Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2407, 24071139, 24072398, 1139, 2398
0, 2408, 24081139, 24085188, 1139, 5188
0, 2409, 24091139, 24092398, 1139, 2398
0, 241, 2411139, 2412398, 1139, 2398
0, 2410, 24101139, 24102398, 1139, 2398
0, 2411, 24111139, 24112398, 1139, 2398
0, 2412, 24121139, 24122398, 1139, 2398
0, 2413, 24131139, 24132398, 1139, 2398
0, 2414, 24141139, 24142398, 1139, 2398
0, 2415, 24151139, 24153753, 1139, 3753
0, 2416, 24161139, 24162398, 1139, 2398
0, 2417, 24171139, 24172398, 1139, 2398
0, 2418, 24181139, 24182398, 1139, 2398
0, 2419, 24191139, 24192398, 1139, 2398
0, 242, 2421139, 2422398, 1139, 2398
0, 2420, 24201139, 24202398, 1139, 2398
0, 2421, 24211139, 24212398, 1139, 2398
0, 2422, 24221139, 24223168, 1139, 3168
0, 2423, 24231139, 24232398, 1139, 2398
0, 2424, 24241139, 24242398, 1139, 2398
0, 2425, 24251139, 24252398, 1139, 2398
0, 2426, 24261139, 24262398, 1139, 2398
0, 2427, 24271139, 24272398, 1139, 2398
0, 2428, 24281139, 24282398, 1139, 2398
0, 2429, 24291139, 24293168, 1139, 3168
0, 243, 2431139, 2432398, 1139, 2398
0, 2430, 24301139, 24302398, 1139, 2398
0, 2431, 24311139, 24312398, 1139, 2398
0, 2432, 24321139, 24322398, 1139, 2398
0, 2433, 24331139, 24332398, 1139, 2398
0, 2434, 24341139, 24342398, 1139, 2398
0, 2435, 24351139, 24352398, 1139, 2398
0, 2436, 24361139, 24363753, 1139, 3753
0, 2437, 24371139, 24372398, 1139, 2398
0, 2438, 24381139, 24382398, 1139, 2398
0, 2439, 24391139, 24392398, 1139, 2398
0, 244, 2441139, 2442398, 1139, 2398
0, 2440, 24401139, 24404166, 1139, 4166
0, 2441, 24411139, 24412398, 1139, 2398
0, 2442, 24421139, 24422398, 1139, 2398
0, 2443, 24431139, 24433168, 1139, 3168
0, 2444, 24441139, 24442398, 1139, 2398
0, 2445, 24451139, 24452398, 1139, 2398
0, 2446, 24461139, 24462398, 1139, 2398
0, 2447, 24471139, 24472398, 1139, 2398
0, 2448, 24481139, 24482398, 1139, 2398
0, 2449, 24491139, 24492398, 1139, 2398
0, 245, 2451139, 2453753, 1139, 3753
0, 2450, 24501139, 24503753, 1139, 3753
0, 2451, 24511139, 24512398, 1139, 2398
0, 2452, 24521139, 24522398, 1139, 2398
0, 2453, 24531139, 24532398, 1139, 2398
0, 2454, 24541139, 24542398, 1139, 2398
0, 2455, 24551139, 24552398, 1139, 2398
0, 2456, 24561139, 24562398, 1139, 2398
0, 2457, 24571139, 24573168, 1139, 3168
0, 2458, 24581139, 24582398, 1139, 2398
0, 2459, 24591139, 24592398, 1139, 2398
0, 246, 2461139, 2462398, 1139, 2398
0, 2460, 24601139, 24602398, 1139, 2398
0, 2461, 24611139, 24612398, 1139, 2398
0, 2462, 24621139, 24622398, 1139, 2398
0, 2463, 24631139, 24632398, 1139, 2398
0, 2464, 24641139, 24645188, 1139, 5188
0, 2465, 24651139, 24652398, 1139, 2398
0, 2466, 24661139, 24662398, 1139, 2398
0, 2467, 24671139, 24672398, 1139, 2398
0, 2468, 24681139, 24682398, 1139, 2398
0, 2469, 24691139, 24692398, 1139, 2398
0, 247, 2471139, 2472398, 1139, 2398
0, 2470, 24701139, 24702398, 1139, 2398
0, 2471, 24711139, 24713168, 1139, 3168
0, 2472, 24721139, 24722398, 1139, 2398
0, 2473, 24731139, 24732398, 1139, 2398
0, 2474, 24741139, 24742398, 1139, 2398
0, 2475, 24751139, 24752398, 1139, 2398
0, 2476, 24761139, 24762398, 1139, 2398
0, 2477, 24771139, 24772398, 1139, 2398
0, 2478, 24781139, 24783168, 1139, 3168
0, 2479, 24791139, 24792398, 1139, 2398
0, 248, 2481139, 2482398, 1139, 2398
0, 2480, 24801139, 24804868, 1139, 4868
0, 2481, 24811139, 24812398, 1139, 2398
0, 2482, 24821139, 24822398, 1139, 2398
0, 2483, 24831139, 24832398, 1139, 2398
0, 2484, 24841139, 24842398, 1139, 2398
0, 2485, 24851139, 24853753, 1139, 3753
0, 2486, 24861139, 24862398, 1139, 2398
0, 2487, 24871139, 24872398, 1139, 2398
0, 2488, 24881139, 24882398, 1139, 2398
0, 2489, 24891139, 24892398, 1139, 2398
0, 249, 2491139, 2492398, 1139, 2398
0, 2490, 24901139, 24902398, 1139, 2398
0, 2491, 24911139, 24912398, 1139, 2398
0, 2492, 24921139, 24923753, 1139, 3753
0, 2493, 24931139, 24932398, 1139, 2398
0, 2494, 24941139, 24942398, 1139, 2398
0, 2495, 24951139, 24952398, 1139, 2398
0, 2496, 24961139, 24962689, 1139, 2689
0, 2497, 24971139, 24972398, 1139, 2398
0, 2498, 24981139, 24982398, 1139, 2398
0, 2499, 24991139, 24993753, 1139, 3753
0, 25, 251139, 252398, 1139, 2398
0, 250, 2501139, 2502398, 1139, 2398
0, 2500, 25001139, 25002398, 1139, 2398
0, 2501, 25011139, 25012398, 1139, 2398
0, 2502, 25021139, 25022398, 1139, 2398
0, 2503, 25031139, 25032398, 1139, 2398
0, 2504, 25041139, 25042398, 1139, 2398
0, 2505, 25051139, 25052398, 1139, 2398
0, 2506, 25061139, 25063168, 1139, 3168
0, 2507, 25071139, 25072398, 1139, 2398
0, 2508, 25081139, 25082398, 1139, 2398
0, 2509, 25091139, 25092398, 1139, 2398
0, 251, 2511139, 2512398, 1139, 2398
0, 2510, 25101139, 25102398, 1139, 2398
0, 2511, 25111139, 25112398, 1139, 2398
0, 2512, 25121139, 25122398, 1139, 2398
0, 2513, 25131139, 25133168, 1139, 3168
0, 2514, 25141139, 25142398, 1139, 2398
0, 2515, 25151139, 25152398, 1139, 2398
0, 2516, 25161139, 25162398, 1139, 2398
0, 2517, 25171139, 25172398, 1139, 2398
0, 2518, 25181139, 25182398, 1139, 2398
0, 2519, 25191139, 25192398, 1139, 2398
0, 252, 2521139, 2523753, 1139, 3753
0, 2520, 25201139, 25205188, 1139, 5188
0, 2521, 25211139, 25212398, 1139, 2398
0, 2522, 25221139, 25222398, 1139, 2398
0, 2523, 25231139, 25232398, 1139, 2398
0, 2524, 25241139, 25242398, 1139, 2398
0, 2525, 25251139, 25252398, 1139, 2398
0, 2526, 25261139, 25262398, 1139, 2398
0, 2527, 25271139, 25273753, 1139, 3753
0, 2528, 25281139, 25282398, 1139, 2398
0, 2529, 25291139, 25292398, 1139, 2398
0, 253, 2531139, 2532398, 1139, 2398
0, 2530, 25301139, 25302398, 1139, 2398
0, 2531, 25311139, 25312398, 1139, 2398
0, 2532, 25321139, 25322398, 1139, 2398
0, 2533, 25331139, 25332398, 1139, 2398
0, 2534, 25341139, 25343168, 1139, 3168
0, 2535, 25351139, 25352398, 1139, 2398
0, 2536, 25361139, 25362398, 1139, 2398
0, 2537, 25371139, 25372398, 1139, 2398
0, 2538, 25381139, 25382398, 1139, 2398
0, 2539, 25391139, 25392398, 1139, 2398
0, 254, 2541139, 2542398, 1139, 2398
0, 2540, 25401139, 25402398, 1139, 2398
0, 2541, 25411139, 25413168, 1139, 3168
0, 2542, 25421139, 25422398, 1139, 2398
0, 2543, 25431139, 25432398, 1139, 2398
0, 2544, 25441139, 25442398, 1139, 2398
0, 2545, 25451139, 25452398, 1139, 2398
0, 2546, 25461139, 25462398, 1139, 2398
0, 2547, 25471139, 25472398, 1139, 2398
0, 2548, 25481139, 25483753, 1139, 3753
0, 2549, 25491139, 25492398, 1139, 2398
0, 255, 2551139, 2552398, 1139, 2398
0, 2550, 25501139, 25502398, 1139, 2398
0, 2551, 25511139, 25512398, 1139, 2398
0, 2552, 25521139, 25522398, 1139, 2398
0, 2553, 25531139, 25532398, 1139, 2398
0, 2554, 25541139, 25542398, 1139, 2398
0, 2555, 25551139, 25553753, 1139, 3753
0, 2556, 25561139, 25562398, 1139, 2398
0, 2557, 25571139, 25572398, 1139, 2398
0, 2558, 25581139, 25582398, 1139, 2398
0, 2559, 25591139, 25592398, 1139, 2398
0, 256, 2561139, 2562398, 1139, 2398
0, 2560, 25601139, 25602398, 1139, 2398
0, 2561, 25611139, 25612398, 1139, 2398
0, 2562, 25621139, 25623168, 1139, 3168
0, 2563, 25631139, 25632398, 1139, 2398
0, 2564, 25641139, 25642398, 1139, 2398
0, 2565, 25651139, 25652398, 1139, 2398
0, 2566, 25661139, 25662398, 1139, 2398
0, 2567, 25671139, 25672398, 1139, 2398
0, 2568, 25681139, 25682398, 1139, 2398
0, 2569, 25691139, 25693168, 1139, 3168
0, 257, 2571139, 2572398, 1139, 2398
0, 2570, 25701139, 25702398, 1139, 2398
0, 2571, 25711139, 25712398, 1139, 2398
0, 2572, 25721139, 25722398, 1139, 2398
0, 2573, 25731139, 25732398, 1139, 2398
0, 2574, 25741139, 25742398, 1139, 2398
0, 2575, 25751139, 25752398, 1139, 2398
0, 2576, 25761139, 25765188, 1139, 5188
0, 2577, 25771139, 25772398, 1139, 2398
0, 2578, 25781139, 25782398, 1139, 2398
0, 2579, 25791139, 25792398, 1139, 2398
0, 258, 2581139, 2582398, 1139, 2398
0, 2580, 25801139, 25802689, 1139, 2689
0, 2581, 25811139, 25812398, 1139, 2398
0, 2582, 25821139, 25822398, 1139, 2398
0, 2583, 25831139, 25833168, 1139, 3168
0, 2584, 25841139, 25842398, 1139, 2398
0, 2585, 25851139, 25852398, 1139, 2398
0, 2586, 25861139, 25862398, 1139, 2398
0, 2587, 25871139, 25872398, 1139, 2398
0, 2588, 25881139, 25882398, 1139, 2398
0, 2589, 25891139, 25892398, 1139, 2398
0, 259, 2591139, 2593168, 1139, 3168
0, 2590, 25901139, 25903753, 1139, 3753
0, 2591, 25911139, 25912398, 1139, 2398
0, 2592, 25921139, 25922398, 1139, 2398
0, 2593, 25931139, 25932398, 1139, 2398
0, 2594, 25941139, 25942398, 1139, 2398
0, 2595, 25951139, 25952398, 1139, 2398
0, 2596, 25961139, 25962398, 1139, 2398
0, 2597, 25971139, 25973168, 1139, 3168
0, 2598, 25981139, 25982398, 1139, 2398
0, 2599, 25991139, 25992398, 1139, 2398
0, 26, 261139, 262398, 1139, 2398
0, 260, 2601139, 2602398, 1139, 2398
0, 2600, 26001139, 26002398, 1139, 2398
0, 2601, 26011139, 26012398, 1139, 2398
0, 2602, 26021139, 26022398, 1139, 2398
0, 2603, 26031139, 26032398, 1139, 2398
0, 2604, 26041139, 26043753, 1139, 3753
0, 2605, 26051139, 26052398, 1139, 2398
0, 2606, 26061139, 26062398, 1139, 2398
0, 2607, 26071139, 26072398, 1139, 2398
0, 2608, 26081139, 26082398, 1139, 2398
0, 2609, 26091139, 26092398, 1139, 2398
0, 261, 2611139, 2612398, 1139, 2398
0, 2610, 26101139, 26102398, 1139, 2398
0, 2611, 26111139, 26113168, 1139, 3168
0, 2612, 26121139, 26122398, 1139, 2398
0, 2613, 26131139, 26132398, 1139, 2398
0, 2614, 26141139, 26142398, 1139, 2398
0, 2615, 26151139, 26152398, 1139, 2398
0, 2616, 26161139, 26162398, 1139, 2398
0, 2617, 26171139, 26172398, 1139, 2398
0, 2618, 26181139, 26183168, 1139, 3168
0, 2619, 26191139, 26192398, 1139, 2398
0, 262, 2621139, 2622398, 1139, 2398
0, 2620, 26201139, 26202398, 1139, 2398
0, 2621, 26211139, 26212398, 1139, 2398
0, 2622, 26221139, 26222398, 1139, 2398
0, 2623, 26231139, 26232398, 1139, 2398
0, 2624, 26241139, 26242398, 1139, 2398
0, 2625, 26251139, 26253753, 1139, 3753
0, 2626, 26261139, 26262398, 1139, 2398
0, 2627, 26271139, 26272398, 1139, 2398
0, 2628, 26281139, 26282398, 1139, 2398
0, 2629, 26291139, 26292398, 1139, 2398
0, 263, 2631139, 2632398, 1139, 2398
0, 2630, 26301139, 26302398, 1139, 2398
0, 2631, 26311139, 26312398, 1139, 2398
0, 2632, 26321139, 26325188, 1139, 5188
0, 2633, 26331139, 26334843, 1139, 4843
0, 2634, 26341139, 26342398, 1139, 2398
0, 2635, 26351139, 26352398, 1139, 2398
0, 2636, 26361139, 26362398, 1139, 2398
0, 2637, 26371139, 26372398, 1139, 2398
0, 2638, 26381139, 26382398, 1139, 2398
0, 2639, 26391139, 26393168, 1139, 3168
0, 264, 2641139, 2642398, 1139, 2398
0, 2640, 26401139, 26402689, 1139, 2689
0, 2641, 26411139, 26412398, 1139, 2398
0, 2642, 26421139, 26422398, 1139, 2398
0, 2643, 26431139, 26432398, 1139, 2398
0, 2644, 26441139, 26442398, 1139, 2398
0, 2645, 26451139, 26452398, 1139, 2398
0, 2646, 26461139, 26463168, 1139, 3168
0, 2647, 26471139, 26472398, 1139, 2398
0, 2648, 26481139, 26482398, 1139, 2398
0, 2649, 26491139, 26492398, 1139, 2398
0, 265, 2651139, 2652398, 1139, 2398
0, 2650, 26501139, 26502398, 1139, 2398
0, 2651, 26511139, 26512398, 1139, 2398
0, 2652, 26521139, 26522398, 1139, 2398
0, 2653, 26531139, 26533168, 1139, 3168
0, 2654, 26541139, 26542398, 1139, 2398
0, 2655, 26551139, 26552398, 1139, 2398
0, 2656, 26561139, 26562398, 1139, 2398
0, 2657, 26571139, 26572398, 1139, 2398
0, 2658, 26581139, 26582398, 1139, 2398
0, 2659, 26591139, 26592398, 1139, 2398
0, 266, 2661139, 2663753, 1139, 3753
0, 2660, 26601139, 26605914, 1139, 5914
0, 2661, 26611139, 26614359, 1139, 4359
0, 2662, 26621139, 26622398, 1139, 2398
0, 2663, 26631139, 26632398, 1139, 2398
0, 2664, 26641139, 26642689, 1139, 2689
0, 2665, 26651139, 26652398, 1139, 2398
0, 2666, 26661139, 26662398, 1139, 2398
0, 2667, 26671139, 26673168, 1139, 3168
0, 2668, 26681139, 26682398, 1139, 2398
0, 2669, 26691139, 26692398, 1139, 2398
0, 267, 2671139, 2672398, 1139, 2398
0, 2670, 26701139, 26702398, 1139, 2398
0, 2671, 26711139, 26712398, 1139, 2398
0, 2672, 26721139, 26722398, 1139, 2398
0, 2673, 26731139, 26732398, 1139, 2398
0, 2674, 26741139, 26743168, 1139, 3168
0, 2675, 26751139, 26752398, 1139, 2398
0, 2676, 26761139, 26762398, 1139, 2398
0, 2677, 26771139, 26772398, 1139, 2398
0, 2678, 26781139, 26782398, 1139, 2398
0, 2679, 26791139, 26792398, 1139, 2398
0, 268, 2681139, 2682398, 1139, 2398
0, 2680, 26801139, 26802398, 1139, 2398
0, 2681, 26811139, 26813168, 1139, 3168
0, 2682, 26821139, 26822398, 1139, 2398
0, 2683, 26831139, 26832398, 1139, 2398
0, 2684, 26841139, 26842398, 1139, 2398
0, 2685, 26851139, 26852398, 1139, 2398
0, 2686, 26861139, 26862398, 1139, 2398
0, 2687, 26871139, 26872398, 1139, 2398
0, 2688, 26881139, 26885188, 1139, 5188
0, 2689, 26891139, 26892398, 1139, 2398
0, 269, 2691139, 2692398, 1139, 2398
0, 2690, 26901139, 26902398, 1139, 2398
0, 2691, 26911139, 26912398, 1139, 2398
0, 2692, 26921139, 26922398, 1139, 2398
0, 2693, 26931139, 26932398, 1139, 2398
0, 2694, 26941139, 26942398, 1139, 2398
0, 2695, 26951139, 26953753, 1139, 3753
0, 2696, 26961139, 26962398, 1139, 2398
0, 2697, 26971139, 26972398, 1139, 2398
0, 2698, 26981139, 26982398, 1139, 2398
0, 2699, 26991139, 26992398, 1139, 2398
0, 27, 271139, 272398, 1139, 2398
0, 270, 2701139, 2702398, 1139, 2398
0, 2700, 27001139, 27002398, 1139, 2398
0, 2701, 27011139, 27012398, 1139, 2398
0, 2702, 27021139, 27023168, 1139, 3168
0, 2703, 27031139, 27032398, 1139, 2398
0, 2704, 27041139, 27042398, 1139, 2398
0, 2705, 27051139, 27052398, 1139, 2398
0, 2706, 27061139, 27062398, 1139, 2398
0, 2707, 27071139, 27072398, 1139, 2398
0, 2708, 27081139, 27082398, 1139, 2398
0, 2709, 27091139, 27093168, 1139, 3168
0, 271, 2711139, 2712398, 1139, 2398
0, 2710, 27101139, 27102398, 1139, 2398
0, 2711, 27111139, 27112398, 1139, 2398
0, 2712, 27121139, 27122398, 1139, 2398
0, 2713, 27131139, 27132398, 1139, 2398
0, 2714, 27141139, 27142398, 1139, 2398
0, 2715, 27151139, 27152398, 1139, 2398
0, 2716, 27161139, 27163753, 1139, 3753
0, 2717, 27171139, 27172398, 1139, 2398
0, 2718, 27181139, 27182398, 1139, 2398
0, 2719, 27191139, 27192398, 1139, 2398
0, 272, 2721139, 2722398, 1139, 2398
0, 2720, 27201139, 27204166, 1139, 4166
0, 2721, 27211139, 27212398, 1139, 2398
0, 2722, 27221139, 27222398, 1139, 2398
0, 2723, 27231139, 27233168, 1139, 3168
0, 2724, 27241139, 27242398, 1139, 2398
0, 2725, 27251139, 27252398, 1139, 2398
0, 2726, 27261139, 27262398, 1139, 2398
0, 2727, 27271139, 27272398, 1139, 2398
0, 2728, 27281139, 27282398, 1139, 2398
0, 2729, 27291139, 27292398, 1139, 2398
0, 273, 2731139, 2733168, 1139, 3168
0, 2730, 27301139, 27303753, 1139, 3753
0, 2731, 27311139, 27312398, 1139, 2398
0, 2732, 27321139, 27322398, 1139, 2398
0, 2733, 27331139, 27332398, 1139, 2398
0, 2734, 27341139, 27342398, 1139, 2398
0, 2735, 27351139, 27352398, 1139, 2398
0, 2736, 27361139, 27362689, 1139, 2689
0, 2737, 27371139, 27373168, 1139, 3168
0, 2738, 27381139, 27382398, 1139, 2398
0, 2739, 27391139, 27392398, 1139, 2398
0, 274, 2741139, 2742398, 1139, 2398
0, 2740, 27401139, 27402398, 1139, 2398
0, 2741, 27411139, 27412398, 1139, 2398
0, 2742, 27421139, 27422398, 1139, 2398
0, 2743, 27431139, 27432398, 1139, 2398
0, 2744, 27441139, 27445188, 1139, 5188
0, 2745, 27451139, 27452398, 1139, 2398
0, 2746, 27461139, 27462398, 1139, 2398
0, 2747, 27471139, 27472398, 1139, 2398
0, 2748, 27481139, 27482398, 1139, 2398
0, 2749, 27491139, 27492398, 1139, 2398
0, 275, 2751139, 2752398, 1139, 2398
0, 2750, 27501139, 27502398, 1139, 2398
0, 2751, 27511139, 27513168, 1139, 3168
0, 2752, 27521139, 27522398, 1139, 2398
0, 2753, 27531139, 27532398, 1139, 2398
0, 2754, 27541139, 27542398, 1139, 2398
0, 2755, 27551139, 27552398, 1139, 2398
0, 2756, 27561139, 27562398, 1139, 2398
0, 2757, 27571139, 27572398, 1139, 2398
0, 2758, 27581139, 27583168, 1139, 3168
0, 2759, 27591139, 27592398, 1139, 2398
0, 276, 2761139, 2762398, 1139, 2398
0, 2760, 27601139, 27602689, 1139, 2689
0, 2761, 27611139, 27612398, 1139, 2398
0, 2762, 27621139, 27622398, 1139, 2398
0, 2763, 27631139, 27632398, 1139, 2398
0, 2764, 27641139, 27642398, 1139, 2398
0, 2765, 27651139, 27654868, 1139, 4868
0, 2766, 27661139, 27662398, 1139, 2398
0, 2767, 27671139, 27672398, 1139, 2398
0, 2768, 27681139, 27682398, 1139, 2398
0, 2769, 27691139, 27692398, 1139, 2398
0, 277, 2771139, 2772398, 1139, 2398
0, 2770, 27701139, 27702398, 1139, 2398
0, 2771, 27711139, 27712398, 1139, 2398
0, 2772, 27721139, 27723753, 1139, 3753
0, 2773, 27731139, 27732398, 1139, 2398
0, 2774, 27741139, 27742398, 1139, 2398
0, 2775, 27751139, 27752398, 1139, 2398
0, 2776, 27761139, 27762398, 1139, 2398
0, 2777, 27771139, 27772398, 1139, 2398
0, 2778, 27781139, 27782398, 1139, 2398
0, 2779, 27791139, 27793168, 1139, 3168
0, 278, 2781139, 2782398, 1139, 2398
0, 2780, 27801139, 27802398, 1139, 2398
0, 2781, 27811139, 27812398, 1139, 2398
0, 2782, 27821139, 27822398, 1139, 2398
0, 2783, 27831139, 27832398, 1139, 2398
0, 2784, 27841139, 27842689, 1139, 2689
0, 2785, 27851139, 27852398, 1139, 2398
0, 2786, 27861139, 27863168, 1139, 3168
0, 2787, 27871139, 27872398, 1139, 2398
0, 2788, 27881139, 27882398, 1139, 2398
0, 2789, 27891139, 27892398, 1139, 2398
0, 279, 2791139, 2792398, 1139, 2398
0, 2790, 27901139, 27902398, 1139, 2398
0, 2791, 27911139, 27912398, 1139, 2398
0, 2792, 27921139, 27922398, 1139, 2398
0, 2793, 27931139, 27933753, 1139, 3753
0, 2794, 27941139, 27942398, 1139, 2398
0, 2795, 27951139, 27952398, 1139, 2398
0, 2796, 27961139, 27962398, 1139, 2398
0, 2797, 27971139, 27972398, 1139, 2398
0, 2798, 27981139, 27982398, 1139, 2398
0, 2799, 27991139, 27992398, 1139, 2398
0, 28, 281139, 283753, 1139, 3753
0, 280, 2801139, 2805188, 1139, 5188
0, 2800, 28001139, 28005188, 1139, 5188
0, 2801, 28011139, 28014099, 1139, 4099
0, 2802, 28021139, 28022398, 1139, 2398
0, 2803, 28031139, 28032398, 1139, 2398
0, 2804, 28041139, 28042398, 1139, 2398
0, 2805, 28051139, 28052398, 1139, 2398
0, 2806, 28061139, 28062398, 1139, 2398
0, 2807, 28071139, 28073168, 1139, 3168
0, 2808, 28081139, 28082398, 1139, 2398
0, 2809, 28091139, 28092398, 1139, 2398
0, 281, 2811139, 2814099, 1139, 4099
0, 2810, 28101139, 28102398, 1139, 2398
0, 2811, 28111139, 28112398, 1139, 2398
0, 2812, 28121139, 28122398, 1139, 2398
0, 2813, 28131139, 28132398, 1139, 2398
0, 2814, 28141139, 28143168, 1139, 3168
0, 2815, 28151139, 28152398, 1139, 2398
0, 2816, 28161139, 28162398, 1139, 2398
0, 2817, 28171139, 28172398, 1139, 2398
0, 2818, 28181139, 28182398, 1139, 2398
0, 2819, 28191139, 28192398, 1139, 2398
0, 282, 2821139, 2822398, 1139, 2398
0, 2820, 28201139, 28202398, 1139, 2398
0, 2821, 28211139, 28213168, 1139, 3168
0, 2822, 28221139, 28222398, 1139, 2398
0, 2823, 28231139, 28232398, 1139, 2398
0, 2824, 28241139, 28242398, 1139, 2398
0, 2825, 28251139, 28252398, 1139, 2398
0, 2826, 28261139, 28262398, 1139, 2398
0, 2827, 28271139, 28272398, 1139, 2398
0, 2828, 28281139, 28283753, 1139, 3753
0, 2829, 28291139, 28292398, 1139, 2398
0, 283, 2831139, 2832398, 1139, 2398
0, 2830, 28301139, 28302398, 1139, 2398
0, 2831, 28311139, 28312398, 1139, 2398
0, 2832, 28321139, 28322689, 1139, 2689
0, 2833, 28331139, 28332398, 1139, 2398
0, 2834, 28341139, 28342398, 1139, 2398
0, 2835, 28351139, 28353753, 1139, 3753
0, 2836, 28361139, 28362398, 1139, 2398
0, 2837, 28371139, 28372398, 1139, 2398
0, 2838, 28381139, 28382398, 1139, 2398
0, 2839, 28391139, 28392398, 1139, 2398
0, 284, 2841139, 2842398, 1139, 2398
0, 2840, 28401139, 28402398, 1139, 2398
0, 2841, 28411139, 28412398, 1139, 2398
0, 2842, 28421139, 28423168, 1139, 3168
0, 2843, 28431139, 28432398, 1139, 2398
0, 2844, 28441139, 28442398, 1139, 2398
0, 2845, 28451139, 28452398, 1139, 2398
0, 2846, 28461139, 28462398, 1139, 2398
0, 2847, 28471139, 28472398, 1139, 2398
0, 2848, 28481139, 28482398, 1139, 2398
0, 2849, 28491139, 28493168, 1139, 3168
0, 285, 2851139, 2852398, 1139, 2398
0, 2850, 28501139, 28502398, 1139, 2398
0, 2851, 28511139, 28512398, 1139, 2398
0, 2852, 28521139, 28522398, 1139, 2398
0, 2853, 28531139, 28532398, 1139, 2398
0, 2854, 28541139, 28542398, 1139, 2398
0, 2855, 28551139, 28552398, 1139, 2398
0, 2856, 28561139, 28565188, 1139, 5188
0, 2857, 28571139, 28572398, 1139, 2398
0, 2858, 28581139, 28582398, 1139, 2398
0, 2859, 28591139, 28592398, 1139, 2398
0, 286, 2861139, 2862398, 1139, 2398
0, 2860, 28601139, 28604166, 1139, 4166
0, 2861, 28611139, 28612398, 1139, 2398
0, 2862, 28621139, 28622398, 1139, 2398
0, 2863, 28631139, 28633168, 1139, 3168
0, 2864, 28641139, 28642398, 1139, 2398
0, 2865, 28651139, 28652398, 1139, 2398
0, 2866, 28661139, 28662398, 1139, 2398
0, 2867, 28671139, 28672398, 1139, 2398
0, 2868, 28681139, 28682398, 1139, 2398
0, 2869, 28691139, 28692398, 1139, 2398
0, 287, 2871139, 2873168, 1139, 3168
0, 2870, 28701139, 28703753, 1139, 3753
0, 2871, 28711139, 28712398, 1139, 2398
0, 2872, 28721139, 28722398, 1139, 2398
0, 2873, 28731139, 28732398, 1139, 2398
0, 2874, 28741139, 28742398, 1139, 2398
0, 2875, 28751139, 28752398, 1139, 2398
0, 2876, 28761139, 28762398, 1139, 2398
0, 2877, 28771139, 28773168, 1139, 3168
0, 2878, 28781139, 28782398, 1139, 2398
0, 2879, 28791139, 28792398, 1139, 2398
0, 288, 2881139, 2882398, 1139, 2398
0, 2880, 28801139, 28802689, 1139, 2689
0, 2881, 28811139, 28812398, 1139, 2398
0, 2882, 28821139, 28822398, 1139, 2398
0, 2883, 28831139, 28832398, 1139, 2398
0, 2884, 28841139, 28843753, 1139, 3753
0, 2885, 28851139, 28852398, 1139, 2398
0, 2886, 28861139, 28862398, 1139, 2398
0, 2887, 28871139, 28872398, 1139, 2398
0, 2888, 28881139, 28883653, 1139, 3653
0, 2889, 28891139, 28892398, 1139, 2398
0, 289, 2891139, 2892398, 1139, 2398
0, 2890, 28901139, 28902398, 1139, 2398
0, 2891, 28911139, 28913168, 1139, 3168
0, 2892, 28921139, 28922398, 1139, 2398
0, 2893, 28931139, 28932398, 1139, 2398
0, 2894, 28941139, 28942398, 1139, 2398
0, 2895, 28951139, 28952398, 1139, 2398
0, 2896, 28961139, 28962398, 1139, 2398
0, 2897, 28971139, 28972398, 1139, 2398
0, 2898, 28981139, 28983753, 1139, 3753
0, 2899, 28991139, 28992398, 1139, 2398
0, 29, 291139, 292398, 1139, 2398
0, 290, 2901139, 2902398, 1139, 2398
0, 2900, 29001139, 29002398, 1139, 2398
0, 2901, 29011139, 29012398, 1139, 2398
0, 2902, 29021139, 29022398, 1139, 2398
0, 2903, 29031139, 29032398, 1139, 2398
0, 2904, 29041139, 29042398, 1139, 2398
0, 2905, 29051139, 29053753, 1139, 3753
0, 2906, 29061139, 29062398, 1139, 2398
0, 2907, 29071139, 29072398, 1139, 2398
0, 2908, 29081139, 29082398, 1139, 2398
0, 2909, 29091139, 29092398, 1139, 2398
0, 291, 2911139, 2912398, 1139, 2398
0, 2910, 29101139, 29102398, 1139, 2398
0, 2911, 29111139, 29112398, 1139, 2398
0, 2912, 29121139, 29125188, 1139, 5188
0, 2913, 29131139, 29132398, 1139, 2398
0, 2914, 29141139, 29142398, 1139, 2398
0, 2915, 29151139, 29152398, 1139, 2398
0, 2916, 29161139, 29162398, 1139, 2398
0, 2917, 29171139, 29172398, 1139, 2398
0, 2918, 29181139, 29182398, 1139, 2398
0, 2919, 29191139, 29193168, 1139, 3168
0, 292, 2921139, 2922398, 1139, 2398
0, 2920, 29201139, 29202398, 1139, 2398
0, 2921, 29211139, 29212398, 1139, 2398
0, 2922, 29221139, 29222398, 1139, 2398
0, 2923, 29231139, 29232398, 1139, 2398
