Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2924, 29241139, 29242398, 1139, 2398
0, 2925, 29251139, 29252398, 1139, 2398
0, 2926, 29261139, 29263753, 1139, 3753
0, 2927, 29271139, 29272398, 1139, 2398
0, 2928, 29281139, 29282398, 1139, 2398
0, 2929, 29291139, 29292398, 1139, 2398
0, 293, 2931139, 2932398, 1139, 2398
0, 2930, 29301139, 29302398, 1139, 2398
0, 2931, 29311139, 29312398, 1139, 2398
0, 2932, 29321139, 29322398, 1139, 2398
0, 2933, 29331139, 29333168, 1139, 3168
0, 2934, 29341139, 29342398, 1139, 2398
0, 2935, 29351139, 29352398, 1139, 2398
0, 2936, 29361139, 29362398, 1139, 2398
0, 2937, 29371139, 29372398, 1139, 2398
0, 2938, 29381139, 29382398, 1139, 2398
0, 2939, 29391139, 29392398, 1139, 2398
0, 294, 2941139, 2943168, 1139, 3168
0, 2940, 29401139, 29404868, 1139, 4868
0, 2941, 29411139, 29412398, 1139, 2398
0, 2942, 29421139, 29422398, 1139, 2398
0, 2943, 29431139, 29432398, 1139, 2398
0, 2944, 29441139, 29442398, 1139, 2398
0, 2945, 29451139, 29452398, 1139, 2398
0, 2946, 29461139, 29462398, 1139, 2398
0, 2947, 29471139, 29473168, 1139, 3168
0, 2948, 29481139, 29482398, 1139, 2398
0, 2949, 29491139, 29492398, 1139, 2398
0, 295, 2951139, 2952398, 1139, 2398
0, 2950, 29501139, 29502398, 1139, 2398
0, 2951, 29511139, 29512398, 1139, 2398
0, 2952, 29521139, 29522398, 1139, 2398
0, 2953, 29531139, 29532398, 1139, 2398
0, 2954, 29541139, 29543168, 1139, 3168
0, 2955, 29551139, 29552398, 1139, 2398
0, 2956, 29561139, 29562398, 1139, 2398
0, 2957, 29571139, 29572398, 1139, 2398
0, 2958, 29581139, 29582398, 1139, 2398
0, 2959, 29591139, 29592398, 1139, 2398
0, 296, 2961139, 2962398, 1139, 2398
0, 2960, 29601139, 29602398, 1139, 2398
0, 2961, 29611139, 29613168, 1139, 3168
0, 2962, 29621139, 29622398, 1139, 2398
0, 2963, 29631139, 29632398, 1139, 2398
0, 2964, 29641139, 29642398, 1139, 2398
0, 2965, 29651139, 29652398, 1139, 2398
0, 2966, 29661139, 29662398, 1139, 2398
0, 2967, 29671139, 29672398, 1139, 2398
0, 2968, 29681139, 29685188, 1139, 5188
0, 2969, 29691139, 29692398, 1139, 2398
0, 297, 2971139, 2972398, 1139, 2398
0, 2970, 29701139, 29702398, 1139, 2398
0, 2971, 29711139, 29712398, 1139, 2398
0, 2972, 29721139, 29722398, 1139, 2398
0, 2973, 29731139, 29732398, 1139, 2398
0, 2974, 29741139, 29742398, 1139, 2398
0, 2975, 29751139, 29753753, 1139, 3753
0, 2976, 29761139, 29762398, 1139, 2398
0, 2977, 29771139, 29772398, 1139, 2398
0, 2978, 29781139, 29782398, 1139, 2398
0, 2979, 29791139, 29792398, 1139, 2398
0, 298, 2981139, 2982398, 1139, 2398
0, 2980, 29801139, 29802398, 1139, 2398
0, 2981, 29811139, 29812398, 1139, 2398
0, 2982, 29821139, 29823168, 1139, 3168
0, 2983, 29831139, 29832398, 1139, 2398
0, 2984, 29841139, 29842398, 1139, 2398
0, 2985, 29851139, 29852398, 1139, 2398
0, 2986, 29861139, 29862398, 1139, 2398
0, 2987, 29871139, 29872398, 1139, 2398
0, 2988, 29881139, 29882398, 1139, 2398
0, 2989, 29891139, 29893168, 1139, 3168
0, 299, 2991139, 2992398, 1139, 2398
0, 2990, 29901139, 29902398, 1139, 2398
0, 2991, 29911139, 29912398, 1139, 2398
0, 2992, 29921139, 29922398, 1139, 2398
0, 2993, 29931139, 29933360, 1139, 3360
0, 2994, 29941139, 29942398, 1139, 2398
0, 2995, 29951139, 29952398, 1139, 2398
0, 2996, 29961139, 29963753, 1139, 3753
0, 2997, 29971139, 29972398, 1139, 2398
0, 2998, 29981139, 29982398, 1139, 2398
0, 2999, 29991139, 29992398, 1139, 2398
0, 3, 31139, 32398, 1139, 2398
0, 30, 301139, 302398, 1139, 2398
0, 300, 3001139, 3002398, 1139, 2398
0, 3000, 30001139, 30004166, 1139, 4166
0, 3001, 30011139, 30012398, 1139, 2398
0, 3002, 30021139, 30022398, 1139, 2398
0, 3003, 30031139, 30033168, 1139, 3168
0, 3004, 30041139, 30042398, 1139, 2398
0, 3005, 30051139, 30052398, 1139, 2398
0, 3006, 30061139, 30062398, 1139, 2398
0, 3007, 30071139, 30072398, 1139, 2398
0, 3008, 30081139, 30082398, 1139, 2398
0, 3009, 30091139, 30092398, 1139, 2398
0, 301, 3011139, 3013168, 1139, 3168
0, 3010, 30101139, 30103753, 1139, 3753
0, 3011, 30111139, 30112398, 1139, 2398
0, 3012, 30121139, 30122398, 1139, 2398
0, 3013, 30131139, 30132398, 1139, 2398
0, 3014, 30141139, 30142398, 1139, 2398
0, 3015, 30151139, 30152398, 1139, 2398
0, 3016, 30161139, 30162398, 1139, 2398
0, 3017, 30171139, 30173168, 1139, 3168
0, 3018, 30181139, 30182398, 1139, 2398
0, 3019, 30191139, 30192398, 1139, 2398
0, 302, 3021139, 3022398, 1139, 2398
0, 3020, 30201139, 30202398, 1139, 2398
0, 3021, 30211139, 30212398, 1139, 2398
0, 3022, 30221139, 30222398, 1139, 2398
0, 3023, 30231139, 30232398, 1139, 2398
0, 3024, 30241139, 30245188, 1139, 5188
0, 3025, 30251139, 30252398, 1139, 2398
0, 3026, 30261139, 30262398, 1139, 2398
0, 3027, 30271139, 30272398, 1139, 2398
0, 3028, 30281139, 30282398, 1139, 2398
0, 3029, 30291139, 30292398, 1139, 2398
0, 303, 3031139, 3032398, 1139, 2398
0, 3030, 30301139, 30302398, 1139, 2398
0, 3031, 30311139, 30313753, 1139, 3753
0, 3032, 30321139, 30322398, 1139, 2398
0, 3033, 30331139, 30332398, 1139, 2398
0, 3034, 30341139, 30342398, 1139, 2398
0, 3035, 30351139, 30352398, 1139, 2398
0, 3036, 30361139, 30362398, 1139, 2398
0, 3037, 30371139, 30372398, 1139, 2398
0, 3038, 30381139, 30383168, 1139, 3168
0, 3039, 30391139, 30392398, 1139, 2398
0, 304, 3041139, 3042398, 1139, 2398
0, 3040, 30401139, 30404868, 1139, 4868
0, 3041, 30411139, 30412398, 1139, 2398
0, 3042, 30421139, 30422398, 1139, 2398
0, 3043, 30431139, 30432398, 1139, 2398
0, 3044, 30441139, 30442398, 1139, 2398
0, 3045, 30451139, 30453753, 1139, 3753
0, 3046, 30461139, 30462398, 1139, 2398
0, 3047, 30471139, 30472398, 1139, 2398
0, 3048, 30481139, 30482398, 1139, 2398
0, 3049, 30491139, 30492398, 1139, 2398
0, 305, 3051139, 3052398, 1139, 2398
0, 3050, 30501139, 30502398, 1139, 2398
0, 3051, 30511139, 30512398, 1139, 2398
0, 3052, 30521139, 30523753, 1139, 3753
0, 3053, 30531139, 30532398, 1139, 2398
0, 3054, 30541139, 30542398, 1139, 2398
0, 3055, 30551139, 30552398, 1139, 2398
0, 3056, 30561139, 30562398, 1139, 2398
0, 3057, 30571139, 30572398, 1139, 2398
0, 3058, 30581139, 30582398, 1139, 2398
0, 3059, 30591139, 30593753, 1139, 3753
0, 306, 3061139, 3062398, 1139, 2398
0, 3060, 30601139, 30602398, 1139, 2398
0, 3061, 30611139, 30612398, 1139, 2398
0, 3062, 30621139, 30622398, 1139, 2398
0, 3063, 30631139, 30632398, 1139, 2398
0, 3064, 30641139, 30642398, 1139, 2398
0, 3065, 30651139, 30652398, 1139, 2398
0, 3066, 30661139, 30663168, 1139, 3168
0, 3067, 30671139, 30672398, 1139, 2398
0, 3068, 30681139, 30682398, 1139, 2398
0, 3069, 30691139, 30692398, 1139, 2398
0, 307, 3071139, 3072398, 1139, 2398
0, 3070, 30701139, 30702398, 1139, 2398
0, 3071, 30711139, 30712398, 1139, 2398
0, 3072, 30721139, 30722398, 1139, 2398
0, 3073, 30731139, 30733168, 1139, 3168
0, 3074, 30741139, 30742398, 1139, 2398
0, 3075, 30751139, 30752398, 1139, 2398
0, 3076, 30761139, 30762398, 1139, 2398
0, 3077, 30771139, 30772398, 1139, 2398
0, 3078, 30781139, 30782398, 1139, 2398
0, 3079, 30791139, 30792398, 1139, 2398
0, 308, 3081139, 3083753, 1139, 3753
0, 3080, 30801139, 30805188, 1139, 5188
0, 3081, 30811139, 30812398, 1139, 2398
0, 3082, 30821139, 30822398, 1139, 2398
0, 3083, 30831139, 30832398, 1139, 2398
0, 3084, 30841139, 30842398, 1139, 2398
0, 3085, 30851139, 30852398, 1139, 2398
0, 3086, 30861139, 30862398, 1139, 2398
0, 3087, 30871139, 30873168, 1139, 3168
0, 3088, 30881139, 30882398, 1139, 2398
0, 3089, 30891139, 30892398, 1139, 2398
0, 309, 3091139, 3092398, 1139, 2398
0, 3090, 30901139, 30902398, 1139, 2398
0, 3091, 30911139, 30912398, 1139, 2398
0, 3092, 30921139, 30922398, 1139, 2398
0, 3093, 30931139, 30932398, 1139, 2398
0, 3094, 30941139, 30943168, 1139, 3168
0, 3095, 30951139, 30952398, 1139, 2398
0, 3096, 30961139, 30962398, 1139, 2398
0, 3097, 30971139, 30972398, 1139, 2398
0, 3098, 30981139, 30982398, 1139, 2398
0, 3099, 30991139, 30992398, 1139, 2398
0, 31, 311139, 312398, 1139, 2398
0, 310, 3101139, 3102398, 1139, 2398
0, 3100, 31001139, 31002398, 1139, 2398
0, 3101, 31011139, 31013168, 1139, 3168
0, 3102, 31021139, 31022398, 1139, 2398
0, 3103, 31031139, 31032398, 1139, 2398
0, 3104, 31041139, 31042398, 1139, 2398
0, 3105, 31051139, 31052398, 1139, 2398
0, 3106, 31061139, 31062398, 1139, 2398
0, 3107, 31071139, 31072398, 1139, 2398
0, 3108, 31081139, 31083753, 1139, 3753
0, 3109, 31091139, 31092398, 1139, 2398
0, 311, 3111139, 3112398, 1139, 2398
0, 3110, 31101139, 31102398, 1139, 2398
0, 3111, 31111139, 31112398, 1139, 2398
0, 3112, 31121139, 31122398, 1139, 2398
0, 3113, 31131139, 31132398, 1139, 2398
0, 3114, 31141139, 31142398, 1139, 2398
0, 3115, 31151139, 31153753, 1139, 3753
0, 3116, 31161139, 31162398, 1139, 2398
0, 3117, 31171139, 31172398, 1139, 2398
0, 3118, 31181139, 31182398, 1139, 2398
0, 3119, 31191139, 31192398, 1139, 2398
0, 312, 3121139, 3122689, 1139, 2689
0, 3120, 31201139, 31202689, 1139, 2689
0, 3121, 31211139, 31212398, 1139, 2398
0, 3122, 31221139, 31223168, 1139, 3168
0, 3123, 31231139, 31232398, 1139, 2398
0, 3124, 31241139, 31242398, 1139, 2398
0, 3125, 31251139, 31252398, 1139, 2398
0, 3126, 31261139, 31262398, 1139, 2398
0, 3127, 31271139, 31272398, 1139, 2398
0, 3128, 31281139, 31282398, 1139, 2398
0, 3129, 31291139, 31293168, 1139, 3168
0, 313, 3131139, 3132398, 1139, 2398
0, 3130, 31301139, 31302398, 1139, 2398
0, 3131, 31311139, 31312398, 1139, 2398
0, 3132, 31321139, 31322398, 1139, 2398
0, 3133, 31331139, 31332398, 1139, 2398
0, 3134, 31341139, 31342398, 1139, 2398
0, 3135, 31351139, 31352398, 1139, 2398
0, 3136, 31361139, 31365188, 1139, 5188
0, 3137, 31371139, 31372398, 1139, 2398
0, 3138, 31381139, 31382398, 1139, 2398
0, 3139, 31391139, 31392398, 1139, 2398
0, 314, 3141139, 3142398, 1139, 2398
0, 3140, 31401139, 31402398, 1139, 2398
0, 3141, 31411139, 31412398, 1139, 2398
0, 3142, 31421139, 31422398, 1139, 2398
0, 3143, 31431139, 31433168, 1139, 3168
0, 3144, 31441139, 31442398, 1139, 2398
0, 3145, 31451139, 31452398, 1139, 2398
0, 3146, 31461139, 31462398, 1139, 2398
0, 3147, 31471139, 31472398, 1139, 2398
0, 3148, 31481139, 31482398, 1139, 2398
0, 3149, 31491139, 31492398, 1139, 2398
0, 315, 3151139, 3153753, 1139, 3753
0, 3150, 31501139, 31503753, 1139, 3753
0, 3151, 31511139, 31512398, 1139, 2398
0, 3152, 31521139, 31522398, 1139, 2398
0, 3153, 31531139, 31532398, 1139, 2398
0, 3154, 31541139, 31542398, 1139, 2398
0, 3155, 31551139, 31552398, 1139, 2398
0, 3156, 31561139, 31562398, 1139, 2398
0, 3157, 31571139, 31573168, 1139, 3168
0, 3158, 31581139, 31582398, 1139, 2398
0, 3159, 31591139, 31592398, 1139, 2398
0, 316, 3161139, 3162398, 1139, 2398
0, 3160, 31601139, 31602398, 1139, 2398
0, 3161, 31611139, 31612398, 1139, 2398
0, 3162, 31621139, 31622398, 1139, 2398
0, 3163, 31631139, 31632398, 1139, 2398
0, 3164, 31641139, 31645165, 1139, 5165
0, 3165, 31651139, 31652398, 1139, 2398
0, 3166, 31661139, 31662398, 1139, 2398
0, 3167, 31671139, 31672398, 1139, 2398
0, 3168, 31681139, 31682689, 1139, 2689
0, 3169, 31691139, 31692398, 1139, 2398
0, 317, 3171139, 3172398, 1139, 2398
0, 3170, 31701139, 31702398, 1139, 2398
0, 3171, 31711139, 31713168, 1139, 3168
0, 3172, 31721139, 31722398, 1139, 2398
0, 3173, 31731139, 31732398, 1139, 2398
0, 3174, 31741139, 31742398, 1139, 2398
0, 3175, 31751139, 31752398, 1139, 2398
0, 3176, 31761139, 31762398, 1139, 2398
0, 3177, 31771139, 31772398, 1139, 2398
0, 3178, 31781139, 31783168, 1139, 3168
0, 3179, 31791139, 31792398, 1139, 2398
0, 318, 3181139, 3182398, 1139, 2398
0, 3180, 31801139, 31802398, 1139, 2398
0, 3181, 31811139, 31812398, 1139, 2398
0, 3182, 31821139, 31822398, 1139, 2398
0, 3183, 31831139, 31832398, 1139, 2398
0, 3184, 31841139, 31842398, 1139, 2398
0, 3185, 31851139, 31853753, 1139, 3753
0, 3186, 31861139, 31862398, 1139, 2398
0, 3187, 31871139, 31872398, 1139, 2398
0, 3188, 31881139, 31882398, 1139, 2398
0, 3189, 31891139, 31892398, 1139, 2398
0, 319, 3191139, 3192398, 1139, 2398
0, 3190, 31901139, 31902398, 1139, 2398
0, 3191, 31911139, 31912398, 1139, 2398
0, 3192, 31921139, 31925914, 1139, 5914
0, 3193, 31931139, 31935630, 1139, 5630
0, 3194, 31941139, 31942398, 1139, 2398
0, 3195, 31951139, 31952398, 1139, 2398
0, 3196, 31961139, 31962398, 1139, 2398
0, 3197, 31971139, 31972398, 1139, 2398
0, 3198, 31981139, 31982398, 1139, 2398
0, 3199, 31991139, 31993168, 1139, 3168
0, 32, 321139, 322398, 1139, 2398
0, 320, 3201139, 3202398, 1139, 2398
0, 3200, 32001139, 32002398, 1139, 2398
0, 3201, 32011139, 32012398, 1139, 2398
0, 3202, 32021139, 32022398, 1139, 2398
0, 3203, 32031139, 32032398, 1139, 2398
0, 3204, 32041139, 32042398, 1139, 2398
0, 3205, 32051139, 32052398, 1139, 2398
0, 3206, 32061139, 32063168, 1139, 3168
0, 3207, 32071139, 32072398, 1139, 2398
0, 3208, 32081139, 32082398, 1139, 2398
0, 3209, 32091139, 32092398, 1139, 2398
0, 321, 3211139, 3212398, 1139, 2398
0, 3210, 32101139, 32102398, 1139, 2398
0, 3211, 32111139, 32112398, 1139, 2398
0, 3212, 32121139, 32122398, 1139, 2398
0, 3213, 32131139, 32133168, 1139, 3168
0, 3214, 32141139, 32142398, 1139, 2398
0, 3215, 32151139, 32152398, 1139, 2398
0, 3216, 32161139, 32162398, 1139, 2398
0, 3217, 32171139, 32172398, 1139, 2398
0, 3218, 32181139, 32182398, 1139, 2398
0, 3219, 32191139, 32192398, 1139, 2398
0, 322, 3221139, 3223168, 1139, 3168
0, 3220, 32201139, 32204868, 1139, 4868
0, 3221, 32211139, 32212398, 1139, 2398
0, 3222, 32221139, 32222398, 1139, 2398
0, 3223, 32231139, 32232398, 1139, 2398
0, 3224, 32241139, 32242398, 1139, 2398
0, 3225, 32251139, 32252398, 1139, 2398
0, 3226, 32261139, 32262398, 1139, 2398
0, 3227, 32271139, 32273168, 1139, 3168
0, 3228, 32281139, 32282398, 1139, 2398
0, 3229, 32291139, 32292398, 1139, 2398
0, 323, 3231139, 3232398, 1139, 2398
0, 3230, 32301139, 32302398, 1139, 2398
0, 3231, 32311139, 32312398, 1139, 2398
0, 3232, 32321139, 32322398, 1139, 2398
0, 3233, 32331139, 32332398, 1139, 2398
0, 3234, 32341139, 32343168, 1139, 3168
0, 3235, 32351139, 32352398, 1139, 2398
0, 3236, 32361139, 32362398, 1139, 2398
0, 3237, 32371139, 32372398, 1139, 2398
0, 3238, 32381139, 32382398, 1139, 2398
0, 3239, 32391139, 32392398, 1139, 2398
0, 324, 3241139, 3242398, 1139, 2398
0, 3240, 32401139, 32404868, 1139, 4868
0, 3241, 32411139, 32413168, 1139, 3168
0, 3242, 32421139, 32422398, 1139, 2398
0, 3243, 32431139, 32432398, 1139, 2398
0, 3244, 32441139, 32442398, 1139, 2398
0, 3245, 32451139, 32452398, 1139, 2398
0, 3246, 32461139, 32462398, 1139, 2398
0, 3247, 32471139, 32472398, 1139, 2398
0, 3248, 32481139, 32485188, 1139, 5188
0, 3249, 32491139, 32492398, 1139, 2398
0, 325, 3251139, 3252398, 1139, 2398
0, 3250, 32501139, 32502398, 1139, 2398
0, 3251, 32511139, 32512398, 1139, 2398
0, 3252, 32521139, 32522398, 1139, 2398
0, 3253, 32531139, 32532398, 1139, 2398
0, 3254, 32541139, 32542398, 1139, 2398
0, 3255, 32551139, 32553753, 1139, 3753
0, 3256, 32561139, 32562398, 1139, 2398
0, 3257, 32571139, 32572398, 1139, 2398
0, 3258, 32581139, 32582398, 1139, 2398
0, 3259, 32591139, 32592398, 1139, 2398
0, 326, 3261139, 3262398, 1139, 2398
0, 3260, 32601139, 32602398, 1139, 2398
0, 3261, 32611139, 32612398, 1139, 2398
0, 3262, 32621139, 32623168, 1139, 3168
0, 3263, 32631139, 32632398, 1139, 2398
0, 3264, 32641139, 32642398, 1139, 2398
0, 3265, 32651139, 32652398, 1139, 2398
0, 3266, 32661139, 32662398, 1139, 2398
0, 3267, 32671139, 32672398, 1139, 2398
0, 3268, 32681139, 32682398, 1139, 2398
0, 3269, 32691139, 32693168, 1139, 3168
0, 327, 3271139, 3272398, 1139, 2398
0, 3270, 32701139, 32702398, 1139, 2398
0, 3271, 32711139, 32712398, 1139, 2398
0, 3272, 32721139, 32722398, 1139, 2398
0, 3273, 32731139, 32732398, 1139, 2398
0, 3274, 32741139, 32742398, 1139, 2398
0, 3275, 32751139, 32752398, 1139, 2398
0, 3276, 32761139, 32763753, 1139, 3753
0, 3277, 32771139, 32772398, 1139, 2398
0, 3278, 32781139, 32782398, 1139, 2398
0, 3279, 32791139, 32792398, 1139, 2398
0, 328, 3281139, 3282398, 1139, 2398
0, 3280, 32801139, 32804166, 1139, 4166
0, 3281, 32811139, 32812398, 1139, 2398
0, 3282, 32821139, 32822398, 1139, 2398
0, 3283, 32831139, 32833168, 1139, 3168
0, 3284, 32841139, 32842398, 1139, 2398
0, 3285, 32851139, 32852398, 1139, 2398
0, 3286, 32861139, 32862398, 1139, 2398
0, 3287, 32871139, 32872398, 1139, 2398
0, 3288, 32881139, 32882398, 1139, 2398
0, 3289, 32891139, 32892398, 1139, 2398
0, 329, 3291139, 3293168, 1139, 3168
0, 3290, 32901139, 32903753, 1139, 3753
0, 3291, 32911139, 32912398, 1139, 2398
0, 3292, 32921139, 32922398, 1139, 2398
0, 3293, 32931139, 32932398, 1139, 2398
0, 3294, 32941139, 32942398, 1139, 2398
0, 3295, 32951139, 32952398, 1139, 2398
0, 3296, 32961139, 32962398, 1139, 2398
0, 3297, 32971139, 32973753, 1139, 3753
0, 3298, 32981139, 32982398, 1139, 2398
0, 3299, 32991139, 32992398, 1139, 2398
0, 33, 331139, 332398, 1139, 2398
0, 330, 3301139, 3302398, 1139, 2398
0, 3300, 33001139, 33002398, 1139, 2398
0, 3301, 33011139, 33012398, 1139, 2398
0, 3302, 33021139, 33022398, 1139, 2398
0, 3303, 33031139, 33032398, 1139, 2398
0, 3304, 33041139, 33045188, 1139, 5188
0, 3305, 33051139, 33052398, 1139, 2398
0, 3306, 33061139, 33062398, 1139, 2398
0, 3307, 33071139, 33072398, 1139, 2398
0, 3308, 33081139, 33082398, 1139, 2398
0, 3309, 33091139, 33092398, 1139, 2398
0, 331, 3311139, 3312398, 1139, 2398
0, 3310, 33101139, 33102398, 1139, 2398
0, 3311, 33111139, 33113168, 1139, 3168
0, 3312, 33121139, 33122398, 1139, 2398
0, 3313, 33131139, 33132398, 1139, 2398
0, 3314, 33141139, 33142398, 1139, 2398
0, 3315, 33151139, 33152398, 1139, 2398
0, 3316, 33161139, 33162398, 1139, 2398
0, 3317, 33171139, 33172398, 1139, 2398
0, 3318, 33181139, 33183168, 1139, 3168
0, 3319, 33191139, 33192398, 1139, 2398
0, 332, 3321139, 3322398, 1139, 2398
0, 3320, 33201139, 33202398, 1139, 2398
0, 3321, 33211139, 33212398, 1139, 2398
0, 3322, 33221139, 33222398, 1139, 2398
0, 3323, 33231139, 33232398, 1139, 2398
0, 3324, 33241139, 33242398, 1139, 2398
0, 3325, 33251139, 33254868, 1139, 4868
0, 3326, 33261139, 33262398, 1139, 2398
0, 3327, 33271139, 33272398, 1139, 2398
0, 3328, 33281139, 33282398, 1139, 2398
0, 3329, 33291139, 33292398, 1139, 2398
0, 333, 3331139, 3333148, 1139, 3148
0, 3330, 33301139, 33302398, 1139, 2398
0, 3331, 33311139, 33312398, 1139, 2398
0, 3332, 33321139, 33323753, 1139, 3753
0, 3333, 33331139, 33332398, 1139, 2398
0, 3334, 33341139, 33342398, 1139, 2398
0, 3335, 33351139, 33352398, 1139, 2398
0, 3336, 33361139, 33362689, 1139, 2689
0, 3337, 33371139, 33372398, 1139, 2398
0, 3338, 33381139, 33382398, 1139, 2398
0, 3339, 33391139, 33393168, 1139, 3168
0, 334, 3341139, 3342398, 1139, 2398
0, 3340, 33401139, 33402398, 1139, 2398
0, 3341, 33411139, 33412398, 1139, 2398
0, 3342, 33421139, 33422398, 1139, 2398
0, 3343, 33431139, 33432398, 1139, 2398
0, 3344, 33441139, 33442398, 1139, 2398
0, 3345, 33451139, 33452398, 1139, 2398
0, 3346, 33461139, 33463168, 1139, 3168
0, 3347, 33471139, 33472398, 1139, 2398
0, 3348, 33481139, 33482398, 1139, 2398
0, 3349, 33491139, 33492398, 1139, 2398
0, 335, 3351139, 3352398, 1139, 2398
0, 3350, 33501139, 33502398, 1139, 2398
0, 3351, 33511139, 33512398, 1139, 2398
0, 3352, 33521139, 33522398, 1139, 2398
0, 3353, 33531139, 33533168, 1139, 3168
0, 3354, 33541139, 33542398, 1139, 2398
0, 3355, 33551139, 33552398, 1139, 2398
0, 3356, 33561139, 33562398, 1139, 2398
0, 3357, 33571139, 33572398, 1139, 2398
0, 3358, 33581139, 33582398, 1139, 2398
0, 3359, 33591139, 33592398, 1139, 2398
0, 336, 3361139, 3365188, 1139, 5188
0, 3360, 33601139, 33605188, 1139, 5188
0, 3361, 33611139, 33612398, 1139, 2398
0, 3362, 33621139, 33622398, 1139, 2398
0, 3363, 33631139, 33632398, 1139, 2398
0, 3364, 33641139, 33642398, 1139, 2398
0, 3365, 33651139, 33652398, 1139, 2398
0, 3366, 33661139, 33662398, 1139, 2398
0, 3367, 33671139, 33673168, 1139, 3168
0, 3368, 33681139, 33682398, 1139, 2398
0, 3369, 33691139, 33692398, 1139, 2398
0, 337, 3371139, 3372398, 1139, 2398
0, 3370, 33701139, 33702398, 1139, 2398
0, 3371, 33711139, 33712398, 1139, 2398
0, 3372, 33721139, 33722398, 1139, 2398
0, 3373, 33731139, 33732398, 1139, 2398
0, 3374, 33741139, 33743168, 1139, 3168
0, 3375, 33751139, 33752398, 1139, 2398
0, 3376, 33761139, 33762398, 1139, 2398
0, 3377, 33771139, 33772398, 1139, 2398
0, 3378, 33781139, 33782398, 1139, 2398
0, 3379, 33791139, 33792398, 1139, 2398
0, 338, 3381139, 3382398, 1139, 2398
0, 3380, 33801139, 33802398, 1139, 2398
0, 3381, 33811139, 33813168, 1139, 3168
0, 3382, 33821139, 33822398, 1139, 2398
0, 3383, 33831139, 33832398, 1139, 2398
0, 3384, 33841139, 33842398, 1139, 2398
0, 3385, 33851139, 33852398, 1139, 2398
0, 3386, 33861139, 33862398, 1139, 2398
0, 3387, 33871139, 33872398, 1139, 2398
0, 3388, 33881139, 33883753, 1139, 3753
0, 3389, 33891139, 33892398, 1139, 2398
0, 339, 3391139, 3392398, 1139, 2398
0, 3390, 33901139, 33902398, 1139, 2398
0, 3391, 33911139, 33912398, 1139, 2398
0, 3392, 33921139, 33924166, 1139, 4166
0, 3393, 33931139, 33932398, 1139, 2398
0, 3394, 33941139, 33942398, 1139, 2398
0, 3395, 33951139, 33953753, 1139, 3753
0, 3396, 33961139, 33962398, 1139, 2398
0, 3397, 33971139, 33972398, 1139, 2398
0, 3398, 33981139, 33982398, 1139, 2398
0, 3399, 33991139, 33992398, 1139, 2398
0, 34, 341139, 342398, 1139, 2398
0, 340, 3401139, 3402398, 1139, 2398
0, 3400, 34001139, 34002398, 1139, 2398
0, 3401, 34011139, 34012398, 1139, 2398
0, 3402, 34021139, 34023168, 1139, 3168
0, 3403, 34031139, 34032398, 1139, 2398
0, 3404, 34041139, 34042398, 1139, 2398
0, 3405, 34051139, 34052398, 1139, 2398
0, 3406, 34061139, 34062398, 1139, 2398
0, 3407, 34071139, 34072398, 1139, 2398
0, 3408, 34081139, 34082398, 1139, 2398
0, 3409, 34091139, 34093168, 1139, 3168
0, 341, 3411139, 3412398, 1139, 2398
0, 3410, 34101139, 34102398, 1139, 2398
0, 3411, 34111139, 34112398, 1139, 2398
0, 3412, 34121139, 34122398, 1139, 2398
0, 3413, 34131139, 34132398, 1139, 2398
0, 3414, 34141139, 34142398, 1139, 2398
0, 3415, 34151139, 34152398, 1139, 2398
0, 3416, 34161139, 34165188, 1139, 5188
0, 3417, 34171139, 34172398, 1139, 2398
0, 3418, 34181139, 34182398, 1139, 2398
0, 3419, 34191139, 34192398, 1139, 2398
0, 342, 3421139, 3422398, 1139, 2398
0, 3420, 34201139, 34204166, 1139, 4166
0, 3421, 34211139, 34212398, 1139, 2398
0, 3422, 34221139, 34222398, 1139, 2398
0, 3423, 34231139, 34233168, 1139, 3168
0, 3424, 34241139, 34242398, 1139, 2398
0, 3425, 34251139, 34252398, 1139, 2398
0, 3426, 34261139, 34262398, 1139, 2398
0, 3427, 34271139, 34272398, 1139, 2398
0, 3428, 34281139, 34282398, 1139, 2398
0, 3429, 34291139, 34292398, 1139, 2398
0, 343, 3431139, 3433168, 1139, 3168
0, 3430, 34301139, 34304868, 1139, 4868
0, 3431, 34311139, 34312398, 1139, 2398
0, 3432, 34321139, 34322398, 1139, 2398
0, 3433, 34331139, 34332398, 1139, 2398
0, 3434, 34341139, 34342398, 1139, 2398
0, 3435, 34351139, 34352398, 1139, 2398
0, 3436, 34361139, 34362398, 1139, 2398
0, 3437, 34371139, 34373168, 1139, 3168
0, 3438, 34381139, 34382398, 1139, 2398
0, 3439, 34391139, 34392398, 1139, 2398
0, 344, 3441139, 3442398, 1139, 2398
