Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3440, 34401139, 34402398, 1139, 2398
0, 3441, 34411139, 34412398, 1139, 2398
0, 3442, 34421139, 34422398, 1139, 2398
0, 3443, 34431139, 34432398, 1139, 2398
0, 3444, 34441139, 34443753, 1139, 3753
0, 3445, 34451139, 34452398, 1139, 2398
0, 3446, 34461139, 34462398, 1139, 2398
0, 3447, 34471139, 34472398, 1139, 2398
0, 3448, 34481139, 34482398, 1139, 2398
0, 3449, 34491139, 34492398, 1139, 2398
0, 345, 3451139, 3452398, 1139, 2398
0, 3450, 34501139, 34502398, 1139, 2398
0, 3451, 34511139, 34513168, 1139, 3168
0, 3452, 34521139, 34522398, 1139, 2398
0, 3453, 34531139, 34532398, 1139, 2398
0, 3454, 34541139, 34542398, 1139, 2398
0, 3455, 34551139, 34552398, 1139, 2398
0, 3456, 34561139, 34562398, 1139, 2398
0, 3457, 34571139, 34572398, 1139, 2398
0, 3458, 34581139, 34583753, 1139, 3753
0, 3459, 34591139, 34592398, 1139, 2398
0, 346, 3461139, 3462398, 1139, 2398
0, 3460, 34601139, 34602398, 1139, 2398
0, 3461, 34611139, 34612398, 1139, 2398
0, 3462, 34621139, 34622398, 1139, 2398
0, 3463, 34631139, 34632398, 1139, 2398
0, 3464, 34641139, 34642398, 1139, 2398
0, 3465, 34651139, 34653753, 1139, 3753
0, 3466, 34661139, 34662398, 1139, 2398
0, 3467, 34671139, 34672398, 1139, 2398
0, 3468, 34681139, 34682398, 1139, 2398
0, 3469, 34691139, 34692398, 1139, 2398
0, 347, 3471139, 3472398, 1139, 2398
0, 3470, 34701139, 34702398, 1139, 2398
0, 3471, 34711139, 34712398, 1139, 2398
0, 3472, 34721139, 34725188, 1139, 5188
0, 3473, 34731139, 34734250, 1139, 4250
0, 3474, 34741139, 34742398, 1139, 2398
0, 3475, 34751139, 34752398, 1139, 2398
0, 3476, 34761139, 34762398, 1139, 2398
0, 3477, 34771139, 34772398, 1139, 2398
0, 3478, 34781139, 34782398, 1139, 2398
0, 3479, 34791139, 34793168, 1139, 3168
0, 348, 3481139, 3482398, 1139, 2398
0, 3480, 34801139, 34802689, 1139, 2689
0, 3481, 34811139, 34812398, 1139, 2398
0, 3482, 34821139, 34822398, 1139, 2398
0, 3483, 34831139, 34832398, 1139, 2398
0, 3484, 34841139, 34842398, 1139, 2398
0, 3485, 34851139, 34852398, 1139, 2398
0, 3486, 34861139, 34863168, 1139, 3168
0, 3487, 34871139, 34872398, 1139, 2398
0, 3488, 34881139, 34882398, 1139, 2398
0, 3489, 34891139, 34892398, 1139, 2398
0, 349, 3491139, 3492398, 1139, 2398
0, 3490, 34901139, 34902398, 1139, 2398
0, 3491, 34911139, 34912398, 1139, 2398
0, 3492, 34921139, 34922398, 1139, 2398
0, 3493, 34931139, 34933168, 1139, 3168
0, 3494, 34941139, 34942398, 1139, 2398
0, 3495, 34951139, 34952398, 1139, 2398
0, 3496, 34961139, 34962398, 1139, 2398
0, 3497, 34971139, 34972398, 1139, 2398
0, 3498, 34981139, 34982398, 1139, 2398
0, 3499, 34991139, 34992398, 1139, 2398
0, 35, 351139, 353753, 1139, 3753
0, 350, 3501139, 3503753, 1139, 3753
0, 3500, 35001139, 35004868, 1139, 4868
0, 3501, 35011139, 35012398, 1139, 2398
0, 3502, 35021139, 35022398, 1139, 2398
0, 3503, 35031139, 35032398, 1139, 2398
0, 3504, 35041139, 35042689, 1139, 2689
0, 3505, 35051139, 35052398, 1139, 2398
0, 3506, 35061139, 35062398, 1139, 2398
0, 3507, 35071139, 35073168, 1139, 3168
0, 3508, 35081139, 35082398, 1139, 2398
0, 3509, 35091139, 35092398, 1139, 2398
0, 351, 3511139, 3512398, 1139, 2398
0, 3510, 35101139, 35102398, 1139, 2398
0, 3511, 35111139, 35112398, 1139, 2398
0, 3512, 35121139, 35122398, 1139, 2398
0, 3513, 35131139, 35132398, 1139, 2398
0, 3514, 35141139, 35143168, 1139, 3168
0, 3515, 35151139, 35152398, 1139, 2398
0, 3516, 35161139, 35162398, 1139, 2398
0, 3517, 35171139, 35172398, 1139, 2398
0, 3518, 35181139, 35182398, 1139, 2398
0, 3519, 35191139, 35192398, 1139, 2398
0, 352, 3521139, 3522398, 1139, 2398
0, 3520, 35201139, 35202398, 1139, 2398
0, 3521, 35211139, 35213168, 1139, 3168
0, 3522, 35221139, 35222398, 1139, 2398
0, 3523, 35231139, 35232398, 1139, 2398
0, 3524, 35241139, 35242398, 1139, 2398
0, 3525, 35251139, 35252689, 1139, 2689
0, 3526, 35261139, 35262398, 1139, 2398
0, 3527, 35271139, 35272398, 1139, 2398
0, 3528, 35281139, 35285188, 1139, 5188
0, 3529, 35291139, 35292398, 1139, 2398
0, 353, 3531139, 3532398, 1139, 2398
0, 3530, 35301139, 35302398, 1139, 2398
0, 3531, 35311139, 35312398, 1139, 2398
0, 3532, 35321139, 35322398, 1139, 2398
0, 3533, 35331139, 35332398, 1139, 2398
0, 3534, 35341139, 35342398, 1139, 2398
0, 3535, 35351139, 35353753, 1139, 3753
0, 3536, 35361139, 35362398, 1139, 2398
0, 3537, 35371139, 35372398, 1139, 2398
0, 3538, 35381139, 35382398, 1139, 2398
0, 3539, 35391139, 35392398, 1139, 2398
0, 354, 3541139, 3542398, 1139, 2398
0, 3540, 35401139, 35402398, 1139, 2398
0, 3541, 35411139, 35412398, 1139, 2398
0, 3542, 35421139, 35423168, 1139, 3168
0, 3543, 35431139, 35432398, 1139, 2398
0, 3544, 35441139, 35442398, 1139, 2398
0, 3545, 35451139, 35452398, 1139, 2398
0, 3546, 35461139, 35462398, 1139, 2398
0, 3547, 35471139, 35472398, 1139, 2398
0, 3548, 35481139, 35482398, 1139, 2398
0, 3549, 35491139, 35493168, 1139, 3168
0, 355, 3551139, 3552398, 1139, 2398
0, 3550, 35501139, 35502398, 1139, 2398
0, 3551, 35511139, 35512398, 1139, 2398
0, 3552, 35521139, 35522398, 1139, 2398
0, 3553, 35531139, 35532398, 1139, 2398
0, 3554, 35541139, 35542398, 1139, 2398
0, 3555, 35551139, 35552398, 1139, 2398
0, 3556, 35561139, 35563753, 1139, 3753
0, 3557, 35571139, 35572398, 1139, 2398
0, 3558, 35581139, 35582398, 1139, 2398
0, 3559, 35591139, 35592398, 1139, 2398
0, 356, 3561139, 3562398, 1139, 2398
0, 3560, 35601139, 35604166, 1139, 4166
0, 3561, 35611139, 35612398, 1139, 2398
0, 3562, 35621139, 35622398, 1139, 2398
0, 3563, 35631139, 35633753, 1139, 3753
0, 3564, 35641139, 35642398, 1139, 2398
0, 3565, 35651139, 35652398, 1139, 2398
0, 3566, 35661139, 35662398, 1139, 2398
0, 3567, 35671139, 35672398, 1139, 2398
0, 3568, 35681139, 35682398, 1139, 2398
0, 3569, 35691139, 35692398, 1139, 2398
0, 357, 3571139, 3573168, 1139, 3168
0, 3570, 35701139, 35703753, 1139, 3753
0, 3571, 35711139, 35712398, 1139, 2398
0, 3572, 35721139, 35722398, 1139, 2398
0, 3573, 35731139, 35732398, 1139, 2398
0, 3574, 35741139, 35742398, 1139, 2398
0, 3575, 35751139, 35752398, 1139, 2398
0, 3576, 35761139, 35762398, 1139, 2398
0, 3577, 35771139, 35773168, 1139, 3168
0, 3578, 35781139, 35782398, 1139, 2398
0, 3579, 35791139, 35792398, 1139, 2398
0, 358, 3581139, 3582398, 1139, 2398
0, 3580, 35801139, 35802398, 1139, 2398
0, 3581, 35811139, 35812398, 1139, 2398
0, 3582, 35821139, 35822398, 1139, 2398
0, 3583, 35831139, 35832398, 1139, 2398
0, 3584, 35841139, 35845188, 1139, 5188
0, 3585, 35851139, 35852398, 1139, 2398
0, 3586, 35861139, 35862398, 1139, 2398
0, 3587, 35871139, 35872398, 1139, 2398
0, 3588, 35881139, 35882398, 1139, 2398
0, 3589, 35891139, 35892398, 1139, 2398
0, 359, 3591139, 3592398, 1139, 2398
0, 3590, 35901139, 35902398, 1139, 2398
0, 3591, 35911139, 35913753, 1139, 3753
0, 3592, 35921139, 35922398, 1139, 2398
0, 3593, 35931139, 35932398, 1139, 2398
0, 3594, 35941139, 35942398, 1139, 2398
0, 3595, 35951139, 35952398, 1139, 2398
0, 3596, 35961139, 35962398, 1139, 2398
0, 3597, 35971139, 35972398, 1139, 2398
0, 3598, 35981139, 35983168, 1139, 3168
0, 3599, 35991139, 35992398, 1139, 2398
0, 36, 361139, 362398, 1139, 2398
0, 360, 3601139, 3602689, 1139, 2689
0, 3600, 36001139, 36002689, 1139, 2689
0, 3601, 36011139, 36012398, 1139, 2398
0, 3602, 36021139, 36022398, 1139, 2398
0, 3603, 36031139, 36032398, 1139, 2398
0, 3604, 36041139, 36042398, 1139, 2398
0, 3605, 36051139, 36053753, 1139, 3753
0, 3606, 36061139, 36062398, 1139, 2398
0, 3607, 36071139, 36072398, 1139, 2398
0, 3608, 36081139, 36082398, 1139, 2398
0, 3609, 36091139, 36092398, 1139, 2398
0, 361, 3611139, 3612398, 1139, 2398
0, 3610, 36101139, 36102398, 1139, 2398
0, 3611, 36111139, 36112398, 1139, 2398
0, 3612, 36121139, 36123753, 1139, 3753
0, 3613, 36131139, 36132398, 1139, 2398
0, 3614, 36141139, 36142398, 1139, 2398
0, 3615, 36151139, 36152398, 1139, 2398
0, 3616, 36161139, 36162398, 1139, 2398
0, 3617, 36171139, 36172398, 1139, 2398
0, 3618, 36181139, 36182398, 1139, 2398
0, 3619, 36191139, 36193168, 1139, 3168
0, 362, 3621139, 3622398, 1139, 2398
0, 3620, 36201139, 36202398, 1139, 2398
0, 3621, 36211139, 36212398, 1139, 2398
0, 3622, 36221139, 36222398, 1139, 2398
0, 3623, 36231139, 36232398, 1139, 2398
0, 3624, 36241139, 36242398, 1139, 2398
0, 3625, 36251139, 36252398, 1139, 2398
0, 3626, 36261139, 36263168, 1139, 3168
0, 3627, 36271139, 36272398, 1139, 2398
0, 3628, 36281139, 36282398, 1139, 2398
0, 3629, 36291139, 36292398, 1139, 2398
0, 363, 3631139, 3632398, 1139, 2398
0, 3630, 36301139, 36302398, 1139, 2398
0, 3631, 36311139, 36312398, 1139, 2398
0, 3632, 36321139, 36322398, 1139, 2398
0, 3633, 36331139, 36333168, 1139, 3168
0, 3634, 36341139, 36342398, 1139, 2398
0, 3635, 36351139, 36352398, 1139, 2398
0, 3636, 36361139, 36362398, 1139, 2398
0, 3637, 36371139, 36372398, 1139, 2398
0, 3638, 36381139, 36382398, 1139, 2398
0, 3639, 36391139, 36392398, 1139, 2398
0, 364, 3641139, 3643753, 1139, 3753
0, 3640, 36401139, 36405188, 1139, 5188
0, 3641, 36411139, 36414099, 1139, 4099
0, 3642, 36421139, 36422398, 1139, 2398
0, 3643, 36431139, 36432398, 1139, 2398
0, 3644, 36441139, 36442398, 1139, 2398
0, 3645, 36451139, 36452398, 1139, 2398
0, 3646, 36461139, 36462398, 1139, 2398
0, 3647, 36471139, 36473168, 1139, 3168
0, 3648, 36481139, 36482689, 1139, 2689
0, 3649, 36491139, 36492398, 1139, 2398
0, 365, 3651139, 3652398, 1139, 2398
0, 3650, 36501139, 36502398, 1139, 2398
0, 3651, 36511139, 36512398, 1139, 2398
0, 3652, 36521139, 36522398, 1139, 2398
0, 3653, 36531139, 36532398, 1139, 2398
0, 3654, 36541139, 36543168, 1139, 3168
0, 3655, 36551139, 36552398, 1139, 2398
0, 3656, 36561139, 36562398, 1139, 2398
0, 3657, 36571139, 36572398, 1139, 2398
0, 3658, 36581139, 36582534, 1139, 2534
0, 3659, 36591139, 36592398, 1139, 2398
0, 366, 3661139, 3662398, 1139, 2398
0, 3660, 36601139, 36602398, 1139, 2398
0, 3661, 36611139, 36613168, 1139, 3168
0, 3662, 36621139, 36622398, 1139, 2398
0, 3663, 36631139, 36632398, 1139, 2398
0, 3664, 36641139, 36642398, 1139, 2398
0, 3665, 36651139, 36652398, 1139, 2398
0, 3666, 36661139, 36662398, 1139, 2398
0, 3667, 36671139, 36672398, 1139, 2398
0, 3668, 36681139, 36683753, 1139, 3753
0, 3669, 36691139, 36692398, 1139, 2398
0, 367, 3671139, 3672398, 1139, 2398
0, 3670, 36701139, 36702398, 1139, 2398
0, 3671, 36711139, 36712398, 1139, 2398
0, 3672, 36721139, 36722689, 1139, 2689
0, 3673, 36731139, 36732398, 1139, 2398
0, 3674, 36741139, 36742398, 1139, 2398
0, 3675, 36751139, 36753753, 1139, 3753
0, 3676, 36761139, 36762398, 1139, 2398
0, 3677, 36771139, 36772398, 1139, 2398
0, 3678, 36781139, 36782398, 1139, 2398
0, 3679, 36791139, 36792398, 1139, 2398
0, 368, 3681139, 3682398, 1139, 2398
0, 3680, 36801139, 36802398, 1139, 2398
0, 3681, 36811139, 36812398, 1139, 2398
0, 3682, 36821139, 36823168, 1139, 3168
0, 3683, 36831139, 36832398, 1139, 2398
0, 3684, 36841139, 36842398, 1139, 2398
0, 3685, 36851139, 36852398, 1139, 2398
0, 3686, 36861139, 36862398, 1139, 2398
0, 3687, 36871139, 36872398, 1139, 2398
0, 3688, 36881139, 36882398, 1139, 2398
0, 3689, 36891139, 36893168, 1139, 3168
0, 369, 3691139, 3692398, 1139, 2398
0, 3690, 36901139, 36902398, 1139, 2398
0, 3691, 36911139, 36912398, 1139, 2398
0, 3692, 36921139, 36922398, 1139, 2398
0, 3693, 36931139, 36932398, 1139, 2398
0, 3694, 36941139, 36942398, 1139, 2398
0, 3695, 36951139, 36952398, 1139, 2398
0, 3696, 36961139, 36965188, 1139, 5188
0, 3697, 36971139, 36972398, 1139, 2398
0, 3698, 36981139, 36982398, 1139, 2398
0, 3699, 36991139, 36992398, 1139, 2398
0, 37, 371139, 372398, 1139, 2398
0, 370, 3701139, 3702398, 1139, 2398
0, 3700, 37001139, 37002398, 1139, 2398
0, 3701, 37011139, 37012398, 1139, 2398
0, 3702, 37021139, 37022398, 1139, 2398
0, 3703, 37031139, 37033168, 1139, 3168
0, 3704, 37041139, 37042398, 1139, 2398
0, 3705, 37051139, 37052398, 1139, 2398
0, 3706, 37061139, 37062398, 1139, 2398
0, 3707, 37071139, 37072398, 1139, 2398
0, 3708, 37081139, 37082398, 1139, 2398
0, 3709, 37091139, 37092398, 1139, 2398
0, 371, 3711139, 3713753, 1139, 3753
0, 3710, 37101139, 37103753, 1139, 3753
0, 3711, 37111139, 37112398, 1139, 2398
0, 3712, 37121139, 37122398, 1139, 2398
0, 3713, 37131139, 37132398, 1139, 2398
0, 3714, 37141139, 37142398, 1139, 2398
0, 3715, 37151139, 37152398, 1139, 2398
0, 3716, 37161139, 37162398, 1139, 2398
0, 3717, 37171139, 37173168, 1139, 3168
0, 3718, 37181139, 37182398, 1139, 2398
0, 3719, 37191139, 37192398, 1139, 2398
0, 372, 3721139, 3722398, 1139, 2398
0, 3720, 37201139, 37202689, 1139, 2689
0, 3721, 37211139, 37212398, 1139, 2398
0, 3722, 37221139, 37222398, 1139, 2398
0, 3723, 37231139, 37232398, 1139, 2398
0, 3724, 37241139, 37245914, 1139, 5914
0, 3725, 37251139, 37252398, 1139, 2398
0, 3726, 37261139, 37262398, 1139, 2398
0, 3727, 37271139, 37272398, 1139, 2398
0, 3728, 37281139, 37282398, 1139, 2398
0, 3729, 37291139, 37292398, 1139, 2398
0, 373, 3731139, 3732398, 1139, 2398
0, 3730, 37301139, 37302398, 1139, 2398
0, 3731, 37311139, 37313168, 1139, 3168
0, 3732, 37321139, 37322398, 1139, 2398
0, 3733, 37331139, 37332398, 1139, 2398
0, 3734, 37341139, 37342398, 1139, 2398
0, 3735, 37351139, 37352398, 1139, 2398
0, 3736, 37361139, 37362398, 1139, 2398
0, 3737, 37371139, 37372398, 1139, 2398
0, 3738, 37381139, 37383168, 1139, 3168
0, 3739, 37391139, 37392398, 1139, 2398
0, 374, 3741139, 3742398, 1139, 2398
0, 3740, 37401139, 37402398, 1139, 2398
0, 3741, 37411139, 37412398, 1139, 2398
0, 3742, 37421139, 37422398, 1139, 2398
0, 3743, 37431139, 37432398, 1139, 2398
0, 3744, 37441139, 37442398, 1139, 2398
0, 3745, 37451139, 37453753, 1139, 3753
0, 3746, 37461139, 37462398, 1139, 2398
0, 3747, 37471139, 37472398, 1139, 2398
0, 3748, 37481139, 37482398, 1139, 2398
0, 3749, 37491139, 37492398, 1139, 2398
0, 375, 3751139, 3752398, 1139, 2398
0, 3750, 37501139, 37502398, 1139, 2398
0, 3751, 37511139, 37512398, 1139, 2398
0, 3752, 37521139, 37525188, 1139, 5188
0, 3753, 37531139, 37534177, 1139, 4177
0, 3754, 37541139, 37542398, 1139, 2398
0, 3755, 37551139, 37552398, 1139, 2398
0, 3756, 37561139, 37562398, 1139, 2398
0, 3757, 37571139, 37572398, 1139, 2398
0, 3758, 37581139, 37582398, 1139, 2398
0, 3759, 37591139, 37593168, 1139, 3168
0, 376, 3761139, 3762398, 1139, 2398
0, 3760, 37601139, 37602398, 1139, 2398
0, 3761, 37611139, 37612398, 1139, 2398
0, 3762, 37621139, 37622398, 1139, 2398
0, 3763, 37631139, 37632398, 1139, 2398
0, 3764, 37641139, 37642398, 1139, 2398
0, 3765, 37651139, 37652398, 1139, 2398
0, 3766, 37661139, 37663168, 1139, 3168
0, 3767, 37671139, 37672398, 1139, 2398
0, 3768, 37681139, 37682398, 1139, 2398
0, 3769, 37691139, 37692398, 1139, 2398
0, 377, 3771139, 3772398, 1139, 2398
0, 3770, 37701139, 37702398, 1139, 2398
0, 3771, 37711139, 37712398, 1139, 2398
0, 3772, 37721139, 37722398, 1139, 2398
0, 3773, 37731139, 37733168, 1139, 3168
0, 3774, 37741139, 37742398, 1139, 2398
0, 3775, 37751139, 37752398, 1139, 2398
0, 3776, 37761139, 37762398, 1139, 2398
0, 3777, 37771139, 37772398, 1139, 2398
0, 3778, 37781139, 37782398, 1139, 2398
0, 3779, 37791139, 37792398, 1139, 2398
0, 378, 3781139, 3783168, 1139, 3168
0, 3780, 37801139, 37804868, 1139, 4868
0, 3781, 37811139, 37812398, 1139, 2398
0, 3782, 37821139, 37822398, 1139, 2398
0, 3783, 37831139, 37832398, 1139, 2398
0, 3784, 37841139, 37842398, 1139, 2398
0, 3785, 37851139, 37852398, 1139, 2398
0, 3786, 37861139, 37862398, 1139, 2398
0, 3787, 37871139, 37873168, 1139, 3168
0, 3788, 37881139, 37882398, 1139, 2398
0, 3789, 37891139, 37892398, 1139, 2398
0, 379, 3791139, 3792398, 1139, 2398
0, 3790, 37901139, 37902398, 1139, 2398
0, 3791, 37911139, 37912398, 1139, 2398
0, 3792, 37921139, 37922398, 1139, 2398
0, 3793, 37931139, 37932398, 1139, 2398
0, 3794, 37941139, 37943168, 1139, 3168
0, 3795, 37951139, 37952398, 1139, 2398
0, 3796, 37961139, 37962398, 1139, 2398
0, 3797, 37971139, 37972398, 1139, 2398
0, 3798, 37981139, 37982398, 1139, 2398
0, 3799, 37991139, 37992398, 1139, 2398
0, 38, 381139, 382398, 1139, 2398
0, 380, 3801139, 3802398, 1139, 2398
0, 3800, 38001139, 38004868, 1139, 4868
0, 3801, 38011139, 38013168, 1139, 3168
0, 3802, 38021139, 38022398, 1139, 2398
0, 3803, 38031139, 38032398, 1139, 2398
0, 3804, 38041139, 38042398, 1139, 2398
0, 3805, 38051139, 38052398, 1139, 2398
0, 3806, 38061139, 38062398, 1139, 2398
0, 3807, 38071139, 38072398, 1139, 2398
0, 3808, 38081139, 38085188, 1139, 5188
0, 3809, 38091139, 38092398, 1139, 2398
0, 381, 3811139, 3812398, 1139, 2398
0, 3810, 38101139, 38102398, 1139, 2398
0, 3811, 38111139, 38112398, 1139, 2398
0, 3812, 38121139, 38122398, 1139, 2398
0, 3813, 38131139, 38132398, 1139, 2398
0, 3814, 38141139, 38142398, 1139, 2398
0, 3815, 38151139, 38153753, 1139, 3753
0, 3816, 38161139, 38162398, 1139, 2398
0, 3817, 38171139, 38172398, 1139, 2398
0, 3818, 38181139, 38182398, 1139, 2398
0, 3819, 38191139, 38192398, 1139, 2398
0, 382, 3821139, 3822398, 1139, 2398
0, 3820, 38201139, 38202398, 1139, 2398
0, 3821, 38211139, 38212398, 1139, 2398
0, 3822, 38221139, 38223168, 1139, 3168
0, 3823, 38231139, 38232398, 1139, 2398
0, 3824, 38241139, 38242398, 1139, 2398
0, 3825, 38251139, 38252398, 1139, 2398
0, 3826, 38261139, 38262398, 1139, 2398
0, 3827, 38271139, 38272398, 1139, 2398
0, 3828, 38281139, 38282398, 1139, 2398
0, 3829, 38291139, 38293753, 1139, 3753
0, 383, 3831139, 3832398, 1139, 2398
0, 3830, 38301139, 38302398, 1139, 2398
0, 3831, 38311139, 38312398, 1139, 2398
0, 3832, 38321139, 38322398, 1139, 2398
0, 3833, 38331139, 38332398, 1139, 2398
0, 3834, 38341139, 38342398, 1139, 2398
0, 3835, 38351139, 38352398, 1139, 2398
0, 3836, 38361139, 38363753, 1139, 3753
0, 3837, 38371139, 38372398, 1139, 2398
0, 3838, 38381139, 38382398, 1139, 2398
0, 3839, 38391139, 38392398, 1139, 2398
0, 384, 3841139, 3842398, 1139, 2398
0, 3840, 38401139, 38404166, 1139, 4166
0, 3841, 38411139, 38412398, 1139, 2398
0, 3842, 38421139, 38422398, 1139, 2398
0, 3843, 38431139, 38433168, 1139, 3168
0, 3844, 38441139, 38442398, 1139, 2398
0, 3845, 38451139, 38452398, 1139, 2398
0, 3846, 38461139, 38462398, 1139, 2398
0, 3847, 38471139, 38472398, 1139, 2398
0, 3848, 38481139, 38482398, 1139, 2398
0, 3849, 38491139, 38492398, 1139, 2398
0, 385, 3851139, 3853753, 1139, 3753
0, 3850, 38501139, 38503753, 1139, 3753
0, 3851, 38511139, 38512398, 1139, 2398
0, 3852, 38521139, 38522398, 1139, 2398
0, 3853, 38531139, 38532398, 1139, 2398
0, 3854, 38541139, 38542398, 1139, 2398
0, 3855, 38551139, 38552398, 1139, 2398
0, 3856, 38561139, 38562398, 1139, 2398
0, 3857, 38571139, 38573753, 1139, 3753
0, 3858, 38581139, 38582398, 1139, 2398
0, 3859, 38591139, 38592398, 1139, 2398
0, 386, 3861139, 3862398, 1139, 2398
0, 3860, 38601139, 38602398, 1139, 2398
0, 3861, 38611139, 38612398, 1139, 2398
0, 3862, 38621139, 38622398, 1139, 2398
0, 3863, 38631139, 38632398, 1139, 2398
0, 3864, 38641139, 38645188, 1139, 5188
0, 3865, 38651139, 38652398, 1139, 2398
0, 3866, 38661139, 38662398, 1139, 2398
0, 3867, 38671139, 38672398, 1139, 2398
0, 3868, 38681139, 38682398, 1139, 2398
0, 3869, 38691139, 38692398, 1139, 2398
0, 387, 3871139, 3872398, 1139, 2398
0, 3870, 38701139, 38702398, 1139, 2398
0, 3871, 38711139, 38713168, 1139, 3168
0, 3872, 38721139, 38722398, 1139, 2398
0, 3873, 38731139, 38732398, 1139, 2398
0, 3874, 38741139, 38742398, 1139, 2398
0, 3875, 38751139, 38752398, 1139, 2398
0, 3876, 38761139, 38762398, 1139, 2398
0, 3877, 38771139, 38772398, 1139, 2398
0, 3878, 38781139, 38783168, 1139, 3168
0, 3879, 38791139, 38792398, 1139, 2398
0, 388, 3881139, 3882398, 1139, 2398
0, 3880, 38801139, 38802398, 1139, 2398
0, 3881, 38811139, 38812398, 1139, 2398
0, 3882, 38821139, 38822398, 1139, 2398
0, 3883, 38831139, 38832398, 1139, 2398
0, 3884, 38841139, 38842398, 1139, 2398
0, 3885, 38851139, 38853753, 1139, 3753
0, 3886, 38861139, 38862398, 1139, 2398
0, 3887, 38871139, 38872398, 1139, 2398
0, 3888, 38881139, 38882398, 1139, 2398
0, 3889, 38891139, 38892398, 1139, 2398
0, 389, 3891139, 3892398, 1139, 2398
0, 3890, 38901139, 38902398, 1139, 2398
0, 3891, 38911139, 38912398, 1139, 2398
0, 3892, 38921139, 38923753, 1139, 3753
0, 3893, 38931139, 38932398, 1139, 2398
0, 3894, 38941139, 38942398, 1139, 2398
0, 3895, 38951139, 38952398, 1139, 2398
0, 3896, 38961139, 38962398, 1139, 2398
0, 3897, 38971139, 38972398, 1139, 2398
0, 3898, 38981139, 38982398, 1139, 2398
0, 3899, 38991139, 38993168, 1139, 3168
0, 39, 391139, 392398, 1139, 2398
0, 390, 3901139, 3902398, 1139, 2398
0, 3900, 39001139, 39002398, 1139, 2398
0, 3901, 39011139, 39012398, 1139, 2398
0, 3902, 39021139, 39022398, 1139, 2398
0, 3903, 39031139, 39032398, 1139, 2398
0, 3904, 39041139, 39042398, 1139, 2398
0, 3905, 39051139, 39052398, 1139, 2398
0, 3906, 39061139, 39063168, 1139, 3168
0, 3907, 39071139, 39072398, 1139, 2398
0, 3908, 39081139, 39082398, 1139, 2398
0, 3909, 39091139, 39092398, 1139, 2398
0, 391, 3911139, 3912398, 1139, 2398
0, 3910, 39101139, 39102398, 1139, 2398
0, 3911, 39111139, 39112398, 1139, 2398
0, 3912, 39121139, 39122398, 1139, 2398
0, 3913, 39131139, 39133168, 1139, 3168
0, 3914, 39141139, 39142398, 1139, 2398
0, 3915, 39151139, 39152398, 1139, 2398
0, 3916, 39161139, 39162398, 1139, 2398
0, 3917, 39171139, 39172398, 1139, 2398
0, 3918, 39181139, 39182398, 1139, 2398
0, 3919, 39191139, 39192398, 1139, 2398
0, 392, 3921139, 3925188, 1139, 5188
0, 3920, 39201139, 39205188, 1139, 5188
0, 3921, 39211139, 39212398, 1139, 2398
0, 3922, 39221139, 39222398, 1139, 2398
0, 3923, 39231139, 39232398, 1139, 2398
0, 3924, 39241139, 39242689, 1139, 2689
0, 3925, 39251139, 39252398, 1139, 2398
0, 3926, 39261139, 39262398, 1139, 2398
0, 3927, 39271139, 39273168, 1139, 3168
0, 3928, 39281139, 39282398, 1139, 2398
0, 3929, 39291139, 39292398, 1139, 2398
0, 393, 3931139, 3932398, 1139, 2398
0, 3930, 39301139, 39302398, 1139, 2398
0, 3931, 39311139, 39312398, 1139, 2398
0, 3932, 39321139, 39322398, 1139, 2398
0, 3933, 39331139, 39332398, 1139, 2398
0, 3934, 39341139, 39343168, 1139, 3168
0, 3935, 39351139, 39352398, 1139, 2398
0, 3936, 39361139, 39362398, 1139, 2398
0, 3937, 39371139, 39372398, 1139, 2398
0, 3938, 39381139, 39382398, 1139, 2398
0, 3939, 39391139, 39392398, 1139, 2398
0, 394, 3941139, 3942398, 1139, 2398
0, 3940, 39401139, 39402398, 1139, 2398
0, 3941, 39411139, 39413168, 1139, 3168
0, 3942, 39421139, 39422398, 1139, 2398
0, 3943, 39431139, 39432398, 1139, 2398
0, 3944, 39441139, 39442398, 1139, 2398
0, 3945, 39451139, 39452398, 1139, 2398
0, 3946, 39461139, 39462398, 1139, 2398
0, 3947, 39471139, 39472398, 1139, 2398
0, 3948, 39481139, 39483753, 1139, 3753
0, 3949, 39491139, 39492398, 1139, 2398
0, 395, 3951139, 3952398, 1139, 2398
0, 3950, 39501139, 39502398, 1139, 2398
0, 3951, 39511139, 39512398, 1139, 2398
0, 3952, 39521139, 39524166, 1139, 4166
0, 3953, 39531139, 39532398, 1139, 2398
0, 3954, 39541139, 39542398, 1139, 2398
0, 3955, 39551139, 39553753, 1139, 3753
0, 3956, 39561139, 39562398, 1139, 2398
0, 3957, 39571139, 39572398, 1139, 2398
