Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3958, 39581139, 39582398, 1139, 2398
0, 3959, 39591139, 39592398, 1139, 2398
0, 396, 3961139, 3962398, 1139, 2398
0, 3960, 39601139, 39602689, 1139, 2689
0, 3961, 39611139, 39612398, 1139, 2398
0, 3962, 39621139, 39623753, 1139, 3753
0, 3963, 39631139, 39632398, 1139, 2398
0, 3964, 39641139, 39642398, 1139, 2398
0, 3965, 39651139, 39652398, 1139, 2398
0, 3966, 39661139, 39662398, 1139, 2398
0, 3967, 39671139, 39672398, 1139, 2398
0, 3968, 39681139, 39682398, 1139, 2398
0, 3969, 39691139, 39693168, 1139, 3168
0, 397, 3971139, 3972398, 1139, 2398
0, 3970, 39701139, 39702398, 1139, 2398
0, 3971, 39711139, 39712398, 1139, 2398
0, 3972, 39721139, 39722398, 1139, 2398
0, 3973, 39731139, 39732398, 1139, 2398
0, 3974, 39741139, 39742398, 1139, 2398
0, 3975, 39751139, 39752398, 1139, 2398
0, 3976, 39761139, 39765188, 1139, 5188
0, 3977, 39771139, 39772398, 1139, 2398
0, 3978, 39781139, 39782398, 1139, 2398
0, 3979, 39791139, 39792398, 1139, 2398
0, 398, 3981139, 3982398, 1139, 2398
0, 3980, 39801139, 39802398, 1139, 2398
0, 3981, 39811139, 39812398, 1139, 2398
0, 3982, 39821139, 39822398, 1139, 2398
0, 3983, 39831139, 39833168, 1139, 3168
0, 3984, 39841139, 39842398, 1139, 2398
0, 3985, 39851139, 39852398, 1139, 2398
0, 3986, 39861139, 39862398, 1139, 2398
0, 3987, 39871139, 39872398, 1139, 2398
0, 3988, 39881139, 39882398, 1139, 2398
0, 3989, 39891139, 39892398, 1139, 2398
0, 399, 3991139, 3993753, 1139, 3753
0, 3990, 39901139, 39904868, 1139, 4868
0, 3991, 39911139, 39912398, 1139, 2398
0, 3992, 39921139, 39922398, 1139, 2398
0, 3993, 39931139, 39932398, 1139, 2398
0, 3994, 39941139, 39942398, 1139, 2398
0, 3995, 39951139, 39952398, 1139, 2398
0, 3996, 39961139, 39962398, 1139, 2398
0, 3997, 39971139, 39973168, 1139, 3168
0, 3998, 39981139, 39982398, 1139, 2398
0, 3999, 39991139, 39992398, 1139, 2398
0, 4, 41139, 42398, 1139, 2398
0, 40, 401139, 402398, 1139, 2398
0, 400, 4001139, 4002398, 1139, 2398
0, 4000, 40001139, 40004868, 1139, 4868
0, 4001, 40011139, 40012398, 1139, 2398
0, 4002, 40021139, 40022398, 1139, 2398
0, 4003, 40031139, 40032398, 1139, 2398
0, 4004, 40041139, 40043753, 1139, 3753
0, 4005, 40051139, 40052398, 1139, 2398
0, 4006, 40061139, 40062398, 1139, 2398
0, 4007, 40071139, 40072398, 1139, 2398
0, 4008, 40081139, 40082689, 1139, 2689
0, 4009, 40091139, 40092398, 1139, 2398
0, 401, 4011139, 4012398, 1139, 2398
0, 4010, 40101139, 40102398, 1139, 2398
0, 4011, 40111139, 40113168, 1139, 3168
0, 4012, 40121139, 40122398, 1139, 2398
0, 4013, 40131139, 40132398, 1139, 2398
0, 4014, 40141139, 40142398, 1139, 2398
0, 4015, 40151139, 40152398, 1139, 2398
0, 4016, 40161139, 40162398, 1139, 2398
0, 4017, 40171139, 40172398, 1139, 2398
0, 4018, 40181139, 40183168, 1139, 3168
0, 4019, 40191139, 40192398, 1139, 2398
0, 402, 4021139, 4022398, 1139, 2398
0, 4020, 40201139, 40202398, 1139, 2398
0, 4021, 40211139, 40212398, 1139, 2398
0, 4022, 40221139, 40222398, 1139, 2398
0, 4023, 40231139, 40232398, 1139, 2398
0, 4024, 40241139, 40242398, 1139, 2398
0, 4025, 40251139, 40253753, 1139, 3753
0, 4026, 40261139, 40262398, 1139, 2398
0, 4027, 40271139, 40272398, 1139, 2398
0, 4028, 40281139, 40282398, 1139, 2398
0, 4029, 40291139, 40292398, 1139, 2398
0, 403, 4031139, 4032398, 1139, 2398
0, 4030, 40301139, 40302398, 1139, 2398
0, 4031, 40311139, 40312398, 1139, 2398
0, 4032, 40321139, 40325188, 1139, 5188
0, 4033, 40331139, 40334250, 1139, 4250
0, 4034, 40341139, 40342398, 1139, 2398
0, 4035, 40351139, 40352398, 1139, 2398
0, 4036, 40361139, 40362398, 1139, 2398
0, 4037, 40371139, 40372398, 1139, 2398
0, 4038, 40381139, 40382398, 1139, 2398
0, 4039, 40391139, 40393168, 1139, 3168
0, 404, 4041139, 4042398, 1139, 2398
0, 4040, 40401139, 40402398, 1139, 2398
0, 4041, 40411139, 40412398, 1139, 2398
0, 4042, 40421139, 40422398, 1139, 2398
0, 4043, 40431139, 40432398, 1139, 2398
0, 4044, 40441139, 40442398, 1139, 2398
0, 4045, 40451139, 40452398, 1139, 2398
0, 4046, 40461139, 40463168, 1139, 3168
0, 4047, 40471139, 40472398, 1139, 2398
0, 4048, 40481139, 40482398, 1139, 2398
0, 4049, 40491139, 40492398, 1139, 2398
0, 405, 4051139, 4052398, 1139, 2398
0, 4050, 40501139, 40502398, 1139, 2398
0, 4051, 40511139, 40512398, 1139, 2398
0, 4052, 40521139, 40522398, 1139, 2398
0, 4053, 40531139, 40533168, 1139, 3168
0, 4054, 40541139, 40542398, 1139, 2398
0, 4055, 40551139, 40552398, 1139, 2398
0, 4056, 40561139, 40562398, 1139, 2398
0, 4057, 40571139, 40572398, 1139, 2398
0, 4058, 40581139, 40582398, 1139, 2398
0, 4059, 40591139, 40592398, 1139, 2398
0, 406, 4061139, 4063168, 1139, 3168
0, 4060, 40601139, 40604868, 1139, 4868
0, 4061, 40611139, 40612398, 1139, 2398
0, 4062, 40621139, 40622398, 1139, 2398
0, 4063, 40631139, 40632398, 1139, 2398
0, 4064, 40641139, 40642398, 1139, 2398
0, 4065, 40651139, 40652398, 1139, 2398
0, 4066, 40661139, 40662398, 1139, 2398
0, 4067, 40671139, 40673168, 1139, 3168
0, 4068, 40681139, 40682398, 1139, 2398
0, 4069, 40691139, 40692398, 1139, 2398
0, 407, 4071139, 4072398, 1139, 2398
0, 4070, 40701139, 40702398, 1139, 2398
0, 4071, 40711139, 40712398, 1139, 2398
0, 4072, 40721139, 40722398, 1139, 2398
0, 4073, 40731139, 40732398, 1139, 2398
0, 4074, 40741139, 40743168, 1139, 3168
0, 4075, 40751139, 40752398, 1139, 2398
0, 4076, 40761139, 40762398, 1139, 2398
0, 4077, 40771139, 40772398, 1139, 2398
0, 4078, 40781139, 40782398, 1139, 2398
0, 4079, 40791139, 40792398, 1139, 2398
0, 408, 4081139, 4082398, 1139, 2398
0, 4080, 40801139, 40802689, 1139, 2689
0, 4081, 40811139, 40813168, 1139, 3168
0, 4082, 40821139, 40822398, 1139, 2398
0, 4083, 40831139, 40832398, 1139, 2398
0, 4084, 40841139, 40842398, 1139, 2398
0, 4085, 40851139, 40852398, 1139, 2398
0, 4086, 40861139, 40862398, 1139, 2398
0, 4087, 40871139, 40872398, 1139, 2398
0, 4088, 40881139, 40885188, 1139, 5188
0, 4089, 40891139, 40892398, 1139, 2398
0, 409, 4091139, 4092398, 1139, 2398
0, 4090, 40901139, 40902398, 1139, 2398
0, 4091, 40911139, 40912398, 1139, 2398
0, 4092, 40921139, 40922398, 1139, 2398
0, 4093, 40931139, 40932398, 1139, 2398
0, 4094, 40941139, 40942398, 1139, 2398
0, 4095, 40951139, 40954868, 1139, 4868
0, 4096, 40961139, 40962398, 1139, 2398
0, 4097, 40971139, 40972398, 1139, 2398
0, 4098, 40981139, 40982398, 1139, 2398
0, 4099, 40991139, 40992398, 1139, 2398
0, 41, 411139, 412398, 1139, 2398
0, 410, 4101139, 4102398, 1139, 2398
0, 4100, 41001139, 41002398, 1139, 2398
0, 4101, 41011139, 41012398, 1139, 2398
0, 4102, 41021139, 41023168, 1139, 3168
0, 4103, 41031139, 41032398, 1139, 2398
0, 4104, 41041139, 41042689, 1139, 2689
0, 4105, 41051139, 41052398, 1139, 2398
0, 4106, 41061139, 41062398, 1139, 2398
0, 4107, 41071139, 41072398, 1139, 2398
0, 4108, 41081139, 41082398, 1139, 2398
0, 4109, 41091139, 41093168, 1139, 3168
0, 411, 4111139, 4112398, 1139, 2398
0, 4110, 41101139, 41102398, 1139, 2398
0, 4111, 41111139, 41112398, 1139, 2398
0, 4112, 41121139, 41122398, 1139, 2398
0, 4113, 41131139, 41132398, 1139, 2398
0, 4114, 41141139, 41142398, 1139, 2398
0, 4115, 41151139, 41152398, 1139, 2398
0, 4116, 41161139, 41163753, 1139, 3753
0, 4117, 41171139, 41172398, 1139, 2398
0, 4118, 41181139, 41182398, 1139, 2398
0, 4119, 41191139, 41192398, 1139, 2398
0, 412, 4121139, 4122398, 1139, 2398
0, 4120, 41201139, 41204166, 1139, 4166
0, 4121, 41211139, 41212398, 1139, 2398
0, 4122, 41221139, 41222398, 1139, 2398
0, 4123, 41231139, 41233753, 1139, 3753
0, 4124, 41241139, 41242398, 1139, 2398
0, 4125, 41251139, 41252398, 1139, 2398
0, 4126, 41261139, 41262398, 1139, 2398
0, 4127, 41271139, 41272398, 1139, 2398
0, 4128, 41281139, 41282398, 1139, 2398
0, 4129, 41291139, 41292398, 1139, 2398
0, 413, 4131139, 4133168, 1139, 3168
0, 4130, 41301139, 41303753, 1139, 3753
0, 4131, 41311139, 41312398, 1139, 2398
0, 4132, 41321139, 41322398, 1139, 2398
0, 4133, 41331139, 41332398, 1139, 2398
0, 4134, 41341139, 41342398, 1139, 2398
0, 4135, 41351139, 41352398, 1139, 2398
0, 4136, 41361139, 41362398, 1139, 2398
0, 4137, 41371139, 41373168, 1139, 3168
0, 4138, 41381139, 41382398, 1139, 2398
0, 4139, 41391139, 41392398, 1139, 2398
0, 414, 4141139, 4142398, 1139, 2398
0, 4140, 41401139, 41402398, 1139, 2398
0, 4141, 41411139, 41412398, 1139, 2398
0, 4142, 41421139, 41422398, 1139, 2398
0, 4143, 41431139, 41432398, 1139, 2398
0, 4144, 41441139, 41445188, 1139, 5188
0, 4145, 41451139, 41452398, 1139, 2398
0, 4146, 41461139, 41462398, 1139, 2398
0, 4147, 41471139, 41472398, 1139, 2398
0, 4148, 41481139, 41482398, 1139, 2398
0, 4149, 41491139, 41492398, 1139, 2398
0, 415, 4151139, 4152398, 1139, 2398
0, 4150, 41501139, 41502398, 1139, 2398
0, 4151, 41511139, 41513168, 1139, 3168
0, 4152, 41521139, 41522689, 1139, 2689
0, 4153, 41531139, 41532398, 1139, 2398
0, 4154, 41541139, 41542398, 1139, 2398
0, 4155, 41551139, 41552398, 1139, 2398
0, 4156, 41561139, 41562398, 1139, 2398
0, 4157, 41571139, 41572398, 1139, 2398
0, 4158, 41581139, 41583168, 1139, 3168
0, 4159, 41591139, 41592398, 1139, 2398
0, 416, 4161139, 4162398, 1139, 2398
0, 4160, 41601139, 41602398, 1139, 2398
0, 4161, 41611139, 41612398, 1139, 2398
0, 4162, 41621139, 41622398, 1139, 2398
0, 4163, 41631139, 41632398, 1139, 2398
0, 4164, 41641139, 41642398, 1139, 2398
0, 4165, 41651139, 41653753, 1139, 3753
0, 4166, 41661139, 41662398, 1139, 2398
0, 4167, 41671139, 41672398, 1139, 2398
0, 4168, 41681139, 41682398, 1139, 2398
0, 4169, 41691139, 41692398, 1139, 2398
0, 417, 4171139, 4172398, 1139, 2398
0, 4170, 41701139, 41702398, 1139, 2398
0, 4171, 41711139, 41712398, 1139, 2398
0, 4172, 41721139, 41723753, 1139, 3753
0, 4173, 41731139, 41732398, 1139, 2398
0, 4174, 41741139, 41742398, 1139, 2398
0, 4175, 41751139, 41752398, 1139, 2398
0, 4176, 41761139, 41762689, 1139, 2689
0, 4177, 41771139, 41772398, 1139, 2398
0, 4178, 41781139, 41782398, 1139, 2398
0, 4179, 41791139, 41793168, 1139, 3168
0, 418, 4181139, 4182398, 1139, 2398
0, 4180, 41801139, 41802398, 1139, 2398
0, 4181, 41811139, 41812398, 1139, 2398
0, 4182, 41821139, 41822398, 1139, 2398
0, 4183, 41831139, 41832398, 1139, 2398
0, 4184, 41841139, 41842398, 1139, 2398
0, 4185, 41851139, 41852398, 1139, 2398
0, 4186, 41861139, 41863168, 1139, 3168
0, 4187, 41871139, 41872398, 1139, 2398
0, 4188, 41881139, 41882398, 1139, 2398
0, 4189, 41891139, 41892398, 1139, 2398
0, 419, 4191139, 4192398, 1139, 2398
0, 4190, 41901139, 41902398, 1139, 2398
0, 4191, 41911139, 41912398, 1139, 2398
0, 4192, 41921139, 41922398, 1139, 2398
0, 4193, 41931139, 41933168, 1139, 3168
0, 4194, 41941139, 41942398, 1139, 2398
0, 4195, 41951139, 41952398, 1139, 2398
0, 4196, 41961139, 41962398, 1139, 2398
0, 4197, 41971139, 41972398, 1139, 2398
0, 4198, 41981139, 41982398, 1139, 2398
0, 4199, 41991139, 41992398, 1139, 2398
0, 42, 421139, 423168, 1139, 3168
0, 420, 4201139, 4204868, 1139, 4868
0, 4200, 42001139, 42005188, 1139, 5188
0, 4201, 42011139, 42012398, 1139, 2398
0, 4202, 42021139, 42022398, 1139, 2398
0, 4203, 42031139, 42032398, 1139, 2398
0, 4204, 42041139, 42042398, 1139, 2398
0, 4205, 42051139, 42052398, 1139, 2398
0, 4206, 42061139, 42062398, 1139, 2398
0, 4207, 42071139, 42073168, 1139, 3168
0, 4208, 42081139, 42082398, 1139, 2398
0, 4209, 42091139, 42092398, 1139, 2398
0, 421, 4211139, 4212398, 1139, 2398
0, 4210, 42101139, 42102398, 1139, 2398
0, 4211, 42111139, 42112398, 1139, 2398
0, 4212, 42121139, 42122398, 1139, 2398
0, 4213, 42131139, 42132398, 1139, 2398
0, 4214, 42141139, 42143168, 1139, 3168
0, 4215, 42151139, 42152398, 1139, 2398
0, 4216, 42161139, 42162398, 1139, 2398
0, 4217, 42171139, 42172398, 1139, 2398
0, 4218, 42181139, 42182398, 1139, 2398
0, 4219, 42191139, 42192398, 1139, 2398
0, 422, 4221139, 4222398, 1139, 2398
0, 4220, 42201139, 42202398, 1139, 2398
0, 4221, 42211139, 42213168, 1139, 3168
0, 4222, 42221139, 42222398, 1139, 2398
0, 4223, 42231139, 42232398, 1139, 2398
0, 4224, 42241139, 42242398, 1139, 2398
0, 4225, 42251139, 42252398, 1139, 2398
0, 4226, 42261139, 42262398, 1139, 2398
0, 4227, 42271139, 42272398, 1139, 2398
0, 4228, 42281139, 42285165, 1139, 5165
0, 4229, 42291139, 42292398, 1139, 2398
0, 423, 4231139, 4232398, 1139, 2398
0, 4230, 42301139, 42302398, 1139, 2398
0, 4231, 42311139, 42312398, 1139, 2398
0, 4232, 42321139, 42322398, 1139, 2398
0, 4233, 42331139, 42332398, 1139, 2398
0, 4234, 42341139, 42342398, 1139, 2398
0, 4235, 42351139, 42353753, 1139, 3753
0, 4236, 42361139, 42362398, 1139, 2398
0, 4237, 42371139, 42372398, 1139, 2398
0, 4238, 42381139, 42382398, 1139, 2398
0, 4239, 42391139, 42392398, 1139, 2398
0, 424, 4241139, 4242398, 1139, 2398
0, 4240, 42401139, 42402398, 1139, 2398
0, 4241, 42411139, 42412398, 1139, 2398
0, 4242, 42421139, 42423168, 1139, 3168
0, 4243, 42431139, 42432398, 1139, 2398
0, 4244, 42441139, 42442398, 1139, 2398
0, 4245, 42451139, 42452398, 1139, 2398
0, 4246, 42461139, 42462398, 1139, 2398
0, 4247, 42471139, 42472398, 1139, 2398
0, 4248, 42481139, 42482398, 1139, 2398
0, 4249, 42491139, 42493168, 1139, 3168
0, 425, 4251139, 4252398, 1139, 2398
0, 4250, 42501139, 42502398, 1139, 2398
0, 4251, 42511139, 42512398, 1139, 2398
0, 4252, 42521139, 42522398, 1139, 2398
0, 4253, 42531139, 42532398, 1139, 2398
0, 4254, 42541139, 42542398, 1139, 2398
0, 4255, 42551139, 42552398, 1139, 2398
0, 4256, 42561139, 42565914, 1139, 5914
0, 4257, 42571139, 42574465, 1139, 4465
0, 4258, 42581139, 42582398, 1139, 2398
0, 4259, 42591139, 42592398, 1139, 2398
0, 426, 4261139, 4262398, 1139, 2398
0, 4260, 42601139, 42602689, 1139, 2689
0, 4261, 42611139, 42612398, 1139, 2398
0, 4262, 42621139, 42622398, 1139, 2398
0, 4263, 42631139, 42633168, 1139, 3168
0, 4264, 42641139, 42642398, 1139, 2398
0, 4265, 42651139, 42652398, 1139, 2398
0, 4266, 42661139, 42662398, 1139, 2398
0, 4267, 42671139, 42672398, 1139, 2398
0, 4268, 42681139, 42682398, 1139, 2398
0, 4269, 42691139, 42692398, 1139, 2398
0, 427, 4271139, 4273168, 1139, 3168
0, 4270, 42701139, 42703753, 1139, 3753
0, 4271, 42711139, 42712398, 1139, 2398
0, 4272, 42721139, 42722398, 1139, 2398
0, 4273, 42731139, 42732398, 1139, 2398
0, 4274, 42741139, 42742398, 1139, 2398
0, 4275, 42751139, 42752398, 1139, 2398
0, 4276, 42761139, 42762398, 1139, 2398
0, 4277, 42771139, 42773168, 1139, 3168
0, 4278, 42781139, 42782398, 1139, 2398
0, 4279, 42791139, 42792398, 1139, 2398
0, 428, 4281139, 4282398, 1139, 2398
0, 4280, 42801139, 42802398, 1139, 2398
0, 4281, 42811139, 42812398, 1139, 2398
0, 4282, 42821139, 42822398, 1139, 2398
0, 4283, 42831139, 42832398, 1139, 2398
0, 4284, 42841139, 42843753, 1139, 3753
0, 4285, 42851139, 42852398, 1139, 2398
0, 4286, 42861139, 42862398, 1139, 2398
0, 4287, 42871139, 42872398, 1139, 2398
0, 4288, 42881139, 42882398, 1139, 2398
0, 4289, 42891139, 42892398, 1139, 2398
0, 429, 4291139, 4292398, 1139, 2398
0, 4290, 42901139, 42902398, 1139, 2398
0, 4291, 42911139, 42913168, 1139, 3168
0, 4292, 42921139, 42922398, 1139, 2398
0, 4293, 42931139, 42932398, 1139, 2398
0, 4294, 42941139, 42942398, 1139, 2398
0, 4295, 42951139, 42952398, 1139, 2398
0, 4296, 42961139, 42962398, 1139, 2398
0, 4297, 42971139, 42972398, 1139, 2398
0, 4298, 42981139, 42983168, 1139, 3168
0, 4299, 42991139, 42992398, 1139, 2398
0, 43, 431139, 432398, 1139, 2398
0, 430, 4301139, 4302398, 1139, 2398
0, 4300, 43001139, 43002398, 1139, 2398
0, 4301, 43011139, 43012398, 1139, 2398
0, 4302, 43021139, 43022398, 1139, 2398
0, 4303, 43031139, 43032398, 1139, 2398
0, 4304, 43041139, 43042398, 1139, 2398
0, 4305, 43051139, 43053753, 1139, 3753
0, 4306, 43061139, 43062398, 1139, 2398
0, 4307, 43071139, 43072398, 1139, 2398
0, 4308, 43081139, 43082398, 1139, 2398
0, 4309, 43091139, 43092398, 1139, 2398
0, 431, 4311139, 4312398, 1139, 2398
0, 4310, 43101139, 43102398, 1139, 2398
0, 4311, 43111139, 43112398, 1139, 2398
0, 4312, 43121139, 43125188, 1139, 5188
0, 4313, 43131139, 43134868, 1139, 4868
0, 4314, 43141139, 43142398, 1139, 2398
0, 4315, 43151139, 43152398, 1139, 2398
0, 4316, 43161139, 43162398, 1139, 2398
0, 4317, 43171139, 43172398, 1139, 2398
0, 4318, 43181139, 43182398, 1139, 2398
0, 4319, 43191139, 43193168, 1139, 3168
0, 432, 4321139, 4322398, 1139, 2398
0, 4320, 43201139, 43202689, 1139, 2689
0, 4321, 43211139, 43212398, 1139, 2398
0, 4322, 43221139, 43222398, 1139, 2398
0, 4323, 43231139, 43232689, 1139, 2689
0, 4324, 43241139, 43242398, 1139, 2398
0, 4325, 43251139, 43252398, 1139, 2398
0, 4326, 43261139, 43263168, 1139, 3168
0, 4327, 43271139, 43272398, 1139, 2398
0, 4328, 43281139, 43282398, 1139, 2398
0, 4329, 43291139, 43292398, 1139, 2398
0, 433, 4331139, 4332398, 1139, 2398
0, 4330, 43301139, 43302398, 1139, 2398
0, 4331, 43311139, 43312398, 1139, 2398
0, 4332, 43321139, 43322398, 1139, 2398
0, 4333, 43331139, 43333168, 1139, 3168
0, 4334, 43341139, 43342398, 1139, 2398
0, 4335, 43351139, 43352398, 1139, 2398
0, 4336, 43361139, 43362398, 1139, 2398
0, 4337, 43371139, 43372398, 1139, 2398
0, 4338, 43381139, 43382398, 1139, 2398
0, 4339, 43391139, 43392398, 1139, 2398
0, 434, 4341139, 4343168, 1139, 3168
0, 4340, 43401139, 43404868, 1139, 4868
0, 4341, 43411139, 43412398, 1139, 2398
0, 4342, 43421139, 43422398, 1139, 2398
0, 4343, 43431139, 43432398, 1139, 2398
0, 4344, 43441139, 43442689, 1139, 2689
0, 4345, 43451139, 43452398, 1139, 2398
0, 4346, 43461139, 43462398, 1139, 2398
0, 4347, 43471139, 43473168, 1139, 3168
0, 4348, 43481139, 43482398, 1139, 2398
0, 4349, 43491139, 43492398, 1139, 2398
0, 435, 4351139, 4352398, 1139, 2398
0, 4350, 43501139, 43502398, 1139, 2398
0, 4351, 43511139, 43512398, 1139, 2398
0, 4352, 43521139, 43522398, 1139, 2398
0, 4353, 43531139, 43532398, 1139, 2398
0, 4354, 43541139, 43543168, 1139, 3168
0, 4355, 43551139, 43552398, 1139, 2398
0, 4356, 43561139, 43562398, 1139, 2398
0, 4357, 43571139, 43572398, 1139, 2398
0, 4358, 43581139, 43582398, 1139, 2398
0, 4359, 43591139, 43592398, 1139, 2398
0, 436, 4361139, 4362398, 1139, 2398
0, 4360, 43601139, 43602398, 1139, 2398
0, 4361, 43611139, 43613753, 1139, 3753
0, 4362, 43621139, 43622398, 1139, 2398
0, 4363, 43631139, 43632398, 1139, 2398
0, 4364, 43641139, 43642398, 1139, 2398
0, 4365, 43651139, 43652398, 1139, 2398
0, 4366, 43661139, 43662398, 1139, 2398
0, 4367, 43671139, 43672398, 1139, 2398
0, 4368, 43681139, 43685188, 1139, 5188
0, 4369, 43691139, 43692398, 1139, 2398
0, 437, 4371139, 4372398, 1139, 2398
0, 4370, 43701139, 43702398, 1139, 2398
0, 4371, 43711139, 43712398, 1139, 2398
0, 4372, 43721139, 43722398, 1139, 2398
0, 4373, 43731139, 43732398, 1139, 2398
0, 4374, 43741139, 43742398, 1139, 2398
0, 4375, 43751139, 43753753, 1139, 3753
0, 4376, 43761139, 43762398, 1139, 2398
0, 4377, 43771139, 43772398, 1139, 2398
0, 4378, 43781139, 43782398, 1139, 2398
0, 4379, 43791139, 43792398, 1139, 2398
0, 438, 4381139, 4382398, 1139, 2398
0, 4380, 43801139, 43802689, 1139, 2689
0, 4381, 43811139, 43812398, 1139, 2398
0, 4382, 43821139, 43823168, 1139, 3168
0, 4383, 43831139, 43832398, 1139, 2398
0, 4384, 43841139, 43842398, 1139, 2398
0, 4385, 43851139, 43852398, 1139, 2398
0, 4386, 43861139, 43862398, 1139, 2398
0, 4387, 43871139, 43872398, 1139, 2398
0, 4388, 43881139, 43882398, 1139, 2398
0, 4389, 43891139, 43893753, 1139, 3753
0, 439, 4391139, 4392398, 1139, 2398
0, 4390, 43901139, 43902398, 1139, 2398
0, 4391, 43911139, 43912398, 1139, 2398
0, 4392, 43921139, 43922398, 1139, 2398
0, 4393, 43931139, 43932398, 1139, 2398
0, 4394, 43941139, 43942398, 1139, 2398
0, 4395, 43951139, 43952398, 1139, 2398
0, 4396, 43961139, 43963753, 1139, 3753
0, 4397, 43971139, 43972398, 1139, 2398
0, 4398, 43981139, 43982398, 1139, 2398
0, 4399, 43991139, 43992398, 1139, 2398
0, 44, 441139, 442398, 1139, 2398
0, 440, 4401139, 4402398, 1139, 2398
0, 4400, 44001139, 44004166, 1139, 4166
0, 4401, 44011139, 44012398, 1139, 2398
0, 4402, 44021139, 44022398, 1139, 2398
0, 4403, 44031139, 44033168, 1139, 3168
0, 4404, 44041139, 44042398, 1139, 2398
0, 4405, 44051139, 44052398, 1139, 2398
0, 4406, 44061139, 44062398, 1139, 2398
0, 4407, 44071139, 44072398, 1139, 2398
0, 4408, 44081139, 44082398, 1139, 2398
0, 4409, 44091139, 44092398, 1139, 2398
0, 441, 4411139, 4413168, 1139, 3168
0, 4410, 44101139, 44103753, 1139, 3753
0, 4411, 44111139, 44112398, 1139, 2398
0, 4412, 44121139, 44122398, 1139, 2398
0, 4413, 44131139, 44132398, 1139, 2398
0, 4414, 44141139, 44142398, 1139, 2398
0, 4415, 44151139, 44152398, 1139, 2398
0, 4416, 44161139, 44162398, 1139, 2398
0, 4417, 44171139, 44173168, 1139, 3168
0, 4418, 44181139, 44182398, 1139, 2398
0, 4419, 44191139, 44192398, 1139, 2398
0, 442, 4421139, 4422398, 1139, 2398
0, 4420, 44201139, 44202398, 1139, 2398
0, 4421, 44211139, 44212398, 1139, 2398
0, 4422, 44221139, 44222398, 1139, 2398
0, 4423, 44231139, 44232398, 1139, 2398
0, 4424, 44241139, 44245188, 1139, 5188
0, 4425, 44251139, 44252398, 1139, 2398
0, 4426, 44261139, 44262398, 1139, 2398
0, 4427, 44271139, 44272398, 1139, 2398
0, 4428, 44281139, 44282398, 1139, 2398
0, 4429, 44291139, 44292398, 1139, 2398
0, 443, 4431139, 4432398, 1139, 2398
0, 4430, 44301139, 44302398, 1139, 2398
0, 4431, 44311139, 44313168, 1139, 3168
0, 4432, 44321139, 44322398, 1139, 2398
0, 4433, 44331139, 44332398, 1139, 2398
0, 4434, 44341139, 44342398, 1139, 2398
0, 4435, 44351139, 44352398, 1139, 2398
0, 4436, 44361139, 44362398, 1139, 2398
0, 4437, 44371139, 44372398, 1139, 2398
0, 4438, 44381139, 44383168, 1139, 3168
0, 4439, 44391139, 44392398, 1139, 2398
0, 444, 4441139, 4442398, 1139, 2398
0, 4440, 44401139, 44402689, 1139, 2689
0, 4441, 44411139, 44412398, 1139, 2398
0, 4442, 44421139, 44422398, 1139, 2398
0, 4443, 44431139, 44432398, 1139, 2398
0, 4444, 44441139, 44442398, 1139, 2398
0, 4445, 44451139, 44453753, 1139, 3753
0, 4446, 44461139, 44462398, 1139, 2398
0, 4447, 44471139, 44472398, 1139, 2398
0, 4448, 44481139, 44482398, 1139, 2398
0, 4449, 44491139, 44492398, 1139, 2398
0, 445, 4451139, 4452398, 1139, 2398
0, 4450, 44501139, 44502398, 1139, 2398
0, 4451, 44511139, 44512398, 1139, 2398
0, 4452, 44521139, 44523753, 1139, 3753
0, 4453, 44531139, 44532398, 1139, 2398
0, 4454, 44541139, 44542398, 1139, 2398
0, 4455, 44551139, 44552398, 1139, 2398
0, 4456, 44561139, 44564166, 1139, 4166
0, 4457, 44571139, 44572398, 1139, 2398
0, 4458, 44581139, 44582398, 1139, 2398
0, 4459, 44591139, 44593168, 1139, 3168
0, 446, 4461139, 4462398, 1139, 2398
0, 4460, 44601139, 44602398, 1139, 2398
0, 4461, 44611139, 44612398, 1139, 2398
0, 4462, 44621139, 44622398, 1139, 2398
0, 4463, 44631139, 44632398, 1139, 2398
0, 4464, 44641139, 44642398, 1139, 2398
0, 4465, 44651139, 44652398, 1139, 2398
0, 4466, 44661139, 44663168, 1139, 3168
0, 4467, 44671139, 44672398, 1139, 2398
0, 4468, 44681139, 44682398, 1139, 2398
0, 4469, 44691139, 44692398, 1139, 2398
0, 447, 4471139, 4472398, 1139, 2398
0, 4470, 44701139, 44702398, 1139, 2398
0, 4471, 44711139, 44712398, 1139, 2398
0, 4472, 44721139, 44722398, 1139, 2398
0, 4473, 44731139, 44733168, 1139, 3168
