Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4474, 44741139, 44742398, 1139, 2398
0, 4475, 44751139, 44752398, 1139, 2398
0, 4476, 44761139, 44762398, 1139, 2398
0, 4477, 44771139, 44772398, 1139, 2398
0, 4478, 44781139, 44782398, 1139, 2398
0, 4479, 44791139, 44792398, 1139, 2398
0, 448, 4481139, 4485188, 1139, 5188
0, 4480, 44801139, 44805188, 1139, 5188
0, 4481, 44811139, 44814099, 1139, 4099
0, 4482, 44821139, 44822398, 1139, 2398
0, 4483, 44831139, 44832398, 1139, 2398
0, 4484, 44841139, 44842398, 1139, 2398
0, 4485, 44851139, 44852398, 1139, 2398
0, 4486, 44861139, 44862398, 1139, 2398
0, 4487, 44871139, 44873168, 1139, 3168
0, 4488, 44881139, 44882398, 1139, 2398
0, 4489, 44891139, 44892398, 1139, 2398
0, 449, 4491139, 4492398, 1139, 2398
0, 4490, 44901139, 44902398, 1139, 2398
0, 4491, 44911139, 44912398, 1139, 2398
0, 4492, 44921139, 44922398, 1139, 2398
0, 4493, 44931139, 44932398, 1139, 2398
0, 4494, 44941139, 44943753, 1139, 3753
0, 4495, 44951139, 44952398, 1139, 2398
0, 4496, 44961139, 44962398, 1139, 2398
0, 4497, 44971139, 44972398, 1139, 2398
0, 4498, 44981139, 44982398, 1139, 2398
0, 4499, 44991139, 44992398, 1139, 2398
0, 45, 451139, 452398, 1139, 2398
0, 450, 4501139, 4502398, 1139, 2398
0, 4500, 45001139, 45002398, 1139, 2398
0, 4501, 45011139, 45013168, 1139, 3168
0, 4502, 45021139, 45022398, 1139, 2398
0, 4503, 45031139, 45032398, 1139, 2398
0, 4504, 45041139, 45042398, 1139, 2398
0, 4505, 45051139, 45052398, 1139, 2398
0, 4506, 45061139, 45062398, 1139, 2398
0, 4507, 45071139, 45072398, 1139, 2398
0, 4508, 45081139, 45083753, 1139, 3753
0, 4509, 45091139, 45092398, 1139, 2398
0, 451, 4511139, 4512398, 1139, 2398
0, 4510, 45101139, 45102398, 1139, 2398
0, 4511, 45111139, 45112398, 1139, 2398
0, 4512, 45121139, 45122689, 1139, 2689
0, 4513, 45131139, 45132398, 1139, 2398
0, 4514, 45141139, 45142398, 1139, 2398
0, 4515, 45151139, 45153753, 1139, 3753
0, 4516, 45161139, 45162398, 1139, 2398
0, 4517, 45171139, 45172398, 1139, 2398
0, 4518, 45181139, 45182398, 1139, 2398
0, 4519, 45191139, 45192398, 1139, 2398
0, 452, 4521139, 4522398, 1139, 2398
0, 4520, 45201139, 45202398, 1139, 2398
0, 4521, 45211139, 45212398, 1139, 2398
0, 4522, 45221139, 45223753, 1139, 3753
0, 4523, 45231139, 45232398, 1139, 2398
0, 4524, 45241139, 45242398, 1139, 2398
0, 4525, 45251139, 45252398, 1139, 2398
0, 4526, 45261139, 45262398, 1139, 2398
0, 4527, 45271139, 45272398, 1139, 2398
0, 4528, 45281139, 45282398, 1139, 2398
0, 4529, 45291139, 45293168, 1139, 3168
0, 453, 4531139, 4532398, 1139, 2398
0, 4530, 45301139, 45302398, 1139, 2398
0, 4531, 45311139, 45312398, 1139, 2398
0, 4532, 45321139, 45322398, 1139, 2398
0, 4533, 45331139, 45332398, 1139, 2398
0, 4534, 45341139, 45342398, 1139, 2398
0, 4535, 45351139, 45352398, 1139, 2398
0, 4536, 45361139, 45365188, 1139, 5188
0, 4537, 45371139, 45372398, 1139, 2398
0, 4538, 45381139, 45382398, 1139, 2398
0, 4539, 45391139, 45392398, 1139, 2398
0, 454, 4541139, 4542398, 1139, 2398
0, 4540, 45401139, 45402398, 1139, 2398
0, 4541, 45411139, 45412398, 1139, 2398
0, 4542, 45421139, 45422398, 1139, 2398
0, 4543, 45431139, 45433168, 1139, 3168
0, 4544, 45441139, 45442398, 1139, 2398
0, 4545, 45451139, 45452398, 1139, 2398
0, 4546, 45461139, 45462398, 1139, 2398
0, 4547, 45471139, 45472398, 1139, 2398
0, 4548, 45481139, 45482398, 1139, 2398
0, 4549, 45491139, 45492398, 1139, 2398
0, 455, 4551139, 4553753, 1139, 3753
0, 4550, 45501139, 45503753, 1139, 3753
0, 4551, 45511139, 45512398, 1139, 2398
0, 4552, 45521139, 45522398, 1139, 2398
0, 4553, 45531139, 45532398, 1139, 2398
0, 4554, 45541139, 45542398, 1139, 2398
0, 4555, 45551139, 45552398, 1139, 2398
0, 4556, 45561139, 45562398, 1139, 2398
0, 4557, 45571139, 45573168, 1139, 3168
0, 4558, 45581139, 45582398, 1139, 2398
0, 4559, 45591139, 45592398, 1139, 2398
0, 456, 4561139, 4562689, 1139, 2689
0, 4560, 45601139, 45604868, 1139, 4868
0, 4561, 45611139, 45613602, 1139, 3602
0, 4562, 45621139, 45622398, 1139, 2398
0, 4563, 45631139, 45632398, 1139, 2398
0, 4564, 45641139, 45643753, 1139, 3753
0, 4565, 45651139, 45652398, 1139, 2398
0, 4566, 45661139, 45662398, 1139, 2398
0, 4567, 45671139, 45672398, 1139, 2398
0, 4568, 45681139, 45682398, 1139, 2398
0, 4569, 45691139, 45692398, 1139, 2398
0, 457, 4571139, 4572398, 1139, 2398
0, 4570, 45701139, 45702398, 1139, 2398
0, 4571, 45711139, 45713168, 1139, 3168
0, 4572, 45721139, 45722398, 1139, 2398
0, 4573, 45731139, 45732398, 1139, 2398
0, 4574, 45741139, 45742398, 1139, 2398
0, 4575, 45751139, 45752398, 1139, 2398
0, 4576, 45761139, 45762398, 1139, 2398
0, 4577, 45771139, 45772398, 1139, 2398
0, 4578, 45781139, 45783168, 1139, 3168
0, 4579, 45791139, 45792398, 1139, 2398
0, 458, 4581139, 4582398, 1139, 2398
0, 4580, 45801139, 45802398, 1139, 2398
0, 4581, 45811139, 45812398, 1139, 2398
0, 4582, 45821139, 45822398, 1139, 2398
0, 4583, 45831139, 45832398, 1139, 2398
0, 4584, 45841139, 45842398, 1139, 2398
0, 4585, 45851139, 45853753, 1139, 3753
0, 4586, 45861139, 45862398, 1139, 2398
0, 4587, 45871139, 45872398, 1139, 2398
0, 4588, 45881139, 45882398, 1139, 2398
0, 4589, 45891139, 45892398, 1139, 2398
0, 459, 4591139, 4592398, 1139, 2398
0, 4590, 45901139, 45902398, 1139, 2398
0, 4591, 45911139, 45912398, 1139, 2398
0, 4592, 45921139, 45925188, 1139, 5188
0, 4593, 45931139, 45932398, 1139, 2398
0, 4594, 45941139, 45942398, 1139, 2398
0, 4595, 45951139, 45952398, 1139, 2398
0, 4596, 45961139, 45962398, 1139, 2398
0, 4597, 45971139, 45972398, 1139, 2398
0, 4598, 45981139, 45982398, 1139, 2398
0, 4599, 45991139, 45993168, 1139, 3168
0, 46, 461139, 462398, 1139, 2398
0, 460, 4601139, 4602398, 1139, 2398
0, 4600, 46001139, 46002398, 1139, 2398
0, 4601, 46011139, 46012398, 1139, 2398
0, 4602, 46021139, 46022398, 1139, 2398
0, 4603, 46031139, 46032398, 1139, 2398
0, 4604, 46041139, 46042398, 1139, 2398
0, 4605, 46051139, 46052398, 1139, 2398
0, 4606, 46061139, 46063168, 1139, 3168
0, 4607, 46071139, 46072398, 1139, 2398
0, 4608, 46081139, 46082689, 1139, 2689
0, 4609, 46091139, 46092398, 1139, 2398
0, 461, 4611139, 4612398, 1139, 2398
0, 4610, 46101139, 46102398, 1139, 2398
0, 4611, 46111139, 46112398, 1139, 2398
0, 4612, 46121139, 46122398, 1139, 2398
0, 4613, 46131139, 46133168, 1139, 3168
0, 4614, 46141139, 46142398, 1139, 2398
0, 4615, 46151139, 46152398, 1139, 2398
0, 4616, 46161139, 46162398, 1139, 2398
0, 4617, 46171139, 46172398, 1139, 2398
0, 4618, 46181139, 46182398, 1139, 2398
0, 4619, 46191139, 46192398, 1139, 2398
0, 462, 4621139, 4623168, 1139, 3168
0, 4620, 46201139, 46204868, 1139, 4868
0, 4621, 46211139, 46212398, 1139, 2398
0, 4622, 46221139, 46222398, 1139, 2398
0, 4623, 46231139, 46232398, 1139, 2398
0, 4624, 46241139, 46242398, 1139, 2398
0, 4625, 46251139, 46252398, 1139, 2398
0, 4626, 46261139, 46262398, 1139, 2398
0, 4627, 46271139, 46273753, 1139, 3753
0, 4628, 46281139, 46282398, 1139, 2398
0, 4629, 46291139, 46292398, 1139, 2398
0, 463, 4631139, 4632398, 1139, 2398
0, 4630, 46301139, 46302398, 1139, 2398
0, 4631, 46311139, 46312398, 1139, 2398
0, 4632, 46321139, 46322398, 1139, 2398
0, 4633, 46331139, 46332398, 1139, 2398
0, 4634, 46341139, 46343168, 1139, 3168
0, 4635, 46351139, 46352398, 1139, 2398
0, 4636, 46361139, 46362398, 1139, 2398
0, 4637, 46371139, 46372398, 1139, 2398
0, 4638, 46381139, 46382398, 1139, 2398
0, 4639, 46391139, 46392398, 1139, 2398
0, 464, 4641139, 4642398, 1139, 2398
0, 4640, 46401139, 46402398, 1139, 2398
0, 4641, 46411139, 46413168, 1139, 3168
0, 4642, 46421139, 46422398, 1139, 2398
0, 4643, 46431139, 46432398, 1139, 2398
0, 4644, 46441139, 46442398, 1139, 2398
0, 4645, 46451139, 46452398, 1139, 2398
0, 4646, 46461139, 46462398, 1139, 2398
0, 4647, 46471139, 46472398, 1139, 2398
0, 4648, 46481139, 46485188, 1139, 5188
0, 4649, 46491139, 46492398, 1139, 2398
0, 465, 4651139, 4652398, 1139, 2398
0, 4650, 46501139, 46502398, 1139, 2398
0, 4651, 46511139, 46512398, 1139, 2398
0, 4652, 46521139, 46522398, 1139, 2398
0, 4653, 46531139, 46532398, 1139, 2398
0, 4654, 46541139, 46542398, 1139, 2398
0, 4655, 46551139, 46554868, 1139, 4868
0, 4656, 46561139, 46562398, 1139, 2398
0, 4657, 46571139, 46572398, 1139, 2398
0, 4658, 46581139, 46582398, 1139, 2398
0, 4659, 46591139, 46592398, 1139, 2398
0, 466, 4661139, 4662398, 1139, 2398
0, 4660, 46601139, 46602398, 1139, 2398
0, 4661, 46611139, 46612398, 1139, 2398
0, 4662, 46621139, 46623168, 1139, 3168
0, 4663, 46631139, 46632398, 1139, 2398
0, 4664, 46641139, 46642398, 1139, 2398
0, 4665, 46651139, 46652398, 1139, 2398
0, 4666, 46661139, 46662398, 1139, 2398
0, 4667, 46671139, 46672398, 1139, 2398
0, 4668, 46681139, 46682398, 1139, 2398
0, 4669, 46691139, 46693168, 1139, 3168
0, 467, 4671139, 4672398, 1139, 2398
0, 4670, 46701139, 46702398, 1139, 2398
0, 4671, 46711139, 46712398, 1139, 2398
0, 4672, 46721139, 46722398, 1139, 2398
0, 4673, 46731139, 46732398, 1139, 2398
0, 4674, 46741139, 46742398, 1139, 2398
0, 4675, 46751139, 46752398, 1139, 2398
0, 4676, 46761139, 46763753, 1139, 3753
0, 4677, 46771139, 46772398, 1139, 2398
0, 4678, 46781139, 46782398, 1139, 2398
0, 4679, 46791139, 46792398, 1139, 2398
0, 468, 4681139, 4682398, 1139, 2398
0, 4680, 46801139, 46804166, 1139, 4166
0, 4681, 46811139, 46812398, 1139, 2398
0, 4682, 46821139, 46822398, 1139, 2398
0, 4683, 46831139, 46833168, 1139, 3168
0, 4684, 46841139, 46842398, 1139, 2398
0, 4685, 46851139, 46852398, 1139, 2398
0, 4686, 46861139, 46862398, 1139, 2398
0, 4687, 46871139, 46872398, 1139, 2398
0, 4688, 46881139, 46882398, 1139, 2398
0, 4689, 46891139, 46892398, 1139, 2398
0, 469, 4691139, 4693168, 1139, 3168
0, 4690, 46901139, 46903753, 1139, 3753
0, 4691, 46911139, 46912398, 1139, 2398
0, 4692, 46921139, 46922398, 1139, 2398
0, 4693, 46931139, 46932398, 1139, 2398
0, 4694, 46941139, 46942398, 1139, 2398
0, 4695, 46951139, 46952398, 1139, 2398
0, 4696, 46961139, 46962398, 1139, 2398
0, 4697, 46971139, 46973168, 1139, 3168
0, 4698, 46981139, 46982398, 1139, 2398
0, 4699, 46991139, 46992398, 1139, 2398
0, 47, 471139, 472398, 1139, 2398
0, 470, 4701139, 4702398, 1139, 2398
0, 4700, 47001139, 47002398, 1139, 2398
0, 4701, 47011139, 47012398, 1139, 2398
0, 4702, 47021139, 47022398, 1139, 2398
0, 4703, 47031139, 47032398, 1139, 2398
0, 4704, 47041139, 47045188, 1139, 5188
0, 4705, 47051139, 47052398, 1139, 2398
0, 4706, 47061139, 47062398, 1139, 2398
0, 4707, 47071139, 47072398, 1139, 2398
0, 4708, 47081139, 47082398, 1139, 2398
0, 4709, 47091139, 47092398, 1139, 2398
0, 471, 4711139, 4712398, 1139, 2398
0, 4710, 47101139, 47102398, 1139, 2398
0, 4711, 47111139, 47113168, 1139, 3168
0, 4712, 47121139, 47122398, 1139, 2398
0, 4713, 47131139, 47132398, 1139, 2398
0, 4714, 47141139, 47142398, 1139, 2398
0, 4715, 47151139, 47152398, 1139, 2398
0, 4716, 47161139, 47162398, 1139, 2398
0, 4717, 47171139, 47172398, 1139, 2398
0, 4718, 47181139, 47183168, 1139, 3168
0, 4719, 47191139, 47192398, 1139, 2398
0, 472, 4721139, 4722398, 1139, 2398
0, 4720, 47201139, 47202398, 1139, 2398
0, 4721, 47211139, 47212398, 1139, 2398
0, 4722, 47221139, 47222398, 1139, 2398
0, 4723, 47231139, 47232398, 1139, 2398
0, 4724, 47241139, 47242398, 1139, 2398
0, 4725, 47251139, 47253753, 1139, 3753
0, 4726, 47261139, 47262398, 1139, 2398
0, 4727, 47271139, 47272398, 1139, 2398
0, 4728, 47281139, 47282398, 1139, 2398
0, 4729, 47291139, 47292398, 1139, 2398
0, 473, 4731139, 4732398, 1139, 2398
0, 4730, 47301139, 47302398, 1139, 2398
0, 4731, 47311139, 47312398, 1139, 2398
0, 4732, 47321139, 47323753, 1139, 3753
0, 4733, 47331139, 47332398, 1139, 2398
0, 4734, 47341139, 47342398, 1139, 2398
0, 4735, 47351139, 47352398, 1139, 2398
0, 4736, 47361139, 47362398, 1139, 2398
0, 4737, 47371139, 47372398, 1139, 2398
0, 4738, 47381139, 47382398, 1139, 2398
0, 4739, 47391139, 47393168, 1139, 3168
0, 474, 4741139, 4742398, 1139, 2398
0, 4740, 47401139, 47402398, 1139, 2398
0, 4741, 47411139, 47412398, 1139, 2398
0, 4742, 47421139, 47422398, 1139, 2398
0, 4743, 47431139, 47432398, 1139, 2398
0, 4744, 47441139, 47442398, 1139, 2398
0, 4745, 47451139, 47452398, 1139, 2398
0, 4746, 47461139, 47463168, 1139, 3168
0, 4747, 47471139, 47472398, 1139, 2398
0, 4748, 47481139, 47482398, 1139, 2398
0, 4749, 47491139, 47492398, 1139, 2398
0, 475, 4751139, 4752398, 1139, 2398
0, 4750, 47501139, 47502398, 1139, 2398
0, 4751, 47511139, 47512398, 1139, 2398
0, 4752, 47521139, 47522398, 1139, 2398
0, 4753, 47531139, 47533168, 1139, 3168
0, 4754, 47541139, 47542398, 1139, 2398
0, 4755, 47551139, 47552398, 1139, 2398
0, 4756, 47561139, 47562398, 1139, 2398
0, 4757, 47571139, 47572398, 1139, 2398
0, 4758, 47581139, 47582398, 1139, 2398
0, 4759, 47591139, 47592398, 1139, 2398
0, 476, 4761139, 4763753, 1139, 3753
0, 4760, 47601139, 47605188, 1139, 5188
0, 4761, 47611139, 47612398, 1139, 2398
0, 4762, 47621139, 47622398, 1139, 2398
0, 4763, 47631139, 47632398, 1139, 2398
0, 4764, 47641139, 47642398, 1139, 2398
0, 4765, 47651139, 47652398, 1139, 2398
0, 4766, 47661139, 47662398, 1139, 2398
0, 4767, 47671139, 47673168, 1139, 3168
0, 4768, 47681139, 47682398, 1139, 2398
0, 4769, 47691139, 47692398, 1139, 2398
0, 477, 4771139, 4772398, 1139, 2398
0, 4770, 47701139, 47702398, 1139, 2398
0, 4771, 47711139, 47712398, 1139, 2398
0, 4772, 47721139, 47722398, 1139, 2398
0, 4773, 47731139, 47732398, 1139, 2398
0, 4774, 47741139, 47743168, 1139, 3168
0, 4775, 47751139, 47752398, 1139, 2398
0, 4776, 47761139, 47762398, 1139, 2398
0, 4777, 47771139, 47772398, 1139, 2398
0, 4778, 47781139, 47782398, 1139, 2398
0, 4779, 47791139, 47792398, 1139, 2398
0, 478, 4781139, 4782398, 1139, 2398
0, 4780, 47801139, 47802398, 1139, 2398
0, 4781, 47811139, 47813168, 1139, 3168
0, 4782, 47821139, 47822398, 1139, 2398
0, 4783, 47831139, 47832398, 1139, 2398
0, 4784, 47841139, 47842398, 1139, 2398
0, 4785, 47851139, 47852398, 1139, 2398
0, 4786, 47861139, 47862398, 1139, 2398
0, 4787, 47871139, 47872398, 1139, 2398
0, 4788, 47881139, 47885914, 1139, 5914
0, 4789, 47891139, 47892398, 1139, 2398
0, 479, 4791139, 4792398, 1139, 2398
0, 4790, 47901139, 47902398, 1139, 2398
0, 4791, 47911139, 47912398, 1139, 2398
0, 4792, 47921139, 47922398, 1139, 2398
0, 4793, 47931139, 47932398, 1139, 2398
0, 4794, 47941139, 47942398, 1139, 2398
0, 4795, 47951139, 47953753, 1139, 3753
0, 4796, 47961139, 47962398, 1139, 2398
0, 4797, 47971139, 47972398, 1139, 2398
0, 4798, 47981139, 47982398, 1139, 2398
0, 4799, 47991139, 47992398, 1139, 2398
0, 48, 481139, 482689, 1139, 2689
0, 480, 4801139, 4804166, 1139, 4166
0, 4800, 48001139, 48002689, 1139, 2689
0, 4801, 48011139, 48012398, 1139, 2398
0, 4802, 48021139, 48023168, 1139, 3168
0, 4803, 48031139, 48032398, 1139, 2398
0, 4804, 48041139, 48042398, 1139, 2398
0, 4805, 48051139, 48052398, 1139, 2398
0, 4806, 48061139, 48062398, 1139, 2398
0, 4807, 48071139, 48072398, 1139, 2398
0, 4808, 48081139, 48082398, 1139, 2398
0, 4809, 48091139, 48093168, 1139, 3168
0, 481, 4811139, 4812398, 1139, 2398
0, 4810, 48101139, 48102398, 1139, 2398
0, 4811, 48111139, 48112398, 1139, 2398
0, 4812, 48121139, 48122398, 1139, 2398
0, 4813, 48131139, 48132398, 1139, 2398
0, 4814, 48141139, 48142398, 1139, 2398
0, 4815, 48151139, 48152398, 1139, 2398
0, 4816, 48161139, 48165188, 1139, 5188
0, 4817, 48171139, 48173529, 1139, 3529
0, 4818, 48181139, 48182398, 1139, 2398
0, 4819, 48191139, 48192398, 1139, 2398
0, 482, 4821139, 4822398, 1139, 2398
0, 4820, 48201139, 48202398, 1139, 2398
0, 4821, 48211139, 48212398, 1139, 2398
0, 4822, 48221139, 48222398, 1139, 2398
0, 4823, 48231139, 48233168, 1139, 3168
0, 4824, 48241139, 48242398, 1139, 2398
0, 4825, 48251139, 48252398, 1139, 2398
0, 4826, 48261139, 48262398, 1139, 2398
0, 4827, 48271139, 48272398, 1139, 2398
0, 4828, 48281139, 48282398, 1139, 2398
0, 4829, 48291139, 48292398, 1139, 2398
0, 483, 4831139, 4833168, 1139, 3168
0, 4830, 48301139, 48303753, 1139, 3753
0, 4831, 48311139, 48312398, 1139, 2398
0, 4832, 48321139, 48322398, 1139, 2398
0, 4833, 48331139, 48332398, 1139, 2398
0, 4834, 48341139, 48342398, 1139, 2398
0, 4835, 48351139, 48352398, 1139, 2398
0, 4836, 48361139, 48362398, 1139, 2398
0, 4837, 48371139, 48373168, 1139, 3168
0, 4838, 48381139, 48382398, 1139, 2398
0, 4839, 48391139, 48392398, 1139, 2398
0, 484, 4841139, 4842398, 1139, 2398
0, 4840, 48401139, 48402398, 1139, 2398
0, 4841, 48411139, 48412398, 1139, 2398
0, 4842, 48421139, 48422398, 1139, 2398
0, 4843, 48431139, 48432398, 1139, 2398
0, 4844, 48441139, 48443753, 1139, 3753
0, 4845, 48451139, 48452398, 1139, 2398
0, 4846, 48461139, 48462398, 1139, 2398
0, 4847, 48471139, 48472398, 1139, 2398
0, 4848, 48481139, 48482689, 1139, 2689
0, 4849, 48491139, 48492398, 1139, 2398
0, 485, 4851139, 4852398, 1139, 2398
0, 4850, 48501139, 48502398, 1139, 2398
0, 4851, 48511139, 48513168, 1139, 3168
0, 4852, 48521139, 48522398, 1139, 2398
0, 4853, 48531139, 48532398, 1139, 2398
0, 4854, 48541139, 48542398, 1139, 2398
0, 4855, 48551139, 48552398, 1139, 2398
0, 4856, 48561139, 48562398, 1139, 2398
0, 4857, 48571139, 48572398, 1139, 2398
0, 4858, 48581139, 48583168, 1139, 3168
0, 4859, 48591139, 48592398, 1139, 2398
0, 486, 4861139, 4862398, 1139, 2398
0, 4860, 48601139, 48602398, 1139, 2398
0, 4861, 48611139, 48612398, 1139, 2398
0, 4862, 48621139, 48622398, 1139, 2398
0, 4863, 48631139, 48632398, 1139, 2398
0, 4864, 48641139, 48642398, 1139, 2398
0, 4865, 48651139, 48653753, 1139, 3753
0, 4866, 48661139, 48662398, 1139, 2398
0, 4867, 48671139, 48672398, 1139, 2398
0, 4868, 48681139, 48682398, 1139, 2398
0, 4869, 48691139, 48692398, 1139, 2398
0, 487, 4871139, 4872398, 1139, 2398
0, 4870, 48701139, 48702398, 1139, 2398
0, 4871, 48711139, 48712398, 1139, 2398
0, 4872, 48721139, 48725188, 1139, 5188
0, 4873, 48731139, 48734250, 1139, 4250
0, 4874, 48741139, 48742398, 1139, 2398
0, 4875, 48751139, 48752398, 1139, 2398
0, 4876, 48761139, 48762398, 1139, 2398
0, 4877, 48771139, 48772398, 1139, 2398
0, 4878, 48781139, 48782398, 1139, 2398
0, 4879, 48791139, 48793168, 1139, 3168
0, 488, 4881139, 4882398, 1139, 2398
0, 4880, 48801139, 48802398, 1139, 2398
0, 4881, 48811139, 48812398, 1139, 2398
0, 4882, 48821139, 48822398, 1139, 2398
0, 4883, 48831139, 48832398, 1139, 2398
0, 4884, 48841139, 48842398, 1139, 2398
0, 4885, 48851139, 48852398, 1139, 2398
0, 4886, 48861139, 48863168, 1139, 3168
0, 4887, 48871139, 48872398, 1139, 2398
0, 4888, 48881139, 48882398, 1139, 2398
0, 4889, 48891139, 48892398, 1139, 2398
0, 489, 4891139, 4892398, 1139, 2398
0, 4890, 48901139, 48902398, 1139, 2398
0, 4891, 48911139, 48912398, 1139, 2398
0, 4892, 48921139, 48922398, 1139, 2398
0, 4893, 48931139, 48933753, 1139, 3753
0, 4894, 48941139, 48942398, 1139, 2398
0, 4895, 48951139, 48952398, 1139, 2398
0, 4896, 48961139, 48962398, 1139, 2398
0, 4897, 48971139, 48972398, 1139, 2398
0, 4898, 48981139, 48982398, 1139, 2398
0, 4899, 48991139, 48992398, 1139, 2398
0, 49, 491139, 493168, 1139, 3168
0, 490, 4901139, 4903753, 1139, 3753
0, 4900, 49001139, 49004868, 1139, 4868
0, 4901, 49011139, 49012398, 1139, 2398
0, 4902, 49021139, 49022398, 1139, 2398
0, 4903, 49031139, 49032398, 1139, 2398
0, 4904, 49041139, 49042398, 1139, 2398
0, 4905, 49051139, 49052398, 1139, 2398
0, 4906, 49061139, 49062398, 1139, 2398
0, 4907, 49071139, 49073168, 1139, 3168
0, 4908, 49081139, 49082398, 1139, 2398
0, 4909, 49091139, 49092398, 1139, 2398
0, 491, 4911139, 4912398, 1139, 2398
0, 4910, 49101139, 49102398, 1139, 2398
0, 4911, 49111139, 49112398, 1139, 2398
0, 4912, 49121139, 49122398, 1139, 2398
0, 4913, 49131139, 49132398, 1139, 2398
0, 4914, 49141139, 49143168, 1139, 3168
0, 4915, 49151139, 49152398, 1139, 2398
0, 4916, 49161139, 49162398, 1139, 2398
0, 4917, 49171139, 49172398, 1139, 2398
0, 4918, 49181139, 49182398, 1139, 2398
0, 4919, 49191139, 49192398, 1139, 2398
0, 492, 4921139, 4922398, 1139, 2398
0, 4920, 49201139, 49202689, 1139, 2689
0, 4921, 49211139, 49213753, 1139, 3753
0, 4922, 49221139, 49222398, 1139, 2398
0, 4923, 49231139, 49232398, 1139, 2398
0, 4924, 49241139, 49242398, 1139, 2398
0, 4925, 49251139, 49252398, 1139, 2398
0, 4926, 49261139, 49262398, 1139, 2398
0, 4927, 49271139, 49272398, 1139, 2398
0, 4928, 49281139, 49285188, 1139, 5188
0, 4929, 49291139, 49292398, 1139, 2398
0, 493, 4931139, 4932398, 1139, 2398
0, 4930, 49301139, 49302398, 1139, 2398
0, 4931, 49311139, 49312398, 1139, 2398
0, 4932, 49321139, 49322398, 1139, 2398
0, 4933, 49331139, 49332398, 1139, 2398
0, 4934, 49341139, 49342398, 1139, 2398
0, 4935, 49351139, 49353753, 1139, 3753
0, 4936, 49361139, 49362398, 1139, 2398
0, 4937, 49371139, 49372398, 1139, 2398
0, 4938, 49381139, 49382398, 1139, 2398
0, 4939, 49391139, 49392398, 1139, 2398
0, 494, 4941139, 4942398, 1139, 2398
0, 4940, 49401139, 49402398, 1139, 2398
0, 4941, 49411139, 49412398, 1139, 2398
0, 4942, 49421139, 49423168, 1139, 3168
0, 4943, 49431139, 49432398, 1139, 2398
0, 4944, 49441139, 49442398, 1139, 2398
0, 4945, 49451139, 49452398, 1139, 2398
0, 4946, 49461139, 49462398, 1139, 2398
0, 4947, 49471139, 49472398, 1139, 2398
0, 4948, 49481139, 49482398, 1139, 2398
0, 4949, 49491139, 49493168, 1139, 3168
0, 495, 4951139, 4952398, 1139, 2398
0, 4950, 49501139, 49502398, 1139, 2398
0, 4951, 49511139, 49512398, 1139, 2398
0, 4952, 49521139, 49522398, 1139, 2398
0, 4953, 49531139, 49532398, 1139, 2398
0, 4954, 49541139, 49542398, 1139, 2398
0, 4955, 49551139, 49552398, 1139, 2398
0, 4956, 49561139, 49563753, 1139, 3753
0, 4957, 49571139, 49572398, 1139, 2398
0, 4958, 49581139, 49582398, 1139, 2398
0, 4959, 49591139, 49592398, 1139, 2398
0, 496, 4961139, 4962398, 1139, 2398
0, 4960, 49601139, 49604868, 1139, 4868
0, 4961, 49611139, 49612398, 1139, 2398
0, 4962, 49621139, 49622398, 1139, 2398
0, 4963, 49631139, 49633168, 1139, 3168
0, 4964, 49641139, 49642398, 1139, 2398
0, 4965, 49651139, 49652398, 1139, 2398
0, 4966, 49661139, 49662398, 1139, 2398
0, 4967, 49671139, 49672398, 1139, 2398
0, 4968, 49681139, 49682398, 1139, 2398
0, 4969, 49691139, 49692398, 1139, 2398
0, 497, 4971139, 4973168, 1139, 3168
0, 4970, 49701139, 49703753, 1139, 3753
0, 4971, 49711139, 49712398, 1139, 2398
0, 4972, 49721139, 49722398, 1139, 2398
0, 4973, 49731139, 49732398, 1139, 2398
0, 4974, 49741139, 49742398, 1139, 2398
0, 4975, 49751139, 49752398, 1139, 2398
0, 4976, 49761139, 49762398, 1139, 2398
0, 4977, 49771139, 49773168, 1139, 3168
0, 4978, 49781139, 49782398, 1139, 2398
0, 4979, 49791139, 49792398, 1139, 2398
0, 498, 4981139, 4982398, 1139, 2398
0, 4980, 49801139, 49802398, 1139, 2398
0, 4981, 49811139, 49812398, 1139, 2398
0, 4982, 49821139, 49822398, 1139, 2398
0, 4983, 49831139, 49832398, 1139, 2398
0, 4984, 49841139, 49845188, 1139, 5188
0, 4985, 49851139, 49852398, 1139, 2398
0, 4986, 49861139, 49862398, 1139, 2398
0, 4987, 49871139, 49872398, 1139, 2398
0, 4988, 49881139, 49883021, 1139, 3021
0, 4989, 49891139, 49892398, 1139, 2398
0, 499, 4991139, 4992398, 1139, 2398
0, 4990, 49901139, 49902398, 1139, 2398
