Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4991, 49911139, 49913168, 1139, 3168
0, 4992, 49921139, 49922398, 1139, 2398
0, 4993, 49931139, 49932398, 1139, 2398
0, 4994, 49941139, 49942398, 1139, 2398
0, 4995, 49951139, 49952398, 1139, 2398
0, 4996, 49961139, 49962398, 1139, 2398
0, 4997, 49971139, 49972398, 1139, 2398
0, 4998, 49981139, 49983168, 1139, 3168
0, 4999, 49991139, 49992398, 1139, 2398
0, 5, 51139, 52398, 1139, 2398
0, 50, 501139, 502398, 1139, 2398
0, 500, 5001139, 5002398, 1139, 2398
0, 5000, 50001139, 50002398, 1139, 2398
0, 5001, 50011139, 50012398, 1139, 2398
0, 5002, 50021139, 50022398, 1139, 2398
0, 5003, 50031139, 50032398, 1139, 2398
0, 5004, 50041139, 50042398, 1139, 2398
0, 5005, 50051139, 50053753, 1139, 3753
0, 5006, 50061139, 50062398, 1139, 2398
0, 5007, 50071139, 50072398, 1139, 2398
0, 5008, 50081139, 50082398, 1139, 2398
0, 5009, 50091139, 50092398, 1139, 2398
0, 501, 5011139, 5012398, 1139, 2398
0, 5010, 50101139, 50102398, 1139, 2398
0, 5011, 50111139, 50112398, 1139, 2398
0, 5012, 50121139, 50123753, 1139, 3753
0, 5013, 50131139, 50132398, 1139, 2398
0, 5014, 50141139, 50142398, 1139, 2398
0, 5015, 50151139, 50152398, 1139, 2398
0, 5016, 50161139, 50164166, 1139, 4166
0, 5017, 50171139, 50172398, 1139, 2398
0, 5018, 50181139, 50182398, 1139, 2398
0, 5019, 50191139, 50193168, 1139, 3168
0, 502, 5021139, 5022398, 1139, 2398
0, 5020, 50201139, 50202398, 1139, 2398
0, 5021, 50211139, 50212398, 1139, 2398
0, 5022, 50221139, 50222398, 1139, 2398
0, 5023, 50231139, 50232398, 1139, 2398
0, 5024, 50241139, 50242398, 1139, 2398
0, 5025, 50251139, 50252398, 1139, 2398
0, 5026, 50261139, 50263753, 1139, 3753
0, 5027, 50271139, 50272398, 1139, 2398
0, 5028, 50281139, 50282398, 1139, 2398
0, 5029, 50291139, 50292398, 1139, 2398
0, 503, 5031139, 5032398, 1139, 2398
0, 5030, 50301139, 50302398, 1139, 2398
0, 5031, 50311139, 50312398, 1139, 2398
0, 5032, 50321139, 50322398, 1139, 2398
0, 5033, 50331139, 50333168, 1139, 3168
0, 5034, 50341139, 50342398, 1139, 2398
0, 5035, 50351139, 50352398, 1139, 2398
0, 5036, 50361139, 50362398, 1139, 2398
0, 5037, 50371139, 50372398, 1139, 2398
0, 5038, 50381139, 50382398, 1139, 2398
0, 5039, 50391139, 50392398, 1139, 2398
0, 504, 5041139, 5045188, 1139, 5188
0, 5040, 50401139, 50405188, 1139, 5188
0, 5041, 50411139, 50412398, 1139, 2398
0, 5042, 50421139, 50422398, 1139, 2398
0, 5043, 50431139, 50432398, 1139, 2398
0, 5044, 50441139, 50442398, 1139, 2398
0, 5045, 50451139, 50452398, 1139, 2398
0, 5046, 50461139, 50462398, 1139, 2398
0, 5047, 50471139, 50473168, 1139, 3168
0, 5048, 50481139, 50482398, 1139, 2398
0, 5049, 50491139, 50492398, 1139, 2398
0, 505, 5051139, 5052398, 1139, 2398
0, 5050, 50501139, 50502398, 1139, 2398
0, 5051, 50511139, 50512398, 1139, 2398
0, 5052, 50521139, 50522398, 1139, 2398
0, 5053, 50531139, 50532398, 1139, 2398
0, 5054, 50541139, 50543753, 1139, 3753
0, 5055, 50551139, 50552398, 1139, 2398
0, 5056, 50561139, 50562398, 1139, 2398
0, 5057, 50571139, 50572398, 1139, 2398
0, 5058, 50581139, 50582398, 1139, 2398
0, 5059, 50591139, 50592398, 1139, 2398
0, 506, 5061139, 5062398, 1139, 2398
0, 5060, 50601139, 50602398, 1139, 2398
0, 5061, 50611139, 50613168, 1139, 3168
0, 5062, 50621139, 50622398, 1139, 2398
0, 5063, 50631139, 50632398, 1139, 2398
0, 5064, 50641139, 50642689, 1139, 2689
0, 5065, 50651139, 50652398, 1139, 2398
0, 5066, 50661139, 50662398, 1139, 2398
0, 5067, 50671139, 50672398, 1139, 2398
0, 5068, 50681139, 50683753, 1139, 3753
0, 5069, 50691139, 50692398, 1139, 2398
0, 507, 5071139, 5072398, 1139, 2398
0, 5070, 50701139, 50702398, 1139, 2398
0, 5071, 50711139, 50712398, 1139, 2398
0, 5072, 50721139, 50722398, 1139, 2398
0, 5073, 50731139, 50732398, 1139, 2398
0, 5074, 50741139, 50742398, 1139, 2398
0, 5075, 50751139, 50753753, 1139, 3753
0, 5076, 50761139, 50762398, 1139, 2398
0, 5077, 50771139, 50772398, 1139, 2398
0, 5078, 50781139, 50782398, 1139, 2398
0, 5079, 50791139, 50792398, 1139, 2398
0, 508, 5081139, 5082398, 1139, 2398
0, 5080, 50801139, 50802398, 1139, 2398
0, 5081, 50811139, 50812398, 1139, 2398
0, 5082, 50821139, 50823168, 1139, 3168
0, 5083, 50831139, 50832398, 1139, 2398
0, 5084, 50841139, 50842398, 1139, 2398
0, 5085, 50851139, 50852398, 1139, 2398
0, 5086, 50861139, 50862398, 1139, 2398
0, 5087, 50871139, 50872398, 1139, 2398
0, 5088, 50881139, 50882398, 1139, 2398
0, 5089, 50891139, 50893168, 1139, 3168
0, 509, 5091139, 5092398, 1139, 2398
0, 5090, 50901139, 50902398, 1139, 2398
0, 5091, 50911139, 50912398, 1139, 2398
0, 5092, 50921139, 50922398, 1139, 2398
0, 5093, 50931139, 50932398, 1139, 2398
0, 5094, 50941139, 50942398, 1139, 2398
0, 5095, 50951139, 50952398, 1139, 2398
0, 5096, 50961139, 50965188, 1139, 5188
0, 5097, 50971139, 50972398, 1139, 2398
0, 5098, 50981139, 50982398, 1139, 2398
0, 5099, 50991139, 50992398, 1139, 2398
0, 51, 511139, 512398, 1139, 2398
0, 510, 5101139, 5102398, 1139, 2398
0, 5100, 51001139, 51002689, 1139, 2689
0, 5101, 51011139, 51012398, 1139, 2398
0, 5102, 51021139, 51022398, 1139, 2398
0, 5103, 51031139, 51033168, 1139, 3168
0, 5104, 51041139, 51042398, 1139, 2398
0, 5105, 51051139, 51052398, 1139, 2398
0, 5106, 51061139, 51062398, 1139, 2398
0, 5107, 51071139, 51072398, 1139, 2398
0, 5108, 51081139, 51082398, 1139, 2398
0, 5109, 51091139, 51092398, 1139, 2398
0, 511, 5111139, 5113168, 1139, 3168
0, 5110, 51101139, 51103753, 1139, 3753
0, 5111, 51111139, 51112398, 1139, 2398
0, 5112, 51121139, 51122398, 1139, 2398
0, 5113, 51131139, 51132398, 1139, 2398
0, 5114, 51141139, 51142398, 1139, 2398
0, 5115, 51151139, 51152398, 1139, 2398
0, 5116, 51161139, 51162398, 1139, 2398
0, 5117, 51171139, 51173168, 1139, 3168
0, 5118, 51181139, 51182398, 1139, 2398
0, 5119, 51191139, 51192398, 1139, 2398
0, 512, 5121139, 5122398, 1139, 2398
0, 5120, 51201139, 51202398, 1139, 2398
0, 5121, 51211139, 51212398, 1139, 2398
0, 5122, 51221139, 51222398, 1139, 2398
0, 5123, 51231139, 51232398, 1139, 2398
0, 5124, 51241139, 51243753, 1139, 3753
0, 5125, 51251139, 51252398, 1139, 2398
0, 5126, 51261139, 51262398, 1139, 2398
0, 5127, 51271139, 51272398, 1139, 2398
0, 5128, 51281139, 51282398, 1139, 2398
0, 5129, 51291139, 51292398, 1139, 2398
0, 513, 5131139, 5132398, 1139, 2398
0, 5130, 51301139, 51302398, 1139, 2398
0, 5131, 51311139, 51313168, 1139, 3168
0, 5132, 51321139, 51322398, 1139, 2398
0, 5133, 51331139, 51332398, 1139, 2398
0, 5134, 51341139, 51342398, 1139, 2398
0, 5135, 51351139, 51352398, 1139, 2398
0, 5136, 51361139, 51362398, 1139, 2398
0, 5137, 51371139, 51372398, 1139, 2398
0, 5138, 51381139, 51383168, 1139, 3168
0, 5139, 51391139, 51392398, 1139, 2398
0, 514, 5141139, 5142398, 1139, 2398
0, 5140, 51401139, 51402398, 1139, 2398
0, 5141, 51411139, 51412398, 1139, 2398
0, 5142, 51421139, 51422398, 1139, 2398
0, 5143, 51431139, 51432398, 1139, 2398
0, 5144, 51441139, 51442398, 1139, 2398
0, 5145, 51451139, 51453753, 1139, 3753
0, 5146, 51461139, 51462398, 1139, 2398
0, 5147, 51471139, 51472398, 1139, 2398
0, 5148, 51481139, 51482398, 1139, 2398
0, 5149, 51491139, 51492398, 1139, 2398
0, 515, 5151139, 5152398, 1139, 2398
0, 5150, 51501139, 51502398, 1139, 2398
0, 5151, 51511139, 51512398, 1139, 2398
0, 5152, 51521139, 51525188, 1139, 5188
0, 5153, 51531139, 51534250, 1139, 4250
0, 5154, 51541139, 51542398, 1139, 2398
0, 5155, 51551139, 51552398, 1139, 2398
0, 5156, 51561139, 51562398, 1139, 2398
0, 5157, 51571139, 51572398, 1139, 2398
0, 5158, 51581139, 51582398, 1139, 2398
0, 5159, 51591139, 51593753, 1139, 3753
0, 516, 5161139, 5162398, 1139, 2398
0, 5160, 51601139, 51602689, 1139, 2689
0, 5161, 51611139, 51612398, 1139, 2398
0, 5162, 51621139, 51622398, 1139, 2398
0, 5163, 51631139, 51632398, 1139, 2398
0, 5164, 51641139, 51642398, 1139, 2398
0, 5165, 51651139, 51652398, 1139, 2398
0, 5166, 51661139, 51663168, 1139, 3168
0, 5167, 51671139, 51672398, 1139, 2398
0, 5168, 51681139, 51682398, 1139, 2398
0, 5169, 51691139, 51692398, 1139, 2398
0, 517, 5171139, 5172398, 1139, 2398
0, 5170, 51701139, 51702398, 1139, 2398
0, 5171, 51711139, 51712398, 1139, 2398
0, 5172, 51721139, 51722398, 1139, 2398
0, 5173, 51731139, 51733168, 1139, 3168
0, 5174, 51741139, 51742398, 1139, 2398
0, 5175, 51751139, 51752398, 1139, 2398
0, 5176, 51761139, 51762398, 1139, 2398
0, 5177, 51771139, 51772398, 1139, 2398
0, 5178, 51781139, 51782398, 1139, 2398
0, 5179, 51791139, 51792398, 1139, 2398
0, 518, 5181139, 5183168, 1139, 3168
0, 5180, 51801139, 51804868, 1139, 4868
0, 5181, 51811139, 51812398, 1139, 2398
0, 5182, 51821139, 51822398, 1139, 2398
0, 5183, 51831139, 51832398, 1139, 2398
0, 5184, 51841139, 51842689, 1139, 2689
0, 5185, 51851139, 51852398, 1139, 2398
0, 5186, 51861139, 51862398, 1139, 2398
0, 5187, 51871139, 51873753, 1139, 3753
0, 5188, 51881139, 51882398, 1139, 2398
0, 5189, 51891139, 51892398, 1139, 2398
0, 519, 5191139, 5192398, 1139, 2398
0, 5190, 51901139, 51902398, 1139, 2398
0, 5191, 51911139, 51912398, 1139, 2398
0, 5192, 51921139, 51922398, 1139, 2398
0, 5193, 51931139, 51932398, 1139, 2398
0, 5194, 51941139, 51943168, 1139, 3168
0, 5195, 51951139, 51952398, 1139, 2398
0, 5196, 51961139, 51962398, 1139, 2398
0, 5197, 51971139, 51972398, 1139, 2398
0, 5198, 51981139, 51982398, 1139, 2398
0, 5199, 51991139, 51992398, 1139, 2398
0, 52, 521139, 522398, 1139, 2398
0, 520, 5201139, 5202398, 1139, 2398
0, 5200, 52001139, 52002398, 1139, 2398
0, 5201, 52011139, 52013168, 1139, 3168
0, 5202, 52021139, 52022398, 1139, 2398
0, 5203, 52031139, 52032398, 1139, 2398
0, 5204, 52041139, 52042398, 1139, 2398
0, 5205, 52051139, 52052398, 1139, 2398
0, 5206, 52061139, 52062398, 1139, 2398
0, 5207, 52071139, 52072398, 1139, 2398
0, 5208, 52081139, 52085188, 1139, 5188
0, 5209, 52091139, 52092398, 1139, 2398
0, 521, 5211139, 5212398, 1139, 2398
0, 5210, 52101139, 52102398, 1139, 2398
0, 5211, 52111139, 52112398, 1139, 2398
0, 5212, 52121139, 52122398, 1139, 2398
0, 5213, 52131139, 52132398, 1139, 2398
0, 5214, 52141139, 52142398, 1139, 2398
0, 5215, 52151139, 52153753, 1139, 3753
0, 5216, 52161139, 52162398, 1139, 2398
0, 5217, 52171139, 52172398, 1139, 2398
0, 5218, 52181139, 52182398, 1139, 2398
0, 5219, 52191139, 52192398, 1139, 2398
0, 522, 5221139, 5222398, 1139, 2398
0, 5220, 52201139, 52202398, 1139, 2398
0, 5221, 52211139, 52212398, 1139, 2398
0, 5222, 52221139, 52223168, 1139, 3168
0, 5223, 52231139, 52232398, 1139, 2398
0, 5224, 52241139, 52242398, 1139, 2398
0, 5225, 52251139, 52252398, 1139, 2398
0, 5226, 52261139, 52262398, 1139, 2398
0, 5227, 52271139, 52272398, 1139, 2398
0, 5228, 52281139, 52282398, 1139, 2398
0, 5229, 52291139, 52293168, 1139, 3168
0, 523, 5231139, 5232398, 1139, 2398
0, 5230, 52301139, 52302398, 1139, 2398
0, 5231, 52311139, 52312398, 1139, 2398
0, 5232, 52321139, 52322398, 1139, 2398
0, 5233, 52331139, 52332398, 1139, 2398
0, 5234, 52341139, 52342398, 1139, 2398
0, 5235, 52351139, 52352398, 1139, 2398
0, 5236, 52361139, 52363753, 1139, 3753
0, 5237, 52371139, 52372398, 1139, 2398
0, 5238, 52381139, 52382398, 1139, 2398
0, 5239, 52391139, 52392398, 1139, 2398
0, 524, 5241139, 5242398, 1139, 2398
0, 5240, 52401139, 52404166, 1139, 4166
0, 5241, 52411139, 52412398, 1139, 2398
0, 5242, 52421139, 52422398, 1139, 2398
0, 5243, 52431139, 52433168, 1139, 3168
0, 5244, 52441139, 52442398, 1139, 2398
0, 5245, 52451139, 52452398, 1139, 2398
0, 5246, 52461139, 52462398, 1139, 2398
0, 5247, 52471139, 52472398, 1139, 2398
0, 5248, 52481139, 52482398, 1139, 2398
0, 5249, 52491139, 52492398, 1139, 2398
0, 525, 5251139, 5253753, 1139, 3753
0, 5250, 52501139, 52503753, 1139, 3753
0, 5251, 52511139, 52512398, 1139, 2398
0, 5252, 52521139, 52522398, 1139, 2398
0, 5253, 52531139, 52532398, 1139, 2398
0, 5254, 52541139, 52542398, 1139, 2398
0, 5255, 52551139, 52552398, 1139, 2398
0, 5256, 52561139, 52562398, 1139, 2398
0, 5257, 52571139, 52573168, 1139, 3168
0, 5258, 52581139, 52582398, 1139, 2398
0, 5259, 52591139, 52592398, 1139, 2398
0, 526, 5261139, 5262398, 1139, 2398
0, 5260, 52601139, 52602398, 1139, 2398
0, 5261, 52611139, 52612398, 1139, 2398
0, 5262, 52621139, 52622398, 1139, 2398
0, 5263, 52631139, 52632398, 1139, 2398
0, 5264, 52641139, 52645188, 1139, 5188
0, 5265, 52651139, 52652398, 1139, 2398
0, 5266, 52661139, 52662398, 1139, 2398
0, 5267, 52671139, 52672398, 1139, 2398
0, 5268, 52681139, 52682398, 1139, 2398
0, 5269, 52691139, 52692398, 1139, 2398
0, 527, 5271139, 5272398, 1139, 2398
0, 5270, 52701139, 52702398, 1139, 2398
0, 5271, 52711139, 52713168, 1139, 3168
0, 5272, 52721139, 52722398, 1139, 2398
0, 5273, 52731139, 52732398, 1139, 2398
0, 5274, 52741139, 52742398, 1139, 2398
0, 5275, 52751139, 52752398, 1139, 2398
0, 5276, 52761139, 52762398, 1139, 2398
0, 5277, 52771139, 52772398, 1139, 2398
0, 5278, 52781139, 52783168, 1139, 3168
0, 5279, 52791139, 52792398, 1139, 2398
0, 528, 5281139, 5282398, 1139, 2398
0, 5280, 52801139, 52802689, 1139, 2689
0, 5281, 52811139, 52812398, 1139, 2398
0, 5282, 52821139, 52822398, 1139, 2398
0, 5283, 52831139, 52832398, 1139, 2398
0, 5284, 52841139, 52842398, 1139, 2398
0, 5285, 52851139, 52853753, 1139, 3753
0, 5286, 52861139, 52862398, 1139, 2398
0, 5287, 52871139, 52872398, 1139, 2398
0, 5288, 52881139, 52882398, 1139, 2398
0, 5289, 52891139, 52892398, 1139, 2398
0, 529, 5291139, 5292398, 1139, 2398
0, 5290, 52901139, 52902398, 1139, 2398
0, 5291, 52911139, 52912398, 1139, 2398
0, 5292, 52921139, 52925165, 1139, 5165
0, 5293, 52931139, 52932398, 1139, 2398
0, 5294, 52941139, 52942398, 1139, 2398
0, 5295, 52951139, 52952398, 1139, 2398
0, 5296, 52961139, 52962398, 1139, 2398
0, 5297, 52971139, 52972398, 1139, 2398
0, 5298, 52981139, 52982398, 1139, 2398
0, 5299, 52991139, 52993168, 1139, 3168
0, 53, 531139, 532398, 1139, 2398
0, 530, 5301139, 5302398, 1139, 2398
0, 5300, 53001139, 53002398, 1139, 2398
0, 5301, 53011139, 53012398, 1139, 2398
0, 5302, 53021139, 53022398, 1139, 2398
0, 5303, 53031139, 53032398, 1139, 2398
0, 5304, 53041139, 53042398, 1139, 2398
0, 5305, 53051139, 53052398, 1139, 2398
0, 5306, 53061139, 53063168, 1139, 3168
0, 5307, 53071139, 53072398, 1139, 2398
0, 5308, 53081139, 53082398, 1139, 2398
0, 5309, 53091139, 53092398, 1139, 2398
0, 531, 5311139, 5312398, 1139, 2398
0, 5310, 53101139, 53102398, 1139, 2398
0, 5311, 53111139, 53112398, 1139, 2398
0, 5312, 53121139, 53122398, 1139, 2398
0, 5313, 53131139, 53133168, 1139, 3168
0, 5314, 53141139, 53142398, 1139, 2398
0, 5315, 53151139, 53152398, 1139, 2398
0, 5316, 53161139, 53162398, 1139, 2398
0, 5317, 53171139, 53172398, 1139, 2398
0, 5318, 53181139, 53182398, 1139, 2398
0, 5319, 53191139, 53192398, 1139, 2398
0, 532, 5321139, 5325914, 1139, 5914
0, 5320, 53201139, 53205914, 1139, 5914
0, 5321, 53211139, 53214965, 1139, 4965
0, 5322, 53221139, 53222398, 1139, 2398
0, 5323, 53231139, 53232398, 1139, 2398
0, 5324, 53241139, 53242398, 1139, 2398
0, 5325, 53251139, 53252398, 1139, 2398
0, 5326, 53261139, 53262398, 1139, 2398
0, 5327, 53271139, 53273168, 1139, 3168
0, 5328, 53281139, 53282398, 1139, 2398
0, 5329, 53291139, 53292398, 1139, 2398
0, 533, 5331139, 5334868, 1139, 4868
0, 5330, 53301139, 53302398, 1139, 2398
0, 5331, 53311139, 53312398, 1139, 2398
0, 5332, 53321139, 53322398, 1139, 2398
0, 5333, 53331139, 53332398, 1139, 2398
0, 5334, 53341139, 53343168, 1139, 3168
0, 5335, 53351139, 53352398, 1139, 2398
0, 5336, 53361139, 53362398, 1139, 2398
0, 5337, 53371139, 53372398, 1139, 2398
0, 5338, 53381139, 53382398, 1139, 2398
0, 5339, 53391139, 53392398, 1139, 2398
0, 534, 5341139, 5342398, 1139, 2398
0, 5340, 53401139, 53402398, 1139, 2398
0, 5341, 53411139, 53413168, 1139, 3168
0, 5342, 53421139, 53422398, 1139, 2398
0, 5343, 53431139, 53432398, 1139, 2398
0, 5344, 53441139, 53442398, 1139, 2398
0, 5345, 53451139, 53452398, 1139, 2398
0, 5346, 53461139, 53462398, 1139, 2398
0, 5347, 53471139, 53472398, 1139, 2398
0, 5348, 53481139, 53483753, 1139, 3753
0, 5349, 53491139, 53492398, 1139, 2398
0, 535, 5351139, 5352398, 1139, 2398
0, 5350, 53501139, 53502398, 1139, 2398
0, 5351, 53511139, 53512398, 1139, 2398
0, 5352, 53521139, 53522689, 1139, 2689
0, 5353, 53531139, 53532398, 1139, 2398
0, 5354, 53541139, 53542398, 1139, 2398
0, 5355, 53551139, 53553753, 1139, 3753
0, 5356, 53561139, 53562398, 1139, 2398
0, 5357, 53571139, 53572398, 1139, 2398
0, 5358, 53581139, 53582398, 1139, 2398
0, 5359, 53591139, 53592398, 1139, 2398
0, 536, 5361139, 5362398, 1139, 2398
0, 5360, 53601139, 53602398, 1139, 2398
0, 5361, 53611139, 53612398, 1139, 2398
0, 5362, 53621139, 53623168, 1139, 3168
0, 5363, 53631139, 53632398, 1139, 2398
0, 5364, 53641139, 53642398, 1139, 2398
0, 5365, 53651139, 53652398, 1139, 2398
0, 5366, 53661139, 53662398, 1139, 2398
0, 5367, 53671139, 53672398, 1139, 2398
0, 5368, 53681139, 53682398, 1139, 2398
0, 5369, 53691139, 53693168, 1139, 3168
0, 537, 5371139, 5372398, 1139, 2398
0, 5370, 53701139, 53702398, 1139, 2398
0, 5371, 53711139, 53712398, 1139, 2398
0, 5372, 53721139, 53722398, 1139, 2398
0, 5373, 53731139, 53732398, 1139, 2398
0, 5374, 53741139, 53742398, 1139, 2398
0, 5375, 53751139, 53752398, 1139, 2398
0, 5376, 53761139, 53765188, 1139, 5188
0, 5377, 53771139, 53772398, 1139, 2398
0, 5378, 53781139, 53782398, 1139, 2398
0, 5379, 53791139, 53792398, 1139, 2398
0, 538, 5381139, 5382398, 1139, 2398
0, 5380, 53801139, 53802398, 1139, 2398
0, 5381, 53811139, 53812398, 1139, 2398
0, 5382, 53821139, 53822398, 1139, 2398
0, 5383, 53831139, 53833168, 1139, 3168
0, 5384, 53841139, 53842398, 1139, 2398
0, 5385, 53851139, 53852398, 1139, 2398
0, 5386, 53861139, 53862398, 1139, 2398
0, 5387, 53871139, 53872398, 1139, 2398
0, 5388, 53881139, 53882398, 1139, 2398
0, 5389, 53891139, 53892398, 1139, 2398
0, 539, 5391139, 5393168, 1139, 3168
0, 5390, 53901139, 53903753, 1139, 3753
0, 5391, 53911139, 53912398, 1139, 2398
0, 5392, 53921139, 53922398, 1139, 2398
0, 5393, 53931139, 53932398, 1139, 2398
0, 5394, 53941139, 53942398, 1139, 2398
0, 5395, 53951139, 53952398, 1139, 2398
0, 5396, 53961139, 53962398, 1139, 2398
0, 5397, 53971139, 53973168, 1139, 3168
0, 5398, 53981139, 53982398, 1139, 2398
0, 5399, 53991139, 53992398, 1139, 2398
0, 54, 541139, 542398, 1139, 2398
0, 540, 5401139, 5402398, 1139, 2398
0, 5400, 54001139, 54002689, 1139, 2689
0, 5401, 54011139, 54012398, 1139, 2398
0, 5402, 54021139, 54022398, 1139, 2398
0, 5403, 54031139, 54032398, 1139, 2398
0, 5404, 54041139, 54043753, 1139, 3753
0, 5405, 54051139, 54052398, 1139, 2398
0, 5406, 54061139, 54062398, 1139, 2398
0, 5407, 54071139, 54072398, 1139, 2398
0, 5408, 54081139, 54082398, 1139, 2398
0, 5409, 54091139, 54092398, 1139, 2398
0, 541, 5411139, 5412398, 1139, 2398
0, 5410, 54101139, 54102398, 1139, 2398
0, 5411, 54111139, 54113168, 1139, 3168
0, 5412, 54121139, 54122398, 1139, 2398
0, 5413, 54131139, 54132398, 1139, 2398
0, 5414, 54141139, 54142398, 1139, 2398
0, 5415, 54151139, 54152689, 1139, 2689
0, 5416, 54161139, 54162398, 1139, 2398
0, 5417, 54171139, 54172398, 1139, 2398
0, 5418, 54181139, 54183168, 1139, 3168
0, 5419, 54191139, 54192398, 1139, 2398
0, 542, 5421139, 5422398, 1139, 2398
0, 5420, 54201139, 54202398, 1139, 2398
0, 5421, 54211139, 54212398, 1139, 2398
0, 5422, 54221139, 54222398, 1139, 2398
0, 5423, 54231139, 54232398, 1139, 2398
0, 5424, 54241139, 54242398, 1139, 2398
0, 5425, 54251139, 54254868, 1139, 4868
0, 5426, 54261139, 54262398, 1139, 2398
0, 5427, 54271139, 54272398, 1139, 2398
0, 5428, 54281139, 54282398, 1139, 2398
0, 5429, 54291139, 54292398, 1139, 2398
0, 543, 5431139, 5432398, 1139, 2398
0, 5430, 54301139, 54302398, 1139, 2398
0, 5431, 54311139, 54312398, 1139, 2398
0, 5432, 54321139, 54325188, 1139, 5188
0, 5433, 54331139, 54332398, 1139, 2398
0, 5434, 54341139, 54342398, 1139, 2398
0, 5435, 54351139, 54352398, 1139, 2398
0, 5436, 54361139, 54362398, 1139, 2398
0, 5437, 54371139, 54372398, 1139, 2398
0, 5438, 54381139, 54382398, 1139, 2398
0, 5439, 54391139, 54393168, 1139, 3168
0, 544, 5441139, 5442398, 1139, 2398
0, 5440, 54401139, 54402398, 1139, 2398
0, 5441, 54411139, 54412398, 1139, 2398
0, 5442, 54421139, 54422398, 1139, 2398
0, 5443, 54431139, 54432398, 1139, 2398
0, 5444, 54441139, 54442398, 1139, 2398
0, 5445, 54451139, 54452398, 1139, 2398
0, 5446, 54461139, 54463168, 1139, 3168
0, 5447, 54471139, 54472398, 1139, 2398
0, 5448, 54481139, 54482398, 1139, 2398
0, 5449, 54491139, 54492398, 1139, 2398
0, 545, 5451139, 5452398, 1139, 2398
0, 5450, 54501139, 54502398, 1139, 2398
0, 5451, 54511139, 54512398, 1139, 2398
0, 5452, 54521139, 54522398, 1139, 2398
0, 5453, 54531139, 54533753, 1139, 3753
0, 5454, 54541139, 54542398, 1139, 2398
0, 5455, 54551139, 54552398, 1139, 2398
0, 5456, 54561139, 54562398, 1139, 2398
0, 5457, 54571139, 54572398, 1139, 2398
0, 5458, 54581139, 54582398, 1139, 2398
0, 5459, 54591139, 54592398, 1139, 2398
0, 546, 5461139, 5463168, 1139, 3168
0, 5460, 54601139, 54604868, 1139, 4868
0, 5461, 54611139, 54612398, 1139, 2398
0, 5462, 54621139, 54622398, 1139, 2398
0, 5463, 54631139, 54632398, 1139, 2398
0, 5464, 54641139, 54642398, 1139, 2398
0, 5465, 54651139, 54652398, 1139, 2398
0, 5466, 54661139, 54662398, 1139, 2398
0, 5467, 54671139, 54673168, 1139, 3168
0, 5468, 54681139, 54682398, 1139, 2398
0, 5469, 54691139, 54692398, 1139, 2398
0, 547, 5471139, 5472398, 1139, 2398
0, 5470, 54701139, 54702398, 1139, 2398
0, 5471, 54711139, 54712398, 1139, 2398
0, 5472, 54721139, 54722689, 1139, 2689
0, 5473, 54731139, 54732398, 1139, 2398
0, 5474, 54741139, 54743168, 1139, 3168
0, 5475, 54751139, 54752398, 1139, 2398
0, 5476, 54761139, 54762398, 1139, 2398
0, 5477, 54771139, 54772398, 1139, 2398
0, 5478, 54781139, 54782398, 1139, 2398
0, 5479, 54791139, 54792398, 1139, 2398
0, 548, 5481139, 5482398, 1139, 2398
0, 5480, 54801139, 54802398, 1139, 2398
0, 5481, 54811139, 54813168, 1139, 3168
0, 5482, 54821139, 54822398, 1139, 2398
0, 5483, 54831139, 54832398, 1139, 2398
0, 5484, 54841139, 54842398, 1139, 2398
0, 5485, 54851139, 54852398, 1139, 2398
0, 5486, 54861139, 54862398, 1139, 2398
0, 5487, 54871139, 54872398, 1139, 2398
0, 5488, 54881139, 54885188, 1139, 5188
0, 5489, 54891139, 54892398, 1139, 2398
0, 549, 5491139, 5492398, 1139, 2398
0, 5490, 54901139, 54902398, 1139, 2398
0, 5491, 54911139, 54912398, 1139, 2398
0, 5492, 54921139, 54922398, 1139, 2398
0, 5493, 54931139, 54932398, 1139, 2398
0, 5494, 54941139, 54942398, 1139, 2398
0, 5495, 54951139, 54953753, 1139, 3753
0, 5496, 54961139, 54962398, 1139, 2398
0, 5497, 54971139, 54972398, 1139, 2398
0, 5498, 54981139, 54982398, 1139, 2398
0, 5499, 54991139, 54992398, 1139, 2398
0, 55, 551139, 552398, 1139, 2398
0, 550, 5501139, 5502398, 1139, 2398
0, 5500, 55001139, 55002398, 1139, 2398
0, 5501, 55011139, 55012398, 1139, 2398
0, 5502, 55021139, 55023168, 1139, 3168
0, 5503, 55031139, 55032398, 1139, 2398
0, 5504, 55041139, 55042398, 1139, 2398
0, 5505, 55051139, 55052398, 1139, 2398
0, 5506, 55061139, 55062398, 1139, 2398
