Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 6023, 60231139, 60232398, 1139, 2398
0, 6024, 60241139, 60242689, 1139, 2689
0, 6025, 60251139, 60252398, 1139, 2398
0, 6026, 60261139, 60262398, 1139, 2398
0, 6027, 60271139, 60273168, 1139, 3168
0, 6028, 60281139, 60282398, 1139, 2398
0, 6029, 60291139, 60292398, 1139, 2398
0, 603, 6031139, 6032398, 1139, 2398
0, 6030, 60301139, 60302398, 1139, 2398
0, 6031, 60311139, 60312398, 1139, 2398
0, 6032, 60321139, 60322398, 1139, 2398
0, 6033, 60331139, 60332398, 1139, 2398
0, 6034, 60341139, 60343168, 1139, 3168
0, 6035, 60351139, 60352398, 1139, 2398
0, 6036, 60361139, 60362398, 1139, 2398
0, 6037, 60371139, 60372398, 1139, 2398
0, 6038, 60381139, 60382398, 1139, 2398
0, 6039, 60391139, 60392398, 1139, 2398
0, 604, 6041139, 6042398, 1139, 2398
0, 6040, 60401139, 60402398, 1139, 2398
0, 6041, 60411139, 60413168, 1139, 3168
0, 6042, 60421139, 60422398, 1139, 2398
0, 6043, 60431139, 60432398, 1139, 2398
0, 6044, 60441139, 60442398, 1139, 2398
0, 6045, 60451139, 60452398, 1139, 2398
0, 6046, 60461139, 60462398, 1139, 2398
0, 6047, 60471139, 60472398, 1139, 2398
0, 6048, 60481139, 60485188, 1139, 5188
0, 6049, 60491139, 60492398, 1139, 2398
0, 605, 6051139, 6052398, 1139, 2398
0, 6050, 60501139, 60502398, 1139, 2398
0, 6051, 60511139, 60512398, 1139, 2398
0, 6052, 60521139, 60522398, 1139, 2398
0, 6053, 60531139, 60532398, 1139, 2398
0, 6054, 60541139, 60542398, 1139, 2398
0, 6055, 60551139, 60553753, 1139, 3753
0, 6056, 60561139, 60562398, 1139, 2398
0, 6057, 60571139, 60572398, 1139, 2398
0, 6058, 60581139, 60582398, 1139, 2398
0, 6059, 60591139, 60592398, 1139, 2398
0, 606, 6061139, 6062398, 1139, 2398
0, 6060, 60601139, 60602398, 1139, 2398
0, 6061, 60611139, 60612398, 1139, 2398
0, 6062, 60621139, 60623168, 1139, 3168
0, 6063, 60631139, 60632398, 1139, 2398
0, 6064, 60641139, 60642398, 1139, 2398
0, 6065, 60651139, 60652398, 1139, 2398
0, 6066, 60661139, 60662398, 1139, 2398
0, 6067, 60671139, 60672398, 1139, 2398
0, 6068, 60681139, 60682398, 1139, 2398
0, 6069, 60691139, 60693168, 1139, 3168
0, 607, 6071139, 6072398, 1139, 2398
0, 6070, 60701139, 60702398, 1139, 2398
0, 6071, 60711139, 60712398, 1139, 2398
0, 6072, 60721139, 60722398, 1139, 2398
0, 6073, 60731139, 60732398, 1139, 2398
0, 6074, 60741139, 60742398, 1139, 2398
0, 6075, 60751139, 60752398, 1139, 2398
0, 6076, 60761139, 60763753, 1139, 3753
0, 6077, 60771139, 60772398, 1139, 2398
0, 6078, 60781139, 60782398, 1139, 2398
0, 6079, 60791139, 60792398, 1139, 2398
0, 608, 6081139, 6082398, 1139, 2398
0, 6080, 60801139, 60804868, 1139, 4868
0, 6081, 60811139, 60812398, 1139, 2398
0, 6082, 60821139, 60822398, 1139, 2398
0, 6083, 60831139, 60833168, 1139, 3168
0, 6084, 60841139, 60842398, 1139, 2398
0, 6085, 60851139, 60852398, 1139, 2398
0, 6086, 60861139, 60862398, 1139, 2398
0, 6087, 60871139, 60872398, 1139, 2398
0, 6088, 60881139, 60882398, 1139, 2398
0, 6089, 60891139, 60892398, 1139, 2398
0, 609, 6091139, 6093168, 1139, 3168
0, 6090, 60901139, 60904868, 1139, 4868
0, 6091, 60911139, 60912398, 1139, 2398
0, 6092, 60921139, 60922398, 1139, 2398
0, 6093, 60931139, 60932398, 1139, 2398
0, 6094, 60941139, 60942398, 1139, 2398
0, 6095, 60951139, 60952398, 1139, 2398
0, 6096, 60961139, 60962398, 1139, 2398
0, 6097, 60971139, 60973168, 1139, 3168
0, 6098, 60981139, 60982398, 1139, 2398
0, 6099, 60991139, 60992398, 1139, 2398
0, 61, 611139, 612398, 1139, 2398
0, 610, 6101139, 6102398, 1139, 2398
0, 6100, 61001139, 61002398, 1139, 2398
0, 6101, 61011139, 61012398, 1139, 2398
0, 6102, 61021139, 61022398, 1139, 2398
0, 6103, 61031139, 61032398, 1139, 2398
0, 6104, 61041139, 61045188, 1139, 5188
0, 6105, 61051139, 61052398, 1139, 2398
0, 6106, 61061139, 61062398, 1139, 2398
0, 6107, 61071139, 61072398, 1139, 2398
0, 6108, 61081139, 61082398, 1139, 2398
0, 6109, 61091139, 61092398, 1139, 2398
0, 611, 6111139, 6112398, 1139, 2398
0, 6110, 61101139, 61102398, 1139, 2398
0, 6111, 61111139, 61113168, 1139, 3168
0, 6112, 61121139, 61122398, 1139, 2398
0, 6113, 61131139, 61132398, 1139, 2398
0, 6114, 61141139, 61142398, 1139, 2398
0, 6115, 61151139, 61152398, 1139, 2398
0, 6116, 61161139, 61162398, 1139, 2398
0, 6117, 61171139, 61172398, 1139, 2398
0, 6118, 61181139, 61183753, 1139, 3753
0, 6119, 61191139, 61192398, 1139, 2398
0, 612, 6121139, 6122398, 1139, 2398
0, 6120, 61201139, 61202689, 1139, 2689
0, 6121, 61211139, 61212398, 1139, 2398
0, 6122, 61221139, 61222398, 1139, 2398
0, 6123, 61231139, 61232398, 1139, 2398
0, 6124, 61241139, 61242398, 1139, 2398
0, 6125, 61251139, 61253753, 1139, 3753
0, 6126, 61261139, 61262398, 1139, 2398
0, 6127, 61271139, 61272398, 1139, 2398
0, 6128, 61281139, 61282398, 1139, 2398
0, 6129, 61291139, 61292398, 1139, 2398
0, 613, 6131139, 6132398, 1139, 2398
0, 6130, 61301139, 61302398, 1139, 2398
0, 6131, 61311139, 61312398, 1139, 2398
0, 6132, 61321139, 61323753, 1139, 3753
0, 6133, 61331139, 61332398, 1139, 2398
0, 6134, 61341139, 61342398, 1139, 2398
0, 6135, 61351139, 61352398, 1139, 2398
0, 6136, 61361139, 61362398, 1139, 2398
0, 6137, 61371139, 61372398, 1139, 2398
0, 6138, 61381139, 61382398, 1139, 2398
0, 6139, 61391139, 61393168, 1139, 3168
0, 614, 6141139, 6142398, 1139, 2398
0, 6140, 61401139, 61402398, 1139, 2398
0, 6141, 61411139, 61412398, 1139, 2398
0, 6142, 61421139, 61422398, 1139, 2398
0, 6143, 61431139, 61432398, 1139, 2398
0, 6144, 61441139, 61442398, 1139, 2398
0, 6145, 61451139, 61452398, 1139, 2398
0, 6146, 61461139, 61463168, 1139, 3168
0, 6147, 61471139, 61472398, 1139, 2398
0, 6148, 61481139, 61482398, 1139, 2398
0, 6149, 61491139, 61492398, 1139, 2398
0, 615, 6151139, 6152398, 1139, 2398
0, 6150, 61501139, 61502398, 1139, 2398
0, 6151, 61511139, 61512398, 1139, 2398
0, 6152, 61521139, 61522398, 1139, 2398
0, 6153, 61531139, 61533168, 1139, 3168
0, 6154, 61541139, 61542398, 1139, 2398
0, 6155, 61551139, 61552398, 1139, 2398
0, 6156, 61561139, 61562398, 1139, 2398
0, 6157, 61571139, 61572398, 1139, 2398
0, 6158, 61581139, 61582398, 1139, 2398
0, 6159, 61591139, 61592398, 1139, 2398
0, 616, 6161139, 6165188, 1139, 5188
0, 6160, 61601139, 61605188, 1139, 5188
0, 6161, 61611139, 61614099, 1139, 4099
0, 6162, 61621139, 61622398, 1139, 2398
0, 6163, 61631139, 61632398, 1139, 2398
0, 6164, 61641139, 61642398, 1139, 2398
0, 6165, 61651139, 61652398, 1139, 2398
0, 6166, 61661139, 61662398, 1139, 2398
0, 6167, 61671139, 61673168, 1139, 3168
0, 6168, 61681139, 61682398, 1139, 2398
0, 6169, 61691139, 61692398, 1139, 2398
0, 617, 6171139, 6172398, 1139, 2398
0, 6170, 61701139, 61702398, 1139, 2398
0, 6171, 61711139, 61712398, 1139, 2398
0, 6172, 61721139, 61722398, 1139, 2398
0, 6173, 61731139, 61732398, 1139, 2398
0, 6174, 61741139, 61743168, 1139, 3168
0, 6175, 61751139, 61752398, 1139, 2398
0, 6176, 61761139, 61762398, 1139, 2398
0, 6177, 61771139, 61772398, 1139, 2398
0, 6178, 61781139, 61782398, 1139, 2398
0, 6179, 61791139, 61792398, 1139, 2398
0, 618, 6181139, 6182398, 1139, 2398
0, 6180, 61801139, 61802398, 1139, 2398
0, 6181, 61811139, 61813168, 1139, 3168
0, 6182, 61821139, 61822398, 1139, 2398
0, 6183, 61831139, 61832398, 1139, 2398
0, 6184, 61841139, 61842398, 1139, 2398
0, 6185, 61851139, 61852398, 1139, 2398
0, 6186, 61861139, 61862398, 1139, 2398
0, 6187, 61871139, 61872398, 1139, 2398
0, 6188, 61881139, 61883753, 1139, 3753
0, 6189, 61891139, 61892398, 1139, 2398
0, 619, 6191139, 6192398, 1139, 2398
0, 6190, 61901139, 61902398, 1139, 2398
0, 6191, 61911139, 61912398, 1139, 2398
0, 6192, 61921139, 61922689, 1139, 2689
0, 6193, 61931139, 61932398, 1139, 2398
0, 6194, 61941139, 61942398, 1139, 2398
0, 6195, 61951139, 61953753, 1139, 3753
0, 6196, 61961139, 61962398, 1139, 2398
0, 6197, 61971139, 61972398, 1139, 2398
0, 6198, 61981139, 61982398, 1139, 2398
0, 6199, 61991139, 61992398, 1139, 2398
0, 62, 621139, 622398, 1139, 2398
0, 620, 6201139, 6202398, 1139, 2398
0, 6200, 62001139, 62002398, 1139, 2398
0, 6201, 62011139, 62012398, 1139, 2398
0, 6202, 62021139, 62023168, 1139, 3168
0, 6203, 62031139, 62032398, 1139, 2398
0, 6204, 62041139, 62042398, 1139, 2398
0, 6205, 62051139, 62052398, 1139, 2398
0, 6206, 62061139, 62062398, 1139, 2398
0, 6207, 62071139, 62072398, 1139, 2398
0, 6208, 62081139, 62082398, 1139, 2398
0, 6209, 62091139, 62093168, 1139, 3168
0, 621, 6211139, 6212398, 1139, 2398
0, 6210, 62101139, 62102398, 1139, 2398
0, 6211, 62111139, 62112398, 1139, 2398
0, 6212, 62121139, 62122398, 1139, 2398
0, 6213, 62131139, 62132398, 1139, 2398
0, 6214, 62141139, 62142398, 1139, 2398
0, 6215, 62151139, 62152398, 1139, 2398
0, 6216, 62161139, 62165188, 1139, 5188
0, 6217, 62171139, 62172398, 1139, 2398
0, 6218, 62181139, 62182398, 1139, 2398
0, 6219, 62191139, 62192398, 1139, 2398
0, 622, 6221139, 6222398, 1139, 2398
0, 6220, 62201139, 62202398, 1139, 2398
0, 6221, 62211139, 62212398, 1139, 2398
0, 6222, 62221139, 62222398, 1139, 2398
0, 6223, 62231139, 62233753, 1139, 3753
0, 6224, 62241139, 62242398, 1139, 2398
0, 6225, 62251139, 62252398, 1139, 2398
0, 6226, 62261139, 62262398, 1139, 2398
0, 6227, 62271139, 62272398, 1139, 2398
0, 6228, 62281139, 62282398, 1139, 2398
0, 6229, 62291139, 62292398, 1139, 2398
0, 623, 6231139, 6233168, 1139, 3168
0, 6230, 62301139, 62303753, 1139, 3753
0, 6231, 62311139, 62312398, 1139, 2398
0, 6232, 62321139, 62322398, 1139, 2398
0, 6233, 62331139, 62332398, 1139, 2398
0, 6234, 62341139, 62342398, 1139, 2398
0, 6235, 62351139, 62352398, 1139, 2398
0, 6236, 62361139, 62362398, 1139, 2398
0, 6237, 62371139, 62373168, 1139, 3168
0, 6238, 62381139, 62382398, 1139, 2398
0, 6239, 62391139, 62392398, 1139, 2398
0, 624, 6241139, 6242398, 1139, 2398
0, 6240, 62401139, 62402689, 1139, 2689
0, 6241, 62411139, 62412398, 1139, 2398
0, 6242, 62421139, 62422398, 1139, 2398
0, 6243, 62431139, 62432398, 1139, 2398
0, 6244, 62441139, 62443753, 1139, 3753
0, 6245, 62451139, 62452398, 1139, 2398
0, 6246, 62461139, 62462398, 1139, 2398
0, 6247, 62471139, 62472398, 1139, 2398
0, 6248, 62481139, 62482398, 1139, 2398
0, 6249, 62491139, 62492398, 1139, 2398
0, 625, 6251139, 6252398, 1139, 2398
0, 6250, 62501139, 62502398, 1139, 2398
0, 6251, 62511139, 62513753, 1139, 3753
0, 6252, 62521139, 62522398, 1139, 2398
0, 6253, 62531139, 62532398, 1139, 2398
0, 6254, 62541139, 62542398, 1139, 2398
0, 6255, 62551139, 62552398, 1139, 2398
0, 6256, 62561139, 62562398, 1139, 2398
0, 6257, 62571139, 62572398, 1139, 2398
0, 6258, 62581139, 62583168, 1139, 3168
0, 6259, 62591139, 62592398, 1139, 2398
0, 626, 6261139, 6262398, 1139, 2398
0, 6260, 62601139, 62602398, 1139, 2398
0, 6261, 62611139, 62612398, 1139, 2398
0, 6262, 62621139, 62622398, 1139, 2398
0, 6263, 62631139, 62632398, 1139, 2398
0, 6264, 62641139, 62642398, 1139, 2398
0, 6265, 62651139, 62653753, 1139, 3753
0, 6266, 62661139, 62662398, 1139, 2398
0, 6267, 62671139, 62672398, 1139, 2398
0, 6268, 62681139, 62682398, 1139, 2398
0, 6269, 62691139, 62692398, 1139, 2398
0, 627, 6271139, 6272398, 1139, 2398
0, 6270, 62701139, 62702398, 1139, 2398
0, 6271, 62711139, 62712398, 1139, 2398
0, 6272, 62721139, 62725188, 1139, 5188
0, 6273, 62731139, 62732398, 1139, 2398
0, 6274, 62741139, 62742398, 1139, 2398
0, 6275, 62751139, 62752398, 1139, 2398
0, 6276, 62761139, 62762398, 1139, 2398
0, 6277, 62771139, 62772398, 1139, 2398
0, 6278, 62781139, 62782398, 1139, 2398
0, 6279, 62791139, 62793168, 1139, 3168
0, 628, 6281139, 6282398, 1139, 2398
0, 6280, 62801139, 62804868, 1139, 4868
0, 6281, 62811139, 62812398, 1139, 2398
0, 6282, 62821139, 62822398, 1139, 2398
0, 6283, 62831139, 62832398, 1139, 2398
0, 6284, 62841139, 62842398, 1139, 2398
0, 6285, 62851139, 62852398, 1139, 2398
0, 6286, 62861139, 62863168, 1139, 3168
0, 6287, 62871139, 62872398, 1139, 2398
0, 6288, 62881139, 62882398, 1139, 2398
0, 6289, 62891139, 62892398, 1139, 2398
0, 629, 6291139, 6292398, 1139, 2398
0, 6290, 62901139, 62902398, 1139, 2398
0, 6291, 62911139, 62912398, 1139, 2398
0, 6292, 62921139, 62922398, 1139, 2398
0, 6293, 62931139, 62933168, 1139, 3168
0, 6294, 62941139, 62942398, 1139, 2398
0, 6295, 62951139, 62952398, 1139, 2398
0, 6296, 62961139, 62962398, 1139, 2398
0, 6297, 62971139, 62972398, 1139, 2398
0, 6298, 62981139, 62982398, 1139, 2398
0, 6299, 62991139, 62992398, 1139, 2398
0, 63, 631139, 633168, 1139, 3168
0, 630, 6301139, 6303753, 1139, 3753
0, 6300, 63001139, 63004868, 1139, 4868
0, 6301, 63011139, 63012398, 1139, 2398
0, 6302, 63021139, 63022398, 1139, 2398
0, 6303, 63031139, 63032398, 1139, 2398
0, 6304, 63041139, 63042398, 1139, 2398
0, 6305, 63051139, 63052398, 1139, 2398
0, 6306, 63061139, 63062398, 1139, 2398
0, 6307, 63071139, 63073168, 1139, 3168
0, 6308, 63081139, 63082398, 1139, 2398
0, 6309, 63091139, 63092398, 1139, 2398
0, 631, 6311139, 6312398, 1139, 2398
0, 6310, 63101139, 63102398, 1139, 2398
0, 6311, 63111139, 63112398, 1139, 2398
0, 6312, 63121139, 63122398, 1139, 2398
0, 6313, 63131139, 63132398, 1139, 2398
0, 6314, 63141139, 63143168, 1139, 3168
0, 6315, 63151139, 63152398, 1139, 2398
0, 6316, 63161139, 63162398, 1139, 2398
0, 6317, 63171139, 63172398, 1139, 2398
0, 6318, 63181139, 63182689, 1139, 2689
0, 6319, 63191139, 63192398, 1139, 2398
0, 632, 6321139, 6322398, 1139, 2398
0, 6320, 63201139, 63202398, 1139, 2398
0, 6321, 63211139, 63213168, 1139, 3168
0, 6322, 63221139, 63222398, 1139, 2398
0, 6323, 63231139, 63232398, 1139, 2398
0, 6324, 63241139, 63242398, 1139, 2398
0, 6325, 63251139, 63252398, 1139, 2398
0, 6326, 63261139, 63262398, 1139, 2398
0, 6327, 63271139, 63272398, 1139, 2398
0, 6328, 63281139, 63285188, 1139, 5188
0, 6329, 63291139, 63292398, 1139, 2398
0, 633, 6331139, 6332398, 1139, 2398
0, 6330, 63301139, 63302398, 1139, 2398
0, 6331, 63311139, 63312398, 1139, 2398
0, 6332, 63321139, 63322398, 1139, 2398
0, 6333, 63331139, 63332398, 1139, 2398
0, 6334, 63341139, 63342398, 1139, 2398
0, 6335, 63351139, 63353753, 1139, 3753
0, 6336, 63361139, 63362398, 1139, 2398
0, 6337, 63371139, 63372398, 1139, 2398
0, 6338, 63381139, 63382398, 1139, 2398
0, 6339, 63391139, 63392398, 1139, 2398
0, 634, 6341139, 6342398, 1139, 2398
0, 6340, 63401139, 63402398, 1139, 2398
0, 6341, 63411139, 63412398, 1139, 2398
0, 6342, 63421139, 63423168, 1139, 3168
0, 6343, 63431139, 63432398, 1139, 2398
0, 6344, 63441139, 63442398, 1139, 2398
0, 6345, 63451139, 63452398, 1139, 2398
0, 6346, 63461139, 63462398, 1139, 2398
0, 6347, 63471139, 63472398, 1139, 2398
0, 6348, 63481139, 63482398, 1139, 2398
0, 6349, 63491139, 63493168, 1139, 3168
0, 635, 6351139, 6352398, 1139, 2398
0, 6350, 63501139, 63502398, 1139, 2398
0, 6351, 63511139, 63512398, 1139, 2398
0, 6352, 63521139, 63522398, 1139, 2398
0, 6353, 63531139, 63532398, 1139, 2398
0, 6354, 63541139, 63542398, 1139, 2398
0, 6355, 63551139, 63552398, 1139, 2398
0, 6356, 63561139, 63565165, 1139, 5165
0, 6357, 63571139, 63572398, 1139, 2398
0, 6358, 63581139, 63582398, 1139, 2398
0, 6359, 63591139, 63592398, 1139, 2398
0, 636, 6361139, 6362398, 1139, 2398
0, 6360, 63601139, 63604166, 1139, 4166
0, 6361, 63611139, 63612398, 1139, 2398
0, 6362, 63621139, 63622398, 1139, 2398
0, 6363, 63631139, 63633168, 1139, 3168
0, 6364, 63641139, 63642398, 1139, 2398
0, 6365, 63651139, 63652398, 1139, 2398
0, 6366, 63661139, 63662398, 1139, 2398
0, 6367, 63671139, 63672398, 1139, 2398
0, 6368, 63681139, 63682398, 1139, 2398
0, 6369, 63691139, 63692398, 1139, 2398
0, 637, 6371139, 6373753, 1139, 3753
0, 6370, 63701139, 63703753, 1139, 3753
0, 6371, 63711139, 63712398, 1139, 2398
0, 6372, 63721139, 63722398, 1139, 2398
0, 6373, 63731139, 63732398, 1139, 2398
0, 6374, 63741139, 63742398, 1139, 2398
0, 6375, 63751139, 63752398, 1139, 2398
0, 6376, 63761139, 63762398, 1139, 2398
0, 6377, 63771139, 63773168, 1139, 3168
0, 6378, 63781139, 63782398, 1139, 2398
0, 6379, 63791139, 63792398, 1139, 2398
0, 638, 6381139, 6382398, 1139, 2398
0, 6380, 63801139, 63802398, 1139, 2398
0, 6381, 63811139, 63812398, 1139, 2398
0, 6382, 63821139, 63822398, 1139, 2398
0, 6383, 63831139, 63832398, 1139, 2398
0, 6384, 63841139, 63845914, 1139, 5914
0, 6385, 63851139, 63854900, 1139, 4900
0, 6386, 63861139, 63862398, 1139, 2398
0, 6387, 63871139, 63872398, 1139, 2398
0, 6388, 63881139, 63882398, 1139, 2398
0, 6389, 63891139, 63892398, 1139, 2398
0, 639, 6391139, 6392398, 1139, 2398
0, 6390, 63901139, 63902398, 1139, 2398
0, 6391, 63911139, 63913168, 1139, 3168
0, 6392, 63921139, 63922398, 1139, 2398
0, 6393, 63931139, 63932398, 1139, 2398
0, 6394, 63941139, 63942398, 1139, 2398
0, 6395, 63951139, 63952398, 1139, 2398
0, 6396, 63961139, 63962398, 1139, 2398
0, 6397, 63971139, 63972398, 1139, 2398
0, 6398, 63981139, 63983168, 1139, 3168
0, 6399, 63991139, 63992398, 1139, 2398
0, 64, 641139, 642398, 1139, 2398
0, 640, 6401139, 6402398, 1139, 2398
0, 6400, 64001139, 64002398, 1139, 2398
0, 6401, 64011139, 64012398, 1139, 2398
0, 6402, 64021139, 64022398, 1139, 2398
0, 6403, 64031139, 64032398, 1139, 2398
0, 6404, 64041139, 64042398, 1139, 2398
0, 6405, 64051139, 64053753, 1139, 3753
0, 6406, 64061139, 64062398, 1139, 2398
0, 6407, 64071139, 64072398, 1139, 2398
0, 6408, 64081139, 64082398, 1139, 2398
0, 6409, 64091139, 64092398, 1139, 2398
0, 641, 6411139, 6412398, 1139, 2398
0, 6410, 64101139, 64102398, 1139, 2398
0, 6411, 64111139, 64112398, 1139, 2398
0, 6412, 64121139, 64123753, 1139, 3753
0, 6413, 64131139, 64133374, 1139, 3374
0, 6414, 64141139, 64142398, 1139, 2398
0, 6415, 64151139, 64152398, 1139, 2398
0, 6416, 64161139, 64162398, 1139, 2398
0, 6417, 64171139, 64172398, 1139, 2398
0, 6418, 64181139, 64182398, 1139, 2398
0, 6419, 64191139, 64193168, 1139, 3168
0, 642, 6421139, 6422398, 1139, 2398
0, 6420, 64201139, 64202398, 1139, 2398
0, 6421, 64211139, 64212398, 1139, 2398
0, 6422, 64221139, 64222398, 1139, 2398
0, 6423, 64231139, 64232398, 1139, 2398
0, 6424, 64241139, 64242398, 1139, 2398
0, 6425, 64251139, 64252398, 1139, 2398
0, 6426, 64261139, 64263168, 1139, 3168
0, 6427, 64271139, 64272398, 1139, 2398
0, 6428, 64281139, 64282398, 1139, 2398
0, 6429, 64291139, 64292398, 1139, 2398
0, 643, 6431139, 6432398, 1139, 2398
0, 6430, 64301139, 64302398, 1139, 2398
0, 6431, 64311139, 64312398, 1139, 2398
0, 6432, 64321139, 64322689, 1139, 2689
0, 6433, 64331139, 64333168, 1139, 3168
0, 6434, 64341139, 64342398, 1139, 2398
0, 6435, 64351139, 64352398, 1139, 2398
0, 6436, 64361139, 64362398, 1139, 2398
0, 6437, 64371139, 64372398, 1139, 2398
0, 6438, 64381139, 64382398, 1139, 2398
0, 6439, 64391139, 64392398, 1139, 2398
0, 644, 6441139, 6443753, 1139, 3753
0, 6440, 64401139, 64405188, 1139, 5188
0, 6441, 64411139, 64412398, 1139, 2398
0, 6442, 64421139, 64422398, 1139, 2398
0, 6443, 64431139, 64432398, 1139, 2398
0, 6444, 64441139, 64442398, 1139, 2398
0, 6445, 64451139, 64452398, 1139, 2398
0, 6446, 64461139, 64462398, 1139, 2398
0, 6447, 64471139, 64473168, 1139, 3168
0, 6448, 64481139, 64482398, 1139, 2398
0, 6449, 64491139, 64492398, 1139, 2398
0, 645, 6451139, 6452398, 1139, 2398
0, 6450, 64501139, 64502398, 1139, 2398
0, 6451, 64511139, 64512398, 1139, 2398
0, 6452, 64521139, 64522398, 1139, 2398
0, 6453, 64531139, 64532398, 1139, 2398
0, 6454, 64541139, 64543168, 1139, 3168
0, 6455, 64551139, 64552398, 1139, 2398
0, 6456, 64561139, 64562398, 1139, 2398
0, 6457, 64571139, 64572398, 1139, 2398
0, 6458, 64581139, 64582398, 1139, 2398
0, 6459, 64591139, 64592398, 1139, 2398
0, 646, 6461139, 6462398, 1139, 2398
0, 6460, 64601139, 64602398, 1139, 2398
0, 6461, 64611139, 64613168, 1139, 3168
0, 6462, 64621139, 64622398, 1139, 2398
0, 6463, 64631139, 64632398, 1139, 2398
0, 6464, 64641139, 64642398, 1139, 2398
0, 6465, 64651139, 64652398, 1139, 2398
0, 6466, 64661139, 64662398, 1139, 2398
0, 6467, 64671139, 64672398, 1139, 2398
0, 6468, 64681139, 64683753, 1139, 3753
0, 6469, 64691139, 64692398, 1139, 2398
0, 647, 6471139, 6472398, 1139, 2398
0, 6470, 64701139, 64702398, 1139, 2398
0, 6471, 64711139, 64712398, 1139, 2398
0, 6472, 64721139, 64722398, 1139, 2398
0, 6473, 64731139, 64732398, 1139, 2398
0, 6474, 64741139, 64742398, 1139, 2398
0, 6475, 64751139, 64753753, 1139, 3753
0, 6476, 64761139, 64762398, 1139, 2398
0, 6477, 64771139, 64772398, 1139, 2398
0, 6478, 64781139, 64782398, 1139, 2398
0, 6479, 64791139, 64792398, 1139, 2398
0, 648, 6481139, 6482689, 1139, 2689
0, 6480, 64801139, 64802689, 1139, 2689
0, 6481, 64811139, 64812398, 1139, 2398
0, 6482, 64821139, 64823168, 1139, 3168
0, 6483, 64831139, 64832398, 1139, 2398
0, 6484, 64841139, 64842398, 1139, 2398
0, 6485, 64851139, 64852398, 1139, 2398
0, 6486, 64861139, 64862398, 1139, 2398
0, 6487, 64871139, 64872398, 1139, 2398
0, 6488, 64881139, 64882398, 1139, 2398
0, 6489, 64891139, 64893753, 1139, 3753
0, 649, 6491139, 6492398, 1139, 2398
0, 6490, 64901139, 64902398, 1139, 2398
0, 6491, 64911139, 64912398, 1139, 2398
0, 6492, 64921139, 64922398, 1139, 2398
0, 6493, 64931139, 64932398, 1139, 2398
0, 6494, 64941139, 64942398, 1139, 2398
0, 6495, 64951139, 64952398, 1139, 2398
0, 6496, 64961139, 64965188, 1139, 5188
0, 6497, 64971139, 64972398, 1139, 2398
0, 6498, 64981139, 64982398, 1139, 2398
0, 6499, 64991139, 64992398, 1139, 2398
0, 65, 651139, 652398, 1139, 2398
0, 650, 6501139, 6502398, 1139, 2398
0, 6500, 65001139, 65002398, 1139, 2398
0, 6501, 65011139, 65012398, 1139, 2398
0, 6502, 65021139, 65022398, 1139, 2398
0, 6503, 65031139, 65033168, 1139, 3168
0, 6504, 65041139, 65042398, 1139, 2398
0, 6505, 65051139, 65052398, 1139, 2398
0, 6506, 65061139, 65062398, 1139, 2398
0, 6507, 65071139, 65072398, 1139, 2398
0, 6508, 65081139, 65082398, 1139, 2398
0, 6509, 65091139, 65092398, 1139, 2398
0, 651, 6511139, 6513168, 1139, 3168
0, 6510, 65101139, 65103753, 1139, 3753
0, 6511, 65111139, 65112398, 1139, 2398
0, 6512, 65121139, 65122398, 1139, 2398
0, 6513, 65131139, 65132398, 1139, 2398
0, 6514, 65141139, 65142398, 1139, 2398
0, 6515, 65151139, 65152398, 1139, 2398
0, 6516, 65161139, 65162398, 1139, 2398
0, 6517, 65171139, 65173753, 1139, 3753
0, 6518, 65181139, 65182398, 1139, 2398
0, 6519, 65191139, 65192398, 1139, 2398
0, 652, 6521139, 6522398, 1139, 2398
0, 6520, 65201139, 65202398, 1139, 2398
0, 6521, 65211139, 65212398, 1139, 2398
0, 6522, 65221139, 65222398, 1139, 2398
0, 6523, 65231139, 65232398, 1139, 2398
0, 6524, 65241139, 65243753, 1139, 3753
0, 6525, 65251139, 65252398, 1139, 2398
0, 6526, 65261139, 65262398, 1139, 2398
0, 6527, 65271139, 65272398, 1139, 2398
0, 6528, 65281139, 65282689, 1139, 2689
0, 6529, 65291139, 65292398, 1139, 2398
0, 653, 6531139, 6532398, 1139, 2398
0, 6530, 65301139, 65302398, 1139, 2398
0, 6531, 65311139, 65313168, 1139, 3168
0, 6532, 65321139, 65322398, 1139, 2398
0, 6533, 65331139, 65332398, 1139, 2398
0, 6534, 65341139, 65342398, 1139, 2398
0, 6535, 65351139, 65352398, 1139, 2398
0, 6536, 65361139, 65362398, 1139, 2398
0, 6537, 65371139, 65372398, 1139, 2398
0, 6538, 65381139, 65383168, 1139, 3168
0, 6539, 65391139, 65392398, 1139, 2398
0, 654, 6541139, 6542398, 1139, 2398
