Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8090, 80901139, 80902398, 1139, 2398
0, 8091, 80911139, 80912398, 1139, 2398
0, 8092, 80921139, 80923753, 1139, 3753
0, 8093, 80931139, 80932398, 1139, 2398
0, 8094, 80941139, 80942398, 1139, 2398
0, 8095, 80951139, 80952398, 1139, 2398
0, 8096, 80961139, 80962398, 1139, 2398
0, 8097, 80971139, 80972398, 1139, 2398
0, 8098, 80981139, 80982398, 1139, 2398
0, 8099, 80991139, 80993168, 1139, 3168
0, 81, 811139, 812398, 1139, 2398
0, 810, 8101139, 8102398, 1139, 2398
0, 8100, 81001139, 81002398, 1139, 2398
0, 8101, 81011139, 81012398, 1139, 2398
0, 8102, 81021139, 81022398, 1139, 2398
0, 8103, 81031139, 81032398, 1139, 2398
0, 8104, 81041139, 81042398, 1139, 2398
0, 8105, 81051139, 81052398, 1139, 2398
0, 8106, 81061139, 81063168, 1139, 3168
0, 8107, 81071139, 81072398, 1139, 2398
0, 8108, 81081139, 81082398, 1139, 2398
0, 8109, 81091139, 81092398, 1139, 2398
0, 811, 8111139, 8112398, 1139, 2398
0, 8110, 81101139, 81102398, 1139, 2398
0, 8111, 81111139, 81112398, 1139, 2398
0, 8112, 81121139, 81122398, 1139, 2398
0, 8113, 81131139, 81133753, 1139, 3753
0, 8114, 81141139, 81142398, 1139, 2398
0, 8115, 81151139, 81152398, 1139, 2398
0, 8116, 81161139, 81162398, 1139, 2398
0, 8117, 81171139, 81172398, 1139, 2398
0, 8118, 81181139, 81182398, 1139, 2398
0, 8119, 81191139, 81192398, 1139, 2398
0, 812, 8121139, 8123753, 1139, 3753
0, 8120, 81201139, 81205188, 1139, 5188
0, 8121, 81211139, 81212398, 1139, 2398
0, 8122, 81221139, 81222398, 1139, 2398
0, 8123, 81231139, 81232398, 1139, 2398
0, 8124, 81241139, 81242398, 1139, 2398
0, 8125, 81251139, 81252398, 1139, 2398
0, 8126, 81261139, 81262398, 1139, 2398
0, 8127, 81271139, 81273168, 1139, 3168
0, 8128, 81281139, 81282398, 1139, 2398
0, 8129, 81291139, 81292398, 1139, 2398
0, 813, 8131139, 8132398, 1139, 2398
0, 8130, 81301139, 81302398, 1139, 2398
0, 8131, 81311139, 81312398, 1139, 2398
0, 8132, 81321139, 81322398, 1139, 2398
0, 8133, 81331139, 81332398, 1139, 2398
0, 8134, 81341139, 81343168, 1139, 3168
0, 8135, 81351139, 81352398, 1139, 2398
0, 8136, 81361139, 81362398, 1139, 2398
0, 8137, 81371139, 81372398, 1139, 2398
0, 8138, 81381139, 81382398, 1139, 2398
0, 8139, 81391139, 81392398, 1139, 2398
0, 814, 8141139, 8142398, 1139, 2398
0, 8140, 81401139, 81402398, 1139, 2398
0, 8141, 81411139, 81413168, 1139, 3168
0, 8142, 81421139, 81422398, 1139, 2398
0, 8143, 81431139, 81432398, 1139, 2398
0, 8144, 81441139, 81442398, 1139, 2398
0, 8145, 81451139, 81452398, 1139, 2398
0, 8146, 81461139, 81462398, 1139, 2398
0, 8147, 81471139, 81472398, 1139, 2398
0, 8148, 81481139, 81483753, 1139, 3753
0, 8149, 81491139, 81492398, 1139, 2398
0, 815, 8151139, 8152398, 1139, 2398
0, 8150, 81501139, 81502398, 1139, 2398
0, 8151, 81511139, 81512398, 1139, 2398
0, 8152, 81521139, 81522398, 1139, 2398
0, 8153, 81531139, 81532398, 1139, 2398
0, 8154, 81541139, 81542398, 1139, 2398
0, 8155, 81551139, 81553753, 1139, 3753
0, 8156, 81561139, 81562398, 1139, 2398
0, 8157, 81571139, 81572398, 1139, 2398
0, 8158, 81581139, 81582398, 1139, 2398
0, 8159, 81591139, 81592398, 1139, 2398
0, 816, 8161139, 8162689, 1139, 2689
0, 8160, 81601139, 81602689, 1139, 2689
0, 8161, 81611139, 81612398, 1139, 2398
0, 8162, 81621139, 81623168, 1139, 3168
0, 8163, 81631139, 81632398, 1139, 2398
0, 8164, 81641139, 81642398, 1139, 2398
0, 8165, 81651139, 81652398, 1139, 2398
0, 8166, 81661139, 81662398, 1139, 2398
0, 8167, 81671139, 81672398, 1139, 2398
0, 8168, 81681139, 81682398, 1139, 2398
0, 8169, 81691139, 81693168, 1139, 3168
0, 817, 8171139, 8172398, 1139, 2398
0, 8170, 81701139, 81702398, 1139, 2398
0, 8171, 81711139, 81712398, 1139, 2398
0, 8172, 81721139, 81722398, 1139, 2398
0, 8173, 81731139, 81732398, 1139, 2398
0, 8174, 81741139, 81742398, 1139, 2398
0, 8175, 81751139, 81752398, 1139, 2398
0, 8176, 81761139, 81765188, 1139, 5188
0, 8177, 81771139, 81772398, 1139, 2398
0, 8178, 81781139, 81782398, 1139, 2398
0, 8179, 81791139, 81792398, 1139, 2398
0, 818, 8181139, 8182398, 1139, 2398
0, 8180, 81801139, 81804166, 1139, 4166
0, 8181, 81811139, 81812398, 1139, 2398
0, 8182, 81821139, 81822398, 1139, 2398
0, 8183, 81831139, 81833168, 1139, 3168
0, 8184, 81841139, 81842398, 1139, 2398
0, 8185, 81851139, 81852398, 1139, 2398
0, 8186, 81861139, 81862398, 1139, 2398
0, 8187, 81871139, 81872398, 1139, 2398
0, 8188, 81881139, 81882398, 1139, 2398
0, 8189, 81891139, 81892398, 1139, 2398
0, 819, 8191139, 8193168, 1139, 3168
0, 8190, 81901139, 81903753, 1139, 3753
0, 8191, 81911139, 81912398, 1139, 2398
0, 8192, 81921139, 81922398, 1139, 2398
0, 8193, 81931139, 81932398, 1139, 2398
0, 8194, 81941139, 81942398, 1139, 2398
0, 8195, 81951139, 81952398, 1139, 2398
0, 8196, 81961139, 81962398, 1139, 2398
0, 8197, 81971139, 81973168, 1139, 3168
0, 8198, 81981139, 81982398, 1139, 2398
0, 8199, 81991139, 81992398, 1139, 2398
0, 82, 821139, 822398, 1139, 2398
0, 820, 8201139, 8202398, 1139, 2398
0, 8200, 82001139, 82002398, 1139, 2398
0, 8201, 82011139, 82012398, 1139, 2398
0, 8202, 82021139, 82022398, 1139, 2398
0, 8203, 82031139, 82032398, 1139, 2398
0, 8204, 82041139, 82043753, 1139, 3753
0, 8205, 82051139, 82052398, 1139, 2398
0, 8206, 82061139, 82062398, 1139, 2398
0, 8207, 82071139, 82072398, 1139, 2398
0, 8208, 82081139, 82083653, 1139, 3653
0, 8209, 82091139, 82092398, 1139, 2398
0, 821, 8211139, 8212398, 1139, 2398
0, 8210, 82101139, 82102398, 1139, 2398
0, 8211, 82111139, 82113168, 1139, 3168
0, 8212, 82121139, 82122398, 1139, 2398
0, 8213, 82131139, 82132398, 1139, 2398
0, 8214, 82141139, 82142398, 1139, 2398
0, 8215, 82151139, 82152398, 1139, 2398
0, 8216, 82161139, 82162398, 1139, 2398
0, 8217, 82171139, 82172398, 1139, 2398
0, 8218, 82181139, 82183753, 1139, 3753
0, 8219, 82191139, 82192398, 1139, 2398
0, 822, 8221139, 8222398, 1139, 2398
0, 8220, 82201139, 82202398, 1139, 2398
0, 8221, 82211139, 82212398, 1139, 2398
0, 8222, 82221139, 82222398, 1139, 2398
0, 8223, 82231139, 82232398, 1139, 2398
0, 8224, 82241139, 82242398, 1139, 2398
0, 8225, 82251139, 82253753, 1139, 3753
0, 8226, 82261139, 82262398, 1139, 2398
0, 8227, 82271139, 82272398, 1139, 2398
0, 8228, 82281139, 82282398, 1139, 2398
0, 8229, 82291139, 82292398, 1139, 2398
0, 823, 8231139, 8232398, 1139, 2398
0, 8230, 82301139, 82302398, 1139, 2398
0, 8231, 82311139, 82312398, 1139, 2398
0, 8232, 82321139, 82325188, 1139, 5188
0, 8233, 82331139, 82334250, 1139, 4250
0, 8234, 82341139, 82342398, 1139, 2398
0, 8235, 82351139, 82352398, 1139, 2398
0, 8236, 82361139, 82362398, 1139, 2398
0, 8237, 82371139, 82372398, 1139, 2398
0, 8238, 82381139, 82382398, 1139, 2398
0, 8239, 82391139, 82393168, 1139, 3168
0, 824, 8241139, 8242398, 1139, 2398
0, 8240, 82401139, 82402398, 1139, 2398
0, 8241, 82411139, 82412398, 1139, 2398
0, 8242, 82421139, 82422398, 1139, 2398
0, 8243, 82431139, 82432398, 1139, 2398
0, 8244, 82441139, 82442398, 1139, 2398
0, 8245, 82451139, 82452398, 1139, 2398
0, 8246, 82461139, 82463753, 1139, 3753
0, 8247, 82471139, 82472398, 1139, 2398
0, 8248, 82481139, 82482398, 1139, 2398
0, 8249, 82491139, 82492398, 1139, 2398
0, 825, 8251139, 8252398, 1139, 2398
0, 8250, 82501139, 82502398, 1139, 2398
0, 8251, 82511139, 82512398, 1139, 2398
0, 8252, 82521139, 82522398, 1139, 2398
0, 8253, 82531139, 82533168, 1139, 3168
0, 8254, 82541139, 82542398, 1139, 2398
0, 8255, 82551139, 82552398, 1139, 2398
0, 8256, 82561139, 82562689, 1139, 2689
0, 8257, 82571139, 82572398, 1139, 2398
0, 8258, 82581139, 82582398, 1139, 2398
0, 8259, 82591139, 82592398, 1139, 2398
0, 826, 8261139, 8263168, 1139, 3168
0, 8260, 82601139, 82604868, 1139, 4868
0, 8261, 82611139, 82612398, 1139, 2398
0, 8262, 82621139, 82622398, 1139, 2398
0, 8263, 82631139, 82632398, 1139, 2398
0, 8264, 82641139, 82642398, 1139, 2398
0, 8265, 82651139, 82652398, 1139, 2398
0, 8266, 82661139, 82662398, 1139, 2398
0, 8267, 82671139, 82673168, 1139, 3168
0, 8268, 82681139, 82682398, 1139, 2398
0, 8269, 82691139, 82692398, 1139, 2398
0, 827, 8271139, 8272398, 1139, 2398
0, 8270, 82701139, 82702398, 1139, 2398
0, 8271, 82711139, 82712398, 1139, 2398
0, 8272, 82721139, 82722398, 1139, 2398
0, 8273, 82731139, 82732398, 1139, 2398
0, 8274, 82741139, 82743168, 1139, 3168
0, 8275, 82751139, 82752398, 1139, 2398
0, 8276, 82761139, 82762398, 1139, 2398
0, 8277, 82771139, 82772398, 1139, 2398
0, 8278, 82781139, 82782398, 1139, 2398
0, 8279, 82791139, 82792398, 1139, 2398
0, 828, 8281139, 8282398, 1139, 2398
0, 8280, 82801139, 82802689, 1139, 2689
0, 8281, 82811139, 82813168, 1139, 3168
0, 8282, 82821139, 82822398, 1139, 2398
0, 8283, 82831139, 82832398, 1139, 2398
0, 8284, 82841139, 82842398, 1139, 2398
0, 8285, 82851139, 82852398, 1139, 2398
0, 8286, 82861139, 82862398, 1139, 2398
0, 8287, 82871139, 82872398, 1139, 2398
0, 8288, 82881139, 82885188, 1139, 5188
0, 8289, 82891139, 82892398, 1139, 2398
0, 829, 8291139, 8292398, 1139, 2398
0, 8290, 82901139, 82902398, 1139, 2398
0, 8291, 82911139, 82912398, 1139, 2398
0, 8292, 82921139, 82922398, 1139, 2398
0, 8293, 82931139, 82932398, 1139, 2398
0, 8294, 82941139, 82942398, 1139, 2398
0, 8295, 82951139, 82953753, 1139, 3753
0, 8296, 82961139, 82962398, 1139, 2398
0, 8297, 82971139, 82972398, 1139, 2398
0, 8298, 82981139, 82982398, 1139, 2398
0, 8299, 82991139, 82992398, 1139, 2398
0, 83, 831139, 832398, 1139, 2398
0, 830, 8301139, 8302398, 1139, 2398
0, 8300, 83001139, 83002398, 1139, 2398
0, 8301, 83011139, 83012398, 1139, 2398
0, 8302, 83021139, 83023168, 1139, 3168
0, 8303, 83031139, 83032398, 1139, 2398
0, 8304, 83041139, 83042398, 1139, 2398
0, 8305, 83051139, 83052398, 1139, 2398
0, 8306, 83061139, 83062398, 1139, 2398
0, 8307, 83071139, 83072398, 1139, 2398
0, 8308, 83081139, 83082398, 1139, 2398
0, 8309, 83091139, 83093168, 1139, 3168
0, 831, 8311139, 8312398, 1139, 2398
0, 8310, 83101139, 83102398, 1139, 2398
0, 8311, 83111139, 83112398, 1139, 2398
0, 8312, 83121139, 83122398, 1139, 2398
0, 8313, 83131139, 83133202, 1139, 3202
0, 8314, 83141139, 83142398, 1139, 2398
0, 8315, 83151139, 83152398, 1139, 2398
0, 8316, 83161139, 83163753, 1139, 3753
0, 8317, 83171139, 83172398, 1139, 2398
0, 8318, 83181139, 83182398, 1139, 2398
0, 8319, 83191139, 83192398, 1139, 2398
0, 832, 8321139, 8322398, 1139, 2398
0, 8320, 83201139, 83204166, 1139, 4166
0, 8321, 83211139, 83212398, 1139, 2398
0, 8322, 83221139, 83222398, 1139, 2398
0, 8323, 83231139, 83233168, 1139, 3168
0, 8324, 83241139, 83242398, 1139, 2398
0, 8325, 83251139, 83252398, 1139, 2398
0, 8326, 83261139, 83262398, 1139, 2398
0, 8327, 83271139, 83272398, 1139, 2398
0, 8328, 83281139, 83282398, 1139, 2398
0, 8329, 83291139, 83292398, 1139, 2398
0, 833, 8331139, 8333168, 1139, 3168
0, 8330, 83301139, 83303753, 1139, 3753
0, 8331, 83311139, 83312398, 1139, 2398
0, 8332, 83321139, 83322398, 1139, 2398
0, 8333, 83331139, 83332398, 1139, 2398
0, 8334, 83341139, 83342398, 1139, 2398
0, 8335, 83351139, 83352398, 1139, 2398
0, 8336, 83361139, 83362398, 1139, 2398
0, 8337, 83371139, 83373168, 1139, 3168
0, 8338, 83381139, 83382398, 1139, 2398
0, 8339, 83391139, 83392398, 1139, 2398
0, 834, 8341139, 8342398, 1139, 2398
0, 8340, 83401139, 83402398, 1139, 2398
0, 8341, 83411139, 83412398, 1139, 2398
0, 8342, 83421139, 83422398, 1139, 2398
0, 8343, 83431139, 83432398, 1139, 2398
0, 8344, 83441139, 83445188, 1139, 5188
0, 8345, 83451139, 83452398, 1139, 2398
0, 8346, 83461139, 83462398, 1139, 2398
0, 8347, 83471139, 83472398, 1139, 2398
0, 8348, 83481139, 83482398, 1139, 2398
0, 8349, 83491139, 83492398, 1139, 2398
0, 835, 8351139, 8352398, 1139, 2398
0, 8350, 83501139, 83502398, 1139, 2398
0, 8351, 83511139, 83513753, 1139, 3753
0, 8352, 83521139, 83522398, 1139, 2398
0, 8353, 83531139, 83532398, 1139, 2398
0, 8354, 83541139, 83542398, 1139, 2398
0, 8355, 83551139, 83552398, 1139, 2398
0, 8356, 83561139, 83562398, 1139, 2398
0, 8357, 83571139, 83572398, 1139, 2398
0, 8358, 83581139, 83583168, 1139, 3168
0, 8359, 83591139, 83592398, 1139, 2398
0, 836, 8361139, 8362398, 1139, 2398
0, 8360, 83601139, 83604868, 1139, 4868
0, 8361, 83611139, 83612398, 1139, 2398
0, 8362, 83621139, 83622398, 1139, 2398
0, 8363, 83631139, 83632398, 1139, 2398
0, 8364, 83641139, 83642398, 1139, 2398
0, 8365, 83651139, 83653753, 1139, 3753
0, 8366, 83661139, 83662398, 1139, 2398
0, 8367, 83671139, 83672398, 1139, 2398
0, 8368, 83681139, 83682398, 1139, 2398
0, 8369, 83691139, 83692398, 1139, 2398
0, 837, 8371139, 8372398, 1139, 2398
0, 8370, 83701139, 83702398, 1139, 2398
0, 8371, 83711139, 83712398, 1139, 2398
0, 8372, 83721139, 83723753, 1139, 3753
0, 8373, 83731139, 83732398, 1139, 2398
0, 8374, 83741139, 83742398, 1139, 2398
0, 8375, 83751139, 83752398, 1139, 2398
0, 8376, 83761139, 83762689, 1139, 2689
0, 8377, 83771139, 83772398, 1139, 2398
0, 8378, 83781139, 83782398, 1139, 2398
0, 8379, 83791139, 83793753, 1139, 3753
0, 838, 8381139, 8382398, 1139, 2398
0, 8380, 83801139, 83802398, 1139, 2398
0, 8381, 83811139, 83812398, 1139, 2398
0, 8382, 83821139, 83822398, 1139, 2398
0, 8383, 83831139, 83832398, 1139, 2398
0, 8384, 83841139, 83842398, 1139, 2398
0, 8385, 83851139, 83852398, 1139, 2398
0, 8386, 83861139, 83863168, 1139, 3168
0, 8387, 83871139, 83872398, 1139, 2398
0, 8388, 83881139, 83882398, 1139, 2398
0, 8389, 83891139, 83892398, 1139, 2398
0, 839, 8391139, 8392398, 1139, 2398
0, 8390, 83901139, 83902398, 1139, 2398
0, 8391, 83911139, 83912398, 1139, 2398
0, 8392, 83921139, 83922398, 1139, 2398
0, 8393, 83931139, 83933168, 1139, 3168
0, 8394, 83941139, 83942398, 1139, 2398
0, 8395, 83951139, 83952398, 1139, 2398
0, 8396, 83961139, 83962398, 1139, 2398
0, 8397, 83971139, 83972398, 1139, 2398
0, 8398, 83981139, 83982398, 1139, 2398
0, 8399, 83991139, 83992398, 1139, 2398
0, 84, 841139, 843753, 1139, 3753
0, 840, 8401139, 8405188, 1139, 5188
0, 8400, 84001139, 84005188, 1139, 5188
0, 8401, 84011139, 84012398, 1139, 2398
0, 8402, 84021139, 84022398, 1139, 2398
0, 8403, 84031139, 84032398, 1139, 2398
0, 8404, 84041139, 84042398, 1139, 2398
0, 8405, 84051139, 84052398, 1139, 2398
0, 8406, 84061139, 84062398, 1139, 2398
0, 8407, 84071139, 84073168, 1139, 3168
0, 8408, 84081139, 84082398, 1139, 2398
0, 8409, 84091139, 84092398, 1139, 2398
0, 841, 8411139, 8412398, 1139, 2398
0, 8410, 84101139, 84102398, 1139, 2398
0, 8411, 84111139, 84112398, 1139, 2398
0, 8412, 84121139, 84122398, 1139, 2398
0, 8413, 84131139, 84132398, 1139, 2398
0, 8414, 84141139, 84143168, 1139, 3168
0, 8415, 84151139, 84152398, 1139, 2398
0, 8416, 84161139, 84162398, 1139, 2398
0, 8417, 84171139, 84172398, 1139, 2398
0, 8418, 84181139, 84182398, 1139, 2398
0, 8419, 84191139, 84192398, 1139, 2398
0, 842, 8421139, 8422398, 1139, 2398
0, 8420, 84201139, 84202398, 1139, 2398
0, 8421, 84211139, 84213168, 1139, 3168
0, 8422, 84221139, 84222398, 1139, 2398
0, 8423, 84231139, 84232398, 1139, 2398
0, 8424, 84241139, 84242398, 1139, 2398
0, 8425, 84251139, 84252398, 1139, 2398
0, 8426, 84261139, 84262398, 1139, 2398
0, 8427, 84271139, 84272398, 1139, 2398
0, 8428, 84281139, 84283753, 1139, 3753
0, 8429, 84291139, 84292398, 1139, 2398
0, 843, 8431139, 8432398, 1139, 2398
0, 8430, 84301139, 84302398, 1139, 2398
0, 8431, 84311139, 84312398, 1139, 2398
0, 8432, 84321139, 84322398, 1139, 2398
0, 8433, 84331139, 84332398, 1139, 2398
0, 8434, 84341139, 84342398, 1139, 2398
0, 8435, 84351139, 84353753, 1139, 3753
0, 8436, 84361139, 84362398, 1139, 2398
0, 8437, 84371139, 84372398, 1139, 2398
0, 8438, 84381139, 84382398, 1139, 2398
0, 8439, 84391139, 84392398, 1139, 2398
0, 844, 8441139, 8442398, 1139, 2398
0, 8440, 84401139, 84402398, 1139, 2398
0, 8441, 84411139, 84412398, 1139, 2398
0, 8442, 84421139, 84423168, 1139, 3168
0, 8443, 84431139, 84432398, 1139, 2398
0, 8444, 84441139, 84442398, 1139, 2398
0, 8445, 84451139, 84452398, 1139, 2398
0, 8446, 84461139, 84462398, 1139, 2398
0, 8447, 84471139, 84472398, 1139, 2398
0, 8448, 84481139, 84482398, 1139, 2398
0, 8449, 84491139, 84493168, 1139, 3168
0, 845, 8451139, 8452398, 1139, 2398
0, 8450, 84501139, 84502398, 1139, 2398
0, 8451, 84511139, 84512398, 1139, 2398
0, 8452, 84521139, 84522398, 1139, 2398
0, 8453, 84531139, 84532398, 1139, 2398
0, 8454, 84541139, 84542398, 1139, 2398
0, 8455, 84551139, 84552398, 1139, 2398
0, 8456, 84561139, 84565188, 1139, 5188
0, 8457, 84571139, 84572398, 1139, 2398
0, 8458, 84581139, 84582398, 1139, 2398
0, 8459, 84591139, 84592398, 1139, 2398
0, 846, 8461139, 8462398, 1139, 2398
0, 8460, 84601139, 84602689, 1139, 2689
0, 8461, 84611139, 84612398, 1139, 2398
0, 8462, 84621139, 84622398, 1139, 2398
0, 8463, 84631139, 84633168, 1139, 3168
0, 8464, 84641139, 84642398, 1139, 2398
0, 8465, 84651139, 84652398, 1139, 2398
0, 8466, 84661139, 84662398, 1139, 2398
0, 8467, 84671139, 84672398, 1139, 2398
0, 8468, 84681139, 84682398, 1139, 2398
0, 8469, 84691139, 84692398, 1139, 2398
0, 847, 8471139, 8473168, 1139, 3168
0, 8470, 84701139, 84703753, 1139, 3753
0, 8471, 84711139, 84712398, 1139, 2398
0, 8472, 84721139, 84722398, 1139, 2398
0, 8473, 84731139, 84732398, 1139, 2398
0, 8474, 84741139, 84742398, 1139, 2398
0, 8475, 84751139, 84752398, 1139, 2398
0, 8476, 84761139, 84762398, 1139, 2398
0, 8477, 84771139, 84773168, 1139, 3168
0, 8478, 84781139, 84782398, 1139, 2398
0, 8479, 84791139, 84792398, 1139, 2398
0, 848, 8481139, 8482398, 1139, 2398
0, 8480, 84801139, 84802398, 1139, 2398
0, 8481, 84811139, 84812398, 1139, 2398
0, 8482, 84821139, 84822398, 1139, 2398
0, 8483, 84831139, 84832398, 1139, 2398
0, 8484, 84841139, 84845165, 1139, 5165
0, 8485, 84851139, 84852398, 1139, 2398
0, 8486, 84861139, 84862398, 1139, 2398
0, 8487, 84871139, 84872398, 1139, 2398
0, 8488, 84881139, 84882398, 1139, 2398
0, 8489, 84891139, 84892398, 1139, 2398
0, 849, 8491139, 8492398, 1139, 2398
0, 8490, 84901139, 84902398, 1139, 2398
0, 8491, 84911139, 84913168, 1139, 3168
0, 8492, 84921139, 84922398, 1139, 2398
0, 8493, 84931139, 84932398, 1139, 2398
0, 8494, 84941139, 84942398, 1139, 2398
0, 8495, 84951139, 84952398, 1139, 2398
0, 8496, 84961139, 84962398, 1139, 2398
0, 8497, 84971139, 84972398, 1139, 2398
0, 8498, 84981139, 84983168, 1139, 3168
0, 8499, 84991139, 84992398, 1139, 2398
0, 85, 851139, 852398, 1139, 2398
0, 850, 8501139, 8502398, 1139, 2398
0, 8500, 85001139, 85002398, 1139, 2398
0, 8501, 85011139, 85012398, 1139, 2398
0, 8502, 85021139, 85022398, 1139, 2398
0, 8503, 85031139, 85032398, 1139, 2398
0, 8504, 85041139, 85042398, 1139, 2398
0, 8505, 85051139, 85053753, 1139, 3753
0, 8506, 85061139, 85062398, 1139, 2398
0, 8507, 85071139, 85072398, 1139, 2398
0, 8508, 85081139, 85082398, 1139, 2398
0, 8509, 85091139, 85092398, 1139, 2398
0, 851, 8511139, 8512398, 1139, 2398
0, 8510, 85101139, 85102398, 1139, 2398
0, 8511, 85111139, 85112398, 1139, 2398
0, 8512, 85121139, 85125914, 1139, 5914
0, 8513, 85131139, 85135332, 1139, 5332
0, 8514, 85141139, 85142398, 1139, 2398
0, 8515, 85151139, 85152398, 1139, 2398
0, 8516, 85161139, 85162398, 1139, 2398
0, 8517, 85171139, 85172398, 1139, 2398
0, 8518, 85181139, 85182398, 1139, 2398
0, 8519, 85191139, 85193168, 1139, 3168
0, 852, 8521139, 8522398, 1139, 2398
0, 8520, 85201139, 85202689, 1139, 2689
0, 8521, 85211139, 85212398, 1139, 2398
0, 8522, 85221139, 85222398, 1139, 2398
0, 8523, 85231139, 85232398, 1139, 2398
0, 8524, 85241139, 85242398, 1139, 2398
0, 8525, 85251139, 85252398, 1139, 2398
0, 8526, 85261139, 85263168, 1139, 3168
0, 8527, 85271139, 85272398, 1139, 2398
0, 8528, 85281139, 85282398, 1139, 2398
0, 8529, 85291139, 85292398, 1139, 2398
0, 853, 8531139, 8532398, 1139, 2398
0, 8530, 85301139, 85302398, 1139, 2398
0, 8531, 85311139, 85312398, 1139, 2398
0, 8532, 85321139, 85322398, 1139, 2398
0, 8533, 85331139, 85333168, 1139, 3168
0, 8534, 85341139, 85342398, 1139, 2398
0, 8535, 85351139, 85352398, 1139, 2398
0, 8536, 85361139, 85362398, 1139, 2398
0, 8537, 85371139, 85372398, 1139, 2398
0, 8538, 85381139, 85382398, 1139, 2398
0, 8539, 85391139, 85392398, 1139, 2398
0, 854, 8541139, 8543168, 1139, 3168
0, 8540, 85401139, 85404868, 1139, 4868
0, 8541, 85411139, 85412398, 1139, 2398
0, 8542, 85421139, 85422398, 1139, 2398
0, 8543, 85431139, 85432398, 1139, 2398
0, 8544, 85441139, 85442689, 1139, 2689
0, 8545, 85451139, 85452398, 1139, 2398
0, 8546, 85461139, 85462398, 1139, 2398
0, 8547, 85471139, 85473168, 1139, 3168
0, 8548, 85481139, 85482398, 1139, 2398
0, 8549, 85491139, 85492398, 1139, 2398
0, 855, 8551139, 8552398, 1139, 2398
0, 8550, 85501139, 85502398, 1139, 2398
0, 8551, 85511139, 85512398, 1139, 2398
0, 8552, 85521139, 85522398, 1139, 2398
0, 8553, 85531139, 85532398, 1139, 2398
0, 8554, 85541139, 85543168, 1139, 3168
0, 8555, 85551139, 85552398, 1139, 2398
0, 8556, 85561139, 85562398, 1139, 2398
0, 8557, 85571139, 85572398, 1139, 2398
0, 8558, 85581139, 85582398, 1139, 2398
0, 8559, 85591139, 85592398, 1139, 2398
0, 856, 8561139, 8562398, 1139, 2398
0, 8560, 85601139, 85604868, 1139, 4868
0, 8561, 85611139, 85613168, 1139, 3168
0, 8562, 85621139, 85622398, 1139, 2398
0, 8563, 85631139, 85632398, 1139, 2398
0, 8564, 85641139, 85642398, 1139, 2398
0, 8565, 85651139, 85652398, 1139, 2398
0, 8566, 85661139, 85662398, 1139, 2398
0, 8567, 85671139, 85672398, 1139, 2398
0, 8568, 85681139, 85685188, 1139, 5188
0, 8569, 85691139, 85692398, 1139, 2398
0, 857, 8571139, 8572398, 1139, 2398
0, 8570, 85701139, 85702398, 1139, 2398
0, 8571, 85711139, 85712398, 1139, 2398
0, 8572, 85721139, 85722398, 1139, 2398
0, 8573, 85731139, 85732398, 1139, 2398
0, 8574, 85741139, 85742398, 1139, 2398
0, 8575, 85751139, 85753753, 1139, 3753
0, 8576, 85761139, 85762398, 1139, 2398
0, 8577, 85771139, 85772398, 1139, 2398
0, 8578, 85781139, 85782398, 1139, 2398
0, 8579, 85791139, 85792398, 1139, 2398
0, 858, 8581139, 8582398, 1139, 2398
0, 8580, 85801139, 85802398, 1139, 2398
0, 8581, 85811139, 85812398, 1139, 2398
0, 8582, 85821139, 85823168, 1139, 3168
0, 8583, 85831139, 85832398, 1139, 2398
0, 8584, 85841139, 85842398, 1139, 2398
0, 8585, 85851139, 85852398, 1139, 2398
0, 8586, 85861139, 85862398, 1139, 2398
0, 8587, 85871139, 85872398, 1139, 2398
0, 8588, 85881139, 85882398, 1139, 2398
0, 8589, 85891139, 85893168, 1139, 3168
0, 859, 8591139, 8592398, 1139, 2398
0, 8590, 85901139, 85902398, 1139, 2398
0, 8591, 85911139, 85912398, 1139, 2398
0, 8592, 85921139, 85922398, 1139, 2398
0, 8593, 85931139, 85932398, 1139, 2398
0, 8594, 85941139, 85942398, 1139, 2398
0, 8595, 85951139, 85952398, 1139, 2398
0, 8596, 85961139, 85963753, 1139, 3753
0, 8597, 85971139, 85972398, 1139, 2398
0, 8598, 85981139, 85982398, 1139, 2398
0, 8599, 85991139, 85992398, 1139, 2398
0, 86, 861139, 862398, 1139, 2398
0, 860, 8601139, 8602398, 1139, 2398
0, 8600, 86001139, 86004166, 1139, 4166
0, 8601, 86011139, 86012398, 1139, 2398
0, 8602, 86021139, 86022398, 1139, 2398
0, 8603, 86031139, 86033168, 1139, 3168
0, 8604, 86041139, 86042398, 1139, 2398
0, 8605, 86051139, 86052398, 1139, 2398
0, 8606, 86061139, 86062398, 1139, 2398
