Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 8607, 86071139, 86072398, 1139, 2398
0, 8608, 86081139, 86082398, 1139, 2398
0, 8609, 86091139, 86092398, 1139, 2398
0, 861, 8611139, 8613168, 1139, 3168
0, 8610, 86101139, 86103753, 1139, 3753
0, 8611, 86111139, 86112398, 1139, 2398
0, 8612, 86121139, 86122398, 1139, 2398
0, 8613, 86131139, 86132398, 1139, 2398
0, 8614, 86141139, 86142398, 1139, 2398
0, 8615, 86151139, 86152398, 1139, 2398
0, 8616, 86161139, 86162398, 1139, 2398
0, 8617, 86171139, 86173753, 1139, 3753
0, 8618, 86181139, 86182398, 1139, 2398
0, 8619, 86191139, 86192398, 1139, 2398
0, 862, 8621139, 8622398, 1139, 2398
0, 8620, 86201139, 86202398, 1139, 2398
0, 8621, 86211139, 86212398, 1139, 2398
0, 8622, 86221139, 86222398, 1139, 2398
0, 8623, 86231139, 86232398, 1139, 2398
0, 8624, 86241139, 86245188, 1139, 5188
0, 8625, 86251139, 86252398, 1139, 2398
0, 8626, 86261139, 86262398, 1139, 2398
0, 8627, 86271139, 86272398, 1139, 2398
0, 8628, 86281139, 86282398, 1139, 2398
0, 8629, 86291139, 86292398, 1139, 2398
0, 863, 8631139, 8632398, 1139, 2398
0, 8630, 86301139, 86302398, 1139, 2398
0, 8631, 86311139, 86313168, 1139, 3168
0, 8632, 86321139, 86322398, 1139, 2398
0, 8633, 86331139, 86332398, 1139, 2398
0, 8634, 86341139, 86342398, 1139, 2398
0, 8635, 86351139, 86352398, 1139, 2398
0, 8636, 86361139, 86362398, 1139, 2398
0, 8637, 86371139, 86372398, 1139, 2398
0, 8638, 86381139, 86383168, 1139, 3168
0, 8639, 86391139, 86392398, 1139, 2398
0, 864, 8641139, 8642398, 1139, 2398
0, 8640, 86401139, 86402689, 1139, 2689
0, 8641, 86411139, 86412398, 1139, 2398
0, 8642, 86421139, 86422398, 1139, 2398
0, 8643, 86431139, 86432398, 1139, 2398
0, 8644, 86441139, 86442398, 1139, 2398
0, 8645, 86451139, 86454868, 1139, 4868
0, 8646, 86461139, 86462398, 1139, 2398
0, 8647, 86471139, 86472398, 1139, 2398
0, 8648, 86481139, 86482398, 1139, 2398
0, 8649, 86491139, 86492398, 1139, 2398
0, 865, 8651139, 8652398, 1139, 2398
0, 8650, 86501139, 86502398, 1139, 2398
0, 8651, 86511139, 86512398, 1139, 2398
0, 8652, 86521139, 86523753, 1139, 3753
0, 8653, 86531139, 86532398, 1139, 2398
0, 8654, 86541139, 86542398, 1139, 2398
0, 8655, 86551139, 86552398, 1139, 2398
0, 8656, 86561139, 86562398, 1139, 2398
0, 8657, 86571139, 86572398, 1139, 2398
0, 8658, 86581139, 86582398, 1139, 2398
0, 8659, 86591139, 86593168, 1139, 3168
0, 866, 8661139, 8662398, 1139, 2398
0, 8660, 86601139, 86602398, 1139, 2398
0, 8661, 86611139, 86612398, 1139, 2398
0, 8662, 86621139, 86622398, 1139, 2398
0, 8663, 86631139, 86632398, 1139, 2398
0, 8664, 86641139, 86642689, 1139, 2689
0, 8665, 86651139, 86652398, 1139, 2398
0, 8666, 86661139, 86663168, 1139, 3168
0, 8667, 86671139, 86672398, 1139, 2398
0, 8668, 86681139, 86682398, 1139, 2398
0, 8669, 86691139, 86692398, 1139, 2398
0, 867, 8671139, 8672398, 1139, 2398
0, 8670, 86701139, 86702398, 1139, 2398
0, 8671, 86711139, 86712398, 1139, 2398
0, 8672, 86721139, 86722398, 1139, 2398
0, 8673, 86731139, 86733168, 1139, 3168
0, 8674, 86741139, 86742398, 1139, 2398
0, 8675, 86751139, 86752398, 1139, 2398
0, 8676, 86761139, 86762398, 1139, 2398
0, 8677, 86771139, 86772398, 1139, 2398
0, 8678, 86781139, 86782398, 1139, 2398
0, 8679, 86791139, 86792398, 1139, 2398
0, 868, 8681139, 8683753, 1139, 3753
0, 8680, 86801139, 86805188, 1139, 5188
0, 8681, 86811139, 86814099, 1139, 4099
0, 8682, 86821139, 86822398, 1139, 2398
0, 8683, 86831139, 86832398, 1139, 2398
0, 8684, 86841139, 86842398, 1139, 2398
0, 8685, 86851139, 86852398, 1139, 2398
0, 8686, 86861139, 86862398, 1139, 2398
0, 8687, 86871139, 86873168, 1139, 3168
0, 8688, 86881139, 86882398, 1139, 2398
0, 8689, 86891139, 86892398, 1139, 2398
0, 869, 8691139, 8692398, 1139, 2398
0, 8690, 86901139, 86902398, 1139, 2398
0, 8691, 86911139, 86912398, 1139, 2398
0, 8692, 86921139, 86922398, 1139, 2398
0, 8693, 86931139, 86932398, 1139, 2398
0, 8694, 86941139, 86943168, 1139, 3168
0, 8695, 86951139, 86952398, 1139, 2398
0, 8696, 86961139, 86962398, 1139, 2398
0, 8697, 86971139, 86972398, 1139, 2398
0, 8698, 86981139, 86982398, 1139, 2398
0, 8699, 86991139, 86992398, 1139, 2398
0, 87, 871139, 872398, 1139, 2398
0, 870, 8701139, 8702398, 1139, 2398
0, 8700, 87001139, 87002398, 1139, 2398
0, 8701, 87011139, 87013168, 1139, 3168
0, 8702, 87021139, 87022398, 1139, 2398
0, 8703, 87031139, 87032398, 1139, 2398
0, 8704, 87041139, 87042398, 1139, 2398
0, 8705, 87051139, 87052398, 1139, 2398
0, 8706, 87061139, 87062398, 1139, 2398
0, 8707, 87071139, 87072398, 1139, 2398
0, 8708, 87081139, 87083753, 1139, 3753
0, 8709, 87091139, 87092398, 1139, 2398
0, 871, 8711139, 8712398, 1139, 2398
0, 8710, 87101139, 87102398, 1139, 2398
0, 8711, 87111139, 87112398, 1139, 2398
0, 8712, 87121139, 87124166, 1139, 4166
0, 8713, 87131139, 87132398, 1139, 2398
0, 8714, 87141139, 87142398, 1139, 2398
0, 8715, 87151139, 87153753, 1139, 3753
0, 8716, 87161139, 87162398, 1139, 2398
0, 8717, 87171139, 87172398, 1139, 2398
0, 8718, 87181139, 87182398, 1139, 2398
0, 8719, 87191139, 87192398, 1139, 2398
0, 872, 8721139, 8722398, 1139, 2398
0, 8720, 87201139, 87202398, 1139, 2398
0, 8721, 87211139, 87212398, 1139, 2398
0, 8722, 87221139, 87223168, 1139, 3168
0, 8723, 87231139, 87232398, 1139, 2398
0, 8724, 87241139, 87242398, 1139, 2398
0, 8725, 87251139, 87252398, 1139, 2398
0, 8726, 87261139, 87262398, 1139, 2398
0, 8727, 87271139, 87272398, 1139, 2398
0, 8728, 87281139, 87282398, 1139, 2398
0, 8729, 87291139, 87293168, 1139, 3168
0, 873, 8731139, 8732398, 1139, 2398
0, 8730, 87301139, 87302398, 1139, 2398
0, 8731, 87311139, 87312398, 1139, 2398
0, 8732, 87321139, 87322398, 1139, 2398
0, 8733, 87331139, 87332398, 1139, 2398
0, 8734, 87341139, 87342398, 1139, 2398
0, 8735, 87351139, 87352398, 1139, 2398
0, 8736, 87361139, 87365188, 1139, 5188
0, 8737, 87371139, 87372398, 1139, 2398
0, 8738, 87381139, 87382398, 1139, 2398
0, 8739, 87391139, 87392398, 1139, 2398
0, 874, 8741139, 8742398, 1139, 2398
0, 8740, 87401139, 87404166, 1139, 4166
0, 8741, 87411139, 87412398, 1139, 2398
0, 8742, 87421139, 87422398, 1139, 2398
0, 8743, 87431139, 87433168, 1139, 3168
0, 8744, 87441139, 87442398, 1139, 2398
0, 8745, 87451139, 87452398, 1139, 2398
0, 8746, 87461139, 87462398, 1139, 2398
0, 8747, 87471139, 87472398, 1139, 2398
0, 8748, 87481139, 87482398, 1139, 2398
0, 8749, 87491139, 87492398, 1139, 2398
0, 875, 8751139, 8753753, 1139, 3753
0, 8750, 87501139, 87504868, 1139, 4868
0, 8751, 87511139, 87512398, 1139, 2398
0, 8752, 87521139, 87522398, 1139, 2398
0, 8753, 87531139, 87532398, 1139, 2398
0, 8754, 87541139, 87542398, 1139, 2398
0, 8755, 87551139, 87552398, 1139, 2398
0, 8756, 87561139, 87562398, 1139, 2398
0, 8757, 87571139, 87573168, 1139, 3168
0, 8758, 87581139, 87582398, 1139, 2398
0, 8759, 87591139, 87592398, 1139, 2398
0, 876, 8761139, 8762398, 1139, 2398
0, 8760, 87601139, 87602689, 1139, 2689
0, 8761, 87611139, 87612398, 1139, 2398
0, 8762, 87621139, 87622398, 1139, 2398
0, 8763, 87631139, 87632398, 1139, 2398
0, 8764, 87641139, 87643753, 1139, 3753
0, 8765, 87651139, 87652398, 1139, 2398
0, 8766, 87661139, 87662398, 1139, 2398
0, 8767, 87671139, 87672398, 1139, 2398
0, 8768, 87681139, 87682398, 1139, 2398
0, 8769, 87691139, 87692398, 1139, 2398
0, 877, 8771139, 8772398, 1139, 2398
0, 8770, 87701139, 87702398, 1139, 2398
0, 8771, 87711139, 87713168, 1139, 3168
0, 8772, 87721139, 87722398, 1139, 2398
0, 8773, 87731139, 87732398, 1139, 2398
0, 8774, 87741139, 87742398, 1139, 2398
0, 8775, 87751139, 87752398, 1139, 2398
0, 8776, 87761139, 87762398, 1139, 2398
0, 8777, 87771139, 87772398, 1139, 2398
0, 8778, 87781139, 87783753, 1139, 3753
0, 8779, 87791139, 87792398, 1139, 2398
0, 878, 8781139, 8782398, 1139, 2398
0, 8780, 87801139, 87802398, 1139, 2398
0, 8781, 87811139, 87812398, 1139, 2398
0, 8782, 87821139, 87822398, 1139, 2398
0, 8783, 87831139, 87832398, 1139, 2398
0, 8784, 87841139, 87842398, 1139, 2398
0, 8785, 87851139, 87853753, 1139, 3753
0, 8786, 87861139, 87862398, 1139, 2398
0, 8787, 87871139, 87872398, 1139, 2398
0, 8788, 87881139, 87882398, 1139, 2398
0, 8789, 87891139, 87892398, 1139, 2398
0, 879, 8791139, 8792398, 1139, 2398
0, 8790, 87901139, 87902398, 1139, 2398
0, 8791, 87911139, 87912398, 1139, 2398
0, 8792, 87921139, 87925188, 1139, 5188
0, 8793, 87931139, 87932398, 1139, 2398
0, 8794, 87941139, 87942398, 1139, 2398
0, 8795, 87951139, 87952398, 1139, 2398
0, 8796, 87961139, 87962398, 1139, 2398
0, 8797, 87971139, 87972398, 1139, 2398
0, 8798, 87981139, 87982398, 1139, 2398
0, 8799, 87991139, 87993168, 1139, 3168
0, 88, 881139, 882398, 1139, 2398
0, 880, 8801139, 8802398, 1139, 2398
0, 8800, 88001139, 88002398, 1139, 2398
0, 8801, 88011139, 88012398, 1139, 2398
0, 8802, 88021139, 88022398, 1139, 2398
0, 8803, 88031139, 88032398, 1139, 2398
0, 8804, 88041139, 88042398, 1139, 2398
0, 8805, 88051139, 88052398, 1139, 2398
0, 8806, 88061139, 88063168, 1139, 3168
0, 8807, 88071139, 88072398, 1139, 2398
0, 8808, 88081139, 88082398, 1139, 2398
0, 8809, 88091139, 88092398, 1139, 2398
0, 881, 8811139, 8812398, 1139, 2398
0, 8810, 88101139, 88102398, 1139, 2398
0, 8811, 88111139, 88112398, 1139, 2398
0, 8812, 88121139, 88122398, 1139, 2398
0, 8813, 88131139, 88133168, 1139, 3168
0, 8814, 88141139, 88142398, 1139, 2398
0, 8815, 88151139, 88152398, 1139, 2398
0, 8816, 88161139, 88162398, 1139, 2398
0, 8817, 88171139, 88172398, 1139, 2398
0, 8818, 88181139, 88182398, 1139, 2398
0, 8819, 88191139, 88192398, 1139, 2398
0, 882, 8821139, 8823168, 1139, 3168
0, 8820, 88201139, 88204868, 1139, 4868
0, 8821, 88211139, 88212398, 1139, 2398
0, 8822, 88221139, 88222398, 1139, 2398
0, 8823, 88231139, 88232398, 1139, 2398
0, 8824, 88241139, 88242398, 1139, 2398
0, 8825, 88251139, 88252398, 1139, 2398
0, 8826, 88261139, 88262398, 1139, 2398
0, 8827, 88271139, 88273168, 1139, 3168
0, 8828, 88281139, 88282398, 1139, 2398
0, 8829, 88291139, 88292398, 1139, 2398
0, 883, 8831139, 8832398, 1139, 2398
0, 8830, 88301139, 88302398, 1139, 2398
0, 8831, 88311139, 88312398, 1139, 2398
0, 8832, 88321139, 88322398, 1139, 2398
0, 8833, 88331139, 88332398, 1139, 2398
0, 8834, 88341139, 88343168, 1139, 3168
0, 8835, 88351139, 88352398, 1139, 2398
0, 8836, 88361139, 88362398, 1139, 2398
0, 8837, 88371139, 88372398, 1139, 2398
0, 8838, 88381139, 88382398, 1139, 2398
0, 8839, 88391139, 88392398, 1139, 2398
0, 884, 8841139, 8842398, 1139, 2398
0, 8840, 88401139, 88402398, 1139, 2398
0, 8841, 88411139, 88413168, 1139, 3168
0, 8842, 88421139, 88422398, 1139, 2398
0, 8843, 88431139, 88432398, 1139, 2398
0, 8844, 88441139, 88442398, 1139, 2398
0, 8845, 88451139, 88452398, 1139, 2398
0, 8846, 88461139, 88462398, 1139, 2398
0, 8847, 88471139, 88472398, 1139, 2398
0, 8848, 88481139, 88485188, 1139, 5188
0, 8849, 88491139, 88492398, 1139, 2398
0, 885, 8851139, 8852398, 1139, 2398
0, 8850, 88501139, 88502398, 1139, 2398
0, 8851, 88511139, 88512398, 1139, 2398
0, 8852, 88521139, 88522398, 1139, 2398
0, 8853, 88531139, 88532398, 1139, 2398
0, 8854, 88541139, 88542398, 1139, 2398
0, 8855, 88551139, 88553753, 1139, 3753
0, 8856, 88561139, 88562398, 1139, 2398
0, 8857, 88571139, 88572398, 1139, 2398
0, 8858, 88581139, 88582398, 1139, 2398
0, 8859, 88591139, 88592398, 1139, 2398
0, 886, 8861139, 8862398, 1139, 2398
0, 8860, 88601139, 88602398, 1139, 2398
0, 8861, 88611139, 88612398, 1139, 2398
0, 8862, 88621139, 88623168, 1139, 3168
0, 8863, 88631139, 88632398, 1139, 2398
0, 8864, 88641139, 88642398, 1139, 2398
0, 8865, 88651139, 88652398, 1139, 2398
0, 8866, 88661139, 88662398, 1139, 2398
0, 8867, 88671139, 88672398, 1139, 2398
0, 8868, 88681139, 88682398, 1139, 2398
0, 8869, 88691139, 88693168, 1139, 3168
0, 887, 8871139, 8872398, 1139, 2398
0, 8870, 88701139, 88702398, 1139, 2398
0, 8871, 88711139, 88712398, 1139, 2398
0, 8872, 88721139, 88722398, 1139, 2398
0, 8873, 88731139, 88732398, 1139, 2398
0, 8874, 88741139, 88742398, 1139, 2398
0, 8875, 88751139, 88752398, 1139, 2398
0, 8876, 88761139, 88763753, 1139, 3753
0, 8877, 88771139, 88772398, 1139, 2398
0, 8878, 88781139, 88782398, 1139, 2398
0, 8879, 88791139, 88792398, 1139, 2398
0, 888, 8881139, 8882398, 1139, 2398
0, 8880, 88801139, 88804166, 1139, 4166
0, 8881, 88811139, 88812398, 1139, 2398
0, 8882, 88821139, 88822398, 1139, 2398
0, 8883, 88831139, 88833753, 1139, 3753
0, 8884, 88841139, 88842398, 1139, 2398
0, 8885, 88851139, 88852398, 1139, 2398
0, 8886, 88861139, 88862398, 1139, 2398
0, 8887, 88871139, 88872398, 1139, 2398
0, 8888, 88881139, 88882398, 1139, 2398
0, 8889, 88891139, 88892398, 1139, 2398
0, 889, 8891139, 8893168, 1139, 3168
0, 8890, 88901139, 88903753, 1139, 3753
0, 8891, 88911139, 88912398, 1139, 2398
0, 8892, 88921139, 88922398, 1139, 2398
0, 8893, 88931139, 88932398, 1139, 2398
0, 8894, 88941139, 88942398, 1139, 2398
0, 8895, 88951139, 88952398, 1139, 2398
0, 8896, 88961139, 88962398, 1139, 2398
0, 8897, 88971139, 88973168, 1139, 3168
0, 8898, 88981139, 88982398, 1139, 2398
0, 8899, 88991139, 88992398, 1139, 2398
0, 89, 891139, 892398, 1139, 2398
0, 890, 8901139, 8902398, 1139, 2398
0, 8900, 89001139, 89002398, 1139, 2398
0, 8901, 89011139, 89012398, 1139, 2398
0, 8902, 89021139, 89022398, 1139, 2398
0, 8903, 89031139, 89032398, 1139, 2398
0, 8904, 89041139, 89045188, 1139, 5188
0, 8905, 89051139, 89052398, 1139, 2398
0, 8906, 89061139, 89062398, 1139, 2398
0, 8907, 89071139, 89072398, 1139, 2398
0, 8908, 89081139, 89082398, 1139, 2398
0, 8909, 89091139, 89092398, 1139, 2398
0, 891, 8911139, 8912398, 1139, 2398
0, 8910, 89101139, 89102398, 1139, 2398
0, 8911, 89111139, 89113753, 1139, 3753
0, 8912, 89121139, 89122398, 1139, 2398
0, 8913, 89131139, 89132398, 1139, 2398
0, 8914, 89141139, 89142398, 1139, 2398
0, 8915, 89151139, 89152398, 1139, 2398
0, 8916, 89161139, 89162398, 1139, 2398
0, 8917, 89171139, 89172398, 1139, 2398
0, 8918, 89181139, 89183168, 1139, 3168
0, 8919, 89191139, 89192398, 1139, 2398
0, 892, 8921139, 8922398, 1139, 2398
0, 8920, 89201139, 89202398, 1139, 2398
0, 8921, 89211139, 89212398, 1139, 2398
0, 8922, 89221139, 89222398, 1139, 2398
0, 8923, 89231139, 89232398, 1139, 2398
0, 8924, 89241139, 89242398, 1139, 2398
0, 8925, 89251139, 89253753, 1139, 3753
0, 8926, 89261139, 89262398, 1139, 2398
0, 8927, 89271139, 89272398, 1139, 2398
0, 8928, 89281139, 89282398, 1139, 2398
0, 8929, 89291139, 89292398, 1139, 2398
0, 893, 8931139, 8932398, 1139, 2398
0, 8930, 89301139, 89302398, 1139, 2398
0, 8931, 89311139, 89312398, 1139, 2398
0, 8932, 89321139, 89323753, 1139, 3753
0, 8933, 89331139, 89332398, 1139, 2398
0, 8934, 89341139, 89342398, 1139, 2398
0, 8935, 89351139, 89352398, 1139, 2398
0, 8936, 89361139, 89362398, 1139, 2398
0, 8937, 89371139, 89372398, 1139, 2398
0, 8938, 89381139, 89382398, 1139, 2398
0, 8939, 89391139, 89393168, 1139, 3168
0, 894, 8941139, 8942398, 1139, 2398
0, 8940, 89401139, 89402689, 1139, 2689
0, 8941, 89411139, 89412398, 1139, 2398
0, 8942, 89421139, 89422398, 1139, 2398
0, 8943, 89431139, 89432398, 1139, 2398
0, 8944, 89441139, 89442398, 1139, 2398
0, 8945, 89451139, 89452398, 1139, 2398
0, 8946, 89461139, 89463168, 1139, 3168
0, 8947, 89471139, 89472398, 1139, 2398
0, 8948, 89481139, 89482398, 1139, 2398
0, 8949, 89491139, 89492398, 1139, 2398
0, 895, 8951139, 8952398, 1139, 2398
0, 8950, 89501139, 89502398, 1139, 2398
0, 8951, 89511139, 89512398, 1139, 2398
0, 8952, 89521139, 89522398, 1139, 2398
0, 8953, 89531139, 89533168, 1139, 3168
0, 8954, 89541139, 89542398, 1139, 2398
0, 8955, 89551139, 89552398, 1139, 2398
0, 8956, 89561139, 89562398, 1139, 2398
0, 8957, 89571139, 89572398, 1139, 2398
0, 8958, 89581139, 89582398, 1139, 2398
0, 8959, 89591139, 89592398, 1139, 2398
0, 896, 8961139, 8965188, 1139, 5188
0, 8960, 89601139, 89605188, 1139, 5188
0, 8961, 89611139, 89612398, 1139, 2398
0, 8962, 89621139, 89622398, 1139, 2398
0, 8963, 89631139, 89632398, 1139, 2398
0, 8964, 89641139, 89642398, 1139, 2398
0, 8965, 89651139, 89652398, 1139, 2398
0, 8966, 89661139, 89662398, 1139, 2398
0, 8967, 89671139, 89673168, 1139, 3168
0, 8968, 89681139, 89682398, 1139, 2398
0, 8969, 89691139, 89692398, 1139, 2398
0, 897, 8971139, 8972398, 1139, 2398
0, 8970, 89701139, 89702398, 1139, 2398
0, 8971, 89711139, 89712398, 1139, 2398
0, 8972, 89721139, 89722398, 1139, 2398
0, 8973, 89731139, 89732398, 1139, 2398
0, 8974, 89741139, 89743168, 1139, 3168
0, 8975, 89751139, 89752398, 1139, 2398
0, 8976, 89761139, 89762398, 1139, 2398
0, 8977, 89771139, 89772398, 1139, 2398
0, 8978, 89781139, 89782631, 1139, 2631
0, 8979, 89791139, 89792398, 1139, 2398
0, 898, 8981139, 8982398, 1139, 2398
0, 8980, 89801139, 89802398, 1139, 2398
0, 8981, 89811139, 89813168, 1139, 3168
0, 8982, 89821139, 89822398, 1139, 2398
0, 8983, 89831139, 89832398, 1139, 2398
0, 8984, 89841139, 89842398, 1139, 2398
0, 8985, 89851139, 89852398, 1139, 2398
0, 8986, 89861139, 89862398, 1139, 2398
0, 8987, 89871139, 89872398, 1139, 2398
0, 8988, 89881139, 89883753, 1139, 3753
0, 8989, 89891139, 89892398, 1139, 2398
0, 899, 8991139, 8992398, 1139, 2398
0, 8990, 89901139, 89902398, 1139, 2398
0, 8991, 89911139, 89912398, 1139, 2398
0, 8992, 89921139, 89922398, 1139, 2398
0, 8993, 89931139, 89932398, 1139, 2398
0, 8994, 89941139, 89942398, 1139, 2398
0, 8995, 89951139, 89953753, 1139, 3753
0, 8996, 89961139, 89962398, 1139, 2398
0, 8997, 89971139, 89972398, 1139, 2398
0, 8998, 89981139, 89982398, 1139, 2398
0, 8999, 89991139, 89992398, 1139, 2398
0, 9, 91139, 92398, 1139, 2398
0, 90, 901139, 902398, 1139, 2398
0, 900, 9001139, 9002689, 1139, 2689
0, 9000, 90001139, 90002689, 1139, 2689
0, 9001, 90011139, 90012398, 1139, 2398
0, 9002, 90021139, 90023168, 1139, 3168
0, 9003, 90031139, 90032398, 1139, 2398
0, 9004, 90041139, 90042398, 1139, 2398
0, 9005, 90051139, 90052398, 1139, 2398
0, 9006, 90061139, 90062398, 1139, 2398
0, 9007, 90071139, 90072398, 1139, 2398
0, 9008, 90081139, 90082398, 1139, 2398
0, 9009, 90091139, 90093168, 1139, 3168
0, 901, 9011139, 9012398, 1139, 2398
0, 9010, 90101139, 90102398, 1139, 2398
0, 9011, 90111139, 90112398, 1139, 2398
0, 9012, 90121139, 90122398, 1139, 2398
0, 9013, 90131139, 90132398, 1139, 2398
0, 9014, 90141139, 90142398, 1139, 2398
0, 9015, 90151139, 90152398, 1139, 2398
0, 9016, 90161139, 90165188, 1139, 5188
0, 9017, 90171139, 90173481, 1139, 3481
0, 9018, 90181139, 90182398, 1139, 2398
0, 9019, 90191139, 90192398, 1139, 2398
0, 902, 9021139, 9022398, 1139, 2398
0, 9020, 90201139, 90202398, 1139, 2398
0, 9021, 90211139, 90212398, 1139, 2398
0, 9022, 90221139, 90222398, 1139, 2398
0, 9023, 90231139, 90233168, 1139, 3168
0, 9024, 90241139, 90242398, 1139, 2398
0, 9025, 90251139, 90252398, 1139, 2398
0, 9026, 90261139, 90262398, 1139, 2398
0, 9027, 90271139, 90272398, 1139, 2398
0, 9028, 90281139, 90282398, 1139, 2398
0, 9029, 90291139, 90292398, 1139, 2398
0, 903, 9031139, 9033753, 1139, 3753
0, 9030, 90301139, 90303753, 1139, 3753
0, 9031, 90311139, 90312398, 1139, 2398
0, 9032, 90321139, 90322398, 1139, 2398
0, 9033, 90331139, 90332398, 1139, 2398
0, 9034, 90341139, 90342398, 1139, 2398
0, 9035, 90351139, 90352398, 1139, 2398
0, 9036, 90361139, 90362398, 1139, 2398
0, 9037, 90371139, 90373168, 1139, 3168
0, 9038, 90381139, 90382398, 1139, 2398
0, 9039, 90391139, 90392398, 1139, 2398
0, 904, 9041139, 9042398, 1139, 2398
0, 9040, 90401139, 90402398, 1139, 2398
0, 9041, 90411139, 90412398, 1139, 2398
0, 9042, 90421139, 90422398, 1139, 2398
0, 9043, 90431139, 90432398, 1139, 2398
0, 9044, 90441139, 90445914, 1139, 5914
0, 9045, 90451139, 90452398, 1139, 2398
0, 9046, 90461139, 90462398, 1139, 2398
0, 9047, 90471139, 90472398, 1139, 2398
0, 9048, 90481139, 90482689, 1139, 2689
0, 9049, 90491139, 90492398, 1139, 2398
0, 905, 9051139, 9052398, 1139, 2398
0, 9050, 90501139, 90502398, 1139, 2398
0, 9051, 90511139, 90513168, 1139, 3168
0, 9052, 90521139, 90522398, 1139, 2398
0, 9053, 90531139, 90532398, 1139, 2398
0, 9054, 90541139, 90542398, 1139, 2398
0, 9055, 90551139, 90552398, 1139, 2398
0, 9056, 90561139, 90562398, 1139, 2398
0, 9057, 90571139, 90572398, 1139, 2398
0, 9058, 90581139, 90583168, 1139, 3168
0, 9059, 90591139, 90592398, 1139, 2398
0, 906, 9061139, 9062398, 1139, 2398
0, 9060, 90601139, 90602398, 1139, 2398
0, 9061, 90611139, 90612398, 1139, 2398
0, 9062, 90621139, 90622398, 1139, 2398
0, 9063, 90631139, 90632398, 1139, 2398
0, 9064, 90641139, 90642398, 1139, 2398
0, 9065, 90651139, 90653753, 1139, 3753
0, 9066, 90661139, 90662398, 1139, 2398
0, 9067, 90671139, 90672398, 1139, 2398
0, 9068, 90681139, 90682398, 1139, 2398
0, 9069, 90691139, 90692398, 1139, 2398
0, 907, 9071139, 9072398, 1139, 2398
0, 9070, 90701139, 90702398, 1139, 2398
0, 9071, 90711139, 90712398, 1139, 2398
0, 9072, 90721139, 90725188, 1139, 5188
0, 9073, 90731139, 90734924, 1139, 4924
0, 9074, 90741139, 90742398, 1139, 2398
0, 9075, 90751139, 90752398, 1139, 2398
0, 9076, 90761139, 90762398, 1139, 2398
0, 9077, 90771139, 90772398, 1139, 2398
0, 9078, 90781139, 90782398, 1139, 2398
0, 9079, 90791139, 90793168, 1139, 3168
0, 908, 9081139, 9082398, 1139, 2398
0, 9080, 90801139, 90802398, 1139, 2398
0, 9081, 90811139, 90812398, 1139, 2398
0, 9082, 90821139, 90822398, 1139, 2398
0, 9083, 90831139, 90832398, 1139, 2398
0, 9084, 90841139, 90842398, 1139, 2398
0, 9085, 90851139, 90852398, 1139, 2398
0, 9086, 90861139, 90863168, 1139, 3168
0, 9087, 90871139, 90872398, 1139, 2398
0, 9088, 90881139, 90882398, 1139, 2398
0, 9089, 90891139, 90892398, 1139, 2398
0, 909, 9091139, 9092398, 1139, 2398
0, 9090, 90901139, 90902398, 1139, 2398
0, 9091, 90911139, 90912398, 1139, 2398
0, 9092, 90921139, 90922398, 1139, 2398
0, 9093, 90931139, 90933168, 1139, 3168
0, 9094, 90941139, 90942398, 1139, 2398
0, 9095, 90951139, 90952398, 1139, 2398
0, 9096, 90961139, 90962398, 1139, 2398
0, 9097, 90971139, 90972398, 1139, 2398
0, 9098, 90981139, 90982398, 1139, 2398
0, 9099, 90991139, 90992398, 1139, 2398
0, 91, 911139, 913168, 1139, 3168
0, 910, 9101139, 9103753, 1139, 3753
0, 9100, 91001139, 91004868, 1139, 4868
0, 9101, 91011139, 91012398, 1139, 2398
0, 9102, 91021139, 91022398, 1139, 2398
0, 9103, 91031139, 91032398, 1139, 2398
0, 9104, 91041139, 91042398, 1139, 2398
0, 9105, 91051139, 91052398, 1139, 2398
0, 9106, 91061139, 91062398, 1139, 2398
0, 9107, 91071139, 91073168, 1139, 3168
0, 9108, 91081139, 91082398, 1139, 2398
0, 9109, 91091139, 91092398, 1139, 2398
0, 911, 9111139, 9112398, 1139, 2398
0, 9110, 91101139, 91102398, 1139, 2398
0, 9111, 91111139, 91112398, 1139, 2398
0, 9112, 91121139, 91122398, 1139, 2398
0, 9113, 91131139, 91132398, 1139, 2398
0, 9114, 91141139, 91143168, 1139, 3168
0, 9115, 91151139, 91152398, 1139, 2398
0, 9116, 91161139, 91162398, 1139, 2398
0, 9117, 91171139, 91172398, 1139, 2398
0, 9118, 91181139, 91182398, 1139, 2398
0, 9119, 91191139, 91192398, 1139, 2398
0, 912, 9121139, 9122689, 1139, 2689
0, 9120, 91201139, 91204868, 1139, 4868
0, 9121, 91211139, 91213168, 1139, 3168
0, 9122, 91221139, 91222398, 1139, 2398
