Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 9123, 91231139, 91232398, 1139, 2398
0, 9124, 91241139, 91242398, 1139, 2398
0, 9125, 91251139, 91252398, 1139, 2398
0, 9126, 91261139, 91262398, 1139, 2398
0, 9127, 91271139, 91272398, 1139, 2398
0, 9128, 91281139, 91285188, 1139, 5188
0, 9129, 91291139, 91292398, 1139, 2398
0, 913, 9131139, 9132398, 1139, 2398
0, 9130, 91301139, 91302398, 1139, 2398
0, 9131, 91311139, 91312398, 1139, 2398
0, 9132, 91321139, 91322398, 1139, 2398
0, 9133, 91331139, 91332398, 1139, 2398
0, 9134, 91341139, 91342398, 1139, 2398
0, 9135, 91351139, 91353753, 1139, 3753
0, 9136, 91361139, 91362398, 1139, 2398
0, 9137, 91371139, 91372398, 1139, 2398
0, 9138, 91381139, 91382398, 1139, 2398
0, 9139, 91391139, 91392398, 1139, 2398
0, 914, 9141139, 9142398, 1139, 2398
0, 9140, 91401139, 91402398, 1139, 2398
0, 9141, 91411139, 91412398, 1139, 2398
0, 9142, 91421139, 91423168, 1139, 3168
0, 9143, 91431139, 91432398, 1139, 2398
0, 9144, 91441139, 91442398, 1139, 2398
0, 9145, 91451139, 91452398, 1139, 2398
0, 9146, 91461139, 91462398, 1139, 2398
0, 9147, 91471139, 91472398, 1139, 2398
0, 9148, 91481139, 91482398, 1139, 2398
0, 9149, 91491139, 91493753, 1139, 3753
0, 915, 9151139, 9152398, 1139, 2398
0, 9150, 91501139, 91502398, 1139, 2398
0, 9151, 91511139, 91512398, 1139, 2398
0, 9152, 91521139, 91522398, 1139, 2398
0, 9153, 91531139, 91532398, 1139, 2398
0, 9154, 91541139, 91542398, 1139, 2398
0, 9155, 91551139, 91552398, 1139, 2398
0, 9156, 91561139, 91563753, 1139, 3753
0, 9157, 91571139, 91572398, 1139, 2398
0, 9158, 91581139, 91582398, 1139, 2398
0, 9159, 91591139, 91592398, 1139, 2398
0, 916, 9161139, 9162398, 1139, 2398
0, 9160, 91601139, 91604166, 1139, 4166
0, 9161, 91611139, 91612398, 1139, 2398
0, 9162, 91621139, 91622398, 1139, 2398
0, 9163, 91631139, 91633168, 1139, 3168
0, 9164, 91641139, 91642398, 1139, 2398
0, 9165, 91651139, 91652398, 1139, 2398
0, 9166, 91661139, 91662398, 1139, 2398
0, 9167, 91671139, 91672398, 1139, 2398
0, 9168, 91681139, 91682689, 1139, 2689
0, 9169, 91691139, 91692398, 1139, 2398
0, 917, 9171139, 9173168, 1139, 3168
0, 9170, 91701139, 91703753, 1139, 3753
0, 9171, 91711139, 91712398, 1139, 2398
0, 9172, 91721139, 91722398, 1139, 2398
0, 9173, 91731139, 91732398, 1139, 2398
0, 9174, 91741139, 91742398, 1139, 2398
0, 9175, 91751139, 91752398, 1139, 2398
0, 9176, 91761139, 91762398, 1139, 2398
0, 9177, 91771139, 91773753, 1139, 3753
0, 9178, 91781139, 91782398, 1139, 2398
0, 9179, 91791139, 91792398, 1139, 2398
0, 918, 9181139, 9182398, 1139, 2398
0, 9180, 91801139, 91802398, 1139, 2398
0, 9181, 91811139, 91812398, 1139, 2398
0, 9182, 91821139, 91822398, 1139, 2398
0, 9183, 91831139, 91832398, 1139, 2398
0, 9184, 91841139, 91845188, 1139, 5188
0, 9185, 91851139, 91852398, 1139, 2398
0, 9186, 91861139, 91862398, 1139, 2398
0, 9187, 91871139, 91872398, 1139, 2398
0, 9188, 91881139, 91882398, 1139, 2398
0, 9189, 91891139, 91892398, 1139, 2398
0, 919, 9191139, 9192398, 1139, 2398
0, 9190, 91901139, 91902398, 1139, 2398
0, 9191, 91911139, 91913168, 1139, 3168
0, 9192, 91921139, 91922398, 1139, 2398
0, 9193, 91931139, 91932398, 1139, 2398
0, 9194, 91941139, 91942398, 1139, 2398
0, 9195, 91951139, 91952398, 1139, 2398
0, 9196, 91961139, 91962398, 1139, 2398
0, 9197, 91971139, 91972398, 1139, 2398
0, 9198, 91981139, 91983168, 1139, 3168
0, 9199, 91991139, 91992398, 1139, 2398
0, 92, 921139, 922398, 1139, 2398
0, 920, 9201139, 9202398, 1139, 2398
0, 9200, 92001139, 92002398, 1139, 2398
0, 9201, 92011139, 92012398, 1139, 2398
0, 9202, 92021139, 92022398, 1139, 2398
0, 9203, 92031139, 92032398, 1139, 2398
0, 9204, 92041139, 92042398, 1139, 2398
0, 9205, 92051139, 92053753, 1139, 3753
0, 9206, 92061139, 92062398, 1139, 2398
0, 9207, 92071139, 92072398, 1139, 2398
0, 9208, 92081139, 92082398, 1139, 2398
0, 9209, 92091139, 92092398, 1139, 2398
0, 921, 9211139, 9212398, 1139, 2398
0, 9210, 92101139, 92102398, 1139, 2398
0, 9211, 92111139, 92112398, 1139, 2398
0, 9212, 92121139, 92123753, 1139, 3753
0, 9213, 92131139, 92132398, 1139, 2398
0, 9214, 92141139, 92142398, 1139, 2398
0, 9215, 92151139, 92152398, 1139, 2398
0, 9216, 92161139, 92162689, 1139, 2689
0, 9217, 92171139, 92172398, 1139, 2398
0, 9218, 92181139, 92182398, 1139, 2398
0, 9219, 92191139, 92193168, 1139, 3168
0, 922, 9221139, 9222398, 1139, 2398
0, 9220, 92201139, 92202398, 1139, 2398
0, 9221, 92211139, 92212398, 1139, 2398
0, 9222, 92221139, 92222398, 1139, 2398
0, 9223, 92231139, 92232398, 1139, 2398
0, 9224, 92241139, 92242398, 1139, 2398
0, 9225, 92251139, 92252398, 1139, 2398
0, 9226, 92261139, 92263168, 1139, 3168
0, 9227, 92271139, 92272398, 1139, 2398
0, 9228, 92281139, 92282398, 1139, 2398
0, 9229, 92291139, 92292398, 1139, 2398
0, 923, 9231139, 9232398, 1139, 2398
0, 9230, 92301139, 92302398, 1139, 2398
0, 9231, 92311139, 92312398, 1139, 2398
0, 9232, 92321139, 92322398, 1139, 2398
0, 9233, 92331139, 92333168, 1139, 3168
0, 9234, 92341139, 92342398, 1139, 2398
0, 9235, 92351139, 92352398, 1139, 2398
0, 9236, 92361139, 92362398, 1139, 2398
0, 9237, 92371139, 92372398, 1139, 2398
0, 9238, 92381139, 92382398, 1139, 2398
0, 9239, 92391139, 92392398, 1139, 2398
0, 924, 9241139, 9243753, 1139, 3753
0, 9240, 92401139, 92405188, 1139, 5188
0, 9241, 92411139, 92412398, 1139, 2398
0, 9242, 92421139, 92422398, 1139, 2398
0, 9243, 92431139, 92432398, 1139, 2398
0, 9244, 92441139, 92442398, 1139, 2398
0, 9245, 92451139, 92452398, 1139, 2398
0, 9246, 92461139, 92462398, 1139, 2398
0, 9247, 92471139, 92473168, 1139, 3168
0, 9248, 92481139, 92482398, 1139, 2398
0, 9249, 92491139, 92492398, 1139, 2398
0, 925, 9251139, 9252398, 1139, 2398
0, 9250, 92501139, 92502398, 1139, 2398
0, 9251, 92511139, 92512398, 1139, 2398
0, 9252, 92521139, 92522398, 1139, 2398
0, 9253, 92531139, 92532398, 1139, 2398
0, 9254, 92541139, 92543168, 1139, 3168
0, 9255, 92551139, 92552398, 1139, 2398
0, 9256, 92561139, 92562398, 1139, 2398
0, 9257, 92571139, 92572398, 1139, 2398
0, 9258, 92581139, 92582398, 1139, 2398
0, 9259, 92591139, 92592398, 1139, 2398
0, 926, 9261139, 9262398, 1139, 2398
0, 9260, 92601139, 92602398, 1139, 2398
0, 9261, 92611139, 92613168, 1139, 3168
0, 9262, 92621139, 92622398, 1139, 2398
0, 9263, 92631139, 92632398, 1139, 2398
0, 9264, 92641139, 92642398, 1139, 2398
0, 9265, 92651139, 92652398, 1139, 2398
0, 9266, 92661139, 92662398, 1139, 2398
0, 9267, 92671139, 92672398, 1139, 2398
0, 9268, 92681139, 92683753, 1139, 3753
0, 9269, 92691139, 92692398, 1139, 2398
0, 927, 9271139, 9272398, 1139, 2398
0, 9270, 92701139, 92702398, 1139, 2398
0, 9271, 92711139, 92712398, 1139, 2398
0, 9272, 92721139, 92724166, 1139, 4166
0, 9273, 92731139, 92732398, 1139, 2398
0, 9274, 92741139, 92742398, 1139, 2398
0, 9275, 92751139, 92753753, 1139, 3753
0, 9276, 92761139, 92762398, 1139, 2398
0, 9277, 92771139, 92772398, 1139, 2398
0, 9278, 92781139, 92782398, 1139, 2398
0, 9279, 92791139, 92792398, 1139, 2398
0, 928, 9281139, 9282398, 1139, 2398
0, 9280, 92801139, 92802398, 1139, 2398
0, 9281, 92811139, 92812398, 1139, 2398
0, 9282, 92821139, 92823753, 1139, 3753
0, 9283, 92831139, 92832398, 1139, 2398
0, 9284, 92841139, 92842398, 1139, 2398
0, 9285, 92851139, 92852398, 1139, 2398
0, 9286, 92861139, 92862398, 1139, 2398
0, 9287, 92871139, 92872398, 1139, 2398
0, 9288, 92881139, 92882398, 1139, 2398
0, 9289, 92891139, 92893168, 1139, 3168
0, 929, 9291139, 9292398, 1139, 2398
0, 9290, 92901139, 92902398, 1139, 2398
0, 9291, 92911139, 92912398, 1139, 2398
0, 9292, 92921139, 92922398, 1139, 2398
0, 9293, 92931139, 92932398, 1139, 2398
0, 9294, 92941139, 92942398, 1139, 2398
0, 9295, 92951139, 92952398, 1139, 2398
0, 9296, 92961139, 92965188, 1139, 5188
0, 9297, 92971139, 92972398, 1139, 2398
0, 9298, 92981139, 92982398, 1139, 2398
0, 9299, 92991139, 92992398, 1139, 2398
0, 93, 931139, 932398, 1139, 2398
0, 930, 9301139, 9302398, 1139, 2398
0, 9300, 93001139, 93002689, 1139, 2689
0, 9301, 93011139, 93012398, 1139, 2398
0, 9302, 93021139, 93022398, 1139, 2398
0, 9303, 93031139, 93033168, 1139, 3168
0, 9304, 93041139, 93042398, 1139, 2398
0, 9305, 93051139, 93052398, 1139, 2398
0, 9306, 93061139, 93062398, 1139, 2398
0, 9307, 93071139, 93072398, 1139, 2398
0, 9308, 93081139, 93082398, 1139, 2398
0, 9309, 93091139, 93092398, 1139, 2398
0, 931, 9311139, 9313753, 1139, 3753
0, 9310, 93101139, 93104868, 1139, 4868
0, 9311, 93111139, 93112398, 1139, 2398
0, 9312, 93121139, 93122398, 1139, 2398
0, 9313, 93131139, 93132398, 1139, 2398
0, 9314, 93141139, 93142398, 1139, 2398
0, 9315, 93151139, 93152398, 1139, 2398
0, 9316, 93161139, 93162398, 1139, 2398
0, 9317, 93171139, 93173168, 1139, 3168
0, 9318, 93181139, 93182398, 1139, 2398
0, 9319, 93191139, 93192398, 1139, 2398
0, 932, 9321139, 9322398, 1139, 2398
0, 9320, 93201139, 93204868, 1139, 4868
0, 9321, 93211139, 93212398, 1139, 2398
0, 9322, 93221139, 93222398, 1139, 2398
0, 9323, 93231139, 93232398, 1139, 2398
0, 9324, 93241139, 93243753, 1139, 3753
0, 9325, 93251139, 93252398, 1139, 2398
0, 9326, 93261139, 93262398, 1139, 2398
0, 9327, 93271139, 93272398, 1139, 2398
0, 9328, 93281139, 93282398, 1139, 2398
0, 9329, 93291139, 93292398, 1139, 2398
0, 933, 9331139, 9332398, 1139, 2398
0, 9330, 93301139, 93302398, 1139, 2398
0, 9331, 93311139, 93313168, 1139, 3168
0, 9332, 93321139, 93322398, 1139, 2398
0, 9333, 93331139, 93332398, 1139, 2398
0, 9334, 93341139, 93342398, 1139, 2398
0, 9335, 93351139, 93352398, 1139, 2398
0, 9336, 93361139, 93362398, 1139, 2398
0, 9337, 93371139, 93372398, 1139, 2398
0, 9338, 93381139, 93383168, 1139, 3168
0, 9339, 93391139, 93392398, 1139, 2398
0, 934, 9341139, 9342398, 1139, 2398
0, 9340, 93401139, 93402398, 1139, 2398
0, 9341, 93411139, 93412398, 1139, 2398
0, 9342, 93421139, 93422398, 1139, 2398
0, 9343, 93431139, 93432398, 1139, 2398
0, 9344, 93441139, 93442398, 1139, 2398
0, 9345, 93451139, 93453753, 1139, 3753
0, 9346, 93461139, 93462398, 1139, 2398
0, 9347, 93471139, 93472398, 1139, 2398
0, 9348, 93481139, 93482398, 1139, 2398
0, 9349, 93491139, 93492398, 1139, 2398
0, 935, 9351139, 9352398, 1139, 2398
0, 9350, 93501139, 93502398, 1139, 2398
0, 9351, 93511139, 93512398, 1139, 2398
0, 9352, 93521139, 93525188, 1139, 5188
0, 9353, 93531139, 93534250, 1139, 4250
0, 9354, 93541139, 93542398, 1139, 2398
0, 9355, 93551139, 93552398, 1139, 2398
0, 9356, 93561139, 93562398, 1139, 2398
0, 9357, 93571139, 93572398, 1139, 2398
0, 9358, 93581139, 93582398, 1139, 2398
0, 9359, 93591139, 93593168, 1139, 3168
0, 936, 9361139, 9362398, 1139, 2398
0, 9360, 93601139, 93602689, 1139, 2689
0, 9361, 93611139, 93612398, 1139, 2398
0, 9362, 93621139, 93622398, 1139, 2398
0, 9363, 93631139, 93632398, 1139, 2398
0, 9364, 93641139, 93642398, 1139, 2398
0, 9365, 93651139, 93652398, 1139, 2398
0, 9366, 93661139, 93663168, 1139, 3168
0, 9367, 93671139, 93672398, 1139, 2398
0, 9368, 93681139, 93682398, 1139, 2398
0, 9369, 93691139, 93692398, 1139, 2398
0, 937, 9371139, 9372398, 1139, 2398
0, 9370, 93701139, 93702398, 1139, 2398
0, 9371, 93711139, 93712398, 1139, 2398
0, 9372, 93721139, 93722398, 1139, 2398
0, 9373, 93731139, 93733168, 1139, 3168
0, 9374, 93741139, 93742398, 1139, 2398
0, 9375, 93751139, 93752398, 1139, 2398
0, 9376, 93761139, 93762398, 1139, 2398
0, 9377, 93771139, 93772398, 1139, 2398
0, 9378, 93781139, 93782398, 1139, 2398
0, 9379, 93791139, 93792398, 1139, 2398
0, 938, 9381139, 9383168, 1139, 3168
0, 9380, 93801139, 93804868, 1139, 4868
0, 9381, 93811139, 93812398, 1139, 2398
0, 9382, 93821139, 93822398, 1139, 2398
0, 9383, 93831139, 93832398, 1139, 2398
0, 9384, 93841139, 93842689, 1139, 2689
0, 9385, 93851139, 93852398, 1139, 2398
0, 9386, 93861139, 93862398, 1139, 2398
0, 9387, 93871139, 93873168, 1139, 3168
0, 9388, 93881139, 93882398, 1139, 2398
0, 9389, 93891139, 93892398, 1139, 2398
0, 939, 9391139, 9392398, 1139, 2398
0, 9390, 93901139, 93902398, 1139, 2398
0, 9391, 93911139, 93912398, 1139, 2398
0, 9392, 93921139, 93922398, 1139, 2398
0, 9393, 93931139, 93932398, 1139, 2398
0, 9394, 93941139, 93943168, 1139, 3168
0, 9395, 93951139, 93952398, 1139, 2398
0, 9396, 93961139, 93962398, 1139, 2398
0, 9397, 93971139, 93972398, 1139, 2398
0, 9398, 93981139, 93982398, 1139, 2398
0, 9399, 93991139, 93992398, 1139, 2398
0, 94, 941139, 942398, 1139, 2398
0, 940, 9401139, 9402398, 1139, 2398
0, 9400, 94001139, 94002398, 1139, 2398
0, 9401, 94011139, 94013168, 1139, 3168
0, 9402, 94021139, 94022398, 1139, 2398
0, 9403, 94031139, 94032398, 1139, 2398
0, 9404, 94041139, 94042398, 1139, 2398
0, 9405, 94051139, 94052689, 1139, 2689
0, 9406, 94061139, 94062398, 1139, 2398
0, 9407, 94071139, 94072398, 1139, 2398
0, 9408, 94081139, 94085188, 1139, 5188
0, 9409, 94091139, 94092398, 1139, 2398
0, 941, 9411139, 9412398, 1139, 2398
0, 9410, 94101139, 94102398, 1139, 2398
0, 9411, 94111139, 94112398, 1139, 2398
0, 9412, 94121139, 94122398, 1139, 2398
0, 9413, 94131139, 94132398, 1139, 2398
0, 9414, 94141139, 94142398, 1139, 2398
0, 9415, 94151139, 94154868, 1139, 4868
0, 9416, 94161139, 94162398, 1139, 2398
0, 9417, 94171139, 94172398, 1139, 2398
0, 9418, 94181139, 94182398, 1139, 2398
0, 9419, 94191139, 94192398, 1139, 2398
0, 942, 9421139, 9422398, 1139, 2398
0, 9420, 94201139, 94202398, 1139, 2398
0, 9421, 94211139, 94212398, 1139, 2398
0, 9422, 94221139, 94223168, 1139, 3168
0, 9423, 94231139, 94232398, 1139, 2398
0, 9424, 94241139, 94242398, 1139, 2398
0, 9425, 94251139, 94252398, 1139, 2398
0, 9426, 94261139, 94262398, 1139, 2398
0, 9427, 94271139, 94272398, 1139, 2398
0, 9428, 94281139, 94282398, 1139, 2398
0, 9429, 94291139, 94293168, 1139, 3168
0, 943, 9431139, 9432398, 1139, 2398
0, 9430, 94301139, 94302398, 1139, 2398
0, 9431, 94311139, 94312398, 1139, 2398
0, 9432, 94321139, 94322398, 1139, 2398
0, 9433, 94331139, 94332398, 1139, 2398
0, 9434, 94341139, 94342398, 1139, 2398
0, 9435, 94351139, 94352398, 1139, 2398
0, 9436, 94361139, 94363753, 1139, 3753
0, 9437, 94371139, 94372398, 1139, 2398
0, 9438, 94381139, 94382398, 1139, 2398
0, 9439, 94391139, 94392398, 1139, 2398
0, 944, 9441139, 9442398, 1139, 2398
0, 9440, 94401139, 94404166, 1139, 4166
0, 9441, 94411139, 94412398, 1139, 2398
0, 9442, 94421139, 94422398, 1139, 2398
0, 9443, 94431139, 94433753, 1139, 3753
0, 9444, 94441139, 94442398, 1139, 2398
0, 9445, 94451139, 94452398, 1139, 2398
0, 9446, 94461139, 94462398, 1139, 2398
0, 9447, 94471139, 94472398, 1139, 2398
0, 9448, 94481139, 94482398, 1139, 2398
0, 9449, 94491139, 94492398, 1139, 2398
0, 945, 9451139, 9453753, 1139, 3753
0, 9450, 94501139, 94503753, 1139, 3753
0, 9451, 94511139, 94512398, 1139, 2398
0, 9452, 94521139, 94522398, 1139, 2398
0, 9453, 94531139, 94532398, 1139, 2398
0, 9454, 94541139, 94542398, 1139, 2398
0, 9455, 94551139, 94552398, 1139, 2398
0, 9456, 94561139, 94562398, 1139, 2398
0, 9457, 94571139, 94573168, 1139, 3168
0, 9458, 94581139, 94582398, 1139, 2398
0, 9459, 94591139, 94592398, 1139, 2398
0, 946, 9461139, 9462398, 1139, 2398
0, 9460, 94601139, 94602398, 1139, 2398
0, 9461, 94611139, 94612398, 1139, 2398
0, 9462, 94621139, 94622398, 1139, 2398
0, 9463, 94631139, 94632398, 1139, 2398
0, 9464, 94641139, 94645188, 1139, 5188
0, 9465, 94651139, 94652398, 1139, 2398
0, 9466, 94661139, 94662398, 1139, 2398
0, 9467, 94671139, 94672398, 1139, 2398
0, 9468, 94681139, 94682398, 1139, 2398
0, 9469, 94691139, 94692398, 1139, 2398
0, 947, 9471139, 9472398, 1139, 2398
0, 9470, 94701139, 94702398, 1139, 2398
0, 9471, 94711139, 94713168, 1139, 3168
0, 9472, 94721139, 94722398, 1139, 2398
0, 9473, 94731139, 94732398, 1139, 2398
0, 9474, 94741139, 94742398, 1139, 2398
0, 9475, 94751139, 94752398, 1139, 2398
0, 9476, 94761139, 94762398, 1139, 2398
0, 9477, 94771139, 94772398, 1139, 2398
0, 9478, 94781139, 94783168, 1139, 3168
0, 9479, 94791139, 94792398, 1139, 2398
0, 948, 9481139, 9482398, 1139, 2398
0, 9480, 94801139, 94802689, 1139, 2689
0, 9481, 94811139, 94812398, 1139, 2398
0, 9482, 94821139, 94822398, 1139, 2398
0, 9483, 94831139, 94832398, 1139, 2398
0, 9484, 94841139, 94842398, 1139, 2398
0, 9485, 94851139, 94853753, 1139, 3753
0, 9486, 94861139, 94862398, 1139, 2398
0, 9487, 94871139, 94872398, 1139, 2398
0, 9488, 94881139, 94882398, 1139, 2398
0, 9489, 94891139, 94892398, 1139, 2398
0, 949, 9491139, 9492398, 1139, 2398
0, 9490, 94901139, 94902398, 1139, 2398
0, 9491, 94911139, 94912398, 1139, 2398
0, 9492, 94921139, 94923753, 1139, 3753
0, 9493, 94931139, 94932398, 1139, 2398
0, 9494, 94941139, 94942398, 1139, 2398
0, 9495, 94951139, 94952398, 1139, 2398
0, 9496, 94961139, 94962398, 1139, 2398
0, 9497, 94971139, 94972398, 1139, 2398
0, 9498, 94981139, 94982398, 1139, 2398
0, 9499, 94991139, 94993168, 1139, 3168
0, 95, 951139, 952398, 1139, 2398
0, 950, 9501139, 9502398, 1139, 2398
0, 9500, 95001139, 95002398, 1139, 2398
0, 9501, 95011139, 95012398, 1139, 2398
0, 9502, 95021139, 95022398, 1139, 2398
0, 9503, 95031139, 95032398, 1139, 2398
0, 9504, 95041139, 95042398, 1139, 2398
0, 9505, 95051139, 95052398, 1139, 2398
0, 9506, 95061139, 95063168, 1139, 3168
0, 9507, 95071139, 95072398, 1139, 2398
0, 9508, 95081139, 95082398, 1139, 2398
0, 9509, 95091139, 95092398, 1139, 2398
0, 951, 9511139, 9512398, 1139, 2398
0, 9510, 95101139, 95102689, 1139, 2689
0, 9511, 95111139, 95112398, 1139, 2398
0, 9512, 95121139, 95122398, 1139, 2398
0, 9513, 95131139, 95133168, 1139, 3168
0, 9514, 95141139, 95142398, 1139, 2398
0, 9515, 95151139, 95152398, 1139, 2398
0, 9516, 95161139, 95162398, 1139, 2398
0, 9517, 95171139, 95172398, 1139, 2398
0, 9518, 95181139, 95182398, 1139, 2398
0, 9519, 95191139, 95192398, 1139, 2398
0, 952, 9521139, 9525188, 1139, 5188
0, 9520, 95201139, 95205188, 1139, 5188
0, 9521, 95211139, 95214099, 1139, 4099
0, 9522, 95221139, 95222398, 1139, 2398
0, 9523, 95231139, 95232398, 1139, 2398
0, 9524, 95241139, 95242398, 1139, 2398
0, 9525, 95251139, 95252398, 1139, 2398
0, 9526, 95261139, 95262398, 1139, 2398
0, 9527, 95271139, 95273168, 1139, 3168
0, 9528, 95281139, 95282398, 1139, 2398
0, 9529, 95291139, 95292398, 1139, 2398
0, 953, 9531139, 9534250, 1139, 4250
0, 9530, 95301139, 95302398, 1139, 2398
0, 9531, 95311139, 95312398, 1139, 2398
0, 9532, 95321139, 95322398, 1139, 2398
0, 9533, 95331139, 95332398, 1139, 2398
0, 9534, 95341139, 95343168, 1139, 3168
0, 9535, 95351139, 95352398, 1139, 2398
0, 9536, 95361139, 95362398, 1139, 2398
0, 9537, 95371139, 95372398, 1139, 2398
0, 9538, 95381139, 95382398, 1139, 2398
0, 9539, 95391139, 95392398, 1139, 2398
0, 954, 9541139, 9542398, 1139, 2398
0, 9540, 95401139, 95402398, 1139, 2398
0, 9541, 95411139, 95413168, 1139, 3168
0, 9542, 95421139, 95422398, 1139, 2398
0, 9543, 95431139, 95432398, 1139, 2398
0, 9544, 95441139, 95442398, 1139, 2398
0, 9545, 95451139, 95452398, 1139, 2398
0, 9546, 95461139, 95462398, 1139, 2398
0, 9547, 95471139, 95472398, 1139, 2398
0, 9548, 95481139, 95485165, 1139, 5165
0, 9549, 95491139, 95492398, 1139, 2398
0, 955, 9551139, 9552398, 1139, 2398
0, 9550, 95501139, 95502398, 1139, 2398
0, 9551, 95511139, 95512398, 1139, 2398
0, 9552, 95521139, 95522689, 1139, 2689
0, 9553, 95531139, 95532398, 1139, 2398
0, 9554, 95541139, 95542398, 1139, 2398
0, 9555, 95551139, 95553753, 1139, 3753
0, 9556, 95561139, 95562398, 1139, 2398
0, 9557, 95571139, 95572398, 1139, 2398
0, 9558, 95581139, 95582398, 1139, 2398
0, 9559, 95591139, 95592398, 1139, 2398
0, 956, 9561139, 9562398, 1139, 2398
0, 9560, 95601139, 95602398, 1139, 2398
0, 9561, 95611139, 95612398, 1139, 2398
0, 9562, 95621139, 95623168, 1139, 3168
0, 9563, 95631139, 95632398, 1139, 2398
0, 9564, 95641139, 95642398, 1139, 2398
0, 9565, 95651139, 95652398, 1139, 2398
0, 9566, 95661139, 95662398, 1139, 2398
0, 9567, 95671139, 95672398, 1139, 2398
0, 9568, 95681139, 95682398, 1139, 2398
0, 9569, 95691139, 95693168, 1139, 3168
0, 957, 9571139, 9572398, 1139, 2398
0, 9570, 95701139, 95702398, 1139, 2398
0, 9571, 95711139, 95712398, 1139, 2398
0, 9572, 95721139, 95722398, 1139, 2398
0, 9573, 95731139, 95732398, 1139, 2398
0, 9574, 95741139, 95742398, 1139, 2398
0, 9575, 95751139, 95752398, 1139, 2398
0, 9576, 95761139, 95765914, 1139, 5914
0, 9577, 95771139, 95774538, 1139, 4538
0, 9578, 95781139, 95782398, 1139, 2398
0, 9579, 95791139, 95792398, 1139, 2398
0, 958, 9581139, 9582398, 1139, 2398
0, 9580, 95801139, 95802398, 1139, 2398
0, 9581, 95811139, 95812398, 1139, 2398
0, 9582, 95821139, 95822398, 1139, 2398
0, 9583, 95831139, 95833168, 1139, 3168
0, 9584, 95841139, 95842398, 1139, 2398
0, 9585, 95851139, 95852398, 1139, 2398
0, 9586, 95861139, 95862398, 1139, 2398
0, 9587, 95871139, 95872398, 1139, 2398
0, 9588, 95881139, 95882398, 1139, 2398
0, 9589, 95891139, 95892398, 1139, 2398
0, 959, 9591139, 9593168, 1139, 3168
0, 9590, 95901139, 95903753, 1139, 3753
0, 9591, 95911139, 95912398, 1139, 2398
0, 9592, 95921139, 95922398, 1139, 2398
0, 9593, 95931139, 95932398, 1139, 2398
0, 9594, 95941139, 95942398, 1139, 2398
0, 9595, 95951139, 95952398, 1139, 2398
0, 9596, 95961139, 95962398, 1139, 2398
0, 9597, 95971139, 95973168, 1139, 3168
0, 9598, 95981139, 95982398, 1139, 2398
0, 9599, 95991139, 95992398, 1139, 2398
0, 96, 961139, 962398, 1139, 2398
0, 960, 9601139, 9604868, 1139, 4868
0, 9600, 96001139, 96002689, 1139, 2689
0, 9601, 96011139, 96012398, 1139, 2398
0, 9602, 96021139, 96022398, 1139, 2398
0, 9603, 96031139, 96032398, 1139, 2398
0, 9604, 96041139, 96043753, 1139, 3753
0, 9605, 96051139, 96052398, 1139, 2398
0, 9606, 96061139, 96062398, 1139, 2398
0, 9607, 96071139, 96072398, 1139, 2398
0, 9608, 96081139, 96082398, 1139, 2398
0, 9609, 96091139, 96092398, 1139, 2398
0, 961, 9611139, 9612398, 1139, 2398
0, 9610, 96101139, 96102398, 1139, 2398
0, 9611, 96111139, 96113168, 1139, 3168
0, 9612, 96121139, 96122398, 1139, 2398
0, 9613, 96131139, 96132398, 1139, 2398
0, 9614, 96141139, 96142398, 1139, 2398
0, 9615, 96151139, 96152398, 1139, 2398
0, 9616, 96161139, 96162398, 1139, 2398
0, 9617, 96171139, 96172398, 1139, 2398
0, 9618, 96181139, 96183168, 1139, 3168
0, 9619, 96191139, 96192398, 1139, 2398
0, 962, 9621139, 9622398, 1139, 2398
0, 9620, 96201139, 96202398, 1139, 2398
0, 9621, 96211139, 96212398, 1139, 2398
0, 9622, 96221139, 96222398, 1139, 2398
0, 9623, 96231139, 96232398, 1139, 2398
0, 9624, 96241139, 96242689, 1139, 2689
0, 9625, 96251139, 96253753, 1139, 3753
0, 9626, 96261139, 96262398, 1139, 2398
0, 9627, 96271139, 96272398, 1139, 2398
0, 9628, 96281139, 96282398, 1139, 2398
0, 9629, 96291139, 96292398, 1139, 2398
0, 963, 9631139, 9632398, 1139, 2398
0, 9630, 96301139, 96302398, 1139, 2398
0, 9631, 96311139, 96312398, 1139, 2398
0, 9632, 96321139, 96325188, 1139, 5188
0, 9633, 96331139, 96332398, 1139, 2398
0, 9634, 96341139, 96342398, 1139, 2398
0, 9635, 96351139, 96352398, 1139, 2398
0, 9636, 96361139, 96362398, 1139, 2398
0, 9637, 96371139, 96372398, 1139, 2398
0, 9638, 96381139, 96382398, 1139, 2398
0, 9639, 96391139, 96393168, 1139, 3168
0, 964, 9641139, 9642398, 1139, 2398
