Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 9640, 96401139, 96402398, 1139, 2398
0, 9641, 96411139, 96412398, 1139, 2398
0, 9642, 96421139, 96422398, 1139, 2398
0, 9643, 96431139, 96432534, 1139, 2534
0, 9644, 96441139, 96442398, 1139, 2398
0, 9645, 96451139, 96452398, 1139, 2398
0, 9646, 96461139, 96463168, 1139, 3168
0, 9647, 96471139, 96472398, 1139, 2398
0, 9648, 96481139, 96482398, 1139, 2398
0, 9649, 96491139, 96492398, 1139, 2398
0, 965, 9651139, 9652398, 1139, 2398
0, 9650, 96501139, 96502398, 1139, 2398
0, 9651, 96511139, 96512398, 1139, 2398
0, 9652, 96521139, 96522398, 1139, 2398
0, 9653, 96531139, 96533168, 1139, 3168
0, 9654, 96541139, 96542398, 1139, 2398
0, 9655, 96551139, 96552398, 1139, 2398
0, 9656, 96561139, 96562398, 1139, 2398
0, 9657, 96571139, 96572398, 1139, 2398
0, 9658, 96581139, 96582398, 1139, 2398
0, 9659, 96591139, 96592398, 1139, 2398
0, 966, 9661139, 9663168, 1139, 3168
0, 9660, 96601139, 96604868, 1139, 4868
0, 9661, 96611139, 96612398, 1139, 2398
0, 9662, 96621139, 96622398, 1139, 2398
0, 9663, 96631139, 96632398, 1139, 2398
0, 9664, 96641139, 96642398, 1139, 2398
0, 9665, 96651139, 96652398, 1139, 2398
0, 9666, 96661139, 96662398, 1139, 2398
0, 9667, 96671139, 96673168, 1139, 3168
0, 9668, 96681139, 96682398, 1139, 2398
0, 9669, 96691139, 96692398, 1139, 2398
0, 967, 9671139, 9672398, 1139, 2398
0, 9670, 96701139, 96702398, 1139, 2398
0, 9671, 96711139, 96712398, 1139, 2398
0, 9672, 96721139, 96722398, 1139, 2398
0, 9673, 96731139, 96732398, 1139, 2398
0, 9674, 96741139, 96743168, 1139, 3168
0, 9675, 96751139, 96752398, 1139, 2398
0, 9676, 96761139, 96762398, 1139, 2398
0, 9677, 96771139, 96772398, 1139, 2398
0, 9678, 96781139, 96782398, 1139, 2398
0, 9679, 96791139, 96792398, 1139, 2398
0, 968, 9681139, 9682398, 1139, 2398
0, 9680, 96801139, 96802398, 1139, 2398
0, 9681, 96811139, 96813753, 1139, 3753
0, 9682, 96821139, 96822398, 1139, 2398
0, 9683, 96831139, 96832398, 1139, 2398
0, 9684, 96841139, 96842398, 1139, 2398
0, 9685, 96851139, 96852398, 1139, 2398
0, 9686, 96861139, 96862398, 1139, 2398
0, 9687, 96871139, 96872398, 1139, 2398
0, 9688, 96881139, 96885188, 1139, 5188
0, 9689, 96891139, 96892398, 1139, 2398
0, 969, 9691139, 9692398, 1139, 2398
0, 9690, 96901139, 96902398, 1139, 2398
0, 9691, 96911139, 96912398, 1139, 2398
0, 9692, 96921139, 96922398, 1139, 2398
0, 9693, 96931139, 96932398, 1139, 2398
0, 9694, 96941139, 96942398, 1139, 2398
0, 9695, 96951139, 96953753, 1139, 3753
0, 9696, 96961139, 96962398, 1139, 2398
0, 9697, 96971139, 96972398, 1139, 2398
0, 9698, 96981139, 96982398, 1139, 2398
0, 9699, 96991139, 96992398, 1139, 2398
0, 97, 971139, 972398, 1139, 2398
0, 970, 9701139, 9702398, 1139, 2398
0, 9700, 97001139, 97002398, 1139, 2398
0, 9701, 97011139, 97012398, 1139, 2398
0, 9702, 97021139, 97023168, 1139, 3168
0, 9703, 97031139, 97032398, 1139, 2398
0, 9704, 97041139, 97042398, 1139, 2398
0, 9705, 97051139, 97052398, 1139, 2398
0, 9706, 97061139, 97062398, 1139, 2398
0, 9707, 97071139, 97072398, 1139, 2398
0, 9708, 97081139, 97082398, 1139, 2398
0, 9709, 97091139, 97093753, 1139, 3753
0, 971, 9711139, 9712398, 1139, 2398
0, 9710, 97101139, 97102398, 1139, 2398
0, 9711, 97111139, 97112398, 1139, 2398
0, 9712, 97121139, 97122398, 1139, 2398
0, 9713, 97131139, 97132398, 1139, 2398
0, 9714, 97141139, 97142398, 1139, 2398
0, 9715, 97151139, 97152398, 1139, 2398
0, 9716, 97161139, 97163753, 1139, 3753
0, 9717, 97171139, 97172398, 1139, 2398
0, 9718, 97181139, 97182398, 1139, 2398
0, 9719, 97191139, 97192398, 1139, 2398
0, 972, 9721139, 9722398, 1139, 2398
0, 9720, 97201139, 97204166, 1139, 4166
0, 9721, 97211139, 97212398, 1139, 2398
0, 9722, 97221139, 97222398, 1139, 2398
0, 9723, 97231139, 97233168, 1139, 3168
0, 9724, 97241139, 97242398, 1139, 2398
0, 9725, 97251139, 97252398, 1139, 2398
0, 9726, 97261139, 97262398, 1139, 2398
0, 9727, 97271139, 97272398, 1139, 2398
0, 9728, 97281139, 97282398, 1139, 2398
0, 9729, 97291139, 97292398, 1139, 2398
0, 973, 9731139, 9733168, 1139, 3168
0, 9730, 97301139, 97303753, 1139, 3753
0, 9731, 97311139, 97312398, 1139, 2398
0, 9732, 97321139, 97322398, 1139, 2398
0, 9733, 97331139, 97332398, 1139, 2398
0, 9734, 97341139, 97342398, 1139, 2398
0, 9735, 97351139, 97352398, 1139, 2398
0, 9736, 97361139, 97362398, 1139, 2398
0, 9737, 97371139, 97373168, 1139, 3168
0, 9738, 97381139, 97382398, 1139, 2398
0, 9739, 97391139, 97392398, 1139, 2398
0, 974, 9741139, 9742398, 1139, 2398
0, 9740, 97401139, 97402398, 1139, 2398
0, 9741, 97411139, 97412398, 1139, 2398
0, 9742, 97421139, 97422398, 1139, 2398
0, 9743, 97431139, 97432398, 1139, 2398
0, 9744, 97441139, 97445188, 1139, 5188
0, 9745, 97451139, 97452398, 1139, 2398
0, 9746, 97461139, 97462398, 1139, 2398
0, 9747, 97471139, 97472398, 1139, 2398
0, 9748, 97481139, 97482398, 1139, 2398
0, 9749, 97491139, 97492398, 1139, 2398
0, 975, 9751139, 9752398, 1139, 2398
0, 9750, 97501139, 97502398, 1139, 2398
0, 9751, 97511139, 97513168, 1139, 3168
0, 9752, 97521139, 97522398, 1139, 2398
0, 9753, 97531139, 97532398, 1139, 2398
0, 9754, 97541139, 97542398, 1139, 2398
0, 9755, 97551139, 97552398, 1139, 2398
0, 9756, 97561139, 97562398, 1139, 2398
0, 9757, 97571139, 97572398, 1139, 2398
0, 9758, 97581139, 97583168, 1139, 3168
0, 9759, 97591139, 97592398, 1139, 2398
0, 976, 9761139, 9762398, 1139, 2398
0, 9760, 97601139, 97602398, 1139, 2398
0, 9761, 97611139, 97612398, 1139, 2398
0, 9762, 97621139, 97622398, 1139, 2398
0, 9763, 97631139, 97632398, 1139, 2398
0, 9764, 97641139, 97642398, 1139, 2398
0, 9765, 97651139, 97653753, 1139, 3753
0, 9766, 97661139, 97662398, 1139, 2398
0, 9767, 97671139, 97672398, 1139, 2398
0, 9768, 97681139, 97682398, 1139, 2398
0, 9769, 97691139, 97692398, 1139, 2398
0, 977, 9771139, 9772398, 1139, 2398
0, 9770, 97701139, 97702398, 1139, 2398
0, 9771, 97711139, 97712398, 1139, 2398
0, 9772, 97721139, 97723753, 1139, 3753
0, 9773, 97731139, 97732398, 1139, 2398
0, 9774, 97741139, 97742398, 1139, 2398
0, 9775, 97751139, 97752398, 1139, 2398
0, 9776, 97761139, 97764166, 1139, 4166
0, 9777, 97771139, 97772398, 1139, 2398
0, 9778, 97781139, 97782398, 1139, 2398
0, 9779, 97791139, 97793168, 1139, 3168
0, 978, 9781139, 9782398, 1139, 2398
0, 9780, 97801139, 97802398, 1139, 2398
0, 9781, 97811139, 97812398, 1139, 2398
0, 9782, 97821139, 97822398, 1139, 2398
0, 9783, 97831139, 97832398, 1139, 2398
0, 9784, 97841139, 97842398, 1139, 2398
0, 9785, 97851139, 97852398, 1139, 2398
0, 9786, 97861139, 97863168, 1139, 3168
0, 9787, 97871139, 97872398, 1139, 2398
0, 9788, 97881139, 97882398, 1139, 2398
0, 9789, 97891139, 97892398, 1139, 2398
0, 979, 9791139, 9792398, 1139, 2398
0, 9790, 97901139, 97902398, 1139, 2398
0, 9791, 97911139, 97912398, 1139, 2398
0, 9792, 97921139, 97922398, 1139, 2398
0, 9793, 97931139, 97933168, 1139, 3168
0, 9794, 97941139, 97942398, 1139, 2398
0, 9795, 97951139, 97952398, 1139, 2398
0, 9796, 97961139, 97962398, 1139, 2398
0, 9797, 97971139, 97972398, 1139, 2398
0, 9798, 97981139, 97982398, 1139, 2398
0, 9799, 97991139, 97992398, 1139, 2398
0, 98, 981139, 983168, 1139, 3168
0, 980, 9801139, 9804868, 1139, 4868
0, 9800, 98001139, 98005188, 1139, 5188
0, 9801, 98011139, 98012398, 1139, 2398
0, 9802, 98021139, 98022398, 1139, 2398
0, 9803, 98031139, 98032398, 1139, 2398
0, 9804, 98041139, 98042689, 1139, 2689
0, 9805, 98051139, 98052398, 1139, 2398
0, 9806, 98061139, 98062398, 1139, 2398
0, 9807, 98071139, 98073168, 1139, 3168
0, 9808, 98081139, 98082398, 1139, 2398
0, 9809, 98091139, 98092398, 1139, 2398
0, 981, 9811139, 9812398, 1139, 2398
0, 9810, 98101139, 98102398, 1139, 2398
0, 9811, 98111139, 98112398, 1139, 2398
0, 9812, 98121139, 98122398, 1139, 2398
0, 9813, 98131139, 98132398, 1139, 2398
0, 9814, 98141139, 98143753, 1139, 3753
0, 9815, 98151139, 98152398, 1139, 2398
0, 9816, 98161139, 98162398, 1139, 2398
0, 9817, 98171139, 98172398, 1139, 2398
0, 9818, 98181139, 98182398, 1139, 2398
0, 9819, 98191139, 98192398, 1139, 2398
0, 982, 9821139, 9822398, 1139, 2398
0, 9820, 98201139, 98202398, 1139, 2398
0, 9821, 98211139, 98213168, 1139, 3168
0, 9822, 98221139, 98222398, 1139, 2398
0, 9823, 98231139, 98232398, 1139, 2398
0, 9824, 98241139, 98242398, 1139, 2398
0, 9825, 98251139, 98252398, 1139, 2398
0, 9826, 98261139, 98262398, 1139, 2398
0, 9827, 98271139, 98272398, 1139, 2398
0, 9828, 98281139, 98283753, 1139, 3753
0, 9829, 98291139, 98292398, 1139, 2398
0, 983, 9831139, 9832398, 1139, 2398
0, 9830, 98301139, 98302398, 1139, 2398
0, 9831, 98311139, 98312398, 1139, 2398
0, 9832, 98321139, 98322398, 1139, 2398
0, 9833, 98331139, 98332398, 1139, 2398
0, 9834, 98341139, 98342398, 1139, 2398
0, 9835, 98351139, 98353753, 1139, 3753
0, 9836, 98361139, 98362398, 1139, 2398
0, 9837, 98371139, 98372398, 1139, 2398
0, 9838, 98381139, 98382398, 1139, 2398
0, 9839, 98391139, 98392398, 1139, 2398
0, 984, 9841139, 9842689, 1139, 2689
0, 9840, 98401139, 98402689, 1139, 2689
0, 9841, 98411139, 98412398, 1139, 2398
0, 9842, 98421139, 98423753, 1139, 3753
0, 9843, 98431139, 98432398, 1139, 2398
0, 9844, 98441139, 98442398, 1139, 2398
0, 9845, 98451139, 98452398, 1139, 2398
0, 9846, 98461139, 98462398, 1139, 2398
0, 9847, 98471139, 98472398, 1139, 2398
0, 9848, 98481139, 98482398, 1139, 2398
0, 9849, 98491139, 98493168, 1139, 3168
0, 985, 9851139, 9852398, 1139, 2398
0, 9850, 98501139, 98502398, 1139, 2398
0, 9851, 98511139, 98512398, 1139, 2398
0, 9852, 98521139, 98522398, 1139, 2398
0, 9853, 98531139, 98532398, 1139, 2398
0, 9854, 98541139, 98542398, 1139, 2398
0, 9855, 98551139, 98552398, 1139, 2398
0, 9856, 98561139, 98565188, 1139, 5188
0, 9857, 98571139, 98572398, 1139, 2398
0, 9858, 98581139, 98582398, 1139, 2398
0, 9859, 98591139, 98592398, 1139, 2398
0, 986, 9861139, 9862398, 1139, 2398
0, 9860, 98601139, 98602398, 1139, 2398
0, 9861, 98611139, 98612398, 1139, 2398
0, 9862, 98621139, 98622398, 1139, 2398
0, 9863, 98631139, 98633168, 1139, 3168
0, 9864, 98641139, 98642398, 1139, 2398
0, 9865, 98651139, 98652398, 1139, 2398
0, 9866, 98661139, 98662398, 1139, 2398
0, 9867, 98671139, 98672398, 1139, 2398
0, 9868, 98681139, 98682398, 1139, 2398
0, 9869, 98691139, 98692398, 1139, 2398
0, 987, 9871139, 9873168, 1139, 3168
0, 9870, 98701139, 98703753, 1139, 3753
0, 9871, 98711139, 98712398, 1139, 2398
0, 9872, 98721139, 98722398, 1139, 2398
0, 9873, 98731139, 98732398, 1139, 2398
0, 9874, 98741139, 98742398, 1139, 2398
0, 9875, 98751139, 98752398, 1139, 2398
0, 9876, 98761139, 98762398, 1139, 2398
0, 9877, 98771139, 98773168, 1139, 3168
0, 9878, 98781139, 98782398, 1139, 2398
0, 9879, 98791139, 98792398, 1139, 2398
0, 988, 9881139, 9882398, 1139, 2398
0, 9880, 98801139, 98804868, 1139, 4868
0, 9881, 98811139, 98813529, 1139, 3529
0, 9882, 98821139, 98822398, 1139, 2398
0, 9883, 98831139, 98832398, 1139, 2398
0, 9884, 98841139, 98843753, 1139, 3753
0, 9885, 98851139, 98852398, 1139, 2398
0, 9886, 98861139, 98862398, 1139, 2398
0, 9887, 98871139, 98872398, 1139, 2398
0, 9888, 98881139, 98882689, 1139, 2689
0, 9889, 98891139, 98892398, 1139, 2398
0, 989, 9891139, 9892398, 1139, 2398
0, 9890, 98901139, 98902398, 1139, 2398
0, 9891, 98911139, 98913168, 1139, 3168
0, 9892, 98921139, 98922398, 1139, 2398
0, 9893, 98931139, 98932398, 1139, 2398
0, 9894, 98941139, 98942398, 1139, 2398
0, 9895, 98951139, 98952398, 1139, 2398
0, 9896, 98961139, 98962398, 1139, 2398
0, 9897, 98971139, 98972398, 1139, 2398
0, 9898, 98981139, 98983168, 1139, 3168
0, 9899, 98991139, 98992398, 1139, 2398
0, 99, 991139, 992398, 1139, 2398
0, 990, 9901139, 9902398, 1139, 2398
0, 9900, 99001139, 99002398, 1139, 2398
0, 9901, 99011139, 99012398, 1139, 2398
0, 9902, 99021139, 99022398, 1139, 2398
0, 9903, 99031139, 99032398, 1139, 2398
0, 9904, 99041139, 99042398, 1139, 2398
0, 9905, 99051139, 99053753, 1139, 3753
0, 9906, 99061139, 99062398, 1139, 2398
0, 9907, 99071139, 99072398, 1139, 2398
0, 9908, 99081139, 99082398, 1139, 2398
0, 9909, 99091139, 99092398, 1139, 2398
0, 991, 9911139, 9912398, 1139, 2398
0, 9910, 99101139, 99102398, 1139, 2398
0, 9911, 99111139, 99112398, 1139, 2398
0, 9912, 99121139, 99125188, 1139, 5188
0, 9913, 99131139, 99134250, 1139, 4250
0, 9914, 99141139, 99142398, 1139, 2398
0, 9915, 99151139, 99152398, 1139, 2398
0, 9916, 99161139, 99162398, 1139, 2398
0, 9917, 99171139, 99172398, 1139, 2398
0, 9918, 99181139, 99182398, 1139, 2398
0, 9919, 99191139, 99193168, 1139, 3168
0, 992, 9921139, 9922398, 1139, 2398
0, 9920, 99201139, 99202398, 1139, 2398
0, 9921, 99211139, 99212398, 1139, 2398
0, 9922, 99221139, 99222398, 1139, 2398
0, 9923, 99231139, 99232398, 1139, 2398
0, 9924, 99241139, 99242398, 1139, 2398
0, 9925, 99251139, 99252398, 1139, 2398
0, 9926, 99261139, 99263168, 1139, 3168
0, 9927, 99271139, 99272398, 1139, 2398
0, 9928, 99281139, 99282398, 1139, 2398
0, 9929, 99291139, 99292398, 1139, 2398
0, 993, 9931139, 9932398, 1139, 2398
0, 9930, 99301139, 99302398, 1139, 2398
0, 9931, 99311139, 99312398, 1139, 2398
0, 9932, 99321139, 99322398, 1139, 2398
0, 9933, 99331139, 99333168, 1139, 3168
0, 9934, 99341139, 99342398, 1139, 2398
0, 9935, 99351139, 99352398, 1139, 2398
0, 9936, 99361139, 99362398, 1139, 2398
0, 9937, 99371139, 99372398, 1139, 2398
0, 9938, 99381139, 99382398, 1139, 2398
0, 9939, 99391139, 99392398, 1139, 2398
0, 994, 9941139, 9943168, 1139, 3168
0, 9940, 99401139, 99404868, 1139, 4868
0, 9941, 99411139, 99412398, 1139, 2398
0, 9942, 99421139, 99422398, 1139, 2398
0, 9943, 99431139, 99432398, 1139, 2398
0, 9944, 99441139, 99442398, 1139, 2398
0, 9945, 99451139, 99452398, 1139, 2398
0, 9946, 99461139, 99462398, 1139, 2398
0, 9947, 99471139, 99473753, 1139, 3753
0, 9948, 99481139, 99482398, 1139, 2398
0, 9949, 99491139, 99492398, 1139, 2398
0, 995, 9951139, 9952398, 1139, 2398
0, 9950, 99501139, 99502398, 1139, 2398
0, 9951, 99511139, 99512398, 1139, 2398
0, 9952, 99521139, 99522398, 1139, 2398
0, 9953, 99531139, 99532398, 1139, 2398
0, 9954, 99541139, 99543168, 1139, 3168
0, 9955, 99551139, 99552398, 1139, 2398
0, 9956, 99561139, 99562398, 1139, 2398
0, 9957, 99571139, 99572398, 1139, 2398
0, 9958, 99581139, 99582398, 1139, 2398
0, 9959, 99591139, 99592398, 1139, 2398
0, 996, 9961139, 9962398, 1139, 2398
0, 9960, 99601139, 99602689, 1139, 2689
0, 9961, 99611139, 99613168, 1139, 3168
0, 9962, 99621139, 99622398, 1139, 2398
0, 9963, 99631139, 99632398, 1139, 2398
0, 9964, 99641139, 99642398, 1139, 2398
0, 9965, 99651139, 99652398, 1139, 2398
0, 9966, 99661139, 99662398, 1139, 2398
0, 9967, 99671139, 99672398, 1139, 2398
0, 9968, 99681139, 99685188, 1139, 5188
0, 9969, 99691139, 99692398, 1139, 2398
0, 997, 9971139, 9972398, 1139, 2398
0, 9970, 99701139, 99702398, 1139, 2398
0, 9971, 99711139, 99712398, 1139, 2398
0, 9972, 99721139, 99722398, 1139, 2398
0, 9973, 99731139, 99732398, 1139, 2398
0, 9974, 99741139, 99742398, 1139, 2398
0, 9975, 99751139, 99754868, 1139, 4868
0, 9976, 99761139, 99762398, 1139, 2398
0, 9977, 99771139, 99772398, 1139, 2398
0, 9978, 99781139, 99782398, 1139, 2398
0, 9979, 99791139, 99792398, 1139, 2398
0, 998, 9981139, 9982631, 1139, 2631
0, 9980, 99801139, 99802398, 1139, 2398
0, 9981, 99811139, 99812398, 1139, 2398
0, 9982, 99821139, 99823168, 1139, 3168
0, 9983, 99831139, 99832398, 1139, 2398
0, 9984, 99841139, 99842398, 1139, 2398
0, 9985, 99851139, 99852398, 1139, 2398
0, 9986, 99861139, 99862398, 1139, 2398
0, 9987, 99871139, 99872398, 1139, 2398
0, 9988, 99881139, 99882398, 1139, 2398
0, 9989, 99891139, 99893168, 1139, 3168
0, 999, 9991139, 9992398, 1139, 2398
0, 9990, 99901139, 99902398, 1139, 2398
0, 9991, 99911139, 99912398, 1139, 2398
0, 9992, 99921139, 99922398, 1139, 2398
0, 9993, 99931139, 99932398, 1139, 2398
0, 9994, 99941139, 99942398, 1139, 2398
0, 9995, 99951139, 99952398, 1139, 2398
0, 9996, 99961139, 99963753, 1139, 3753
0, 9997, 99971139, 99972398, 1139, 2398
0, 9998, 99981139, 99982398, 1139, 2398
0, 9999, 99991139, 99992398, 1139, 2398
1, 0, 176, 9576, 176, 9576
1, 1, 15176, 16042, 176, 1042
1, 10, 150176, 151042, 176, 1042
1, 100, 1500176, 1501042, 176, 1042
1, 1000, 15000176, 15001042, 176, 1042
1, 10000, 150000176, 150002940, 176, 2940
1, 10001, 150015176, 150016340, 176, 1340
1, 10002, 150030176, 150031042, 176, 1042
1, 10003, 150045176, 150046812, 176, 1812
1, 10004, 150060176, 150061042, 176, 1042
1, 10005, 150075176, 150076042, 176, 1042
1, 10006, 150090176, 150091042, 176, 1042
1, 10007, 150105176, 150106042, 176, 1042
1, 10008, 150120176, 150121042, 176, 1042
1, 10009, 150135176, 150136042, 176, 1042
1, 1001, 15015176, 15016812, 176, 1812
1, 10010, 150150176, 150155258, 176, 5258
1, 10011, 150165176, 150166042, 176, 1042
1, 10012, 150180176, 150181042, 176, 1042
1, 10013, 150195176, 150196042, 176, 1042
1, 10014, 150210176, 150211042, 176, 1042
1, 10015, 150225176, 150226042, 176, 1042
1, 10016, 150240176, 150241042, 176, 1042
1, 10017, 150255176, 150256042, 176, 1042
1, 10018, 150270176, 150271042, 176, 1042
1, 10019, 150285176, 150286042, 176, 1042
1, 1002, 15030176, 15031042, 176, 1042
1, 10020, 150300176, 150301042, 176, 1042
1, 10021, 150315176, 150316042, 176, 1042
1, 10022, 150330176, 150331042, 176, 1042
1, 10023, 150345176, 150346042, 176, 1042
1, 10024, 150360176, 150364295, 176, 4295
1, 10025, 150375176, 150376042, 176, 1042
1, 10026, 150390176, 150391042, 176, 1042
1, 10027, 150405176, 150406042, 176, 1042
1, 10028, 150420176, 150421042, 176, 1042
1, 10029, 150435176, 150436042, 176, 1042
1, 1003, 15045176, 15046042, 176, 1042
1, 10030, 150450176, 150451042, 176, 1042
1, 10031, 150465176, 150466042, 176, 1042
1, 10032, 150480176, 150482940, 176, 2940
1, 10033, 150495176, 150496042, 176, 1042
1, 10034, 150510176, 150511042, 176, 1042
1, 10035, 150525176, 150526042, 176, 1042
1, 10036, 150540176, 150541042, 176, 1042
1, 10037, 150555176, 150556042, 176, 1042
1, 10038, 150570176, 150573823, 176, 3823
1, 10039, 150585176, 150586042, 176, 1042
1, 1004, 15060176, 15061042, 176, 1042
1, 10040, 150600176, 150601042, 176, 1042
1, 10041, 150615176, 150616042, 176, 1042
1, 10042, 150630176, 150631042, 176, 1042
1, 10043, 150645176, 150649464, 176, 4464
1, 10044, 150660176, 150661042, 176, 1042
1, 10045, 150675176, 150677397, 176, 2397
1, 10046, 150690176, 150691042, 176, 1042
1, 10047, 150705176, 150706042, 176, 1042
1, 10048, 150720176, 150721042, 176, 1042
1, 10049, 150735176, 150736042, 176, 1042
1, 1005, 15075176, 15076042, 176, 1042
1, 10050, 150750176, 150751042, 176, 1042
1, 10051, 150765176, 150766042, 176, 1042
1, 10052, 150780176, 150783823, 176, 3823
1, 10053, 150795176, 150796042, 176, 1042
1, 10054, 150810176, 150811042, 176, 1042
1, 10055, 150825176, 150826042, 176, 1042
1, 10056, 150840176, 150841042, 176, 1042
1, 10057, 150855176, 150856794, 176, 1794
1, 10058, 150870176, 150871042, 176, 1042
1, 10059, 150885176, 150887083, 176, 2083
1, 1006, 15090176, 15091042, 176, 1042
1, 10060, 150900176, 150901042, 176, 1042
1, 10061, 150915176, 150916042, 176, 1042
1, 10062, 150930176, 150931042, 176, 1042
1, 10063, 150945176, 150946042, 176, 1042
1, 10064, 150960176, 150965467, 176, 5467
1, 10065, 150975176, 150976042, 176, 1042
1, 10066, 150990176, 150993823, 176, 3823
1, 10067, 151005176, 151006042, 176, 1042
1, 10068, 151020176, 151021042, 176, 1042
1, 10069, 151035176, 151036042, 176, 1042
1, 1007, 15105176, 15106042, 176, 1042
1, 10070, 151050176, 151051042, 176, 1042
1, 10071, 151065176, 151066042, 176, 1042
1, 10072, 151080176, 151081042, 176, 1042
1, 10073, 151095176, 151096042, 176, 1042
1, 10074, 151110176, 151111042, 176, 1042
1, 10075, 151125176, 151126042, 176, 1042
1, 10076, 151140176, 151141042, 176, 1042
1, 10077, 151155176, 151156042, 176, 1042
1, 10078, 151170176, 151171042, 176, 1042
1, 10079, 151185176, 151186042, 176, 1042
1, 1008, 15120176, 15128487, 176, 8487
1, 10080, 151200176, 151208487, 176, 8487
1, 10081, 151215176, 151216042, 176, 1042
1, 10082, 151230176, 151231042, 176, 1042
1, 10083, 151245176, 151246042, 176, 1042
1, 10084, 151260176, 151261042, 176, 1042
1, 10085, 151275176, 151276042, 176, 1042
1, 10086, 151290176, 151291042, 176, 1042
1, 10087, 151305176, 151306042, 176, 1042
1, 10088, 151320176, 151321042, 176, 1042
1, 10089, 151335176, 151336042, 176, 1042
1, 1009, 15135176, 15136042, 176, 1042
1, 10090, 151350176, 151351042, 176, 1042
1, 10091, 151365176, 151366042, 176, 1042
1, 10092, 151380176, 151381042, 176, 1042
1, 10093, 151395176, 151396042, 176, 1042
1, 10094, 151410176, 151413823, 176, 3823
1, 10095, 151425176, 151426042, 176, 1042
1, 10096, 151440176, 151441042, 176, 1042
1, 10097, 151455176, 151456042, 176, 1042
1, 10098, 151470176, 151471042, 176, 1042
1, 10099, 151485176, 151487637, 176, 2637
1, 101, 1515176, 1516042, 176, 1042
1, 1010, 15150176, 15151042, 176, 1042
1, 10100, 151500176, 151501042, 176, 1042
1, 10101, 151515176, 151516042, 176, 1042
1, 10102, 151530176, 151531042, 176, 1042
1, 10103, 151545176, 151546042, 176, 1042
1, 10104, 151560176, 151561042, 176, 1042
1, 10105, 151575176, 151576042, 176, 1042
1, 10106, 151590176, 151591042, 176, 1042
1, 10107, 151605176, 151606042, 176, 1042
1, 10108, 151620176, 151624295, 176, 4295
1, 10109, 151635176, 151636042, 176, 1042
1, 1011, 15165176, 15166042, 176, 1042
1, 10110, 151650176, 151651042, 176, 1042
1, 10111, 151665176, 151666042, 176, 1042
1, 10112, 151680176, 151681042, 176, 1042
1, 10113, 151695176, 151696042, 176, 1042
1, 10114, 151710176, 151711042, 176, 1042
1, 10115, 151725176, 151727397, 176, 2397
1, 10116, 151740176, 151741042, 176, 1042
1, 10117, 151755176, 151756042, 176, 1042
1, 10118, 151770176, 151771042, 176, 1042
1, 10119, 151785176, 151786042, 176, 1042
1, 1012, 15180176, 15181042, 176, 1042
1, 10120, 151800176, 151802750, 176, 2750
1, 10121, 151815176, 151816042, 176, 1042
1, 10122, 151830176, 151833823, 176, 3823
1, 10123, 151845176, 151846042, 176, 1042
1, 10124, 151860176, 151861042, 176, 1042
1, 10125, 151875176, 151876042, 176, 1042
1, 10126, 151890176, 151891042, 176, 1042
1, 10127, 151905176, 151907047, 176, 2047
1, 10128, 151920176, 151921042, 176, 1042
1, 10129, 151935176, 151936042, 176, 1042
1, 1013, 15195176, 15196042, 176, 1042
1, 10130, 151950176, 151951042, 176, 1042
1, 10131, 151965176, 151966042, 176, 1042
1, 10132, 151980176, 151981042, 176, 1042
1, 10133, 151995176, 151996042, 176, 1042
1, 10134, 152010176, 152013645, 176, 3645
1, 10135, 152025176, 152026042, 176, 1042
1, 10136, 152040176, 152044295, 176, 4295
1, 10137, 152055176, 152056042, 176, 1042
1, 10138, 152070176, 152071042, 176, 1042
1, 10139, 152085176, 152086042, 176, 1042
1, 1014, 15210176, 15211042, 176, 1042
1, 10140, 152100176, 152101042, 176, 1042
1, 10141, 152115176, 152116042, 176, 1042
1, 10142, 152130176, 152131042, 176, 1042
1, 10143, 152145176, 152146042, 176, 1042
1, 10144, 152160176, 152161042, 176, 1042
1, 10145, 152175176, 152176042, 176, 1042
1, 10146, 152190176, 152191042, 176, 1042
1, 10147, 152205176, 152206042, 176, 1042
