Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 10148, 152220176, 152221042, 176, 1042
1, 10149, 152235176, 152236042, 176, 1042
1, 1015, 15225176, 15226812, 176, 1812
1, 10150, 152250176, 152255258, 176, 5258
1, 10151, 152265176, 152266042, 176, 1042
1, 10152, 152280176, 152281042, 176, 1042
1, 10153, 152295176, 152296042, 176, 1042
1, 10154, 152310176, 152311042, 176, 1042
1, 10155, 152325176, 152330113, 176, 5113
1, 10156, 152340176, 152341042, 176, 1042
1, 10157, 152355176, 152356042, 176, 1042
1, 10158, 152370176, 152371042, 176, 1042
1, 10159, 152385176, 152386042, 176, 1042
1, 1016, 15240176, 15241042, 176, 1042
1, 10160, 152400176, 152402940, 176, 2940
1, 10161, 152415176, 152416042, 176, 1042
1, 10162, 152430176, 152431042, 176, 1042
1, 10163, 152445176, 152446042, 176, 1042
1, 10164, 152460176, 152463823, 176, 3823
1, 10165, 152475176, 152476042, 176, 1042
1, 10166, 152490176, 152491042, 176, 1042
1, 10167, 152505176, 152506042, 176, 1042
1, 10168, 152520176, 152521042, 176, 1042
1, 10169, 152535176, 152536042, 176, 1042
1, 1017, 15255176, 15256042, 176, 1042
1, 10170, 152550176, 152551042, 176, 1042
1, 10171, 152565176, 152567083, 176, 2083
1, 10172, 152580176, 152581042, 176, 1042
1, 10173, 152595176, 152596042, 176, 1042
1, 10174, 152610176, 152611042, 176, 1042
1, 10175, 152625176, 152626042, 176, 1042
1, 10176, 152640176, 152642750, 176, 2750
1, 10177, 152655176, 152656042, 176, 1042
1, 10178, 152670176, 152675282, 176, 5282
1, 10179, 152685176, 152686042, 176, 1042
1, 1018, 15270176, 15271042, 176, 1042
1, 10180, 152700176, 152701042, 176, 1042
1, 10181, 152715176, 152716042, 176, 1042
1, 10182, 152730176, 152731042, 176, 1042
1, 10183, 152745176, 152746042, 176, 1042
1, 10184, 152760176, 152761042, 176, 1042
1, 10185, 152775176, 152776812, 176, 1812
1, 10186, 152790176, 152791042, 176, 1042
1, 10187, 152805176, 152806042, 176, 1042
1, 10188, 152820176, 152821042, 176, 1042
1, 10189, 152835176, 152836042, 176, 1042
1, 1019, 15285176, 15286042, 176, 1042
1, 10190, 152850176, 152851042, 176, 1042
1, 10191, 152865176, 152866042, 176, 1042
1, 10192, 152880176, 152888487, 176, 8487
1, 10193, 152895176, 152896042, 176, 1042
1, 10194, 152910176, 152911042, 176, 1042
1, 10195, 152925176, 152926042, 176, 1042
1, 10196, 152940176, 152941042, 176, 1042
1, 10197, 152955176, 152958169, 176, 3169
1, 10198, 152970176, 152971042, 176, 1042
1, 10199, 152985176, 152986042, 176, 1042
1, 102, 1530176, 1531042, 176, 1042
1, 1020, 15300176, 15302750, 176, 2750
1, 10200, 153000176, 153001042, 176, 1042
1, 10201, 153015176, 153016042, 176, 1042
1, 10202, 153030176, 153031042, 176, 1042
1, 10203, 153045176, 153046042, 176, 1042
1, 10204, 153060176, 153061042, 176, 1042
1, 10205, 153075176, 153076042, 176, 1042
1, 10206, 153090176, 153093823, 176, 3823
1, 10207, 153105176, 153106042, 176, 1042
1, 10208, 153120176, 153121042, 176, 1042
1, 10209, 153135176, 153136042, 176, 1042
1, 1021, 15315176, 15316042, 176, 1042
1, 10210, 153150176, 153151042, 176, 1042
1, 10211, 153165176, 153167637, 176, 2637
1, 10212, 153180176, 153181042, 176, 1042
1, 10213, 153195176, 153196042, 176, 1042
1, 10214, 153210176, 153211042, 176, 1042
1, 10215, 153225176, 153226042, 176, 1042
1, 10216, 153240176, 153241042, 176, 1042
1, 10217, 153255176, 153256042, 176, 1042
1, 10218, 153270176, 153271042, 176, 1042
1, 10219, 153285176, 153286042, 176, 1042
1, 1022, 15330176, 15333823, 176, 3823
1, 10220, 153300176, 153305258, 176, 5258
1, 10221, 153315176, 153316042, 176, 1042
1, 10222, 153330176, 153331042, 176, 1042
1, 10223, 153345176, 153346042, 176, 1042
1, 10224, 153360176, 153361042, 176, 1042
1, 10225, 153375176, 153376042, 176, 1042
1, 10226, 153390176, 153391042, 176, 1042
1, 10227, 153405176, 153406812, 176, 1812
1, 10228, 153420176, 153421042, 176, 1042
1, 10229, 153435176, 153436042, 176, 1042
1, 1023, 15345176, 15346042, 176, 1042
1, 10230, 153450176, 153451042, 176, 1042
1, 10231, 153465176, 153466042, 176, 1042
1, 10232, 153480176, 153481042, 176, 1042
1, 10233, 153495176, 153496042, 176, 1042
1, 10234, 153510176, 153513823, 176, 3823
1, 10235, 153525176, 153527083, 176, 2083
1, 10236, 153540176, 153541042, 176, 1042
1, 10237, 153555176, 153556042, 176, 1042
1, 10238, 153570176, 153571042, 176, 1042
1, 10239, 153585176, 153586042, 176, 1042
1, 1024, 15360176, 15361042, 176, 1042
1, 10240, 153600176, 153602940, 176, 2940
1, 10241, 153615176, 153616812, 176, 1812
1, 10242, 153630176, 153631042, 176, 1042
1, 10243, 153645176, 153646042, 176, 1042
1, 10244, 153660176, 153661042, 176, 1042
1, 10245, 153675176, 153676042, 176, 1042
1, 10246, 153690176, 153691042, 176, 1042
1, 10247, 153705176, 153706042, 176, 1042
1, 10248, 153720176, 153724295, 176, 4295
1, 10249, 153735176, 153736042, 176, 1042
1, 1025, 15375176, 15376042, 176, 1042
1, 10250, 153750176, 153751042, 176, 1042
1, 10251, 153765176, 153766042, 176, 1042
1, 10252, 153780176, 153781042, 176, 1042
1, 10253, 153795176, 153796042, 176, 1042
1, 10254, 153810176, 153811042, 176, 1042
1, 10255, 153825176, 153826812, 176, 1812
1, 10256, 153840176, 153841042, 176, 1042
1, 10257, 153855176, 153856042, 176, 1042
1, 10258, 153870176, 153871042, 176, 1042
1, 10259, 153885176, 153886042, 176, 1042
1, 1026, 15390176, 15391042, 176, 1042
1, 10260, 153900176, 153902750, 176, 2750
1, 10261, 153915176, 153916042, 176, 1042
1, 10262, 153930176, 153933823, 176, 3823
1, 10263, 153945176, 153946042, 176, 1042
1, 10264, 153960176, 153961042, 176, 1042
1, 10265, 153975176, 153976042, 176, 1042
1, 10266, 153990176, 153991042, 176, 1042
1, 10267, 154005176, 154018793, 176, 13793
1, 10268, 154020176, 154021042, 176, 1042
1, 10269, 154035176, 154036042, 176, 1042
1, 1027, 15405176, 15408588, 176, 3588
1, 10270, 154050176, 154051042, 176, 1042
1, 10271, 154065176, 154066042, 176, 1042
1, 10272, 154080176, 154081042, 176, 1042
1, 10273, 154095176, 154096042, 176, 1042
1, 10274, 154110176, 154111042, 176, 1042
1, 10275, 154125176, 154126042, 176, 1042
1, 10276, 154140176, 154143823, 176, 3823
1, 10277, 154155176, 154156042, 176, 1042
1, 10278, 154170176, 154171042, 176, 1042
1, 10279, 154185176, 154186042, 176, 1042
1, 1028, 15420176, 15421042, 176, 1042
1, 10280, 154200176, 154201042, 176, 1042
1, 10281, 154215176, 154216042, 176, 1042
1, 10282, 154230176, 154231042, 176, 1042
1, 10283, 154245176, 154247083, 176, 2083
1, 10284, 154260176, 154261042, 176, 1042
1, 10285, 154275176, 154276042, 176, 1042
1, 10286, 154290176, 154291042, 176, 1042
1, 10287, 154305176, 154306042, 176, 1042
1, 10288, 154320176, 154322750, 176, 2750
1, 10289, 154335176, 154336042, 176, 1042
1, 1029, 15435176, 15436042, 176, 1042
1, 10290, 154350176, 154355258, 176, 5258
1, 10291, 154365176, 154366042, 176, 1042
1, 10292, 154380176, 154381042, 176, 1042
1, 10293, 154395176, 154396042, 176, 1042
1, 10294, 154410176, 154411042, 176, 1042
1, 10295, 154425176, 154426042, 176, 1042
1, 10296, 154440176, 154441042, 176, 1042
1, 10297, 154455176, 154456042, 176, 1042
1, 10298, 154470176, 154471042, 176, 1042
1, 10299, 154485176, 154486042, 176, 1042
1, 103, 1545176, 1546042, 176, 1042
1, 1030, 15450176, 15451042, 176, 1042
1, 10300, 154500176, 154501042, 176, 1042
1, 10301, 154515176, 154516042, 176, 1042
1, 10302, 154530176, 154531042, 176, 1042
1, 10303, 154545176, 154546042, 176, 1042
1, 10304, 154560176, 154568487, 176, 8487
1, 10305, 154575176, 154576042, 176, 1042
1, 10306, 154590176, 154591042, 176, 1042
1, 10307, 154605176, 154606042, 176, 1042
1, 10308, 154620176, 154621042, 176, 1042
1, 10309, 154635176, 154636042, 176, 1042
1, 1031, 15465176, 15466042, 176, 1042
1, 10310, 154650176, 154651042, 176, 1042
1, 10311, 154665176, 154666812, 176, 1812
1, 10312, 154680176, 154681042, 176, 1042
1, 10313, 154695176, 154696042, 176, 1042
1, 10314, 154710176, 154711042, 176, 1042
1, 10315, 154725176, 154726042, 176, 1042
1, 10316, 154740176, 154741042, 176, 1042
1, 10317, 154755176, 154756042, 176, 1042
1, 10318, 154770176, 154773823, 176, 3823
1, 10319, 154785176, 154786042, 176, 1042
1, 1032, 15480176, 15481042, 176, 1042
1, 10320, 154800176, 154802940, 176, 2940
1, 10321, 154815176, 154816042, 176, 1042
1, 10322, 154830176, 154831042, 176, 1042
1, 10323, 154845176, 154847637, 176, 2637
1, 10324, 154860176, 154861042, 176, 1042
1, 10325, 154875176, 154876812, 176, 1812
1, 10326, 154890176, 154891042, 176, 1042
1, 10327, 154905176, 154906042, 176, 1042
1, 10328, 154920176, 154921042, 176, 1042
1, 10329, 154935176, 154936042, 176, 1042
1, 1033, 15495176, 15496042, 176, 1042
1, 10330, 154950176, 154952750, 176, 2750
1, 10331, 154965176, 154966042, 176, 1042
1, 10332, 154980176, 154983823, 176, 3823
1, 10333, 154995176, 154996042, 176, 1042
1, 10334, 155010176, 155011042, 176, 1042
1, 10335, 155025176, 155026042, 176, 1042
1, 10336, 155040176, 155042940, 176, 2940
1, 10337, 155055176, 155056794, 176, 1794
1, 10338, 155070176, 155071042, 176, 1042
1, 10339, 155085176, 155086812, 176, 1812
1, 1034, 15510176, 15511042, 176, 1042
1, 10340, 155100176, 155101042, 176, 1042
1, 10341, 155115176, 155116042, 176, 1042
1, 10342, 155130176, 155131042, 176, 1042
1, 10343, 155145176, 155146042, 176, 1042
1, 10344, 155160176, 155161042, 176, 1042
1, 10345, 155175176, 155176042, 176, 1042
1, 10346, 155190176, 155193823, 176, 3823
1, 10347, 155205176, 155206042, 176, 1042
1, 10348, 155220176, 155221042, 176, 1042
1, 10349, 155235176, 155236042, 176, 1042
1, 1035, 15525176, 15526042, 176, 1042
1, 10350, 155250176, 155251042, 176, 1042
1, 10351, 155265176, 155266042, 176, 1042
1, 10352, 155280176, 155281042, 176, 1042
1, 10353, 155295176, 155296042, 176, 1042
1, 10354, 155310176, 155311042, 176, 1042
1, 10355, 155325176, 155326042, 176, 1042
1, 10356, 155340176, 155341042, 176, 1042
1, 10357, 155355176, 155356042, 176, 1042
1, 10358, 155370176, 155371042, 176, 1042
1, 10359, 155385176, 155386042, 176, 1042
1, 1036, 15540176, 15543823, 176, 3823
1, 10360, 155400176, 155405410, 176, 5410
1, 10361, 155415176, 155416042, 176, 1042
1, 10362, 155430176, 155431042, 176, 1042
1, 10363, 155445176, 155446042, 176, 1042
1, 10364, 155460176, 155461042, 176, 1042
1, 10365, 155475176, 155476042, 176, 1042
1, 10366, 155490176, 155491042, 176, 1042
1, 10367, 155505176, 155506042, 176, 1042
1, 10368, 155520176, 155522940, 176, 2940
1, 10369, 155535176, 155536042, 176, 1042
1, 1037, 15555176, 15556042, 176, 1042
1, 10370, 155550176, 155551042, 176, 1042
1, 10371, 155565176, 155566042, 176, 1042
1, 10372, 155580176, 155581042, 176, 1042
1, 10373, 155595176, 155596042, 176, 1042
1, 10374, 155610176, 155614295, 176, 4295
1, 10375, 155625176, 155626042, 176, 1042
1, 10376, 155640176, 155641042, 176, 1042
1, 10377, 155655176, 155656042, 176, 1042
1, 10378, 155670176, 155671042, 176, 1042
1, 10379, 155685176, 155689464, 176, 4464
1, 1038, 15570176, 15571042, 176, 1042
1, 10380, 155700176, 155701042, 176, 1042
1, 10381, 155715176, 155716042, 176, 1042
1, 10382, 155730176, 155731042, 176, 1042
1, 10383, 155745176, 155746042, 176, 1042
1, 10384, 155760176, 155761042, 176, 1042
1, 10385, 155775176, 155776042, 176, 1042
1, 10386, 155790176, 155791042, 176, 1042
1, 10387, 155805176, 155806042, 176, 1042
1, 10388, 155820176, 155823823, 176, 3823
1, 10389, 155835176, 155836042, 176, 1042
1, 1039, 15585176, 15586042, 176, 1042
1, 10390, 155850176, 155851042, 176, 1042
1, 10391, 155865176, 155866042, 176, 1042
1, 10392, 155880176, 155881042, 176, 1042
1, 10393, 155895176, 155896042, 176, 1042
1, 10394, 155910176, 155911042, 176, 1042
1, 10395, 155925176, 155927397, 176, 2397
1, 10396, 155940176, 155941042, 176, 1042
1, 10397, 155955176, 155956042, 176, 1042
1, 10398, 155970176, 155971042, 176, 1042
1, 10399, 155985176, 155986042, 176, 1042
1, 104, 1560176, 1561042, 176, 1042
1, 1040, 15600176, 15602940, 176, 2940
1, 10400, 156000176, 156006666, 176, 6666
1, 10401, 156015176, 156016042, 176, 1042
1, 10402, 156030176, 156033823, 176, 3823
1, 10403, 156045176, 156046042, 176, 1042
1, 10404, 156060176, 156061042, 176, 1042
1, 10405, 156075176, 156076042, 176, 1042
1, 10406, 156090176, 156091042, 176, 1042
1, 10407, 156105176, 156106794, 176, 1794
1, 10408, 156120176, 156121042, 176, 1042
1, 10409, 156135176, 156136042, 176, 1042
1, 1041, 15615176, 15616042, 176, 1042
1, 10410, 156150176, 156151042, 176, 1042
1, 10411, 156165176, 156166042, 176, 1042
1, 10412, 156180176, 156181042, 176, 1042
1, 10413, 156195176, 156196042, 176, 1042
1, 10414, 156210176, 156211042, 176, 1042
1, 10415, 156225176, 156226042, 176, 1042
1, 10416, 156240176, 156248487, 176, 8487
1, 10417, 156255176, 156256042, 176, 1042
1, 10418, 156270176, 156271042, 176, 1042
1, 10419, 156285176, 156286042, 176, 1042
1, 1042, 15630176, 15631042, 176, 1042
1, 10420, 156300176, 156301042, 176, 1042
1, 10421, 156315176, 156316042, 176, 1042
1, 10422, 156330176, 156331042, 176, 1042
1, 10423, 156345176, 156346042, 176, 1042
1, 10424, 156360176, 156361042, 176, 1042
1, 10425, 156375176, 156376042, 176, 1042
1, 10426, 156390176, 156391042, 176, 1042
1, 10427, 156405176, 156406042, 176, 1042
1, 10428, 156420176, 156421042, 176, 1042
1, 10429, 156435176, 156436042, 176, 1042
1, 1043, 15645176, 15646812, 176, 1812
1, 10430, 156450176, 156455258, 176, 5258
1, 10431, 156465176, 156466042, 176, 1042
1, 10432, 156480176, 156481042, 176, 1042
1, 10433, 156495176, 156496042, 176, 1042
1, 10434, 156510176, 156511042, 176, 1042
1, 10435, 156525176, 156528588, 176, 3588
1, 10436, 156540176, 156541042, 176, 1042
1, 10437, 156555176, 156556042, 176, 1042
1, 10438, 156570176, 156571042, 176, 1042
1, 10439, 156585176, 156586042, 176, 1042
1, 1044, 15660176, 15661042, 176, 1042
1, 10440, 156600176, 156601042, 176, 1042
1, 10441, 156615176, 156616042, 176, 1042
1, 10442, 156630176, 156631042, 176, 1042
1, 10443, 156645176, 156646042, 176, 1042
1, 10444, 156660176, 156665282, 176, 5282
1, 10445, 156675176, 156676042, 176, 1042
1, 10446, 156690176, 156691042, 176, 1042
1, 10447, 156705176, 156706042, 176, 1042
1, 10448, 156720176, 156721042, 176, 1042
1, 10449, 156735176, 156736042, 176, 1042
1, 1045, 15675176, 15676042, 176, 1042
1, 10450, 156750176, 156751042, 176, 1042
1, 10451, 156765176, 156766812, 176, 1812
1, 10452, 156780176, 156781042, 176, 1042
1, 10453, 156795176, 156796042, 176, 1042
1, 10454, 156810176, 156811042, 176, 1042
1, 10455, 156825176, 156826042, 176, 1042
1, 10456, 156840176, 156841042, 176, 1042
1, 10457, 156855176, 156856042, 176, 1042
1, 10458, 156870176, 156873823, 176, 3823
1, 10459, 156885176, 156886042, 176, 1042
1, 1046, 15690176, 15691042, 176, 1042
1, 10460, 156900176, 156901042, 176, 1042
1, 10461, 156915176, 156916042, 176, 1042
1, 10462, 156930176, 156931042, 176, 1042
1, 10463, 156945176, 156947396, 176, 2396
1, 10464, 156960176, 156961042, 176, 1042
1, 10465, 156975176, 156976812, 176, 1812
1, 10466, 156990176, 156991042, 176, 1042
1, 10467, 157005176, 157006042, 176, 1042
1, 10468, 157020176, 157021042, 176, 1042
1, 10469, 157035176, 157036042, 176, 1042
1, 1047, 15705176, 15706042, 176, 1042
1, 10470, 157050176, 157051042, 176, 1042
1, 10471, 157065176, 157066042, 176, 1042
1, 10472, 157080176, 157084295, 176, 4295
1, 10473, 157095176, 157096042, 176, 1042
1, 10474, 157110176, 157111042, 176, 1042
1, 10475, 157125176, 157126042, 176, 1042
1, 10476, 157140176, 157141042, 176, 1042
1, 10477, 157155176, 157156794, 176, 1794
1, 10478, 157170176, 157171042, 176, 1042
1, 10479, 157185176, 157186042, 176, 1042
1, 1048, 15720176, 15721042, 176, 1042
1, 10480, 157200176, 157202940, 176, 2940
1, 10481, 157215176, 157216042, 176, 1042
1, 10482, 157230176, 157231042, 176, 1042
1, 10483, 157245176, 157246042, 176, 1042
1, 10484, 157260176, 157261042, 176, 1042
1, 10485, 157275176, 157276042, 176, 1042
1, 10486, 157290176, 157293823, 176, 3823
1, 10487, 157305176, 157306042, 176, 1042
1, 10488, 157320176, 157321042, 176, 1042
1, 10489, 157335176, 157336042, 176, 1042
1, 1049, 15735176, 15736042, 176, 1042
1, 10490, 157350176, 157351042, 176, 1042
1, 10491, 157365176, 157369464, 176, 4464
1, 10492, 157380176, 157381042, 176, 1042
1, 10493, 157395176, 157396042, 176, 1042
1, 10494, 157410176, 157411042, 176, 1042
1, 10495, 157425176, 157426042, 176, 1042
1, 10496, 157440176, 157441042, 176, 1042
1, 10497, 157455176, 157456042, 176, 1042
1, 10498, 157470176, 157471042, 176, 1042
1, 10499, 157485176, 157486042, 176, 1042
1, 105, 1575176, 1576812, 176, 1812
1, 1050, 15750176, 15755258, 176, 5258
1, 10500, 157500176, 157505258, 176, 5258
1, 10501, 157515176, 157516042, 176, 1042
1, 10502, 157530176, 157531042, 176, 1042
1, 10503, 157545176, 157546042, 176, 1042
1, 10504, 157560176, 157561042, 176, 1042
1, 10505, 157575176, 157576042, 176, 1042
1, 10506, 157590176, 157591042, 176, 1042
1, 10507, 157605176, 157607397, 176, 2397
1, 10508, 157620176, 157621042, 176, 1042
1, 10509, 157635176, 157636042, 176, 1042
1, 1051, 15765176, 15766042, 176, 1042
1, 10510, 157650176, 157651042, 176, 1042
1, 10511, 157665176, 157666042, 176, 1042
1, 10512, 157680176, 157682493, 176, 2493
1, 10513, 157695176, 157696042, 176, 1042
1, 10514, 157710176, 157713823, 176, 3823
1, 10515, 157725176, 157726042, 176, 1042
1, 10516, 157740176, 157741042, 176, 1042
1, 10517, 157755176, 157756042, 176, 1042
1, 10518, 157770176, 157771042, 176, 1042
1, 10519, 157785176, 157786042, 176, 1042
1, 1052, 15780176, 15781042, 176, 1042
1, 10520, 157800176, 157802940, 176, 2940
1, 10521, 157815176, 157816042, 176, 1042
1, 10522, 157830176, 157831042, 176, 1042
1, 10523, 157845176, 157846042, 176, 1042
1, 10524, 157860176, 157861042, 176, 1042
1, 10525, 157875176, 157876042, 176, 1042
1, 10526, 157890176, 157891042, 176, 1042
1, 10527, 157905176, 157906042, 176, 1042
1, 10528, 157920176, 157928487, 176, 8487
1, 10529, 157935176, 157936042, 176, 1042
1, 1053, 15795176, 15796042, 176, 1042
1, 10530, 157950176, 157951042, 176, 1042
1, 10531, 157965176, 157966042, 176, 1042
1, 10532, 157980176, 157981042, 176, 1042
1, 10533, 157995176, 157996340, 176, 1340
1, 10534, 158010176, 158011042, 176, 1042
1, 10535, 158025176, 158026812, 176, 1812
1, 10536, 158040176, 158041042, 176, 1042
1, 10537, 158055176, 158056042, 176, 1042
1, 10538, 158070176, 158071042, 176, 1042
1, 10539, 158085176, 158086042, 176, 1042
1, 1054, 15810176, 15811042, 176, 1042
1, 10540, 158100176, 158101042, 176, 1042
1, 10541, 158115176, 158116042, 176, 1042
1, 10542, 158130176, 158133823, 176, 3823
1, 10543, 158145176, 158146042, 176, 1042
1, 10544, 158160176, 158161042, 176, 1042
1, 10545, 158175176, 158176042, 176, 1042
1, 10546, 158190176, 158191042, 176, 1042
1, 10547, 158205176, 158208588, 176, 3588
1, 10548, 158220176, 158221042, 176, 1042
1, 10549, 158235176, 158236042, 176, 1042
1, 1055, 15825176, 15826042, 176, 1042
1, 10550, 158250176, 158251042, 176, 1042
1, 10551, 158265176, 158266042, 176, 1042
1, 10552, 158280176, 158281042, 176, 1042
1, 10553, 158295176, 158296042, 176, 1042
1, 10554, 158310176, 158311042, 176, 1042
1, 10555, 158325176, 158326042, 176, 1042
1, 10556, 158340176, 158343823, 176, 3823
1, 10557, 158355176, 158356042, 176, 1042
1, 10558, 158370176, 158371042, 176, 1042
1, 10559, 158385176, 158386042, 176, 1042
1, 1056, 15840176, 15841042, 176, 1042
1, 10560, 158400176, 158402940, 176, 2940
1, 10561, 158415176, 158416042, 176, 1042
1, 10562, 158430176, 158431042, 176, 1042
1, 10563, 158445176, 158446812, 176, 1812
1, 10564, 158460176, 158461042, 176, 1042
1, 10565, 158475176, 158476042, 176, 1042
1, 10566, 158490176, 158491042, 176, 1042
1, 10567, 158505176, 158506042, 176, 1042
1, 10568, 158520176, 158521042, 176, 1042
1, 10569, 158535176, 158536042, 176, 1042
1, 1057, 15855176, 15856042, 176, 1042
1, 10570, 158550176, 158555258, 176, 5258
1, 10571, 158565176, 158566042, 176, 1042
1, 10572, 158580176, 158581042, 176, 1042
1, 10573, 158595176, 158596042, 176, 1042
1, 10574, 158610176, 158611042, 176, 1042
1, 10575, 158625176, 158626042, 176, 1042
1, 10576, 158640176, 158641042, 176, 1042
1, 10577, 158655176, 158656812, 176, 1812
1, 10578, 158670176, 158671042, 176, 1042
1, 10579, 158685176, 158686042, 176, 1042
1, 1058, 15870176, 15871042, 176, 1042
1, 10580, 158700176, 158701042, 176, 1042
1, 10581, 158715176, 158716042, 176, 1042
1, 10582, 158730176, 158731042, 176, 1042
1, 10583, 158745176, 158746042, 176, 1042
1, 10584, 158760176, 158764295, 176, 4295
1, 10585, 158775176, 158776042, 176, 1042
1, 10586, 158790176, 158791042, 176, 1042
1, 10587, 158805176, 158806042, 176, 1042
1, 10588, 158820176, 158821042, 176, 1042
1, 10589, 158835176, 158836042, 176, 1042
1, 1059, 15885176, 15886042, 176, 1042
1, 10590, 158850176, 158851042, 176, 1042
1, 10591, 158865176, 158866042, 176, 1042
1, 10592, 158880176, 158881042, 176, 1042
1, 10593, 158895176, 158896042, 176, 1042
1, 10594, 158910176, 158911042, 176, 1042
1, 10595, 158925176, 158926042, 176, 1042
1, 10596, 158940176, 158941042, 176, 1042
1, 10597, 158955176, 158956042, 176, 1042
1, 10598, 158970176, 158973823, 176, 3823
1, 10599, 158985176, 158986042, 176, 1042
1, 106, 1590176, 1591042, 176, 1042
1, 1060, 15900176, 15901042, 176, 1042
1, 10600, 159000176, 159001042, 176, 1042
1, 10601, 159015176, 159016042, 176, 1042
1, 10602, 159030176, 159031042, 176, 1042
1, 10603, 159045176, 159049464, 176, 4464
1, 10604, 159060176, 159061042, 176, 1042
1, 10605, 159075176, 159076812, 176, 1812
1, 10606, 159090176, 159091042, 176, 1042
1, 10607, 159105176, 159106042, 176, 1042
1, 10608, 159120176, 159121042, 176, 1042
1, 10609, 159135176, 159136042, 176, 1042
1, 1061, 15915176, 15916042, 176, 1042
1, 10610, 159150176, 159151042, 176, 1042
1, 10611, 159165176, 159166042, 176, 1042
1, 10612, 159180176, 159183823, 176, 3823
1, 10613, 159195176, 159196042, 176, 1042
1, 10614, 159210176, 159211042, 176, 1042
1, 10615, 159225176, 159226042, 176, 1042
1, 10616, 159240176, 159241042, 176, 1042
1, 10617, 159255176, 159256794, 176, 1794
1, 10618, 159270176, 159271042, 176, 1042
1, 10619, 159285176, 159287083, 176, 2083
1, 1062, 15930176, 15931042, 176, 1042
1, 10620, 159300176, 159301042, 176, 1042
1, 10621, 159315176, 159316042, 176, 1042
1, 10622, 159330176, 159331042, 176, 1042
1, 10623, 159345176, 159346042, 176, 1042
1, 10624, 159360176, 159362750, 176, 2750
1, 10625, 159375176, 159376042, 176, 1042
1, 10626, 159390176, 159393823, 176, 3823
1, 10627, 159405176, 159406042, 176, 1042
1, 10628, 159420176, 159421042, 176, 1042
1, 10629, 159435176, 159436042, 176, 1042
1, 1063, 15945176, 15946042, 176, 1042
1, 10630, 159450176, 159451042, 176, 1042
1, 10631, 159465176, 159466042, 176, 1042
1, 10632, 159480176, 159481042, 176, 1042
1, 10633, 159495176, 159496042, 176, 1042
1, 10634, 159510176, 159511042, 176, 1042
1, 10635, 159525176, 159526042, 176, 1042
1, 10636, 159540176, 159541042, 176, 1042
1, 10637, 159555176, 159556042, 176, 1042
1, 10638, 159570176, 159571042, 176, 1042
1, 10639, 159585176, 159586042, 176, 1042
