Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1064, 15960176, 15969576, 176, 9576
1, 1065, 15975176, 15976042, 176, 1042
1, 1066, 15990176, 15991042, 176, 1042
1, 1067, 16005176, 16006042, 176, 1042
1, 1068, 16020176, 16021042, 176, 1042
1, 1069, 16035176, 16036042, 176, 1042
1, 107, 1605176, 1606042, 176, 1042
1, 1070, 16050176, 16051042, 176, 1042
1, 1071, 16065176, 16066042, 176, 1042
1, 1072, 16080176, 16081042, 176, 1042
1, 1073, 16095176, 16096042, 176, 1042
1, 1074, 16110176, 16111042, 176, 1042
1, 1075, 16125176, 16126042, 176, 1042
1, 1076, 16140176, 16141042, 176, 1042
1, 1077, 16155176, 16156042, 176, 1042
1, 1078, 16170176, 16173823, 176, 3823
1, 1079, 16185176, 16186042, 176, 1042
1, 108, 1620176, 1621042, 176, 1042
1, 1080, 16200176, 16201042, 176, 1042
1, 1081, 16215176, 16216042, 176, 1042
1, 1082, 16230176, 16231042, 176, 1042
1, 1083, 16245176, 16249558, 176, 4558
1, 1084, 16260176, 16261042, 176, 1042
1, 1085, 16275176, 16276812, 176, 1812
1, 1086, 16290176, 16291042, 176, 1042
1, 1087, 16305176, 16306042, 176, 1042
1, 1088, 16320176, 16321042, 176, 1042
1, 1089, 16335176, 16336042, 176, 1042
1, 109, 1635176, 1636042, 176, 1042
1, 1090, 16350176, 16351042, 176, 1042
1, 1091, 16365176, 16366042, 176, 1042
1, 1092, 16380176, 16383823, 176, 3823
1, 1093, 16395176, 16396042, 176, 1042
1, 1094, 16410176, 16411042, 176, 1042
1, 1095, 16425176, 16426042, 176, 1042
1, 1096, 16440176, 16441042, 176, 1042
1, 1097, 16455176, 16456794, 176, 1794
1, 1098, 16470176, 16471042, 176, 1042
1, 1099, 16485176, 16487083, 176, 2083
1, 11, 165176, 166042, 176, 1042
1, 110, 1650176, 1651042, 176, 1042
1, 1100, 16500176, 16501042, 176, 1042
1, 1101, 16515176, 16516042, 176, 1042
1, 1102, 16530176, 16531042, 176, 1042
1, 1103, 16545176, 16546042, 176, 1042
1, 1104, 16560176, 16562750, 176, 2750
1, 1105, 16575176, 16576042, 176, 1042
1, 1106, 16590176, 16593823, 176, 3823
1, 1107, 16605176, 16606042, 176, 1042
1, 1108, 16620176, 16621042, 176, 1042
1, 1109, 16635176, 16636042, 176, 1042
1, 111, 1665176, 1666042, 176, 1042
1, 1110, 16650176, 16651042, 176, 1042
1, 1111, 16665176, 16666042, 176, 1042
1, 1112, 16680176, 16681042, 176, 1042
1, 1113, 16695176, 16696042, 176, 1042
1, 1114, 16710176, 16711042, 176, 1042
1, 1115, 16725176, 16727083, 176, 2083
1, 1116, 16740176, 16741042, 176, 1042
1, 1117, 16755176, 16756042, 176, 1042
1, 1118, 16770176, 16771042, 176, 1042
1, 1119, 16785176, 16786042, 176, 1042
1, 112, 1680176, 1688487, 176, 8487
1, 1120, 16800176, 16808487, 176, 8487
1, 1121, 16815176, 16816042, 176, 1042
1, 1122, 16830176, 16831042, 176, 1042
1, 1123, 16845176, 16846042, 176, 1042
1, 1124, 16860176, 16861042, 176, 1042
1, 1125, 16875176, 16876042, 176, 1042
1, 1126, 16890176, 16891042, 176, 1042
1, 1127, 16905176, 16906042, 176, 1042
1, 1128, 16920176, 16921042, 176, 1042
1, 1129, 16935176, 16936042, 176, 1042
1, 113, 1695176, 1696042, 176, 1042
1, 1130, 16950176, 16951042, 176, 1042
1, 1131, 16965176, 16966042, 176, 1042
1, 1132, 16980176, 16981042, 176, 1042
1, 1133, 16995176, 16996042, 176, 1042
1, 1134, 17010176, 17015282, 176, 5282
1, 1135, 17025176, 17026042, 176, 1042
1, 1136, 17040176, 17041042, 176, 1042
1, 1137, 17055176, 17056042, 176, 1042
1, 1138, 17070176, 17071042, 176, 1042
1, 1139, 17085176, 17087637, 176, 2637
1, 114, 1710176, 1711042, 176, 1042
1, 1140, 17100176, 17101042, 176, 1042
1, 1141, 17115176, 17116042, 176, 1042
1, 1142, 17130176, 17131042, 176, 1042
1, 1143, 17145176, 17146042, 176, 1042
1, 1144, 17160176, 17161042, 176, 1042
1, 1145, 17175176, 17176042, 176, 1042
1, 1146, 17190176, 17191042, 176, 1042
1, 1147, 17205176, 17206042, 176, 1042
1, 1148, 17220176, 17223823, 176, 3823
1, 1149, 17235176, 17236042, 176, 1042
1, 115, 1725176, 1726042, 176, 1042
1, 1150, 17250176, 17251042, 176, 1042
1, 1151, 17265176, 17266042, 176, 1042
1, 1152, 17280176, 17281042, 176, 1042
1, 1153, 17295176, 17297396, 176, 2396
1, 1154, 17310176, 17311042, 176, 1042
1, 1155, 17325176, 17327397, 176, 2397
1, 1156, 17340176, 17341042, 176, 1042
1, 1157, 17355176, 17356042, 176, 1042
1, 1158, 17370176, 17371042, 176, 1042
1, 1159, 17385176, 17386042, 176, 1042
1, 116, 1740176, 1741042, 176, 1042
1, 1160, 17400176, 17402750, 176, 2750
1, 1161, 17415176, 17416042, 176, 1042
1, 1162, 17430176, 17433823, 176, 3823
1, 1163, 17445176, 17446042, 176, 1042
1, 1164, 17460176, 17461042, 176, 1042
1, 1165, 17475176, 17476042, 176, 1042
1, 1166, 17490176, 17491042, 176, 1042
1, 1167, 17505176, 17506794, 176, 1794
1, 1168, 17520176, 17521042, 176, 1042
1, 1169, 17535176, 17536042, 176, 1042
1, 117, 1755176, 1756794, 176, 1794
1, 1170, 17550176, 17551042, 176, 1042
1, 1171, 17565176, 17566042, 176, 1042
1, 1172, 17580176, 17581042, 176, 1042
1, 1173, 17595176, 17596042, 176, 1042
1, 1174, 17610176, 17611042, 176, 1042
1, 1175, 17625176, 17626042, 176, 1042
1, 1176, 17640176, 17644295, 176, 4295
1, 1177, 17655176, 17656042, 176, 1042
1, 1178, 17670176, 17671042, 176, 1042
1, 1179, 17685176, 17686042, 176, 1042
1, 118, 1770176, 1771042, 176, 1042
1, 1180, 17700176, 17701042, 176, 1042
1, 1181, 17715176, 17716042, 176, 1042
1, 1182, 17730176, 17731042, 176, 1042
1, 1183, 17745176, 17746042, 176, 1042
1, 1184, 17760176, 17761042, 176, 1042
1, 1185, 17775176, 17776042, 176, 1042
1, 1186, 17790176, 17791042, 176, 1042
1, 1187, 17805176, 17806042, 176, 1042
1, 1188, 17820176, 17821042, 176, 1042
1, 1189, 17835176, 17836042, 176, 1042
1, 119, 1785176, 1786042, 176, 1042
1, 1190, 17850176, 17855258, 176, 5258
1, 1191, 17865176, 17866042, 176, 1042
1, 1192, 17880176, 17881042, 176, 1042
1, 1193, 17895176, 17896042, 176, 1042
1, 1194, 17910176, 17911042, 176, 1042
1, 1195, 17925176, 17930113, 176, 5113
1, 1196, 17940176, 17941042, 176, 1042
1, 1197, 17955176, 17956812, 176, 1812
1, 1198, 17970176, 17971042, 176, 1042
1, 1199, 17985176, 17986042, 176, 1042
1, 12, 180176, 181042, 176, 1042
1, 120, 1800176, 1801042, 176, 1042
1, 1200, 18000176, 18002940, 176, 2940
1, 1201, 18015176, 18016042, 176, 1042
1, 1202, 18030176, 18031042, 176, 1042
1, 1203, 18045176, 18046042, 176, 1042
1, 1204, 18060176, 18063823, 176, 3823
1, 1205, 18075176, 18076042, 176, 1042
1, 1206, 18090176, 18091042, 176, 1042
1, 1207, 18105176, 18106042, 176, 1042
1, 1208, 18120176, 18121042, 176, 1042
1, 1209, 18135176, 18136042, 176, 1042
1, 121, 1815176, 1816042, 176, 1042
1, 1210, 18150176, 18151042, 176, 1042
1, 1211, 18165176, 18167083, 176, 2083
1, 1212, 18180176, 18181042, 176, 1042
1, 1213, 18195176, 18196042, 176, 1042
1, 1214, 18210176, 18211042, 176, 1042
1, 1215, 18225176, 18226042, 176, 1042
1, 1216, 18240176, 18245663, 176, 5663
1, 1217, 18255176, 18256042, 176, 1042
1, 1218, 18270176, 18273823, 176, 3823
1, 1219, 18285176, 18286042, 176, 1042
1, 122, 1830176, 1831042, 176, 1042
1, 1220, 18300176, 18301042, 176, 1042
1, 1221, 18315176, 18316042, 176, 1042
1, 1222, 18330176, 18331042, 176, 1042
1, 1223, 18345176, 18346340, 176, 1340
1, 1224, 18360176, 18361042, 176, 1042
1, 1225, 18375176, 18376812, 176, 1812
1, 1226, 18390176, 18391042, 176, 1042
1, 1227, 18405176, 18406042, 176, 1042
1, 1228, 18420176, 18421042, 176, 1042
1, 1229, 18435176, 18436042, 176, 1042
1, 123, 1845176, 1846042, 176, 1042
1, 1230, 18450176, 18451042, 176, 1042
1, 1231, 18465176, 18466042, 176, 1042
1, 1232, 18480176, 18488487, 176, 8487
1, 1233, 18495176, 18496042, 176, 1042
1, 1234, 18510176, 18511042, 176, 1042
1, 1235, 18525176, 18526042, 176, 1042
1, 1236, 18540176, 18541042, 176, 1042
1, 1237, 18555176, 18556794, 176, 1794
1, 1238, 18570176, 18571042, 176, 1042
1, 1239, 18585176, 18586042, 176, 1042
1, 124, 1860176, 1861042, 176, 1042
1, 1240, 18600176, 18601042, 176, 1042
1, 1241, 18615176, 18616042, 176, 1042
1, 1242, 18630176, 18631042, 176, 1042
1, 1243, 18645176, 18646042, 176, 1042
1, 1244, 18660176, 18661042, 176, 1042
1, 1245, 18675176, 18676042, 176, 1042
1, 1246, 18690176, 18693823, 176, 3823
1, 1247, 18705176, 18706042, 176, 1042
1, 1248, 18720176, 18722940, 176, 2940
1, 1249, 18735176, 18736042, 176, 1042
1, 125, 1875176, 1876042, 176, 1042
1, 1250, 18750176, 18751042, 176, 1042
1, 1251, 18765176, 18767637, 176, 2637
1, 1252, 18780176, 18781042, 176, 1042
1, 1253, 18795176, 18796042, 176, 1042
1, 1254, 18810176, 18811042, 176, 1042
1, 1255, 18825176, 18826042, 176, 1042
1, 1256, 18840176, 18841042, 176, 1042
1, 1257, 18855176, 18856042, 176, 1042
1, 1258, 18870176, 18871042, 176, 1042
1, 1259, 18885176, 18886042, 176, 1042
1, 126, 1890176, 1893823, 176, 3823
1, 1260, 18900176, 18905258, 176, 5258
1, 1261, 18915176, 18916042, 176, 1042
1, 1262, 18930176, 18931042, 176, 1042
1, 1263, 18945176, 18946042, 176, 1042
1, 1264, 18960176, 18961042, 176, 1042
1, 1265, 18975176, 18976042, 176, 1042
1, 1266, 18990176, 18991042, 176, 1042
1, 1267, 19005176, 19007397, 176, 2397
1, 1268, 19020176, 19021042, 176, 1042
1, 1269, 19035176, 19036042, 176, 1042
1, 127, 1905176, 1906042, 176, 1042
1, 1270, 19050176, 19051042, 176, 1042
1, 1271, 19065176, 19066042, 176, 1042
1, 1272, 19080176, 19081042, 176, 1042
1, 1273, 19095176, 19096042, 176, 1042
1, 1274, 19110176, 19113823, 176, 3823
1, 1275, 19125176, 19126042, 176, 1042
1, 1276, 19140176, 19141042, 176, 1042
1, 1277, 19155176, 19156042, 176, 1042
1, 1278, 19170176, 19171042, 176, 1042
1, 1279, 19185176, 19186042, 176, 1042
1, 128, 1920176, 1921042, 176, 1042
1, 1280, 19200176, 19202940, 176, 2940
1, 1281, 19215176, 19216042, 176, 1042
1, 1282, 19230176, 19231042, 176, 1042
1, 1283, 19245176, 19246042, 176, 1042
1, 1284, 19260176, 19261042, 176, 1042
1, 1285, 19275176, 19276042, 176, 1042
1, 1286, 19290176, 19291042, 176, 1042
1, 1287, 19305176, 19306042, 176, 1042
1, 1288, 19320176, 19324295, 176, 4295
1, 1289, 19335176, 19336042, 176, 1042
1, 129, 1935176, 1936042, 176, 1042
1, 1290, 19350176, 19351042, 176, 1042
1, 1291, 19365176, 19366042, 176, 1042
1, 1292, 19380176, 19381042, 176, 1042
1, 1293, 19395176, 19396042, 176, 1042
1, 1294, 19410176, 19411042, 176, 1042
1, 1295, 19425176, 19426812, 176, 1812
1, 1296, 19440176, 19441042, 176, 1042
1, 1297, 19455176, 19456042, 176, 1042
1, 1298, 19470176, 19471042, 176, 1042
1, 1299, 19485176, 19486042, 176, 1042
1, 13, 195176, 196042, 176, 1042
1, 130, 1950176, 1951042, 176, 1042
1, 1300, 19500176, 19501042, 176, 1042
1, 1301, 19515176, 19516042, 176, 1042
1, 1302, 19530176, 19533823, 176, 3823
1, 1303, 19545176, 19546042, 176, 1042
1, 1304, 19560176, 19561042, 176, 1042
1, 1305, 19575176, 19576042, 176, 1042
1, 1306, 19590176, 19591042, 176, 1042
1, 1307, 19605176, 19618635, 176, 13635
1, 1308, 19620176, 19621042, 176, 1042
1, 1309, 19635176, 19636042, 176, 1042
1, 131, 1965176, 1967637, 176, 2637
1, 1310, 19650176, 19651042, 176, 1042
1, 1311, 19665176, 19666042, 176, 1042
1, 1312, 19680176, 19681042, 176, 1042
1, 1313, 19695176, 19696042, 176, 1042
1, 1314, 19710176, 19711042, 176, 1042
1, 1315, 19725176, 19726042, 176, 1042
1, 1316, 19740176, 19743823, 176, 3823
1, 1317, 19755176, 19756042, 176, 1042
1, 1318, 19770176, 19771042, 176, 1042
1, 1319, 19785176, 19786042, 176, 1042
1, 132, 1980176, 1981042, 176, 1042
1, 1320, 19800176, 19801042, 176, 1042
1, 1321, 19815176, 19816042, 176, 1042
1, 1322, 19830176, 19831042, 176, 1042
1, 1323, 19845176, 19847083, 176, 2083
1, 1324, 19860176, 19861042, 176, 1042
1, 1325, 19875176, 19876042, 176, 1042
1, 1326, 19890176, 19891042, 176, 1042
1, 1327, 19905176, 19906042, 176, 1042
1, 1328, 19920176, 19922750, 176, 2750
1, 1329, 19935176, 19936042, 176, 1042
1, 133, 1995176, 1996812, 176, 1812
1, 1330, 19950176, 19957454, 176, 7454
1, 1331, 19965176, 19966042, 176, 1042
1, 1332, 19980176, 19981042, 176, 1042
1, 1333, 19995176, 19996042, 176, 1042
1, 1334, 20010176, 20011042, 176, 1042
1, 1335, 20025176, 20026042, 176, 1042
1, 1336, 20040176, 20041042, 176, 1042
1, 1337, 20055176, 20056042, 176, 1042
1, 1338, 20070176, 20071042, 176, 1042
1, 1339, 20085176, 20086042, 176, 1042
1, 134, 2010176, 2011042, 176, 1042
1, 1340, 20100176, 20101042, 176, 1042
1, 1341, 20115176, 20116042, 176, 1042
1, 1342, 20130176, 20131042, 176, 1042
1, 1343, 20145176, 20146042, 176, 1042
1, 1344, 20160176, 20168487, 176, 8487
1, 1345, 20175176, 20176042, 176, 1042
1, 1346, 20190176, 20191042, 176, 1042
1, 1347, 20205176, 20206042, 176, 1042
1, 1348, 20220176, 20221042, 176, 1042
1, 1349, 20235176, 20236042, 176, 1042
1, 135, 2025176, 2026042, 176, 1042
1, 1350, 20250176, 20251042, 176, 1042
1, 1351, 20265176, 20266042, 176, 1042
1, 1352, 20280176, 20281042, 176, 1042
1, 1353, 20295176, 20296042, 176, 1042
1, 1354, 20310176, 20311042, 176, 1042
1, 1355, 20325176, 20326042, 176, 1042
1, 1356, 20340176, 20341042, 176, 1042
1, 1357, 20355176, 20356042, 176, 1042
1, 1358, 20370176, 20373823, 176, 3823
1, 1359, 20385176, 20386042, 176, 1042
1, 136, 2040176, 2041042, 176, 1042
1, 1360, 20400176, 20402940, 176, 2940
1, 1361, 20415176, 20416042, 176, 1042
1, 1362, 20430176, 20431042, 176, 1042
1, 1363, 20445176, 20447637, 176, 2637
1, 1364, 20460176, 20461042, 176, 1042
1, 1365, 20475176, 20476812, 176, 1812
1, 1366, 20490176, 20491042, 176, 1042
1, 1367, 20505176, 20506042, 176, 1042
1, 1368, 20520176, 20521042, 176, 1042
1, 1369, 20535176, 20536042, 176, 1042
1, 137, 2055176, 2056042, 176, 1042
1, 1370, 20550176, 20551042, 176, 1042
1, 1371, 20565176, 20566042, 176, 1042
1, 1372, 20580176, 20583823, 176, 3823
1, 1373, 20595176, 20596042, 176, 1042
1, 1374, 20610176, 20611042, 176, 1042
1, 1375, 20625176, 20626042, 176, 1042
1, 1376, 20640176, 20641042, 176, 1042
1, 1377, 20655176, 20656794, 176, 1794
1, 1378, 20670176, 20671042, 176, 1042
1, 1379, 20685176, 20686812, 176, 1812
1, 138, 2070176, 2071042, 176, 1042
1, 1380, 20700176, 20701042, 176, 1042
1, 1381, 20715176, 20716042, 176, 1042
1, 1382, 20730176, 20731042, 176, 1042
1, 1383, 20745176, 20746042, 176, 1042
1, 1384, 20760176, 20761042, 176, 1042
1, 1385, 20775176, 20776042, 176, 1042
1, 1386, 20790176, 20793823, 176, 3823
1, 1387, 20805176, 20806042, 176, 1042
1, 1388, 20820176, 20821042, 176, 1042
1, 1389, 20835176, 20836042, 176, 1042
1, 139, 2085176, 2086042, 176, 1042
1, 1390, 20850176, 20851042, 176, 1042
1, 1391, 20865176, 20866042, 176, 1042
1, 1392, 20880176, 20881042, 176, 1042
1, 1393, 20895176, 20896042, 176, 1042
1, 1394, 20910176, 20911042, 176, 1042
1, 1395, 20925176, 20926042, 176, 1042
1, 1396, 20940176, 20941042, 176, 1042
1, 1397, 20955176, 20956042, 176, 1042
1, 1398, 20970176, 20971042, 176, 1042
1, 1399, 20985176, 20986042, 176, 1042
1, 14, 210176, 213823, 176, 3823
1, 140, 2100176, 2105258, 176, 5258
1, 1400, 21000176, 21005457, 176, 5457
1, 1401, 21015176, 21016042, 176, 1042
1, 1402, 21030176, 21031042, 176, 1042
1, 1403, 21045176, 21046042, 176, 1042
1, 1404, 21060176, 21061042, 176, 1042
1, 1405, 21075176, 21076042, 176, 1042
1, 1406, 21090176, 21091042, 176, 1042
1, 1407, 21105176, 21106042, 176, 1042
1, 1408, 21120176, 21121042, 176, 1042
1, 1409, 21135176, 21136042, 176, 1042
1, 141, 2115176, 2116042, 176, 1042
1, 1410, 21150176, 21151042, 176, 1042
1, 1411, 21165176, 21166042, 176, 1042
1, 1412, 21180176, 21181042, 176, 1042
1, 1413, 21195176, 21196042, 176, 1042
1, 1414, 21210176, 21213823, 176, 3823
1, 1415, 21225176, 21226042, 176, 1042
1, 1416, 21240176, 21241042, 176, 1042
1, 1417, 21255176, 21256042, 176, 1042
1, 1418, 21270176, 21271042, 176, 1042
1, 1419, 21285176, 21299647, 176, 14647
1, 142, 2130176, 2131042, 176, 1042
1, 1420, 21300176, 21301042, 176, 1042
1, 1421, 21315176, 21316042, 176, 1042
1, 1422, 21330176, 21331042, 176, 1042
1, 1423, 21345176, 21346042, 176, 1042
1, 1424, 21360176, 21361042, 176, 1042
1, 1425, 21375176, 21376042, 176, 1042
1, 1426, 21390176, 21391042, 176, 1042
1, 1427, 21405176, 21406042, 176, 1042
1, 1428, 21420176, 21423823, 176, 3823
1, 1429, 21435176, 21436042, 176, 1042
1, 143, 2145176, 2146042, 176, 1042
1, 1430, 21450176, 21451042, 176, 1042
1, 1431, 21465176, 21466042, 176, 1042
1, 1432, 21480176, 21481042, 176, 1042
1, 1433, 21495176, 21496042, 176, 1042
1, 1434, 21510176, 21511042, 176, 1042
1, 1435, 21525176, 21527397, 176, 2397
1, 1436, 21540176, 21541042, 176, 1042
1, 1437, 21555176, 21556042, 176, 1042
1, 1438, 21570176, 21571042, 176, 1042
1, 1439, 21585176, 21586042, 176, 1042
1, 144, 2160176, 2161042, 176, 1042
1, 1440, 21600176, 21605452, 176, 5452
1, 1441, 21615176, 21616042, 176, 1042
1, 1442, 21630176, 21633823, 176, 3823
1, 1443, 21645176, 21646042, 176, 1042
1, 1444, 21660176, 21661042, 176, 1042
1, 1445, 21675176, 21676042, 176, 1042
1, 1446, 21690176, 21691042, 176, 1042
1, 1447, 21705176, 21706794, 176, 1794
1, 1448, 21720176, 21721042, 176, 1042
1, 1449, 21735176, 21736042, 176, 1042
1, 145, 2175176, 2176042, 176, 1042
1, 1450, 21750176, 21751042, 176, 1042
1, 1451, 21765176, 21766042, 176, 1042
1, 1452, 21780176, 21781042, 176, 1042
1, 1453, 21795176, 21796042, 176, 1042
1, 1454, 21810176, 21811042, 176, 1042
1, 1455, 21825176, 21826042, 176, 1042
1, 1456, 21840176, 21848487, 176, 8487
1, 1457, 21855176, 21856042, 176, 1042
1, 1458, 21870176, 21871042, 176, 1042
1, 1459, 21885176, 21886042, 176, 1042
1, 146, 2190176, 2191042, 176, 1042
1, 1460, 21900176, 21901042, 176, 1042
1, 1461, 21915176, 21916042, 176, 1042
1, 1462, 21930176, 21931042, 176, 1042
1, 1463, 21945176, 21946812, 176, 1812
1, 1464, 21960176, 21961042, 176, 1042
1, 1465, 21975176, 21976042, 176, 1042
1, 1466, 21990176, 21991042, 176, 1042
1, 1467, 22005176, 22006042, 176, 1042
1, 1468, 22020176, 22021042, 176, 1042
1, 1469, 22035176, 22036042, 176, 1042
1, 147, 2205176, 2206812, 176, 1812
1, 1470, 22050176, 22055258, 176, 5258
1, 1471, 22065176, 22066042, 176, 1042
1, 1472, 22080176, 22081042, 176, 1042
1, 1473, 22095176, 22096042, 176, 1042
1, 1474, 22110176, 22111042, 176, 1042
1, 1475, 22125176, 22128588, 176, 3588
1, 1476, 22140176, 22141042, 176, 1042
1, 1477, 22155176, 22156042, 176, 1042
1, 1478, 22170176, 22171042, 176, 1042
1, 1479, 22185176, 22186042, 176, 1042
1, 148, 2220176, 2221042, 176, 1042
1, 1480, 22200176, 22201042, 176, 1042
1, 1481, 22215176, 22216042, 176, 1042
1, 1482, 22230176, 22231042, 176, 1042
1, 1483, 22245176, 22246042, 176, 1042
1, 1484, 22260176, 22263823, 176, 3823
1, 1485, 22275176, 22276042, 176, 1042
1, 1486, 22290176, 22291042, 176, 1042
1, 1487, 22305176, 22306042, 176, 1042
1, 1488, 22320176, 22321042, 176, 1042
1, 1489, 22335176, 22336340, 176, 1340
1, 149, 2235176, 2236042, 176, 1042
1, 1490, 22350176, 22351042, 176, 1042
1, 1491, 22365176, 22366812, 176, 1812
1, 1492, 22380176, 22381042, 176, 1042
1, 1493, 22395176, 22396042, 176, 1042
1, 1494, 22410176, 22411042, 176, 1042
1, 1495, 22425176, 22426042, 176, 1042
1, 1496, 22440176, 22441042, 176, 1042
1, 1497, 22455176, 22456042, 176, 1042
1, 1498, 22470176, 22473823, 176, 3823
1, 1499, 22485176, 22486042, 176, 1042
1, 15, 225176, 226042, 176, 1042
1, 150, 2250176, 2251042, 176, 1042
1, 1500, 22500176, 22501042, 176, 1042
1, 1501, 22515176, 22516042, 176, 1042
1, 1502, 22530176, 22531042, 176, 1042
1, 1503, 22545176, 22546042, 176, 1042
1, 1504, 22560176, 22561042, 176, 1042
1, 1505, 22575176, 22576812, 176, 1812
1, 1506, 22590176, 22591042, 176, 1042
1, 1507, 22605176, 22606042, 176, 1042
1, 1508, 22620176, 22621042, 176, 1042
1, 1509, 22635176, 22636042, 176, 1042
1, 151, 2265176, 2266042, 176, 1042
1, 1510, 22650176, 22651042, 176, 1042
1, 1511, 22665176, 22666042, 176, 1042
1, 1512, 22680176, 22684295, 176, 4295
1, 1513, 22695176, 22696042, 176, 1042
1, 1514, 22710176, 22711042, 176, 1042
1, 1515, 22725176, 22726042, 176, 1042
1, 1516, 22740176, 22741042, 176, 1042
1, 1517, 22755176, 22756794, 176, 1794
1, 1518, 22770176, 22771042, 176, 1042
1, 1519, 22785176, 22786042, 176, 1042
1, 152, 2280176, 2282493, 176, 2493
1, 1520, 22800176, 22807070, 176, 7070
1, 1521, 22815176, 22816042, 176, 1042
1, 1522, 22830176, 22831042, 176, 1042
1, 1523, 22845176, 22846042, 176, 1042
1, 1524, 22860176, 22861042, 176, 1042
1, 1525, 22875176, 22876042, 176, 1042
1, 1526, 22890176, 22893823, 176, 3823
1, 1527, 22905176, 22906042, 176, 1042
1, 1528, 22920176, 22921042, 176, 1042
1, 1529, 22935176, 22936042, 176, 1042
1, 153, 2295176, 2296042, 176, 1042
1, 1530, 22950176, 22951042, 176, 1042
1, 1531, 22965176, 22969464, 176, 4464
1, 1532, 22980176, 22981042, 176, 1042
1, 1533, 22995176, 22996812, 176, 1812
1, 1534, 23010176, 23011042, 176, 1042
1, 1535, 23025176, 23026042, 176, 1042
1, 1536, 23040176, 23041042, 176, 1042
1, 1537, 23055176, 23056042, 176, 1042
1, 1538, 23070176, 23071042, 176, 1042
1, 1539, 23085176, 23086042, 176, 1042
1, 154, 2310176, 2313823, 176, 3823
1, 1540, 23100176, 23105258, 176, 5258
1, 1541, 23115176, 23116042, 176, 1042
1, 1542, 23130176, 23131042, 176, 1042
1, 1543, 23145176, 23146042, 176, 1042
1, 1544, 23160176, 23161042, 176, 1042
1, 1545, 23175176, 23176042, 176, 1042
1, 1546, 23190176, 23191042, 176, 1042
1, 1547, 23205176, 23207083, 176, 2083
1, 1548, 23220176, 23221042, 176, 1042
1, 1549, 23235176, 23236042, 176, 1042
1, 155, 2325176, 2326042, 176, 1042
1, 1550, 23250176, 23251042, 176, 1042
1, 1551, 23265176, 23266042, 176, 1042
1, 1552, 23280176, 23287583, 176, 7583
1, 1553, 23295176, 23296042, 176, 1042
1, 1554, 23310176, 23313823, 176, 3823
1, 1555, 23325176, 23326042, 176, 1042
1, 1556, 23340176, 23341042, 176, 1042
1, 1557, 23355176, 23356042, 176, 1042
1, 1558, 23370176, 23371042, 176, 1042
1, 1559, 23385176, 23386042, 176, 1042
1, 156, 2340176, 2341042, 176, 1042
1, 1560, 23400176, 23401042, 176, 1042
1, 1561, 23415176, 23416042, 176, 1042
1, 1562, 23430176, 23431042, 176, 1042
1, 1563, 23445176, 23446042, 176, 1042
1, 1564, 23460176, 23461042, 176, 1042
1, 1565, 23475176, 23476042, 176, 1042
1, 1566, 23490176, 23491042, 176, 1042
1, 1567, 23505176, 23506042, 176, 1042
1, 1568, 23520176, 23528487, 176, 8487
1, 1569, 23535176, 23536042, 176, 1042
1, 157, 2355176, 2356042, 176, 1042
1, 1570, 23550176, 23551042, 176, 1042
1, 1571, 23565176, 23566042, 176, 1042
1, 1572, 23580176, 23581042, 176, 1042
1, 1573, 23595176, 23596042, 176, 1042
1, 1574, 23610176, 23611042, 176, 1042
1, 1575, 23625176, 23626812, 176, 1812
1, 1576, 23640176, 23641042, 176, 1042
1, 1577, 23655176, 23656042, 176, 1042
1, 1578, 23670176, 23671042, 176, 1042
1, 1579, 23685176, 23686042, 176, 1042
1, 158, 2370176, 2371042, 176, 1042
1, 1580, 23700176, 23701042, 176, 1042
1, 1581, 23715176, 23716042, 176, 1042
1, 1582, 23730176, 23733823, 176, 3823
1, 1583, 23745176, 23746042, 176, 1042
1, 1584, 23760176, 23761042, 176, 1042
1, 1585, 23775176, 23776042, 176, 1042
1, 1586, 23790176, 23791042, 176, 1042
1, 1587, 23805176, 23808588, 176, 3588
1, 1588, 23820176, 23821042, 176, 1042
1, 1589, 23835176, 23836042, 176, 1042
1, 159, 2385176, 2386340, 176, 1340
1, 1590, 23850176, 23851042, 176, 1042
1, 1591, 23865176, 23866042, 176, 1042
1, 1592, 23880176, 23881042, 176, 1042
1, 1593, 23895176, 23896042, 176, 1042
