Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1594, 23910176, 23911042, 176, 1042
1, 1595, 23925176, 23926042, 176, 1042
1, 1596, 23940176, 23944295, 176, 4295
1, 1597, 23955176, 23956042, 176, 1042
1, 1598, 23970176, 23971042, 176, 1042
1, 1599, 23985176, 23986042, 176, 1042
1, 16, 240176, 241042, 176, 1042
1, 160, 2400176, 2402940, 176, 2940
1, 1600, 24000176, 24002940, 176, 2940
1, 1601, 24015176, 24016042, 176, 1042
1, 1602, 24030176, 24031042, 176, 1042
1, 1603, 24045176, 24046812, 176, 1812
1, 1604, 24060176, 24061042, 176, 1042
1, 1605, 24075176, 24076042, 176, 1042
1, 1606, 24090176, 24091042, 176, 1042
1, 1607, 24105176, 24106042, 176, 1042
1, 1608, 24120176, 24121042, 176, 1042
1, 1609, 24135176, 24136042, 176, 1042
1, 161, 2415176, 2416042, 176, 1042
1, 1610, 24150176, 24155258, 176, 5258
1, 1611, 24165176, 24166042, 176, 1042
1, 1612, 24180176, 24181042, 176, 1042
1, 1613, 24195176, 24196042, 176, 1042
1, 1614, 24210176, 24211042, 176, 1042
1, 1615, 24225176, 24226042, 176, 1042
1, 1616, 24240176, 24241042, 176, 1042
1, 1617, 24255176, 24256042, 176, 1042
1, 1618, 24270176, 24271042, 176, 1042
1, 1619, 24285176, 24286042, 176, 1042
1, 162, 2430176, 2431042, 176, 1042
1, 1620, 24300176, 24301042, 176, 1042
1, 1621, 24315176, 24316042, 176, 1042
1, 1622, 24330176, 24331042, 176, 1042
1, 1623, 24345176, 24346042, 176, 1042
1, 1624, 24360176, 24364295, 176, 4295
1, 1625, 24375176, 24376042, 176, 1042
1, 1626, 24390176, 24391042, 176, 1042
1, 1627, 24405176, 24406042, 176, 1042
1, 1628, 24420176, 24421042, 176, 1042
1, 1629, 24435176, 24436042, 176, 1042
1, 163, 2445176, 2446042, 176, 1042
1, 1630, 24450176, 24451042, 176, 1042
1, 1631, 24465176, 24466042, 176, 1042
1, 1632, 24480176, 24481042, 176, 1042
1, 1633, 24495176, 24496042, 176, 1042
1, 1634, 24510176, 24511042, 176, 1042
1, 1635, 24525176, 24526042, 176, 1042
1, 1636, 24540176, 24541042, 176, 1042
1, 1637, 24555176, 24556042, 176, 1042
1, 1638, 24570176, 24573823, 176, 3823
1, 1639, 24585176, 24586042, 176, 1042
1, 164, 2460176, 2461042, 176, 1042
1, 1640, 24600176, 24601042, 176, 1042
1, 1641, 24615176, 24616042, 176, 1042
1, 1642, 24630176, 24631042, 176, 1042
1, 1643, 24645176, 24649464, 176, 4464
1, 1644, 24660176, 24661042, 176, 1042
1, 1645, 24675176, 24676812, 176, 1812
1, 1646, 24690176, 24691042, 176, 1042
1, 1647, 24705176, 24706042, 176, 1042
1, 1648, 24720176, 24721042, 176, 1042
1, 1649, 24735176, 24736042, 176, 1042
1, 165, 2475176, 2476042, 176, 1042
1, 1650, 24750176, 24751042, 176, 1042
1, 1651, 24765176, 24766042, 176, 1042
1, 1652, 24780176, 24783823, 176, 3823
1, 1653, 24795176, 24796042, 176, 1042
1, 1654, 24810176, 24811042, 176, 1042
1, 1655, 24825176, 24826042, 176, 1042
1, 1656, 24840176, 24841042, 176, 1042
1, 1657, 24855176, 24856794, 176, 1794
1, 1658, 24870176, 24871042, 176, 1042
1, 1659, 24885176, 24887083, 176, 2083
1, 166, 2490176, 2491042, 176, 1042
1, 1660, 24900176, 24901042, 176, 1042
1, 1661, 24915176, 24916042, 176, 1042
1, 1662, 24930176, 24931042, 176, 1042
1, 1663, 24945176, 24946042, 176, 1042
1, 1664, 24960176, 24962750, 176, 2750
1, 1665, 24975176, 24976042, 176, 1042
1, 1666, 24990176, 24995282, 176, 5282
1, 1667, 25005176, 25006042, 176, 1042
1, 1668, 25020176, 25021042, 176, 1042
1, 1669, 25035176, 25036042, 176, 1042
1, 167, 2505176, 2506042, 176, 1042
1, 1670, 25050176, 25051042, 176, 1042
1, 1671, 25065176, 25066042, 176, 1042
1, 1672, 25080176, 25081042, 176, 1042
1, 1673, 25095176, 25096042, 176, 1042
1, 1674, 25110176, 25111042, 176, 1042
1, 1675, 25125176, 25126042, 176, 1042
1, 1676, 25140176, 25141042, 176, 1042
1, 1677, 25155176, 25156042, 176, 1042
1, 1678, 25170176, 25171042, 176, 1042
1, 1679, 25185176, 25186042, 176, 1042
1, 168, 2520176, 2524295, 176, 4295
1, 1680, 25200176, 25208487, 176, 8487
1, 1681, 25215176, 25216042, 176, 1042
1, 1682, 25230176, 25231042, 176, 1042
1, 1683, 25245176, 25246042, 176, 1042
1, 1684, 25260176, 25261042, 176, 1042
1, 1685, 25275176, 25278512, 176, 3512
1, 1686, 25290176, 25291042, 176, 1042
1, 1687, 25305176, 25306042, 176, 1042
1, 1688, 25320176, 25321042, 176, 1042
1, 1689, 25335176, 25336042, 176, 1042
1, 169, 2535176, 2536042, 176, 1042
1, 1690, 25350176, 25351042, 176, 1042
1, 1691, 25365176, 25366042, 176, 1042
1, 1692, 25380176, 25381042, 176, 1042
1, 1693, 25395176, 25396042, 176, 1042
1, 1694, 25410176, 25413823, 176, 3823
1, 1695, 25425176, 25426042, 176, 1042
1, 1696, 25440176, 25441042, 176, 1042
1, 1697, 25455176, 25456042, 176, 1042
1, 1698, 25470176, 25471042, 176, 1042
1, 1699, 25485176, 25487637, 176, 2637
1, 17, 255176, 256042, 176, 1042
1, 170, 2550176, 2551042, 176, 1042
1, 1700, 25500176, 25501042, 176, 1042
1, 1701, 25515176, 25516042, 176, 1042
1, 1702, 25530176, 25531042, 176, 1042
1, 1703, 25545176, 25546042, 176, 1042
1, 1704, 25560176, 25561042, 176, 1042
1, 1705, 25575176, 25576042, 176, 1042
1, 1706, 25590176, 25591042, 176, 1042
1, 1707, 25605176, 25606042, 176, 1042
1, 1708, 25620176, 25623823, 176, 3823
1, 1709, 25635176, 25636042, 176, 1042
1, 171, 2565176, 2566042, 176, 1042
1, 1710, 25650176, 25651042, 176, 1042
1, 1711, 25665176, 25666042, 176, 1042
1, 1712, 25680176, 25681042, 176, 1042
1, 1713, 25695176, 25696042, 176, 1042
1, 1714, 25710176, 25711042, 176, 1042
1, 1715, 25725176, 25727397, 176, 2397
1, 1716, 25740176, 25741042, 176, 1042
1, 1717, 25755176, 25756042, 176, 1042
1, 1718, 25770176, 25771042, 176, 1042
1, 1719, 25785176, 25786042, 176, 1042
1, 172, 2580176, 2581042, 176, 1042
1, 1720, 25800176, 25802750, 176, 2750
1, 1721, 25815176, 25816042, 176, 1042
1, 1722, 25830176, 25833823, 176, 3823
1, 1723, 25845176, 25846042, 176, 1042
1, 1724, 25860176, 25861042, 176, 1042
1, 1725, 25875176, 25876042, 176, 1042
1, 1726, 25890176, 25891042, 176, 1042
1, 1727, 25905176, 25906794, 176, 1794
1, 1728, 25920176, 25921042, 176, 1042
1, 1729, 25935176, 25936812, 176, 1812
1, 173, 2595176, 2596042, 176, 1042
1, 1730, 25950176, 25951042, 176, 1042
1, 1731, 25965176, 25966042, 176, 1042
1, 1732, 25980176, 25981042, 176, 1042
1, 1733, 25995176, 25996042, 176, 1042
1, 1734, 26010176, 26011042, 176, 1042
1, 1735, 26025176, 26026042, 176, 1042
1, 1736, 26040176, 26044295, 176, 4295
1, 1737, 26055176, 26056042, 176, 1042
1, 1738, 26070176, 26071042, 176, 1042
1, 1739, 26085176, 26086042, 176, 1042
1, 174, 2610176, 2611042, 176, 1042
1, 1740, 26100176, 26101042, 176, 1042
1, 1741, 26115176, 26116042, 176, 1042
1, 1742, 26130176, 26131042, 176, 1042
1, 1743, 26145176, 26146042, 176, 1042
1, 1744, 26160176, 26161042, 176, 1042
1, 1745, 26175176, 26176042, 176, 1042
1, 1746, 26190176, 26191042, 176, 1042
1, 1747, 26205176, 26206042, 176, 1042
1, 1748, 26220176, 26221042, 176, 1042
1, 1749, 26235176, 26236042, 176, 1042
1, 175, 2625176, 2626812, 176, 1812
1, 1750, 26250176, 26255258, 176, 5258
1, 1751, 26265176, 26266042, 176, 1042
1, 1752, 26280176, 26281042, 176, 1042
1, 1753, 26295176, 26296042, 176, 1042
1, 1754, 26310176, 26311042, 176, 1042
1, 1755, 26325176, 26332945, 176, 7945
1, 1756, 26340176, 26341042, 176, 1042
1, 1757, 26355176, 26356042, 176, 1042
1, 1758, 26370176, 26371042, 176, 1042
1, 1759, 26385176, 26386042, 176, 1042
1, 176, 2640176, 2641042, 176, 1042
1, 1760, 26400176, 26402940, 176, 2940
1, 1761, 26415176, 26416042, 176, 1042
1, 1762, 26430176, 26431042, 176, 1042
1, 1763, 26445176, 26446042, 176, 1042
1, 1764, 26460176, 26463823, 176, 3823
1, 1765, 26475176, 26476042, 176, 1042
1, 1766, 26490176, 26491042, 176, 1042
1, 1767, 26505176, 26506042, 176, 1042
1, 1768, 26520176, 26521042, 176, 1042
1, 1769, 26535176, 26536042, 176, 1042
1, 177, 2655176, 2656042, 176, 1042
1, 1770, 26550176, 26551042, 176, 1042
1, 1771, 26565176, 26567083, 176, 2083
1, 1772, 26580176, 26581042, 176, 1042
1, 1773, 26595176, 26596042, 176, 1042
1, 1774, 26610176, 26615657, 176, 5657
1, 1775, 26625176, 26626042, 176, 1042
1, 1776, 26640176, 26642750, 176, 2750
1, 1777, 26655176, 26656042, 176, 1042
1, 1778, 26670176, 26673823, 176, 3823
1, 1779, 26685176, 26686042, 176, 1042
1, 178, 2670176, 2671042, 176, 1042
1, 1780, 26700176, 26701042, 176, 1042
1, 1781, 26715176, 26716042, 176, 1042
1, 1782, 26730176, 26731042, 176, 1042
1, 1783, 26745176, 26746042, 176, 1042
1, 1784, 26760176, 26761042, 176, 1042
1, 1785, 26775176, 26776812, 176, 1812
1, 1786, 26790176, 26791042, 176, 1042
1, 1787, 26805176, 26806042, 176, 1042
1, 1788, 26820176, 26821042, 176, 1042
1, 1789, 26835176, 26836042, 176, 1042
1, 179, 2685176, 2686042, 176, 1042
1, 1790, 26850176, 26851042, 176, 1042
1, 1791, 26865176, 26866042, 176, 1042
1, 1792, 26880176, 26888487, 176, 8487
1, 1793, 26895176, 26896042, 176, 1042
1, 1794, 26910176, 26911042, 176, 1042
1, 1795, 26925176, 26926042, 176, 1042
1, 1796, 26940176, 26941042, 176, 1042
1, 1797, 26955176, 26956794, 176, 1794
1, 1798, 26970176, 26971042, 176, 1042
1, 1799, 26985176, 26986812, 176, 1812
1, 18, 270176, 271042, 176, 1042
1, 180, 2700176, 2701042, 176, 1042
1, 1800, 27000176, 27001042, 176, 1042
1, 1801, 27015176, 27016042, 176, 1042
1, 1802, 27030176, 27031042, 176, 1042
1, 1803, 27045176, 27046042, 176, 1042
1, 1804, 27060176, 27061042, 176, 1042
1, 1805, 27075176, 27076042, 176, 1042
1, 1806, 27090176, 27093823, 176, 3823
1, 1807, 27105176, 27106042, 176, 1042
1, 1808, 27120176, 27121042, 176, 1042
1, 1809, 27135176, 27136042, 176, 1042
1, 181, 2715176, 2716042, 176, 1042
1, 1810, 27150176, 27151042, 176, 1042
1, 1811, 27165176, 27167637, 176, 2637
1, 1812, 27180176, 27181042, 176, 1042
1, 1813, 27195176, 27196042, 176, 1042
1, 1814, 27210176, 27211042, 176, 1042
1, 1815, 27225176, 27226042, 176, 1042
1, 1816, 27240176, 27241042, 176, 1042
1, 1817, 27255176, 27256042, 176, 1042
1, 1818, 27270176, 27271042, 176, 1042
1, 1819, 27285176, 27286042, 176, 1042
1, 182, 2730176, 2733823, 176, 3823
1, 1820, 27300176, 27305258, 176, 5258
1, 1821, 27315176, 27316042, 176, 1042
1, 1822, 27330176, 27331042, 176, 1042
1, 1823, 27345176, 27346042, 176, 1042
1, 1824, 27360176, 27362940, 176, 2940
1, 1825, 27375176, 27376042, 176, 1042
1, 1826, 27390176, 27391042, 176, 1042
1, 1827, 27405176, 27406812, 176, 1812
1, 1828, 27420176, 27421042, 176, 1042
1, 1829, 27435176, 27436042, 176, 1042
1, 183, 2745176, 2746042, 176, 1042
1, 1830, 27450176, 27451042, 176, 1042
1, 1831, 27465176, 27466042, 176, 1042
1, 1832, 27480176, 27481042, 176, 1042
1, 1833, 27495176, 27496042, 176, 1042
1, 1834, 27510176, 27513823, 176, 3823
1, 1835, 27525176, 27526042, 176, 1042
1, 1836, 27540176, 27541042, 176, 1042
1, 1837, 27555176, 27556042, 176, 1042
1, 1838, 27570176, 27571042, 176, 1042
1, 1839, 27585176, 27586042, 176, 1042
1, 184, 2760176, 2761042, 176, 1042
1, 1840, 27600176, 27602940, 176, 2940
1, 1841, 27615176, 27616042, 176, 1042
1, 1842, 27630176, 27631042, 176, 1042
1, 1843, 27645176, 27646042, 176, 1042
1, 1844, 27660176, 27661042, 176, 1042
1, 1845, 27675176, 27676042, 176, 1042
1, 1846, 27690176, 27691042, 176, 1042
1, 1847, 27705176, 27706042, 176, 1042
1, 1848, 27720176, 27724295, 176, 4295
1, 1849, 27735176, 27736042, 176, 1042
1, 185, 2775176, 2776042, 176, 1042
1, 1850, 27750176, 27751042, 176, 1042
1, 1851, 27765176, 27766042, 176, 1042
1, 1852, 27780176, 27781042, 176, 1042
1, 1853, 27795176, 27796042, 176, 1042
1, 1854, 27810176, 27811042, 176, 1042
1, 1855, 27825176, 27826812, 176, 1812
1, 1856, 27840176, 27842940, 176, 2940
1, 1857, 27855176, 27856042, 176, 1042
1, 1858, 27870176, 27871042, 176, 1042
1, 1859, 27885176, 27886042, 176, 1042
1, 186, 2790176, 2791042, 176, 1042
1, 1860, 27900176, 27901042, 176, 1042
1, 1861, 27915176, 27916042, 176, 1042
1, 1862, 27930176, 27934295, 176, 4295
1, 1863, 27945176, 27946042, 176, 1042
1, 1864, 27960176, 27961042, 176, 1042
1, 1865, 27975176, 27976042, 176, 1042
1, 1866, 27990176, 27991042, 176, 1042
1, 1867, 28005176, 28018635, 176, 13635
1, 1868, 28020176, 28021042, 176, 1042
1, 1869, 28035176, 28036042, 176, 1042
1, 187, 2805176, 2818635, 176, 13635
1, 1870, 28050176, 28051042, 176, 1042
1, 1871, 28065176, 28066042, 176, 1042
1, 1872, 28080176, 28081042, 176, 1042
1, 1873, 28095176, 28096042, 176, 1042
1, 1874, 28110176, 28111042, 176, 1042
1, 1875, 28125176, 28126042, 176, 1042
1, 1876, 28140176, 28143823, 176, 3823
1, 1877, 28155176, 28156042, 176, 1042
1, 1878, 28170176, 28171042, 176, 1042
1, 1879, 28185176, 28186042, 176, 1042
1, 188, 2820176, 2821042, 176, 1042
1, 1880, 28200176, 28201042, 176, 1042
1, 1881, 28215176, 28216042, 176, 1042
1, 1882, 28230176, 28231042, 176, 1042
1, 1883, 28245176, 28247083, 176, 2083
1, 1884, 28260176, 28261042, 176, 1042
1, 1885, 28275176, 28276042, 176, 1042
1, 1886, 28290176, 28291042, 176, 1042
1, 1887, 28305176, 28306042, 176, 1042
1, 1888, 28320176, 28322940, 176, 2940
1, 1889, 28335176, 28336042, 176, 1042
1, 189, 2835176, 2836042, 176, 1042
1, 1890, 28350176, 28355258, 176, 5258
1, 1891, 28365176, 28366042, 176, 1042
1, 1892, 28380176, 28381042, 176, 1042
1, 1893, 28395176, 28396042, 176, 1042
1, 1894, 28410176, 28411042, 176, 1042
1, 1895, 28425176, 28426042, 176, 1042
1, 1896, 28440176, 28441042, 176, 1042
1, 1897, 28455176, 28456042, 176, 1042
1, 1898, 28470176, 28471042, 176, 1042
1, 1899, 28485176, 28486042, 176, 1042
1, 19, 285176, 289558, 176, 4558
1, 190, 2850176, 2851042, 176, 1042
1, 1900, 28500176, 28501042, 176, 1042
1, 1901, 28515176, 28516042, 176, 1042
1, 1902, 28530176, 28531042, 176, 1042
1, 1903, 28545176, 28546042, 176, 1042
1, 1904, 28560176, 28568487, 176, 8487
1, 1905, 28575176, 28576042, 176, 1042
1, 1906, 28590176, 28591042, 176, 1042
1, 1907, 28605176, 28606042, 176, 1042
1, 1908, 28620176, 28621042, 176, 1042
1, 1909, 28635176, 28636042, 176, 1042
1, 191, 2865176, 2866042, 176, 1042
1, 1910, 28650176, 28651042, 176, 1042
1, 1911, 28665176, 28666042, 176, 1042
1, 1912, 28680176, 28681042, 176, 1042
1, 1913, 28695176, 28696042, 176, 1042
1, 1914, 28710176, 28711042, 176, 1042
1, 1915, 28725176, 28726042, 176, 1042
1, 1916, 28740176, 28741042, 176, 1042
1, 1917, 28755176, 28756042, 176, 1042
1, 1918, 28770176, 28773823, 176, 3823
1, 1919, 28785176, 28786042, 176, 1042
1, 192, 2880176, 2881042, 176, 1042
1, 1920, 28800176, 28802940, 176, 2940
1, 1921, 28815176, 28816042, 176, 1042
1, 1922, 28830176, 28831042, 176, 1042
1, 1923, 28845176, 28847637, 176, 2637
1, 1924, 28860176, 28861042, 176, 1042
1, 1925, 28875176, 28876812, 176, 1812
1, 1926, 28890176, 28891042, 176, 1042
1, 1927, 28905176, 28906042, 176, 1042
1, 1928, 28920176, 28921042, 176, 1042
1, 1929, 28935176, 28936042, 176, 1042
1, 193, 2895176, 2896042, 176, 1042
1, 1930, 28950176, 28951042, 176, 1042
1, 1931, 28965176, 28966042, 176, 1042
1, 1932, 28980176, 28985282, 176, 5282
1, 1933, 28995176, 28996042, 176, 1042
1, 1934, 29010176, 29011042, 176, 1042
1, 1935, 29025176, 29026042, 176, 1042
1, 1936, 29040176, 29041042, 176, 1042
1, 1937, 29055176, 29056794, 176, 1794
1, 1938, 29070176, 29071042, 176, 1042
1, 1939, 29085176, 29086812, 176, 1812
1, 194, 2910176, 2911042, 176, 1042
1, 1940, 29100176, 29101042, 176, 1042
1, 1941, 29115176, 29116042, 176, 1042
1, 1942, 29130176, 29131042, 176, 1042
1, 1943, 29145176, 29146042, 176, 1042
1, 1944, 29160176, 29161042, 176, 1042
1, 1945, 29175176, 29176042, 176, 1042
1, 1946, 29190176, 29193823, 176, 3823
1, 1947, 29205176, 29206042, 176, 1042
1, 1948, 29220176, 29221042, 176, 1042
1, 1949, 29235176, 29236042, 176, 1042
1, 195, 2925176, 2926042, 176, 1042
1, 1950, 29250176, 29251042, 176, 1042
1, 1951, 29265176, 29267396, 176, 2396
1, 1952, 29280176, 29281042, 176, 1042
1, 1953, 29295176, 29296042, 176, 1042
1, 1954, 29310176, 29311042, 176, 1042
1, 1955, 29325176, 29326042, 176, 1042
1, 1956, 29340176, 29341042, 176, 1042
1, 1957, 29355176, 29356042, 176, 1042
1, 1958, 29370176, 29371042, 176, 1042
1, 1959, 29385176, 29386042, 176, 1042
1, 196, 2940176, 2943823, 176, 3823
1, 1960, 29400176, 29405410, 176, 5410
1, 1961, 29415176, 29416042, 176, 1042
1, 1962, 29430176, 29431042, 176, 1042
1, 1963, 29445176, 29446042, 176, 1042
1, 1964, 29460176, 29461042, 176, 1042
1, 1965, 29475176, 29476042, 176, 1042
1, 1966, 29490176, 29491042, 176, 1042
1, 1967, 29505176, 29506042, 176, 1042
1, 1968, 29520176, 29521042, 176, 1042
1, 1969, 29535176, 29536042, 176, 1042
1, 197, 2955176, 2956042, 176, 1042
1, 1970, 29550176, 29551042, 176, 1042
1, 1971, 29565176, 29566042, 176, 1042
1, 1972, 29580176, 29581042, 176, 1042
1, 1973, 29595176, 29596042, 176, 1042
1, 1974, 29610176, 29613823, 176, 3823
1, 1975, 29625176, 29626042, 176, 1042
1, 1976, 29640176, 29641042, 176, 1042
1, 1977, 29655176, 29656042, 176, 1042
1, 1978, 29670176, 29671042, 176, 1042
1, 1979, 29685176, 29689464, 176, 4464
1, 198, 2970176, 2971042, 176, 1042
1, 1980, 29700176, 29701042, 176, 1042
1, 1981, 29715176, 29716042, 176, 1042
1, 1982, 29730176, 29731042, 176, 1042
1, 1983, 29745176, 29746042, 176, 1042
1, 1984, 29760176, 29761042, 176, 1042
1, 1985, 29775176, 29776042, 176, 1042
1, 1986, 29790176, 29791042, 176, 1042
1, 1987, 29805176, 29806042, 176, 1042
1, 1988, 29820176, 29823823, 176, 3823
1, 1989, 29835176, 29836042, 176, 1042
1, 199, 2985176, 2986042, 176, 1042
1, 1990, 29850176, 29851042, 176, 1042
1, 1991, 29865176, 29866042, 176, 1042
1, 1992, 29880176, 29881042, 176, 1042
1, 1993, 29895176, 29896042, 176, 1042
1, 1994, 29910176, 29911042, 176, 1042
1, 1995, 29925176, 29927715, 176, 2715
1, 1996, 29940176, 29941042, 176, 1042
1, 1997, 29955176, 29956042, 176, 1042
1, 1998, 29970176, 29971042, 176, 1042
1, 1999, 29985176, 29986042, 176, 1042
1, 2, 30176, 31042, 176, 1042
1, 20, 300176, 301042, 176, 1042
1, 200, 3000176, 3001042, 176, 1042
1, 2000, 30000176, 30005452, 176, 5452
1, 2001, 30015176, 30016042, 176, 1042
1, 2002, 30030176, 30033823, 176, 3823
1, 2003, 30045176, 30046042, 176, 1042
1, 2004, 30060176, 30061042, 176, 1042
1, 2005, 30075176, 30076042, 176, 1042
1, 2006, 30090176, 30091042, 176, 1042
1, 2007, 30105176, 30106794, 176, 1794
1, 2008, 30120176, 30121042, 176, 1042
1, 2009, 30135176, 30136042, 176, 1042
1, 201, 3015176, 3016042, 176, 1042
1, 2010, 30150176, 30151042, 176, 1042
1, 2011, 30165176, 30166042, 176, 1042
1, 2012, 30180176, 30181042, 176, 1042
1, 2013, 30195176, 30196042, 176, 1042
1, 2014, 30210176, 30211042, 176, 1042
1, 2015, 30225176, 30226042, 176, 1042
1, 2016, 30240176, 30248487, 176, 8487
1, 2017, 30255176, 30256042, 176, 1042
1, 2018, 30270176, 30271042, 176, 1042
1, 2019, 30285176, 30286042, 176, 1042
1, 202, 3030176, 3031042, 176, 1042
1, 2020, 30300176, 30301042, 176, 1042
1, 2021, 30315176, 30316340, 176, 1340
1, 2022, 30330176, 30331042, 176, 1042
1, 2023, 30345176, 30346042, 176, 1042
1, 2024, 30360176, 30361042, 176, 1042
1, 2025, 30375176, 30376042, 176, 1042
1, 2026, 30390176, 30391042, 176, 1042
1, 2027, 30405176, 30406042, 176, 1042
1, 2028, 30420176, 30421042, 176, 1042
1, 2029, 30435176, 30436042, 176, 1042
1, 203, 3045176, 3047397, 176, 2397
1, 2030, 30450176, 30455258, 176, 5258
1, 2031, 30465176, 30466042, 176, 1042
1, 2032, 30480176, 30481042, 176, 1042
1, 2033, 30495176, 30496042, 176, 1042
1, 2034, 30510176, 30511042, 176, 1042
1, 2035, 30525176, 30528588, 176, 3588
1, 2036, 30540176, 30541042, 176, 1042
1, 2037, 30555176, 30556042, 176, 1042
1, 2038, 30570176, 30571042, 176, 1042
1, 2039, 30585176, 30586042, 176, 1042
1, 204, 3060176, 3061042, 176, 1042
1, 2040, 30600176, 30601042, 176, 1042
1, 2041, 30615176, 30616042, 176, 1042
1, 2042, 30630176, 30631042, 176, 1042
1, 2043, 30645176, 30646042, 176, 1042
1, 2044, 30660176, 30663823, 176, 3823
1, 2045, 30675176, 30676042, 176, 1042
1, 2046, 30690176, 30691042, 176, 1042
1, 2047, 30705176, 30706042, 176, 1042
1, 2048, 30720176, 30721042, 176, 1042
1, 2049, 30735176, 30736042, 176, 1042
1, 205, 3075176, 3076042, 176, 1042
1, 2050, 30750176, 30751042, 176, 1042
1, 2051, 30765176, 30766812, 176, 1812
1, 2052, 30780176, 30781042, 176, 1042
1, 2053, 30795176, 30796042, 176, 1042
1, 2054, 30810176, 30811042, 176, 1042
1, 2055, 30825176, 30826042, 176, 1042
1, 2056, 30840176, 30841042, 176, 1042
1, 2057, 30855176, 30856042, 176, 1042
1, 2058, 30870176, 30873823, 176, 3823
1, 2059, 30885176, 30886042, 176, 1042
1, 206, 3090176, 3091042, 176, 1042
1, 2060, 30900176, 30901042, 176, 1042
1, 2061, 30915176, 30916042, 176, 1042
1, 2062, 30930176, 30931042, 176, 1042
1, 2063, 30945176, 30946042, 176, 1042
1, 2064, 30960176, 30961042, 176, 1042
1, 2065, 30975176, 30977397, 176, 2397
1, 2066, 30990176, 30991042, 176, 1042
1, 2067, 31005176, 31006042, 176, 1042
1, 2068, 31020176, 31021042, 176, 1042
1, 2069, 31035176, 31036042, 176, 1042
1, 207, 3105176, 3106042, 176, 1042
1, 2070, 31050176, 31051042, 176, 1042
1, 2071, 31065176, 31066042, 176, 1042
1, 2072, 31080176, 31084295, 176, 4295
1, 2073, 31095176, 31096042, 176, 1042
1, 2074, 31110176, 31111042, 176, 1042
1, 2075, 31125176, 31126042, 176, 1042
1, 2076, 31140176, 31141042, 176, 1042
1, 2077, 31155176, 31156794, 176, 1794
1, 2078, 31170176, 31171042, 176, 1042
1, 2079, 31185176, 31186042, 176, 1042
1, 208, 3120176, 3122750, 176, 2750
1, 2080, 31200176, 31202940, 176, 2940
1, 2081, 31215176, 31216042, 176, 1042
1, 2082, 31230176, 31231042, 176, 1042
1, 2083, 31245176, 31246042, 176, 1042
1, 2084, 31260176, 31261042, 176, 1042
1, 2085, 31275176, 31276042, 176, 1042
1, 2086, 31290176, 31293823, 176, 3823
1, 2087, 31305176, 31306042, 176, 1042
1, 2088, 31320176, 31321042, 176, 1042
1, 2089, 31335176, 31336042, 176, 1042
1, 209, 3135176, 3136042, 176, 1042
1, 2090, 31350176, 31351042, 176, 1042
1, 2091, 31365176, 31369464, 176, 4464
1, 2092, 31380176, 31381042, 176, 1042
1, 2093, 31395176, 31396042, 176, 1042
1, 2094, 31410176, 31411042, 176, 1042
1, 2095, 31425176, 31426042, 176, 1042
1, 2096, 31440176, 31441042, 176, 1042
1, 2097, 31455176, 31456042, 176, 1042
1, 2098, 31470176, 31471042, 176, 1042
1, 2099, 31485176, 31486042, 176, 1042
1, 21, 315176, 316042, 176, 1042
1, 210, 3150176, 3155258, 176, 5258
1, 2100, 31500176, 31505258, 176, 5258
1, 2101, 31515176, 31516042, 176, 1042
1, 2102, 31530176, 31531042, 176, 1042
1, 2103, 31545176, 31546042, 176, 1042
1, 2104, 31560176, 31561042, 176, 1042
1, 2105, 31575176, 31576042, 176, 1042
1, 2106, 31590176, 31591042, 176, 1042
1, 2107, 31605176, 31607083, 176, 2083
1, 2108, 31620176, 31621042, 176, 1042
1, 2109, 31635176, 31636042, 176, 1042
1, 211, 3165176, 3166042, 176, 1042
1, 2110, 31650176, 31651042, 176, 1042
1, 2111, 31665176, 31666042, 176, 1042
1, 2112, 31680176, 31682493, 176, 2493
1, 2113, 31695176, 31696042, 176, 1042
1, 2114, 31710176, 31713823, 176, 3823
1, 2115, 31725176, 31726042, 176, 1042
1, 2116, 31740176, 31741042, 176, 1042
1, 2117, 31755176, 31756042, 176, 1042
1, 2118, 31770176, 31771042, 176, 1042
1, 2119, 31785176, 31786042, 176, 1042
1, 212, 3180176, 3181042, 176, 1042
1, 2120, 31800176, 31801042, 176, 1042
1, 2121, 31815176, 31816042, 176, 1042
1, 2122, 31830176, 31831042, 176, 1042
