Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 2123, 31845176, 31846042, 176, 1042
1, 2124, 31860176, 31861042, 176, 1042
1, 2125, 31875176, 31876042, 176, 1042
1, 2126, 31890176, 31891042, 176, 1042
1, 2127, 31905176, 31906042, 176, 1042
1, 2128, 31920176, 31929576, 176, 9576
1, 2129, 31935176, 31936042, 176, 1042
1, 213, 3195176, 3196042, 176, 1042
1, 2130, 31950176, 31951042, 176, 1042
1, 2131, 31965176, 31966042, 176, 1042
1, 2132, 31980176, 31981042, 176, 1042
1, 2133, 31995176, 31996042, 176, 1042
1, 2134, 32010176, 32011042, 176, 1042
1, 2135, 32025176, 32026812, 176, 1812
1, 2136, 32040176, 32041042, 176, 1042
1, 2137, 32055176, 32056042, 176, 1042
1, 2138, 32070176, 32071042, 176, 1042
1, 2139, 32085176, 32086042, 176, 1042
1, 214, 3210176, 3211042, 176, 1042
1, 2140, 32100176, 32101042, 176, 1042
1, 2141, 32115176, 32116042, 176, 1042
1, 2142, 32130176, 32133823, 176, 3823
1, 2143, 32145176, 32146042, 176, 1042
1, 2144, 32160176, 32161042, 176, 1042
1, 2145, 32175176, 32176042, 176, 1042
1, 2146, 32190176, 32191042, 176, 1042
1, 2147, 32205176, 32209558, 176, 4558
1, 2148, 32220176, 32221042, 176, 1042
1, 2149, 32235176, 32236042, 176, 1042
1, 215, 3225176, 3226042, 176, 1042
1, 2150, 32250176, 32251042, 176, 1042
1, 2151, 32265176, 32266042, 176, 1042
1, 2152, 32280176, 32281042, 176, 1042
1, 2153, 32295176, 32296042, 176, 1042
1, 2154, 32310176, 32311042, 176, 1042
1, 2155, 32325176, 32326042, 176, 1042
1, 2156, 32340176, 32343823, 176, 3823
1, 2157, 32355176, 32356042, 176, 1042
1, 2158, 32370176, 32371042, 176, 1042
1, 2159, 32385176, 32386042, 176, 1042
1, 216, 3240176, 3241042, 176, 1042
1, 2160, 32400176, 32406737, 176, 6737
1, 2161, 32415176, 32416042, 176, 1042
1, 2162, 32430176, 32431042, 176, 1042
1, 2163, 32445176, 32446812, 176, 1812
1, 2164, 32460176, 32461042, 176, 1042
1, 2165, 32475176, 32476042, 176, 1042
1, 2166, 32490176, 32491042, 176, 1042
1, 2167, 32505176, 32506042, 176, 1042
1, 2168, 32520176, 32521042, 176, 1042
1, 2169, 32535176, 32536042, 176, 1042
1, 217, 3255176, 3256042, 176, 1042
1, 2170, 32550176, 32555258, 176, 5258
1, 2171, 32565176, 32566042, 176, 1042
1, 2172, 32580176, 32581042, 176, 1042
1, 2173, 32595176, 32596042, 176, 1042
1, 2174, 32610176, 32611042, 176, 1042
1, 2175, 32625176, 32626042, 176, 1042
1, 2176, 32640176, 32641042, 176, 1042
1, 2177, 32655176, 32656042, 176, 1042
1, 2178, 32670176, 32671042, 176, 1042
1, 2179, 32685176, 32686042, 176, 1042
1, 218, 3270176, 3271042, 176, 1042
1, 2180, 32700176, 32701042, 176, 1042
1, 2181, 32715176, 32716042, 176, 1042
1, 2182, 32730176, 32731042, 176, 1042
1, 2183, 32745176, 32746042, 176, 1042
1, 2184, 32760176, 32764295, 176, 4295
1, 2185, 32775176, 32776042, 176, 1042
1, 2186, 32790176, 32791042, 176, 1042
1, 2187, 32805176, 32806042, 176, 1042
1, 2188, 32820176, 32821042, 176, 1042
1, 2189, 32835176, 32836042, 176, 1042
1, 219, 3285176, 3286042, 176, 1042
1, 2190, 32850176, 32851042, 176, 1042
1, 2191, 32865176, 32866042, 176, 1042
1, 2192, 32880176, 32881042, 176, 1042
1, 2193, 32895176, 32896042, 176, 1042
1, 2194, 32910176, 32911042, 176, 1042
1, 2195, 32925176, 32926042, 176, 1042
1, 2196, 32940176, 32941042, 176, 1042
1, 2197, 32955176, 32956042, 176, 1042
1, 2198, 32970176, 32975282, 176, 5282
1, 2199, 32985176, 32986042, 176, 1042
1, 22, 330176, 331042, 176, 1042
1, 220, 3300176, 3301042, 176, 1042
1, 2200, 33000176, 33001042, 176, 1042
1, 2201, 33015176, 33016042, 176, 1042
1, 2202, 33030176, 33031042, 176, 1042
1, 2203, 33045176, 33049464, 176, 4464
1, 2204, 33060176, 33061042, 176, 1042
1, 2205, 33075176, 33076812, 176, 1812
1, 2206, 33090176, 33091042, 176, 1042
1, 2207, 33105176, 33106042, 176, 1042
1, 2208, 33120176, 33121042, 176, 1042
1, 2209, 33135176, 33136042, 176, 1042
1, 221, 3315176, 3316042, 176, 1042
1, 2210, 33150176, 33151042, 176, 1042
1, 2211, 33165176, 33166042, 176, 1042
1, 2212, 33180176, 33183823, 176, 3823
1, 2213, 33195176, 33196042, 176, 1042
1, 2214, 33210176, 33211042, 176, 1042
1, 2215, 33225176, 33226042, 176, 1042
1, 2216, 33240176, 33241042, 176, 1042
1, 2217, 33255176, 33258169, 176, 3169
1, 2218, 33270176, 33271042, 176, 1042
1, 2219, 33285176, 33287083, 176, 2083
1, 222, 3330176, 3333092, 176, 3092
1, 2220, 33300176, 33301042, 176, 1042
1, 2221, 33315176, 33316042, 176, 1042
1, 2222, 33330176, 33331042, 176, 1042
1, 2223, 33345176, 33346042, 176, 1042
1, 2224, 33360176, 33362750, 176, 2750
1, 2225, 33375176, 33376042, 176, 1042
1, 2226, 33390176, 33393823, 176, 3823
1, 2227, 33405176, 33406042, 176, 1042
1, 2228, 33420176, 33421042, 176, 1042
1, 2229, 33435176, 33436042, 176, 1042
1, 223, 3345176, 3346042, 176, 1042
1, 2230, 33450176, 33451042, 176, 1042
1, 2231, 33465176, 33466042, 176, 1042
1, 2232, 33480176, 33481042, 176, 1042
1, 2233, 33495176, 33496042, 176, 1042
1, 2234, 33510176, 33511042, 176, 1042
1, 2235, 33525176, 33526042, 176, 1042
1, 2236, 33540176, 33541042, 176, 1042
1, 2237, 33555176, 33556042, 176, 1042
1, 2238, 33570176, 33571042, 176, 1042
1, 2239, 33585176, 33586042, 176, 1042
1, 224, 3360176, 3368487, 176, 8487
1, 2240, 33600176, 33608487, 176, 8487
1, 2241, 33615176, 33616042, 176, 1042
1, 2242, 33630176, 33631042, 176, 1042
1, 2243, 33645176, 33646042, 176, 1042
1, 2244, 33660176, 33661042, 176, 1042
1, 2245, 33675176, 33676042, 176, 1042
1, 2246, 33690176, 33691042, 176, 1042
1, 2247, 33705176, 33706042, 176, 1042
1, 2248, 33720176, 33721042, 176, 1042
1, 2249, 33735176, 33736042, 176, 1042
1, 225, 3375176, 3376042, 176, 1042
1, 2250, 33750176, 33751042, 176, 1042
1, 2251, 33765176, 33766042, 176, 1042
1, 2252, 33780176, 33781042, 176, 1042
1, 2253, 33795176, 33796042, 176, 1042
1, 2254, 33810176, 33813823, 176, 3823
1, 2255, 33825176, 33826042, 176, 1042
1, 2256, 33840176, 33841042, 176, 1042
1, 2257, 33855176, 33856042, 176, 1042
1, 2258, 33870176, 33871042, 176, 1042
1, 2259, 33885176, 33887637, 176, 2637
1, 226, 3390176, 3391042, 176, 1042
1, 2260, 33900176, 33901042, 176, 1042
1, 2261, 33915176, 33916812, 176, 1812
1, 2262, 33930176, 33931042, 176, 1042
1, 2263, 33945176, 33946042, 176, 1042
1, 2264, 33960176, 33961042, 176, 1042
1, 2265, 33975176, 33976042, 176, 1042
1, 2266, 33990176, 33991042, 176, 1042
1, 2267, 34005176, 34006042, 176, 1042
1, 2268, 34020176, 34023823, 176, 3823
1, 2269, 34035176, 34036042, 176, 1042
1, 227, 3405176, 3406042, 176, 1042
1, 2270, 34050176, 34051042, 176, 1042
1, 2271, 34065176, 34066042, 176, 1042
1, 2272, 34080176, 34081042, 176, 1042
1, 2273, 34095176, 34096042, 176, 1042
1, 2274, 34110176, 34111042, 176, 1042
1, 2275, 34125176, 34127397, 176, 2397
1, 2276, 34140176, 34141042, 176, 1042
1, 2277, 34155176, 34156042, 176, 1042
1, 2278, 34170176, 34171042, 176, 1042
1, 2279, 34185176, 34186042, 176, 1042
1, 228, 3420176, 3421042, 176, 1042
1, 2280, 34200176, 34205503, 176, 5503
1, 2281, 34215176, 34216042, 176, 1042
1, 2282, 34230176, 34233823, 176, 3823
1, 2283, 34245176, 34246042, 176, 1042
1, 2284, 34260176, 34261042, 176, 1042
1, 2285, 34275176, 34276042, 176, 1042
1, 2286, 34290176, 34291042, 176, 1042
1, 2287, 34305176, 34307553, 176, 2553
1, 2288, 34320176, 34321042, 176, 1042
1, 2289, 34335176, 34336042, 176, 1042
1, 229, 3435176, 3436042, 176, 1042
1, 2290, 34350176, 34351042, 176, 1042
1, 2291, 34365176, 34366042, 176, 1042
1, 2292, 34380176, 34381042, 176, 1042
1, 2293, 34395176, 34396042, 176, 1042
1, 2294, 34410176, 34411042, 176, 1042
1, 2295, 34425176, 34426042, 176, 1042
1, 2296, 34440176, 34444295, 176, 4295
1, 2297, 34455176, 34456042, 176, 1042
1, 2298, 34470176, 34471042, 176, 1042
1, 2299, 34485176, 34486042, 176, 1042
1, 23, 345176, 346042, 176, 1042
1, 230, 3450176, 3451042, 176, 1042
1, 2300, 34500176, 34501042, 176, 1042
1, 2301, 34515176, 34516042, 176, 1042
1, 2302, 34530176, 34531042, 176, 1042
1, 2303, 34545176, 34546042, 176, 1042
1, 2304, 34560176, 34561042, 176, 1042
1, 2305, 34575176, 34576042, 176, 1042
1, 2306, 34590176, 34591042, 176, 1042
1, 2307, 34605176, 34606042, 176, 1042
1, 2308, 34620176, 34621042, 176, 1042
1, 2309, 34635176, 34636042, 176, 1042
1, 231, 3465176, 3466042, 176, 1042
1, 2310, 34650176, 34655258, 176, 5258
1, 2311, 34665176, 34666042, 176, 1042
1, 2312, 34680176, 34681042, 176, 1042
1, 2313, 34695176, 34696042, 176, 1042
1, 2314, 34710176, 34711042, 176, 1042
1, 2315, 34725176, 34730113, 176, 5113
1, 2316, 34740176, 34741042, 176, 1042
1, 2317, 34755176, 34756042, 176, 1042
1, 2318, 34770176, 34771042, 176, 1042
1, 2319, 34785176, 34786042, 176, 1042
1, 232, 3480176, 3481042, 176, 1042
1, 2320, 34800176, 34802940, 176, 2940
1, 2321, 34815176, 34816042, 176, 1042
1, 2322, 34830176, 34831042, 176, 1042
1, 2323, 34845176, 34846042, 176, 1042
1, 2324, 34860176, 34863823, 176, 3823
1, 2325, 34875176, 34876042, 176, 1042
1, 2326, 34890176, 34891042, 176, 1042
1, 2327, 34905176, 34906042, 176, 1042
1, 2328, 34920176, 34921042, 176, 1042
1, 2329, 34935176, 34936042, 176, 1042
1, 233, 3495176, 3496042, 176, 1042
1, 2330, 34950176, 34951042, 176, 1042
1, 2331, 34965176, 34967397, 176, 2397
1, 2332, 34980176, 34981042, 176, 1042
1, 2333, 34995176, 34996042, 176, 1042
1, 2334, 35010176, 35011042, 176, 1042
1, 2335, 35025176, 35026042, 176, 1042
1, 2336, 35040176, 35042750, 176, 2750
1, 2337, 35055176, 35056042, 176, 1042
1, 2338, 35070176, 35073823, 176, 3823
1, 2339, 35085176, 35086042, 176, 1042
1, 234, 3510176, 3511042, 176, 1042
1, 2340, 35100176, 35101042, 176, 1042
1, 2341, 35115176, 35116042, 176, 1042
1, 2342, 35130176, 35131042, 176, 1042
1, 2343, 35145176, 35146042, 176, 1042
1, 2344, 35160176, 35161042, 176, 1042
1, 2345, 35175176, 35176812, 176, 1812
1, 2346, 35190176, 35191042, 176, 1042
1, 2347, 35205176, 35206042, 176, 1042
1, 2348, 35220176, 35221042, 176, 1042
1, 2349, 35235176, 35236042, 176, 1042
1, 235, 3525176, 3526042, 176, 1042
1, 2350, 35250176, 35252834, 176, 2834
1, 2351, 35265176, 35266042, 176, 1042
1, 2352, 35280176, 35288487, 176, 8487
1, 2353, 35295176, 35296042, 176, 1042
1, 2354, 35310176, 35311042, 176, 1042
1, 2355, 35325176, 35326042, 176, 1042
1, 2356, 35340176, 35341042, 176, 1042
1, 2357, 35355176, 35356794, 176, 1794
1, 2358, 35370176, 35371042, 176, 1042
1, 2359, 35385176, 35386042, 176, 1042
1, 236, 3540176, 3541042, 176, 1042
1, 2360, 35400176, 35401042, 176, 1042
1, 2361, 35415176, 35416042, 176, 1042
1, 2362, 35430176, 35431042, 176, 1042
1, 2363, 35445176, 35446042, 176, 1042
1, 2364, 35460176, 35461042, 176, 1042
1, 2365, 35475176, 35476042, 176, 1042
1, 2366, 35490176, 35493823, 176, 3823
1, 2367, 35505176, 35506042, 176, 1042
1, 2368, 35520176, 35521042, 176, 1042
1, 2369, 35535176, 35536042, 176, 1042
1, 237, 3555176, 3556042, 176, 1042
1, 2370, 35550176, 35551042, 176, 1042
1, 2371, 35565176, 35567637, 176, 2637
1, 2372, 35580176, 35581042, 176, 1042
1, 2373, 35595176, 35596042, 176, 1042
1, 2374, 35610176, 35611042, 176, 1042
1, 2375, 35625176, 35626042, 176, 1042
1, 2376, 35640176, 35641042, 176, 1042
1, 2377, 35655176, 35656042, 176, 1042
1, 2378, 35670176, 35671042, 176, 1042
1, 2379, 35685176, 35686042, 176, 1042
1, 238, 3570176, 3573823, 176, 3823
1, 2380, 35700176, 35705258, 176, 5258
1, 2381, 35715176, 35716042, 176, 1042
1, 2382, 35730176, 35731042, 176, 1042
1, 2383, 35745176, 35746042, 176, 1042
1, 2384, 35760176, 35761042, 176, 1042
1, 2385, 35775176, 35776042, 176, 1042
1, 2386, 35790176, 35791042, 176, 1042
1, 2387, 35805176, 35806812, 176, 1812
1, 2388, 35820176, 35821042, 176, 1042
1, 2389, 35835176, 35836042, 176, 1042
1, 239, 3585176, 3586042, 176, 1042
1, 2390, 35850176, 35851042, 176, 1042
1, 2391, 35865176, 35866042, 176, 1042
1, 2392, 35880176, 35881042, 176, 1042
1, 2393, 35895176, 35896042, 176, 1042
1, 2394, 35910176, 35914295, 176, 4295
1, 2395, 35925176, 35926042, 176, 1042
1, 2396, 35940176, 35941042, 176, 1042
1, 2397, 35955176, 35956042, 176, 1042
1, 2398, 35970176, 35971042, 176, 1042
1, 2399, 35985176, 35986042, 176, 1042
1, 24, 360176, 361042, 176, 1042
1, 240, 3600176, 3602940, 176, 2940
1, 2400, 36000176, 36002940, 176, 2940
1, 2401, 36015176, 36016042, 176, 1042
1, 2402, 36030176, 36031042, 176, 1042
1, 2403, 36045176, 36046042, 176, 1042
1, 2404, 36060176, 36061042, 176, 1042
1, 2405, 36075176, 36076042, 176, 1042
1, 2406, 36090176, 36091042, 176, 1042
1, 2407, 36105176, 36106042, 176, 1042
1, 2408, 36120176, 36124295, 176, 4295
1, 2409, 36135176, 36136042, 176, 1042
1, 241, 3615176, 3616042, 176, 1042
1, 2410, 36150176, 36151042, 176, 1042
1, 2411, 36165176, 36166042, 176, 1042
1, 2412, 36180176, 36181042, 176, 1042
1, 2413, 36195176, 36196042, 176, 1042
1, 2414, 36210176, 36211042, 176, 1042
1, 2415, 36225176, 36226812, 176, 1812
1, 2416, 36240176, 36241042, 176, 1042
1, 2417, 36255176, 36256042, 176, 1042
1, 2418, 36270176, 36271042, 176, 1042
1, 2419, 36285176, 36286042, 176, 1042
1, 242, 3630176, 3631042, 176, 1042
1, 2420, 36300176, 36301042, 176, 1042
1, 2421, 36315176, 36316042, 176, 1042
1, 2422, 36330176, 36333823, 176, 3823
1, 2423, 36345176, 36346042, 176, 1042
1, 2424, 36360176, 36361042, 176, 1042
1, 2425, 36375176, 36376042, 176, 1042
1, 2426, 36390176, 36391042, 176, 1042
1, 2427, 36405176, 36418635, 176, 13635
1, 2428, 36420176, 36421042, 176, 1042
1, 2429, 36435176, 36436042, 176, 1042
1, 243, 3645176, 3647637, 176, 2637
1, 2430, 36450176, 36451042, 176, 1042
1, 2431, 36465176, 36466042, 176, 1042
1, 2432, 36480176, 36482940, 176, 2940
1, 2433, 36495176, 36496042, 176, 1042
1, 2434, 36510176, 36511042, 176, 1042
1, 2435, 36525176, 36526042, 176, 1042
1, 2436, 36540176, 36543823, 176, 3823
1, 2437, 36555176, 36556042, 176, 1042
1, 2438, 36570176, 36571042, 176, 1042
1, 2439, 36585176, 36586042, 176, 1042
1, 244, 3660176, 3661042, 176, 1042
1, 2440, 36600176, 36601042, 176, 1042
1, 2441, 36615176, 36616042, 176, 1042
1, 2442, 36630176, 36631042, 176, 1042
1, 2443, 36645176, 36647083, 176, 2083
1, 2444, 36660176, 36661042, 176, 1042
1, 2445, 36675176, 36676042, 176, 1042
1, 2446, 36690176, 36691042, 176, 1042
1, 2447, 36705176, 36706042, 176, 1042
1, 2448, 36720176, 36722750, 176, 2750
1, 2449, 36735176, 36736042, 176, 1042
1, 245, 3675176, 3676812, 176, 1812
1, 2450, 36750176, 36755258, 176, 5258
1, 2451, 36765176, 36766042, 176, 1042
1, 2452, 36780176, 36781042, 176, 1042
1, 2453, 36795176, 36796042, 176, 1042
1, 2454, 36810176, 36811042, 176, 1042
1, 2455, 36825176, 36826042, 176, 1042
1, 2456, 36840176, 36841042, 176, 1042
1, 2457, 36855176, 36856042, 176, 1042
1, 2458, 36870176, 36871042, 176, 1042
1, 2459, 36885176, 36886042, 176, 1042
1, 246, 3690176, 3691042, 176, 1042
1, 2460, 36900176, 36901042, 176, 1042
1, 2461, 36915176, 36916042, 176, 1042
1, 2462, 36930176, 36931042, 176, 1042
1, 2463, 36945176, 36946042, 176, 1042
1, 2464, 36960176, 36968487, 176, 8487
1, 2465, 36975176, 36976042, 176, 1042
1, 2466, 36990176, 36991042, 176, 1042
1, 2467, 37005176, 37006042, 176, 1042
1, 2468, 37020176, 37021042, 176, 1042
1, 2469, 37035176, 37036042, 176, 1042
1, 247, 3705176, 3706042, 176, 1042
1, 2470, 37050176, 37051042, 176, 1042
1, 2471, 37065176, 37066042, 176, 1042
1, 2472, 37080176, 37081042, 176, 1042
1, 2473, 37095176, 37096042, 176, 1042
1, 2474, 37110176, 37111042, 176, 1042
1, 2475, 37125176, 37126042, 176, 1042
1, 2476, 37140176, 37141042, 176, 1042
1, 2477, 37155176, 37156042, 176, 1042
1, 2478, 37170176, 37173823, 176, 3823
1, 2479, 37185176, 37186042, 176, 1042
1, 248, 3720176, 3721042, 176, 1042
1, 2480, 37200176, 37202940, 176, 2940
1, 2481, 37215176, 37216042, 176, 1042
1, 2482, 37230176, 37231042, 176, 1042
1, 2483, 37245176, 37249677, 176, 4677
1, 2484, 37260176, 37261042, 176, 1042
1, 2485, 37275176, 37276812, 176, 1812
1, 2486, 37290176, 37291042, 176, 1042
1, 2487, 37305176, 37306042, 176, 1042
1, 2488, 37320176, 37321042, 176, 1042
1, 2489, 37335176, 37336042, 176, 1042
1, 249, 3735176, 3736042, 176, 1042
1, 2490, 37350176, 37351042, 176, 1042
1, 2491, 37365176, 37366042, 176, 1042
1, 2492, 37380176, 37383823, 176, 3823
1, 2493, 37395176, 37396042, 176, 1042
1, 2494, 37410176, 37411042, 176, 1042
1, 2495, 37425176, 37426042, 176, 1042
1, 2496, 37440176, 37441042, 176, 1042
1, 2497, 37455176, 37456794, 176, 1794
1, 2498, 37470176, 37471042, 176, 1042
1, 2499, 37485176, 37486812, 176, 1812
1, 25, 375176, 376042, 176, 1042
1, 250, 3750176, 3751042, 176, 1042
1, 2500, 37500176, 37501042, 176, 1042
1, 2501, 37515176, 37516042, 176, 1042
1, 2502, 37530176, 37535215, 176, 5215
1, 2503, 37545176, 37546042, 176, 1042
1, 2504, 37560176, 37561042, 176, 1042
1, 2505, 37575176, 37576042, 176, 1042
1, 2506, 37590176, 37593823, 176, 3823
1, 2507, 37605176, 37606042, 176, 1042
1, 2508, 37620176, 37621042, 176, 1042
1, 2509, 37635176, 37636042, 176, 1042
1, 251, 3765176, 3766042, 176, 1042
1, 2510, 37650176, 37651042, 176, 1042
1, 2511, 37665176, 37666042, 176, 1042
1, 2512, 37680176, 37681042, 176, 1042
1, 2513, 37695176, 37696042, 176, 1042
1, 2514, 37710176, 37711042, 176, 1042
1, 2515, 37725176, 37726042, 176, 1042
1, 2516, 37740176, 37741042, 176, 1042
1, 2517, 37755176, 37756042, 176, 1042
1, 2518, 37770176, 37771042, 176, 1042
1, 2519, 37785176, 37786042, 176, 1042
1, 252, 3780176, 3783823, 176, 3823
1, 2520, 37800176, 37805410, 176, 5410
1, 2521, 37815176, 37816042, 176, 1042
1, 2522, 37830176, 37831042, 176, 1042
1, 2523, 37845176, 37846042, 176, 1042
1, 2524, 37860176, 37861042, 176, 1042
1, 2525, 37875176, 37876042, 176, 1042
1, 2526, 37890176, 37891042, 176, 1042
1, 2527, 37905176, 37906812, 176, 1812
1, 2528, 37920176, 37921042, 176, 1042
1, 2529, 37935176, 37936042, 176, 1042
1, 253, 3795176, 3796042, 176, 1042
1, 2530, 37950176, 37951042, 176, 1042
1, 2531, 37965176, 37966042, 176, 1042
1, 2532, 37980176, 37981042, 176, 1042
1, 2533, 37995176, 37996042, 176, 1042
1, 2534, 38010176, 38013823, 176, 3823
1, 2535, 38025176, 38026042, 176, 1042
1, 2536, 38040176, 38041042, 176, 1042
1, 2537, 38055176, 38056042, 176, 1042
1, 2538, 38070176, 38071042, 176, 1042
1, 2539, 38085176, 38089464, 176, 4464
1, 254, 3810176, 3811042, 176, 1042
1, 2540, 38100176, 38101042, 176, 1042
1, 2541, 38115176, 38116042, 176, 1042
1, 2542, 38130176, 38131042, 176, 1042
1, 2543, 38145176, 38146042, 176, 1042
1, 2544, 38160176, 38161042, 176, 1042
1, 2545, 38175176, 38176042, 176, 1042
1, 2546, 38190176, 38191042, 176, 1042
1, 2547, 38205176, 38206042, 176, 1042
1, 2548, 38220176, 38223823, 176, 3823
1, 2549, 38235176, 38236042, 176, 1042
1, 255, 3825176, 3826042, 176, 1042
1, 2550, 38250176, 38251042, 176, 1042
1, 2551, 38265176, 38266042, 176, 1042
1, 2552, 38280176, 38281042, 176, 1042
1, 2553, 38295176, 38296340, 176, 1340
1, 2554, 38310176, 38311042, 176, 1042
1, 2555, 38325176, 38327397, 176, 2397
1, 2556, 38340176, 38341042, 176, 1042
1, 2557, 38355176, 38356042, 176, 1042
1, 2558, 38370176, 38371042, 176, 1042
1, 2559, 38385176, 38386042, 176, 1042
1, 256, 3840176, 3841042, 176, 1042
1, 2560, 38400176, 38405452, 176, 5452
1, 2561, 38415176, 38416042, 176, 1042
1, 2562, 38430176, 38433823, 176, 3823
1, 2563, 38445176, 38446042, 176, 1042
1, 2564, 38460176, 38461042, 176, 1042
1, 2565, 38475176, 38476042, 176, 1042
1, 2566, 38490176, 38491042, 176, 1042
1, 2567, 38505176, 38506794, 176, 1794
1, 2568, 38520176, 38521042, 176, 1042
1, 2569, 38535176, 38536042, 176, 1042
1, 257, 3855176, 3856794, 176, 1794
1, 2570, 38550176, 38551042, 176, 1042
1, 2571, 38565176, 38566042, 176, 1042
1, 2572, 38580176, 38581042, 176, 1042
1, 2573, 38595176, 38596042, 176, 1042
1, 2574, 38610176, 38611042, 176, 1042
1, 2575, 38625176, 38626042, 176, 1042
1, 2576, 38640176, 38648487, 176, 8487
1, 2577, 38655176, 38656042, 176, 1042
1, 2578, 38670176, 38671042, 176, 1042
1, 2579, 38685176, 38686042, 176, 1042
1, 258, 3870176, 3871042, 176, 1042
1, 2580, 38700176, 38701042, 176, 1042
1, 2581, 38715176, 38716042, 176, 1042
1, 2582, 38730176, 38731042, 176, 1042
1, 2583, 38745176, 38746042, 176, 1042
1, 2584, 38760176, 38761042, 176, 1042
1, 2585, 38775176, 38776042, 176, 1042
1, 2586, 38790176, 38791042, 176, 1042
1, 2587, 38805176, 38806042, 176, 1042
1, 2588, 38820176, 38821042, 176, 1042
1, 2589, 38835176, 38836042, 176, 1042
1, 259, 3885176, 3886812, 176, 1812
1, 2590, 38850176, 38855258, 176, 5258
1, 2591, 38865176, 38866042, 176, 1042
1, 2592, 38880176, 38881042, 176, 1042
1, 2593, 38895176, 38896042, 176, 1042
1, 2594, 38910176, 38911042, 176, 1042
1, 2595, 38925176, 38928588, 176, 3588
1, 2596, 38940176, 38941042, 176, 1042
1, 2597, 38955176, 38956812, 176, 1812
1, 2598, 38970176, 38971042, 176, 1042
1, 2599, 38985176, 38986042, 176, 1042
1, 26, 390176, 391042, 176, 1042
1, 260, 3900176, 3901042, 176, 1042
1, 2600, 39000176, 39001042, 176, 1042
1, 2601, 39015176, 39016042, 176, 1042
1, 2602, 39030176, 39031042, 176, 1042
1, 2603, 39045176, 39046042, 176, 1042
1, 2604, 39060176, 39063823, 176, 3823
1, 2605, 39075176, 39076042, 176, 1042
1, 2606, 39090176, 39091042, 176, 1042
1, 2607, 39105176, 39106042, 176, 1042
1, 2608, 39120176, 39121042, 176, 1042
1, 2609, 39135176, 39136042, 176, 1042
1, 261, 3915176, 3916042, 176, 1042
1, 2610, 39150176, 39151042, 176, 1042
1, 2611, 39165176, 39166812, 176, 1812
1, 2612, 39180176, 39181042, 176, 1042
1, 2613, 39195176, 39196042, 176, 1042
1, 2614, 39210176, 39211042, 176, 1042
1, 2615, 39225176, 39226042, 176, 1042
1, 2616, 39240176, 39242750, 176, 2750
1, 2617, 39255176, 39256042, 176, 1042
1, 2618, 39270176, 39273823, 176, 3823
1, 2619, 39285176, 39286042, 176, 1042
1, 262, 3930176, 3931042, 176, 1042
1, 2620, 39300176, 39301042, 176, 1042
1, 2621, 39315176, 39316042, 176, 1042
1, 2622, 39330176, 39331042, 176, 1042
1, 2623, 39345176, 39346042, 176, 1042
1, 2624, 39360176, 39361042, 176, 1042
1, 2625, 39375176, 39376812, 176, 1812
1, 2626, 39390176, 39391042, 176, 1042
1, 2627, 39405176, 39406042, 176, 1042
1, 2628, 39420176, 39421042, 176, 1042
1, 2629, 39435176, 39436042, 176, 1042
1, 263, 3945176, 3946042, 176, 1042
1, 2630, 39450176, 39451042, 176, 1042
1, 2631, 39465176, 39466042, 176, 1042
1, 2632, 39480176, 39484295, 176, 4295
1, 2633, 39495176, 39496042, 176, 1042
1, 2634, 39510176, 39511042, 176, 1042
1, 2635, 39525176, 39527083, 176, 2083
1, 2636, 39540176, 39541042, 176, 1042
1, 2637, 39555176, 39556794, 176, 1794
1, 2638, 39570176, 39571042, 176, 1042
1, 2639, 39585176, 39586042, 176, 1042
1, 264, 3960176, 3961042, 176, 1042
1, 2640, 39600176, 39602940, 176, 2940
1, 2641, 39615176, 39616042, 176, 1042
1, 2642, 39630176, 39631042, 176, 1042
1, 2643, 39645176, 39646042, 176, 1042
1, 2644, 39660176, 39661042, 176, 1042
1, 2645, 39675176, 39676042, 176, 1042
1, 2646, 39690176, 39693823, 176, 3823
1, 2647, 39705176, 39706042, 176, 1042
1, 2648, 39720176, 39721042, 176, 1042
1, 2649, 39735176, 39736042, 176, 1042
1, 265, 3975176, 3976042, 176, 1042
1, 2650, 39750176, 39751042, 176, 1042
1, 2651, 39765176, 39769464, 176, 4464
1, 2652, 39780176, 39781042, 176, 1042
