Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 2653, 39795176, 39796042, 176, 1042
1, 2654, 39810176, 39811042, 176, 1042
1, 2655, 39825176, 39826042, 176, 1042
1, 2656, 39840176, 39841042, 176, 1042
1, 2657, 39855176, 39856042, 176, 1042
1, 2658, 39870176, 39871042, 176, 1042
1, 2659, 39885176, 39886042, 176, 1042
1, 266, 3990176, 3994295, 176, 4295
1, 2660, 39900176, 39907454, 176, 7454
1, 2661, 39915176, 39916042, 176, 1042
1, 2662, 39930176, 39931042, 176, 1042
1, 2663, 39945176, 39946042, 176, 1042
1, 2664, 39960176, 39961042, 176, 1042
1, 2665, 39975176, 39976042, 176, 1042
1, 2666, 39990176, 39991042, 176, 1042
1, 2667, 40005176, 40007083, 176, 2083
1, 2668, 40020176, 40021042, 176, 1042
1, 2669, 40035176, 40036042, 176, 1042
1, 267, 4005176, 4006042, 176, 1042
1, 2670, 40050176, 40051042, 176, 1042
1, 2671, 40065176, 40066042, 176, 1042
1, 2672, 40080176, 40082493, 176, 2493
1, 2673, 40095176, 40096042, 176, 1042
1, 2674, 40110176, 40113823, 176, 3823
1, 2675, 40125176, 40126042, 176, 1042
1, 2676, 40140176, 40141042, 176, 1042
1, 2677, 40155176, 40156042, 176, 1042
1, 2678, 40170176, 40171042, 176, 1042
1, 2679, 40185176, 40186042, 176, 1042
1, 268, 4020176, 4021042, 176, 1042
1, 2680, 40200176, 40201042, 176, 1042
1, 2681, 40215176, 40216042, 176, 1042
1, 2682, 40230176, 40231042, 176, 1042
1, 2683, 40245176, 40246042, 176, 1042
1, 2684, 40260176, 40261042, 176, 1042
1, 2685, 40275176, 40276042, 176, 1042
1, 2686, 40290176, 40291042, 176, 1042
1, 2687, 40305176, 40306042, 176, 1042
1, 2688, 40320176, 40328487, 176, 8487
1, 2689, 40335176, 40336042, 176, 1042
1, 269, 4035176, 4036042, 176, 1042
1, 2690, 40350176, 40351042, 176, 1042
1, 2691, 40365176, 40366042, 176, 1042
1, 2692, 40380176, 40381042, 176, 1042
1, 2693, 40395176, 40396042, 176, 1042
1, 2694, 40410176, 40411042, 176, 1042
1, 2695, 40425176, 40426812, 176, 1812
1, 2696, 40440176, 40441042, 176, 1042
1, 2697, 40455176, 40456042, 176, 1042
1, 2698, 40470176, 40471042, 176, 1042
1, 2699, 40485176, 40486042, 176, 1042
1, 27, 405176, 406042, 176, 1042
1, 270, 4050176, 4051042, 176, 1042
1, 2700, 40500176, 40501042, 176, 1042
1, 2701, 40515176, 40516042, 176, 1042
1, 2702, 40530176, 40533823, 176, 3823
1, 2703, 40545176, 40546042, 176, 1042
1, 2704, 40560176, 40561042, 176, 1042
1, 2705, 40575176, 40576042, 176, 1042
1, 2706, 40590176, 40591042, 176, 1042
1, 2707, 40605176, 40608588, 176, 3588
1, 2708, 40620176, 40621042, 176, 1042
1, 2709, 40635176, 40636042, 176, 1042
1, 271, 4065176, 4066042, 176, 1042
1, 2710, 40650176, 40651042, 176, 1042
1, 2711, 40665176, 40666042, 176, 1042
1, 2712, 40680176, 40681042, 176, 1042
1, 2713, 40695176, 40696042, 176, 1042
1, 2714, 40710176, 40711042, 176, 1042
1, 2715, 40725176, 40726042, 176, 1042
1, 2716, 40740176, 40743823, 176, 3823
1, 2717, 40755176, 40756042, 176, 1042
1, 2718, 40770176, 40771042, 176, 1042
1, 2719, 40785176, 40786042, 176, 1042
1, 272, 4080176, 4081042, 176, 1042
1, 2720, 40800176, 40802940, 176, 2940
1, 2721, 40815176, 40816042, 176, 1042
1, 2722, 40830176, 40831042, 176, 1042
1, 2723, 40845176, 40846812, 176, 1812
1, 2724, 40860176, 40861042, 176, 1042
1, 2725, 40875176, 40876042, 176, 1042
1, 2726, 40890176, 40891042, 176, 1042
1, 2727, 40905176, 40906042, 176, 1042
1, 2728, 40920176, 40921042, 176, 1042
1, 2729, 40935176, 40936042, 176, 1042
1, 273, 4095176, 4096042, 176, 1042
1, 2730, 40950176, 40956954, 176, 6954
1, 2731, 40965176, 40966042, 176, 1042
1, 2732, 40980176, 40981042, 176, 1042
1, 2733, 40995176, 40996042, 176, 1042
1, 2734, 41010176, 41011042, 176, 1042
1, 2735, 41025176, 41026042, 176, 1042
1, 2736, 41040176, 41042940, 176, 2940
1, 2737, 41055176, 41056042, 176, 1042
1, 2738, 41070176, 41071042, 176, 1042
1, 2739, 41085176, 41086042, 176, 1042
1, 274, 4110176, 4111042, 176, 1042
1, 2740, 41100176, 41101042, 176, 1042
1, 2741, 41115176, 41116042, 176, 1042
1, 2742, 41130176, 41131042, 176, 1042
1, 2743, 41145176, 41146042, 176, 1042
1, 2744, 41160176, 41164295, 176, 4295
1, 2745, 41175176, 41176042, 176, 1042
1, 2746, 41190176, 41191042, 176, 1042
1, 2747, 41205176, 41206042, 176, 1042
1, 2748, 41220176, 41221042, 176, 1042
1, 2749, 41235176, 41237396, 176, 2396
1, 275, 4125176, 4126042, 176, 1042
1, 2750, 41250176, 41251042, 176, 1042
1, 2751, 41265176, 41266042, 176, 1042
1, 2752, 41280176, 41281042, 176, 1042
1, 2753, 41295176, 41296042, 176, 1042
1, 2754, 41310176, 41311042, 176, 1042
1, 2755, 41325176, 41326042, 176, 1042
1, 2756, 41340176, 41341042, 176, 1042
1, 2757, 41355176, 41356042, 176, 1042
1, 2758, 41370176, 41373823, 176, 3823
1, 2759, 41385176, 41386042, 176, 1042
1, 276, 4140176, 4141042, 176, 1042
1, 2760, 41400176, 41401042, 176, 1042
1, 2761, 41415176, 41416042, 176, 1042
1, 2762, 41430176, 41431042, 176, 1042
1, 2763, 41445176, 41449464, 176, 4464
1, 2764, 41460176, 41461042, 176, 1042
1, 2765, 41475176, 41476812, 176, 1812
1, 2766, 41490176, 41491042, 176, 1042
1, 2767, 41505176, 41506042, 176, 1042
1, 2768, 41520176, 41522940, 176, 2940
1, 2769, 41535176, 41536042, 176, 1042
1, 277, 4155176, 4156042, 176, 1042
1, 2770, 41550176, 41551042, 176, 1042
1, 2771, 41565176, 41566042, 176, 1042
1, 2772, 41580176, 41583823, 176, 3823
1, 2773, 41595176, 41596042, 176, 1042
1, 2774, 41610176, 41611042, 176, 1042
1, 2775, 41625176, 41626042, 176, 1042
1, 2776, 41640176, 41641042, 176, 1042
1, 2777, 41655176, 41656794, 176, 1794
1, 2778, 41670176, 41671042, 176, 1042
1, 2779, 41685176, 41687083, 176, 2083
1, 278, 4170176, 4171042, 176, 1042
1, 2780, 41700176, 41701042, 176, 1042
1, 2781, 41715176, 41716042, 176, 1042
1, 2782, 41730176, 41731042, 176, 1042
1, 2783, 41745176, 41746042, 176, 1042
1, 2784, 41760176, 41762750, 176, 2750
1, 2785, 41775176, 41776042, 176, 1042
1, 2786, 41790176, 41793823, 176, 3823
1, 2787, 41805176, 41806042, 176, 1042
1, 2788, 41820176, 41821042, 176, 1042
1, 2789, 41835176, 41836042, 176, 1042
1, 279, 4185176, 4186042, 176, 1042
1, 2790, 41850176, 41851042, 176, 1042
1, 2791, 41865176, 41866042, 176, 1042
1, 2792, 41880176, 41881042, 176, 1042
1, 2793, 41895176, 41896812, 176, 1812
1, 2794, 41910176, 41911042, 176, 1042
1, 2795, 41925176, 41926042, 176, 1042
1, 2796, 41940176, 41941042, 176, 1042
1, 2797, 41955176, 41956042, 176, 1042
1, 2798, 41970176, 41971042, 176, 1042
1, 2799, 41985176, 41986042, 176, 1042
1, 28, 420176, 423823, 176, 3823
1, 280, 4200176, 4205410, 176, 5410
1, 2800, 42000176, 42008487, 176, 8487
1, 2801, 42015176, 42016042, 176, 1042
1, 2802, 42030176, 42031042, 176, 1042
1, 2803, 42045176, 42046042, 176, 1042
1, 2804, 42060176, 42061042, 176, 1042
1, 2805, 42075176, 42076042, 176, 1042
1, 2806, 42090176, 42091042, 176, 1042
1, 2807, 42105176, 42106042, 176, 1042
1, 2808, 42120176, 42121042, 176, 1042
1, 2809, 42135176, 42136042, 176, 1042
1, 281, 4215176, 4216042, 176, 1042
1, 2810, 42150176, 42151042, 176, 1042
1, 2811, 42165176, 42166042, 176, 1042
1, 2812, 42180176, 42181042, 176, 1042
1, 2813, 42195176, 42196042, 176, 1042
1, 2814, 42210176, 42213823, 176, 3823
1, 2815, 42225176, 42226042, 176, 1042
1, 2816, 42240176, 42241042, 176, 1042
1, 2817, 42255176, 42256042, 176, 1042
1, 2818, 42270176, 42271042, 176, 1042
1, 2819, 42285176, 42289040, 176, 4040
1, 282, 4230176, 4231042, 176, 1042
1, 2820, 42300176, 42301042, 176, 1042
1, 2821, 42315176, 42316042, 176, 1042
1, 2822, 42330176, 42331042, 176, 1042
1, 2823, 42345176, 42346042, 176, 1042
1, 2824, 42360176, 42361042, 176, 1042
1, 2825, 42375176, 42376042, 176, 1042
1, 2826, 42390176, 42391042, 176, 1042
1, 2827, 42405176, 42406042, 176, 1042
1, 2828, 42420176, 42423823, 176, 3823
1, 2829, 42435176, 42436042, 176, 1042
1, 283, 4245176, 4246042, 176, 1042
1, 2830, 42450176, 42451042, 176, 1042
1, 2831, 42465176, 42466042, 176, 1042
1, 2832, 42480176, 42481042, 176, 1042
1, 2833, 42495176, 42496042, 176, 1042
1, 2834, 42510176, 42511042, 176, 1042
1, 2835, 42525176, 42527397, 176, 2397
1, 2836, 42540176, 42541042, 176, 1042
1, 2837, 42555176, 42556042, 176, 1042
1, 2838, 42570176, 42576062, 176, 6062
1, 2839, 42585176, 42586042, 176, 1042
1, 284, 4260176, 4261042, 176, 1042
1, 2840, 42600176, 42602750, 176, 2750
1, 2841, 42615176, 42616042, 176, 1042
1, 2842, 42630176, 42633823, 176, 3823
1, 2843, 42645176, 42646042, 176, 1042
1, 2844, 42660176, 42661042, 176, 1042
1, 2845, 42675176, 42676042, 176, 1042
1, 2846, 42690176, 42691042, 176, 1042
1, 2847, 42705176, 42706794, 176, 1794
1, 2848, 42720176, 42721042, 176, 1042
1, 2849, 42735176, 42736042, 176, 1042
1, 285, 4275176, 4276042, 176, 1042
1, 2850, 42750176, 42751042, 176, 1042
1, 2851, 42765176, 42766042, 176, 1042
1, 2852, 42780176, 42781042, 176, 1042
1, 2853, 42795176, 42796042, 176, 1042
1, 2854, 42810176, 42811042, 176, 1042
1, 2855, 42825176, 42826042, 176, 1042
1, 2856, 42840176, 42844295, 176, 4295
1, 2857, 42855176, 42856042, 176, 1042
1, 2858, 42870176, 42871042, 176, 1042
1, 2859, 42885176, 42886042, 176, 1042
1, 286, 4290176, 4291042, 176, 1042
1, 2860, 42900176, 42901042, 176, 1042
1, 2861, 42915176, 42916042, 176, 1042
1, 2862, 42930176, 42931042, 176, 1042
1, 2863, 42945176, 42946812, 176, 1812
1, 2864, 42960176, 42961042, 176, 1042
1, 2865, 42975176, 42976042, 176, 1042
1, 2866, 42990176, 42991042, 176, 1042
1, 2867, 43005176, 43006042, 176, 1042
1, 2868, 43020176, 43021042, 176, 1042
1, 2869, 43035176, 43036042, 176, 1042
1, 287, 4305176, 4306042, 176, 1042
1, 2870, 43050176, 43055258, 176, 5258
1, 2871, 43065176, 43066042, 176, 1042
1, 2872, 43080176, 43081042, 176, 1042
1, 2873, 43095176, 43096042, 176, 1042
1, 2874, 43110176, 43111042, 176, 1042
1, 2875, 43125176, 43130113, 176, 5113
1, 2876, 43140176, 43141042, 176, 1042
1, 2877, 43155176, 43156042, 176, 1042
1, 2878, 43170176, 43171042, 176, 1042
1, 2879, 43185176, 43186042, 176, 1042
1, 288, 4320176, 4321042, 176, 1042
1, 2880, 43200176, 43202940, 176, 2940
1, 2881, 43215176, 43216042, 176, 1042
1, 2882, 43230176, 43232128, 176, 2128
1, 2883, 43245176, 43246042, 176, 1042
1, 2884, 43260176, 43263823, 176, 3823
1, 2885, 43275176, 43276042, 176, 1042
1, 2886, 43290176, 43291042, 176, 1042
1, 2887, 43305176, 43306042, 176, 1042
1, 2888, 43320176, 43321042, 176, 1042
1, 2889, 43335176, 43336042, 176, 1042
1, 289, 4335176, 4336042, 176, 1042
1, 2890, 43350176, 43351042, 176, 1042
1, 2891, 43365176, 43367083, 176, 2083
1, 2892, 43380176, 43381042, 176, 1042
1, 2893, 43395176, 43396042, 176, 1042
1, 2894, 43410176, 43411042, 176, 1042
1, 2895, 43425176, 43426042, 176, 1042
1, 2896, 43440176, 43442750, 176, 2750
1, 2897, 43455176, 43456042, 176, 1042
1, 2898, 43470176, 43473823, 176, 3823
1, 2899, 43485176, 43486042, 176, 1042
1, 29, 435176, 436042, 176, 1042
1, 290, 4350176, 4351042, 176, 1042
1, 2900, 43500176, 43501042, 176, 1042
1, 2901, 43515176, 43516042, 176, 1042
1, 2902, 43530176, 43531042, 176, 1042
1, 2903, 43545176, 43546042, 176, 1042
1, 2904, 43560176, 43561042, 176, 1042
1, 2905, 43575176, 43576812, 176, 1812
1, 2906, 43590176, 43591042, 176, 1042
1, 2907, 43605176, 43606042, 176, 1042
1, 2908, 43620176, 43621042, 176, 1042
1, 2909, 43635176, 43636042, 176, 1042
1, 291, 4365176, 4366042, 176, 1042
1, 2910, 43650176, 43651042, 176, 1042
1, 2911, 43665176, 43666042, 176, 1042
1, 2912, 43680176, 43688487, 176, 8487
1, 2913, 43695176, 43696042, 176, 1042
1, 2914, 43710176, 43711042, 176, 1042
1, 2915, 43725176, 43726042, 176, 1042
1, 2916, 43740176, 43741042, 176, 1042
1, 2917, 43755176, 43756794, 176, 1794
1, 2918, 43770176, 43771042, 176, 1042
1, 2919, 43785176, 43786042, 176, 1042
1, 292, 4380176, 4381042, 176, 1042
1, 2920, 43800176, 43802940, 176, 2940
1, 2921, 43815176, 43816042, 176, 1042
1, 2922, 43830176, 43831042, 176, 1042
1, 2923, 43845176, 43846042, 176, 1042
1, 2924, 43860176, 43861042, 176, 1042
1, 2925, 43875176, 43876042, 176, 1042
1, 2926, 43890176, 43894295, 176, 4295
1, 2927, 43905176, 43906042, 176, 1042
1, 2928, 43920176, 43921042, 176, 1042
1, 2929, 43935176, 43936042, 176, 1042
1, 293, 4395176, 4396042, 176, 1042
1, 2930, 43950176, 43951042, 176, 1042
1, 2931, 43965176, 43967637, 176, 2637
1, 2932, 43980176, 43981042, 176, 1042
1, 2933, 43995176, 43996042, 176, 1042
1, 2934, 44010176, 44011042, 176, 1042
1, 2935, 44025176, 44026042, 176, 1042
1, 2936, 44040176, 44041042, 176, 1042
1, 2937, 44055176, 44056042, 176, 1042
1, 2938, 44070176, 44071042, 176, 1042
1, 2939, 44085176, 44086042, 176, 1042
1, 294, 4410176, 4413823, 176, 3823
1, 2940, 44100176, 44105258, 176, 5258
1, 2941, 44115176, 44116042, 176, 1042
1, 2942, 44130176, 44131042, 176, 1042
1, 2943, 44145176, 44146042, 176, 1042
1, 2944, 44160176, 44161042, 176, 1042
1, 2945, 44175176, 44176173, 176, 1173
1, 2946, 44190176, 44191042, 176, 1042
1, 2947, 44205176, 44206812, 176, 1812
1, 2948, 44220176, 44221042, 176, 1042
1, 2949, 44235176, 44236042, 176, 1042
1, 295, 4425176, 4426042, 176, 1042
1, 2950, 44250176, 44251042, 176, 1042
1, 2951, 44265176, 44266042, 176, 1042
1, 2952, 44280176, 44281042, 176, 1042
1, 2953, 44295176, 44296042, 176, 1042
1, 2954, 44310176, 44313823, 176, 3823
1, 2955, 44325176, 44326042, 176, 1042
1, 2956, 44340176, 44341042, 176, 1042
1, 2957, 44355176, 44356042, 176, 1042
1, 2958, 44370176, 44371042, 176, 1042
1, 2959, 44385176, 44386042, 176, 1042
1, 296, 4440176, 4441042, 176, 1042
1, 2960, 44400176, 44402940, 176, 2940
1, 2961, 44415176, 44416042, 176, 1042
1, 2962, 44430176, 44431042, 176, 1042
1, 2963, 44445176, 44446042, 176, 1042
1, 2964, 44460176, 44461042, 176, 1042
1, 2965, 44475176, 44476042, 176, 1042
1, 2966, 44490176, 44491042, 176, 1042
1, 2967, 44505176, 44506042, 176, 1042
1, 2968, 44520176, 44524295, 176, 4295
1, 2969, 44535176, 44536042, 176, 1042
1, 297, 4455176, 4456042, 176, 1042
1, 2970, 44550176, 44551042, 176, 1042
1, 2971, 44565176, 44566042, 176, 1042
1, 2972, 44580176, 44581042, 176, 1042
1, 2973, 44595176, 44596042, 176, 1042
1, 2974, 44610176, 44611042, 176, 1042
1, 2975, 44625176, 44626812, 176, 1812
1, 2976, 44640176, 44641042, 176, 1042
1, 2977, 44655176, 44656042, 176, 1042
1, 2978, 44670176, 44671042, 176, 1042
1, 2979, 44685176, 44686042, 176, 1042
1, 298, 4470176, 4471042, 176, 1042
1, 2980, 44700176, 44701042, 176, 1042
1, 2981, 44715176, 44716042, 176, 1042
1, 2982, 44730176, 44733823, 176, 3823
1, 2983, 44745176, 44746042, 176, 1042
1, 2984, 44760176, 44761042, 176, 1042
1, 2985, 44775176, 44776042, 176, 1042
1, 2986, 44790176, 44791042, 176, 1042
1, 2987, 44805176, 44818635, 176, 13635
1, 2988, 44820176, 44821042, 176, 1042
1, 2989, 44835176, 44836042, 176, 1042
1, 299, 4485176, 4489464, 176, 4464
1, 2990, 44850176, 44851042, 176, 1042
1, 2991, 44865176, 44866042, 176, 1042
1, 2992, 44880176, 44881042, 176, 1042
1, 2993, 44895176, 44896042, 176, 1042
1, 2994, 44910176, 44911042, 176, 1042
1, 2995, 44925176, 44926042, 176, 1042
1, 2996, 44940176, 44945282, 176, 5282
1, 2997, 44955176, 44956042, 176, 1042
1, 2998, 44970176, 44971042, 176, 1042
1, 2999, 44985176, 44986042, 176, 1042
1, 3, 45176, 46042, 176, 1042
1, 30, 450176, 451042, 176, 1042
1, 300, 4500176, 4501042, 176, 1042
1, 3000, 45000176, 45001042, 176, 1042
1, 3001, 45015176, 45016042, 176, 1042
1, 3002, 45030176, 45031042, 176, 1042
1, 3003, 45045176, 45047083, 176, 2083
1, 3004, 45060176, 45061042, 176, 1042
1, 3005, 45075176, 45076042, 176, 1042
1, 3006, 45090176, 45091042, 176, 1042
1, 3007, 45105176, 45106042, 176, 1042
1, 3008, 45120176, 45122750, 176, 2750
1, 3009, 45135176, 45136042, 176, 1042
1, 301, 4515176, 4516042, 176, 1042
1, 3010, 45150176, 45155258, 176, 5258
1, 3011, 45165176, 45166042, 176, 1042
1, 3012, 45180176, 45181042, 176, 1042
1, 3013, 45195176, 45196042, 176, 1042
1, 3014, 45210176, 45211042, 176, 1042
1, 3015, 45225176, 45228512, 176, 3512
1, 3016, 45240176, 45241042, 176, 1042
1, 3017, 45255176, 45256042, 176, 1042
1, 3018, 45270176, 45271042, 176, 1042
1, 3019, 45285176, 45286042, 176, 1042
1, 302, 4530176, 4531042, 176, 1042
1, 3020, 45300176, 45301042, 176, 1042
1, 3021, 45315176, 45316042, 176, 1042
1, 3022, 45330176, 45331042, 176, 1042
1, 3023, 45345176, 45346042, 176, 1042
1, 3024, 45360176, 45368487, 176, 8487
1, 3025, 45375176, 45376042, 176, 1042
1, 3026, 45390176, 45391042, 176, 1042
1, 3027, 45405176, 45406042, 176, 1042
1, 3028, 45420176, 45421042, 176, 1042
1, 3029, 45435176, 45436042, 176, 1042
1, 303, 4545176, 4546042, 176, 1042
1, 3030, 45450176, 45451042, 176, 1042
1, 3031, 45465176, 45466042, 176, 1042
1, 3032, 45480176, 45481042, 176, 1042
1, 3033, 45495176, 45496042, 176, 1042
1, 3034, 45510176, 45511042, 176, 1042
1, 3035, 45525176, 45526042, 176, 1042
1, 3036, 45540176, 45541042, 176, 1042
1, 3037, 45555176, 45556042, 176, 1042
1, 3038, 45570176, 45573823, 176, 3823
1, 3039, 45585176, 45586042, 176, 1042
1, 304, 4560176, 4562940, 176, 2940
1, 3040, 45600176, 45607070, 176, 7070
1, 3041, 45615176, 45616042, 176, 1042
1, 3042, 45630176, 45631042, 176, 1042
1, 3043, 45645176, 45647637, 176, 2637
1, 3044, 45660176, 45661042, 176, 1042
1, 3045, 45675176, 45676812, 176, 1812
1, 3046, 45690176, 45691042, 176, 1042
1, 3047, 45705176, 45706042, 176, 1042
1, 3048, 45720176, 45721042, 176, 1042
1, 3049, 45735176, 45736042, 176, 1042
1, 305, 4575176, 4576042, 176, 1042
1, 3050, 45750176, 45751042, 176, 1042
1, 3051, 45765176, 45766042, 176, 1042
1, 3052, 45780176, 45783823, 176, 3823
1, 3053, 45795176, 45796042, 176, 1042
1, 3054, 45810176, 45811042, 176, 1042
1, 3055, 45825176, 45826042, 176, 1042
1, 3056, 45840176, 45841042, 176, 1042
1, 3057, 45855176, 45856794, 176, 1794
1, 3058, 45870176, 45871042, 176, 1042
1, 3059, 45885176, 45887397, 176, 2397
1, 306, 4590176, 4591042, 176, 1042
1, 3060, 45900176, 45901042, 176, 1042
1, 3061, 45915176, 45916042, 176, 1042
1, 3062, 45930176, 45931042, 176, 1042
1, 3063, 45945176, 45946042, 176, 1042
1, 3064, 45960176, 45961042, 176, 1042
1, 3065, 45975176, 45976042, 176, 1042
1, 3066, 45990176, 45993823, 176, 3823
1, 3067, 46005176, 46006042, 176, 1042
1, 3068, 46020176, 46021042, 176, 1042
1, 3069, 46035176, 46036042, 176, 1042
1, 307, 4605176, 4606042, 176, 1042
1, 3070, 46050176, 46051042, 176, 1042
1, 3071, 46065176, 46066042, 176, 1042
1, 3072, 46080176, 46082940, 176, 2940
1, 3073, 46095176, 46096042, 176, 1042
1, 3074, 46110176, 46111042, 176, 1042
1, 3075, 46125176, 46126042, 176, 1042
1, 3076, 46140176, 46141042, 176, 1042
1, 3077, 46155176, 46156042, 176, 1042
1, 3078, 46170176, 46171042, 176, 1042
1, 3079, 46185176, 46186042, 176, 1042
1, 308, 4620176, 4623823, 176, 3823
1, 3080, 46200176, 46205410, 176, 5410
1, 3081, 46215176, 46216042, 176, 1042
1, 3082, 46230176, 46231042, 176, 1042
1, 3083, 46245176, 46246042, 176, 1042
1, 3084, 46260176, 46261042, 176, 1042
1, 3085, 46275176, 46277163, 176, 2163
1, 3086, 46290176, 46291042, 176, 1042
1, 3087, 46305176, 46306042, 176, 1042
1, 3088, 46320176, 46321042, 176, 1042
1, 3089, 46335176, 46336042, 176, 1042
1, 309, 4635176, 4636042, 176, 1042
1, 3090, 46350176, 46351042, 176, 1042
1, 3091, 46365176, 46366042, 176, 1042
1, 3092, 46380176, 46381042, 176, 1042
1, 3093, 46395176, 46396042, 176, 1042
1, 3094, 46410176, 46413823, 176, 3823
1, 3095, 46425176, 46426042, 176, 1042
1, 3096, 46440176, 46441042, 176, 1042
1, 3097, 46455176, 46456042, 176, 1042
1, 3098, 46470176, 46471042, 176, 1042
1, 3099, 46485176, 46489464, 176, 4464
1, 31, 465176, 466042, 176, 1042
1, 310, 4650176, 4651042, 176, 1042
1, 3100, 46500176, 46501042, 176, 1042
1, 3101, 46515176, 46516042, 176, 1042
1, 3102, 46530176, 46531042, 176, 1042
1, 3103, 46545176, 46546042, 176, 1042
1, 3104, 46560176, 46561042, 176, 1042
1, 3105, 46575176, 46576042, 176, 1042
1, 3106, 46590176, 46591042, 176, 1042
1, 3107, 46605176, 46606042, 176, 1042
1, 3108, 46620176, 46623823, 176, 3823
1, 3109, 46635176, 46636042, 176, 1042
1, 311, 4665176, 4666042, 176, 1042
1, 3110, 46650176, 46651042, 176, 1042
1, 3111, 46665176, 46666042, 176, 1042
1, 3112, 46680176, 46681042, 176, 1042
1, 3113, 46695176, 46696042, 176, 1042
1, 3114, 46710176, 46711042, 176, 1042
1, 3115, 46725176, 46727397, 176, 2397
1, 3116, 46740176, 46741042, 176, 1042
1, 3117, 46755176, 46756042, 176, 1042
1, 3118, 46770176, 46771042, 176, 1042
1, 3119, 46785176, 46786042, 176, 1042
1, 312, 4680176, 4681042, 176, 1042
1, 3120, 46800176, 46805452, 176, 5452
1, 3121, 46815176, 46816042, 176, 1042
1, 3122, 46830176, 46833823, 176, 3823
1, 3123, 46845176, 46846042, 176, 1042
1, 3124, 46860176, 46861042, 176, 1042
1, 3125, 46875176, 46876042, 176, 1042
1, 3126, 46890176, 46891042, 176, 1042
1, 3127, 46905176, 46906794, 176, 1794
1, 3128, 46920176, 46921042, 176, 1042
1, 3129, 46935176, 46936812, 176, 1812
1, 313, 4695176, 4696042, 176, 1042
1, 3130, 46950176, 46951042, 176, 1042
1, 3131, 46965176, 46966042, 176, 1042
1, 3132, 46980176, 46981042, 176, 1042
1, 3133, 46995176, 46996042, 176, 1042
1, 3134, 47010176, 47011042, 176, 1042
1, 3135, 47025176, 47026042, 176, 1042
1, 3136, 47040176, 47048487, 176, 8487
1, 3137, 47055176, 47056042, 176, 1042
1, 3138, 47070176, 47071042, 176, 1042
1, 3139, 47085176, 47086042, 176, 1042
1, 314, 4710176, 4711042, 176, 1042
1, 3140, 47100176, 47101042, 176, 1042
1, 3141, 47115176, 47116042, 176, 1042
1, 3142, 47130176, 47131042, 176, 1042
1, 3143, 47145176, 47146042, 176, 1042
1, 3144, 47160176, 47161042, 176, 1042
1, 3145, 47175176, 47176042, 176, 1042
1, 3146, 47190176, 47191042, 176, 1042
1, 3147, 47205176, 47206042, 176, 1042
1, 3148, 47220176, 47221042, 176, 1042
1, 3149, 47235176, 47236042, 176, 1042
1, 315, 4725176, 4727397, 176, 2397
1, 3150, 47250176, 47255258, 176, 5258
1, 3151, 47265176, 47266042, 176, 1042
1, 3152, 47280176, 47281042, 176, 1042
1, 3153, 47295176, 47296042, 176, 1042
1, 3154, 47310176, 47311042, 176, 1042
1, 3155, 47325176, 47328588, 176, 3588
1, 3156, 47340176, 47341042, 176, 1042
1, 3157, 47355176, 47356042, 176, 1042
1, 3158, 47370176, 47371042, 176, 1042
1, 3159, 47385176, 47386042, 176, 1042
1, 316, 4740176, 4741042, 176, 1042
1, 3160, 47400176, 47401042, 176, 1042
1, 3161, 47415176, 47416042, 176, 1042
1, 3162, 47430176, 47431042, 176, 1042
1, 3163, 47445176, 47446042, 176, 1042
1, 3164, 47460176, 47463823, 176, 3823
1, 3165, 47475176, 47476042, 176, 1042
1, 3166, 47490176, 47491042, 176, 1042
1, 3167, 47505176, 47506042, 176, 1042
1, 3168, 47520176, 47521042, 176, 1042
1, 3169, 47535176, 47536042, 176, 1042
1, 317, 4755176, 4756042, 176, 1042
1, 3170, 47550176, 47551042, 176, 1042
1, 3171, 47565176, 47566812, 176, 1812
1, 3172, 47580176, 47581042, 176, 1042
1, 3173, 47595176, 47596042, 176, 1042
1, 3174, 47610176, 47611042, 176, 1042
1, 3175, 47625176, 47626042, 176, 1042
1, 3176, 47640176, 47641042, 176, 1042
1, 3177, 47655176, 47656042, 176, 1042
1, 3178, 47670176, 47673823, 176, 3823
1, 3179, 47685176, 47686042, 176, 1042
1, 318, 4770176, 4771042, 176, 1042
1, 3180, 47700176, 47701042, 176, 1042
1, 3181, 47715176, 47716042, 176, 1042
1, 3182, 47730176, 47731042, 176, 1042
