Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 3183, 47745176, 47746042, 176, 1042
1, 3184, 47760176, 47761042, 176, 1042
1, 3185, 47775176, 47776812, 176, 1812
1, 3186, 47790176, 47791042, 176, 1042
1, 3187, 47805176, 47806042, 176, 1042
1, 3188, 47820176, 47821042, 176, 1042
1, 3189, 47835176, 47836042, 176, 1042
1, 319, 4785176, 4786042, 176, 1042
1, 3190, 47850176, 47851042, 176, 1042
1, 3191, 47865176, 47866042, 176, 1042
1, 3192, 47880176, 47889576, 176, 9576
1, 3193, 47895176, 47896042, 176, 1042
1, 3194, 47910176, 47911042, 176, 1042
1, 3195, 47925176, 47926042, 176, 1042
1, 3196, 47940176, 47941042, 176, 1042
1, 3197, 47955176, 47956794, 176, 1794
1, 3198, 47970176, 47971042, 176, 1042
1, 3199, 47985176, 47986042, 176, 1042
1, 32, 480176, 482940, 176, 2940
1, 320, 4800176, 4805452, 176, 5452
1, 3200, 48000176, 48002940, 176, 2940
1, 3201, 48015176, 48016042, 176, 1042
1, 3202, 48030176, 48031042, 176, 1042
1, 3203, 48045176, 48046042, 176, 1042
1, 3204, 48060176, 48061042, 176, 1042
1, 3205, 48075176, 48076042, 176, 1042
1, 3206, 48090176, 48093823, 176, 3823
1, 3207, 48105176, 48106042, 176, 1042
1, 3208, 48120176, 48121042, 176, 1042
1, 3209, 48135176, 48136042, 176, 1042
1, 321, 4815176, 4816042, 176, 1042
1, 3210, 48150176, 48151042, 176, 1042
1, 3211, 48165176, 48169558, 176, 4558
1, 3212, 48180176, 48181042, 176, 1042
1, 3213, 48195176, 48196042, 176, 1042
1, 3214, 48210176, 48211042, 176, 1042
1, 3215, 48225176, 48226042, 176, 1042
1, 3216, 48240176, 48241042, 176, 1042
1, 3217, 48255176, 48256042, 176, 1042
1, 3218, 48270176, 48271042, 176, 1042
1, 3219, 48285176, 48286042, 176, 1042
1, 322, 4830176, 4833823, 176, 3823
1, 3220, 48300176, 48305258, 176, 5258
1, 3221, 48315176, 48316042, 176, 1042
1, 3222, 48330176, 48331042, 176, 1042
1, 3223, 48345176, 48346042, 176, 1042
1, 3224, 48360176, 48361042, 176, 1042
1, 3225, 48375176, 48376042, 176, 1042
1, 3226, 48390176, 48391042, 176, 1042
1, 3227, 48405176, 48407083, 176, 2083
1, 3228, 48420176, 48421042, 176, 1042
1, 3229, 48435176, 48436042, 176, 1042
1, 323, 4845176, 4846042, 176, 1042
1, 3230, 48450176, 48451042, 176, 1042
1, 3231, 48465176, 48466042, 176, 1042
1, 3232, 48480176, 48482493, 176, 2493
1, 3233, 48495176, 48496042, 176, 1042
1, 3234, 48510176, 48513823, 176, 3823
1, 3235, 48525176, 48526042, 176, 1042
1, 3236, 48540176, 48541042, 176, 1042
1, 3237, 48555176, 48556042, 176, 1042
1, 3238, 48570176, 48571042, 176, 1042
1, 3239, 48585176, 48586042, 176, 1042
1, 324, 4860176, 4861042, 176, 1042
1, 3240, 48600176, 48601042, 176, 1042
1, 3241, 48615176, 48616042, 176, 1042
1, 3242, 48630176, 48631042, 176, 1042
1, 3243, 48645176, 48646042, 176, 1042
1, 3244, 48660176, 48661042, 176, 1042
1, 3245, 48675176, 48676042, 176, 1042
1, 3246, 48690176, 48691042, 176, 1042
1, 3247, 48705176, 48706042, 176, 1042
1, 3248, 48720176, 48728487, 176, 8487
1, 3249, 48735176, 48736042, 176, 1042
1, 325, 4875176, 4876042, 176, 1042
1, 3250, 48750176, 48751042, 176, 1042
1, 3251, 48765176, 48766042, 176, 1042
1, 3252, 48780176, 48781042, 176, 1042
1, 3253, 48795176, 48796042, 176, 1042
1, 3254, 48810176, 48811042, 176, 1042
1, 3255, 48825176, 48826812, 176, 1812
1, 3256, 48840176, 48841042, 176, 1042
1, 3257, 48855176, 48856042, 176, 1042
1, 3258, 48870176, 48871042, 176, 1042
1, 3259, 48885176, 48886042, 176, 1042
1, 326, 4890176, 4891042, 176, 1042
1, 3260, 48900176, 48901042, 176, 1042
1, 3261, 48915176, 48916042, 176, 1042
1, 3262, 48930176, 48935282, 176, 5282
1, 3263, 48945176, 48946042, 176, 1042
1, 3264, 48960176, 48961042, 176, 1042
1, 3265, 48975176, 48976042, 176, 1042
1, 3266, 48990176, 48991042, 176, 1042
1, 3267, 49005176, 49008588, 176, 3588
1, 3268, 49020176, 49021042, 176, 1042
1, 3269, 49035176, 49036042, 176, 1042
1, 327, 4905176, 4906794, 176, 1794
1, 3270, 49050176, 49051042, 176, 1042
1, 3271, 49065176, 49066042, 176, 1042
1, 3272, 49080176, 49081042, 176, 1042
1, 3273, 49095176, 49096042, 176, 1042
1, 3274, 49110176, 49111042, 176, 1042
1, 3275, 49125176, 49126042, 176, 1042
1, 3276, 49140176, 49143823, 176, 3823
1, 3277, 49155176, 49156042, 176, 1042
1, 3278, 49170176, 49171042, 176, 1042
1, 3279, 49185176, 49186042, 176, 1042
1, 328, 4920176, 4921042, 176, 1042
1, 3280, 49200176, 49202940, 176, 2940
1, 3281, 49215176, 49217396, 176, 2396
1, 3282, 49230176, 49231042, 176, 1042
1, 3283, 49245176, 49246812, 176, 1812
1, 3284, 49260176, 49261042, 176, 1042
1, 3285, 49275176, 49276042, 176, 1042
1, 3286, 49290176, 49291042, 176, 1042
1, 3287, 49305176, 49306042, 176, 1042
1, 3288, 49320176, 49321042, 176, 1042
1, 3289, 49335176, 49336042, 176, 1042
1, 329, 4935176, 4936042, 176, 1042
1, 3290, 49350176, 49355258, 176, 5258
1, 3291, 49365176, 49366042, 176, 1042
1, 3292, 49380176, 49381042, 176, 1042
1, 3293, 49395176, 49396042, 176, 1042
1, 3294, 49410176, 49411042, 176, 1042
1, 3295, 49425176, 49426042, 176, 1042
1, 3296, 49440176, 49441042, 176, 1042
1, 3297, 49455176, 49456042, 176, 1042
1, 3298, 49470176, 49471042, 176, 1042
1, 3299, 49485176, 49486042, 176, 1042
1, 33, 495176, 496042, 176, 1042
1, 330, 4950176, 4951042, 176, 1042
1, 3300, 49500176, 49501042, 176, 1042
1, 3301, 49515176, 49516042, 176, 1042
1, 3302, 49530176, 49531042, 176, 1042
1, 3303, 49545176, 49546042, 176, 1042
1, 3304, 49560176, 49564295, 176, 4295
1, 3305, 49575176, 49576042, 176, 1042
1, 3306, 49590176, 49591042, 176, 1042
1, 3307, 49605176, 49606042, 176, 1042
1, 3308, 49620176, 49621042, 176, 1042
1, 3309, 49635176, 49636042, 176, 1042
1, 331, 4965176, 4966042, 176, 1042
1, 3310, 49650176, 49651042, 176, 1042
1, 3311, 49665176, 49666042, 176, 1042
1, 3312, 49680176, 49681042, 176, 1042
1, 3313, 49695176, 49696042, 176, 1042
1, 3314, 49710176, 49711042, 176, 1042
1, 3315, 49725176, 49726042, 176, 1042
1, 3316, 49740176, 49741042, 176, 1042
1, 3317, 49755176, 49756042, 176, 1042
1, 3318, 49770176, 49773823, 176, 3823
1, 3319, 49785176, 49786042, 176, 1042
1, 332, 4980176, 4981042, 176, 1042
1, 3320, 49800176, 49801042, 176, 1042
1, 3321, 49815176, 49816042, 176, 1042
1, 3322, 49830176, 49831042, 176, 1042
1, 3323, 49845176, 49849464, 176, 4464
1, 3324, 49860176, 49861042, 176, 1042
1, 3325, 49875176, 49877397, 176, 2397
1, 3326, 49890176, 49891042, 176, 1042
1, 3327, 49905176, 49906042, 176, 1042
1, 3328, 49920176, 49921042, 176, 1042
1, 3329, 49935176, 49936042, 176, 1042
1, 333, 4995176, 4996042, 176, 1042
1, 3330, 49950176, 49951042, 176, 1042
1, 3331, 49965176, 49966042, 176, 1042
1, 3332, 49980176, 49983823, 176, 3823
1, 3333, 49995176, 49996042, 176, 1042
1, 3334, 50010176, 50011042, 176, 1042
1, 3335, 50025176, 50026042, 176, 1042
1, 3336, 50040176, 50041042, 176, 1042
1, 3337, 50055176, 50056794, 176, 1794
1, 3338, 50070176, 50071042, 176, 1042
1, 3339, 50085176, 50087083, 176, 2083
1, 334, 5010176, 5011042, 176, 1042
1, 3340, 50100176, 50101042, 176, 1042
1, 3341, 50115176, 50116042, 176, 1042
1, 3342, 50130176, 50131042, 176, 1042
1, 3343, 50145176, 50146042, 176, 1042
1, 3344, 50160176, 50165663, 176, 5663
1, 3345, 50175176, 50176042, 176, 1042
1, 3346, 50190176, 50193823, 176, 3823
1, 3347, 50205176, 50206042, 176, 1042
1, 3348, 50220176, 50221042, 176, 1042
1, 3349, 50235176, 50236042, 176, 1042
1, 335, 5025176, 5026042, 176, 1042
1, 3350, 50250176, 50251042, 176, 1042
1, 3351, 50265176, 50266340, 176, 1340
1, 3352, 50280176, 50281042, 176, 1042
1, 3353, 50295176, 50296042, 176, 1042
1, 3354, 50310176, 50311042, 176, 1042
1, 3355, 50325176, 50326042, 176, 1042
1, 3356, 50340176, 50341042, 176, 1042
1, 3357, 50355176, 50356042, 176, 1042
1, 3358, 50370176, 50371042, 176, 1042
1, 3359, 50385176, 50386042, 176, 1042
1, 336, 5040176, 5048487, 176, 8487
1, 3360, 50400176, 50408487, 176, 8487
1, 3361, 50415176, 50416042, 176, 1042
1, 3362, 50430176, 50431042, 176, 1042
1, 3363, 50445176, 50446042, 176, 1042
1, 3364, 50460176, 50461042, 176, 1042
1, 3365, 50475176, 50476042, 176, 1042
1, 3366, 50490176, 50491042, 176, 1042
1, 3367, 50505176, 50506042, 176, 1042
1, 3368, 50520176, 50521042, 176, 1042
1, 3369, 50535176, 50536042, 176, 1042
1, 337, 5055176, 5056042, 176, 1042
1, 3370, 50550176, 50551042, 176, 1042
1, 3371, 50565176, 50566042, 176, 1042
1, 3372, 50580176, 50581042, 176, 1042
1, 3373, 50595176, 50596042, 176, 1042
1, 3374, 50610176, 50613823, 176, 3823
1, 3375, 50625176, 50626042, 176, 1042
1, 3376, 50640176, 50642940, 176, 2940
1, 3377, 50655176, 50656042, 176, 1042
1, 3378, 50670176, 50671042, 176, 1042
1, 3379, 50685176, 50687637, 176, 2637
1, 338, 5070176, 5071042, 176, 1042
1, 3380, 50700176, 50701042, 176, 1042
1, 3381, 50715176, 50716042, 176, 1042
1, 3382, 50730176, 50731042, 176, 1042
1, 3383, 50745176, 50746042, 176, 1042
1, 3384, 50760176, 50761042, 176, 1042
1, 3385, 50775176, 50776042, 176, 1042
1, 3386, 50790176, 50791042, 176, 1042
1, 3387, 50805176, 50806042, 176, 1042
1, 3388, 50820176, 50823823, 176, 3823
1, 3389, 50835176, 50836042, 176, 1042
1, 339, 5085176, 5086042, 176, 1042
1, 3390, 50850176, 50851042, 176, 1042
1, 3391, 50865176, 50866042, 176, 1042
1, 3392, 50880176, 50881042, 176, 1042
1, 3393, 50895176, 50896042, 176, 1042
1, 3394, 50910176, 50911042, 176, 1042
1, 3395, 50925176, 50927715, 176, 2715
1, 3396, 50940176, 50941042, 176, 1042
1, 3397, 50955176, 50956042, 176, 1042
1, 3398, 50970176, 50971042, 176, 1042
1, 3399, 50985176, 50986042, 176, 1042
1, 34, 510176, 511042, 176, 1042
1, 340, 5100176, 5101042, 176, 1042
1, 3400, 51000176, 51002750, 176, 2750
1, 3401, 51015176, 51016042, 176, 1042
1, 3402, 51030176, 51033823, 176, 3823
1, 3403, 51045176, 51046042, 176, 1042
1, 3404, 51060176, 51061042, 176, 1042
1, 3405, 51075176, 51076042, 176, 1042
1, 3406, 51090176, 51091042, 176, 1042
1, 3407, 51105176, 51106794, 176, 1794
1, 3408, 51120176, 51121042, 176, 1042
1, 3409, 51135176, 51136042, 176, 1042
1, 341, 5115176, 5116042, 176, 1042
1, 3410, 51150176, 51151042, 176, 1042
1, 3411, 51165176, 51166042, 176, 1042
1, 3412, 51180176, 51181042, 176, 1042
1, 3413, 51195176, 51196042, 176, 1042
1, 3414, 51210176, 51211042, 176, 1042
1, 3415, 51225176, 51226042, 176, 1042
1, 3416, 51240176, 51244295, 176, 4295
1, 3417, 51255176, 51256042, 176, 1042
1, 3418, 51270176, 51271042, 176, 1042
1, 3419, 51285176, 51286042, 176, 1042
1, 342, 5130176, 5131042, 176, 1042
1, 3420, 51300176, 51301042, 176, 1042
1, 3421, 51315176, 51316042, 176, 1042
1, 3422, 51330176, 51331042, 176, 1042
1, 3423, 51345176, 51346042, 176, 1042
1, 3424, 51360176, 51361042, 176, 1042
1, 3425, 51375176, 51376042, 176, 1042
1, 3426, 51390176, 51391042, 176, 1042
1, 3427, 51405176, 51406042, 176, 1042
1, 3428, 51420176, 51421042, 176, 1042
1, 3429, 51435176, 51436042, 176, 1042
1, 343, 5145176, 5146042, 176, 1042
1, 3430, 51450176, 51455258, 176, 5258
1, 3431, 51465176, 51466042, 176, 1042
1, 3432, 51480176, 51481042, 176, 1042
1, 3433, 51495176, 51496042, 176, 1042
1, 3434, 51510176, 51511042, 176, 1042
1, 3435, 51525176, 51530113, 176, 5113
1, 3436, 51540176, 51541042, 176, 1042
1, 3437, 51555176, 51556042, 176, 1042
1, 3438, 51570176, 51571042, 176, 1042
1, 3439, 51585176, 51586042, 176, 1042
1, 344, 5160176, 5161042, 176, 1042
1, 3440, 51600176, 51602940, 176, 2940
1, 3441, 51615176, 51616042, 176, 1042
1, 3442, 51630176, 51631042, 176, 1042
1, 3443, 51645176, 51646042, 176, 1042
1, 3444, 51660176, 51663823, 176, 3823
1, 3445, 51675176, 51676042, 176, 1042
1, 3446, 51690176, 51691042, 176, 1042
1, 3447, 51705176, 51706042, 176, 1042
1, 3448, 51720176, 51721042, 176, 1042
1, 3449, 51735176, 51736042, 176, 1042
1, 345, 5175176, 5176042, 176, 1042
1, 3450, 51750176, 51751042, 176, 1042
1, 3451, 51765176, 51767083, 176, 2083
1, 3452, 51780176, 51781042, 176, 1042
1, 3453, 51795176, 51796042, 176, 1042
1, 3454, 51810176, 51811042, 176, 1042
1, 3455, 51825176, 51826042, 176, 1042
1, 3456, 51840176, 51842750, 176, 2750
1, 3457, 51855176, 51856042, 176, 1042
1, 3458, 51870176, 51874295, 176, 4295
1, 3459, 51885176, 51886042, 176, 1042
1, 346, 5190176, 5191042, 176, 1042
1, 3460, 51900176, 51901042, 176, 1042
1, 3461, 51915176, 51916042, 176, 1042
1, 3462, 51930176, 51931042, 176, 1042
1, 3463, 51945176, 51946042, 176, 1042
1, 3464, 51960176, 51961042, 176, 1042
1, 3465, 51975176, 51976812, 176, 1812
1, 3466, 51990176, 51991042, 176, 1042
1, 3467, 52005176, 52006042, 176, 1042
1, 3468, 52020176, 52021042, 176, 1042
1, 3469, 52035176, 52036042, 176, 1042
1, 347, 5205176, 5206042, 176, 1042
1, 3470, 52050176, 52051042, 176, 1042
1, 3471, 52065176, 52066042, 176, 1042
1, 3472, 52080176, 52088487, 176, 8487
1, 3473, 52095176, 52096042, 176, 1042
1, 3474, 52110176, 52111042, 176, 1042
1, 3475, 52125176, 52126042, 176, 1042
1, 3476, 52140176, 52141042, 176, 1042
1, 3477, 52155176, 52157047, 176, 2047
1, 3478, 52170176, 52171042, 176, 1042
1, 3479, 52185176, 52186042, 176, 1042
1, 348, 5220176, 5221042, 176, 1042
1, 3480, 52200176, 52201042, 176, 1042
1, 3481, 52215176, 52216042, 176, 1042
1, 3482, 52230176, 52231042, 176, 1042
1, 3483, 52245176, 52246042, 176, 1042
1, 3484, 52260176, 52261042, 176, 1042
1, 3485, 52275176, 52276042, 176, 1042
1, 3486, 52290176, 52293823, 176, 3823
1, 3487, 52305176, 52306042, 176, 1042
1, 3488, 52320176, 52321042, 176, 1042
1, 3489, 52335176, 52336042, 176, 1042
1, 349, 5235176, 5236042, 176, 1042
1, 3490, 52350176, 52351042, 176, 1042
1, 3491, 52365176, 52367637, 176, 2637
1, 3492, 52380176, 52381042, 176, 1042
1, 3493, 52395176, 52396042, 176, 1042
1, 3494, 52410176, 52411042, 176, 1042
1, 3495, 52425176, 52426042, 176, 1042
1, 3496, 52440176, 52441042, 176, 1042
1, 3497, 52455176, 52456042, 176, 1042
1, 3498, 52470176, 52471042, 176, 1042
1, 3499, 52485176, 52486042, 176, 1042
1, 35, 525176, 527397, 176, 2397
1, 350, 5250176, 5255258, 176, 5258
1, 3500, 52500176, 52505258, 176, 5258
1, 3501, 52515176, 52516042, 176, 1042
1, 3502, 52530176, 52531042, 176, 1042
1, 3503, 52545176, 52546042, 176, 1042
1, 3504, 52560176, 52561042, 176, 1042
1, 3505, 52575176, 52576042, 176, 1042
1, 3506, 52590176, 52591042, 176, 1042
1, 3507, 52605176, 52606812, 176, 1812
1, 3508, 52620176, 52621042, 176, 1042
1, 3509, 52635176, 52636042, 176, 1042
1, 351, 5265176, 5266042, 176, 1042
1, 3510, 52650176, 52651042, 176, 1042
1, 3511, 52665176, 52666042, 176, 1042
1, 3512, 52680176, 52681042, 176, 1042
1, 3513, 52695176, 52696042, 176, 1042
1, 3514, 52710176, 52713823, 176, 3823
1, 3515, 52725176, 52727083, 176, 2083
1, 3516, 52740176, 52741042, 176, 1042
1, 3517, 52755176, 52756042, 176, 1042
1, 3518, 52770176, 52771042, 176, 1042
1, 3519, 52785176, 52786042, 176, 1042
1, 352, 5280176, 5281042, 176, 1042
1, 3520, 52800176, 52802940, 176, 2940
1, 3521, 52815176, 52816042, 176, 1042
1, 3522, 52830176, 52831042, 176, 1042
1, 3523, 52845176, 52846042, 176, 1042
1, 3524, 52860176, 52861042, 176, 1042
1, 3525, 52875176, 52876042, 176, 1042
1, 3526, 52890176, 52891042, 176, 1042
1, 3527, 52905176, 52906042, 176, 1042
1, 3528, 52920176, 52925457, 176, 5457
1, 3529, 52935176, 52936042, 176, 1042
1, 353, 5295176, 5296042, 176, 1042
1, 3530, 52950176, 52951042, 176, 1042
1, 3531, 52965176, 52966042, 176, 1042
1, 3532, 52980176, 52981042, 176, 1042
1, 3533, 52995176, 52996042, 176, 1042
1, 3534, 53010176, 53011042, 176, 1042
1, 3535, 53025176, 53026812, 176, 1812
1, 3536, 53040176, 53041042, 176, 1042
1, 3537, 53055176, 53056042, 176, 1042
1, 3538, 53070176, 53071042, 176, 1042
1, 3539, 53085176, 53086042, 176, 1042
1, 354, 5310176, 5311042, 176, 1042
1, 3540, 53100176, 53101042, 176, 1042
1, 3541, 53115176, 53116042, 176, 1042
1, 3542, 53130176, 53133823, 176, 3823
1, 3543, 53145176, 53146042, 176, 1042
1, 3544, 53160176, 53161042, 176, 1042
1, 3545, 53175176, 53176042, 176, 1042
1, 3546, 53190176, 53191042, 176, 1042
1, 3547, 53205176, 53219935, 176, 14935
1, 3548, 53220176, 53221042, 176, 1042
1, 3549, 53235176, 53236042, 176, 1042
1, 355, 5325176, 5332193, 176, 7193
1, 3550, 53250176, 53251042, 176, 1042
1, 3551, 53265176, 53266042, 176, 1042
1, 3552, 53280176, 53281042, 176, 1042
1, 3553, 53295176, 53296042, 176, 1042
1, 3554, 53310176, 53311042, 176, 1042
1, 3555, 53325176, 53326042, 176, 1042
1, 3556, 53340176, 53343823, 176, 3823
1, 3557, 53355176, 53356042, 176, 1042
1, 3558, 53370176, 53371042, 176, 1042
1, 3559, 53385176, 53386042, 176, 1042
1, 356, 5340176, 5341042, 176, 1042
1, 3560, 53400176, 53401042, 176, 1042
1, 3561, 53415176, 53416042, 176, 1042
1, 3562, 53430176, 53431042, 176, 1042
1, 3563, 53445176, 53447083, 176, 2083
1, 3564, 53460176, 53461042, 176, 1042
1, 3565, 53475176, 53476042, 176, 1042
1, 3566, 53490176, 53491042, 176, 1042
1, 3567, 53505176, 53506042, 176, 1042
1, 3568, 53520176, 53522750, 176, 2750
1, 3569, 53535176, 53536042, 176, 1042
1, 357, 5355176, 5356042, 176, 1042
1, 3570, 53550176, 53555258, 176, 5258
1, 3571, 53565176, 53566042, 176, 1042
1, 3572, 53580176, 53581042, 176, 1042
1, 3573, 53595176, 53596042, 176, 1042
1, 3574, 53610176, 53611042, 176, 1042
1, 3575, 53625176, 53626042, 176, 1042
1, 3576, 53640176, 53641042, 176, 1042
1, 3577, 53655176, 53656042, 176, 1042
1, 3578, 53670176, 53671042, 176, 1042
1, 3579, 53685176, 53686042, 176, 1042
1, 358, 5370176, 5371042, 176, 1042
1, 3580, 53700176, 53701042, 176, 1042
1, 3581, 53715176, 53716042, 176, 1042
1, 3582, 53730176, 53731042, 176, 1042
1, 3583, 53745176, 53746042, 176, 1042
1, 3584, 53760176, 53768487, 176, 8487
1, 3585, 53775176, 53776042, 176, 1042
1, 3586, 53790176, 53791042, 176, 1042
1, 3587, 53805176, 53806042, 176, 1042
1, 3588, 53820176, 53821042, 176, 1042
1, 3589, 53835176, 53836042, 176, 1042
1, 359, 5385176, 5386042, 176, 1042
1, 3590, 53850176, 53851042, 176, 1042
1, 3591, 53865176, 53866812, 176, 1812
1, 3592, 53880176, 53881042, 176, 1042
1, 3593, 53895176, 53896042, 176, 1042
1, 3594, 53910176, 53911042, 176, 1042
1, 3595, 53925176, 53926042, 176, 1042
1, 3596, 53940176, 53941042, 176, 1042
1, 3597, 53955176, 53956042, 176, 1042
1, 3598, 53970176, 53973823, 176, 3823
1, 3599, 53985176, 53986042, 176, 1042
1, 36, 540176, 541042, 176, 1042
1, 360, 5400176, 5401042, 176, 1042
1, 3600, 54000176, 54002940, 176, 2940
1, 3601, 54015176, 54016042, 176, 1042
1, 3602, 54030176, 54031042, 176, 1042
1, 3603, 54045176, 54047637, 176, 2637
1, 3604, 54060176, 54061042, 176, 1042
1, 3605, 54075176, 54076812, 176, 1812
1, 3606, 54090176, 54091042, 176, 1042
1, 3607, 54105176, 54106042, 176, 1042
1, 3608, 54120176, 54121042, 176, 1042
1, 3609, 54135176, 54136042, 176, 1042
1, 361, 5415176, 5416042, 176, 1042
1, 3610, 54150176, 54152750, 176, 2750
1, 3611, 54165176, 54166042, 176, 1042
1, 3612, 54180176, 54183823, 176, 3823
1, 3613, 54195176, 54196042, 176, 1042
1, 3614, 54210176, 54211042, 176, 1042
1, 3615, 54225176, 54226042, 176, 1042
1, 3616, 54240176, 54241042, 176, 1042
1, 3617, 54255176, 54257553, 176, 2553
1, 3618, 54270176, 54271042, 176, 1042
1, 3619, 54285176, 54286812, 176, 1812
1, 362, 5430176, 5431042, 176, 1042
1, 3620, 54300176, 54301042, 176, 1042
1, 3621, 54315176, 54316042, 176, 1042
1, 3622, 54330176, 54331042, 176, 1042
1, 3623, 54345176, 54346042, 176, 1042
1, 3624, 54360176, 54361042, 176, 1042
1, 3625, 54375176, 54376042, 176, 1042
1, 3626, 54390176, 54393823, 176, 3823
1, 3627, 54405176, 54406042, 176, 1042
1, 3628, 54420176, 54421042, 176, 1042
1, 3629, 54435176, 54436042, 176, 1042
1, 363, 5445176, 5446042, 176, 1042
1, 3630, 54450176, 54451042, 176, 1042
1, 3631, 54465176, 54466042, 176, 1042
1, 3632, 54480176, 54481042, 176, 1042
1, 3633, 54495176, 54496042, 176, 1042
1, 3634, 54510176, 54511042, 176, 1042
1, 3635, 54525176, 54526042, 176, 1042
1, 3636, 54540176, 54541042, 176, 1042
1, 3637, 54555176, 54556042, 176, 1042
1, 3638, 54570176, 54571042, 176, 1042
1, 3639, 54585176, 54586042, 176, 1042
1, 364, 5460176, 5463823, 176, 3823
1, 3640, 54600176, 54605410, 176, 5410
1, 3641, 54615176, 54616042, 176, 1042
1, 3642, 54630176, 54631042, 176, 1042
1, 3643, 54645176, 54646042, 176, 1042
1, 3644, 54660176, 54661042, 176, 1042
1, 3645, 54675176, 54676042, 176, 1042
1, 3646, 54690176, 54691042, 176, 1042
1, 3647, 54705176, 54706042, 176, 1042
1, 3648, 54720176, 54722940, 176, 2940
1, 3649, 54735176, 54736042, 176, 1042
1, 365, 5475176, 5476042, 176, 1042
1, 3650, 54750176, 54751042, 176, 1042
1, 3651, 54765176, 54766042, 176, 1042
1, 3652, 54780176, 54781042, 176, 1042
1, 3653, 54795176, 54796042, 176, 1042
1, 3654, 54810176, 54813823, 176, 3823
1, 3655, 54825176, 54826042, 176, 1042
1, 3656, 54840176, 54841042, 176, 1042
1, 3657, 54855176, 54856042, 176, 1042
1, 3658, 54870176, 54871042, 176, 1042
1, 3659, 54885176, 54889464, 176, 4464
1, 366, 5490176, 5491042, 176, 1042
1, 3660, 54900176, 54901042, 176, 1042
1, 3661, 54915176, 54916812, 176, 1812
1, 3662, 54930176, 54931042, 176, 1042
1, 3663, 54945176, 54946042, 176, 1042
1, 3664, 54960176, 54961042, 176, 1042
1, 3665, 54975176, 54976042, 176, 1042
1, 3666, 54990176, 54991042, 176, 1042
1, 3667, 55005176, 55006042, 176, 1042
1, 3668, 55020176, 55023823, 176, 3823
1, 3669, 55035176, 55036042, 176, 1042
1, 367, 5505176, 5506042, 176, 1042
1, 3670, 55050176, 55051042, 176, 1042
1, 3671, 55065176, 55066042, 176, 1042
1, 3672, 55080176, 55081042, 176, 1042
1, 3673, 55095176, 55096042, 176, 1042
1, 3674, 55110176, 55111042, 176, 1042
1, 3675, 55125176, 55127397, 176, 2397
1, 3676, 55140176, 55141042, 176, 1042
1, 3677, 55155176, 55156042, 176, 1042
1, 3678, 55170176, 55171042, 176, 1042
1, 3679, 55185176, 55186042, 176, 1042
1, 368, 5520176, 5521042, 176, 1042
1, 3680, 55200176, 55206737, 176, 6737
1, 3681, 55215176, 55216042, 176, 1042
1, 3682, 55230176, 55233823, 176, 3823
1, 3683, 55245176, 55246042, 176, 1042
1, 3684, 55260176, 55261042, 176, 1042
1, 3685, 55275176, 55276042, 176, 1042
1, 3686, 55290176, 55291042, 176, 1042
1, 3687, 55305176, 55306794, 176, 1794
1, 3688, 55320176, 55321042, 176, 1042
1, 3689, 55335176, 55336042, 176, 1042
1, 369, 5535176, 5536042, 176, 1042
1, 3690, 55350176, 55351042, 176, 1042
1, 3691, 55365176, 55366042, 176, 1042
1, 3692, 55380176, 55381042, 176, 1042
1, 3693, 55395176, 55396042, 176, 1042
1, 3694, 55410176, 55411042, 176, 1042
1, 3695, 55425176, 55426042, 176, 1042
1, 3696, 55440176, 55448487, 176, 8487
1, 3697, 55455176, 55456042, 176, 1042
1, 3698, 55470176, 55471042, 176, 1042
1, 3699, 55485176, 55486042, 176, 1042
1, 37, 555176, 556042, 176, 1042
1, 370, 5550176, 5551042, 176, 1042
1, 3700, 55500176, 55501042, 176, 1042
1, 3701, 55515176, 55516042, 176, 1042
1, 3702, 55530176, 55531042, 176, 1042
1, 3703, 55545176, 55546042, 176, 1042
1, 3704, 55560176, 55561042, 176, 1042
1, 3705, 55575176, 55576042, 176, 1042
1, 3706, 55590176, 55591042, 176, 1042
1, 3707, 55605176, 55606042, 176, 1042
1, 3708, 55620176, 55621042, 176, 1042
1, 3709, 55635176, 55636042, 176, 1042
1, 371, 5565176, 5566812, 176, 1812
1, 3710, 55650176, 55655258, 176, 5258
1, 3711, 55665176, 55666042, 176, 1042
1, 3712, 55680176, 55681042, 176, 1042
