Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 3713, 55695176, 55696042, 176, 1042
1, 3714, 55710176, 55711042, 176, 1042
1, 3715, 55725176, 55728588, 176, 3588
1, 3716, 55740176, 55741042, 176, 1042
1, 3717, 55755176, 55756042, 176, 1042
1, 3718, 55770176, 55771042, 176, 1042
1, 3719, 55785176, 55786042, 176, 1042
1, 372, 5580176, 5581042, 176, 1042
1, 3720, 55800176, 55801042, 176, 1042
1, 3721, 55815176, 55816042, 176, 1042
1, 3722, 55830176, 55831042, 176, 1042
1, 3723, 55845176, 55846042, 176, 1042
1, 3724, 55860176, 55864295, 176, 4295
1, 3725, 55875176, 55876042, 176, 1042
1, 3726, 55890176, 55891042, 176, 1042
1, 3727, 55905176, 55906042, 176, 1042
1, 3728, 55920176, 55921042, 176, 1042
1, 3729, 55935176, 55936042, 176, 1042
1, 373, 5595176, 5596042, 176, 1042
1, 3730, 55950176, 55951042, 176, 1042
1, 3731, 55965176, 55966812, 176, 1812
1, 3732, 55980176, 55981042, 176, 1042
1, 3733, 55995176, 55996042, 176, 1042
1, 3734, 56010176, 56011042, 176, 1042
1, 3735, 56025176, 56026042, 176, 1042
1, 3736, 56040176, 56041042, 176, 1042
1, 3737, 56055176, 56056042, 176, 1042
1, 3738, 56070176, 56073823, 176, 3823
1, 3739, 56085176, 56086042, 176, 1042
1, 374, 5610176, 5611042, 176, 1042
1, 3740, 56100176, 56101042, 176, 1042
1, 3741, 56115176, 56116042, 176, 1042
1, 3742, 56130176, 56131042, 176, 1042
1, 3743, 56145176, 56146042, 176, 1042
1, 3744, 56160176, 56161042, 176, 1042
1, 3745, 56175176, 56176812, 176, 1812
1, 3746, 56190176, 56191042, 176, 1042
1, 3747, 56205176, 56206042, 176, 1042
1, 3748, 56220176, 56221042, 176, 1042
1, 3749, 56235176, 56236042, 176, 1042
1, 375, 5625176, 5626042, 176, 1042
1, 3750, 56250176, 56251042, 176, 1042
1, 3751, 56265176, 56266042, 176, 1042
1, 3752, 56280176, 56284295, 176, 4295
1, 3753, 56295176, 56296042, 176, 1042
1, 3754, 56310176, 56311042, 176, 1042
1, 3755, 56325176, 56326042, 176, 1042
1, 3756, 56340176, 56341042, 176, 1042
1, 3757, 56355176, 56356794, 176, 1794
1, 3758, 56370176, 56371042, 176, 1042
1, 3759, 56385176, 56386042, 176, 1042
1, 376, 5640176, 5641042, 176, 1042
1, 3760, 56400176, 56402940, 176, 2940
1, 3761, 56415176, 56416042, 176, 1042
1, 3762, 56430176, 56431042, 176, 1042
1, 3763, 56445176, 56446042, 176, 1042
1, 3764, 56460176, 56461042, 176, 1042
1, 3765, 56475176, 56476042, 176, 1042
1, 3766, 56490176, 56493823, 176, 3823
1, 3767, 56505176, 56506042, 176, 1042
1, 3768, 56520176, 56521042, 176, 1042
1, 3769, 56535176, 56536042, 176, 1042
1, 377, 5655176, 5656042, 176, 1042
1, 3770, 56550176, 56551042, 176, 1042
1, 3771, 56565176, 56569464, 176, 4464
1, 3772, 56580176, 56581042, 176, 1042
1, 3773, 56595176, 56596042, 176, 1042
1, 3774, 56610176, 56611042, 176, 1042
1, 3775, 56625176, 56626042, 176, 1042
1, 3776, 56640176, 56641042, 176, 1042
1, 3777, 56655176, 56656042, 176, 1042
1, 3778, 56670176, 56671042, 176, 1042
1, 3779, 56685176, 56686042, 176, 1042
1, 378, 5670176, 5673823, 176, 3823
1, 3780, 56700176, 56705258, 176, 5258
1, 3781, 56715176, 56716042, 176, 1042
1, 3782, 56730176, 56731042, 176, 1042
1, 3783, 56745176, 56746042, 176, 1042
1, 3784, 56760176, 56761042, 176, 1042
1, 3785, 56775176, 56776042, 176, 1042
1, 3786, 56790176, 56791042, 176, 1042
1, 3787, 56805176, 56807083, 176, 2083
1, 3788, 56820176, 56821042, 176, 1042
1, 3789, 56835176, 56836042, 176, 1042
1, 379, 5685176, 5686042, 176, 1042
1, 3790, 56850176, 56851042, 176, 1042
1, 3791, 56865176, 56866042, 176, 1042
1, 3792, 56880176, 56882493, 176, 2493
1, 3793, 56895176, 56896042, 176, 1042
1, 3794, 56910176, 56915282, 176, 5282
1, 3795, 56925176, 56926042, 176, 1042
1, 3796, 56940176, 56941042, 176, 1042
1, 3797, 56955176, 56956042, 176, 1042
1, 3798, 56970176, 56971042, 176, 1042
1, 3799, 56985176, 56986042, 176, 1042
1, 38, 570176, 571042, 176, 1042
1, 380, 5700176, 5701042, 176, 1042
1, 3800, 57000176, 57002940, 176, 2940
1, 3801, 57015176, 57016042, 176, 1042
1, 3802, 57030176, 57031042, 176, 1042
1, 3803, 57045176, 57046042, 176, 1042
1, 3804, 57060176, 57061042, 176, 1042
1, 3805, 57075176, 57076042, 176, 1042
1, 3806, 57090176, 57091042, 176, 1042
1, 3807, 57105176, 57106042, 176, 1042
1, 3808, 57120176, 57128487, 176, 8487
1, 3809, 57135176, 57136042, 176, 1042
1, 381, 5715176, 5716042, 176, 1042
1, 3810, 57150176, 57151042, 176, 1042
1, 3811, 57165176, 57166042, 176, 1042
1, 3812, 57180176, 57181042, 176, 1042
1, 3813, 57195176, 57197396, 176, 2396
1, 3814, 57210176, 57211042, 176, 1042
1, 3815, 57225176, 57226812, 176, 1812
1, 3816, 57240176, 57241042, 176, 1042
1, 3817, 57255176, 57256042, 176, 1042
1, 3818, 57270176, 57271042, 176, 1042
1, 3819, 57285176, 57286042, 176, 1042
1, 382, 5730176, 5731042, 176, 1042
1, 3820, 57300176, 57301042, 176, 1042
1, 3821, 57315176, 57316042, 176, 1042
1, 3822, 57330176, 57333823, 176, 3823
1, 3823, 57345176, 57346042, 176, 1042
1, 3824, 57360176, 57361042, 176, 1042
1, 3825, 57375176, 57376042, 176, 1042
1, 3826, 57390176, 57391042, 176, 1042
1, 3827, 57405176, 57408588, 176, 3588
1, 3828, 57420176, 57421042, 176, 1042
1, 3829, 57435176, 57436042, 176, 1042
1, 383, 5745176, 5746042, 176, 1042
1, 3830, 57450176, 57451042, 176, 1042
1, 3831, 57465176, 57466042, 176, 1042
1, 3832, 57480176, 57481042, 176, 1042
1, 3833, 57495176, 57496042, 176, 1042
1, 3834, 57510176, 57511042, 176, 1042
1, 3835, 57525176, 57526042, 176, 1042
1, 3836, 57540176, 57543823, 176, 3823
1, 3837, 57555176, 57556042, 176, 1042
1, 3838, 57570176, 57571042, 176, 1042
1, 3839, 57585176, 57586042, 176, 1042
1, 384, 5760176, 5761042, 176, 1042
1, 3840, 57600176, 57602940, 176, 2940
1, 3841, 57615176, 57616042, 176, 1042
1, 3842, 57630176, 57631042, 176, 1042
1, 3843, 57645176, 57646812, 176, 1812
1, 3844, 57660176, 57661042, 176, 1042
1, 3845, 57675176, 57676042, 176, 1042
1, 3846, 57690176, 57691042, 176, 1042
1, 3847, 57705176, 57706042, 176, 1042
1, 3848, 57720176, 57721042, 176, 1042
1, 3849, 57735176, 57736042, 176, 1042
1, 385, 5775176, 5776812, 176, 1812
1, 3850, 57750176, 57755258, 176, 5258
1, 3851, 57765176, 57766042, 176, 1042
1, 3852, 57780176, 57781042, 176, 1042
1, 3853, 57795176, 57796042, 176, 1042
1, 3854, 57810176, 57811042, 176, 1042
1, 3855, 57825176, 57826042, 176, 1042
1, 3856, 57840176, 57841042, 176, 1042
1, 3857, 57855176, 57856812, 176, 1812
1, 3858, 57870176, 57871042, 176, 1042
1, 3859, 57885176, 57886042, 176, 1042
1, 386, 5790176, 5791042, 176, 1042
1, 3860, 57900176, 57901042, 176, 1042
1, 3861, 57915176, 57916042, 176, 1042
1, 3862, 57930176, 57931042, 176, 1042
1, 3863, 57945176, 57946042, 176, 1042
1, 3864, 57960176, 57964295, 176, 4295
1, 3865, 57975176, 57976042, 176, 1042
1, 3866, 57990176, 57991042, 176, 1042
1, 3867, 58005176, 58006042, 176, 1042
1, 3868, 58020176, 58021042, 176, 1042
1, 3869, 58035176, 58036042, 176, 1042
1, 387, 5805176, 5806042, 176, 1042
1, 3870, 58050176, 58051042, 176, 1042
1, 3871, 58065176, 58066042, 176, 1042
1, 3872, 58080176, 58081042, 176, 1042
1, 3873, 58095176, 58096042, 176, 1042
1, 3874, 58110176, 58111042, 176, 1042
1, 3875, 58125176, 58126042, 176, 1042
1, 3876, 58140176, 58141042, 176, 1042
1, 3877, 58155176, 58156042, 176, 1042
1, 3878, 58170176, 58173823, 176, 3823
1, 3879, 58185176, 58186042, 176, 1042
1, 388, 5820176, 5821042, 176, 1042
1, 3880, 58200176, 58201042, 176, 1042
1, 3881, 58215176, 58216042, 176, 1042
1, 3882, 58230176, 58231042, 176, 1042
1, 3883, 58245176, 58256713, 176, 11713
1, 3884, 58260176, 58261042, 176, 1042
1, 3885, 58275176, 58276812, 176, 1812
1, 3886, 58290176, 58291042, 176, 1042
1, 3887, 58305176, 58306042, 176, 1042
1, 3888, 58320176, 58321042, 176, 1042
1, 3889, 58335176, 58336042, 176, 1042
1, 389, 5835176, 5836042, 176, 1042
1, 3890, 58350176, 58351042, 176, 1042
1, 3891, 58365176, 58366042, 176, 1042
1, 3892, 58380176, 58383823, 176, 3823
1, 3893, 58395176, 58396042, 176, 1042
1, 3894, 58410176, 58411042, 176, 1042
1, 3895, 58425176, 58426042, 176, 1042
1, 3896, 58440176, 58441042, 176, 1042
1, 3897, 58455176, 58456794, 176, 1794
1, 3898, 58470176, 58471042, 176, 1042
1, 3899, 58485176, 58487083, 176, 2083
1, 39, 585176, 586042, 176, 1042
1, 390, 5850176, 5851042, 176, 1042
1, 3900, 58500176, 58501042, 176, 1042
1, 3901, 58515176, 58516042, 176, 1042
1, 3902, 58530176, 58535657, 176, 5657
1, 3903, 58545176, 58546042, 176, 1042
1, 3904, 58560176, 58562750, 176, 2750
1, 3905, 58575176, 58576042, 176, 1042
1, 3906, 58590176, 58593823, 176, 3823
1, 3907, 58605176, 58606042, 176, 1042
1, 3908, 58620176, 58621042, 176, 1042
1, 3909, 58635176, 58636042, 176, 1042
1, 391, 5865176, 5866042, 176, 1042
1, 3910, 58650176, 58651042, 176, 1042
1, 3911, 58665176, 58666042, 176, 1042
1, 3912, 58680176, 58681042, 176, 1042
1, 3913, 58695176, 58696042, 176, 1042
1, 3914, 58710176, 58711042, 176, 1042
1, 3915, 58725176, 58726042, 176, 1042
1, 3916, 58740176, 58741042, 176, 1042
1, 3917, 58755176, 58756042, 176, 1042
1, 3918, 58770176, 58771042, 176, 1042
1, 3919, 58785176, 58786042, 176, 1042
1, 392, 5880176, 5884295, 176, 4295
1, 3920, 58800176, 58808487, 176, 8487
1, 3921, 58815176, 58816042, 176, 1042
1, 3922, 58830176, 58831042, 176, 1042
1, 3923, 58845176, 58846042, 176, 1042
1, 3924, 58860176, 58861042, 176, 1042
1, 3925, 58875176, 58876042, 176, 1042
1, 3926, 58890176, 58891042, 176, 1042
1, 3927, 58905176, 58906812, 176, 1812
1, 3928, 58920176, 58921042, 176, 1042
1, 3929, 58935176, 58936042, 176, 1042
1, 393, 5895176, 5896042, 176, 1042
1, 3930, 58950176, 58951042, 176, 1042
1, 3931, 58965176, 58966042, 176, 1042
1, 3932, 58980176, 58981042, 176, 1042
1, 3933, 58995176, 58996042, 176, 1042
1, 3934, 59010176, 59013823, 176, 3823
1, 3935, 59025176, 59026042, 176, 1042
1, 3936, 59040176, 59041042, 176, 1042
1, 3937, 59055176, 59056042, 176, 1042
1, 3938, 59070176, 59071042, 176, 1042
1, 3939, 59085176, 59087637, 176, 2637
1, 394, 5910176, 5911042, 176, 1042
1, 3940, 59100176, 59101042, 176, 1042
1, 3941, 59115176, 59116042, 176, 1042
1, 3942, 59130176, 59131042, 176, 1042
1, 3943, 59145176, 59146042, 176, 1042
1, 3944, 59160176, 59161042, 176, 1042
1, 3945, 59175176, 59176042, 176, 1042
1, 3946, 59190176, 59191042, 176, 1042
1, 3947, 59205176, 59206042, 176, 1042
1, 3948, 59220176, 59223823, 176, 3823
1, 3949, 59235176, 59236042, 176, 1042
1, 395, 5925176, 5926042, 176, 1042
1, 3950, 59250176, 59251042, 176, 1042
1, 3951, 59265176, 59266042, 176, 1042
1, 3952, 59280176, 59282940, 176, 2940
1, 3953, 59295176, 59296042, 176, 1042
1, 3954, 59310176, 59311042, 176, 1042
1, 3955, 59325176, 59327397, 176, 2397
1, 3956, 59340176, 59341042, 176, 1042
1, 3957, 59355176, 59356042, 176, 1042
1, 3958, 59370176, 59371042, 176, 1042
1, 3959, 59385176, 59386042, 176, 1042
1, 396, 5940176, 5941042, 176, 1042
1, 3960, 59400176, 59402750, 176, 2750
1, 3961, 59415176, 59416042, 176, 1042
1, 3962, 59430176, 59433823, 176, 3823
1, 3963, 59445176, 59446042, 176, 1042
1, 3964, 59460176, 59461042, 176, 1042
1, 3965, 59475176, 59476042, 176, 1042
1, 3966, 59490176, 59491042, 176, 1042
1, 3967, 59505176, 59506794, 176, 1794
1, 3968, 59520176, 59521042, 176, 1042
1, 3969, 59535176, 59536042, 176, 1042
1, 397, 5955176, 5956794, 176, 1794
1, 3970, 59550176, 59551042, 176, 1042
1, 3971, 59565176, 59566042, 176, 1042
1, 3972, 59580176, 59581042, 176, 1042
1, 3973, 59595176, 59596042, 176, 1042
1, 3974, 59610176, 59611042, 176, 1042
1, 3975, 59625176, 59626042, 176, 1042
1, 3976, 59640176, 59644295, 176, 4295
1, 3977, 59655176, 59656042, 176, 1042
1, 3978, 59670176, 59671042, 176, 1042
1, 3979, 59685176, 59686042, 176, 1042
1, 398, 5970176, 5971042, 176, 1042
1, 3980, 59700176, 59701042, 176, 1042
1, 3981, 59715176, 59716042, 176, 1042
1, 3982, 59730176, 59731042, 176, 1042
1, 3983, 59745176, 59746042, 176, 1042
1, 3984, 59760176, 59762940, 176, 2940
1, 3985, 59775176, 59776042, 176, 1042
1, 3986, 59790176, 59791042, 176, 1042
1, 3987, 59805176, 59806042, 176, 1042
1, 3988, 59820176, 59821042, 176, 1042
1, 3989, 59835176, 59836042, 176, 1042
1, 399, 5985176, 5986812, 176, 1812
1, 3990, 59850176, 59857454, 176, 7454
1, 3991, 59865176, 59866042, 176, 1042
1, 3992, 59880176, 59881042, 176, 1042
1, 3993, 59895176, 59896042, 176, 1042
1, 3994, 59910176, 59911042, 176, 1042
1, 3995, 59925176, 59930113, 176, 5113
1, 3996, 59940176, 59941042, 176, 1042
1, 3997, 59955176, 59956042, 176, 1042
1, 3998, 59970176, 59971042, 176, 1042
1, 3999, 59985176, 59986042, 176, 1042
1, 4, 60176, 61042, 176, 1042
1, 40, 600176, 602750, 176, 2750
1, 400, 6000176, 6002940, 176, 2940
1, 4000, 60000176, 60002940, 176, 2940
1, 4001, 60015176, 60016042, 176, 1042
1, 4002, 60030176, 60031042, 176, 1042
1, 4003, 60045176, 60046042, 176, 1042
1, 4004, 60060176, 60063823, 176, 3823
1, 4005, 60075176, 60076042, 176, 1042
1, 4006, 60090176, 60091042, 176, 1042
1, 4007, 60105176, 60106042, 176, 1042
1, 4008, 60120176, 60121042, 176, 1042
1, 4009, 60135176, 60136042, 176, 1042
1, 401, 6015176, 6016042, 176, 1042
1, 4010, 60150176, 60151042, 176, 1042
1, 4011, 60165176, 60167083, 176, 2083
1, 4012, 60180176, 60181042, 176, 1042
1, 4013, 60195176, 60196042, 176, 1042
1, 4014, 60210176, 60211042, 176, 1042
1, 4015, 60225176, 60226042, 176, 1042
1, 4016, 60240176, 60242940, 176, 2940
1, 4017, 60255176, 60256042, 176, 1042
1, 4018, 60270176, 60273823, 176, 3823
1, 4019, 60285176, 60286042, 176, 1042
1, 402, 6030176, 6031042, 176, 1042
1, 4020, 60300176, 60301042, 176, 1042
1, 4021, 60315176, 60316042, 176, 1042
1, 4022, 60330176, 60331042, 176, 1042
1, 4023, 60345176, 60346042, 176, 1042
1, 4024, 60360176, 60361042, 176, 1042
1, 4025, 60375176, 60376812, 176, 1812
1, 4026, 60390176, 60391042, 176, 1042
1, 4027, 60405176, 60406042, 176, 1042
1, 4028, 60420176, 60421042, 176, 1042
1, 4029, 60435176, 60436042, 176, 1042
1, 403, 6045176, 6046042, 176, 1042
1, 4030, 60450176, 60451042, 176, 1042
1, 4031, 60465176, 60466042, 176, 1042
1, 4032, 60480176, 60488487, 176, 8487
1, 4033, 60495176, 60496042, 176, 1042
1, 4034, 60510176, 60511042, 176, 1042
1, 4035, 60525176, 60526042, 176, 1042
1, 4036, 60540176, 60541042, 176, 1042
1, 4037, 60555176, 60556794, 176, 1794
1, 4038, 60570176, 60571042, 176, 1042
1, 4039, 60585176, 60586042, 176, 1042
1, 404, 6060176, 6061042, 176, 1042
1, 4040, 60600176, 60601042, 176, 1042
1, 4041, 60615176, 60616042, 176, 1042
1, 4042, 60630176, 60631042, 176, 1042
1, 4043, 60645176, 60646042, 176, 1042
1, 4044, 60660176, 60661042, 176, 1042
1, 4045, 60675176, 60676042, 176, 1042
1, 4046, 60690176, 60693823, 176, 3823
1, 4047, 60705176, 60706042, 176, 1042
1, 4048, 60720176, 60721042, 176, 1042
1, 4049, 60735176, 60736042, 176, 1042
1, 405, 6075176, 6076042, 176, 1042
1, 4050, 60750176, 60751042, 176, 1042
1, 4051, 60765176, 60767637, 176, 2637
1, 4052, 60780176, 60781042, 176, 1042
1, 4053, 60795176, 60796042, 176, 1042
1, 4054, 60810176, 60811042, 176, 1042
1, 4055, 60825176, 60826042, 176, 1042
1, 4056, 60840176, 60841042, 176, 1042
1, 4057, 60855176, 60856042, 176, 1042
1, 4058, 60870176, 60871042, 176, 1042
1, 4059, 60885176, 60886042, 176, 1042
1, 406, 6090176, 6093823, 176, 3823
1, 4060, 60900176, 60906954, 176, 6954
1, 4061, 60915176, 60916042, 176, 1042
1, 4062, 60930176, 60931042, 176, 1042
1, 4063, 60945176, 60946042, 176, 1042
1, 4064, 60960176, 60961042, 176, 1042
1, 4065, 60975176, 60976042, 176, 1042
1, 4066, 60990176, 60991042, 176, 1042
1, 4067, 61005176, 61006812, 176, 1812
1, 4068, 61020176, 61021042, 176, 1042
1, 4069, 61035176, 61036042, 176, 1042
1, 407, 6105176, 6106042, 176, 1042
1, 4070, 61050176, 61051042, 176, 1042
1, 4071, 61065176, 61066042, 176, 1042
1, 4072, 61080176, 61081042, 176, 1042
1, 4073, 61095176, 61096042, 176, 1042
1, 4074, 61110176, 61113823, 176, 3823
1, 4075, 61125176, 61126042, 176, 1042
1, 4076, 61140176, 61141042, 176, 1042
1, 4077, 61155176, 61156042, 176, 1042
1, 4078, 61170176, 61171042, 176, 1042
1, 4079, 61185176, 61187396, 176, 2396
1, 408, 6120176, 6121042, 176, 1042
1, 4080, 61200176, 61202940, 176, 2940
1, 4081, 61215176, 61216042, 176, 1042
1, 4082, 61230176, 61231042, 176, 1042
1, 4083, 61245176, 61246042, 176, 1042
1, 4084, 61260176, 61261042, 176, 1042
1, 4085, 61275176, 61276042, 176, 1042
1, 4086, 61290176, 61291042, 176, 1042
1, 4087, 61305176, 61306042, 176, 1042
1, 4088, 61320176, 61324295, 176, 4295
1, 4089, 61335176, 61336042, 176, 1042
1, 409, 6135176, 6136042, 176, 1042
1, 4090, 61350176, 61351042, 176, 1042
1, 4091, 61365176, 61366042, 176, 1042
1, 4092, 61380176, 61381042, 176, 1042
1, 4093, 61395176, 61396042, 176, 1042
1, 4094, 61410176, 61411042, 176, 1042
1, 4095, 61425176, 61426812, 176, 1812
1, 4096, 61440176, 61441042, 176, 1042
1, 4097, 61455176, 61456042, 176, 1042
1, 4098, 61470176, 61471042, 176, 1042
1, 4099, 61485176, 61486042, 176, 1042
1, 41, 615176, 616042, 176, 1042
1, 410, 6150176, 6151042, 176, 1042
1, 4100, 61500176, 61501042, 176, 1042
1, 4101, 61515176, 61516042, 176, 1042
1, 4102, 61530176, 61533823, 176, 3823
1, 4103, 61545176, 61546042, 176, 1042
1, 4104, 61560176, 61561042, 176, 1042
1, 4105, 61575176, 61576042, 176, 1042
1, 4106, 61590176, 61591042, 176, 1042
1, 4107, 61605176, 61618635, 176, 13635
1, 4108, 61620176, 61621042, 176, 1042
1, 4109, 61635176, 61636042, 176, 1042
1, 411, 6165176, 6169464, 176, 4464
1, 4110, 61650176, 61651042, 176, 1042
1, 4111, 61665176, 61666042, 176, 1042
1, 4112, 61680176, 61681042, 176, 1042
1, 4113, 61695176, 61696042, 176, 1042
1, 4114, 61710176, 61711042, 176, 1042
1, 4115, 61725176, 61726042, 176, 1042
1, 4116, 61740176, 61743823, 176, 3823
1, 4117, 61755176, 61756042, 176, 1042
1, 4118, 61770176, 61771042, 176, 1042
1, 4119, 61785176, 61786042, 176, 1042
1, 412, 6180176, 6181042, 176, 1042
1, 4120, 61800176, 61801042, 176, 1042
1, 4121, 61815176, 61816042, 176, 1042
1, 4122, 61830176, 61831042, 176, 1042
1, 4123, 61845176, 61847397, 176, 2397
1, 4124, 61860176, 61861042, 176, 1042
1, 4125, 61875176, 61876042, 176, 1042
1, 4126, 61890176, 61891042, 176, 1042
1, 4127, 61905176, 61906042, 176, 1042
1, 4128, 61920176, 61922750, 176, 2750
1, 4129, 61935176, 61936042, 176, 1042
1, 413, 6195176, 6196042, 176, 1042
1, 4130, 61950176, 61955258, 176, 5258
1, 4131, 61965176, 61966042, 176, 1042
1, 4132, 61980176, 61981042, 176, 1042
1, 4133, 61995176, 61996042, 176, 1042
1, 4134, 62010176, 62011042, 176, 1042
1, 4135, 62025176, 62026042, 176, 1042
1, 4136, 62040176, 62041042, 176, 1042
1, 4137, 62055176, 62056042, 176, 1042
1, 4138, 62070176, 62071042, 176, 1042
1, 4139, 62085176, 62086042, 176, 1042
1, 414, 6210176, 6211042, 176, 1042
1, 4140, 62100176, 62101042, 176, 1042
1, 4141, 62115176, 62116042, 176, 1042
1, 4142, 62130176, 62131042, 176, 1042
1, 4143, 62145176, 62146042, 176, 1042
1, 4144, 62160176, 62168487, 176, 8487
1, 4145, 62175176, 62176042, 176, 1042
1, 4146, 62190176, 62191042, 176, 1042
1, 4147, 62205176, 62206042, 176, 1042
1, 4148, 62220176, 62221042, 176, 1042
1, 4149, 62235176, 62236340, 176, 1340
1, 415, 6225176, 6226042, 176, 1042
1, 4150, 62250176, 62251042, 176, 1042
1, 4151, 62265176, 62266042, 176, 1042
1, 4152, 62280176, 62281042, 176, 1042
1, 4153, 62295176, 62296042, 176, 1042
1, 4154, 62310176, 62311042, 176, 1042
1, 4155, 62325176, 62327083, 176, 2083
1, 4156, 62340176, 62341042, 176, 1042
1, 4157, 62355176, 62356042, 176, 1042
1, 4158, 62370176, 62373823, 176, 3823
1, 4159, 62385176, 62386042, 176, 1042
1, 416, 6240176, 6241042, 176, 1042
1, 4160, 62400176, 62402940, 176, 2940
1, 4161, 62415176, 62416042, 176, 1042
1, 4162, 62430176, 62431042, 176, 1042
1, 4163, 62445176, 62447637, 176, 2637
1, 4164, 62460176, 62461042, 176, 1042
1, 4165, 62475176, 62476812, 176, 1812
1, 4166, 62490176, 62491042, 176, 1042
1, 4167, 62505176, 62506042, 176, 1042
1, 4168, 62520176, 62521042, 176, 1042
1, 4169, 62535176, 62536042, 176, 1042
1, 417, 6255176, 6256042, 176, 1042
1, 4170, 62550176, 62551042, 176, 1042
1, 4171, 62565176, 62566042, 176, 1042
1, 4172, 62580176, 62583823, 176, 3823
1, 4173, 62595176, 62596042, 176, 1042
1, 4174, 62610176, 62611042, 176, 1042
1, 4175, 62625176, 62626042, 176, 1042
1, 4176, 62640176, 62641042, 176, 1042
1, 4177, 62655176, 62656794, 176, 1794
1, 4178, 62670176, 62671042, 176, 1042
1, 4179, 62685176, 62686812, 176, 1812
1, 418, 6270176, 6271042, 176, 1042
1, 4180, 62700176, 62701042, 176, 1042
1, 4181, 62715176, 62716042, 176, 1042
1, 4182, 62730176, 62731042, 176, 1042
1, 4183, 62745176, 62746042, 176, 1042
1, 4184, 62760176, 62761042, 176, 1042
1, 4185, 62775176, 62776042, 176, 1042
1, 4186, 62790176, 62793823, 176, 3823
1, 4187, 62805176, 62806042, 176, 1042
1, 4188, 62820176, 62821042, 176, 1042
1, 4189, 62835176, 62836042, 176, 1042
1, 419, 6285176, 6286042, 176, 1042
1, 4190, 62850176, 62851042, 176, 1042
1, 4191, 62865176, 62866042, 176, 1042
1, 4192, 62880176, 62881042, 176, 1042
1, 4193, 62895176, 62896812, 176, 1812
1, 4194, 62910176, 62911042, 176, 1042
1, 4195, 62925176, 62926042, 176, 1042
1, 4196, 62940176, 62941042, 176, 1042
1, 4197, 62955176, 62956042, 176, 1042
1, 4198, 62970176, 62971042, 176, 1042
1, 4199, 62985176, 62986042, 176, 1042
1, 42, 630176, 633823, 176, 3823
1, 420, 6300176, 6305258, 176, 5258
1, 4200, 63000176, 63005410, 176, 5410
1, 4201, 63015176, 63016042, 176, 1042
1, 4202, 63030176, 63031042, 176, 1042
1, 4203, 63045176, 63046042, 176, 1042
1, 4204, 63060176, 63061042, 176, 1042
1, 4205, 63075176, 63076042, 176, 1042
1, 4206, 63090176, 63091042, 176, 1042
1, 4207, 63105176, 63106042, 176, 1042
1, 4208, 63120176, 63121042, 176, 1042
1, 4209, 63135176, 63136042, 176, 1042
1, 421, 6315176, 6316042, 176, 1042
1, 4210, 63150176, 63151042, 176, 1042
1, 4211, 63165176, 63166042, 176, 1042
1, 4212, 63180176, 63182128, 176, 2128
1, 4213, 63195176, 63196042, 176, 1042
1, 4214, 63210176, 63213823, 176, 3823
1, 4215, 63225176, 63226042, 176, 1042
1, 4216, 63240176, 63241042, 176, 1042
1, 4217, 63255176, 63256042, 176, 1042
1, 4218, 63270176, 63271042, 176, 1042
1, 4219, 63285176, 63289464, 176, 4464
1, 422, 6330176, 6331042, 176, 1042
1, 4220, 63300176, 63301042, 176, 1042
1, 4221, 63315176, 63316042, 176, 1042
1, 4222, 63330176, 63331042, 176, 1042
1, 4223, 63345176, 63346042, 176, 1042
1, 4224, 63360176, 63361042, 176, 1042
1, 4225, 63375176, 63376042, 176, 1042
1, 4226, 63390176, 63391042, 176, 1042
1, 4227, 63405176, 63406042, 176, 1042
1, 4228, 63420176, 63423823, 176, 3823
1, 4229, 63435176, 63436042, 176, 1042
1, 423, 6345176, 6346042, 176, 1042
1, 4230, 63450176, 63451042, 176, 1042
1, 4231, 63465176, 63466042, 176, 1042
1, 4232, 63480176, 63481042, 176, 1042
1, 4233, 63495176, 63496042, 176, 1042
1, 4234, 63510176, 63511042, 176, 1042
1, 4235, 63525176, 63527397, 176, 2397
1, 4236, 63540176, 63541042, 176, 1042
1, 4237, 63555176, 63556042, 176, 1042
1, 4238, 63570176, 63571042, 176, 1042
1, 4239, 63585176, 63586042, 176, 1042
1, 424, 6360176, 6361042, 176, 1042
1, 4240, 63600176, 63605452, 176, 5452
1, 4241, 63615176, 63616042, 176, 1042
1, 4242, 63630176, 63633823, 176, 3823
