Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4243, 63645176, 63646042, 176, 1042
1, 4244, 63660176, 63661042, 176, 1042
1, 4245, 63675176, 63676042, 176, 1042
1, 4246, 63690176, 63691042, 176, 1042
1, 4247, 63705176, 63706794, 176, 1794
1, 4248, 63720176, 63721042, 176, 1042
1, 4249, 63735176, 63736042, 176, 1042
1, 425, 6375176, 6377163, 176, 2163
1, 4250, 63750176, 63751042, 176, 1042
1, 4251, 63765176, 63766042, 176, 1042
1, 4252, 63780176, 63781042, 176, 1042
1, 4253, 63795176, 63796042, 176, 1042
1, 4254, 63810176, 63811042, 176, 1042
1, 4255, 63825176, 63826042, 176, 1042
1, 4256, 63840176, 63849576, 176, 9576
1, 4257, 63855176, 63856042, 176, 1042
1, 4258, 63870176, 63871042, 176, 1042
1, 4259, 63885176, 63886042, 176, 1042
1, 426, 6390176, 6391042, 176, 1042
1, 4260, 63900176, 63901042, 176, 1042
1, 4261, 63915176, 63916042, 176, 1042
1, 4262, 63930176, 63931042, 176, 1042
1, 4263, 63945176, 63946042, 176, 1042
1, 4264, 63960176, 63961042, 176, 1042
1, 4265, 63975176, 63976042, 176, 1042
1, 4266, 63990176, 63991042, 176, 1042
1, 4267, 64005176, 64006042, 176, 1042
1, 4268, 64020176, 64021042, 176, 1042
1, 4269, 64035176, 64036042, 176, 1042
1, 427, 6405176, 6407083, 176, 2083
1, 4270, 64050176, 64055258, 176, 5258
1, 4271, 64065176, 64066042, 176, 1042
1, 4272, 64080176, 64081042, 176, 1042
1, 4273, 64095176, 64096042, 176, 1042
1, 4274, 64110176, 64111042, 176, 1042
1, 4275, 64125176, 64129558, 176, 4558
1, 4276, 64140176, 64141042, 176, 1042
1, 4277, 64155176, 64156042, 176, 1042
1, 4278, 64170176, 64171042, 176, 1042
1, 4279, 64185176, 64186042, 176, 1042
1, 428, 6420176, 6421042, 176, 1042
1, 4280, 64200176, 64201042, 176, 1042
1, 4281, 64215176, 64216042, 176, 1042
1, 4282, 64230176, 64231042, 176, 1042
1, 4283, 64245176, 64246042, 176, 1042
1, 4284, 64260176, 64263823, 176, 3823
1, 4285, 64275176, 64276042, 176, 1042
1, 4286, 64290176, 64291042, 176, 1042
1, 4287, 64305176, 64306042, 176, 1042
1, 4288, 64320176, 64322940, 176, 2940
1, 4289, 64335176, 64336042, 176, 1042
1, 429, 6435176, 6436042, 176, 1042
1, 4290, 64350176, 64351042, 176, 1042
1, 4291, 64365176, 64366812, 176, 1812
1, 4292, 64380176, 64381042, 176, 1042
1, 4293, 64395176, 64396042, 176, 1042
1, 4294, 64410176, 64411042, 176, 1042
1, 4295, 64425176, 64426042, 176, 1042
1, 4296, 64440176, 64441042, 176, 1042
1, 4297, 64455176, 64456042, 176, 1042
1, 4298, 64470176, 64473823, 176, 3823
1, 4299, 64485176, 64486042, 176, 1042
1, 43, 645176, 646042, 176, 1042
1, 430, 6450176, 6451042, 176, 1042
1, 4300, 64500176, 64501042, 176, 1042
1, 4301, 64515176, 64516042, 176, 1042
1, 4302, 64530176, 64531042, 176, 1042
1, 4303, 64545176, 64546042, 176, 1042
1, 4304, 64560176, 64561042, 176, 1042
1, 4305, 64575176, 64576812, 176, 1812
1, 4306, 64590176, 64591042, 176, 1042
1, 4307, 64605176, 64606042, 176, 1042
1, 4308, 64620176, 64621042, 176, 1042
1, 4309, 64635176, 64636042, 176, 1042
1, 431, 6465176, 6466042, 176, 1042
1, 4310, 64650176, 64651042, 176, 1042
1, 4311, 64665176, 64666042, 176, 1042
1, 4312, 64680176, 64684295, 176, 4295
1, 4313, 64695176, 64696042, 176, 1042
1, 4314, 64710176, 64711042, 176, 1042
1, 4315, 64725176, 64726042, 176, 1042
1, 4316, 64740176, 64741042, 176, 1042
1, 4317, 64755176, 64756794, 176, 1794
1, 4318, 64770176, 64771042, 176, 1042
1, 4319, 64785176, 64786042, 176, 1042
1, 432, 6480176, 6482493, 176, 2493
1, 4320, 64800176, 64802940, 176, 2940
1, 4321, 64815176, 64816042, 176, 1042
1, 4322, 64830176, 64831042, 176, 1042
1, 4323, 64845176, 64846042, 176, 1042
1, 4324, 64860176, 64861042, 176, 1042
1, 4325, 64875176, 64876042, 176, 1042
1, 4326, 64890176, 64895282, 176, 5282
1, 4327, 64905176, 64906042, 176, 1042
1, 4328, 64920176, 64921042, 176, 1042
1, 4329, 64935176, 64936042, 176, 1042
1, 433, 6495176, 6496042, 176, 1042
1, 4330, 64950176, 64951042, 176, 1042
1, 4331, 64965176, 64969464, 176, 4464
1, 4332, 64980176, 64981042, 176, 1042
1, 4333, 64995176, 64996042, 176, 1042
1, 4334, 65010176, 65011042, 176, 1042
1, 4335, 65025176, 65026042, 176, 1042
1, 4336, 65040176, 65041042, 176, 1042
1, 4337, 65055176, 65056042, 176, 1042
1, 4338, 65070176, 65071042, 176, 1042
1, 4339, 65085176, 65086042, 176, 1042
1, 434, 6510176, 6513823, 176, 3823
1, 4340, 65100176, 65105258, 176, 5258
1, 4341, 65115176, 65116042, 176, 1042
1, 4342, 65130176, 65131042, 176, 1042
1, 4343, 65145176, 65146042, 176, 1042
1, 4344, 65160176, 65161042, 176, 1042
1, 4345, 65175176, 65178512, 176, 3512
1, 4346, 65190176, 65191042, 176, 1042
1, 4347, 65205176, 65207083, 176, 2083
1, 4348, 65220176, 65221042, 176, 1042
1, 4349, 65235176, 65236042, 176, 1042
1, 435, 6525176, 6526042, 176, 1042
1, 4350, 65250176, 65251042, 176, 1042
1, 4351, 65265176, 65266042, 176, 1042
1, 4352, 65280176, 65282595, 176, 2595
1, 4353, 65295176, 65296042, 176, 1042
1, 4354, 65310176, 65313823, 176, 3823
1, 4355, 65325176, 65326042, 176, 1042
1, 4356, 65340176, 65341042, 176, 1042
1, 4357, 65355176, 65356042, 176, 1042
1, 4358, 65370176, 65371042, 176, 1042
1, 4359, 65385176, 65386042, 176, 1042
1, 436, 6540176, 6541042, 176, 1042
1, 4360, 65400176, 65401042, 176, 1042
1, 4361, 65415176, 65416042, 176, 1042
1, 4362, 65430176, 65431042, 176, 1042
1, 4363, 65445176, 65446042, 176, 1042
1, 4364, 65460176, 65461042, 176, 1042
1, 4365, 65475176, 65476042, 176, 1042
1, 4366, 65490176, 65491042, 176, 1042
1, 4367, 65505176, 65506042, 176, 1042
1, 4368, 65520176, 65528487, 176, 8487
1, 4369, 65535176, 65536042, 176, 1042
1, 437, 6555176, 6556042, 176, 1042
1, 4370, 65550176, 65551042, 176, 1042
1, 4371, 65565176, 65566042, 176, 1042
1, 4372, 65580176, 65581042, 176, 1042
1, 4373, 65595176, 65596042, 176, 1042
1, 4374, 65610176, 65611042, 176, 1042
1, 4375, 65625176, 65626812, 176, 1812
1, 4376, 65640176, 65641042, 176, 1042
1, 4377, 65655176, 65656042, 176, 1042
1, 4378, 65670176, 65671042, 176, 1042
1, 4379, 65685176, 65686042, 176, 1042
1, 438, 6570176, 6571042, 176, 1042
1, 4380, 65700176, 65701042, 176, 1042
1, 4381, 65715176, 65716042, 176, 1042
1, 4382, 65730176, 65733823, 176, 3823
1, 4383, 65745176, 65746042, 176, 1042
1, 4384, 65760176, 65761042, 176, 1042
1, 4385, 65775176, 65776042, 176, 1042
1, 4386, 65790176, 65791042, 176, 1042
1, 4387, 65805176, 65808588, 176, 3588
1, 4388, 65820176, 65821042, 176, 1042
1, 4389, 65835176, 65836812, 176, 1812
1, 439, 6585176, 6586042, 176, 1042
1, 4390, 65850176, 65851042, 176, 1042
1, 4391, 65865176, 65866042, 176, 1042
1, 4392, 65880176, 65881042, 176, 1042
1, 4393, 65895176, 65896042, 176, 1042
1, 4394, 65910176, 65911042, 176, 1042
1, 4395, 65925176, 65926042, 176, 1042
1, 4396, 65940176, 65943823, 176, 3823
1, 4397, 65955176, 65956042, 176, 1042
1, 4398, 65970176, 65971042, 176, 1042
1, 4399, 65985176, 65986042, 176, 1042
1, 44, 660176, 661042, 176, 1042
1, 440, 6600176, 6601042, 176, 1042
1, 4400, 66000176, 66002940, 176, 2940
1, 4401, 66015176, 66016042, 176, 1042
1, 4402, 66030176, 66031042, 176, 1042
1, 4403, 66045176, 66046812, 176, 1812
1, 4404, 66060176, 66061042, 176, 1042
1, 4405, 66075176, 66076042, 176, 1042
1, 4406, 66090176, 66091042, 176, 1042
1, 4407, 66105176, 66106042, 176, 1042
1, 4408, 66120176, 66122750, 176, 2750
1, 4409, 66135176, 66136042, 176, 1042
1, 441, 6615176, 6616042, 176, 1042
1, 4410, 66150176, 66155258, 176, 5258
1, 4411, 66165176, 66166042, 176, 1042
1, 4412, 66180176, 66181042, 176, 1042
1, 4413, 66195176, 66196042, 176, 1042
1, 4414, 66210176, 66211042, 176, 1042
1, 4415, 66225176, 66227163, 176, 2163
1, 4416, 66240176, 66241042, 176, 1042
1, 4417, 66255176, 66256042, 176, 1042
1, 4418, 66270176, 66271042, 176, 1042
1, 4419, 66285176, 66286042, 176, 1042
1, 442, 6630176, 6631042, 176, 1042
1, 4420, 66300176, 66301042, 176, 1042
1, 4421, 66315176, 66316042, 176, 1042
1, 4422, 66330176, 66331042, 176, 1042
1, 4423, 66345176, 66346042, 176, 1042
1, 4424, 66360176, 66364295, 176, 4295
1, 4425, 66375176, 66376042, 176, 1042
1, 4426, 66390176, 66391042, 176, 1042
1, 4427, 66405176, 66406042, 176, 1042
1, 4428, 66420176, 66421042, 176, 1042
1, 4429, 66435176, 66436042, 176, 1042
1, 443, 6645176, 6646042, 176, 1042
1, 4430, 66450176, 66451042, 176, 1042
1, 4431, 66465176, 66466042, 176, 1042
1, 4432, 66480176, 66481042, 176, 1042
1, 4433, 66495176, 66496042, 176, 1042
1, 4434, 66510176, 66511042, 176, 1042
1, 4435, 66525176, 66526042, 176, 1042
1, 4436, 66540176, 66541042, 176, 1042
1, 4437, 66555176, 66556042, 176, 1042
1, 4438, 66570176, 66573823, 176, 3823
1, 4439, 66585176, 66586042, 176, 1042
1, 444, 6660176, 6661042, 176, 1042
1, 4440, 66600176, 66602940, 176, 2940
1, 4441, 66615176, 66616042, 176, 1042
1, 4442, 66630176, 66631042, 176, 1042
1, 4443, 66645176, 66649464, 176, 4464
1, 4444, 66660176, 66661042, 176, 1042
1, 4445, 66675176, 66676812, 176, 1812
1, 4446, 66690176, 66691042, 176, 1042
1, 4447, 66705176, 66706042, 176, 1042
1, 4448, 66720176, 66721042, 176, 1042
1, 4449, 66735176, 66736042, 176, 1042
1, 445, 6675176, 6676042, 176, 1042
1, 4450, 66750176, 66751042, 176, 1042
1, 4451, 66765176, 66766042, 176, 1042
1, 4452, 66780176, 66783823, 176, 3823
1, 4453, 66795176, 66796042, 176, 1042
1, 4454, 66810176, 66811042, 176, 1042
1, 4455, 66825176, 66826042, 176, 1042
1, 4456, 66840176, 66841042, 176, 1042
1, 4457, 66855176, 66856794, 176, 1794
1, 4458, 66870176, 66871042, 176, 1042
1, 4459, 66885176, 66887397, 176, 2397
1, 446, 6690176, 6691042, 176, 1042
1, 4460, 66900176, 66901042, 176, 1042
1, 4461, 66915176, 66916042, 176, 1042
1, 4462, 66930176, 66931042, 176, 1042
1, 4463, 66945176, 66946042, 176, 1042
1, 4464, 66960176, 66962750, 176, 2750
1, 4465, 66975176, 66976042, 176, 1042
1, 4466, 66990176, 66993823, 176, 3823
1, 4467, 67005176, 67006042, 176, 1042
1, 4468, 67020176, 67021042, 176, 1042
1, 4469, 67035176, 67036042, 176, 1042
1, 447, 6705176, 6706042, 176, 1042
1, 4470, 67050176, 67051042, 176, 1042
1, 4471, 67065176, 67066042, 176, 1042
1, 4472, 67080176, 67081042, 176, 1042
1, 4473, 67095176, 67096042, 176, 1042
1, 4474, 67110176, 67111042, 176, 1042
1, 4475, 67125176, 67126042, 176, 1042
1, 4476, 67140176, 67141042, 176, 1042
1, 4477, 67155176, 67156042, 176, 1042
1, 4478, 67170176, 67171042, 176, 1042
1, 4479, 67185176, 67186042, 176, 1042
1, 448, 6720176, 6728487, 176, 8487
1, 4480, 67200176, 67208487, 176, 8487
1, 4481, 67215176, 67216042, 176, 1042
1, 4482, 67230176, 67231042, 176, 1042
1, 4483, 67245176, 67246042, 176, 1042
1, 4484, 67260176, 67261042, 176, 1042
1, 4485, 67275176, 67276042, 176, 1042
1, 4486, 67290176, 67291042, 176, 1042
1, 4487, 67305176, 67306042, 176, 1042
1, 4488, 67320176, 67321042, 176, 1042
1, 4489, 67335176, 67336042, 176, 1042
1, 449, 6735176, 6736042, 176, 1042
1, 4490, 67350176, 67351042, 176, 1042
1, 4491, 67365176, 67366042, 176, 1042
1, 4492, 67380176, 67381042, 176, 1042
1, 4493, 67395176, 67396042, 176, 1042
1, 4494, 67410176, 67413823, 176, 3823
1, 4495, 67425176, 67426042, 176, 1042
1, 4496, 67440176, 67441042, 176, 1042
1, 4497, 67455176, 67456042, 176, 1042
1, 4498, 67470176, 67471042, 176, 1042
1, 4499, 67485176, 67487637, 176, 2637
1, 45, 675176, 676042, 176, 1042
1, 450, 6750176, 6751042, 176, 1042
1, 4500, 67500176, 67501042, 176, 1042
1, 4501, 67515176, 67516042, 176, 1042
1, 4502, 67530176, 67531042, 176, 1042
1, 4503, 67545176, 67546042, 176, 1042
1, 4504, 67560176, 67561042, 176, 1042
1, 4505, 67575176, 67576042, 176, 1042
1, 4506, 67590176, 67591042, 176, 1042
1, 4507, 67605176, 67606042, 176, 1042
1, 4508, 67620176, 67623823, 176, 3823
1, 4509, 67635176, 67636042, 176, 1042
1, 451, 6765176, 6766042, 176, 1042
1, 4510, 67650176, 67651042, 176, 1042
1, 4511, 67665176, 67666042, 176, 1042
1, 4512, 67680176, 67681042, 176, 1042
1, 4513, 67695176, 67696042, 176, 1042
1, 4514, 67710176, 67711042, 176, 1042
1, 4515, 67725176, 67727397, 176, 2397
1, 4516, 67740176, 67741042, 176, 1042
1, 4517, 67755176, 67756042, 176, 1042
1, 4518, 67770176, 67771042, 176, 1042
1, 4519, 67785176, 67786042, 176, 1042
1, 452, 6780176, 6781042, 176, 1042
1, 4520, 67800176, 67802750, 176, 2750
1, 4521, 67815176, 67816042, 176, 1042
1, 4522, 67830176, 67834295, 176, 4295
1, 4523, 67845176, 67846042, 176, 1042
1, 4524, 67860176, 67861042, 176, 1042
1, 4525, 67875176, 67876042, 176, 1042
1, 4526, 67890176, 67891042, 176, 1042
1, 4527, 67905176, 67906794, 176, 1794
1, 4528, 67920176, 67921042, 176, 1042
1, 4529, 67935176, 67936042, 176, 1042
1, 453, 6795176, 6796042, 176, 1042
1, 4530, 67950176, 67951042, 176, 1042
1, 4531, 67965176, 67966042, 176, 1042
1, 4532, 67980176, 67981042, 176, 1042
1, 4533, 67995176, 67996042, 176, 1042
1, 4534, 68010176, 68011042, 176, 1042
1, 4535, 68025176, 68026042, 176, 1042
1, 4536, 68040176, 68044295, 176, 4295
1, 4537, 68055176, 68056042, 176, 1042
1, 4538, 68070176, 68071042, 176, 1042
1, 4539, 68085176, 68086042, 176, 1042
1, 454, 6810176, 6811042, 176, 1042
1, 4540, 68100176, 68101042, 176, 1042
1, 4541, 68115176, 68116042, 176, 1042
1, 4542, 68130176, 68131042, 176, 1042
1, 4543, 68145176, 68146042, 176, 1042
1, 4544, 68160176, 68161042, 176, 1042
1, 4545, 68175176, 68176042, 176, 1042
1, 4546, 68190176, 68191042, 176, 1042
1, 4547, 68205176, 68206042, 176, 1042
1, 4548, 68220176, 68221042, 176, 1042
1, 4549, 68235176, 68236042, 176, 1042
1, 455, 6825176, 6826812, 176, 1812
1, 4550, 68250176, 68255258, 176, 5258
1, 4551, 68265176, 68266042, 176, 1042
1, 4552, 68280176, 68281042, 176, 1042
1, 4553, 68295176, 68296042, 176, 1042
1, 4554, 68310176, 68311042, 176, 1042
1, 4555, 68325176, 68330113, 176, 5113
1, 4556, 68340176, 68341042, 176, 1042
1, 4557, 68355176, 68356042, 176, 1042
1, 4558, 68370176, 68371042, 176, 1042
1, 4559, 68385176, 68386042, 176, 1042
1, 456, 6840176, 6841042, 176, 1042
1, 4560, 68400176, 68407070, 176, 7070
1, 4561, 68415176, 68416042, 176, 1042
1, 4562, 68430176, 68431042, 176, 1042
1, 4563, 68445176, 68446042, 176, 1042
1, 4564, 68460176, 68463823, 176, 3823
1, 4565, 68475176, 68476042, 176, 1042
1, 4566, 68490176, 68491042, 176, 1042
1, 4567, 68505176, 68506042, 176, 1042
1, 4568, 68520176, 68521042, 176, 1042
1, 4569, 68535176, 68536042, 176, 1042
1, 457, 6855176, 6856042, 176, 1042
1, 4570, 68550176, 68551042, 176, 1042
1, 4571, 68565176, 68567083, 176, 2083
1, 4572, 68580176, 68581042, 176, 1042
1, 4573, 68595176, 68596042, 176, 1042
1, 4574, 68610176, 68611042, 176, 1042
1, 4575, 68625176, 68626042, 176, 1042
1, 4576, 68640176, 68642750, 176, 2750
1, 4577, 68655176, 68656042, 176, 1042
1, 4578, 68670176, 68673823, 176, 3823
1, 4579, 68685176, 68686042, 176, 1042
1, 458, 6870176, 6871042, 176, 1042
1, 4580, 68700176, 68701042, 176, 1042
1, 4581, 68715176, 68716042, 176, 1042
1, 4582, 68730176, 68731042, 176, 1042
1, 4583, 68745176, 68746042, 176, 1042
1, 4584, 68760176, 68761042, 176, 1042
1, 4585, 68775176, 68776812, 176, 1812
1, 4586, 68790176, 68791042, 176, 1042
1, 4587, 68805176, 68806042, 176, 1042
1, 4588, 68820176, 68821042, 176, 1042
1, 4589, 68835176, 68836042, 176, 1042
1, 459, 6885176, 6886042, 176, 1042
1, 4590, 68850176, 68851042, 176, 1042
1, 4591, 68865176, 68866042, 176, 1042
1, 4592, 68880176, 68888487, 176, 8487
1, 4593, 68895176, 68896042, 176, 1042
1, 4594, 68910176, 68911042, 176, 1042
1, 4595, 68925176, 68926042, 176, 1042
1, 4596, 68940176, 68941042, 176, 1042
1, 4597, 68955176, 68956794, 176, 1794
1, 4598, 68970176, 68971042, 176, 1042
1, 4599, 68985176, 68986042, 176, 1042
1, 46, 690176, 691042, 176, 1042
1, 460, 6900176, 6901042, 176, 1042
1, 4600, 69000176, 69001042, 176, 1042
1, 4601, 69015176, 69016042, 176, 1042
1, 4602, 69030176, 69031042, 176, 1042
1, 4603, 69045176, 69046042, 176, 1042
1, 4604, 69060176, 69061042, 176, 1042
1, 4605, 69075176, 69076042, 176, 1042
1, 4606, 69090176, 69093823, 176, 3823
1, 4607, 69105176, 69106042, 176, 1042
1, 4608, 69120176, 69121042, 176, 1042
1, 4609, 69135176, 69136042, 176, 1042
1, 461, 6915176, 6916042, 176, 1042
1, 4610, 69150176, 69151042, 176, 1042
1, 4611, 69165176, 69169677, 176, 4677
1, 4612, 69180176, 69181042, 176, 1042
1, 4613, 69195176, 69196042, 176, 1042
1, 4614, 69210176, 69211042, 176, 1042
1, 4615, 69225176, 69226042, 176, 1042
1, 4616, 69240176, 69241042, 176, 1042
1, 4617, 69255176, 69256042, 176, 1042
1, 4618, 69270176, 69271042, 176, 1042
1, 4619, 69285176, 69286042, 176, 1042
1, 462, 6930176, 6933823, 176, 3823
1, 4620, 69300176, 69305258, 176, 5258
1, 4621, 69315176, 69316042, 176, 1042
1, 4622, 69330176, 69331042, 176, 1042
1, 4623, 69345176, 69346042, 176, 1042
1, 4624, 69360176, 69361042, 176, 1042
1, 4625, 69375176, 69376042, 176, 1042
1, 4626, 69390176, 69391042, 176, 1042
1, 4627, 69405176, 69406812, 176, 1812
1, 4628, 69420176, 69421042, 176, 1042
1, 4629, 69435176, 69436042, 176, 1042
1, 463, 6945176, 6946042, 176, 1042
1, 4630, 69450176, 69451042, 176, 1042
1, 4631, 69465176, 69466042, 176, 1042
1, 4632, 69480176, 69481042, 176, 1042
1, 4633, 69495176, 69496042, 176, 1042
1, 4634, 69510176, 69513823, 176, 3823
1, 4635, 69525176, 69526042, 176, 1042
1, 4636, 69540176, 69541042, 176, 1042
1, 4637, 69555176, 69556042, 176, 1042
1, 4638, 69570176, 69571042, 176, 1042
1, 4639, 69585176, 69586042, 176, 1042
1, 464, 6960176, 6961042, 176, 1042
1, 4640, 69600176, 69602940, 176, 2940
1, 4641, 69615176, 69616042, 176, 1042
1, 4642, 69630176, 69631042, 176, 1042
1, 4643, 69645176, 69646042, 176, 1042
1, 4644, 69660176, 69661042, 176, 1042
1, 4645, 69675176, 69676042, 176, 1042
1, 4646, 69690176, 69691042, 176, 1042
1, 4647, 69705176, 69706042, 176, 1042
1, 4648, 69720176, 69724295, 176, 4295
1, 4649, 69735176, 69736042, 176, 1042
1, 465, 6975176, 6976042, 176, 1042
1, 4650, 69750176, 69751042, 176, 1042
1, 4651, 69765176, 69766042, 176, 1042
1, 4652, 69780176, 69781042, 176, 1042
1, 4653, 69795176, 69796042, 176, 1042
1, 4654, 69810176, 69811042, 176, 1042
1, 4655, 69825176, 69827397, 176, 2397
1, 4656, 69840176, 69841042, 176, 1042
1, 4657, 69855176, 69856042, 176, 1042
1, 4658, 69870176, 69871042, 176, 1042
1, 4659, 69885176, 69886042, 176, 1042
1, 466, 6990176, 6991042, 176, 1042
1, 4660, 69900176, 69901042, 176, 1042
1, 4661, 69915176, 69916042, 176, 1042
1, 4662, 69930176, 69933823, 176, 3823
1, 4663, 69945176, 69946042, 176, 1042
1, 4664, 69960176, 69961042, 176, 1042
1, 4665, 69975176, 69976042, 176, 1042
1, 4666, 69990176, 69991042, 176, 1042
1, 4667, 70005176, 70018635, 176, 13635
1, 4668, 70020176, 70021042, 176, 1042
1, 4669, 70035176, 70036042, 176, 1042
1, 467, 7005176, 7008588, 176, 3588
1, 4670, 70050176, 70051042, 176, 1042
1, 4671, 70065176, 70066042, 176, 1042
1, 4672, 70080176, 70081042, 176, 1042
1, 4673, 70095176, 70096042, 176, 1042
1, 4674, 70110176, 70111042, 176, 1042
1, 4675, 70125176, 70126042, 176, 1042
1, 4676, 70140176, 70143823, 176, 3823
1, 4677, 70155176, 70156042, 176, 1042
1, 4678, 70170176, 70171042, 176, 1042
1, 4679, 70185176, 70186042, 176, 1042
1, 468, 7020176, 7021042, 176, 1042
1, 4680, 70200176, 70201042, 176, 1042
1, 4681, 70215176, 70216340, 176, 1340
1, 4682, 70230176, 70231042, 176, 1042
1, 4683, 70245176, 70247083, 176, 2083
1, 4684, 70260176, 70261042, 176, 1042
1, 4685, 70275176, 70276042, 176, 1042
1, 4686, 70290176, 70291042, 176, 1042
1, 4687, 70305176, 70306042, 176, 1042
1, 4688, 70320176, 70322750, 176, 2750
1, 4689, 70335176, 70336042, 176, 1042
1, 469, 7035176, 7036812, 176, 1812
1, 4690, 70350176, 70355258, 176, 5258
1, 4691, 70365176, 70366042, 176, 1042
1, 4692, 70380176, 70381042, 176, 1042
1, 4693, 70395176, 70396042, 176, 1042
1, 4694, 70410176, 70411042, 176, 1042
1, 4695, 70425176, 70426042, 176, 1042
1, 4696, 70440176, 70441042, 176, 1042
1, 4697, 70455176, 70456042, 176, 1042
1, 4698, 70470176, 70471042, 176, 1042
1, 4699, 70485176, 70486042, 176, 1042
1, 47, 705176, 706794, 176, 1794
1, 470, 7050176, 7051042, 176, 1042
1, 4700, 70500176, 70501042, 176, 1042
1, 4701, 70515176, 70516042, 176, 1042
1, 4702, 70530176, 70531042, 176, 1042
1, 4703, 70545176, 70546042, 176, 1042
1, 4704, 70560176, 70568487, 176, 8487
1, 4705, 70575176, 70576042, 176, 1042
1, 4706, 70590176, 70591042, 176, 1042
1, 4707, 70605176, 70606042, 176, 1042
1, 4708, 70620176, 70621042, 176, 1042
1, 4709, 70635176, 70636042, 176, 1042
1, 471, 7065176, 7066042, 176, 1042
1, 4710, 70650176, 70651042, 176, 1042
1, 4711, 70665176, 70666042, 176, 1042
1, 4712, 70680176, 70681042, 176, 1042
1, 4713, 70695176, 70696042, 176, 1042
1, 4714, 70710176, 70711042, 176, 1042
1, 4715, 70725176, 70726042, 176, 1042
1, 4716, 70740176, 70741042, 176, 1042
1, 4717, 70755176, 70756042, 176, 1042
1, 4718, 70770176, 70773823, 176, 3823
1, 4719, 70785176, 70786042, 176, 1042
1, 472, 7080176, 7081042, 176, 1042
1, 4720, 70800176, 70802940, 176, 2940
1, 4721, 70815176, 70816042, 176, 1042
1, 4722, 70830176, 70831042, 176, 1042
1, 4723, 70845176, 70847637, 176, 2637
1, 4724, 70860176, 70861042, 176, 1042
1, 4725, 70875176, 70877397, 176, 2397
1, 4726, 70890176, 70891042, 176, 1042
1, 4727, 70905176, 70906042, 176, 1042
1, 4728, 70920176, 70921042, 176, 1042
1, 4729, 70935176, 70936042, 176, 1042
1, 473, 7095176, 7096042, 176, 1042
1, 4730, 70950176, 70951042, 176, 1042
1, 4731, 70965176, 70966042, 176, 1042
1, 4732, 70980176, 70983823, 176, 3823
1, 4733, 70995176, 70996042, 176, 1042
1, 4734, 71010176, 71011042, 176, 1042
1, 4735, 71025176, 71026042, 176, 1042
1, 4736, 71040176, 71041042, 176, 1042
1, 4737, 71055176, 71056794, 176, 1794
1, 4738, 71070176, 71071042, 176, 1042
1, 4739, 71085176, 71086812, 176, 1812
1, 474, 7110176, 7111042, 176, 1042
1, 4740, 71100176, 71101042, 176, 1042
1, 4741, 71115176, 71116042, 176, 1042
1, 4742, 71130176, 71131042, 176, 1042
1, 4743, 71145176, 71146042, 176, 1042
1, 4744, 71160176, 71162750, 176, 2750
1, 4745, 71175176, 71176042, 176, 1042
1, 4746, 71190176, 71193823, 176, 3823
1, 4747, 71205176, 71206042, 176, 1042
1, 4748, 71220176, 71221042, 176, 1042
1, 4749, 71235176, 71236042, 176, 1042
1, 475, 7125176, 7127083, 176, 2083
1, 4750, 71250176, 71251042, 176, 1042
1, 4751, 71265176, 71266042, 176, 1042
1, 4752, 71280176, 71281042, 176, 1042
1, 4753, 71295176, 71296042, 176, 1042
1, 4754, 71310176, 71311042, 176, 1042
1, 4755, 71325176, 71326042, 176, 1042
1, 4756, 71340176, 71341042, 176, 1042
1, 4757, 71355176, 71356042, 176, 1042
1, 4758, 71370176, 71371042, 176, 1042
1, 4759, 71385176, 71386042, 176, 1042
1, 476, 7140176, 7143823, 176, 3823
1, 4760, 71400176, 71405410, 176, 5410
1, 4761, 71415176, 71416042, 176, 1042
1, 4762, 71430176, 71431042, 176, 1042
1, 4763, 71445176, 71446042, 176, 1042
1, 4764, 71460176, 71461042, 176, 1042
1, 4765, 71475176, 71476042, 176, 1042
1, 4766, 71490176, 71491042, 176, 1042
1, 4767, 71505176, 71506042, 176, 1042
1, 4768, 71520176, 71521042, 176, 1042
1, 4769, 71535176, 71536042, 176, 1042
1, 477, 7155176, 7156042, 176, 1042
1, 4770, 71550176, 71551042, 176, 1042
1, 4771, 71565176, 71566042, 176, 1042
1, 4772, 71580176, 71581042, 176, 1042
1, 4773, 71595176, 71596042, 176, 1042
