Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4774, 71610176, 71613823, 176, 3823
1, 4775, 71625176, 71626042, 176, 1042
1, 4776, 71640176, 71641042, 176, 1042
1, 4777, 71655176, 71656042, 176, 1042
1, 4778, 71670176, 71671042, 176, 1042
1, 4779, 71685176, 71689464, 176, 4464
1, 478, 7170176, 7171042, 176, 1042
1, 4780, 71700176, 71701042, 176, 1042
1, 4781, 71715176, 71716042, 176, 1042
1, 4782, 71730176, 71731042, 176, 1042
1, 4783, 71745176, 71746042, 176, 1042
1, 4784, 71760176, 71761042, 176, 1042
1, 4785, 71775176, 71776042, 176, 1042
1, 4786, 71790176, 71791042, 176, 1042
1, 4787, 71805176, 71806042, 176, 1042
1, 4788, 71820176, 71824295, 176, 4295
1, 4789, 71835176, 71836042, 176, 1042
1, 479, 7185176, 7186042, 176, 1042
1, 4790, 71850176, 71851042, 176, 1042
1, 4791, 71865176, 71866042, 176, 1042
1, 4792, 71880176, 71881042, 176, 1042
1, 4793, 71895176, 71896042, 176, 1042
1, 4794, 71910176, 71911042, 176, 1042
1, 4795, 71925176, 71927397, 176, 2397
1, 4796, 71940176, 71941042, 176, 1042
1, 4797, 71955176, 71956042, 176, 1042
1, 4798, 71970176, 71971042, 176, 1042
1, 4799, 71985176, 71986042, 176, 1042
1, 48, 720176, 721042, 176, 1042
1, 480, 7200176, 7202940, 176, 2940
1, 4800, 72000176, 72005452, 176, 5452
1, 4801, 72015176, 72016042, 176, 1042
1, 4802, 72030176, 72033823, 176, 3823
1, 4803, 72045176, 72046042, 176, 1042
1, 4804, 72060176, 72061042, 176, 1042
1, 4805, 72075176, 72076042, 176, 1042
1, 4806, 72090176, 72091042, 176, 1042
1, 4807, 72105176, 72107047, 176, 2047
1, 4808, 72120176, 72121042, 176, 1042
1, 4809, 72135176, 72136042, 176, 1042
1, 481, 7215176, 7216042, 176, 1042
1, 4810, 72150176, 72151042, 176, 1042
1, 4811, 72165176, 72166042, 176, 1042
1, 4812, 72180176, 72181042, 176, 1042
1, 4813, 72195176, 72196042, 176, 1042
1, 4814, 72210176, 72211042, 176, 1042
1, 4815, 72225176, 72226042, 176, 1042
1, 4816, 72240176, 72248487, 176, 8487
1, 4817, 72255176, 72256042, 176, 1042
1, 4818, 72270176, 72271042, 176, 1042
1, 4819, 72285176, 72286042, 176, 1042
1, 482, 7230176, 7231042, 176, 1042
1, 4820, 72300176, 72301042, 176, 1042
1, 4821, 72315176, 72316042, 176, 1042
1, 4822, 72330176, 72331042, 176, 1042
1, 4823, 72345176, 72346042, 176, 1042
1, 4824, 72360176, 72361042, 176, 1042
1, 4825, 72375176, 72376042, 176, 1042
1, 4826, 72390176, 72391042, 176, 1042
1, 4827, 72405176, 72406042, 176, 1042
1, 4828, 72420176, 72421042, 176, 1042
1, 4829, 72435176, 72436042, 176, 1042
1, 483, 7245176, 7246812, 176, 1812
1, 4830, 72450176, 72455258, 176, 5258
1, 4831, 72465176, 72466042, 176, 1042
1, 4832, 72480176, 72481042, 176, 1042
1, 4833, 72495176, 72496042, 176, 1042
1, 4834, 72510176, 72511042, 176, 1042
1, 4835, 72525176, 72528588, 176, 3588
1, 4836, 72540176, 72541042, 176, 1042
1, 4837, 72555176, 72556042, 176, 1042
1, 4838, 72570176, 72571042, 176, 1042
1, 4839, 72585176, 72586042, 176, 1042
1, 484, 7260176, 7261042, 176, 1042
1, 4840, 72600176, 72601042, 176, 1042
1, 4841, 72615176, 72616042, 176, 1042
1, 4842, 72630176, 72631042, 176, 1042
1, 4843, 72645176, 72646042, 176, 1042
1, 4844, 72660176, 72663823, 176, 3823
1, 4845, 72675176, 72676042, 176, 1042
1, 4846, 72690176, 72691042, 176, 1042
1, 4847, 72705176, 72706042, 176, 1042
1, 4848, 72720176, 72721042, 176, 1042
1, 4849, 72735176, 72736042, 176, 1042
1, 485, 7275176, 7276042, 176, 1042
1, 4850, 72750176, 72751042, 176, 1042
1, 4851, 72765176, 72766812, 176, 1812
1, 4852, 72780176, 72781042, 176, 1042
1, 4853, 72795176, 72796042, 176, 1042
1, 4854, 72810176, 72811042, 176, 1042
1, 4855, 72825176, 72826042, 176, 1042
1, 4856, 72840176, 72841042, 176, 1042
1, 4857, 72855176, 72856042, 176, 1042
1, 4858, 72870176, 72875282, 176, 5282
1, 4859, 72885176, 72886042, 176, 1042
1, 486, 7290176, 7291042, 176, 1042
1, 4860, 72900176, 72901042, 176, 1042
1, 4861, 72915176, 72916042, 176, 1042
1, 4862, 72930176, 72931042, 176, 1042
1, 4863, 72945176, 72946042, 176, 1042
1, 4864, 72960176, 72962940, 176, 2940
1, 4865, 72975176, 72976812, 176, 1812
1, 4866, 72990176, 72991042, 176, 1042
1, 4867, 73005176, 73006042, 176, 1042
1, 4868, 73020176, 73021042, 176, 1042
1, 4869, 73035176, 73036042, 176, 1042
1, 487, 7305176, 7306042, 176, 1042
1, 4870, 73050176, 73051042, 176, 1042
1, 4871, 73065176, 73066042, 176, 1042
1, 4872, 73080176, 73084295, 176, 4295
1, 4873, 73095176, 73096042, 176, 1042
1, 4874, 73110176, 73111042, 176, 1042
1, 4875, 73125176, 73126042, 176, 1042
1, 4876, 73140176, 73141042, 176, 1042
1, 4877, 73155176, 73158169, 176, 3169
1, 4878, 73170176, 73171042, 176, 1042
1, 4879, 73185176, 73186042, 176, 1042
1, 488, 7320176, 7322750, 176, 2750
1, 4880, 73200176, 73202940, 176, 2940
1, 4881, 73215176, 73216042, 176, 1042
1, 4882, 73230176, 73231042, 176, 1042
1, 4883, 73245176, 73246042, 176, 1042
1, 4884, 73260176, 73261042, 176, 1042
1, 4885, 73275176, 73276042, 176, 1042
1, 4886, 73290176, 73293823, 176, 3823
1, 4887, 73305176, 73306042, 176, 1042
1, 4888, 73320176, 73321042, 176, 1042
1, 4889, 73335176, 73336042, 176, 1042
1, 489, 7335176, 7336042, 176, 1042
1, 4890, 73350176, 73351042, 176, 1042
1, 4891, 73365176, 73369464, 176, 4464
1, 4892, 73380176, 73381042, 176, 1042
1, 4893, 73395176, 73396042, 176, 1042
1, 4894, 73410176, 73411042, 176, 1042
1, 4895, 73425176, 73426042, 176, 1042
1, 4896, 73440176, 73442940, 176, 2940
1, 4897, 73455176, 73456042, 176, 1042
1, 4898, 73470176, 73471042, 176, 1042
1, 4899, 73485176, 73486042, 176, 1042
1, 49, 735176, 736042, 176, 1042
1, 490, 7350176, 7355258, 176, 5258
1, 4900, 73500176, 73505258, 176, 5258
1, 4901, 73515176, 73516042, 176, 1042
1, 4902, 73530176, 73531042, 176, 1042
1, 4903, 73545176, 73546042, 176, 1042
1, 4904, 73560176, 73561042, 176, 1042
1, 4905, 73575176, 73576042, 176, 1042
1, 4906, 73590176, 73591042, 176, 1042
1, 4907, 73605176, 73607083, 176, 2083
1, 4908, 73620176, 73621042, 176, 1042
1, 4909, 73635176, 73636042, 176, 1042
1, 491, 7365176, 7366042, 176, 1042
1, 4910, 73650176, 73651042, 176, 1042
1, 4911, 73665176, 73666042, 176, 1042
1, 4912, 73680176, 73682493, 176, 2493
1, 4913, 73695176, 73696042, 176, 1042
1, 4914, 73710176, 73713823, 176, 3823
1, 4915, 73725176, 73726042, 176, 1042
1, 4916, 73740176, 73741042, 176, 1042
1, 4917, 73755176, 73756042, 176, 1042
1, 4918, 73770176, 73771042, 176, 1042
1, 4919, 73785176, 73786042, 176, 1042
1, 492, 7380176, 7381042, 176, 1042
1, 4920, 73800176, 73801042, 176, 1042
1, 4921, 73815176, 73816812, 176, 1812
1, 4922, 73830176, 73831042, 176, 1042
1, 4923, 73845176, 73846042, 176, 1042
1, 4924, 73860176, 73861042, 176, 1042
1, 4925, 73875176, 73876042, 176, 1042
1, 4926, 73890176, 73891042, 176, 1042
1, 4927, 73905176, 73906042, 176, 1042
1, 4928, 73920176, 73928487, 176, 8487
1, 4929, 73935176, 73936042, 176, 1042
1, 493, 7395176, 7396042, 176, 1042
1, 4930, 73950176, 73951042, 176, 1042
1, 4931, 73965176, 73966042, 176, 1042
1, 4932, 73980176, 73981042, 176, 1042
1, 4933, 73995176, 73996042, 176, 1042
1, 4934, 74010176, 74011042, 176, 1042
1, 4935, 74025176, 74026812, 176, 1812
1, 4936, 74040176, 74041042, 176, 1042
1, 4937, 74055176, 74056042, 176, 1042
1, 4938, 74070176, 74071042, 176, 1042
1, 4939, 74085176, 74086042, 176, 1042
1, 494, 7410176, 7411042, 176, 1042
1, 4940, 74100176, 74102750, 176, 2750
1, 4941, 74115176, 74116042, 176, 1042
1, 4942, 74130176, 74133823, 176, 3823
1, 4943, 74145176, 74146042, 176, 1042
1, 4944, 74160176, 74161042, 176, 1042
1, 4945, 74175176, 74176042, 176, 1042
1, 4946, 74190176, 74191042, 176, 1042
1, 4947, 74205176, 74209795, 176, 4795
1, 4948, 74220176, 74221042, 176, 1042
1, 4949, 74235176, 74236042, 176, 1042
1, 495, 7425176, 7426042, 176, 1042
1, 4950, 74250176, 74251042, 176, 1042
1, 4951, 74265176, 74266042, 176, 1042
1, 4952, 74280176, 74281042, 176, 1042
1, 4953, 74295176, 74296042, 176, 1042
1, 4954, 74310176, 74311042, 176, 1042
1, 4955, 74325176, 74326042, 176, 1042
1, 4956, 74340176, 74343823, 176, 3823
1, 4957, 74355176, 74356042, 176, 1042
1, 4958, 74370176, 74371042, 176, 1042
1, 4959, 74385176, 74386042, 176, 1042
1, 496, 7440176, 7441042, 176, 1042
1, 4960, 74400176, 74402940, 176, 2940
1, 4961, 74415176, 74416042, 176, 1042
1, 4962, 74430176, 74431042, 176, 1042
1, 4963, 74445176, 74446812, 176, 1812
1, 4964, 74460176, 74461042, 176, 1042
1, 4965, 74475176, 74476042, 176, 1042
1, 4966, 74490176, 74496062, 176, 6062
1, 4967, 74505176, 74506042, 176, 1042
1, 4968, 74520176, 74521042, 176, 1042
1, 4969, 74535176, 74536042, 176, 1042
1, 497, 7455176, 7456042, 176, 1042
1, 4970, 74550176, 74555258, 176, 5258
1, 4971, 74565176, 74566042, 176, 1042
1, 4972, 74580176, 74581042, 176, 1042
1, 4973, 74595176, 74596042, 176, 1042
1, 4974, 74610176, 74611042, 176, 1042
1, 4975, 74625176, 74626042, 176, 1042
1, 4976, 74640176, 74641042, 176, 1042
1, 4977, 74655176, 74656042, 176, 1042
1, 4978, 74670176, 74671042, 176, 1042
1, 4979, 74685176, 74686042, 176, 1042
1, 498, 7470176, 7471042, 176, 1042
1, 4980, 74700176, 74701042, 176, 1042
1, 4981, 74715176, 74716042, 176, 1042
1, 4982, 74730176, 74731042, 176, 1042
1, 4983, 74745176, 74746042, 176, 1042
1, 4984, 74760176, 74764295, 176, 4295
1, 4985, 74775176, 74776042, 176, 1042
1, 4986, 74790176, 74791042, 176, 1042
1, 4987, 74805176, 74806042, 176, 1042
1, 4988, 74820176, 74821042, 176, 1042
1, 4989, 74835176, 74836042, 176, 1042
1, 499, 7485176, 7486042, 176, 1042
1, 4990, 74850176, 74851042, 176, 1042
1, 4991, 74865176, 74866812, 176, 1812
1, 4992, 74880176, 74881042, 176, 1042
1, 4993, 74895176, 74896042, 176, 1042
1, 4994, 74910176, 74911042, 176, 1042
1, 4995, 74925176, 74926042, 176, 1042
1, 4996, 74940176, 74941042, 176, 1042
1, 4997, 74955176, 74956042, 176, 1042
1, 4998, 74970176, 74973823, 176, 3823
1, 4999, 74985176, 74986042, 176, 1042
1, 5, 75176, 76042, 176, 1042
1, 50, 750176, 751042, 176, 1042
1, 500, 7500176, 7501042, 176, 1042
1, 5000, 75000176, 75001042, 176, 1042
1, 5001, 75015176, 75016042, 176, 1042
1, 5002, 75030176, 75031042, 176, 1042
1, 5003, 75045176, 75049464, 176, 4464
1, 5004, 75060176, 75061042, 176, 1042
1, 5005, 75075176, 75076812, 176, 1812
1, 5006, 75090176, 75091042, 176, 1042
1, 5007, 75105176, 75106042, 176, 1042
1, 5008, 75120176, 75121042, 176, 1042
1, 5009, 75135176, 75136042, 176, 1042
1, 501, 7515176, 7516042, 176, 1042
1, 5010, 75150176, 75152750, 176, 2750
1, 5011, 75165176, 75166042, 176, 1042
1, 5012, 75180176, 75183823, 176, 3823
1, 5013, 75195176, 75196042, 176, 1042
1, 5014, 75210176, 75211042, 176, 1042
1, 5015, 75225176, 75226042, 176, 1042
1, 5016, 75240176, 75241042, 176, 1042
1, 5017, 75255176, 75256794, 176, 1794
1, 5018, 75270176, 75271042, 176, 1042
1, 5019, 75285176, 75287083, 176, 2083
1, 502, 7530176, 7531042, 176, 1042
1, 5020, 75300176, 75301042, 176, 1042
1, 5021, 75315176, 75316042, 176, 1042
1, 5022, 75330176, 75331042, 176, 1042
1, 5023, 75345176, 75346042, 176, 1042
1, 5024, 75360176, 75362750, 176, 2750
1, 5025, 75375176, 75376042, 176, 1042
1, 5026, 75390176, 75393823, 176, 3823
1, 5027, 75405176, 75406042, 176, 1042
1, 5028, 75420176, 75421042, 176, 1042
1, 5029, 75435176, 75436042, 176, 1042
1, 503, 7545176, 7546042, 176, 1042
1, 5030, 75450176, 75451042, 176, 1042
1, 5031, 75465176, 75466042, 176, 1042
1, 5032, 75480176, 75481042, 176, 1042
1, 5033, 75495176, 75496042, 176, 1042
1, 5034, 75510176, 75511042, 176, 1042
1, 5035, 75525176, 75527083, 176, 2083
1, 5036, 75540176, 75541042, 176, 1042
1, 5037, 75555176, 75556042, 176, 1042
1, 5038, 75570176, 75571042, 176, 1042
1, 5039, 75585176, 75586042, 176, 1042
1, 504, 7560176, 7564295, 176, 4295
1, 5040, 75600176, 75608487, 176, 8487
1, 5041, 75615176, 75616042, 176, 1042
1, 5042, 75630176, 75631042, 176, 1042
1, 5043, 75645176, 75646042, 176, 1042
1, 5044, 75660176, 75661042, 176, 1042
1, 5045, 75675176, 75676042, 176, 1042
1, 5046, 75690176, 75691042, 176, 1042
1, 5047, 75705176, 75706042, 176, 1042
1, 5048, 75720176, 75721042, 176, 1042
1, 5049, 75735176, 75736042, 176, 1042
1, 505, 7575176, 7576042, 176, 1042
1, 5050, 75750176, 75751042, 176, 1042
1, 5051, 75765176, 75766042, 176, 1042
1, 5052, 75780176, 75781042, 176, 1042
1, 5053, 75795176, 75796042, 176, 1042
1, 5054, 75810176, 75814295, 176, 4295
1, 5055, 75825176, 75826042, 176, 1042
1, 5056, 75840176, 75841042, 176, 1042
1, 5057, 75855176, 75856042, 176, 1042
1, 5058, 75870176, 75871042, 176, 1042
1, 5059, 75885176, 75887637, 176, 2637
1, 506, 7590176, 7591042, 176, 1042
1, 5060, 75900176, 75901042, 176, 1042
1, 5061, 75915176, 75916042, 176, 1042
1, 5062, 75930176, 75931042, 176, 1042
1, 5063, 75945176, 75946042, 176, 1042
1, 5064, 75960176, 75961042, 176, 1042
1, 5065, 75975176, 75976042, 176, 1042
1, 5066, 75990176, 75991042, 176, 1042
1, 5067, 76005176, 76006042, 176, 1042
1, 5068, 76020176, 76023823, 176, 3823
1, 5069, 76035176, 76036042, 176, 1042
1, 507, 7605176, 7608030, 176, 3030
1, 5070, 76050176, 76051042, 176, 1042
1, 5071, 76065176, 76066042, 176, 1042
1, 5072, 76080176, 76081042, 176, 1042
1, 5073, 76095176, 76096042, 176, 1042
1, 5074, 76110176, 76111042, 176, 1042
1, 5075, 76125176, 76127397, 176, 2397
1, 5076, 76140176, 76141042, 176, 1042
1, 5077, 76155176, 76156042, 176, 1042
1, 5078, 76170176, 76171042, 176, 1042
1, 5079, 76185176, 76186042, 176, 1042
1, 508, 7620176, 7621042, 176, 1042
1, 5080, 76200176, 76202940, 176, 2940
1, 5081, 76215176, 76216042, 176, 1042
1, 5082, 76230176, 76233823, 176, 3823
1, 5083, 76245176, 76246042, 176, 1042
1, 5084, 76260176, 76261042, 176, 1042
1, 5085, 76275176, 76276042, 176, 1042
1, 5086, 76290176, 76291042, 176, 1042
1, 5087, 76305176, 76306794, 176, 1794
1, 5088, 76320176, 76321042, 176, 1042
1, 5089, 76335176, 76336042, 176, 1042
1, 509, 7635176, 7636042, 176, 1042
1, 5090, 76350176, 76351042, 176, 1042
1, 5091, 76365176, 76366042, 176, 1042
1, 5092, 76380176, 76381042, 176, 1042
1, 5093, 76395176, 76396042, 176, 1042
1, 5094, 76410176, 76411042, 176, 1042
1, 5095, 76425176, 76426042, 176, 1042
1, 5096, 76440176, 76444295, 176, 4295
1, 5097, 76455176, 76456042, 176, 1042
1, 5098, 76470176, 76471042, 176, 1042
1, 5099, 76485176, 76486042, 176, 1042
1, 51, 765176, 766042, 176, 1042
1, 510, 7650176, 7651042, 176, 1042
1, 5100, 76500176, 76501042, 176, 1042
1, 5101, 76515176, 76516042, 176, 1042
1, 5102, 76530176, 76531042, 176, 1042
1, 5103, 76545176, 76546042, 176, 1042
1, 5104, 76560176, 76561042, 176, 1042
1, 5105, 76575176, 76576042, 176, 1042
1, 5106, 76590176, 76591042, 176, 1042
1, 5107, 76605176, 76606042, 176, 1042
1, 5108, 76620176, 76621042, 176, 1042
1, 5109, 76635176, 76636042, 176, 1042
1, 511, 7665176, 7666042, 176, 1042
1, 5110, 76650176, 76655258, 176, 5258
1, 5111, 76665176, 76666042, 176, 1042
1, 5112, 76680176, 76681042, 176, 1042
1, 5113, 76695176, 76696042, 176, 1042
1, 5114, 76710176, 76711042, 176, 1042
1, 5115, 76725176, 76730113, 176, 5113
1, 5116, 76740176, 76741042, 176, 1042
1, 5117, 76755176, 76756042, 176, 1042
1, 5118, 76770176, 76771042, 176, 1042
1, 5119, 76785176, 76786042, 176, 1042
1, 512, 7680176, 7681042, 176, 1042
1, 5120, 76800176, 76802940, 176, 2940
1, 5121, 76815176, 76816042, 176, 1042
1, 5122, 76830176, 76831042, 176, 1042
1, 5123, 76845176, 76846042, 176, 1042
1, 5124, 76860176, 76865282, 176, 5282
1, 5125, 76875176, 76876042, 176, 1042
1, 5126, 76890176, 76891042, 176, 1042
1, 5127, 76905176, 76906042, 176, 1042
1, 5128, 76920176, 76921042, 176, 1042
1, 5129, 76935176, 76936042, 176, 1042
1, 513, 7695176, 7696042, 176, 1042
1, 5130, 76950176, 76951042, 176, 1042
1, 5131, 76965176, 76967083, 176, 2083
1, 5132, 76980176, 76981042, 176, 1042
1, 5133, 76995176, 76996042, 176, 1042
1, 5134, 77010176, 77011042, 176, 1042
1, 5135, 77025176, 77026042, 176, 1042
1, 5136, 77040176, 77042750, 176, 2750
1, 5137, 77055176, 77056042, 176, 1042
1, 5138, 77070176, 77073823, 176, 3823
1, 5139, 77085176, 77086042, 176, 1042
1, 514, 7710176, 7711042, 176, 1042
1, 5140, 77100176, 77101042, 176, 1042
1, 5141, 77115176, 77116042, 176, 1042
1, 5142, 77130176, 77131042, 176, 1042
1, 5143, 77145176, 77147396, 176, 2396
1, 5144, 77160176, 77161042, 176, 1042
1, 5145, 77175176, 77176812, 176, 1812
1, 5146, 77190176, 77191042, 176, 1042
1, 5147, 77205176, 77206042, 176, 1042
1, 5148, 77220176, 77221042, 176, 1042
1, 5149, 77235176, 77236042, 176, 1042
1, 515, 7725176, 7726042, 176, 1042
1, 5150, 77250176, 77251042, 176, 1042
1, 5151, 77265176, 77266042, 176, 1042
1, 5152, 77280176, 77288487, 176, 8487
1, 5153, 77295176, 77296042, 176, 1042
1, 5154, 77310176, 77311042, 176, 1042
1, 5155, 77325176, 77326042, 176, 1042
1, 5156, 77340176, 77341042, 176, 1042
1, 5157, 77355176, 77356794, 176, 1794
1, 5158, 77370176, 77371042, 176, 1042
1, 5159, 77385176, 77386042, 176, 1042
1, 516, 7740176, 7741042, 176, 1042
1, 5160, 77400176, 77401042, 176, 1042
1, 5161, 77415176, 77416042, 176, 1042
1, 5162, 77430176, 77431042, 176, 1042
1, 5163, 77445176, 77446042, 176, 1042
1, 5164, 77460176, 77461042, 176, 1042
1, 5165, 77475176, 77476042, 176, 1042
1, 5166, 77490176, 77493823, 176, 3823
1, 5167, 77505176, 77506042, 176, 1042
1, 5168, 77520176, 77522940, 176, 2940
1, 5169, 77535176, 77536042, 176, 1042
1, 517, 7755176, 7756042, 176, 1042
1, 5170, 77550176, 77551042, 176, 1042
1, 5171, 77565176, 77567637, 176, 2637
1, 5172, 77580176, 77581042, 176, 1042
1, 5173, 77595176, 77596042, 176, 1042
1, 5174, 77610176, 77611042, 176, 1042
1, 5175, 77625176, 77626042, 176, 1042
1, 5176, 77640176, 77641042, 176, 1042
1, 5177, 77655176, 77656042, 176, 1042
1, 5178, 77670176, 77671042, 176, 1042
1, 5179, 77685176, 77686042, 176, 1042
1, 518, 7770176, 7773823, 176, 3823
1, 5180, 77700176, 77705258, 176, 5258
1, 5181, 77715176, 77716042, 176, 1042
1, 5182, 77730176, 77731042, 176, 1042
1, 5183, 77745176, 77746042, 176, 1042
1, 5184, 77760176, 77761042, 176, 1042
1, 5185, 77775176, 77776042, 176, 1042
1, 5186, 77790176, 77791042, 176, 1042
1, 5187, 77805176, 77807397, 176, 2397
1, 5188, 77820176, 77821042, 176, 1042
1, 5189, 77835176, 77836042, 176, 1042
1, 519, 7785176, 7786042, 176, 1042
1, 5190, 77850176, 77851042, 176, 1042
1, 5191, 77865176, 77866042, 176, 1042
1, 5192, 77880176, 77881042, 176, 1042
1, 5193, 77895176, 77896042, 176, 1042
1, 5194, 77910176, 77913823, 176, 3823
1, 5195, 77925176, 77926042, 176, 1042
1, 5196, 77940176, 77941042, 176, 1042
1, 5197, 77955176, 77956042, 176, 1042
1, 5198, 77970176, 77971042, 176, 1042
1, 5199, 77985176, 77986042, 176, 1042
1, 52, 780176, 781042, 176, 1042
1, 520, 7800176, 7801042, 176, 1042
1, 5200, 78000176, 78006737, 176, 6737
1, 5201, 78015176, 78016042, 176, 1042
1, 5202, 78030176, 78031042, 176, 1042
1, 5203, 78045176, 78046042, 176, 1042
1, 5204, 78060176, 78061042, 176, 1042
1, 5205, 78075176, 78076042, 176, 1042
1, 5206, 78090176, 78091042, 176, 1042
1, 5207, 78105176, 78106042, 176, 1042
1, 5208, 78120176, 78124295, 176, 4295
1, 5209, 78135176, 78136042, 176, 1042
1, 521, 7815176, 7816042, 176, 1042
1, 5210, 78150176, 78151042, 176, 1042
1, 5211, 78165176, 78166042, 176, 1042
1, 5212, 78180176, 78181042, 176, 1042
1, 5213, 78195176, 78196340, 176, 1340
1, 5214, 78210176, 78211042, 176, 1042
1, 5215, 78225176, 78226812, 176, 1812
1, 5216, 78240176, 78241042, 176, 1042
1, 5217, 78255176, 78256042, 176, 1042
1, 5218, 78270176, 78271042, 176, 1042
1, 5219, 78285176, 78286042, 176, 1042
1, 522, 7830176, 7831042, 176, 1042
1, 5220, 78300176, 78301042, 176, 1042
1, 5221, 78315176, 78316042, 176, 1042
1, 5222, 78330176, 78333823, 176, 3823
1, 5223, 78345176, 78346042, 176, 1042
1, 5224, 78360176, 78361042, 176, 1042
1, 5225, 78375176, 78376042, 176, 1042
1, 5226, 78390176, 78391042, 176, 1042
1, 5227, 78405176, 78418635, 176, 13635
1, 5228, 78420176, 78421042, 176, 1042
1, 5229, 78435176, 78436042, 176, 1042
1, 523, 7845176, 7849464, 176, 4464
1, 5230, 78450176, 78451042, 176, 1042
1, 5231, 78465176, 78466042, 176, 1042
1, 5232, 78480176, 78481042, 176, 1042
1, 5233, 78495176, 78496042, 176, 1042
1, 5234, 78510176, 78511042, 176, 1042
1, 5235, 78525176, 78526042, 176, 1042
1, 5236, 78540176, 78543823, 176, 3823
1, 5237, 78555176, 78556042, 176, 1042
1, 5238, 78570176, 78571042, 176, 1042
1, 5239, 78585176, 78586042, 176, 1042
1, 524, 7860176, 7861042, 176, 1042
1, 5240, 78600176, 78601042, 176, 1042
1, 5241, 78615176, 78616042, 176, 1042
1, 5242, 78630176, 78631042, 176, 1042
1, 5243, 78645176, 78647083, 176, 2083
1, 5244, 78660176, 78661042, 176, 1042
1, 5245, 78675176, 78676042, 176, 1042
1, 5246, 78690176, 78691042, 176, 1042
1, 5247, 78705176, 78706042, 176, 1042
1, 5248, 78720176, 78722750, 176, 2750
1, 5249, 78735176, 78736042, 176, 1042
1, 525, 7875176, 7876812, 176, 1812
1, 5250, 78750176, 78755258, 176, 5258
1, 5251, 78765176, 78766042, 176, 1042
1, 5252, 78780176, 78781042, 176, 1042
1, 5253, 78795176, 78796042, 176, 1042
1, 5254, 78810176, 78811042, 176, 1042
1, 5255, 78825176, 78826042, 176, 1042
1, 5256, 78840176, 78841042, 176, 1042
1, 5257, 78855176, 78856812, 176, 1812
1, 5258, 78870176, 78871042, 176, 1042
1, 5259, 78885176, 78886042, 176, 1042
1, 526, 7890176, 7891042, 176, 1042
1, 5260, 78900176, 78901042, 176, 1042
1, 5261, 78915176, 78916042, 176, 1042
1, 5262, 78930176, 78931042, 176, 1042
1, 5263, 78945176, 78946042, 176, 1042
1, 5264, 78960176, 78968487, 176, 8487
1, 5265, 78975176, 78976042, 176, 1042
1, 5266, 78990176, 78991042, 176, 1042
1, 5267, 79005176, 79006042, 176, 1042
1, 5268, 79020176, 79021042, 176, 1042
1, 5269, 79035176, 79036042, 176, 1042
1, 527, 7905176, 7906042, 176, 1042
1, 5270, 79050176, 79051042, 176, 1042
1, 5271, 79065176, 79066042, 176, 1042
1, 5272, 79080176, 79081042, 176, 1042
1, 5273, 79095176, 79096042, 176, 1042
1, 5274, 79110176, 79111042, 176, 1042
1, 5275, 79125176, 79126042, 176, 1042
1, 5276, 79140176, 79141042, 176, 1042
1, 5277, 79155176, 79156042, 176, 1042
1, 5278, 79170176, 79173823, 176, 3823
1, 5279, 79185176, 79186042, 176, 1042
1, 528, 7920176, 7921042, 176, 1042
1, 5280, 79200176, 79202940, 176, 2940
1, 5281, 79215176, 79216042, 176, 1042
1, 5282, 79230176, 79231042, 176, 1042
1, 5283, 79245176, 79247637, 176, 2637
1, 5284, 79260176, 79261042, 176, 1042
1, 5285, 79275176, 79276812, 176, 1812
1, 5286, 79290176, 79291042, 176, 1042
1, 5287, 79305176, 79306042, 176, 1042
1, 5288, 79320176, 79321042, 176, 1042
1, 5289, 79335176, 79336042, 176, 1042
1, 529, 7935176, 7936042, 176, 1042
1, 5290, 79350176, 79351042, 176, 1042
1, 5291, 79365176, 79366042, 176, 1042
1, 5292, 79380176, 79383823, 176, 3823
1, 5293, 79395176, 79396042, 176, 1042
1, 5294, 79410176, 79411042, 176, 1042
1, 5295, 79425176, 79426042, 176, 1042
1, 5296, 79440176, 79441042, 176, 1042
1, 5297, 79455176, 79456794, 176, 1794
1, 5298, 79470176, 79471042, 176, 1042
1, 5299, 79485176, 79486812, 176, 1812
1, 53, 795176, 796042, 176, 1042
1, 530, 7950176, 7951042, 176, 1042
1, 5300, 79500176, 79501042, 176, 1042
1, 5301, 79515176, 79516042, 176, 1042
1, 5302, 79530176, 79535629, 176, 5629
