Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 5303, 79545176, 79546042, 176, 1042
1, 5304, 79560176, 79561042, 176, 1042
1, 5305, 79575176, 79576042, 176, 1042
1, 5306, 79590176, 79593823, 176, 3823
1, 5307, 79605176, 79606042, 176, 1042
1, 5308, 79620176, 79621042, 176, 1042
1, 5309, 79635176, 79636042, 176, 1042
1, 531, 7965176, 7966042, 176, 1042
1, 5310, 79650176, 79651042, 176, 1042
1, 5311, 79665176, 79666042, 176, 1042
1, 5312, 79680176, 79681042, 176, 1042
1, 5313, 79695176, 79696042, 176, 1042
1, 5314, 79710176, 79711042, 176, 1042
1, 5315, 79725176, 79726042, 176, 1042
1, 5316, 79740176, 79741042, 176, 1042
1, 5317, 79755176, 79756042, 176, 1042
1, 5318, 79770176, 79771042, 176, 1042
1, 5319, 79785176, 79786042, 176, 1042
1, 532, 7980176, 7984295, 176, 4295
1, 5320, 79800176, 79809576, 176, 9576
1, 5321, 79815176, 79816042, 176, 1042
1, 5322, 79830176, 79831042, 176, 1042
1, 5323, 79845176, 79846042, 176, 1042
1, 5324, 79860176, 79861042, 176, 1042
1, 5325, 79875176, 79876042, 176, 1042
1, 5326, 79890176, 79891042, 176, 1042
1, 5327, 79905176, 79906042, 176, 1042
1, 5328, 79920176, 79921042, 176, 1042
1, 5329, 79935176, 79936042, 176, 1042
1, 533, 7995176, 7996042, 176, 1042
1, 5330, 79950176, 79951042, 176, 1042
1, 5331, 79965176, 79966042, 176, 1042
1, 5332, 79980176, 79981042, 176, 1042
1, 5333, 79995176, 79996042, 176, 1042
1, 5334, 80010176, 80013823, 176, 3823
1, 5335, 80025176, 80026042, 176, 1042
1, 5336, 80040176, 80041042, 176, 1042
1, 5337, 80055176, 80056042, 176, 1042
1, 5338, 80070176, 80071042, 176, 1042
1, 5339, 80085176, 80089558, 176, 4558
1, 534, 8010176, 8011042, 176, 1042
1, 5340, 80100176, 80101042, 176, 1042
1, 5341, 80115176, 80116042, 176, 1042
1, 5342, 80130176, 80131042, 176, 1042
1, 5343, 80145176, 80146042, 176, 1042
1, 5344, 80160176, 80161042, 176, 1042
1, 5345, 80175176, 80176042, 176, 1042
1, 5346, 80190176, 80191042, 176, 1042
1, 5347, 80205176, 80206042, 176, 1042
1, 5348, 80220176, 80223823, 176, 3823
1, 5349, 80235176, 80236042, 176, 1042
1, 535, 8025176, 8026042, 176, 1042
1, 5350, 80250176, 80251042, 176, 1042
1, 5351, 80265176, 80266042, 176, 1042
1, 5352, 80280176, 80281042, 176, 1042
1, 5353, 80295176, 80296042, 176, 1042
1, 5354, 80310176, 80311042, 176, 1042
1, 5355, 80325176, 80327397, 176, 2397
1, 5356, 80340176, 80341042, 176, 1042
1, 5357, 80355176, 80356042, 176, 1042
1, 5358, 80370176, 80371042, 176, 1042
1, 5359, 80385176, 80386042, 176, 1042
1, 536, 8040176, 8041042, 176, 1042
1, 5360, 80400176, 80405452, 176, 5452
1, 5361, 80415176, 80416042, 176, 1042
1, 5362, 80430176, 80433823, 176, 3823
1, 5363, 80445176, 80446042, 176, 1042
1, 5364, 80460176, 80461042, 176, 1042
1, 5365, 80475176, 80476042, 176, 1042
1, 5366, 80490176, 80491042, 176, 1042
1, 5367, 80505176, 80506794, 176, 1794
1, 5368, 80520176, 80521042, 176, 1042
1, 5369, 80535176, 80536042, 176, 1042
1, 537, 8055176, 8056794, 176, 1794
1, 5370, 80550176, 80551042, 176, 1042
1, 5371, 80565176, 80566042, 176, 1042
1, 5372, 80580176, 80581042, 176, 1042
1, 5373, 80595176, 80596042, 176, 1042
1, 5374, 80610176, 80611042, 176, 1042
1, 5375, 80625176, 80626042, 176, 1042
1, 5376, 80640176, 80648487, 176, 8487
1, 5377, 80655176, 80656042, 176, 1042
1, 5378, 80670176, 80671042, 176, 1042
1, 5379, 80685176, 80686042, 176, 1042
1, 538, 8070176, 8071042, 176, 1042
1, 5380, 80700176, 80701042, 176, 1042
1, 5381, 80715176, 80716042, 176, 1042
1, 5382, 80730176, 80731042, 176, 1042
1, 5383, 80745176, 80746042, 176, 1042
1, 5384, 80760176, 80761042, 176, 1042
1, 5385, 80775176, 80776042, 176, 1042
1, 5386, 80790176, 80791042, 176, 1042
1, 5387, 80805176, 80806042, 176, 1042
1, 5388, 80820176, 80821042, 176, 1042
1, 5389, 80835176, 80836042, 176, 1042
1, 539, 8085176, 8087083, 176, 2083
1, 5390, 80850176, 80856954, 176, 6954
1, 5391, 80865176, 80866042, 176, 1042
1, 5392, 80880176, 80881042, 176, 1042
1, 5393, 80895176, 80896042, 176, 1042
1, 5394, 80910176, 80911042, 176, 1042
1, 5395, 80925176, 80928588, 176, 3588
1, 5396, 80940176, 80941042, 176, 1042
1, 5397, 80955176, 80956042, 176, 1042
1, 5398, 80970176, 80971042, 176, 1042
1, 5399, 80985176, 80986042, 176, 1042
1, 54, 810176, 811042, 176, 1042
1, 540, 8100176, 8101042, 176, 1042
1, 5400, 81000176, 81001042, 176, 1042
1, 5401, 81015176, 81016042, 176, 1042
1, 5402, 81030176, 81031042, 176, 1042
1, 5403, 81045176, 81046042, 176, 1042
1, 5404, 81060176, 81063823, 176, 3823
1, 5405, 81075176, 81076042, 176, 1042
1, 5406, 81090176, 81091042, 176, 1042
1, 5407, 81105176, 81106042, 176, 1042
1, 5408, 81120176, 81121042, 176, 1042
1, 5409, 81135176, 81137396, 176, 2396
1, 541, 8115176, 8116042, 176, 1042
1, 5410, 81150176, 81151042, 176, 1042
1, 5411, 81165176, 81166812, 176, 1812
1, 5412, 81180176, 81181042, 176, 1042
1, 5413, 81195176, 81196042, 176, 1042
1, 5414, 81210176, 81211042, 176, 1042
1, 5415, 81225176, 81226042, 176, 1042
1, 5416, 81240176, 81241042, 176, 1042
1, 5417, 81255176, 81256042, 176, 1042
1, 5418, 81270176, 81273823, 176, 3823
1, 5419, 81285176, 81286042, 176, 1042
1, 542, 8130176, 8131042, 176, 1042
1, 5420, 81300176, 81301042, 176, 1042
1, 5421, 81315176, 81316042, 176, 1042
1, 5422, 81330176, 81331042, 176, 1042
1, 5423, 81345176, 81346042, 176, 1042
1, 5424, 81360176, 81361042, 176, 1042
1, 5425, 81375176, 81376812, 176, 1812
1, 5426, 81390176, 81391042, 176, 1042
1, 5427, 81405176, 81406042, 176, 1042
1, 5428, 81420176, 81421042, 176, 1042
1, 5429, 81435176, 81436042, 176, 1042
1, 543, 8145176, 8146042, 176, 1042
1, 5430, 81450176, 81451042, 176, 1042
1, 5431, 81465176, 81466042, 176, 1042
1, 5432, 81480176, 81484295, 176, 4295
1, 5433, 81495176, 81496042, 176, 1042
1, 5434, 81510176, 81511042, 176, 1042
1, 5435, 81525176, 81526042, 176, 1042
1, 5436, 81540176, 81541042, 176, 1042
1, 5437, 81555176, 81556794, 176, 1794
1, 5438, 81570176, 81571042, 176, 1042
1, 5439, 81585176, 81586042, 176, 1042
1, 544, 8160176, 8162750, 176, 2750
1, 5440, 81600176, 81602940, 176, 2940
1, 5441, 81615176, 81616042, 176, 1042
1, 5442, 81630176, 81631042, 176, 1042
1, 5443, 81645176, 81646042, 176, 1042
1, 5444, 81660176, 81661042, 176, 1042
1, 5445, 81675176, 81676042, 176, 1042
1, 5446, 81690176, 81693823, 176, 3823
1, 5447, 81705176, 81706042, 176, 1042
1, 5448, 81720176, 81721042, 176, 1042
1, 5449, 81735176, 81736042, 176, 1042
1, 545, 8175176, 8176042, 176, 1042
1, 5450, 81750176, 81751042, 176, 1042
1, 5451, 81765176, 81769464, 176, 4464
1, 5452, 81780176, 81781042, 176, 1042
1, 5453, 81795176, 81796812, 176, 1812
1, 5454, 81810176, 81811042, 176, 1042
1, 5455, 81825176, 81826042, 176, 1042
1, 5456, 81840176, 81841042, 176, 1042
1, 5457, 81855176, 81856042, 176, 1042
1, 5458, 81870176, 81871042, 176, 1042
1, 5459, 81885176, 81886042, 176, 1042
1, 546, 8190176, 8193823, 176, 3823
1, 5460, 81900176, 81905258, 176, 5258
1, 5461, 81915176, 81916042, 176, 1042
1, 5462, 81930176, 81931042, 176, 1042
1, 5463, 81945176, 81946042, 176, 1042
1, 5464, 81960176, 81961042, 176, 1042
1, 5465, 81975176, 81976042, 176, 1042
1, 5466, 81990176, 81991042, 176, 1042
1, 5467, 82005176, 82007083, 176, 2083
1, 5468, 82020176, 82021042, 176, 1042
1, 5469, 82035176, 82036042, 176, 1042
1, 547, 8205176, 8206042, 176, 1042
1, 5470, 82050176, 82051042, 176, 1042
1, 5471, 82065176, 82066042, 176, 1042
1, 5472, 82080176, 82084893, 176, 4893
1, 5473, 82095176, 82096042, 176, 1042
1, 5474, 82110176, 82113823, 176, 3823
1, 5475, 82125176, 82126042, 176, 1042
1, 5476, 82140176, 82141042, 176, 1042
1, 5477, 82155176, 82156042, 176, 1042
1, 5478, 82170176, 82171042, 176, 1042
1, 5479, 82185176, 82186340, 176, 1340
1, 548, 8220176, 8221042, 176, 1042
1, 5480, 82200176, 82201042, 176, 1042
1, 5481, 82215176, 82216042, 176, 1042
1, 5482, 82230176, 82231042, 176, 1042
1, 5483, 82245176, 82246042, 176, 1042
1, 5484, 82260176, 82261042, 176, 1042
1, 5485, 82275176, 82276042, 176, 1042
1, 5486, 82290176, 82291042, 176, 1042
1, 5487, 82305176, 82306042, 176, 1042
1, 5488, 82320176, 82328487, 176, 8487
1, 5489, 82335176, 82336042, 176, 1042
1, 549, 8235176, 8236042, 176, 1042
1, 5490, 82350176, 82351042, 176, 1042
1, 5491, 82365176, 82366042, 176, 1042
1, 5492, 82380176, 82381042, 176, 1042
1, 5493, 82395176, 82396042, 176, 1042
1, 5494, 82410176, 82411042, 176, 1042
1, 5495, 82425176, 82426812, 176, 1812
1, 5496, 82440176, 82441042, 176, 1042
1, 5497, 82455176, 82456042, 176, 1042
1, 5498, 82470176, 82471042, 176, 1042
1, 5499, 82485176, 82486042, 176, 1042
1, 55, 825176, 826042, 176, 1042
1, 550, 8250176, 8251042, 176, 1042
1, 5500, 82500176, 82501042, 176, 1042
1, 5501, 82515176, 82516042, 176, 1042
1, 5502, 82530176, 82533823, 176, 3823
1, 5503, 82545176, 82546042, 176, 1042
1, 5504, 82560176, 82562940, 176, 2940
1, 5505, 82575176, 82576042, 176, 1042
1, 5506, 82590176, 82591042, 176, 1042
1, 5507, 82605176, 82608588, 176, 3588
1, 5508, 82620176, 82621042, 176, 1042
1, 5509, 82635176, 82636042, 176, 1042
1, 551, 8265176, 8266042, 176, 1042
1, 5510, 82650176, 82651042, 176, 1042
1, 5511, 82665176, 82666042, 176, 1042
1, 5512, 82680176, 82681042, 176, 1042
1, 5513, 82695176, 82696042, 176, 1042
1, 5514, 82710176, 82711042, 176, 1042
1, 5515, 82725176, 82726042, 176, 1042
1, 5516, 82740176, 82743823, 176, 3823
1, 5517, 82755176, 82756042, 176, 1042
1, 5518, 82770176, 82771042, 176, 1042
1, 5519, 82785176, 82786042, 176, 1042
1, 552, 8280176, 8281042, 176, 1042
1, 5520, 82800176, 82802940, 176, 2940
1, 5521, 82815176, 82816042, 176, 1042
1, 5522, 82830176, 82831042, 176, 1042
1, 5523, 82845176, 82847397, 176, 2397
1, 5524, 82860176, 82861042, 176, 1042
1, 5525, 82875176, 82876042, 176, 1042
1, 5526, 82890176, 82891042, 176, 1042
1, 5527, 82905176, 82906042, 176, 1042
1, 5528, 82920176, 82921042, 176, 1042
1, 5529, 82935176, 82936042, 176, 1042
1, 553, 8295176, 8296042, 176, 1042
1, 5530, 82950176, 82955258, 176, 5258
1, 5531, 82965176, 82966042, 176, 1042
1, 5532, 82980176, 82981042, 176, 1042
1, 5533, 82995176, 82996042, 176, 1042
1, 5534, 83010176, 83011042, 176, 1042
1, 5535, 83025176, 83026042, 176, 1042
1, 5536, 83040176, 83041042, 176, 1042
1, 5537, 83055176, 83056042, 176, 1042
1, 5538, 83070176, 83071042, 176, 1042
1, 5539, 83085176, 83086042, 176, 1042
1, 554, 8310176, 8311042, 176, 1042
1, 5540, 83100176, 83101042, 176, 1042
1, 5541, 83115176, 83116042, 176, 1042
1, 5542, 83130176, 83133178, 176, 3178
1, 5543, 83145176, 83146042, 176, 1042
1, 5544, 83160176, 83164295, 176, 4295
1, 5545, 83175176, 83176042, 176, 1042
1, 5546, 83190176, 83191042, 176, 1042
1, 5547, 83205176, 83206042, 176, 1042
1, 5548, 83220176, 83221042, 176, 1042
1, 5549, 83235176, 83236042, 176, 1042
1, 555, 8325176, 8326042, 176, 1042
1, 5550, 83250176, 83251042, 176, 1042
1, 5551, 83265176, 83266042, 176, 1042
1, 5552, 83280176, 83281042, 176, 1042
1, 5553, 83295176, 83296042, 176, 1042
1, 5554, 83310176, 83311042, 176, 1042
1, 5555, 83325176, 83326042, 176, 1042
1, 5556, 83340176, 83341042, 176, 1042
1, 5557, 83355176, 83356042, 176, 1042
1, 5558, 83370176, 83373823, 176, 3823
1, 5559, 83385176, 83386042, 176, 1042
1, 556, 8340176, 8341042, 176, 1042
1, 5560, 83400176, 83401042, 176, 1042
1, 5561, 83415176, 83416042, 176, 1042
1, 5562, 83430176, 83431042, 176, 1042
1, 5563, 83445176, 83449464, 176, 4464
1, 5564, 83460176, 83461042, 176, 1042
1, 5565, 83475176, 83476812, 176, 1812
1, 5566, 83490176, 83491042, 176, 1042
1, 5567, 83505176, 83506042, 176, 1042
1, 5568, 83520176, 83521042, 176, 1042
1, 5569, 83535176, 83536042, 176, 1042
1, 557, 8355176, 8356042, 176, 1042
1, 5570, 83550176, 83551042, 176, 1042
1, 5571, 83565176, 83566042, 176, 1042
1, 5572, 83580176, 83583823, 176, 3823
1, 5573, 83595176, 83596042, 176, 1042
1, 5574, 83610176, 83611042, 176, 1042
1, 5575, 83625176, 83626042, 176, 1042
1, 5576, 83640176, 83641042, 176, 1042
1, 5577, 83655176, 83656794, 176, 1794
1, 5578, 83670176, 83671042, 176, 1042
1, 5579, 83685176, 83687083, 176, 2083
1, 558, 8370176, 8371042, 176, 1042
1, 5580, 83700176, 83701042, 176, 1042
1, 5581, 83715176, 83716042, 176, 1042
1, 5582, 83730176, 83731042, 176, 1042
1, 5583, 83745176, 83746042, 176, 1042
1, 5584, 83760176, 83762750, 176, 2750
1, 5585, 83775176, 83776042, 176, 1042
1, 5586, 83790176, 83794295, 176, 4295
1, 5587, 83805176, 83806042, 176, 1042
1, 5588, 83820176, 83821042, 176, 1042
1, 5589, 83835176, 83836042, 176, 1042
1, 559, 8385176, 8386042, 176, 1042
1, 5590, 83850176, 83851042, 176, 1042
1, 5591, 83865176, 83866042, 176, 1042
1, 5592, 83880176, 83881042, 176, 1042
1, 5593, 83895176, 83896042, 176, 1042
1, 5594, 83910176, 83911042, 176, 1042
1, 5595, 83925176, 83926042, 176, 1042
1, 5596, 83940176, 83941042, 176, 1042
1, 5597, 83955176, 83956042, 176, 1042
1, 5598, 83970176, 83971042, 176, 1042
1, 5599, 83985176, 83986042, 176, 1042
1, 56, 840176, 844295, 176, 4295
1, 560, 8400176, 8408487, 176, 8487
1, 5600, 84000176, 84008487, 176, 8487
1, 5601, 84015176, 84016042, 176, 1042
1, 5602, 84030176, 84031042, 176, 1042
1, 5603, 84045176, 84046042, 176, 1042
1, 5604, 84060176, 84061042, 176, 1042
1, 5605, 84075176, 84076042, 176, 1042
1, 5606, 84090176, 84091042, 176, 1042
1, 5607, 84105176, 84106042, 176, 1042
1, 5608, 84120176, 84121042, 176, 1042
1, 5609, 84135176, 84136042, 176, 1042
1, 561, 8415176, 8416042, 176, 1042
1, 5610, 84150176, 84151042, 176, 1042
1, 5611, 84165176, 84166042, 176, 1042
1, 5612, 84180176, 84181042, 176, 1042
1, 5613, 84195176, 84196042, 176, 1042
1, 5614, 84210176, 84213823, 176, 3823
1, 5615, 84225176, 84226042, 176, 1042
1, 5616, 84240176, 84241042, 176, 1042
1, 5617, 84255176, 84256042, 176, 1042
1, 5618, 84270176, 84271042, 176, 1042
1, 5619, 84285176, 84287637, 176, 2637
1, 562, 8430176, 8431042, 176, 1042
1, 5620, 84300176, 84301042, 176, 1042
1, 5621, 84315176, 84316042, 176, 1042
1, 5622, 84330176, 84331042, 176, 1042
1, 5623, 84345176, 84346042, 176, 1042
1, 5624, 84360176, 84361042, 176, 1042
1, 5625, 84375176, 84376042, 176, 1042
1, 5626, 84390176, 84391042, 176, 1042
1, 5627, 84405176, 84406042, 176, 1042
1, 5628, 84420176, 84423823, 176, 3823
1, 5629, 84435176, 84436042, 176, 1042
1, 563, 8445176, 8446042, 176, 1042
1, 5630, 84450176, 84451042, 176, 1042
1, 5631, 84465176, 84466042, 176, 1042
1, 5632, 84480176, 84481042, 176, 1042
1, 5633, 84495176, 84496042, 176, 1042
1, 5634, 84510176, 84511042, 176, 1042
1, 5635, 84525176, 84527397, 176, 2397
1, 5636, 84540176, 84541042, 176, 1042
1, 5637, 84555176, 84556042, 176, 1042
1, 5638, 84570176, 84571042, 176, 1042
1, 5639, 84585176, 84586042, 176, 1042
1, 564, 8460176, 8461042, 176, 1042
1, 5640, 84600176, 84602750, 176, 2750
1, 5641, 84615176, 84616042, 176, 1042
1, 5642, 84630176, 84633823, 176, 3823
1, 5643, 84645176, 84646042, 176, 1042
1, 5644, 84660176, 84661042, 176, 1042
1, 5645, 84675176, 84676042, 176, 1042
1, 5646, 84690176, 84691042, 176, 1042
1, 5647, 84705176, 84706794, 176, 1794
1, 5648, 84720176, 84721042, 176, 1042
1, 5649, 84735176, 84736042, 176, 1042
1, 565, 8475176, 8476042, 176, 1042
1, 5650, 84750176, 84751042, 176, 1042
1, 5651, 84765176, 84766042, 176, 1042
1, 5652, 84780176, 84781042, 176, 1042
1, 5653, 84795176, 84796042, 176, 1042
1, 5654, 84810176, 84811042, 176, 1042
1, 5655, 84825176, 84826042, 176, 1042
1, 5656, 84840176, 84845457, 176, 5457
1, 5657, 84855176, 84856042, 176, 1042
1, 5658, 84870176, 84871042, 176, 1042
1, 5659, 84885176, 84886042, 176, 1042
1, 566, 8490176, 8491042, 176, 1042
1, 5660, 84900176, 84901042, 176, 1042
1, 5661, 84915176, 84916042, 176, 1042
1, 5662, 84930176, 84931042, 176, 1042
1, 5663, 84945176, 84946042, 176, 1042
1, 5664, 84960176, 84961042, 176, 1042
1, 5665, 84975176, 84976042, 176, 1042
1, 5666, 84990176, 84991042, 176, 1042
1, 5667, 85005176, 85006042, 176, 1042
1, 5668, 85020176, 85021042, 176, 1042
1, 5669, 85035176, 85036042, 176, 1042
1, 567, 8505176, 8506042, 176, 1042
1, 5670, 85050176, 85055258, 176, 5258
1, 5671, 85065176, 85066042, 176, 1042
1, 5672, 85080176, 85081042, 176, 1042
1, 5673, 85095176, 85096042, 176, 1042
1, 5674, 85110176, 85111042, 176, 1042
1, 5675, 85125176, 85139879, 176, 14879
1, 5676, 85140176, 85141042, 176, 1042
1, 5677, 85155176, 85156042, 176, 1042
1, 5678, 85170176, 85171042, 176, 1042
1, 5679, 85185176, 85186042, 176, 1042
1, 568, 8520176, 8521042, 176, 1042
1, 5680, 85200176, 85202940, 176, 2940
1, 5681, 85215176, 85216042, 176, 1042
1, 5682, 85230176, 85231042, 176, 1042
1, 5683, 85245176, 85246042, 176, 1042
1, 5684, 85260176, 85263823, 176, 3823
1, 5685, 85275176, 85276042, 176, 1042
1, 5686, 85290176, 85291042, 176, 1042
1, 5687, 85305176, 85306042, 176, 1042
1, 5688, 85320176, 85321042, 176, 1042
1, 5689, 85335176, 85336042, 176, 1042
1, 569, 8535176, 8536042, 176, 1042
1, 5690, 85350176, 85351042, 176, 1042
1, 5691, 85365176, 85367083, 176, 2083
1, 5692, 85380176, 85381042, 176, 1042
1, 5693, 85395176, 85396042, 176, 1042
1, 5694, 85410176, 85411042, 176, 1042
1, 5695, 85425176, 85426042, 176, 1042
1, 5696, 85440176, 85442750, 176, 2750
1, 5697, 85455176, 85456042, 176, 1042
1, 5698, 85470176, 85473823, 176, 3823
1, 5699, 85485176, 85486042, 176, 1042
1, 57, 855176, 856042, 176, 1042
1, 570, 8550176, 8551042, 176, 1042
1, 5700, 85500176, 85501042, 176, 1042
1, 5701, 85515176, 85516042, 176, 1042
1, 5702, 85530176, 85531042, 176, 1042
1, 5703, 85545176, 85546042, 176, 1042
1, 5704, 85560176, 85561042, 176, 1042
1, 5705, 85575176, 85576812, 176, 1812
1, 5706, 85590176, 85591042, 176, 1042
1, 5707, 85605176, 85606042, 176, 1042
1, 5708, 85620176, 85621042, 176, 1042
1, 5709, 85635176, 85636042, 176, 1042
1, 571, 8565176, 8566042, 176, 1042
1, 5710, 85650176, 85651042, 176, 1042
1, 5711, 85665176, 85666042, 176, 1042
1, 5712, 85680176, 85688487, 176, 8487
1, 5713, 85695176, 85696042, 176, 1042
1, 5714, 85710176, 85711042, 176, 1042
1, 5715, 85725176, 85726042, 176, 1042
1, 5716, 85740176, 85741042, 176, 1042
1, 5717, 85755176, 85756794, 176, 1794
1, 5718, 85770176, 85771042, 176, 1042
1, 5719, 85785176, 85786812, 176, 1812
1, 572, 8580176, 8581042, 176, 1042
1, 5720, 85800176, 85801042, 176, 1042
1, 5721, 85815176, 85816042, 176, 1042
1, 5722, 85830176, 85831042, 176, 1042
1, 5723, 85845176, 85846042, 176, 1042
1, 5724, 85860176, 85861042, 176, 1042
1, 5725, 85875176, 85876042, 176, 1042
1, 5726, 85890176, 85893823, 176, 3823
1, 5727, 85905176, 85906042, 176, 1042
1, 5728, 85920176, 85921042, 176, 1042
1, 5729, 85935176, 85936042, 176, 1042
1, 573, 8595176, 8596042, 176, 1042
1, 5730, 85950176, 85951042, 176, 1042
1, 5731, 85965176, 85967637, 176, 2637
1, 5732, 85980176, 85981042, 176, 1042
1, 5733, 85995176, 85996042, 176, 1042
1, 5734, 86010176, 86011042, 176, 1042
1, 5735, 86025176, 86026042, 176, 1042
1, 5736, 86040176, 86041042, 176, 1042
1, 5737, 86055176, 86056042, 176, 1042
1, 5738, 86070176, 86071042, 176, 1042
1, 5739, 86085176, 86086042, 176, 1042
1, 574, 8610176, 8613823, 176, 3823
1, 5740, 86100176, 86105258, 176, 5258
1, 5741, 86115176, 86116042, 176, 1042
1, 5742, 86130176, 86131042, 176, 1042
1, 5743, 86145176, 86146042, 176, 1042
1, 5744, 86160176, 86161042, 176, 1042
1, 5745, 86175176, 86177163, 176, 2163
1, 5746, 86190176, 86191042, 176, 1042
1, 5747, 86205176, 86206812, 176, 1812
1, 5748, 86220176, 86221042, 176, 1042
1, 5749, 86235176, 86236042, 176, 1042
1, 575, 8625176, 8626042, 176, 1042
1, 5750, 86250176, 86251042, 176, 1042
1, 5751, 86265176, 86266042, 176, 1042
1, 5752, 86280176, 86281042, 176, 1042
1, 5753, 86295176, 86296042, 176, 1042
1, 5754, 86310176, 86313823, 176, 3823
1, 5755, 86325176, 86326042, 176, 1042
1, 5756, 86340176, 86341042, 176, 1042
1, 5757, 86355176, 86356042, 176, 1042
1, 5758, 86370176, 86371042, 176, 1042
1, 5759, 86385176, 86386042, 176, 1042
1, 576, 8640176, 8641042, 176, 1042
1, 5760, 86400176, 86402940, 176, 2940
1, 5761, 86415176, 86416042, 176, 1042
1, 5762, 86430176, 86431042, 176, 1042
1, 5763, 86445176, 86446042, 176, 1042
1, 5764, 86460176, 86461042, 176, 1042
1, 5765, 86475176, 86476042, 176, 1042
1, 5766, 86490176, 86491042, 176, 1042
1, 5767, 86505176, 86506042, 176, 1042
1, 5768, 86520176, 86524295, 176, 4295
1, 5769, 86535176, 86536042, 176, 1042
1, 577, 8655176, 8656042, 176, 1042
1, 5770, 86550176, 86551042, 176, 1042
1, 5771, 86565176, 86566042, 176, 1042
1, 5772, 86580176, 86581042, 176, 1042
1, 5773, 86595176, 86596042, 176, 1042
1, 5774, 86610176, 86611042, 176, 1042
1, 5775, 86625176, 86626812, 176, 1812
1, 5776, 86640176, 86642940, 176, 2940
1, 5777, 86655176, 86656042, 176, 1042
1, 5778, 86670176, 86671042, 176, 1042
1, 5779, 86685176, 86686042, 176, 1042
1, 578, 8670176, 8671042, 176, 1042
1, 5780, 86700176, 86701042, 176, 1042
1, 5781, 86715176, 86716042, 176, 1042
1, 5782, 86730176, 86733823, 176, 3823
1, 5783, 86745176, 86746042, 176, 1042
1, 5784, 86760176, 86761042, 176, 1042
1, 5785, 86775176, 86776042, 176, 1042
1, 5786, 86790176, 86791042, 176, 1042
1, 5787, 86805176, 86818635, 176, 13635
1, 5788, 86820176, 86821042, 176, 1042
1, 5789, 86835176, 86836812, 176, 1812
1, 579, 8685176, 8687637, 176, 2637
1, 5790, 86850176, 86851042, 176, 1042
1, 5791, 86865176, 86866042, 176, 1042
1, 5792, 86880176, 86881042, 176, 1042
1, 5793, 86895176, 86896042, 176, 1042
1, 5794, 86910176, 86911042, 176, 1042
1, 5795, 86925176, 86926042, 176, 1042
1, 5796, 86940176, 86943823, 176, 3823
1, 5797, 86955176, 86956042, 176, 1042
1, 5798, 86970176, 86971042, 176, 1042
1, 5799, 86985176, 86986042, 176, 1042
1, 58, 870176, 871042, 176, 1042
1, 580, 8700176, 8701042, 176, 1042
1, 5800, 87000176, 87001042, 176, 1042
1, 5801, 87015176, 87016042, 176, 1042
1, 5802, 87030176, 87031042, 176, 1042
1, 5803, 87045176, 87047083, 176, 2083
1, 5804, 87060176, 87061042, 176, 1042
1, 5805, 87075176, 87076042, 176, 1042
1, 5806, 87090176, 87091042, 176, 1042
1, 5807, 87105176, 87106042, 176, 1042
1, 5808, 87120176, 87125467, 176, 5467
1, 5809, 87135176, 87136042, 176, 1042
1, 581, 8715176, 8716042, 176, 1042
1, 5810, 87150176, 87155258, 176, 5258
1, 5811, 87165176, 87166042, 176, 1042
1, 5812, 87180176, 87181042, 176, 1042
1, 5813, 87195176, 87196042, 176, 1042
1, 5814, 87210176, 87211042, 176, 1042
1, 5815, 87225176, 87226042, 176, 1042
1, 5816, 87240176, 87241042, 176, 1042
1, 5817, 87255176, 87256042, 176, 1042
1, 5818, 87270176, 87271042, 176, 1042
1, 5819, 87285176, 87286042, 176, 1042
1, 582, 8730176, 8731042, 176, 1042
1, 5820, 87300176, 87301042, 176, 1042
1, 5821, 87315176, 87316042, 176, 1042
1, 5822, 87330176, 87331042, 176, 1042
1, 5823, 87345176, 87346042, 176, 1042
1, 5824, 87360176, 87368487, 176, 8487
1, 5825, 87375176, 87376042, 176, 1042
1, 5826, 87390176, 87391042, 176, 1042
1, 5827, 87405176, 87406042, 176, 1042
1, 5828, 87420176, 87421042, 176, 1042
1, 5829, 87435176, 87436042, 176, 1042
1, 583, 8745176, 8746042, 176, 1042
1, 5830, 87450176, 87451042, 176, 1042
1, 5831, 87465176, 87466042, 176, 1042
1, 5832, 87480176, 87481042, 176, 1042
1, 5833, 87495176, 87496042, 176, 1042
