Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 5834, 87510176, 87511042, 176, 1042
1, 5835, 87525176, 87526042, 176, 1042
1, 5836, 87540176, 87541042, 176, 1042
1, 5837, 87555176, 87556042, 176, 1042
1, 5838, 87570176, 87573823, 176, 3823
1, 5839, 87585176, 87586042, 176, 1042
1, 584, 8760176, 8761042, 176, 1042
1, 5840, 87600176, 87602940, 176, 2940
1, 5841, 87615176, 87616042, 176, 1042
1, 5842, 87630176, 87631042, 176, 1042
1, 5843, 87645176, 87647637, 176, 2637
1, 5844, 87660176, 87661042, 176, 1042
1, 5845, 87675176, 87676812, 176, 1812
1, 5846, 87690176, 87691042, 176, 1042
1, 5847, 87705176, 87706042, 176, 1042
1, 5848, 87720176, 87721042, 176, 1042
1, 5849, 87735176, 87736042, 176, 1042
1, 585, 8775176, 8776042, 176, 1042
1, 5850, 87750176, 87751042, 176, 1042
1, 5851, 87765176, 87766042, 176, 1042
1, 5852, 87780176, 87784295, 176, 4295
1, 5853, 87795176, 87796042, 176, 1042
1, 5854, 87810176, 87811042, 176, 1042
1, 5855, 87825176, 87826042, 176, 1042
1, 5856, 87840176, 87841042, 176, 1042
1, 5857, 87855176, 87856794, 176, 1794
1, 5858, 87870176, 87871042, 176, 1042
1, 5859, 87885176, 87886812, 176, 1812
1, 586, 8790176, 8791042, 176, 1042
1, 5860, 87900176, 87901042, 176, 1042
1, 5861, 87915176, 87916042, 176, 1042
1, 5862, 87930176, 87931042, 176, 1042
1, 5863, 87945176, 87946042, 176, 1042
1, 5864, 87960176, 87961042, 176, 1042
1, 5865, 87975176, 87976042, 176, 1042
1, 5866, 87990176, 87993823, 176, 3823
1, 5867, 88005176, 88006042, 176, 1042
1, 5868, 88020176, 88021042, 176, 1042
1, 5869, 88035176, 88036042, 176, 1042
1, 587, 8805176, 8806042, 176, 1042
1, 5870, 88050176, 88051042, 176, 1042
1, 5871, 88065176, 88066042, 176, 1042
1, 5872, 88080176, 88081042, 176, 1042
1, 5873, 88095176, 88096042, 176, 1042
1, 5874, 88110176, 88111042, 176, 1042
1, 5875, 88125176, 88126042, 176, 1042
1, 5876, 88140176, 88141042, 176, 1042
1, 5877, 88155176, 88156042, 176, 1042
1, 5878, 88170176, 88171042, 176, 1042
1, 5879, 88185176, 88186042, 176, 1042
1, 588, 8820176, 8823823, 176, 3823
1, 5880, 88200176, 88205410, 176, 5410
1, 5881, 88215176, 88216042, 176, 1042
1, 5882, 88230176, 88231042, 176, 1042
1, 5883, 88245176, 88246042, 176, 1042
1, 5884, 88260176, 88261042, 176, 1042
1, 5885, 88275176, 88276042, 176, 1042
1, 5886, 88290176, 88291042, 176, 1042
1, 5887, 88305176, 88306042, 176, 1042
1, 5888, 88320176, 88321042, 176, 1042
1, 5889, 88335176, 88336042, 176, 1042
1, 589, 8835176, 8836042, 176, 1042
1, 5890, 88350176, 88351042, 176, 1042
1, 5891, 88365176, 88366042, 176, 1042
1, 5892, 88380176, 88381042, 176, 1042
1, 5893, 88395176, 88396042, 176, 1042
1, 5894, 88410176, 88413823, 176, 3823
1, 5895, 88425176, 88426042, 176, 1042
1, 5896, 88440176, 88441042, 176, 1042
1, 5897, 88455176, 88456042, 176, 1042
1, 5898, 88470176, 88471042, 176, 1042
1, 5899, 88485176, 88489464, 176, 4464
1, 59, 885176, 886042, 176, 1042
1, 590, 8850176, 8851042, 176, 1042
1, 5900, 88500176, 88501042, 176, 1042
1, 5901, 88515176, 88516042, 176, 1042
1, 5902, 88530176, 88531042, 176, 1042
1, 5903, 88545176, 88546042, 176, 1042
1, 5904, 88560176, 88561042, 176, 1042
1, 5905, 88575176, 88576042, 176, 1042
1, 5906, 88590176, 88591042, 176, 1042
1, 5907, 88605176, 88606042, 176, 1042
1, 5908, 88620176, 88623823, 176, 3823
1, 5909, 88635176, 88636042, 176, 1042
1, 591, 8865176, 8866042, 176, 1042
1, 5910, 88650176, 88651042, 176, 1042
1, 5911, 88665176, 88666042, 176, 1042
1, 5912, 88680176, 88681042, 176, 1042
1, 5913, 88695176, 88696042, 176, 1042
1, 5914, 88710176, 88711042, 176, 1042
1, 5915, 88725176, 88727397, 176, 2397
1, 5916, 88740176, 88741042, 176, 1042
1, 5917, 88755176, 88756042, 176, 1042
1, 5918, 88770176, 88771042, 176, 1042
1, 5919, 88785176, 88786042, 176, 1042
1, 592, 8880176, 8881042, 176, 1042
1, 5920, 88800176, 88805452, 176, 5452
1, 5921, 88815176, 88816042, 176, 1042
1, 5922, 88830176, 88835282, 176, 5282
1, 5923, 88845176, 88846042, 176, 1042
1, 5924, 88860176, 88861042, 176, 1042
1, 5925, 88875176, 88876042, 176, 1042
1, 5926, 88890176, 88891042, 176, 1042
1, 5927, 88905176, 88906794, 176, 1794
1, 5928, 88920176, 88921042, 176, 1042
1, 5929, 88935176, 88936042, 176, 1042
1, 593, 8895176, 8896042, 176, 1042
1, 5930, 88950176, 88951042, 176, 1042
1, 5931, 88965176, 88966042, 176, 1042
1, 5932, 88980176, 88981042, 176, 1042
1, 5933, 88995176, 88996042, 176, 1042
1, 5934, 89010176, 89011042, 176, 1042
1, 5935, 89025176, 89026042, 176, 1042
1, 5936, 89040176, 89048487, 176, 8487
1, 5937, 89055176, 89056042, 176, 1042
1, 5938, 89070176, 89071042, 176, 1042
1, 5939, 89085176, 89086042, 176, 1042
1, 594, 8910176, 8911042, 176, 1042
1, 5940, 89100176, 89101042, 176, 1042
1, 5941, 89115176, 89117396, 176, 2396
1, 5942, 89130176, 89131042, 176, 1042
1, 5943, 89145176, 89146042, 176, 1042
1, 5944, 89160176, 89161042, 176, 1042
1, 5945, 89175176, 89176042, 176, 1042
1, 5946, 89190176, 89191042, 176, 1042
1, 5947, 89205176, 89206042, 176, 1042
1, 5948, 89220176, 89221042, 176, 1042
1, 5949, 89235176, 89236042, 176, 1042
1, 595, 8925176, 8927397, 176, 2397
1, 5950, 89250176, 89255258, 176, 5258
1, 5951, 89265176, 89266042, 176, 1042
1, 5952, 89280176, 89281042, 176, 1042
1, 5953, 89295176, 89296042, 176, 1042
1, 5954, 89310176, 89311042, 176, 1042
1, 5955, 89325176, 89328588, 176, 3588
1, 5956, 89340176, 89341042, 176, 1042
1, 5957, 89355176, 89356042, 176, 1042
1, 5958, 89370176, 89371042, 176, 1042
1, 5959, 89385176, 89386042, 176, 1042
1, 596, 8940176, 8941042, 176, 1042
1, 5960, 89400176, 89402940, 176, 2940
1, 5961, 89415176, 89416042, 176, 1042
1, 5962, 89430176, 89431042, 176, 1042
1, 5963, 89445176, 89446042, 176, 1042
1, 5964, 89460176, 89463823, 176, 3823
1, 5965, 89475176, 89476042, 176, 1042
1, 5966, 89490176, 89491042, 176, 1042
1, 5967, 89505176, 89506042, 176, 1042
1, 5968, 89520176, 89521042, 176, 1042
1, 5969, 89535176, 89536042, 176, 1042
1, 597, 8955176, 8956042, 176, 1042
1, 5970, 89550176, 89551042, 176, 1042
1, 5971, 89565176, 89566812, 176, 1812
1, 5972, 89580176, 89581042, 176, 1042
1, 5973, 89595176, 89596042, 176, 1042
1, 5974, 89610176, 89611042, 176, 1042
1, 5975, 89625176, 89626042, 176, 1042
1, 5976, 89640176, 89641042, 176, 1042
1, 5977, 89655176, 89656042, 176, 1042
1, 5978, 89670176, 89673823, 176, 3823
1, 5979, 89685176, 89686042, 176, 1042
1, 598, 8970176, 8971042, 176, 1042
1, 5980, 89700176, 89701042, 176, 1042
1, 5981, 89715176, 89716042, 176, 1042
1, 5982, 89730176, 89731042, 176, 1042
1, 5983, 89745176, 89746042, 176, 1042
1, 5984, 89760176, 89761042, 176, 1042
1, 5985, 89775176, 89777397, 176, 2397
1, 5986, 89790176, 89791042, 176, 1042
1, 5987, 89805176, 89806042, 176, 1042
1, 5988, 89820176, 89821042, 176, 1042
1, 5989, 89835176, 89836042, 176, 1042
1, 599, 8985176, 8986042, 176, 1042
1, 5990, 89850176, 89851042, 176, 1042
1, 5991, 89865176, 89866042, 176, 1042
1, 5992, 89880176, 89884295, 176, 4295
1, 5993, 89895176, 89896042, 176, 1042
1, 5994, 89910176, 89911042, 176, 1042
1, 5995, 89925176, 89926042, 176, 1042
1, 5996, 89940176, 89941042, 176, 1042
1, 5997, 89955176, 89956794, 176, 1794
1, 5998, 89970176, 89971042, 176, 1042
1, 5999, 89985176, 89986042, 176, 1042
1, 6, 90176, 91042, 176, 1042
1, 60, 900176, 901042, 176, 1042
1, 600, 9000176, 9002750, 176, 2750
1, 6000, 90000176, 90002940, 176, 2940
1, 6001, 90015176, 90016042, 176, 1042
1, 6002, 90030176, 90031042, 176, 1042
1, 6003, 90045176, 90046042, 176, 1042
1, 6004, 90060176, 90061042, 176, 1042
1, 6005, 90075176, 90076042, 176, 1042
1, 6006, 90090176, 90093823, 176, 3823
1, 6007, 90105176, 90106042, 176, 1042
1, 6008, 90120176, 90121042, 176, 1042
1, 6009, 90135176, 90136042, 176, 1042
1, 601, 9015176, 9016042, 176, 1042
1, 6010, 90150176, 90151042, 176, 1042
1, 6011, 90165176, 90176713, 176, 11713
1, 6012, 90180176, 90181042, 176, 1042
1, 6013, 90195176, 90196042, 176, 1042
1, 6014, 90210176, 90211042, 176, 1042
1, 6015, 90225176, 90226042, 176, 1042
1, 6016, 90240176, 90241042, 176, 1042
1, 6017, 90255176, 90256042, 176, 1042
1, 6018, 90270176, 90271042, 176, 1042
1, 6019, 90285176, 90286042, 176, 1042
1, 602, 9030176, 9035282, 176, 5282
1, 6020, 90300176, 90305258, 176, 5258
1, 6021, 90315176, 90316042, 176, 1042
1, 6022, 90330176, 90331042, 176, 1042
1, 6023, 90345176, 90346042, 176, 1042
1, 6024, 90360176, 90361042, 176, 1042
1, 6025, 90375176, 90376042, 176, 1042
1, 6026, 90390176, 90391042, 176, 1042
1, 6027, 90405176, 90407083, 176, 2083
1, 6028, 90420176, 90421042, 176, 1042
1, 6029, 90435176, 90436042, 176, 1042
1, 603, 9045176, 9046042, 176, 1042
1, 6030, 90450176, 90451042, 176, 1042
1, 6031, 90465176, 90466042, 176, 1042
1, 6032, 90480176, 90482493, 176, 2493
1, 6033, 90495176, 90496042, 176, 1042
1, 6034, 90510176, 90513823, 176, 3823
1, 6035, 90525176, 90526042, 176, 1042
1, 6036, 90540176, 90541042, 176, 1042
1, 6037, 90555176, 90556042, 176, 1042
1, 6038, 90570176, 90571042, 176, 1042
1, 6039, 90585176, 90586042, 176, 1042
1, 604, 9060176, 9061042, 176, 1042
1, 6040, 90600176, 90601042, 176, 1042
1, 6041, 90615176, 90616042, 176, 1042
1, 6042, 90630176, 90631042, 176, 1042
1, 6043, 90645176, 90646042, 176, 1042
1, 6044, 90660176, 90661042, 176, 1042
1, 6045, 90675176, 90676042, 176, 1042
1, 6046, 90690176, 90691042, 176, 1042
1, 6047, 90705176, 90706042, 176, 1042
1, 6048, 90720176, 90728487, 176, 8487
1, 6049, 90735176, 90736042, 176, 1042
1, 605, 9075176, 9076042, 176, 1042
1, 6050, 90750176, 90751042, 176, 1042
1, 6051, 90765176, 90766042, 176, 1042
1, 6052, 90780176, 90781042, 176, 1042
1, 6053, 90795176, 90796042, 176, 1042
1, 6054, 90810176, 90811042, 176, 1042
1, 6055, 90825176, 90827397, 176, 2397
1, 6056, 90840176, 90841042, 176, 1042
1, 6057, 90855176, 90856042, 176, 1042
1, 6058, 90870176, 90871042, 176, 1042
1, 6059, 90885176, 90886042, 176, 1042
1, 606, 9090176, 9091042, 176, 1042
1, 6060, 90900176, 90901042, 176, 1042
1, 6061, 90915176, 90916042, 176, 1042
1, 6062, 90930176, 90933823, 176, 3823
1, 6063, 90945176, 90946042, 176, 1042
1, 6064, 90960176, 90961042, 176, 1042
1, 6065, 90975176, 90976042, 176, 1042
1, 6066, 90990176, 90991042, 176, 1042
1, 6067, 91005176, 91008588, 176, 3588
1, 6068, 91020176, 91021042, 176, 1042
1, 6069, 91035176, 91036042, 176, 1042
1, 607, 9105176, 9106794, 176, 1794
1, 6070, 91050176, 91051042, 176, 1042
1, 6071, 91065176, 91066042, 176, 1042
1, 6072, 91080176, 91081042, 176, 1042
1, 6073, 91095176, 91096042, 176, 1042
1, 6074, 91110176, 91111042, 176, 1042
1, 6075, 91125176, 91126042, 176, 1042
1, 6076, 91140176, 91143823, 176, 3823
1, 6077, 91155176, 91156042, 176, 1042
1, 6078, 91170176, 91171042, 176, 1042
1, 6079, 91185176, 91186042, 176, 1042
1, 608, 9120176, 9122940, 176, 2940
1, 6080, 91200176, 91207070, 176, 7070
1, 6081, 91215176, 91216042, 176, 1042
1, 6082, 91230176, 91231042, 176, 1042
1, 6083, 91245176, 91246812, 176, 1812
1, 6084, 91260176, 91261042, 176, 1042
1, 6085, 91275176, 91276042, 176, 1042
1, 6086, 91290176, 91291042, 176, 1042
1, 6087, 91305176, 91306042, 176, 1042
1, 6088, 91320176, 91321042, 176, 1042
1, 6089, 91335176, 91336042, 176, 1042
1, 609, 9135176, 9136042, 176, 1042
1, 6090, 91350176, 91355258, 176, 5258
1, 6091, 91365176, 91366042, 176, 1042
1, 6092, 91380176, 91381042, 176, 1042
1, 6093, 91395176, 91396042, 176, 1042
1, 6094, 91410176, 91411042, 176, 1042
1, 6095, 91425176, 91426042, 176, 1042
1, 6096, 91440176, 91441042, 176, 1042
1, 6097, 91455176, 91456042, 176, 1042
1, 6098, 91470176, 91471042, 176, 1042
1, 6099, 91485176, 91486042, 176, 1042
1, 61, 915176, 916042, 176, 1042
1, 610, 9150176, 9151042, 176, 1042
1, 6100, 91500176, 91501042, 176, 1042
1, 6101, 91515176, 91516042, 176, 1042
1, 6102, 91530176, 91531042, 176, 1042
1, 6103, 91545176, 91546042, 176, 1042
1, 6104, 91560176, 91564295, 176, 4295
1, 6105, 91575176, 91576042, 176, 1042
1, 6106, 91590176, 91591042, 176, 1042
1, 6107, 91605176, 91606042, 176, 1042
1, 6108, 91620176, 91621042, 176, 1042
1, 6109, 91635176, 91636042, 176, 1042
1, 611, 9165176, 9166042, 176, 1042
1, 6110, 91650176, 91651042, 176, 1042
1, 6111, 91665176, 91666042, 176, 1042
1, 6112, 91680176, 91682940, 176, 2940
1, 6113, 91695176, 91696042, 176, 1042
1, 6114, 91710176, 91711042, 176, 1042
1, 6115, 91725176, 91726042, 176, 1042
1, 6116, 91740176, 91741042, 176, 1042
1, 6117, 91755176, 91756042, 176, 1042
1, 6118, 91770176, 91774295, 176, 4295
1, 6119, 91785176, 91786042, 176, 1042
1, 612, 9180176, 9181042, 176, 1042
1, 6120, 91800176, 91801042, 176, 1042
1, 6121, 91815176, 91816042, 176, 1042
1, 6122, 91830176, 91831042, 176, 1042
1, 6123, 91845176, 91849464, 176, 4464
1, 6124, 91860176, 91861042, 176, 1042
1, 6125, 91875176, 91876812, 176, 1812
1, 6126, 91890176, 91891042, 176, 1042
1, 6127, 91905176, 91906042, 176, 1042
1, 6128, 91920176, 91921042, 176, 1042
1, 6129, 91935176, 91936042, 176, 1042
1, 613, 9195176, 9196042, 176, 1042
1, 6130, 91950176, 91951042, 176, 1042
1, 6131, 91965176, 91966042, 176, 1042
1, 6132, 91980176, 91983823, 176, 3823
1, 6133, 91995176, 91996042, 176, 1042
1, 6134, 92010176, 92011042, 176, 1042
1, 6135, 92025176, 92026042, 176, 1042
1, 6136, 92040176, 92041042, 176, 1042
1, 6137, 92055176, 92057047, 176, 2047
1, 6138, 92070176, 92071042, 176, 1042
1, 6139, 92085176, 92087083, 176, 2083
1, 614, 9210176, 9211042, 176, 1042
1, 6140, 92100176, 92101042, 176, 1042
1, 6141, 92115176, 92116042, 176, 1042
1, 6142, 92130176, 92131042, 176, 1042
1, 6143, 92145176, 92146042, 176, 1042
1, 6144, 92160176, 92162940, 176, 2940
1, 6145, 92175176, 92176042, 176, 1042
1, 6146, 92190176, 92193823, 176, 3823
1, 6147, 92205176, 92206042, 176, 1042
1, 6148, 92220176, 92221042, 176, 1042
1, 6149, 92235176, 92236042, 176, 1042
1, 615, 9225176, 9226042, 176, 1042
1, 6150, 92250176, 92251042, 176, 1042
1, 6151, 92265176, 92266042, 176, 1042
1, 6152, 92280176, 92281042, 176, 1042
1, 6153, 92295176, 92296042, 176, 1042
1, 6154, 92310176, 92311042, 176, 1042
1, 6155, 92325176, 92326042, 176, 1042
1, 6156, 92340176, 92341042, 176, 1042
1, 6157, 92355176, 92356042, 176, 1042
1, 6158, 92370176, 92371042, 176, 1042
1, 6159, 92385176, 92386042, 176, 1042
1, 616, 9240176, 9244295, 176, 4295
1, 6160, 92400176, 92408487, 176, 8487
1, 6161, 92415176, 92416042, 176, 1042
1, 6162, 92430176, 92431042, 176, 1042
1, 6163, 92445176, 92446042, 176, 1042
1, 6164, 92460176, 92461042, 176, 1042
1, 6165, 92475176, 92476042, 176, 1042
1, 6166, 92490176, 92491042, 176, 1042
1, 6167, 92505176, 92506042, 176, 1042
1, 6168, 92520176, 92521042, 176, 1042
1, 6169, 92535176, 92536042, 176, 1042
1, 617, 9255176, 9256042, 176, 1042
1, 6170, 92550176, 92551042, 176, 1042
1, 6171, 92565176, 92566042, 176, 1042
1, 6172, 92580176, 92581042, 176, 1042
1, 6173, 92595176, 92596042, 176, 1042
1, 6174, 92610176, 92613823, 176, 3823
1, 6175, 92625176, 92626042, 176, 1042
1, 6176, 92640176, 92641042, 176, 1042
1, 6177, 92655176, 92656042, 176, 1042
1, 6178, 92670176, 92671042, 176, 1042
1, 6179, 92685176, 92687637, 176, 2637
1, 618, 9270176, 9271042, 176, 1042
1, 6180, 92700176, 92701042, 176, 1042
1, 6181, 92715176, 92716042, 176, 1042
1, 6182, 92730176, 92731042, 176, 1042
1, 6183, 92745176, 92746042, 176, 1042
1, 6184, 92760176, 92761042, 176, 1042
1, 6185, 92775176, 92776042, 176, 1042
1, 6186, 92790176, 92791042, 176, 1042
1, 6187, 92805176, 92806042, 176, 1042
1, 6188, 92820176, 92825282, 176, 5282
1, 6189, 92835176, 92836042, 176, 1042
1, 619, 9285176, 9286042, 176, 1042
1, 6190, 92850176, 92851042, 176, 1042
1, 6191, 92865176, 92866042, 176, 1042
1, 6192, 92880176, 92881042, 176, 1042
1, 6193, 92895176, 92896042, 176, 1042
1, 6194, 92910176, 92911042, 176, 1042
1, 6195, 92925176, 92927397, 176, 2397
1, 6196, 92940176, 92941042, 176, 1042
1, 6197, 92955176, 92956042, 176, 1042
1, 6198, 92970176, 92971042, 176, 1042
1, 6199, 92985176, 92986042, 176, 1042
1, 62, 930176, 931042, 176, 1042
1, 620, 9300176, 9301042, 176, 1042
1, 6200, 93000176, 93002750, 176, 2750
1, 6201, 93015176, 93016042, 176, 1042
1, 6202, 93030176, 93033823, 176, 3823
1, 6203, 93045176, 93046042, 176, 1042
1, 6204, 93060176, 93061042, 176, 1042
1, 6205, 93075176, 93076042, 176, 1042
1, 6206, 93090176, 93091042, 176, 1042
1, 6207, 93105176, 93108169, 176, 3169
1, 6208, 93120176, 93121042, 176, 1042
1, 6209, 93135176, 93136042, 176, 1042
1, 621, 9315176, 9317396, 176, 2396
1, 6210, 93150176, 93151042, 176, 1042
1, 6211, 93165176, 93166042, 176, 1042
1, 6212, 93180176, 93181042, 176, 1042
1, 6213, 93195176, 93196042, 176, 1042
1, 6214, 93210176, 93211042, 176, 1042
1, 6215, 93225176, 93226042, 176, 1042
1, 6216, 93240176, 93244295, 176, 4295
1, 6217, 93255176, 93256042, 176, 1042
1, 6218, 93270176, 93271042, 176, 1042
1, 6219, 93285176, 93286042, 176, 1042
1, 622, 9330176, 9331042, 176, 1042
1, 6220, 93300176, 93301042, 176, 1042
1, 6221, 93315176, 93316042, 176, 1042
1, 6222, 93330176, 93331042, 176, 1042
1, 6223, 93345176, 93346042, 176, 1042
1, 6224, 93360176, 93361042, 176, 1042
1, 6225, 93375176, 93376042, 176, 1042
1, 6226, 93390176, 93391042, 176, 1042
1, 6227, 93405176, 93406042, 176, 1042
1, 6228, 93420176, 93421042, 176, 1042
1, 6229, 93435176, 93436042, 176, 1042
1, 623, 9345176, 9346042, 176, 1042
1, 6230, 93450176, 93455258, 176, 5258
1, 6231, 93465176, 93466042, 176, 1042
1, 6232, 93480176, 93481042, 176, 1042
1, 6233, 93495176, 93496042, 176, 1042
1, 6234, 93510176, 93511042, 176, 1042
1, 6235, 93525176, 93530113, 176, 5113
1, 6236, 93540176, 93541042, 176, 1042
1, 6237, 93555176, 93556042, 176, 1042
1, 6238, 93570176, 93571042, 176, 1042
1, 6239, 93585176, 93586042, 176, 1042
1, 624, 9360176, 9361042, 176, 1042
1, 6240, 93600176, 93602940, 176, 2940
1, 6241, 93615176, 93616042, 176, 1042
1, 6242, 93630176, 93631042, 176, 1042
1, 6243, 93645176, 93646042, 176, 1042
1, 6244, 93660176, 93663823, 176, 3823
1, 6245, 93675176, 93676042, 176, 1042
1, 6246, 93690176, 93691042, 176, 1042
1, 6247, 93705176, 93706042, 176, 1042
1, 6248, 93720176, 93721042, 176, 1042
1, 6249, 93735176, 93736042, 176, 1042
1, 625, 9375176, 9376042, 176, 1042
1, 6250, 93750176, 93751042, 176, 1042
1, 6251, 93765176, 93767397, 176, 2397
1, 6252, 93780176, 93781042, 176, 1042
1, 6253, 93795176, 93796042, 176, 1042
1, 6254, 93810176, 93811042, 176, 1042
1, 6255, 93825176, 93826042, 176, 1042
1, 6256, 93840176, 93842750, 176, 2750
1, 6257, 93855176, 93856042, 176, 1042
1, 6258, 93870176, 93873823, 176, 3823
1, 6259, 93885176, 93886042, 176, 1042
1, 626, 9390176, 9391042, 176, 1042
1, 6260, 93900176, 93901042, 176, 1042
1, 6261, 93915176, 93916042, 176, 1042
1, 6262, 93930176, 93931042, 176, 1042
1, 6263, 93945176, 93946042, 176, 1042
1, 6264, 93960176, 93961042, 176, 1042
1, 6265, 93975176, 93976812, 176, 1812
1, 6266, 93990176, 93991042, 176, 1042
1, 6267, 94005176, 94006042, 176, 1042
1, 6268, 94020176, 94021042, 176, 1042
1, 6269, 94035176, 94036042, 176, 1042
1, 627, 9405176, 9406042, 176, 1042
1, 6270, 94050176, 94052940, 176, 2940
1, 6271, 94065176, 94066042, 176, 1042
1, 6272, 94080176, 94088487, 176, 8487
1, 6273, 94095176, 94096042, 176, 1042
1, 6274, 94110176, 94111042, 176, 1042
1, 6275, 94125176, 94126042, 176, 1042
1, 6276, 94140176, 94141042, 176, 1042
1, 6277, 94155176, 94157553, 176, 2553
1, 6278, 94170176, 94171042, 176, 1042
1, 6279, 94185176, 94186042, 176, 1042
1, 628, 9420176, 9421042, 176, 1042
1, 6280, 94200176, 94201042, 176, 1042
1, 6281, 94215176, 94216042, 176, 1042
1, 6282, 94230176, 94231042, 176, 1042
1, 6283, 94245176, 94246042, 176, 1042
1, 6284, 94260176, 94261042, 176, 1042
1, 6285, 94275176, 94276042, 176, 1042
1, 6286, 94290176, 94293823, 176, 3823
1, 6287, 94305176, 94306042, 176, 1042
1, 6288, 94320176, 94321042, 176, 1042
1, 6289, 94335176, 94336042, 176, 1042
1, 629, 9435176, 9436042, 176, 1042
1, 6290, 94350176, 94351042, 176, 1042
1, 6291, 94365176, 94367637, 176, 2637
1, 6292, 94380176, 94381042, 176, 1042
1, 6293, 94395176, 94396042, 176, 1042
1, 6294, 94410176, 94411042, 176, 1042
1, 6295, 94425176, 94426042, 176, 1042
1, 6296, 94440176, 94441042, 176, 1042
1, 6297, 94455176, 94456042, 176, 1042
1, 6298, 94470176, 94471042, 176, 1042
1, 6299, 94485176, 94486042, 176, 1042
1, 63, 945176, 946042, 176, 1042
1, 630, 9450176, 9455258, 176, 5258
1, 6300, 94500176, 94505258, 176, 5258
1, 6301, 94515176, 94516042, 176, 1042
1, 6302, 94530176, 94531042, 176, 1042
1, 6303, 94545176, 94546042, 176, 1042
1, 6304, 94560176, 94561042, 176, 1042
1, 6305, 94575176, 94576042, 176, 1042
1, 6306, 94590176, 94591042, 176, 1042
1, 6307, 94605176, 94606812, 176, 1812
1, 6308, 94620176, 94621042, 176, 1042
1, 6309, 94635176, 94636042, 176, 1042
1, 631, 9465176, 9466042, 176, 1042
1, 6310, 94650176, 94651042, 176, 1042
1, 6311, 94665176, 94666042, 176, 1042
1, 6312, 94680176, 94681042, 176, 1042
1, 6313, 94695176, 94696042, 176, 1042
1, 6314, 94710176, 94713823, 176, 3823
1, 6315, 94725176, 94726042, 176, 1042
1, 6316, 94740176, 94741042, 176, 1042
1, 6317, 94755176, 94756042, 176, 1042
1, 6318, 94770176, 94771042, 176, 1042
1, 6319, 94785176, 94786042, 176, 1042
1, 632, 9480176, 9481042, 176, 1042
1, 6320, 94800176, 94802940, 176, 2940
1, 6321, 94815176, 94816812, 176, 1812
1, 6322, 94830176, 94831042, 176, 1042
1, 6323, 94845176, 94846042, 176, 1042
1, 6324, 94860176, 94861042, 176, 1042
1, 6325, 94875176, 94876042, 176, 1042
1, 6326, 94890176, 94891042, 176, 1042
1, 6327, 94905176, 94906042, 176, 1042
1, 6328, 94920176, 94924295, 176, 4295
1, 6329, 94935176, 94936042, 176, 1042
1, 633, 9495176, 9496042, 176, 1042
1, 6330, 94950176, 94951042, 176, 1042
1, 6331, 94965176, 94966042, 176, 1042
1, 6332, 94980176, 94981042, 176, 1042
1, 6333, 94995176, 94996042, 176, 1042
1, 6334, 95010176, 95011042, 176, 1042
1, 6335, 95025176, 95026812, 176, 1812
1, 6336, 95040176, 95041042, 176, 1042
1, 6337, 95055176, 95056042, 176, 1042
1, 6338, 95070176, 95071042, 176, 1042
1, 6339, 95085176, 95086042, 176, 1042
1, 634, 9510176, 9511042, 176, 1042
1, 6340, 95100176, 95102750, 176, 2750
1, 6341, 95115176, 95116042, 176, 1042
1, 6342, 95130176, 95133823, 176, 3823
1, 6343, 95145176, 95146042, 176, 1042
1, 6344, 95160176, 95161042, 176, 1042
1, 6345, 95175176, 95176042, 176, 1042
1, 6346, 95190176, 95191042, 176, 1042
1, 6347, 95205176, 95218635, 176, 13635
1, 6348, 95220176, 95221042, 176, 1042
1, 6349, 95235176, 95236042, 176, 1042
1, 635, 9525176, 9530113, 176, 5113
1, 6350, 95250176, 95251042, 176, 1042
1, 6351, 95265176, 95266042, 176, 1042
1, 6352, 95280176, 95281042, 176, 1042
1, 6353, 95295176, 95296042, 176, 1042
1, 6354, 95310176, 95311042, 176, 1042
1, 6355, 95325176, 95326042, 176, 1042
1, 6356, 95340176, 95343823, 176, 3823
1, 6357, 95355176, 95356042, 176, 1042
1, 6358, 95370176, 95371042, 176, 1042
1, 6359, 95385176, 95386042, 176, 1042
1, 636, 9540176, 9541042, 176, 1042
1, 6360, 95400176, 95401042, 176, 1042
1, 6361, 95415176, 95416042, 176, 1042
1, 6362, 95430176, 95431042, 176, 1042
1, 6363, 95445176, 95447083, 176, 2083
