Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 6364, 95460176, 95461042, 176, 1042
1, 6365, 95475176, 95476042, 176, 1042
1, 6366, 95490176, 95491042, 176, 1042
1, 6367, 95505176, 95506042, 176, 1042
1, 6368, 95520176, 95522750, 176, 2750
1, 6369, 95535176, 95536042, 176, 1042
1, 637, 9555176, 9556042, 176, 1042
1, 6370, 95550176, 95555258, 176, 5258
1, 6371, 95565176, 95566042, 176, 1042
1, 6372, 95580176, 95581042, 176, 1042
1, 6373, 95595176, 95596042, 176, 1042
1, 6374, 95610176, 95611042, 176, 1042
1, 6375, 95625176, 95626042, 176, 1042
1, 6376, 95640176, 95641042, 176, 1042
1, 6377, 95655176, 95656042, 176, 1042
1, 6378, 95670176, 95671042, 176, 1042
1, 6379, 95685176, 95686042, 176, 1042
1, 638, 9570176, 9571042, 176, 1042
1, 6380, 95700176, 95701042, 176, 1042
1, 6381, 95715176, 95716042, 176, 1042
1, 6382, 95730176, 95731042, 176, 1042
1, 6383, 95745176, 95746042, 176, 1042
1, 6384, 95760176, 95769576, 176, 9576
1, 6385, 95775176, 95776042, 176, 1042
1, 6386, 95790176, 95791042, 176, 1042
1, 6387, 95805176, 95806042, 176, 1042
1, 6388, 95820176, 95821042, 176, 1042
1, 6389, 95835176, 95836042, 176, 1042
1, 639, 9585176, 9586042, 176, 1042
1, 6390, 95850176, 95851042, 176, 1042
1, 6391, 95865176, 95866042, 176, 1042
1, 6392, 95880176, 95881042, 176, 1042
1, 6393, 95895176, 95896042, 176, 1042
1, 6394, 95910176, 95911042, 176, 1042
1, 6395, 95925176, 95926042, 176, 1042
1, 6396, 95940176, 95941042, 176, 1042
1, 6397, 95955176, 95956042, 176, 1042
1, 6398, 95970176, 95973823, 176, 3823
1, 6399, 95985176, 95986042, 176, 1042
1, 64, 960176, 961042, 176, 1042
1, 640, 9600176, 9606737, 176, 6737
1, 6400, 96000176, 96002940, 176, 2940
1, 6401, 96015176, 96016042, 176, 1042
1, 6402, 96030176, 96031042, 176, 1042
1, 6403, 96045176, 96049558, 176, 4558
1, 6404, 96060176, 96061042, 176, 1042
1, 6405, 96075176, 96076812, 176, 1812
1, 6406, 96090176, 96091042, 176, 1042
1, 6407, 96105176, 96106042, 176, 1042
1, 6408, 96120176, 96121042, 176, 1042
1, 6409, 96135176, 96136042, 176, 1042
1, 641, 9615176, 9616042, 176, 1042
1, 6410, 96150176, 96151042, 176, 1042
1, 6411, 96165176, 96166042, 176, 1042
1, 6412, 96180176, 96183823, 176, 3823
1, 6413, 96195176, 96196042, 176, 1042
1, 6414, 96210176, 96211042, 176, 1042
1, 6415, 96225176, 96226042, 176, 1042
1, 6416, 96240176, 96242940, 176, 2940
1, 6417, 96255176, 96256794, 176, 1794
1, 6418, 96270176, 96271042, 176, 1042
1, 6419, 96285176, 96286812, 176, 1812
1, 642, 9630176, 9631042, 176, 1042
1, 6420, 96300176, 96301042, 176, 1042
1, 6421, 96315176, 96316042, 176, 1042
1, 6422, 96330176, 96331042, 176, 1042
1, 6423, 96345176, 96346042, 176, 1042
1, 6424, 96360176, 96361042, 176, 1042
1, 6425, 96375176, 96376042, 176, 1042
1, 6426, 96390176, 96393823, 176, 3823
1, 6427, 96405176, 96406042, 176, 1042
1, 6428, 96420176, 96421042, 176, 1042
1, 6429, 96435176, 96436042, 176, 1042
1, 643, 9645176, 9646042, 176, 1042
1, 6430, 96450176, 96451042, 176, 1042
1, 6431, 96465176, 96466042, 176, 1042
1, 6432, 96480176, 96481042, 176, 1042
1, 6433, 96495176, 96496042, 176, 1042
1, 6434, 96510176, 96511042, 176, 1042
1, 6435, 96525176, 96526042, 176, 1042
1, 6436, 96540176, 96541042, 176, 1042
1, 6437, 96555176, 96556042, 176, 1042
1, 6438, 96570176, 96571042, 176, 1042
1, 6439, 96585176, 96586042, 176, 1042
1, 644, 9660176, 9663823, 176, 3823
1, 6440, 96600176, 96605410, 176, 5410
1, 6441, 96615176, 96616042, 176, 1042
1, 6442, 96630176, 96631042, 176, 1042
1, 6443, 96645176, 96646042, 176, 1042
1, 6444, 96660176, 96661042, 176, 1042
1, 6445, 96675176, 96676042, 176, 1042
1, 6446, 96690176, 96691042, 176, 1042
1, 6447, 96705176, 96706042, 176, 1042
1, 6448, 96720176, 96721042, 176, 1042
1, 6449, 96735176, 96736042, 176, 1042
1, 645, 9675176, 9676042, 176, 1042
1, 6450, 96750176, 96751042, 176, 1042
1, 6451, 96765176, 96766042, 176, 1042
1, 6452, 96780176, 96781042, 176, 1042
1, 6453, 96795176, 96796042, 176, 1042
1, 6454, 96810176, 96815282, 176, 5282
1, 6455, 96825176, 96826042, 176, 1042
1, 6456, 96840176, 96841042, 176, 1042
1, 6457, 96855176, 96856042, 176, 1042
1, 6458, 96870176, 96871042, 176, 1042
1, 6459, 96885176, 96889464, 176, 4464
1, 646, 9690176, 9691042, 176, 1042
1, 6460, 96900176, 96901042, 176, 1042
1, 6461, 96915176, 96916042, 176, 1042
1, 6462, 96930176, 96931042, 176, 1042
1, 6463, 96945176, 96946042, 176, 1042
1, 6464, 96960176, 96961042, 176, 1042
1, 6465, 96975176, 96976042, 176, 1042
1, 6466, 96990176, 96991042, 176, 1042
1, 6467, 97005176, 97006042, 176, 1042
1, 6468, 97020176, 97023823, 176, 3823
1, 6469, 97035176, 97036042, 176, 1042
1, 647, 9705176, 9706042, 176, 1042
1, 6470, 97050176, 97051042, 176, 1042
1, 6471, 97065176, 97066042, 176, 1042
1, 6472, 97080176, 97081042, 176, 1042
1, 6473, 97095176, 97097396, 176, 2396
1, 6474, 97110176, 97111042, 176, 1042
1, 6475, 97125176, 97127397, 176, 2397
1, 6476, 97140176, 97141042, 176, 1042
1, 6477, 97155176, 97156042, 176, 1042
1, 6478, 97170176, 97171042, 176, 1042
1, 6479, 97185176, 97186042, 176, 1042
1, 648, 9720176, 9721042, 176, 1042
1, 6480, 97200176, 97205452, 176, 5452
1, 6481, 97215176, 97216042, 176, 1042
1, 6482, 97230176, 97233823, 176, 3823
1, 6483, 97245176, 97246042, 176, 1042
1, 6484, 97260176, 97261042, 176, 1042
1, 6485, 97275176, 97276042, 176, 1042
1, 6486, 97290176, 97291042, 176, 1042
1, 6487, 97305176, 97306794, 176, 1794
1, 6488, 97320176, 97321042, 176, 1042
1, 6489, 97335176, 97336042, 176, 1042
1, 649, 9735176, 9736042, 176, 1042
1, 6490, 97350176, 97351042, 176, 1042
1, 6491, 97365176, 97366042, 176, 1042
1, 6492, 97380176, 97381042, 176, 1042
1, 6493, 97395176, 97396042, 176, 1042
1, 6494, 97410176, 97411042, 176, 1042
1, 6495, 97425176, 97426042, 176, 1042
1, 6496, 97440176, 97448487, 176, 8487
1, 6497, 97455176, 97456042, 176, 1042
1, 6498, 97470176, 97471042, 176, 1042
1, 6499, 97485176, 97486042, 176, 1042
1, 65, 975176, 976042, 176, 1042
1, 650, 9750176, 9751042, 176, 1042
1, 6500, 97500176, 97501042, 176, 1042
1, 6501, 97515176, 97516042, 176, 1042
1, 6502, 97530176, 97531042, 176, 1042
1, 6503, 97545176, 97546042, 176, 1042
1, 6504, 97560176, 97561042, 176, 1042
1, 6505, 97575176, 97576042, 176, 1042
1, 6506, 97590176, 97591042, 176, 1042
1, 6507, 97605176, 97606042, 176, 1042
1, 6508, 97620176, 97621042, 176, 1042
1, 6509, 97635176, 97636042, 176, 1042
1, 651, 9765176, 9767083, 176, 2083
1, 6510, 97650176, 97655258, 176, 5258
1, 6511, 97665176, 97666042, 176, 1042
1, 6512, 97680176, 97681042, 176, 1042
1, 6513, 97695176, 97696042, 176, 1042
1, 6514, 97710176, 97711042, 176, 1042
1, 6515, 97725176, 97728588, 176, 3588
1, 6516, 97740176, 97741042, 176, 1042
1, 6517, 97755176, 97756812, 176, 1812
1, 6518, 97770176, 97771042, 176, 1042
1, 6519, 97785176, 97786042, 176, 1042
1, 652, 9780176, 9781042, 176, 1042
1, 6520, 97800176, 97801042, 176, 1042
1, 6521, 97815176, 97816042, 176, 1042
1, 6522, 97830176, 97831042, 176, 1042
1, 6523, 97845176, 97846042, 176, 1042
1, 6524, 97860176, 97863823, 176, 3823
1, 6525, 97875176, 97876042, 176, 1042
1, 6526, 97890176, 97891042, 176, 1042
1, 6527, 97905176, 97906042, 176, 1042
1, 6528, 97920176, 97921042, 176, 1042
1, 6529, 97935176, 97936042, 176, 1042
1, 653, 9795176, 9796042, 176, 1042
1, 6530, 97950176, 97951042, 176, 1042
1, 6531, 97965176, 97966812, 176, 1812
1, 6532, 97980176, 97981042, 176, 1042
1, 6533, 97995176, 97996042, 176, 1042
1, 6534, 98010176, 98011042, 176, 1042
1, 6535, 98025176, 98026042, 176, 1042
1, 6536, 98040176, 98042750, 176, 2750
1, 6537, 98055176, 98056042, 176, 1042
1, 6538, 98070176, 98073823, 176, 3823
1, 6539, 98085176, 98086042, 176, 1042
1, 654, 9810176, 9811042, 176, 1042
1, 6540, 98100176, 98101042, 176, 1042
1, 6541, 98115176, 98116042, 176, 1042
1, 6542, 98130176, 98131042, 176, 1042
1, 6543, 98145176, 98146340, 176, 1340
1, 6544, 98160176, 98161042, 176, 1042
1, 6545, 98175176, 98176812, 176, 1812
1, 6546, 98190176, 98191042, 176, 1042
1, 6547, 98205176, 98206042, 176, 1042
1, 6548, 98220176, 98221042, 176, 1042
1, 6549, 98235176, 98236042, 176, 1042
1, 655, 9825176, 9826042, 176, 1042
1, 6550, 98250176, 98251042, 176, 1042
1, 6551, 98265176, 98266042, 176, 1042
1, 6552, 98280176, 98284295, 176, 4295
1, 6553, 98295176, 98296042, 176, 1042
1, 6554, 98310176, 98311042, 176, 1042
1, 6555, 98325176, 98327083, 176, 2083
1, 6556, 98340176, 98341042, 176, 1042
1, 6557, 98355176, 98356794, 176, 1794
1, 6558, 98370176, 98371042, 176, 1042
1, 6559, 98385176, 98386042, 176, 1042
1, 656, 9840176, 9842750, 176, 2750
1, 6560, 98400176, 98402940, 176, 2940
1, 6561, 98415176, 98416042, 176, 1042
1, 6562, 98430176, 98431042, 176, 1042
1, 6563, 98445176, 98446042, 176, 1042
1, 6564, 98460176, 98461042, 176, 1042
1, 6565, 98475176, 98476042, 176, 1042
1, 6566, 98490176, 98493823, 176, 3823
1, 6567, 98505176, 98506042, 176, 1042
1, 6568, 98520176, 98521042, 176, 1042
1, 6569, 98535176, 98536042, 176, 1042
1, 657, 9855176, 9856042, 176, 1042
1, 6570, 98550176, 98551042, 176, 1042
1, 6571, 98565176, 98569464, 176, 4464
1, 6572, 98580176, 98581042, 176, 1042
1, 6573, 98595176, 98596042, 176, 1042
1, 6574, 98610176, 98611042, 176, 1042
1, 6575, 98625176, 98626042, 176, 1042
1, 6576, 98640176, 98641042, 176, 1042
1, 6577, 98655176, 98656042, 176, 1042
1, 6578, 98670176, 98671042, 176, 1042
1, 6579, 98685176, 98686042, 176, 1042
1, 658, 9870176, 9873823, 176, 3823
1, 6580, 98700176, 98705258, 176, 5258
1, 6581, 98715176, 98716042, 176, 1042
1, 6582, 98730176, 98731042, 176, 1042
1, 6583, 98745176, 98746042, 176, 1042
1, 6584, 98760176, 98761042, 176, 1042
1, 6585, 98775176, 98776042, 176, 1042
1, 6586, 98790176, 98791042, 176, 1042
1, 6587, 98805176, 98809558, 176, 4558
1, 6588, 98820176, 98821042, 176, 1042
1, 6589, 98835176, 98836042, 176, 1042
1, 659, 9885176, 9886042, 176, 1042
1, 6590, 98850176, 98851042, 176, 1042
1, 6591, 98865176, 98866042, 176, 1042
1, 6592, 98880176, 98882493, 176, 2493
1, 6593, 98895176, 98896042, 176, 1042
1, 6594, 98910176, 98913823, 176, 3823
1, 6595, 98925176, 98926042, 176, 1042
1, 6596, 98940176, 98941042, 176, 1042
1, 6597, 98955176, 98956042, 176, 1042
1, 6598, 98970176, 98971042, 176, 1042
1, 6599, 98985176, 98986042, 176, 1042
1, 66, 990176, 991042, 176, 1042
1, 660, 9900176, 9901042, 176, 1042
1, 6600, 99000176, 99001042, 176, 1042
1, 6601, 99015176, 99016042, 176, 1042
1, 6602, 99030176, 99031042, 176, 1042
1, 6603, 99045176, 99046042, 176, 1042
1, 6604, 99060176, 99061042, 176, 1042
1, 6605, 99075176, 99076042, 176, 1042
1, 6606, 99090176, 99091042, 176, 1042
1, 6607, 99105176, 99106042, 176, 1042
1, 6608, 99120176, 99128487, 176, 8487
1, 6609, 99135176, 99136042, 176, 1042
1, 661, 9915176, 9916042, 176, 1042
1, 6610, 99150176, 99151042, 176, 1042
1, 6611, 99165176, 99166042, 176, 1042
1, 6612, 99180176, 99181042, 176, 1042
1, 6613, 99195176, 99196042, 176, 1042
1, 6614, 99210176, 99211042, 176, 1042
1, 6615, 99225176, 99226812, 176, 1812
1, 6616, 99240176, 99241042, 176, 1042
1, 6617, 99255176, 99256042, 176, 1042
1, 6618, 99270176, 99271042, 176, 1042
1, 6619, 99285176, 99286042, 176, 1042
1, 662, 9930176, 9931042, 176, 1042
1, 6620, 99300176, 99301042, 176, 1042
1, 6621, 99315176, 99316042, 176, 1042
1, 6622, 99330176, 99333823, 176, 3823
1, 6623, 99345176, 99346042, 176, 1042
1, 6624, 99360176, 99361042, 176, 1042
1, 6625, 99375176, 99376042, 176, 1042
1, 6626, 99390176, 99391042, 176, 1042
1, 6627, 99405176, 99408588, 176, 3588
1, 6628, 99420176, 99421042, 176, 1042
1, 6629, 99435176, 99436042, 176, 1042
1, 663, 9945176, 9946042, 176, 1042
1, 6630, 99450176, 99451042, 176, 1042
1, 6631, 99465176, 99466042, 176, 1042
1, 6632, 99480176, 99481042, 176, 1042
1, 6633, 99495176, 99496042, 176, 1042
1, 6634, 99510176, 99511042, 176, 1042
1, 6635, 99525176, 99526042, 176, 1042
1, 6636, 99540176, 99543823, 176, 3823
1, 6637, 99555176, 99556042, 176, 1042
1, 6638, 99570176, 99571042, 176, 1042
1, 6639, 99585176, 99586042, 176, 1042
1, 664, 9960176, 9961042, 176, 1042
1, 6640, 99600176, 99602940, 176, 2940
1, 6641, 99615176, 99616042, 176, 1042
1, 6642, 99630176, 99631042, 176, 1042
1, 6643, 99645176, 99646812, 176, 1812
1, 6644, 99660176, 99661042, 176, 1042
1, 6645, 99675176, 99676042, 176, 1042
1, 6646, 99690176, 99691042, 176, 1042
1, 6647, 99705176, 99706042, 176, 1042
1, 6648, 99720176, 99721042, 176, 1042
1, 6649, 99735176, 99736042, 176, 1042
1, 665, 9975176, 9977397, 176, 2397
1, 6650, 99750176, 99757454, 176, 7454
1, 6651, 99765176, 99766042, 176, 1042
1, 6652, 99780176, 99781042, 176, 1042
1, 6653, 99795176, 99796042, 176, 1042
1, 6654, 99810176, 99811042, 176, 1042
1, 6655, 99825176, 99826042, 176, 1042
1, 6656, 99840176, 99841042, 176, 1042
1, 6657, 99855176, 99856042, 176, 1042
1, 6658, 99870176, 99871042, 176, 1042
1, 6659, 99885176, 99886042, 176, 1042
1, 666, 9990176, 9991042, 176, 1042
1, 6660, 99900176, 99901042, 176, 1042
1, 6661, 99915176, 99916042, 176, 1042
1, 6662, 99930176, 99931042, 176, 1042
1, 6663, 99945176, 99946042, 176, 1042
1, 6664, 99960176, 99964295, 176, 4295
1, 6665, 99975176, 99976042, 176, 1042
1, 6666, 99990176, 99991042, 176, 1042
1, 6667, 100005176, 100006042, 176, 1042
1, 6668, 100020176, 100021042, 176, 1042
1, 6669, 100035176, 100036042, 176, 1042
1, 667, 10005176, 10006042, 176, 1042
1, 6670, 100050176, 100051042, 176, 1042
1, 6671, 100065176, 100066042, 176, 1042
1, 6672, 100080176, 100081042, 176, 1042
1, 6673, 100095176, 100096042, 176, 1042
1, 6674, 100110176, 100111042, 176, 1042
1, 6675, 100125176, 100126042, 176, 1042
1, 6676, 100140176, 100141042, 176, 1042
1, 6677, 100155176, 100156042, 176, 1042
1, 6678, 100170176, 100173823, 176, 3823
1, 6679, 100185176, 100186042, 176, 1042
1, 668, 10020176, 10021042, 176, 1042
1, 6680, 100200176, 100201042, 176, 1042
1, 6681, 100215176, 100216042, 176, 1042
1, 6682, 100230176, 100231042, 176, 1042
1, 6683, 100245176, 100249464, 176, 4464
1, 6684, 100260176, 100261042, 176, 1042
1, 6685, 100275176, 100276812, 176, 1812
1, 6686, 100290176, 100291042, 176, 1042
1, 6687, 100305176, 100306042, 176, 1042
1, 6688, 100320176, 100322940, 176, 2940
1, 6689, 100335176, 100336042, 176, 1042
1, 669, 10035176, 10036042, 176, 1042
1, 6690, 100350176, 100351042, 176, 1042
1, 6691, 100365176, 100366042, 176, 1042
1, 6692, 100380176, 100383823, 176, 3823
1, 6693, 100395176, 100396042, 176, 1042
1, 6694, 100410176, 100411042, 176, 1042
1, 6695, 100425176, 100426042, 176, 1042
1, 6696, 100440176, 100441042, 176, 1042
1, 6697, 100455176, 100456794, 176, 1794
1, 6698, 100470176, 100471042, 176, 1042
1, 6699, 100485176, 100487083, 176, 2083
1, 67, 1005176, 1006042, 176, 1042
1, 670, 10050176, 10051042, 176, 1042
1, 6700, 100500176, 100501042, 176, 1042
1, 6701, 100515176, 100516042, 176, 1042
1, 6702, 100530176, 100531042, 176, 1042
1, 6703, 100545176, 100546042, 176, 1042
1, 6704, 100560176, 100562750, 176, 2750
1, 6705, 100575176, 100576042, 176, 1042
1, 6706, 100590176, 100593823, 176, 3823
1, 6707, 100605176, 100606042, 176, 1042
1, 6708, 100620176, 100621042, 176, 1042
1, 6709, 100635176, 100636042, 176, 1042
1, 671, 10065176, 10066042, 176, 1042
1, 6710, 100650176, 100651042, 176, 1042
1, 6711, 100665176, 100666042, 176, 1042
1, 6712, 100680176, 100681042, 176, 1042
1, 6713, 100695176, 100696042, 176, 1042
1, 6714, 100710176, 100711042, 176, 1042
1, 6715, 100725176, 100726042, 176, 1042
1, 6716, 100740176, 100741042, 176, 1042
1, 6717, 100755176, 100756042, 176, 1042
1, 6718, 100770176, 100771042, 176, 1042
1, 6719, 100785176, 100786042, 176, 1042
1, 672, 10080176, 10088487, 176, 8487
1, 6720, 100800176, 100808487, 176, 8487
1, 6721, 100815176, 100816042, 176, 1042
1, 6722, 100830176, 100831042, 176, 1042
1, 6723, 100845176, 100846042, 176, 1042
1, 6724, 100860176, 100861042, 176, 1042
1, 6725, 100875176, 100876042, 176, 1042
1, 6726, 100890176, 100891042, 176, 1042
1, 6727, 100905176, 100906042, 176, 1042
1, 6728, 100920176, 100921042, 176, 1042
1, 6729, 100935176, 100936042, 176, 1042
1, 673, 10095176, 10096042, 176, 1042
1, 6730, 100950176, 100951042, 176, 1042
1, 6731, 100965176, 100966042, 176, 1042
1, 6732, 100980176, 100981042, 176, 1042
1, 6733, 100995176, 100996042, 176, 1042
1, 6734, 101010176, 101013823, 176, 3823
1, 6735, 101025176, 101026042, 176, 1042
1, 6736, 101040176, 101041042, 176, 1042
1, 6737, 101055176, 101056042, 176, 1042
1, 6738, 101070176, 101071042, 176, 1042
1, 6739, 101085176, 101089677, 176, 4677
1, 674, 10110176, 10111042, 176, 1042
1, 6740, 101100176, 101101042, 176, 1042
1, 6741, 101115176, 101116042, 176, 1042
1, 6742, 101130176, 101131042, 176, 1042
1, 6743, 101145176, 101146042, 176, 1042
1, 6744, 101160176, 101161042, 176, 1042
1, 6745, 101175176, 101176042, 176, 1042
1, 6746, 101190176, 101191042, 176, 1042
1, 6747, 101205176, 101206042, 176, 1042
1, 6748, 101220176, 101223823, 176, 3823
1, 6749, 101235176, 101236042, 176, 1042
1, 675, 10125176, 10126042, 176, 1042
1, 6750, 101250176, 101251042, 176, 1042
1, 6751, 101265176, 101266042, 176, 1042
1, 6752, 101280176, 101281042, 176, 1042
1, 6753, 101295176, 101296042, 176, 1042
1, 6754, 101310176, 101311042, 176, 1042
1, 6755, 101325176, 101327397, 176, 2397
1, 6756, 101340176, 101341042, 176, 1042
1, 6757, 101355176, 101356042, 176, 1042
1, 6758, 101370176, 101371042, 176, 1042
1, 6759, 101385176, 101386042, 176, 1042
1, 676, 10140176, 10141042, 176, 1042
1, 6760, 101400176, 101402750, 176, 2750
1, 6761, 101415176, 101416042, 176, 1042
1, 6762, 101430176, 101433823, 176, 3823
1, 6763, 101445176, 101446042, 176, 1042
1, 6764, 101460176, 101461042, 176, 1042
1, 6765, 101475176, 101476042, 176, 1042
1, 6766, 101490176, 101491042, 176, 1042
1, 6767, 101505176, 101506794, 176, 1794
1, 6768, 101520176, 101521042, 176, 1042
1, 6769, 101535176, 101536042, 176, 1042
1, 677, 10155176, 10156794, 176, 1794
1, 6770, 101550176, 101551042, 176, 1042
1, 6771, 101565176, 101566042, 176, 1042
1, 6772, 101580176, 101581042, 176, 1042
1, 6773, 101595176, 101596042, 176, 1042
1, 6774, 101610176, 101611042, 176, 1042
1, 6775, 101625176, 101626042, 176, 1042
1, 6776, 101640176, 101644295, 176, 4295
1, 6777, 101655176, 101656042, 176, 1042
1, 6778, 101670176, 101671042, 176, 1042
1, 6779, 101685176, 101686042, 176, 1042
1, 678, 10170176, 10171042, 176, 1042
1, 6780, 101700176, 101701042, 176, 1042
1, 6781, 101715176, 101716042, 176, 1042
1, 6782, 101730176, 101731042, 176, 1042
1, 6783, 101745176, 101746812, 176, 1812
1, 6784, 101760176, 101761042, 176, 1042
1, 6785, 101775176, 101776042, 176, 1042
1, 6786, 101790176, 101791042, 176, 1042
1, 6787, 101805176, 101806042, 176, 1042
1, 6788, 101820176, 101821042, 176, 1042
1, 6789, 101835176, 101836042, 176, 1042
1, 679, 10185176, 10186042, 176, 1042
1, 6790, 101850176, 101855258, 176, 5258
1, 6791, 101865176, 101866042, 176, 1042
1, 6792, 101880176, 101881042, 176, 1042
1, 6793, 101895176, 101896042, 176, 1042
1, 6794, 101910176, 101911042, 176, 1042
1, 6795, 101925176, 101930113, 176, 5113
1, 6796, 101940176, 101941042, 176, 1042
1, 6797, 101955176, 101956042, 176, 1042
1, 6798, 101970176, 101971042, 176, 1042
1, 6799, 101985176, 101986042, 176, 1042
1, 68, 1020176, 1021042, 176, 1042
1, 680, 10200176, 10201042, 176, 1042
1, 6800, 102000176, 102002940, 176, 2940
1, 6801, 102015176, 102016042, 176, 1042
1, 6802, 102030176, 102031042, 176, 1042
1, 6803, 102045176, 102046042, 176, 1042
1, 6804, 102060176, 102063823, 176, 3823
1, 6805, 102075176, 102076042, 176, 1042
1, 6806, 102090176, 102091042, 176, 1042
1, 6807, 102105176, 102106042, 176, 1042
1, 6808, 102120176, 102121042, 176, 1042
1, 6809, 102135176, 102136340, 176, 1340
1, 681, 10215176, 10216042, 176, 1042
1, 6810, 102150176, 102151042, 176, 1042
1, 6811, 102165176, 102167083, 176, 2083
1, 6812, 102180176, 102181042, 176, 1042
1, 6813, 102195176, 102196042, 176, 1042
1, 6814, 102210176, 102211042, 176, 1042
1, 6815, 102225176, 102226042, 176, 1042
1, 6816, 102240176, 102242750, 176, 2750
1, 6817, 102255176, 102256042, 176, 1042
1, 6818, 102270176, 102273823, 176, 3823
1, 6819, 102285176, 102286042, 176, 1042
1, 682, 10230176, 10231042, 176, 1042
1, 6820, 102300176, 102301042, 176, 1042
1, 6821, 102315176, 102316042, 176, 1042
1, 6822, 102330176, 102331042, 176, 1042
1, 6823, 102345176, 102346042, 176, 1042
1, 6824, 102360176, 102361042, 176, 1042
1, 6825, 102375176, 102376812, 176, 1812
1, 6826, 102390176, 102391042, 176, 1042
1, 6827, 102405176, 102406042, 176, 1042
1, 6828, 102420176, 102421042, 176, 1042
1, 6829, 102435176, 102436042, 176, 1042
1, 683, 10245176, 10246042, 176, 1042
1, 6830, 102450176, 102451042, 176, 1042
1, 6831, 102465176, 102466042, 176, 1042
1, 6832, 102480176, 102488487, 176, 8487
1, 6833, 102495176, 102496042, 176, 1042
1, 6834, 102510176, 102511042, 176, 1042
1, 6835, 102525176, 102526042, 176, 1042
1, 6836, 102540176, 102541042, 176, 1042
1, 6837, 102555176, 102556794, 176, 1794
1, 6838, 102570176, 102571042, 176, 1042
1, 6839, 102585176, 102586042, 176, 1042
1, 684, 10260176, 10261042, 176, 1042
1, 6840, 102600176, 102602940, 176, 2940
1, 6841, 102615176, 102616042, 176, 1042
1, 6842, 102630176, 102631042, 176, 1042
1, 6843, 102645176, 102646042, 176, 1042
1, 6844, 102660176, 102661042, 176, 1042
1, 6845, 102675176, 102676042, 176, 1042
1, 6846, 102690176, 102693823, 176, 3823
1, 6847, 102705176, 102706042, 176, 1042
1, 6848, 102720176, 102721042, 176, 1042
1, 6849, 102735176, 102736042, 176, 1042
1, 685, 10275176, 10276042, 176, 1042
1, 6850, 102750176, 102751042, 176, 1042
1, 6851, 102765176, 102767637, 176, 2637
1, 6852, 102780176, 102781042, 176, 1042
1, 6853, 102795176, 102796812, 176, 1812
1, 6854, 102810176, 102811042, 176, 1042
1, 6855, 102825176, 102826042, 176, 1042
1, 6856, 102840176, 102841042, 176, 1042
1, 6857, 102855176, 102856042, 176, 1042
1, 6858, 102870176, 102871042, 176, 1042
1, 6859, 102885176, 102886042, 176, 1042
1, 686, 10290176, 10293823, 176, 3823
1, 6860, 102900176, 102905258, 176, 5258
1, 6861, 102915176, 102916042, 176, 1042
1, 6862, 102930176, 102931042, 176, 1042
1, 6863, 102945176, 102946042, 176, 1042
1, 6864, 102960176, 102961042, 176, 1042
1, 6865, 102975176, 102976042, 176, 1042
1, 6866, 102990176, 102991042, 176, 1042
1, 6867, 103005176, 103006812, 176, 1812
1, 6868, 103020176, 103021042, 176, 1042
1, 6869, 103035176, 103036042, 176, 1042
1, 687, 10305176, 10306042, 176, 1042
1, 6870, 103050176, 103051042, 176, 1042
1, 6871, 103065176, 103066042, 176, 1042
1, 6872, 103080176, 103083215, 176, 3215
1, 6873, 103095176, 103096042, 176, 1042
1, 6874, 103110176, 103113823, 176, 3823
1, 6875, 103125176, 103126042, 176, 1042
1, 6876, 103140176, 103141042, 176, 1042
1, 6877, 103155176, 103156042, 176, 1042
1, 6878, 103170176, 103171042, 176, 1042
1, 6879, 103185176, 103186042, 176, 1042
1, 688, 10320176, 10321042, 176, 1042
1, 6880, 103200176, 103202940, 176, 2940
1, 6881, 103215176, 103216042, 176, 1042
1, 6882, 103230176, 103231042, 176, 1042
