Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 7891, 118365176, 118366042, 176, 1042
1, 7892, 118380176, 118381042, 176, 1042
1, 7893, 118395176, 118396042, 176, 1042
1, 7894, 118410176, 118411042, 176, 1042
1, 7895, 118425176, 118426042, 176, 1042
1, 7896, 118440176, 118444295, 176, 4295
1, 7897, 118455176, 118456042, 176, 1042
1, 7898, 118470176, 118471042, 176, 1042
1, 7899, 118485176, 118486042, 176, 1042
1, 79, 1185176, 1186042, 176, 1042
1, 790, 11850176, 11851042, 176, 1042
1, 7900, 118500176, 118501042, 176, 1042
1, 7901, 118515176, 118516042, 176, 1042
1, 7902, 118530176, 118531042, 176, 1042
1, 7903, 118545176, 118546042, 176, 1042
1, 7904, 118560176, 118562940, 176, 2940
1, 7905, 118575176, 118576042, 176, 1042
1, 7906, 118590176, 118591042, 176, 1042
1, 7907, 118605176, 118606042, 176, 1042
1, 7908, 118620176, 118621042, 176, 1042
1, 7909, 118635176, 118636042, 176, 1042
1, 791, 11865176, 11866042, 176, 1042
1, 7910, 118650176, 118655258, 176, 5258
1, 7911, 118665176, 118666042, 176, 1042
1, 7912, 118680176, 118681042, 176, 1042
1, 7913, 118695176, 118696042, 176, 1042
1, 7914, 118710176, 118711042, 176, 1042
1, 7915, 118725176, 118730113, 176, 5113
1, 7916, 118740176, 118741042, 176, 1042
1, 7917, 118755176, 118756812, 176, 1812
1, 7918, 118770176, 118771042, 176, 1042
1, 7919, 118785176, 118786042, 176, 1042
1, 792, 11880176, 11881042, 176, 1042
1, 7920, 118800176, 118802940, 176, 2940
1, 7921, 118815176, 118816042, 176, 1042
1, 7922, 118830176, 118831042, 176, 1042
1, 7923, 118845176, 118846042, 176, 1042
1, 7924, 118860176, 118863823, 176, 3823
1, 7925, 118875176, 118876042, 176, 1042
1, 7926, 118890176, 118891042, 176, 1042
1, 7927, 118905176, 118906042, 176, 1042
1, 7928, 118920176, 118921042, 176, 1042
1, 7929, 118935176, 118936042, 176, 1042
1, 793, 11895176, 11896042, 176, 1042
1, 7930, 118950176, 118951042, 176, 1042
1, 7931, 118965176, 118967083, 176, 2083
1, 7932, 118980176, 118981042, 176, 1042
1, 7933, 118995176, 118996042, 176, 1042
1, 7934, 119010176, 119011042, 176, 1042
1, 7935, 119025176, 119026042, 176, 1042
1, 7936, 119040176, 119045467, 176, 5467
1, 7937, 119055176, 119056042, 176, 1042
1, 7938, 119070176, 119073823, 176, 3823
1, 7939, 119085176, 119086042, 176, 1042
1, 794, 11910176, 11911042, 176, 1042
1, 7940, 119100176, 119101042, 176, 1042
1, 7941, 119115176, 119116042, 176, 1042
1, 7942, 119130176, 119131042, 176, 1042
1, 7943, 119145176, 119146042, 176, 1042
1, 7944, 119160176, 119161042, 176, 1042
1, 7945, 119175176, 119176812, 176, 1812
1, 7946, 119190176, 119191042, 176, 1042
1, 7947, 119205176, 119206042, 176, 1042
1, 7948, 119220176, 119221042, 176, 1042
1, 7949, 119235176, 119236042, 176, 1042
1, 795, 11925176, 11926042, 176, 1042
1, 7950, 119250176, 119251042, 176, 1042
1, 7951, 119265176, 119266042, 176, 1042
1, 7952, 119280176, 119288487, 176, 8487
1, 7953, 119295176, 119296042, 176, 1042
1, 7954, 119310176, 119311042, 176, 1042
1, 7955, 119325176, 119326042, 176, 1042
1, 7956, 119340176, 119341042, 176, 1042
1, 7957, 119355176, 119356794, 176, 1794
1, 7958, 119370176, 119371042, 176, 1042
1, 7959, 119385176, 119386042, 176, 1042
1, 796, 11940176, 11941042, 176, 1042
1, 7960, 119400176, 119401042, 176, 1042
1, 7961, 119415176, 119416042, 176, 1042
1, 7962, 119430176, 119431042, 176, 1042
1, 7963, 119445176, 119446042, 176, 1042
1, 7964, 119460176, 119461042, 176, 1042
1, 7965, 119475176, 119476042, 176, 1042
1, 7966, 119490176, 119493823, 176, 3823
1, 7967, 119505176, 119506042, 176, 1042
1, 7968, 119520176, 119521042, 176, 1042
1, 7969, 119535176, 119536042, 176, 1042
1, 797, 11955176, 11956042, 176, 1042
1, 7970, 119550176, 119551042, 176, 1042
1, 7971, 119565176, 119567637, 176, 2637
1, 7972, 119580176, 119581042, 176, 1042
1, 7973, 119595176, 119596042, 176, 1042
1, 7974, 119610176, 119611042, 176, 1042
1, 7975, 119625176, 119626042, 176, 1042
1, 7976, 119640176, 119641042, 176, 1042
1, 7977, 119655176, 119656042, 176, 1042
1, 7978, 119670176, 119671042, 176, 1042
1, 7979, 119685176, 119686042, 176, 1042
1, 798, 11970176, 11974295, 176, 4295
1, 7980, 119700176, 119707454, 176, 7454
1, 7981, 119715176, 119716042, 176, 1042
1, 7982, 119730176, 119731042, 176, 1042
1, 7983, 119745176, 119746042, 176, 1042
1, 7984, 119760176, 119761042, 176, 1042
1, 7985, 119775176, 119776042, 176, 1042
1, 7986, 119790176, 119791042, 176, 1042
1, 7987, 119805176, 119806812, 176, 1812
1, 7988, 119820176, 119821042, 176, 1042
1, 7989, 119835176, 119836042, 176, 1042
1, 799, 11985176, 11986042, 176, 1042
1, 7990, 119850176, 119851042, 176, 1042
1, 7991, 119865176, 119866042, 176, 1042
1, 7992, 119880176, 119881042, 176, 1042
1, 7993, 119895176, 119896042, 176, 1042
1, 7994, 119910176, 119913823, 176, 3823
1, 7995, 119925176, 119926042, 176, 1042
1, 7996, 119940176, 119941042, 176, 1042
1, 7997, 119955176, 119956042, 176, 1042
1, 7998, 119970176, 119971042, 176, 1042
1, 7999, 119985176, 119986042, 176, 1042
1, 8, 120176, 121042, 176, 1042
1, 80, 1200176, 1202940, 176, 2940
1, 800, 12000176, 12002940, 176, 2940
1, 8000, 120000176, 120002940, 176, 2940
1, 8001, 120015176, 120016042, 176, 1042
1, 8002, 120030176, 120031042, 176, 1042
1, 8003, 120045176, 120046042, 176, 1042
1, 8004, 120060176, 120061042, 176, 1042
1, 8005, 120075176, 120076042, 176, 1042
1, 8006, 120090176, 120091042, 176, 1042
1, 8007, 120105176, 120106042, 176, 1042
1, 8008, 120120176, 120124295, 176, 4295
1, 8009, 120135176, 120136042, 176, 1042
1, 801, 12015176, 12016042, 176, 1042
1, 8010, 120150176, 120151042, 176, 1042
1, 8011, 120165176, 120166042, 176, 1042
1, 8012, 120180176, 120181042, 176, 1042
1, 8013, 120195176, 120196042, 176, 1042
1, 8014, 120210176, 120211042, 176, 1042
1, 8015, 120225176, 120226812, 176, 1812
1, 8016, 120240176, 120241042, 176, 1042
1, 8017, 120255176, 120256042, 176, 1042
1, 8018, 120270176, 120271042, 176, 1042
1, 8019, 120285176, 120286042, 176, 1042
1, 802, 12030176, 12031042, 176, 1042
1, 8020, 120300176, 120301042, 176, 1042
1, 8021, 120315176, 120316042, 176, 1042
1, 8022, 120330176, 120333823, 176, 3823
1, 8023, 120345176, 120346042, 176, 1042
1, 8024, 120360176, 120361042, 176, 1042
1, 8025, 120375176, 120376042, 176, 1042
1, 8026, 120390176, 120391042, 176, 1042
1, 8027, 120405176, 120418635, 176, 13635
1, 8028, 120420176, 120421042, 176, 1042
1, 8029, 120435176, 120436042, 176, 1042
1, 803, 12045176, 12047637, 176, 2637
1, 8030, 120450176, 120451042, 176, 1042
1, 8031, 120465176, 120466042, 176, 1042
1, 8032, 120480176, 120481042, 176, 1042
1, 8033, 120495176, 120496042, 176, 1042
1, 8034, 120510176, 120511042, 176, 1042
1, 8035, 120525176, 120526042, 176, 1042
1, 8036, 120540176, 120543823, 176, 3823
1, 8037, 120555176, 120556042, 176, 1042
1, 8038, 120570176, 120571042, 176, 1042
1, 8039, 120585176, 120586042, 176, 1042
1, 804, 12060176, 12061042, 176, 1042
1, 8040, 120600176, 120601042, 176, 1042
1, 8041, 120615176, 120616042, 176, 1042
1, 8042, 120630176, 120631042, 176, 1042
1, 8043, 120645176, 120647083, 176, 2083
1, 8044, 120660176, 120661042, 176, 1042
1, 8045, 120675176, 120676042, 176, 1042
1, 8046, 120690176, 120691042, 176, 1042
1, 8047, 120705176, 120706042, 176, 1042
1, 8048, 120720176, 120722750, 176, 2750
1, 8049, 120735176, 120736042, 176, 1042
1, 805, 12075176, 12076812, 176, 1812
1, 8050, 120750176, 120756954, 176, 6954
1, 8051, 120765176, 120766042, 176, 1042
1, 8052, 120780176, 120781042, 176, 1042
1, 8053, 120795176, 120796042, 176, 1042
1, 8054, 120810176, 120811042, 176, 1042
1, 8055, 120825176, 120826042, 176, 1042
1, 8056, 120840176, 120841042, 176, 1042
1, 8057, 120855176, 120856042, 176, 1042
1, 8058, 120870176, 120871042, 176, 1042
1, 8059, 120885176, 120886042, 176, 1042
1, 806, 12090176, 12091042, 176, 1042
1, 8060, 120900176, 120901042, 176, 1042
1, 8061, 120915176, 120916042, 176, 1042
1, 8062, 120930176, 120931042, 176, 1042
1, 8063, 120945176, 120946042, 176, 1042
1, 8064, 120960176, 120968487, 176, 8487
1, 8065, 120975176, 120976042, 176, 1042
1, 8066, 120990176, 120991042, 176, 1042
1, 8067, 121005176, 121006042, 176, 1042
1, 8068, 121020176, 121021042, 176, 1042
1, 8069, 121035176, 121037396, 176, 2396
1, 807, 12105176, 12106042, 176, 1042
1, 8070, 121050176, 121051042, 176, 1042
1, 8071, 121065176, 121066042, 176, 1042
1, 8072, 121080176, 121081042, 176, 1042
1, 8073, 121095176, 121096042, 176, 1042
1, 8074, 121110176, 121111042, 176, 1042
1, 8075, 121125176, 121127083, 176, 2083
1, 8076, 121140176, 121141042, 176, 1042
1, 8077, 121155176, 121156042, 176, 1042
1, 8078, 121170176, 121173823, 176, 3823
1, 8079, 121185176, 121186042, 176, 1042
1, 808, 12120176, 12121042, 176, 1042
1, 8080, 121200176, 121202940, 176, 2940
1, 8081, 121215176, 121216042, 176, 1042
1, 8082, 121230176, 121231042, 176, 1042
1, 8083, 121245176, 121247637, 176, 2637
1, 8084, 121260176, 121261042, 176, 1042
1, 8085, 121275176, 121276812, 176, 1812
1, 8086, 121290176, 121291042, 176, 1042
1, 8087, 121305176, 121306042, 176, 1042
1, 8088, 121320176, 121321042, 176, 1042
1, 8089, 121335176, 121336042, 176, 1042
1, 809, 12135176, 12136042, 176, 1042
1, 8090, 121350176, 121351042, 176, 1042
1, 8091, 121365176, 121366042, 176, 1042
1, 8092, 121380176, 121383823, 176, 3823
1, 8093, 121395176, 121396042, 176, 1042
1, 8094, 121410176, 121411042, 176, 1042
1, 8095, 121425176, 121426042, 176, 1042
1, 8096, 121440176, 121441042, 176, 1042
1, 8097, 121455176, 121456794, 176, 1794
1, 8098, 121470176, 121471042, 176, 1042
1, 8099, 121485176, 121486812, 176, 1812
1, 81, 1215176, 1216042, 176, 1042
1, 810, 12150176, 12151042, 176, 1042
1, 8100, 121500176, 121501042, 176, 1042
1, 8101, 121515176, 121516042, 176, 1042
1, 8102, 121530176, 121531042, 176, 1042
1, 8103, 121545176, 121546042, 176, 1042
1, 8104, 121560176, 121561042, 176, 1042
1, 8105, 121575176, 121576042, 176, 1042
1, 8106, 121590176, 121593823, 176, 3823
1, 8107, 121605176, 121606042, 176, 1042
1, 8108, 121620176, 121621042, 176, 1042
1, 8109, 121635176, 121636042, 176, 1042
1, 811, 12165176, 12166042, 176, 1042
1, 8110, 121650176, 121651042, 176, 1042
1, 8111, 121665176, 121666042, 176, 1042
1, 8112, 121680176, 121681042, 176, 1042
1, 8113, 121695176, 121696812, 176, 1812
1, 8114, 121710176, 121711042, 176, 1042
1, 8115, 121725176, 121726042, 176, 1042
1, 8116, 121740176, 121741042, 176, 1042
1, 8117, 121755176, 121756042, 176, 1042
1, 8118, 121770176, 121771042, 176, 1042
1, 8119, 121785176, 121786042, 176, 1042
1, 812, 12180176, 12183823, 176, 3823
1, 8120, 121800176, 121805410, 176, 5410
1, 8121, 121815176, 121816042, 176, 1042
1, 8122, 121830176, 121831042, 176, 1042
1, 8123, 121845176, 121846042, 176, 1042
1, 8124, 121860176, 121861042, 176, 1042
1, 8125, 121875176, 121876042, 176, 1042
1, 8126, 121890176, 121891042, 176, 1042
1, 8127, 121905176, 121906042, 176, 1042
1, 8128, 121920176, 121921042, 176, 1042
1, 8129, 121935176, 121936042, 176, 1042
1, 813, 12195176, 12196042, 176, 1042
1, 8130, 121950176, 121951042, 176, 1042
1, 8131, 121965176, 121966042, 176, 1042
1, 8132, 121980176, 121981042, 176, 1042
1, 8133, 121995176, 121996042, 176, 1042
1, 8134, 122010176, 122013823, 176, 3823
1, 8135, 122025176, 122026042, 176, 1042
1, 8136, 122040176, 122041042, 176, 1042
1, 8137, 122055176, 122056042, 176, 1042
1, 8138, 122070176, 122071042, 176, 1042
1, 8139, 122085176, 122096713, 176, 11713
1, 814, 12210176, 12211042, 176, 1042
1, 8140, 122100176, 122101042, 176, 1042
1, 8141, 122115176, 122116042, 176, 1042
1, 8142, 122130176, 122131042, 176, 1042
1, 8143, 122145176, 122146042, 176, 1042
1, 8144, 122160176, 122161042, 176, 1042
1, 8145, 122175176, 122176042, 176, 1042
1, 8146, 122190176, 122191042, 176, 1042
1, 8147, 122205176, 122206042, 176, 1042
1, 8148, 122220176, 122223823, 176, 3823
1, 8149, 122235176, 122236042, 176, 1042
1, 815, 12225176, 12226042, 176, 1042
1, 8150, 122250176, 122251042, 176, 1042
1, 8151, 122265176, 122266042, 176, 1042
1, 8152, 122280176, 122281042, 176, 1042
1, 8153, 122295176, 122296042, 176, 1042
1, 8154, 122310176, 122311042, 176, 1042
1, 8155, 122325176, 122327397, 176, 2397
1, 8156, 122340176, 122341042, 176, 1042
1, 8157, 122355176, 122356042, 176, 1042
1, 8158, 122370176, 122371042, 176, 1042
1, 8159, 122385176, 122386042, 176, 1042
1, 816, 12240176, 12241042, 176, 1042
1, 8160, 122400176, 122405452, 176, 5452
1, 8161, 122415176, 122416042, 176, 1042
1, 8162, 122430176, 122433823, 176, 3823
1, 8163, 122445176, 122446042, 176, 1042
1, 8164, 122460176, 122461042, 176, 1042
1, 8165, 122475176, 122476042, 176, 1042
1, 8166, 122490176, 122491042, 176, 1042
1, 8167, 122505176, 122506794, 176, 1794
1, 8168, 122520176, 122521042, 176, 1042
1, 8169, 122535176, 122536042, 176, 1042
1, 817, 12255176, 12257047, 176, 2047
1, 8170, 122550176, 122551042, 176, 1042
1, 8171, 122565176, 122566042, 176, 1042
1, 8172, 122580176, 122581042, 176, 1042
1, 8173, 122595176, 122596042, 176, 1042
1, 8174, 122610176, 122611042, 176, 1042
1, 8175, 122625176, 122626042, 176, 1042
1, 8176, 122640176, 122648487, 176, 8487
1, 8177, 122655176, 122656042, 176, 1042
1, 8178, 122670176, 122671042, 176, 1042
1, 8179, 122685176, 122686042, 176, 1042
1, 818, 12270176, 12271042, 176, 1042
1, 8180, 122700176, 122701042, 176, 1042
1, 8181, 122715176, 122716042, 176, 1042
1, 8182, 122730176, 122731042, 176, 1042
1, 8183, 122745176, 122746812, 176, 1812
1, 8184, 122760176, 122761042, 176, 1042
1, 8185, 122775176, 122776042, 176, 1042
1, 8186, 122790176, 122791042, 176, 1042
1, 8187, 122805176, 122806042, 176, 1042
1, 8188, 122820176, 122821042, 176, 1042
1, 8189, 122835176, 122836042, 176, 1042
1, 819, 12285176, 12286812, 176, 1812
1, 8190, 122850176, 122855258, 176, 5258
1, 8191, 122865176, 122866042, 176, 1042
1, 8192, 122880176, 122881042, 176, 1042
1, 8193, 122895176, 122896042, 176, 1042
1, 8194, 122910176, 122911042, 176, 1042
1, 8195, 122925176, 122928588, 176, 3588
1, 8196, 122940176, 122941042, 176, 1042
1, 8197, 122955176, 122956042, 176, 1042
1, 8198, 122970176, 122971042, 176, 1042
1, 8199, 122985176, 122986042, 176, 1042
1, 82, 1230176, 1231042, 176, 1042
1, 820, 12300176, 12301042, 176, 1042
1, 8200, 123000176, 123001042, 176, 1042
1, 8201, 123015176, 123016042, 176, 1042
1, 8202, 123030176, 123032128, 176, 2128
1, 8203, 123045176, 123046042, 176, 1042
1, 8204, 123060176, 123063823, 176, 3823
1, 8205, 123075176, 123076042, 176, 1042
1, 8206, 123090176, 123091042, 176, 1042
1, 8207, 123105176, 123106042, 176, 1042
1, 8208, 123120176, 123122940, 176, 2940
1, 8209, 123135176, 123136042, 176, 1042
1, 821, 12315176, 12316042, 176, 1042
1, 8210, 123150176, 123151042, 176, 1042
1, 8211, 123165176, 123166812, 176, 1812
1, 8212, 123180176, 123181042, 176, 1042
1, 8213, 123195176, 123196042, 176, 1042
1, 8214, 123210176, 123211042, 176, 1042
1, 8215, 123225176, 123226042, 176, 1042
1, 8216, 123240176, 123241042, 176, 1042
1, 8217, 123255176, 123256042, 176, 1042
1, 8218, 123270176, 123273823, 176, 3823
1, 8219, 123285176, 123286042, 176, 1042
1, 822, 12330176, 12331042, 176, 1042
1, 8220, 123300176, 123301042, 176, 1042
1, 8221, 123315176, 123316042, 176, 1042
1, 8222, 123330176, 123331042, 176, 1042
1, 8223, 123345176, 123346042, 176, 1042
1, 8224, 123360176, 123361042, 176, 1042
1, 8225, 123375176, 123376812, 176, 1812
1, 8226, 123390176, 123391042, 176, 1042
1, 8227, 123405176, 123406042, 176, 1042
1, 8228, 123420176, 123421042, 176, 1042
1, 8229, 123435176, 123436042, 176, 1042
1, 823, 12345176, 12346042, 176, 1042
1, 8230, 123450176, 123451042, 176, 1042
1, 8231, 123465176, 123466042, 176, 1042
1, 8232, 123480176, 123484295, 176, 4295
1, 8233, 123495176, 123496042, 176, 1042
1, 8234, 123510176, 123511042, 176, 1042
1, 8235, 123525176, 123526042, 176, 1042
1, 8236, 123540176, 123541042, 176, 1042
1, 8237, 123555176, 123556794, 176, 1794
1, 8238, 123570176, 123571042, 176, 1042
1, 8239, 123585176, 123586042, 176, 1042
1, 824, 12360176, 12361042, 176, 1042
1, 8240, 123600176, 123606737, 176, 6737
1, 8241, 123615176, 123616042, 176, 1042
1, 8242, 123630176, 123631042, 176, 1042
1, 8243, 123645176, 123646042, 176, 1042
1, 8244, 123660176, 123661042, 176, 1042
1, 8245, 123675176, 123676042, 176, 1042
1, 8246, 123690176, 123694295, 176, 4295
1, 8247, 123705176, 123706042, 176, 1042
1, 8248, 123720176, 123721042, 176, 1042
1, 8249, 123735176, 123736042, 176, 1042
1, 825, 12375176, 12376042, 176, 1042
1, 8250, 123750176, 123751042, 176, 1042
1, 8251, 123765176, 123769464, 176, 4464
1, 8252, 123780176, 123781042, 176, 1042
1, 8253, 123795176, 123796042, 176, 1042
1, 8254, 123810176, 123811042, 176, 1042
1, 8255, 123825176, 123826042, 176, 1042
1, 8256, 123840176, 123841042, 176, 1042
1, 8257, 123855176, 123856042, 176, 1042
1, 8258, 123870176, 123871042, 176, 1042
1, 8259, 123885176, 123886042, 176, 1042
1, 826, 12390176, 12393823, 176, 3823
1, 8260, 123900176, 123905258, 176, 5258
1, 8261, 123915176, 123916042, 176, 1042
1, 8262, 123930176, 123931042, 176, 1042
1, 8263, 123945176, 123946042, 176, 1042
1, 8264, 123960176, 123961042, 176, 1042
1, 8265, 123975176, 123976042, 176, 1042
1, 8266, 123990176, 123991042, 176, 1042
1, 8267, 124005176, 124007083, 176, 2083
1, 8268, 124020176, 124021042, 176, 1042
1, 8269, 124035176, 124036042, 176, 1042
1, 827, 12405176, 12406042, 176, 1042
1, 8270, 124050176, 124051042, 176, 1042
1, 8271, 124065176, 124066042, 176, 1042
1, 8272, 124080176, 124082940, 176, 2940
1, 8273, 124095176, 124096042, 176, 1042
1, 8274, 124110176, 124113823, 176, 3823
1, 8275, 124125176, 124126042, 176, 1042
1, 8276, 124140176, 124141042, 176, 1042
1, 8277, 124155176, 124156042, 176, 1042
1, 8278, 124170176, 124171042, 176, 1042
1, 8279, 124185176, 124186042, 176, 1042
1, 828, 12420176, 12421042, 176, 1042
1, 8280, 124200176, 124201042, 176, 1042
1, 8281, 124215176, 124216042, 176, 1042
1, 8282, 124230176, 124231042, 176, 1042
1, 8283, 124245176, 124246042, 176, 1042
1, 8284, 124260176, 124261042, 176, 1042
1, 8285, 124275176, 124276042, 176, 1042
1, 8286, 124290176, 124291042, 176, 1042
1, 8287, 124305176, 124306042, 176, 1042
1, 8288, 124320176, 124328487, 176, 8487
1, 8289, 124335176, 124336042, 176, 1042
1, 829, 12435176, 12436042, 176, 1042
1, 8290, 124350176, 124351042, 176, 1042
1, 8291, 124365176, 124366042, 176, 1042
1, 8292, 124380176, 124381042, 176, 1042
1, 8293, 124395176, 124396042, 176, 1042
1, 8294, 124410176, 124411042, 176, 1042
1, 8295, 124425176, 124426812, 176, 1812
1, 8296, 124440176, 124441042, 176, 1042
1, 8297, 124455176, 124456042, 176, 1042
1, 8298, 124470176, 124471042, 176, 1042
1, 8299, 124485176, 124486042, 176, 1042
1, 83, 1245176, 1246042, 176, 1042
1, 830, 12450176, 12451042, 176, 1042
1, 8300, 124500176, 124501042, 176, 1042
1, 8301, 124515176, 124516042, 176, 1042
1, 8302, 124530176, 124533823, 176, 3823
1, 8303, 124545176, 124546042, 176, 1042
1, 8304, 124560176, 124561042, 176, 1042
1, 8305, 124575176, 124576042, 176, 1042
1, 8306, 124590176, 124591042, 176, 1042
1, 8307, 124605176, 124608588, 176, 3588
1, 8308, 124620176, 124621042, 176, 1042
1, 8309, 124635176, 124636042, 176, 1042
1, 831, 12465176, 12466042, 176, 1042
1, 8310, 124650176, 124651042, 176, 1042
1, 8311, 124665176, 124666042, 176, 1042
1, 8312, 124680176, 124681042, 176, 1042
1, 8313, 124695176, 124696042, 176, 1042
1, 8314, 124710176, 124711042, 176, 1042
1, 8315, 124725176, 124726042, 176, 1042
1, 8316, 124740176, 124745282, 176, 5282
1, 8317, 124755176, 124756042, 176, 1042
1, 8318, 124770176, 124771042, 176, 1042
1, 8319, 124785176, 124786042, 176, 1042
1, 832, 12480176, 12481042, 176, 1042
1, 8320, 124800176, 124802940, 176, 2940
1, 8321, 124815176, 124816042, 176, 1042
1, 8322, 124830176, 124831042, 176, 1042
1, 8323, 124845176, 124846812, 176, 1812
1, 8324, 124860176, 124861042, 176, 1042
1, 8325, 124875176, 124876042, 176, 1042
1, 8326, 124890176, 124891042, 176, 1042
1, 8327, 124905176, 124906042, 176, 1042
1, 8328, 124920176, 124921042, 176, 1042
1, 8329, 124935176, 124936042, 176, 1042
1, 833, 12495176, 12496042, 176, 1042
1, 8330, 124950176, 124955258, 176, 5258
1, 8331, 124965176, 124966042, 176, 1042
1, 8332, 124980176, 124981042, 176, 1042
1, 8333, 124995176, 124996042, 176, 1042
1, 8334, 125010176, 125011042, 176, 1042
1, 8335, 125025176, 125028512, 176, 3512
1, 8336, 125040176, 125041042, 176, 1042
1, 8337, 125055176, 125056042, 176, 1042
1, 8338, 125070176, 125071042, 176, 1042
1, 8339, 125085176, 125086042, 176, 1042
1, 834, 12510176, 12511042, 176, 1042
1, 8340, 125100176, 125101042, 176, 1042
1, 8341, 125115176, 125116042, 176, 1042
1, 8342, 125130176, 125131042, 176, 1042
1, 8343, 125145176, 125146042, 176, 1042
1, 8344, 125160176, 125164295, 176, 4295
1, 8345, 125175176, 125176042, 176, 1042
1, 8346, 125190176, 125191042, 176, 1042
1, 8347, 125205176, 125206042, 176, 1042
1, 8348, 125220176, 125221042, 176, 1042
1, 8349, 125235176, 125236042, 176, 1042
1, 835, 12525176, 12526042, 176, 1042
1, 8350, 125250176, 125251042, 176, 1042
1, 8351, 125265176, 125266042, 176, 1042
1, 8352, 125280176, 125281042, 176, 1042
1, 8353, 125295176, 125296042, 176, 1042
1, 8354, 125310176, 125311042, 176, 1042
1, 8355, 125325176, 125326042, 176, 1042
1, 8356, 125340176, 125341042, 176, 1042
1, 8357, 125355176, 125356042, 176, 1042
1, 8358, 125370176, 125373823, 176, 3823
1, 8359, 125385176, 125386042, 176, 1042
1, 836, 12540176, 12541042, 176, 1042
1, 8360, 125400176, 125402940, 176, 2940
1, 8361, 125415176, 125416042, 176, 1042
1, 8362, 125430176, 125431042, 176, 1042
1, 8363, 125445176, 125449464, 176, 4464
1, 8364, 125460176, 125461042, 176, 1042
1, 8365, 125475176, 125476812, 176, 1812
1, 8366, 125490176, 125491042, 176, 1042
1, 8367, 125505176, 125506042, 176, 1042
1, 8368, 125520176, 125521042, 176, 1042
1, 8369, 125535176, 125536042, 176, 1042
1, 837, 12555176, 12556042, 176, 1042
1, 8370, 125550176, 125551042, 176, 1042
1, 8371, 125565176, 125566042, 176, 1042
1, 8372, 125580176, 125583823, 176, 3823
1, 8373, 125595176, 125596042, 176, 1042
1, 8374, 125610176, 125611042, 176, 1042
1, 8375, 125625176, 125626042, 176, 1042
1, 8376, 125640176, 125641042, 176, 1042
1, 8377, 125655176, 125656794, 176, 1794
1, 8378, 125670176, 125671042, 176, 1042
1, 8379, 125685176, 125687397, 176, 2397
1, 838, 12570176, 12571042, 176, 1042
1, 8380, 125700176, 125701042, 176, 1042
1, 8381, 125715176, 125716042, 176, 1042
1, 8382, 125730176, 125731042, 176, 1042
1, 8383, 125745176, 125746042, 176, 1042
1, 8384, 125760176, 125762750, 176, 2750
1, 8385, 125775176, 125776042, 176, 1042
1, 8386, 125790176, 125793823, 176, 3823
1, 8387, 125805176, 125806042, 176, 1042
1, 8388, 125820176, 125821042, 176, 1042
1, 8389, 125835176, 125836042, 176, 1042
1, 839, 12585176, 12586042, 176, 1042
1, 8390, 125850176, 125851042, 176, 1042
1, 8391, 125865176, 125866042, 176, 1042
1, 8392, 125880176, 125881042, 176, 1042
1, 8393, 125895176, 125896042, 176, 1042
1, 8394, 125910176, 125911042, 176, 1042
