Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 8395, 125925176, 125926042, 176, 1042
1, 8396, 125940176, 125941042, 176, 1042
1, 8397, 125955176, 125956042, 176, 1042
1, 8398, 125970176, 125971042, 176, 1042
1, 8399, 125985176, 125986042, 176, 1042
1, 84, 1260176, 1263823, 176, 3823
1, 840, 12600176, 12605410, 176, 5410
1, 8400, 126000176, 126008487, 176, 8487
1, 8401, 126015176, 126016042, 176, 1042
1, 8402, 126030176, 126031042, 176, 1042
1, 8403, 126045176, 126046042, 176, 1042
1, 8404, 126060176, 126061042, 176, 1042
1, 8405, 126075176, 126077163, 176, 2163
1, 8406, 126090176, 126091042, 176, 1042
1, 8407, 126105176, 126106042, 176, 1042
1, 8408, 126120176, 126121042, 176, 1042
1, 8409, 126135176, 126136042, 176, 1042
1, 841, 12615176, 12616042, 176, 1042
1, 8410, 126150176, 126151042, 176, 1042
1, 8411, 126165176, 126166042, 176, 1042
1, 8412, 126180176, 126181042, 176, 1042
1, 8413, 126195176, 126196042, 176, 1042
1, 8414, 126210176, 126213823, 176, 3823
1, 8415, 126225176, 126226042, 176, 1042
1, 8416, 126240176, 126241042, 176, 1042
1, 8417, 126255176, 126256042, 176, 1042
1, 8418, 126270176, 126271042, 176, 1042
1, 8419, 126285176, 126287637, 176, 2637
1, 842, 12630176, 12631042, 176, 1042
1, 8420, 126300176, 126301042, 176, 1042
1, 8421, 126315176, 126316042, 176, 1042
1, 8422, 126330176, 126331042, 176, 1042
1, 8423, 126345176, 126346042, 176, 1042
1, 8424, 126360176, 126361042, 176, 1042
1, 8425, 126375176, 126376042, 176, 1042
1, 8426, 126390176, 126391042, 176, 1042
1, 8427, 126405176, 126406042, 176, 1042
1, 8428, 126420176, 126423823, 176, 3823
1, 8429, 126435176, 126436042, 176, 1042
1, 843, 12645176, 12646042, 176, 1042
1, 8430, 126450176, 126451042, 176, 1042
1, 8431, 126465176, 126466042, 176, 1042
1, 8432, 126480176, 126481042, 176, 1042
1, 8433, 126495176, 126496042, 176, 1042
1, 8434, 126510176, 126511042, 176, 1042
1, 8435, 126525176, 126527397, 176, 2397
1, 8436, 126540176, 126541042, 176, 1042
1, 8437, 126555176, 126556042, 176, 1042
1, 8438, 126570176, 126571042, 176, 1042
1, 8439, 126585176, 126586042, 176, 1042
1, 844, 12660176, 12661042, 176, 1042
1, 8440, 126600176, 126602750, 176, 2750
1, 8441, 126615176, 126616042, 176, 1042
1, 8442, 126630176, 126633823, 176, 3823
1, 8443, 126645176, 126646042, 176, 1042
1, 8444, 126660176, 126661042, 176, 1042
1, 8445, 126675176, 126676042, 176, 1042
1, 8446, 126690176, 126691042, 176, 1042
1, 8447, 126705176, 126706794, 176, 1794
1, 8448, 126720176, 126721042, 176, 1042
1, 8449, 126735176, 126736812, 176, 1812
1, 845, 12675176, 12676042, 176, 1042
1, 8450, 126750176, 126751042, 176, 1042
1, 8451, 126765176, 126766042, 176, 1042
1, 8452, 126780176, 126781042, 176, 1042
1, 8453, 126795176, 126796042, 176, 1042
1, 8454, 126810176, 126811042, 176, 1042
1, 8455, 126825176, 126826042, 176, 1042
1, 8456, 126840176, 126844295, 176, 4295
1, 8457, 126855176, 126856042, 176, 1042
1, 8458, 126870176, 126871042, 176, 1042
1, 8459, 126885176, 126886042, 176, 1042
1, 846, 12690176, 12691042, 176, 1042
1, 8460, 126900176, 126901042, 176, 1042
1, 8461, 126915176, 126916042, 176, 1042
1, 8462, 126930176, 126931042, 176, 1042
1, 8463, 126945176, 126946042, 176, 1042
1, 8464, 126960176, 126961042, 176, 1042
1, 8465, 126975176, 126976042, 176, 1042
1, 8466, 126990176, 126991042, 176, 1042
1, 8467, 127005176, 127006042, 176, 1042
1, 8468, 127020176, 127021042, 176, 1042
1, 8469, 127035176, 127036042, 176, 1042
1, 847, 12705176, 12706042, 176, 1042
1, 8470, 127050176, 127055258, 176, 5258
1, 8471, 127065176, 127066042, 176, 1042
1, 8472, 127080176, 127081042, 176, 1042
1, 8473, 127095176, 127096042, 176, 1042
1, 8474, 127110176, 127111042, 176, 1042
1, 8475, 127125176, 127130113, 176, 5113
1, 8476, 127140176, 127141042, 176, 1042
1, 8477, 127155176, 127156042, 176, 1042
1, 8478, 127170176, 127171042, 176, 1042
1, 8479, 127185176, 127186042, 176, 1042
1, 848, 12720176, 12721042, 176, 1042
1, 8480, 127200176, 127202940, 176, 2940
1, 8481, 127215176, 127216042, 176, 1042
1, 8482, 127230176, 127231042, 176, 1042
1, 8483, 127245176, 127246042, 176, 1042
1, 8484, 127260176, 127263823, 176, 3823
1, 8485, 127275176, 127276042, 176, 1042
1, 8486, 127290176, 127291042, 176, 1042
1, 8487, 127305176, 127306042, 176, 1042
1, 8488, 127320176, 127321042, 176, 1042
1, 8489, 127335176, 127336042, 176, 1042
1, 849, 12735176, 12736042, 176, 1042
1, 8490, 127350176, 127351042, 176, 1042
1, 8491, 127365176, 127367083, 176, 2083
1, 8492, 127380176, 127381042, 176, 1042
1, 8493, 127395176, 127396042, 176, 1042
1, 8494, 127410176, 127411042, 176, 1042
1, 8495, 127425176, 127426042, 176, 1042
1, 8496, 127440176, 127442750, 176, 2750
1, 8497, 127455176, 127456042, 176, 1042
1, 8498, 127470176, 127473823, 176, 3823
1, 8499, 127485176, 127486042, 176, 1042
1, 85, 1275176, 1276042, 176, 1042
1, 850, 12750176, 12751042, 176, 1042
1, 8500, 127500176, 127501042, 176, 1042
1, 8501, 127515176, 127516042, 176, 1042
1, 8502, 127530176, 127531042, 176, 1042
1, 8503, 127545176, 127546042, 176, 1042
1, 8504, 127560176, 127561042, 176, 1042
1, 8505, 127575176, 127576812, 176, 1812
1, 8506, 127590176, 127591042, 176, 1042
1, 8507, 127605176, 127606042, 176, 1042
1, 8508, 127620176, 127621042, 176, 1042
1, 8509, 127635176, 127636042, 176, 1042
1, 851, 12765176, 12766042, 176, 1042
1, 8510, 127650176, 127651042, 176, 1042
1, 8511, 127665176, 127666042, 176, 1042
1, 8512, 127680176, 127689576, 176, 9576
1, 8513, 127695176, 127696042, 176, 1042
1, 8514, 127710176, 127711042, 176, 1042
1, 8515, 127725176, 127726042, 176, 1042
1, 8516, 127740176, 127741042, 176, 1042
1, 8517, 127755176, 127756794, 176, 1794
1, 8518, 127770176, 127771042, 176, 1042
1, 8519, 127785176, 127786042, 176, 1042
1, 852, 12780176, 12781042, 176, 1042
1, 8520, 127800176, 127801042, 176, 1042
1, 8521, 127815176, 127816042, 176, 1042
1, 8522, 127830176, 127831042, 176, 1042
1, 8523, 127845176, 127846042, 176, 1042
1, 8524, 127860176, 127861042, 176, 1042
1, 8525, 127875176, 127876042, 176, 1042
1, 8526, 127890176, 127893823, 176, 3823
1, 8527, 127905176, 127906042, 176, 1042
1, 8528, 127920176, 127921042, 176, 1042
1, 8529, 127935176, 127936042, 176, 1042
1, 853, 12795176, 12796042, 176, 1042
1, 8530, 127950176, 127951042, 176, 1042
1, 8531, 127965176, 127969558, 176, 4558
1, 8532, 127980176, 127981042, 176, 1042
1, 8533, 127995176, 127996042, 176, 1042
1, 8534, 128010176, 128011042, 176, 1042
1, 8535, 128025176, 128026042, 176, 1042
1, 8536, 128040176, 128041042, 176, 1042
1, 8537, 128055176, 128056042, 176, 1042
1, 8538, 128070176, 128071042, 176, 1042
1, 8539, 128085176, 128086042, 176, 1042
1, 854, 12810176, 12813823, 176, 3823
1, 8540, 128100176, 128105258, 176, 5258
1, 8541, 128115176, 128116042, 176, 1042
1, 8542, 128130176, 128131042, 176, 1042
1, 8543, 128145176, 128146042, 176, 1042
1, 8544, 128160176, 128162940, 176, 2940
1, 8545, 128175176, 128176042, 176, 1042
1, 8546, 128190176, 128191042, 176, 1042
1, 8547, 128205176, 128206812, 176, 1812
1, 8548, 128220176, 128221042, 176, 1042
1, 8549, 128235176, 128236042, 176, 1042
1, 855, 12825176, 12826042, 176, 1042
1, 8550, 128250176, 128251042, 176, 1042
1, 8551, 128265176, 128266042, 176, 1042
1, 8552, 128280176, 128281042, 176, 1042
1, 8553, 128295176, 128296042, 176, 1042
1, 8554, 128310176, 128313823, 176, 3823
1, 8555, 128325176, 128326042, 176, 1042
1, 8556, 128340176, 128341042, 176, 1042
1, 8557, 128355176, 128356042, 176, 1042
1, 8558, 128370176, 128371042, 176, 1042
1, 8559, 128385176, 128386042, 176, 1042
1, 856, 12840176, 12841042, 176, 1042
1, 8560, 128400176, 128402940, 176, 2940
1, 8561, 128415176, 128416042, 176, 1042
1, 8562, 128430176, 128431042, 176, 1042
1, 8563, 128445176, 128446042, 176, 1042
1, 8564, 128460176, 128461042, 176, 1042
1, 8565, 128475176, 128476042, 176, 1042
1, 8566, 128490176, 128491042, 176, 1042
1, 8567, 128505176, 128506042, 176, 1042
1, 8568, 128520176, 128524295, 176, 4295
1, 8569, 128535176, 128536042, 176, 1042
1, 857, 12855176, 12856042, 176, 1042
1, 8570, 128550176, 128551042, 176, 1042
1, 8571, 128565176, 128566042, 176, 1042
1, 8572, 128580176, 128581042, 176, 1042
1, 8573, 128595176, 128596042, 176, 1042
1, 8574, 128610176, 128611042, 176, 1042
1, 8575, 128625176, 128626812, 176, 1812
1, 8576, 128640176, 128641042, 176, 1042
1, 8577, 128655176, 128656042, 176, 1042
1, 8578, 128670176, 128671042, 176, 1042
1, 8579, 128685176, 128686042, 176, 1042
1, 858, 12870176, 12871042, 176, 1042
1, 8580, 128700176, 128701042, 176, 1042
1, 8581, 128715176, 128716042, 176, 1042
1, 8582, 128730176, 128735282, 176, 5282
1, 8583, 128745176, 128746042, 176, 1042
1, 8584, 128760176, 128761042, 176, 1042
1, 8585, 128775176, 128776042, 176, 1042
1, 8586, 128790176, 128791042, 176, 1042
1, 8587, 128805176, 128818635, 176, 13635
1, 8588, 128820176, 128821042, 176, 1042
1, 8589, 128835176, 128836042, 176, 1042
1, 859, 12885176, 12889464, 176, 4464
1, 8590, 128850176, 128851042, 176, 1042
1, 8591, 128865176, 128866042, 176, 1042
1, 8592, 128880176, 128881042, 176, 1042
1, 8593, 128895176, 128896042, 176, 1042
1, 8594, 128910176, 128911042, 176, 1042
1, 8595, 128925176, 128926042, 176, 1042
1, 8596, 128940176, 128943823, 176, 3823
1, 8597, 128955176, 128956042, 176, 1042
1, 8598, 128970176, 128971042, 176, 1042
1, 8599, 128985176, 128986042, 176, 1042
1, 86, 1290176, 1291042, 176, 1042
1, 860, 12900176, 12901042, 176, 1042
1, 8600, 129000176, 129001042, 176, 1042
1, 8601, 129015176, 129017396, 176, 2396
1, 8602, 129030176, 129031042, 176, 1042
1, 8603, 129045176, 129047083, 176, 2083
1, 8604, 129060176, 129061042, 176, 1042
1, 8605, 129075176, 129076042, 176, 1042
1, 8606, 129090176, 129091042, 176, 1042
1, 8607, 129105176, 129106042, 176, 1042
1, 8608, 129120176, 129122750, 176, 2750
1, 8609, 129135176, 129136042, 176, 1042
1, 861, 12915176, 12916042, 176, 1042
1, 8610, 129150176, 129155258, 176, 5258
1, 8611, 129165176, 129166042, 176, 1042
1, 8612, 129180176, 129181042, 176, 1042
1, 8613, 129195176, 129196042, 176, 1042
1, 8614, 129210176, 129211042, 176, 1042
1, 8615, 129225176, 129226042, 176, 1042
1, 8616, 129240176, 129241042, 176, 1042
1, 8617, 129255176, 129256042, 176, 1042
1, 8618, 129270176, 129271042, 176, 1042
1, 8619, 129285176, 129286042, 176, 1042
1, 862, 12930176, 12931042, 176, 1042
1, 8620, 129300176, 129301042, 176, 1042
1, 8621, 129315176, 129316042, 176, 1042
1, 8622, 129330176, 129331042, 176, 1042
1, 8623, 129345176, 129346042, 176, 1042
1, 8624, 129360176, 129368487, 176, 8487
1, 8625, 129375176, 129376042, 176, 1042
1, 8626, 129390176, 129391042, 176, 1042
1, 8627, 129405176, 129406042, 176, 1042
1, 8628, 129420176, 129421042, 176, 1042
1, 8629, 129435176, 129436042, 176, 1042
1, 863, 12945176, 12946042, 176, 1042
1, 8630, 129450176, 129451042, 176, 1042
1, 8631, 129465176, 129466042, 176, 1042
1, 8632, 129480176, 129481042, 176, 1042
1, 8633, 129495176, 129496042, 176, 1042
1, 8634, 129510176, 129511042, 176, 1042
1, 8635, 129525176, 129526042, 176, 1042
1, 8636, 129540176, 129541042, 176, 1042
1, 8637, 129555176, 129556042, 176, 1042
1, 8638, 129570176, 129573823, 176, 3823
1, 8639, 129585176, 129586042, 176, 1042
1, 864, 12960176, 12961042, 176, 1042
1, 8640, 129600176, 129602940, 176, 2940
1, 8641, 129615176, 129616042, 176, 1042
1, 8642, 129630176, 129631042, 176, 1042
1, 8643, 129645176, 129647637, 176, 2637
1, 8644, 129660176, 129661042, 176, 1042
1, 8645, 129675176, 129677397, 176, 2397
1, 8646, 129690176, 129691042, 176, 1042
1, 8647, 129705176, 129706042, 176, 1042
1, 8648, 129720176, 129721042, 176, 1042
1, 8649, 129735176, 129736042, 176, 1042
1, 865, 12975176, 12976042, 176, 1042
1, 8650, 129750176, 129751042, 176, 1042
1, 8651, 129765176, 129766042, 176, 1042
1, 8652, 129780176, 129783823, 176, 3823
1, 8653, 129795176, 129796042, 176, 1042
1, 8654, 129810176, 129811042, 176, 1042
1, 8655, 129825176, 129826042, 176, 1042
1, 8656, 129840176, 129841042, 176, 1042
1, 8657, 129855176, 129856794, 176, 1794
1, 8658, 129870176, 129871042, 176, 1042
1, 8659, 129885176, 129886812, 176, 1812
1, 866, 12990176, 12991042, 176, 1042
1, 8660, 129900176, 129901042, 176, 1042
1, 8661, 129915176, 129916042, 176, 1042
1, 8662, 129930176, 129931042, 176, 1042
1, 8663, 129945176, 129946042, 176, 1042
1, 8664, 129960176, 129962750, 176, 2750
1, 8665, 129975176, 129976042, 176, 1042
1, 8666, 129990176, 129993823, 176, 3823
1, 8667, 130005176, 130006042, 176, 1042
1, 8668, 130020176, 130021042, 176, 1042
1, 8669, 130035176, 130036042, 176, 1042
1, 867, 13005176, 13006042, 176, 1042
1, 8670, 130050176, 130051042, 176, 1042
1, 8671, 130065176, 130066340, 176, 1340
1, 8672, 130080176, 130081042, 176, 1042
1, 8673, 130095176, 130096042, 176, 1042
1, 8674, 130110176, 130111042, 176, 1042
1, 8675, 130125176, 130126042, 176, 1042
1, 8676, 130140176, 130141042, 176, 1042
1, 8677, 130155176, 130156042, 176, 1042
1, 8678, 130170176, 130171042, 176, 1042
1, 8679, 130185176, 130186042, 176, 1042
1, 868, 13020176, 13025282, 176, 5282
1, 8680, 130200176, 130205410, 176, 5410
1, 8681, 130215176, 130216042, 176, 1042
1, 8682, 130230176, 130231042, 176, 1042
1, 8683, 130245176, 130246042, 176, 1042
1, 8684, 130260176, 130261042, 176, 1042
1, 8685, 130275176, 130276042, 176, 1042
1, 8686, 130290176, 130291042, 176, 1042
1, 8687, 130305176, 130306042, 176, 1042
1, 8688, 130320176, 130321042, 176, 1042
1, 8689, 130335176, 130336042, 176, 1042
1, 869, 13035176, 13036042, 176, 1042
1, 8690, 130350176, 130351042, 176, 1042
1, 8691, 130365176, 130366042, 176, 1042
1, 8692, 130380176, 130381042, 176, 1042
1, 8693, 130395176, 130396042, 176, 1042
1, 8694, 130410176, 130413823, 176, 3823
1, 8695, 130425176, 130426042, 176, 1042
1, 8696, 130440176, 130441042, 176, 1042
1, 8697, 130455176, 130456042, 176, 1042
1, 8698, 130470176, 130471042, 176, 1042
1, 8699, 130485176, 130489464, 176, 4464
1, 87, 1305176, 1306042, 176, 1042
1, 870, 13050176, 13051042, 176, 1042
1, 8700, 130500176, 130501042, 176, 1042
1, 8701, 130515176, 130516042, 176, 1042
1, 8702, 130530176, 130531042, 176, 1042
1, 8703, 130545176, 130546042, 176, 1042
1, 8704, 130560176, 130561042, 176, 1042
1, 8705, 130575176, 130576042, 176, 1042
1, 8706, 130590176, 130591042, 176, 1042
1, 8707, 130605176, 130606042, 176, 1042
1, 8708, 130620176, 130623823, 176, 3823
1, 8709, 130635176, 130636042, 176, 1042
1, 871, 13065176, 13066042, 176, 1042
1, 8710, 130650176, 130651042, 176, 1042
1, 8711, 130665176, 130666042, 176, 1042
1, 8712, 130680176, 130681042, 176, 1042
1, 8713, 130695176, 130696042, 176, 1042
1, 8714, 130710176, 130711042, 176, 1042
1, 8715, 130725176, 130727715, 176, 2715
1, 8716, 130740176, 130741042, 176, 1042
1, 8717, 130755176, 130756042, 176, 1042
1, 8718, 130770176, 130771042, 176, 1042
1, 8719, 130785176, 130786042, 176, 1042
1, 872, 13080176, 13081042, 176, 1042
1, 8720, 130800176, 130805452, 176, 5452
1, 8721, 130815176, 130816042, 176, 1042
1, 8722, 130830176, 130833823, 176, 3823
1, 8723, 130845176, 130846042, 176, 1042
1, 8724, 130860176, 130861042, 176, 1042
1, 8725, 130875176, 130876042, 176, 1042
1, 8726, 130890176, 130891042, 176, 1042
1, 8727, 130905176, 130906794, 176, 1794
1, 8728, 130920176, 130921042, 176, 1042
1, 8729, 130935176, 130936042, 176, 1042
1, 873, 13095176, 13096042, 176, 1042
1, 8730, 130950176, 130951042, 176, 1042
1, 8731, 130965176, 130966042, 176, 1042
1, 8732, 130980176, 130981042, 176, 1042
1, 8733, 130995176, 130996042, 176, 1042
1, 8734, 131010176, 131011042, 176, 1042
1, 8735, 131025176, 131026042, 176, 1042
1, 8736, 131040176, 131048487, 176, 8487
1, 8737, 131055176, 131056042, 176, 1042
1, 8738, 131070176, 131071042, 176, 1042
1, 8739, 131085176, 131086042, 176, 1042
1, 874, 13110176, 13111042, 176, 1042
1, 8740, 131100176, 131101042, 176, 1042
1, 8741, 131115176, 131116042, 176, 1042
1, 8742, 131130176, 131131042, 176, 1042
1, 8743, 131145176, 131146042, 176, 1042
1, 8744, 131160176, 131161042, 176, 1042
1, 8745, 131175176, 131176042, 176, 1042
1, 8746, 131190176, 131191042, 176, 1042
1, 8747, 131205176, 131206042, 176, 1042
1, 8748, 131220176, 131221042, 176, 1042
1, 8749, 131235176, 131236042, 176, 1042
1, 875, 13125176, 13127397, 176, 2397
1, 8750, 131250176, 131255258, 176, 5258
1, 8751, 131265176, 131266042, 176, 1042
1, 8752, 131280176, 131281042, 176, 1042
1, 8753, 131295176, 131296042, 176, 1042
1, 8754, 131310176, 131311042, 176, 1042
1, 8755, 131325176, 131328588, 176, 3588
1, 8756, 131340176, 131341042, 176, 1042
1, 8757, 131355176, 131356042, 176, 1042
1, 8758, 131370176, 131371042, 176, 1042
1, 8759, 131385176, 131386042, 176, 1042
1, 876, 13140176, 13141042, 176, 1042
1, 8760, 131400176, 131401042, 176, 1042
1, 8761, 131415176, 131416042, 176, 1042
1, 8762, 131430176, 131431042, 176, 1042
1, 8763, 131445176, 131446042, 176, 1042
1, 8764, 131460176, 131463823, 176, 3823
1, 8765, 131475176, 131476042, 176, 1042
1, 8766, 131490176, 131491042, 176, 1042
1, 8767, 131505176, 131506042, 176, 1042
1, 8768, 131520176, 131521042, 176, 1042
1, 8769, 131535176, 131536042, 176, 1042
1, 877, 13155176, 13156042, 176, 1042
1, 8770, 131550176, 131551042, 176, 1042
1, 8771, 131565176, 131566812, 176, 1812
1, 8772, 131580176, 131581042, 176, 1042
1, 8773, 131595176, 131596042, 176, 1042
1, 8774, 131610176, 131611042, 176, 1042
1, 8775, 131625176, 131626042, 176, 1042
1, 8776, 131640176, 131641042, 176, 1042
1, 8777, 131655176, 131656042, 176, 1042
1, 8778, 131670176, 131674295, 176, 4295
1, 8779, 131685176, 131686042, 176, 1042
1, 878, 13170176, 13171042, 176, 1042
1, 8780, 131700176, 131701042, 176, 1042
1, 8781, 131715176, 131716042, 176, 1042
1, 8782, 131730176, 131731042, 176, 1042
1, 8783, 131745176, 131746042, 176, 1042
1, 8784, 131760176, 131761042, 176, 1042
1, 8785, 131775176, 131776812, 176, 1812
1, 8786, 131790176, 131791042, 176, 1042
1, 8787, 131805176, 131806042, 176, 1042
1, 8788, 131820176, 131821042, 176, 1042
1, 8789, 131835176, 131836042, 176, 1042
1, 879, 13185176, 13186042, 176, 1042
1, 8790, 131850176, 131851042, 176, 1042
1, 8791, 131865176, 131866042, 176, 1042
1, 8792, 131880176, 131884295, 176, 4295
1, 8793, 131895176, 131896042, 176, 1042
1, 8794, 131910176, 131911042, 176, 1042
1, 8795, 131925176, 131926042, 176, 1042
1, 8796, 131940176, 131941042, 176, 1042
1, 8797, 131955176, 131957047, 176, 2047
1, 8798, 131970176, 131971042, 176, 1042
1, 8799, 131985176, 131986042, 176, 1042
1, 88, 1320176, 1321042, 176, 1042
1, 880, 13200176, 13205452, 176, 5452
1, 8800, 132000176, 132002940, 176, 2940
1, 8801, 132015176, 132016042, 176, 1042
1, 8802, 132030176, 132031042, 176, 1042
1, 8803, 132045176, 132046042, 176, 1042
1, 8804, 132060176, 132061042, 176, 1042
1, 8805, 132075176, 132076042, 176, 1042
1, 8806, 132090176, 132093823, 176, 3823
1, 8807, 132105176, 132106042, 176, 1042
1, 8808, 132120176, 132121042, 176, 1042
1, 8809, 132135176, 132136042, 176, 1042
1, 881, 13215176, 13216042, 176, 1042
1, 8810, 132150176, 132151042, 176, 1042
1, 8811, 132165176, 132169464, 176, 4464
1, 8812, 132180176, 132181042, 176, 1042
1, 8813, 132195176, 132196042, 176, 1042
1, 8814, 132210176, 132211042, 176, 1042
1, 8815, 132225176, 132226042, 176, 1042
1, 8816, 132240176, 132242940, 176, 2940
1, 8817, 132255176, 132256042, 176, 1042
1, 8818, 132270176, 132271042, 176, 1042
1, 8819, 132285176, 132286042, 176, 1042
1, 882, 13230176, 13233823, 176, 3823
1, 8820, 132300176, 132305258, 176, 5258
1, 8821, 132315176, 132316042, 176, 1042
1, 8822, 132330176, 132331042, 176, 1042
1, 8823, 132345176, 132346042, 176, 1042
1, 8824, 132360176, 132361042, 176, 1042
1, 8825, 132375176, 132376042, 176, 1042
1, 8826, 132390176, 132391042, 176, 1042
1, 8827, 132405176, 132407083, 176, 2083
1, 8828, 132420176, 132421042, 176, 1042
1, 8829, 132435176, 132436042, 176, 1042
1, 883, 13245176, 13246042, 176, 1042
1, 8830, 132450176, 132451042, 176, 1042
1, 8831, 132465176, 132466042, 176, 1042
1, 8832, 132480176, 132482493, 176, 2493
1, 8833, 132495176, 132496042, 176, 1042
1, 8834, 132510176, 132513823, 176, 3823
1, 8835, 132525176, 132526042, 176, 1042
1, 8836, 132540176, 132541042, 176, 1042
1, 8837, 132555176, 132556042, 176, 1042
1, 8838, 132570176, 132571042, 176, 1042
1, 8839, 132585176, 132586042, 176, 1042
1, 884, 13260176, 13261042, 176, 1042
1, 8840, 132600176, 132601042, 176, 1042
1, 8841, 132615176, 132616042, 176, 1042
1, 8842, 132630176, 132631042, 176, 1042
1, 8843, 132645176, 132646042, 176, 1042
1, 8844, 132660176, 132661042, 176, 1042
1, 8845, 132675176, 132676042, 176, 1042
1, 8846, 132690176, 132691042, 176, 1042
1, 8847, 132705176, 132706042, 176, 1042
1, 8848, 132720176, 132728487, 176, 8487
1, 8849, 132735176, 132736042, 176, 1042
1, 885, 13275176, 13276042, 176, 1042
1, 8850, 132750176, 132751042, 176, 1042
1, 8851, 132765176, 132766042, 176, 1042
1, 8852, 132780176, 132781042, 176, 1042
1, 8853, 132795176, 132796042, 176, 1042
1, 8854, 132810176, 132811042, 176, 1042
1, 8855, 132825176, 132826812, 176, 1812
1, 8856, 132840176, 132841042, 176, 1042
1, 8857, 132855176, 132856042, 176, 1042
1, 8858, 132870176, 132871042, 176, 1042
1, 8859, 132885176, 132886042, 176, 1042
1, 886, 13290176, 13291042, 176, 1042
1, 8860, 132900176, 132901042, 176, 1042
1, 8861, 132915176, 132916042, 176, 1042
1, 8862, 132930176, 132933823, 176, 3823
1, 8863, 132945176, 132946042, 176, 1042
1, 8864, 132960176, 132961042, 176, 1042
1, 8865, 132975176, 132976042, 176, 1042
1, 8866, 132990176, 132991042, 176, 1042
1, 8867, 133005176, 133019820, 176, 14820
1, 8868, 133020176, 133021042, 176, 1042
1, 8869, 133035176, 133036042, 176, 1042
1, 887, 13305176, 13308169, 176, 3169
1, 8870, 133050176, 133051042, 176, 1042
1, 8871, 133065176, 133066042, 176, 1042
1, 8872, 133080176, 133081042, 176, 1042
1, 8873, 133095176, 133096042, 176, 1042
1, 8874, 133110176, 133111042, 176, 1042
1, 8875, 133125176, 133126042, 176, 1042
1, 8876, 133140176, 133143823, 176, 3823
1, 8877, 133155176, 133156042, 176, 1042
1, 8878, 133170176, 133171042, 176, 1042
1, 8879, 133185176, 133186042, 176, 1042
1, 888, 13320176, 13321042, 176, 1042
1, 8880, 133200176, 133202940, 176, 2940
1, 8881, 133215176, 133216042, 176, 1042
1, 8882, 133230176, 133231042, 176, 1042
1, 8883, 133245176, 133246812, 176, 1812
1, 8884, 133260176, 133261042, 176, 1042
1, 8885, 133275176, 133276042, 176, 1042
1, 8886, 133290176, 133291042, 176, 1042
1, 8887, 133305176, 133306042, 176, 1042
1, 8888, 133320176, 133321042, 176, 1042
1, 8889, 133335176, 133336042, 176, 1042
1, 889, 13335176, 13336042, 176, 1042
1, 8890, 133350176, 133355258, 176, 5258
1, 8891, 133365176, 133366042, 176, 1042
1, 8892, 133380176, 133381042, 176, 1042
1, 8893, 133395176, 133396042, 176, 1042
1, 8894, 133410176, 133411042, 176, 1042
1, 8895, 133425176, 133426042, 176, 1042
1, 8896, 133440176, 133441042, 176, 1042
1, 8897, 133455176, 133456042, 176, 1042
1, 8898, 133470176, 133471042, 176, 1042
1, 8899, 133485176, 133486042, 176, 1042
