Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 9907, 148605176, 148606042, 176, 1042
1, 9908, 148620176, 148621042, 176, 1042
1, 9909, 148635176, 148636042, 176, 1042
1, 991, 14865176, 14866042, 176, 1042
1, 9910, 148650176, 148651042, 176, 1042
1, 9911, 148665176, 148666042, 176, 1042
1, 9912, 148680176, 148685457, 176, 5457
1, 9913, 148695176, 148696042, 176, 1042
1, 9914, 148710176, 148711042, 176, 1042
1, 9915, 148725176, 148726042, 176, 1042
1, 9916, 148740176, 148741042, 176, 1042
1, 9917, 148755176, 148756794, 176, 1794
1, 9918, 148770176, 148771042, 176, 1042
1, 9919, 148785176, 148786042, 176, 1042
1, 992, 14880176, 14882493, 176, 2493
1, 9920, 148800176, 148802940, 176, 2940
1, 9921, 148815176, 148816042, 176, 1042
1, 9922, 148830176, 148831042, 176, 1042
1, 9923, 148845176, 148846042, 176, 1042
1, 9924, 148860176, 148861042, 176, 1042
1, 9925, 148875176, 148876042, 176, 1042
1, 9926, 148890176, 148893823, 176, 3823
1, 9927, 148905176, 148906042, 176, 1042
1, 9928, 148920176, 148921042, 176, 1042
1, 9929, 148935176, 148936042, 176, 1042
1, 993, 14895176, 14896042, 176, 1042
1, 9930, 148950176, 148951042, 176, 1042
1, 9931, 148965176, 148979647, 176, 14647
1, 9932, 148980176, 148981042, 176, 1042
1, 9933, 148995176, 148996042, 176, 1042
1, 9934, 149010176, 149011042, 176, 1042
1, 9935, 149025176, 149026042, 176, 1042
1, 9936, 149040176, 149041042, 176, 1042
1, 9937, 149055176, 149056042, 176, 1042
1, 9938, 149070176, 149071042, 176, 1042
1, 9939, 149085176, 149086042, 176, 1042
1, 994, 14910176, 14913823, 176, 3823
1, 9940, 149100176, 149105258, 176, 5258
1, 9941, 149115176, 149116042, 176, 1042
1, 9942, 149130176, 149131042, 176, 1042
1, 9943, 149145176, 149146042, 176, 1042
1, 9944, 149160176, 149161042, 176, 1042
1, 9945, 149175176, 149176042, 176, 1042
1, 9946, 149190176, 149191042, 176, 1042
1, 9947, 149205176, 149207083, 176, 2083
1, 9948, 149220176, 149221042, 176, 1042
1, 9949, 149235176, 149236042, 176, 1042
1, 995, 14925176, 14926042, 176, 1042
1, 9950, 149250176, 149251042, 176, 1042
1, 9951, 149265176, 149266042, 176, 1042
1, 9952, 149280176, 149282493, 176, 2493
1, 9953, 149295176, 149296042, 176, 1042
1, 9954, 149310176, 149313823, 176, 3823
1, 9955, 149325176, 149326042, 176, 1042
1, 9956, 149340176, 149341042, 176, 1042
1, 9957, 149355176, 149356042, 176, 1042
1, 9958, 149370176, 149371042, 176, 1042
1, 9959, 149385176, 149386042, 176, 1042
1, 996, 14940176, 14941042, 176, 1042
1, 9960, 149400176, 149401042, 176, 1042
1, 9961, 149415176, 149416042, 176, 1042
1, 9962, 149430176, 149431042, 176, 1042
1, 9963, 149445176, 149446042, 176, 1042
1, 9964, 149460176, 149461042, 176, 1042
1, 9965, 149475176, 149476042, 176, 1042
1, 9966, 149490176, 149491042, 176, 1042
1, 9967, 149505176, 149506042, 176, 1042
1, 9968, 149520176, 149528487, 176, 8487
1, 9969, 149535176, 149536042, 176, 1042
1, 997, 14955176, 14956042, 176, 1042
1, 9970, 149550176, 149551042, 176, 1042
1, 9971, 149565176, 149566042, 176, 1042
1, 9972, 149580176, 149581042, 176, 1042
1, 9973, 149595176, 149596042, 176, 1042
1, 9974, 149610176, 149611042, 176, 1042
1, 9975, 149625176, 149627397, 176, 2397
1, 9976, 149640176, 149641042, 176, 1042
1, 9977, 149655176, 149656042, 176, 1042
1, 9978, 149670176, 149671042, 176, 1042
1, 9979, 149685176, 149686042, 176, 1042
1, 998, 14970176, 14971042, 176, 1042
1, 9980, 149700176, 149701042, 176, 1042
1, 9981, 149715176, 149716042, 176, 1042
1, 9982, 149730176, 149733823, 176, 3823
1, 9983, 149745176, 149746042, 176, 1042
1, 9984, 149760176, 149761042, 176, 1042
1, 9985, 149775176, 149776042, 176, 1042
1, 9986, 149790176, 149791042, 176, 1042
1, 9987, 149805176, 149808588, 176, 3588
1, 9988, 149820176, 149821042, 176, 1042
1, 9989, 149835176, 149836042, 176, 1042
1, 999, 14985176, 14986042, 176, 1042
1, 9990, 149850176, 149851042, 176, 1042
1, 9991, 149865176, 149866042, 176, 1042
1, 9992, 149880176, 149881042, 176, 1042
1, 9993, 149895176, 149896042, 176, 1042
1, 9994, 149910176, 149911042, 176, 1042
1, 9995, 149925176, 149926042, 176, 1042
1, 9996, 149940176, 149943823, 176, 3823
1, 9997, 149955176, 149956042, 176, 1042
1, 9998, 149970176, 149971042, 176, 1042
1, 9999, 149985176, 149986042, 176, 1042
2, 0, 1483, 12401, 1483, 12401
2, 1, 26483, 28721, 1483, 3721
2, 10, 251483, 253721, 1483, 3721
2, 100, 2501483, 2503721, 1483, 3721
2, 1000, 25001483, 25003721, 1483, 3721
2, 1001, 25026483, 25028721, 1483, 3721
2, 1002, 25051483, 25053721, 1483, 3721
2, 1003, 25076483, 25078721, 1483, 3721
2, 1004, 25101483, 25103721, 1483, 3721
2, 1005, 25126483, 25128721, 1483, 3721
2, 1006, 25151483, 25153721, 1483, 3721
2, 1007, 25176483, 25178721, 1483, 3721
2, 1008, 25201483, 25211312, 1483, 11312
2, 1009, 25226483, 25228721, 1483, 3721
2, 101, 2526483, 2530767, 1483, 5767
2, 1010, 25251483, 25253721, 1483, 3721
2, 1011, 25276483, 25280640, 1483, 5640
2, 1012, 25301483, 25303721, 1483, 3721
2, 1013, 25326483, 25328721, 1483, 3721
2, 1014, 25351483, 25353721, 1483, 3721
2, 1015, 25376483, 25378721, 1483, 3721
2, 1016, 25401483, 25403721, 1483, 3721
2, 1017, 25426483, 25428721, 1483, 3721
2, 1018, 25451483, 25453721, 1483, 3721
2, 1019, 25476483, 25478721, 1483, 3721
2, 102, 2551483, 2553721, 1483, 3721
2, 1020, 25501483, 25503721, 1483, 3721
2, 1021, 25526483, 25528721, 1483, 3721
2, 1022, 25551483, 25556502, 1483, 6502
2, 1023, 25576483, 25578721, 1483, 3721
2, 1024, 25601483, 25603721, 1483, 3721
2, 1025, 25626483, 25628721, 1483, 3721
2, 1026, 25651483, 25653721, 1483, 3721
2, 1027, 25676483, 25678721, 1483, 3721
2, 1028, 25701483, 25703721, 1483, 3721
2, 1029, 25726483, 25729783, 1483, 4783
2, 103, 2576483, 2578721, 1483, 3721
2, 1030, 25751483, 25753721, 1483, 3721
2, 1031, 25776483, 25778721, 1483, 3721
2, 1032, 25801483, 25804013, 1483, 4013
2, 1033, 25826483, 25828721, 1483, 3721
2, 1034, 25851483, 25853721, 1483, 3721
2, 1035, 25876483, 25878721, 1483, 3721
2, 1036, 25901483, 25906502, 1483, 6502
2, 1037, 25926483, 25928721, 1483, 3721
2, 1038, 25951483, 25953721, 1483, 3721
2, 1039, 25976483, 25978721, 1483, 3721
2, 104, 2601483, 2603721, 1483, 3721
2, 1040, 26001483, 26003721, 1483, 3721
2, 1041, 26026483, 26028721, 1483, 3721
2, 1042, 26051483, 26053721, 1483, 3721
2, 1043, 26076483, 26078721, 1483, 3721
2, 1044, 26101483, 26103721, 1483, 3721
2, 1045, 26126483, 26128721, 1483, 3721
2, 1046, 26151483, 26153721, 1483, 3721
2, 1047, 26176483, 26178721, 1483, 3721
2, 1048, 26201483, 26203721, 1483, 3721
2, 1049, 26226483, 26228721, 1483, 3721
2, 105, 2626483, 2629013, 1483, 4013
2, 1050, 26251483, 26256648, 1483, 6648
2, 1051, 26276483, 26278721, 1483, 3721
2, 1052, 26301483, 26303721, 1483, 3721
2, 1053, 26326483, 26339783, 1483, 14783
2, 1054, 26351483, 26353721, 1483, 3721
2, 1055, 26376483, 26378721, 1483, 3721
2, 1056, 26401483, 26404013, 1483, 4013
2, 1057, 26426483, 26428721, 1483, 3721
2, 1058, 26451483, 26453721, 1483, 3721
2, 1059, 26476483, 26478721, 1483, 3721
2, 106, 2651483, 2653721, 1483, 3721
2, 1060, 26501483, 26503721, 1483, 3721
2, 1061, 26526483, 26528721, 1483, 3721
2, 1062, 26551483, 26553721, 1483, 3721
2, 1063, 26576483, 26578721, 1483, 3721
2, 1064, 26601483, 26612255, 1483, 12255
2, 1065, 26626483, 26628721, 1483, 3721
2, 1066, 26651483, 26653721, 1483, 3721
2, 1067, 26676483, 26678721, 1483, 3721
2, 1068, 26701483, 26703721, 1483, 3721
2, 1069, 26726483, 26728721, 1483, 3721
2, 107, 2676483, 2678721, 1483, 3721
2, 1070, 26751483, 26753721, 1483, 3721
2, 1071, 26776483, 26779013, 1483, 4013
2, 1072, 26801483, 26803721, 1483, 3721
2, 1073, 26826483, 26828721, 1483, 3721
2, 1074, 26851483, 26853721, 1483, 3721
2, 1075, 26876483, 26878721, 1483, 3721
2, 1076, 26901483, 26903721, 1483, 3721
2, 1077, 26926483, 26928721, 1483, 3721
2, 1078, 26951483, 26956502, 1483, 6502
2, 1079, 26976483, 26978721, 1483, 3721
2, 108, 2701483, 2703721, 1483, 3721
2, 1080, 27001483, 27003721, 1483, 3721
2, 1081, 27026483, 27028721, 1483, 3721
2, 1082, 27051483, 27053721, 1483, 3721
2, 1083, 27076483, 27078721, 1483, 3721
2, 1084, 27101483, 27103721, 1483, 3721
2, 1085, 27126483, 27129491, 1483, 4491
2, 1086, 27151483, 27153721, 1483, 3721
2, 1087, 27176483, 27178721, 1483, 3721
2, 1088, 27201483, 27205179, 1483, 5179
2, 1089, 27226483, 27228721, 1483, 3721
2, 109, 2726483, 2728721, 1483, 3721
2, 1090, 27251483, 27253721, 1483, 3721
2, 1091, 27276483, 27278721, 1483, 3721
2, 1092, 27301483, 27306648, 1483, 6648
2, 1093, 27326483, 27328721, 1483, 3721
2, 1094, 27351483, 27353721, 1483, 3721
2, 1095, 27376483, 27378721, 1483, 3721
2, 1096, 27401483, 27403721, 1483, 3721
2, 1097, 27426483, 27428721, 1483, 3721
2, 1098, 27451483, 27453721, 1483, 3721
2, 1099, 27476483, 27478721, 1483, 3721
2, 11, 276483, 278721, 1483, 3721
2, 110, 2751483, 2753721, 1483, 3721
2, 1100, 27501483, 27503721, 1483, 3721
2, 1101, 27526483, 27528721, 1483, 3721
2, 1102, 27551483, 27553721, 1483, 3721
2, 1103, 27576483, 27578721, 1483, 3721
2, 1104, 27601483, 27604013, 1483, 4013
2, 1105, 27626483, 27628721, 1483, 3721
2, 1106, 27651483, 27657711, 1483, 7711
2, 1107, 27676483, 27678721, 1483, 3721
2, 1108, 27701483, 27703721, 1483, 3721
2, 1109, 27726483, 27730767, 1483, 5767
2, 111, 2776483, 2778721, 1483, 3721
2, 1110, 27751483, 27753721, 1483, 3721
2, 1111, 27776483, 27778721, 1483, 3721
2, 1112, 27801483, 27803721, 1483, 3721
2, 1113, 27826483, 27829013, 1483, 4013
2, 1114, 27851483, 27853721, 1483, 3721
2, 1115, 27876483, 27878721, 1483, 3721
2, 1116, 27901483, 27903721, 1483, 3721
2, 1117, 27926483, 27928721, 1483, 3721
2, 1118, 27951483, 27953721, 1483, 3721
2, 1119, 27976483, 27978721, 1483, 3721
2, 112, 2801483, 2811312, 1483, 11312
2, 1120, 28001483, 28011312, 1483, 11312
2, 1121, 28026483, 28028721, 1483, 3721
2, 1122, 28051483, 28053721, 1483, 3721
2, 1123, 28076483, 28078721, 1483, 3721
2, 1124, 28101483, 28103721, 1483, 3721
2, 1125, 28126483, 28128721, 1483, 3721
2, 1126, 28151483, 28153721, 1483, 3721
2, 1127, 28176483, 28178721, 1483, 3721
2, 1128, 28201483, 28203721, 1483, 3721
2, 1129, 28226483, 28228721, 1483, 3721
2, 113, 2826483, 2828721, 1483, 3721
2, 1130, 28251483, 28253721, 1483, 3721
2, 1131, 28276483, 28278721, 1483, 3721
2, 1132, 28301483, 28303721, 1483, 3721
2, 1133, 28326483, 28328721, 1483, 3721
2, 1134, 28351483, 28356648, 1483, 6648
2, 1135, 28376483, 28378721, 1483, 3721
2, 1136, 28401483, 28403721, 1483, 3721
2, 1137, 28426483, 28428721, 1483, 3721
2, 1138, 28451483, 28453721, 1483, 3721
2, 1139, 28476483, 28478721, 1483, 3721
2, 114, 2851483, 2853721, 1483, 3721
2, 1140, 28501483, 28503721, 1483, 3721
2, 1141, 28526483, 28529491, 1483, 4491
2, 1142, 28551483, 28553721, 1483, 3721
2, 1143, 28576483, 28578721, 1483, 3721
2, 1144, 28601483, 28605179, 1483, 5179
2, 1145, 28626483, 28628721, 1483, 3721
2, 1146, 28651483, 28653721, 1483, 3721
2, 1147, 28676483, 28678721, 1483, 3721
2, 1148, 28701483, 28706502, 1483, 6502
2, 1149, 28726483, 28728721, 1483, 3721
2, 115, 2876483, 2878721, 1483, 3721
2, 1150, 28751483, 28753721, 1483, 3721
2, 1151, 28776483, 28778721, 1483, 3721
2, 1152, 28801483, 28804013, 1483, 4013
2, 1153, 28826483, 28828721, 1483, 3721
2, 1154, 28851483, 28853721, 1483, 3721
2, 1155, 28876483, 28879013, 1483, 4013
2, 1156, 28901483, 28903721, 1483, 3721
2, 1157, 28926483, 28928721, 1483, 3721
2, 1158, 28951483, 28953721, 1483, 3721
2, 1159, 28976483, 28978721, 1483, 3721
2, 116, 2901483, 2903721, 1483, 3721
2, 1160, 29001483, 29003721, 1483, 3721
2, 1161, 29026483, 29028721, 1483, 3721
2, 1162, 29051483, 29056502, 1483, 6502
2, 1163, 29076483, 29078721, 1483, 3721
2, 1164, 29101483, 29103721, 1483, 3721
2, 1165, 29126483, 29132219, 1483, 7219
2, 1166, 29151483, 29153721, 1483, 3721
2, 1167, 29176483, 29178721, 1483, 3721
2, 1168, 29201483, 29203721, 1483, 3721
2, 1169, 29226483, 29228721, 1483, 3721
2, 117, 2926483, 2928721, 1483, 3721
2, 1170, 29251483, 29253721, 1483, 3721
2, 1171, 29276483, 29278721, 1483, 3721
2, 1172, 29301483, 29303721, 1483, 3721
2, 1173, 29326483, 29328721, 1483, 3721
2, 1174, 29351483, 29353721, 1483, 3721
2, 1175, 29376483, 29378721, 1483, 3721
2, 1176, 29401483, 29407266, 1483, 7266
2, 1177, 29426483, 29428721, 1483, 3721
2, 1178, 29451483, 29453721, 1483, 3721
2, 1179, 29476483, 29478721, 1483, 3721
2, 118, 2951483, 2953721, 1483, 3721
2, 1180, 29501483, 29503721, 1483, 3721
2, 1181, 29526483, 29528721, 1483, 3721
2, 1182, 29551483, 29553721, 1483, 3721
2, 1183, 29576483, 29578721, 1483, 3721
2, 1184, 29601483, 29603721, 1483, 3721
2, 1185, 29626483, 29628721, 1483, 3721
2, 1186, 29651483, 29653721, 1483, 3721
2, 1187, 29676483, 29678721, 1483, 3721
2, 1188, 29701483, 29703721, 1483, 3721
2, 1189, 29726483, 29728721, 1483, 3721
2, 119, 2976483, 2978721, 1483, 3721
2, 1190, 29751483, 29756502, 1483, 6502
2, 1191, 29776483, 29778721, 1483, 3721
2, 1192, 29801483, 29803721, 1483, 3721
2, 1193, 29826483, 29828721, 1483, 3721
2, 1194, 29851483, 29853721, 1483, 3721
2, 1195, 29876483, 29878721, 1483, 3721
2, 1196, 29901483, 29903721, 1483, 3721
2, 1197, 29926483, 29931304, 1483, 6304
2, 1198, 29951483, 29953721, 1483, 3721
2, 1199, 29976483, 29978721, 1483, 3721
2, 12, 301483, 303721, 1483, 3721
2, 120, 3001483, 3003721, 1483, 3721
2, 1200, 30001483, 30005325, 1483, 5325
2, 1201, 30026483, 30028721, 1483, 3721
2, 1202, 30051483, 30053721, 1483, 3721
2, 1203, 30076483, 30078721, 1483, 3721
2, 1204, 30101483, 30106502, 1483, 6502
2, 1205, 30126483, 30128721, 1483, 3721
2, 1206, 30151483, 30153721, 1483, 3721
2, 1207, 30176483, 30178721, 1483, 3721
2, 1208, 30201483, 30203721, 1483, 3721
2, 1209, 30226483, 30228721, 1483, 3721
2, 121, 3026483, 3028721, 1483, 3721
2, 1210, 30251483, 30253721, 1483, 3721
2, 1211, 30276483, 30278721, 1483, 3721
2, 1212, 30301483, 30303721, 1483, 3721
2, 1213, 30326483, 30328721, 1483, 3721
2, 1214, 30351483, 30353721, 1483, 3721
2, 1215, 30376483, 30378721, 1483, 3721
2, 1216, 30401483, 30405619, 1483, 5619
2, 1217, 30426483, 30428721, 1483, 3721
2, 1218, 30451483, 30456648, 1483, 6648
2, 1219, 30476483, 30478721, 1483, 3721
2, 122, 3051483, 3053721, 1483, 3721
2, 1220, 30501483, 30503721, 1483, 3721
2, 1221, 30526483, 30531059, 1483, 6059
2, 1222, 30551483, 30553721, 1483, 3721
2, 1223, 30576483, 30578721, 1483, 3721
2, 1224, 30601483, 30603721, 1483, 3721
2, 1225, 30626483, 30628721, 1483, 3721
2, 1226, 30651483, 30653721, 1483, 3721
2, 1227, 30676483, 30678721, 1483, 3721
2, 1228, 30701483, 30703721, 1483, 3721
2, 1229, 30726483, 30728721, 1483, 3721
2, 123, 3076483, 3078721, 1483, 3721
2, 1230, 30751483, 30753721, 1483, 3721
2, 1231, 30776483, 30778721, 1483, 3721
2, 1232, 30801483, 30811166, 1483, 11166
2, 1233, 30826483, 30828721, 1483, 3721
2, 1234, 30851483, 30853721, 1483, 3721
2, 1235, 30876483, 30878721, 1483, 3721
2, 1236, 30901483, 30903721, 1483, 3721
2, 1237, 30926483, 30928721, 1483, 3721
2, 1238, 30951483, 30953721, 1483, 3721
2, 1239, 30976483, 30979783, 1483, 4783
2, 124, 3101483, 3103721, 1483, 3721
2, 1240, 31001483, 31003721, 1483, 3721
2, 1241, 31026483, 31028721, 1483, 3721
2, 1242, 31051483, 31053721, 1483, 3721
2, 1243, 31076483, 31078721, 1483, 3721
2, 1244, 31101483, 31103721, 1483, 3721
2, 1245, 31126483, 31128721, 1483, 3721
2, 1246, 31151483, 31156502, 1483, 6502
2, 1247, 31176483, 31178721, 1483, 3721
2, 1248, 31201483, 31204013, 1483, 4013
2, 1249, 31226483, 31228721, 1483, 3721
2, 125, 3126483, 3128721, 1483, 3721
2, 1250, 31251483, 31253721, 1483, 3721
2, 1251, 31276483, 31278721, 1483, 3721
2, 1252, 31301483, 31303721, 1483, 3721
2, 1253, 31326483, 31329491, 1483, 4491
2, 1254, 31351483, 31353721, 1483, 3721
2, 1255, 31376483, 31378721, 1483, 3721
2, 1256, 31401483, 31403721, 1483, 3721
2, 1257, 31426483, 31428721, 1483, 3721
2, 1258, 31451483, 31453721, 1483, 3721
2, 1259, 31476483, 31478721, 1483, 3721
2, 126, 3151483, 3156648, 1483, 6648
2, 1260, 31501483, 31506648, 1483, 6648
2, 1261, 31526483, 31528721, 1483, 3721
2, 1262, 31551483, 31553721, 1483, 3721
2, 1263, 31576483, 31578721, 1483, 3721
2, 1264, 31601483, 31603721, 1483, 3721
2, 1265, 31626483, 31628721, 1483, 3721
2, 1266, 31651483, 31653721, 1483, 3721
2, 1267, 31676483, 31678721, 1483, 3721
2, 1268, 31701483, 31703721, 1483, 3721
2, 1269, 31726483, 31728721, 1483, 3721
2, 127, 3176483, 3178721, 1483, 3721
2, 1270, 31751483, 31753721, 1483, 3721
2, 1271, 31776483, 31778721, 1483, 3721
2, 1272, 31801483, 31803721, 1483, 3721
2, 1273, 31826483, 31828721, 1483, 3721
2, 1274, 31851483, 31856502, 1483, 6502
2, 1275, 31876483, 31878721, 1483, 3721
2, 1276, 31901483, 31903721, 1483, 3721
2, 1277, 31926483, 31944610, 1483, 19610
2, 1278, 31951483, 31953721, 1483, 3721
2, 1279, 31976483, 31978721, 1483, 3721
2, 128, 3201483, 3203721, 1483, 3721
2, 1280, 32001483, 32003721, 1483, 3721
2, 1281, 32026483, 32029013, 1483, 4013
2, 1282, 32051483, 32053721, 1483, 3721
2, 1283, 32076483, 32078721, 1483, 3721
2, 1284, 32101483, 32103721, 1483, 3721
2, 1285, 32126483, 32128721, 1483, 3721
2, 1286, 32151483, 32153721, 1483, 3721
2, 1287, 32176483, 32178721, 1483, 3721
2, 1288, 32201483, 32206974, 1483, 6974
2, 1289, 32226483, 32228721, 1483, 3721
2, 129, 3226483, 3228721, 1483, 3721
2, 1290, 32251483, 32253721, 1483, 3721
2, 1291, 32276483, 32278721, 1483, 3721
2, 1292, 32301483, 32303721, 1483, 3721
2, 1293, 32326483, 32328721, 1483, 3721
2, 1294, 32351483, 32353721, 1483, 3721
2, 1295, 32376483, 32378721, 1483, 3721
2, 1296, 32401483, 32405824, 1483, 5824
2, 1297, 32426483, 32428721, 1483, 3721
2, 1298, 32451483, 32453721, 1483, 3721
2, 1299, 32476483, 32478721, 1483, 3721
2, 13, 326483, 328721, 1483, 3721
2, 130, 3251483, 3253721, 1483, 3721
2, 1300, 32501483, 32503721, 1483, 3721
2, 1301, 32526483, 32528721, 1483, 3721
2, 1302, 32551483, 32556648, 1483, 6648
2, 1303, 32576483, 32578721, 1483, 3721
2, 1304, 32601483, 32603721, 1483, 3721
2, 1305, 32626483, 32628721, 1483, 3721
2, 1306, 32651483, 32653721, 1483, 3721
2, 1307, 32676483, 32678721, 1483, 3721
2, 1308, 32701483, 32703721, 1483, 3721
2, 1309, 32726483, 32729491, 1483, 4491
2, 131, 3276483, 3278721, 1483, 3721
2, 1310, 32751483, 32753721, 1483, 3721
2, 1311, 32776483, 32778721, 1483, 3721
2, 1312, 32801483, 32805179, 1483, 5179
2, 1313, 32826483, 32828721, 1483, 3721
2, 1314, 32851483, 32853721, 1483, 3721
2, 1315, 32876483, 32878721, 1483, 3721
2, 1316, 32901483, 32906502, 1483, 6502
2, 1317, 32926483, 32928721, 1483, 3721
2, 1318, 32951483, 32953721, 1483, 3721
2, 1319, 32976483, 32979342, 1483, 4342
2, 132, 3301483, 3303721, 1483, 3721
2, 1320, 33001483, 33003721, 1483, 3721
2, 1321, 33026483, 33028721, 1483, 3721
2, 1322, 33051483, 33053721, 1483, 3721
2, 1323, 33076483, 33079013, 1483, 4013
2, 1324, 33101483, 33103721, 1483, 3721
2, 1325, 33126483, 33128721, 1483, 3721
2, 1326, 33151483, 33153721, 1483, 3721
2, 1327, 33176483, 33178721, 1483, 3721
2, 1328, 33201483, 33203721, 1483, 3721
2, 1329, 33226483, 33228721, 1483, 3721
2, 133, 3326483, 3329894, 1483, 4894
2, 1330, 33251483, 33256974, 1483, 6974
2, 1331, 33276483, 33278721, 1483, 3721
2, 1332, 33301483, 33303721, 1483, 3721
2, 1333, 33326483, 33330670, 1483, 5670
2, 1334, 33351483, 33353721, 1483, 3721
2, 1335, 33376483, 33378721, 1483, 3721
2, 1336, 33401483, 33403721, 1483, 3721
2, 1337, 33426483, 33428721, 1483, 3721
2, 1338, 33451483, 33453721, 1483, 3721
2, 1339, 33476483, 33478721, 1483, 3721
2, 134, 3351483, 3353721, 1483, 3721
2, 1340, 33501483, 33503721, 1483, 3721
2, 1341, 33526483, 33528721, 1483, 3721
2, 1342, 33551483, 33553721, 1483, 3721
2, 1343, 33576483, 33578721, 1483, 3721
2, 1344, 33601483, 33611312, 1483, 11312
2, 1345, 33626483, 33628721, 1483, 3721
2, 1346, 33651483, 33653721, 1483, 3721
2, 1347, 33676483, 33678721, 1483, 3721
2, 1348, 33701483, 33703721, 1483, 3721
2, 1349, 33726483, 33728721, 1483, 3721
2, 135, 3376483, 3378721, 1483, 3721
2, 1350, 33751483, 33753721, 1483, 3721
2, 1351, 33776483, 33778721, 1483, 3721
2, 1352, 33801483, 33803721, 1483, 3721
2, 1353, 33826483, 33828721, 1483, 3721
2, 1354, 33851483, 33853721, 1483, 3721
2, 1355, 33876483, 33878721, 1483, 3721
2, 1356, 33901483, 33903721, 1483, 3721
2, 1357, 33926483, 33928721, 1483, 3721
2, 1358, 33951483, 33956502, 1483, 6502
2, 1359, 33976483, 33978721, 1483, 3721
2, 136, 3401483, 3403721, 1483, 3721
2, 1360, 34001483, 34003721, 1483, 3721
2, 1361, 34026483, 34028721, 1483, 3721
2, 1362, 34051483, 34053721, 1483, 3721
2, 1363, 34076483, 34078721, 1483, 3721
2, 1364, 34101483, 34103721, 1483, 3721
2, 1365, 34126483, 34129783, 1483, 4783
2, 1366, 34151483, 34153721, 1483, 3721
2, 1367, 34176483, 34178721, 1483, 3721
2, 1368, 34201483, 34205325, 1483, 5325
2, 1369, 34226483, 34228721, 1483, 3721
2, 137, 3426483, 3428721, 1483, 3721
2, 1370, 34251483, 34253721, 1483, 3721
2, 1371, 34276483, 34278721, 1483, 3721
2, 1372, 34301483, 34307857, 1483, 7857
2, 1373, 34326483, 34328721, 1483, 3721
2, 1374, 34351483, 34353721, 1483, 3721
2, 1375, 34376483, 34378721, 1483, 3721
2, 1376, 34401483, 34403721, 1483, 3721
2, 1377, 34426483, 34428721, 1483, 3721
2, 1378, 34451483, 34453721, 1483, 3721
2, 1379, 34476483, 34478721, 1483, 3721
2, 138, 3451483, 3453721, 1483, 3721
2, 1380, 34501483, 34503721, 1483, 3721
2, 1381, 34526483, 34528721, 1483, 3721
2, 1382, 34551483, 34553721, 1483, 3721
2, 1383, 34576483, 34578721, 1483, 3721
2, 1384, 34601483, 34603721, 1483, 3721
2, 1385, 34626483, 34628721, 1483, 3721
2, 1386, 34651483, 34656648, 1483, 6648
2, 1387, 34676483, 34678721, 1483, 3721
2, 1388, 34701483, 34703721, 1483, 3721
2, 1389, 34726483, 34734482, 1483, 9482
2, 139, 3476483, 3478721, 1483, 3721
2, 1390, 34751483, 34753721, 1483, 3721
2, 1391, 34776483, 34778721, 1483, 3721
2, 1392, 34801483, 34804013, 1483, 4013
2, 1393, 34826483, 34828721, 1483, 3721
2, 1394, 34851483, 34853721, 1483, 3721
2, 1395, 34876483, 34878721, 1483, 3721
2, 1396, 34901483, 34903721, 1483, 3721
2, 1397, 34926483, 34928721, 1483, 3721
2, 1398, 34951483, 34953721, 1483, 3721
2, 1399, 34976483, 34978721, 1483, 3721
2, 14, 351483, 356502, 1483, 6502
2, 140, 3501483, 3506502, 1483, 6502
2, 1400, 35001483, 35006974, 1483, 6974
2, 1401, 35026483, 35028721, 1483, 3721
2, 1402, 35051483, 35053721, 1483, 3721
2, 1403, 35076483, 35078721, 1483, 3721
2, 1404, 35101483, 35103721, 1483, 3721
2, 1405, 35126483, 35128721, 1483, 3721
2, 1406, 35151483, 35153721, 1483, 3721
2, 1407, 35176483, 35179013, 1483, 4013
2, 1408, 35201483, 35203721, 1483, 3721
2, 1409, 35226483, 35228721, 1483, 3721
2, 141, 3526483, 3528721, 1483, 3721
2, 1410, 35251483, 35254013, 1483, 4013
2, 1411, 35276483, 35278721, 1483, 3721
2, 1412, 35301483, 35303721, 1483, 3721
2, 1413, 35326483, 35328721, 1483, 3721
2, 1414, 35351483, 35356502, 1483, 6502
2, 1415, 35376483, 35378721, 1483, 3721
2, 1416, 35401483, 35403721, 1483, 3721
2, 1417, 35426483, 35428721, 1483, 3721
2, 1418, 35451483, 35453721, 1483, 3721
2, 1419, 35476483, 35478721, 1483, 3721
