Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 142, 3551483, 3553721, 1483, 3721
2, 1420, 35501483, 35503721, 1483, 3721
2, 1421, 35526483, 35529491, 1483, 4491
2, 1422, 35551483, 35553721, 1483, 3721
2, 1423, 35576483, 35578721, 1483, 3721
2, 1424, 35601483, 35605179, 1483, 5179
2, 1425, 35626483, 35628721, 1483, 3721
2, 1426, 35651483, 35653721, 1483, 3721
2, 1427, 35676483, 35678721, 1483, 3721
2, 1428, 35701483, 35706648, 1483, 6648
2, 1429, 35726483, 35728721, 1483, 3721
2, 143, 3576483, 3578721, 1483, 3721
2, 1430, 35751483, 35753721, 1483, 3721
2, 1431, 35776483, 35778721, 1483, 3721
2, 1432, 35801483, 35803721, 1483, 3721
2, 1433, 35826483, 35828721, 1483, 3721
2, 1434, 35851483, 35853721, 1483, 3721
2, 1435, 35876483, 35878721, 1483, 3721
2, 1436, 35901483, 35903721, 1483, 3721
2, 1437, 35926483, 35928721, 1483, 3721
2, 1438, 35951483, 35953721, 1483, 3721
2, 1439, 35976483, 35978721, 1483, 3721
2, 144, 3601483, 3604013, 1483, 4013
2, 1440, 36001483, 36004013, 1483, 4013
2, 1441, 36026483, 36028721, 1483, 3721
2, 1442, 36051483, 36056502, 1483, 6502
2, 1443, 36076483, 36078721, 1483, 3721
2, 1444, 36101483, 36103721, 1483, 3721
2, 1445, 36126483, 36130767, 1483, 5767
2, 1446, 36151483, 36153721, 1483, 3721
2, 1447, 36176483, 36178721, 1483, 3721
2, 1448, 36201483, 36203721, 1483, 3721
2, 1449, 36226483, 36229013, 1483, 4013
2, 145, 3626483, 3628721, 1483, 3721
2, 1450, 36251483, 36253721, 1483, 3721
2, 1451, 36276483, 36278721, 1483, 3721
2, 1452, 36301483, 36303721, 1483, 3721
2, 1453, 36326483, 36328721, 1483, 3721
2, 1454, 36351483, 36353721, 1483, 3721
2, 1455, 36376483, 36378721, 1483, 3721
2, 1456, 36401483, 36411312, 1483, 11312
2, 1457, 36426483, 36428721, 1483, 3721
2, 1458, 36451483, 36453721, 1483, 3721
2, 1459, 36476483, 36478721, 1483, 3721
2, 146, 3651483, 3653721, 1483, 3721
2, 1460, 36501483, 36503721, 1483, 3721
2, 1461, 36526483, 36528721, 1483, 3721
2, 1462, 36551483, 36553721, 1483, 3721
2, 1463, 36576483, 36579491, 1483, 4491
2, 1464, 36601483, 36603721, 1483, 3721
2, 1465, 36626483, 36628721, 1483, 3721
2, 1466, 36651483, 36653721, 1483, 3721
2, 1467, 36676483, 36678721, 1483, 3721
2, 1468, 36701483, 36703721, 1483, 3721
2, 1469, 36726483, 36728721, 1483, 3721
2, 147, 3676483, 3679013, 1483, 4013
2, 1470, 36751483, 36756648, 1483, 6648
2, 1471, 36776483, 36778721, 1483, 3721
2, 1472, 36801483, 36803721, 1483, 3721
2, 1473, 36826483, 36828721, 1483, 3721
2, 1474, 36851483, 36853721, 1483, 3721
2, 1475, 36876483, 36878721, 1483, 3721
2, 1476, 36901483, 36903721, 1483, 3721
2, 1477, 36926483, 36929491, 1483, 4491
2, 1478, 36951483, 36953721, 1483, 3721
2, 1479, 36976483, 36978721, 1483, 3721
2, 148, 3701483, 3703721, 1483, 3721
2, 1480, 37001483, 37003721, 1483, 3721
2, 1481, 37026483, 37028721, 1483, 3721
2, 1482, 37051483, 37053721, 1483, 3721
2, 1483, 37076483, 37078721, 1483, 3721
2, 1484, 37101483, 37106502, 1483, 6502
2, 1485, 37126483, 37128721, 1483, 3721
2, 1486, 37151483, 37153721, 1483, 3721
2, 1487, 37176483, 37178721, 1483, 3721
2, 1488, 37201483, 37204013, 1483, 4013
2, 1489, 37226483, 37228721, 1483, 3721
2, 149, 3726483, 3728721, 1483, 3721
2, 1490, 37251483, 37253721, 1483, 3721
2, 1491, 37276483, 37279013, 1483, 4013
2, 1492, 37301483, 37303721, 1483, 3721
2, 1493, 37326483, 37328721, 1483, 3721
2, 1494, 37351483, 37353721, 1483, 3721
2, 1495, 37376483, 37378721, 1483, 3721
2, 1496, 37401483, 37403721, 1483, 3721
2, 1497, 37426483, 37428721, 1483, 3721
2, 1498, 37451483, 37456502, 1483, 6502
2, 1499, 37476483, 37478721, 1483, 3721
2, 15, 376483, 378721, 1483, 3721
2, 150, 3751483, 3753721, 1483, 3721
2, 1500, 37501483, 37503721, 1483, 3721
2, 1501, 37526483, 37532237, 1483, 7237
2, 1502, 37551483, 37553721, 1483, 3721
2, 1503, 37576483, 37578721, 1483, 3721
2, 1504, 37601483, 37603721, 1483, 3721
2, 1505, 37626483, 37629491, 1483, 4491
2, 1506, 37651483, 37653721, 1483, 3721
2, 1507, 37676483, 37678721, 1483, 3721
2, 1508, 37701483, 37703721, 1483, 3721
2, 1509, 37726483, 37728721, 1483, 3721
2, 151, 3776483, 3778721, 1483, 3721
2, 1510, 37751483, 37753721, 1483, 3721
2, 1511, 37776483, 37778721, 1483, 3721
2, 1512, 37801483, 37807266, 1483, 7266
2, 1513, 37826483, 37828721, 1483, 3721
2, 1514, 37851483, 37853721, 1483, 3721
2, 1515, 37876483, 37878721, 1483, 3721
2, 1516, 37901483, 37903721, 1483, 3721
2, 1517, 37926483, 37928721, 1483, 3721
2, 1518, 37951483, 37953721, 1483, 3721
2, 1519, 37976483, 37978721, 1483, 3721
2, 152, 3801483, 3803721, 1483, 3721
2, 1520, 38001483, 38005619, 1483, 5619
2, 1521, 38026483, 38028721, 1483, 3721
2, 1522, 38051483, 38053721, 1483, 3721
2, 1523, 38076483, 38078721, 1483, 3721
2, 1524, 38101483, 38103721, 1483, 3721
2, 1525, 38126483, 38128721, 1483, 3721
2, 1526, 38151483, 38156502, 1483, 6502
2, 1527, 38176483, 38178721, 1483, 3721
2, 1528, 38201483, 38203721, 1483, 3721
2, 1529, 38226483, 38228721, 1483, 3721
2, 153, 3826483, 3828721, 1483, 3721
2, 1530, 38251483, 38253721, 1483, 3721
2, 1531, 38276483, 38278721, 1483, 3721
2, 1532, 38301483, 38303721, 1483, 3721
2, 1533, 38326483, 38329783, 1483, 4783
2, 1534, 38351483, 38353721, 1483, 3721
2, 1535, 38376483, 38378721, 1483, 3721
2, 1536, 38401483, 38405325, 1483, 5325
2, 1537, 38426483, 38428721, 1483, 3721
2, 1538, 38451483, 38453721, 1483, 3721
2, 1539, 38476483, 38478721, 1483, 3721
2, 154, 3851483, 3856502, 1483, 6502
2, 1540, 38501483, 38506502, 1483, 6502
2, 1541, 38526483, 38528721, 1483, 3721
2, 1542, 38551483, 38553721, 1483, 3721
2, 1543, 38576483, 38580275, 1483, 5275
2, 1544, 38601483, 38603721, 1483, 3721
2, 1545, 38626483, 38628721, 1483, 3721
2, 1546, 38651483, 38653721, 1483, 3721
2, 1547, 38676483, 38678721, 1483, 3721
2, 1548, 38701483, 38703721, 1483, 3721
2, 1549, 38726483, 38728721, 1483, 3721
2, 155, 3876483, 3878721, 1483, 3721
2, 1550, 38751483, 38753721, 1483, 3721
2, 1551, 38776483, 38778721, 1483, 3721
2, 1552, 38801483, 38803721, 1483, 3721
2, 1553, 38826483, 38828721, 1483, 3721
2, 1554, 38851483, 38856648, 1483, 6648
2, 1555, 38876483, 38878721, 1483, 3721
2, 1556, 38901483, 38903721, 1483, 3721
2, 1557, 38926483, 38931059, 1483, 6059
2, 1558, 38951483, 38953721, 1483, 3721
2, 1559, 38976483, 38978721, 1483, 3721
2, 156, 3901483, 3903721, 1483, 3721
2, 1560, 39001483, 39003721, 1483, 3721
2, 1561, 39026483, 39028721, 1483, 3721
2, 1562, 39051483, 39053721, 1483, 3721
2, 1563, 39076483, 39078721, 1483, 3721
2, 1564, 39101483, 39103721, 1483, 3721
2, 1565, 39126483, 39128721, 1483, 3721
2, 1566, 39151483, 39153721, 1483, 3721
2, 1567, 39176483, 39178721, 1483, 3721
2, 1568, 39201483, 39211166, 1483, 11166
2, 1569, 39226483, 39228721, 1483, 3721
2, 157, 3926483, 3932219, 1483, 7219
2, 1570, 39251483, 39253721, 1483, 3721
2, 1571, 39276483, 39278721, 1483, 3721
2, 1572, 39301483, 39303721, 1483, 3721
2, 1573, 39326483, 39328721, 1483, 3721
2, 1574, 39351483, 39353721, 1483, 3721
2, 1575, 39376483, 39379013, 1483, 4013
2, 1576, 39401483, 39403721, 1483, 3721
2, 1577, 39426483, 39428721, 1483, 3721
2, 1578, 39451483, 39453721, 1483, 3721
2, 1579, 39476483, 39478721, 1483, 3721
2, 158, 3951483, 3953721, 1483, 3721
2, 1580, 39501483, 39503721, 1483, 3721
2, 1581, 39526483, 39529013, 1483, 4013
2, 1582, 39551483, 39556502, 1483, 6502
2, 1583, 39576483, 39578721, 1483, 3721
2, 1584, 39601483, 39604013, 1483, 4013
2, 1585, 39626483, 39628811, 1483, 3811
2, 1586, 39651483, 39653721, 1483, 3721
2, 1587, 39676483, 39678721, 1483, 3721
2, 1588, 39701483, 39703721, 1483, 3721
2, 1589, 39726483, 39729491, 1483, 4491
2, 159, 3976483, 3978721, 1483, 3721
2, 1590, 39751483, 39753721, 1483, 3721
2, 1591, 39776483, 39778721, 1483, 3721
2, 1592, 39801483, 39803721, 1483, 3721
2, 1593, 39826483, 39828721, 1483, 3721
2, 1594, 39851483, 39853721, 1483, 3721
2, 1595, 39876483, 39878721, 1483, 3721
2, 1596, 39901483, 39908606, 1483, 8606
2, 1597, 39926483, 39928721, 1483, 3721
2, 1598, 39951483, 39953721, 1483, 3721
2, 1599, 39976483, 39978721, 1483, 3721
2, 16, 401483, 403721, 1483, 3721
2, 160, 4001483, 4003721, 1483, 3721
2, 1600, 40001483, 40005619, 1483, 5619
2, 1601, 40026483, 40028721, 1483, 3721
2, 1602, 40051483, 40053721, 1483, 3721
2, 1603, 40076483, 40078721, 1483, 3721
2, 1604, 40101483, 40103721, 1483, 3721
2, 1605, 40126483, 40128721, 1483, 3721
2, 1606, 40151483, 40153721, 1483, 3721
2, 1607, 40176483, 40178721, 1483, 3721
2, 1608, 40201483, 40203721, 1483, 3721
2, 1609, 40226483, 40228721, 1483, 3721
2, 161, 4026483, 4028721, 1483, 3721
2, 1610, 40251483, 40256502, 1483, 6502
2, 1611, 40276483, 40278721, 1483, 3721
2, 1612, 40301483, 40303721, 1483, 3721
2, 1613, 40326483, 40334482, 1483, 9482
2, 1614, 40351483, 40353721, 1483, 3721
2, 1615, 40376483, 40378721, 1483, 3721
2, 1616, 40401483, 40403721, 1483, 3721
2, 1617, 40426483, 40429013, 1483, 4013
2, 1618, 40451483, 40453721, 1483, 3721
2, 1619, 40476483, 40478721, 1483, 3721
2, 162, 4051483, 4053721, 1483, 3721
2, 1620, 40501483, 40503721, 1483, 3721
2, 1621, 40526483, 40528721, 1483, 3721
2, 1622, 40551483, 40553721, 1483, 3721
2, 1623, 40576483, 40578721, 1483, 3721
2, 1624, 40601483, 40606974, 1483, 6974
2, 1625, 40626483, 40628721, 1483, 3721
2, 1626, 40651483, 40653721, 1483, 3721
2, 1627, 40676483, 40678721, 1483, 3721
2, 1628, 40701483, 40703721, 1483, 3721
2, 1629, 40726483, 40728721, 1483, 3721
2, 163, 4076483, 4078721, 1483, 3721
2, 1630, 40751483, 40753721, 1483, 3721
2, 1631, 40776483, 40778721, 1483, 3721
2, 1632, 40801483, 40804013, 1483, 4013
2, 1633, 40826483, 40828721, 1483, 3721
2, 1634, 40851483, 40853721, 1483, 3721
2, 1635, 40876483, 40878721, 1483, 3721
2, 1636, 40901483, 40903721, 1483, 3721
2, 1637, 40926483, 40928721, 1483, 3721
2, 1638, 40951483, 40957857, 1483, 7857
2, 1639, 40976483, 40978721, 1483, 3721
2, 164, 4101483, 4103721, 1483, 3721
2, 1640, 41001483, 41003721, 1483, 3721
2, 1641, 41026483, 41028721, 1483, 3721
2, 1642, 41051483, 41053721, 1483, 3721
2, 1643, 41076483, 41078721, 1483, 3721
2, 1644, 41101483, 41103721, 1483, 3721
2, 1645, 41126483, 41129491, 1483, 4491
2, 1646, 41151483, 41153721, 1483, 3721
2, 1647, 41176483, 41178721, 1483, 3721
2, 1648, 41201483, 41205179, 1483, 5179
2, 1649, 41226483, 41228721, 1483, 3721
2, 165, 4126483, 4128721, 1483, 3721
2, 1650, 41251483, 41253721, 1483, 3721
2, 1651, 41276483, 41278721, 1483, 3721
2, 1652, 41301483, 41306502, 1483, 6502
2, 1653, 41326483, 41328721, 1483, 3721
2, 1654, 41351483, 41353721, 1483, 3721
2, 1655, 41376483, 41378721, 1483, 3721
2, 1656, 41401483, 41403721, 1483, 3721
2, 1657, 41426483, 41428721, 1483, 3721
2, 1658, 41451483, 41453721, 1483, 3721
2, 1659, 41476483, 41479013, 1483, 4013
2, 166, 4151483, 4153721, 1483, 3721
2, 1660, 41501483, 41503721, 1483, 3721
2, 1661, 41526483, 41528721, 1483, 3721
2, 1662, 41551483, 41553721, 1483, 3721
2, 1663, 41576483, 41578721, 1483, 3721
2, 1664, 41601483, 41603721, 1483, 3721
2, 1665, 41626483, 41628721, 1483, 3721
2, 1666, 41651483, 41656502, 1483, 6502
2, 1667, 41676483, 41678721, 1483, 3721
2, 1668, 41701483, 41703721, 1483, 3721
2, 1669, 41726483, 41730670, 1483, 5670
2, 167, 4176483, 4178721, 1483, 3721
2, 1670, 41751483, 41753721, 1483, 3721
2, 1671, 41776483, 41778721, 1483, 3721
2, 1672, 41801483, 41803721, 1483, 3721
2, 1673, 41826483, 41828721, 1483, 3721
2, 1674, 41851483, 41853721, 1483, 3721
2, 1675, 41876483, 41878721, 1483, 3721
2, 1676, 41901483, 41903721, 1483, 3721
2, 1677, 41926483, 41928721, 1483, 3721
2, 1678, 41951483, 41953721, 1483, 3721
2, 1679, 41976483, 41978721, 1483, 3721
2, 168, 4201483, 4207266, 1483, 7266
2, 1680, 42001483, 42011312, 1483, 11312
2, 1681, 42026483, 42028721, 1483, 3721
2, 1682, 42051483, 42053721, 1483, 3721
2, 1683, 42076483, 42078721, 1483, 3721
2, 1684, 42101483, 42103721, 1483, 3721
2, 1685, 42126483, 42128721, 1483, 3721
2, 1686, 42151483, 42153721, 1483, 3721
2, 1687, 42176483, 42178721, 1483, 3721
2, 1688, 42201483, 42203721, 1483, 3721
2, 1689, 42226483, 42228721, 1483, 3721
2, 169, 4226483, 4228721, 1483, 3721
2, 1690, 42251483, 42253721, 1483, 3721
2, 1691, 42276483, 42278721, 1483, 3721
2, 1692, 42301483, 42303721, 1483, 3721
2, 1693, 42326483, 42328721, 1483, 3721
2, 1694, 42351483, 42356502, 1483, 6502
2, 1695, 42376483, 42378721, 1483, 3721
2, 1696, 42401483, 42403721, 1483, 3721
2, 1697, 42426483, 42428721, 1483, 3721
2, 1698, 42451483, 42453721, 1483, 3721
2, 1699, 42476483, 42478721, 1483, 3721
2, 17, 426483, 428721, 1483, 3721
2, 170, 4251483, 4253721, 1483, 3721
2, 1700, 42501483, 42503721, 1483, 3721
2, 1701, 42526483, 42529783, 1483, 4783
2, 1702, 42551483, 42553721, 1483, 3721
2, 1703, 42576483, 42578721, 1483, 3721
2, 1704, 42601483, 42604013, 1483, 4013
2, 1705, 42626483, 42628721, 1483, 3721
2, 1706, 42651483, 42653721, 1483, 3721
2, 1707, 42676483, 42678721, 1483, 3721
2, 1708, 42701483, 42706502, 1483, 6502
2, 1709, 42726483, 42728721, 1483, 3721
2, 171, 4276483, 4278721, 1483, 3721
2, 1710, 42751483, 42753721, 1483, 3721
2, 1711, 42776483, 42778721, 1483, 3721
2, 1712, 42801483, 42803721, 1483, 3721
2, 1713, 42826483, 42828721, 1483, 3721
2, 1714, 42851483, 42853721, 1483, 3721
2, 1715, 42876483, 42878721, 1483, 3721
2, 1716, 42901483, 42903721, 1483, 3721
2, 1717, 42926483, 42928721, 1483, 3721
2, 1718, 42951483, 42953721, 1483, 3721
2, 1719, 42976483, 42978721, 1483, 3721
2, 172, 4301483, 4303721, 1483, 3721
2, 1720, 43001483, 43003721, 1483, 3721
2, 1721, 43026483, 43028721, 1483, 3721
2, 1722, 43051483, 43056648, 1483, 6648
2, 1723, 43076483, 43078721, 1483, 3721
2, 1724, 43101483, 43103721, 1483, 3721
2, 1725, 43126483, 43134482, 1483, 9482
2, 1726, 43151483, 43153721, 1483, 3721
2, 1727, 43176483, 43178721, 1483, 3721
2, 1728, 43201483, 43204013, 1483, 4013
2, 1729, 43226483, 43229491, 1483, 4491
2, 173, 4326483, 4328721, 1483, 3721
2, 1730, 43251483, 43253721, 1483, 3721
2, 1731, 43276483, 43278721, 1483, 3721
2, 1732, 43301483, 43303721, 1483, 3721
2, 1733, 43326483, 43328721, 1483, 3721
2, 1734, 43351483, 43353721, 1483, 3721
2, 1735, 43376483, 43378721, 1483, 3721
2, 1736, 43401483, 43406974, 1483, 6974
2, 1737, 43426483, 43428721, 1483, 3721
2, 1738, 43451483, 43453721, 1483, 3721
2, 1739, 43476483, 43478721, 1483, 3721
2, 174, 4351483, 4353721, 1483, 3721
2, 1740, 43501483, 43503721, 1483, 3721
2, 1741, 43526483, 43528721, 1483, 3721
2, 1742, 43551483, 43553721, 1483, 3721
2, 1743, 43576483, 43579013, 1483, 4013
2, 1744, 43601483, 43603721, 1483, 3721
2, 1745, 43626483, 43628721, 1483, 3721
2, 1746, 43651483, 43653721, 1483, 3721
2, 1747, 43676483, 43678721, 1483, 3721
2, 1748, 43701483, 43703721, 1483, 3721
2, 1749, 43726483, 43728721, 1483, 3721
2, 175, 4376483, 4379491, 1483, 4491
2, 1750, 43751483, 43756502, 1483, 6502
2, 1751, 43776483, 43778721, 1483, 3721
2, 1752, 43801483, 43804013, 1483, 4013
2, 1753, 43826483, 43828721, 1483, 3721
2, 1754, 43851483, 43853721, 1483, 3721
2, 1755, 43876483, 43878721, 1483, 3721
2, 1756, 43901483, 43903721, 1483, 3721
2, 1757, 43926483, 43929491, 1483, 4491
2, 1758, 43951483, 43953721, 1483, 3721
2, 1759, 43976483, 43978721, 1483, 3721
2, 176, 4401483, 4403721, 1483, 3721
2, 1760, 44001483, 44005179, 1483, 5179
2, 1761, 44026483, 44028721, 1483, 3721
2, 1762, 44051483, 44053721, 1483, 3721
2, 1763, 44076483, 44078721, 1483, 3721
2, 1764, 44101483, 44106648, 1483, 6648
2, 1765, 44126483, 44128721, 1483, 3721
2, 1766, 44151483, 44153721, 1483, 3721
2, 1767, 44176483, 44178721, 1483, 3721
2, 1768, 44201483, 44203721, 1483, 3721
2, 1769, 44226483, 44228721, 1483, 3721
2, 177, 4426483, 4428721, 1483, 3721
2, 1770, 44251483, 44253721, 1483, 3721
2, 1771, 44276483, 44279491, 1483, 4491
2, 1772, 44301483, 44303721, 1483, 3721
2, 1773, 44326483, 44328721, 1483, 3721
2, 1774, 44351483, 44353721, 1483, 3721
2, 1775, 44376483, 44378721, 1483, 3721
2, 1776, 44401483, 44404013, 1483, 4013
2, 1777, 44426483, 44428721, 1483, 3721
2, 1778, 44451483, 44456502, 1483, 6502
2, 1779, 44476483, 44478721, 1483, 3721
2, 178, 4451483, 4453721, 1483, 3721
2, 1780, 44501483, 44503721, 1483, 3721
2, 1781, 44526483, 44530767, 1483, 5767
2, 1782, 44551483, 44553721, 1483, 3721
2, 1783, 44576483, 44578721, 1483, 3721
2, 1784, 44601483, 44603721, 1483, 3721
2, 1785, 44626483, 44629013, 1483, 4013
2, 1786, 44651483, 44653721, 1483, 3721
2, 1787, 44676483, 44678721, 1483, 3721
2, 1788, 44701483, 44703721, 1483, 3721
2, 1789, 44726483, 44728721, 1483, 3721
2, 179, 4476483, 4478721, 1483, 3721
2, 1790, 44751483, 44753721, 1483, 3721
2, 1791, 44776483, 44778721, 1483, 3721
2, 1792, 44801483, 44811312, 1483, 11312
2, 1793, 44826483, 44828721, 1483, 3721
2, 1794, 44851483, 44853721, 1483, 3721
2, 1795, 44876483, 44878721, 1483, 3721
2, 1796, 44901483, 44903721, 1483, 3721
2, 1797, 44926483, 44928721, 1483, 3721
2, 1798, 44951483, 44953721, 1483, 3721
2, 1799, 44976483, 44978721, 1483, 3721
2, 18, 451483, 453721, 1483, 3721
2, 180, 4501483, 4503721, 1483, 3721
2, 1800, 45001483, 45003721, 1483, 3721
2, 1801, 45026483, 45028721, 1483, 3721
2, 1802, 45051483, 45053721, 1483, 3721
2, 1803, 45076483, 45078721, 1483, 3721
2, 1804, 45101483, 45103721, 1483, 3721
2, 1805, 45126483, 45128721, 1483, 3721
2, 1806, 45151483, 45156648, 1483, 6648
2, 1807, 45176483, 45178721, 1483, 3721
2, 1808, 45201483, 45203721, 1483, 3721
2, 1809, 45226483, 45230640, 1483, 5640
2, 181, 4526483, 4528721, 1483, 3721
2, 1810, 45251483, 45253721, 1483, 3721
2, 1811, 45276483, 45278721, 1483, 3721
2, 1812, 45301483, 45303721, 1483, 3721
2, 1813, 45326483, 45329491, 1483, 4491
2, 1814, 45351483, 45353721, 1483, 3721
2, 1815, 45376483, 45378721, 1483, 3721
2, 1816, 45401483, 45403721, 1483, 3721
2, 1817, 45426483, 45428721, 1483, 3721
2, 1818, 45451483, 45453721, 1483, 3721
2, 1819, 45476483, 45478721, 1483, 3721
2, 182, 4551483, 4556502, 1483, 6502
2, 1820, 45501483, 45506502, 1483, 6502
2, 1821, 45526483, 45528721, 1483, 3721
2, 1822, 45551483, 45553721, 1483, 3721
2, 1823, 45576483, 45578721, 1483, 3721
2, 1824, 45601483, 45605911, 1483, 5911
2, 1825, 45626483, 45628721, 1483, 3721
2, 1826, 45651483, 45653721, 1483, 3721
2, 1827, 45676483, 45679013, 1483, 4013
2, 1828, 45701483, 45703721, 1483, 3721
2, 1829, 45726483, 45728721, 1483, 3721
2, 183, 4576483, 4578721, 1483, 3721
2, 1830, 45751483, 45753721, 1483, 3721
2, 1831, 45776483, 45778721, 1483, 3721
2, 1832, 45801483, 45803721, 1483, 3721
2, 1833, 45826483, 45828721, 1483, 3721
2, 1834, 45851483, 45856502, 1483, 6502
2, 1835, 45876483, 45878721, 1483, 3721
2, 1836, 45901483, 45903721, 1483, 3721
2, 1837, 45926483, 45932219, 1483, 7219
2, 1838, 45951483, 45953721, 1483, 3721
2, 1839, 45976483, 45978721, 1483, 3721
2, 184, 4601483, 4603721, 1483, 3721
2, 1840, 46001483, 46003721, 1483, 3721
2, 1841, 46026483, 46028721, 1483, 3721
2, 1842, 46051483, 46053721, 1483, 3721
2, 1843, 46076483, 46078721, 1483, 3721
2, 1844, 46101483, 46103721, 1483, 3721
2, 1845, 46126483, 46128721, 1483, 3721
2, 1846, 46151483, 46153721, 1483, 3721
2, 1847, 46176483, 46178721, 1483, 3721
2, 1848, 46201483, 46207266, 1483, 7266
2, 1849, 46226483, 46228721, 1483, 3721
2, 185, 4626483, 4628721, 1483, 3721
2, 1850, 46251483, 46253721, 1483, 3721
2, 1851, 46276483, 46279103, 1483, 4103
2, 1852, 46301483, 46303721, 1483, 3721
2, 1853, 46326483, 46328721, 1483, 3721
2, 1854, 46351483, 46353721, 1483, 3721
2, 1855, 46376483, 46378721, 1483, 3721
2, 1856, 46401483, 46403721, 1483, 3721
2, 1857, 46426483, 46428721, 1483, 3721
2, 1858, 46451483, 46453721, 1483, 3721
2, 1859, 46476483, 46478721, 1483, 3721
2, 186, 4651483, 4653721, 1483, 3721
2, 1860, 46501483, 46503721, 1483, 3721
2, 1861, 46526483, 46528721, 1483, 3721
2, 1862, 46551483, 46556974, 1483, 6974
2, 1863, 46576483, 46578721, 1483, 3721
2, 1864, 46601483, 46603721, 1483, 3721
2, 1865, 46626483, 46628721, 1483, 3721
2, 1866, 46651483, 46653721, 1483, 3721
2, 1867, 46676483, 46678721, 1483, 3721
2, 1868, 46701483, 46703721, 1483, 3721
2, 1869, 46726483, 46729783, 1483, 4783
2, 187, 4676483, 4678721, 1483, 3721
2, 1870, 46751483, 46753721, 1483, 3721
2, 1871, 46776483, 46778721, 1483, 3721
2, 1872, 46801483, 46805325, 1483, 5325
2, 1873, 46826483, 46828721, 1483, 3721
2, 1874, 46851483, 46853721, 1483, 3721
2, 1875, 46876483, 46878721, 1483, 3721
2, 1876, 46901483, 46906502, 1483, 6502
2, 1877, 46926483, 46928721, 1483, 3721
2, 1878, 46951483, 46953721, 1483, 3721
2, 1879, 46976483, 46978721, 1483, 3721
2, 188, 4701483, 4703721, 1483, 3721
2, 1880, 47001483, 47003721, 1483, 3721
2, 1881, 47026483, 47028721, 1483, 3721
2, 1882, 47051483, 47053721, 1483, 3721
2, 1883, 47076483, 47078721, 1483, 3721
2, 1884, 47101483, 47103721, 1483, 3721
2, 1885, 47126483, 47128721, 1483, 3721
2, 1886, 47151483, 47153721, 1483, 3721
2, 1887, 47176483, 47178721, 1483, 3721
2, 1888, 47201483, 47203721, 1483, 3721
2, 1889, 47226483, 47228721, 1483, 3721
2, 189, 4726483, 4729783, 1483, 4783
2, 1890, 47251483, 47256648, 1483, 6648
2, 1891, 47276483, 47278721, 1483, 3721
2, 1892, 47301483, 47303721, 1483, 3721
2, 1893, 47326483, 47331059, 1483, 6059
2, 1894, 47351483, 47353721, 1483, 3721
2, 1895, 47376483, 47378721, 1483, 3721
2, 1896, 47401483, 47403721, 1483, 3721
2, 1897, 47426483, 47428721, 1483, 3721
2, 1898, 47451483, 47453721, 1483, 3721
2, 1899, 47476483, 47478721, 1483, 3721
2, 19, 476483, 478721, 1483, 3721
2, 190, 4751483, 4753721, 1483, 3721
2, 1900, 47501483, 47503721, 1483, 3721
2, 1901, 47526483, 47528721, 1483, 3721
2, 1902, 47551483, 47553721, 1483, 3721
2, 1903, 47576483, 47578721, 1483, 3721
2, 1904, 47601483, 47611166, 1483, 11166
2, 1905, 47626483, 47628721, 1483, 3721
2, 1906, 47651483, 47653721, 1483, 3721
2, 1907, 47676483, 47678721, 1483, 3721
2, 1908, 47701483, 47703721, 1483, 3721
2, 1909, 47726483, 47728721, 1483, 3721
2, 191, 4776483, 4778721, 1483, 3721
2, 1910, 47751483, 47753721, 1483, 3721
2, 1911, 47776483, 47779013, 1483, 4013
2, 1912, 47801483, 47803721, 1483, 3721
2, 1913, 47826483, 47828721, 1483, 3721
2, 1914, 47851483, 47853721, 1483, 3721
2, 1915, 47876483, 47878721, 1483, 3721
2, 1916, 47901483, 47903721, 1483, 3721
2, 1917, 47926483, 47928721, 1483, 3721
2, 1918, 47951483, 47956502, 1483, 6502
2, 1919, 47976483, 47978721, 1483, 3721
2, 192, 4801483, 4805325, 1483, 5325
2, 1920, 48001483, 48004013, 1483, 4013
2, 1921, 48026483, 48028721, 1483, 3721
2, 1922, 48051483, 48053721, 1483, 3721
2, 1923, 48076483, 48078721, 1483, 3721
2, 1924, 48101483, 48103721, 1483, 3721
2, 1925, 48126483, 48129491, 1483, 4491
2, 1926, 48151483, 48153721, 1483, 3721
2, 1927, 48176483, 48178721, 1483, 3721
2, 1928, 48201483, 48203721, 1483, 3721
2, 1929, 48226483, 48228721, 1483, 3721
2, 193, 4826483, 4828721, 1483, 3721
2, 1930, 48251483, 48253721, 1483, 3721
2, 1931, 48276483, 48278721, 1483, 3721
2, 1932, 48301483, 48306648, 1483, 6648
2, 1933, 48326483, 48328721, 1483, 3721
2, 1934, 48351483, 48353721, 1483, 3721
2, 1935, 48376483, 48378721, 1483, 3721
2, 1936, 48401483, 48403721, 1483, 3721
