Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 1937, 48426483, 48428721, 1483, 3721
2, 1938, 48451483, 48453721, 1483, 3721
2, 1939, 48476483, 48478721, 1483, 3721
2, 194, 4851483, 4853721, 1483, 3721
2, 1940, 48501483, 48503721, 1483, 3721
2, 1941, 48526483, 48528721, 1483, 3721
2, 1942, 48551483, 48553721, 1483, 3721
2, 1943, 48576483, 48578721, 1483, 3721
2, 1944, 48601483, 48603721, 1483, 3721
2, 1945, 48626483, 48628721, 1483, 3721
2, 1946, 48651483, 48656502, 1483, 6502
2, 1947, 48676483, 48678721, 1483, 3721
2, 1948, 48701483, 48703721, 1483, 3721
2, 1949, 48726483, 48734482, 1483, 9482
2, 195, 4876483, 4878721, 1483, 3721
2, 1950, 48751483, 48753721, 1483, 3721
2, 1951, 48776483, 48778721, 1483, 3721
2, 1952, 48801483, 48803721, 1483, 3721
2, 1953, 48826483, 48829013, 1483, 4013
2, 1954, 48851483, 48853721, 1483, 3721
2, 1955, 48876483, 48878721, 1483, 3721
2, 1956, 48901483, 48903721, 1483, 3721
2, 1957, 48926483, 48928721, 1483, 3721
2, 1958, 48951483, 48953721, 1483, 3721
2, 1959, 48976483, 48978721, 1483, 3721
2, 196, 4901483, 4906502, 1483, 6502
2, 1960, 49001483, 49006974, 1483, 6974
2, 1961, 49026483, 49028721, 1483, 3721
2, 1962, 49051483, 49053721, 1483, 3721
2, 1963, 49076483, 49078721, 1483, 3721
2, 1964, 49101483, 49103721, 1483, 3721
2, 1965, 49126483, 49128721, 1483, 3721
2, 1966, 49151483, 49153721, 1483, 3721
2, 1967, 49176483, 49178721, 1483, 3721
2, 1968, 49201483, 49204013, 1483, 4013
2, 1969, 49226483, 49228721, 1483, 3721
2, 197, 4926483, 4928721, 1483, 3721
2, 1970, 49251483, 49253721, 1483, 3721
2, 1971, 49276483, 49278721, 1483, 3721
2, 1972, 49301483, 49303721, 1483, 3721
2, 1973, 49326483, 49328721, 1483, 3721
2, 1974, 49351483, 49356648, 1483, 6648
2, 1975, 49376483, 49378721, 1483, 3721
2, 1976, 49401483, 49403721, 1483, 3721
2, 1977, 49426483, 49428721, 1483, 3721
2, 1978, 49451483, 49453721, 1483, 3721
2, 1979, 49476483, 49478721, 1483, 3721
2, 198, 4951483, 4953721, 1483, 3721
2, 1980, 49501483, 49503721, 1483, 3721
2, 1981, 49526483, 49529491, 1483, 4491
2, 1982, 49551483, 49553721, 1483, 3721
2, 1983, 49576483, 49578721, 1483, 3721
2, 1984, 49601483, 49605619, 1483, 5619
2, 1985, 49626483, 49628721, 1483, 3721
2, 1986, 49651483, 49653721, 1483, 3721
2, 1987, 49676483, 49678721, 1483, 3721
2, 1988, 49701483, 49706502, 1483, 6502
2, 1989, 49726483, 49728721, 1483, 3721
2, 199, 4976483, 4978721, 1483, 3721
2, 1990, 49751483, 49753721, 1483, 3721
2, 1991, 49776483, 49778721, 1483, 3721
2, 1992, 49801483, 49803721, 1483, 3721
2, 1993, 49826483, 49828721, 1483, 3721
2, 1994, 49851483, 49853721, 1483, 3721
2, 1995, 49876483, 49879783, 1483, 4783
2, 1996, 49901483, 49903721, 1483, 3721
2, 1997, 49926483, 49928721, 1483, 3721
2, 1998, 49951483, 49953721, 1483, 3721
2, 1999, 49976483, 49978721, 1483, 3721
2, 2, 51483, 53721, 1483, 3721
2, 20, 501483, 503721, 1483, 3721
2, 200, 5001483, 5003721, 1483, 3721
2, 2000, 50001483, 50003721, 1483, 3721
2, 2001, 50026483, 50028721, 1483, 3721
2, 2002, 50051483, 50056502, 1483, 6502
2, 2003, 50076483, 50078721, 1483, 3721
2, 2004, 50101483, 50103721, 1483, 3721
2, 2005, 50126483, 50130670, 1483, 5670
2, 2006, 50151483, 50153721, 1483, 3721
2, 2007, 50176483, 50178721, 1483, 3721
2, 2008, 50201483, 50203721, 1483, 3721
2, 2009, 50226483, 50228721, 1483, 3721
2, 201, 5026483, 5028721, 1483, 3721
2, 2010, 50251483, 50253721, 1483, 3721
2, 2011, 50276483, 50278721, 1483, 3721
2, 2012, 50301483, 50303721, 1483, 3721
2, 2013, 50326483, 50328721, 1483, 3721
2, 2014, 50351483, 50353721, 1483, 3721
2, 2015, 50376483, 50378721, 1483, 3721
2, 2016, 50401483, 50411312, 1483, 11312
2, 2017, 50426483, 50428721, 1483, 3721
2, 2018, 50451483, 50453721, 1483, 3721
2, 2019, 50476483, 50478721, 1483, 3721
2, 202, 5051483, 5053721, 1483, 3721
2, 2020, 50501483, 50503721, 1483, 3721
2, 2021, 50526483, 50528721, 1483, 3721
2, 2022, 50551483, 50553721, 1483, 3721
2, 2023, 50576483, 50578721, 1483, 3721
2, 2024, 50601483, 50603721, 1483, 3721
2, 2025, 50626483, 50628721, 1483, 3721
2, 2026, 50651483, 50653721, 1483, 3721
2, 2027, 50676483, 50678721, 1483, 3721
2, 2028, 50701483, 50703721, 1483, 3721
2, 2029, 50726483, 50728721, 1483, 3721
2, 203, 5076483, 5078721, 1483, 3721
2, 2030, 50751483, 50756502, 1483, 6502
2, 2031, 50776483, 50778721, 1483, 3721
2, 2032, 50801483, 50803721, 1483, 3721
2, 2033, 50826483, 50828721, 1483, 3721
2, 2034, 50851483, 50853721, 1483, 3721
2, 2035, 50876483, 50878721, 1483, 3721
2, 2036, 50901483, 50903721, 1483, 3721
2, 2037, 50926483, 50931304, 1483, 6304
2, 2038, 50951483, 50953721, 1483, 3721
2, 2039, 50976483, 50978721, 1483, 3721
2, 204, 5101483, 5103721, 1483, 3721
2, 2040, 51001483, 51004013, 1483, 4013
2, 2041, 51026483, 51028721, 1483, 3721
2, 2042, 51051483, 51053721, 1483, 3721
2, 2043, 51076483, 51078721, 1483, 3721
2, 2044, 51101483, 51106502, 1483, 6502
2, 2045, 51126483, 51128721, 1483, 3721
2, 2046, 51151483, 51153721, 1483, 3721
2, 2047, 51176483, 51178721, 1483, 3721
2, 2048, 51201483, 51203721, 1483, 3721
2, 2049, 51226483, 51228721, 1483, 3721
2, 205, 5126483, 5128721, 1483, 3721
2, 2050, 51251483, 51253721, 1483, 3721
2, 2051, 51276483, 51278721, 1483, 3721
2, 2052, 51301483, 51303721, 1483, 3721
2, 2053, 51326483, 51328721, 1483, 3721
2, 2054, 51351483, 51353721, 1483, 3721
2, 2055, 51376483, 51378721, 1483, 3721
2, 2056, 51401483, 51403721, 1483, 3721
2, 2057, 51426483, 51428721, 1483, 3721
2, 2058, 51451483, 51456648, 1483, 6648
2, 2059, 51476483, 51478721, 1483, 3721
2, 206, 5151483, 5153721, 1483, 3721
2, 2060, 51501483, 51503721, 1483, 3721
2, 2061, 51526483, 51534482, 1483, 9482
2, 2062, 51551483, 51553721, 1483, 3721
2, 2063, 51576483, 51578721, 1483, 3721
2, 2064, 51601483, 51604013, 1483, 4013
2, 2065, 51626483, 51628721, 1483, 3721
2, 2066, 51651483, 51653721, 1483, 3721
2, 2067, 51676483, 51678721, 1483, 3721
2, 2068, 51701483, 51703721, 1483, 3721
2, 2069, 51726483, 51728721, 1483, 3721
2, 207, 5176483, 5178721, 1483, 3721
2, 2070, 51751483, 51753721, 1483, 3721
2, 2071, 51776483, 51778721, 1483, 3721
2, 2072, 51801483, 51806974, 1483, 6974
2, 2073, 51826483, 51828721, 1483, 3721
2, 2074, 51851483, 51853721, 1483, 3721
2, 2075, 51876483, 51880348, 1483, 5348
2, 2076, 51901483, 51903721, 1483, 3721
2, 2077, 51926483, 51928721, 1483, 3721
2, 2078, 51951483, 51953721, 1483, 3721
2, 2079, 51976483, 51979013, 1483, 4013
2, 208, 5201483, 5203721, 1483, 3721
2, 2080, 52001483, 52003721, 1483, 3721
2, 2081, 52026483, 52028721, 1483, 3721
2, 2082, 52051483, 52053721, 1483, 3721
2, 2083, 52076483, 52078721, 1483, 3721
2, 2084, 52101483, 52103721, 1483, 3721
2, 2085, 52126483, 52128721, 1483, 3721
2, 2086, 52151483, 52156502, 1483, 6502
2, 2087, 52176483, 52178721, 1483, 3721
2, 2088, 52201483, 52203721, 1483, 3721
2, 2089, 52226483, 52228721, 1483, 3721
2, 209, 5226483, 5228721, 1483, 3721
2, 2090, 52251483, 52253721, 1483, 3721
2, 2091, 52276483, 52278721, 1483, 3721
2, 2092, 52301483, 52303721, 1483, 3721
2, 2093, 52326483, 52329491, 1483, 4491
2, 2094, 52351483, 52353721, 1483, 3721
2, 2095, 52376483, 52378721, 1483, 3721
2, 2096, 52401483, 52405179, 1483, 5179
2, 2097, 52426483, 52428721, 1483, 3721
2, 2098, 52451483, 52453721, 1483, 3721
2, 2099, 52476483, 52478721, 1483, 3721
2, 21, 526483, 529783, 1483, 4783
2, 210, 5251483, 5256648, 1483, 6648
2, 2100, 52501483, 52506648, 1483, 6648
2, 2101, 52526483, 52528721, 1483, 3721
2, 2102, 52551483, 52553721, 1483, 3721
2, 2103, 52576483, 52578721, 1483, 3721
2, 2104, 52601483, 52603721, 1483, 3721
2, 2105, 52626483, 52628721, 1483, 3721
2, 2106, 52651483, 52653721, 1483, 3721
2, 2107, 52676483, 52678721, 1483, 3721
2, 2108, 52701483, 52703721, 1483, 3721
2, 2109, 52726483, 52729013, 1483, 4013
2, 211, 5276483, 5278721, 1483, 3721
2, 2110, 52751483, 52753721, 1483, 3721
2, 2111, 52776483, 52778721, 1483, 3721
2, 2112, 52801483, 52804013, 1483, 4013
2, 2113, 52826483, 52828721, 1483, 3721
2, 2114, 52851483, 52856502, 1483, 6502
2, 2115, 52876483, 52878721, 1483, 3721
2, 2116, 52901483, 52903721, 1483, 3721
2, 2117, 52926483, 52931974, 1483, 6974
2, 2118, 52951483, 52953721, 1483, 3721
2, 2119, 52976483, 52978721, 1483, 3721
2, 212, 5301483, 5303721, 1483, 3721
2, 2120, 53001483, 53003721, 1483, 3721
2, 2121, 53026483, 53029013, 1483, 4013
2, 2122, 53051483, 53053721, 1483, 3721
2, 2123, 53076483, 53078721, 1483, 3721
2, 2124, 53101483, 53103721, 1483, 3721
2, 2125, 53126483, 53128721, 1483, 3721
2, 2126, 53151483, 53153721, 1483, 3721
2, 2127, 53176483, 53178721, 1483, 3721
2, 2128, 53201483, 53212268, 1483, 12268
2, 2129, 53226483, 53228721, 1483, 3721
2, 213, 5326483, 5334664, 1483, 9664
2, 2130, 53251483, 53253721, 1483, 3721
2, 2131, 53276483, 53278721, 1483, 3721
2, 2132, 53301483, 53303721, 1483, 3721
2, 2133, 53326483, 53328721, 1483, 3721
2, 2134, 53351483, 53353721, 1483, 3721
2, 2135, 53376483, 53378721, 1483, 3721
2, 2136, 53401483, 53403721, 1483, 3721
2, 2137, 53426483, 53428721, 1483, 3721
2, 2138, 53451483, 53453721, 1483, 3721
2, 2139, 53476483, 53478721, 1483, 3721
2, 214, 5351483, 5353721, 1483, 3721
2, 2140, 53501483, 53503721, 1483, 3721
2, 2141, 53526483, 53528721, 1483, 3721
2, 2142, 53551483, 53556648, 1483, 6648
2, 2143, 53576483, 53578721, 1483, 3721
2, 2144, 53601483, 53603721, 1483, 3721
2, 2145, 53626483, 53628721, 1483, 3721
2, 2146, 53651483, 53653721, 1483, 3721
2, 2147, 53676483, 53678721, 1483, 3721
2, 2148, 53701483, 53703721, 1483, 3721
2, 2149, 53726483, 53729491, 1483, 4491
2, 215, 5376483, 5378721, 1483, 3721
2, 2150, 53751483, 53753721, 1483, 3721
2, 2151, 53776483, 53778721, 1483, 3721
2, 2152, 53801483, 53803721, 1483, 3721
2, 2153, 53826483, 53828721, 1483, 3721
2, 2154, 53851483, 53853721, 1483, 3721
2, 2155, 53876483, 53878721, 1483, 3721
2, 2156, 53901483, 53906502, 1483, 6502
2, 2157, 53926483, 53928721, 1483, 3721
2, 2158, 53951483, 53953721, 1483, 3721
2, 2159, 53976483, 53978721, 1483, 3721
2, 216, 5401483, 5403721, 1483, 3721
2, 2160, 54001483, 54004013, 1483, 4013
2, 2161, 54026483, 54028721, 1483, 3721
2, 2162, 54051483, 54053721, 1483, 3721
2, 2163, 54076483, 54079013, 1483, 4013
2, 2164, 54101483, 54103721, 1483, 3721
2, 2165, 54126483, 54128721, 1483, 3721
2, 2166, 54151483, 54154013, 1483, 4013
2, 2167, 54176483, 54178721, 1483, 3721
2, 2168, 54201483, 54203721, 1483, 3721
2, 2169, 54226483, 54228721, 1483, 3721
2, 217, 5426483, 5428721, 1483, 3721
2, 2170, 54251483, 54257857, 1483, 7857
2, 2171, 54276483, 54278721, 1483, 3721
2, 2172, 54301483, 54303721, 1483, 3721
2, 2173, 54326483, 54332219, 1483, 7219
2, 2174, 54351483, 54353721, 1483, 3721
2, 2175, 54376483, 54378721, 1483, 3721
2, 2176, 54401483, 54403721, 1483, 3721
2, 2177, 54426483, 54428721, 1483, 3721
2, 2178, 54451483, 54453721, 1483, 3721
2, 2179, 54476483, 54478721, 1483, 3721
2, 218, 5451483, 5453721, 1483, 3721
2, 2180, 54501483, 54503721, 1483, 3721
2, 2181, 54526483, 54528721, 1483, 3721
2, 2182, 54551483, 54553721, 1483, 3721
2, 2183, 54576483, 54578721, 1483, 3721
2, 2184, 54601483, 54607266, 1483, 7266
2, 2185, 54626483, 54628721, 1483, 3721
2, 2186, 54651483, 54653721, 1483, 3721
2, 2187, 54676483, 54678721, 1483, 3721
2, 2188, 54701483, 54703721, 1483, 3721
2, 2189, 54726483, 54728721, 1483, 3721
2, 219, 5476483, 5478721, 1483, 3721
2, 2190, 54751483, 54753721, 1483, 3721
2, 2191, 54776483, 54778721, 1483, 3721
2, 2192, 54801483, 54803721, 1483, 3721
2, 2193, 54826483, 54828721, 1483, 3721
2, 2194, 54851483, 54853721, 1483, 3721
2, 2195, 54876483, 54878721, 1483, 3721
2, 2196, 54901483, 54903721, 1483, 3721
2, 2197, 54926483, 54928721, 1483, 3721
2, 2198, 54951483, 54956502, 1483, 6502
2, 2199, 54976483, 54978721, 1483, 3721
2, 22, 551483, 553721, 1483, 3721
2, 220, 5501483, 5503721, 1483, 3721
2, 2200, 55001483, 55003721, 1483, 3721
2, 2201, 55026483, 55028721, 1483, 3721
2, 2202, 55051483, 55053721, 1483, 3721
2, 2203, 55076483, 55078721, 1483, 3721
2, 2204, 55101483, 55103721, 1483, 3721
2, 2205, 55126483, 55129783, 1483, 4783
2, 2206, 55151483, 55153721, 1483, 3721
2, 2207, 55176483, 55178721, 1483, 3721
2, 2208, 55201483, 55207351, 1483, 7351
2, 2209, 55226483, 55228721, 1483, 3721
2, 221, 5526483, 5528721, 1483, 3721
2, 2210, 55251483, 55253721, 1483, 3721
2, 2211, 55276483, 55278721, 1483, 3721
2, 2212, 55301483, 55306502, 1483, 6502
2, 2213, 55326483, 55328721, 1483, 3721
2, 2214, 55351483, 55353721, 1483, 3721
2, 2215, 55376483, 55378721, 1483, 3721
2, 2216, 55401483, 55403721, 1483, 3721
2, 2217, 55426483, 55428721, 1483, 3721
2, 2218, 55451483, 55453721, 1483, 3721
2, 2219, 55476483, 55478721, 1483, 3721
2, 222, 5551483, 5553721, 1483, 3721
2, 2220, 55501483, 55503721, 1483, 3721
2, 2221, 55526483, 55528721, 1483, 3721
2, 2222, 55551483, 55553721, 1483, 3721
2, 2223, 55576483, 55578721, 1483, 3721
2, 2224, 55601483, 55603721, 1483, 3721
2, 2225, 55626483, 55628721, 1483, 3721
2, 2226, 55651483, 55656648, 1483, 6648
2, 2227, 55676483, 55678721, 1483, 3721
2, 2228, 55701483, 55703721, 1483, 3721
2, 2229, 55726483, 55731059, 1483, 6059
2, 223, 5576483, 5578721, 1483, 3721
2, 2230, 55751483, 55753721, 1483, 3721
2, 2231, 55776483, 55778721, 1483, 3721
2, 2232, 55801483, 55803721, 1483, 3721
2, 2233, 55826483, 55828721, 1483, 3721
2, 2234, 55851483, 55853721, 1483, 3721
2, 2235, 55876483, 55878721, 1483, 3721
2, 2236, 55901483, 55903721, 1483, 3721
2, 2237, 55926483, 55928721, 1483, 3721
2, 2238, 55951483, 55953721, 1483, 3721
2, 2239, 55976483, 55978721, 1483, 3721
2, 224, 5601483, 5611166, 1483, 11166
2, 2240, 56001483, 56011166, 1483, 11166
2, 2241, 56026483, 56028721, 1483, 3721
2, 2242, 56051483, 56053721, 1483, 3721
2, 2243, 56076483, 56078721, 1483, 3721
2, 2244, 56101483, 56103721, 1483, 3721
2, 2245, 56126483, 56128721, 1483, 3721
2, 2246, 56151483, 56153721, 1483, 3721
2, 2247, 56176483, 56179013, 1483, 4013
2, 2248, 56201483, 56203721, 1483, 3721
2, 2249, 56226483, 56228721, 1483, 3721
2, 225, 5626483, 5628721, 1483, 3721
2, 2250, 56251483, 56253721, 1483, 3721
2, 2251, 56276483, 56278721, 1483, 3721
2, 2252, 56301483, 56303721, 1483, 3721
2, 2253, 56326483, 56328721, 1483, 3721
2, 2254, 56351483, 56356502, 1483, 6502
2, 2255, 56376483, 56378721, 1483, 3721
2, 2256, 56401483, 56404013, 1483, 4013
2, 2257, 56426483, 56428721, 1483, 3721
2, 2258, 56451483, 56453721, 1483, 3721
2, 2259, 56476483, 56478721, 1483, 3721
2, 226, 5651483, 5653721, 1483, 3721
2, 2260, 56501483, 56503721, 1483, 3721
2, 2261, 56526483, 56529894, 1483, 4894
2, 2262, 56551483, 56553721, 1483, 3721
2, 2263, 56576483, 56578721, 1483, 3721
2, 2264, 56601483, 56603721, 1483, 3721
2, 2265, 56626483, 56628721, 1483, 3721
2, 2266, 56651483, 56653721, 1483, 3721
2, 2267, 56676483, 56678721, 1483, 3721
2, 2268, 56701483, 56706648, 1483, 6648
2, 2269, 56726483, 56728721, 1483, 3721
2, 227, 5676483, 5678721, 1483, 3721
2, 2270, 56751483, 56753721, 1483, 3721
2, 2271, 56776483, 56778721, 1483, 3721
2, 2272, 56801483, 56803721, 1483, 3721
2, 2273, 56826483, 56828721, 1483, 3721
2, 2274, 56851483, 56853721, 1483, 3721
2, 2275, 56876483, 56878721, 1483, 3721
2, 2276, 56901483, 56903721, 1483, 3721
2, 2277, 56926483, 56928721, 1483, 3721
2, 2278, 56951483, 56953721, 1483, 3721
2, 2279, 56976483, 56978721, 1483, 3721
2, 228, 5701483, 5703721, 1483, 3721
2, 2280, 57001483, 57004013, 1483, 4013
2, 2281, 57026483, 57028721, 1483, 3721
2, 2282, 57051483, 57056502, 1483, 6502
2, 2283, 57076483, 57078721, 1483, 3721
2, 2284, 57101483, 57103721, 1483, 3721
2, 2285, 57126483, 57134482, 1483, 9482
2, 2286, 57151483, 57153721, 1483, 3721
2, 2287, 57176483, 57178721, 1483, 3721
2, 2288, 57201483, 57203721, 1483, 3721
2, 2289, 57226483, 57229013, 1483, 4013
2, 229, 5726483, 5728721, 1483, 3721
2, 2290, 57251483, 57253721, 1483, 3721
2, 2291, 57276483, 57278721, 1483, 3721
2, 2292, 57301483, 57303721, 1483, 3721
2, 2293, 57326483, 57328721, 1483, 3721
2, 2294, 57351483, 57353721, 1483, 3721
2, 2295, 57376483, 57378721, 1483, 3721
2, 2296, 57401483, 57406974, 1483, 6974
2, 2297, 57426483, 57428721, 1483, 3721
2, 2298, 57451483, 57453721, 1483, 3721
2, 2299, 57476483, 57478721, 1483, 3721
2, 23, 576483, 578721, 1483, 3721
2, 230, 5751483, 5753721, 1483, 3721
2, 2300, 57501483, 57503721, 1483, 3721
2, 2301, 57526483, 57528721, 1483, 3721
2, 2302, 57551483, 57553721, 1483, 3721
2, 2303, 57576483, 57579491, 1483, 4491
2, 2304, 57601483, 57604013, 1483, 4013
2, 2305, 57626483, 57628721, 1483, 3721
2, 2306, 57651483, 57653721, 1483, 3721
2, 2307, 57676483, 57678721, 1483, 3721
2, 2308, 57701483, 57703721, 1483, 3721
2, 2309, 57726483, 57728721, 1483, 3721
2, 231, 5776483, 5779013, 1483, 4013
2, 2310, 57751483, 57756648, 1483, 6648
2, 2311, 57776483, 57778721, 1483, 3721
2, 2312, 57801483, 57803721, 1483, 3721
2, 2313, 57826483, 57828721, 1483, 3721
2, 2314, 57851483, 57853721, 1483, 3721
2, 2315, 57876483, 57878721, 1483, 3721
2, 2316, 57901483, 57903721, 1483, 3721
2, 2317, 57926483, 57929491, 1483, 4491
2, 2318, 57951483, 57953721, 1483, 3721
2, 2319, 57976483, 57978721, 1483, 3721
2, 232, 5801483, 5803721, 1483, 3721
2, 2320, 58001483, 58005179, 1483, 5179
2, 2321, 58026483, 58028721, 1483, 3721
2, 2322, 58051483, 58053721, 1483, 3721
2, 2323, 58076483, 58078721, 1483, 3721
2, 2324, 58101483, 58106502, 1483, 6502
2, 2325, 58126483, 58128721, 1483, 3721
2, 2326, 58151483, 58153721, 1483, 3721
2, 2327, 58176483, 58178721, 1483, 3721
2, 2328, 58201483, 58203721, 1483, 3721
2, 2329, 58226483, 58228721, 1483, 3721
2, 233, 5826483, 5828721, 1483, 3721
2, 2330, 58251483, 58255413, 1483, 5413
2, 2331, 58276483, 58279013, 1483, 4013
2, 2332, 58301483, 58303721, 1483, 3721
2, 2333, 58326483, 58328721, 1483, 3721
2, 2334, 58351483, 58353721, 1483, 3721
2, 2335, 58376483, 58378721, 1483, 3721
2, 2336, 58401483, 58403721, 1483, 3721
2, 2337, 58426483, 58428721, 1483, 3721
2, 2338, 58451483, 58456502, 1483, 6502
2, 2339, 58476483, 58478721, 1483, 3721
2, 234, 5851483, 5853721, 1483, 3721
2, 2340, 58501483, 58503721, 1483, 3721
2, 2341, 58526483, 58532401, 1483, 7401
2, 2342, 58551483, 58553721, 1483, 3721
2, 2343, 58576483, 58578721, 1483, 3721
2, 2344, 58601483, 58603721, 1483, 3721
2, 2345, 58626483, 58628721, 1483, 3721
2, 2346, 58651483, 58653721, 1483, 3721
2, 2347, 58676483, 58678721, 1483, 3721
2, 2348, 58701483, 58703721, 1483, 3721
2, 2349, 58726483, 58728721, 1483, 3721
2, 235, 5876483, 5878721, 1483, 3721
2, 2350, 58751483, 58753721, 1483, 3721
2, 2351, 58776483, 58778721, 1483, 3721
2, 2352, 58801483, 58811312, 1483, 11312
2, 2353, 58826483, 58828721, 1483, 3721
2, 2354, 58851483, 58853721, 1483, 3721
2, 2355, 58876483, 58878721, 1483, 3721
2, 2356, 58901483, 58903721, 1483, 3721
2, 2357, 58926483, 58928721, 1483, 3721
2, 2358, 58951483, 58953721, 1483, 3721
2, 2359, 58976483, 58978721, 1483, 3721
2, 236, 5901483, 5903721, 1483, 3721
2, 2360, 59001483, 59003721, 1483, 3721
2, 2361, 59026483, 59028721, 1483, 3721
2, 2362, 59051483, 59053721, 1483, 3721
2, 2363, 59076483, 59078721, 1483, 3721
2, 2364, 59101483, 59103721, 1483, 3721
2, 2365, 59126483, 59128721, 1483, 3721
2, 2366, 59151483, 59156502, 1483, 6502
2, 2367, 59176483, 59178721, 1483, 3721
2, 2368, 59201483, 59203721, 1483, 3721
2, 2369, 59226483, 59228721, 1483, 3721
2, 237, 5926483, 5928721, 1483, 3721
2, 2370, 59251483, 59253721, 1483, 3721
2, 2371, 59276483, 59278721, 1483, 3721
2, 2372, 59301483, 59303721, 1483, 3721
2, 2373, 59326483, 59329783, 1483, 4783
2, 2374, 59351483, 59353721, 1483, 3721
2, 2375, 59376483, 59378721, 1483, 3721
2, 2376, 59401483, 59404013, 1483, 4013
2, 2377, 59426483, 59428721, 1483, 3721
2, 2378, 59451483, 59453721, 1483, 3721
2, 2379, 59476483, 59478721, 1483, 3721
2, 238, 5951483, 5956502, 1483, 6502
2, 2380, 59501483, 59506502, 1483, 6502
2, 2381, 59526483, 59528721, 1483, 3721
2, 2382, 59551483, 59553721, 1483, 3721
2, 2383, 59576483, 59578811, 1483, 3811
2, 2384, 59601483, 59603721, 1483, 3721
2, 2385, 59626483, 59628721, 1483, 3721
2, 2386, 59651483, 59653721, 1483, 3721
2, 2387, 59676483, 59678721, 1483, 3721
2, 2388, 59701483, 59703721, 1483, 3721
2, 2389, 59726483, 59728721, 1483, 3721
2, 239, 5976483, 5978721, 1483, 3721
2, 2390, 59751483, 59753721, 1483, 3721
2, 2391, 59776483, 59778721, 1483, 3721
2, 2392, 59801483, 59803721, 1483, 3721
2, 2393, 59826483, 59828721, 1483, 3721
2, 2394, 59851483, 59858606, 1483, 8606
2, 2395, 59876483, 59878721, 1483, 3721
2, 2396, 59901483, 59903721, 1483, 3721
2, 2397, 59926483, 59934482, 1483, 9482
2, 2398, 59951483, 59953721, 1483, 3721
2, 2399, 59976483, 59978721, 1483, 3721
2, 24, 601483, 604013, 1483, 4013
2, 240, 6001483, 6004013, 1483, 4013
2, 2400, 60001483, 60004013, 1483, 4013
2, 2401, 60026483, 60028721, 1483, 3721
2, 2402, 60051483, 60053721, 1483, 3721
2, 2403, 60076483, 60078721, 1483, 3721
2, 2404, 60101483, 60103721, 1483, 3721
2, 2405, 60126483, 60128721, 1483, 3721
2, 2406, 60151483, 60153721, 1483, 3721
2, 2407, 60176483, 60178721, 1483, 3721
2, 2408, 60201483, 60206974, 1483, 6974
2, 2409, 60226483, 60228721, 1483, 3721
2, 241, 6026483, 6028721, 1483, 3721
2, 2410, 60251483, 60253721, 1483, 3721
2, 2411, 60276483, 60278721, 1483, 3721
2, 2412, 60301483, 60303721, 1483, 3721
2, 2413, 60326483, 60328721, 1483, 3721
2, 2414, 60351483, 60353721, 1483, 3721
2, 2415, 60376483, 60379013, 1483, 4013
2, 2416, 60401483, 60403721, 1483, 3721
2, 2417, 60426483, 60428721, 1483, 3721
2, 2418, 60451483, 60453721, 1483, 3721
2, 2419, 60476483, 60478721, 1483, 3721
2, 242, 6051483, 6053721, 1483, 3721
2, 2420, 60501483, 60503721, 1483, 3721
2, 2421, 60526483, 60528721, 1483, 3721
2, 2422, 60551483, 60556502, 1483, 6502
2, 2423, 60576483, 60578721, 1483, 3721
2, 2424, 60601483, 60603721, 1483, 3721
2, 2425, 60626483, 60628721, 1483, 3721
2, 2426, 60651483, 60653721, 1483, 3721
2, 2427, 60676483, 60678721, 1483, 3721
2, 2428, 60701483, 60703721, 1483, 3721
2, 2429, 60726483, 60729491, 1483, 4491
2, 243, 6076483, 6078721, 1483, 3721
2, 2430, 60751483, 60753721, 1483, 3721
2, 2431, 60776483, 60778721, 1483, 3721
2, 2432, 60801483, 60807592, 1483, 7592
2, 2433, 60826483, 60828721, 1483, 3721
2, 2434, 60851483, 60853721, 1483, 3721
2, 2435, 60876483, 60878721, 1483, 3721
2, 2436, 60901483, 60907857, 1483, 7857
2, 2437, 60926483, 60928721, 1483, 3721
2, 2438, 60951483, 60953721, 1483, 3721
2, 2439, 60976483, 60978721, 1483, 3721
2, 244, 6101483, 6103721, 1483, 3721
2, 2440, 61001483, 61003721, 1483, 3721
2, 2441, 61026483, 61028721, 1483, 3721
2, 2442, 61051483, 61053721, 1483, 3721
2, 2443, 61076483, 61078721, 1483, 3721
2, 2444, 61101483, 61103721, 1483, 3721
2, 2445, 61126483, 61128721, 1483, 3721
2, 2446, 61151483, 61153721, 1483, 3721
2, 2447, 61176483, 61178721, 1483, 3721
2, 2448, 61201483, 61204013, 1483, 4013
2, 2449, 61226483, 61228721, 1483, 3721
2, 245, 6126483, 6129491, 1483, 4491
2, 2450, 61251483, 61256502, 1483, 6502
2, 2451, 61276483, 61278721, 1483, 3721
2, 2452, 61301483, 61303721, 1483, 3721
