Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 2453, 61326483, 61330767, 1483, 5767
2, 2454, 61351483, 61353721, 1483, 3721
2, 2455, 61376483, 61378721, 1483, 3721
2, 2456, 61401483, 61403721, 1483, 3721
2, 2457, 61426483, 61429013, 1483, 4013
2, 2458, 61451483, 61453721, 1483, 3721
2, 2459, 61476483, 61478721, 1483, 3721
2, 246, 6151483, 6153721, 1483, 3721
2, 2460, 61501483, 61503721, 1483, 3721
2, 2461, 61526483, 61528721, 1483, 3721
2, 2462, 61551483, 61553721, 1483, 3721
2, 2463, 61576483, 61578721, 1483, 3721
2, 2464, 61601483, 61611312, 1483, 11312
2, 2465, 61626483, 61628721, 1483, 3721
2, 2466, 61651483, 61653721, 1483, 3721
2, 2467, 61676483, 61678721, 1483, 3721
2, 2468, 61701483, 61703721, 1483, 3721
2, 2469, 61726483, 61728721, 1483, 3721
2, 247, 6176483, 6178721, 1483, 3721
2, 2470, 61751483, 61753721, 1483, 3721
2, 2471, 61776483, 61778721, 1483, 3721
2, 2472, 61801483, 61803721, 1483, 3721
2, 2473, 61826483, 61828721, 1483, 3721
2, 2474, 61851483, 61853721, 1483, 3721
2, 2475, 61876483, 61878721, 1483, 3721
2, 2476, 61901483, 61903721, 1483, 3721
2, 2477, 61926483, 61928721, 1483, 3721
2, 2478, 61951483, 61956648, 1483, 6648
2, 2479, 61976483, 61978721, 1483, 3721
2, 248, 6201483, 6203721, 1483, 3721
2, 2480, 62001483, 62003721, 1483, 3721
2, 2481, 62026483, 62028721, 1483, 3721
2, 2482, 62051483, 62053721, 1483, 3721
2, 2483, 62076483, 62078721, 1483, 3721
2, 2484, 62101483, 62103721, 1483, 3721
2, 2485, 62126483, 62129491, 1483, 4491
2, 2486, 62151483, 62153721, 1483, 3721
2, 2487, 62176483, 62178721, 1483, 3721
2, 2488, 62201483, 62203721, 1483, 3721
2, 2489, 62226483, 62228721, 1483, 3721
2, 249, 6226483, 6228721, 1483, 3721
2, 2490, 62251483, 62253721, 1483, 3721
2, 2491, 62276483, 62278721, 1483, 3721
2, 2492, 62301483, 62306502, 1483, 6502
2, 2493, 62326483, 62329013, 1483, 4013
2, 2494, 62351483, 62353721, 1483, 3721
2, 2495, 62376483, 62378721, 1483, 3721
2, 2496, 62401483, 62404013, 1483, 4013
2, 2497, 62426483, 62428721, 1483, 3721
2, 2498, 62451483, 62453721, 1483, 3721
2, 2499, 62476483, 62479013, 1483, 4013
2, 25, 626483, 628721, 1483, 3721
2, 250, 6251483, 6253721, 1483, 3721
2, 2500, 62501483, 62503721, 1483, 3721
2, 2501, 62526483, 62528721, 1483, 3721
2, 2502, 62551483, 62553721, 1483, 3721
2, 2503, 62576483, 62578721, 1483, 3721
2, 2504, 62601483, 62603721, 1483, 3721
2, 2505, 62626483, 62628721, 1483, 3721
2, 2506, 62651483, 62656502, 1483, 6502
2, 2507, 62676483, 62678721, 1483, 3721
2, 2508, 62701483, 62703721, 1483, 3721
2, 2509, 62726483, 62732219, 1483, 7219
2, 251, 6276483, 6278721, 1483, 3721
2, 2510, 62751483, 62753721, 1483, 3721
2, 2511, 62776483, 62778721, 1483, 3721
2, 2512, 62801483, 62805619, 1483, 5619
2, 2513, 62826483, 62828721, 1483, 3721
2, 2514, 62851483, 62853721, 1483, 3721
2, 2515, 62876483, 62878721, 1483, 3721
2, 2516, 62901483, 62903721, 1483, 3721
2, 2517, 62926483, 62928721, 1483, 3721
2, 2518, 62951483, 62953721, 1483, 3721
2, 2519, 62976483, 62978721, 1483, 3721
2, 252, 6301483, 6306648, 1483, 6648
2, 2520, 63001483, 63007266, 1483, 7266
2, 2521, 63026483, 63028721, 1483, 3721
2, 2522, 63051483, 63053721, 1483, 3721
2, 2523, 63076483, 63078721, 1483, 3721
2, 2524, 63101483, 63103721, 1483, 3721
2, 2525, 63126483, 63128721, 1483, 3721
2, 2526, 63151483, 63153721, 1483, 3721
2, 2527, 63176483, 63179491, 1483, 4491
2, 2528, 63201483, 63203721, 1483, 3721
2, 2529, 63226483, 63228721, 1483, 3721
2, 253, 6326483, 6328721, 1483, 3721
2, 2530, 63251483, 63253721, 1483, 3721
2, 2531, 63276483, 63278721, 1483, 3721
2, 2532, 63301483, 63303721, 1483, 3721
2, 2533, 63326483, 63328721, 1483, 3721
2, 2534, 63351483, 63356502, 1483, 6502
2, 2535, 63376483, 63378721, 1483, 3721
2, 2536, 63401483, 63403721, 1483, 3721
2, 2537, 63426483, 63428721, 1483, 3721
2, 2538, 63451483, 63453721, 1483, 3721
2, 2539, 63476483, 63478721, 1483, 3721
2, 254, 6351483, 6353721, 1483, 3721
2, 2540, 63501483, 63503721, 1483, 3721
2, 2541, 63526483, 63529783, 1483, 4783
2, 2542, 63551483, 63553721, 1483, 3721
2, 2543, 63576483, 63578721, 1483, 3721
2, 2544, 63601483, 63605325, 1483, 5325
2, 2545, 63626483, 63628721, 1483, 3721
2, 2546, 63651483, 63653721, 1483, 3721
2, 2547, 63676483, 63678721, 1483, 3721
2, 2548, 63701483, 63706502, 1483, 6502
2, 2549, 63726483, 63728721, 1483, 3721
2, 255, 6376483, 6379103, 1483, 4103
2, 2550, 63751483, 63753721, 1483, 3721
2, 2551, 63776483, 63778721, 1483, 3721
2, 2552, 63801483, 63803721, 1483, 3721
2, 2553, 63826483, 63828721, 1483, 3721
2, 2554, 63851483, 63858560, 1483, 8560
2, 2555, 63876483, 63878721, 1483, 3721
2, 2556, 63901483, 63903721, 1483, 3721
2, 2557, 63926483, 63928721, 1483, 3721
2, 2558, 63951483, 63953721, 1483, 3721
2, 2559, 63976483, 63978721, 1483, 3721
2, 256, 6401483, 6403721, 1483, 3721
2, 2560, 64001483, 64003721, 1483, 3721
2, 2561, 64026483, 64028721, 1483, 3721
2, 2562, 64051483, 64056648, 1483, 6648
2, 2563, 64076483, 64078721, 1483, 3721
2, 2564, 64101483, 64103721, 1483, 3721
2, 2565, 64126483, 64136946, 1483, 11946
2, 2566, 64151483, 64153721, 1483, 3721
2, 2567, 64176483, 64178721, 1483, 3721
2, 2568, 64201483, 64203721, 1483, 3721
2, 2569, 64226483, 64229491, 1483, 4491
2, 257, 6426483, 6428721, 1483, 3721
2, 2570, 64251483, 64253721, 1483, 3721
2, 2571, 64276483, 64278721, 1483, 3721
2, 2572, 64301483, 64303721, 1483, 3721
2, 2573, 64326483, 64328721, 1483, 3721
2, 2574, 64351483, 64353721, 1483, 3721
2, 2575, 64376483, 64378721, 1483, 3721
2, 2576, 64401483, 64411166, 1483, 11166
2, 2577, 64426483, 64428721, 1483, 3721
2, 2578, 64451483, 64453721, 1483, 3721
2, 2579, 64476483, 64478721, 1483, 3721
2, 258, 6451483, 6453721, 1483, 3721
2, 2580, 64501483, 64503721, 1483, 3721
2, 2581, 64526483, 64528721, 1483, 3721
2, 2582, 64551483, 64553721, 1483, 3721
2, 2583, 64576483, 64579013, 1483, 4013
2, 2584, 64601483, 64603721, 1483, 3721
2, 2585, 64626483, 64628721, 1483, 3721
2, 2586, 64651483, 64653721, 1483, 3721
2, 2587, 64676483, 64678721, 1483, 3721
2, 2588, 64701483, 64703721, 1483, 3721
2, 2589, 64726483, 64728721, 1483, 3721
2, 259, 6476483, 6478721, 1483, 3721
2, 2590, 64751483, 64756502, 1483, 6502
2, 2591, 64776483, 64778721, 1483, 3721
2, 2592, 64801483, 64804013, 1483, 4013
2, 2593, 64826483, 64828721, 1483, 3721
2, 2594, 64851483, 64853721, 1483, 3721
2, 2595, 64876483, 64878721, 1483, 3721
2, 2596, 64901483, 64903721, 1483, 3721
2, 2597, 64926483, 64929491, 1483, 4491
2, 2598, 64951483, 64953721, 1483, 3721
2, 2599, 64976483, 64978721, 1483, 3721
2, 26, 651483, 653721, 1483, 3721
2, 260, 6501483, 6503721, 1483, 3721
2, 2600, 65001483, 65003721, 1483, 3721
2, 2601, 65026483, 65028721, 1483, 3721
2, 2602, 65051483, 65053721, 1483, 3721
2, 2603, 65076483, 65078721, 1483, 3721
2, 2604, 65101483, 65106648, 1483, 6648
2, 2605, 65126483, 65128721, 1483, 3721
2, 2606, 65151483, 65153721, 1483, 3721
2, 2607, 65176483, 65180640, 1483, 5640
2, 2608, 65201483, 65203721, 1483, 3721
2, 2609, 65226483, 65228721, 1483, 3721
2, 261, 6526483, 6528721, 1483, 3721
2, 2610, 65251483, 65253721, 1483, 3721
2, 2611, 65276483, 65278721, 1483, 3721
2, 2612, 65301483, 65303721, 1483, 3721
2, 2613, 65326483, 65328721, 1483, 3721
2, 2614, 65351483, 65353721, 1483, 3721
2, 2615, 65376483, 65378721, 1483, 3721
2, 2616, 65401483, 65403721, 1483, 3721
2, 2617, 65426483, 65428721, 1483, 3721
2, 2618, 65451483, 65456502, 1483, 6502
2, 2619, 65476483, 65478721, 1483, 3721
2, 262, 6551483, 6553721, 1483, 3721
2, 2620, 65501483, 65503721, 1483, 3721
2, 2621, 65526483, 65534482, 1483, 9482
2, 2622, 65551483, 65553721, 1483, 3721
2, 2623, 65576483, 65578721, 1483, 3721
2, 2624, 65601483, 65603721, 1483, 3721
2, 2625, 65626483, 65629013, 1483, 4013
2, 2626, 65651483, 65653721, 1483, 3721
2, 2627, 65676483, 65678721, 1483, 3721
2, 2628, 65701483, 65703721, 1483, 3721
2, 2629, 65726483, 65728721, 1483, 3721
2, 263, 6576483, 6578721, 1483, 3721
2, 2630, 65751483, 65753721, 1483, 3721
2, 2631, 65776483, 65778721, 1483, 3721
2, 2632, 65801483, 65806974, 1483, 6974
2, 2633, 65826483, 65828721, 1483, 3721
2, 2634, 65851483, 65853721, 1483, 3721
2, 2635, 65876483, 65878721, 1483, 3721
2, 2636, 65901483, 65903721, 1483, 3721
2, 2637, 65926483, 65928721, 1483, 3721
2, 2638, 65951483, 65953721, 1483, 3721
2, 2639, 65976483, 65978721, 1483, 3721
2, 264, 6601483, 6603721, 1483, 3721
2, 2640, 66001483, 66004013, 1483, 4013
2, 2641, 66026483, 66028721, 1483, 3721
2, 2642, 66051483, 66053721, 1483, 3721
2, 2643, 66076483, 66078721, 1483, 3721
2, 2644, 66101483, 66103721, 1483, 3721
2, 2645, 66126483, 66128721, 1483, 3721
2, 2646, 66151483, 66156648, 1483, 6648
2, 2647, 66176483, 66178721, 1483, 3721
2, 2648, 66201483, 66203721, 1483, 3721
2, 2649, 66226483, 66229103, 1483, 4103
2, 265, 6626483, 6628721, 1483, 3721
2, 2650, 66251483, 66253721, 1483, 3721
2, 2651, 66276483, 66278721, 1483, 3721
2, 2652, 66301483, 66303721, 1483, 3721
2, 2653, 66326483, 66329491, 1483, 4491
2, 2654, 66351483, 66353721, 1483, 3721
2, 2655, 66376483, 66378721, 1483, 3721
2, 2656, 66401483, 66405179, 1483, 5179
2, 2657, 66426483, 66428721, 1483, 3721
2, 2658, 66451483, 66453721, 1483, 3721
2, 2659, 66476483, 66478721, 1483, 3721
2, 266, 6651483, 6656974, 1483, 6974
2, 2660, 66501483, 66506974, 1483, 6974
2, 2661, 66526483, 66528721, 1483, 3721
2, 2662, 66551483, 66553721, 1483, 3721
2, 2663, 66576483, 66578721, 1483, 3721
2, 2664, 66601483, 66604013, 1483, 4013
2, 2665, 66626483, 66628721, 1483, 3721
2, 2666, 66651483, 66653721, 1483, 3721
2, 2667, 66676483, 66679013, 1483, 4013
2, 2668, 66701483, 66703721, 1483, 3721
2, 2669, 66726483, 66728721, 1483, 3721
2, 267, 6676483, 6678721, 1483, 3721
2, 2670, 66751483, 66753721, 1483, 3721
2, 2671, 66776483, 66778721, 1483, 3721
2, 2672, 66801483, 66803721, 1483, 3721
2, 2673, 66826483, 66828721, 1483, 3721
2, 2674, 66851483, 66856502, 1483, 6502
2, 2675, 66876483, 66878721, 1483, 3721
2, 2676, 66901483, 66903721, 1483, 3721
2, 2677, 66926483, 66930670, 1483, 5670
2, 2678, 66951483, 66953721, 1483, 3721
2, 2679, 66976483, 66978721, 1483, 3721
2, 268, 6701483, 6703721, 1483, 3721
2, 2680, 67001483, 67003721, 1483, 3721
2, 2681, 67026483, 67028721, 1483, 3721
2, 2682, 67051483, 67053721, 1483, 3721
2, 2683, 67076483, 67078721, 1483, 3721
2, 2684, 67101483, 67103721, 1483, 3721
2, 2685, 67126483, 67128721, 1483, 3721
2, 2686, 67151483, 67153721, 1483, 3721
2, 2687, 67176483, 67178721, 1483, 3721
2, 2688, 67201483, 67211312, 1483, 11312
2, 2689, 67226483, 67228721, 1483, 3721
2, 269, 6726483, 6734482, 1483, 9482
2, 2690, 67251483, 67253721, 1483, 3721
2, 2691, 67276483, 67278721, 1483, 3721
2, 2692, 67301483, 67303721, 1483, 3721
2, 2693, 67326483, 67328721, 1483, 3721
2, 2694, 67351483, 67353721, 1483, 3721
2, 2695, 67376483, 67378721, 1483, 3721
2, 2696, 67401483, 67403721, 1483, 3721
2, 2697, 67426483, 67428721, 1483, 3721
2, 2698, 67451483, 67453721, 1483, 3721
2, 2699, 67476483, 67478721, 1483, 3721
2, 27, 676483, 678721, 1483, 3721
2, 270, 6751483, 6753721, 1483, 3721
2, 2700, 67501483, 67503721, 1483, 3721
2, 2701, 67526483, 67528721, 1483, 3721
2, 2702, 67551483, 67557711, 1483, 7711
2, 2703, 67576483, 67578721, 1483, 3721
2, 2704, 67601483, 67603721, 1483, 3721
2, 2705, 67626483, 67628721, 1483, 3721
2, 2706, 67651483, 67653721, 1483, 3721
2, 2707, 67676483, 67678721, 1483, 3721
2, 2708, 67701483, 67703721, 1483, 3721
2, 2709, 67726483, 67729783, 1483, 4783
2, 271, 6776483, 6778721, 1483, 3721
2, 2710, 67751483, 67753721, 1483, 3721
2, 2711, 67776483, 67778721, 1483, 3721
2, 2712, 67801483, 67804013, 1483, 4013
2, 2713, 67826483, 67828721, 1483, 3721
2, 2714, 67851483, 67853721, 1483, 3721
2, 2715, 67876483, 67878721, 1483, 3721
2, 2716, 67901483, 67906502, 1483, 6502
2, 2717, 67926483, 67928721, 1483, 3721
2, 2718, 67951483, 67953721, 1483, 3721
2, 2719, 67976483, 67978721, 1483, 3721
2, 272, 6801483, 6803721, 1483, 3721
2, 2720, 68001483, 68003721, 1483, 3721
2, 2721, 68026483, 68028721, 1483, 3721
2, 2722, 68051483, 68053721, 1483, 3721
2, 2723, 68076483, 68078721, 1483, 3721
2, 2724, 68101483, 68103721, 1483, 3721
2, 2725, 68126483, 68128721, 1483, 3721
2, 2726, 68151483, 68153721, 1483, 3721
2, 2727, 68176483, 68178721, 1483, 3721
2, 2728, 68201483, 68203721, 1483, 3721
2, 2729, 68226483, 68228721, 1483, 3721
2, 273, 6826483, 6829013, 1483, 4013
2, 2730, 68251483, 68256648, 1483, 6648
2, 2731, 68276483, 68278721, 1483, 3721
2, 2732, 68301483, 68303721, 1483, 3721
2, 2733, 68326483, 68334482, 1483, 9482
2, 2734, 68351483, 68353721, 1483, 3721
2, 2735, 68376483, 68378721, 1483, 3721
2, 2736, 68401483, 68405911, 1483, 5911
2, 2737, 68426483, 68428721, 1483, 3721
2, 2738, 68451483, 68453721, 1483, 3721
2, 2739, 68476483, 68478721, 1483, 3721
2, 274, 6851483, 6853721, 1483, 3721
2, 2740, 68501483, 68503721, 1483, 3721
2, 2741, 68526483, 68528721, 1483, 3721
2, 2742, 68551483, 68553721, 1483, 3721
2, 2743, 68576483, 68578721, 1483, 3721
2, 2744, 68601483, 68606974, 1483, 6974
2, 2745, 68626483, 68628721, 1483, 3721
2, 2746, 68651483, 68653721, 1483, 3721
2, 2747, 68676483, 68678721, 1483, 3721
2, 2748, 68701483, 68703721, 1483, 3721
2, 2749, 68726483, 68728721, 1483, 3721
2, 275, 6876483, 6878721, 1483, 3721
2, 2750, 68751483, 68753721, 1483, 3721
2, 2751, 68776483, 68779013, 1483, 4013
2, 2752, 68801483, 68803721, 1483, 3721
2, 2753, 68826483, 68828721, 1483, 3721
2, 2754, 68851483, 68853721, 1483, 3721
2, 2755, 68876483, 68878721, 1483, 3721
2, 2756, 68901483, 68903721, 1483, 3721
2, 2757, 68926483, 68928721, 1483, 3721
2, 2758, 68951483, 68956502, 1483, 6502
2, 2759, 68976483, 68978721, 1483, 3721
2, 276, 6901483, 6903721, 1483, 3721
2, 2760, 69001483, 69003721, 1483, 3721
2, 2761, 69026483, 69028721, 1483, 3721
2, 2762, 69051483, 69053721, 1483, 3721
2, 2763, 69076483, 69078721, 1483, 3721
2, 2764, 69101483, 69103721, 1483, 3721
2, 2765, 69126483, 69129491, 1483, 4491
2, 2766, 69151483, 69153721, 1483, 3721
2, 2767, 69176483, 69178721, 1483, 3721
2, 2768, 69201483, 69205179, 1483, 5179
2, 2769, 69226483, 69228721, 1483, 3721
2, 277, 6926483, 6928721, 1483, 3721
2, 2770, 69251483, 69253721, 1483, 3721
2, 2771, 69276483, 69278721, 1483, 3721
2, 2772, 69301483, 69306648, 1483, 6648
2, 2773, 69326483, 69328721, 1483, 3721
2, 2774, 69351483, 69353721, 1483, 3721
2, 2775, 69376483, 69378721, 1483, 3721
2, 2776, 69401483, 69403721, 1483, 3721
2, 2777, 69426483, 69428721, 1483, 3721
2, 2778, 69451483, 69453721, 1483, 3721
2, 2779, 69476483, 69478721, 1483, 3721
2, 278, 6951483, 6953721, 1483, 3721
2, 2780, 69501483, 69503721, 1483, 3721
2, 2781, 69526483, 69528721, 1483, 3721
2, 2782, 69551483, 69553721, 1483, 3721
2, 2783, 69576483, 69578721, 1483, 3721
2, 2784, 69601483, 69604013, 1483, 4013
2, 2785, 69626483, 69628721, 1483, 3721
2, 2786, 69651483, 69656502, 1483, 6502
2, 2787, 69676483, 69678721, 1483, 3721
2, 2788, 69701483, 69703721, 1483, 3721
2, 2789, 69726483, 69730767, 1483, 5767
2, 279, 6976483, 6978721, 1483, 3721
2, 2790, 69751483, 69753721, 1483, 3721
2, 2791, 69776483, 69778721, 1483, 3721
2, 2792, 69801483, 69803721, 1483, 3721
2, 2793, 69826483, 69829783, 1483, 4783
2, 2794, 69851483, 69853721, 1483, 3721
2, 2795, 69876483, 69878721, 1483, 3721
2, 2796, 69901483, 69903721, 1483, 3721
2, 2797, 69926483, 69928721, 1483, 3721
2, 2798, 69951483, 69953721, 1483, 3721
2, 2799, 69976483, 69978721, 1483, 3721
2, 28, 701483, 706502, 1483, 6502
2, 280, 7001483, 7006974, 1483, 6974
2, 2800, 70001483, 70011312, 1483, 11312
2, 2801, 70026483, 70028721, 1483, 3721
2, 2802, 70051483, 70053721, 1483, 3721
2, 2803, 70076483, 70078721, 1483, 3721
2, 2804, 70101483, 70103721, 1483, 3721
2, 2805, 70126483, 70128721, 1483, 3721
2, 2806, 70151483, 70153721, 1483, 3721
2, 2807, 70176483, 70178721, 1483, 3721
2, 2808, 70201483, 70203721, 1483, 3721
2, 2809, 70226483, 70228721, 1483, 3721
2, 281, 7026483, 7028721, 1483, 3721
2, 2810, 70251483, 70253721, 1483, 3721
2, 2811, 70276483, 70278721, 1483, 3721
2, 2812, 70301483, 70303721, 1483, 3721
2, 2813, 70326483, 70328721, 1483, 3721
2, 2814, 70351483, 70356648, 1483, 6648
2, 2815, 70376483, 70378721, 1483, 3721
2, 2816, 70401483, 70405619, 1483, 5619
2, 2817, 70426483, 70428721, 1483, 3721
2, 2818, 70451483, 70453721, 1483, 3721
2, 2819, 70476483, 70478721, 1483, 3721
2, 282, 7051483, 7053721, 1483, 3721
2, 2820, 70501483, 70503721, 1483, 3721
2, 2821, 70526483, 70529491, 1483, 4491
2, 2822, 70551483, 70553721, 1483, 3721
2, 2823, 70576483, 70578721, 1483, 3721
2, 2824, 70601483, 70603721, 1483, 3721
2, 2825, 70626483, 70628721, 1483, 3721
2, 2826, 70651483, 70653721, 1483, 3721
2, 2827, 70676483, 70678721, 1483, 3721
2, 2828, 70701483, 70706502, 1483, 6502
2, 2829, 70726483, 70728721, 1483, 3721
2, 283, 7076483, 7078721, 1483, 3721
2, 2830, 70751483, 70753721, 1483, 3721
2, 2831, 70776483, 70778721, 1483, 3721
2, 2832, 70801483, 70804013, 1483, 4013
2, 2833, 70826483, 70828721, 1483, 3721
2, 2834, 70851483, 70853721, 1483, 3721
2, 2835, 70876483, 70879783, 1483, 4783
2, 2836, 70901483, 70903721, 1483, 3721
2, 2837, 70926483, 70928721, 1483, 3721
2, 2838, 70951483, 70953721, 1483, 3721
2, 2839, 70976483, 70978721, 1483, 3721
2, 284, 7101483, 7103721, 1483, 3721
2, 2840, 71001483, 71003721, 1483, 3721
2, 2841, 71026483, 71028721, 1483, 3721
2, 2842, 71051483, 71056502, 1483, 6502
2, 2843, 71076483, 71078721, 1483, 3721
2, 2844, 71101483, 71103721, 1483, 3721
2, 2845, 71126483, 71132219, 1483, 7219
2, 2846, 71151483, 71153721, 1483, 3721
2, 2847, 71176483, 71178721, 1483, 3721
2, 2848, 71201483, 71203721, 1483, 3721
2, 2849, 71226483, 71228721, 1483, 3721
2, 285, 7126483, 7129013, 1483, 4013
2, 2850, 71251483, 71253721, 1483, 3721
2, 2851, 71276483, 71278721, 1483, 3721
2, 2852, 71301483, 71303721, 1483, 3721
2, 2853, 71326483, 71328721, 1483, 3721
2, 2854, 71351483, 71353721, 1483, 3721
2, 2855, 71376483, 71378721, 1483, 3721
2, 2856, 71401483, 71407266, 1483, 7266
2, 2857, 71426483, 71428721, 1483, 3721
2, 2858, 71451483, 71453721, 1483, 3721
2, 2859, 71476483, 71478721, 1483, 3721
2, 286, 7151483, 7153721, 1483, 3721
2, 2860, 71501483, 71503721, 1483, 3721
2, 2861, 71526483, 71528721, 1483, 3721
2, 2862, 71551483, 71553721, 1483, 3721
2, 2863, 71576483, 71578721, 1483, 3721
2, 2864, 71601483, 71603721, 1483, 3721
2, 2865, 71626483, 71628721, 1483, 3721
2, 2866, 71651483, 71653721, 1483, 3721
2, 2867, 71676483, 71678721, 1483, 3721
2, 2868, 71701483, 71703721, 1483, 3721
2, 2869, 71726483, 71728721, 1483, 3721
2, 287, 7176483, 7178721, 1483, 3721
2, 2870, 71751483, 71756502, 1483, 6502
2, 2871, 71776483, 71778721, 1483, 3721
2, 2872, 71801483, 71803721, 1483, 3721
2, 2873, 71826483, 71830348, 1483, 5348
2, 2874, 71851483, 71853721, 1483, 3721
2, 2875, 71876483, 71878721, 1483, 3721
2, 2876, 71901483, 71903721, 1483, 3721
2, 2877, 71926483, 71929783, 1483, 4783
2, 2878, 71951483, 71953721, 1483, 3721
2, 2879, 71976483, 71978721, 1483, 3721
2, 288, 7201483, 7204013, 1483, 4013
2, 2880, 72001483, 72005325, 1483, 5325
2, 2881, 72026483, 72028721, 1483, 3721
2, 2882, 72051483, 72053721, 1483, 3721
2, 2883, 72076483, 72078721, 1483, 3721
2, 2884, 72101483, 72106502, 1483, 6502
2, 2885, 72126483, 72128721, 1483, 3721
2, 2886, 72151483, 72153721, 1483, 3721
2, 2887, 72176483, 72178721, 1483, 3721
2, 2888, 72201483, 72203721, 1483, 3721
2, 2889, 72226483, 72228721, 1483, 3721
2, 289, 7226483, 7228721, 1483, 3721
2, 2890, 72251483, 72253721, 1483, 3721
2, 2891, 72276483, 72278721, 1483, 3721
2, 2892, 72301483, 72303721, 1483, 3721
2, 2893, 72326483, 72328721, 1483, 3721
2, 2894, 72351483, 72353721, 1483, 3721
2, 2895, 72376483, 72378721, 1483, 3721
2, 2896, 72401483, 72403721, 1483, 3721
2, 2897, 72426483, 72428721, 1483, 3721
2, 2898, 72451483, 72456648, 1483, 6648
2, 2899, 72476483, 72478721, 1483, 3721
2, 29, 726483, 728721, 1483, 3721
2, 290, 7251483, 7253721, 1483, 3721
2, 2900, 72501483, 72503721, 1483, 3721
2, 2901, 72526483, 72531059, 1483, 6059
2, 2902, 72551483, 72553721, 1483, 3721
2, 2903, 72576483, 72578721, 1483, 3721
2, 2904, 72601483, 72603721, 1483, 3721
2, 2905, 72626483, 72628721, 1483, 3721
2, 2906, 72651483, 72653721, 1483, 3721
2, 2907, 72676483, 72678721, 1483, 3721
2, 2908, 72701483, 72703721, 1483, 3721
2, 2909, 72726483, 72728721, 1483, 3721
2, 291, 7276483, 7278721, 1483, 3721
2, 2910, 72751483, 72753721, 1483, 3721
2, 2911, 72776483, 72778721, 1483, 3721
2, 2912, 72801483, 72811166, 1483, 11166
2, 2913, 72826483, 72828721, 1483, 3721
2, 2914, 72851483, 72853721, 1483, 3721
2, 2915, 72876483, 72879342, 1483, 4342
2, 2916, 72901483, 72903721, 1483, 3721
2, 2917, 72926483, 72928721, 1483, 3721
2, 2918, 72951483, 72953721, 1483, 3721
2, 2919, 72976483, 72979013, 1483, 4013
2, 292, 7301483, 7303721, 1483, 3721
2, 2920, 73001483, 73003721, 1483, 3721
2, 2921, 73026483, 73028721, 1483, 3721
2, 2922, 73051483, 73053721, 1483, 3721
2, 2923, 73076483, 73078721, 1483, 3721
2, 2924, 73101483, 73103721, 1483, 3721
2, 2925, 73126483, 73128721, 1483, 3721
2, 2926, 73151483, 73156974, 1483, 6974
2, 2927, 73176483, 73178721, 1483, 3721
2, 2928, 73201483, 73204013, 1483, 4013
2, 2929, 73226483, 73228721, 1483, 3721
2, 293, 7326483, 7328721, 1483, 3721
2, 2930, 73251483, 73253721, 1483, 3721
2, 2931, 73276483, 73278721, 1483, 3721
2, 2932, 73301483, 73303721, 1483, 3721
2, 2933, 73326483, 73329491, 1483, 4491
2, 2934, 73351483, 73353721, 1483, 3721
2, 2935, 73376483, 73378721, 1483, 3721
2, 2936, 73401483, 73403721, 1483, 3721
2, 2937, 73426483, 73428721, 1483, 3721
2, 2938, 73451483, 73453721, 1483, 3721
2, 2939, 73476483, 73478721, 1483, 3721
2, 294, 7351483, 7356648, 1483, 6648
2, 2940, 73501483, 73506648, 1483, 6648
2, 2941, 73526483, 73528721, 1483, 3721
2, 2942, 73551483, 73553721, 1483, 3721
2, 2943, 73576483, 73578721, 1483, 3721
2, 2944, 73601483, 73603721, 1483, 3721
2, 2945, 73626483, 73628721, 1483, 3721
2, 2946, 73651483, 73653721, 1483, 3721
2, 2947, 73676483, 73678721, 1483, 3721
2, 2948, 73701483, 73703721, 1483, 3721
2, 2949, 73726483, 73728721, 1483, 3721
2, 295, 7376483, 7378721, 1483, 3721
2, 2950, 73751483, 73753721, 1483, 3721
2, 2951, 73776483, 73778721, 1483, 3721
2, 2952, 73801483, 73803721, 1483, 3721
2, 2953, 73826483, 73828721, 1483, 3721
2, 2954, 73851483, 73856502, 1483, 6502
2, 2955, 73876483, 73878721, 1483, 3721
2, 2956, 73901483, 73903721, 1483, 3721
2, 2957, 73926483, 73934482, 1483, 9482
2, 2958, 73951483, 73953721, 1483, 3721
2, 2959, 73976483, 73978721, 1483, 3721
2, 296, 7401483, 7403721, 1483, 3721
2, 2960, 74001483, 74003721, 1483, 3721
2, 2961, 74026483, 74029013, 1483, 4013
2, 2962, 74051483, 74053721, 1483, 3721
2, 2963, 74076483, 74078721, 1483, 3721
2, 2964, 74101483, 74104013, 1483, 4013
2, 2965, 74126483, 74128721, 1483, 3721
2, 2966, 74151483, 74153721, 1483, 3721
2, 2967, 74176483, 74178721, 1483, 3721
2, 2968, 74201483, 74207928, 1483, 7928
2, 2969, 74226483, 74228721, 1483, 3721
2, 297, 7426483, 7428721, 1483, 3721
