Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 2970, 74251483, 74253721, 1483, 3721
2, 2971, 74276483, 74278721, 1483, 3721
2, 2972, 74301483, 74303721, 1483, 3721
2, 2973, 74326483, 74328721, 1483, 3721
2, 2974, 74351483, 74353721, 1483, 3721
2, 2975, 74376483, 74378721, 1483, 3721
2, 2976, 74401483, 74404013, 1483, 4013
2, 2977, 74426483, 74428721, 1483, 3721
2, 2978, 74451483, 74453721, 1483, 3721
2, 2979, 74476483, 74478721, 1483, 3721
2, 298, 7451483, 7453721, 1483, 3721
2, 2980, 74501483, 74503721, 1483, 3721
2, 2981, 74526483, 74528721, 1483, 3721
2, 2982, 74551483, 74556648, 1483, 6648
2, 2983, 74576483, 74578721, 1483, 3721
2, 2984, 74601483, 74603721, 1483, 3721
2, 2985, 74626483, 74628721, 1483, 3721
2, 2986, 74651483, 74653721, 1483, 3721
2, 2987, 74676483, 74678721, 1483, 3721
2, 2988, 74701483, 74703721, 1483, 3721
2, 2989, 74726483, 74729491, 1483, 4491
2, 299, 7476483, 7478721, 1483, 3721
2, 2990, 74751483, 74753721, 1483, 3721
2, 2991, 74776483, 74778721, 1483, 3721
2, 2992, 74801483, 74805179, 1483, 5179
2, 2993, 74826483, 74828721, 1483, 3721
2, 2994, 74851483, 74853721, 1483, 3721
2, 2995, 74876483, 74878721, 1483, 3721
2, 2996, 74901483, 74906502, 1483, 6502
2, 2997, 74926483, 74928721, 1483, 3721
2, 2998, 74951483, 74953721, 1483, 3721
2, 2999, 74976483, 74978721, 1483, 3721
2, 3, 76483, 78721, 1483, 3721
2, 30, 751483, 753721, 1483, 3721
2, 300, 7501483, 7503721, 1483, 3721
2, 3000, 75001483, 75003721, 1483, 3721
2, 3001, 75026483, 75028721, 1483, 3721
2, 3002, 75051483, 75053721, 1483, 3721
2, 3003, 75076483, 75079013, 1483, 4013
2, 3004, 75101483, 75103721, 1483, 3721
2, 3005, 75126483, 75128721, 1483, 3721
2, 3006, 75151483, 75154013, 1483, 4013
2, 3007, 75176483, 75178721, 1483, 3721
2, 3008, 75201483, 75203721, 1483, 3721
2, 3009, 75226483, 75228721, 1483, 3721
2, 301, 7526483, 7529491, 1483, 4491
2, 3010, 75251483, 75256502, 1483, 6502
2, 3011, 75276483, 75278721, 1483, 3721
2, 3012, 75301483, 75303721, 1483, 3721
2, 3013, 75326483, 75330670, 1483, 5670
2, 3014, 75351483, 75353721, 1483, 3721
2, 3015, 75376483, 75378721, 1483, 3721
2, 3016, 75401483, 75403721, 1483, 3721
2, 3017, 75426483, 75428721, 1483, 3721
2, 3018, 75451483, 75453721, 1483, 3721
2, 3019, 75476483, 75478721, 1483, 3721
2, 302, 7551483, 7553721, 1483, 3721
2, 3020, 75501483, 75503721, 1483, 3721
2, 3021, 75526483, 75529013, 1483, 4013
2, 3022, 75551483, 75553721, 1483, 3721
2, 3023, 75576483, 75578721, 1483, 3721
2, 3024, 75601483, 75611312, 1483, 11312
2, 3025, 75626483, 75628721, 1483, 3721
2, 3026, 75651483, 75653721, 1483, 3721
2, 3027, 75676483, 75678721, 1483, 3721
2, 3028, 75701483, 75703721, 1483, 3721
2, 3029, 75726483, 75728721, 1483, 3721
2, 303, 7576483, 7578721, 1483, 3721
2, 3030, 75751483, 75753721, 1483, 3721
2, 3031, 75776483, 75778721, 1483, 3721
2, 3032, 75801483, 75803721, 1483, 3721
2, 3033, 75826483, 75828721, 1483, 3721
2, 3034, 75851483, 75853721, 1483, 3721
2, 3035, 75876483, 75878721, 1483, 3721
2, 3036, 75901483, 75903721, 1483, 3721
2, 3037, 75926483, 75928721, 1483, 3721
2, 3038, 75951483, 75956502, 1483, 6502
2, 3039, 75976483, 75978721, 1483, 3721
2, 304, 7601483, 7607738, 1483, 7738
2, 3040, 76001483, 76005619, 1483, 5619
2, 3041, 76026483, 76028721, 1483, 3721
2, 3042, 76051483, 76053721, 1483, 3721
2, 3043, 76076483, 76078721, 1483, 3721
2, 3044, 76101483, 76103721, 1483, 3721
2, 3045, 76126483, 76129783, 1483, 4783
2, 3046, 76151483, 76153721, 1483, 3721
2, 3047, 76176483, 76178721, 1483, 3721
2, 3048, 76201483, 76204013, 1483, 4013
2, 3049, 76226483, 76228721, 1483, 3721
2, 305, 7626483, 7628721, 1483, 3721
2, 3050, 76251483, 76253721, 1483, 3721
2, 3051, 76276483, 76278721, 1483, 3721
2, 3052, 76301483, 76306502, 1483, 6502
2, 3053, 76326483, 76328721, 1483, 3721
2, 3054, 76351483, 76353721, 1483, 3721
2, 3055, 76376483, 76378721, 1483, 3721
2, 3056, 76401483, 76403721, 1483, 3721
2, 3057, 76426483, 76428721, 1483, 3721
2, 3058, 76451483, 76453721, 1483, 3721
2, 3059, 76476483, 76479491, 1483, 4491
2, 306, 7651483, 7653721, 1483, 3721
2, 3060, 76501483, 76503721, 1483, 3721
2, 3061, 76526483, 76528721, 1483, 3721
2, 3062, 76551483, 76553721, 1483, 3721
2, 3063, 76576483, 76578721, 1483, 3721
2, 3064, 76601483, 76603721, 1483, 3721
2, 3065, 76626483, 76628721, 1483, 3721
2, 3066, 76651483, 76656648, 1483, 6648
2, 3067, 76676483, 76678721, 1483, 3721
2, 3068, 76701483, 76703721, 1483, 3721
2, 3069, 76726483, 76734482, 1483, 9482
2, 307, 7676483, 7678721, 1483, 3721
2, 3070, 76751483, 76753721, 1483, 3721
2, 3071, 76776483, 76778721, 1483, 3721
2, 3072, 76801483, 76804013, 1483, 4013
2, 3073, 76826483, 76828721, 1483, 3721
2, 3074, 76851483, 76853721, 1483, 3721
2, 3075, 76876483, 76878721, 1483, 3721
2, 3076, 76901483, 76903721, 1483, 3721
2, 3077, 76926483, 76928721, 1483, 3721
2, 3078, 76951483, 76953721, 1483, 3721
2, 3079, 76976483, 76978721, 1483, 3721
2, 308, 7701483, 7707711, 1483, 7711
2, 3080, 77001483, 77006974, 1483, 6974
2, 3081, 77026483, 77028721, 1483, 3721
2, 3082, 77051483, 77053721, 1483, 3721
2, 3083, 77076483, 77078721, 1483, 3721
2, 3084, 77101483, 77103721, 1483, 3721
2, 3085, 77126483, 77128721, 1483, 3721
2, 3086, 77151483, 77153721, 1483, 3721
2, 3087, 77176483, 77179013, 1483, 4013
2, 3088, 77201483, 77203721, 1483, 3721
2, 3089, 77226483, 77228721, 1483, 3721
2, 309, 7726483, 7728721, 1483, 3721
2, 3090, 77251483, 77253721, 1483, 3721
2, 3091, 77276483, 77278721, 1483, 3721
2, 3092, 77301483, 77303721, 1483, 3721
2, 3093, 77326483, 77328721, 1483, 3721
2, 3094, 77351483, 77356502, 1483, 6502
2, 3095, 77376483, 77378721, 1483, 3721
2, 3096, 77401483, 77403721, 1483, 3721
2, 3097, 77426483, 77428721, 1483, 3721
2, 3098, 77451483, 77453721, 1483, 3721
2, 3099, 77476483, 77478721, 1483, 3721
2, 31, 776483, 778721, 1483, 3721
2, 310, 7751483, 7753721, 1483, 3721
2, 3100, 77501483, 77503721, 1483, 3721
2, 3101, 77526483, 77529894, 1483, 4894
2, 3102, 77551483, 77553721, 1483, 3721
2, 3103, 77576483, 77578721, 1483, 3721
2, 3104, 77601483, 77605179, 1483, 5179
2, 3105, 77626483, 77628721, 1483, 3721
2, 3106, 77651483, 77653721, 1483, 3721
2, 3107, 77676483, 77678721, 1483, 3721
2, 3108, 77701483, 77706648, 1483, 6648
2, 3109, 77726483, 77728721, 1483, 3721
2, 311, 7776483, 7778721, 1483, 3721
2, 3110, 77751483, 77753721, 1483, 3721
2, 3111, 77776483, 77778721, 1483, 3721
2, 3112, 77801483, 77803721, 1483, 3721
2, 3113, 77826483, 77828721, 1483, 3721
2, 3114, 77851483, 77853721, 1483, 3721
2, 3115, 77876483, 77878721, 1483, 3721
2, 3116, 77901483, 77903721, 1483, 3721
2, 3117, 77926483, 77928721, 1483, 3721
2, 3118, 77951483, 77953721, 1483, 3721
2, 3119, 77976483, 77978721, 1483, 3721
2, 312, 7801483, 7803721, 1483, 3721
2, 3120, 78001483, 78005824, 1483, 5824
2, 3121, 78026483, 78028721, 1483, 3721
2, 3122, 78051483, 78056502, 1483, 6502
2, 3123, 78076483, 78078721, 1483, 3721
2, 3124, 78101483, 78103721, 1483, 3721
2, 3125, 78126483, 78130767, 1483, 5767
2, 3126, 78151483, 78153721, 1483, 3721
2, 3127, 78176483, 78178721, 1483, 3721
2, 3128, 78201483, 78203721, 1483, 3721
2, 3129, 78226483, 78229013, 1483, 4013
2, 313, 7826483, 7828721, 1483, 3721
2, 3130, 78251483, 78253721, 1483, 3721
2, 3131, 78276483, 78278721, 1483, 3721
2, 3132, 78301483, 78303721, 1483, 3721
2, 3133, 78326483, 78328721, 1483, 3721
2, 3134, 78351483, 78353721, 1483, 3721
2, 3135, 78376483, 78378721, 1483, 3721
2, 3136, 78401483, 78411312, 1483, 11312
2, 3137, 78426483, 78428721, 1483, 3721
2, 3138, 78451483, 78453721, 1483, 3721
2, 3139, 78476483, 78480275, 1483, 5275
2, 314, 7851483, 7853721, 1483, 3721
2, 3140, 78501483, 78503721, 1483, 3721
2, 3141, 78526483, 78528721, 1483, 3721
2, 3142, 78551483, 78553721, 1483, 3721
2, 3143, 78576483, 78578721, 1483, 3721
2, 3144, 78601483, 78603721, 1483, 3721
2, 3145, 78626483, 78628721, 1483, 3721
2, 3146, 78651483, 78653721, 1483, 3721
2, 3147, 78676483, 78678721, 1483, 3721
2, 3148, 78701483, 78703721, 1483, 3721
2, 3149, 78726483, 78728721, 1483, 3721
2, 315, 7876483, 7879013, 1483, 4013
2, 3150, 78751483, 78756648, 1483, 6648
2, 3151, 78776483, 78778721, 1483, 3721
2, 3152, 78801483, 78803721, 1483, 3721
2, 3153, 78826483, 78828721, 1483, 3721
2, 3154, 78851483, 78853721, 1483, 3721
2, 3155, 78876483, 78878721, 1483, 3721
2, 3156, 78901483, 78903721, 1483, 3721
2, 3157, 78926483, 78929491, 1483, 4491
2, 3158, 78951483, 78953721, 1483, 3721
2, 3159, 78976483, 78978721, 1483, 3721
2, 316, 7901483, 7903721, 1483, 3721
2, 3160, 79001483, 79003721, 1483, 3721
2, 3161, 79026483, 79028721, 1483, 3721
2, 3162, 79051483, 79053721, 1483, 3721
2, 3163, 79076483, 79078721, 1483, 3721
2, 3164, 79101483, 79106502, 1483, 6502
2, 3165, 79126483, 79128721, 1483, 3721
2, 3166, 79151483, 79153721, 1483, 3721
2, 3167, 79176483, 79178721, 1483, 3721
2, 3168, 79201483, 79204013, 1483, 4013
2, 3169, 79226483, 79228721, 1483, 3721
2, 317, 7926483, 7928721, 1483, 3721
2, 3170, 79251483, 79253721, 1483, 3721
2, 3171, 79276483, 79279013, 1483, 4013
2, 3172, 79301483, 79303721, 1483, 3721
2, 3173, 79326483, 79328721, 1483, 3721
2, 3174, 79351483, 79353721, 1483, 3721
2, 3175, 79376483, 79378721, 1483, 3721
2, 3176, 79401483, 79403721, 1483, 3721
2, 3177, 79426483, 79428721, 1483, 3721
2, 3178, 79451483, 79456502, 1483, 6502
2, 3179, 79476483, 79478721, 1483, 3721
2, 318, 7951483, 7953721, 1483, 3721
2, 3180, 79501483, 79503721, 1483, 3721
2, 3181, 79526483, 79539637, 1483, 14637
2, 3182, 79551483, 79553721, 1483, 3721
2, 3183, 79576483, 79578721, 1483, 3721
2, 3184, 79601483, 79603721, 1483, 3721
2, 3185, 79626483, 79628721, 1483, 3721
2, 3186, 79651483, 79653721, 1483, 3721
2, 3187, 79676483, 79678721, 1483, 3721
2, 3188, 79701483, 79703721, 1483, 3721
2, 3189, 79726483, 79728721, 1483, 3721
2, 319, 7976483, 7978721, 1483, 3721
2, 3190, 79751483, 79753721, 1483, 3721
2, 3191, 79776483, 79778721, 1483, 3721
2, 3192, 79801483, 79812401, 1483, 12401
2, 3193, 79826483, 79828721, 1483, 3721
2, 3194, 79851483, 79853721, 1483, 3721
2, 3195, 79876483, 79878721, 1483, 3721
2, 3196, 79901483, 79903721, 1483, 3721
2, 3197, 79926483, 79928721, 1483, 3721
2, 3198, 79951483, 79953721, 1483, 3721
2, 3199, 79976483, 79978721, 1483, 3721
2, 32, 801483, 803721, 1483, 3721
2, 320, 8001483, 8003721, 1483, 3721
2, 3200, 80001483, 80003721, 1483, 3721
2, 3201, 80026483, 80028721, 1483, 3721
2, 3202, 80051483, 80053721, 1483, 3721
2, 3203, 80076483, 80078721, 1483, 3721
2, 3204, 80101483, 80103721, 1483, 3721
2, 3205, 80126483, 80128721, 1483, 3721
2, 3206, 80151483, 80156502, 1483, 6502
2, 3207, 80176483, 80178721, 1483, 3721
2, 3208, 80201483, 80203721, 1483, 3721
2, 3209, 80226483, 80228721, 1483, 3721
2, 321, 8026483, 8028721, 1483, 3721
2, 3210, 80251483, 80253721, 1483, 3721
2, 3211, 80276483, 80278721, 1483, 3721
2, 3212, 80301483, 80303721, 1483, 3721
2, 3213, 80326483, 80329783, 1483, 4783
2, 3214, 80351483, 80353721, 1483, 3721
2, 3215, 80376483, 80378721, 1483, 3721
2, 3216, 80401483, 80405325, 1483, 5325
2, 3217, 80426483, 80428721, 1483, 3721
2, 3218, 80451483, 80453721, 1483, 3721
2, 3219, 80476483, 80478721, 1483, 3721
2, 322, 8051483, 8056502, 1483, 6502
2, 3220, 80501483, 80506502, 1483, 6502
2, 3221, 80526483, 80528721, 1483, 3721
2, 3222, 80551483, 80553721, 1483, 3721
2, 3223, 80576483, 80578721, 1483, 3721
2, 3224, 80601483, 80603721, 1483, 3721
2, 3225, 80626483, 80628721, 1483, 3721
2, 3226, 80651483, 80653721, 1483, 3721
2, 3227, 80676483, 80678721, 1483, 3721
2, 3228, 80701483, 80703721, 1483, 3721
2, 3229, 80726483, 80728721, 1483, 3721
2, 323, 8076483, 8078721, 1483, 3721
2, 3230, 80751483, 80753721, 1483, 3721
2, 3231, 80776483, 80778721, 1483, 3721
2, 3232, 80801483, 80803721, 1483, 3721
2, 3233, 80826483, 80828721, 1483, 3721
2, 3234, 80851483, 80857857, 1483, 7857
2, 3235, 80876483, 80878721, 1483, 3721
2, 3236, 80901483, 80903721, 1483, 3721
2, 3237, 80926483, 80931059, 1483, 6059
2, 3238, 80951483, 80953721, 1483, 3721
2, 3239, 80976483, 80978721, 1483, 3721
2, 324, 8101483, 8103721, 1483, 3721
2, 3240, 81001483, 81003721, 1483, 3721
2, 3241, 81026483, 81028721, 1483, 3721
2, 3242, 81051483, 81053721, 1483, 3721
2, 3243, 81076483, 81078721, 1483, 3721
2, 3244, 81101483, 81103721, 1483, 3721
2, 3245, 81126483, 81128721, 1483, 3721
2, 3246, 81151483, 81153721, 1483, 3721
2, 3247, 81176483, 81178721, 1483, 3721
2, 3248, 81201483, 81211166, 1483, 11166
2, 3249, 81226483, 81228721, 1483, 3721
2, 325, 8126483, 8130670, 1483, 5670
2, 3250, 81251483, 81253721, 1483, 3721
2, 3251, 81276483, 81278721, 1483, 3721
2, 3252, 81301483, 81303721, 1483, 3721
2, 3253, 81326483, 81328721, 1483, 3721
2, 3254, 81351483, 81353721, 1483, 3721
2, 3255, 81376483, 81379013, 1483, 4013
2, 3256, 81401483, 81403721, 1483, 3721
2, 3257, 81426483, 81428721, 1483, 3721
2, 3258, 81451483, 81453721, 1483, 3721
2, 3259, 81476483, 81478721, 1483, 3721
2, 326, 8151483, 8153721, 1483, 3721
2, 3260, 81501483, 81503721, 1483, 3721
2, 3261, 81526483, 81528721, 1483, 3721
2, 3262, 81551483, 81556502, 1483, 6502
2, 3263, 81576483, 81578721, 1483, 3721
2, 3264, 81601483, 81604013, 1483, 4013
2, 3265, 81626483, 81628721, 1483, 3721
2, 3266, 81651483, 81653721, 1483, 3721
2, 3267, 81676483, 81678721, 1483, 3721
2, 3268, 81701483, 81703721, 1483, 3721
2, 3269, 81726483, 81729491, 1483, 4491
2, 327, 8176483, 8178721, 1483, 3721
2, 3270, 81751483, 81753721, 1483, 3721
2, 3271, 81776483, 81778721, 1483, 3721
2, 3272, 81801483, 81805179, 1483, 5179
2, 3273, 81826483, 81828721, 1483, 3721
2, 3274, 81851483, 81853721, 1483, 3721
2, 3275, 81876483, 81878721, 1483, 3721
2, 3276, 81901483, 81906648, 1483, 6648
2, 3277, 81926483, 81928721, 1483, 3721
2, 3278, 81951483, 81953721, 1483, 3721
2, 3279, 81976483, 81978721, 1483, 3721
2, 328, 8201483, 8203721, 1483, 3721
2, 3280, 82001483, 82003721, 1483, 3721
2, 3281, 82026483, 82028721, 1483, 3721
2, 3282, 82051483, 82053721, 1483, 3721
2, 3283, 82076483, 82078721, 1483, 3721
2, 3284, 82101483, 82103721, 1483, 3721
2, 3285, 82126483, 82128721, 1483, 3721
2, 3286, 82151483, 82153721, 1483, 3721
2, 3287, 82176483, 82178721, 1483, 3721
2, 3288, 82201483, 82203721, 1483, 3721
2, 3289, 82226483, 82228721, 1483, 3721
2, 329, 8226483, 8228721, 1483, 3721
2, 3290, 82251483, 82256502, 1483, 6502
2, 3291, 82276483, 82278721, 1483, 3721
2, 3292, 82301483, 82303721, 1483, 3721
2, 3293, 82326483, 82334482, 1483, 9482
2, 3294, 82351483, 82353721, 1483, 3721
2, 3295, 82376483, 82378721, 1483, 3721
2, 3296, 82401483, 82403721, 1483, 3721
2, 3297, 82426483, 82429013, 1483, 4013
2, 3298, 82451483, 82453721, 1483, 3721
2, 3299, 82476483, 82478721, 1483, 3721
2, 33, 826483, 828721, 1483, 3721
2, 330, 8251483, 8253721, 1483, 3721
2, 3300, 82501483, 82503721, 1483, 3721
2, 3301, 82526483, 82528721, 1483, 3721
2, 3302, 82551483, 82553721, 1483, 3721
2, 3303, 82576483, 82578721, 1483, 3721
2, 3304, 82601483, 82606974, 1483, 6974
2, 3305, 82626483, 82628721, 1483, 3721
2, 3306, 82651483, 82653721, 1483, 3721
2, 3307, 82676483, 82678721, 1483, 3721
2, 3308, 82701483, 82703721, 1483, 3721
2, 3309, 82726483, 82728721, 1483, 3721
2, 331, 8276483, 8278721, 1483, 3721
2, 3310, 82751483, 82753721, 1483, 3721
2, 3311, 82776483, 82778721, 1483, 3721
2, 3312, 82801483, 82804013, 1483, 4013
2, 3313, 82826483, 82828721, 1483, 3721
2, 3314, 82851483, 82853721, 1483, 3721
2, 3315, 82876483, 82878721, 1483, 3721
2, 3316, 82901483, 82903721, 1483, 3721
2, 3317, 82926483, 82928721, 1483, 3721
2, 3318, 82951483, 82956648, 1483, 6648
2, 3319, 82976483, 82978721, 1483, 3721
2, 332, 8301483, 8303721, 1483, 3721
2, 3320, 83001483, 83003721, 1483, 3721
2, 3321, 83026483, 83028721, 1483, 3721
2, 3322, 83051483, 83053721, 1483, 3721
2, 3323, 83076483, 83078721, 1483, 3721
2, 3324, 83101483, 83103721, 1483, 3721
2, 3325, 83126483, 83129894, 1483, 4894
2, 3326, 83151483, 83153721, 1483, 3721
2, 3327, 83176483, 83178721, 1483, 3721
2, 3328, 83201483, 83205179, 1483, 5179
2, 3329, 83226483, 83228721, 1483, 3721
2, 333, 8326483, 8328721, 1483, 3721
2, 3330, 83251483, 83253721, 1483, 3721
2, 3331, 83276483, 83278721, 1483, 3721
2, 3332, 83301483, 83306502, 1483, 6502
2, 3333, 83326483, 83328721, 1483, 3721
2, 3334, 83351483, 83353721, 1483, 3721
2, 3335, 83376483, 83378721, 1483, 3721
2, 3336, 83401483, 83403721, 1483, 3721
2, 3337, 83426483, 83428721, 1483, 3721
2, 3338, 83451483, 83453721, 1483, 3721
2, 3339, 83476483, 83479013, 1483, 4013
2, 334, 8351483, 8353721, 1483, 3721
2, 3340, 83501483, 83503721, 1483, 3721
2, 3341, 83526483, 83528721, 1483, 3721
2, 3342, 83551483, 83553721, 1483, 3721
2, 3343, 83576483, 83578721, 1483, 3721
2, 3344, 83601483, 83605619, 1483, 5619
2, 3345, 83626483, 83628721, 1483, 3721
2, 3346, 83651483, 83656502, 1483, 6502
2, 3347, 83676483, 83678721, 1483, 3721
2, 3348, 83701483, 83703721, 1483, 3721
2, 3349, 83726483, 83730670, 1483, 5670
2, 335, 8376483, 8378721, 1483, 3721
2, 3350, 83751483, 83753721, 1483, 3721
2, 3351, 83776483, 83778721, 1483, 3721
2, 3352, 83801483, 83803721, 1483, 3721
2, 3353, 83826483, 83828721, 1483, 3721
2, 3354, 83851483, 83853721, 1483, 3721
2, 3355, 83876483, 83878721, 1483, 3721
2, 3356, 83901483, 83903721, 1483, 3721
2, 3357, 83926483, 83928721, 1483, 3721
2, 3358, 83951483, 83953721, 1483, 3721
2, 3359, 83976483, 83978721, 1483, 3721
2, 336, 8401483, 8411312, 1483, 11312
2, 3360, 84001483, 84011312, 1483, 11312
2, 3361, 84026483, 84028721, 1483, 3721
2, 3362, 84051483, 84053721, 1483, 3721
2, 3363, 84076483, 84078721, 1483, 3721
2, 3364, 84101483, 84103721, 1483, 3721
2, 3365, 84126483, 84128721, 1483, 3721
2, 3366, 84151483, 84153721, 1483, 3721
2, 3367, 84176483, 84179491, 1483, 4491
2, 3368, 84201483, 84203721, 1483, 3721
2, 3369, 84226483, 84228721, 1483, 3721
2, 337, 8426483, 8428721, 1483, 3721
2, 3370, 84251483, 84253721, 1483, 3721
2, 3371, 84276483, 84278721, 1483, 3721
2, 3372, 84301483, 84303721, 1483, 3721
2, 3373, 84326483, 84328721, 1483, 3721
2, 3374, 84351483, 84356502, 1483, 6502
2, 3375, 84376483, 84378721, 1483, 3721
2, 3376, 84401483, 84403721, 1483, 3721
2, 3377, 84426483, 84428721, 1483, 3721
2, 3378, 84451483, 84453721, 1483, 3721
2, 3379, 84476483, 84478721, 1483, 3721
2, 338, 8451483, 8453721, 1483, 3721
2, 3380, 84501483, 84503721, 1483, 3721
2, 3381, 84526483, 84529783, 1483, 4783
2, 3382, 84551483, 84553721, 1483, 3721
2, 3383, 84576483, 84578721, 1483, 3721
2, 3384, 84601483, 84604013, 1483, 4013
2, 3385, 84626483, 84628721, 1483, 3721
2, 3386, 84651483, 84653721, 1483, 3721
2, 3387, 84676483, 84678721, 1483, 3721
2, 3388, 84701483, 84706502, 1483, 6502
2, 3389, 84726483, 84728721, 1483, 3721
2, 339, 8476483, 8478721, 1483, 3721
2, 3390, 84751483, 84753721, 1483, 3721
2, 3391, 84776483, 84778721, 1483, 3721
2, 3392, 84801483, 84803721, 1483, 3721
2, 3393, 84826483, 84828721, 1483, 3721
2, 3394, 84851483, 84853721, 1483, 3721
2, 3395, 84876483, 84878721, 1483, 3721
2, 3396, 84901483, 84903721, 1483, 3721
2, 3397, 84926483, 84928721, 1483, 3721
2, 3398, 84951483, 84953721, 1483, 3721
2, 3399, 84976483, 84978721, 1483, 3721
2, 34, 851483, 853721, 1483, 3721
2, 340, 8501483, 8503721, 1483, 3721
2, 3400, 85001483, 85003721, 1483, 3721
2, 3401, 85026483, 85028721, 1483, 3721
2, 3402, 85051483, 85056648, 1483, 6648
2, 3403, 85076483, 85078721, 1483, 3721
2, 3404, 85101483, 85103721, 1483, 3721
2, 3405, 85126483, 85141655, 1483, 16655
2, 3406, 85151483, 85153721, 1483, 3721
2, 3407, 85176483, 85178721, 1483, 3721
2, 3408, 85201483, 85204013, 1483, 4013
2, 3409, 85226483, 85228721, 1483, 3721
2, 341, 8526483, 8528721, 1483, 3721
2, 3410, 85251483, 85253721, 1483, 3721
2, 3411, 85276483, 85278721, 1483, 3721
2, 3412, 85301483, 85303721, 1483, 3721
2, 3413, 85326483, 85328721, 1483, 3721
2, 3414, 85351483, 85353721, 1483, 3721
2, 3415, 85376483, 85378721, 1483, 3721
2, 3416, 85401483, 85406974, 1483, 6974
2, 3417, 85426483, 85428721, 1483, 3721
2, 3418, 85451483, 85453721, 1483, 3721
2, 3419, 85476483, 85478721, 1483, 3721
2, 342, 8551483, 8553721, 1483, 3721
2, 3420, 85501483, 85503721, 1483, 3721
2, 3421, 85526483, 85528721, 1483, 3721
2, 3422, 85551483, 85553721, 1483, 3721
2, 3423, 85576483, 85579013, 1483, 4013
2, 3424, 85601483, 85605619, 1483, 5619
2, 3425, 85626483, 85628721, 1483, 3721
2, 3426, 85651483, 85653721, 1483, 3721
2, 3427, 85676483, 85678721, 1483, 3721
2, 3428, 85701483, 85703721, 1483, 3721
2, 3429, 85726483, 85728721, 1483, 3721
2, 343, 8576483, 8578721, 1483, 3721
2, 3430, 85751483, 85756502, 1483, 6502
2, 3431, 85776483, 85778721, 1483, 3721
2, 3432, 85801483, 85803721, 1483, 3721
2, 3433, 85826483, 85828721, 1483, 3721
2, 3434, 85851483, 85853721, 1483, 3721
2, 3435, 85876483, 85878721, 1483, 3721
2, 3436, 85901483, 85903721, 1483, 3721
2, 3437, 85926483, 85929491, 1483, 4491
2, 3438, 85951483, 85953721, 1483, 3721
2, 3439, 85976483, 85978721, 1483, 3721
2, 344, 8601483, 8603721, 1483, 3721
2, 3440, 86001483, 86005179, 1483, 5179
2, 3441, 86026483, 86028721, 1483, 3721
2, 3442, 86051483, 86053721, 1483, 3721
2, 3443, 86076483, 86078721, 1483, 3721
2, 3444, 86101483, 86106648, 1483, 6648
2, 3445, 86126483, 86128721, 1483, 3721
2, 3446, 86151483, 86153721, 1483, 3721
2, 3447, 86176483, 86179103, 1483, 4103
2, 3448, 86201483, 86203721, 1483, 3721
2, 3449, 86226483, 86228721, 1483, 3721
2, 345, 8626483, 8628721, 1483, 3721
2, 3450, 86251483, 86253721, 1483, 3721
2, 3451, 86276483, 86278721, 1483, 3721
2, 3452, 86301483, 86303721, 1483, 3721
2, 3453, 86326483, 86328721, 1483, 3721
2, 3454, 86351483, 86353721, 1483, 3721
2, 3455, 86376483, 86378721, 1483, 3721
2, 3456, 86401483, 86404013, 1483, 4013
2, 3457, 86426483, 86428721, 1483, 3721
2, 3458, 86451483, 86456974, 1483, 6974
2, 3459, 86476483, 86478721, 1483, 3721
2, 346, 8651483, 8653721, 1483, 3721
2, 3460, 86501483, 86503721, 1483, 3721
2, 3461, 86526483, 86530767, 1483, 5767
2, 3462, 86551483, 86553721, 1483, 3721
2, 3463, 86576483, 86578721, 1483, 3721
2, 3464, 86601483, 86603721, 1483, 3721
2, 3465, 86626483, 86629013, 1483, 4013
2, 3466, 86651483, 86653721, 1483, 3721
2, 3467, 86676483, 86678721, 1483, 3721
2, 3468, 86701483, 86703721, 1483, 3721
2, 3469, 86726483, 86728721, 1483, 3721
2, 347, 8676483, 8678721, 1483, 3721
2, 3470, 86751483, 86753721, 1483, 3721
2, 3471, 86776483, 86778721, 1483, 3721
2, 3472, 86801483, 86811312, 1483, 11312
2, 3473, 86826483, 86828721, 1483, 3721
2, 3474, 86851483, 86853721, 1483, 3721
2, 3475, 86876483, 86878721, 1483, 3721
2, 3476, 86901483, 86903721, 1483, 3721
2, 3477, 86926483, 86928721, 1483, 3721
2, 3478, 86951483, 86953721, 1483, 3721
2, 3479, 86976483, 86978721, 1483, 3721
2, 348, 8701483, 8703721, 1483, 3721
2, 3480, 87001483, 87003721, 1483, 3721
2, 3481, 87026483, 87028721, 1483, 3721
2, 3482, 87051483, 87053721, 1483, 3721
2, 3483, 87076483, 87078721, 1483, 3721
2, 3484, 87101483, 87103721, 1483, 3721
2, 3485, 87126483, 87128721, 1483, 3721
2, 3486, 87151483, 87156648, 1483, 6648
