Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 3487, 87176483, 87178721, 1483, 3721
2, 3488, 87201483, 87203721, 1483, 3721
2, 3489, 87226483, 87228721, 1483, 3721
2, 349, 8726483, 8728721, 1483, 3721
2, 3490, 87251483, 87253721, 1483, 3721
2, 3491, 87276483, 87278721, 1483, 3721
2, 3492, 87301483, 87303721, 1483, 3721
2, 3493, 87326483, 87329491, 1483, 4491
2, 3494, 87351483, 87353721, 1483, 3721
2, 3495, 87376483, 87378721, 1483, 3721
2, 3496, 87401483, 87405179, 1483, 5179
2, 3497, 87426483, 87428721, 1483, 3721
2, 3498, 87451483, 87453721, 1483, 3721
2, 3499, 87476483, 87478721, 1483, 3721
2, 35, 876483, 878721, 1483, 3721
2, 350, 8751483, 8756502, 1483, 6502
2, 3500, 87501483, 87507711, 1483, 7711
2, 3501, 87526483, 87528721, 1483, 3721
2, 3502, 87551483, 87553721, 1483, 3721
2, 3503, 87576483, 87578721, 1483, 3721
2, 3504, 87601483, 87604013, 1483, 4013
2, 3505, 87626483, 87628721, 1483, 3721
2, 3506, 87651483, 87653721, 1483, 3721
2, 3507, 87676483, 87679013, 1483, 4013
2, 3508, 87701483, 87703721, 1483, 3721
2, 3509, 87726483, 87728721, 1483, 3721
2, 351, 8776483, 8778721, 1483, 3721
2, 3510, 87751483, 87753721, 1483, 3721
2, 3511, 87776483, 87778721, 1483, 3721
2, 3512, 87801483, 87803721, 1483, 3721
2, 3513, 87826483, 87828721, 1483, 3721
2, 3514, 87851483, 87856502, 1483, 6502
2, 3515, 87876483, 87878721, 1483, 3721
2, 3516, 87901483, 87903721, 1483, 3721
2, 3517, 87926483, 87932219, 1483, 7219
2, 3518, 87951483, 87953721, 1483, 3721
2, 3519, 87976483, 87978721, 1483, 3721
2, 352, 8801483, 8803721, 1483, 3721
2, 3520, 88001483, 88003721, 1483, 3721
2, 3521, 88026483, 88028721, 1483, 3721
2, 3522, 88051483, 88053721, 1483, 3721
2, 3523, 88076483, 88078721, 1483, 3721
2, 3524, 88101483, 88103721, 1483, 3721
2, 3525, 88126483, 88128721, 1483, 3721
2, 3526, 88151483, 88153721, 1483, 3721
2, 3527, 88176483, 88178721, 1483, 3721
2, 3528, 88201483, 88207266, 1483, 7266
2, 3529, 88226483, 88228721, 1483, 3721
2, 353, 8826483, 8828721, 1483, 3721
2, 3530, 88251483, 88253721, 1483, 3721
2, 3531, 88276483, 88278721, 1483, 3721
2, 3532, 88301483, 88303721, 1483, 3721
2, 3533, 88326483, 88328721, 1483, 3721
2, 3534, 88351483, 88353721, 1483, 3721
2, 3535, 88376483, 88378721, 1483, 3721
2, 3536, 88401483, 88403721, 1483, 3721
2, 3537, 88426483, 88428721, 1483, 3721
2, 3538, 88451483, 88453721, 1483, 3721
2, 3539, 88476483, 88478721, 1483, 3721
2, 354, 8851483, 8853721, 1483, 3721
2, 3540, 88501483, 88503721, 1483, 3721
2, 3541, 88526483, 88528721, 1483, 3721
2, 3542, 88551483, 88556502, 1483, 6502
2, 3543, 88576483, 88578721, 1483, 3721
2, 3544, 88601483, 88603721, 1483, 3721
2, 3545, 88626483, 88628721, 1483, 3721
2, 3546, 88651483, 88653721, 1483, 3721
2, 3547, 88676483, 88678721, 1483, 3721
2, 3548, 88701483, 88703721, 1483, 3721
2, 3549, 88726483, 88729783, 1483, 4783
2, 355, 8876483, 8878721, 1483, 3721
2, 3550, 88751483, 88753721, 1483, 3721
2, 3551, 88776483, 88778721, 1483, 3721
2, 3552, 88801483, 88805325, 1483, 5325
2, 3553, 88826483, 88828721, 1483, 3721
2, 3554, 88851483, 88853721, 1483, 3721
2, 3555, 88876483, 88878721, 1483, 3721
2, 3556, 88901483, 88906502, 1483, 6502
2, 3557, 88926483, 88928721, 1483, 3721
2, 3558, 88951483, 88953721, 1483, 3721
2, 3559, 88976483, 88978721, 1483, 3721
2, 356, 8901483, 8903721, 1483, 3721
2, 3560, 89001483, 89003721, 1483, 3721
2, 3561, 89026483, 89028721, 1483, 3721
2, 3562, 89051483, 89053721, 1483, 3721
2, 3563, 89076483, 89078721, 1483, 3721
2, 3564, 89101483, 89103721, 1483, 3721
2, 3565, 89126483, 89128721, 1483, 3721
2, 3566, 89151483, 89153721, 1483, 3721
2, 3567, 89176483, 89178721, 1483, 3721
2, 3568, 89201483, 89203721, 1483, 3721
2, 3569, 89226483, 89228721, 1483, 3721
2, 357, 8926483, 8929783, 1483, 4783
2, 3570, 89251483, 89256648, 1483, 6648
2, 3571, 89276483, 89278721, 1483, 3721
2, 3572, 89301483, 89303721, 1483, 3721
2, 3573, 89326483, 89331059, 1483, 6059
2, 3574, 89351483, 89353721, 1483, 3721
2, 3575, 89376483, 89378721, 1483, 3721
2, 3576, 89401483, 89404013, 1483, 4013
2, 3577, 89426483, 89428721, 1483, 3721
2, 3578, 89451483, 89453721, 1483, 3721
2, 3579, 89476483, 89478721, 1483, 3721
2, 358, 8951483, 8953721, 1483, 3721
2, 3580, 89501483, 89503721, 1483, 3721
2, 3581, 89526483, 89528721, 1483, 3721
2, 3582, 89551483, 89553721, 1483, 3721
2, 3583, 89576483, 89578721, 1483, 3721
2, 3584, 89601483, 89611166, 1483, 11166
2, 3585, 89626483, 89628721, 1483, 3721
2, 3586, 89651483, 89653721, 1483, 3721
2, 3587, 89676483, 89678721, 1483, 3721
2, 3588, 89701483, 89703721, 1483, 3721
2, 3589, 89726483, 89728721, 1483, 3721
2, 359, 8976483, 8978721, 1483, 3721
2, 3590, 89751483, 89753721, 1483, 3721
2, 3591, 89776483, 89779783, 1483, 4783
2, 3592, 89801483, 89803721, 1483, 3721
2, 3593, 89826483, 89828721, 1483, 3721
2, 3594, 89851483, 89853721, 1483, 3721
2, 3595, 89876483, 89878721, 1483, 3721
2, 3596, 89901483, 89903721, 1483, 3721
2, 3597, 89926483, 89928721, 1483, 3721
2, 3598, 89951483, 89956502, 1483, 6502
2, 3599, 89976483, 89978721, 1483, 3721
2, 36, 901483, 903721, 1483, 3721
2, 360, 9001483, 9004013, 1483, 4013
2, 3600, 90001483, 90004013, 1483, 4013
2, 3601, 90026483, 90028721, 1483, 3721
2, 3602, 90051483, 90053721, 1483, 3721
2, 3603, 90076483, 90078721, 1483, 3721
2, 3604, 90101483, 90103721, 1483, 3721
2, 3605, 90126483, 90129491, 1483, 4491
2, 3606, 90151483, 90153721, 1483, 3721
2, 3607, 90176483, 90178721, 1483, 3721
2, 3608, 90201483, 90203721, 1483, 3721
2, 3609, 90226483, 90228721, 1483, 3721
2, 361, 9026483, 9028721, 1483, 3721
2, 3610, 90251483, 90253721, 1483, 3721
2, 3611, 90276483, 90278721, 1483, 3721
2, 3612, 90301483, 90306648, 1483, 6648
2, 3613, 90326483, 90328721, 1483, 3721
2, 3614, 90351483, 90353721, 1483, 3721
2, 3615, 90376483, 90378721, 1483, 3721
2, 3616, 90401483, 90403721, 1483, 3721
2, 3617, 90426483, 90428721, 1483, 3721
2, 3618, 90451483, 90453721, 1483, 3721
2, 3619, 90476483, 90478721, 1483, 3721
2, 362, 9051483, 9053721, 1483, 3721
2, 3620, 90501483, 90503721, 1483, 3721
2, 3621, 90526483, 90528721, 1483, 3721
2, 3622, 90551483, 90553721, 1483, 3721
2, 3623, 90576483, 90578721, 1483, 3721
2, 3624, 90601483, 90603721, 1483, 3721
2, 3625, 90626483, 90628721, 1483, 3721
2, 3626, 90651483, 90656502, 1483, 6502
2, 3627, 90676483, 90678721, 1483, 3721
2, 3628, 90701483, 90703721, 1483, 3721
2, 3629, 90726483, 90734482, 1483, 9482
2, 363, 9076483, 9078721, 1483, 3721
2, 3630, 90751483, 90753721, 1483, 3721
2, 3631, 90776483, 90778721, 1483, 3721
2, 3632, 90801483, 90803721, 1483, 3721
2, 3633, 90826483, 90829783, 1483, 4783
2, 3634, 90851483, 90853721, 1483, 3721
2, 3635, 90876483, 90878721, 1483, 3721
2, 3636, 90901483, 90903721, 1483, 3721
2, 3637, 90926483, 90928721, 1483, 3721
2, 3638, 90951483, 90953721, 1483, 3721
2, 3639, 90976483, 90978721, 1483, 3721
2, 364, 9101483, 9106502, 1483, 6502
2, 3640, 91001483, 91006974, 1483, 6974
2, 3641, 91026483, 91028721, 1483, 3721
2, 3642, 91051483, 91053721, 1483, 3721
2, 3643, 91076483, 91078721, 1483, 3721
2, 3644, 91101483, 91103721, 1483, 3721
2, 3645, 91126483, 91128721, 1483, 3721
2, 3646, 91151483, 91153721, 1483, 3721
2, 3647, 91176483, 91178721, 1483, 3721
2, 3648, 91201483, 91205911, 1483, 5911
2, 3649, 91226483, 91228721, 1483, 3721
2, 365, 9126483, 9128721, 1483, 3721
2, 3650, 91251483, 91253721, 1483, 3721
2, 3651, 91276483, 91278721, 1483, 3721
2, 3652, 91301483, 91303721, 1483, 3721
2, 3653, 91326483, 91328721, 1483, 3721
2, 3654, 91351483, 91356648, 1483, 6648
2, 3655, 91376483, 91378721, 1483, 3721
2, 3656, 91401483, 91403721, 1483, 3721
2, 3657, 91426483, 91428721, 1483, 3721
2, 3658, 91451483, 91453721, 1483, 3721
2, 3659, 91476483, 91478721, 1483, 3721
2, 366, 9151483, 9153721, 1483, 3721
2, 3660, 91501483, 91503721, 1483, 3721
2, 3661, 91526483, 91529491, 1483, 4491
2, 3662, 91551483, 91553721, 1483, 3721
2, 3663, 91576483, 91578721, 1483, 3721
2, 3664, 91601483, 91605179, 1483, 5179
2, 3665, 91626483, 91628721, 1483, 3721
2, 3666, 91651483, 91653721, 1483, 3721
2, 3667, 91676483, 91678721, 1483, 3721
2, 3668, 91701483, 91706502, 1483, 6502
2, 3669, 91726483, 91728721, 1483, 3721
2, 367, 9176483, 9178721, 1483, 3721
2, 3670, 91751483, 91753721, 1483, 3721
2, 3671, 91776483, 91780348, 1483, 5348
2, 3672, 91801483, 91803721, 1483, 3721
2, 3673, 91826483, 91828721, 1483, 3721
2, 3674, 91851483, 91853721, 1483, 3721
2, 3675, 91876483, 91879013, 1483, 4013
2, 3676, 91901483, 91903721, 1483, 3721
2, 3677, 91926483, 91928721, 1483, 3721
2, 3678, 91951483, 91953721, 1483, 3721
2, 3679, 91976483, 91978721, 1483, 3721
2, 368, 9201483, 9203721, 1483, 3721
2, 3680, 92001483, 92003721, 1483, 3721
2, 3681, 92026483, 92028721, 1483, 3721
2, 3682, 92051483, 92056502, 1483, 6502
2, 3683, 92076483, 92078721, 1483, 3721
2, 3684, 92101483, 92103721, 1483, 3721
2, 3685, 92126483, 92130670, 1483, 5670
2, 3686, 92151483, 92153721, 1483, 3721
2, 3687, 92176483, 92178721, 1483, 3721
2, 3688, 92201483, 92203721, 1483, 3721
2, 3689, 92226483, 92228721, 1483, 3721
2, 369, 9226483, 9228721, 1483, 3721
2, 3690, 92251483, 92253721, 1483, 3721
2, 3691, 92276483, 92278721, 1483, 3721
2, 3692, 92301483, 92303721, 1483, 3721
2, 3693, 92326483, 92328721, 1483, 3721
2, 3694, 92351483, 92353721, 1483, 3721
2, 3695, 92376483, 92378721, 1483, 3721
2, 3696, 92401483, 92411312, 1483, 11312
2, 3697, 92426483, 92428721, 1483, 3721
2, 3698, 92451483, 92453721, 1483, 3721
2, 3699, 92476483, 92478721, 1483, 3721
2, 37, 926483, 928721, 1483, 3721
2, 370, 9251483, 9253721, 1483, 3721
2, 3700, 92501483, 92503721, 1483, 3721
2, 3701, 92526483, 92528721, 1483, 3721
2, 3702, 92551483, 92553721, 1483, 3721
2, 3703, 92576483, 92578721, 1483, 3721
2, 3704, 92601483, 92603721, 1483, 3721
2, 3705, 92626483, 92628721, 1483, 3721
2, 3706, 92651483, 92653721, 1483, 3721
2, 3707, 92676483, 92678721, 1483, 3721
2, 3708, 92701483, 92703721, 1483, 3721
2, 3709, 92726483, 92728721, 1483, 3721
2, 371, 9276483, 9278721, 1483, 3721
2, 3710, 92751483, 92756502, 1483, 6502
2, 3711, 92776483, 92778721, 1483, 3721
2, 3712, 92801483, 92803721, 1483, 3721
2, 3713, 92826483, 92829342, 1483, 4342
2, 3714, 92851483, 92853721, 1483, 3721
2, 3715, 92876483, 92878721, 1483, 3721
2, 3716, 92901483, 92903721, 1483, 3721
2, 3717, 92926483, 92929783, 1483, 4783
2, 3718, 92951483, 92953721, 1483, 3721
2, 3719, 92976483, 92978721, 1483, 3721
2, 372, 9301483, 9303721, 1483, 3721
2, 3720, 93001483, 93004013, 1483, 4013
2, 3721, 93026483, 93028721, 1483, 3721
2, 3722, 93051483, 93053721, 1483, 3721
2, 3723, 93076483, 93078721, 1483, 3721
2, 3724, 93101483, 93106974, 1483, 6974
2, 3725, 93126483, 93128721, 1483, 3721
2, 3726, 93151483, 93153721, 1483, 3721
2, 3727, 93176483, 93178721, 1483, 3721
2, 3728, 93201483, 93205619, 1483, 5619
2, 3729, 93226483, 93228721, 1483, 3721
2, 373, 9326483, 9328721, 1483, 3721
2, 3730, 93251483, 93253721, 1483, 3721
2, 3731, 93276483, 93278721, 1483, 3721
2, 3732, 93301483, 93303721, 1483, 3721
2, 3733, 93326483, 93328721, 1483, 3721
2, 3734, 93351483, 93353721, 1483, 3721
2, 3735, 93376483, 93378721, 1483, 3721
2, 3736, 93401483, 93403721, 1483, 3721
2, 3737, 93426483, 93428721, 1483, 3721
2, 3738, 93451483, 93456648, 1483, 6648
2, 3739, 93476483, 93478721, 1483, 3721
2, 374, 9351483, 9353721, 1483, 3721
2, 3740, 93501483, 93503721, 1483, 3721
2, 3741, 93526483, 93534482, 1483, 9482
2, 3742, 93551483, 93553721, 1483, 3721
2, 3743, 93576483, 93578721, 1483, 3721
2, 3744, 93601483, 93604013, 1483, 4013
2, 3745, 93626483, 93628721, 1483, 3721
2, 3746, 93651483, 93653721, 1483, 3721
2, 3747, 93676483, 93678721, 1483, 3721
2, 3748, 93701483, 93703721, 1483, 3721
2, 3749, 93726483, 93728721, 1483, 3721
2, 375, 9376483, 9378721, 1483, 3721
2, 3750, 93751483, 93753721, 1483, 3721
2, 3751, 93776483, 93778721, 1483, 3721
2, 3752, 93801483, 93806974, 1483, 6974
2, 3753, 93826483, 93828721, 1483, 3721
2, 3754, 93851483, 93853721, 1483, 3721
2, 3755, 93876483, 93878721, 1483, 3721
2, 3756, 93901483, 93903721, 1483, 3721
2, 3757, 93926483, 93928721, 1483, 3721
2, 3758, 93951483, 93953721, 1483, 3721
2, 3759, 93976483, 93979013, 1483, 4013
2, 376, 9401483, 9403721, 1483, 3721
2, 3760, 94001483, 94003721, 1483, 3721
2, 3761, 94026483, 94028721, 1483, 3721
2, 3762, 94051483, 94054013, 1483, 4013
2, 3763, 94076483, 94078721, 1483, 3721
2, 3764, 94101483, 94103721, 1483, 3721
2, 3765, 94126483, 94128721, 1483, 3721
2, 3766, 94151483, 94157857, 1483, 7857
2, 3767, 94176483, 94178721, 1483, 3721
2, 3768, 94201483, 94203721, 1483, 3721
2, 3769, 94226483, 94228721, 1483, 3721
2, 377, 9426483, 9428721, 1483, 3721
2, 3770, 94251483, 94253721, 1483, 3721
2, 3771, 94276483, 94278721, 1483, 3721
2, 3772, 94301483, 94303721, 1483, 3721
2, 3773, 94326483, 94329491, 1483, 4491
2, 3774, 94351483, 94353721, 1483, 3721
2, 3775, 94376483, 94378721, 1483, 3721
2, 3776, 94401483, 94405179, 1483, 5179
2, 3777, 94426483, 94428721, 1483, 3721
2, 3778, 94451483, 94453721, 1483, 3721
2, 3779, 94476483, 94478721, 1483, 3721
2, 378, 9451483, 9456648, 1483, 6648
2, 3780, 94501483, 94506648, 1483, 6648
2, 3781, 94526483, 94528721, 1483, 3721
2, 3782, 94551483, 94553721, 1483, 3721
2, 3783, 94576483, 94578721, 1483, 3721
2, 3784, 94601483, 94603721, 1483, 3721
2, 3785, 94626483, 94628721, 1483, 3721
2, 3786, 94651483, 94653721, 1483, 3721
2, 3787, 94676483, 94678721, 1483, 3721
2, 3788, 94701483, 94703721, 1483, 3721
2, 3789, 94726483, 94728721, 1483, 3721
2, 379, 9476483, 9478721, 1483, 3721
2, 3790, 94751483, 94753721, 1483, 3721
2, 3791, 94776483, 94778721, 1483, 3721
2, 3792, 94801483, 94804013, 1483, 4013
2, 3793, 94826483, 94828721, 1483, 3721
2, 3794, 94851483, 94856502, 1483, 6502
2, 3795, 94876483, 94878721, 1483, 3721
2, 3796, 94901483, 94903721, 1483, 3721
2, 3797, 94926483, 94930767, 1483, 5767
2, 3798, 94951483, 94953721, 1483, 3721
2, 3799, 94976483, 94978721, 1483, 3721
2, 38, 951483, 953721, 1483, 3721
2, 380, 9501483, 9503721, 1483, 3721
2, 3800, 95001483, 95003721, 1483, 3721
2, 3801, 95026483, 95029013, 1483, 4013
2, 3802, 95051483, 95053721, 1483, 3721
2, 3803, 95076483, 95078721, 1483, 3721
2, 3804, 95101483, 95104013, 1483, 4013
2, 3805, 95126483, 95128721, 1483, 3721
2, 3806, 95151483, 95153721, 1483, 3721
2, 3807, 95176483, 95178721, 1483, 3721
2, 3808, 95201483, 95211312, 1483, 11312
2, 3809, 95226483, 95228721, 1483, 3721
2, 381, 9526483, 9534482, 1483, 9482
2, 3810, 95251483, 95253721, 1483, 3721
2, 3811, 95276483, 95278721, 1483, 3721
2, 3812, 95301483, 95303721, 1483, 3721
2, 3813, 95326483, 95328721, 1483, 3721
2, 3814, 95351483, 95353721, 1483, 3721
2, 3815, 95376483, 95378721, 1483, 3721
2, 3816, 95401483, 95403721, 1483, 3721
2, 3817, 95426483, 95428721, 1483, 3721
2, 3818, 95451483, 95453721, 1483, 3721
2, 3819, 95476483, 95478721, 1483, 3721
2, 382, 9551483, 9553721, 1483, 3721
2, 3820, 95501483, 95503721, 1483, 3721
2, 3821, 95526483, 95528721, 1483, 3721
2, 3822, 95551483, 95556648, 1483, 6648
2, 3823, 95576483, 95578721, 1483, 3721
2, 3824, 95601483, 95603721, 1483, 3721
2, 3825, 95626483, 95628721, 1483, 3721
2, 3826, 95651483, 95653721, 1483, 3721
2, 3827, 95676483, 95678721, 1483, 3721
2, 3828, 95701483, 95703721, 1483, 3721
2, 3829, 95726483, 95729491, 1483, 4491
2, 383, 9576483, 9578721, 1483, 3721
2, 3830, 95751483, 95753721, 1483, 3721
2, 3831, 95776483, 95778721, 1483, 3721
2, 3832, 95801483, 95803721, 1483, 3721
2, 3833, 95826483, 95828721, 1483, 3721
2, 3834, 95851483, 95853721, 1483, 3721
2, 3835, 95876483, 95878721, 1483, 3721
2, 3836, 95901483, 95906502, 1483, 6502
2, 3837, 95926483, 95928721, 1483, 3721
2, 3838, 95951483, 95953721, 1483, 3721
2, 3839, 95976483, 95978721, 1483, 3721
2, 384, 9601483, 9605824, 1483, 5824
2, 3840, 96001483, 96004013, 1483, 4013
2, 3841, 96026483, 96028721, 1483, 3721
2, 3842, 96051483, 96053721, 1483, 3721
2, 3843, 96076483, 96079013, 1483, 4013
2, 3844, 96101483, 96103721, 1483, 3721
2, 3845, 96126483, 96128721, 1483, 3721
2, 3846, 96151483, 96153721, 1483, 3721
2, 3847, 96176483, 96178721, 1483, 3721
2, 3848, 96201483, 96203721, 1483, 3721
2, 3849, 96226483, 96228721, 1483, 3721
2, 385, 9626483, 9628721, 1483, 3721
2, 3850, 96251483, 96256502, 1483, 6502
2, 3851, 96276483, 96278721, 1483, 3721
2, 3852, 96301483, 96303721, 1483, 3721
2, 3853, 96326483, 96332219, 1483, 7219
2, 3854, 96351483, 96353721, 1483, 3721
2, 3855, 96376483, 96378721, 1483, 3721
2, 3856, 96401483, 96403721, 1483, 3721
2, 3857, 96426483, 96429491, 1483, 4491
2, 3858, 96451483, 96453721, 1483, 3721
2, 3859, 96476483, 96478721, 1483, 3721
2, 386, 9651483, 9653721, 1483, 3721
2, 3860, 96501483, 96503721, 1483, 3721
2, 3861, 96526483, 96528721, 1483, 3721
2, 3862, 96551483, 96553721, 1483, 3721
2, 3863, 96576483, 96578721, 1483, 3721
2, 3864, 96601483, 96607266, 1483, 7266
2, 3865, 96626483, 96628721, 1483, 3721
2, 3866, 96651483, 96653721, 1483, 3721
2, 3867, 96676483, 96678721, 1483, 3721
2, 3868, 96701483, 96703721, 1483, 3721
2, 3869, 96726483, 96728721, 1483, 3721
2, 387, 9676483, 9678721, 1483, 3721
2, 3870, 96751483, 96753721, 1483, 3721
2, 3871, 96776483, 96778721, 1483, 3721
2, 3872, 96801483, 96803721, 1483, 3721
2, 3873, 96826483, 96828721, 1483, 3721
2, 3874, 96851483, 96853721, 1483, 3721
2, 3875, 96876483, 96878721, 1483, 3721
2, 3876, 96901483, 96903721, 1483, 3721
2, 3877, 96926483, 96928721, 1483, 3721
2, 3878, 96951483, 96956502, 1483, 6502
2, 3879, 96976483, 96978721, 1483, 3721
2, 388, 9701483, 9703721, 1483, 3721
2, 3880, 97001483, 97003721, 1483, 3721
2, 3881, 97026483, 97028721, 1483, 3721
2, 3882, 97051483, 97053721, 1483, 3721
2, 3883, 97076483, 97078721, 1483, 3721
2, 3884, 97101483, 97103721, 1483, 3721
2, 3885, 97126483, 97129783, 1483, 4783
2, 3886, 97151483, 97153721, 1483, 3721
2, 3887, 97176483, 97178721, 1483, 3721
2, 3888, 97201483, 97205325, 1483, 5325
2, 3889, 97226483, 97228721, 1483, 3721
2, 389, 9726483, 9728721, 1483, 3721
2, 3890, 97251483, 97253721, 1483, 3721
2, 3891, 97276483, 97278721, 1483, 3721
2, 3892, 97301483, 97306502, 1483, 6502
2, 3893, 97326483, 97328721, 1483, 3721
2, 3894, 97351483, 97353721, 1483, 3721
2, 3895, 97376483, 97378721, 1483, 3721
2, 3896, 97401483, 97403721, 1483, 3721
2, 3897, 97426483, 97428721, 1483, 3721
2, 3898, 97451483, 97453721, 1483, 3721
2, 3899, 97476483, 97479491, 1483, 4491
2, 39, 976483, 978721, 1483, 3721
2, 390, 9751483, 9753721, 1483, 3721
2, 3900, 97501483, 97503721, 1483, 3721
2, 3901, 97526483, 97528721, 1483, 3721
2, 3902, 97551483, 97553721, 1483, 3721
2, 3903, 97576483, 97578721, 1483, 3721
2, 3904, 97601483, 97603721, 1483, 3721
2, 3905, 97626483, 97628721, 1483, 3721
2, 3906, 97651483, 97656648, 1483, 6648
2, 3907, 97676483, 97678721, 1483, 3721
2, 3908, 97701483, 97703721, 1483, 3721
2, 3909, 97726483, 97731059, 1483, 6059
2, 391, 9776483, 9778721, 1483, 3721
2, 3910, 97751483, 97753721, 1483, 3721
2, 3911, 97776483, 97778721, 1483, 3721
2, 3912, 97801483, 97803721, 1483, 3721
2, 3913, 97826483, 97828721, 1483, 3721
2, 3914, 97851483, 97853721, 1483, 3721
2, 3915, 97876483, 97878721, 1483, 3721
2, 3916, 97901483, 97903721, 1483, 3721
2, 3917, 97926483, 97928721, 1483, 3721
2, 3918, 97951483, 97953721, 1483, 3721
2, 3919, 97976483, 97978721, 1483, 3721
2, 392, 9801483, 9806974, 1483, 6974
2, 3920, 98001483, 98011166, 1483, 11166
2, 3921, 98026483, 98028721, 1483, 3721
2, 3922, 98051483, 98053721, 1483, 3721
2, 3923, 98076483, 98078721, 1483, 3721
2, 3924, 98101483, 98103721, 1483, 3721
2, 3925, 98126483, 98128721, 1483, 3721
2, 3926, 98151483, 98153721, 1483, 3721
2, 3927, 98176483, 98179013, 1483, 4013
2, 3928, 98201483, 98203721, 1483, 3721
2, 3929, 98226483, 98228721, 1483, 3721
2, 393, 9826483, 9828721, 1483, 3721
2, 3930, 98251483, 98253721, 1483, 3721
2, 3931, 98276483, 98278721, 1483, 3721
2, 3932, 98301483, 98303721, 1483, 3721
2, 3933, 98326483, 98329013, 1483, 4013
2, 3934, 98351483, 98356502, 1483, 6502
2, 3935, 98376483, 98378721, 1483, 3721
2, 3936, 98401483, 98404013, 1483, 4013
2, 3937, 98426483, 98430275, 1483, 5275
2, 3938, 98451483, 98453721, 1483, 3721
2, 3939, 98476483, 98478721, 1483, 3721
2, 394, 9851483, 9853721, 1483, 3721
2, 3940, 98501483, 98503721, 1483, 3721
2, 3941, 98526483, 98529491, 1483, 4491
2, 3942, 98551483, 98553721, 1483, 3721
2, 3943, 98576483, 98578721, 1483, 3721
2, 3944, 98601483, 98603721, 1483, 3721
2, 3945, 98626483, 98628721, 1483, 3721
2, 3946, 98651483, 98653721, 1483, 3721
2, 3947, 98676483, 98678721, 1483, 3721
2, 3948, 98701483, 98706648, 1483, 6648
2, 3949, 98726483, 98728721, 1483, 3721
2, 395, 9876483, 9878721, 1483, 3721
2, 3950, 98751483, 98753721, 1483, 3721
2, 3951, 98776483, 98778721, 1483, 3721
2, 3952, 98801483, 98805619, 1483, 5619
2, 3953, 98826483, 98828721, 1483, 3721
2, 3954, 98851483, 98853721, 1483, 3721
2, 3955, 98876483, 98878721, 1483, 3721
2, 3956, 98901483, 98903721, 1483, 3721
2, 3957, 98926483, 98928721, 1483, 3721
2, 3958, 98951483, 98953721, 1483, 3721
2, 3959, 98976483, 98978721, 1483, 3721
2, 396, 9901483, 9903721, 1483, 3721
2, 3960, 99001483, 99003721, 1483, 3721
2, 3961, 99026483, 99028721, 1483, 3721
2, 3962, 99051483, 99056502, 1483, 6502
2, 3963, 99076483, 99078721, 1483, 3721
2, 3964, 99101483, 99103721, 1483, 3721
2, 3965, 99126483, 99134482, 1483, 9482
2, 3966, 99151483, 99153721, 1483, 3721
2, 3967, 99176483, 99178721, 1483, 3721
2, 3968, 99201483, 99203721, 1483, 3721
2, 3969, 99226483, 99229013, 1483, 4013
2, 397, 9926483, 9928721, 1483, 3721
2, 3970, 99251483, 99253721, 1483, 3721
2, 3971, 99276483, 99278721, 1483, 3721
2, 3972, 99301483, 99303721, 1483, 3721
2, 3973, 99326483, 99328721, 1483, 3721
2, 3974, 99351483, 99353721, 1483, 3721
2, 3975, 99376483, 99378721, 1483, 3721
2, 3976, 99401483, 99406974, 1483, 6974
2, 3977, 99426483, 99428721, 1483, 3721
2, 3978, 99451483, 99453721, 1483, 3721
2, 3979, 99476483, 99478811, 1483, 3811
2, 398, 9951483, 9953721, 1483, 3721
2, 3980, 99501483, 99503721, 1483, 3721
2, 3981, 99526483, 99528721, 1483, 3721
2, 3982, 99551483, 99553721, 1483, 3721
2, 3983, 99576483, 99578721, 1483, 3721
2, 3984, 99601483, 99604013, 1483, 4013
2, 3985, 99626483, 99628721, 1483, 3721
2, 3986, 99651483, 99653721, 1483, 3721
2, 3987, 99676483, 99678721, 1483, 3721
2, 3988, 99701483, 99703721, 1483, 3721
2, 3989, 99726483, 99728721, 1483, 3721
2, 399, 9976483, 9979783, 1483, 4783
2, 3990, 99751483, 99758606, 1483, 8606
2, 3991, 99776483, 99778721, 1483, 3721
2, 3992, 99801483, 99803721, 1483, 3721
2, 3993, 99826483, 99828721, 1483, 3721
2, 3994, 99851483, 99853721, 1483, 3721
2, 3995, 99876483, 99878721, 1483, 3721
2, 3996, 99901483, 99903721, 1483, 3721
2, 3997, 99926483, 99929491, 1483, 4491
2, 3998, 99951483, 99953721, 1483, 3721
2, 3999, 99976483, 99978721, 1483, 3721
2, 4, 101483, 103721, 1483, 3721
2, 40, 1001483, 1003721, 1483, 3721
2, 400, 10001483, 10003721, 1483, 3721
2, 4000, 100001483, 100005179, 1483, 5179
2, 4001, 100026483, 100028721, 1483, 3721
