Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4002, 100051483, 100053721, 1483, 3721
2, 4003, 100076483, 100078721, 1483, 3721
2, 4004, 100101483, 100106502, 1483, 6502
2, 4005, 100126483, 100128721, 1483, 3721
2, 4006, 100151483, 100153721, 1483, 3721
2, 4007, 100176483, 100178721, 1483, 3721
2, 4008, 100201483, 100203721, 1483, 3721
2, 4009, 100226483, 100228721, 1483, 3721
2, 401, 10026483, 10028721, 1483, 3721
2, 4010, 100251483, 100253721, 1483, 3721
2, 4011, 100276483, 100279013, 1483, 4013
2, 4012, 100301483, 100303721, 1483, 3721
2, 4013, 100326483, 100328721, 1483, 3721
2, 4014, 100351483, 100353721, 1483, 3721
2, 4015, 100376483, 100378721, 1483, 3721
2, 4016, 100401483, 100403721, 1483, 3721
2, 4017, 100426483, 100428721, 1483, 3721
2, 4018, 100451483, 100456502, 1483, 6502
2, 4019, 100476483, 100478721, 1483, 3721
2, 402, 10051483, 10053721, 1483, 3721
2, 4020, 100501483, 100503721, 1483, 3721
2, 4021, 100526483, 100530670, 1483, 5670
2, 4022, 100551483, 100553721, 1483, 3721
2, 4023, 100576483, 100578721, 1483, 3721
2, 4024, 100601483, 100603721, 1483, 3721
2, 4025, 100626483, 100628721, 1483, 3721
2, 4026, 100651483, 100653721, 1483, 3721
2, 4027, 100676483, 100678721, 1483, 3721
2, 4028, 100701483, 100703721, 1483, 3721
2, 4029, 100726483, 100728721, 1483, 3721
2, 403, 10076483, 10078721, 1483, 3721
2, 4030, 100751483, 100753721, 1483, 3721
2, 4031, 100776483, 100778721, 1483, 3721
2, 4032, 100801483, 100811312, 1483, 11312
2, 4033, 100826483, 100828721, 1483, 3721
2, 4034, 100851483, 100853721, 1483, 3721
2, 4035, 100876483, 100878721, 1483, 3721
2, 4036, 100901483, 100903721, 1483, 3721
2, 4037, 100926483, 100928721, 1483, 3721
2, 4038, 100951483, 100953721, 1483, 3721
2, 4039, 100976483, 100978721, 1483, 3721
2, 404, 10101483, 10103721, 1483, 3721
2, 4040, 101001483, 101003721, 1483, 3721
2, 4041, 101026483, 101028721, 1483, 3721
2, 4042, 101051483, 101053721, 1483, 3721
2, 4043, 101076483, 101078721, 1483, 3721
2, 4044, 101101483, 101103721, 1483, 3721
2, 4045, 101126483, 101128721, 1483, 3721
2, 4046, 101151483, 101156502, 1483, 6502
2, 4047, 101176483, 101178721, 1483, 3721
2, 4048, 101201483, 101203721, 1483, 3721
2, 4049, 101226483, 101228721, 1483, 3721
2, 405, 10126483, 10128721, 1483, 3721
2, 4050, 101251483, 101253721, 1483, 3721
2, 4051, 101276483, 101278721, 1483, 3721
2, 4052, 101301483, 101303721, 1483, 3721
2, 4053, 101326483, 101329783, 1483, 4783
2, 4054, 101351483, 101353721, 1483, 3721
2, 4055, 101376483, 101378721, 1483, 3721
2, 4056, 101401483, 101404013, 1483, 4013
2, 4057, 101426483, 101428721, 1483, 3721
2, 4058, 101451483, 101453721, 1483, 3721
2, 4059, 101476483, 101478721, 1483, 3721
2, 406, 10151483, 10156502, 1483, 6502
2, 4060, 101501483, 101506502, 1483, 6502
2, 4061, 101526483, 101528721, 1483, 3721
2, 4062, 101551483, 101553721, 1483, 3721
2, 4063, 101576483, 101578721, 1483, 3721
2, 4064, 101601483, 101603721, 1483, 3721
2, 4065, 101626483, 101628721, 1483, 3721
2, 4066, 101651483, 101653721, 1483, 3721
2, 4067, 101676483, 101678721, 1483, 3721
2, 4068, 101701483, 101703721, 1483, 3721
2, 4069, 101726483, 101728721, 1483, 3721
2, 407, 10176483, 10178721, 1483, 3721
2, 4070, 101751483, 101753721, 1483, 3721
2, 4071, 101776483, 101778721, 1483, 3721
2, 4072, 101801483, 101803721, 1483, 3721
2, 4073, 101826483, 101828721, 1483, 3721
2, 4074, 101851483, 101856648, 1483, 6648
2, 4075, 101876483, 101878721, 1483, 3721
2, 4076, 101901483, 101903721, 1483, 3721
2, 4077, 101926483, 101934482, 1483, 9482
2, 4078, 101951483, 101953721, 1483, 3721
2, 4079, 101976483, 101978721, 1483, 3721
2, 408, 10201483, 10203721, 1483, 3721
2, 4080, 102001483, 102004013, 1483, 4013
2, 4081, 102026483, 102028721, 1483, 3721
2, 4082, 102051483, 102053721, 1483, 3721
2, 4083, 102076483, 102078721, 1483, 3721
2, 4084, 102101483, 102103721, 1483, 3721
2, 4085, 102126483, 102128721, 1483, 3721
2, 4086, 102151483, 102153721, 1483, 3721
2, 4087, 102176483, 102178721, 1483, 3721
2, 4088, 102201483, 102206974, 1483, 6974
2, 4089, 102226483, 102228721, 1483, 3721
2, 409, 10226483, 10228721, 1483, 3721
2, 4090, 102251483, 102253721, 1483, 3721
2, 4091, 102276483, 102278721, 1483, 3721
2, 4092, 102301483, 102303721, 1483, 3721
2, 4093, 102326483, 102328721, 1483, 3721
2, 4094, 102351483, 102353721, 1483, 3721
2, 4095, 102376483, 102379013, 1483, 4013
2, 4096, 102401483, 102403721, 1483, 3721
2, 4097, 102426483, 102428721, 1483, 3721
2, 4098, 102451483, 102453721, 1483, 3721
2, 4099, 102476483, 102478721, 1483, 3721
2, 41, 1026483, 1028721, 1483, 3721
2, 410, 10251483, 10253721, 1483, 3721
2, 4100, 102501483, 102503721, 1483, 3721
2, 4101, 102526483, 102528721, 1483, 3721
2, 4102, 102551483, 102556502, 1483, 6502
2, 4103, 102576483, 102578721, 1483, 3721
2, 4104, 102601483, 102604013, 1483, 4013
2, 4105, 102626483, 102628721, 1483, 3721
2, 4106, 102651483, 102653721, 1483, 3721
2, 4107, 102676483, 102678721, 1483, 3721
2, 4108, 102701483, 102703721, 1483, 3721
2, 4109, 102726483, 102729491, 1483, 4491
2, 411, 10276483, 10278721, 1483, 3721
2, 4110, 102751483, 102753721, 1483, 3721
2, 4111, 102776483, 102778721, 1483, 3721
2, 4112, 102801483, 102805494, 1483, 5494
2, 4113, 102826483, 102828721, 1483, 3721
2, 4114, 102851483, 102853721, 1483, 3721
2, 4115, 102876483, 102878721, 1483, 3721
2, 4116, 102901483, 102906648, 1483, 6648
2, 4117, 102926483, 102928721, 1483, 3721
2, 4118, 102951483, 102953721, 1483, 3721
2, 4119, 102976483, 102978721, 1483, 3721
2, 412, 10301483, 10303721, 1483, 3721
2, 4120, 103001483, 103003721, 1483, 3721
2, 4121, 103026483, 103028721, 1483, 3721
2, 4122, 103051483, 103053721, 1483, 3721
2, 4123, 103076483, 103079491, 1483, 4491
2, 4124, 103101483, 103103721, 1483, 3721
2, 4125, 103126483, 103128721, 1483, 3721
2, 4126, 103151483, 103153721, 1483, 3721
2, 4127, 103176483, 103178721, 1483, 3721
2, 4128, 103201483, 103204013, 1483, 4013
2, 4129, 103226483, 103228721, 1483, 3721
2, 413, 10326483, 10329491, 1483, 4491
2, 4130, 103251483, 103256502, 1483, 6502
2, 4131, 103276483, 103278721, 1483, 3721
2, 4132, 103301483, 103303721, 1483, 3721
2, 4133, 103326483, 103330767, 1483, 5767
2, 4134, 103351483, 103353721, 1483, 3721
2, 4135, 103376483, 103378721, 1483, 3721
2, 4136, 103401483, 103403721, 1483, 3721
2, 4137, 103426483, 103429013, 1483, 4013
2, 4138, 103451483, 103453721, 1483, 3721
2, 4139, 103476483, 103478721, 1483, 3721
2, 414, 10351483, 10353721, 1483, 3721
2, 4140, 103501483, 103503721, 1483, 3721
2, 4141, 103526483, 103528721, 1483, 3721
2, 4142, 103551483, 103553721, 1483, 3721
2, 4143, 103576483, 103578721, 1483, 3721
2, 4144, 103601483, 103611312, 1483, 11312
2, 4145, 103626483, 103628721, 1483, 3721
2, 4146, 103651483, 103653721, 1483, 3721
2, 4147, 103676483, 103678721, 1483, 3721
2, 4148, 103701483, 103703721, 1483, 3721
2, 4149, 103726483, 103728721, 1483, 3721
2, 415, 10376483, 10378721, 1483, 3721
2, 4150, 103751483, 103753721, 1483, 3721
2, 4151, 103776483, 103778721, 1483, 3721
2, 4152, 103801483, 103803721, 1483, 3721
2, 4153, 103826483, 103828721, 1483, 3721
2, 4154, 103851483, 103853721, 1483, 3721
2, 4155, 103876483, 103878721, 1483, 3721
2, 4156, 103901483, 103903721, 1483, 3721
2, 4157, 103926483, 103928721, 1483, 3721
2, 4158, 103951483, 103956648, 1483, 6648
2, 4159, 103976483, 103978721, 1483, 3721
2, 416, 10401483, 10405179, 1483, 5179
2, 4160, 104001483, 104003721, 1483, 3721
2, 4161, 104026483, 104028721, 1483, 3721
2, 4162, 104051483, 104053721, 1483, 3721
2, 4163, 104076483, 104078721, 1483, 3721
2, 4164, 104101483, 104103721, 1483, 3721
2, 4165, 104126483, 104129894, 1483, 4894
2, 4166, 104151483, 104153721, 1483, 3721
2, 4167, 104176483, 104178721, 1483, 3721
2, 4168, 104201483, 104203721, 1483, 3721
2, 4169, 104226483, 104228721, 1483, 3721
2, 417, 10426483, 10428721, 1483, 3721
2, 4170, 104251483, 104253721, 1483, 3721
2, 4171, 104276483, 104278721, 1483, 3721
2, 4172, 104301483, 104306502, 1483, 6502
2, 4173, 104326483, 104328721, 1483, 3721
2, 4174, 104351483, 104353721, 1483, 3721
2, 4175, 104376483, 104378721, 1483, 3721
2, 4176, 104401483, 104404013, 1483, 4013
2, 4177, 104426483, 104428721, 1483, 3721
2, 4178, 104451483, 104453721, 1483, 3721
2, 4179, 104476483, 104479013, 1483, 4013
2, 418, 10451483, 10453721, 1483, 3721
2, 4180, 104501483, 104503721, 1483, 3721
2, 4181, 104526483, 104528721, 1483, 3721
2, 4182, 104551483, 104553721, 1483, 3721
2, 4183, 104576483, 104578721, 1483, 3721
2, 4184, 104601483, 104603721, 1483, 3721
2, 4185, 104626483, 104628721, 1483, 3721
2, 4186, 104651483, 104656502, 1483, 6502
2, 4187, 104676483, 104678721, 1483, 3721
2, 4188, 104701483, 104703721, 1483, 3721
2, 4189, 104726483, 104732219, 1483, 7219
2, 419, 10476483, 10478721, 1483, 3721
2, 4190, 104751483, 104753721, 1483, 3721
2, 4191, 104776483, 104778721, 1483, 3721
2, 4192, 104801483, 104803721, 1483, 3721
2, 4193, 104826483, 104828721, 1483, 3721
2, 4194, 104851483, 104853721, 1483, 3721
2, 4195, 104876483, 104878721, 1483, 3721
2, 4196, 104901483, 104903721, 1483, 3721
2, 4197, 104926483, 104928721, 1483, 3721
2, 4198, 104951483, 104953721, 1483, 3721
2, 4199, 104976483, 104978721, 1483, 3721
2, 42, 1051483, 1057857, 1483, 7857
2, 420, 10501483, 10506648, 1483, 6648
2, 4200, 105001483, 105007266, 1483, 7266
2, 4201, 105026483, 105028721, 1483, 3721
2, 4202, 105051483, 105053721, 1483, 3721
2, 4203, 105076483, 105080640, 1483, 5640
2, 4204, 105101483, 105103721, 1483, 3721
2, 4205, 105126483, 105128721, 1483, 3721
2, 4206, 105151483, 105153721, 1483, 3721
2, 4207, 105176483, 105178721, 1483, 3721
2, 4208, 105201483, 105203721, 1483, 3721
2, 4209, 105226483, 105228721, 1483, 3721
2, 421, 10526483, 10528721, 1483, 3721
2, 4210, 105251483, 105253721, 1483, 3721
2, 4211, 105276483, 105278721, 1483, 3721
2, 4212, 105301483, 105303721, 1483, 3721
2, 4213, 105326483, 105328721, 1483, 3721
2, 4214, 105351483, 105356502, 1483, 6502
2, 4215, 105376483, 105378721, 1483, 3721
2, 4216, 105401483, 105403721, 1483, 3721
2, 4217, 105426483, 105428721, 1483, 3721
2, 4218, 105451483, 105453721, 1483, 3721
2, 4219, 105476483, 105478721, 1483, 3721
2, 422, 10551483, 10553721, 1483, 3721
2, 4220, 105501483, 105503721, 1483, 3721
2, 4221, 105526483, 105529783, 1483, 4783
2, 4222, 105551483, 105553721, 1483, 3721
2, 4223, 105576483, 105578721, 1483, 3721
2, 4224, 105601483, 105605325, 1483, 5325
2, 4225, 105626483, 105628721, 1483, 3721
2, 4226, 105651483, 105653721, 1483, 3721
2, 4227, 105676483, 105678721, 1483, 3721
2, 4228, 105701483, 105706502, 1483, 6502
2, 4229, 105726483, 105728721, 1483, 3721
2, 423, 10576483, 10578721, 1483, 3721
2, 4230, 105751483, 105753721, 1483, 3721
2, 4231, 105776483, 105778721, 1483, 3721
2, 4232, 105801483, 105803721, 1483, 3721
2, 4233, 105826483, 105828721, 1483, 3721
2, 4234, 105851483, 105853721, 1483, 3721
2, 4235, 105876483, 105878721, 1483, 3721
2, 4236, 105901483, 105903721, 1483, 3721
2, 4237, 105926483, 105928721, 1483, 3721
2, 4238, 105951483, 105953721, 1483, 3721
2, 4239, 105976483, 105978721, 1483, 3721
2, 424, 10601483, 10603721, 1483, 3721
2, 4240, 106001483, 106003721, 1483, 3721
2, 4241, 106026483, 106028721, 1483, 3721
2, 4242, 106051483, 106056648, 1483, 6648
2, 4243, 106076483, 106078721, 1483, 3721
2, 4244, 106101483, 106103721, 1483, 3721
2, 4245, 106126483, 106132266, 1483, 7266
2, 4246, 106151483, 106153721, 1483, 3721
2, 4247, 106176483, 106178721, 1483, 3721
2, 4248, 106201483, 106203721, 1483, 3721
2, 4249, 106226483, 106228721, 1483, 3721
2, 425, 10626483, 10628721, 1483, 3721
2, 4250, 106251483, 106253721, 1483, 3721
2, 4251, 106276483, 106278721, 1483, 3721
2, 4252, 106301483, 106303721, 1483, 3721
2, 4253, 106326483, 106328721, 1483, 3721
2, 4254, 106351483, 106353721, 1483, 3721
2, 4255, 106376483, 106378721, 1483, 3721
2, 4256, 106401483, 106412255, 1483, 12255
2, 4257, 106426483, 106428721, 1483, 3721
2, 4258, 106451483, 106453721, 1483, 3721
2, 4259, 106476483, 106478721, 1483, 3721
2, 426, 10651483, 10658487, 1483, 8487
2, 4260, 106501483, 106503721, 1483, 3721
2, 4261, 106526483, 106528721, 1483, 3721
2, 4262, 106551483, 106553721, 1483, 3721
2, 4263, 106576483, 106579013, 1483, 4013
2, 4264, 106601483, 106603721, 1483, 3721
2, 4265, 106626483, 106628721, 1483, 3721
2, 4266, 106651483, 106653721, 1483, 3721
2, 4267, 106676483, 106678721, 1483, 3721
2, 4268, 106701483, 106703721, 1483, 3721
2, 4269, 106726483, 106728721, 1483, 3721
2, 427, 10676483, 10678721, 1483, 3721
2, 4270, 106751483, 106756502, 1483, 6502
2, 4271, 106776483, 106778721, 1483, 3721
2, 4272, 106801483, 106804013, 1483, 4013
2, 4273, 106826483, 106828721, 1483, 3721
2, 4274, 106851483, 106853721, 1483, 3721
2, 4275, 106876483, 106878721, 1483, 3721
2, 4276, 106901483, 106903721, 1483, 3721
2, 4277, 106926483, 106929491, 1483, 4491
2, 4278, 106951483, 106953721, 1483, 3721
2, 4279, 106976483, 106978721, 1483, 3721
2, 428, 10701483, 10703721, 1483, 3721
2, 4280, 107001483, 107003721, 1483, 3721
2, 4281, 107026483, 107028721, 1483, 3721
2, 4282, 107051483, 107053721, 1483, 3721
2, 4283, 107076483, 107078721, 1483, 3721
2, 4284, 107101483, 107106648, 1483, 6648
2, 4285, 107126483, 107128721, 1483, 3721
2, 4286, 107151483, 107153721, 1483, 3721
2, 4287, 107176483, 107178721, 1483, 3721
2, 4288, 107201483, 107203721, 1483, 3721
2, 4289, 107226483, 107228721, 1483, 3721
2, 429, 10726483, 10728721, 1483, 3721
2, 4290, 107251483, 107253721, 1483, 3721
2, 4291, 107276483, 107278721, 1483, 3721
2, 4292, 107301483, 107303721, 1483, 3721
2, 4293, 107326483, 107328721, 1483, 3721
2, 4294, 107351483, 107353721, 1483, 3721
2, 4295, 107376483, 107378721, 1483, 3721
2, 4296, 107401483, 107403721, 1483, 3721
2, 4297, 107426483, 107428721, 1483, 3721
2, 4298, 107451483, 107457711, 1483, 7711
2, 4299, 107476483, 107478721, 1483, 3721
2, 43, 1076483, 1078721, 1483, 3721
2, 430, 10751483, 10753721, 1483, 3721
2, 4300, 107501483, 107503721, 1483, 3721
2, 4301, 107526483, 107534482, 1483, 9482
2, 4302, 107551483, 107553721, 1483, 3721
2, 4303, 107576483, 107578721, 1483, 3721
2, 4304, 107601483, 107603721, 1483, 3721
2, 4305, 107626483, 107629013, 1483, 4013
2, 4306, 107651483, 107653721, 1483, 3721
2, 4307, 107676483, 107678721, 1483, 3721
2, 4308, 107701483, 107703721, 1483, 3721
2, 4309, 107726483, 107728721, 1483, 3721
2, 431, 10776483, 10778721, 1483, 3721
2, 4310, 107751483, 107753721, 1483, 3721
2, 4311, 107776483, 107778721, 1483, 3721
2, 4312, 107801483, 107806974, 1483, 6974
2, 4313, 107826483, 107828721, 1483, 3721
2, 4314, 107851483, 107853721, 1483, 3721
2, 4315, 107876483, 107878721, 1483, 3721
2, 4316, 107901483, 107903721, 1483, 3721
2, 4317, 107926483, 107929013, 1483, 4013
2, 4318, 107951483, 107953721, 1483, 3721
2, 4319, 107976483, 107978721, 1483, 3721
2, 432, 10801483, 10804013, 1483, 4013
2, 4320, 108001483, 108004013, 1483, 4013
2, 4321, 108026483, 108028721, 1483, 3721
2, 4322, 108051483, 108053721, 1483, 3721
2, 4323, 108076483, 108078721, 1483, 3721
2, 4324, 108101483, 108103721, 1483, 3721
2, 4325, 108126483, 108128721, 1483, 3721
2, 4326, 108151483, 108156648, 1483, 6648
2, 4327, 108176483, 108178721, 1483, 3721
2, 4328, 108201483, 108203721, 1483, 3721
2, 4329, 108226483, 108228721, 1483, 3721
2, 433, 10826483, 10828721, 1483, 3721
2, 4330, 108251483, 108253721, 1483, 3721
2, 4331, 108276483, 108278721, 1483, 3721
2, 4332, 108301483, 108303721, 1483, 3721
2, 4333, 108326483, 108329491, 1483, 4491
2, 4334, 108351483, 108353721, 1483, 3721
2, 4335, 108376483, 108378721, 1483, 3721
2, 4336, 108401483, 108407205, 1483, 7205
2, 4337, 108426483, 108428721, 1483, 3721
2, 4338, 108451483, 108453721, 1483, 3721
2, 4339, 108476483, 108478721, 1483, 3721
2, 434, 10851483, 10856502, 1483, 6502
2, 4340, 108501483, 108506502, 1483, 6502
2, 4341, 108526483, 108528721, 1483, 3721
2, 4342, 108551483, 108553721, 1483, 3721
2, 4343, 108576483, 108578721, 1483, 3721
2, 4344, 108601483, 108603721, 1483, 3721
2, 4345, 108626483, 108628721, 1483, 3721
2, 4346, 108651483, 108653721, 1483, 3721
2, 4347, 108676483, 108679013, 1483, 4013
2, 4348, 108701483, 108703721, 1483, 3721
2, 4349, 108726483, 108728721, 1483, 3721
2, 435, 10876483, 10878721, 1483, 3721
2, 4350, 108751483, 108753721, 1483, 3721
2, 4351, 108776483, 108778721, 1483, 3721
2, 4352, 108801483, 108803721, 1483, 3721
2, 4353, 108826483, 108828721, 1483, 3721
2, 4354, 108851483, 108856502, 1483, 6502
2, 4355, 108876483, 108878721, 1483, 3721
2, 4356, 108901483, 108903721, 1483, 3721
2, 4357, 108926483, 108930670, 1483, 5670
2, 4358, 108951483, 108953721, 1483, 3721
2, 4359, 108976483, 108978721, 1483, 3721
2, 436, 10901483, 10903721, 1483, 3721
2, 4360, 109001483, 109003721, 1483, 3721
2, 4361, 109026483, 109028721, 1483, 3721
2, 4362, 109051483, 109053721, 1483, 3721
2, 4363, 109076483, 109078721, 1483, 3721
2, 4364, 109101483, 109103721, 1483, 3721
2, 4365, 109126483, 109128721, 1483, 3721
2, 4366, 109151483, 109153721, 1483, 3721
2, 4367, 109176483, 109178721, 1483, 3721
2, 4368, 109201483, 109211312, 1483, 11312
2, 4369, 109226483, 109228721, 1483, 3721
2, 437, 10926483, 10932237, 1483, 7237
2, 4370, 109251483, 109253721, 1483, 3721
2, 4371, 109276483, 109278721, 1483, 3721
2, 4372, 109301483, 109303721, 1483, 3721
2, 4373, 109326483, 109328721, 1483, 3721
2, 4374, 109351483, 109353721, 1483, 3721
2, 4375, 109376483, 109378721, 1483, 3721
2, 4376, 109401483, 109403721, 1483, 3721
2, 4377, 109426483, 109428721, 1483, 3721
2, 4378, 109451483, 109453721, 1483, 3721
2, 4379, 109476483, 109478721, 1483, 3721
2, 438, 10951483, 10953721, 1483, 3721
2, 4380, 109501483, 109503721, 1483, 3721
2, 4381, 109526483, 109528721, 1483, 3721
2, 4382, 109551483, 109556502, 1483, 6502
2, 4383, 109576483, 109578721, 1483, 3721
2, 4384, 109601483, 109603721, 1483, 3721
2, 4385, 109626483, 109628721, 1483, 3721
2, 4386, 109651483, 109653721, 1483, 3721
2, 4387, 109676483, 109678721, 1483, 3721
2, 4388, 109701483, 109703721, 1483, 3721
2, 4389, 109726483, 109731304, 1483, 6304
2, 439, 10976483, 10978721, 1483, 3721
2, 4390, 109751483, 109753721, 1483, 3721
2, 4391, 109776483, 109778721, 1483, 3721
2, 4392, 109801483, 109804013, 1483, 4013
2, 4393, 109826483, 109828721, 1483, 3721
2, 4394, 109851483, 109853721, 1483, 3721
2, 4395, 109876483, 109878721, 1483, 3721
2, 4396, 109901483, 109906502, 1483, 6502
2, 4397, 109926483, 109928721, 1483, 3721
2, 4398, 109951483, 109953721, 1483, 3721
2, 4399, 109976483, 109978721, 1483, 3721
2, 44, 1101483, 1103721, 1483, 3721
2, 440, 11001483, 11003721, 1483, 3721
2, 4400, 110001483, 110003721, 1483, 3721
2, 4401, 110026483, 110028721, 1483, 3721
2, 4402, 110051483, 110053721, 1483, 3721
2, 4403, 110076483, 110078721, 1483, 3721
2, 4404, 110101483, 110103721, 1483, 3721
2, 4405, 110126483, 110128721, 1483, 3721
2, 4406, 110151483, 110153721, 1483, 3721
2, 4407, 110176483, 110178721, 1483, 3721
2, 4408, 110201483, 110203721, 1483, 3721
2, 4409, 110226483, 110228721, 1483, 3721
2, 441, 11026483, 11029783, 1483, 4783
2, 4410, 110251483, 110256648, 1483, 6648
2, 4411, 110276483, 110278721, 1483, 3721
2, 4412, 110301483, 110303721, 1483, 3721
2, 4413, 110326483, 110334482, 1483, 9482
2, 4414, 110351483, 110353721, 1483, 3721
2, 4415, 110376483, 110378721, 1483, 3721
2, 4416, 110401483, 110404013, 1483, 4013
2, 4417, 110426483, 110428721, 1483, 3721
2, 4418, 110451483, 110453721, 1483, 3721
2, 4419, 110476483, 110478721, 1483, 3721
2, 442, 11051483, 11053721, 1483, 3721
2, 4420, 110501483, 110503721, 1483, 3721
2, 4421, 110526483, 110528721, 1483, 3721
2, 4422, 110551483, 110553721, 1483, 3721
2, 4423, 110576483, 110578721, 1483, 3721
2, 4424, 110601483, 110606974, 1483, 6974
2, 4425, 110626483, 110628721, 1483, 3721
2, 4426, 110651483, 110653721, 1483, 3721
2, 4427, 110676483, 110678721, 1483, 3721
2, 4428, 110701483, 110703721, 1483, 3721
2, 4429, 110726483, 110728721, 1483, 3721
2, 443, 11076483, 11078721, 1483, 3721
2, 4430, 110751483, 110753721, 1483, 3721
2, 4431, 110776483, 110779783, 1483, 4783
2, 4432, 110801483, 110803721, 1483, 3721
2, 4433, 110826483, 110828721, 1483, 3721
2, 4434, 110851483, 110853721, 1483, 3721
2, 4435, 110876483, 110878721, 1483, 3721
2, 4436, 110901483, 110903721, 1483, 3721
2, 4437, 110926483, 110928721, 1483, 3721
2, 4438, 110951483, 110956502, 1483, 6502
2, 4439, 110976483, 110978721, 1483, 3721
2, 444, 11101483, 11103721, 1483, 3721
2, 4440, 111001483, 111003721, 1483, 3721
2, 4441, 111026483, 111028721, 1483, 3721
2, 4442, 111051483, 111053721, 1483, 3721
2, 4443, 111076483, 111078721, 1483, 3721
2, 4444, 111101483, 111103721, 1483, 3721
2, 4445, 111126483, 111129491, 1483, 4491
2, 4446, 111151483, 111153721, 1483, 3721
2, 4447, 111176483, 111178721, 1483, 3721
2, 4448, 111201483, 111205179, 1483, 5179
2, 4449, 111226483, 111228721, 1483, 3721
2, 445, 11126483, 11128721, 1483, 3721
2, 4450, 111251483, 111253721, 1483, 3721
2, 4451, 111276483, 111278721, 1483, 3721
2, 4452, 111301483, 111306648, 1483, 6648
2, 4453, 111326483, 111328721, 1483, 3721
2, 4454, 111351483, 111353721, 1483, 3721
2, 4455, 111376483, 111378721, 1483, 3721
2, 4456, 111401483, 111403721, 1483, 3721
2, 4457, 111426483, 111428721, 1483, 3721
2, 4458, 111451483, 111453721, 1483, 3721
2, 4459, 111476483, 111478721, 1483, 3721
2, 446, 11151483, 11153721, 1483, 3721
2, 4460, 111501483, 111503721, 1483, 3721
2, 4461, 111526483, 111528721, 1483, 3721
2, 4462, 111551483, 111553721, 1483, 3721
2, 4463, 111576483, 111578721, 1483, 3721
2, 4464, 111601483, 111604013, 1483, 4013
2, 4465, 111626483, 111628721, 1483, 3721
2, 4466, 111651483, 111656502, 1483, 6502
2, 4467, 111676483, 111678721, 1483, 3721
2, 4468, 111701483, 111703721, 1483, 3721
2, 4469, 111726483, 111734664, 1483, 9664
2, 447, 11176483, 11178721, 1483, 3721
2, 4470, 111751483, 111753721, 1483, 3721
2, 4471, 111776483, 111778721, 1483, 3721
2, 4472, 111801483, 111803721, 1483, 3721
2, 4473, 111826483, 111829013, 1483, 4013
2, 4474, 111851483, 111853721, 1483, 3721
2, 4475, 111876483, 111878721, 1483, 3721
2, 4476, 111901483, 111903721, 1483, 3721
2, 4477, 111926483, 111928721, 1483, 3721
2, 4478, 111951483, 111953721, 1483, 3721
2, 4479, 111976483, 111978721, 1483, 3721
2, 448, 11201483, 11211312, 1483, 11312
2, 4480, 112001483, 112011312, 1483, 11312
2, 4481, 112026483, 112028721, 1483, 3721
2, 4482, 112051483, 112053721, 1483, 3721
2, 4483, 112076483, 112078721, 1483, 3721
2, 4484, 112101483, 112103721, 1483, 3721
2, 4485, 112126483, 112128721, 1483, 3721
2, 4486, 112151483, 112153721, 1483, 3721
2, 4487, 112176483, 112178721, 1483, 3721
2, 4488, 112201483, 112204013, 1483, 4013
2, 4489, 112226483, 112228721, 1483, 3721
2, 449, 11226483, 11228721, 1483, 3721
2, 4490, 112251483, 112253721, 1483, 3721
2, 4491, 112276483, 112278721, 1483, 3721
2, 4492, 112301483, 112303721, 1483, 3721
2, 4493, 112326483, 112328721, 1483, 3721
2, 4494, 112351483, 112356648, 1483, 6648
