Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4495, 112376483, 112378721, 1483, 3721
2, 4496, 112401483, 112403721, 1483, 3721
2, 4497, 112426483, 112428721, 1483, 3721
2, 4498, 112451483, 112453721, 1483, 3721
2, 4499, 112476483, 112478721, 1483, 3721
2, 45, 1126483, 1134482, 1483, 9482
2, 450, 11251483, 11253721, 1483, 3721
2, 4500, 112501483, 112503721, 1483, 3721
2, 4501, 112526483, 112529491, 1483, 4491
2, 4502, 112551483, 112553721, 1483, 3721
2, 4503, 112576483, 112578721, 1483, 3721
2, 4504, 112601483, 112603721, 1483, 3721
2, 4505, 112626483, 112628721, 1483, 3721
2, 4506, 112651483, 112653721, 1483, 3721
2, 4507, 112676483, 112678721, 1483, 3721
2, 4508, 112701483, 112706502, 1483, 6502
2, 4509, 112726483, 112728721, 1483, 3721
2, 451, 11276483, 11278721, 1483, 3721
2, 4510, 112751483, 112753721, 1483, 3721
2, 4511, 112776483, 112779342, 1483, 4342
2, 4512, 112801483, 112804013, 1483, 4013
2, 4513, 112826483, 112828721, 1483, 3721
2, 4514, 112851483, 112853721, 1483, 3721
2, 4515, 112876483, 112879013, 1483, 4013
2, 4516, 112901483, 112903721, 1483, 3721
2, 4517, 112926483, 112928721, 1483, 3721
2, 4518, 112951483, 112953721, 1483, 3721
2, 4519, 112976483, 112978721, 1483, 3721
2, 452, 11301483, 11303721, 1483, 3721
2, 4520, 113001483, 113003721, 1483, 3721
2, 4521, 113026483, 113028721, 1483, 3721
2, 4522, 113051483, 113056974, 1483, 6974
2, 4523, 113076483, 113078721, 1483, 3721
2, 4524, 113101483, 113103721, 1483, 3721
2, 4525, 113126483, 113132219, 1483, 7219
2, 4526, 113151483, 113153721, 1483, 3721
2, 4527, 113176483, 113178721, 1483, 3721
2, 4528, 113201483, 113203721, 1483, 3721
2, 4529, 113226483, 113228721, 1483, 3721
2, 453, 11326483, 11328721, 1483, 3721
2, 4530, 113251483, 113253721, 1483, 3721
2, 4531, 113276483, 113278721, 1483, 3721
2, 4532, 113301483, 113303721, 1483, 3721
2, 4533, 113326483, 113328721, 1483, 3721
2, 4534, 113351483, 113353721, 1483, 3721
2, 4535, 113376483, 113378721, 1483, 3721
2, 4536, 113401483, 113407266, 1483, 7266
2, 4537, 113426483, 113428721, 1483, 3721
2, 4538, 113451483, 113453721, 1483, 3721
2, 4539, 113476483, 113478721, 1483, 3721
2, 454, 11351483, 11353721, 1483, 3721
2, 4540, 113501483, 113503721, 1483, 3721
2, 4541, 113526483, 113528721, 1483, 3721
2, 4542, 113551483, 113553721, 1483, 3721
2, 4543, 113576483, 113578721, 1483, 3721
2, 4544, 113601483, 113603721, 1483, 3721
2, 4545, 113626483, 113628721, 1483, 3721
2, 4546, 113651483, 113653721, 1483, 3721
2, 4547, 113676483, 113678721, 1483, 3721
2, 4548, 113701483, 113703721, 1483, 3721
2, 4549, 113726483, 113728721, 1483, 3721
2, 455, 11376483, 11378721, 1483, 3721
2, 4550, 113751483, 113756502, 1483, 6502
2, 4551, 113776483, 113778721, 1483, 3721
2, 4552, 113801483, 113803721, 1483, 3721
2, 4553, 113826483, 113828721, 1483, 3721
2, 4554, 113851483, 113853721, 1483, 3721
2, 4555, 113876483, 113878721, 1483, 3721
2, 4556, 113901483, 113903721, 1483, 3721
2, 4557, 113926483, 113929783, 1483, 4783
2, 4558, 113951483, 113953721, 1483, 3721
2, 4559, 113976483, 113978721, 1483, 3721
2, 456, 11401483, 11404013, 1483, 4013
2, 4560, 114001483, 114007738, 1483, 7738
2, 4561, 114026483, 114028721, 1483, 3721
2, 4562, 114051483, 114053721, 1483, 3721
2, 4563, 114076483, 114078721, 1483, 3721
2, 4564, 114101483, 114107857, 1483, 7857
2, 4565, 114126483, 114128721, 1483, 3721
2, 4566, 114151483, 114153721, 1483, 3721
2, 4567, 114176483, 114178721, 1483, 3721
2, 4568, 114201483, 114203721, 1483, 3721
2, 4569, 114226483, 114228721, 1483, 3721
2, 457, 11426483, 11428721, 1483, 3721
2, 4570, 114251483, 114253721, 1483, 3721
2, 4571, 114276483, 114278721, 1483, 3721
2, 4572, 114301483, 114303721, 1483, 3721
2, 4573, 114326483, 114328721, 1483, 3721
2, 4574, 114351483, 114353721, 1483, 3721
2, 4575, 114376483, 114378721, 1483, 3721
2, 4576, 114401483, 114403721, 1483, 3721
2, 4577, 114426483, 114428721, 1483, 3721
2, 4578, 114451483, 114456648, 1483, 6648
2, 4579, 114476483, 114478721, 1483, 3721
2, 458, 11451483, 11453721, 1483, 3721
2, 4580, 114501483, 114503721, 1483, 3721
2, 4581, 114526483, 114531059, 1483, 6059
2, 4582, 114551483, 114553721, 1483, 3721
2, 4583, 114576483, 114578721, 1483, 3721
2, 4584, 114601483, 114603721, 1483, 3721
2, 4585, 114626483, 114628721, 1483, 3721
2, 4586, 114651483, 114653721, 1483, 3721
2, 4587, 114676483, 114678721, 1483, 3721
2, 4588, 114701483, 114703721, 1483, 3721
2, 4589, 114726483, 114728721, 1483, 3721
2, 459, 11476483, 11478721, 1483, 3721
2, 4590, 114751483, 114753721, 1483, 3721
2, 4591, 114776483, 114778721, 1483, 3721
2, 4592, 114801483, 114811166, 1483, 11166
2, 4593, 114826483, 114828721, 1483, 3721
2, 4594, 114851483, 114853721, 1483, 3721
2, 4595, 114876483, 114878721, 1483, 3721
2, 4596, 114901483, 114903721, 1483, 3721
2, 4597, 114926483, 114928721, 1483, 3721
2, 4598, 114951483, 114953721, 1483, 3721
2, 4599, 114976483, 114979013, 1483, 4013
2, 46, 1151483, 1153721, 1483, 3721
2, 460, 11501483, 11503721, 1483, 3721
2, 4600, 115001483, 115003721, 1483, 3721
2, 4601, 115026483, 115028721, 1483, 3721
2, 4602, 115051483, 115054013, 1483, 4013
2, 4603, 115076483, 115078721, 1483, 3721
2, 4604, 115101483, 115103721, 1483, 3721
2, 4605, 115126483, 115128721, 1483, 3721
2, 4606, 115151483, 115156502, 1483, 6502
2, 4607, 115176483, 115178721, 1483, 3721
2, 4608, 115201483, 115204013, 1483, 4013
2, 4609, 115226483, 115228721, 1483, 3721
2, 461, 11526483, 11528721, 1483, 3721
2, 4610, 115251483, 115253721, 1483, 3721
2, 4611, 115276483, 115278721, 1483, 3721
2, 4612, 115301483, 115303721, 1483, 3721
2, 4613, 115326483, 115329491, 1483, 4491
2, 4614, 115351483, 115353721, 1483, 3721
2, 4615, 115376483, 115378721, 1483, 3721
2, 4616, 115401483, 115403721, 1483, 3721
2, 4617, 115426483, 115428721, 1483, 3721
2, 4618, 115451483, 115453721, 1483, 3721
2, 4619, 115476483, 115478721, 1483, 3721
2, 462, 11551483, 11556648, 1483, 6648
2, 4620, 115501483, 115506648, 1483, 6648
2, 4621, 115526483, 115528721, 1483, 3721
2, 4622, 115551483, 115553721, 1483, 3721
2, 4623, 115576483, 115578721, 1483, 3721
2, 4624, 115601483, 115603721, 1483, 3721
2, 4625, 115626483, 115628721, 1483, 3721
2, 4626, 115651483, 115653721, 1483, 3721
2, 4627, 115676483, 115678721, 1483, 3721
2, 4628, 115701483, 115703721, 1483, 3721
2, 4629, 115726483, 115728721, 1483, 3721
2, 463, 11576483, 11578721, 1483, 3721
2, 4630, 115751483, 115753721, 1483, 3721
2, 4631, 115776483, 115778721, 1483, 3721
2, 4632, 115801483, 115803721, 1483, 3721
2, 4633, 115826483, 115828721, 1483, 3721
2, 4634, 115851483, 115856502, 1483, 6502
2, 4635, 115876483, 115878721, 1483, 3721
2, 4636, 115901483, 115903721, 1483, 3721
2, 4637, 115926483, 115934482, 1483, 9482
2, 4638, 115951483, 115953721, 1483, 3721
2, 4639, 115976483, 115978721, 1483, 3721
2, 464, 11601483, 11603721, 1483, 3721
2, 4640, 116001483, 116005619, 1483, 5619
2, 4641, 116026483, 116029013, 1483, 4013
2, 4642, 116051483, 116053721, 1483, 3721
2, 4643, 116076483, 116078721, 1483, 3721
2, 4644, 116101483, 116103721, 1483, 3721
2, 4645, 116126483, 116128721, 1483, 3721
2, 4646, 116151483, 116153721, 1483, 3721
2, 4647, 116176483, 116178721, 1483, 3721
2, 4648, 116201483, 116206974, 1483, 6974
2, 4649, 116226483, 116228721, 1483, 3721
2, 465, 11626483, 11628721, 1483, 3721
2, 4650, 116251483, 116253721, 1483, 3721
2, 4651, 116276483, 116278721, 1483, 3721
2, 4652, 116301483, 116303721, 1483, 3721
2, 4653, 116326483, 116328721, 1483, 3721
2, 4654, 116351483, 116353721, 1483, 3721
2, 4655, 116376483, 116379491, 1483, 4491
2, 4656, 116401483, 116404013, 1483, 4013
2, 4657, 116426483, 116428721, 1483, 3721
2, 4658, 116451483, 116453721, 1483, 3721
2, 4659, 116476483, 116478721, 1483, 3721
2, 466, 11651483, 11653721, 1483, 3721
2, 4660, 116501483, 116503721, 1483, 3721
2, 4661, 116526483, 116528721, 1483, 3721
2, 4662, 116551483, 116556648, 1483, 6648
2, 4663, 116576483, 116578721, 1483, 3721
2, 4664, 116601483, 116603721, 1483, 3721
2, 4665, 116626483, 116628721, 1483, 3721
2, 4666, 116651483, 116653721, 1483, 3721
2, 4667, 116676483, 116678721, 1483, 3721
2, 4668, 116701483, 116703721, 1483, 3721
2, 4669, 116726483, 116729491, 1483, 4491
2, 467, 11676483, 11678721, 1483, 3721
2, 4670, 116751483, 116753721, 1483, 3721
2, 4671, 116776483, 116778721, 1483, 3721
2, 4672, 116801483, 116805179, 1483, 5179
2, 4673, 116826483, 116828721, 1483, 3721
2, 4674, 116851483, 116853721, 1483, 3721
2, 4675, 116876483, 116878721, 1483, 3721
2, 4676, 116901483, 116906502, 1483, 6502
2, 4677, 116926483, 116928721, 1483, 3721
2, 4678, 116951483, 116953721, 1483, 3721
2, 4679, 116976483, 116978721, 1483, 3721
2, 468, 11701483, 11703721, 1483, 3721
2, 4680, 117001483, 117003721, 1483, 3721
2, 4681, 117026483, 117028721, 1483, 3721
2, 4682, 117051483, 117057185, 1483, 7185
2, 4683, 117076483, 117079013, 1483, 4013
2, 4684, 117101483, 117103721, 1483, 3721
2, 4685, 117126483, 117128721, 1483, 3721
2, 4686, 117151483, 117153721, 1483, 3721
2, 4687, 117176483, 117178721, 1483, 3721
2, 4688, 117201483, 117203721, 1483, 3721
2, 4689, 117226483, 117228721, 1483, 3721
2, 469, 11726483, 11729491, 1483, 4491
2, 4690, 117251483, 117256502, 1483, 6502
2, 4691, 117276483, 117278721, 1483, 3721
2, 4692, 117301483, 117303721, 1483, 3721
2, 4693, 117326483, 117332237, 1483, 7237
2, 4694, 117351483, 117353721, 1483, 3721
2, 4695, 117376483, 117378721, 1483, 3721
2, 4696, 117401483, 117403721, 1483, 3721
2, 4697, 117426483, 117429491, 1483, 4491
2, 4698, 117451483, 117453721, 1483, 3721
2, 4699, 117476483, 117478721, 1483, 3721
2, 47, 1176483, 1178721, 1483, 3721
2, 470, 11751483, 11753721, 1483, 3721
2, 4700, 117501483, 117503721, 1483, 3721
2, 4701, 117526483, 117528721, 1483, 3721
2, 4702, 117551483, 117553721, 1483, 3721
2, 4703, 117576483, 117578721, 1483, 3721
2, 4704, 117601483, 117611312, 1483, 11312
2, 4705, 117626483, 117628721, 1483, 3721
2, 4706, 117651483, 117653721, 1483, 3721
2, 4707, 117676483, 117678721, 1483, 3721
2, 4708, 117701483, 117703721, 1483, 3721
2, 4709, 117726483, 117728721, 1483, 3721
2, 471, 11776483, 11778721, 1483, 3721
2, 4710, 117751483, 117753721, 1483, 3721
2, 4711, 117776483, 117778721, 1483, 3721
2, 4712, 117801483, 117803721, 1483, 3721
2, 4713, 117826483, 117828721, 1483, 3721
2, 4714, 117851483, 117853721, 1483, 3721
2, 4715, 117876483, 117878721, 1483, 3721
2, 4716, 117901483, 117903721, 1483, 3721
2, 4717, 117926483, 117928721, 1483, 3721
2, 4718, 117951483, 117956502, 1483, 6502
2, 4719, 117976483, 117978721, 1483, 3721
2, 472, 11801483, 11803721, 1483, 3721
2, 4720, 118001483, 118003721, 1483, 3721
2, 4721, 118026483, 118028721, 1483, 3721
2, 4722, 118051483, 118053721, 1483, 3721
2, 4723, 118076483, 118078721, 1483, 3721
2, 4724, 118101483, 118103721, 1483, 3721
2, 4725, 118126483, 118129783, 1483, 4783
2, 4726, 118151483, 118153721, 1483, 3721
2, 4727, 118176483, 118178721, 1483, 3721
2, 4728, 118201483, 118204013, 1483, 4013
2, 4729, 118226483, 118228721, 1483, 3721
2, 473, 11826483, 11828721, 1483, 3721
2, 4730, 118251483, 118253721, 1483, 3721
2, 4731, 118276483, 118278721, 1483, 3721
2, 4732, 118301483, 118306502, 1483, 6502
2, 4733, 118326483, 118328721, 1483, 3721
2, 4734, 118351483, 118353721, 1483, 3721
2, 4735, 118376483, 118380275, 1483, 5275
2, 4736, 118401483, 118403721, 1483, 3721
2, 4737, 118426483, 118428721, 1483, 3721
2, 4738, 118451483, 118453721, 1483, 3721
2, 4739, 118476483, 118478721, 1483, 3721
2, 474, 11851483, 11853721, 1483, 3721
2, 4740, 118501483, 118503721, 1483, 3721
2, 4741, 118526483, 118528721, 1483, 3721
2, 4742, 118551483, 118553721, 1483, 3721
2, 4743, 118576483, 118578721, 1483, 3721
2, 4744, 118601483, 118603721, 1483, 3721
2, 4745, 118626483, 118628721, 1483, 3721
2, 4746, 118651483, 118656648, 1483, 6648
2, 4747, 118676483, 118678721, 1483, 3721
2, 4748, 118701483, 118703721, 1483, 3721
2, 4749, 118726483, 118734482, 1483, 9482
2, 475, 11876483, 11878721, 1483, 3721
2, 4750, 118751483, 118753721, 1483, 3721
2, 4751, 118776483, 118778721, 1483, 3721
2, 4752, 118801483, 118804013, 1483, 4013
2, 4753, 118826483, 118828721, 1483, 3721
2, 4754, 118851483, 118853721, 1483, 3721
2, 4755, 118876483, 118878721, 1483, 3721
2, 4756, 118901483, 118903721, 1483, 3721
2, 4757, 118926483, 118928721, 1483, 3721
2, 4758, 118951483, 118953721, 1483, 3721
2, 4759, 118976483, 118978721, 1483, 3721
2, 476, 11901483, 11906502, 1483, 6502
2, 4760, 119001483, 119006974, 1483, 6974
2, 4761, 119026483, 119028721, 1483, 3721
2, 4762, 119051483, 119053721, 1483, 3721
2, 4763, 119076483, 119078721, 1483, 3721
2, 4764, 119101483, 119103721, 1483, 3721
2, 4765, 119126483, 119128721, 1483, 3721
2, 4766, 119151483, 119153721, 1483, 3721
2, 4767, 119176483, 119179013, 1483, 4013
2, 4768, 119201483, 119203721, 1483, 3721
2, 4769, 119226483, 119228721, 1483, 3721
2, 477, 11926483, 11928721, 1483, 3721
2, 4770, 119251483, 119253721, 1483, 3721
2, 4771, 119276483, 119278721, 1483, 3721
2, 4772, 119301483, 119303721, 1483, 3721
2, 4773, 119326483, 119328721, 1483, 3721
2, 4774, 119351483, 119356502, 1483, 6502
2, 4775, 119376483, 119378721, 1483, 3721
2, 4776, 119401483, 119403721, 1483, 3721
2, 4777, 119426483, 119428811, 1483, 3811
2, 4778, 119451483, 119453721, 1483, 3721
2, 4779, 119476483, 119478721, 1483, 3721
2, 478, 11951483, 11953721, 1483, 3721
2, 4780, 119501483, 119503721, 1483, 3721
2, 4781, 119526483, 119529491, 1483, 4491
2, 4782, 119551483, 119553721, 1483, 3721
2, 4783, 119576483, 119578721, 1483, 3721
2, 4784, 119601483, 119605179, 1483, 5179
2, 4785, 119626483, 119628721, 1483, 3721
2, 4786, 119651483, 119653721, 1483, 3721
2, 4787, 119676483, 119678721, 1483, 3721
2, 4788, 119701483, 119708606, 1483, 8606
2, 4789, 119726483, 119728721, 1483, 3721
2, 479, 11976483, 11980348, 1483, 5348
2, 4790, 119751483, 119753721, 1483, 3721
2, 4791, 119776483, 119778721, 1483, 3721
2, 4792, 119801483, 119803721, 1483, 3721
2, 4793, 119826483, 119828721, 1483, 3721
2, 4794, 119851483, 119853721, 1483, 3721
2, 4795, 119876483, 119878721, 1483, 3721
2, 4796, 119901483, 119903721, 1483, 3721
2, 4797, 119926483, 119928721, 1483, 3721
2, 4798, 119951483, 119953721, 1483, 3721
2, 4799, 119976483, 119978721, 1483, 3721
2, 48, 1201483, 1204013, 1483, 4013
2, 480, 12001483, 12004013, 1483, 4013
2, 4800, 120001483, 120004013, 1483, 4013
2, 4801, 120026483, 120028721, 1483, 3721
2, 4802, 120051483, 120056502, 1483, 6502
2, 4803, 120076483, 120078721, 1483, 3721
2, 4804, 120101483, 120103721, 1483, 3721
2, 4805, 120126483, 120130767, 1483, 5767
2, 4806, 120151483, 120153721, 1483, 3721
2, 4807, 120176483, 120178721, 1483, 3721
2, 4808, 120201483, 120203721, 1483, 3721
2, 4809, 120226483, 120229013, 1483, 4013
2, 481, 12026483, 12028721, 1483, 3721
2, 4810, 120251483, 120253721, 1483, 3721
2, 4811, 120276483, 120278721, 1483, 3721
2, 4812, 120301483, 120303721, 1483, 3721
2, 4813, 120326483, 120328721, 1483, 3721
2, 4814, 120351483, 120353721, 1483, 3721
2, 4815, 120376483, 120378721, 1483, 3721
2, 4816, 120401483, 120411312, 1483, 11312
2, 4817, 120426483, 120428721, 1483, 3721
2, 4818, 120451483, 120453721, 1483, 3721
2, 4819, 120476483, 120478721, 1483, 3721
2, 482, 12051483, 12053721, 1483, 3721
2, 4820, 120501483, 120503721, 1483, 3721
2, 4821, 120526483, 120528721, 1483, 3721
2, 4822, 120551483, 120553721, 1483, 3721
2, 4823, 120576483, 120578721, 1483, 3721
2, 4824, 120601483, 120603721, 1483, 3721
2, 4825, 120626483, 120628721, 1483, 3721
2, 4826, 120651483, 120653721, 1483, 3721
2, 4827, 120676483, 120678721, 1483, 3721
2, 4828, 120701483, 120703721, 1483, 3721
2, 4829, 120726483, 120728721, 1483, 3721
2, 483, 12076483, 12079013, 1483, 4013
2, 4830, 120751483, 120757857, 1483, 7857
2, 4831, 120776483, 120778721, 1483, 3721
2, 4832, 120801483, 120803721, 1483, 3721
2, 4833, 120826483, 120828721, 1483, 3721
2, 4834, 120851483, 120853721, 1483, 3721
2, 4835, 120876483, 120878721, 1483, 3721
2, 4836, 120901483, 120903721, 1483, 3721
2, 4837, 120926483, 120929491, 1483, 4491
2, 4838, 120951483, 120953721, 1483, 3721
2, 4839, 120976483, 120978721, 1483, 3721
2, 484, 12101483, 12103721, 1483, 3721
2, 4840, 121001483, 121003721, 1483, 3721
2, 4841, 121026483, 121028721, 1483, 3721
2, 4842, 121051483, 121053721, 1483, 3721
2, 4843, 121076483, 121078721, 1483, 3721
2, 4844, 121101483, 121106502, 1483, 6502
2, 4845, 121126483, 121129013, 1483, 4013
2, 4846, 121151483, 121153721, 1483, 3721
2, 4847, 121176483, 121178721, 1483, 3721
2, 4848, 121201483, 121204013, 1483, 4013
2, 4849, 121226483, 121228721, 1483, 3721
2, 485, 12126483, 12128721, 1483, 3721
2, 4850, 121251483, 121253721, 1483, 3721
2, 4851, 121276483, 121279013, 1483, 4013
2, 4852, 121301483, 121303721, 1483, 3721
2, 4853, 121326483, 121328721, 1483, 3721
2, 4854, 121351483, 121353721, 1483, 3721
2, 4855, 121376483, 121378721, 1483, 3721
2, 4856, 121401483, 121403721, 1483, 3721
2, 4857, 121426483, 121428721, 1483, 3721
2, 4858, 121451483, 121456502, 1483, 6502
2, 4859, 121476483, 121478721, 1483, 3721
2, 486, 12151483, 12153721, 1483, 3721
2, 4860, 121501483, 121503721, 1483, 3721
2, 4861, 121526483, 121532219, 1483, 7219
2, 4862, 121551483, 121553721, 1483, 3721
2, 4863, 121576483, 121578721, 1483, 3721
2, 4864, 121601483, 121605619, 1483, 5619
2, 4865, 121626483, 121628721, 1483, 3721
2, 4866, 121651483, 121653721, 1483, 3721
2, 4867, 121676483, 121678721, 1483, 3721
2, 4868, 121701483, 121703721, 1483, 3721
2, 4869, 121726483, 121728721, 1483, 3721
2, 487, 12176483, 12178721, 1483, 3721
2, 4870, 121751483, 121753721, 1483, 3721
2, 4871, 121776483, 121778721, 1483, 3721
2, 4872, 121801483, 121807266, 1483, 7266
2, 4873, 121826483, 121828721, 1483, 3721
2, 4874, 121851483, 121853721, 1483, 3721
2, 4875, 121876483, 121878721, 1483, 3721
2, 4876, 121901483, 121903721, 1483, 3721
2, 4877, 121926483, 121928721, 1483, 3721
2, 4878, 121951483, 121953721, 1483, 3721
2, 4879, 121976483, 121978721, 1483, 3721
2, 488, 12201483, 12203721, 1483, 3721
2, 4880, 122001483, 122003721, 1483, 3721
2, 4881, 122026483, 122028721, 1483, 3721
2, 4882, 122051483, 122053721, 1483, 3721
2, 4883, 122076483, 122078721, 1483, 3721
2, 4884, 122101483, 122103721, 1483, 3721
2, 4885, 122126483, 122128721, 1483, 3721
2, 4886, 122151483, 122156502, 1483, 6502
2, 4887, 122176483, 122178721, 1483, 3721
2, 4888, 122201483, 122203721, 1483, 3721
2, 4889, 122226483, 122228721, 1483, 3721
2, 489, 12226483, 12228721, 1483, 3721
2, 4890, 122251483, 122253721, 1483, 3721
2, 4891, 122276483, 122278721, 1483, 3721
2, 4892, 122301483, 122303721, 1483, 3721
2, 4893, 122326483, 122329783, 1483, 4783
2, 4894, 122351483, 122353721, 1483, 3721
2, 4895, 122376483, 122378721, 1483, 3721
2, 4896, 122401483, 122405325, 1483, 5325
2, 4897, 122426483, 122428721, 1483, 3721
2, 4898, 122451483, 122453721, 1483, 3721
2, 4899, 122476483, 122478721, 1483, 3721
2, 49, 1226483, 1228721, 1483, 3721
2, 490, 12251483, 12256502, 1483, 6502
2, 4900, 122501483, 122506502, 1483, 6502
2, 4901, 122526483, 122528721, 1483, 3721
2, 4902, 122551483, 122553721, 1483, 3721
2, 4903, 122576483, 122578721, 1483, 3721
2, 4904, 122601483, 122603721, 1483, 3721
2, 4905, 122626483, 122628721, 1483, 3721
2, 4906, 122651483, 122653721, 1483, 3721
2, 4907, 122676483, 122678721, 1483, 3721
2, 4908, 122701483, 122703721, 1483, 3721
2, 4909, 122726483, 122728721, 1483, 3721
2, 491, 12276483, 12278721, 1483, 3721
2, 4910, 122751483, 122753721, 1483, 3721
2, 4911, 122776483, 122778721, 1483, 3721
2, 4912, 122801483, 122803721, 1483, 3721
2, 4913, 122826483, 122828721, 1483, 3721
2, 4914, 122851483, 122856648, 1483, 6648
2, 4915, 122876483, 122878721, 1483, 3721
2, 4916, 122901483, 122903721, 1483, 3721
2, 4917, 122926483, 122931059, 1483, 6059
2, 4918, 122951483, 122953721, 1483, 3721
2, 4919, 122976483, 122978721, 1483, 3721
2, 492, 12301483, 12303721, 1483, 3721
2, 4920, 123001483, 123003721, 1483, 3721
2, 4921, 123026483, 123029491, 1483, 4491
2, 4922, 123051483, 123053721, 1483, 3721
2, 4923, 123076483, 123078721, 1483, 3721
2, 4924, 123101483, 123103721, 1483, 3721
2, 4925, 123126483, 123128721, 1483, 3721
2, 4926, 123151483, 123153721, 1483, 3721
2, 4927, 123176483, 123178721, 1483, 3721
2, 4928, 123201483, 123211166, 1483, 11166
2, 4929, 123226483, 123228721, 1483, 3721
2, 493, 12326483, 12332219, 1483, 7219
2, 4930, 123251483, 123253721, 1483, 3721
2, 4931, 123276483, 123278721, 1483, 3721
2, 4932, 123301483, 123303721, 1483, 3721
2, 4933, 123326483, 123328721, 1483, 3721
2, 4934, 123351483, 123353721, 1483, 3721
2, 4935, 123376483, 123379013, 1483, 4013
2, 4936, 123401483, 123403721, 1483, 3721
2, 4937, 123426483, 123428721, 1483, 3721
2, 4938, 123451483, 123453721, 1483, 3721
2, 4939, 123476483, 123478721, 1483, 3721
2, 494, 12351483, 12353721, 1483, 3721
2, 4940, 123501483, 123503721, 1483, 3721
2, 4941, 123526483, 123528721, 1483, 3721
2, 4942, 123551483, 123556502, 1483, 6502
2, 4943, 123576483, 123578721, 1483, 3721
2, 4944, 123601483, 123605824, 1483, 5824
2, 4945, 123626483, 123628721, 1483, 3721
2, 4946, 123651483, 123653721, 1483, 3721
2, 4947, 123676483, 123678721, 1483, 3721
2, 4948, 123701483, 123703721, 1483, 3721
2, 4949, 123726483, 123729491, 1483, 4491
2, 495, 12376483, 12378721, 1483, 3721
2, 4950, 123751483, 123753721, 1483, 3721
2, 4951, 123776483, 123778721, 1483, 3721
2, 4952, 123801483, 123803721, 1483, 3721
2, 4953, 123826483, 123828721, 1483, 3721
2, 4954, 123851483, 123853721, 1483, 3721
2, 4955, 123876483, 123878721, 1483, 3721
2, 4956, 123901483, 123906648, 1483, 6648
2, 4957, 123926483, 123928721, 1483, 3721
2, 4958, 123951483, 123953721, 1483, 3721
2, 4959, 123976483, 123978721, 1483, 3721
2, 496, 12401483, 12403721, 1483, 3721
2, 4960, 124001483, 124003721, 1483, 3721
2, 4961, 124026483, 124028721, 1483, 3721
2, 4962, 124051483, 124053721, 1483, 3721
2, 4963, 124076483, 124079491, 1483, 4491
2, 4964, 124101483, 124103721, 1483, 3721
2, 4965, 124126483, 124128721, 1483, 3721
2, 4966, 124151483, 124153721, 1483, 3721
2, 4967, 124176483, 124178721, 1483, 3721
2, 4968, 124201483, 124203721, 1483, 3721
2, 4969, 124226483, 124228721, 1483, 3721
2, 497, 12426483, 12428721, 1483, 3721
2, 4970, 124251483, 124256502, 1483, 6502
2, 4971, 124276483, 124278721, 1483, 3721
2, 4972, 124301483, 124303721, 1483, 3721
2, 4973, 124326483, 124334482, 1483, 9482
2, 4974, 124351483, 124353721, 1483, 3721
2, 4975, 124376483, 124378721, 1483, 3721
2, 4976, 124401483, 124403721, 1483, 3721
2, 4977, 124426483, 124429013, 1483, 4013
2, 4978, 124451483, 124453721, 1483, 3721
2, 4979, 124476483, 124478721, 1483, 3721
2, 498, 12451483, 12453721, 1483, 3721
2, 4980, 124501483, 124503721, 1483, 3721
2, 4981, 124526483, 124528721, 1483, 3721
2, 4982, 124551483, 124553721, 1483, 3721
2, 4983, 124576483, 124578721, 1483, 3721
2, 4984, 124601483, 124606974, 1483, 6974
2, 4985, 124626483, 124628721, 1483, 3721
2, 4986, 124651483, 124653721, 1483, 3721
