Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4987, 124676483, 124678721, 1483, 3721
2, 4988, 124701483, 124703721, 1483, 3721
2, 4989, 124726483, 124728721, 1483, 3721
2, 499, 12476483, 12478721, 1483, 3721
2, 4990, 124751483, 124753721, 1483, 3721
2, 4991, 124776483, 124778721, 1483, 3721
2, 4992, 124801483, 124804013, 1483, 4013
2, 4993, 124826483, 124828721, 1483, 3721
2, 4994, 124851483, 124853721, 1483, 3721
2, 4995, 124876483, 124878721, 1483, 3721
2, 4996, 124901483, 124903721, 1483, 3721
2, 4997, 124926483, 124928721, 1483, 3721
2, 4998, 124951483, 124956648, 1483, 6648
2, 4999, 124976483, 124978721, 1483, 3721
2, 5, 126483, 128721, 1483, 3721
2, 50, 1251483, 1253721, 1483, 3721
2, 500, 12501483, 12503721, 1483, 3721
2, 5000, 125001483, 125003721, 1483, 3721
2, 5001, 125026483, 125030640, 1483, 5640
2, 5002, 125051483, 125053721, 1483, 3721
2, 5003, 125076483, 125078721, 1483, 3721
2, 5004, 125101483, 125103721, 1483, 3721
2, 5005, 125126483, 125129491, 1483, 4491
2, 5006, 125151483, 125153721, 1483, 3721
2, 5007, 125176483, 125178721, 1483, 3721
2, 5008, 125201483, 125205179, 1483, 5179
2, 5009, 125226483, 125228721, 1483, 3721
2, 501, 12526483, 12528721, 1483, 3721
2, 5010, 125251483, 125253721, 1483, 3721
2, 5011, 125276483, 125278721, 1483, 3721
2, 5012, 125301483, 125306502, 1483, 6502
2, 5013, 125326483, 125328721, 1483, 3721
2, 5014, 125351483, 125353721, 1483, 3721
2, 5015, 125376483, 125378721, 1483, 3721
2, 5016, 125401483, 125404013, 1483, 4013
2, 5017, 125426483, 125428721, 1483, 3721
2, 5018, 125451483, 125453721, 1483, 3721
2, 5019, 125476483, 125479013, 1483, 4013
2, 502, 12551483, 12553721, 1483, 3721
2, 5020, 125501483, 125503721, 1483, 3721
2, 5021, 125526483, 125528721, 1483, 3721
2, 5022, 125551483, 125553721, 1483, 3721
2, 5023, 125576483, 125578721, 1483, 3721
2, 5024, 125601483, 125603721, 1483, 3721
2, 5025, 125626483, 125628721, 1483, 3721
2, 5026, 125651483, 125656502, 1483, 6502
2, 5027, 125676483, 125678721, 1483, 3721
2, 5028, 125701483, 125703721, 1483, 3721
2, 5029, 125726483, 125730670, 1483, 5670
2, 503, 12576483, 12578721, 1483, 3721
2, 5030, 125751483, 125753721, 1483, 3721
2, 5031, 125776483, 125778721, 1483, 3721
2, 5032, 125801483, 125803721, 1483, 3721
2, 5033, 125826483, 125828721, 1483, 3721
2, 5034, 125851483, 125853721, 1483, 3721
2, 5035, 125876483, 125878721, 1483, 3721
2, 5036, 125901483, 125903721, 1483, 3721
2, 5037, 125926483, 125928721, 1483, 3721
2, 5038, 125951483, 125953721, 1483, 3721
2, 5039, 125976483, 125978721, 1483, 3721
2, 504, 12601483, 12607266, 1483, 7266
2, 5040, 126001483, 126011312, 1483, 11312
2, 5041, 126026483, 126028721, 1483, 3721
2, 5042, 126051483, 126053721, 1483, 3721
2, 5043, 126076483, 126079103, 1483, 4103
2, 5044, 126101483, 126103721, 1483, 3721
2, 5045, 126126483, 126128721, 1483, 3721
2, 5046, 126151483, 126153721, 1483, 3721
2, 5047, 126176483, 126178721, 1483, 3721
2, 5048, 126201483, 126203721, 1483, 3721
2, 5049, 126226483, 126228721, 1483, 3721
2, 505, 12626483, 12628721, 1483, 3721
2, 5050, 126251483, 126253721, 1483, 3721
2, 5051, 126276483, 126278721, 1483, 3721
2, 5052, 126301483, 126303721, 1483, 3721
2, 5053, 126326483, 126328721, 1483, 3721
2, 5054, 126351483, 126356974, 1483, 6974
2, 5055, 126376483, 126378721, 1483, 3721
2, 5056, 126401483, 126403721, 1483, 3721
2, 5057, 126426483, 126428721, 1483, 3721
2, 5058, 126451483, 126453721, 1483, 3721
2, 5059, 126476483, 126478721, 1483, 3721
2, 506, 12651483, 12653721, 1483, 3721
2, 5060, 126501483, 126503721, 1483, 3721
2, 5061, 126526483, 126529783, 1483, 4783
2, 5062, 126551483, 126553721, 1483, 3721
2, 5063, 126576483, 126578721, 1483, 3721
2, 5064, 126601483, 126604013, 1483, 4013
2, 5065, 126626483, 126628721, 1483, 3721
2, 5066, 126651483, 126653721, 1483, 3721
2, 5067, 126676483, 126678721, 1483, 3721
2, 5068, 126701483, 126706502, 1483, 6502
2, 5069, 126726483, 126728721, 1483, 3721
2, 507, 12676483, 12678721, 1483, 3721
2, 5070, 126751483, 126753721, 1483, 3721
2, 5071, 126776483, 126778721, 1483, 3721
2, 5072, 126801483, 126803721, 1483, 3721
2, 5073, 126826483, 126828721, 1483, 3721
2, 5074, 126851483, 126853721, 1483, 3721
2, 5075, 126876483, 126878721, 1483, 3721
2, 5076, 126901483, 126903721, 1483, 3721
2, 5077, 126926483, 126928721, 1483, 3721
2, 5078, 126951483, 126953721, 1483, 3721
2, 5079, 126976483, 126978721, 1483, 3721
2, 508, 12701483, 12703721, 1483, 3721
2, 5080, 127001483, 127003721, 1483, 3721
2, 5081, 127026483, 127028721, 1483, 3721
2, 5082, 127051483, 127056648, 1483, 6648
2, 5083, 127076483, 127078721, 1483, 3721
2, 5084, 127101483, 127103721, 1483, 3721
2, 5085, 127126483, 127134482, 1483, 9482
2, 5086, 127151483, 127153721, 1483, 3721
2, 5087, 127176483, 127178721, 1483, 3721
2, 5088, 127201483, 127204013, 1483, 4013
2, 5089, 127226483, 127228721, 1483, 3721
2, 509, 12726483, 12728721, 1483, 3721
2, 5090, 127251483, 127253721, 1483, 3721
2, 5091, 127276483, 127278721, 1483, 3721
2, 5092, 127301483, 127303721, 1483, 3721
2, 5093, 127326483, 127328721, 1483, 3721
2, 5094, 127351483, 127353721, 1483, 3721
2, 5095, 127376483, 127378721, 1483, 3721
2, 5096, 127401483, 127407636, 1483, 7636
2, 5097, 127426483, 127428721, 1483, 3721
2, 5098, 127451483, 127453721, 1483, 3721
2, 5099, 127476483, 127478721, 1483, 3721
2, 51, 1276483, 1278721, 1483, 3721
2, 510, 12751483, 12753721, 1483, 3721
2, 5100, 127501483, 127503721, 1483, 3721
2, 5101, 127526483, 127528721, 1483, 3721
2, 5102, 127551483, 127553721, 1483, 3721
2, 5103, 127576483, 127579013, 1483, 4013
2, 5104, 127601483, 127603721, 1483, 3721
2, 5105, 127626483, 127628721, 1483, 3721
2, 5106, 127651483, 127653721, 1483, 3721
2, 5107, 127676483, 127678721, 1483, 3721
2, 5108, 127701483, 127703721, 1483, 3721
2, 5109, 127726483, 127728721, 1483, 3721
2, 511, 12776483, 12778721, 1483, 3721
2, 5110, 127751483, 127756502, 1483, 6502
2, 5111, 127776483, 127778721, 1483, 3721
2, 5112, 127801483, 127803721, 1483, 3721
2, 5113, 127826483, 127828721, 1483, 3721
2, 5114, 127851483, 127853721, 1483, 3721
2, 5115, 127876483, 127878721, 1483, 3721
2, 5116, 127901483, 127903721, 1483, 3721
2, 5117, 127926483, 127929491, 1483, 4491
2, 5118, 127951483, 127953721, 1483, 3721
2, 5119, 127976483, 127978721, 1483, 3721
2, 512, 12801483, 12803721, 1483, 3721
2, 5120, 128001483, 128005179, 1483, 5179
2, 5121, 128026483, 128028721, 1483, 3721
2, 5122, 128051483, 128053721, 1483, 3721
2, 5123, 128076483, 128078721, 1483, 3721
2, 5124, 128101483, 128106648, 1483, 6648
2, 5125, 128126483, 128128721, 1483, 3721
2, 5126, 128151483, 128153721, 1483, 3721
2, 5127, 128176483, 128178721, 1483, 3721
2, 5128, 128201483, 128203721, 1483, 3721
2, 5129, 128226483, 128228721, 1483, 3721
2, 513, 12826483, 12828721, 1483, 3721
2, 5130, 128251483, 128253721, 1483, 3721
2, 5131, 128276483, 128278721, 1483, 3721
2, 5132, 128301483, 128303721, 1483, 3721
2, 5133, 128326483, 128328721, 1483, 3721
2, 5134, 128351483, 128353721, 1483, 3721
2, 5135, 128376483, 128378721, 1483, 3721
2, 5136, 128401483, 128404013, 1483, 4013
2, 5137, 128426483, 128428721, 1483, 3721
2, 5138, 128451483, 128456502, 1483, 6502
2, 5139, 128476483, 128478721, 1483, 3721
2, 514, 12851483, 12853721, 1483, 3721
2, 5140, 128501483, 128503721, 1483, 3721
2, 5141, 128526483, 128530767, 1483, 5767
2, 5142, 128551483, 128553721, 1483, 3721
2, 5143, 128576483, 128578721, 1483, 3721
2, 5144, 128601483, 128603721, 1483, 3721
2, 5145, 128626483, 128629013, 1483, 4013
2, 5146, 128651483, 128653721, 1483, 3721
2, 5147, 128676483, 128678721, 1483, 3721
2, 5148, 128701483, 128703721, 1483, 3721
2, 5149, 128726483, 128728721, 1483, 3721
2, 515, 12876483, 12878721, 1483, 3721
2, 5150, 128751483, 128753721, 1483, 3721
2, 5151, 128776483, 128778721, 1483, 3721
2, 5152, 128801483, 128811312, 1483, 11312
2, 5153, 128826483, 128828721, 1483, 3721
2, 5154, 128851483, 128853721, 1483, 3721
2, 5155, 128876483, 128878721, 1483, 3721
2, 5156, 128901483, 128903721, 1483, 3721
2, 5157, 128926483, 128928721, 1483, 3721
2, 5158, 128951483, 128953721, 1483, 3721
2, 5159, 128976483, 128978721, 1483, 3721
2, 516, 12901483, 12903721, 1483, 3721
2, 5160, 129001483, 129003721, 1483, 3721
2, 5161, 129026483, 129028721, 1483, 3721
2, 5162, 129051483, 129053721, 1483, 3721
2, 5163, 129076483, 129078721, 1483, 3721
2, 5164, 129101483, 129103721, 1483, 3721
2, 5165, 129126483, 129128721, 1483, 3721
2, 5166, 129151483, 129156648, 1483, 6648
2, 5167, 129176483, 129178721, 1483, 3721
2, 5168, 129201483, 129205619, 1483, 5619
2, 5169, 129226483, 129228721, 1483, 3721
2, 517, 12926483, 12928721, 1483, 3721
2, 5170, 129251483, 129253721, 1483, 3721
2, 5171, 129276483, 129278721, 1483, 3721
2, 5172, 129301483, 129303721, 1483, 3721
2, 5173, 129326483, 129329491, 1483, 4491
2, 5174, 129351483, 129353721, 1483, 3721
2, 5175, 129376483, 129378721, 1483, 3721
2, 5176, 129401483, 129403721, 1483, 3721
2, 5177, 129426483, 129428721, 1483, 3721
2, 5178, 129451483, 129453721, 1483, 3721
2, 5179, 129476483, 129478721, 1483, 3721
2, 518, 12951483, 12956502, 1483, 6502
2, 5180, 129501483, 129506502, 1483, 6502
2, 5181, 129526483, 129528721, 1483, 3721
2, 5182, 129551483, 129553721, 1483, 3721
2, 5183, 129576483, 129578721, 1483, 3721
2, 5184, 129601483, 129604013, 1483, 4013
2, 5185, 129626483, 129628721, 1483, 3721
2, 5186, 129651483, 129653721, 1483, 3721
2, 5187, 129676483, 129679783, 1483, 4783
2, 5188, 129701483, 129703721, 1483, 3721
2, 5189, 129726483, 129728721, 1483, 3721
2, 519, 12976483, 12978721, 1483, 3721
2, 5190, 129751483, 129753721, 1483, 3721
2, 5191, 129776483, 129778721, 1483, 3721
2, 5192, 129801483, 129803721, 1483, 3721
2, 5193, 129826483, 129828721, 1483, 3721
2, 5194, 129851483, 129856502, 1483, 6502
2, 5195, 129876483, 129878721, 1483, 3721
2, 5196, 129901483, 129903721, 1483, 3721
2, 5197, 129926483, 129932219, 1483, 7219
2, 5198, 129951483, 129953721, 1483, 3721
2, 5199, 129976483, 129978721, 1483, 3721
2, 52, 1301483, 1303721, 1483, 3721
2, 520, 13001483, 13003721, 1483, 3721
2, 5200, 130001483, 130003721, 1483, 3721
2, 5201, 130026483, 130028721, 1483, 3721
2, 5202, 130051483, 130053721, 1483, 3721
2, 5203, 130076483, 130078721, 1483, 3721
2, 5204, 130101483, 130103721, 1483, 3721
2, 5205, 130126483, 130128721, 1483, 3721
2, 5206, 130151483, 130153721, 1483, 3721
2, 5207, 130176483, 130178721, 1483, 3721
2, 5208, 130201483, 130207266, 1483, 7266
2, 5209, 130226483, 130228721, 1483, 3721
2, 521, 13026483, 13029342, 1483, 4342
2, 5210, 130251483, 130253721, 1483, 3721
2, 5211, 130276483, 130278721, 1483, 3721
2, 5212, 130301483, 130303721, 1483, 3721
2, 5213, 130326483, 130328721, 1483, 3721
2, 5214, 130351483, 130353721, 1483, 3721
2, 5215, 130376483, 130378721, 1483, 3721
2, 5216, 130401483, 130403721, 1483, 3721
2, 5217, 130426483, 130428721, 1483, 3721
2, 5218, 130451483, 130453721, 1483, 3721
2, 5219, 130476483, 130478721, 1483, 3721
2, 522, 13051483, 13053721, 1483, 3721
2, 5220, 130501483, 130503721, 1483, 3721
2, 5221, 130526483, 130528721, 1483, 3721
2, 5222, 130551483, 130556502, 1483, 6502
2, 5223, 130576483, 130578721, 1483, 3721
2, 5224, 130601483, 130603721, 1483, 3721
2, 5225, 130626483, 130628721, 1483, 3721
2, 5226, 130651483, 130653721, 1483, 3721
2, 5227, 130676483, 130678721, 1483, 3721
2, 5228, 130701483, 130703721, 1483, 3721
2, 5229, 130726483, 130731304, 1483, 6304
2, 523, 13076483, 13078721, 1483, 3721
2, 5230, 130751483, 130753721, 1483, 3721
2, 5231, 130776483, 130778721, 1483, 3721
2, 5232, 130801483, 130805325, 1483, 5325
2, 5233, 130826483, 130828721, 1483, 3721
2, 5234, 130851483, 130853721, 1483, 3721
2, 5235, 130876483, 130878721, 1483, 3721
2, 5236, 130901483, 130906502, 1483, 6502
2, 5237, 130926483, 130928721, 1483, 3721
2, 5238, 130951483, 130953721, 1483, 3721
2, 5239, 130976483, 130978721, 1483, 3721
2, 524, 13101483, 13103721, 1483, 3721
2, 5240, 131001483, 131003721, 1483, 3721
2, 5241, 131026483, 131028721, 1483, 3721
2, 5242, 131051483, 131053721, 1483, 3721
2, 5243, 131076483, 131078721, 1483, 3721
2, 5244, 131101483, 131103721, 1483, 3721
2, 5245, 131126483, 131128721, 1483, 3721
2, 5246, 131151483, 131153721, 1483, 3721
2, 5247, 131176483, 131178721, 1483, 3721
2, 5248, 131201483, 131205619, 1483, 5619
2, 5249, 131226483, 131228721, 1483, 3721
2, 525, 13126483, 13129783, 1483, 4783
2, 5250, 131251483, 131256648, 1483, 6648
2, 5251, 131276483, 131278721, 1483, 3721
2, 5252, 131301483, 131303721, 1483, 3721
2, 5253, 131326483, 131331059, 1483, 6059
2, 5254, 131351483, 131353721, 1483, 3721
2, 5255, 131376483, 131378721, 1483, 3721
2, 5256, 131401483, 131403721, 1483, 3721
2, 5257, 131426483, 131428721, 1483, 3721
2, 5258, 131451483, 131453721, 1483, 3721
2, 5259, 131476483, 131478721, 1483, 3721
2, 526, 13151483, 13153721, 1483, 3721
2, 5260, 131501483, 131503721, 1483, 3721
2, 5261, 131526483, 131528721, 1483, 3721
2, 5262, 131551483, 131553721, 1483, 3721
2, 5263, 131576483, 131578721, 1483, 3721
2, 5264, 131601483, 131611166, 1483, 11166
2, 5265, 131626483, 131628721, 1483, 3721
2, 5266, 131651483, 131653721, 1483, 3721
2, 5267, 131676483, 131680348, 1483, 5348
2, 5268, 131701483, 131703721, 1483, 3721
2, 5269, 131726483, 131728721, 1483, 3721
2, 527, 13176483, 13178721, 1483, 3721
2, 5270, 131751483, 131753721, 1483, 3721
2, 5271, 131776483, 131779013, 1483, 4013
2, 5272, 131801483, 131803721, 1483, 3721
2, 5273, 131826483, 131828721, 1483, 3721
2, 5274, 131851483, 131853721, 1483, 3721
2, 5275, 131876483, 131878721, 1483, 3721
2, 5276, 131901483, 131903721, 1483, 3721
2, 5277, 131926483, 131928721, 1483, 3721
2, 5278, 131951483, 131956502, 1483, 6502
2, 5279, 131976483, 131978721, 1483, 3721
2, 528, 13201483, 13205325, 1483, 5325
2, 5280, 132001483, 132004013, 1483, 4013
2, 5281, 132026483, 132028721, 1483, 3721
2, 5282, 132051483, 132053721, 1483, 3721
2, 5283, 132076483, 132078721, 1483, 3721
2, 5284, 132101483, 132103721, 1483, 3721
2, 5285, 132126483, 132129491, 1483, 4491
2, 5286, 132151483, 132153721, 1483, 3721
2, 5287, 132176483, 132178721, 1483, 3721
2, 5288, 132201483, 132203721, 1483, 3721
2, 5289, 132226483, 132228721, 1483, 3721
2, 529, 13226483, 13228721, 1483, 3721
2, 5290, 132251483, 132253721, 1483, 3721
2, 5291, 132276483, 132278721, 1483, 3721
2, 5292, 132301483, 132306648, 1483, 6648
2, 5293, 132326483, 132328721, 1483, 3721
2, 5294, 132351483, 132353721, 1483, 3721
2, 5295, 132376483, 132378721, 1483, 3721
2, 5296, 132401483, 132403721, 1483, 3721
2, 5297, 132426483, 132428721, 1483, 3721
2, 5298, 132451483, 132453721, 1483, 3721
2, 5299, 132476483, 132478721, 1483, 3721
2, 53, 1326483, 1328721, 1483, 3721
2, 530, 13251483, 13253721, 1483, 3721
2, 5300, 132501483, 132503721, 1483, 3721
2, 5301, 132526483, 132528721, 1483, 3721
2, 5302, 132551483, 132553721, 1483, 3721
2, 5303, 132576483, 132578721, 1483, 3721
2, 5304, 132601483, 132603721, 1483, 3721
2, 5305, 132626483, 132628721, 1483, 3721
2, 5306, 132651483, 132656502, 1483, 6502
2, 5307, 132676483, 132678721, 1483, 3721
2, 5308, 132701483, 132703721, 1483, 3721
2, 5309, 132726483, 132739929, 1483, 14929
2, 531, 13276483, 13278721, 1483, 3721
2, 5310, 132751483, 132753721, 1483, 3721
2, 5311, 132776483, 132778721, 1483, 3721
2, 5312, 132801483, 132803721, 1483, 3721
2, 5313, 132826483, 132829013, 1483, 4013
2, 5314, 132851483, 132853721, 1483, 3721
2, 5315, 132876483, 132878721, 1483, 3721
2, 5316, 132901483, 132903721, 1483, 3721
2, 5317, 132926483, 132928721, 1483, 3721
2, 5318, 132951483, 132953721, 1483, 3721
2, 5319, 132976483, 132978721, 1483, 3721
2, 532, 13301483, 13306974, 1483, 6974
2, 5320, 133001483, 133012401, 1483, 12401
2, 5321, 133026483, 133028721, 1483, 3721
2, 5322, 133051483, 133053721, 1483, 3721
2, 5323, 133076483, 133078721, 1483, 3721
2, 5324, 133101483, 133103721, 1483, 3721
2, 5325, 133126483, 133128721, 1483, 3721
2, 5326, 133151483, 133153721, 1483, 3721
2, 5327, 133176483, 133178721, 1483, 3721
2, 5328, 133201483, 133204013, 1483, 4013
2, 5329, 133226483, 133228721, 1483, 3721
2, 533, 13326483, 13328721, 1483, 3721
2, 5330, 133251483, 133253721, 1483, 3721
2, 5331, 133276483, 133278721, 1483, 3721
2, 5332, 133301483, 133303721, 1483, 3721
2, 5333, 133326483, 133328721, 1483, 3721
2, 5334, 133351483, 133356648, 1483, 6648
2, 5335, 133376483, 133378721, 1483, 3721
2, 5336, 133401483, 133403721, 1483, 3721
2, 5337, 133426483, 133428721, 1483, 3721
2, 5338, 133451483, 133453721, 1483, 3721
2, 5339, 133476483, 133478721, 1483, 3721
2, 534, 13351483, 13353721, 1483, 3721
2, 5340, 133501483, 133503721, 1483, 3721
2, 5341, 133526483, 133529491, 1483, 4491
2, 5342, 133551483, 133553721, 1483, 3721
2, 5343, 133576483, 133578721, 1483, 3721
2, 5344, 133601483, 133605179, 1483, 5179
2, 5345, 133626483, 133628721, 1483, 3721
2, 5346, 133651483, 133653721, 1483, 3721
2, 5347, 133676483, 133678721, 1483, 3721
2, 5348, 133701483, 133706502, 1483, 6502
2, 5349, 133726483, 133728721, 1483, 3721
2, 535, 13376483, 13378721, 1483, 3721
2, 5350, 133751483, 133753721, 1483, 3721
2, 5351, 133776483, 133778721, 1483, 3721
2, 5352, 133801483, 133803721, 1483, 3721
2, 5353, 133826483, 133828721, 1483, 3721
2, 5354, 133851483, 133853721, 1483, 3721
2, 5355, 133876483, 133879013, 1483, 4013
2, 5356, 133901483, 133903721, 1483, 3721
2, 5357, 133926483, 133928721, 1483, 3721
2, 5358, 133951483, 133954013, 1483, 4013
2, 5359, 133976483, 133978721, 1483, 3721
2, 536, 13401483, 13403721, 1483, 3721
2, 5360, 134001483, 134003721, 1483, 3721
2, 5361, 134026483, 134028721, 1483, 3721
2, 5362, 134051483, 134057857, 1483, 7857
2, 5363, 134076483, 134078721, 1483, 3721
2, 5364, 134101483, 134103721, 1483, 3721
2, 5365, 134126483, 134130670, 1483, 5670
2, 5366, 134151483, 134153721, 1483, 3721
2, 5367, 134176483, 134178721, 1483, 3721
2, 5368, 134201483, 134203721, 1483, 3721
2, 5369, 134226483, 134228721, 1483, 3721
2, 537, 13426483, 13428721, 1483, 3721
2, 5370, 134251483, 134253721, 1483, 3721
2, 5371, 134276483, 134278721, 1483, 3721
2, 5372, 134301483, 134303721, 1483, 3721
2, 5373, 134326483, 134328721, 1483, 3721
2, 5374, 134351483, 134353721, 1483, 3721
2, 5375, 134376483, 134378721, 1483, 3721
2, 5376, 134401483, 134411312, 1483, 11312
2, 5377, 134426483, 134428721, 1483, 3721
2, 5378, 134451483, 134453721, 1483, 3721
2, 5379, 134476483, 134478721, 1483, 3721
2, 538, 13451483, 13453721, 1483, 3721
2, 5380, 134501483, 134503721, 1483, 3721
2, 5381, 134526483, 134528721, 1483, 3721
2, 5382, 134551483, 134553721, 1483, 3721
2, 5383, 134576483, 134578721, 1483, 3721
2, 5384, 134601483, 134603721, 1483, 3721
2, 5385, 134626483, 134628721, 1483, 3721
2, 5386, 134651483, 134653721, 1483, 3721
2, 5387, 134676483, 134678721, 1483, 3721
2, 5388, 134701483, 134703721, 1483, 3721
2, 5389, 134726483, 134728721, 1483, 3721
2, 539, 13476483, 13478721, 1483, 3721
2, 5390, 134751483, 134756502, 1483, 6502
2, 5391, 134776483, 134778721, 1483, 3721
2, 5392, 134801483, 134803721, 1483, 3721
2, 5393, 134826483, 134828721, 1483, 3721
2, 5394, 134851483, 134853721, 1483, 3721
2, 5395, 134876483, 134878721, 1483, 3721
2, 5396, 134901483, 134903721, 1483, 3721
2, 5397, 134926483, 134929783, 1483, 4783
2, 5398, 134951483, 134953721, 1483, 3721
2, 5399, 134976483, 134978721, 1483, 3721
2, 54, 1351483, 1353721, 1483, 3721
2, 540, 13501483, 13503721, 1483, 3721
2, 5400, 135001483, 135005325, 1483, 5325
2, 5401, 135026483, 135028721, 1483, 3721
2, 5402, 135051483, 135053721, 1483, 3721
2, 5403, 135076483, 135078721, 1483, 3721
2, 5404, 135101483, 135106502, 1483, 6502
2, 5405, 135126483, 135128721, 1483, 3721
2, 5406, 135151483, 135153721, 1483, 3721
2, 5407, 135176483, 135178721, 1483, 3721
2, 5408, 135201483, 135203721, 1483, 3721
2, 5409, 135226483, 135228721, 1483, 3721
2, 541, 13526483, 13528721, 1483, 3721
2, 5410, 135251483, 135253721, 1483, 3721
2, 5411, 135276483, 135278721, 1483, 3721
2, 5412, 135301483, 135303721, 1483, 3721
2, 5413, 135326483, 135328721, 1483, 3721
2, 5414, 135351483, 135353721, 1483, 3721
2, 5415, 135376483, 135378721, 1483, 3721
2, 5416, 135401483, 135403721, 1483, 3721
2, 5417, 135426483, 135428721, 1483, 3721
2, 5418, 135451483, 135456648, 1483, 6648
2, 5419, 135476483, 135478721, 1483, 3721
2, 542, 13551483, 13553721, 1483, 3721
2, 5420, 135501483, 135503721, 1483, 3721
2, 5421, 135526483, 135534482, 1483, 9482
2, 5422, 135551483, 135553721, 1483, 3721
2, 5423, 135576483, 135578721, 1483, 3721
2, 5424, 135601483, 135604013, 1483, 4013
2, 5425, 135626483, 135628721, 1483, 3721
2, 5426, 135651483, 135653721, 1483, 3721
2, 5427, 135676483, 135678721, 1483, 3721
2, 5428, 135701483, 135703721, 1483, 3721
2, 5429, 135726483, 135728721, 1483, 3721
2, 543, 13576483, 13578721, 1483, 3721
2, 5430, 135751483, 135753721, 1483, 3721
2, 5431, 135776483, 135778721, 1483, 3721
2, 5432, 135801483, 135806974, 1483, 6974
2, 5433, 135826483, 135828721, 1483, 3721
2, 5434, 135851483, 135853721, 1483, 3721
2, 5435, 135876483, 135878721, 1483, 3721
2, 5436, 135901483, 135903721, 1483, 3721
2, 5437, 135926483, 135928721, 1483, 3721
2, 5438, 135951483, 135953721, 1483, 3721
2, 5439, 135976483, 135979013, 1483, 4013
2, 544, 13601483, 13603721, 1483, 3721
2, 5440, 136001483, 136003721, 1483, 3721
2, 5441, 136026483, 136028721, 1483, 3721
2, 5442, 136051483, 136053721, 1483, 3721
2, 5443, 136076483, 136078721, 1483, 3721
2, 5444, 136101483, 136103721, 1483, 3721
2, 5445, 136126483, 136128721, 1483, 3721
2, 5446, 136151483, 136156502, 1483, 6502
2, 5447, 136176483, 136178721, 1483, 3721
2, 5448, 136201483, 136203721, 1483, 3721
2, 5449, 136226483, 136228721, 1483, 3721
2, 545, 13626483, 13628721, 1483, 3721
2, 5450, 136251483, 136253721, 1483, 3721
2, 5451, 136276483, 136278721, 1483, 3721
2, 5452, 136301483, 136303721, 1483, 3721
2, 5453, 136326483, 136329894, 1483, 4894
2, 5454, 136351483, 136353721, 1483, 3721
2, 5455, 136376483, 136378721, 1483, 3721
2, 5456, 136401483, 136405179, 1483, 5179
2, 5457, 136426483, 136428721, 1483, 3721
2, 5458, 136451483, 136453721, 1483, 3721
2, 5459, 136476483, 136478721, 1483, 3721
2, 546, 13651483, 13656648, 1483, 6648
2, 5460, 136501483, 136506648, 1483, 6648
2, 5461, 136526483, 136528721, 1483, 3721
2, 5462, 136551483, 136553721, 1483, 3721
2, 5463, 136576483, 136578721, 1483, 3721
2, 5464, 136601483, 136603721, 1483, 3721
2, 5465, 136626483, 136628721, 1483, 3721
2, 5466, 136651483, 136653721, 1483, 3721
2, 5467, 136676483, 136678721, 1483, 3721
2, 5468, 136701483, 136703721, 1483, 3721
2, 5469, 136726483, 136728721, 1483, 3721
2, 547, 13676483, 13678721, 1483, 3721
2, 5470, 136751483, 136753721, 1483, 3721
2, 5471, 136776483, 136778721, 1483, 3721
2, 5472, 136801483, 136805911, 1483, 5911
2, 5473, 136826483, 136828721, 1483, 3721
2, 5474, 136851483, 136856502, 1483, 6502
2, 5475, 136876483, 136878721, 1483, 3721
2, 5476, 136901483, 136903721, 1483, 3721
2, 5477, 136926483, 136930767, 1483, 5767
