Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 5478, 136951483, 136953721, 1483, 3721
2, 5479, 136976483, 136978721, 1483, 3721
2, 548, 13701483, 13703721, 1483, 3721
2, 5480, 137001483, 137003721, 1483, 3721
2, 5481, 137026483, 137029013, 1483, 4013
2, 5482, 137051483, 137053721, 1483, 3721
2, 5483, 137076483, 137078721, 1483, 3721
2, 5484, 137101483, 137103721, 1483, 3721
2, 5485, 137126483, 137128721, 1483, 3721
2, 5486, 137151483, 137153721, 1483, 3721
2, 5487, 137176483, 137178721, 1483, 3721
2, 5488, 137201483, 137211312, 1483, 11312
2, 5489, 137226483, 137228721, 1483, 3721
2, 549, 13726483, 13731059, 1483, 6059
2, 5490, 137251483, 137253721, 1483, 3721
2, 5491, 137276483, 137278721, 1483, 3721
2, 5492, 137301483, 137303721, 1483, 3721
2, 5493, 137326483, 137328721, 1483, 3721
2, 5494, 137351483, 137353721, 1483, 3721
2, 5495, 137376483, 137379491, 1483, 4491
2, 5496, 137401483, 137403721, 1483, 3721
2, 5497, 137426483, 137428721, 1483, 3721
2, 5498, 137451483, 137453721, 1483, 3721
2, 5499, 137476483, 137478721, 1483, 3721
2, 55, 1376483, 1378721, 1483, 3721
2, 550, 13751483, 13753721, 1483, 3721
2, 5500, 137501483, 137503721, 1483, 3721
2, 5501, 137526483, 137528721, 1483, 3721
2, 5502, 137551483, 137556648, 1483, 6648
2, 5503, 137576483, 137578721, 1483, 3721
2, 5504, 137601483, 137603721, 1483, 3721
2, 5505, 137626483, 137628721, 1483, 3721
2, 5506, 137651483, 137653721, 1483, 3721
2, 5507, 137676483, 137678721, 1483, 3721
2, 5508, 137701483, 137703721, 1483, 3721
2, 5509, 137726483, 137729491, 1483, 4491
2, 551, 13776483, 13778721, 1483, 3721
2, 5510, 137751483, 137753721, 1483, 3721
2, 5511, 137776483, 137778721, 1483, 3721
2, 5512, 137801483, 137803721, 1483, 3721
2, 5513, 137826483, 137828721, 1483, 3721
2, 5514, 137851483, 137853721, 1483, 3721
2, 5515, 137876483, 137878721, 1483, 3721
2, 5516, 137901483, 137906502, 1483, 6502
2, 5517, 137926483, 137928721, 1483, 3721
2, 5518, 137951483, 137953721, 1483, 3721
2, 5519, 137976483, 137978721, 1483, 3721
2, 552, 13801483, 13803721, 1483, 3721
2, 5520, 138001483, 138004013, 1483, 4013
2, 5521, 138026483, 138028721, 1483, 3721
2, 5522, 138051483, 138053721, 1483, 3721
2, 5523, 138076483, 138079013, 1483, 4013
2, 5524, 138101483, 138103721, 1483, 3721
2, 5525, 138126483, 138128721, 1483, 3721
2, 5526, 138151483, 138153721, 1483, 3721
2, 5527, 138176483, 138178721, 1483, 3721
2, 5528, 138201483, 138203721, 1483, 3721
2, 5529, 138226483, 138228721, 1483, 3721
2, 553, 13826483, 13828721, 1483, 3721
2, 5530, 138251483, 138256502, 1483, 6502
2, 5531, 138276483, 138278721, 1483, 3721
2, 5532, 138301483, 138303721, 1483, 3721
2, 5533, 138326483, 138344391, 1483, 19391
2, 5534, 138351483, 138353721, 1483, 3721
2, 5535, 138376483, 138378721, 1483, 3721
2, 5536, 138401483, 138403721, 1483, 3721
2, 5537, 138426483, 138428721, 1483, 3721
2, 5538, 138451483, 138453721, 1483, 3721
2, 5539, 138476483, 138478721, 1483, 3721
2, 554, 13851483, 13853721, 1483, 3721
2, 5540, 138501483, 138503721, 1483, 3721
2, 5541, 138526483, 138528721, 1483, 3721
2, 5542, 138551483, 138553721, 1483, 3721
2, 5543, 138576483, 138578721, 1483, 3721
2, 5544, 138601483, 138607266, 1483, 7266
2, 5545, 138626483, 138628721, 1483, 3721
2, 5546, 138651483, 138653721, 1483, 3721
2, 5547, 138676483, 138678721, 1483, 3721
2, 5548, 138701483, 138703721, 1483, 3721
2, 5549, 138726483, 138728721, 1483, 3721
2, 555, 13876483, 13878721, 1483, 3721
2, 5550, 138751483, 138753721, 1483, 3721
2, 5551, 138776483, 138778721, 1483, 3721
2, 5552, 138801483, 138805619, 1483, 5619
2, 5553, 138826483, 138828721, 1483, 3721
2, 5554, 138851483, 138853721, 1483, 3721
2, 5555, 138876483, 138878721, 1483, 3721
2, 5556, 138901483, 138903721, 1483, 3721
2, 5557, 138926483, 138928721, 1483, 3721
2, 5558, 138951483, 138956502, 1483, 6502
2, 5559, 138976483, 138978721, 1483, 3721
2, 556, 13901483, 13903721, 1483, 3721
2, 5560, 139001483, 139003721, 1483, 3721
2, 5561, 139026483, 139028721, 1483, 3721
2, 5562, 139051483, 139053721, 1483, 3721
2, 5563, 139076483, 139078721, 1483, 3721
2, 5564, 139101483, 139103721, 1483, 3721
2, 5565, 139126483, 139129783, 1483, 4783
2, 5566, 139151483, 139153721, 1483, 3721
2, 5567, 139176483, 139178721, 1483, 3721
2, 5568, 139201483, 139205325, 1483, 5325
2, 5569, 139226483, 139228721, 1483, 3721
2, 557, 13926483, 13928721, 1483, 3721
2, 5570, 139251483, 139253721, 1483, 3721
2, 5571, 139276483, 139278721, 1483, 3721
2, 5572, 139301483, 139306502, 1483, 6502
2, 5573, 139326483, 139328721, 1483, 3721
2, 5574, 139351483, 139353721, 1483, 3721
2, 5575, 139376483, 139378811, 1483, 3811
2, 5576, 139401483, 139403721, 1483, 3721
2, 5577, 139426483, 139428721, 1483, 3721
2, 5578, 139451483, 139453721, 1483, 3721
2, 5579, 139476483, 139478721, 1483, 3721
2, 558, 13951483, 13953721, 1483, 3721
2, 5580, 139501483, 139503721, 1483, 3721
2, 5581, 139526483, 139528721, 1483, 3721
2, 5582, 139551483, 139553721, 1483, 3721
2, 5583, 139576483, 139578721, 1483, 3721
2, 5584, 139601483, 139603721, 1483, 3721
2, 5585, 139626483, 139628721, 1483, 3721
2, 5586, 139651483, 139658606, 1483, 8606
2, 5587, 139676483, 139678721, 1483, 3721
2, 5588, 139701483, 139703721, 1483, 3721
2, 5589, 139726483, 139731059, 1483, 6059
2, 559, 13976483, 13978721, 1483, 3721
2, 5590, 139751483, 139753721, 1483, 3721
2, 5591, 139776483, 139778721, 1483, 3721
2, 5592, 139801483, 139803721, 1483, 3721
2, 5593, 139826483, 139828721, 1483, 3721
2, 5594, 139851483, 139853721, 1483, 3721
2, 5595, 139876483, 139878721, 1483, 3721
2, 5596, 139901483, 139903721, 1483, 3721
2, 5597, 139926483, 139928721, 1483, 3721
2, 5598, 139951483, 139953721, 1483, 3721
2, 5599, 139976483, 139978721, 1483, 3721
2, 56, 1401483, 1406974, 1483, 6974
2, 560, 14001483, 14011166, 1483, 11166
2, 5600, 140001483, 140011166, 1483, 11166
2, 5601, 140026483, 140028721, 1483, 3721
2, 5602, 140051483, 140053721, 1483, 3721
2, 5603, 140076483, 140078721, 1483, 3721
2, 5604, 140101483, 140103721, 1483, 3721
2, 5605, 140126483, 140128721, 1483, 3721
2, 5606, 140151483, 140153721, 1483, 3721
2, 5607, 140176483, 140179013, 1483, 4013
2, 5608, 140201483, 140203721, 1483, 3721
2, 5609, 140226483, 140228721, 1483, 3721
2, 561, 14026483, 14028721, 1483, 3721
2, 5610, 140251483, 140253721, 1483, 3721
2, 5611, 140276483, 140278721, 1483, 3721
2, 5612, 140301483, 140303721, 1483, 3721
2, 5613, 140326483, 140328721, 1483, 3721
2, 5614, 140351483, 140356502, 1483, 6502
2, 5615, 140376483, 140378721, 1483, 3721
2, 5616, 140401483, 140404013, 1483, 4013
2, 5617, 140426483, 140428721, 1483, 3721
2, 5618, 140451483, 140453721, 1483, 3721
2, 5619, 140476483, 140478721, 1483, 3721
2, 562, 14051483, 14053721, 1483, 3721
2, 5620, 140501483, 140503721, 1483, 3721
2, 5621, 140526483, 140529491, 1483, 4491
2, 5622, 140551483, 140553721, 1483, 3721
2, 5623, 140576483, 140578721, 1483, 3721
2, 5624, 140601483, 140605179, 1483, 5179
2, 5625, 140626483, 140628721, 1483, 3721
2, 5626, 140651483, 140653721, 1483, 3721
2, 5627, 140676483, 140678721, 1483, 3721
2, 5628, 140701483, 140707857, 1483, 7857
2, 5629, 140726483, 140728721, 1483, 3721
2, 563, 14076483, 14078721, 1483, 3721
2, 5630, 140751483, 140753721, 1483, 3721
2, 5631, 140776483, 140778721, 1483, 3721
2, 5632, 140801483, 140803721, 1483, 3721
2, 5633, 140826483, 140828721, 1483, 3721
2, 5634, 140851483, 140853721, 1483, 3721
2, 5635, 140876483, 140878721, 1483, 3721
2, 5636, 140901483, 140903721, 1483, 3721
2, 5637, 140926483, 140928721, 1483, 3721
2, 5638, 140951483, 140953721, 1483, 3721
2, 5639, 140976483, 140978721, 1483, 3721
2, 564, 14101483, 14103721, 1483, 3721
2, 5640, 141001483, 141003721, 1483, 3721
2, 5641, 141026483, 141028721, 1483, 3721
2, 5642, 141051483, 141056502, 1483, 6502
2, 5643, 141076483, 141078721, 1483, 3721
2, 5644, 141101483, 141103721, 1483, 3721
2, 5645, 141126483, 141134482, 1483, 9482
2, 5646, 141151483, 141153721, 1483, 3721
2, 5647, 141176483, 141178721, 1483, 3721
2, 5648, 141201483, 141203721, 1483, 3721
2, 5649, 141226483, 141229013, 1483, 4013
2, 565, 14126483, 14128721, 1483, 3721
2, 5650, 141251483, 141253721, 1483, 3721
2, 5651, 141276483, 141278721, 1483, 3721
2, 5652, 141301483, 141303721, 1483, 3721
2, 5653, 141326483, 141328721, 1483, 3721
2, 5654, 141351483, 141353721, 1483, 3721
2, 5655, 141376483, 141378721, 1483, 3721
2, 5656, 141401483, 141406974, 1483, 6974
2, 5657, 141426483, 141428721, 1483, 3721
2, 5658, 141451483, 141453721, 1483, 3721
2, 5659, 141476483, 141478721, 1483, 3721
2, 566, 14151483, 14153721, 1483, 3721
2, 5660, 141501483, 141503721, 1483, 3721
2, 5661, 141526483, 141528721, 1483, 3721
2, 5662, 141551483, 141553721, 1483, 3721
2, 5663, 141576483, 141578721, 1483, 3721
2, 5664, 141601483, 141604013, 1483, 4013
2, 5665, 141626483, 141628721, 1483, 3721
2, 5666, 141651483, 141653721, 1483, 3721
2, 5667, 141676483, 141678721, 1483, 3721
2, 5668, 141701483, 141703721, 1483, 3721
2, 5669, 141726483, 141728721, 1483, 3721
2, 567, 14176483, 14179013, 1483, 4013
2, 5670, 141751483, 141756648, 1483, 6648
2, 5671, 141776483, 141778721, 1483, 3721
2, 5672, 141801483, 141803721, 1483, 3721
2, 5673, 141826483, 141828721, 1483, 3721
2, 5674, 141851483, 141853721, 1483, 3721
2, 5675, 141876483, 141878721, 1483, 3721
2, 5676, 141901483, 141903721, 1483, 3721
2, 5677, 141926483, 141929491, 1483, 4491
2, 5678, 141951483, 141953721, 1483, 3721
2, 5679, 141976483, 141978721, 1483, 3721
2, 568, 14201483, 14203721, 1483, 3721
2, 5680, 142001483, 142005179, 1483, 5179
2, 5681, 142026483, 142028721, 1483, 3721
2, 5682, 142051483, 142053721, 1483, 3721
2, 5683, 142076483, 142078721, 1483, 3721
2, 5684, 142101483, 142106502, 1483, 6502
2, 5685, 142126483, 142128721, 1483, 3721
2, 5686, 142151483, 142153721, 1483, 3721
2, 5687, 142176483, 142178721, 1483, 3721
2, 5688, 142201483, 142203721, 1483, 3721
2, 5689, 142226483, 142228721, 1483, 3721
2, 569, 14226483, 14228721, 1483, 3721
2, 5690, 142251483, 142253721, 1483, 3721
2, 5691, 142276483, 142279013, 1483, 4013
2, 5692, 142301483, 142303721, 1483, 3721
2, 5693, 142326483, 142328721, 1483, 3721
2, 5694, 142351483, 142353721, 1483, 3721
2, 5695, 142376483, 142378721, 1483, 3721
2, 5696, 142401483, 142403721, 1483, 3721
2, 5697, 142426483, 142428721, 1483, 3721
2, 5698, 142451483, 142456502, 1483, 6502
2, 5699, 142476483, 142478721, 1483, 3721
2, 57, 1426483, 1428721, 1483, 3721
2, 570, 14251483, 14254013, 1483, 4013
2, 5700, 142501483, 142503721, 1483, 3721
2, 5701, 142526483, 142530670, 1483, 5670
2, 5702, 142551483, 142553721, 1483, 3721
2, 5703, 142576483, 142578721, 1483, 3721
2, 5704, 142601483, 142603721, 1483, 3721
2, 5705, 142626483, 142628721, 1483, 3721
2, 5706, 142651483, 142653721, 1483, 3721
2, 5707, 142676483, 142678721, 1483, 3721
2, 5708, 142701483, 142703721, 1483, 3721
2, 5709, 142726483, 142728721, 1483, 3721
2, 571, 14276483, 14278721, 1483, 3721
2, 5710, 142751483, 142753721, 1483, 3721
2, 5711, 142776483, 142778721, 1483, 3721
2, 5712, 142801483, 142811312, 1483, 11312
2, 5713, 142826483, 142828721, 1483, 3721
2, 5714, 142851483, 142853721, 1483, 3721
2, 5715, 142876483, 142878721, 1483, 3721
2, 5716, 142901483, 142903721, 1483, 3721
2, 5717, 142926483, 142928721, 1483, 3721
2, 5718, 142951483, 142953721, 1483, 3721
2, 5719, 142976483, 142979491, 1483, 4491
2, 572, 14301483, 14303721, 1483, 3721
2, 5720, 143001483, 143003721, 1483, 3721
2, 5721, 143026483, 143028721, 1483, 3721
2, 5722, 143051483, 143053721, 1483, 3721
2, 5723, 143076483, 143078721, 1483, 3721
2, 5724, 143101483, 143103721, 1483, 3721
2, 5725, 143126483, 143128721, 1483, 3721
2, 5726, 143151483, 143156502, 1483, 6502
2, 5727, 143176483, 143178721, 1483, 3721
2, 5728, 143201483, 143203721, 1483, 3721
2, 5729, 143226483, 143228721, 1483, 3721
2, 573, 14326483, 14328721, 1483, 3721
2, 5730, 143251483, 143253721, 1483, 3721
2, 5731, 143276483, 143278721, 1483, 3721
2, 5732, 143301483, 143303721, 1483, 3721
2, 5733, 143326483, 143329783, 1483, 4783
2, 5734, 143351483, 143353721, 1483, 3721
2, 5735, 143376483, 143378721, 1483, 3721
2, 5736, 143401483, 143404013, 1483, 4013
2, 5737, 143426483, 143428721, 1483, 3721
2, 5738, 143451483, 143453721, 1483, 3721
2, 5739, 143476483, 143478721, 1483, 3721
2, 574, 14351483, 14357857, 1483, 7857
2, 5740, 143501483, 143506502, 1483, 6502
2, 5741, 143526483, 143528721, 1483, 3721
2, 5742, 143551483, 143553721, 1483, 3721
2, 5743, 143576483, 143578721, 1483, 3721
2, 5744, 143601483, 143603721, 1483, 3721
2, 5745, 143626483, 143628721, 1483, 3721
2, 5746, 143651483, 143653721, 1483, 3721
2, 5747, 143676483, 143678721, 1483, 3721
2, 5748, 143701483, 143703721, 1483, 3721
2, 5749, 143726483, 143728721, 1483, 3721
2, 575, 14376483, 14378721, 1483, 3721
2, 5750, 143751483, 143753721, 1483, 3721
2, 5751, 143776483, 143778721, 1483, 3721
2, 5752, 143801483, 143803721, 1483, 3721
2, 5753, 143826483, 143828721, 1483, 3721
2, 5754, 143851483, 143856648, 1483, 6648
2, 5755, 143876483, 143878721, 1483, 3721
2, 5756, 143901483, 143903721, 1483, 3721
2, 5757, 143926483, 143934482, 1483, 9482
2, 5758, 143951483, 143953721, 1483, 3721
2, 5759, 143976483, 143978721, 1483, 3721
2, 576, 14401483, 14404013, 1483, 4013
2, 5760, 144001483, 144004013, 1483, 4013
2, 5761, 144026483, 144029491, 1483, 4491
2, 5762, 144051483, 144053721, 1483, 3721
2, 5763, 144076483, 144078721, 1483, 3721
2, 5764, 144101483, 144103721, 1483, 3721
2, 5765, 144126483, 144128721, 1483, 3721
2, 5766, 144151483, 144153721, 1483, 3721
2, 5767, 144176483, 144178721, 1483, 3721
2, 5768, 144201483, 144206974, 1483, 6974
2, 5769, 144226483, 144228721, 1483, 3721
2, 577, 14426483, 14428721, 1483, 3721
2, 5770, 144251483, 144253721, 1483, 3721
2, 5771, 144276483, 144278721, 1483, 3721
2, 5772, 144301483, 144303721, 1483, 3721
2, 5773, 144326483, 144328721, 1483, 3721
2, 5774, 144351483, 144353721, 1483, 3721
2, 5775, 144376483, 144379013, 1483, 4013
2, 5776, 144401483, 144405619, 1483, 5619
2, 5777, 144426483, 144428721, 1483, 3721
2, 5778, 144451483, 144453721, 1483, 3721
2, 5779, 144476483, 144478721, 1483, 3721
2, 578, 14451483, 14453721, 1483, 3721
2, 5780, 144501483, 144503721, 1483, 3721
2, 5781, 144526483, 144528721, 1483, 3721
2, 5782, 144551483, 144556502, 1483, 6502
2, 5783, 144576483, 144578721, 1483, 3721
2, 5784, 144601483, 144603721, 1483, 3721
2, 5785, 144626483, 144628721, 1483, 3721
2, 5786, 144651483, 144653721, 1483, 3721
2, 5787, 144676483, 144678721, 1483, 3721
2, 5788, 144701483, 144703721, 1483, 3721
2, 5789, 144726483, 144729491, 1483, 4491
2, 579, 14476483, 14478721, 1483, 3721
2, 5790, 144751483, 144753721, 1483, 3721
2, 5791, 144776483, 144778721, 1483, 3721
2, 5792, 144801483, 144805179, 1483, 5179
2, 5793, 144826483, 144828721, 1483, 3721
2, 5794, 144851483, 144853721, 1483, 3721
2, 5795, 144876483, 144878721, 1483, 3721
2, 5796, 144901483, 144906648, 1483, 6648
2, 5797, 144926483, 144928721, 1483, 3721
2, 5798, 144951483, 144953721, 1483, 3721
2, 5799, 144976483, 144980640, 1483, 5640
2, 58, 1451483, 1453721, 1483, 3721
2, 580, 14501483, 14503721, 1483, 3721
2, 5800, 145001483, 145003721, 1483, 3721
2, 5801, 145026483, 145028721, 1483, 3721
2, 5802, 145051483, 145053721, 1483, 3721
2, 5803, 145076483, 145078721, 1483, 3721
2, 5804, 145101483, 145103721, 1483, 3721
2, 5805, 145126483, 145128721, 1483, 3721
2, 5806, 145151483, 145153721, 1483, 3721
2, 5807, 145176483, 145178721, 1483, 3721
2, 5808, 145201483, 145204013, 1483, 4013
2, 5809, 145226483, 145228721, 1483, 3721
2, 581, 14526483, 14529491, 1483, 4491
2, 5810, 145251483, 145256502, 1483, 6502
2, 5811, 145276483, 145278721, 1483, 3721
2, 5812, 145301483, 145303721, 1483, 3721
2, 5813, 145326483, 145330767, 1483, 5767
2, 5814, 145351483, 145353721, 1483, 3721
2, 5815, 145376483, 145378721, 1483, 3721
2, 5816, 145401483, 145403721, 1483, 3721
2, 5817, 145426483, 145429013, 1483, 4013
2, 5818, 145451483, 145453721, 1483, 3721
2, 5819, 145476483, 145478721, 1483, 3721
2, 582, 14551483, 14553721, 1483, 3721
2, 5820, 145501483, 145503721, 1483, 3721
2, 5821, 145526483, 145528721, 1483, 3721
2, 5822, 145551483, 145553721, 1483, 3721
2, 5823, 145576483, 145578721, 1483, 3721
2, 5824, 145601483, 145611312, 1483, 11312
2, 5825, 145626483, 145628721, 1483, 3721
2, 5826, 145651483, 145653721, 1483, 3721
2, 5827, 145676483, 145678721, 1483, 3721
2, 5828, 145701483, 145703721, 1483, 3721
2, 5829, 145726483, 145728721, 1483, 3721
2, 583, 14576483, 14578721, 1483, 3721
2, 5830, 145751483, 145753721, 1483, 3721
2, 5831, 145776483, 145778721, 1483, 3721
2, 5832, 145801483, 145803721, 1483, 3721
2, 5833, 145826483, 145828721, 1483, 3721
2, 5834, 145851483, 145853721, 1483, 3721
2, 5835, 145876483, 145878721, 1483, 3721
2, 5836, 145901483, 145903721, 1483, 3721
2, 5837, 145926483, 145928721, 1483, 3721
2, 5838, 145951483, 145956648, 1483, 6648
2, 5839, 145976483, 145978721, 1483, 3721
2, 584, 14601483, 14603721, 1483, 3721
2, 5840, 146001483, 146003721, 1483, 3721
2, 5841, 146026483, 146029103, 1483, 4103
2, 5842, 146051483, 146053721, 1483, 3721
2, 5843, 146076483, 146078721, 1483, 3721
2, 5844, 146101483, 146103721, 1483, 3721
2, 5845, 146126483, 146129491, 1483, 4491
2, 5846, 146151483, 146153721, 1483, 3721
2, 5847, 146176483, 146178721, 1483, 3721
2, 5848, 146201483, 146203721, 1483, 3721
2, 5849, 146226483, 146228721, 1483, 3721
2, 585, 14626483, 14628721, 1483, 3721
2, 5850, 146251483, 146253721, 1483, 3721
2, 5851, 146276483, 146278721, 1483, 3721
2, 5852, 146301483, 146306974, 1483, 6974
2, 5853, 146326483, 146328721, 1483, 3721
2, 5854, 146351483, 146353721, 1483, 3721
2, 5855, 146376483, 146378721, 1483, 3721
2, 5856, 146401483, 146405824, 1483, 5824
2, 5857, 146426483, 146428721, 1483, 3721
2, 5858, 146451483, 146453721, 1483, 3721
2, 5859, 146476483, 146479013, 1483, 4013
2, 586, 14651483, 14653721, 1483, 3721
2, 5860, 146501483, 146503721, 1483, 3721
2, 5861, 146526483, 146528721, 1483, 3721
2, 5862, 146551483, 146553721, 1483, 3721
2, 5863, 146576483, 146578721, 1483, 3721
2, 5864, 146601483, 146603721, 1483, 3721
2, 5865, 146626483, 146628721, 1483, 3721
2, 5866, 146651483, 146656502, 1483, 6502
2, 5867, 146676483, 146678721, 1483, 3721
2, 5868, 146701483, 146703721, 1483, 3721
2, 5869, 146726483, 146732219, 1483, 7219
2, 587, 14676483, 14678721, 1483, 3721
2, 5870, 146751483, 146753721, 1483, 3721
2, 5871, 146776483, 146778721, 1483, 3721
2, 5872, 146801483, 146803721, 1483, 3721
2, 5873, 146826483, 146828721, 1483, 3721
2, 5874, 146851483, 146853721, 1483, 3721
2, 5875, 146876483, 146878721, 1483, 3721
2, 5876, 146901483, 146903721, 1483, 3721
2, 5877, 146926483, 146928721, 1483, 3721
2, 5878, 146951483, 146953721, 1483, 3721
2, 5879, 146976483, 146978721, 1483, 3721
2, 588, 14701483, 14706648, 1483, 6648
2, 5880, 147001483, 147007266, 1483, 7266
2, 5881, 147026483, 147028721, 1483, 3721
2, 5882, 147051483, 147053721, 1483, 3721
2, 5883, 147076483, 147078721, 1483, 3721
2, 5884, 147101483, 147103721, 1483, 3721
2, 5885, 147126483, 147128721, 1483, 3721
2, 5886, 147151483, 147153721, 1483, 3721
2, 5887, 147176483, 147178721, 1483, 3721
2, 5888, 147201483, 147203721, 1483, 3721
2, 5889, 147226483, 147228721, 1483, 3721
2, 589, 14726483, 14728721, 1483, 3721
2, 5890, 147251483, 147253721, 1483, 3721
2, 5891, 147276483, 147278721, 1483, 3721
2, 5892, 147301483, 147303721, 1483, 3721
2, 5893, 147326483, 147328721, 1483, 3721
2, 5894, 147351483, 147357711, 1483, 7711
2, 5895, 147376483, 147378721, 1483, 3721
2, 5896, 147401483, 147403721, 1483, 3721
2, 5897, 147426483, 147428721, 1483, 3721
2, 5898, 147451483, 147453721, 1483, 3721
2, 5899, 147476483, 147478721, 1483, 3721
2, 59, 1476483, 1478721, 1483, 3721
2, 590, 14751483, 14753721, 1483, 3721
2, 5900, 147501483, 147503721, 1483, 3721
2, 5901, 147526483, 147529783, 1483, 4783
2, 5902, 147551483, 147553721, 1483, 3721
2, 5903, 147576483, 147578721, 1483, 3721
2, 5904, 147601483, 147605325, 1483, 5325
2, 5905, 147626483, 147628721, 1483, 3721
2, 5906, 147651483, 147653721, 1483, 3721
2, 5907, 147676483, 147678721, 1483, 3721
2, 5908, 147701483, 147706502, 1483, 6502
2, 5909, 147726483, 147728721, 1483, 3721
2, 591, 14776483, 14778721, 1483, 3721
2, 5910, 147751483, 147753721, 1483, 3721
2, 5911, 147776483, 147778721, 1483, 3721
2, 5912, 147801483, 147803721, 1483, 3721
2, 5913, 147826483, 147828721, 1483, 3721
2, 5914, 147851483, 147853721, 1483, 3721
2, 5915, 147876483, 147878721, 1483, 3721
2, 5916, 147901483, 147903721, 1483, 3721
2, 5917, 147926483, 147928721, 1483, 3721
2, 5918, 147951483, 147953721, 1483, 3721
2, 5919, 147976483, 147978721, 1483, 3721
2, 592, 14801483, 14803721, 1483, 3721
2, 5920, 148001483, 148003721, 1483, 3721
2, 5921, 148026483, 148028721, 1483, 3721
2, 5922, 148051483, 148056648, 1483, 6648
2, 5923, 148076483, 148078721, 1483, 3721
2, 5924, 148101483, 148103721, 1483, 3721
2, 5925, 148126483, 148131059, 1483, 6059
2, 5926, 148151483, 148153721, 1483, 3721
2, 5927, 148176483, 148178721, 1483, 3721
2, 5928, 148201483, 148204013, 1483, 4013
2, 5929, 148226483, 148228721, 1483, 3721
2, 593, 14826483, 14828721, 1483, 3721
2, 5930, 148251483, 148253721, 1483, 3721
2, 5931, 148276483, 148278721, 1483, 3721
2, 5932, 148301483, 148303721, 1483, 3721
2, 5933, 148326483, 148328721, 1483, 3721
2, 5934, 148351483, 148353721, 1483, 3721
2, 5935, 148376483, 148378721, 1483, 3721
2, 5936, 148401483, 148411166, 1483, 11166
2, 5937, 148426483, 148428721, 1483, 3721
2, 5938, 148451483, 148453721, 1483, 3721
2, 5939, 148476483, 148478721, 1483, 3721
2, 594, 14851483, 14853721, 1483, 3721
2, 5940, 148501483, 148503721, 1483, 3721
2, 5941, 148526483, 148528721, 1483, 3721
2, 5942, 148551483, 148553721, 1483, 3721
2, 5943, 148576483, 148579013, 1483, 4013
2, 5944, 148601483, 148603721, 1483, 3721
2, 5945, 148626483, 148628721, 1483, 3721
2, 5946, 148651483, 148653721, 1483, 3721
2, 5947, 148676483, 148678721, 1483, 3721
2, 5948, 148701483, 148703721, 1483, 3721
2, 5949, 148726483, 148728721, 1483, 3721
2, 595, 14876483, 14878721, 1483, 3721
2, 5950, 148751483, 148756502, 1483, 6502
2, 5951, 148776483, 148778721, 1483, 3721
2, 5952, 148801483, 148804013, 1483, 4013
2, 5953, 148826483, 148828721, 1483, 3721
2, 5954, 148851483, 148853721, 1483, 3721
2, 5955, 148876483, 148878721, 1483, 3721
2, 5956, 148901483, 148903721, 1483, 3721
2, 5957, 148926483, 148929491, 1483, 4491
2, 5958, 148951483, 148953721, 1483, 3721
2, 5959, 148976483, 148978721, 1483, 3721
2, 596, 14901483, 14903721, 1483, 3721
2, 5960, 149001483, 149003721, 1483, 3721
2, 5961, 149026483, 149028721, 1483, 3721
2, 5962, 149051483, 149053721, 1483, 3721
2, 5963, 149076483, 149078721, 1483, 3721
2, 5964, 149101483, 149106648, 1483, 6648
2, 5965, 149126483, 149128721, 1483, 3721
2, 5966, 149151483, 149153721, 1483, 3721
2, 5967, 149176483, 149178721, 1483, 3721
2, 5968, 149201483, 149203721, 1483, 3721
2, 5969, 149226483, 149228721, 1483, 3721
