Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 597, 14926483, 14928721, 1483, 3721
2, 5970, 149251483, 149253721, 1483, 3721
2, 5971, 149276483, 149278721, 1483, 3721
2, 5972, 149301483, 149303721, 1483, 3721
2, 5973, 149326483, 149328721, 1483, 3721
2, 5974, 149351483, 149353721, 1483, 3721
2, 5975, 149376483, 149378721, 1483, 3721
2, 5976, 149401483, 149403721, 1483, 3721
2, 5977, 149426483, 149428721, 1483, 3721
2, 5978, 149451483, 149456502, 1483, 6502
2, 5979, 149476483, 149478721, 1483, 3721
2, 598, 14951483, 14953721, 1483, 3721
2, 5980, 149501483, 149503721, 1483, 3721
2, 5981, 149526483, 149534482, 1483, 9482
2, 5982, 149551483, 149553721, 1483, 3721
2, 5983, 149576483, 149578721, 1483, 3721
2, 5984, 149601483, 149603721, 1483, 3721
2, 5985, 149626483, 149629783, 1483, 4783
2, 5986, 149651483, 149653721, 1483, 3721
2, 5987, 149676483, 149678721, 1483, 3721
2, 5988, 149701483, 149703721, 1483, 3721
2, 5989, 149726483, 149728721, 1483, 3721
2, 599, 14976483, 14978721, 1483, 3721
2, 5990, 149751483, 149753721, 1483, 3721
2, 5991, 149776483, 149778721, 1483, 3721
2, 5992, 149801483, 149806974, 1483, 6974
2, 5993, 149826483, 149828721, 1483, 3721
2, 5994, 149851483, 149853721, 1483, 3721
2, 5995, 149876483, 149878721, 1483, 3721
2, 5996, 149901483, 149903721, 1483, 3721
2, 5997, 149926483, 149928721, 1483, 3721
2, 5998, 149951483, 149953721, 1483, 3721
2, 5999, 149976483, 149978721, 1483, 3721
2, 6, 151483, 153721, 1483, 3721
2, 60, 1501483, 1503721, 1483, 3721
2, 600, 15001483, 15003721, 1483, 3721
2, 6000, 150001483, 150004013, 1483, 4013
2, 6001, 150026483, 150028721, 1483, 3721
2, 6002, 150051483, 150053721, 1483, 3721
2, 6003, 150076483, 150078721, 1483, 3721
2, 6004, 150101483, 150103721, 1483, 3721
2, 6005, 150126483, 150128721, 1483, 3721
2, 6006, 150151483, 150156648, 1483, 6648
2, 6007, 150176483, 150178721, 1483, 3721
2, 6008, 150201483, 150203721, 1483, 3721
2, 6009, 150226483, 150228721, 1483, 3721
2, 601, 15026483, 15028721, 1483, 3721
2, 6010, 150251483, 150253721, 1483, 3721
2, 6011, 150276483, 150278721, 1483, 3721
2, 6012, 150301483, 150303721, 1483, 3721
2, 6013, 150326483, 150329491, 1483, 4491
2, 6014, 150351483, 150353721, 1483, 3721
2, 6015, 150376483, 150378721, 1483, 3721
2, 6016, 150401483, 150405179, 1483, 5179
2, 6017, 150426483, 150428721, 1483, 3721
2, 6018, 150451483, 150453721, 1483, 3721
2, 6019, 150476483, 150478721, 1483, 3721
2, 602, 15051483, 15056502, 1483, 6502
2, 6020, 150501483, 150506502, 1483, 6502
2, 6021, 150526483, 150528721, 1483, 3721
2, 6022, 150551483, 150553721, 1483, 3721
2, 6023, 150576483, 150578721, 1483, 3721
2, 6024, 150601483, 150603721, 1483, 3721
2, 6025, 150626483, 150628721, 1483, 3721
2, 6026, 150651483, 150653721, 1483, 3721
2, 6027, 150676483, 150679783, 1483, 4783
2, 6028, 150701483, 150703721, 1483, 3721
2, 6029, 150726483, 150728721, 1483, 3721
2, 603, 15076483, 15078721, 1483, 3721
2, 6030, 150751483, 150753721, 1483, 3721
2, 6031, 150776483, 150778721, 1483, 3721
2, 6032, 150801483, 150803721, 1483, 3721
2, 6033, 150826483, 150828721, 1483, 3721
2, 6034, 150851483, 150856502, 1483, 6502
2, 6035, 150876483, 150878721, 1483, 3721
2, 6036, 150901483, 150903721, 1483, 3721
2, 6037, 150926483, 150930670, 1483, 5670
2, 6038, 150951483, 150953721, 1483, 3721
2, 6039, 150976483, 150978721, 1483, 3721
2, 604, 15101483, 15103721, 1483, 3721
2, 6040, 151001483, 151003721, 1483, 3721
2, 6041, 151026483, 151028721, 1483, 3721
2, 6042, 151051483, 151053721, 1483, 3721
2, 6043, 151076483, 151078721, 1483, 3721
2, 6044, 151101483, 151103721, 1483, 3721
2, 6045, 151126483, 151128721, 1483, 3721
2, 6046, 151151483, 151153721, 1483, 3721
2, 6047, 151176483, 151178721, 1483, 3721
2, 6048, 151201483, 151211312, 1483, 11312
2, 6049, 151226483, 151228721, 1483, 3721
2, 605, 15126483, 15134482, 1483, 9482
2, 6050, 151251483, 151253721, 1483, 3721
2, 6051, 151276483, 151278721, 1483, 3721
2, 6052, 151301483, 151303721, 1483, 3721
2, 6053, 151326483, 151328721, 1483, 3721
2, 6054, 151351483, 151353721, 1483, 3721
2, 6055, 151376483, 151378721, 1483, 3721
2, 6056, 151401483, 151403721, 1483, 3721
2, 6057, 151426483, 151428721, 1483, 3721
2, 6058, 151451483, 151453721, 1483, 3721
2, 6059, 151476483, 151478721, 1483, 3721
2, 606, 15151483, 15153721, 1483, 3721
2, 6060, 151501483, 151503721, 1483, 3721
2, 6061, 151526483, 151528721, 1483, 3721
2, 6062, 151551483, 151556502, 1483, 6502
2, 6063, 151576483, 151578721, 1483, 3721
2, 6064, 151601483, 151603721, 1483, 3721
2, 6065, 151626483, 151630348, 1483, 5348
2, 6066, 151651483, 151653721, 1483, 3721
2, 6067, 151676483, 151678721, 1483, 3721
2, 6068, 151701483, 151703721, 1483, 3721
2, 6069, 151726483, 151729783, 1483, 4783
2, 607, 15176483, 15178721, 1483, 3721
2, 6070, 151751483, 151753721, 1483, 3721
2, 6071, 151776483, 151778721, 1483, 3721
2, 6072, 151801483, 151804013, 1483, 4013
2, 6073, 151826483, 151828721, 1483, 3721
2, 6074, 151851483, 151853721, 1483, 3721
2, 6075, 151876483, 151878721, 1483, 3721
2, 6076, 151901483, 151906502, 1483, 6502
2, 6077, 151926483, 151928721, 1483, 3721
2, 6078, 151951483, 151953721, 1483, 3721
2, 6079, 151976483, 151978721, 1483, 3721
2, 608, 15201483, 15205619, 1483, 5619
2, 6080, 152001483, 152005619, 1483, 5619
2, 6081, 152026483, 152028721, 1483, 3721
2, 6082, 152051483, 152053721, 1483, 3721
2, 6083, 152076483, 152078721, 1483, 3721
2, 6084, 152101483, 152103721, 1483, 3721
2, 6085, 152126483, 152128721, 1483, 3721
2, 6086, 152151483, 152153721, 1483, 3721
2, 6087, 152176483, 152178721, 1483, 3721
2, 6088, 152201483, 152203721, 1483, 3721
2, 6089, 152226483, 152228721, 1483, 3721
2, 609, 15226483, 15229013, 1483, 4013
2, 6090, 152251483, 152256648, 1483, 6648
2, 6091, 152276483, 152278721, 1483, 3721
2, 6092, 152301483, 152303721, 1483, 3721
2, 6093, 152326483, 152334482, 1483, 9482
2, 6094, 152351483, 152353721, 1483, 3721
2, 6095, 152376483, 152378721, 1483, 3721
2, 6096, 152401483, 152404013, 1483, 4013
2, 6097, 152426483, 152428721, 1483, 3721
2, 6098, 152451483, 152453721, 1483, 3721
2, 6099, 152476483, 152478721, 1483, 3721
2, 61, 1526483, 1528721, 1483, 3721
2, 610, 15251483, 15253721, 1483, 3721
2, 6100, 152501483, 152503721, 1483, 3721
2, 6101, 152526483, 152528721, 1483, 3721
2, 6102, 152551483, 152553721, 1483, 3721
2, 6103, 152576483, 152578721, 1483, 3721
2, 6104, 152601483, 152606974, 1483, 6974
2, 6105, 152626483, 152628721, 1483, 3721
2, 6106, 152651483, 152653721, 1483, 3721
2, 6107, 152676483, 152679342, 1483, 4342
2, 6108, 152701483, 152703721, 1483, 3721
2, 6109, 152726483, 152728721, 1483, 3721
2, 611, 15276483, 15278721, 1483, 3721
2, 6110, 152751483, 152753721, 1483, 3721
2, 6111, 152776483, 152779013, 1483, 4013
2, 6112, 152801483, 152803721, 1483, 3721
2, 6113, 152826483, 152828721, 1483, 3721
2, 6114, 152851483, 152853721, 1483, 3721
2, 6115, 152876483, 152878721, 1483, 3721
2, 6116, 152901483, 152903721, 1483, 3721
2, 6117, 152926483, 152928721, 1483, 3721
2, 6118, 152951483, 152956974, 1483, 6974
2, 6119, 152976483, 152978721, 1483, 3721
2, 612, 15301483, 15304013, 1483, 4013
2, 6120, 153001483, 153003721, 1483, 3721
2, 6121, 153026483, 153028721, 1483, 3721
2, 6122, 153051483, 153053721, 1483, 3721
2, 6123, 153076483, 153078721, 1483, 3721
2, 6124, 153101483, 153103721, 1483, 3721
2, 6125, 153126483, 153129491, 1483, 4491
2, 6126, 153151483, 153153721, 1483, 3721
2, 6127, 153176483, 153178721, 1483, 3721
2, 6128, 153201483, 153205179, 1483, 5179
2, 6129, 153226483, 153228721, 1483, 3721
2, 613, 15326483, 15328721, 1483, 3721
2, 6130, 153251483, 153253721, 1483, 3721
2, 6131, 153276483, 153278721, 1483, 3721
2, 6132, 153301483, 153306648, 1483, 6648
2, 6133, 153326483, 153328721, 1483, 3721
2, 6134, 153351483, 153353721, 1483, 3721
2, 6135, 153376483, 153378721, 1483, 3721
2, 6136, 153401483, 153403721, 1483, 3721
2, 6137, 153426483, 153428721, 1483, 3721
2, 6138, 153451483, 153453721, 1483, 3721
2, 6139, 153476483, 153478721, 1483, 3721
2, 614, 15351483, 15353721, 1483, 3721
2, 6140, 153501483, 153503721, 1483, 3721
2, 6141, 153526483, 153529013, 1483, 4013
2, 6142, 153551483, 153553721, 1483, 3721
2, 6143, 153576483, 153578721, 1483, 3721
2, 6144, 153601483, 153604013, 1483, 4013
2, 6145, 153626483, 153628721, 1483, 3721
2, 6146, 153651483, 153656502, 1483, 6502
2, 6147, 153676483, 153678721, 1483, 3721
2, 6148, 153701483, 153703721, 1483, 3721
2, 6149, 153726483, 153730767, 1483, 5767
2, 615, 15376483, 15378721, 1483, 3721
2, 6150, 153751483, 153753721, 1483, 3721
2, 6151, 153776483, 153778721, 1483, 3721
2, 6152, 153801483, 153803721, 1483, 3721
2, 6153, 153826483, 153829013, 1483, 4013
2, 6154, 153851483, 153853721, 1483, 3721
2, 6155, 153876483, 153878721, 1483, 3721
2, 6156, 153901483, 153904013, 1483, 4013
2, 6157, 153926483, 153928721, 1483, 3721
2, 6158, 153951483, 153953721, 1483, 3721
2, 6159, 153976483, 153978721, 1483, 3721
2, 616, 15401483, 15406974, 1483, 6974
2, 6160, 154001483, 154011312, 1483, 11312
2, 6161, 154026483, 154028721, 1483, 3721
2, 6162, 154051483, 154053721, 1483, 3721
2, 6163, 154076483, 154078721, 1483, 3721
2, 6164, 154101483, 154103721, 1483, 3721
2, 6165, 154126483, 154128721, 1483, 3721
2, 6166, 154151483, 154153721, 1483, 3721
2, 6167, 154176483, 154178721, 1483, 3721
2, 6168, 154201483, 154203721, 1483, 3721
2, 6169, 154226483, 154228721, 1483, 3721
2, 617, 15426483, 15428721, 1483, 3721
2, 6170, 154251483, 154253721, 1483, 3721
2, 6171, 154276483, 154278721, 1483, 3721
2, 6172, 154301483, 154303721, 1483, 3721
2, 6173, 154326483, 154328721, 1483, 3721
2, 6174, 154351483, 154356648, 1483, 6648
2, 6175, 154376483, 154378721, 1483, 3721
2, 6176, 154401483, 154403721, 1483, 3721
2, 6177, 154426483, 154428721, 1483, 3721
2, 6178, 154451483, 154453721, 1483, 3721
2, 6179, 154476483, 154478721, 1483, 3721
2, 618, 15451483, 15453721, 1483, 3721
2, 6180, 154501483, 154503721, 1483, 3721
2, 6181, 154526483, 154529491, 1483, 4491
2, 6182, 154551483, 154553721, 1483, 3721
2, 6183, 154576483, 154578721, 1483, 3721
2, 6184, 154601483, 154603721, 1483, 3721
2, 6185, 154626483, 154628721, 1483, 3721
2, 6186, 154651483, 154653721, 1483, 3721
2, 6187, 154676483, 154678721, 1483, 3721
2, 6188, 154701483, 154706502, 1483, 6502
2, 6189, 154726483, 154728721, 1483, 3721
2, 619, 15476483, 15478721, 1483, 3721
2, 6190, 154751483, 154753721, 1483, 3721
2, 6191, 154776483, 154778721, 1483, 3721
2, 6192, 154801483, 154804013, 1483, 4013
2, 6193, 154826483, 154828721, 1483, 3721
2, 6194, 154851483, 154853721, 1483, 3721
2, 6195, 154876483, 154879013, 1483, 4013
2, 6196, 154901483, 154903721, 1483, 3721
2, 6197, 154926483, 154928721, 1483, 3721
2, 6198, 154951483, 154954013, 1483, 4013
2, 6199, 154976483, 154978721, 1483, 3721
2, 62, 1551483, 1553721, 1483, 3721
2, 620, 15501483, 15503721, 1483, 3721
2, 6200, 155001483, 155003721, 1483, 3721
2, 6201, 155026483, 155028721, 1483, 3721
2, 6202, 155051483, 155056502, 1483, 6502
2, 6203, 155076483, 155078721, 1483, 3721
2, 6204, 155101483, 155103721, 1483, 3721
2, 6205, 155126483, 155132219, 1483, 7219
2, 6206, 155151483, 155153721, 1483, 3721
2, 6207, 155176483, 155178721, 1483, 3721
2, 6208, 155201483, 155203721, 1483, 3721
2, 6209, 155226483, 155228721, 1483, 3721
2, 621, 15526483, 15528721, 1483, 3721
2, 6210, 155251483, 155253721, 1483, 3721
2, 6211, 155276483, 155278721, 1483, 3721
2, 6212, 155301483, 155303721, 1483, 3721
2, 6213, 155326483, 155328721, 1483, 3721
2, 6214, 155351483, 155353721, 1483, 3721
2, 6215, 155376483, 155378721, 1483, 3721
2, 6216, 155401483, 155407266, 1483, 7266
2, 6217, 155426483, 155428721, 1483, 3721
2, 6218, 155451483, 155453721, 1483, 3721
2, 6219, 155476483, 155478721, 1483, 3721
2, 622, 15551483, 15553721, 1483, 3721
2, 6220, 155501483, 155503721, 1483, 3721
2, 6221, 155526483, 155528721, 1483, 3721
2, 6222, 155551483, 155553721, 1483, 3721
2, 6223, 155576483, 155578721, 1483, 3721
2, 6224, 155601483, 155603721, 1483, 3721
2, 6225, 155626483, 155628721, 1483, 3721
2, 6226, 155651483, 155653721, 1483, 3721
2, 6227, 155676483, 155678721, 1483, 3721
2, 6228, 155701483, 155703721, 1483, 3721
2, 6229, 155726483, 155728721, 1483, 3721
2, 623, 15576483, 15578721, 1483, 3721
2, 6230, 155751483, 155756502, 1483, 6502
2, 6231, 155776483, 155778721, 1483, 3721
2, 6232, 155801483, 155803721, 1483, 3721
2, 6233, 155826483, 155828721, 1483, 3721
2, 6234, 155851483, 155853721, 1483, 3721
2, 6235, 155876483, 155878721, 1483, 3721
2, 6236, 155901483, 155903721, 1483, 3721
2, 6237, 155926483, 155929783, 1483, 4783
2, 6238, 155951483, 155953721, 1483, 3721
2, 6239, 155976483, 155978721, 1483, 3721
2, 624, 15601483, 15604013, 1483, 4013
2, 6240, 156001483, 156005780, 1483, 5780
2, 6241, 156026483, 156028721, 1483, 3721
2, 6242, 156051483, 156053721, 1483, 3721
2, 6243, 156076483, 156078721, 1483, 3721
2, 6244, 156101483, 156106502, 1483, 6502
2, 6245, 156126483, 156128721, 1483, 3721
2, 6246, 156151483, 156153721, 1483, 3721
2, 6247, 156176483, 156178721, 1483, 3721
2, 6248, 156201483, 156203721, 1483, 3721
2, 6249, 156226483, 156228721, 1483, 3721
2, 625, 15626483, 15628721, 1483, 3721
2, 6250, 156251483, 156253721, 1483, 3721
2, 6251, 156276483, 156279491, 1483, 4491
2, 6252, 156301483, 156303721, 1483, 3721
2, 6253, 156326483, 156328721, 1483, 3721
2, 6254, 156351483, 156353721, 1483, 3721
2, 6255, 156376483, 156378721, 1483, 3721
2, 6256, 156401483, 156403721, 1483, 3721
2, 6257, 156426483, 156428721, 1483, 3721
2, 6258, 156451483, 156456648, 1483, 6648
2, 6259, 156476483, 156478721, 1483, 3721
2, 626, 15651483, 15653721, 1483, 3721
2, 6260, 156501483, 156503721, 1483, 3721
2, 6261, 156526483, 156531059, 1483, 6059
2, 6262, 156551483, 156553721, 1483, 3721
2, 6263, 156576483, 156578721, 1483, 3721
2, 6264, 156601483, 156603721, 1483, 3721
2, 6265, 156626483, 156628721, 1483, 3721
2, 6266, 156651483, 156653721, 1483, 3721
2, 6267, 156676483, 156678721, 1483, 3721
2, 6268, 156701483, 156703721, 1483, 3721
2, 6269, 156726483, 156728721, 1483, 3721
2, 627, 15676483, 15678721, 1483, 3721
2, 6270, 156751483, 156753721, 1483, 3721
2, 6271, 156776483, 156778721, 1483, 3721
2, 6272, 156801483, 156811166, 1483, 11166
2, 6273, 156826483, 156828721, 1483, 3721
2, 6274, 156851483, 156853721, 1483, 3721
2, 6275, 156876483, 156878721, 1483, 3721
2, 6276, 156901483, 156903721, 1483, 3721
2, 6277, 156926483, 156928721, 1483, 3721
2, 6278, 156951483, 156953721, 1483, 3721
2, 6279, 156976483, 156979013, 1483, 4013
2, 628, 15701483, 15703721, 1483, 3721
2, 6280, 157001483, 157003721, 1483, 3721
2, 6281, 157026483, 157028721, 1483, 3721
2, 6282, 157051483, 157053721, 1483, 3721
2, 6283, 157076483, 157078721, 1483, 3721
2, 6284, 157101483, 157103721, 1483, 3721
2, 6285, 157126483, 157128721, 1483, 3721
2, 6286, 157151483, 157156502, 1483, 6502
2, 6287, 157176483, 157178721, 1483, 3721
2, 6288, 157201483, 157204013, 1483, 4013
2, 6289, 157226483, 157228721, 1483, 3721
2, 629, 15726483, 15728721, 1483, 3721
2, 6290, 157251483, 157253721, 1483, 3721
2, 6291, 157276483, 157278721, 1483, 3721
2, 6292, 157301483, 157303721, 1483, 3721
2, 6293, 157326483, 157329894, 1483, 4894
2, 6294, 157351483, 157353721, 1483, 3721
2, 6295, 157376483, 157378721, 1483, 3721
2, 6296, 157401483, 157403721, 1483, 3721
2, 6297, 157426483, 157428721, 1483, 3721
2, 6298, 157451483, 157453721, 1483, 3721
2, 6299, 157476483, 157478721, 1483, 3721
2, 63, 1576483, 1579013, 1483, 4013
2, 630, 15751483, 15756648, 1483, 6648
2, 6300, 157501483, 157506648, 1483, 6648
2, 6301, 157526483, 157528721, 1483, 3721
2, 6302, 157551483, 157553721, 1483, 3721
2, 6303, 157576483, 157578721, 1483, 3721
2, 6304, 157601483, 157603721, 1483, 3721
2, 6305, 157626483, 157628721, 1483, 3721
2, 6306, 157651483, 157653721, 1483, 3721
2, 6307, 157676483, 157678721, 1483, 3721
2, 6308, 157701483, 157703721, 1483, 3721
2, 6309, 157726483, 157728721, 1483, 3721
2, 631, 15776483, 15778721, 1483, 3721
2, 6310, 157751483, 157753721, 1483, 3721
2, 6311, 157776483, 157778721, 1483, 3721
2, 6312, 157801483, 157804013, 1483, 4013
2, 6313, 157826483, 157828721, 1483, 3721
2, 6314, 157851483, 157856502, 1483, 6502
2, 6315, 157876483, 157878721, 1483, 3721
2, 6316, 157901483, 157903721, 1483, 3721
2, 6317, 157926483, 157934482, 1483, 9482
2, 6318, 157951483, 157953721, 1483, 3721
2, 6319, 157976483, 157978721, 1483, 3721
2, 632, 15801483, 15803721, 1483, 3721
2, 6320, 158001483, 158003721, 1483, 3721
2, 6321, 158026483, 158029013, 1483, 4013
2, 6322, 158051483, 158053721, 1483, 3721
2, 6323, 158076483, 158078721, 1483, 3721
2, 6324, 158101483, 158103721, 1483, 3721
2, 6325, 158126483, 158128721, 1483, 3721
2, 6326, 158151483, 158153721, 1483, 3721
2, 6327, 158176483, 158178721, 1483, 3721
2, 6328, 158201483, 158206974, 1483, 6974
2, 6329, 158226483, 158228721, 1483, 3721
2, 633, 15826483, 15828721, 1483, 3721
2, 6330, 158251483, 158253721, 1483, 3721
2, 6331, 158276483, 158280275, 1483, 5275
2, 6332, 158301483, 158303721, 1483, 3721
2, 6333, 158326483, 158328721, 1483, 3721
2, 6334, 158351483, 158353721, 1483, 3721
2, 6335, 158376483, 158378721, 1483, 3721
2, 6336, 158401483, 158404013, 1483, 4013
2, 6337, 158426483, 158428721, 1483, 3721
2, 6338, 158451483, 158453721, 1483, 3721
2, 6339, 158476483, 158478721, 1483, 3721
2, 634, 15851483, 15853721, 1483, 3721
2, 6340, 158501483, 158503721, 1483, 3721
2, 6341, 158526483, 158528721, 1483, 3721
2, 6342, 158551483, 158556648, 1483, 6648
2, 6343, 158576483, 158578721, 1483, 3721
2, 6344, 158601483, 158603721, 1483, 3721
2, 6345, 158626483, 158628721, 1483, 3721
2, 6346, 158651483, 158653721, 1483, 3721
2, 6347, 158676483, 158678721, 1483, 3721
2, 6348, 158701483, 158703721, 1483, 3721
2, 6349, 158726483, 158729491, 1483, 4491
2, 635, 15876483, 15878721, 1483, 3721
2, 6350, 158751483, 158753721, 1483, 3721
2, 6351, 158776483, 158778721, 1483, 3721
2, 6352, 158801483, 158805179, 1483, 5179
2, 6353, 158826483, 158828721, 1483, 3721
2, 6354, 158851483, 158853721, 1483, 3721
2, 6355, 158876483, 158878721, 1483, 3721
2, 6356, 158901483, 158906502, 1483, 6502
2, 6357, 158926483, 158928721, 1483, 3721
2, 6358, 158951483, 158953721, 1483, 3721
2, 6359, 158976483, 158978721, 1483, 3721
2, 636, 15901483, 15903721, 1483, 3721
2, 6360, 159001483, 159003721, 1483, 3721
2, 6361, 159026483, 159028721, 1483, 3721
2, 6362, 159051483, 159053721, 1483, 3721
2, 6363, 159076483, 159079013, 1483, 4013
2, 6364, 159101483, 159103721, 1483, 3721
2, 6365, 159126483, 159128721, 1483, 3721
2, 6366, 159151483, 159153721, 1483, 3721
2, 6367, 159176483, 159178721, 1483, 3721
2, 6368, 159201483, 159203721, 1483, 3721
2, 6369, 159226483, 159228721, 1483, 3721
2, 637, 15926483, 15929491, 1483, 4491
2, 6370, 159251483, 159256502, 1483, 6502
2, 6371, 159276483, 159278721, 1483, 3721
2, 6372, 159301483, 159303721, 1483, 3721
2, 6373, 159326483, 159331901, 1483, 6901
2, 6374, 159351483, 159353721, 1483, 3721
2, 6375, 159376483, 159378721, 1483, 3721
2, 6376, 159401483, 159403721, 1483, 3721
2, 6377, 159426483, 159428721, 1483, 3721
2, 6378, 159451483, 159453721, 1483, 3721
2, 6379, 159476483, 159478721, 1483, 3721
2, 638, 15951483, 15953721, 1483, 3721
2, 6380, 159501483, 159503721, 1483, 3721
2, 6381, 159526483, 159528721, 1483, 3721
2, 6382, 159551483, 159553721, 1483, 3721
2, 6383, 159576483, 159578721, 1483, 3721
2, 639, 15976483, 15978721, 1483, 3721
2, 64, 1601483, 1603721, 1483, 3721
2, 640, 16001483, 16005179, 1483, 5179
2, 641, 16026483, 16028721, 1483, 3721
2, 642, 16051483, 16053721, 1483, 3721
2, 643, 16076483, 16078721, 1483, 3721
2, 644, 16101483, 16106502, 1483, 6502
2, 645, 16126483, 16128721, 1483, 3721
2, 646, 16151483, 16153721, 1483, 3721
2, 647, 16176483, 16178721, 1483, 3721
2, 648, 16201483, 16203721, 1483, 3721
2, 649, 16226483, 16228721, 1483, 3721
2, 65, 1626483, 1628721, 1483, 3721
2, 650, 16251483, 16255485, 1483, 5485
2, 651, 16276483, 16279013, 1483, 4013
2, 652, 16301483, 16303721, 1483, 3721
2, 653, 16326483, 16328721, 1483, 3721
2, 654, 16351483, 16353721, 1483, 3721
2, 655, 16376483, 16378721, 1483, 3721
2, 656, 16401483, 16403721, 1483, 3721
2, 657, 16426483, 16428721, 1483, 3721
2, 658, 16451483, 16456502, 1483, 6502
2, 659, 16476483, 16478721, 1483, 3721
2, 66, 1651483, 1653721, 1483, 3721
2, 660, 16501483, 16503721, 1483, 3721
2, 661, 16526483, 16530670, 1483, 5670
2, 662, 16551483, 16553721, 1483, 3721
2, 663, 16576483, 16578721, 1483, 3721
2, 664, 16601483, 16603721, 1483, 3721
2, 665, 16626483, 16629491, 1483, 4491
2, 666, 16651483, 16653721, 1483, 3721
2, 667, 16676483, 16678721, 1483, 3721
2, 668, 16701483, 16703721, 1483, 3721
2, 669, 16726483, 16729013, 1483, 4013
2, 67, 1676483, 1678721, 1483, 3721
2, 670, 16751483, 16753721, 1483, 3721
2, 671, 16776483, 16778721, 1483, 3721
2, 672, 16801483, 16811312, 1483, 11312
2, 673, 16826483, 16828721, 1483, 3721
2, 674, 16851483, 16853721, 1483, 3721
2, 675, 16876483, 16878721, 1483, 3721
2, 676, 16901483, 16903721, 1483, 3721
2, 677, 16926483, 16928721, 1483, 3721
2, 678, 16951483, 16953721, 1483, 3721
2, 679, 16976483, 16978721, 1483, 3721
2, 68, 1701483, 1703721, 1483, 3721
2, 680, 17001483, 17003721, 1483, 3721
2, 681, 17026483, 17028721, 1483, 3721
2, 682, 17051483, 17053721, 1483, 3721
2, 683, 17076483, 17078721, 1483, 3721
2, 684, 17101483, 17103721, 1483, 3721
2, 685, 17126483, 17128721, 1483, 3721
2, 686, 17151483, 17156502, 1483, 6502
2, 687, 17176483, 17178721, 1483, 3721
2, 688, 17201483, 17205619, 1483, 5619
2, 689, 17226483, 17228721, 1483, 3721
2, 69, 1726483, 1728721, 1483, 3721
2, 690, 17251483, 17253721, 1483, 3721
2, 691, 17276483, 17278721, 1483, 3721
2, 692, 17301483, 17303721, 1483, 3721
2, 693, 17326483, 17329783, 1483, 4783
2, 694, 17351483, 17353721, 1483, 3721
2, 695, 17376483, 17378721, 1483, 3721
2, 696, 17401483, 17404013, 1483, 4013
2, 697, 17426483, 17428721, 1483, 3721
2, 698, 17451483, 17453721, 1483, 3721
2, 699, 17476483, 17478721, 1483, 3721
2, 7, 176483, 178721, 1483, 3721
2, 70, 1751483, 1756502, 1483, 6502
2, 700, 17501483, 17506502, 1483, 6502
2, 701, 17526483, 17528721, 1483, 3721
2, 702, 17551483, 17553721, 1483, 3721
2, 703, 17576483, 17578721, 1483, 3721
2, 704, 17601483, 17603721, 1483, 3721
2, 705, 17626483, 17628721, 1483, 3721
2, 706, 17651483, 17653721, 1483, 3721
2, 707, 17676483, 17679491, 1483, 4491
2, 708, 17701483, 17703721, 1483, 3721
2, 709, 17726483, 17728721, 1483, 3721
2, 71, 1776483, 1778721, 1483, 3721
2, 710, 17751483, 17753721, 1483, 3721
2, 711, 17776483, 17778721, 1483, 3721
2, 712, 17801483, 17803721, 1483, 3721
2, 713, 17826483, 17828721, 1483, 3721
2, 714, 17851483, 17856648, 1483, 6648
2, 715, 17876483, 17878721, 1483, 3721
2, 716, 17901483, 17903721, 1483, 3721
2, 717, 17926483, 17934482, 1483, 9482
2, 718, 17951483, 17953721, 1483, 3721
2, 719, 17976483, 17978721, 1483, 3721
2, 72, 1801483, 1803721, 1483, 3721
2, 720, 18001483, 18004013, 1483, 4013
