Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 721, 18026483, 18028721, 1483, 3721
2, 722, 18051483, 18053721, 1483, 3721
2, 723, 18076483, 18078721, 1483, 3721
2, 724, 18101483, 18103721, 1483, 3721
2, 725, 18126483, 18128721, 1483, 3721
2, 726, 18151483, 18153721, 1483, 3721
2, 727, 18176483, 18178721, 1483, 3721
2, 728, 18201483, 18206974, 1483, 6974
2, 729, 18226483, 18228721, 1483, 3721
2, 73, 1826483, 1828721, 1483, 3721
2, 730, 18251483, 18253721, 1483, 3721
2, 731, 18276483, 18278721, 1483, 3721
2, 732, 18301483, 18303721, 1483, 3721
2, 733, 18326483, 18328721, 1483, 3721
2, 734, 18351483, 18353721, 1483, 3721
2, 735, 18376483, 18379013, 1483, 4013
2, 736, 18401483, 18403721, 1483, 3721
2, 737, 18426483, 18428721, 1483, 3721
2, 738, 18451483, 18453721, 1483, 3721
2, 739, 18476483, 18478721, 1483, 3721
2, 74, 1851483, 1853721, 1483, 3721
2, 740, 18501483, 18503721, 1483, 3721
2, 741, 18526483, 18528721, 1483, 3721
2, 742, 18551483, 18556502, 1483, 6502
2, 743, 18576483, 18578721, 1483, 3721
2, 744, 18601483, 18603721, 1483, 3721
2, 745, 18626483, 18630275, 1483, 5275
2, 746, 18651483, 18653721, 1483, 3721
2, 747, 18676483, 18678721, 1483, 3721
2, 748, 18701483, 18703721, 1483, 3721
2, 749, 18726483, 18729491, 1483, 4491
2, 75, 1876483, 1878721, 1483, 3721
2, 750, 18751483, 18753721, 1483, 3721
2, 751, 18776483, 18778721, 1483, 3721
2, 752, 18801483, 18805179, 1483, 5179
2, 753, 18826483, 18828721, 1483, 3721
2, 754, 18851483, 18853721, 1483, 3721
2, 755, 18876483, 18878721, 1483, 3721
2, 756, 18901483, 18906648, 1483, 6648
2, 757, 18926483, 18928721, 1483, 3721
2, 758, 18951483, 18953721, 1483, 3721
2, 759, 18976483, 18978721, 1483, 3721
2, 76, 1901483, 1903721, 1483, 3721
2, 760, 19001483, 19003721, 1483, 3721
2, 761, 19026483, 19028721, 1483, 3721
2, 762, 19051483, 19053721, 1483, 3721
2, 763, 19076483, 19078721, 1483, 3721
2, 764, 19101483, 19103721, 1483, 3721
2, 765, 19126483, 19128721, 1483, 3721
2, 766, 19151483, 19153721, 1483, 3721
2, 767, 19176483, 19178721, 1483, 3721
2, 768, 19201483, 19204013, 1483, 4013
2, 769, 19226483, 19228721, 1483, 3721
2, 77, 1926483, 1929491, 1483, 4491
2, 770, 19251483, 19256502, 1483, 6502
2, 771, 19276483, 19278721, 1483, 3721
2, 772, 19301483, 19303721, 1483, 3721
2, 773, 19326483, 19330767, 1483, 5767
2, 774, 19351483, 19353721, 1483, 3721
2, 775, 19376483, 19378721, 1483, 3721
2, 776, 19401483, 19403721, 1483, 3721
2, 777, 19426483, 19429013, 1483, 4013
2, 778, 19451483, 19453721, 1483, 3721
2, 779, 19476483, 19478721, 1483, 3721
2, 78, 1951483, 1953721, 1483, 3721
2, 780, 19501483, 19503721, 1483, 3721
2, 781, 19526483, 19528721, 1483, 3721
2, 782, 19551483, 19553721, 1483, 3721
2, 783, 19576483, 19578721, 1483, 3721
2, 784, 19601483, 19611312, 1483, 11312
2, 785, 19626483, 19628721, 1483, 3721
2, 786, 19651483, 19653721, 1483, 3721
2, 787, 19676483, 19678811, 1483, 3811
2, 788, 19701483, 19703721, 1483, 3721
2, 789, 19726483, 19728721, 1483, 3721
2, 79, 1976483, 1978721, 1483, 3721
2, 790, 19751483, 19753721, 1483, 3721
2, 791, 19776483, 19778721, 1483, 3721
2, 792, 19801483, 19803721, 1483, 3721
2, 793, 19826483, 19828721, 1483, 3721
2, 794, 19851483, 19853721, 1483, 3721
2, 795, 19876483, 19878721, 1483, 3721
2, 796, 19901483, 19903721, 1483, 3721
2, 797, 19926483, 19928721, 1483, 3721
2, 798, 19951483, 19958606, 1483, 8606
2, 799, 19976483, 19978721, 1483, 3721
2, 8, 201483, 203721, 1483, 3721
2, 80, 2001483, 2007205, 1483, 7205
2, 800, 20001483, 20003721, 1483, 3721
2, 801, 20026483, 20028721, 1483, 3721
2, 802, 20051483, 20053721, 1483, 3721
2, 803, 20076483, 20078721, 1483, 3721
2, 804, 20101483, 20103721, 1483, 3721
2, 805, 20126483, 20129491, 1483, 4491
2, 806, 20151483, 20153721, 1483, 3721
2, 807, 20176483, 20178721, 1483, 3721
2, 808, 20201483, 20203721, 1483, 3721
2, 809, 20226483, 20228721, 1483, 3721
2, 81, 2026483, 2028721, 1483, 3721
2, 810, 20251483, 20253721, 1483, 3721
2, 811, 20276483, 20278721, 1483, 3721
2, 812, 20301483, 20306502, 1483, 6502
2, 813, 20326483, 20328721, 1483, 3721
2, 814, 20351483, 20353721, 1483, 3721
2, 815, 20376483, 20378721, 1483, 3721
2, 816, 20401483, 20404013, 1483, 4013
2, 817, 20426483, 20428721, 1483, 3721
2, 818, 20451483, 20453721, 1483, 3721
2, 819, 20476483, 20479013, 1483, 4013
2, 82, 2051483, 2053721, 1483, 3721
2, 820, 20501483, 20503721, 1483, 3721
2, 821, 20526483, 20528721, 1483, 3721
2, 822, 20551483, 20553721, 1483, 3721
2, 823, 20576483, 20578721, 1483, 3721
2, 824, 20601483, 20603721, 1483, 3721
2, 825, 20626483, 20628721, 1483, 3721
2, 826, 20651483, 20656502, 1483, 6502
2, 827, 20676483, 20678721, 1483, 3721
2, 828, 20701483, 20703721, 1483, 3721
2, 829, 20726483, 20732219, 1483, 7219
2, 83, 2076483, 2078721, 1483, 3721
2, 830, 20751483, 20753721, 1483, 3721
2, 831, 20776483, 20778721, 1483, 3721
2, 832, 20801483, 20803721, 1483, 3721
2, 833, 20826483, 20828721, 1483, 3721
2, 834, 20851483, 20853721, 1483, 3721
2, 835, 20876483, 20878721, 1483, 3721
2, 836, 20901483, 20903721, 1483, 3721
2, 837, 20926483, 20928721, 1483, 3721
2, 838, 20951483, 20953721, 1483, 3721
2, 839, 20976483, 20978721, 1483, 3721
2, 84, 2101483, 2106648, 1483, 6648
2, 840, 21001483, 21007928, 1483, 7928
2, 841, 21026483, 21028721, 1483, 3721
2, 842, 21051483, 21053721, 1483, 3721
2, 843, 21076483, 21078721, 1483, 3721
2, 844, 21101483, 21103721, 1483, 3721
2, 845, 21126483, 21128721, 1483, 3721
2, 846, 21151483, 21153721, 1483, 3721
2, 847, 21176483, 21178721, 1483, 3721
2, 848, 21201483, 21203721, 1483, 3721
2, 849, 21226483, 21228721, 1483, 3721
2, 85, 2126483, 2128721, 1483, 3721
2, 850, 21251483, 21253721, 1483, 3721
2, 851, 21276483, 21278721, 1483, 3721
2, 852, 21301483, 21303721, 1483, 3721
2, 853, 21326483, 21328721, 1483, 3721
2, 854, 21351483, 21356502, 1483, 6502
2, 855, 21376483, 21378721, 1483, 3721
2, 856, 21401483, 21403721, 1483, 3721
2, 857, 21426483, 21428721, 1483, 3721
2, 858, 21451483, 21453721, 1483, 3721
2, 859, 21476483, 21478721, 1483, 3721
2, 86, 2151483, 2153721, 1483, 3721
2, 860, 21501483, 21503721, 1483, 3721
2, 861, 21526483, 21529783, 1483, 4783
2, 862, 21551483, 21553721, 1483, 3721
2, 863, 21576483, 21578721, 1483, 3721
2, 864, 21601483, 21605325, 1483, 5325
2, 865, 21626483, 21628721, 1483, 3721
2, 866, 21651483, 21653721, 1483, 3721
2, 867, 21676483, 21678721, 1483, 3721
2, 868, 21701483, 21706502, 1483, 6502
2, 869, 21726483, 21728721, 1483, 3721
2, 87, 2176483, 2178721, 1483, 3721
2, 870, 21751483, 21753721, 1483, 3721
2, 871, 21776483, 21778721, 1483, 3721
2, 872, 21801483, 21803721, 1483, 3721
2, 873, 21826483, 21828721, 1483, 3721
2, 874, 21851483, 21853721, 1483, 3721
2, 875, 21876483, 21878721, 1483, 3721
2, 876, 21901483, 21903721, 1483, 3721
2, 877, 21926483, 21928721, 1483, 3721
2, 878, 21951483, 21953721, 1483, 3721
2, 879, 21976483, 21978721, 1483, 3721
2, 88, 2201483, 2203721, 1483, 3721
2, 880, 22001483, 22003721, 1483, 3721
2, 881, 22026483, 22028721, 1483, 3721
2, 882, 22051483, 22056648, 1483, 6648
2, 883, 22076483, 22078721, 1483, 3721
2, 884, 22101483, 22103721, 1483, 3721
2, 885, 22126483, 22131059, 1483, 6059
2, 886, 22151483, 22153721, 1483, 3721
2, 887, 22176483, 22178721, 1483, 3721
2, 888, 22201483, 22203721, 1483, 3721
2, 889, 22226483, 22228721, 1483, 3721
2, 89, 2226483, 2228721, 1483, 3721
2, 890, 22251483, 22253721, 1483, 3721
2, 891, 22276483, 22278721, 1483, 3721
2, 892, 22301483, 22303721, 1483, 3721
2, 893, 22326483, 22328721, 1483, 3721
2, 894, 22351483, 22353721, 1483, 3721
2, 895, 22376483, 22378721, 1483, 3721
2, 896, 22401483, 22411166, 1483, 11166
2, 897, 22426483, 22428721, 1483, 3721
2, 898, 22451483, 22453721, 1483, 3721
2, 899, 22476483, 22478721, 1483, 3721
2, 9, 226483, 228721, 1483, 3721
2, 90, 2251483, 2253721, 1483, 3721
2, 900, 22501483, 22503721, 1483, 3721
2, 901, 22526483, 22528721, 1483, 3721
2, 902, 22551483, 22553721, 1483, 3721
2, 903, 22576483, 22579013, 1483, 4013
2, 904, 22601483, 22603721, 1483, 3721
2, 905, 22626483, 22628721, 1483, 3721
2, 906, 22651483, 22653721, 1483, 3721
2, 907, 22676483, 22678721, 1483, 3721
2, 908, 22701483, 22703721, 1483, 3721
2, 909, 22726483, 22728721, 1483, 3721
2, 91, 2276483, 2278721, 1483, 3721
2, 910, 22751483, 22756502, 1483, 6502
2, 911, 22776483, 22778721, 1483, 3721
2, 912, 22801483, 22805911, 1483, 5911
2, 913, 22826483, 22828721, 1483, 3721
2, 914, 22851483, 22853721, 1483, 3721
2, 915, 22876483, 22878721, 1483, 3721
2, 916, 22901483, 22903721, 1483, 3721
2, 917, 22926483, 22929491, 1483, 4491
2, 918, 22951483, 22953721, 1483, 3721
2, 919, 22976483, 22978721, 1483, 3721
2, 92, 2301483, 2303721, 1483, 3721
2, 920, 23001483, 23003721, 1483, 3721
2, 921, 23026483, 23028721, 1483, 3721
2, 922, 23051483, 23053721, 1483, 3721
2, 923, 23076483, 23078721, 1483, 3721
2, 924, 23101483, 23106648, 1483, 6648
2, 925, 23126483, 23128721, 1483, 3721
2, 926, 23151483, 23153721, 1483, 3721
2, 927, 23176483, 23178721, 1483, 3721
2, 928, 23201483, 23203721, 1483, 3721
2, 929, 23226483, 23228721, 1483, 3721
2, 93, 2326483, 2328721, 1483, 3721
2, 930, 23251483, 23253721, 1483, 3721
2, 931, 23276483, 23279491, 1483, 4491
2, 932, 23301483, 23303721, 1483, 3721
2, 933, 23326483, 23328721, 1483, 3721
2, 934, 23351483, 23353721, 1483, 3721
2, 935, 23376483, 23378721, 1483, 3721
2, 936, 23401483, 23403721, 1483, 3721
2, 937, 23426483, 23428721, 1483, 3721
2, 938, 23451483, 23456502, 1483, 6502
2, 939, 23476483, 23478721, 1483, 3721
2, 94, 2351483, 2353721, 1483, 3721
2, 940, 23501483, 23503721, 1483, 3721
2, 941, 23526483, 23534482, 1483, 9482
2, 942, 23551483, 23553721, 1483, 3721
2, 943, 23576483, 23578721, 1483, 3721
2, 944, 23601483, 23603721, 1483, 3721
2, 945, 23626483, 23629013, 1483, 4013
2, 946, 23651483, 23653721, 1483, 3721
2, 947, 23676483, 23678721, 1483, 3721
2, 948, 23701483, 23703721, 1483, 3721
2, 949, 23726483, 23728721, 1483, 3721
2, 95, 2376483, 2378721, 1483, 3721
2, 950, 23751483, 23753721, 1483, 3721
2, 951, 23776483, 23778721, 1483, 3721
2, 952, 23801483, 23806974, 1483, 6974
2, 953, 23826483, 23828721, 1483, 3721
2, 954, 23851483, 23853721, 1483, 3721
2, 955, 23876483, 23878721, 1483, 3721
2, 956, 23901483, 23903721, 1483, 3721
2, 957, 23926483, 23928721, 1483, 3721
2, 958, 23951483, 23953721, 1483, 3721
2, 959, 23976483, 23978721, 1483, 3721
2, 96, 2401483, 2404013, 1483, 4013
2, 960, 24001483, 24004013, 1483, 4013
2, 961, 24026483, 24028721, 1483, 3721
2, 962, 24051483, 24053721, 1483, 3721
2, 963, 24076483, 24078721, 1483, 3721
2, 964, 24101483, 24103721, 1483, 3721
2, 965, 24126483, 24128721, 1483, 3721
2, 966, 24151483, 24156648, 1483, 6648
2, 967, 24176483, 24178721, 1483, 3721
2, 968, 24201483, 24203721, 1483, 3721
2, 969, 24226483, 24228721, 1483, 3721
2, 97, 2426483, 2428721, 1483, 3721
2, 970, 24251483, 24253721, 1483, 3721
2, 971, 24276483, 24278721, 1483, 3721
2, 972, 24301483, 24303721, 1483, 3721
2, 973, 24326483, 24329894, 1483, 4894
2, 974, 24351483, 24353721, 1483, 3721
2, 975, 24376483, 24378721, 1483, 3721
2, 976, 24401483, 24405179, 1483, 5179
2, 977, 24426483, 24428721, 1483, 3721
2, 978, 24451483, 24453721, 1483, 3721
2, 979, 24476483, 24478721, 1483, 3721
2, 98, 2451483, 2456502, 1483, 6502
2, 980, 24501483, 24506502, 1483, 6502
2, 981, 24526483, 24528721, 1483, 3721
2, 982, 24551483, 24553721, 1483, 3721
2, 983, 24576483, 24578721, 1483, 3721
2, 984, 24601483, 24603721, 1483, 3721
2, 985, 24626483, 24628721, 1483, 3721
2, 986, 24651483, 24653721, 1483, 3721
2, 987, 24676483, 24679013, 1483, 4013
2, 988, 24701483, 24703721, 1483, 3721
2, 989, 24726483, 24728721, 1483, 3721
2, 99, 2476483, 2478721, 1483, 3721
2, 990, 24751483, 24753721, 1483, 3721
2, 991, 24776483, 24778721, 1483, 3721
2, 992, 24801483, 24805619, 1483, 5619
2, 993, 24826483, 24828721, 1483, 3721
2, 994, 24851483, 24856502, 1483, 6502
2, 995, 24876483, 24878721, 1483, 3721
2, 996, 24901483, 24903721, 1483, 3721
2, 997, 24926483, 24930670, 1483, 5670
2, 998, 24951483, 24953721, 1483, 3721
2, 999, 24976483, 24978721, 1483, 3721
3, 0, 3311, 15254, 3311, 15254
3, 1, 38311, 42268, 3311, 7268
3, 10, 353311, 359432, 3311, 9432
3, 100, 3503311, 3509432, 3311, 9432
3, 1000, 35003311, 35011285, 3311, 11285
3, 1001, 35038311, 35042268, 3311, 7268
3, 1002, 35073311, 35078330, 3311, 8330
3, 1003, 35108311, 35112268, 3311, 7268
3, 1004, 35143311, 35148038, 3311, 8038
3, 1005, 35178311, 35182330, 3311, 7330
3, 1006, 35213311, 35218038, 3311, 8038
3, 1007, 35248311, 35252941, 3311, 7941
3, 1008, 35283311, 35291790, 3311, 11790
3, 1009, 35318311, 35322268, 3311, 7268
3, 101, 3538311, 3542268, 3311, 7268
3, 1010, 35353311, 35359432, 3311, 9432
3, 1011, 35388311, 35392268, 3311, 7268
3, 1012, 35423311, 35428038, 3311, 8038
3, 1013, 35458311, 35462268, 3311, 7268
3, 1014, 35493311, 35498330, 3311, 8330
3, 1015, 35528311, 35533627, 3311, 8627
3, 1016, 35563311, 35570049, 3311, 10049
3, 1017, 35598311, 35602268, 3311, 7268
3, 1018, 35633311, 35639884, 3311, 9884
3, 1019, 35668311, 35672268, 3311, 7268
3, 102, 3573311, 3578330, 3311, 8330
3, 1020, 35703311, 35709530, 3311, 9530
3, 1021, 35738311, 35742268, 3311, 7268
3, 1022, 35773311, 35778038, 3311, 8038
3, 1023, 35808311, 35812330, 3311, 7330
3, 1024, 35843311, 35851644, 3311, 11644
3, 1025, 35878311, 35882268, 3311, 7268
3, 1026, 35913311, 35920195, 3311, 10195
3, 1027, 35948311, 35952268, 3311, 7268
3, 1028, 35983311, 35988038, 3311, 8038
3, 1029, 36018311, 36022268, 3311, 7268
3, 103, 3608311, 3612309, 3311, 7309
3, 1030, 36053311, 36059432, 3311, 9432
3, 1031, 36088311, 36092309, 3311, 7309
3, 1032, 36123311, 36130195, 3311, 10195
3, 1033, 36158311, 36162268, 3311, 7268
3, 1034, 36193311, 36198038, 3311, 8038
3, 1035, 36228311, 36232330, 3311, 7330
3, 1036, 36263311, 36268038, 3311, 8038
3, 1037, 36298311, 36302268, 3311, 7268
3, 1038, 36333311, 36338330, 3311, 8330
3, 1039, 36368311, 36372268, 3311, 7268
3, 104, 3643311, 3650049, 3311, 10049
3, 1040, 36403311, 36413026, 3311, 13026
3, 1041, 36438311, 36442268, 3311, 7268
3, 1042, 36473311, 36478038, 3311, 8038
3, 1043, 36508311, 36512268, 3311, 7268
3, 1044, 36543311, 36548330, 3311, 8330
3, 1045, 36578311, 36583800, 3311, 8800
3, 1046, 36613311, 36618038, 3311, 8038
3, 1047, 36648311, 36652601, 3311, 7601
3, 1048, 36683311, 36690049, 3311, 10049
3, 1049, 36718311, 36722268, 3311, 7268
3, 105, 3678311, 3682330, 3311, 7330
3, 1050, 36753311, 36759530, 3311, 9530
3, 1051, 36788311, 36792268, 3311, 7268
3, 1052, 36823311, 36828038, 3311, 8038
3, 1053, 36858311, 36862268, 3311, 7268
3, 1054, 36893311, 36898038, 3311, 8038
3, 1055, 36928311, 36933572, 3311, 8572
3, 1056, 36963311, 36972033, 3311, 12033
3, 1057, 36998311, 37002268, 3311, 7268
3, 1058, 37033311, 37038038, 3311, 8038
3, 1059, 37068311, 37072268, 3311, 7268
3, 106, 3713311, 3719884, 3311, 9884
3, 1060, 37103311, 37109432, 3311, 9432
3, 1061, 37138311, 37142268, 3311, 7268
3, 1062, 37173311, 37178330, 3311, 8330
3, 1063, 37208311, 37212309, 3311, 7309
3, 1064, 37243311, 37252153, 3311, 12153
3, 1065, 37278311, 37282330, 3311, 7330
3, 1066, 37313311, 37318038, 3311, 8038
3, 1067, 37348311, 37352268, 3311, 7268
3, 1068, 37383311, 37388330, 3311, 8330
3, 1069, 37418311, 37422268, 3311, 7268
3, 107, 3748311, 3752268, 3311, 7268
3, 1070, 37453311, 37459432, 3311, 9432
3, 1071, 37488311, 37492330, 3311, 7330
3, 1072, 37523311, 37532880, 3311, 12880
3, 1073, 37558311, 37562268, 3311, 7268
3, 1074, 37593311, 37598330, 3311, 8330
3, 1075, 37628311, 37633796, 3311, 8796
3, 1076, 37663311, 37668038, 3311, 8038
3, 1077, 37698311, 37702268, 3311, 7268
3, 1078, 37733311, 37738038, 3311, 8038
3, 1079, 37768311, 37772309, 3311, 7309
3, 108, 3783311, 3788330, 3311, 8330
3, 1080, 37803311, 37811431, 3311, 11431
3, 1081, 37838311, 37842268, 3311, 7268
3, 1082, 37873311, 37878038, 3311, 8038
3, 1083, 37908311, 37912330, 3311, 7330
3, 1084, 37943311, 37948038, 3311, 8038
3, 1085, 37978311, 37982268, 3311, 7268
3, 1086, 38013311, 38018330, 3311, 8330
3, 1087, 38048311, 38052268, 3311, 7268
3, 1088, 38083311, 38091790, 3311, 11790
3, 1089, 38118311, 38122268, 3311, 7268
3, 109, 3818311, 3822268, 3311, 7268
3, 1090, 38153311, 38159432, 3311, 9432
3, 1091, 38188311, 38192268, 3311, 7268
3, 1092, 38223311, 38228330, 3311, 8330
3, 1093, 38258311, 38262268, 3311, 7268
3, 1094, 38293311, 38299884, 3311, 9884
3, 1095, 38328311, 38333709, 3311, 8709
3, 1096, 38363311, 38370049, 3311, 10049
3, 1097, 38398311, 38402268, 3311, 7268
3, 1098, 38433311, 38438330, 3311, 8330
3, 1099, 38468311, 38472268, 3311, 7268
3, 11, 388311, 392268, 3311, 7268
3, 110, 3853311, 3859432, 3311, 9432
3, 1100, 38503311, 38509432, 3311, 9432
3, 1101, 38538311, 38542268, 3311, 7268
3, 1102, 38573311, 38580049, 3311, 10049
3, 1103, 38608311, 38612268, 3311, 7268
3, 1104, 38643311, 38651790, 3311, 11790
3, 1105, 38678311, 38682268, 3311, 7268
3, 1106, 38713311, 38718038, 3311, 8038
3, 1107, 38748311, 38752268, 3311, 7268
3, 1108, 38783311, 38788038, 3311, 8038
3, 1109, 38818311, 38822268, 3311, 7268
3, 111, 3888311, 3892330, 3311, 7330
3, 1110, 38853311, 38859530, 3311, 9530
3, 1111, 38888311, 38892309, 3311, 7309
3, 1112, 38923311, 38930049, 3311, 10049
3, 1113, 38958311, 38962330, 3311, 7330
3, 1114, 38993311, 38998038, 3311, 8038
3, 1115, 39028311, 39032268, 3311, 7268
3, 1116, 39063311, 39068330, 3311, 8330
3, 1117, 39098311, 39102268, 3311, 7268
3, 1118, 39133311, 39138038, 3311, 8038
3, 1119, 39168311, 39172330, 3311, 7330
3, 112, 3923311, 3932880, 3311, 12880
3, 1120, 39203311, 39212880, 3311, 12880
3, 1121, 39238311, 39242268, 3311, 7268
3, 1122, 39273311, 39278330, 3311, 8330
3, 1123, 39308311, 39312268, 3311, 7268
3, 1124, 39343311, 39348038, 3311, 8038
3, 1125, 39378311, 39382330, 3311, 7330
3, 1126, 39413311, 39418038, 3311, 8038
3, 1127, 39448311, 39452309, 3311, 7309
3, 1128, 39483311, 39490195, 3311, 10195
3, 1129, 39518311, 39522268, 3311, 7268
3, 113, 3958311, 3962268, 3311, 7268
3, 1130, 39553311, 39559432, 3311, 9432
3, 1131, 39588311, 39592268, 3311, 7268
3, 1132, 39623311, 39629884, 3311, 9884
3, 1133, 39658311, 39662268, 3311, 7268
3, 1134, 39693311, 39698330, 3311, 8330
3, 1135, 39728311, 39733572, 3311, 8572
3, 1136, 39763311, 39771790, 3311, 11790
3, 1137, 39798311, 39802268, 3311, 7268
3, 1138, 39833311, 39838038, 3311, 8038
3, 1139, 39868311, 39872268, 3311, 7268
3, 114, 3993311, 4000195, 3311, 10195
3, 1140, 39903311, 39911431, 3311, 11431
3, 1141, 39938311, 39942268, 3311, 7268
3, 1142, 39973311, 39978038, 3311, 8038
3, 1143, 40008311, 40012601, 3311, 7601
3, 1144, 40043311, 40050049, 3311, 10049
3, 1145, 40078311, 40082268, 3311, 7268
3, 1146, 40113311, 40118330, 3311, 8330
3, 1147, 40148311, 40152268, 3311, 7268
3, 1148, 40183311, 40188038, 3311, 8038
3, 1149, 40218311, 40222268, 3311, 7268
3, 115, 4028311, 4032268, 3311, 7268
3, 1150, 40253311, 40259432, 3311, 9432
3, 1151, 40288311, 40292941, 3311, 7941
3, 1152, 40323311, 40333026, 3311, 13026
3, 1153, 40358311, 40362268, 3311, 7268
3, 1154, 40393311, 40398038, 3311, 8038
3, 1155, 40428311, 40432330, 3311, 7330
3, 1156, 40463311, 40468038, 3311, 8038
3, 1157, 40498311, 40502268, 3311, 7268
3, 1158, 40533311, 40538330, 3311, 8330
3, 1159, 40568311, 40572941, 3311, 7941
3, 116, 4063311, 4068038, 3311, 8038
3, 1160, 40603311, 40611431, 3311, 11431
3, 1161, 40638311, 40642268, 3311, 7268
3, 1162, 40673311, 40678038, 3311, 8038
3, 1163, 40708311, 40712268, 3311, 7268
3, 1164, 40743311, 40748330, 3311, 8330
3, 1165, 40778311, 40782268, 3311, 7268
3, 1166, 40813311, 40818038, 3311, 8038
3, 1167, 40848311, 40852330, 3311, 7330
3, 1168, 40883311, 40891644, 3311, 11644
3, 1169, 40918311, 40922268, 3311, 7268
3, 117, 4098311, 4102268, 3311, 7268
3, 1170, 40953311, 40960805, 3311, 10805
3, 1171, 40988311, 40992268, 3311, 7268
3, 1172, 41023311, 41028038, 3311, 8038
3, 1173, 41058311, 41062268, 3311, 7268
3, 1174, 41093311, 41098038, 3311, 8038
3, 1175, 41128311, 41133627, 3311, 8627
3, 1176, 41163311, 41170195, 3311, 10195
3, 1177, 41198311, 41202268, 3311, 7268
3, 1178, 41233311, 41240049, 3311, 10049
3, 1179, 41268311, 41272268, 3311, 7268
3, 118, 4133311, 4138038, 3311, 8038
3, 1180, 41303311, 41309432, 3311, 9432
3, 1181, 41338311, 41342268, 3311, 7268
3, 1182, 41373311, 41378330, 3311, 8330
3, 1183, 41408311, 41412268, 3311, 7268
3, 1184, 41443311, 41451790, 3311, 11790
3, 1185, 41478311, 41482330, 3311, 7330
3, 1186, 41513311, 41518038, 3311, 8038
3, 1187, 41548311, 41552268, 3311, 7268
3, 1188, 41583311, 41588330, 3311, 8330
3, 1189, 41618311, 41622268, 3311, 7268
3, 119, 4168311, 4172309, 3311, 7309
3, 1190, 41653311, 41659432, 3311, 9432
3, 1191, 41688311, 41692601, 3311, 7601
3, 1192, 41723311, 41730049, 3311, 10049
3, 1193, 41758311, 41762268, 3311, 7268
3, 1194, 41793311, 41798330, 3311, 8330
3, 1195, 41828311, 41832268, 3311, 7268
3, 1196, 41863311, 41868038, 3311, 8038
3, 1197, 41898311, 41902330, 3311, 7330
3, 1198, 41933311, 41938038, 3311, 8038
3, 1199, 41968311, 41972268, 3311, 7268
3, 12, 423311, 428330, 3311, 8330
3, 120, 4203311, 4211431, 3311, 11431
3, 1200, 42003311, 42013026, 3311, 13026
3, 1201, 42038311, 42042268, 3311, 7268
3, 1202, 42073311, 42078038, 3311, 8038
3, 1203, 42108311, 42112268, 3311, 7268
3, 1204, 42143311, 42148038, 3311, 8038
3, 1205, 42178311, 42182268, 3311, 7268
3, 1206, 42213311, 42218330, 3311, 8330
3, 1207, 42248311, 42252309, 3311, 7309
3, 1208, 42283311, 42291154, 3311, 11154
3, 1209, 42318311, 42322268, 3311, 7268
3, 121, 4238311, 4242268, 3311, 7268
3, 1210, 42353311, 42359432, 3311, 9432
3, 1211, 42388311, 42392268, 3311, 7268
3, 1212, 42423311, 42428330, 3311, 8330
3, 1213, 42458311, 42462268, 3311, 7268
3, 1214, 42493311, 42498038, 3311, 8038
3, 1215, 42528311, 42533658, 3311, 8658
3, 1216, 42563311, 42574160, 3311, 14160
3, 1217, 42598311, 42602268, 3311, 7268
3, 1218, 42633311, 42638330, 3311, 8330
3, 1219, 42668311, 42672268, 3311, 7268
3, 122, 4273311, 4278038, 3311, 8038
3, 1220, 42703311, 42709432, 3311, 9432
3, 1221, 42738311, 42742268, 3311, 7268
3, 1222, 42773311, 42778038, 3311, 8038
3, 1223, 42808311, 42812309, 3311, 7309
3, 1224, 42843311, 42850195, 3311, 10195
3, 1225, 42878311, 42882268, 3311, 7268
3, 1226, 42913311, 42918038, 3311, 8038
3, 1227, 42948311, 42952330, 3311, 7330
3, 1228, 42983311, 42988038, 3311, 8038
3, 1229, 43018311, 43022268, 3311, 7268
3, 123, 4308311, 4312268, 3311, 7268
3, 1230, 43053311, 43059530, 3311, 9530
3, 1231, 43088311, 43092268, 3311, 7268
3, 1232, 43123311, 43133026, 3311, 13026
3, 1233, 43158311, 43162268, 3311, 7268
3, 1234, 43193311, 43198038, 3311, 8038
3, 1235, 43228311, 43233800, 3311, 8800
3, 1236, 43263311, 43268330, 3311, 8330
3, 1237, 43298311, 43302268, 3311, 7268
3, 1238, 43333311, 43338038, 3311, 8038
3, 1239, 43368311, 43372601, 3311, 7601
3, 124, 4343311, 4348038, 3311, 8038
3, 1240, 43403311, 43411285, 3311, 11285
3, 1241, 43438311, 43442268, 3311, 7268
3, 1242, 43473311, 43478330, 3311, 8330
