Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1243, 43508311, 43512268, 3311, 7268
3, 1244, 43543311, 43548038, 3311, 8038
3, 1245, 43578311, 43582330, 3311, 7330
3, 1246, 43613311, 43619884, 3311, 9884
3, 1247, 43648311, 43652268, 3311, 7268
3, 1248, 43683311, 43691790, 3311, 11790
3, 1249, 43718311, 43722268, 3311, 7268
3, 125, 4378311, 4383796, 3311, 8796
3, 1250, 43753311, 43759432, 3311, 9432
3, 1251, 43788311, 43792268, 3311, 7268
3, 1252, 43823311, 43828038, 3311, 8038
3, 1253, 43858311, 43862268, 3311, 7268
3, 1254, 43893311, 43900195, 3311, 10195
3, 1255, 43928311, 43933627, 3311, 8627
3, 1256, 43963311, 43970049, 3311, 10049
3, 1257, 43998311, 44002268, 3311, 7268
3, 1258, 44033311, 44038038, 3311, 8038
3, 1259, 44068311, 44072268, 3311, 7268
3, 126, 4413311, 4418330, 3311, 8330
3, 1260, 44103311, 44109530, 3311, 9530
3, 1261, 44138311, 44142268, 3311, 7268
3, 1262, 44173311, 44178038, 3311, 8038
3, 1263, 44208311, 44212330, 3311, 7330
3, 1264, 44243311, 44251644, 3311, 11644
3, 1265, 44278311, 44283796, 3311, 8796
3, 1266, 44313311, 44318330, 3311, 8330
3, 1267, 44348311, 44352268, 3311, 7268
3, 1268, 44383311, 44388038, 3311, 8038
3, 1269, 44418311, 44422268, 3311, 7268
3, 127, 4448311, 4452268, 3311, 7268
3, 1270, 44453311, 44459432, 3311, 9432
3, 1271, 44488311, 44492309, 3311, 7309
3, 1272, 44523311, 44530195, 3311, 10195
3, 1273, 44558311, 44562268, 3311, 7268
3, 1274, 44593311, 44598038, 3311, 8038
3, 1275, 44628311, 44632330, 3311, 7330
3, 1276, 44663311, 44668038, 3311, 8038
3, 1277, 44698311, 44702268, 3311, 7268
3, 1278, 44733311, 44738330, 3311, 8330
3, 1279, 44768311, 44772268, 3311, 7268
3, 128, 4483311, 4491790, 3311, 11790
3, 1280, 44803311, 44813026, 3311, 13026
3, 1281, 44838311, 44842268, 3311, 7268
3, 1282, 44873311, 44878038, 3311, 8038
3, 1283, 44908311, 44912268, 3311, 7268
3, 1284, 44943311, 44949982, 3311, 9982
3, 1285, 44978311, 44982268, 3311, 7268
3, 1286, 45013311, 45018038, 3311, 8038
3, 1287, 45048311, 45052601, 3311, 7601
3, 1288, 45083311, 45090049, 3311, 10049
3, 1289, 45118311, 45122268, 3311, 7268
3, 129, 4518311, 4522268, 3311, 7268
3, 1290, 45153311, 45159530, 3311, 9530
3, 1291, 45188311, 45192268, 3311, 7268
3, 1292, 45223311, 45230049, 3311, 10049
3, 1293, 45258311, 45262268, 3311, 7268
3, 1294, 45293311, 45298038, 3311, 8038
3, 1295, 45328311, 45333572, 3311, 8572
3, 1296, 45363311, 45371790, 3311, 11790
3, 1297, 45398311, 45402268, 3311, 7268
3, 1298, 45433311, 45438038, 3311, 8038
3, 1299, 45468311, 45472268, 3311, 7268
3, 13, 458311, 462268, 3311, 7268
3, 130, 4553311, 4559432, 3311, 9432
3, 1300, 45503311, 45509432, 3311, 9432
3, 1301, 45538311, 45542268, 3311, 7268
3, 1302, 45573311, 45578330, 3311, 8330
3, 1303, 45608311, 45613915, 3311, 8915
3, 1304, 45643311, 45650049, 3311, 10049
3, 1305, 45678311, 45682330, 3311, 7330
3, 1306, 45713311, 45718038, 3311, 8038
3, 1307, 45748311, 45752268, 3311, 7268
3, 1308, 45783311, 45788330, 3311, 8330
3, 1309, 45818311, 45822268, 3311, 7268
3, 131, 4588311, 4592268, 3311, 7268
3, 1310, 45853311, 45859432, 3311, 9432
3, 1311, 45888311, 45893808, 3311, 8808
3, 1312, 45923311, 45932880, 3311, 12880
3, 1313, 45958311, 45962268, 3311, 7268
3, 1314, 45993311, 45998330, 3311, 8330
3, 1315, 46028311, 46032268, 3311, 7268
3, 1316, 46063311, 46068038, 3311, 8038
3, 1317, 46098311, 46102268, 3311, 7268
3, 1318, 46133311, 46138038, 3311, 8038
3, 1319, 46168311, 46172309, 3311, 7309
3, 132, 4623311, 4628330, 3311, 8330
3, 1320, 46203311, 46211431, 3311, 11431
3, 1321, 46238311, 46242268, 3311, 7268
3, 1322, 46273311, 46279884, 3311, 9884
3, 1323, 46308311, 46312268, 3311, 7268
3, 1324, 46343311, 46348038, 3311, 8038
3, 1325, 46378311, 46382268, 3311, 7268
3, 1326, 46413311, 46418330, 3311, 8330
3, 1327, 46448311, 46452268, 3311, 7268
3, 1328, 46483311, 46491790, 3311, 11790
3, 1329, 46518311, 46522268, 3311, 7268
3, 133, 4658311, 4662268, 3311, 7268
3, 1330, 46553311, 46561285, 3311, 11285
3, 1331, 46588311, 46592268, 3311, 7268
3, 1332, 46623311, 46628330, 3311, 8330
3, 1333, 46658311, 46662268, 3311, 7268
3, 1334, 46693311, 46698038, 3311, 8038
3, 1335, 46728311, 46733709, 3311, 8709
3, 1336, 46763311, 46770049, 3311, 10049
3, 1337, 46798311, 46802268, 3311, 7268
3, 1338, 46833311, 46838330, 3311, 8330
3, 1339, 46868311, 46872268, 3311, 7268
3, 134, 4693311, 4698038, 3311, 8038
3, 1340, 46903311, 46909432, 3311, 9432
3, 1341, 46938311, 46942330, 3311, 7330
3, 1342, 46973311, 46978038, 3311, 8038
3, 1343, 47008311, 47012268, 3311, 7268
3, 1344, 47043311, 47051790, 3311, 11790
3, 1345, 47078311, 47082268, 3311, 7268
3, 1346, 47113311, 47118038, 3311, 8038
3, 1347, 47148311, 47152268, 3311, 7268
3, 1348, 47183311, 47188038, 3311, 8038
3, 1349, 47218311, 47222268, 3311, 7268
3, 135, 4728311, 4733709, 3311, 8709
3, 1350, 47253311, 47259530, 3311, 9530
3, 1351, 47288311, 47292309, 3311, 7309
3, 1352, 47323311, 47330049, 3311, 10049
3, 1353, 47358311, 47362268, 3311, 7268
3, 1354, 47393311, 47398038, 3311, 8038
3, 1355, 47428311, 47432268, 3311, 7268
3, 1356, 47463311, 47468330, 3311, 8330
3, 1357, 47498311, 47502268, 3311, 7268
3, 1358, 47533311, 47538038, 3311, 8038
3, 1359, 47568311, 47572330, 3311, 7330
3, 136, 4763311, 4770049, 3311, 10049
3, 1360, 47603311, 47613123, 3311, 13123
3, 1361, 47638311, 47642268, 3311, 7268
3, 1362, 47673311, 47678330, 3311, 8330
3, 1363, 47708311, 47712268, 3311, 7268
3, 1364, 47743311, 47748038, 3311, 8038
3, 1365, 47778311, 47782330, 3311, 7330
3, 1366, 47813311, 47818038, 3311, 8038
3, 1367, 47848311, 47852309, 3311, 7309
3, 1368, 47883311, 47892153, 3311, 12153
3, 1369, 47918311, 47922268, 3311, 7268
3, 137, 4798311, 4802268, 3311, 7268
3, 1370, 47953311, 47959432, 3311, 9432
3, 1371, 47988311, 47992268, 3311, 7268
3, 1372, 48023311, 48028038, 3311, 8038
3, 1373, 48058311, 48062268, 3311, 7268
3, 1374, 48093311, 48098330, 3311, 8330
3, 1375, 48128311, 48133572, 3311, 8572
3, 1376, 48163311, 48171790, 3311, 11790
3, 1377, 48198311, 48202268, 3311, 7268
3, 1378, 48233311, 48238038, 3311, 8038
3, 1379, 48268311, 48272268, 3311, 7268
3, 138, 4833311, 4838330, 3311, 8330
3, 1380, 48303311, 48309530, 3311, 9530
3, 1381, 48338311, 48342268, 3311, 7268
3, 1382, 48373311, 48378038, 3311, 8038
3, 1383, 48408311, 48412601, 3311, 7601
3, 1384, 48443311, 48450049, 3311, 10049
3, 1385, 48478311, 48482268, 3311, 7268
3, 1386, 48513311, 48518330, 3311, 8330
3, 1387, 48548311, 48552268, 3311, 7268
3, 1388, 48583311, 48588038, 3311, 8038
3, 1389, 48618311, 48622268, 3311, 7268
3, 139, 4868311, 4872268, 3311, 7268
3, 1390, 48653311, 48659432, 3311, 9432
3, 1391, 48688311, 48692268, 3311, 7268
3, 1392, 48723311, 48733026, 3311, 13026
3, 1393, 48758311, 48762268, 3311, 7268
3, 1394, 48793311, 48798038, 3311, 8038
3, 1395, 48828311, 48832330, 3311, 7330
3, 1396, 48863311, 48868038, 3311, 8038
3, 1397, 48898311, 48902268, 3311, 7268
3, 1398, 48933311, 48939982, 3311, 9982
3, 1399, 48968311, 48972309, 3311, 7309
3, 14, 493311, 498038, 3311, 8038
3, 140, 4903311, 4909432, 3311, 9432
3, 1400, 49003311, 49011431, 3311, 11431
3, 1401, 49038311, 49042268, 3311, 7268
3, 1402, 49073311, 49078038, 3311, 8038
3, 1403, 49108311, 49112268, 3311, 7268
3, 1404, 49143311, 49148330, 3311, 8330
3, 1405, 49178311, 49182268, 3311, 7268
3, 1406, 49213311, 49220049, 3311, 10049
3, 1407, 49248311, 49252330, 3311, 7330
3, 1408, 49283311, 49291644, 3311, 11644
3, 1409, 49318311, 49322268, 3311, 7268
3, 141, 4938311, 4942268, 3311, 7268
3, 1410, 49353311, 49359530, 3311, 9530
3, 1411, 49388311, 49392268, 3311, 7268
3, 1412, 49423311, 49428038, 3311, 8038
3, 1413, 49458311, 49462268, 3311, 7268
3, 1414, 49493311, 49498038, 3311, 8038
3, 1415, 49528311, 49533627, 3311, 8627
3, 1416, 49563311, 49570195, 3311, 10195
3, 1417, 49598311, 49602268, 3311, 7268
3, 1418, 49633311, 49638038, 3311, 8038
3, 1419, 49668311, 49672268, 3311, 7268
3, 142, 4973311, 4978038, 3311, 8038
3, 1420, 49703311, 49709432, 3311, 9432
3, 1421, 49738311, 49742268, 3311, 7268
3, 1422, 49773311, 49778330, 3311, 8330
3, 1423, 49808311, 49812268, 3311, 7268
3, 1424, 49843311, 49851790, 3311, 11790
3, 1425, 49878311, 49883897, 3311, 8897
3, 1426, 49913311, 49918038, 3311, 8038
3, 1427, 49948311, 49952268, 3311, 7268
3, 1428, 49983311, 49988330, 3311, 8330
3, 1429, 50018311, 50022268, 3311, 7268
3, 143, 5008311, 5012268, 3311, 7268
3, 1430, 50053311, 50059432, 3311, 9432
3, 1431, 50088311, 50092601, 3311, 7601
3, 1432, 50123311, 50130049, 3311, 10049
3, 1433, 50158311, 50162268, 3311, 7268
3, 1434, 50193311, 50198330, 3311, 8330
3, 1435, 50228311, 50232268, 3311, 7268
3, 1436, 50263311, 50269884, 3311, 9884
3, 1437, 50298311, 50302268, 3311, 7268
3, 1438, 50333311, 50338038, 3311, 8038
3, 1439, 50368311, 50372268, 3311, 7268
3, 144, 5043311, 5052033, 3311, 12033
3, 1440, 50403311, 50413026, 3311, 13026
3, 1441, 50438311, 50442268, 3311, 7268
3, 1442, 50473311, 50478038, 3311, 8038
3, 1443, 50508311, 50512268, 3311, 7268
3, 1444, 50543311, 50550049, 3311, 10049
3, 1445, 50578311, 50582268, 3311, 7268
3, 1446, 50613311, 50618330, 3311, 8330
3, 1447, 50648311, 50652309, 3311, 7309
3, 1448, 50683311, 50690049, 3311, 10049
3, 1449, 50718311, 50722268, 3311, 7268
3, 145, 5078311, 5082268, 3311, 7268
3, 1450, 50753311, 50759432, 3311, 9432
3, 1451, 50788311, 50792268, 3311, 7268
3, 1452, 50823311, 50828330, 3311, 8330
3, 1453, 50858311, 50862268, 3311, 7268
3, 1454, 50893311, 50898038, 3311, 8038
3, 1455, 50928311, 50934710, 3311, 9710
3, 1456, 50963311, 50971644, 3311, 11644
3, 1457, 50998311, 51002268, 3311, 7268
3, 1458, 51033311, 51038330, 3311, 8330
3, 1459, 51068311, 51072268, 3311, 7268
3, 146, 5113311, 5118038, 3311, 8038
3, 1460, 51103311, 51109432, 3311, 9432
3, 1461, 51138311, 51142268, 3311, 7268
3, 1462, 51173311, 51178038, 3311, 8038
3, 1463, 51208311, 51212941, 3311, 7941
3, 1464, 51243311, 51250195, 3311, 10195
3, 1465, 51278311, 51282268, 3311, 7268
3, 1466, 51313311, 51318038, 3311, 8038
3, 1467, 51348311, 51352268, 3311, 7268
3, 1468, 51383311, 51388038, 3311, 8038
3, 1469, 51418311, 51422268, 3311, 7268
3, 147, 5148311, 5152268, 3311, 7268
3, 1470, 51453311, 51459530, 3311, 9530
3, 1471, 51488311, 51492268, 3311, 7268
3, 1472, 51523311, 51533026, 3311, 13026
3, 1473, 51558311, 51562268, 3311, 7268
3, 1474, 51593311, 51599884, 3311, 9884
3, 1475, 51628311, 51632268, 3311, 7268
3, 1476, 51663311, 51668330, 3311, 8330
3, 1477, 51698311, 51702268, 3311, 7268
3, 1478, 51733311, 51738038, 3311, 8038
3, 1479, 51768311, 51772601, 3311, 7601
3, 148, 5183311, 5188038, 3311, 8038
3, 1480, 51803311, 51811285, 3311, 11285
3, 1481, 51838311, 51842268, 3311, 7268
3, 1482, 51873311, 51880195, 3311, 10195
3, 1483, 51908311, 51912268, 3311, 7268
3, 1484, 51943311, 51948038, 3311, 8038
3, 1485, 51978311, 51982330, 3311, 7330
3, 1486, 52013311, 52018038, 3311, 8038
3, 1487, 52048311, 52052268, 3311, 7268
3, 1488, 52083311, 52091790, 3311, 11790
3, 1489, 52118311, 52122268, 3311, 7268
3, 149, 5218311, 5222268, 3311, 7268
3, 1490, 52153311, 52159432, 3311, 9432
3, 1491, 52188311, 52192268, 3311, 7268
3, 1492, 52223311, 52228038, 3311, 8038
3, 1493, 52258311, 52262268, 3311, 7268
3, 1494, 52293311, 52298330, 3311, 8330
3, 1495, 52328311, 52333627, 3311, 8627
3, 1496, 52363311, 52370049, 3311, 10049
3, 1497, 52398311, 52402268, 3311, 7268
3, 1498, 52433311, 52438038, 3311, 8038
3, 1499, 52468311, 52472268, 3311, 7268
3, 15, 528311, 533658, 3311, 8658
3, 150, 5253311, 5259530, 3311, 9530
3, 1500, 52503311, 52509530, 3311, 9530
3, 1501, 52538311, 52542268, 3311, 7268
3, 1502, 52573311, 52578038, 3311, 8038
3, 1503, 52608311, 52612330, 3311, 7330
3, 1504, 52643311, 52651644, 3311, 11644
3, 1505, 52678311, 52682268, 3311, 7268
3, 1506, 52713311, 52718330, 3311, 8330
3, 1507, 52748311, 52752268, 3311, 7268
3, 1508, 52783311, 52788038, 3311, 8038
3, 1509, 52818311, 52822268, 3311, 7268
3, 151, 5288311, 5292309, 3311, 7309
3, 1510, 52853311, 52859432, 3311, 9432
3, 1511, 52888311, 52892309, 3311, 7309
3, 1512, 52923311, 52932389, 3311, 12389
3, 1513, 52958311, 52962268, 3311, 7268
3, 1514, 52993311, 52998038, 3311, 8038
3, 1515, 53028311, 53032330, 3311, 7330
3, 1516, 53063311, 53068038, 3311, 8038
3, 1517, 53098311, 53102268, 3311, 7268
3, 1518, 53133311, 53138330, 3311, 8330
3, 1519, 53168311, 53172268, 3311, 7268
3, 152, 5323311, 5333341, 3311, 13341
3, 1520, 53203311, 53214998, 3311, 14998
3, 1521, 53238311, 53242268, 3311, 7268
3, 1522, 53273311, 53278038, 3311, 8038
3, 1523, 53308311, 53312268, 3311, 7268
3, 1524, 53343311, 53348330, 3311, 8330
3, 1525, 53378311, 53382268, 3311, 7268
3, 1526, 53413311, 53418038, 3311, 8038
3, 1527, 53448311, 53452601, 3311, 7601
3, 1528, 53483311, 53490049, 3311, 10049
3, 1529, 53518311, 53522268, 3311, 7268
3, 153, 5358311, 5362268, 3311, 7268
3, 1530, 53553311, 53559530, 3311, 9530
3, 1531, 53588311, 53592268, 3311, 7268
3, 1532, 53623311, 53628038, 3311, 8038
3, 1533, 53658311, 53662268, 3311, 7268
3, 1534, 53693311, 53698038, 3311, 8038
3, 1535, 53728311, 53733572, 3311, 8572
3, 1536, 53763311, 53771790, 3311, 11790
3, 1537, 53798311, 53802268, 3311, 7268
3, 1538, 53833311, 53838038, 3311, 8038
3, 1539, 53868311, 53872330, 3311, 7330
3, 154, 5393311, 5398038, 3311, 8038
3, 1540, 53903311, 53909432, 3311, 9432
3, 1541, 53938311, 53942268, 3311, 7268
3, 1542, 53973311, 53978330, 3311, 8330
3, 1543, 54008311, 54012309, 3311, 7309
3, 1544, 54043311, 54050049, 3311, 10049
3, 1545, 54078311, 54082330, 3311, 7330
3, 1546, 54113311, 54118038, 3311, 8038
3, 1547, 54148311, 54152268, 3311, 7268
3, 1548, 54183311, 54188330, 3311, 8330
3, 1549, 54218311, 54222268, 3311, 7268
3, 155, 5428311, 5432268, 3311, 7268
3, 1550, 54253311, 54260805, 3311, 10805
3, 1551, 54288311, 54292330, 3311, 7330
3, 1552, 54323311, 54332880, 3311, 12880
3, 1553, 54358311, 54362268, 3311, 7268
3, 1554, 54393311, 54398330, 3311, 8330
3, 1555, 54428311, 54432268, 3311, 7268
3, 1556, 54463311, 54468038, 3311, 8038
3, 1557, 54498311, 54502268, 3311, 7268
3, 1558, 54533311, 54540049, 3311, 10049
3, 1559, 54568311, 54572309, 3311, 7309
3, 156, 5463311, 5468330, 3311, 8330
3, 1560, 54603311, 54611431, 3311, 11431
3, 1561, 54638311, 54642268, 3311, 7268
3, 1562, 54673311, 54678038, 3311, 8038
3, 1563, 54708311, 54712268, 3311, 7268
3, 1564, 54743311, 54748038, 3311, 8038
3, 1565, 54778311, 54782268, 3311, 7268
3, 1566, 54813311, 54818330, 3311, 8330
3, 1567, 54848311, 54852268, 3311, 7268
3, 1568, 54883311, 54891790, 3311, 11790
3, 1569, 54918311, 54922330, 3311, 7330
3, 157, 5498311, 5502268, 3311, 7268
3, 1570, 54953311, 54959432, 3311, 9432
3, 1571, 54988311, 54992268, 3311, 7268
3, 1572, 55023311, 55028330, 3311, 8330
3, 1573, 55058311, 55062268, 3311, 7268
3, 1574, 55093311, 55098038, 3311, 8038
3, 1575, 55128311, 55133709, 3311, 8709
3, 1576, 55163311, 55170049, 3311, 10049
3, 1577, 55198311, 55202268, 3311, 7268
3, 1578, 55233311, 55238330, 3311, 8330
3, 1579, 55268311, 55272268, 3311, 7268
3, 158, 5533311, 5538038, 3311, 8038
3, 1580, 55303311, 55309432, 3311, 9432
3, 1581, 55338311, 55342268, 3311, 7268
3, 1582, 55373311, 55378038, 3311, 8038
3, 1583, 55408311, 55412268, 3311, 7268
3, 1584, 55443311, 55451790, 3311, 11790
3, 1585, 55478311, 55482268, 3311, 7268
3, 1586, 55513311, 55518038, 3311, 8038
3, 1587, 55548311, 55552268, 3311, 7268
3, 1588, 55583311, 55589884, 3311, 9884
3, 1589, 55618311, 55622268, 3311, 7268
3, 159, 5568311, 5572330, 3311, 7330
3, 1590, 55653311, 55659530, 3311, 9530
3, 1591, 55688311, 55692309, 3311, 7309
3, 1592, 55723311, 55730049, 3311, 10049
3, 1593, 55758311, 55762268, 3311, 7268
3, 1594, 55793311, 55798038, 3311, 8038
3, 1595, 55828311, 55832268, 3311, 7268
3, 1596, 55863311, 55870195, 3311, 10195
3, 1597, 55898311, 55902268, 3311, 7268
3, 1598, 55933311, 55938038, 3311, 8038
3, 1599, 55968311, 55972330, 3311, 7330
3, 16, 563311, 571644, 3311, 11644
3, 160, 5603311, 5612880, 3311, 12880
3, 1600, 56003311, 56012880, 3311, 12880
3, 1601, 56038311, 56042268, 3311, 7268
3, 1602, 56073311, 56078330, 3311, 8330
3, 1603, 56108311, 56112268, 3311, 7268
3, 1604, 56143311, 56148038, 3311, 8038
3, 1605, 56178311, 56182330, 3311, 7330
3, 1606, 56213311, 56218038, 3311, 8038
3, 1607, 56248311, 56252941, 3311, 7941
3, 1608, 56283311, 56290195, 3311, 10195
3, 1609, 56318311, 56322268, 3311, 7268
3, 161, 5638311, 5642268, 3311, 7268
3, 1610, 56353311, 56359432, 3311, 9432
3, 1611, 56388311, 56392268, 3311, 7268
3, 1612, 56423311, 56428038, 3311, 8038
3, 1613, 56458311, 56462268, 3311, 7268
3, 1614, 56493311, 56498330, 3311, 8330
3, 1615, 56528311, 56534697, 3311, 9697
3, 1616, 56563311, 56571790, 3311, 11790
3, 1617, 56598311, 56602268, 3311, 7268
3, 1618, 56633311, 56638038, 3311, 8038
3, 1619, 56668311, 56672268, 3311, 7268
3, 162, 5673311, 5678330, 3311, 8330
3, 1620, 56703311, 56709530, 3311, 9530
3, 1621, 56738311, 56742268, 3311, 7268
3, 1622, 56773311, 56778038, 3311, 8038
3, 1623, 56808311, 56812601, 3311, 7601
3, 1624, 56843311, 56850049, 3311, 10049
3, 1625, 56878311, 56882268, 3311, 7268
3, 1626, 56913311, 56919982, 3311, 9982
3, 1627, 56948311, 56952268, 3311, 7268
3, 1628, 56983311, 56988038, 3311, 8038
3, 1629, 57018311, 57022268, 3311, 7268
3, 163, 5708311, 5712268, 3311, 7268
3, 1630, 57053311, 57059432, 3311, 9432
3, 1631, 57088311, 57092268, 3311, 7268
3, 1632, 57123311, 57133026, 3311, 13026
3, 1633, 57158311, 57162268, 3311, 7268
3, 1634, 57193311, 57200049, 3311, 10049
3, 1635, 57228311, 57232330, 3311, 7330
3, 1636, 57263311, 57268038, 3311, 8038
3, 1637, 57298311, 57302268, 3311, 7268
3, 1638, 57333311, 57338330, 3311, 8330
3, 1639, 57368311, 57372309, 3311, 7309
3, 164, 5743311, 5748038, 3311, 8038
3, 1640, 57403311, 57411431, 3311, 11431
3, 1641, 57438311, 57442268, 3311, 7268
3, 1642, 57473311, 57478038, 3311, 8038
3, 1643, 57508311, 57512268, 3311, 7268
3, 1644, 57543311, 57548330, 3311, 8330
3, 1645, 57578311, 57583796, 3311, 8796
3, 1646, 57613311, 57618038, 3311, 8038
3, 1647, 57648311, 57652330, 3311, 7330
3, 1648, 57683311, 57691644, 3311, 11644
3, 1649, 57718311, 57722268, 3311, 7268
3, 165, 5778311, 5782330, 3311, 7330
3, 1650, 57753311, 57759530, 3311, 9530
3, 1651, 57788311, 57792268, 3311, 7268
3, 1652, 57823311, 57828038, 3311, 8038
3, 1653, 57858311, 57862330, 3311, 7330
3, 1654, 57893311, 57898038, 3311, 8038
3, 1655, 57928311, 57933627, 3311, 8627
3, 1656, 57963311, 57970195, 3311, 10195
3, 1657, 57998311, 58002268, 3311, 7268
3, 1658, 58033311, 58038038, 3311, 8038
3, 1659, 58068311, 58072268, 3311, 7268
3, 166, 5813311, 5818038, 3311, 8038
3, 1660, 58103311, 58109432, 3311, 9432
3, 1661, 58138311, 58142268, 3311, 7268
3, 1662, 58173311, 58178330, 3311, 8330
3, 1663, 58208311, 58212268, 3311, 7268
3, 1664, 58243311, 58252033, 3311, 12033
3, 1665, 58278311, 58282330, 3311, 7330
3, 1666, 58313311, 58318038, 3311, 8038
3, 1667, 58348311, 58352268, 3311, 7268
3, 1668, 58383311, 58388330, 3311, 8330
3, 1669, 58418311, 58422268, 3311, 7268
3, 167, 5848311, 5852309, 3311, 7309
3, 1670, 58453311, 58459432, 3311, 9432
3, 1671, 58488311, 58492601, 3311, 7601
3, 1672, 58523311, 58533243, 3311, 13243
3, 1673, 58558311, 58562268, 3311, 7268
3, 1674, 58593311, 58598330, 3311, 8330
3, 1675, 58628311, 58632268, 3311, 7268
3, 1676, 58663311, 58668038, 3311, 8038
3, 1677, 58698311, 58702268, 3311, 7268
3, 1678, 58733311, 58738038, 3311, 8038
3, 1679, 58768311, 58772268, 3311, 7268
3, 168, 5883311, 5890195, 3311, 10195
3, 1680, 58803311, 58813026, 3311, 13026
3, 1681, 58838311, 58842268, 3311, 7268
3, 1682, 58873311, 58878038, 3311, 8038
3, 1683, 58908311, 58912330, 3311, 7330
3, 1684, 58943311, 58948038, 3311, 8038
3, 1685, 58978311, 58982268, 3311, 7268
3, 1686, 59013311, 59018330, 3311, 8330
3, 1687, 59048311, 59052309, 3311, 7309
3, 1688, 59083311, 59090049, 3311, 10049
3, 1689, 59118311, 59122268, 3311, 7268
3, 169, 5918311, 5922268, 3311, 7268
3, 1690, 59153311, 59159432, 3311, 9432
3, 1691, 59188311, 59192268, 3311, 7268
3, 1692, 59223311, 59228330, 3311, 8330
3, 1693, 59258311, 59262268, 3311, 7268
3, 1694, 59293311, 59298038, 3311, 8038
3, 1695, 59328311, 59333658, 3311, 8658
3, 1696, 59363311, 59371644, 3311, 11644
3, 1697, 59398311, 59402268, 3311, 7268
3, 1698, 59433311, 59438330, 3311, 8330
3, 1699, 59468311, 59472268, 3311, 7268
3, 17, 598311, 602268, 3311, 7268
3, 170, 5953311, 5959432, 3311, 9432
3, 1700, 59503311, 59509432, 3311, 9432
3, 1701, 59538311, 59542268, 3311, 7268
3, 1702, 59573311, 59579884, 3311, 9884
3, 1703, 59608311, 59612309, 3311, 7309
3, 1704, 59643311, 59650195, 3311, 10195
3, 1705, 59678311, 59682268, 3311, 7268
3, 1706, 59713311, 59718038, 3311, 8038
3, 1707, 59748311, 59752268, 3311, 7268
3, 1708, 59783311, 59788038, 3311, 8038
3, 1709, 59818311, 59822268, 3311, 7268
3, 171, 5988311, 5992330, 3311, 7330
3, 1710, 59853311, 59861431, 3311, 11431
3, 1711, 59888311, 59892268, 3311, 7268
3, 1712, 59923311, 59933026, 3311, 13026
3, 1713, 59958311, 59962268, 3311, 7268
3, 1714, 59993311, 59998038, 3311, 8038
3, 1715, 60028311, 60032268, 3311, 7268
3, 1716, 60063311, 60068330, 3311, 8330
3, 1717, 60098311, 60102268, 3311, 7268
3, 1718, 60133311, 60138038, 3311, 8038
3, 1719, 60168311, 60172601, 3311, 7601
3, 172, 6023311, 6028038, 3311, 8038
3, 1720, 60203311, 60211285, 3311, 11285
3, 1721, 60238311, 60242268, 3311, 7268
3, 1722, 60273311, 60278330, 3311, 8330
3, 1723, 60308311, 60312268, 3311, 7268
3, 1724, 60343311, 60348038, 3311, 8038
3, 1725, 60378311, 60382330, 3311, 7330
3, 1726, 60413311, 60418038, 3311, 8038
3, 1727, 60448311, 60452268, 3311, 7268
3, 1728, 60483311, 60491790, 3311, 11790
3, 1729, 60518311, 60522268, 3311, 7268
3, 173, 6058311, 6062268, 3311, 7268
3, 1730, 60553311, 60559432, 3311, 9432
3, 1731, 60588311, 60592268, 3311, 7268
3, 1732, 60623311, 60628038, 3311, 8038
3, 1733, 60658311, 60662268, 3311, 7268
3, 1734, 60693311, 60698330, 3311, 8330
3, 1735, 60728311, 60733627, 3311, 8627
3, 1736, 60763311, 60770049, 3311, 10049
3, 1737, 60798311, 60802268, 3311, 7268
3, 1738, 60833311, 60838038, 3311, 8038
3, 1739, 60868311, 60872268, 3311, 7268
3, 174, 6093311, 6098330, 3311, 8330
3, 1740, 60903311, 60910805, 3311, 10805
3, 1741, 60938311, 60942268, 3311, 7268
3, 1742, 60973311, 60978038, 3311, 8038
3, 1743, 61008311, 61012330, 3311, 7330
3, 1744, 61043311, 61051644, 3311, 11644
3, 1745, 61078311, 61082268, 3311, 7268
3, 1746, 61113311, 61118330, 3311, 8330
3, 1747, 61148311, 61152268, 3311, 7268
3, 1748, 61183311, 61190049, 3311, 10049
3, 1749, 61218311, 61222268, 3311, 7268
3, 175, 6128311, 6133572, 3311, 8572
3, 1750, 61253311, 61259432, 3311, 9432
3, 1751, 61288311, 61292309, 3311, 7309
3, 1752, 61323311, 61330195, 3311, 10195
3, 1753, 61358311, 61362268, 3311, 7268
3, 1754, 61393311, 61398038, 3311, 8038
3, 1755, 61428311, 61432330, 3311, 7330
3, 1756, 61463311, 61468038, 3311, 8038
3, 1757, 61498311, 61502268, 3311, 7268
3, 1758, 61533311, 61538330, 3311, 8330
