Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1759, 61568311, 61572941, 3311, 7941
3, 176, 6163311, 6171790, 3311, 11790
3, 1760, 61603311, 61613026, 3311, 13026
3, 1761, 61638311, 61642268, 3311, 7268
3, 1762, 61673311, 61678038, 3311, 8038
3, 1763, 61708311, 61712268, 3311, 7268
3, 1764, 61743311, 61748330, 3311, 8330
3, 1765, 61778311, 61782268, 3311, 7268
3, 1766, 61813311, 61818038, 3311, 8038
3, 1767, 61848311, 61853808, 3311, 8808
3, 1768, 61883311, 61890049, 3311, 10049
3, 1769, 61918311, 61922268, 3311, 7268
3, 177, 6198311, 6202268, 3311, 7268
3, 1770, 61953311, 61959530, 3311, 9530
3, 1771, 61988311, 61992268, 3311, 7268
3, 1772, 62023311, 62028038, 3311, 8038
3, 1773, 62058311, 62062268, 3311, 7268
3, 1774, 62093311, 62098038, 3311, 8038
3, 1775, 62128311, 62133572, 3311, 8572
3, 1776, 62163311, 62171790, 3311, 11790
3, 1777, 62198311, 62202268, 3311, 7268
3, 1778, 62233311, 62239884, 3311, 9884
3, 1779, 62268311, 62272268, 3311, 7268
3, 178, 6233311, 6238038, 3311, 8038
3, 1780, 62303311, 62309432, 3311, 9432
3, 1781, 62338311, 62342268, 3311, 7268
3, 1782, 62373311, 62378330, 3311, 8330
3, 1783, 62408311, 62412309, 3311, 7309
3, 1784, 62443311, 62450049, 3311, 10049
3, 1785, 62478311, 62482330, 3311, 7330
3, 1786, 62513311, 62520049, 3311, 10049
3, 1787, 62548311, 62552268, 3311, 7268
3, 1788, 62583311, 62588330, 3311, 8330
3, 1789, 62618311, 62622268, 3311, 7268
3, 179, 6268311, 6272268, 3311, 7268
3, 1790, 62653311, 62659432, 3311, 9432
3, 1791, 62688311, 62692330, 3311, 7330
3, 1792, 62723311, 62732880, 3311, 12880
3, 1793, 62758311, 62762268, 3311, 7268
3, 1794, 62793311, 62798330, 3311, 8330
3, 1795, 62828311, 62832268, 3311, 7268
3, 1796, 62863311, 62868038, 3311, 8038
3, 1797, 62898311, 62902330, 3311, 7330
3, 1798, 62933311, 62938038, 3311, 8038
3, 1799, 62968311, 62972309, 3311, 7309
3, 18, 633311, 638330, 3311, 8330
3, 180, 6303311, 6309530, 3311, 9530
3, 1800, 63003311, 63011431, 3311, 11431
3, 1801, 63038311, 63042268, 3311, 7268
3, 1802, 63073311, 63078038, 3311, 8038
3, 1803, 63108311, 63112268, 3311, 7268
3, 1804, 63143311, 63148038, 3311, 8038
3, 1805, 63178311, 63183800, 3311, 8800
3, 1806, 63213311, 63218330, 3311, 8330
3, 1807, 63248311, 63252268, 3311, 7268
3, 1808, 63283311, 63291790, 3311, 11790
3, 1809, 63318311, 63322268, 3311, 7268
3, 181, 6338311, 6342268, 3311, 7268
3, 1810, 63353311, 63359432, 3311, 9432
3, 1811, 63388311, 63392268, 3311, 7268
3, 1812, 63423311, 63428330, 3311, 8330
3, 1813, 63458311, 63462268, 3311, 7268
3, 1814, 63493311, 63498038, 3311, 8038
3, 1815, 63528311, 63533709, 3311, 8709
3, 1816, 63563311, 63571008, 3311, 11008
3, 1817, 63598311, 63602268, 3311, 7268
3, 1818, 63633311, 63638330, 3311, 8330
3, 1819, 63668311, 63672268, 3311, 7268
3, 182, 6373311, 6379884, 3311, 9884
3, 1820, 63703311, 63709432, 3311, 9432
3, 1821, 63738311, 63742268, 3311, 7268
3, 1822, 63773311, 63778038, 3311, 8038
3, 1823, 63808311, 63812268, 3311, 7268
3, 1824, 63843311, 63854306, 3311, 14306
3, 1825, 63878311, 63882268, 3311, 7268
3, 1826, 63913311, 63918038, 3311, 8038
3, 1827, 63948311, 63952268, 3311, 7268
3, 1828, 63983311, 63988038, 3311, 8038
3, 1829, 64018311, 64022268, 3311, 7268
3, 183, 6408311, 6412601, 3311, 7601
3, 1830, 64053311, 64059530, 3311, 9530
3, 1831, 64088311, 64092309, 3311, 7309
3, 1832, 64123311, 64130049, 3311, 10049
3, 1833, 64158311, 64162268, 3311, 7268
3, 1834, 64193311, 64198038, 3311, 8038
3, 1835, 64228311, 64233796, 3311, 8796
3, 1836, 64263311, 64268330, 3311, 8330
3, 1837, 64298311, 64302268, 3311, 7268
3, 1838, 64333311, 64338038, 3311, 8038
3, 1839, 64368311, 64372330, 3311, 7330
3, 184, 6443311, 6450049, 3311, 10049
3, 1840, 64403311, 64412880, 3311, 12880
3, 1841, 64438311, 64442268, 3311, 7268
3, 1842, 64473311, 64478330, 3311, 8330
3, 1843, 64508311, 64512268, 3311, 7268
3, 1844, 64543311, 64548038, 3311, 8038
3, 1845, 64578311, 64582330, 3311, 7330
3, 1846, 64613311, 64618038, 3311, 8038
3, 1847, 64648311, 64652309, 3311, 7309
3, 1848, 64683311, 64690195, 3311, 10195
3, 1849, 64718311, 64722268, 3311, 7268
3, 185, 6478311, 6482268, 3311, 7268
3, 1850, 64753311, 64759432, 3311, 9432
3, 1851, 64788311, 64792268, 3311, 7268
3, 1852, 64823311, 64828038, 3311, 8038
3, 1853, 64858311, 64862268, 3311, 7268
3, 1854, 64893311, 64899982, 3311, 9982
3, 1855, 64928311, 64933572, 3311, 8572
3, 1856, 64963311, 64971790, 3311, 11790
3, 1857, 64998311, 65002268, 3311, 7268
3, 1858, 65033311, 65038038, 3311, 8038
3, 1859, 65068311, 65072268, 3311, 7268
3, 186, 6513311, 6518330, 3311, 8330
3, 1860, 65103311, 65109530, 3311, 9530
3, 1861, 65138311, 65142268, 3311, 7268
3, 1862, 65173311, 65180049, 3311, 10049
3, 1863, 65208311, 65212601, 3311, 7601
3, 1864, 65243311, 65250049, 3311, 10049
3, 1865, 65278311, 65282268, 3311, 7268
3, 1866, 65313311, 65318330, 3311, 8330
3, 1867, 65348311, 65352268, 3311, 7268
3, 1868, 65383311, 65388038, 3311, 8038
3, 1869, 65418311, 65422268, 3311, 7268
3, 187, 6548311, 6552268, 3311, 7268
3, 1870, 65453311, 65459432, 3311, 9432
3, 1871, 65488311, 65492268, 3311, 7268
3, 1872, 65523311, 65533026, 3311, 13026
3, 1873, 65558311, 65562268, 3311, 7268
3, 1874, 65593311, 65598038, 3311, 8038
3, 1875, 65628311, 65632330, 3311, 7330
3, 1876, 65663311, 65668038, 3311, 8038
3, 1877, 65698311, 65702268, 3311, 7268
3, 1878, 65733311, 65738330, 3311, 8330
3, 1879, 65768311, 65772309, 3311, 7309
3, 188, 6583311, 6588038, 3311, 8038
3, 1880, 65803311, 65811431, 3311, 11431
3, 1881, 65838311, 65842330, 3311, 7330
3, 1882, 65873311, 65878038, 3311, 8038
3, 1883, 65908311, 65912268, 3311, 7268
3, 1884, 65943311, 65948330, 3311, 8330
3, 1885, 65978311, 65982268, 3311, 7268
3, 1886, 66013311, 66018038, 3311, 8038
3, 1887, 66048311, 66052330, 3311, 7330
3, 1888, 66083311, 66091644, 3311, 11644
3, 1889, 66118311, 66122268, 3311, 7268
3, 189, 6618311, 6622268, 3311, 7268
3, 1890, 66153311, 66159530, 3311, 9530
3, 1891, 66188311, 66192268, 3311, 7268
3, 1892, 66223311, 66229884, 3311, 9884
3, 1893, 66258311, 66262268, 3311, 7268
3, 1894, 66293311, 66298038, 3311, 8038
3, 1895, 66328311, 66333627, 3311, 8627
3, 1896, 66363311, 66370195, 3311, 10195
3, 1897, 66398311, 66402268, 3311, 7268
3, 1898, 66433311, 66438038, 3311, 8038
3, 1899, 66468311, 66472268, 3311, 7268
3, 19, 668311, 672268, 3311, 7268
3, 190, 6653311, 6661285, 3311, 11285
3, 1900, 66503311, 66511285, 3311, 11285
3, 1901, 66538311, 66542268, 3311, 7268
3, 1902, 66573311, 66578330, 3311, 8330
3, 1903, 66608311, 66612268, 3311, 7268
3, 1904, 66643311, 66651790, 3311, 11790
3, 1905, 66678311, 66682330, 3311, 7330
3, 1906, 66713311, 66718038, 3311, 8038
3, 1907, 66748311, 66752268, 3311, 7268
3, 1908, 66783311, 66788330, 3311, 8330
3, 1909, 66818311, 66822268, 3311, 7268
3, 191, 6688311, 6692268, 3311, 7268
3, 1910, 66853311, 66859432, 3311, 9432
3, 1911, 66888311, 66893808, 3311, 8808
3, 1912, 66923311, 66930049, 3311, 10049
3, 1913, 66958311, 66962268, 3311, 7268
3, 1914, 66993311, 66998330, 3311, 8330
3, 1915, 67028311, 67032268, 3311, 7268
3, 1916, 67063311, 67068038, 3311, 8038
3, 1917, 67098311, 67102268, 3311, 7268
3, 1918, 67133311, 67138038, 3311, 8038
3, 1919, 67168311, 67172941, 3311, 7941
3, 192, 6723311, 6733026, 3311, 13026
3, 1920, 67203311, 67213026, 3311, 13026
3, 1921, 67238311, 67242268, 3311, 7268
3, 1922, 67273311, 67278038, 3311, 8038
3, 1923, 67308311, 67312268, 3311, 7268
3, 1924, 67343311, 67348038, 3311, 8038
3, 1925, 67378311, 67382268, 3311, 7268
3, 1926, 67413311, 67418330, 3311, 8330
3, 1927, 67448311, 67452309, 3311, 7309
3, 1928, 67483311, 67490049, 3311, 10049
3, 1929, 67518311, 67522268, 3311, 7268
3, 193, 6758311, 6762268, 3311, 7268
3, 1930, 67553311, 67560708, 3311, 10708
3, 1931, 67588311, 67592268, 3311, 7268
3, 1932, 67623311, 67628330, 3311, 8330
3, 1933, 67658311, 67662268, 3311, 7268
3, 1934, 67693311, 67698038, 3311, 8038
3, 1935, 67728311, 67733658, 3311, 8658
3, 1936, 67763311, 67771644, 3311, 11644
3, 1937, 67798311, 67802268, 3311, 7268
3, 1938, 67833311, 67840195, 3311, 10195
3, 1939, 67868311, 67872268, 3311, 7268
3, 194, 6793311, 6798038, 3311, 8038
3, 1940, 67903311, 67909432, 3311, 9432
3, 1941, 67938311, 67942268, 3311, 7268
3, 1942, 67973311, 67978038, 3311, 8038
3, 1943, 68008311, 68012309, 3311, 7309
3, 1944, 68043311, 68050195, 3311, 10195
3, 1945, 68078311, 68082268, 3311, 7268
3, 1946, 68113311, 68118038, 3311, 8038
3, 1947, 68148311, 68152268, 3311, 7268
3, 1948, 68183311, 68188038, 3311, 8038
3, 1949, 68218311, 68222268, 3311, 7268
3, 195, 6828311, 6832330, 3311, 7330
3, 1950, 68253311, 68259530, 3311, 9530
3, 1951, 68288311, 68292268, 3311, 7268
3, 1952, 68323311, 68333026, 3311, 13026
3, 1953, 68358311, 68362268, 3311, 7268
3, 1954, 68393311, 68398038, 3311, 8038
3, 1955, 68428311, 68432268, 3311, 7268
3, 1956, 68463311, 68468330, 3311, 8330
3, 1957, 68498311, 68502268, 3311, 7268
3, 1958, 68533311, 68538038, 3311, 8038
3, 1959, 68568311, 68572601, 3311, 7601
3, 196, 6863311, 6868038, 3311, 8038
3, 1960, 68603311, 68611285, 3311, 11285
3, 1961, 68638311, 68642268, 3311, 7268
3, 1962, 68673311, 68678330, 3311, 8330
3, 1963, 68708311, 68712268, 3311, 7268
3, 1964, 68743311, 68748038, 3311, 8038
3, 1965, 68778311, 68782330, 3311, 7330
3, 1966, 68813311, 68818038, 3311, 8038
3, 1967, 68848311, 68852268, 3311, 7268
3, 1968, 68883311, 68892033, 3311, 12033
3, 1969, 68918311, 68922268, 3311, 7268
3, 197, 6898311, 6902268, 3311, 7268
3, 1970, 68953311, 68959432, 3311, 9432
3, 1971, 68988311, 68992268, 3311, 7268
3, 1972, 69023311, 69028038, 3311, 8038
3, 1973, 69058311, 69062268, 3311, 7268
3, 1974, 69093311, 69098330, 3311, 8330
3, 1975, 69128311, 69133627, 3311, 8627
3, 1976, 69163311, 69172153, 3311, 12153
3, 1977, 69198311, 69202268, 3311, 7268
3, 1978, 69233311, 69238038, 3311, 8038
3, 1979, 69268311, 69272268, 3311, 7268
3, 198, 6933311, 6938330, 3311, 8330
3, 1980, 69303311, 69309530, 3311, 9530
3, 1981, 69338311, 69342268, 3311, 7268
3, 1982, 69373311, 69378038, 3311, 8038
3, 1983, 69408311, 69412330, 3311, 7330
3, 1984, 69443311, 69451644, 3311, 11644
3, 1985, 69478311, 69482268, 3311, 7268
3, 1986, 69513311, 69518330, 3311, 8330
3, 1987, 69548311, 69552268, 3311, 7268
3, 1988, 69583311, 69588038, 3311, 8038
3, 1989, 69618311, 69622268, 3311, 7268
3, 199, 6968311, 6972309, 3311, 7309
3, 1990, 69653311, 69659432, 3311, 9432
3, 1991, 69688311, 69692309, 3311, 7309
3, 1992, 69723311, 69730195, 3311, 10195
3, 1993, 69758311, 69762268, 3311, 7268
3, 1994, 69793311, 69798038, 3311, 8038
3, 1995, 69828311, 69833897, 3311, 8897
3, 1996, 69863311, 69868038, 3311, 8038
3, 1997, 69898311, 69902268, 3311, 7268
3, 1998, 69933311, 69938330, 3311, 8330
3, 1999, 69968311, 69972268, 3311, 7268
3, 2, 73311, 78038, 3311, 8038
3, 20, 703311, 709432, 3311, 9432
3, 200, 7003311, 7011431, 3311, 11431
3, 2000, 70003311, 70013026, 3311, 13026
3, 2001, 70038311, 70042268, 3311, 7268
3, 2002, 70073311, 70078038, 3311, 8038
3, 2003, 70108311, 70112268, 3311, 7268
3, 2004, 70143311, 70148330, 3311, 8330
3, 2005, 70178311, 70182268, 3311, 7268
3, 2006, 70213311, 70219884, 3311, 9884
3, 2007, 70248311, 70252601, 3311, 7601
3, 2008, 70283311, 70290049, 3311, 10049
3, 2009, 70318311, 70322268, 3311, 7268
3, 201, 7038311, 7042330, 3311, 7330
3, 2010, 70353311, 70359530, 3311, 9530
3, 2011, 70388311, 70392268, 3311, 7268
3, 2012, 70423311, 70428038, 3311, 8038
3, 2013, 70458311, 70462268, 3311, 7268
3, 2014, 70493311, 70500049, 3311, 10049
3, 2015, 70528311, 70533572, 3311, 8572
3, 2016, 70563311, 70571790, 3311, 11790
3, 2017, 70598311, 70602268, 3311, 7268
3, 2018, 70633311, 70638038, 3311, 8038
3, 2019, 70668311, 70672268, 3311, 7268
3, 202, 7073311, 7078038, 3311, 8038
3, 2020, 70703311, 70709432, 3311, 9432
3, 2021, 70738311, 70742268, 3311, 7268
3, 2022, 70773311, 70778330, 3311, 8330
3, 2023, 70808311, 70812309, 3311, 7309
3, 2024, 70843311, 70850049, 3311, 10049
3, 2025, 70878311, 70883869, 3311, 8869
3, 2026, 70913311, 70918038, 3311, 8038
3, 2027, 70948311, 70952268, 3311, 7268
3, 2028, 70983311, 70988330, 3311, 8330
3, 2029, 71018311, 71022268, 3311, 7268
3, 203, 7108311, 7112268, 3311, 7268
3, 2030, 71053311, 71059432, 3311, 9432
3, 2031, 71088311, 71092330, 3311, 7330
3, 2032, 71123311, 71132880, 3311, 12880
3, 2033, 71158311, 71162268, 3311, 7268
3, 2034, 71193311, 71198330, 3311, 8330
3, 2035, 71228311, 71232268, 3311, 7268
3, 2036, 71263311, 71268038, 3311, 8038
3, 2037, 71298311, 71302268, 3311, 7268
3, 2038, 71333311, 71338038, 3311, 8038
3, 2039, 71368311, 71372309, 3311, 7309
3, 204, 7143311, 7148330, 3311, 8330
3, 2040, 71403311, 71411431, 3311, 11431
3, 2041, 71438311, 71442268, 3311, 7268
3, 2042, 71473311, 71478038, 3311, 8038
3, 2043, 71508311, 71512268, 3311, 7268
3, 2044, 71543311, 71549884, 3311, 9884
3, 2045, 71578311, 71582268, 3311, 7268
3, 2046, 71613311, 71618330, 3311, 8330
3, 2047, 71648311, 71652268, 3311, 7268
3, 2048, 71683311, 71691790, 3311, 11790
3, 2049, 71718311, 71722268, 3311, 7268
3, 205, 7178311, 7182268, 3311, 7268
3, 2050, 71753311, 71759432, 3311, 9432
3, 2051, 71788311, 71792268, 3311, 7268
3, 2052, 71823311, 71830195, 3311, 10195
3, 2053, 71858311, 71862268, 3311, 7268
3, 2054, 71893311, 71898038, 3311, 8038
3, 2055, 71928311, 71933709, 3311, 8709
3, 2056, 71963311, 71970049, 3311, 10049
3, 2057, 71998311, 72002268, 3311, 7268
3, 2058, 72033311, 72038330, 3311, 8330
3, 2059, 72068311, 72072268, 3311, 7268
3, 206, 7213311, 7218038, 3311, 8038
3, 2060, 72103311, 72109432, 3311, 9432
3, 2061, 72138311, 72142268, 3311, 7268
3, 2062, 72173311, 72178038, 3311, 8038
3, 2063, 72208311, 72212941, 3311, 7941
3, 2064, 72243311, 72251790, 3311, 11790
3, 2065, 72278311, 72282268, 3311, 7268
3, 2066, 72313311, 72318038, 3311, 8038
3, 2067, 72348311, 72352268, 3311, 7268
3, 2068, 72383311, 72388038, 3311, 8038
3, 2069, 72418311, 72422268, 3311, 7268
3, 207, 7248311, 7252330, 3311, 7330
3, 2070, 72453311, 72459530, 3311, 9530
3, 2071, 72488311, 72492941, 3311, 7941
3, 2072, 72523311, 72530049, 3311, 10049
3, 2073, 72558311, 72562268, 3311, 7268
3, 2074, 72593311, 72598038, 3311, 8038
3, 2075, 72628311, 72632268, 3311, 7268
3, 2076, 72663311, 72668330, 3311, 8330
3, 2077, 72698311, 72702268, 3311, 7268
3, 2078, 72733311, 72738038, 3311, 8038
3, 2079, 72768311, 72772330, 3311, 7330
3, 208, 7283311, 7291644, 3311, 11644
3, 2080, 72803311, 72812880, 3311, 12880
3, 2081, 72838311, 72842268, 3311, 7268
3, 2082, 72873311, 72879982, 3311, 9982
3, 2083, 72908311, 72912268, 3311, 7268
3, 2084, 72943311, 72948038, 3311, 8038
3, 2085, 72978311, 72982330, 3311, 7330
3, 2086, 73013311, 73018038, 3311, 8038
3, 2087, 73048311, 73052309, 3311, 7309
3, 2088, 73083311, 73090195, 3311, 10195
3, 2089, 73118311, 73122268, 3311, 7268
3, 209, 7318311, 7322268, 3311, 7268
3, 2090, 73153311, 73161431, 3311, 11431
3, 2091, 73188311, 73192268, 3311, 7268
3, 2092, 73223311, 73228038, 3311, 8038
3, 2093, 73258311, 73262268, 3311, 7268
3, 2094, 73293311, 73298330, 3311, 8330
3, 2095, 73328311, 73333572, 3311, 8572
3, 2096, 73363311, 73371790, 3311, 11790
3, 2097, 73398311, 73402268, 3311, 7268
3, 2098, 73433311, 73438038, 3311, 8038
3, 2099, 73468311, 73472268, 3311, 7268
3, 21, 738311, 742268, 3311, 7268
3, 210, 7353311, 7359530, 3311, 9530
3, 2100, 73503311, 73509530, 3311, 9530
3, 2101, 73538311, 73542268, 3311, 7268
3, 2102, 73573311, 73578038, 3311, 8038
3, 2103, 73608311, 73612601, 3311, 7601
3, 2104, 73643311, 73650049, 3311, 10049
3, 2105, 73678311, 73682268, 3311, 7268
3, 2106, 73713311, 73718330, 3311, 8330
3, 2107, 73748311, 73752268, 3311, 7268
3, 2108, 73783311, 73788038, 3311, 8038
3, 2109, 73818311, 73822330, 3311, 7330
3, 211, 7388311, 7392268, 3311, 7268
3, 2110, 73853311, 73859432, 3311, 9432
3, 2111, 73888311, 73892268, 3311, 7268
3, 2112, 73923311, 73933026, 3311, 13026
3, 2113, 73958311, 73962268, 3311, 7268
3, 2114, 73993311, 73998038, 3311, 8038
3, 2115, 74028311, 74032330, 3311, 7330
3, 2116, 74063311, 74068038, 3311, 8038
3, 2117, 74098311, 74102268, 3311, 7268
3, 2118, 74133311, 74138330, 3311, 8330
3, 2119, 74168311, 74172309, 3311, 7309
3, 212, 7423311, 7428038, 3311, 8038
3, 2120, 74203311, 74212389, 3311, 12389
3, 2121, 74238311, 74242268, 3311, 7268
3, 2122, 74273311, 74278038, 3311, 8038
3, 2123, 74308311, 74312268, 3311, 7268
3, 2124, 74343311, 74348330, 3311, 8330
3, 2125, 74378311, 74382268, 3311, 7268
3, 2126, 74413311, 74418038, 3311, 8038
3, 2127, 74448311, 74452330, 3311, 7330
3, 2128, 74483311, 74494160, 3311, 14160
3, 2129, 74518311, 74522268, 3311, 7268
3, 213, 7458311, 7462268, 3311, 7268
3, 2130, 74553311, 74559530, 3311, 9530
3, 2131, 74588311, 74592268, 3311, 7268
3, 2132, 74623311, 74628038, 3311, 8038
3, 2133, 74658311, 74662268, 3311, 7268
3, 2134, 74693311, 74698038, 3311, 8038
3, 2135, 74728311, 74733627, 3311, 8627
3, 2136, 74763311, 74770195, 3311, 10195
3, 2137, 74798311, 74802268, 3311, 7268
3, 2138, 74833311, 74838038, 3311, 8038
3, 2139, 74868311, 74872330, 3311, 7330
3, 214, 7493311, 7498038, 3311, 8038
3, 2140, 74903311, 74909432, 3311, 9432
3, 2141, 74938311, 74942268, 3311, 7268
3, 2142, 74973311, 74978330, 3311, 8330
3, 2143, 75008311, 75012268, 3311, 7268
3, 2144, 75043311, 75051790, 3311, 11790
3, 2145, 75078311, 75082330, 3311, 7330
3, 2146, 75113311, 75118038, 3311, 8038
3, 2147, 75148311, 75152268, 3311, 7268
3, 2148, 75183311, 75188330, 3311, 8330
3, 2149, 75218311, 75222268, 3311, 7268
3, 215, 7528311, 7533627, 3311, 8627
3, 2150, 75253311, 75259432, 3311, 9432
3, 2151, 75288311, 75292601, 3311, 7601
3, 2152, 75323311, 75330049, 3311, 10049
3, 2153, 75358311, 75362268, 3311, 7268
3, 2154, 75393311, 75398330, 3311, 8330
3, 2155, 75428311, 75432268, 3311, 7268
3, 2156, 75463311, 75468038, 3311, 8038
3, 2157, 75498311, 75502268, 3311, 7268
3, 2158, 75533311, 75539884, 3311, 9884
3, 2159, 75568311, 75572268, 3311, 7268
3, 216, 7563311, 7570195, 3311, 10195
3, 2160, 75603311, 75613026, 3311, 13026
3, 2161, 75638311, 75642268, 3311, 7268
3, 2162, 75673311, 75678038, 3311, 8038
3, 2163, 75708311, 75712268, 3311, 7268
3, 2164, 75743311, 75748038, 3311, 8038
3, 2165, 75778311, 75782268, 3311, 7268
3, 2166, 75813311, 75820195, 3311, 10195
3, 2167, 75848311, 75852309, 3311, 7309
3, 2168, 75883311, 75890049, 3311, 10049
3, 2169, 75918311, 75922268, 3311, 7268
3, 217, 7598311, 7602268, 3311, 7268
3, 2170, 75953311, 75959432, 3311, 9432
3, 2171, 75988311, 75992268, 3311, 7268
3, 2172, 76023311, 76028330, 3311, 8330
3, 2173, 76058311, 76062268, 3311, 7268
3, 2174, 76093311, 76098038, 3311, 8038
3, 2175, 76128311, 76133658, 3311, 8658
3, 2176, 76163311, 76171644, 3311, 11644
3, 2177, 76198311, 76202268, 3311, 7268
3, 2178, 76233311, 76238330, 3311, 8330
3, 2179, 76268311, 76272268, 3311, 7268
3, 218, 7633311, 7638038, 3311, 8038
3, 2180, 76303311, 76309432, 3311, 9432
3, 2181, 76338311, 76342268, 3311, 7268
3, 2182, 76373311, 76378038, 3311, 8038
3, 2183, 76408311, 76412309, 3311, 7309
3, 2184, 76443311, 76450195, 3311, 10195
3, 2185, 76478311, 76483800, 3311, 8800
3, 2186, 76513311, 76518038, 3311, 8038
3, 2187, 76548311, 76552268, 3311, 7268
3, 2188, 76583311, 76588038, 3311, 8038
3, 2189, 76618311, 76622268, 3311, 7268
3, 219, 7668311, 7672268, 3311, 7268
3, 2190, 76653311, 76659530, 3311, 9530
3, 2191, 76688311, 76692268, 3311, 7268
3, 2192, 76723311, 76733026, 3311, 13026
3, 2193, 76758311, 76762268, 3311, 7268
3, 2194, 76793311, 76798038, 3311, 8038
3, 2195, 76828311, 76832268, 3311, 7268
3, 2196, 76863311, 76869982, 3311, 9982
3, 2197, 76898311, 76902268, 3311, 7268
3, 2198, 76933311, 76938038, 3311, 8038
3, 2199, 76968311, 76972601, 3311, 7601
3, 22, 773311, 778038, 3311, 8038
3, 220, 7703311, 7710708, 3311, 10708
3, 2200, 77003311, 77011285, 3311, 11285
3, 2201, 77038311, 77042268, 3311, 7268
3, 2202, 77073311, 77078330, 3311, 8330
3, 2203, 77108311, 77112268, 3311, 7268
3, 2204, 77143311, 77150049, 3311, 10049
3, 2205, 77178311, 77182330, 3311, 7330
3, 2206, 77213311, 77218038, 3311, 8038
3, 2207, 77248311, 77252268, 3311, 7268
3, 2208, 77283311, 77291790, 3311, 11790
3, 2209, 77318311, 77322268, 3311, 7268
3, 221, 7738311, 7742268, 3311, 7268
3, 2210, 77353311, 77359432, 3311, 9432
3, 2211, 77388311, 77392268, 3311, 7268
3, 2212, 77423311, 77428038, 3311, 8038
3, 2213, 77458311, 77462268, 3311, 7268
3, 2214, 77493311, 77498330, 3311, 8330
3, 2215, 77528311, 77534637, 3311, 9637
3, 2216, 77563311, 77570049, 3311, 10049
3, 2217, 77598311, 77602268, 3311, 7268
3, 2218, 77633311, 77638038, 3311, 8038
3, 2219, 77668311, 77672268, 3311, 7268
3, 222, 7773311, 7778330, 3311, 8330
3, 2220, 77703311, 77709530, 3311, 9530
3, 2221, 77738311, 77742268, 3311, 7268
3, 2222, 77773311, 77778038, 3311, 8038
3, 2223, 77808311, 77813808, 3311, 8808
3, 2224, 77843311, 77851644, 3311, 11644
3, 2225, 77878311, 77882268, 3311, 7268
3, 2226, 77913311, 77918330, 3311, 8330
3, 2227, 77948311, 77952268, 3311, 7268
3, 2228, 77983311, 77988038, 3311, 8038
3, 2229, 78018311, 78022268, 3311, 7268
3, 223, 7808311, 7812268, 3311, 7268
3, 2230, 78053311, 78059432, 3311, 9432
3, 2231, 78088311, 78092309, 3311, 7309
3, 2232, 78123311, 78130195, 3311, 10195
3, 2233, 78158311, 78162268, 3311, 7268
3, 2234, 78193311, 78199884, 3311, 9884
3, 2235, 78228311, 78232330, 3311, 7330
3, 2236, 78263311, 78268038, 3311, 8038
3, 2237, 78298311, 78302268, 3311, 7268
3, 2238, 78333311, 78338330, 3311, 8330
3, 2239, 78368311, 78372268, 3311, 7268
3, 224, 7843311, 7851790, 3311, 11790
3, 2240, 78403311, 78413026, 3311, 13026
3, 2241, 78438311, 78442268, 3311, 7268
3, 2242, 78473311, 78480049, 3311, 10049
3, 2243, 78508311, 78512268, 3311, 7268
3, 2244, 78543311, 78548330, 3311, 8330
3, 2245, 78578311, 78582268, 3311, 7268
3, 2246, 78613311, 78618038, 3311, 8038
3, 2247, 78648311, 78652601, 3311, 7601
3, 2248, 78683311, 78690049, 3311, 10049
3, 2249, 78718311, 78722268, 3311, 7268
3, 225, 7878311, 7882330, 3311, 7330
3, 2250, 78753311, 78759530, 3311, 9530
3, 2251, 78788311, 78792268, 3311, 7268
3, 2252, 78823311, 78828038, 3311, 8038
3, 2253, 78858311, 78862330, 3311, 7330
3, 2254, 78893311, 78898038, 3311, 8038
3, 2255, 78928311, 78933572, 3311, 8572
3, 2256, 78963311, 78971790, 3311, 11790
3, 2257, 78998311, 79002268, 3311, 7268
3, 2258, 79033311, 79038038, 3311, 8038
3, 2259, 79068311, 79072268, 3311, 7268
3, 226, 7913311, 7918038, 3311, 8038
3, 2260, 79103311, 79109432, 3311, 9432
3, 2261, 79138311, 79142268, 3311, 7268
3, 2262, 79173311, 79178330, 3311, 8330
3, 2263, 79208311, 79212309, 3311, 7309
3, 2264, 79243311, 79250049, 3311, 10049
3, 2265, 79278311, 79282330, 3311, 7330
3, 2266, 79313311, 79318038, 3311, 8038
3, 2267, 79348311, 79352268, 3311, 7268
3, 2268, 79383311, 79388330, 3311, 8330
3, 2269, 79418311, 79422268, 3311, 7268
3, 227, 7948311, 7952268, 3311, 7268
3, 2270, 79453311, 79459432, 3311, 9432
3, 2271, 79488311, 79492330, 3311, 7330
3, 2272, 79523311, 79533123, 3311, 13123
