Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 2273, 79558311, 79562268, 3311, 7268
3, 2274, 79593311, 79598330, 3311, 8330
3, 2275, 79628311, 79632268, 3311, 7268
3, 2276, 79663311, 79668038, 3311, 8038
3, 2277, 79698311, 79702268, 3311, 7268
3, 2278, 79733311, 79738038, 3311, 8038
3, 2279, 79768311, 79772309, 3311, 7309
3, 228, 7983311, 7990195, 3311, 10195
3, 2280, 79803311, 79813341, 3311, 13341
3, 2281, 79838311, 79842268, 3311, 7268
3, 2282, 79873311, 79878038, 3311, 8038
3, 2283, 79908311, 79912268, 3311, 7268
3, 2284, 79943311, 79948038, 3311, 8038
3, 2285, 79978311, 79982268, 3311, 7268
3, 2286, 80013311, 80018330, 3311, 8330
3, 2287, 80048311, 80052268, 3311, 7268
3, 2288, 80083311, 80091790, 3311, 11790
3, 2289, 80118311, 80122268, 3311, 7268
3, 229, 8018311, 8022268, 3311, 7268
3, 2290, 80153311, 80159432, 3311, 9432
3, 2291, 80188311, 80192268, 3311, 7268
3, 2292, 80223311, 80228330, 3311, 8330
3, 2293, 80258311, 80262268, 3311, 7268
3, 2294, 80293311, 80298038, 3311, 8038
3, 2295, 80328311, 80333709, 3311, 8709
3, 2296, 80363311, 80370049, 3311, 10049
3, 2297, 80398311, 80402268, 3311, 7268
3, 2298, 80433311, 80438330, 3311, 8330
3, 2299, 80468311, 80472268, 3311, 7268
3, 23, 808311, 812309, 3311, 7309
3, 230, 8053311, 8059432, 3311, 9432
3, 2300, 80503311, 80509432, 3311, 9432
3, 2301, 80538311, 80542268, 3311, 7268
3, 2302, 80573311, 80578038, 3311, 8038
3, 2303, 80608311, 80612268, 3311, 7268
3, 2304, 80643311, 80651790, 3311, 11790
3, 2305, 80678311, 80682268, 3311, 7268
3, 2306, 80713311, 80718038, 3311, 8038
3, 2307, 80748311, 80752268, 3311, 7268
3, 2308, 80783311, 80788038, 3311, 8038
3, 2309, 80818311, 80822268, 3311, 7268
3, 231, 8088311, 8092601, 3311, 7601
3, 2310, 80853311, 80860805, 3311, 10805
3, 2311, 80888311, 80892309, 3311, 7309
3, 2312, 80923311, 80930049, 3311, 10049
3, 2313, 80958311, 80962268, 3311, 7268
3, 2314, 80993311, 80998038, 3311, 8038
3, 2315, 81028311, 81032268, 3311, 7268
3, 2316, 81063311, 81068330, 3311, 8330
3, 2317, 81098311, 81102268, 3311, 7268
3, 2318, 81133311, 81140049, 3311, 10049
3, 2319, 81168311, 81172330, 3311, 7330
3, 232, 8123311, 8130049, 3311, 10049
3, 2320, 81203311, 81212880, 3311, 12880
3, 2321, 81238311, 81242268, 3311, 7268
3, 2322, 81273311, 81278330, 3311, 8330
3, 2323, 81308311, 81312268, 3311, 7268
3, 2324, 81343311, 81348038, 3311, 8038
3, 2325, 81378311, 81382330, 3311, 7330
3, 2326, 81413311, 81418038, 3311, 8038
3, 2327, 81448311, 81452309, 3311, 7309
3, 2328, 81483311, 81490195, 3311, 10195
3, 2329, 81518311, 81522268, 3311, 7268
3, 233, 8158311, 8162268, 3311, 7268
3, 2330, 81553311, 81559432, 3311, 9432
3, 2331, 81588311, 81592268, 3311, 7268
3, 2332, 81623311, 81628038, 3311, 8038
3, 2333, 81658311, 81662268, 3311, 7268
3, 2334, 81693311, 81698330, 3311, 8330
3, 2335, 81728311, 81733572, 3311, 8572
3, 2336, 81763311, 81771790, 3311, 11790
3, 2337, 81798311, 81802330, 3311, 7330
3, 2338, 81833311, 81838038, 3311, 8038
3, 2339, 81868311, 81872268, 3311, 7268
3, 234, 8193311, 8198330, 3311, 8330
3, 2340, 81903311, 81909530, 3311, 9530
3, 2341, 81938311, 81942268, 3311, 7268
3, 2342, 81973311, 81978038, 3311, 8038
3, 2343, 82008311, 82012601, 3311, 7601
3, 2344, 82043311, 82050049, 3311, 10049
3, 2345, 82078311, 82082268, 3311, 7268
3, 2346, 82113311, 82118330, 3311, 8330
3, 2347, 82148311, 82152268, 3311, 7268
3, 2348, 82183311, 82189884, 3311, 9884
3, 2349, 82218311, 82222268, 3311, 7268
3, 235, 8228311, 8232268, 3311, 7268
3, 2350, 82253311, 82259432, 3311, 9432
3, 2351, 82288311, 82292268, 3311, 7268
3, 2352, 82323311, 82333026, 3311, 13026
3, 2353, 82358311, 82362268, 3311, 7268
3, 2354, 82393311, 82398038, 3311, 8038
3, 2355, 82428311, 82432330, 3311, 7330
3, 2356, 82463311, 82470049, 3311, 10049
3, 2357, 82498311, 82502268, 3311, 7268
3, 2358, 82533311, 82538330, 3311, 8330
3, 2359, 82568311, 82572309, 3311, 7309
3, 236, 8263311, 8268038, 3311, 8038
3, 2360, 82603311, 82611431, 3311, 11431
3, 2361, 82638311, 82642268, 3311, 7268
3, 2362, 82673311, 82678038, 3311, 8038
3, 2363, 82708311, 82712268, 3311, 7268
3, 2364, 82743311, 82748330, 3311, 8330
3, 2365, 82778311, 82782268, 3311, 7268
3, 2366, 82813311, 82818038, 3311, 8038
3, 2367, 82848311, 82853808, 3311, 8808
3, 2368, 82883311, 82891644, 3311, 11644
3, 2369, 82918311, 82922268, 3311, 7268
3, 237, 8298311, 8302268, 3311, 7268
3, 2370, 82953311, 82959530, 3311, 9530
3, 2371, 82988311, 82992268, 3311, 7268
3, 2372, 83023311, 83028038, 3311, 8038
3, 2373, 83058311, 83062268, 3311, 7268
3, 2374, 83093311, 83098038, 3311, 8038
3, 2375, 83128311, 83134697, 3311, 9697
3, 2376, 83163311, 83170195, 3311, 10195
3, 2377, 83198311, 83202268, 3311, 7268
3, 2378, 83233311, 83238038, 3311, 8038
3, 2379, 83268311, 83272268, 3311, 7268
3, 238, 8333311, 8338038, 3311, 8038
3, 2380, 83303311, 83309432, 3311, 9432
3, 2381, 83338311, 83342268, 3311, 7268
3, 2382, 83373311, 83378330, 3311, 8330
3, 2383, 83408311, 83412268, 3311, 7268
3, 2384, 83443311, 83451790, 3311, 11790
3, 2385, 83478311, 83482330, 3311, 7330
3, 2386, 83513311, 83519884, 3311, 9884
3, 2387, 83548311, 83552268, 3311, 7268
3, 2388, 83583311, 83588330, 3311, 8330
3, 2389, 83618311, 83622268, 3311, 7268
3, 239, 8368311, 8372941, 3311, 7941
3, 2390, 83653311, 83659432, 3311, 9432
3, 2391, 83688311, 83692601, 3311, 7601
3, 2392, 83723311, 83730049, 3311, 10049
3, 2393, 83758311, 83762268, 3311, 7268
3, 2394, 83793311, 83800195, 3311, 10195
3, 2395, 83828311, 83832268, 3311, 7268
3, 2396, 83863311, 83868038, 3311, 8038
3, 2397, 83898311, 83902268, 3311, 7268
3, 2398, 83933311, 83938038, 3311, 8038
3, 2399, 83968311, 83972268, 3311, 7268
3, 24, 843311, 850195, 3311, 10195
3, 240, 8403311, 8413026, 3311, 13026
3, 2400, 84003311, 84013026, 3311, 13026
3, 2401, 84038311, 84042268, 3311, 7268
3, 2402, 84073311, 84078038, 3311, 8038
3, 2403, 84108311, 84112268, 3311, 7268
3, 2404, 84143311, 84148038, 3311, 8038
3, 2405, 84178311, 84183796, 3311, 8796
3, 2406, 84213311, 84218330, 3311, 8330
3, 2407, 84248311, 84252309, 3311, 7309
3, 2408, 84283311, 84290049, 3311, 10049
3, 2409, 84318311, 84322268, 3311, 7268
3, 241, 8438311, 8442268, 3311, 7268
3, 2410, 84353311, 84359432, 3311, 9432
3, 2411, 84388311, 84392268, 3311, 7268
3, 2412, 84423311, 84428330, 3311, 8330
3, 2413, 84458311, 84462268, 3311, 7268
3, 2414, 84493311, 84498038, 3311, 8038
3, 2415, 84528311, 84533658, 3311, 8658
3, 2416, 84563311, 84571644, 3311, 11644
3, 2417, 84598311, 84602268, 3311, 7268
3, 2418, 84633311, 84638330, 3311, 8330
3, 2419, 84668311, 84672268, 3311, 7268
3, 242, 8473311, 8478038, 3311, 8038
3, 2420, 84703311, 84709432, 3311, 9432
3, 2421, 84738311, 84742268, 3311, 7268
3, 2422, 84773311, 84778038, 3311, 8038
3, 2423, 84808311, 84812309, 3311, 7309
3, 2424, 84843311, 84851154, 3311, 11154
3, 2425, 84878311, 84882268, 3311, 7268
3, 2426, 84913311, 84918038, 3311, 8038
3, 2427, 84948311, 84952268, 3311, 7268
3, 2428, 84983311, 84988038, 3311, 8038
3, 2429, 85018311, 85022268, 3311, 7268
3, 243, 8508311, 8512268, 3311, 7268
3, 2430, 85053311, 85059530, 3311, 9530
3, 2431, 85088311, 85092268, 3311, 7268
3, 2432, 85123311, 85134998, 3311, 14998
3, 2433, 85158311, 85162268, 3311, 7268
3, 2434, 85193311, 85198038, 3311, 8038
3, 2435, 85228311, 85232268, 3311, 7268
3, 2436, 85263311, 85268330, 3311, 8330
3, 2437, 85298311, 85302268, 3311, 7268
3, 2438, 85333311, 85338038, 3311, 8038
3, 2439, 85368311, 85372601, 3311, 7601
3, 244, 8543311, 8548038, 3311, 8038
3, 2440, 85403311, 85411285, 3311, 11285
3, 2441, 85438311, 85442268, 3311, 7268
3, 2442, 85473311, 85478330, 3311, 8330
3, 2443, 85508311, 85512268, 3311, 7268
3, 2444, 85543311, 85548038, 3311, 8038
3, 2445, 85578311, 85582330, 3311, 7330
3, 2446, 85613311, 85618038, 3311, 8038
3, 2447, 85648311, 85652268, 3311, 7268
3, 2448, 85683311, 85691790, 3311, 11790
3, 2449, 85718311, 85722268, 3311, 7268
3, 245, 8578311, 8582268, 3311, 7268
3, 2450, 85753311, 85759432, 3311, 9432
3, 2451, 85788311, 85792330, 3311, 7330
3, 2452, 85823311, 85828038, 3311, 8038
3, 2453, 85858311, 85862268, 3311, 7268
3, 2454, 85893311, 85898330, 3311, 8330
3, 2455, 85928311, 85933627, 3311, 8627
3, 2456, 85963311, 85970049, 3311, 10049
3, 2457, 85998311, 86002268, 3311, 7268
3, 2458, 86033311, 86038038, 3311, 8038
3, 2459, 86068311, 86072268, 3311, 7268
3, 246, 8613311, 8618330, 3311, 8330
3, 2460, 86103311, 86109530, 3311, 9530
3, 2461, 86138311, 86142268, 3311, 7268
3, 2462, 86173311, 86179884, 3311, 9884
3, 2463, 86208311, 86212330, 3311, 7330
3, 2464, 86243311, 86251644, 3311, 11644
3, 2465, 86278311, 86282268, 3311, 7268
3, 2466, 86313311, 86318330, 3311, 8330
3, 2467, 86348311, 86352268, 3311, 7268
3, 2468, 86383311, 86388038, 3311, 8038
3, 2469, 86418311, 86422268, 3311, 7268
3, 247, 8648311, 8652941, 3311, 7941
3, 2470, 86453311, 86461285, 3311, 11285
3, 2471, 86488311, 86492309, 3311, 7309
3, 2472, 86523311, 86530195, 3311, 10195
3, 2473, 86558311, 86562268, 3311, 7268
3, 2474, 86593311, 86598038, 3311, 8038
3, 2475, 86628311, 86632330, 3311, 7330
3, 2476, 86663311, 86668038, 3311, 8038
3, 2477, 86698311, 86702268, 3311, 7268
3, 2478, 86733311, 86738330, 3311, 8330
3, 2479, 86768311, 86772268, 3311, 7268
3, 248, 8683311, 8690049, 3311, 10049
3, 2480, 86803311, 86813026, 3311, 13026
3, 2481, 86838311, 86842330, 3311, 7330
3, 2482, 86873311, 86878038, 3311, 8038
3, 2483, 86908311, 86912268, 3311, 7268
3, 2484, 86943311, 86948330, 3311, 8330
3, 2485, 86978311, 86982268, 3311, 7268
3, 2486, 87013311, 87018038, 3311, 8038
3, 2487, 87048311, 87052601, 3311, 7601
3, 2488, 87083311, 87090049, 3311, 10049
3, 2489, 87118311, 87122268, 3311, 7268
3, 249, 8718311, 8722268, 3311, 7268
3, 2490, 87153311, 87159530, 3311, 9530
3, 2491, 87188311, 87192268, 3311, 7268
3, 2492, 87223311, 87228038, 3311, 8038
3, 2493, 87258311, 87262268, 3311, 7268
3, 2494, 87293311, 87298038, 3311, 8038
3, 2495, 87328311, 87333572, 3311, 8572
3, 2496, 87363311, 87371790, 3311, 11790
3, 2497, 87398311, 87402268, 3311, 7268
3, 2498, 87433311, 87438038, 3311, 8038
3, 2499, 87468311, 87472268, 3311, 7268
3, 25, 878311, 882268, 3311, 7268
3, 250, 8753311, 8759432, 3311, 9432
3, 2500, 87503311, 87510708, 3311, 10708
3, 2501, 87538311, 87542268, 3311, 7268
3, 2502, 87573311, 87578330, 3311, 8330
3, 2503, 87608311, 87612309, 3311, 7309
3, 2504, 87643311, 87650049, 3311, 10049
3, 2505, 87678311, 87682330, 3311, 7330
3, 2506, 87713311, 87718038, 3311, 8038
3, 2507, 87748311, 87752268, 3311, 7268
3, 2508, 87783311, 87790195, 3311, 10195
3, 2509, 87818311, 87822268, 3311, 7268
3, 251, 8788311, 8792268, 3311, 7268
3, 2510, 87853311, 87859432, 3311, 9432
3, 2511, 87888311, 87892330, 3311, 7330
3, 2512, 87923311, 87932880, 3311, 12880
3, 2513, 87958311, 87962268, 3311, 7268
3, 2514, 87993311, 87998330, 3311, 8330
3, 2515, 88028311, 88032268, 3311, 7268
3, 2516, 88063311, 88068038, 3311, 8038
3, 2517, 88098311, 88102268, 3311, 7268
3, 2518, 88133311, 88138038, 3311, 8038
3, 2519, 88168311, 88172941, 3311, 7941
3, 252, 8823311, 8828330, 3311, 8330
3, 2520, 88203311, 88211431, 3311, 11431
3, 2521, 88238311, 88242268, 3311, 7268
3, 2522, 88273311, 88278038, 3311, 8038
3, 2523, 88308311, 88312268, 3311, 7268
3, 2524, 88343311, 88348038, 3311, 8038
3, 2525, 88378311, 88382268, 3311, 7268
3, 2526, 88413311, 88418330, 3311, 8330
3, 2527, 88448311, 88452941, 3311, 7941
3, 2528, 88483311, 88491790, 3311, 11790
3, 2529, 88518311, 88522268, 3311, 7268
3, 253, 8858311, 8862268, 3311, 7268
3, 2530, 88553311, 88559432, 3311, 9432
3, 2531, 88588311, 88592268, 3311, 7268
3, 2532, 88623311, 88628330, 3311, 8330
3, 2533, 88658311, 88662268, 3311, 7268
3, 2534, 88693311, 88698038, 3311, 8038
3, 2535, 88728311, 88733709, 3311, 8709
3, 2536, 88763311, 88770049, 3311, 10049
3, 2537, 88798311, 88802268, 3311, 7268
3, 2538, 88833311, 88839982, 3311, 9982
3, 2539, 88868311, 88872268, 3311, 7268
3, 254, 8893311, 8898038, 3311, 8038
3, 2540, 88903311, 88909432, 3311, 9432
3, 2541, 88938311, 88942268, 3311, 7268
3, 2542, 88973311, 88978038, 3311, 8038
3, 2543, 89008311, 89012268, 3311, 7268
3, 2544, 89043311, 89051790, 3311, 11790
3, 2545, 89078311, 89082268, 3311, 7268
3, 2546, 89113311, 89120049, 3311, 10049
3, 2547, 89148311, 89152268, 3311, 7268
3, 2548, 89183311, 89188038, 3311, 8038
3, 2549, 89218311, 89222268, 3311, 7268
3, 255, 8928311, 8933658, 3311, 8658
3, 2550, 89253311, 89259530, 3311, 9530
3, 2551, 89288311, 89292309, 3311, 7309
3, 2552, 89323311, 89330049, 3311, 10049
3, 2553, 89358311, 89362268, 3311, 7268
3, 2554, 89393311, 89398038, 3311, 8038
3, 2555, 89428311, 89432268, 3311, 7268
3, 2556, 89463311, 89468330, 3311, 8330
3, 2557, 89498311, 89502268, 3311, 7268
3, 2558, 89533311, 89538038, 3311, 8038
3, 2559, 89568311, 89572330, 3311, 7330
3, 256, 8963311, 8971644, 3311, 11644
3, 2560, 89603311, 89612880, 3311, 12880
3, 2561, 89638311, 89642268, 3311, 7268
3, 2562, 89673311, 89678330, 3311, 8330
3, 2563, 89708311, 89712268, 3311, 7268
3, 2564, 89743311, 89748038, 3311, 8038
3, 2565, 89778311, 89783897, 3311, 8897
3, 2566, 89813311, 89818038, 3311, 8038
3, 2567, 89848311, 89852309, 3311, 7309
3, 2568, 89883311, 89890195, 3311, 10195
3, 2569, 89918311, 89922268, 3311, 7268
3, 257, 8998311, 9002268, 3311, 7268
3, 2570, 89953311, 89959432, 3311, 9432
3, 2571, 89988311, 89992268, 3311, 7268
3, 2572, 90023311, 90028038, 3311, 8038
3, 2573, 90058311, 90062268, 3311, 7268
3, 2574, 90093311, 90098330, 3311, 8330
3, 2575, 90128311, 90133572, 3311, 8572
3, 2576, 90163311, 90172033, 3311, 12033
3, 2577, 90198311, 90202268, 3311, 7268
3, 2578, 90233311, 90238038, 3311, 8038
3, 2579, 90268311, 90272268, 3311, 7268
3, 258, 9033311, 9039982, 3311, 9982
3, 2580, 90303311, 90309530, 3311, 9530
3, 2581, 90338311, 90342268, 3311, 7268
3, 2582, 90373311, 90378038, 3311, 8038
3, 2583, 90408311, 90412601, 3311, 7601
3, 2584, 90443311, 90450521, 3311, 10521
3, 2585, 90478311, 90482268, 3311, 7268
3, 2586, 90513311, 90518330, 3311, 8330
3, 2587, 90548311, 90552268, 3311, 7268
3, 2588, 90583311, 90588038, 3311, 8038
3, 2589, 90618311, 90622268, 3311, 7268
3, 259, 9068311, 9072268, 3311, 7268
3, 2590, 90653311, 90659432, 3311, 9432
3, 2591, 90688311, 90692268, 3311, 7268
3, 2592, 90723311, 90733026, 3311, 13026
3, 2593, 90758311, 90762268, 3311, 7268
3, 2594, 90793311, 90798038, 3311, 8038
3, 2595, 90828311, 90833869, 3311, 8869
3, 2596, 90863311, 90868038, 3311, 8038
3, 2597, 90898311, 90902268, 3311, 7268
3, 2598, 90933311, 90938330, 3311, 8330
3, 2599, 90968311, 90972309, 3311, 7309
3, 26, 913311, 918038, 3311, 8038
3, 260, 9103311, 9109432, 3311, 9432
3, 2600, 91003311, 91011431, 3311, 11431
3, 2601, 91038311, 91042268, 3311, 7268
3, 2602, 91073311, 91078038, 3311, 8038
3, 2603, 91108311, 91112268, 3311, 7268
3, 2604, 91143311, 91148330, 3311, 8330
3, 2605, 91178311, 91182268, 3311, 7268
3, 2606, 91213311, 91218038, 3311, 8038
3, 2607, 91248311, 91252330, 3311, 7330
3, 2608, 91283311, 91291644, 3311, 11644
3, 2609, 91318311, 91322268, 3311, 7268
3, 261, 9138311, 9142268, 3311, 7268
3, 2610, 91353311, 91359530, 3311, 9530
3, 2611, 91388311, 91392268, 3311, 7268
3, 2612, 91423311, 91428038, 3311, 8038
3, 2613, 91458311, 91462268, 3311, 7268
3, 2614, 91493311, 91499884, 3311, 9884
3, 2615, 91528311, 91533627, 3311, 8627
3, 2616, 91563311, 91570195, 3311, 10195
3, 2617, 91598311, 91602268, 3311, 7268
3, 2618, 91633311, 91638038, 3311, 8038
3, 2619, 91668311, 91672268, 3311, 7268
3, 262, 9173311, 9178038, 3311, 8038
3, 2620, 91703311, 91709432, 3311, 9432
3, 2621, 91738311, 91742268, 3311, 7268
3, 2622, 91773311, 91780195, 3311, 10195
3, 2623, 91808311, 91812268, 3311, 7268
3, 2624, 91843311, 91851790, 3311, 11790
3, 2625, 91878311, 91882330, 3311, 7330
3, 2626, 91913311, 91918038, 3311, 8038
3, 2627, 91948311, 91952268, 3311, 7268
3, 2628, 91983311, 91988330, 3311, 8330
3, 2629, 92018311, 92022268, 3311, 7268
3, 263, 9208311, 9212309, 3311, 7309
3, 2630, 92053311, 92059432, 3311, 9432
3, 2631, 92088311, 92092601, 3311, 7601
3, 2632, 92123311, 92130049, 3311, 10049
3, 2633, 92158311, 92162268, 3311, 7268
3, 2634, 92193311, 92198330, 3311, 8330
3, 2635, 92228311, 92232268, 3311, 7268
3, 2636, 92263311, 92268038, 3311, 8038
3, 2637, 92298311, 92302268, 3311, 7268
3, 2638, 92333311, 92338038, 3311, 8038
3, 2639, 92368311, 92372268, 3311, 7268
3, 264, 9243311, 9250195, 3311, 10195
3, 2640, 92403311, 92413026, 3311, 13026
3, 2641, 92438311, 92442268, 3311, 7268
3, 2642, 92473311, 92478038, 3311, 8038
3, 2643, 92508311, 92512268, 3311, 7268
3, 2644, 92543311, 92548038, 3311, 8038
3, 2645, 92578311, 92582268, 3311, 7268
3, 2646, 92613311, 92618330, 3311, 8330
3, 2647, 92648311, 92652309, 3311, 7309
3, 2648, 92683311, 92690049, 3311, 10049
3, 2649, 92718311, 92722268, 3311, 7268
3, 265, 9278311, 9282268, 3311, 7268
3, 2650, 92753311, 92759432, 3311, 9432
3, 2651, 92788311, 92792268, 3311, 7268
3, 2652, 92823311, 92829982, 3311, 9982
3, 2653, 92858311, 92862268, 3311, 7268
3, 2654, 92893311, 92898038, 3311, 8038
3, 2655, 92928311, 92933658, 3311, 8658
3, 2656, 92963311, 92971644, 3311, 11644
3, 2657, 92998311, 93002268, 3311, 7268
3, 2658, 93033311, 93038330, 3311, 8330
3, 2659, 93068311, 93072268, 3311, 7268
3, 266, 9313311, 9320049, 3311, 10049
3, 2660, 93103311, 93111431, 3311, 11431
3, 2661, 93138311, 93142268, 3311, 7268
3, 2662, 93173311, 93178038, 3311, 8038
3, 2663, 93208311, 93212309, 3311, 7309
3, 2664, 93243311, 93250195, 3311, 10195
3, 2665, 93278311, 93282268, 3311, 7268
3, 2666, 93313311, 93318038, 3311, 8038
3, 2667, 93348311, 93352268, 3311, 7268
3, 2668, 93383311, 93388038, 3311, 8038
3, 2669, 93418311, 93422268, 3311, 7268
3, 267, 9348311, 9352268, 3311, 7268
3, 2670, 93453311, 93459530, 3311, 9530
3, 2671, 93488311, 93492941, 3311, 7941
3, 2672, 93523311, 93533026, 3311, 13026
3, 2673, 93558311, 93562268, 3311, 7268
3, 2674, 93593311, 93598038, 3311, 8038
3, 2675, 93628311, 93632268, 3311, 7268
3, 2676, 93663311, 93668330, 3311, 8330
3, 2677, 93698311, 93702268, 3311, 7268
3, 2678, 93733311, 93738038, 3311, 8038
3, 2679, 93768311, 93773808, 3311, 8808
3, 268, 9383311, 9388038, 3311, 8038
3, 2680, 93803311, 93811285, 3311, 11285
3, 2681, 93838311, 93842268, 3311, 7268
3, 2682, 93873311, 93878330, 3311, 8330
3, 2683, 93908311, 93912268, 3311, 7268
3, 2684, 93943311, 93948038, 3311, 8038
3, 2685, 93978311, 93982330, 3311, 7330
3, 2686, 94013311, 94018038, 3311, 8038
3, 2687, 94048311, 94052268, 3311, 7268
3, 2688, 94083311, 94091790, 3311, 11790
3, 2689, 94118311, 94122268, 3311, 7268
3, 269, 9418311, 9422268, 3311, 7268
3, 2690, 94153311, 94160805, 3311, 10805
3, 2691, 94188311, 94192268, 3311, 7268
3, 2692, 94223311, 94228038, 3311, 8038
3, 2693, 94258311, 94262268, 3311, 7268
3, 2694, 94293311, 94298330, 3311, 8330
3, 2695, 94328311, 94333627, 3311, 8627
3, 2696, 94363311, 94370049, 3311, 10049
3, 2697, 94398311, 94402268, 3311, 7268
3, 2698, 94433311, 94440049, 3311, 10049
3, 2699, 94468311, 94472268, 3311, 7268
3, 27, 948311, 952268, 3311, 7268
3, 270, 9453311, 9459530, 3311, 9530
3, 2700, 94503311, 94509530, 3311, 9530
3, 2701, 94538311, 94542268, 3311, 7268
3, 2702, 94573311, 94578038, 3311, 8038
3, 2703, 94608311, 94612330, 3311, 7330
3, 2704, 94643311, 94651644, 3311, 11644
3, 2705, 94678311, 94682268, 3311, 7268
3, 2706, 94713311, 94718330, 3311, 8330
3, 2707, 94748311, 94752268, 3311, 7268
3, 2708, 94783311, 94788038, 3311, 8038
3, 2709, 94818311, 94822330, 3311, 7330
3, 271, 9488311, 9492268, 3311, 7268
3, 2710, 94853311, 94859432, 3311, 9432
3, 2711, 94888311, 94892309, 3311, 7309
3, 2712, 94923311, 94930195, 3311, 10195
3, 2713, 94958311, 94962268, 3311, 7268
3, 2714, 94993311, 94998038, 3311, 8038
3, 2715, 95028311, 95032330, 3311, 7330
3, 2716, 95063311, 95068038, 3311, 8038
3, 2717, 95098311, 95102268, 3311, 7268
3, 2718, 95133311, 95138330, 3311, 8330
3, 2719, 95168311, 95172268, 3311, 7268
3, 272, 9523311, 9533026, 3311, 13026
3, 2720, 95203311, 95213026, 3311, 13026
3, 2721, 95238311, 95242268, 3311, 7268
3, 2722, 95273311, 95278038, 3311, 8038
3, 2723, 95308311, 95312268, 3311, 7268
3, 2724, 95343311, 95348330, 3311, 8330
3, 2725, 95378311, 95382268, 3311, 7268
3, 2726, 95413311, 95418038, 3311, 8038
3, 2727, 95448311, 95452601, 3311, 7601
3, 2728, 95483311, 95491008, 3311, 11008
3, 2729, 95518311, 95522268, 3311, 7268
3, 273, 9558311, 9562268, 3311, 7268
3, 2730, 95553311, 95559530, 3311, 9530
3, 2731, 95588311, 95592268, 3311, 7268
3, 2732, 95623311, 95628038, 3311, 8038
3, 2733, 95658311, 95662268, 3311, 7268
3, 2734, 95693311, 95698038, 3311, 8038
3, 2735, 95728311, 95733572, 3311, 8572
3, 2736, 95763311, 95774306, 3311, 14306
3, 2737, 95798311, 95802268, 3311, 7268
3, 2738, 95833311, 95838038, 3311, 8038
3, 2739, 95868311, 95872268, 3311, 7268
3, 274, 9593311, 9598038, 3311, 8038
3, 2740, 95903311, 95909432, 3311, 9432
3, 2741, 95938311, 95942268, 3311, 7268
3, 2742, 95973311, 95978330, 3311, 8330
3, 2743, 96008311, 96012309, 3311, 7309
3, 2744, 96043311, 96050049, 3311, 10049
3, 2745, 96078311, 96082330, 3311, 7330
3, 2746, 96113311, 96118038, 3311, 8038
3, 2747, 96148311, 96152268, 3311, 7268
3, 2748, 96183311, 96188330, 3311, 8330
3, 2749, 96218311, 96222268, 3311, 7268
3, 275, 9628311, 9632268, 3311, 7268
3, 2750, 96253311, 96259432, 3311, 9432
3, 2751, 96288311, 96292330, 3311, 7330
3, 2752, 96323311, 96332880, 3311, 12880
3, 2753, 96358311, 96362268, 3311, 7268
3, 2754, 96393311, 96398330, 3311, 8330
3, 2755, 96428311, 96433800, 3311, 8800
3, 2756, 96463311, 96468038, 3311, 8038
3, 2757, 96498311, 96502268, 3311, 7268
3, 2758, 96533311, 96538038, 3311, 8038
3, 2759, 96568311, 96572309, 3311, 7309
3, 276, 9663311, 9668330, 3311, 8330
3, 2760, 96603311, 96611431, 3311, 11431
3, 2761, 96638311, 96642268, 3311, 7268
3, 2762, 96673311, 96678038, 3311, 8038
3, 2763, 96708311, 96712268, 3311, 7268
3, 2764, 96743311, 96748038, 3311, 8038
3, 2765, 96778311, 96782268, 3311, 7268
3, 2766, 96813311, 96819982, 3311, 9982
3, 2767, 96848311, 96852268, 3311, 7268
3, 2768, 96883311, 96891790, 3311, 11790
3, 2769, 96918311, 96922268, 3311, 7268
3, 277, 9698311, 9702268, 3311, 7268
3, 2770, 96953311, 96959432, 3311, 9432
3, 2771, 96988311, 96992268, 3311, 7268
3, 2772, 97023311, 97028330, 3311, 8330
3, 2773, 97058311, 97062268, 3311, 7268
3, 2774, 97093311, 97100049, 3311, 10049
3, 2775, 97128311, 97133709, 3311, 8709
3, 2776, 97163311, 97170049, 3311, 10049
3, 2777, 97198311, 97202268, 3311, 7268
3, 2778, 97233311, 97238330, 3311, 8330
3, 2779, 97268311, 97272268, 3311, 7268
3, 278, 9733311, 9738038, 3311, 8038
3, 2780, 97303311, 97309432, 3311, 9432
3, 2781, 97338311, 97342268, 3311, 7268
3, 2782, 97373311, 97378038, 3311, 8038
3, 2783, 97408311, 97412268, 3311, 7268
3, 2784, 97443311, 97451790, 3311, 11790
3, 2785, 97478311, 97483796, 3311, 8796
3, 2786, 97513311, 97518038, 3311, 8038
3, 2787, 97548311, 97552268, 3311, 7268
3, 2788, 97583311, 97588038, 3311, 8038
