Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 2789, 97618311, 97622268, 3311, 7268
3, 279, 9768311, 9772601, 3311, 7601
3, 2790, 97653311, 97659530, 3311, 9530
3, 2791, 97688311, 97692309, 3311, 7309
3, 2792, 97723311, 97730049, 3311, 10049
3, 2793, 97758311, 97762330, 3311, 7330
3, 2794, 97793311, 97798038, 3311, 8038
3, 2795, 97828311, 97832268, 3311, 7268
3, 2796, 97863311, 97868330, 3311, 8330
3, 2797, 97898311, 97902268, 3311, 7268
3, 2798, 97933311, 97938038, 3311, 8038
3, 2799, 97968311, 97972330, 3311, 7330
3, 28, 983311, 988038, 3311, 8038
3, 280, 9803311, 9811285, 3311, 11285
3, 2800, 98003311, 98012880, 3311, 12880
3, 2801, 98038311, 98042268, 3311, 7268
3, 2802, 98073311, 98078330, 3311, 8330
3, 2803, 98108311, 98112268, 3311, 7268
3, 2804, 98143311, 98149884, 3311, 9884
3, 2805, 98178311, 98182330, 3311, 7330
3, 2806, 98213311, 98218038, 3311, 8038
3, 2807, 98248311, 98252309, 3311, 7309
3, 2808, 98283311, 98290195, 3311, 10195
3, 2809, 98318311, 98322268, 3311, 7268
3, 281, 9838311, 9842268, 3311, 7268
3, 2810, 98353311, 98359432, 3311, 9432
3, 2811, 98388311, 98392268, 3311, 7268
3, 2812, 98423311, 98430049, 3311, 10049
3, 2813, 98458311, 98462268, 3311, 7268
3, 2814, 98493311, 98498330, 3311, 8330
3, 2815, 98528311, 98533572, 3311, 8572
3, 2816, 98563311, 98571790, 3311, 11790
3, 2817, 98598311, 98602268, 3311, 7268
3, 2818, 98633311, 98638038, 3311, 8038
3, 2819, 98668311, 98672268, 3311, 7268
3, 282, 9873311, 9878330, 3311, 8330
3, 2820, 98703311, 98709530, 3311, 9530
3, 2821, 98738311, 98742268, 3311, 7268
3, 2822, 98773311, 98778038, 3311, 8038
3, 2823, 98808311, 98813915, 3311, 8915
3, 2824, 98843311, 98850049, 3311, 10049
3, 2825, 98878311, 98882268, 3311, 7268
3, 2826, 98913311, 98918330, 3311, 8330
3, 2827, 98948311, 98952268, 3311, 7268
3, 2828, 98983311, 98988038, 3311, 8038
3, 2829, 99018311, 99022268, 3311, 7268
3, 283, 9908311, 9912268, 3311, 7268
3, 2830, 99053311, 99059432, 3311, 9432
3, 2831, 99088311, 99092941, 3311, 7941
3, 2832, 99123311, 99133026, 3311, 13026
3, 2833, 99158311, 99162268, 3311, 7268
3, 2834, 99193311, 99198038, 3311, 8038
3, 2835, 99228311, 99232330, 3311, 7330
3, 2836, 99263311, 99268038, 3311, 8038
3, 2837, 99298311, 99302268, 3311, 7268
3, 2838, 99333311, 99338330, 3311, 8330
3, 2839, 99368311, 99372309, 3311, 7309
3, 284, 9943311, 9948038, 3311, 8038
3, 2840, 99403311, 99411431, 3311, 11431
3, 2841, 99438311, 99442268, 3311, 7268
3, 2842, 99473311, 99479884, 3311, 9884
3, 2843, 99508311, 99512268, 3311, 7268
3, 2844, 99543311, 99548330, 3311, 8330
3, 2845, 99578311, 99582268, 3311, 7268
3, 2846, 99613311, 99618038, 3311, 8038
3, 2847, 99648311, 99652330, 3311, 7330
3, 2848, 99683311, 99691644, 3311, 11644
3, 2849, 99718311, 99722268, 3311, 7268
3, 285, 9978311, 9983897, 3311, 8897
3, 2850, 99753311, 99761431, 3311, 11431
3, 2851, 99788311, 99792268, 3311, 7268
3, 2852, 99823311, 99828038, 3311, 8038
3, 2853, 99858311, 99862268, 3311, 7268
3, 2854, 99893311, 99898038, 3311, 8038
3, 2855, 99928311, 99933627, 3311, 8627
3, 2856, 99963311, 99970195, 3311, 10195
3, 2857, 99998311, 100002268, 3311, 7268
3, 2858, 100033311, 100038038, 3311, 8038
3, 2859, 100068311, 100072268, 3311, 7268
3, 286, 10013311, 10018038, 3311, 8038
3, 2860, 100103311, 100109432, 3311, 9432
3, 2861, 100138311, 100142268, 3311, 7268
3, 2862, 100173311, 100178330, 3311, 8330
3, 2863, 100208311, 100212268, 3311, 7268
3, 2864, 100243311, 100251790, 3311, 11790
3, 2865, 100278311, 100282330, 3311, 7330
3, 2866, 100313311, 100318038, 3311, 8038
3, 2867, 100348311, 100352268, 3311, 7268
3, 2868, 100383311, 100388330, 3311, 8330
3, 2869, 100418311, 100422268, 3311, 7268
3, 287, 10048311, 10052268, 3311, 7268
3, 2870, 100453311, 100459432, 3311, 9432
3, 2871, 100488311, 100492601, 3311, 7601
3, 2872, 100523311, 100530049, 3311, 10049
3, 2873, 100558311, 100562268, 3311, 7268
3, 2874, 100593311, 100598330, 3311, 8330
3, 2875, 100628311, 100632268, 3311, 7268
3, 2876, 100663311, 100668038, 3311, 8038
3, 2877, 100698311, 100702268, 3311, 7268
3, 2878, 100733311, 100738038, 3311, 8038
3, 2879, 100768311, 100772268, 3311, 7268
3, 288, 10083311, 10091790, 3311, 11790
3, 2880, 100803311, 100813269, 3311, 13269
3, 2881, 100838311, 100842268, 3311, 7268
3, 2882, 100873311, 100878038, 3311, 8038
3, 2883, 100908311, 100912268, 3311, 7268
3, 2884, 100943311, 100948038, 3311, 8038
3, 2885, 100978311, 100982268, 3311, 7268
3, 2886, 101013311, 101018330, 3311, 8330
3, 2887, 101048311, 101052309, 3311, 7309
3, 2888, 101083311, 101092153, 3311, 12153
3, 2889, 101118311, 101122268, 3311, 7268
3, 289, 10118311, 10122268, 3311, 7268
3, 2890, 101153311, 101159432, 3311, 9432
3, 2891, 101188311, 101192268, 3311, 7268
3, 2892, 101223311, 101228330, 3311, 8330
3, 2893, 101258311, 101262268, 3311, 7268
3, 2894, 101293311, 101298038, 3311, 8038
3, 2895, 101328311, 101333658, 3311, 8658
3, 2896, 101363311, 101371644, 3311, 11644
3, 2897, 101398311, 101402268, 3311, 7268
3, 2898, 101433311, 101438330, 3311, 8330
3, 2899, 101468311, 101472268, 3311, 7268
3, 29, 1018311, 1022268, 3311, 7268
3, 290, 10153311, 10159432, 3311, 9432
3, 2900, 101503311, 101509432, 3311, 9432
3, 2901, 101538311, 101542268, 3311, 7268
3, 2902, 101573311, 101578038, 3311, 8038
3, 2903, 101608311, 101612309, 3311, 7309
3, 2904, 101643311, 101650195, 3311, 10195
3, 2905, 101678311, 101682268, 3311, 7268
3, 2906, 101713311, 101718038, 3311, 8038
3, 2907, 101748311, 101752330, 3311, 7330
3, 2908, 101783311, 101788038, 3311, 8038
3, 2909, 101818311, 101822268, 3311, 7268
3, 291, 10188311, 10192268, 3311, 7268
3, 2910, 101853311, 101859530, 3311, 9530
3, 2911, 101888311, 101892268, 3311, 7268
3, 2912, 101923311, 101933026, 3311, 13026
3, 2913, 101958311, 101962268, 3311, 7268
3, 2914, 101993311, 101998038, 3311, 8038
3, 2915, 102028311, 102032268, 3311, 7268
3, 2916, 102063311, 102068330, 3311, 8330
3, 2917, 102098311, 102102268, 3311, 7268
3, 2918, 102133311, 102139884, 3311, 9884
3, 2919, 102168311, 102172601, 3311, 7601
3, 292, 10223311, 10228038, 3311, 8038
3, 2920, 102203311, 102211285, 3311, 11285
3, 2921, 102238311, 102242268, 3311, 7268
3, 2922, 102273311, 102278330, 3311, 8330
3, 2923, 102308311, 102312268, 3311, 7268
3, 2924, 102343311, 102348038, 3311, 8038
3, 2925, 102378311, 102382330, 3311, 7330
3, 2926, 102413311, 102420049, 3311, 10049
3, 2927, 102448311, 102452268, 3311, 7268
3, 2928, 102483311, 102491790, 3311, 11790
3, 2929, 102518311, 102522268, 3311, 7268
3, 293, 10258311, 10262268, 3311, 7268
3, 2930, 102553311, 102559432, 3311, 9432
3, 2931, 102588311, 102592268, 3311, 7268
3, 2932, 102623311, 102628038, 3311, 8038
3, 2933, 102658311, 102662268, 3311, 7268
3, 2934, 102693311, 102698330, 3311, 8330
3, 2935, 102728311, 102733627, 3311, 8627
3, 2936, 102763311, 102770049, 3311, 10049
3, 2937, 102798311, 102802330, 3311, 7330
3, 2938, 102833311, 102838038, 3311, 8038
3, 2939, 102868311, 102872268, 3311, 7268
3, 294, 10293311, 10298330, 3311, 8330
3, 2940, 102903311, 102909530, 3311, 9530
3, 2941, 102938311, 102942268, 3311, 7268
3, 2942, 102973311, 102978038, 3311, 8038
3, 2943, 103008311, 103012330, 3311, 7330
3, 2944, 103043311, 103051644, 3311, 11644
3, 2945, 103078311, 103083800, 3311, 8800
3, 2946, 103113311, 103118330, 3311, 8330
3, 2947, 103148311, 103152268, 3311, 7268
3, 2948, 103183311, 103188038, 3311, 8038
3, 2949, 103218311, 103222268, 3311, 7268
3, 295, 10328311, 10333627, 3311, 8627
3, 2950, 103253311, 103259432, 3311, 9432
3, 2951, 103288311, 103292309, 3311, 7309
3, 2952, 103323311, 103330195, 3311, 10195
3, 2953, 103358311, 103362268, 3311, 7268
3, 2954, 103393311, 103398038, 3311, 8038
3, 2955, 103428311, 103432330, 3311, 7330
3, 2956, 103463311, 103469884, 3311, 9884
3, 2957, 103498311, 103502268, 3311, 7268
3, 2958, 103533311, 103538330, 3311, 8330
3, 2959, 103568311, 103572268, 3311, 7268
3, 296, 10363311, 10371154, 3311, 11154
3, 2960, 103603311, 103613026, 3311, 13026
3, 2961, 103638311, 103642268, 3311, 7268
3, 2962, 103673311, 103678038, 3311, 8038
3, 2963, 103708311, 103712268, 3311, 7268
3, 2964, 103743311, 103750195, 3311, 10195
3, 2965, 103778311, 103782268, 3311, 7268
3, 2966, 103813311, 103818038, 3311, 8038
3, 2967, 103848311, 103852601, 3311, 7601
3, 2968, 103883311, 103890049, 3311, 10049
3, 2969, 103918311, 103922268, 3311, 7268
3, 297, 10398311, 10402268, 3311, 7268
3, 2970, 103953311, 103959530, 3311, 9530
3, 2971, 103988311, 103992268, 3311, 7268
3, 2972, 104023311, 104028038, 3311, 8038
3, 2973, 104058311, 104062268, 3311, 7268
3, 2974, 104093311, 104098038, 3311, 8038
3, 2975, 104128311, 104134637, 3311, 9637
3, 2976, 104163311, 104171790, 3311, 11790
3, 2977, 104198311, 104202268, 3311, 7268
3, 2978, 104233311, 104238038, 3311, 8038
3, 2979, 104268311, 104272268, 3311, 7268
3, 298, 10433311, 10438038, 3311, 8038
3, 2980, 104303311, 104309432, 3311, 9432
3, 2981, 104338311, 104342268, 3311, 7268
3, 2982, 104373311, 104378330, 3311, 8330
3, 2983, 104408311, 104412941, 3311, 7941
3, 2984, 104443311, 104450049, 3311, 10049
3, 2985, 104478311, 104482330, 3311, 7330
3, 2986, 104513311, 104518038, 3311, 8038
3, 2987, 104548311, 104552268, 3311, 7268
3, 2988, 104583311, 104588330, 3311, 8330
3, 2989, 104618311, 104622268, 3311, 7268
3, 299, 10468311, 10472268, 3311, 7268
3, 2990, 104653311, 104659432, 3311, 9432
3, 2991, 104688311, 104692330, 3311, 7330
3, 2992, 104723311, 104732880, 3311, 12880
3, 2993, 104758311, 104762268, 3311, 7268
3, 2994, 104793311, 104799982, 3311, 9982
3, 2995, 104828311, 104832268, 3311, 7268
3, 2996, 104863311, 104868038, 3311, 8038
3, 2997, 104898311, 104902268, 3311, 7268
3, 2998, 104933311, 104938038, 3311, 8038
3, 2999, 104968311, 104972309, 3311, 7309
3, 3, 108311, 112268, 3311, 7268
3, 30, 1053311, 1060805, 3311, 10805
3, 300, 10503311, 10509530, 3311, 9530
3, 3000, 105003311, 105011431, 3311, 11431
3, 3001, 105038311, 105042268, 3311, 7268
3, 3002, 105073311, 105080049, 3311, 10049
3, 3003, 105108311, 105112268, 3311, 7268
3, 3004, 105143311, 105148038, 3311, 8038
3, 3005, 105178311, 105182268, 3311, 7268
3, 3006, 105213311, 105218330, 3311, 8330
3, 3007, 105248311, 105252268, 3311, 7268
3, 3008, 105283311, 105291790, 3311, 11790
3, 3009, 105318311, 105322268, 3311, 7268
3, 301, 10538311, 10542268, 3311, 7268
3, 3010, 105353311, 105359432, 3311, 9432
3, 3011, 105388311, 105392268, 3311, 7268
3, 3012, 105423311, 105428330, 3311, 8330
3, 3013, 105458311, 105462268, 3311, 7268
3, 3014, 105493311, 105498038, 3311, 8038
3, 3015, 105528311, 105533709, 3311, 8709
3, 3016, 105563311, 105570049, 3311, 10049
3, 3017, 105598311, 105602268, 3311, 7268
3, 3018, 105633311, 105638330, 3311, 8330
3, 3019, 105668311, 105672268, 3311, 7268
3, 302, 10573311, 10578038, 3311, 8038
3, 3020, 105703311, 105709432, 3311, 9432
3, 3021, 105738311, 105742330, 3311, 7330
3, 3022, 105773311, 105778038, 3311, 8038
3, 3023, 105808311, 105812268, 3311, 7268
3, 3024, 105843311, 105851790, 3311, 11790
3, 3025, 105878311, 105882268, 3311, 7268
3, 3026, 105913311, 105918038, 3311, 8038
3, 3027, 105948311, 105952268, 3311, 7268
3, 3028, 105983311, 105988038, 3311, 8038
3, 3029, 106018311, 106022268, 3311, 7268
3, 303, 10608311, 10612330, 3311, 7330
3, 3030, 106053311, 106059530, 3311, 9530
3, 3031, 106088311, 106092309, 3311, 7309
3, 3032, 106123311, 106132389, 3311, 12389
3, 3033, 106158311, 106162268, 3311, 7268
3, 3034, 106193311, 106198038, 3311, 8038
3, 3035, 106228311, 106232268, 3311, 7268
3, 3036, 106263311, 106268330, 3311, 8330
3, 3037, 106298311, 106302268, 3311, 7268
3, 3038, 106333311, 106338038, 3311, 8038
3, 3039, 106368311, 106372330, 3311, 7330
3, 304, 10643311, 10654160, 3311, 14160
3, 3040, 106403311, 106415157, 3311, 15157
3, 3041, 106438311, 106442268, 3311, 7268
3, 3042, 106473311, 106478330, 3311, 8330
3, 3043, 106508311, 106512268, 3311, 7268
3, 3044, 106543311, 106548038, 3311, 8038
3, 3045, 106578311, 106582330, 3311, 7330
3, 3046, 106613311, 106618038, 3311, 8038
3, 3047, 106648311, 106652309, 3311, 7309
3, 3048, 106683311, 106690195, 3311, 10195
3, 3049, 106718311, 106722268, 3311, 7268
3, 305, 10678311, 10682268, 3311, 7268
3, 3050, 106753311, 106759432, 3311, 9432
3, 3051, 106788311, 106792330, 3311, 7330
3, 3052, 106823311, 106828038, 3311, 8038
3, 3053, 106858311, 106862268, 3311, 7268
3, 3054, 106893311, 106898330, 3311, 8330
3, 3055, 106928311, 106933572, 3311, 8572
3, 3056, 106963311, 106971790, 3311, 11790
3, 3057, 106998311, 107002268, 3311, 7268
3, 3058, 107033311, 107038038, 3311, 8038
3, 3059, 107068311, 107072268, 3311, 7268
3, 306, 10713311, 10718330, 3311, 8330
3, 3060, 107103311, 107109530, 3311, 9530
3, 3061, 107138311, 107142268, 3311, 7268
3, 3062, 107173311, 107178038, 3311, 8038
3, 3063, 107208311, 107212601, 3311, 7601
3, 3064, 107243311, 107250049, 3311, 10049
3, 3065, 107278311, 107282268, 3311, 7268
3, 3066, 107313311, 107318330, 3311, 8330
3, 3067, 107348311, 107352268, 3311, 7268
3, 3068, 107383311, 107388038, 3311, 8038
3, 3069, 107418311, 107422268, 3311, 7268
3, 307, 10748311, 10752268, 3311, 7268
3, 3070, 107453311, 107460708, 3311, 10708
3, 3071, 107488311, 107492268, 3311, 7268
3, 3072, 107523311, 107533026, 3311, 13026
3, 3073, 107558311, 107562268, 3311, 7268
3, 3074, 107593311, 107598038, 3311, 8038
3, 3075, 107628311, 107632330, 3311, 7330
3, 3076, 107663311, 107668038, 3311, 8038
3, 3077, 107698311, 107702268, 3311, 7268
3, 3078, 107733311, 107740195, 3311, 10195
3, 3079, 107768311, 107772309, 3311, 7309
3, 308, 10783311, 10788038, 3311, 8038
3, 3080, 107803311, 107811431, 3311, 11431
3, 3081, 107838311, 107842268, 3311, 7268
3, 3082, 107873311, 107878038, 3311, 8038
3, 3083, 107908311, 107912268, 3311, 7268
3, 3084, 107943311, 107948330, 3311, 8330
3, 3085, 107978311, 107982268, 3311, 7268
3, 3086, 108013311, 108018038, 3311, 8038
3, 3087, 108048311, 108052330, 3311, 7330
3, 3088, 108083311, 108091644, 3311, 11644
3, 3089, 108118311, 108122268, 3311, 7268
3, 309, 10818311, 10822268, 3311, 7268
3, 3090, 108153311, 108159530, 3311, 9530
3, 3091, 108188311, 108192268, 3311, 7268
3, 3092, 108223311, 108228038, 3311, 8038
3, 3093, 108258311, 108262268, 3311, 7268
3, 3094, 108293311, 108298038, 3311, 8038
3, 3095, 108328311, 108333627, 3311, 8627
3, 3096, 108363311, 108370195, 3311, 10195
3, 3097, 108398311, 108402268, 3311, 7268
3, 3098, 108433311, 108438038, 3311, 8038
3, 3099, 108468311, 108472268, 3311, 7268
3, 31, 1088311, 1092268, 3311, 7268
3, 310, 10853311, 10859432, 3311, 9432
3, 3100, 108503311, 108509432, 3311, 9432
3, 3101, 108538311, 108542268, 3311, 7268
3, 3102, 108573311, 108578330, 3311, 8330
3, 3103, 108608311, 108612268, 3311, 7268
3, 3104, 108643311, 108651790, 3311, 11790
3, 3105, 108678311, 108682330, 3311, 7330
3, 3106, 108713311, 108718038, 3311, 8038
3, 3107, 108748311, 108752268, 3311, 7268
3, 3108, 108783311, 108789982, 3311, 9982
3, 3109, 108818311, 108822268, 3311, 7268
3, 311, 10888311, 10892309, 3311, 7309
3, 3110, 108853311, 108859432, 3311, 9432
3, 3111, 108888311, 108892601, 3311, 7601
3, 3112, 108923311, 108930049, 3311, 10049
3, 3113, 108958311, 108962268, 3311, 7268
3, 3114, 108993311, 108998330, 3311, 8330
3, 3115, 109028311, 109032268, 3311, 7268
3, 3116, 109063311, 109070049, 3311, 10049
3, 3117, 109098311, 109102268, 3311, 7268
3, 3118, 109133311, 109138038, 3311, 8038
3, 3119, 109168311, 109172268, 3311, 7268
3, 312, 10923311, 10930195, 3311, 10195
3, 3120, 109203311, 109213026, 3311, 13026
3, 3121, 109238311, 109242268, 3311, 7268
3, 3122, 109273311, 109278038, 3311, 8038
3, 3123, 109308311, 109312268, 3311, 7268
3, 3124, 109343311, 109348038, 3311, 8038
3, 3125, 109378311, 109382268, 3311, 7268
3, 3126, 109413311, 109418330, 3311, 8330
3, 3127, 109448311, 109452941, 3311, 7941
3, 3128, 109483311, 109490049, 3311, 10049
3, 3129, 109518311, 109522268, 3311, 7268
3, 313, 10958311, 10962268, 3311, 7268
3, 3130, 109553311, 109559432, 3311, 9432
3, 3131, 109588311, 109592268, 3311, 7268
3, 3132, 109623311, 109628330, 3311, 8330
3, 3133, 109658311, 109662268, 3311, 7268
3, 3134, 109693311, 109698038, 3311, 8038
3, 3135, 109728311, 109734794, 3311, 9794
3, 3136, 109763311, 109771644, 3311, 11644
3, 3137, 109798311, 109802268, 3311, 7268
3, 3138, 109833311, 109838330, 3311, 8330
3, 3139, 109868311, 109872268, 3311, 7268
3, 314, 10993311, 10998038, 3311, 8038
3, 3140, 109903311, 109909432, 3311, 9432
3, 3141, 109938311, 109942268, 3311, 7268
3, 3142, 109973311, 109978038, 3311, 8038
3, 3143, 110008311, 110012309, 3311, 7309
3, 3144, 110043311, 110050195, 3311, 10195
3, 3145, 110078311, 110082268, 3311, 7268
3, 3146, 110113311, 110119884, 3311, 9884
3, 3147, 110148311, 110152268, 3311, 7268
3, 3148, 110183311, 110188038, 3311, 8038
3, 3149, 110218311, 110222268, 3311, 7268
3, 315, 11028311, 11033869, 3311, 8869
3, 3150, 110253311, 110259530, 3311, 9530
3, 3151, 110288311, 110292268, 3311, 7268
3, 3152, 110323311, 110333026, 3311, 13026
3, 3153, 110358311, 110362268, 3311, 7268
3, 3154, 110393311, 110400049, 3311, 10049
3, 3155, 110428311, 110432268, 3311, 7268
3, 3156, 110463311, 110468330, 3311, 8330
3, 3157, 110498311, 110502268, 3311, 7268
3, 3158, 110533311, 110538038, 3311, 8038
3, 3159, 110568311, 110572601, 3311, 7601
3, 316, 11063311, 11068038, 3311, 8038
3, 3160, 110603311, 110611285, 3311, 11285
3, 3161, 110638311, 110642268, 3311, 7268
3, 3162, 110673311, 110678330, 3311, 8330
3, 3163, 110708311, 110712268, 3311, 7268
3, 3164, 110743311, 110748038, 3311, 8038
3, 3165, 110778311, 110783869, 3311, 8869
3, 3166, 110813311, 110818038, 3311, 8038
3, 3167, 110848311, 110852268, 3311, 7268
3, 3168, 110883311, 110891790, 3311, 11790
3, 3169, 110918311, 110922268, 3311, 7268
3, 317, 11098311, 11102268, 3311, 7268
3, 3170, 110953311, 110959432, 3311, 9432
3, 3171, 110988311, 110992268, 3311, 7268
3, 3172, 111023311, 111028038, 3311, 8038
3, 3173, 111058311, 111062268, 3311, 7268
3, 3174, 111093311, 111098330, 3311, 8330
3, 3175, 111128311, 111133627, 3311, 8627
3, 3176, 111163311, 111170049, 3311, 10049
3, 3177, 111198311, 111202268, 3311, 7268
3, 3178, 111233311, 111238038, 3311, 8038
3, 3179, 111268311, 111272268, 3311, 7268
3, 318, 11133311, 11138330, 3311, 8330
3, 3180, 111303311, 111309530, 3311, 9530
3, 3181, 111338311, 111342268, 3311, 7268
3, 3182, 111373311, 111378038, 3311, 8038
3, 3183, 111408311, 111412330, 3311, 7330
3, 3184, 111443311, 111451887, 3311, 11887
3, 3185, 111478311, 111482268, 3311, 7268
3, 3186, 111513311, 111518330, 3311, 8330
3, 3187, 111548311, 111552268, 3311, 7268
3, 3188, 111583311, 111588038, 3311, 8038
3, 3189, 111618311, 111622268, 3311, 7268
3, 319, 11168311, 11172268, 3311, 7268
3, 3190, 111653311, 111659432, 3311, 9432
3, 3191, 111688311, 111692309, 3311, 7309
3, 3192, 111723311, 111733341, 3311, 13341
3, 3193, 111758311, 111762268, 3311, 7268
3, 3194, 111793311, 111798038, 3311, 8038
3, 3195, 111828311, 111832330, 3311, 7330
3, 3196, 111863311, 111868038, 3311, 8038
3, 3197, 111898311, 111902268, 3311, 7268
3, 3198, 111933311, 111938330, 3311, 8330
3, 3199, 111968311, 111972268, 3311, 7268
3, 32, 1123311, 1133026, 3311, 13026
3, 320, 11203311, 11213026, 3311, 13026
3, 3200, 112003311, 112013026, 3311, 13026
3, 3201, 112038311, 112042268, 3311, 7268
3, 3202, 112073311, 112078038, 3311, 8038
3, 3203, 112108311, 112112268, 3311, 7268
3, 3204, 112143311, 112148330, 3311, 8330
3, 3205, 112178311, 112182268, 3311, 7268
3, 3206, 112213311, 112218038, 3311, 8038
3, 3207, 112248311, 112252601, 3311, 7601
3, 3208, 112283311, 112290049, 3311, 10049
3, 3209, 112318311, 112322268, 3311, 7268
3, 321, 11238311, 11242268, 3311, 7268
3, 3210, 112353311, 112359530, 3311, 9530
3, 3211, 112388311, 112392268, 3311, 7268
3, 3212, 112423311, 112428038, 3311, 8038
3, 3213, 112458311, 112462268, 3311, 7268
3, 3214, 112493311, 112498038, 3311, 8038
3, 3215, 112528311, 112533572, 3311, 8572
3, 3216, 112563311, 112571790, 3311, 11790
3, 3217, 112598311, 112602268, 3311, 7268
3, 3218, 112633311, 112638038, 3311, 8038
3, 3219, 112668311, 112672268, 3311, 7268
3, 322, 11273311, 11278038, 3311, 8038
3, 3220, 112703311, 112709432, 3311, 9432
3, 3221, 112738311, 112742268, 3311, 7268
3, 3222, 112773311, 112779982, 3311, 9982
3, 3223, 112808311, 112812309, 3311, 7309
3, 3224, 112843311, 112850049, 3311, 10049
3, 3225, 112878311, 112882330, 3311, 7330
3, 3226, 112913311, 112918038, 3311, 8038
3, 3227, 112948311, 112952268, 3311, 7268
3, 3228, 112983311, 112988330, 3311, 8330
3, 3229, 113018311, 113022268, 3311, 7268
3, 323, 11308311, 11312268, 3311, 7268
3, 3230, 113053311, 113061431, 3311, 11431
3, 3231, 113088311, 113092330, 3311, 7330
3, 3232, 113123311, 113132880, 3311, 12880
3, 3233, 113158311, 113162268, 3311, 7268
3, 3234, 113193311, 113198330, 3311, 8330
3, 3235, 113228311, 113232268, 3311, 7268
3, 3236, 113263311, 113268038, 3311, 8038
3, 3237, 113298311, 113302268, 3311, 7268
3, 3238, 113333311, 113338038, 3311, 8038
3, 3239, 113368311, 113372309, 3311, 7309
3, 324, 11343311, 11348330, 3311, 8330
3, 3240, 113403311, 113411431, 3311, 11431
3, 3241, 113438311, 113442268, 3311, 7268
3, 3242, 113473311, 113478038, 3311, 8038
3, 3243, 113508311, 113512268, 3311, 7268
3, 3244, 113543311, 113548038, 3311, 8038
3, 3245, 113578311, 113582268, 3311, 7268
3, 3246, 113613311, 113618330, 3311, 8330
3, 3247, 113648311, 113652268, 3311, 7268
3, 3248, 113683311, 113691790, 3311, 11790
3, 3249, 113718311, 113722330, 3311, 7330
3, 325, 11378311, 11382268, 3311, 7268
3, 3250, 113753311, 113759432, 3311, 9432
3, 3251, 113788311, 113792268, 3311, 7268
3, 3252, 113823311, 113828330, 3311, 8330
3, 3253, 113858311, 113862268, 3311, 7268
3, 3254, 113893311, 113898038, 3311, 8038
3, 3255, 113928311, 113933709, 3311, 8709
3, 3256, 113963311, 113970049, 3311, 10049
3, 3257, 113998311, 114002268, 3311, 7268
3, 3258, 114033311, 114038330, 3311, 8330
3, 3259, 114068311, 114072268, 3311, 7268
3, 326, 11413311, 11418038, 3311, 8038
3, 3260, 114103311, 114110805, 3311, 10805
3, 3261, 114138311, 114142268, 3311, 7268
3, 3262, 114173311, 114178038, 3311, 8038
3, 3263, 114208311, 114212268, 3311, 7268
3, 3264, 114243311, 114251790, 3311, 11790
3, 3265, 114278311, 114282268, 3311, 7268
3, 3266, 114313311, 114318038, 3311, 8038
3, 3267, 114348311, 114352268, 3311, 7268
3, 3268, 114383311, 114390049, 3311, 10049
3, 3269, 114418311, 114422268, 3311, 7268
3, 327, 11448311, 11452601, 3311, 7601
3, 3270, 114453311, 114459530, 3311, 9530
3, 3271, 114488311, 114492309, 3311, 7309
3, 3272, 114523311, 114530049, 3311, 10049
3, 3273, 114558311, 114562268, 3311, 7268
3, 3274, 114593311, 114598038, 3311, 8038
3, 3275, 114628311, 114632268, 3311, 7268
3, 3276, 114663311, 114668330, 3311, 8330
3, 3277, 114698311, 114702268, 3311, 7268
3, 3278, 114733311, 114738038, 3311, 8038
3, 3279, 114768311, 114773808, 3311, 8808
3, 328, 11483311, 11490049, 3311, 10049
3, 3280, 114803311, 114812880, 3311, 12880
