Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3281, 114838311, 114842268, 3311, 7268
3, 3282, 114873311, 114878330, 3311, 8330
3, 3283, 114908311, 114912268, 3311, 7268
3, 3284, 114943311, 114948038, 3311, 8038
3, 3285, 114978311, 114982330, 3311, 7330
3, 3286, 115013311, 115018038, 3311, 8038
3, 3287, 115048311, 115052941, 3311, 7941
3, 3288, 115083311, 115090195, 3311, 10195
3, 3289, 115118311, 115122268, 3311, 7268
3, 329, 11518311, 11522268, 3311, 7268
3, 3290, 115153311, 115159432, 3311, 9432
3, 3291, 115188311, 115192268, 3311, 7268
3, 3292, 115223311, 115228038, 3311, 8038
3, 3293, 115258311, 115262268, 3311, 7268
3, 3294, 115293311, 115298330, 3311, 8330
3, 3295, 115328311, 115333572, 3311, 8572
3, 3296, 115363311, 115371790, 3311, 11790
3, 3297, 115398311, 115402268, 3311, 7268
3, 3298, 115433311, 115439884, 3311, 9884
3, 3299, 115468311, 115472268, 3311, 7268
3, 33, 1158311, 1162268, 3311, 7268
3, 330, 11553311, 11559530, 3311, 9530
3, 3300, 115503311, 115509530, 3311, 9530
3, 3301, 115538311, 115542268, 3311, 7268
3, 3302, 115573311, 115578038, 3311, 8038
3, 3303, 115608311, 115612601, 3311, 7601
3, 3304, 115643311, 115650049, 3311, 10049
3, 3305, 115678311, 115682268, 3311, 7268
3, 3306, 115713311, 115720195, 3311, 10195
3, 3307, 115748311, 115752268, 3311, 7268
3, 3308, 115783311, 115788038, 3311, 8038
3, 3309, 115818311, 115822268, 3311, 7268
3, 331, 11588311, 11592268, 3311, 7268
3, 3310, 115853311, 115859432, 3311, 9432
3, 3311, 115888311, 115892268, 3311, 7268
3, 3312, 115923311, 115933026, 3311, 13026
3, 3313, 115958311, 115962268, 3311, 7268
3, 3314, 115993311, 115998038, 3311, 8038
3, 3315, 116028311, 116032330, 3311, 7330
3, 3316, 116063311, 116068038, 3311, 8038
3, 3317, 116098311, 116102268, 3311, 7268
3, 3318, 116133311, 116138330, 3311, 8330
3, 3319, 116168311, 116172309, 3311, 7309
3, 332, 11623311, 11628038, 3311, 8038
3, 3320, 116203311, 116211431, 3311, 11431
3, 3321, 116238311, 116242268, 3311, 7268
3, 3322, 116273311, 116278038, 3311, 8038
3, 3323, 116308311, 116312268, 3311, 7268
3, 3324, 116343311, 116348330, 3311, 8330
3, 3325, 116378311, 116383800, 3311, 8800
3, 3326, 116413311, 116418038, 3311, 8038
3, 3327, 116448311, 116452330, 3311, 7330
3, 3328, 116483311, 116491644, 3311, 11644
3, 3329, 116518311, 116522268, 3311, 7268
3, 333, 11658311, 11662268, 3311, 7268
3, 3330, 116553311, 116559530, 3311, 9530
3, 3331, 116588311, 116592268, 3311, 7268
3, 3332, 116623311, 116628038, 3311, 8038
3, 3333, 116658311, 116662268, 3311, 7268
3, 3334, 116693311, 116698038, 3311, 8038
3, 3335, 116728311, 116733627, 3311, 8627
3, 3336, 116763311, 116771154, 3311, 11154
3, 3337, 116798311, 116802268, 3311, 7268
3, 3338, 116833311, 116838038, 3311, 8038
3, 3339, 116868311, 116872268, 3311, 7268
3, 334, 11693311, 11699884, 3311, 9884
3, 3340, 116903311, 116909432, 3311, 9432
3, 3341, 116938311, 116942268, 3311, 7268
3, 3342, 116973311, 116978330, 3311, 8330
3, 3343, 117008311, 117012268, 3311, 7268
3, 3344, 117043311, 117054306, 3311, 14306
3, 3345, 117078311, 117082330, 3311, 7330
3, 3346, 117113311, 117118038, 3311, 8038
3, 3347, 117148311, 117152268, 3311, 7268
3, 3348, 117183311, 117188330, 3311, 8330
3, 3349, 117218311, 117222268, 3311, 7268
3, 335, 11728311, 11733572, 3311, 8572
3, 3350, 117253311, 117259432, 3311, 9432
3, 3351, 117288311, 117292601, 3311, 7601
3, 3352, 117323311, 117330049, 3311, 10049
3, 3353, 117358311, 117362268, 3311, 7268
3, 3354, 117393311, 117398330, 3311, 8330
3, 3355, 117428311, 117433796, 3311, 8796
3, 3356, 117463311, 117468038, 3311, 8038
3, 3357, 117498311, 117502268, 3311, 7268
3, 3358, 117533311, 117538038, 3311, 8038
3, 3359, 117568311, 117572268, 3311, 7268
3, 336, 11763311, 11771790, 3311, 11790
3, 3360, 117603311, 117613026, 3311, 13026
3, 3361, 117638311, 117642268, 3311, 7268
3, 3362, 117673311, 117678038, 3311, 8038
3, 3363, 117708311, 117712330, 3311, 7330
3, 3364, 117743311, 117748038, 3311, 8038
3, 3365, 117778311, 117782268, 3311, 7268
3, 3366, 117813311, 117818330, 3311, 8330
3, 3367, 117848311, 117852309, 3311, 7309
3, 3368, 117883311, 117890049, 3311, 10049
3, 3369, 117918311, 117922268, 3311, 7268
3, 337, 11798311, 11802268, 3311, 7268
3, 3370, 117953311, 117959432, 3311, 9432
3, 3371, 117988311, 117992268, 3311, 7268
3, 3372, 118023311, 118028330, 3311, 8330
3, 3373, 118058311, 118062268, 3311, 7268
3, 3374, 118093311, 118099884, 3311, 9884
3, 3375, 118128311, 118133658, 3311, 8658
3, 3376, 118163311, 118171644, 3311, 11644
3, 3377, 118198311, 118202268, 3311, 7268
3, 3378, 118233311, 118238330, 3311, 8330
3, 3379, 118268311, 118272268, 3311, 7268
3, 338, 11833311, 11838038, 3311, 8038
3, 3380, 118303311, 118309432, 3311, 9432
3, 3381, 118338311, 118342268, 3311, 7268
3, 3382, 118373311, 118380049, 3311, 10049
3, 3383, 118408311, 118412309, 3311, 7309
3, 3384, 118443311, 118450195, 3311, 10195
3, 3385, 118478311, 118482268, 3311, 7268
3, 3386, 118513311, 118518038, 3311, 8038
3, 3387, 118548311, 118552268, 3311, 7268
3, 3388, 118583311, 118588038, 3311, 8038
3, 3389, 118618311, 118622268, 3311, 7268
3, 339, 11868311, 11872268, 3311, 7268
3, 3390, 118653311, 118659530, 3311, 9530
3, 3391, 118688311, 118692268, 3311, 7268
3, 3392, 118723311, 118733026, 3311, 13026
3, 3393, 118758311, 118762330, 3311, 7330
3, 3394, 118793311, 118798038, 3311, 8038
3, 3395, 118828311, 118832268, 3311, 7268
3, 3396, 118863311, 118868330, 3311, 8330
3, 3397, 118898311, 118902268, 3311, 7268
3, 3398, 118933311, 118938038, 3311, 8038
3, 3399, 118968311, 118972601, 3311, 7601
3, 34, 1193311, 1198038, 3311, 8038
3, 340, 11903311, 11909432, 3311, 9432
3, 3400, 119003311, 119011285, 3311, 11285
3, 3401, 119038311, 119042268, 3311, 7268
3, 3402, 119073311, 119078330, 3311, 8330
3, 3403, 119108311, 119112268, 3311, 7268
3, 3404, 119143311, 119148038, 3311, 8038
3, 3405, 119178311, 119182330, 3311, 7330
3, 3406, 119213311, 119218038, 3311, 8038
3, 3407, 119248311, 119252268, 3311, 7268
3, 3408, 119283311, 119291790, 3311, 11790
3, 3409, 119318311, 119322268, 3311, 7268
3, 341, 11938311, 11942268, 3311, 7268
3, 3410, 119353311, 119359432, 3311, 9432
3, 3411, 119388311, 119392268, 3311, 7268
3, 3412, 119423311, 119429884, 3311, 9884
3, 3413, 119458311, 119462268, 3311, 7268
3, 3414, 119493311, 119498330, 3311, 8330
3, 3415, 119528311, 119533627, 3311, 8627
3, 3416, 119563311, 119570049, 3311, 10049
3, 3417, 119598311, 119602268, 3311, 7268
3, 3418, 119633311, 119638038, 3311, 8038
3, 3419, 119668311, 119672268, 3311, 7268
3, 342, 11973311, 11980195, 3311, 10195
3, 3420, 119703311, 119711431, 3311, 11431
3, 3421, 119738311, 119742268, 3311, 7268
3, 3422, 119773311, 119778038, 3311, 8038
3, 3423, 119808311, 119812330, 3311, 7330
3, 3424, 119843311, 119851644, 3311, 11644
3, 3425, 119878311, 119882268, 3311, 7268
3, 3426, 119913311, 119918330, 3311, 8330
3, 3427, 119948311, 119952268, 3311, 7268
3, 3428, 119983311, 119988038, 3311, 8038
3, 3429, 120018311, 120022268, 3311, 7268
3, 343, 12008311, 12012309, 3311, 7309
3, 3430, 120053311, 120059432, 3311, 9432
3, 3431, 120088311, 120092941, 3311, 7941
3, 3432, 120123311, 120130195, 3311, 10195
3, 3433, 120158311, 120162268, 3311, 7268
3, 3434, 120193311, 120198038, 3311, 8038
3, 3435, 120228311, 120232330, 3311, 7330
3, 3436, 120263311, 120268038, 3311, 8038
3, 3437, 120298311, 120302268, 3311, 7268
3, 3438, 120333311, 120338330, 3311, 8330
3, 3439, 120368311, 120372941, 3311, 7941
3, 344, 12043311, 12050049, 3311, 10049
3, 3440, 120403311, 120413026, 3311, 13026
3, 3441, 120438311, 120442268, 3311, 7268
3, 3442, 120473311, 120478038, 3311, 8038
3, 3443, 120508311, 120512268, 3311, 7268
3, 3444, 120543311, 120548330, 3311, 8330
3, 3445, 120578311, 120582268, 3311, 7268
3, 3446, 120613311, 120618038, 3311, 8038
3, 3447, 120648311, 120652601, 3311, 7601
3, 3448, 120683311, 120690049, 3311, 10049
3, 3449, 120718311, 120722268, 3311, 7268
3, 345, 12078311, 12082330, 3311, 7330
3, 3450, 120753311, 120760805, 3311, 10805
3, 3451, 120788311, 120792268, 3311, 7268
3, 3452, 120823311, 120828038, 3311, 8038
3, 3453, 120858311, 120862268, 3311, 7268
3, 3454, 120893311, 120898038, 3311, 8038
3, 3455, 120928311, 120933572, 3311, 8572
3, 3456, 120963311, 120971790, 3311, 11790
3, 3457, 120998311, 121002268, 3311, 7268
3, 3458, 121033311, 121040049, 3311, 10049
3, 3459, 121068311, 121072268, 3311, 7268
3, 346, 12113311, 12118038, 3311, 8038
3, 3460, 121103311, 121109432, 3311, 9432
3, 3461, 121138311, 121142268, 3311, 7268
3, 3462, 121173311, 121178330, 3311, 8330
3, 3463, 121208311, 121212309, 3311, 7309
3, 3464, 121243311, 121250049, 3311, 10049
3, 3465, 121278311, 121282330, 3311, 7330
3, 3466, 121313311, 121318038, 3311, 8038
3, 3467, 121348311, 121352268, 3311, 7268
3, 3468, 121383311, 121388330, 3311, 8330
3, 3469, 121418311, 121422268, 3311, 7268
3, 347, 12148311, 12152268, 3311, 7268
3, 3470, 121453311, 121459432, 3311, 9432
3, 3471, 121488311, 121492330, 3311, 7330
3, 3472, 121523311, 121532880, 3311, 12880
3, 3473, 121558311, 121562268, 3311, 7268
3, 3474, 121593311, 121598330, 3311, 8330
3, 3475, 121628311, 121632268, 3311, 7268
3, 3476, 121663311, 121668038, 3311, 8038
3, 3477, 121698311, 121702330, 3311, 7330
3, 3478, 121733311, 121738038, 3311, 8038
3, 3479, 121768311, 121772309, 3311, 7309
3, 348, 12183311, 12188330, 3311, 8330
3, 3480, 121803311, 121811431, 3311, 11431
3, 3481, 121838311, 121842268, 3311, 7268
3, 3482, 121873311, 121878038, 3311, 8038
3, 3483, 121908311, 121912268, 3311, 7268
3, 3484, 121943311, 121948038, 3311, 8038
3, 3485, 121978311, 121982268, 3311, 7268
3, 3486, 122013311, 122018330, 3311, 8330
3, 3487, 122048311, 122052268, 3311, 7268
3, 3488, 122083311, 122092033, 3311, 12033
3, 3489, 122118311, 122122268, 3311, 7268
3, 349, 12218311, 12222268, 3311, 7268
3, 3490, 122153311, 122159432, 3311, 9432
3, 3491, 122188311, 122192268, 3311, 7268
3, 3492, 122223311, 122228330, 3311, 8330
3, 3493, 122258311, 122262268, 3311, 7268
3, 3494, 122293311, 122298038, 3311, 8038
3, 3495, 122328311, 122333709, 3311, 8709
3, 3496, 122363311, 122370521, 3311, 10521
3, 3497, 122398311, 122402268, 3311, 7268
3, 3498, 122433311, 122438330, 3311, 8330
3, 3499, 122468311, 122472268, 3311, 7268
3, 35, 1228311, 1232268, 3311, 7268
3, 350, 12253311, 12259432, 3311, 9432
3, 3500, 122503311, 122509432, 3311, 9432
3, 3501, 122538311, 122542268, 3311, 7268
3, 3502, 122573311, 122578038, 3311, 8038
3, 3503, 122608311, 122612268, 3311, 7268
3, 3504, 122643311, 122651790, 3311, 11790
3, 3505, 122678311, 122682268, 3311, 7268
3, 3506, 122713311, 122718038, 3311, 8038
3, 3507, 122748311, 122752330, 3311, 7330
3, 3508, 122783311, 122788038, 3311, 8038
3, 3509, 122818311, 122822268, 3311, 7268
3, 351, 12288311, 12292330, 3311, 7330
3, 3510, 122853311, 122859530, 3311, 9530
3, 3511, 122888311, 122892309, 3311, 7309
3, 3512, 122923311, 122930049, 3311, 10049
3, 3513, 122958311, 122962268, 3311, 7268
3, 3514, 122993311, 122998038, 3311, 8038
3, 3515, 123028311, 123033800, 3311, 8800
3, 3516, 123063311, 123068330, 3311, 8330
3, 3517, 123098311, 123102268, 3311, 7268
3, 3518, 123133311, 123138038, 3311, 8038
3, 3519, 123168311, 123172330, 3311, 7330
3, 352, 12323311, 12332880, 3311, 12880
3, 3520, 123203311, 123212880, 3311, 12880
3, 3521, 123238311, 123242268, 3311, 7268
3, 3522, 123273311, 123278330, 3311, 8330
3, 3523, 123308311, 123312268, 3311, 7268
3, 3524, 123343311, 123348038, 3311, 8038
3, 3525, 123378311, 123382330, 3311, 7330
3, 3526, 123413311, 123419884, 3311, 9884
3, 3527, 123448311, 123452309, 3311, 7309
3, 3528, 123483311, 123490195, 3311, 10195
3, 3529, 123518311, 123522268, 3311, 7268
3, 353, 12358311, 12362268, 3311, 7268
3, 3530, 123553311, 123559432, 3311, 9432
3, 3531, 123588311, 123592268, 3311, 7268
3, 3532, 123623311, 123628038, 3311, 8038
3, 3533, 123658311, 123662268, 3311, 7268
3, 3534, 123693311, 123700195, 3311, 10195
3, 3535, 123728311, 123733572, 3311, 8572
3, 3536, 123763311, 123771790, 3311, 11790
3, 3537, 123798311, 123802268, 3311, 7268
3, 3538, 123833311, 123838038, 3311, 8038
3, 3539, 123868311, 123872268, 3311, 7268
3, 354, 12393311, 12398330, 3311, 8330
3, 3540, 123903311, 123909530, 3311, 9530
3, 3541, 123938311, 123942268, 3311, 7268
3, 3542, 123973311, 123978038, 3311, 8038
3, 3543, 124008311, 124012601, 3311, 7601
3, 3544, 124043311, 124050049, 3311, 10049
3, 3545, 124078311, 124083796, 3311, 8796
3, 3546, 124113311, 124118330, 3311, 8330
3, 3547, 124148311, 124152268, 3311, 7268
3, 3548, 124183311, 124188038, 3311, 8038
3, 3549, 124218311, 124222268, 3311, 7268
3, 355, 12428311, 12432268, 3311, 7268
3, 3550, 124253311, 124259432, 3311, 9432
3, 3551, 124288311, 124292268, 3311, 7268
3, 3552, 124323311, 124333026, 3311, 13026
3, 3553, 124358311, 124362268, 3311, 7268
3, 3554, 124393311, 124398038, 3311, 8038
3, 3555, 124428311, 124432330, 3311, 7330
3, 3556, 124463311, 124468038, 3311, 8038
3, 3557, 124498311, 124502268, 3311, 7268
3, 3558, 124533311, 124538330, 3311, 8330
3, 3559, 124568311, 124572309, 3311, 7309
3, 356, 12463311, 12468038, 3311, 8038
3, 3560, 124603311, 124611431, 3311, 11431
3, 3561, 124638311, 124642268, 3311, 7268
3, 3562, 124673311, 124678038, 3311, 8038
3, 3563, 124708311, 124712268, 3311, 7268
3, 3564, 124743311, 124749982, 3311, 9982
3, 3565, 124778311, 124782268, 3311, 7268
3, 3566, 124813311, 124818038, 3311, 8038
3, 3567, 124848311, 124852330, 3311, 7330
3, 3568, 124883311, 124891644, 3311, 11644
3, 3569, 124918311, 124922268, 3311, 7268
3, 357, 12498311, 12502268, 3311, 7268
3, 3570, 124953311, 124959530, 3311, 9530
3, 3571, 124988311, 124992268, 3311, 7268
3, 3572, 125023311, 125030049, 3311, 10049
3, 3573, 125058311, 125062268, 3311, 7268
3, 3574, 125093311, 125098038, 3311, 8038
3, 3575, 125128311, 125133627, 3311, 8627
3, 3576, 125163311, 125170195, 3311, 10195
3, 3577, 125198311, 125202268, 3311, 7268
3, 3578, 125233311, 125238038, 3311, 8038
3, 3579, 125268311, 125272268, 3311, 7268
3, 358, 12533311, 12538038, 3311, 8038
3, 3580, 125303311, 125309432, 3311, 9432
3, 3581, 125338311, 125342268, 3311, 7268
3, 3582, 125373311, 125378330, 3311, 8330
3, 3583, 125408311, 125412941, 3311, 7941
3, 3584, 125443311, 125451790, 3311, 11790
3, 3585, 125478311, 125482330, 3311, 7330
3, 3586, 125513311, 125518038, 3311, 8038
3, 3587, 125548311, 125552268, 3311, 7268
3, 3588, 125583311, 125588330, 3311, 8330
3, 3589, 125618311, 125622268, 3311, 7268
3, 359, 12568311, 12572309, 3311, 7309
3, 3590, 125653311, 125659432, 3311, 9432
3, 3591, 125688311, 125693808, 3311, 8808
3, 3592, 125723311, 125730049, 3311, 10049
3, 3593, 125758311, 125762268, 3311, 7268
3, 3594, 125793311, 125798330, 3311, 8330
3, 3595, 125828311, 125832268, 3311, 7268
3, 3596, 125863311, 125868038, 3311, 8038
3, 3597, 125898311, 125902268, 3311, 7268
3, 3598, 125933311, 125938038, 3311, 8038
3, 3599, 125968311, 125972268, 3311, 7268
3, 36, 1263311, 1268330, 3311, 8330
3, 360, 12603311, 12611431, 3311, 11431
3, 3600, 126003311, 126013026, 3311, 13026
3, 3601, 126038311, 126042268, 3311, 7268
3, 3602, 126073311, 126079884, 3311, 9884
3, 3603, 126108311, 126112268, 3311, 7268
3, 3604, 126143311, 126148038, 3311, 8038
3, 3605, 126178311, 126182268, 3311, 7268
3, 3606, 126213311, 126218330, 3311, 8330
3, 3607, 126248311, 126252309, 3311, 7309
3, 3608, 126283311, 126290049, 3311, 10049
3, 3609, 126318311, 126322268, 3311, 7268
3, 361, 12638311, 12642268, 3311, 7268
3, 3610, 126353311, 126361285, 3311, 11285
3, 3611, 126388311, 126392268, 3311, 7268
3, 3612, 126423311, 126428330, 3311, 8330
3, 3613, 126458311, 126462268, 3311, 7268
3, 3614, 126493311, 126498038, 3311, 8038
3, 3615, 126528311, 126533658, 3311, 8658
3, 3616, 126563311, 126571644, 3311, 11644
3, 3617, 126598311, 126602268, 3311, 7268
3, 3618, 126633311, 126638330, 3311, 8330
3, 3619, 126668311, 126672268, 3311, 7268
3, 362, 12673311, 12678038, 3311, 8038
3, 3620, 126703311, 126709432, 3311, 9432
3, 3621, 126738311, 126742330, 3311, 7330
3, 3622, 126773311, 126778038, 3311, 8038
3, 3623, 126808311, 126812309, 3311, 7309
3, 3624, 126843311, 126850195, 3311, 10195
3, 3625, 126878311, 126882268, 3311, 7268
3, 3626, 126913311, 126918038, 3311, 8038
3, 3627, 126948311, 126952268, 3311, 7268
3, 3628, 126983311, 126988038, 3311, 8038
3, 3629, 127018311, 127022268, 3311, 7268
3, 363, 12708311, 12712268, 3311, 7268
3, 3630, 127053311, 127059530, 3311, 9530
3, 3631, 127088311, 127092268, 3311, 7268
3, 3632, 127123311, 127133026, 3311, 13026
3, 3633, 127158311, 127162268, 3311, 7268
3, 3634, 127193311, 127198038, 3311, 8038
3, 3635, 127228311, 127232268, 3311, 7268
3, 3636, 127263311, 127268330, 3311, 8330
3, 3637, 127298311, 127302268, 3311, 7268
3, 3638, 127333311, 127338038, 3311, 8038
3, 3639, 127368311, 127372601, 3311, 7601
3, 364, 12743311, 12748038, 3311, 8038
3, 3640, 127403311, 127412243, 3311, 12243
3, 3641, 127438311, 127442268, 3311, 7268
3, 3642, 127473311, 127478330, 3311, 8330
3, 3643, 127508311, 127512268, 3311, 7268
3, 3644, 127543311, 127548038, 3311, 8038
3, 3645, 127578311, 127582330, 3311, 7330
3, 3646, 127613311, 127618038, 3311, 8038
3, 3647, 127648311, 127652268, 3311, 7268
3, 3648, 127683311, 127694306, 3311, 14306
3, 3649, 127718311, 127722268, 3311, 7268
3, 365, 12778311, 12782268, 3311, 7268
3, 3650, 127753311, 127759432, 3311, 9432
3, 3651, 127788311, 127792268, 3311, 7268
3, 3652, 127823311, 127828038, 3311, 8038
3, 3653, 127858311, 127862268, 3311, 7268
3, 3654, 127893311, 127898330, 3311, 8330
3, 3655, 127928311, 127933627, 3311, 8627
3, 3656, 127963311, 127970049, 3311, 10049
3, 3657, 127998311, 128002268, 3311, 7268
3, 3658, 128033311, 128038038, 3311, 8038
3, 3659, 128068311, 128072268, 3311, 7268
3, 366, 12813311, 12818330, 3311, 8330
3, 3660, 128103311, 128109530, 3311, 9530
3, 3661, 128138311, 128142268, 3311, 7268
3, 3662, 128173311, 128178038, 3311, 8038
3, 3663, 128208311, 128212330, 3311, 7330
3, 3664, 128243311, 128251644, 3311, 11644
3, 3665, 128278311, 128282268, 3311, 7268
3, 3666, 128313311, 128318330, 3311, 8330
3, 3667, 128348311, 128352268, 3311, 7268
3, 3668, 128383311, 128388038, 3311, 8038
3, 3669, 128418311, 128422268, 3311, 7268
3, 367, 12848311, 12852268, 3311, 7268
3, 3670, 128453311, 128459432, 3311, 9432
3, 3671, 128488311, 128492309, 3311, 7309
3, 3672, 128523311, 128530195, 3311, 10195
3, 3673, 128558311, 128562268, 3311, 7268
3, 3674, 128593311, 128598038, 3311, 8038
3, 3675, 128628311, 128632330, 3311, 7330
3, 3676, 128663311, 128668038, 3311, 8038
3, 3677, 128698311, 128702268, 3311, 7268
3, 3678, 128733311, 128739982, 3311, 9982
3, 3679, 128768311, 128772268, 3311, 7268
3, 368, 12883311, 12891790, 3311, 11790
3, 3680, 128803311, 128813026, 3311, 13026
3, 3681, 128838311, 128842268, 3311, 7268
3, 3682, 128873311, 128878038, 3311, 8038
3, 3683, 128908311, 128912268, 3311, 7268
3, 3684, 128943311, 128948330, 3311, 8330
3, 3685, 128978311, 128982268, 3311, 7268
3, 3686, 129013311, 129020049, 3311, 10049
3, 3687, 129048311, 129052601, 3311, 7601
3, 3688, 129083311, 129090049, 3311, 10049
3, 3689, 129118311, 129122268, 3311, 7268
3, 369, 12918311, 12922268, 3311, 7268
3, 3690, 129153311, 129159530, 3311, 9530
3, 3691, 129188311, 129192268, 3311, 7268
3, 3692, 129223311, 129228038, 3311, 8038
3, 3693, 129258311, 129262268, 3311, 7268
3, 3694, 129293311, 129298038, 3311, 8038
3, 3695, 129328311, 129333572, 3311, 8572
3, 3696, 129363311, 129371790, 3311, 11790
3, 3697, 129398311, 129402268, 3311, 7268
3, 3698, 129433311, 129438038, 3311, 8038
3, 3699, 129468311, 129472268, 3311, 7268
3, 37, 1298311, 1302268, 3311, 7268
3, 370, 12953311, 12959432, 3311, 9432
3, 3700, 129503311, 129509432, 3311, 9432
3, 3701, 129538311, 129542268, 3311, 7268
3, 3702, 129573311, 129578330, 3311, 8330
3, 3703, 129608311, 129612309, 3311, 7309
3, 3704, 129643311, 129650049, 3311, 10049
3, 3705, 129678311, 129683897, 3311, 8897
3, 3706, 129713311, 129718038, 3311, 8038
3, 3707, 129748311, 129752268, 3311, 7268
3, 3708, 129783311, 129788330, 3311, 8330
3, 3709, 129818311, 129822268, 3311, 7268
3, 371, 12988311, 12992268, 3311, 7268
3, 3710, 129853311, 129859432, 3311, 9432
3, 3711, 129888311, 129892330, 3311, 7330
3, 3712, 129923311, 129932880, 3311, 12880
3, 3713, 129958311, 129962268, 3311, 7268
3, 3714, 129993311, 129998330, 3311, 8330
3, 3715, 130028311, 130032268, 3311, 7268
3, 3716, 130063311, 130069884, 3311, 9884
3, 3717, 130098311, 130102268, 3311, 7268
3, 3718, 130133311, 130138038, 3311, 8038
3, 3719, 130168311, 130172309, 3311, 7309
3, 372, 13023311, 13029982, 3311, 9982
3, 3720, 130203311, 130211431, 3311, 11431
3, 3721, 130238311, 130242268, 3311, 7268
3, 3722, 130273311, 130278038, 3311, 8038
3, 3723, 130308311, 130312268, 3311, 7268
3, 3724, 130343311, 130350049, 3311, 10049
3, 3725, 130378311, 130382268, 3311, 7268
3, 3726, 130413311, 130418330, 3311, 8330
3, 3727, 130448311, 130452268, 3311, 7268
3, 3728, 130483311, 130491790, 3311, 11790
3, 3729, 130518311, 130522268, 3311, 7268
3, 373, 13058311, 13062268, 3311, 7268
3, 3730, 130553311, 130559432, 3311, 9432
3, 3731, 130588311, 130592268, 3311, 7268
3, 3732, 130623311, 130628330, 3311, 8330
3, 3733, 130658311, 130662268, 3311, 7268
3, 3734, 130693311, 130698038, 3311, 8038
3, 3735, 130728311, 130734710, 3311, 9710
3, 3736, 130763311, 130770049, 3311, 10049
3, 3737, 130798311, 130802268, 3311, 7268
3, 3738, 130833311, 130838330, 3311, 8330
3, 3739, 130868311, 130872268, 3311, 7268
3, 374, 13093311, 13098038, 3311, 8038
3, 3740, 130903311, 130909432, 3311, 9432
3, 3741, 130938311, 130942268, 3311, 7268
3, 3742, 130973311, 130978038, 3311, 8038
3, 3743, 131008311, 131012941, 3311, 7941
3, 3744, 131043311, 131051790, 3311, 11790
3, 3745, 131078311, 131082268, 3311, 7268
3, 3746, 131113311, 131118038, 3311, 8038
3, 3747, 131148311, 131152268, 3311, 7268
3, 3748, 131183311, 131188038, 3311, 8038
3, 3749, 131218311, 131222268, 3311, 7268
3, 375, 13128311, 13133709, 3311, 8709
3, 3750, 131253311, 131259530, 3311, 9530
3, 3751, 131288311, 131292309, 3311, 7309
3, 3752, 131323311, 131330049, 3311, 10049
3, 3753, 131358311, 131362268, 3311, 7268
3, 3754, 131393311, 131399884, 3311, 9884
3, 3755, 131428311, 131432268, 3311, 7268
3, 3756, 131463311, 131468330, 3311, 8330
3, 3757, 131498311, 131502268, 3311, 7268
3, 3758, 131533311, 131538038, 3311, 8038
3, 3759, 131568311, 131572330, 3311, 7330
3, 376, 13163311, 13170049, 3311, 10049
3, 3760, 131603311, 131612880, 3311, 12880
3, 3761, 131638311, 131642268, 3311, 7268
3, 3762, 131673311, 131680195, 3311, 10195
3, 3763, 131708311, 131712268, 3311, 7268
3, 3764, 131743311, 131748038, 3311, 8038
3, 3765, 131778311, 131782330, 3311, 7330
3, 3766, 131813311, 131818038, 3311, 8038
3, 3767, 131848311, 131852309, 3311, 7309
3, 3768, 131883311, 131890195, 3311, 10195
3, 3769, 131918311, 131922268, 3311, 7268
3, 377, 13198311, 13202268, 3311, 7268
3, 3770, 131953311, 131959432, 3311, 9432
3, 3771, 131988311, 131992268, 3311, 7268
