Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3772, 132023311, 132028038, 3311, 8038
3, 3773, 132058311, 132062268, 3311, 7268
3, 3774, 132093311, 132098330, 3311, 8330
3, 3775, 132128311, 132133572, 3311, 8572
3, 3776, 132163311, 132171790, 3311, 11790
3, 3777, 132198311, 132202268, 3311, 7268
3, 3778, 132233311, 132238038, 3311, 8038
3, 3779, 132268311, 132272268, 3311, 7268
3, 378, 13233311, 13238330, 3311, 8330
3, 3780, 132303311, 132309530, 3311, 9530
3, 3781, 132338311, 132342268, 3311, 7268
3, 3782, 132373311, 132378038, 3311, 8038
3, 3783, 132408311, 132412601, 3311, 7601
3, 3784, 132443311, 132450049, 3311, 10049
3, 3785, 132478311, 132482268, 3311, 7268
3, 3786, 132513311, 132518330, 3311, 8330
3, 3787, 132548311, 132552268, 3311, 7268
3, 3788, 132583311, 132588038, 3311, 8038
3, 3789, 132618311, 132622268, 3311, 7268
3, 379, 13268311, 13272268, 3311, 7268
3, 3790, 132653311, 132659432, 3311, 9432
3, 3791, 132688311, 132692268, 3311, 7268
3, 3792, 132723311, 132733269, 3311, 13269
3, 3793, 132758311, 132762268, 3311, 7268
3, 3794, 132793311, 132798038, 3311, 8038
3, 3795, 132828311, 132832330, 3311, 7330
3, 3796, 132863311, 132868038, 3311, 8038
3, 3797, 132898311, 132902268, 3311, 7268
3, 3798, 132933311, 132938330, 3311, 8330
3, 3799, 132968311, 132972309, 3311, 7309
3, 38, 1333311, 1340049, 3311, 10049
3, 380, 13303311, 13311431, 3311, 11431
3, 3800, 133003311, 133013191, 3311, 13191
3, 3801, 133038311, 133042268, 3311, 7268
3, 3802, 133073311, 133078038, 3311, 8038
3, 3803, 133108311, 133112268, 3311, 7268
3, 3804, 133143311, 133148330, 3311, 8330
3, 3805, 133178311, 133182268, 3311, 7268
3, 3806, 133213311, 133218038, 3311, 8038
3, 3807, 133248311, 133252330, 3311, 7330
3, 3808, 133283311, 133291644, 3311, 11644
3, 3809, 133318311, 133322268, 3311, 7268
3, 381, 13338311, 13342268, 3311, 7268
3, 3810, 133353311, 133359530, 3311, 9530
3, 3811, 133388311, 133392268, 3311, 7268
3, 3812, 133423311, 133428038, 3311, 8038
3, 3813, 133458311, 133462268, 3311, 7268
3, 3814, 133493311, 133498038, 3311, 8038
3, 3815, 133528311, 133533627, 3311, 8627
3, 3816, 133563311, 133570195, 3311, 10195
3, 3817, 133598311, 133602268, 3311, 7268
3, 3818, 133633311, 133638038, 3311, 8038
3, 3819, 133668311, 133672330, 3311, 7330
3, 382, 13373311, 13378038, 3311, 8038
3, 3820, 133703311, 133709432, 3311, 9432
3, 3821, 133738311, 133742268, 3311, 7268
3, 3822, 133773311, 133778330, 3311, 8330
3, 3823, 133808311, 133812268, 3311, 7268
3, 3824, 133843311, 133851790, 3311, 11790
3, 3825, 133878311, 133882330, 3311, 7330
3, 3826, 133913311, 133918038, 3311, 8038
3, 3827, 133948311, 133952268, 3311, 7268
3, 3828, 133983311, 133988330, 3311, 8330
3, 3829, 134018311, 134022268, 3311, 7268
3, 383, 13408311, 13412268, 3311, 7268
3, 3830, 134053311, 134060805, 3311, 10805
3, 3831, 134088311, 134092601, 3311, 7601
3, 3832, 134123311, 134130049, 3311, 10049
3, 3833, 134158311, 134162268, 3311, 7268
3, 3834, 134193311, 134198330, 3311, 8330
3, 3835, 134228311, 134232268, 3311, 7268
3, 3836, 134263311, 134268038, 3311, 8038
3, 3837, 134298311, 134302268, 3311, 7268
3, 3838, 134333311, 134340049, 3311, 10049
3, 3839, 134368311, 134372268, 3311, 7268
3, 384, 13443311, 13451790, 3311, 11790
3, 3840, 134403311, 134413026, 3311, 13026
3, 3841, 134438311, 134442268, 3311, 7268
3, 3842, 134473311, 134478038, 3311, 8038
3, 3843, 134508311, 134512268, 3311, 7268
3, 3844, 134543311, 134548038, 3311, 8038
3, 3845, 134578311, 134582268, 3311, 7268
3, 3846, 134613311, 134618330, 3311, 8330
3, 3847, 134648311, 134652309, 3311, 7309
3, 3848, 134683311, 134690049, 3311, 10049
3, 3849, 134718311, 134722330, 3311, 7330
3, 385, 13478311, 13482268, 3311, 7268
3, 3850, 134753311, 134759432, 3311, 9432
3, 3851, 134788311, 134792268, 3311, 7268
3, 3852, 134823311, 134828330, 3311, 8330
3, 3853, 134858311, 134862268, 3311, 7268
3, 3854, 134893311, 134898038, 3311, 8038
3, 3855, 134928311, 134933658, 3311, 8658
3, 3856, 134963311, 134971644, 3311, 11644
3, 3857, 134998311, 135002268, 3311, 7268
3, 3858, 135033311, 135038330, 3311, 8330
3, 3859, 135068311, 135072268, 3311, 7268
3, 386, 13513311, 13518038, 3311, 8038
3, 3860, 135103311, 135109432, 3311, 9432
3, 3861, 135138311, 135142268, 3311, 7268
3, 3862, 135173311, 135178038, 3311, 8038
3, 3863, 135208311, 135212309, 3311, 7309
3, 3864, 135243311, 135250195, 3311, 10195
3, 3865, 135278311, 135282268, 3311, 7268
3, 3866, 135313311, 135318038, 3311, 8038
3, 3867, 135348311, 135352268, 3311, 7268
3, 3868, 135383311, 135389884, 3311, 9884
3, 3869, 135418311, 135422268, 3311, 7268
3, 387, 13548311, 13552268, 3311, 7268
3, 3870, 135453311, 135459530, 3311, 9530
3, 3871, 135488311, 135492268, 3311, 7268
3, 3872, 135523311, 135533026, 3311, 13026
3, 3873, 135558311, 135562268, 3311, 7268
3, 3874, 135593311, 135598038, 3311, 8038
3, 3875, 135628311, 135632268, 3311, 7268
3, 3876, 135663311, 135670195, 3311, 10195
3, 3877, 135698311, 135702268, 3311, 7268
3, 3878, 135733311, 135738038, 3311, 8038
3, 3879, 135768311, 135772601, 3311, 7601
3, 388, 13583311, 13588038, 3311, 8038
3, 3880, 135803311, 135811285, 3311, 11285
3, 3881, 135838311, 135842268, 3311, 7268
3, 3882, 135873311, 135878330, 3311, 8330
3, 3883, 135908311, 135912268, 3311, 7268
3, 3884, 135943311, 135948038, 3311, 8038
3, 3885, 135978311, 135982330, 3311, 7330
3, 3886, 136013311, 136018038, 3311, 8038
3, 3887, 136048311, 136052941, 3311, 7941
3, 3888, 136083311, 136091790, 3311, 11790
3, 3889, 136118311, 136122268, 3311, 7268
3, 389, 13618311, 13622268, 3311, 7268
3, 3890, 136153311, 136159432, 3311, 9432
3, 3891, 136188311, 136192268, 3311, 7268
3, 3892, 136223311, 136228038, 3311, 8038
3, 3893, 136258311, 136262268, 3311, 7268
3, 3894, 136293311, 136298330, 3311, 8330
3, 3895, 136328311, 136334697, 3311, 9697
3, 3896, 136363311, 136370049, 3311, 10049
3, 3897, 136398311, 136402268, 3311, 7268
3, 3898, 136433311, 136438038, 3311, 8038
3, 3899, 136468311, 136472268, 3311, 7268
3, 39, 1368311, 1372601, 3311, 7601
3, 390, 13653311, 13659530, 3311, 9530
3, 3900, 136503311, 136509530, 3311, 9530
3, 3901, 136538311, 136542268, 3311, 7268
3, 3902, 136573311, 136578038, 3311, 8038
3, 3903, 136608311, 136612330, 3311, 7330
3, 3904, 136643311, 136651644, 3311, 11644
3, 3905, 136678311, 136682268, 3311, 7268
3, 3906, 136713311, 136719982, 3311, 9982
3, 3907, 136748311, 136752268, 3311, 7268
3, 3908, 136783311, 136788038, 3311, 8038
3, 3909, 136818311, 136822268, 3311, 7268
3, 391, 13688311, 13692941, 3311, 7941
3, 3910, 136853311, 136859432, 3311, 9432
3, 3911, 136888311, 136892309, 3311, 7309
3, 3912, 136923311, 136930195, 3311, 10195
3, 3913, 136958311, 136962268, 3311, 7268
3, 3914, 136993311, 137000049, 3311, 10049
3, 3915, 137028311, 137032330, 3311, 7330
3, 3916, 137063311, 137068038, 3311, 8038
3, 3917, 137098311, 137102268, 3311, 7268
3, 3918, 137133311, 137138330, 3311, 8330
3, 3919, 137168311, 137172268, 3311, 7268
3, 392, 13723311, 13730049, 3311, 10049
3, 3920, 137203311, 137213026, 3311, 13026
3, 3921, 137238311, 137242268, 3311, 7268
3, 3922, 137273311, 137278038, 3311, 8038
3, 3923, 137308311, 137312268, 3311, 7268
3, 3924, 137343311, 137348330, 3311, 8330
3, 3925, 137378311, 137383796, 3311, 8796
3, 3926, 137413311, 137418038, 3311, 8038
3, 3927, 137448311, 137452601, 3311, 7601
3, 3928, 137483311, 137490049, 3311, 10049
3, 3929, 137518311, 137522268, 3311, 7268
3, 393, 13758311, 13762268, 3311, 7268
3, 3930, 137553311, 137559530, 3311, 9530
3, 3931, 137588311, 137592268, 3311, 7268
3, 3932, 137623311, 137628038, 3311, 8038
3, 3933, 137658311, 137662330, 3311, 7330
3, 3934, 137693311, 137698038, 3311, 8038
3, 3935, 137728311, 137733572, 3311, 8572
3, 3936, 137763311, 137771790, 3311, 11790
3, 3937, 137798311, 137802268, 3311, 7268
3, 3938, 137833311, 137838038, 3311, 8038
3, 3939, 137868311, 137872268, 3311, 7268
3, 394, 13793311, 13798038, 3311, 8038
3, 3940, 137903311, 137909432, 3311, 9432
3, 3941, 137938311, 137942268, 3311, 7268
3, 3942, 137973311, 137978330, 3311, 8330
3, 3943, 138008311, 138012309, 3311, 7309
3, 3944, 138043311, 138051154, 3311, 11154
3, 3945, 138078311, 138082330, 3311, 7330
3, 3946, 138113311, 138118038, 3311, 8038
3, 3947, 138148311, 138152268, 3311, 7268
3, 3948, 138183311, 138188330, 3311, 8330
3, 3949, 138218311, 138222268, 3311, 7268
3, 395, 13828311, 13832268, 3311, 7268
3, 3950, 138253311, 138259432, 3311, 9432
3, 3951, 138288311, 138292330, 3311, 7330
3, 3952, 138323311, 138335157, 3311, 15157
3, 3953, 138358311, 138362268, 3311, 7268
3, 3954, 138393311, 138398330, 3311, 8330
3, 3955, 138428311, 138432268, 3311, 7268
3, 3956, 138463311, 138468038, 3311, 8038
3, 3957, 138498311, 138502268, 3311, 7268
3, 3958, 138533311, 138538038, 3311, 8038
3, 3959, 138568311, 138572309, 3311, 7309
3, 396, 13863311, 13868330, 3311, 8330
3, 3960, 138603311, 138611431, 3311, 11431
3, 3961, 138638311, 138642268, 3311, 7268
3, 3962, 138673311, 138678038, 3311, 8038
3, 3963, 138708311, 138712330, 3311, 7330
3, 3964, 138743311, 138748038, 3311, 8038
3, 3965, 138778311, 138782268, 3311, 7268
3, 3966, 138813311, 138818330, 3311, 8330
3, 3967, 138848311, 138852268, 3311, 7268
3, 3968, 138883311, 138891790, 3311, 11790
3, 3969, 138918311, 138922268, 3311, 7268
3, 397, 13898311, 13902268, 3311, 7268
3, 3970, 138953311, 138959432, 3311, 9432
3, 3971, 138988311, 138992268, 3311, 7268
3, 3972, 139023311, 139028330, 3311, 8330
3, 3973, 139058311, 139062268, 3311, 7268
3, 3974, 139093311, 139098038, 3311, 8038
3, 3975, 139128311, 139133709, 3311, 8709
3, 3976, 139163311, 139170049, 3311, 10049
3, 3977, 139198311, 139202268, 3311, 7268
3, 3978, 139233311, 139238330, 3311, 8330
3, 3979, 139268311, 139272268, 3311, 7268
3, 398, 13933311, 13938038, 3311, 8038
3, 3980, 139303311, 139309432, 3311, 9432
3, 3981, 139338311, 139342268, 3311, 7268
3, 3982, 139373311, 139379884, 3311, 9884
3, 3983, 139408311, 139412268, 3311, 7268
3, 3984, 139443311, 139451790, 3311, 11790
3, 3985, 139478311, 139482268, 3311, 7268
3, 3986, 139513311, 139518038, 3311, 8038
3, 3987, 139548311, 139552268, 3311, 7268
3, 3988, 139583311, 139588038, 3311, 8038
3, 3989, 139618311, 139622268, 3311, 7268
3, 399, 13968311, 13973808, 3311, 8808
3, 3990, 139653311, 139661431, 3311, 11431
3, 3991, 139688311, 139692309, 3311, 7309
3, 3992, 139723311, 139730049, 3311, 10049
3, 3993, 139758311, 139762268, 3311, 7268
3, 3994, 139793311, 139798038, 3311, 8038
3, 3995, 139828311, 139832268, 3311, 7268
3, 3996, 139863311, 139868330, 3311, 8330
3, 3997, 139898311, 139902268, 3311, 7268
3, 3998, 139933311, 139938038, 3311, 8038
3, 3999, 139968311, 139972330, 3311, 7330
3, 4, 143311, 148038, 3311, 8038
3, 40, 1403311, 1411285, 3311, 11285
3, 400, 14003311, 14012880, 3311, 12880
3, 4000, 140003311, 140012880, 3311, 12880
3, 4001, 140038311, 140042268, 3311, 7268
3, 4002, 140073311, 140078330, 3311, 8330
3, 4003, 140108311, 140112268, 3311, 7268
3, 4004, 140143311, 140148038, 3311, 8038
3, 4005, 140178311, 140182330, 3311, 7330
3, 4006, 140213311, 140218038, 3311, 8038
3, 4007, 140248311, 140252309, 3311, 7309
3, 4008, 140283311, 140290195, 3311, 10195
3, 4009, 140318311, 140322268, 3311, 7268
3, 401, 14038311, 14042268, 3311, 7268
3, 4010, 140353311, 140359432, 3311, 9432
3, 4011, 140388311, 140392268, 3311, 7268
3, 4012, 140423311, 140428038, 3311, 8038
3, 4013, 140458311, 140462268, 3311, 7268
3, 4014, 140493311, 140498330, 3311, 8330
3, 4015, 140528311, 140533572, 3311, 8572
3, 4016, 140563311, 140571790, 3311, 11790
3, 4017, 140598311, 140602268, 3311, 7268
3, 4018, 140633311, 140638038, 3311, 8038
3, 4019, 140668311, 140672268, 3311, 7268
3, 402, 14073311, 14078330, 3311, 8330
3, 4020, 140703311, 140710805, 3311, 10805
3, 4021, 140738311, 140742268, 3311, 7268
3, 4022, 140773311, 140778038, 3311, 8038
3, 4023, 140808311, 140812601, 3311, 7601
3, 4024, 140843311, 140850049, 3311, 10049
3, 4025, 140878311, 140882268, 3311, 7268
3, 4026, 140913311, 140918330, 3311, 8330
3, 4027, 140948311, 140952268, 3311, 7268
3, 4028, 140983311, 140990049, 3311, 10049
3, 4029, 141018311, 141022268, 3311, 7268
3, 403, 14108311, 14112268, 3311, 7268
3, 4030, 141053311, 141059432, 3311, 9432
3, 4031, 141088311, 141092268, 3311, 7268
3, 4032, 141123311, 141133026, 3311, 13026
3, 4033, 141158311, 141162268, 3311, 7268
3, 4034, 141193311, 141198038, 3311, 8038
3, 4035, 141228311, 141232330, 3311, 7330
3, 4036, 141263311, 141268038, 3311, 8038
3, 4037, 141298311, 141302268, 3311, 7268
3, 4038, 141333311, 141338330, 3311, 8330
3, 4039, 141368311, 141372941, 3311, 7941
3, 404, 14143311, 14148038, 3311, 8038
3, 4040, 141403311, 141411431, 3311, 11431
3, 4041, 141438311, 141442268, 3311, 7268
3, 4042, 141473311, 141478038, 3311, 8038
3, 4043, 141508311, 141512268, 3311, 7268
3, 4044, 141543311, 141548330, 3311, 8330
3, 4045, 141578311, 141582268, 3311, 7268
3, 4046, 141613311, 141618038, 3311, 8038
3, 4047, 141648311, 141653808, 3311, 8808
3, 4048, 141683311, 141691644, 3311, 11644
3, 4049, 141718311, 141722268, 3311, 7268
3, 405, 14178311, 14182330, 3311, 7330
3, 4050, 141753311, 141759530, 3311, 9530
3, 4051, 141788311, 141792268, 3311, 7268
3, 4052, 141823311, 141828038, 3311, 8038
3, 4053, 141858311, 141862268, 3311, 7268
3, 4054, 141893311, 141898038, 3311, 8038
3, 4055, 141928311, 141933627, 3311, 8627
3, 4056, 141963311, 141970195, 3311, 10195
3, 4057, 141998311, 142002268, 3311, 7268
3, 4058, 142033311, 142039884, 3311, 9884
3, 4059, 142068311, 142072268, 3311, 7268
3, 406, 14213311, 14218038, 3311, 8038
3, 4060, 142103311, 142109432, 3311, 9432
3, 4061, 142138311, 142142268, 3311, 7268
3, 4062, 142173311, 142178330, 3311, 8330
3, 4063, 142208311, 142212268, 3311, 7268
3, 4064, 142243311, 142251790, 3311, 11790
3, 4065, 142278311, 142282330, 3311, 7330
3, 4066, 142313311, 142320049, 3311, 10049
3, 4067, 142348311, 142352268, 3311, 7268
3, 4068, 142383311, 142388330, 3311, 8330
3, 4069, 142418311, 142422268, 3311, 7268
3, 407, 14248311, 14252309, 3311, 7309
3, 4070, 142453311, 142459432, 3311, 9432
3, 4071, 142488311, 142492601, 3311, 7601
3, 4072, 142523311, 142530049, 3311, 10049
3, 4073, 142558311, 142562268, 3311, 7268
3, 4074, 142593311, 142598330, 3311, 8330
3, 4075, 142628311, 142632268, 3311, 7268
3, 4076, 142663311, 142668038, 3311, 8038
3, 4077, 142698311, 142702330, 3311, 7330
3, 4078, 142733311, 142738038, 3311, 8038
3, 4079, 142768311, 142772268, 3311, 7268
3, 408, 14283311, 14290195, 3311, 10195
3, 4080, 142803311, 142813026, 3311, 13026
3, 4081, 142838311, 142842268, 3311, 7268
3, 4082, 142873311, 142878038, 3311, 8038
3, 4083, 142908311, 142912268, 3311, 7268
3, 4084, 142943311, 142948038, 3311, 8038
3, 4085, 142978311, 142983800, 3311, 8800
3, 4086, 143013311, 143018330, 3311, 8330
3, 4087, 143048311, 143052309, 3311, 7309
3, 4088, 143083311, 143090049, 3311, 10049
3, 4089, 143118311, 143122268, 3311, 7268
3, 409, 14318311, 14322268, 3311, 7268
3, 4090, 143153311, 143159432, 3311, 9432
3, 4091, 143188311, 143192268, 3311, 7268
3, 4092, 143223311, 143228330, 3311, 8330
3, 4093, 143258311, 143262268, 3311, 7268
3, 4094, 143293311, 143298038, 3311, 8038
3, 4095, 143328311, 143333658, 3311, 8658
3, 4096, 143363311, 143371887, 3311, 11887
3, 4097, 143398311, 143402268, 3311, 7268
3, 4098, 143433311, 143438330, 3311, 8330
3, 4099, 143468311, 143472268, 3311, 7268
3, 41, 1438311, 1442268, 3311, 7268
3, 410, 14353311, 14360805, 3311, 10805
3, 4100, 143503311, 143509432, 3311, 9432
3, 4101, 143538311, 143542268, 3311, 7268
3, 4102, 143573311, 143578038, 3311, 8038
3, 4103, 143608311, 143612309, 3311, 7309
3, 4104, 143643311, 143652153, 3311, 12153
3, 4105, 143678311, 143682268, 3311, 7268
3, 4106, 143713311, 143718038, 3311, 8038
3, 4107, 143748311, 143752268, 3311, 7268
3, 4108, 143783311, 143788038, 3311, 8038
3, 4109, 143818311, 143822268, 3311, 7268
3, 411, 14388311, 14392268, 3311, 7268
3, 4110, 143853311, 143859530, 3311, 9530
3, 4111, 143888311, 143892268, 3311, 7268
3, 4112, 143923311, 143933026, 3311, 13026
3, 4113, 143958311, 143962268, 3311, 7268
3, 4114, 143993311, 143998038, 3311, 8038
3, 4115, 144028311, 144033796, 3311, 8796
3, 4116, 144063311, 144068330, 3311, 8330
3, 4117, 144098311, 144102268, 3311, 7268
3, 4118, 144133311, 144138038, 3311, 8038
3, 4119, 144168311, 144172601, 3311, 7601
3, 412, 14423311, 14428038, 3311, 8038
3, 4120, 144203311, 144211285, 3311, 11285
3, 4121, 144238311, 144242268, 3311, 7268
3, 4122, 144273311, 144278330, 3311, 8330
3, 4123, 144308311, 144312268, 3311, 7268
3, 4124, 144343311, 144348038, 3311, 8038
3, 4125, 144378311, 144382330, 3311, 7330
3, 4126, 144413311, 144418038, 3311, 8038
3, 4127, 144448311, 144452268, 3311, 7268
3, 4128, 144483311, 144491790, 3311, 11790
3, 4129, 144518311, 144522268, 3311, 7268
3, 413, 14458311, 14462268, 3311, 7268
3, 4130, 144553311, 144559432, 3311, 9432
3, 4131, 144588311, 144592268, 3311, 7268
3, 4132, 144623311, 144628038, 3311, 8038
3, 4133, 144658311, 144662268, 3311, 7268
3, 4134, 144693311, 144699982, 3311, 9982
3, 4135, 144728311, 144733627, 3311, 8627
3, 4136, 144763311, 144770049, 3311, 10049
3, 4137, 144798311, 144802268, 3311, 7268
3, 4138, 144833311, 144838038, 3311, 8038
3, 4139, 144868311, 144872268, 3311, 7268
3, 414, 14493311, 14498330, 3311, 8330
3, 4140, 144903311, 144909530, 3311, 9530
3, 4141, 144938311, 144942268, 3311, 7268
3, 4142, 144973311, 144980049, 3311, 10049
3, 4143, 145008311, 145012330, 3311, 7330
3, 4144, 145043311, 145051644, 3311, 11644
3, 4145, 145078311, 145082268, 3311, 7268
3, 4146, 145113311, 145118330, 3311, 8330
3, 4147, 145148311, 145152268, 3311, 7268
3, 4148, 145183311, 145188038, 3311, 8038
3, 4149, 145218311, 145222268, 3311, 7268
3, 415, 14528311, 14533572, 3311, 8572
3, 4150, 145253311, 145259432, 3311, 9432
3, 4151, 145288311, 145292309, 3311, 7309
3, 4152, 145323311, 145330195, 3311, 10195
3, 4153, 145358311, 145362268, 3311, 7268
3, 4154, 145393311, 145398038, 3311, 8038
3, 4155, 145428311, 145432330, 3311, 7330
3, 4156, 145463311, 145468038, 3311, 8038
3, 4157, 145498311, 145502268, 3311, 7268
3, 4158, 145533311, 145538330, 3311, 8330
3, 4159, 145568311, 145572268, 3311, 7268
3, 416, 14563311, 14571790, 3311, 11790
3, 4160, 145603311, 145613026, 3311, 13026
3, 4161, 145638311, 145642330, 3311, 7330
3, 4162, 145673311, 145678038, 3311, 8038
3, 4163, 145708311, 145712268, 3311, 7268
3, 4164, 145743311, 145748330, 3311, 8330
3, 4165, 145778311, 145782268, 3311, 7268
3, 4166, 145813311, 145818038, 3311, 8038
3, 4167, 145848311, 145852601, 3311, 7601
3, 4168, 145883311, 145890049, 3311, 10049
3, 4169, 145918311, 145922268, 3311, 7268
3, 417, 14598311, 14602268, 3311, 7268
3, 4170, 145953311, 145959530, 3311, 9530
3, 4171, 145988311, 145992268, 3311, 7268
3, 4172, 146023311, 146029884, 3311, 9884
3, 4173, 146058311, 146062268, 3311, 7268
3, 4174, 146093311, 146098038, 3311, 8038
3, 4175, 146128311, 146133572, 3311, 8572
3, 4176, 146163311, 146171790, 3311, 11790
3, 4177, 146198311, 146202268, 3311, 7268
3, 4178, 146233311, 146238038, 3311, 8038
3, 4179, 146268311, 146272268, 3311, 7268
3, 418, 14633311, 14640049, 3311, 10049
3, 4180, 146303311, 146311285, 3311, 11285
3, 4181, 146338311, 146342268, 3311, 7268
3, 4182, 146373311, 146378330, 3311, 8330
3, 4183, 146408311, 146412309, 3311, 7309
3, 4184, 146443311, 146450049, 3311, 10049
3, 4185, 146478311, 146482330, 3311, 7330
3, 4186, 146513311, 146518038, 3311, 8038
3, 4187, 146548311, 146552268, 3311, 7268
3, 4188, 146583311, 146588330, 3311, 8330
3, 4189, 146618311, 146622268, 3311, 7268
3, 419, 14668311, 14672268, 3311, 7268
3, 4190, 146653311, 146659432, 3311, 9432
3, 4191, 146688311, 146693808, 3311, 8808
3, 4192, 146723311, 146732880, 3311, 12880
3, 4193, 146758311, 146762268, 3311, 7268
3, 4194, 146793311, 146798330, 3311, 8330
3, 4195, 146828311, 146832268, 3311, 7268
3, 4196, 146863311, 146868038, 3311, 8038
3, 4197, 146898311, 146902268, 3311, 7268
3, 4198, 146933311, 146938038, 3311, 8038
3, 4199, 146968311, 146972941, 3311, 7941
3, 42, 1473311, 1478330, 3311, 8330
3, 420, 14703311, 14709530, 3311, 9530
3, 4200, 147003311, 147011431, 3311, 11431
3, 4201, 147038311, 147042268, 3311, 7268
3, 4202, 147073311, 147078038, 3311, 8038
3, 4203, 147108311, 147112268, 3311, 7268
3, 4204, 147143311, 147148038, 3311, 8038
3, 4205, 147178311, 147182268, 3311, 7268
3, 4206, 147213311, 147218330, 3311, 8330
3, 4207, 147248311, 147252268, 3311, 7268
3, 4208, 147283311, 147291790, 3311, 11790
3, 4209, 147318311, 147322268, 3311, 7268
3, 421, 14738311, 14742268, 3311, 7268
3, 4210, 147353311, 147360708, 3311, 10708
3, 4211, 147388311, 147392268, 3311, 7268
3, 4212, 147423311, 147428330, 3311, 8330
3, 4213, 147458311, 147462268, 3311, 7268
3, 4214, 147493311, 147498038, 3311, 8038
3, 4215, 147528311, 147533709, 3311, 8709
3, 4216, 147563311, 147570049, 3311, 10049
3, 4217, 147598311, 147602268, 3311, 7268
3, 4218, 147633311, 147640195, 3311, 10195
3, 4219, 147668311, 147672268, 3311, 7268
3, 422, 14773311, 14778038, 3311, 8038
3, 4220, 147703311, 147709432, 3311, 9432
3, 4221, 147738311, 147742268, 3311, 7268
3, 4222, 147773311, 147778038, 3311, 8038
3, 4223, 147808311, 147812268, 3311, 7268
3, 4224, 147843311, 147851790, 3311, 11790
3, 4225, 147878311, 147882268, 3311, 7268
3, 4226, 147913311, 147918038, 3311, 8038
3, 4227, 147948311, 147952268, 3311, 7268
3, 4228, 147983311, 147988038, 3311, 8038
3, 4229, 148018311, 148022268, 3311, 7268
3, 423, 14808311, 14812601, 3311, 7601
3, 4230, 148053311, 148059530, 3311, 9530
3, 4231, 148088311, 148092309, 3311, 7309
3, 4232, 148123311, 148130049, 3311, 10049
3, 4233, 148158311, 148162268, 3311, 7268
3, 4234, 148193311, 148198038, 3311, 8038
3, 4235, 148228311, 148232268, 3311, 7268
3, 4236, 148263311, 148268330, 3311, 8330
3, 4237, 148298311, 148302268, 3311, 7268
3, 4238, 148333311, 148338038, 3311, 8038
3, 4239, 148368311, 148372330, 3311, 7330
3, 424, 14843311, 14850049, 3311, 10049
3, 4240, 148403311, 148412880, 3311, 12880
3, 4241, 148438311, 148442268, 3311, 7268
3, 4242, 148473311, 148478330, 3311, 8330
3, 4243, 148508311, 148512268, 3311, 7268
3, 4244, 148543311, 148548038, 3311, 8038
3, 4245, 148578311, 148582330, 3311, 7330
3, 4246, 148613311, 148618038, 3311, 8038
3, 4247, 148648311, 148652309, 3311, 7309
3, 4248, 148683311, 148691154, 3311, 11154
3, 4249, 148718311, 148722268, 3311, 7268
3, 425, 14878311, 14882268, 3311, 7268
3, 4250, 148753311, 148759432, 3311, 9432
3, 4251, 148788311, 148792268, 3311, 7268
3, 4252, 148823311, 148828038, 3311, 8038
3, 4253, 148858311, 148862268, 3311, 7268
3, 4254, 148893311, 148898330, 3311, 8330
3, 4255, 148928311, 148933572, 3311, 8572
3, 4256, 148963311, 148974306, 3311, 14306
3, 4257, 148998311, 149002268, 3311, 7268
3, 4258, 149033311, 149038038, 3311, 8038
3, 4259, 149068311, 149072268, 3311, 7268
3, 426, 14913311, 14918330, 3311, 8330
3, 4260, 149103311, 149109530, 3311, 9530
3, 4261, 149138311, 149142268, 3311, 7268
