Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 4262, 149173311, 149178038, 3311, 8038
3, 4263, 149208311, 149212601, 3311, 7601
3, 4264, 149243311, 149250049, 3311, 10049
3, 4265, 149278311, 149282268, 3311, 7268
3, 4266, 149313311, 149318330, 3311, 8330
3, 4267, 149348311, 149352268, 3311, 7268
3, 4268, 149383311, 149388038, 3311, 8038
3, 4269, 149418311, 149422268, 3311, 7268
3, 427, 14948311, 14952268, 3311, 7268
3, 4270, 149453311, 149459432, 3311, 9432
3, 4271, 149488311, 149492268, 3311, 7268
3, 4272, 149523311, 149533026, 3311, 13026
3, 4273, 149558311, 149562268, 3311, 7268
3, 4274, 149593311, 149598038, 3311, 8038
3, 4275, 149628311, 149633897, 3311, 8897
3, 4276, 149663311, 149668038, 3311, 8038
3, 4277, 149698311, 149702268, 3311, 7268
3, 4278, 149733311, 149738330, 3311, 8330
3, 4279, 149768311, 149772309, 3311, 7309
3, 428, 14983311, 14988038, 3311, 8038
3, 4280, 149803311, 149811431, 3311, 11431
3, 4281, 149838311, 149842268, 3311, 7268
3, 4282, 149873311, 149878038, 3311, 8038
3, 4283, 149908311, 149912268, 3311, 7268
3, 4284, 149943311, 149948330, 3311, 8330
3, 4285, 149978311, 149982268, 3311, 7268
3, 4286, 150013311, 150019884, 3311, 9884
3, 4287, 150048311, 150052330, 3311, 7330
3, 4288, 150083311, 150091644, 3311, 11644
3, 4289, 150118311, 150122268, 3311, 7268
3, 429, 15018311, 15022330, 3311, 7330
3, 4290, 150153311, 150159530, 3311, 9530
3, 4291, 150188311, 150192268, 3311, 7268
3, 4292, 150223311, 150228038, 3311, 8038
3, 4293, 150258311, 150262268, 3311, 7268
3, 4294, 150293311, 150300049, 3311, 10049
3, 4295, 150328311, 150333627, 3311, 8627
3, 4296, 150363311, 150370195, 3311, 10195
3, 4297, 150398311, 150402268, 3311, 7268
3, 4298, 150433311, 150438038, 3311, 8038
3, 4299, 150468311, 150472268, 3311, 7268
3, 43, 1508311, 1512268, 3311, 7268
3, 430, 15053311, 15059432, 3311, 9432
3, 4300, 150503311, 150509432, 3311, 9432
3, 4301, 150538311, 150542268, 3311, 7268
3, 4302, 150573311, 150578330, 3311, 8330
3, 4303, 150608311, 150612268, 3311, 7268
3, 4304, 150643311, 150651790, 3311, 11790
3, 4305, 150678311, 150683869, 3311, 8869
3, 4306, 150713311, 150718038, 3311, 8038
3, 4307, 150748311, 150752268, 3311, 7268
3, 4308, 150783311, 150788330, 3311, 8330
3, 4309, 150818311, 150822268, 3311, 7268
3, 431, 15088311, 15092268, 3311, 7268
3, 4310, 150853311, 150859432, 3311, 9432
3, 4311, 150888311, 150892601, 3311, 7601
3, 4312, 150923311, 150930049, 3311, 10049
3, 4313, 150958311, 150962268, 3311, 7268
3, 4314, 150993311, 150998330, 3311, 8330
3, 4315, 151028311, 151032268, 3311, 7268
3, 4316, 151063311, 151068038, 3311, 8038
3, 4317, 151098311, 151102268, 3311, 7268
3, 4318, 151133311, 151138038, 3311, 8038
3, 4319, 151168311, 151172268, 3311, 7268
3, 432, 15123311, 15133026, 3311, 13026
3, 4320, 151203311, 151213026, 3311, 13026
3, 4321, 151238311, 151242268, 3311, 7268
3, 4322, 151273311, 151278038, 3311, 8038
3, 4323, 151308311, 151312268, 3311, 7268
3, 4324, 151343311, 151349884, 3311, 9884
3, 4325, 151378311, 151382268, 3311, 7268
3, 4326, 151413311, 151418330, 3311, 8330
3, 4327, 151448311, 151452309, 3311, 7309
3, 4328, 151483311, 151490049, 3311, 10049
3, 4329, 151518311, 151522268, 3311, 7268
3, 433, 15158311, 15162268, 3311, 7268
3, 4330, 151553311, 151559432, 3311, 9432
3, 4331, 151588311, 151592268, 3311, 7268
3, 4332, 151623311, 151630195, 3311, 10195
3, 4333, 151658311, 151662268, 3311, 7268
3, 4334, 151693311, 151698038, 3311, 8038
3, 4335, 151728311, 151733658, 3311, 8658
3, 4336, 151763311, 151771644, 3311, 11644
3, 4337, 151798311, 151802268, 3311, 7268
3, 4338, 151833311, 151838330, 3311, 8330
3, 4339, 151868311, 151872268, 3311, 7268
3, 434, 15193311, 15198038, 3311, 8038
3, 4340, 151903311, 151909432, 3311, 9432
3, 4341, 151938311, 151942268, 3311, 7268
3, 4342, 151973311, 151978038, 3311, 8038
3, 4343, 152008311, 152013623, 3311, 8623
3, 4344, 152043311, 152050195, 3311, 10195
3, 4345, 152078311, 152082268, 3311, 7268
3, 4346, 152113311, 152118038, 3311, 8038
3, 4347, 152148311, 152152268, 3311, 7268
3, 4348, 152183311, 152188038, 3311, 8038
3, 4349, 152218311, 152222268, 3311, 7268
3, 435, 15228311, 15232330, 3311, 7330
3, 4350, 152253311, 152259530, 3311, 9530
3, 4351, 152288311, 152292941, 3311, 7941
3, 4352, 152323311, 152333026, 3311, 13026
3, 4353, 152358311, 152362268, 3311, 7268
3, 4354, 152393311, 152398038, 3311, 8038
3, 4355, 152428311, 152432268, 3311, 7268
3, 4356, 152463311, 152468330, 3311, 8330
3, 4357, 152498311, 152502268, 3311, 7268
3, 4358, 152533311, 152538038, 3311, 8038
3, 4359, 152568311, 152572601, 3311, 7601
3, 436, 15263311, 15268038, 3311, 8038
3, 4360, 152603311, 152611285, 3311, 11285
3, 4361, 152638311, 152642268, 3311, 7268
3, 4362, 152673311, 152679982, 3311, 9982
3, 4363, 152708311, 152712268, 3311, 7268
3, 4364, 152743311, 152748038, 3311, 8038
3, 4365, 152778311, 152782330, 3311, 7330
3, 4366, 152813311, 152818038, 3311, 8038
3, 4367, 152848311, 152852268, 3311, 7268
3, 4368, 152883311, 152891790, 3311, 11790
3, 4369, 152918311, 152922268, 3311, 7268
3, 437, 15298311, 15302268, 3311, 7268
3, 4370, 152953311, 152961431, 3311, 11431
3, 4371, 152988311, 152992268, 3311, 7268
3, 4372, 153023311, 153028038, 3311, 8038
3, 4373, 153058311, 153062268, 3311, 7268
3, 4374, 153093311, 153098330, 3311, 8330
3, 4375, 153128311, 153133627, 3311, 8627
3, 4376, 153163311, 153170049, 3311, 10049
3, 4377, 153198311, 153202268, 3311, 7268
3, 4378, 153233311, 153238038, 3311, 8038
3, 4379, 153268311, 153272268, 3311, 7268
3, 438, 15333311, 15338330, 3311, 8330
3, 4380, 153303311, 153309530, 3311, 9530
3, 4381, 153338311, 153342268, 3311, 7268
3, 4382, 153373311, 153378038, 3311, 8038
3, 4383, 153408311, 153412330, 3311, 7330
3, 4384, 153443311, 153451644, 3311, 11644
3, 4385, 153478311, 153482268, 3311, 7268
3, 4386, 153513311, 153518330, 3311, 8330
3, 4387, 153548311, 153552268, 3311, 7268
3, 4388, 153583311, 153588038, 3311, 8038
3, 4389, 153618311, 153622330, 3311, 7330
3, 439, 15368311, 15372309, 3311, 7309
3, 4390, 153653311, 153659432, 3311, 9432
3, 4391, 153688311, 153692309, 3311, 7309
3, 4392, 153723311, 153730195, 3311, 10195
3, 4393, 153758311, 153762268, 3311, 7268
3, 4394, 153793311, 153798038, 3311, 8038
3, 4395, 153828311, 153832330, 3311, 7330
3, 4396, 153863311, 153868038, 3311, 8038
3, 4397, 153898311, 153902268, 3311, 7268
3, 4398, 153933311, 153938330, 3311, 8330
3, 4399, 153968311, 153972268, 3311, 7268
3, 44, 1543311, 1548038, 3311, 8038
3, 440, 15403311, 15411431, 3311, 11431
3, 4400, 154003311, 154013269, 3311, 13269
3, 4401, 154038311, 154042268, 3311, 7268
3, 4402, 154073311, 154078038, 3311, 8038
3, 4403, 154108311, 154112268, 3311, 7268
3, 4404, 154143311, 154148330, 3311, 8330
3, 4405, 154178311, 154182268, 3311, 7268
3, 4406, 154213311, 154218038, 3311, 8038
3, 4407, 154248311, 154252601, 3311, 7601
3, 4408, 154283311, 154290521, 3311, 10521
3, 4409, 154318311, 154322268, 3311, 7268
3, 441, 15438311, 15442268, 3311, 7268
3, 4410, 154353311, 154359530, 3311, 9530
3, 4411, 154388311, 154392268, 3311, 7268
3, 4412, 154423311, 154428038, 3311, 8038
3, 4413, 154458311, 154462268, 3311, 7268
3, 4414, 154493311, 154498038, 3311, 8038
3, 4415, 154528311, 154533572, 3311, 8572
3, 4416, 154563311, 154571790, 3311, 11790
3, 4417, 154598311, 154602268, 3311, 7268
3, 4418, 154633311, 154638038, 3311, 8038
3, 4419, 154668311, 154672330, 3311, 7330
3, 442, 15473311, 15478038, 3311, 8038
3, 4420, 154703311, 154709432, 3311, 9432
3, 4421, 154738311, 154742268, 3311, 7268
3, 4422, 154773311, 154778330, 3311, 8330
3, 4423, 154808311, 154812309, 3311, 7309
3, 4424, 154843311, 154850049, 3311, 10049
3, 4425, 154878311, 154882330, 3311, 7330
3, 4426, 154913311, 154918038, 3311, 8038
3, 4427, 154948311, 154952268, 3311, 7268
3, 4428, 154983311, 154988330, 3311, 8330
3, 4429, 155018311, 155022268, 3311, 7268
3, 443, 15508311, 15512268, 3311, 7268
3, 4430, 155053311, 155059432, 3311, 9432
3, 4431, 155088311, 155092330, 3311, 7330
3, 4432, 155123311, 155132880, 3311, 12880
3, 4433, 155158311, 155162268, 3311, 7268
3, 4434, 155193311, 155198330, 3311, 8330
3, 4435, 155228311, 155232268, 3311, 7268
3, 4436, 155263311, 155268038, 3311, 8038
3, 4437, 155298311, 155302268, 3311, 7268
3, 4438, 155333311, 155339884, 3311, 9884
3, 4439, 155368311, 155372309, 3311, 7309
3, 444, 15543311, 15548330, 3311, 8330
3, 4440, 155403311, 155411431, 3311, 11431
3, 4441, 155438311, 155442268, 3311, 7268
3, 4442, 155473311, 155478038, 3311, 8038
3, 4443, 155508311, 155512268, 3311, 7268
3, 4444, 155543311, 155548038, 3311, 8038
3, 4445, 155578311, 155582268, 3311, 7268
3, 4446, 155613311, 155620195, 3311, 10195
3, 4447, 155648311, 155652268, 3311, 7268
3, 4448, 155683311, 155691790, 3311, 11790
3, 4449, 155718311, 155722268, 3311, 7268
3, 445, 15578311, 15582268, 3311, 7268
3, 4450, 155753311, 155759432, 3311, 9432
3, 4451, 155788311, 155792268, 3311, 7268
3, 4452, 155823311, 155828330, 3311, 8330
3, 4453, 155858311, 155862268, 3311, 7268
3, 4454, 155893311, 155898038, 3311, 8038
3, 4455, 155928311, 155933709, 3311, 8709
3, 4456, 155963311, 155970049, 3311, 10049
3, 4457, 155998311, 156002268, 3311, 7268
3, 4458, 156033311, 156038330, 3311, 8330
3, 4459, 156068311, 156072268, 3311, 7268
3, 446, 15613311, 15618038, 3311, 8038
3, 4460, 156103311, 156109432, 3311, 9432
3, 4461, 156138311, 156142268, 3311, 7268
3, 4462, 156173311, 156178038, 3311, 8038
3, 4463, 156208311, 156212268, 3311, 7268
3, 4464, 156243311, 156251790, 3311, 11790
3, 4465, 156278311, 156283800, 3311, 8800
3, 4466, 156313311, 156318038, 3311, 8038
3, 4467, 156348311, 156352268, 3311, 7268
3, 4468, 156383311, 156388038, 3311, 8038
3, 4469, 156418311, 156422268, 3311, 7268
3, 447, 15648311, 15652330, 3311, 7330
3, 4470, 156453311, 156459530, 3311, 9530
3, 4471, 156488311, 156492309, 3311, 7309
3, 4472, 156523311, 156530049, 3311, 10049
3, 4473, 156558311, 156562268, 3311, 7268
3, 4474, 156593311, 156598038, 3311, 8038
3, 4475, 156628311, 156632268, 3311, 7268
3, 4476, 156663311, 156669982, 3311, 9982
3, 4477, 156698311, 156702268, 3311, 7268
3, 4478, 156733311, 156738038, 3311, 8038
3, 4479, 156768311, 156772330, 3311, 7330
3, 448, 15683311, 15691887, 3311, 11887
3, 4480, 156803311, 156812880, 3311, 12880
3, 4481, 156838311, 156842268, 3311, 7268
3, 4482, 156873311, 156878330, 3311, 8330
3, 4483, 156908311, 156912268, 3311, 7268
3, 4484, 156943311, 156950049, 3311, 10049
3, 4485, 156978311, 156982330, 3311, 7330
3, 4486, 157013311, 157018038, 3311, 8038
3, 4487, 157048311, 157052309, 3311, 7309
3, 4488, 157083311, 157090195, 3311, 10195
3, 4489, 157118311, 157122268, 3311, 7268
3, 449, 15718311, 15722268, 3311, 7268
3, 4490, 157153311, 157159432, 3311, 9432
3, 4491, 157188311, 157192268, 3311, 7268
3, 4492, 157223311, 157228038, 3311, 8038
3, 4493, 157258311, 157262268, 3311, 7268
3, 4494, 157293311, 157298330, 3311, 8330
3, 4495, 157328311, 157334637, 3311, 9637
3, 4496, 157363311, 157371790, 3311, 11790
3, 4497, 157398311, 157402268, 3311, 7268
3, 4498, 157433311, 157438038, 3311, 8038
3, 4499, 157468311, 157472268, 3311, 7268
3, 45, 1578311, 1582330, 3311, 7330
3, 450, 15753311, 15759530, 3311, 9530
3, 4500, 157503311, 157509530, 3311, 9530
3, 4501, 157538311, 157542268, 3311, 7268
3, 4502, 157573311, 157578038, 3311, 8038
3, 4503, 157608311, 157613808, 3311, 8808
3, 4504, 157643311, 157650049, 3311, 10049
3, 4505, 157678311, 157682268, 3311, 7268
3, 4506, 157713311, 157718330, 3311, 8330
3, 4507, 157748311, 157752268, 3311, 7268
3, 4508, 157783311, 157788038, 3311, 8038
3, 4509, 157818311, 157822268, 3311, 7268
3, 451, 15788311, 15792268, 3311, 7268
3, 4510, 157853311, 157859432, 3311, 9432
3, 4511, 157888311, 157892268, 3311, 7268
3, 4512, 157923311, 157933026, 3311, 13026
3, 4513, 157958311, 157962268, 3311, 7268
3, 4514, 157993311, 157999884, 3311, 9884
3, 4515, 158028311, 158032330, 3311, 7330
3, 4516, 158063311, 158068038, 3311, 8038
3, 4517, 158098311, 158102268, 3311, 7268
3, 4518, 158133311, 158138330, 3311, 8330
3, 4519, 158168311, 158172309, 3311, 7309
3, 452, 15823311, 15828038, 3311, 8038
3, 4520, 158203311, 158211431, 3311, 11431
3, 4521, 158238311, 158242268, 3311, 7268
3, 4522, 158273311, 158280049, 3311, 10049
3, 4523, 158308311, 158312268, 3311, 7268
3, 4524, 158343311, 158348330, 3311, 8330
3, 4525, 158378311, 158382268, 3311, 7268
3, 4526, 158413311, 158418038, 3311, 8038
3, 4527, 158448311, 158452330, 3311, 7330
3, 4528, 158483311, 158491644, 3311, 11644
3, 4529, 158518311, 158522268, 3311, 7268
3, 453, 15858311, 15862268, 3311, 7268
3, 4530, 158553311, 158559530, 3311, 9530
3, 4531, 158588311, 158592268, 3311, 7268
3, 4532, 158623311, 158628038, 3311, 8038
3, 4533, 158658311, 158662330, 3311, 7330
3, 4534, 158693311, 158698038, 3311, 8038
3, 4535, 158728311, 158733627, 3311, 8627
3, 4536, 158763311, 158770195, 3311, 10195
3, 4537, 158798311, 158802268, 3311, 7268
3, 4538, 158833311, 158838038, 3311, 8038
3, 4539, 158868311, 158872268, 3311, 7268
3, 454, 15893311, 15898038, 3311, 8038
3, 4540, 158903311, 158909432, 3311, 9432
3, 4541, 158938311, 158942268, 3311, 7268
3, 4542, 158973311, 158978330, 3311, 8330
3, 4543, 159008311, 159012268, 3311, 7268
3, 4544, 159043311, 159051790, 3311, 11790
3, 4545, 159078311, 159082330, 3311, 7330
3, 4546, 159113311, 159118038, 3311, 8038
3, 4547, 159148311, 159152268, 3311, 7268
3, 4548, 159183311, 159188330, 3311, 8330
3, 4549, 159218311, 159222268, 3311, 7268
3, 455, 15928311, 15933627, 3311, 8627
3, 4550, 159253311, 159259432, 3311, 9432
3, 4551, 159288311, 159292601, 3311, 7601
3, 4552, 159323311, 159332243, 3311, 12243
3, 4553, 159358311, 159362268, 3311, 7268
3, 4554, 159393311, 159398330, 3311, 8330
3, 4555, 159428311, 159432268, 3311, 7268
3, 4556, 159463311, 159468038, 3311, 8038
3, 4557, 159498311, 159502268, 3311, 7268
3, 4558, 159533311, 159538038, 3311, 8038
3, 4559, 159568311, 159572268, 3311, 7268
3, 456, 15963311, 15972153, 3311, 12153
3, 457, 15998311, 16002268, 3311, 7268
3, 458, 16033311, 16038038, 3311, 8038
3, 459, 16068311, 16072268, 3311, 7268
3, 46, 1613311, 1618038, 3311, 8038
3, 460, 16103311, 16109432, 3311, 9432
3, 461, 16138311, 16142268, 3311, 7268
3, 462, 16173311, 16178330, 3311, 8330
3, 463, 16208311, 16212268, 3311, 7268
3, 464, 16243311, 16251790, 3311, 11790
3, 465, 16278311, 16282330, 3311, 7330
3, 466, 16313311, 16318038, 3311, 8038
3, 467, 16348311, 16352268, 3311, 7268
3, 468, 16383311, 16388330, 3311, 8330
3, 469, 16418311, 16422268, 3311, 7268
3, 47, 1648311, 1652268, 3311, 7268
3, 470, 16453311, 16459432, 3311, 9432
3, 471, 16488311, 16492601, 3311, 7601
3, 472, 16523311, 16530049, 3311, 10049
3, 473, 16558311, 16562268, 3311, 7268
3, 474, 16593311, 16598330, 3311, 8330
3, 475, 16628311, 16633800, 3311, 8800
3, 476, 16663311, 16668038, 3311, 8038
3, 477, 16698311, 16702268, 3311, 7268
3, 478, 16733311, 16738038, 3311, 8038
3, 479, 16768311, 16772268, 3311, 7268
3, 48, 1683311, 1691790, 3311, 11790
3, 480, 16803311, 16813026, 3311, 13026
3, 481, 16838311, 16842268, 3311, 7268
3, 482, 16873311, 16878038, 3311, 8038
3, 483, 16908311, 16912268, 3311, 7268
3, 484, 16943311, 16948038, 3311, 8038
3, 485, 16978311, 16982268, 3311, 7268
3, 486, 17013311, 17019982, 3311, 9982
3, 487, 17048311, 17052309, 3311, 7309
3, 488, 17083311, 17090049, 3311, 10049
3, 489, 17118311, 17122268, 3311, 7268
3, 49, 1718311, 1722268, 3311, 7268
3, 490, 17153311, 17159432, 3311, 9432
3, 491, 17188311, 17192268, 3311, 7268
3, 492, 17223311, 17228330, 3311, 8330
3, 493, 17258311, 17262268, 3311, 7268
3, 494, 17293311, 17300049, 3311, 10049
3, 495, 17328311, 17333658, 3311, 8658
3, 496, 17363311, 17371644, 3311, 11644
3, 497, 17398311, 17402268, 3311, 7268
3, 498, 17433311, 17438330, 3311, 8330
3, 499, 17468311, 17472268, 3311, 7268
3, 5, 178311, 182268, 3311, 7268
3, 50, 1753311, 1759432, 3311, 9432
3, 500, 17503311, 17509432, 3311, 9432
3, 501, 17538311, 17542268, 3311, 7268
3, 502, 17573311, 17578038, 3311, 8038
3, 503, 17608311, 17612309, 3311, 7309
3, 504, 17643311, 17650195, 3311, 10195
3, 505, 17678311, 17683796, 3311, 8796
3, 506, 17713311, 17718038, 3311, 8038
3, 507, 17748311, 17752268, 3311, 7268
3, 508, 17783311, 17788038, 3311, 8038
3, 509, 17818311, 17822268, 3311, 7268
3, 51, 1788311, 1792268, 3311, 7268
3, 510, 17853311, 17859530, 3311, 9530
3, 511, 17888311, 17892268, 3311, 7268
3, 512, 17923311, 17933026, 3311, 13026
3, 513, 17958311, 17962330, 3311, 7330
3, 514, 17993311, 17998038, 3311, 8038
3, 515, 18028311, 18032268, 3311, 7268
3, 516, 18063311, 18068330, 3311, 8330
3, 517, 18098311, 18102268, 3311, 7268
3, 518, 18133311, 18138038, 3311, 8038
3, 519, 18168311, 18172601, 3311, 7601
3, 52, 1823311, 1828038, 3311, 8038
3, 520, 18203311, 18211285, 3311, 11285
3, 521, 18238311, 18242268, 3311, 7268
3, 522, 18273311, 18278330, 3311, 8330
3, 523, 18308311, 18312268, 3311, 7268
3, 524, 18343311, 18349884, 3311, 9884
3, 525, 18378311, 18382330, 3311, 7330
3, 526, 18413311, 18418038, 3311, 8038
3, 527, 18448311, 18452268, 3311, 7268
3, 528, 18483311, 18491790, 3311, 11790
3, 529, 18518311, 18522268, 3311, 7268
3, 53, 1858311, 1862268, 3311, 7268
3, 530, 18553311, 18559432, 3311, 9432
3, 531, 18588311, 18592268, 3311, 7268
3, 532, 18623311, 18630049, 3311, 10049
3, 533, 18658311, 18662268, 3311, 7268
3, 534, 18693311, 18698330, 3311, 8330
3, 535, 18728311, 18733627, 3311, 8627
3, 536, 18763311, 18770049, 3311, 10049
3, 537, 18798311, 18802268, 3311, 7268
3, 538, 18833311, 18838038, 3311, 8038
3, 539, 18868311, 18872268, 3311, 7268
3, 54, 1893311, 1898330, 3311, 8330
3, 540, 18903311, 18909530, 3311, 9530
3, 541, 18938311, 18942268, 3311, 7268
3, 542, 18973311, 18978038, 3311, 8038
3, 543, 19008311, 19013808, 3311, 8808
3, 544, 19043311, 19051644, 3311, 11644
3, 545, 19078311, 19082268, 3311, 7268
3, 546, 19113311, 19118330, 3311, 8330
3, 547, 19148311, 19152268, 3311, 7268
3, 548, 19183311, 19188038, 3311, 8038
3, 549, 19218311, 19222268, 3311, 7268
3, 55, 1928311, 1933627, 3311, 8627
3, 550, 19253311, 19259432, 3311, 9432
3, 551, 19288311, 19292941, 3311, 7941
3, 552, 19323311, 19330195, 3311, 10195
3, 553, 19358311, 19362268, 3311, 7268
3, 554, 19393311, 19398038, 3311, 8038
3, 555, 19428311, 19432330, 3311, 7330
3, 556, 19463311, 19468038, 3311, 8038
3, 557, 19498311, 19502268, 3311, 7268
3, 558, 19533311, 19538330, 3311, 8330
3, 559, 19568311, 19572268, 3311, 7268
3, 56, 1963311, 1970049, 3311, 10049
3, 560, 19603311, 19613026, 3311, 13026
3, 561, 19638311, 19642268, 3311, 7268
3, 562, 19673311, 19679884, 3311, 9884
3, 563, 19708311, 19712268, 3311, 7268
3, 564, 19743311, 19748330, 3311, 8330
3, 565, 19778311, 19782268, 3311, 7268
3, 566, 19813311, 19818038, 3311, 8038
3, 567, 19848311, 19852601, 3311, 7601
3, 568, 19883311, 19890049, 3311, 10049
3, 569, 19918311, 19922268, 3311, 7268
3, 57, 1998311, 2002330, 3311, 7330
3, 570, 19953311, 19961431, 3311, 11431
3, 571, 19988311, 19992268, 3311, 7268
3, 572, 20023311, 20028038, 3311, 8038
3, 573, 20058311, 20062268, 3311, 7268
3, 574, 20093311, 20098038, 3311, 8038
3, 575, 20128311, 20133572, 3311, 8572
3, 576, 20163311, 20171790, 3311, 11790
3, 577, 20198311, 20202268, 3311, 7268
3, 578, 20233311, 20238038, 3311, 8038
3, 579, 20268311, 20272268, 3311, 7268
3, 58, 2033311, 2038038, 3311, 8038
3, 580, 20303311, 20309432, 3311, 9432
3, 581, 20338311, 20342268, 3311, 7268
3, 582, 20373311, 20378330, 3311, 8330
3, 583, 20408311, 20412309, 3311, 7309
3, 584, 20443311, 20450049, 3311, 10049
3, 585, 20478311, 20482330, 3311, 7330
3, 586, 20513311, 20518038, 3311, 8038
3, 587, 20548311, 20552268, 3311, 7268
3, 588, 20583311, 20588330, 3311, 8330
3, 589, 20618311, 20622268, 3311, 7268
3, 59, 2068311, 2072268, 3311, 7268
3, 590, 20653311, 20659432, 3311, 9432
3, 591, 20688311, 20692330, 3311, 7330
3, 592, 20723311, 20732880, 3311, 12880
3, 593, 20758311, 20762268, 3311, 7268
3, 594, 20793311, 20798330, 3311, 8330
3, 595, 20828311, 20832268, 3311, 7268
3, 596, 20863311, 20868038, 3311, 8038
3, 597, 20898311, 20902268, 3311, 7268
3, 598, 20933311, 20938038, 3311, 8038
3, 599, 20968311, 20972309, 3311, 7309
3, 6, 213311, 218330, 3311, 8330
3, 60, 2103311, 2109530, 3311, 9530
3, 600, 21003311, 21012389, 3311, 12389
3, 601, 21038311, 21042268, 3311, 7268
3, 602, 21073311, 21078038, 3311, 8038
3, 603, 21108311, 21112268, 3311, 7268
3, 604, 21143311, 21148038, 3311, 8038
3, 605, 21178311, 21182268, 3311, 7268
3, 606, 21213311, 21218330, 3311, 8330
3, 607, 21248311, 21252268, 3311, 7268
3, 608, 21283311, 21294306, 3311, 14306
3, 609, 21318311, 21322268, 3311, 7268
3, 61, 2138311, 2142268, 3311, 7268
3, 610, 21353311, 21359432, 3311, 9432
3, 611, 21388311, 21392268, 3311, 7268
3, 612, 21423311, 21428330, 3311, 8330
3, 613, 21458311, 21462268, 3311, 7268
3, 614, 21493311, 21498038, 3311, 8038
3, 615, 21528311, 21533709, 3311, 8709
3, 616, 21563311, 21570049, 3311, 10049
3, 617, 21598311, 21602268, 3311, 7268
3, 618, 21633311, 21638330, 3311, 8330
3, 619, 21668311, 21672268, 3311, 7268
3, 62, 2173311, 2178038, 3311, 8038
3, 620, 21703311, 21709432, 3311, 9432
3, 621, 21738311, 21742268, 3311, 7268
3, 622, 21773311, 21778038, 3311, 8038
3, 623, 21808311, 21812268, 3311, 7268
3, 624, 21843311, 21851790, 3311, 11790
3, 625, 21878311, 21882268, 3311, 7268
3, 626, 21913311, 21918038, 3311, 8038
3, 627, 21948311, 21952330, 3311, 7330
3, 628, 21983311, 21988038, 3311, 8038
3, 629, 22018311, 22022268, 3311, 7268
3, 63, 2208311, 2212330, 3311, 7330
3, 630, 22053311, 22059530, 3311, 9530
3, 631, 22088311, 22092309, 3311, 7309
3, 632, 22123311, 22130049, 3311, 10049
3, 633, 22158311, 22162268, 3311, 7268
3, 634, 22193311, 22198038, 3311, 8038
3, 635, 22228311, 22232268, 3311, 7268
3, 636, 22263311, 22268330, 3311, 8330
3, 637, 22298311, 22302268, 3311, 7268
3, 638, 22333311, 22339884, 3311, 9884
3, 639, 22368311, 22372330, 3311, 7330
3, 64, 2243311, 2251644, 3311, 11644
3, 640, 22403311, 22412880, 3311, 12880
3, 641, 22438311, 22442268, 3311, 7268
3, 642, 22473311, 22478330, 3311, 8330
3, 643, 22508311, 22512268, 3311, 7268
3, 644, 22543311, 22548038, 3311, 8038
3, 645, 22578311, 22582330, 3311, 7330
3, 646, 22613311, 22620049, 3311, 10049
3, 647, 22648311, 22652309, 3311, 7309
3, 648, 22683311, 22690195, 3311, 10195
3, 649, 22718311, 22722268, 3311, 7268
3, 65, 2278311, 2282268, 3311, 7268
3, 650, 22753311, 22759432, 3311, 9432
3, 651, 22788311, 22792268, 3311, 7268
3, 652, 22823311, 22828038, 3311, 8038
3, 653, 22858311, 22862268, 3311, 7268
3, 654, 22893311, 22898330, 3311, 8330
3, 655, 22928311, 22933572, 3311, 8572
3, 656, 22963311, 22971790, 3311, 11790
3, 657, 22998311, 23002330, 3311, 7330
3, 658, 23033311, 23038038, 3311, 8038
3, 659, 23068311, 23072268, 3311, 7268
3, 66, 2313311, 2318330, 3311, 8330
3, 660, 23103311, 23109530, 3311, 9530
3, 661, 23138311, 23142268, 3311, 7268
3, 662, 23173311, 23178038, 3311, 8038
3, 663, 23208311, 23212601, 3311, 7601
