Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 664, 23243311, 23250049, 3311, 10049
3, 665, 23278311, 23283800, 3311, 8800
3, 666, 23313311, 23318330, 3311, 8330
3, 667, 23348311, 23352268, 3311, 7268
3, 668, 23383311, 23388038, 3311, 8038
3, 669, 23418311, 23422268, 3311, 7268
3, 67, 2348311, 2352268, 3311, 7268
3, 670, 23453311, 23459432, 3311, 9432
3, 671, 23488311, 23492268, 3311, 7268
3, 672, 23523311, 23533026, 3311, 13026
3, 673, 23558311, 23562268, 3311, 7268
3, 674, 23593311, 23598038, 3311, 8038
3, 675, 23628311, 23632330, 3311, 7330
3, 676, 23663311, 23669884, 3311, 9884
3, 677, 23698311, 23702268, 3311, 7268
3, 678, 23733311, 23738330, 3311, 8330
3, 679, 23768311, 23772309, 3311, 7309
3, 68, 2383311, 2389884, 3311, 9884
3, 680, 23803311, 23811431, 3311, 11431
3, 681, 23838311, 23842268, 3311, 7268
3, 682, 23873311, 23878038, 3311, 8038
3, 683, 23908311, 23912268, 3311, 7268
3, 684, 23943311, 23950195, 3311, 10195
3, 685, 23978311, 23982268, 3311, 7268
3, 686, 24013311, 24018038, 3311, 8038
3, 687, 24048311, 24052330, 3311, 7330
3, 688, 24083311, 24091644, 3311, 11644
3, 689, 24118311, 24122268, 3311, 7268
3, 69, 2418311, 2422268, 3311, 7268
3, 690, 24153311, 24159530, 3311, 9530
3, 691, 24188311, 24192268, 3311, 7268
3, 692, 24223311, 24228038, 3311, 8038
3, 693, 24258311, 24262268, 3311, 7268
3, 694, 24293311, 24298038, 3311, 8038
3, 695, 24328311, 24334637, 3311, 9637
3, 696, 24363311, 24370195, 3311, 10195
3, 697, 24398311, 24402268, 3311, 7268
3, 698, 24433311, 24438038, 3311, 8038
3, 699, 24468311, 24472268, 3311, 7268
3, 7, 248311, 252309, 3311, 7309
3, 70, 2453311, 2459432, 3311, 9432
3, 700, 24503311, 24509432, 3311, 9432
3, 701, 24538311, 24542268, 3311, 7268
3, 702, 24573311, 24578330, 3311, 8330
3, 703, 24608311, 24612941, 3311, 7941
3, 704, 24643311, 24651790, 3311, 11790
3, 705, 24678311, 24682330, 3311, 7330
3, 706, 24713311, 24718038, 3311, 8038
3, 707, 24748311, 24752268, 3311, 7268
3, 708, 24783311, 24788330, 3311, 8330
3, 709, 24818311, 24822268, 3311, 7268
3, 71, 2488311, 2492309, 3311, 7309
3, 710, 24853311, 24859432, 3311, 9432
3, 711, 24888311, 24892601, 3311, 7601
3, 712, 24923311, 24930049, 3311, 10049
3, 713, 24958311, 24962268, 3311, 7268
3, 714, 24993311, 24999982, 3311, 9982
3, 715, 25028311, 25032268, 3311, 7268
3, 716, 25063311, 25068038, 3311, 8038
3, 717, 25098311, 25102268, 3311, 7268
3, 718, 25133311, 25138038, 3311, 8038
3, 719, 25168311, 25172268, 3311, 7268
3, 72, 2523311, 2530195, 3311, 10195
3, 720, 25203311, 25213026, 3311, 13026
3, 721, 25238311, 25242268, 3311, 7268
3, 722, 25273311, 25280049, 3311, 10049
3, 723, 25308311, 25312268, 3311, 7268
3, 724, 25343311, 25348038, 3311, 8038
3, 725, 25378311, 25382268, 3311, 7268
3, 726, 25413311, 25418330, 3311, 8330
3, 727, 25448311, 25452309, 3311, 7309
3, 728, 25483311, 25490049, 3311, 10049
3, 729, 25518311, 25522268, 3311, 7268
3, 73, 2558311, 2562268, 3311, 7268
3, 730, 25553311, 25559432, 3311, 9432
3, 731, 25588311, 25592268, 3311, 7268
3, 732, 25623311, 25628330, 3311, 8330
3, 733, 25658311, 25662268, 3311, 7268
3, 734, 25693311, 25698038, 3311, 8038
3, 735, 25728311, 25733658, 3311, 8658
3, 736, 25763311, 25771644, 3311, 11644
3, 737, 25798311, 25802268, 3311, 7268
3, 738, 25833311, 25838330, 3311, 8330
3, 739, 25868311, 25872268, 3311, 7268
3, 74, 2593311, 2598038, 3311, 8038
3, 740, 25903311, 25909432, 3311, 9432
3, 741, 25938311, 25942330, 3311, 7330
3, 742, 25973311, 25978038, 3311, 8038
3, 743, 26008311, 26012309, 3311, 7309
3, 744, 26043311, 26050195, 3311, 10195
3, 745, 26078311, 26082268, 3311, 7268
3, 746, 26113311, 26118038, 3311, 8038
3, 747, 26148311, 26152268, 3311, 7268
3, 748, 26183311, 26188038, 3311, 8038
3, 749, 26218311, 26222268, 3311, 7268
3, 75, 2628311, 2632330, 3311, 7330
3, 750, 26253311, 26259530, 3311, 9530
3, 751, 26288311, 26292268, 3311, 7268
3, 752, 26323311, 26333269, 3311, 13269
3, 753, 26358311, 26362268, 3311, 7268
3, 754, 26393311, 26398038, 3311, 8038
3, 755, 26428311, 26432268, 3311, 7268
3, 756, 26463311, 26468330, 3311, 8330
3, 757, 26498311, 26502268, 3311, 7268
3, 758, 26533311, 26538038, 3311, 8038
3, 759, 26568311, 26572601, 3311, 7601
3, 76, 2663311, 2670049, 3311, 10049
3, 760, 26603311, 26613243, 3311, 13243
3, 761, 26638311, 26642268, 3311, 7268
3, 762, 26673311, 26678330, 3311, 8330
3, 763, 26708311, 26712268, 3311, 7268
3, 764, 26743311, 26748038, 3311, 8038
3, 765, 26778311, 26782330, 3311, 7330
3, 766, 26813311, 26818038, 3311, 8038
3, 767, 26848311, 26852268, 3311, 7268
3, 768, 26883311, 26891790, 3311, 11790
3, 769, 26918311, 26922268, 3311, 7268
3, 77, 2698311, 2702268, 3311, 7268
3, 770, 26953311, 26959432, 3311, 9432
3, 771, 26988311, 26992330, 3311, 7330
3, 772, 27023311, 27028038, 3311, 8038
3, 773, 27058311, 27062268, 3311, 7268
3, 774, 27093311, 27098330, 3311, 8330
3, 775, 27128311, 27133627, 3311, 8627
3, 776, 27163311, 27170049, 3311, 10049
3, 777, 27198311, 27202268, 3311, 7268
3, 778, 27233311, 27238038, 3311, 8038
3, 779, 27268311, 27272268, 3311, 7268
3, 78, 2733311, 2738330, 3311, 8330
3, 780, 27303311, 27309530, 3311, 9530
3, 781, 27338311, 27342268, 3311, 7268
3, 782, 27373311, 27378038, 3311, 8038
3, 783, 27408311, 27412330, 3311, 7330
3, 784, 27443311, 27451644, 3311, 11644
3, 785, 27478311, 27482268, 3311, 7268
3, 786, 27513311, 27518330, 3311, 8330
3, 787, 27548311, 27552268, 3311, 7268
3, 788, 27583311, 27588038, 3311, 8038
3, 789, 27618311, 27622268, 3311, 7268
3, 79, 2768311, 2772268, 3311, 7268
3, 790, 27653311, 27660708, 3311, 10708
3, 791, 27688311, 27692309, 3311, 7309
3, 792, 27723311, 27730195, 3311, 10195
3, 793, 27758311, 27762268, 3311, 7268
3, 794, 27793311, 27798038, 3311, 8038
3, 795, 27828311, 27832330, 3311, 7330
3, 796, 27863311, 27868038, 3311, 8038
3, 797, 27898311, 27902268, 3311, 7268
3, 798, 27933311, 27940195, 3311, 10195
3, 799, 27968311, 27972268, 3311, 7268
3, 8, 283311, 290049, 3311, 10049
3, 80, 2803311, 2813026, 3311, 13026
3, 800, 28003311, 28013026, 3311, 13026
3, 801, 28038311, 28042268, 3311, 7268
3, 802, 28073311, 28078038, 3311, 8038
3, 803, 28108311, 28112268, 3311, 7268
3, 804, 28143311, 28148330, 3311, 8330
3, 805, 28178311, 28182268, 3311, 7268
3, 806, 28213311, 28218038, 3311, 8038
3, 807, 28248311, 28252601, 3311, 7601
3, 808, 28283311, 28290049, 3311, 10049
3, 809, 28318311, 28322268, 3311, 7268
3, 81, 2838311, 2842268, 3311, 7268
3, 810, 28353311, 28359530, 3311, 9530
3, 811, 28388311, 28392268, 3311, 7268
3, 812, 28423311, 28428038, 3311, 8038
3, 813, 28458311, 28462268, 3311, 7268
3, 814, 28493311, 28498038, 3311, 8038
3, 815, 28528311, 28533572, 3311, 8572
3, 816, 28563311, 28571790, 3311, 11790
3, 817, 28598311, 28602268, 3311, 7268
3, 818, 28633311, 28638038, 3311, 8038
3, 819, 28668311, 28672268, 3311, 7268
3, 82, 2873311, 2878038, 3311, 8038
3, 820, 28703311, 28709432, 3311, 9432
3, 821, 28738311, 28742268, 3311, 7268
3, 822, 28773311, 28778330, 3311, 8330
3, 823, 28808311, 28812309, 3311, 7309
3, 824, 28843311, 28850049, 3311, 10049
3, 825, 28878311, 28882330, 3311, 7330
3, 826, 28913311, 28918038, 3311, 8038
3, 827, 28948311, 28952268, 3311, 7268
3, 828, 28983311, 28989982, 3311, 9982
3, 829, 29018311, 29022268, 3311, 7268
3, 83, 2908311, 2912268, 3311, 7268
3, 830, 29053311, 29059432, 3311, 9432
3, 831, 29088311, 29092330, 3311, 7330
3, 832, 29123311, 29132880, 3311, 12880
3, 833, 29158311, 29162268, 3311, 7268
3, 834, 29193311, 29198330, 3311, 8330
3, 835, 29228311, 29232268, 3311, 7268
3, 836, 29263311, 29270049, 3311, 10049
3, 837, 29298311, 29302268, 3311, 7268
3, 838, 29333311, 29338038, 3311, 8038
3, 839, 29368311, 29372309, 3311, 7309
3, 84, 2943311, 2948330, 3311, 8330
3, 840, 29403311, 29411431, 3311, 11431
3, 841, 29438311, 29442268, 3311, 7268
3, 842, 29473311, 29478038, 3311, 8038
3, 843, 29508311, 29512268, 3311, 7268
3, 844, 29543311, 29548038, 3311, 8038
3, 845, 29578311, 29582268, 3311, 7268
3, 846, 29613311, 29618330, 3311, 8330
3, 847, 29648311, 29652941, 3311, 7941
3, 848, 29683311, 29691790, 3311, 11790
3, 849, 29718311, 29722268, 3311, 7268
3, 85, 2978311, 2982268, 3311, 7268
3, 850, 29753311, 29759432, 3311, 9432
3, 851, 29788311, 29792268, 3311, 7268
3, 852, 29823311, 29828330, 3311, 8330
3, 853, 29858311, 29862268, 3311, 7268
3, 854, 29893311, 29898038, 3311, 8038
3, 855, 29928311, 29934794, 3311, 9794
3, 856, 29963311, 29970049, 3311, 10049
3, 857, 29998311, 30002268, 3311, 7268
3, 858, 30033311, 30038330, 3311, 8330
3, 859, 30068311, 30072268, 3311, 7268
3, 86, 3013311, 3018038, 3311, 8038
3, 860, 30103311, 30109432, 3311, 9432
3, 861, 30138311, 30142268, 3311, 7268
3, 862, 30173311, 30178038, 3311, 8038
3, 863, 30208311, 30212268, 3311, 7268
3, 864, 30243311, 30251790, 3311, 11790
3, 865, 30278311, 30282268, 3311, 7268
3, 866, 30313311, 30319884, 3311, 9884
3, 867, 30348311, 30352268, 3311, 7268
3, 868, 30383311, 30388038, 3311, 8038
3, 869, 30418311, 30422268, 3311, 7268
3, 87, 3048311, 3053808, 3311, 8808
3, 870, 30453311, 30459530, 3311, 9530
3, 871, 30488311, 30492309, 3311, 7309
3, 872, 30523311, 30530049, 3311, 10049
3, 873, 30558311, 30562268, 3311, 7268
3, 874, 30593311, 30600049, 3311, 10049
3, 875, 30628311, 30632268, 3311, 7268
3, 876, 30663311, 30668330, 3311, 8330
3, 877, 30698311, 30702268, 3311, 7268
3, 878, 30733311, 30738038, 3311, 8038
3, 879, 30768311, 30772330, 3311, 7330
3, 88, 3083311, 3090049, 3311, 10049
3, 880, 30803311, 30812880, 3311, 12880
3, 881, 30838311, 30842268, 3311, 7268
3, 882, 30873311, 30878330, 3311, 8330
3, 883, 30908311, 30912268, 3311, 7268
3, 884, 30943311, 30948038, 3311, 8038
3, 885, 30978311, 30983869, 3311, 8869
3, 886, 31013311, 31018038, 3311, 8038
3, 887, 31048311, 31052309, 3311, 7309
3, 888, 31083311, 31090195, 3311, 10195
3, 889, 31118311, 31122268, 3311, 7268
3, 89, 3118311, 3122268, 3311, 7268
3, 890, 31153311, 31159432, 3311, 9432
3, 891, 31188311, 31192268, 3311, 7268
3, 892, 31223311, 31228038, 3311, 8038
3, 893, 31258311, 31262268, 3311, 7268
3, 894, 31293311, 31298330, 3311, 8330
3, 895, 31328311, 31333572, 3311, 8572
3, 896, 31363311, 31371790, 3311, 11790
3, 897, 31398311, 31402268, 3311, 7268
3, 898, 31433311, 31438038, 3311, 8038
3, 899, 31468311, 31472268, 3311, 7268
3, 9, 318311, 322268, 3311, 7268
3, 90, 3153311, 3159530, 3311, 9530
3, 900, 31503311, 31509530, 3311, 9530
3, 901, 31538311, 31542268, 3311, 7268
3, 902, 31573311, 31578038, 3311, 8038
3, 903, 31608311, 31612601, 3311, 7601
3, 904, 31643311, 31651008, 3311, 11008
3, 905, 31678311, 31682268, 3311, 7268
3, 906, 31713311, 31718330, 3311, 8330
3, 907, 31748311, 31752268, 3311, 7268
3, 908, 31783311, 31788038, 3311, 8038
3, 909, 31818311, 31822268, 3311, 7268
3, 91, 3188311, 3192268, 3311, 7268
3, 910, 31853311, 31859432, 3311, 9432
3, 911, 31888311, 31892268, 3311, 7268
3, 912, 31923311, 31935254, 3311, 15254
3, 913, 31958311, 31962268, 3311, 7268
3, 914, 31993311, 31998038, 3311, 8038
3, 915, 32028311, 32032330, 3311, 7330
3, 916, 32063311, 32068038, 3311, 8038
3, 917, 32098311, 32102268, 3311, 7268
3, 918, 32133311, 32138330, 3311, 8330
3, 919, 32168311, 32172309, 3311, 7309
3, 92, 3223311, 3228038, 3311, 8038
3, 920, 32203311, 32211431, 3311, 11431
3, 921, 32238311, 32242268, 3311, 7268
3, 922, 32273311, 32278038, 3311, 8038
3, 923, 32308311, 32312268, 3311, 7268
3, 924, 32343311, 32348330, 3311, 8330
3, 925, 32378311, 32382268, 3311, 7268
3, 926, 32413311, 32418038, 3311, 8038
3, 927, 32448311, 32452330, 3311, 7330
3, 928, 32483311, 32491644, 3311, 11644
3, 929, 32518311, 32522268, 3311, 7268
3, 93, 3258311, 3262268, 3311, 7268
3, 930, 32553311, 32559530, 3311, 9530
3, 931, 32588311, 32592268, 3311, 7268
3, 932, 32623311, 32628038, 3311, 8038
3, 933, 32658311, 32662268, 3311, 7268
3, 934, 32693311, 32698038, 3311, 8038
3, 935, 32728311, 32733627, 3311, 8627
3, 936, 32763311, 32770195, 3311, 10195
3, 937, 32798311, 32802268, 3311, 7268
3, 938, 32833311, 32838038, 3311, 8038
3, 939, 32868311, 32872268, 3311, 7268
3, 94, 3293311, 3298038, 3311, 8038
3, 940, 32903311, 32909432, 3311, 9432
3, 941, 32938311, 32942268, 3311, 7268
3, 942, 32973311, 32979982, 3311, 9982
3, 943, 33008311, 33012268, 3311, 7268
3, 944, 33043311, 33051790, 3311, 11790
3, 945, 33078311, 33082330, 3311, 7330
3, 946, 33113311, 33118038, 3311, 8038
3, 947, 33148311, 33152268, 3311, 7268
3, 948, 33183311, 33188330, 3311, 8330
3, 949, 33218311, 33222268, 3311, 7268
3, 95, 3328311, 3334697, 3311, 9697
3, 950, 33253311, 33261431, 3311, 11431
3, 951, 33288311, 33292601, 3311, 7601
3, 952, 33323311, 33330049, 3311, 10049
3, 953, 33358311, 33362268, 3311, 7268
3, 954, 33393311, 33398330, 3311, 8330
3, 955, 33428311, 33432268, 3311, 7268
3, 956, 33463311, 33468038, 3311, 8038
3, 957, 33498311, 33502268, 3311, 7268
3, 958, 33533311, 33538038, 3311, 8038
3, 959, 33568311, 33572268, 3311, 7268
3, 96, 3363311, 3371790, 3311, 11790
3, 960, 33603311, 33613026, 3311, 13026
3, 961, 33638311, 33642268, 3311, 7268
3, 962, 33673311, 33678038, 3311, 8038
3, 963, 33708311, 33712268, 3311, 7268
3, 964, 33743311, 33748038, 3311, 8038
3, 965, 33778311, 33782268, 3311, 7268
3, 966, 33813311, 33818330, 3311, 8330
3, 967, 33848311, 33852309, 3311, 7309
3, 968, 33883311, 33890049, 3311, 10049
3, 969, 33918311, 33922330, 3311, 7330
3, 97, 3398311, 3402268, 3311, 7268
3, 970, 33953311, 33959432, 3311, 9432
3, 971, 33988311, 33992268, 3311, 7268
3, 972, 34023311, 34028330, 3311, 8330
3, 973, 34058311, 34062268, 3311, 7268
3, 974, 34093311, 34098038, 3311, 8038
3, 975, 34128311, 34133658, 3311, 8658
3, 976, 34163311, 34171644, 3311, 11644
3, 977, 34198311, 34202268, 3311, 7268
3, 978, 34233311, 34238330, 3311, 8330
3, 979, 34268311, 34272268, 3311, 7268
3, 98, 3433311, 3438038, 3311, 8038
3, 980, 34303311, 34310805, 3311, 10805
3, 981, 34338311, 34342268, 3311, 7268
3, 982, 34373311, 34378038, 3311, 8038
3, 983, 34408311, 34412309, 3311, 7309
3, 984, 34443311, 34450195, 3311, 10195
3, 985, 34478311, 34482268, 3311, 7268
3, 986, 34513311, 34518038, 3311, 8038
3, 987, 34548311, 34552268, 3311, 7268
3, 988, 34583311, 34590049, 3311, 10049
3, 989, 34618311, 34622268, 3311, 7268
3, 99, 3468311, 3472268, 3311, 7268
3, 990, 34653311, 34659530, 3311, 9530
3, 991, 34688311, 34692268, 3311, 7268
3, 992, 34723311, 34733026, 3311, 13026
3, 993, 34758311, 34762268, 3311, 7268
3, 994, 34793311, 34798038, 3311, 8038
3, 995, 34828311, 34832268, 3311, 7268
3, 996, 34863311, 34868330, 3311, 8330
3, 997, 34898311, 34902268, 3311, 7268
3, 998, 34933311, 34938038, 3311, 8038
3, 999, 34968311, 34973808, 3311, 8808
4, 0, 814, 13002, 814, 13002
4, 1, 35814, 39678, 814, 4678
4, 10, 350814, 356658, 814, 6658
4, 100, 3500814, 3506658, 814, 6658
4, 1000, 35000814, 35008199, 814, 8199
4, 1001, 35035814, 35039678, 814, 4678
4, 1002, 35070814, 35075772, 814, 5772
4, 1003, 35105814, 35109678, 814, 4678
4, 1004, 35140814, 35145674, 814, 5674
4, 1005, 35175814, 35180222, 814, 5222
4, 1006, 35210814, 35215674, 814, 5674
4, 1007, 35245814, 35250426, 814, 5426
4, 1008, 35280814, 35289172, 814, 9172
4, 1009, 35315814, 35319678, 814, 4678
4, 101, 3535814, 3539678, 814, 4678
4, 1010, 35350814, 35356755, 814, 6755
4, 1011, 35385814, 35389678, 814, 4678
4, 1012, 35420814, 35425674, 814, 5674
4, 1013, 35455814, 35459678, 814, 4678
4, 1014, 35490814, 35495772, 814, 5772
4, 1015, 35525814, 35530474, 814, 5474
4, 1016, 35560814, 35567345, 814, 7345
4, 1017, 35595814, 35599678, 814, 4678
4, 1018, 35630814, 35636340, 814, 6340
4, 1019, 35665814, 35669678, 814, 4678
4, 102, 3570814, 3575772, 814, 5772
4, 1020, 35700814, 35706755, 814, 6755
4, 1021, 35735814, 35739678, 814, 4678
4, 1022, 35770814, 35775674, 814, 5674
4, 1023, 35805814, 35809861, 814, 4861
4, 1024, 35840814, 35849075, 814, 9075
4, 1025, 35875814, 35880170, 814, 5170
4, 1026, 35910814, 35917104, 814, 7104
4, 1027, 35945814, 35949678, 814, 4678
4, 1028, 35980814, 35985674, 814, 5674
4, 1029, 36015814, 36019678, 814, 4678
4, 103, 3605814, 3609856, 814, 4856
4, 1030, 36050814, 36056658, 814, 6658
4, 1031, 36085814, 36089856, 814, 4856
4, 1032, 36120814, 36128296, 814, 8296
4, 1033, 36155814, 36159678, 814, 4678
4, 1034, 36190814, 36195674, 814, 5674
4, 1035, 36225814, 36230222, 814, 5222
4, 1036, 36260814, 36265674, 814, 5674
4, 1037, 36295814, 36300057, 814, 5057
4, 1038, 36330814, 36335772, 814, 5772
4, 1039, 36365814, 36369846, 814, 4846
4, 104, 3640814, 3647345, 814, 7345
4, 1040, 36400814, 36409821, 814, 9821
4, 1041, 36435814, 36439678, 814, 4678
4, 1042, 36470814, 36475674, 814, 5674
4, 1043, 36505814, 36509678, 814, 4678
4, 1044, 36540814, 36545772, 814, 5772
4, 1045, 36575814, 36581025, 814, 6025
4, 1046, 36610814, 36615674, 814, 5674
4, 1047, 36645814, 36649929, 814, 4929
4, 1048, 36680814, 36687199, 814, 7199
4, 1049, 36715814, 36719678, 814, 4678
4, 105, 3675814, 3680222, 814, 5222
4, 1050, 36750814, 36756755, 814, 6755
4, 1051, 36785814, 36789678, 814, 4678
4, 1052, 36820814, 36825674, 814, 5674
4, 1053, 36855814, 36859678, 814, 4678
4, 1054, 36890814, 36895674, 814, 5674
4, 1055, 36925814, 36930464, 814, 5464
4, 1056, 36960814, 36970137, 814, 10137
4, 1057, 36995814, 36999678, 814, 4678
4, 1058, 37030814, 37035674, 814, 5674
4, 1059, 37065814, 37069678, 814, 4678
4, 106, 3710814, 3716340, 814, 6340
4, 1060, 37100814, 37106658, 814, 6658
4, 1061, 37135814, 37139678, 814, 4678
4, 1062, 37170814, 37175772, 814, 5772
4, 1063, 37205814, 37209856, 814, 4856
4, 1064, 37240814, 37249385, 814, 9385
4, 1065, 37275814, 37280222, 814, 5222
4, 1066, 37310814, 37315674, 814, 5674
4, 1067, 37345814, 37349678, 814, 4678
4, 1068, 37380814, 37385772, 814, 5772
4, 1069, 37415814, 37419678, 814, 4678
4, 107, 3745814, 3749678, 814, 4678
4, 1070, 37450814, 37456755, 814, 6755
4, 1071, 37485814, 37489861, 814, 4861
4, 1072, 37520814, 37529748, 814, 9748
4, 1073, 37555814, 37559678, 814, 4678
4, 1074, 37590814, 37595772, 814, 5772
4, 1075, 37625814, 37630675, 814, 5675
4, 1076, 37660814, 37665674, 814, 5674
4, 1077, 37695814, 37699678, 814, 4678
4, 1078, 37730814, 37735674, 814, 5674
4, 1079, 37765814, 37769856, 814, 4856
4, 108, 3780814, 3785772, 814, 5772
4, 1080, 37800814, 37808296, 814, 8296
4, 1081, 37835814, 37839678, 814, 4678
4, 1082, 37870814, 37875674, 814, 5674
4, 1083, 37905814, 37910222, 814, 5222
4, 1084, 37940814, 37945674, 814, 5674
4, 1085, 37975814, 37980170, 814, 5170
4, 1086, 38010814, 38015772, 814, 5772
4, 1087, 38045814, 38049846, 814, 4846
4, 1088, 38080814, 38089172, 814, 9172
4, 1089, 38115814, 38119678, 814, 4678
4, 109, 3815814, 3819678, 814, 4678
4, 1090, 38150814, 38156658, 814, 6658
4, 1091, 38185814, 38189678, 814, 4678
4, 1092, 38220814, 38225772, 814, 5772
4, 1093, 38255814, 38259678, 814, 4678
4, 1094, 38290814, 38296340, 814, 6340
4, 1095, 38325814, 38330547, 814, 5547
4, 1096, 38360814, 38367199, 814, 7199
4, 1097, 38395814, 38399678, 814, 4678
4, 1098, 38430814, 38435772, 814, 5772
4, 1099, 38465814, 38469678, 814, 4678
4, 11, 385814, 390057, 814, 5057
4, 110, 3850814, 3856755, 814, 6755
4, 1100, 38500814, 38506755, 814, 6755
4, 1101, 38535814, 38539678, 814, 4678
4, 1102, 38570814, 38577804, 814, 7804
4, 1103, 38605814, 38609846, 814, 4846
4, 1104, 38640814, 38649172, 814, 9172
4, 1105, 38675814, 38680170, 814, 5170
4, 1106, 38710814, 38715674, 814, 5674
4, 1107, 38745814, 38749678, 814, 4678
4, 1108, 38780814, 38785674, 814, 5674
4, 1109, 38815814, 38819678, 814, 4678
4, 111, 3885814, 3889861, 814, 4861
4, 1110, 38850814, 38856755, 814, 6755
4, 1111, 38885814, 38889856, 814, 4856
4, 1112, 38920814, 38928296, 814, 8296
4, 1113, 38955814, 38960072, 814, 5072
4, 1114, 38990814, 38995674, 814, 5674
4, 1115, 39025814, 39030170, 814, 5170
4, 1116, 39060814, 39065772, 814, 5772
4, 1117, 39095814, 39099678, 814, 4678
4, 1118, 39130814, 39135674, 814, 5674
4, 1119, 39165814, 39169861, 814, 4861
4, 112, 3920814, 3929748, 814, 9748
4, 1120, 39200814, 39209748, 814, 9748
4, 1121, 39235814, 39240202, 814, 5202
4, 1122, 39270814, 39275772, 814, 5772
4, 1123, 39305814, 39309678, 814, 4678
4, 1124, 39340814, 39345674, 814, 5674
4, 1125, 39375814, 39380222, 814, 5222
4, 1126, 39410814, 39415674, 814, 5674
4, 1127, 39445814, 39449856, 814, 4856
4, 1128, 39480814, 39487345, 814, 7345
4, 1129, 39515814, 39519678, 814, 4678
4, 113, 3955814, 3959678, 814, 4678
4, 1130, 39550814, 39556755, 814, 6755
4, 1131, 39585814, 39589678, 814, 4678
4, 1132, 39620814, 39626340, 814, 6340
4, 1133, 39655814, 39659678, 814, 4678
4, 1134, 39690814, 39695772, 814, 5772
4, 1135, 39725814, 39730464, 814, 5464
4, 1136, 39760814, 39769172, 814, 9172
4, 1137, 39795814, 39799678, 814, 4678
4, 1138, 39830814, 39835674, 814, 5674
4, 1139, 39865814, 39869678, 814, 4678
4, 114, 3990814, 3997104, 814, 7104
4, 1140, 39900814, 39907877, 814, 7877
4, 1141, 39935814, 39939678, 814, 4678
4, 1142, 39970814, 39975674, 814, 5674
4, 1143, 40005814, 40009929, 814, 4929
4, 1144, 40040814, 40047199, 814, 7199
4, 1145, 40075814, 40080170, 814, 5170
4, 1146, 40110814, 40115772, 814, 5772
4, 1147, 40145814, 40149678, 814, 4678
4, 1148, 40180814, 40185674, 814, 5674
4, 1149, 40215814, 40219678, 814, 4678
4, 115, 4025814, 4030170, 814, 5170
4, 1150, 40250814, 40256658, 814, 6658
4, 1151, 40285814, 40290225, 814, 5225
4, 1152, 40320814, 40329821, 814, 9821
4, 1153, 40355814, 40359678, 814, 4678
4, 1154, 40390814, 40395674, 814, 5674
4, 1155, 40425814, 40430222, 814, 5222
4, 1156, 40460814, 40465674, 814, 5674
4, 1157, 40495814, 40499678, 814, 4678
4, 1158, 40530814, 40535772, 814, 5772
4, 1159, 40565814, 40570481, 814, 5481
4, 116, 4060814, 4065674, 814, 5674
4, 1160, 40600814, 40608296, 814, 8296
4, 1161, 40635814, 40639678, 814, 4678
4, 1162, 40670814, 40675674, 814, 5674
4, 1163, 40705814, 40709678, 814, 4678
4, 1164, 40740814, 40745772, 814, 5772
4, 1165, 40775814, 40780170, 814, 5170
4, 1166, 40810814, 40815674, 814, 5674
4, 1167, 40845814, 40849861, 814, 4861
4, 1168, 40880814, 40889075, 814, 9075
4, 1169, 40915814, 40919678, 814, 4678
4, 117, 4095814, 4099678, 814, 4678
4, 1170, 40950814, 40957261, 814, 7261
4, 1171, 40985814, 40989678, 814, 4678
4, 1172, 41020814, 41025674, 814, 5674
4, 1173, 41055814, 41059678, 814, 4678
4, 1174, 41090814, 41095674, 814, 5674
4, 1175, 41125814, 41130474, 814, 5474
4, 1176, 41160814, 41167345, 814, 7345
4, 1177, 41195814, 41199678, 814, 4678
4, 1178, 41230814, 41237104, 814, 7104
4, 1179, 41265814, 41269678, 814, 4678
4, 118, 4130814, 4135674, 814, 5674
4, 1180, 41300814, 41306658, 814, 6658
4, 1181, 41335814, 41339678, 814, 4678
4, 1182, 41370814, 41375772, 814, 5772
4, 1183, 41405814, 41409846, 814, 4846
4, 1184, 41440814, 41449172, 814, 9172
4, 1185, 41475814, 41480222, 814, 5222
4, 1186, 41510814, 41515674, 814, 5674
4, 1187, 41545814, 41549678, 814, 4678
4, 1188, 41580814, 41585772, 814, 5772
4, 1189, 41615814, 41620057, 814, 5057
4, 119, 4165814, 4169856, 814, 4856
4, 1190, 41650814, 41656755, 814, 6755
4, 1191, 41685814, 41689929, 814, 4929
