Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1192, 41720814, 41728199, 814, 8199
4, 1193, 41755814, 41759678, 814, 4678
4, 1194, 41790814, 41795772, 814, 5772
4, 1195, 41825814, 41830170, 814, 5170
4, 1196, 41860814, 41865674, 814, 5674
4, 1197, 41895814, 41900222, 814, 5222
4, 1198, 41930814, 41935674, 814, 5674
4, 1199, 41965814, 41969846, 814, 4846
4, 12, 420814, 425772, 814, 5772
4, 120, 4200814, 4208296, 814, 8296
4, 1200, 42000814, 42009821, 814, 9821
4, 1201, 42035814, 42039678, 814, 4678
4, 1202, 42070814, 42075674, 814, 5674
4, 1203, 42105814, 42109678, 814, 4678
4, 1204, 42140814, 42145674, 814, 5674
4, 1205, 42175814, 42180170, 814, 5170
4, 1206, 42210814, 42215772, 814, 5772
4, 1207, 42245814, 42249856, 814, 4856
4, 1208, 42280814, 42288748, 814, 8748
4, 1209, 42315814, 42319678, 814, 4678
4, 121, 4235814, 4239678, 814, 4678
4, 1210, 42350814, 42356658, 814, 6658
4, 1211, 42385814, 42389678, 814, 4678
4, 1212, 42420814, 42425772, 814, 5772
4, 1213, 42455814, 42459678, 814, 4678
4, 1214, 42490814, 42495674, 814, 5674
4, 1215, 42525814, 42530537, 814, 5537
4, 1216, 42560814, 42572385, 814, 12385
4, 1217, 42595814, 42599678, 814, 4678
4, 1218, 42630814, 42635772, 814, 5772
4, 1219, 42665814, 42669678, 814, 4678
4, 122, 4270814, 4275674, 814, 5674
4, 1220, 42700814, 42706755, 814, 6755
4, 1221, 42735814, 42739678, 814, 4678
4, 1222, 42770814, 42775674, 814, 5674
4, 1223, 42805814, 42809856, 814, 4856
4, 1224, 42840814, 42847345, 814, 7345
4, 1225, 42875814, 42880170, 814, 5170
4, 1226, 42910814, 42915674, 814, 5674
4, 1227, 42945814, 42950072, 814, 5072
4, 1228, 42980814, 42985674, 814, 5674
4, 1229, 43015814, 43019678, 814, 4678
4, 123, 4305814, 4309678, 814, 4678
4, 1230, 43050814, 43056755, 814, 6755
4, 1231, 43085814, 43089846, 814, 4846
4, 1232, 43120814, 43129821, 814, 9821
4, 1233, 43155814, 43159678, 814, 4678
4, 1234, 43190814, 43195674, 814, 5674
4, 1235, 43225814, 43231025, 814, 6025
4, 1236, 43260814, 43265772, 814, 5772
4, 1237, 43295814, 43299678, 814, 4678
4, 1238, 43330814, 43335674, 814, 5674
4, 1239, 43365814, 43369929, 814, 4929
4, 124, 4340814, 4345674, 814, 5674
4, 1240, 43400814, 43408199, 814, 8199
4, 1241, 43435814, 43439678, 814, 4678
4, 1242, 43470814, 43475772, 814, 5772
4, 1243, 43505814, 43509678, 814, 4678
4, 1244, 43540814, 43545674, 814, 5674
4, 1245, 43575814, 43580222, 814, 5222
4, 1246, 43610814, 43616340, 814, 6340
4, 1247, 43645814, 43649846, 814, 4846
4, 1248, 43680814, 43689172, 814, 9172
4, 1249, 43715814, 43719678, 814, 4678
4, 125, 4375814, 4380675, 814, 5675
4, 1250, 43750814, 43756755, 814, 6755
4, 1251, 43785814, 43789678, 814, 4678
4, 1252, 43820814, 43825674, 814, 5674
4, 1253, 43855814, 43859678, 814, 4678
4, 1254, 43890814, 43897104, 814, 7104
4, 1255, 43925814, 43930474, 814, 5474
4, 1256, 43960814, 43967345, 814, 7345
4, 1257, 43995814, 43999678, 814, 4678
4, 1258, 44030814, 44035674, 814, 5674
4, 1259, 44065814, 44069678, 814, 4678
4, 126, 4410814, 4415772, 814, 5772
4, 1260, 44100814, 44106755, 814, 6755
4, 1261, 44135814, 44139678, 814, 4678
4, 1262, 44170814, 44175674, 814, 5674
4, 1263, 44205814, 44209861, 814, 4861
4, 1264, 44240814, 44249075, 814, 9075
4, 1265, 44275814, 44280675, 814, 5675
4, 1266, 44310814, 44315772, 814, 5772
4, 1267, 44345814, 44349678, 814, 4678
4, 1268, 44380814, 44385674, 814, 5674
4, 1269, 44415814, 44419678, 814, 4678
4, 127, 4445814, 4449846, 814, 4846
4, 1270, 44450814, 44456658, 814, 6658
4, 1271, 44485814, 44489856, 814, 4856
4, 1272, 44520814, 44528296, 814, 8296
4, 1273, 44555814, 44560202, 814, 5202
4, 1274, 44590814, 44595674, 814, 5674
4, 1275, 44625814, 44630222, 814, 5222
4, 1276, 44660814, 44665674, 814, 5674
4, 1277, 44695814, 44699678, 814, 4678
4, 1278, 44730814, 44735772, 814, 5772
4, 1279, 44765814, 44769846, 814, 4846
4, 128, 4480814, 4489172, 814, 9172
4, 1280, 44800814, 44809821, 814, 9821
4, 1281, 44835814, 44839678, 814, 4678
4, 1282, 44870814, 44875674, 814, 5674
4, 1283, 44905814, 44909678, 814, 4678
4, 1284, 44940814, 44946437, 814, 6437
4, 1285, 44975814, 44980170, 814, 5170
4, 1286, 45010814, 45015674, 814, 5674
4, 1287, 45045814, 45049929, 814, 4929
4, 1288, 45080814, 45087199, 814, 7199
4, 1289, 45115814, 45119678, 814, 4678
4, 129, 4515814, 4519678, 814, 4678
4, 1290, 45150814, 45156755, 814, 6755
4, 1291, 45185814, 45189678, 814, 4678
4, 1292, 45220814, 45227877, 814, 7877
4, 1293, 45255814, 45259678, 814, 4678
4, 1294, 45290814, 45295674, 814, 5674
4, 1295, 45325814, 45330464, 814, 5464
4, 1296, 45360814, 45369172, 814, 9172
4, 1297, 45395814, 45399678, 814, 4678
4, 1298, 45430814, 45435674, 814, 5674
4, 1299, 45465814, 45469678, 814, 4678
4, 13, 455814, 459678, 814, 4678
4, 130, 4550814, 4556658, 814, 6658
4, 1300, 45500814, 45506658, 814, 6658
4, 1301, 45535814, 45539678, 814, 4678
4, 1302, 45570814, 45575772, 814, 5772
4, 1303, 45605814, 45613863, 814, 8863
4, 1304, 45640814, 45647345, 814, 7345
4, 1305, 45675814, 45680222, 814, 5222
4, 1306, 45710814, 45715674, 814, 5674
4, 1307, 45745814, 45749678, 814, 4678
4, 1308, 45780814, 45785772, 814, 5772
4, 1309, 45815814, 45819678, 814, 4678
4, 131, 4585814, 4589678, 814, 4678
4, 1310, 45850814, 45856755, 814, 6755
4, 1311, 45885814, 45890523, 814, 5523
4, 1312, 45920814, 45929748, 814, 9748
4, 1313, 45955814, 45959678, 814, 4678
4, 1314, 45990814, 45995772, 814, 5772
4, 1315, 46025814, 46030170, 814, 5170
4, 1316, 46060814, 46065674, 814, 5674
4, 1317, 46095814, 46099678, 814, 4678
4, 1318, 46130814, 46135674, 814, 5674
4, 1319, 46165814, 46169856, 814, 4856
4, 132, 4620814, 4625772, 814, 5772
4, 1320, 46200814, 46208296, 814, 8296
4, 1321, 46235814, 46239678, 814, 4678
4, 1322, 46270814, 46276340, 814, 6340
4, 1323, 46305814, 46309678, 814, 4678
4, 1324, 46340814, 46345674, 814, 5674
4, 1325, 46375814, 46380170, 814, 5170
4, 1326, 46410814, 46415772, 814, 5772
4, 1327, 46445814, 46449846, 814, 4846
4, 1328, 46480814, 46489172, 814, 9172
4, 1329, 46515814, 46519678, 814, 4678
4, 133, 4655814, 4660202, 814, 5202
4, 1330, 46550814, 46557804, 814, 7804
4, 1331, 46585814, 46589678, 814, 4678
4, 1332, 46620814, 46625772, 814, 5772
4, 1333, 46655814, 46659678, 814, 4678
4, 1334, 46690814, 46695674, 814, 5674
4, 1335, 46725814, 46730547, 814, 5547
4, 1336, 46760814, 46767199, 814, 7199
4, 1337, 46795814, 46799678, 814, 4678
4, 1338, 46830814, 46835772, 814, 5772
4, 1339, 46865814, 46869678, 814, 4678
4, 134, 4690814, 4695674, 814, 5674
4, 1340, 46900814, 46906755, 814, 6755
4, 1341, 46935814, 46940072, 814, 5072
4, 1342, 46970814, 46975674, 814, 5674
4, 1343, 47005814, 47009846, 814, 4846
4, 1344, 47040814, 47049172, 814, 9172
4, 1345, 47075814, 47080170, 814, 5170
4, 1346, 47110814, 47115674, 814, 5674
4, 1347, 47145814, 47149678, 814, 4678
4, 1348, 47180814, 47185674, 814, 5674
4, 1349, 47215814, 47220202, 814, 5202
4, 135, 4725814, 4730547, 814, 5547
4, 1350, 47250814, 47256755, 814, 6755
4, 1351, 47285814, 47289856, 814, 4856
4, 1352, 47320814, 47328296, 814, 8296
4, 1353, 47355814, 47359678, 814, 4678
4, 1354, 47390814, 47395674, 814, 5674
4, 1355, 47425814, 47430170, 814, 5170
4, 1356, 47460814, 47465772, 814, 5772
4, 1357, 47495814, 47499678, 814, 4678
4, 1358, 47530814, 47535674, 814, 5674
4, 1359, 47565814, 47569861, 814, 4861
4, 136, 4760814, 4767199, 814, 7199
4, 1360, 47600814, 47610682, 814, 10682
4, 1361, 47635814, 47639678, 814, 4678
4, 1362, 47670814, 47675772, 814, 5772
4, 1363, 47705814, 47709678, 814, 4678
4, 1364, 47740814, 47745674, 814, 5674
4, 1365, 47775814, 47780222, 814, 5222
4, 1366, 47810814, 47815674, 814, 5674
4, 1367, 47845814, 47849856, 814, 4856
4, 1368, 47880814, 47889385, 814, 9385
4, 1369, 47915814, 47919678, 814, 4678
4, 137, 4795814, 4799678, 814, 4678
4, 1370, 47950814, 47956755, 814, 6755
4, 1371, 47985814, 47989678, 814, 4678
4, 1372, 48020814, 48025674, 814, 5674
4, 1373, 48055814, 48059678, 814, 4678
4, 1374, 48090814, 48095772, 814, 5772
4, 1375, 48125814, 48130464, 814, 5464
4, 1376, 48160814, 48169172, 814, 9172
4, 1377, 48195814, 48199678, 814, 4678
4, 1378, 48230814, 48235674, 814, 5674
4, 1379, 48265814, 48270057, 814, 5057
4, 138, 4830814, 4835772, 814, 5772
4, 1380, 48300814, 48306755, 814, 6755
4, 1381, 48335814, 48339678, 814, 4678
4, 1382, 48370814, 48375674, 814, 5674
4, 1383, 48405814, 48409929, 814, 4929
4, 1384, 48440814, 48447199, 814, 7199
4, 1385, 48475814, 48480170, 814, 5170
4, 1386, 48510814, 48515772, 814, 5772
4, 1387, 48545814, 48550202, 814, 5202
4, 1388, 48580814, 48585674, 814, 5674
4, 1389, 48615814, 48619678, 814, 4678
4, 139, 4865814, 4869678, 814, 4678
4, 1390, 48650814, 48656658, 814, 6658
4, 1391, 48685814, 48689846, 814, 4846
4, 1392, 48720814, 48729821, 814, 9821
4, 1393, 48755814, 48759678, 814, 4678
4, 1394, 48790814, 48795674, 814, 5674
4, 1395, 48825814, 48830222, 814, 5222
4, 1396, 48860814, 48865674, 814, 5674
4, 1397, 48895814, 48899678, 814, 4678
4, 1398, 48930814, 48936437, 814, 6437
4, 1399, 48965814, 48969856, 814, 4856
4, 14, 490814, 495674, 814, 5674
4, 140, 4900814, 4906755, 814, 6755
4, 1400, 49000814, 49008296, 814, 8296
4, 1401, 49035814, 49039678, 814, 4678
4, 1402, 49070814, 49075674, 814, 5674
4, 1403, 49105814, 49109678, 814, 4678
4, 1404, 49140814, 49145772, 814, 5772
4, 1405, 49175814, 49180170, 814, 5170
4, 1406, 49210814, 49217104, 814, 7104
4, 1407, 49245814, 49249861, 814, 4861
4, 1408, 49280814, 49289075, 814, 9075
4, 1409, 49315814, 49319678, 814, 4678
4, 141, 4935814, 4939678, 814, 4678
4, 1410, 49350814, 49356755, 814, 6755
4, 1411, 49385814, 49389678, 814, 4678
4, 1412, 49420814, 49425674, 814, 5674
4, 1413, 49455814, 49459678, 814, 4678
4, 1414, 49490814, 49495674, 814, 5674
4, 1415, 49525814, 49530474, 814, 5474
4, 1416, 49560814, 49567345, 814, 7345
4, 1417, 49595814, 49600057, 814, 5057
4, 1418, 49630814, 49635674, 814, 5674
4, 1419, 49665814, 49669678, 814, 4678
4, 142, 4970814, 4975674, 814, 5674
4, 1420, 49700814, 49706658, 814, 6658
4, 1421, 49735814, 49739678, 814, 4678
4, 1422, 49770814, 49775772, 814, 5772
4, 1423, 49805814, 49809846, 814, 4846
4, 1424, 49840814, 49849172, 814, 9172
4, 1425, 49875814, 49881123, 814, 6123
4, 1426, 49910814, 49915674, 814, 5674
4, 1427, 49945814, 49949678, 814, 4678
4, 1428, 49980814, 49985772, 814, 5772
4, 1429, 50015814, 50019678, 814, 4678
4, 143, 5005814, 5009846, 814, 4846
4, 1430, 50050814, 50056755, 814, 6755
4, 1431, 50085814, 50089929, 814, 4929
4, 1432, 50120814, 50128199, 814, 8199
4, 1433, 50155814, 50159678, 814, 4678
4, 1434, 50190814, 50195772, 814, 5772
4, 1435, 50225814, 50230170, 814, 5170
4, 1436, 50260814, 50266340, 814, 6340
4, 1437, 50295814, 50299678, 814, 4678
4, 1438, 50330814, 50335674, 814, 5674
4, 1439, 50365814, 50369846, 814, 4846
4, 144, 5040814, 5050137, 814, 10137
4, 1440, 50400814, 50409821, 814, 9821
4, 1441, 50435814, 50439678, 814, 4678
4, 1442, 50470814, 50475674, 814, 5674
4, 1443, 50505814, 50509678, 814, 4678
4, 1444, 50540814, 50547006, 814, 7006
4, 1445, 50575814, 50580170, 814, 5170
4, 1446, 50610814, 50615772, 814, 5772
4, 1447, 50645814, 50649856, 814, 4856
4, 1448, 50680814, 50687345, 814, 7345
4, 1449, 50715814, 50719678, 814, 4678
4, 145, 5075814, 5080170, 814, 5170
4, 1450, 50750814, 50756658, 814, 6658
4, 1451, 50785814, 50789678, 814, 4678
4, 1452, 50820814, 50825772, 814, 5772
4, 1453, 50855814, 50859678, 814, 4678
4, 1454, 50890814, 50895674, 814, 5674
4, 1455, 50925814, 50930916, 814, 5916
4, 1456, 50960814, 50969075, 814, 9075
4, 1457, 50995814, 50999678, 814, 4678
4, 1458, 51030814, 51035772, 814, 5772
4, 1459, 51065814, 51069678, 814, 4678
4, 146, 5110814, 5115674, 814, 5674
4, 1460, 51100814, 51106755, 814, 6755
4, 1461, 51135814, 51139678, 814, 4678
4, 1462, 51170814, 51175674, 814, 5674
4, 1463, 51205814, 51210481, 814, 5481
4, 1464, 51240814, 51247345, 814, 7345
4, 1465, 51275814, 51280170, 814, 5170
4, 1466, 51310814, 51315674, 814, 5674
4, 1467, 51345814, 51349678, 814, 4678
4, 1468, 51380814, 51385674, 814, 5674
4, 1469, 51415814, 51419678, 814, 4678
4, 147, 5145814, 5149678, 814, 4678
4, 1470, 51450814, 51456755, 814, 6755
4, 1471, 51485814, 51489846, 814, 4846
4, 1472, 51520814, 51529821, 814, 9821
4, 1473, 51555814, 51559678, 814, 4678
4, 1474, 51590814, 51596340, 814, 6340
4, 1475, 51625814, 51630170, 814, 5170
4, 1476, 51660814, 51665772, 814, 5772
4, 1477, 51695814, 51699678, 814, 4678
4, 1478, 51730814, 51735674, 814, 5674
4, 1479, 51765814, 51769929, 814, 4929
4, 148, 5180814, 5185674, 814, 5674
4, 1480, 51800814, 51808199, 814, 8199
4, 1481, 51835814, 51839678, 814, 4678
4, 1482, 51870814, 51877877, 814, 7877
4, 1483, 51905814, 51909678, 814, 4678
4, 1484, 51940814, 51945674, 814, 5674
4, 1485, 51975814, 51980222, 814, 5222
4, 1486, 52010814, 52015674, 814, 5674
4, 1487, 52045814, 52049846, 814, 4846
4, 1488, 52080814, 52089172, 814, 9172
4, 1489, 52115814, 52119678, 814, 4678
4, 149, 5215814, 5219678, 814, 4678
4, 1490, 52150814, 52156755, 814, 6755
4, 1491, 52185814, 52189678, 814, 4678
4, 1492, 52220814, 52225674, 814, 5674
4, 1493, 52255814, 52260057, 814, 5057
4, 1494, 52290814, 52295772, 814, 5772
4, 1495, 52325814, 52330474, 814, 5474
4, 1496, 52360814, 52367345, 814, 7345
4, 1497, 52395814, 52399678, 814, 4678
4, 1498, 52430814, 52435674, 814, 5674
4, 1499, 52465814, 52469678, 814, 4678
4, 15, 525814, 530537, 814, 5537
4, 150, 5250814, 5256755, 814, 6755
4, 1500, 52500814, 52506755, 814, 6755
4, 1501, 52535814, 52540202, 814, 5202
4, 1502, 52570814, 52575674, 814, 5674
4, 1503, 52605814, 52609861, 814, 4861
4, 1504, 52640814, 52649075, 814, 9075
4, 1505, 52675814, 52680170, 814, 5170
4, 1506, 52710814, 52715772, 814, 5772
4, 1507, 52745814, 52749678, 814, 4678
4, 1508, 52780814, 52785674, 814, 5674
4, 1509, 52815814, 52819678, 814, 4678
4, 151, 5285814, 5289856, 814, 4856
4, 1510, 52850814, 52856658, 814, 6658
4, 1511, 52885814, 52889856, 814, 4856
4, 1512, 52920814, 52929503, 814, 9503
4, 1513, 52955814, 52959678, 814, 4678
4, 1514, 52990814, 52995674, 814, 5674
4, 1515, 53025814, 53030222, 814, 5222
4, 1516, 53060814, 53065674, 814, 5674
4, 1517, 53095814, 53099678, 814, 4678
4, 1518, 53130814, 53135772, 814, 5772
4, 1519, 53165814, 53169846, 814, 4846
4, 152, 5320814, 5330003, 814, 10003
4, 1520, 53200814, 53212718, 814, 12718
4, 1521, 53235814, 53239678, 814, 4678
4, 1522, 53270814, 53275674, 814, 5674
4, 1523, 53305814, 53309678, 814, 4678
4, 1524, 53340814, 53345772, 814, 5772
4, 1525, 53375814, 53380170, 814, 5170
4, 1526, 53410814, 53415674, 814, 5674
4, 1527, 53445814, 53449929, 814, 4929
4, 1528, 53480814, 53487199, 814, 7199
4, 1529, 53515814, 53519678, 814, 4678
4, 153, 5355814, 5359678, 814, 4678
4, 1530, 53550814, 53556755, 814, 6755
4, 1531, 53585814, 53590057, 814, 5057
4, 1532, 53620814, 53625674, 814, 5674
4, 1533, 53655814, 53659678, 814, 4678
4, 1534, 53690814, 53695674, 814, 5674
4, 1535, 53725814, 53730464, 814, 5464
4, 1536, 53760814, 53769172, 814, 9172
4, 1537, 53795814, 53799678, 814, 4678
4, 1538, 53830814, 53835674, 814, 5674
4, 1539, 53865814, 53870222, 814, 5222
4, 154, 5390814, 5395674, 814, 5674
4, 1540, 53900814, 53906658, 814, 6658
4, 1541, 53935814, 53939678, 814, 4678
4, 1542, 53970814, 53975772, 814, 5772
4, 1543, 54005814, 54009856, 814, 4856
4, 1544, 54040814, 54047345, 814, 7345
4, 1545, 54075814, 54080222, 814, 5222
4, 1546, 54110814, 54115674, 814, 5674
4, 1547, 54145814, 54149678, 814, 4678
4, 1548, 54180814, 54185772, 814, 5772
4, 1549, 54215814, 54219678, 814, 4678
4, 155, 5425814, 5430170, 814, 5170
4, 1550, 54250814, 54257261, 814, 7261
4, 1551, 54285814, 54289861, 814, 4861
4, 1552, 54320814, 54329748, 814, 9748
4, 1553, 54355814, 54359678, 814, 4678
4, 1554, 54390814, 54395772, 814, 5772
4, 1555, 54425814, 54430170, 814, 5170
4, 1556, 54460814, 54465674, 814, 5674
4, 1557, 54495814, 54499678, 814, 4678
4, 1558, 54530814, 54537006, 814, 7006
4, 1559, 54565814, 54569856, 814, 4856
4, 156, 5460814, 5465772, 814, 5772
4, 1560, 54600814, 54608296, 814, 8296
4, 1561, 54635814, 54639678, 814, 4678
4, 1562, 54670814, 54675674, 814, 5674
4, 1563, 54705814, 54709678, 814, 4678
4, 1564, 54740814, 54745674, 814, 5674
4, 1565, 54775814, 54780170, 814, 5170
4, 1566, 54810814, 54815772, 814, 5772
4, 1567, 54845814, 54849846, 814, 4846
4, 1568, 54880814, 54889172, 814, 9172
4, 1569, 54915814, 54920072, 814, 5072
4, 157, 5495814, 5499678, 814, 4678
4, 1570, 54950814, 54956658, 814, 6658
4, 1571, 54985814, 54989678, 814, 4678
4, 1572, 55020814, 55025772, 814, 5772
4, 1573, 55055814, 55059678, 814, 4678
4, 1574, 55090814, 55095674, 814, 5674
4, 1575, 55125814, 55130547, 814, 5547
4, 1576, 55160814, 55167199, 814, 7199
4, 1577, 55195814, 55200202, 814, 5202
4, 1578, 55230814, 55235772, 814, 5772
4, 1579, 55265814, 55269678, 814, 4678
4, 158, 5530814, 5535674, 814, 5674
4, 1580, 55300814, 55306755, 814, 6755
4, 1581, 55335814, 55339678, 814, 4678
4, 1582, 55370814, 55375674, 814, 5674
4, 1583, 55405814, 55409846, 814, 4846
4, 1584, 55440814, 55449172, 814, 9172
4, 1585, 55475814, 55480170, 814, 5170
4, 1586, 55510814, 55515674, 814, 5674
4, 1587, 55545814, 55549678, 814, 4678
4, 1588, 55580814, 55586340, 814, 6340
4, 1589, 55615814, 55619678, 814, 4678
4, 159, 5565814, 5569861, 814, 4861
4, 1590, 55650814, 55656755, 814, 6755
4, 1591, 55685814, 55689856, 814, 4856
4, 1592, 55720814, 55728296, 814, 8296
4, 1593, 55755814, 55759678, 814, 4678
4, 1594, 55790814, 55795674, 814, 5674
4, 1595, 55825814, 55830170, 814, 5170
4, 1596, 55860814, 55867104, 814, 7104
4, 1597, 55895814, 55899678, 814, 4678
4, 1598, 55930814, 55935674, 814, 5674
4, 1599, 55965814, 55969861, 814, 4861
4, 16, 560814, 569075, 814, 9075
4, 160, 5600814, 5609748, 814, 9748
4, 1600, 56000814, 56009748, 814, 9748
4, 1601, 56035814, 56039678, 814, 4678
4, 1602, 56070814, 56075772, 814, 5772
4, 1603, 56105814, 56109678, 814, 4678
4, 1604, 56140814, 56145674, 814, 5674
4, 1605, 56175814, 56180222, 814, 5222
4, 1606, 56210814, 56215674, 814, 5674
4, 1607, 56245814, 56250276, 814, 5276
4, 1608, 56280814, 56287345, 814, 7345
4, 1609, 56315814, 56319678, 814, 4678
4, 161, 5635814, 5639678, 814, 4678
4, 1610, 56350814, 56356755, 814, 6755
4, 1611, 56385814, 56389678, 814, 4678
4, 1612, 56420814, 56425674, 814, 5674
4, 1613, 56455814, 56459678, 814, 4678
4, 1614, 56490814, 56495772, 814, 5772
4, 1615, 56525814, 56531250, 814, 6250
4, 1616, 56560814, 56569172, 814, 9172
4, 1617, 56595814, 56599678, 814, 4678
4, 1618, 56630814, 56635674, 814, 5674
4, 1619, 56665814, 56669678, 814, 4678
4, 162, 5670814, 5675772, 814, 5772
4, 1620, 56700814, 56706755, 814, 6755
4, 1621, 56735814, 56739678, 814, 4678
4, 1622, 56770814, 56775674, 814, 5674
4, 1623, 56805814, 56809929, 814, 4929
4, 1624, 56840814, 56847199, 814, 7199
4, 1625, 56875814, 56880170, 814, 5170
4, 1626, 56910814, 56916437, 814, 6437
4, 1627, 56945814, 56949678, 814, 4678
4, 1628, 56980814, 56985674, 814, 5674
4, 1629, 57015814, 57019678, 814, 4678
4, 163, 5705814, 5710057, 814, 5057
4, 1630, 57050814, 57056658, 814, 6658
4, 1631, 57085814, 57089846, 814, 4846
4, 1632, 57120814, 57129821, 814, 9821
4, 1633, 57155814, 57159678, 814, 4678
4, 1634, 57190814, 57197104, 814, 7104
4, 1635, 57225814, 57230222, 814, 5222
4, 1636, 57260814, 57265674, 814, 5674
4, 1637, 57295814, 57299678, 814, 4678
4, 1638, 57330814, 57335772, 814, 5772
4, 1639, 57365814, 57369856, 814, 4856
4, 164, 5740814, 5745674, 814, 5674
4, 1640, 57400814, 57408296, 814, 8296
4, 1641, 57435814, 57439678, 814, 4678
4, 1642, 57470814, 57475674, 814, 5674
4, 1643, 57505814, 57509678, 814, 4678
4, 1644, 57540814, 57545772, 814, 5772
4, 1645, 57575814, 57580675, 814, 5675
4, 1646, 57610814, 57615674, 814, 5674
4, 1647, 57645814, 57649861, 814, 4861
4, 1648, 57680814, 57689075, 814, 9075
4, 1649, 57715814, 57719678, 814, 4678
4, 165, 5775814, 5780222, 814, 5222
4, 1650, 57750814, 57756755, 814, 6755
4, 1651, 57785814, 57789678, 814, 4678
4, 1652, 57820814, 57825674, 814, 5674
4, 1653, 57855814, 57860222, 814, 5222
4, 1654, 57890814, 57895674, 814, 5674
4, 1655, 57925814, 57930474, 814, 5474
4, 1656, 57960814, 57967345, 814, 7345
4, 1657, 57995814, 57999678, 814, 4678
4, 1658, 58030814, 58035674, 814, 5674
4, 1659, 58065814, 58069678, 814, 4678
4, 166, 5810814, 5815674, 814, 5674
4, 1660, 58100814, 58106658, 814, 6658
4, 1661, 58135814, 58139678, 814, 4678
4, 1662, 58170814, 58175772, 814, 5772
4, 1663, 58205814, 58209846, 814, 4846
4, 1664, 58240814, 58250137, 814, 10137
4, 1665, 58275814, 58280222, 814, 5222
4, 1666, 58310814, 58315674, 814, 5674
4, 1667, 58345814, 58349678, 814, 4678
4, 1668, 58380814, 58385772, 814, 5772
4, 1669, 58415814, 58419678, 814, 4678
4, 167, 5845814, 5849856, 814, 4856
4, 1670, 58450814, 58456755, 814, 6755
4, 1671, 58485814, 58489929, 814, 4929
4, 1672, 58520814, 58529930, 814, 9930
4, 1673, 58555814, 58559678, 814, 4678
4, 1674, 58590814, 58595772, 814, 5772
4, 1675, 58625814, 58630170, 814, 5170
4, 1676, 58660814, 58665674, 814, 5674
4, 1677, 58695814, 58699678, 814, 4678
4, 1678, 58730814, 58735674, 814, 5674
4, 1679, 58765814, 58769846, 814, 4846
4, 168, 5880814, 5887345, 814, 7345
4, 1680, 58800814, 58809821, 814, 9821
4, 1681, 58835814, 58839678, 814, 4678
4, 1682, 58870814, 58875674, 814, 5674
4, 1683, 58905814, 58910072, 814, 5072
4, 1684, 58940814, 58945674, 814, 5674
4, 1685, 58975814, 58980170, 814, 5170
4, 1686, 59010814, 59015772, 814, 5772
4, 1687, 59045814, 59049856, 814, 4856
4, 1688, 59080814, 59087345, 814, 7345
4, 1689, 59115814, 59119678, 814, 4678
4, 169, 5915814, 5919678, 814, 4678
4, 1690, 59150814, 59156658, 814, 6658
4, 1691, 59185814, 59190202, 814, 5202
4, 1692, 59220814, 59225772, 814, 5772
4, 1693, 59255814, 59259678, 814, 4678
4, 1694, 59290814, 59295674, 814, 5674
4, 1695, 59325814, 59330537, 814, 5537
4, 1696, 59360814, 59369075, 814, 9075
4, 1697, 59395814, 59399678, 814, 4678
4, 1698, 59430814, 59435772, 814, 5772
4, 1699, 59465814, 59469678, 814, 4678
4, 17, 595814, 599678, 814, 4678
4, 170, 5950814, 5956755, 814, 6755
4, 1700, 59500814, 59506755, 814, 6755
4, 1701, 59535814, 59539678, 814, 4678
4, 1702, 59570814, 59576340, 814, 6340
4, 1703, 59605814, 59609856, 814, 4856
4, 1704, 59640814, 59647345, 814, 7345
4, 1705, 59675814, 59680170, 814, 5170
4, 1706, 59710814, 59715674, 814, 5674
4, 1707, 59745814, 59749678, 814, 4678
4, 1708, 59780814, 59785674, 814, 5674
4, 1709, 59815814, 59819678, 814, 4678
4, 171, 5985814, 5990222, 814, 5222
4, 1710, 59850814, 59857877, 814, 7877
4, 1711, 59885814, 59889846, 814, 4846
4, 1712, 59920814, 59929821, 814, 9821
4, 1713, 59955814, 59959678, 814, 4678
4, 1714, 59990814, 59995674, 814, 5674
4, 1715, 60025814, 60030170, 814, 5170
4, 1716, 60060814, 60065772, 814, 5772
4, 1717, 60095814, 60099678, 814, 4678
4, 1718, 60130814, 60135674, 814, 5674
4, 1719, 60165814, 60169929, 814, 4929
4, 172, 6020814, 6025674, 814, 5674
4, 1720, 60200814, 60208199, 814, 8199
4, 1721, 60235814, 60240057, 814, 5057
