Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1722, 60270814, 60275772, 814, 5772
4, 1723, 60305814, 60309678, 814, 4678
4, 1724, 60340814, 60345674, 814, 5674
4, 1725, 60375814, 60380222, 814, 5222
4, 1726, 60410814, 60415674, 814, 5674
4, 1727, 60445814, 60449846, 814, 4846
4, 1728, 60480814, 60489172, 814, 9172
4, 1729, 60515814, 60520202, 814, 5202
4, 173, 6055814, 6059678, 814, 4678
4, 1730, 60550814, 60556755, 814, 6755
4, 1731, 60585814, 60589678, 814, 4678
4, 1732, 60620814, 60625674, 814, 5674
4, 1733, 60655814, 60659678, 814, 4678
4, 1734, 60690814, 60695772, 814, 5772
4, 1735, 60725814, 60730474, 814, 5474
4, 1736, 60760814, 60767345, 814, 7345
4, 1737, 60795814, 60799678, 814, 4678
4, 1738, 60830814, 60835674, 814, 5674
4, 1739, 60865814, 60869678, 814, 4678
4, 174, 6090814, 6095772, 814, 5772
4, 1740, 60900814, 60907261, 814, 7261
4, 1741, 60935814, 60939678, 814, 4678
4, 1742, 60970814, 60975674, 814, 5674
4, 1743, 61005814, 61009861, 814, 4861
4, 1744, 61040814, 61049075, 814, 9075
4, 1745, 61075814, 61080170, 814, 5170
4, 1746, 61110814, 61115772, 814, 5772
4, 1747, 61145814, 61149678, 814, 4678
4, 1748, 61180814, 61187104, 814, 7104
4, 1749, 61215814, 61219678, 814, 4678
4, 175, 6125814, 6130464, 814, 5464
4, 1750, 61250814, 61256658, 814, 6658
4, 1751, 61285814, 61289856, 814, 4856
4, 1752, 61320814, 61328296, 814, 8296
4, 1753, 61355814, 61359678, 814, 4678
4, 1754, 61390814, 61395674, 814, 5674
4, 1755, 61425814, 61430222, 814, 5222
4, 1756, 61460814, 61465674, 814, 5674
4, 1757, 61495814, 61499678, 814, 4678
4, 1758, 61530814, 61535772, 814, 5772
4, 1759, 61565814, 61570225, 814, 5225
4, 176, 6160814, 6169172, 814, 9172
4, 1760, 61600814, 61609821, 814, 9821
4, 1761, 61635814, 61639678, 814, 4678
4, 1762, 61670814, 61675674, 814, 5674
4, 1763, 61705814, 61709678, 814, 4678
4, 1764, 61740814, 61745772, 814, 5772
4, 1765, 61775814, 61780170, 814, 5170
4, 1766, 61810814, 61815674, 814, 5674
4, 1767, 61845814, 61850578, 814, 5578
4, 1768, 61880814, 61887199, 814, 7199
4, 1769, 61915814, 61919678, 814, 4678
4, 177, 6195814, 6199678, 814, 4678
4, 1770, 61950814, 61956755, 814, 6755
4, 1771, 61985814, 61989678, 814, 4678
4, 1772, 62020814, 62025674, 814, 5674
4, 1773, 62055814, 62059678, 814, 4678
4, 1774, 62090814, 62095674, 814, 5674
4, 1775, 62125814, 62130464, 814, 5464
4, 1776, 62160814, 62169172, 814, 9172
4, 1777, 62195814, 62199678, 814, 4678
4, 1778, 62230814, 62236340, 814, 6340
4, 1779, 62265814, 62269678, 814, 4678
4, 178, 6230814, 6235674, 814, 5674
4, 1780, 62300814, 62306658, 814, 6658
4, 1781, 62335814, 62339678, 814, 4678
4, 1782, 62370814, 62375772, 814, 5772
4, 1783, 62405814, 62409856, 814, 4856
4, 1784, 62440814, 62447345, 814, 7345
4, 1785, 62475814, 62480222, 814, 5222
4, 1786, 62510814, 62517006, 814, 7006
4, 1787, 62545814, 62549678, 814, 4678
4, 1788, 62580814, 62585772, 814, 5772
4, 1789, 62615814, 62619678, 814, 4678
4, 179, 6265814, 6269678, 814, 4678
4, 1790, 62650814, 62656755, 814, 6755
4, 1791, 62685814, 62689861, 814, 4861
4, 1792, 62720814, 62729748, 814, 9748
4, 1793, 62755814, 62759678, 814, 4678
4, 1794, 62790814, 62795772, 814, 5772
4, 1795, 62825814, 62830170, 814, 5170
4, 1796, 62860814, 62865674, 814, 5674
4, 1797, 62895814, 62900072, 814, 5072
4, 1798, 62930814, 62935674, 814, 5674
4, 1799, 62965814, 62969856, 814, 4856
4, 18, 630814, 635772, 814, 5772
4, 180, 6300814, 6306755, 814, 6755
4, 1800, 63000814, 63008296, 814, 8296
4, 1801, 63035814, 63039678, 814, 4678
4, 1802, 63070814, 63075674, 814, 5674
4, 1803, 63105814, 63109678, 814, 4678
4, 1804, 63140814, 63145674, 814, 5674
4, 1805, 63175814, 63181025, 814, 6025
4, 1806, 63210814, 63215772, 814, 5772
4, 1807, 63245814, 63249846, 814, 4846
4, 1808, 63280814, 63289172, 814, 9172
4, 1809, 63315814, 63319678, 814, 4678
4, 181, 6335814, 6339678, 814, 4678
4, 1810, 63350814, 63356658, 814, 6658
4, 1811, 63385814, 63389678, 814, 4678
4, 1812, 63420814, 63425772, 814, 5772
4, 1813, 63455814, 63459678, 814, 4678
4, 1814, 63490814, 63495674, 814, 5674
4, 1815, 63525814, 63530547, 814, 5547
4, 1816, 63560814, 63568651, 814, 8651
4, 1817, 63595814, 63599678, 814, 4678
4, 1818, 63630814, 63635772, 814, 5772
4, 1819, 63665814, 63669678, 814, 4678
4, 182, 6370814, 6376340, 814, 6340
4, 1820, 63700814, 63706755, 814, 6755
4, 1821, 63735814, 63739678, 814, 4678
4, 1822, 63770814, 63775674, 814, 5674
4, 1823, 63805814, 63809846, 814, 4846
4, 1824, 63840814, 63853002, 814, 13002
4, 1825, 63875814, 63880170, 814, 5170
4, 1826, 63910814, 63915674, 814, 5674
4, 1827, 63945814, 63949678, 814, 4678
4, 1828, 63980814, 63985674, 814, 5674
4, 1829, 64015814, 64019678, 814, 4678
4, 183, 6405814, 6409929, 814, 4929
4, 1830, 64050814, 64056755, 814, 6755
4, 1831, 64085814, 64089856, 814, 4856
4, 1832, 64120814, 64128296, 814, 8296
4, 1833, 64155814, 64159678, 814, 4678
4, 1834, 64190814, 64195674, 814, 5674
4, 1835, 64225814, 64230675, 814, 5675
4, 1836, 64260814, 64265772, 814, 5772
4, 1837, 64295814, 64299678, 814, 4678
4, 1838, 64330814, 64335674, 814, 5674
4, 1839, 64365814, 64369861, 814, 4861
4, 184, 6440814, 6447199, 814, 7199
4, 1840, 64400814, 64409748, 814, 9748
4, 1841, 64435814, 64439678, 814, 4678
4, 1842, 64470814, 64475772, 814, 5772
4, 1843, 64505814, 64510202, 814, 5202
4, 1844, 64540814, 64545674, 814, 5674
4, 1845, 64575814, 64580222, 814, 5222
4, 1846, 64610814, 64615674, 814, 5674
4, 1847, 64645814, 64649856, 814, 4856
4, 1848, 64680814, 64687345, 814, 7345
4, 1849, 64715814, 64719678, 814, 4678
4, 185, 6475814, 6480170, 814, 5170
4, 1850, 64750814, 64756755, 814, 6755
4, 1851, 64785814, 64789678, 814, 4678
4, 1852, 64820814, 64825674, 814, 5674
4, 1853, 64855814, 64859678, 814, 4678
4, 1854, 64890814, 64896437, 814, 6437
4, 1855, 64925814, 64930464, 814, 5464
4, 1856, 64960814, 64969172, 814, 9172
4, 1857, 64995814, 64999678, 814, 4678
4, 1858, 65030814, 65035674, 814, 5674
4, 1859, 65065814, 65069678, 814, 4678
4, 186, 6510814, 6515772, 814, 5772
4, 1860, 65100814, 65106755, 814, 6755
4, 1861, 65135814, 65139678, 814, 4678
4, 1862, 65170814, 65177877, 814, 7877
4, 1863, 65205814, 65209929, 814, 4929
4, 1864, 65240814, 65247199, 814, 7199
4, 1865, 65275814, 65280170, 814, 5170
4, 1866, 65310814, 65315772, 814, 5772
4, 1867, 65345814, 65349678, 814, 4678
4, 1868, 65380814, 65385674, 814, 5674
4, 1869, 65415814, 65419678, 814, 4678
4, 187, 6545814, 6549678, 814, 4678
4, 1870, 65450814, 65456658, 814, 6658
4, 1871, 65485814, 65489846, 814, 4846
4, 1872, 65520814, 65529821, 814, 9821
4, 1873, 65555814, 65560057, 814, 5057
4, 1874, 65590814, 65595674, 814, 5674
4, 1875, 65625814, 65630222, 814, 5222
4, 1876, 65660814, 65665674, 814, 5674
4, 1877, 65695814, 65699678, 814, 4678
4, 1878, 65730814, 65735772, 814, 5772
4, 1879, 65765814, 65769856, 814, 4856
4, 188, 6580814, 6585674, 814, 5674
4, 1880, 65800814, 65808296, 814, 8296
4, 1881, 65835814, 65840222, 814, 5222
4, 1882, 65870814, 65875674, 814, 5674
4, 1883, 65905814, 65909678, 814, 4678
4, 1884, 65940814, 65945772, 814, 5772
4, 1885, 65975814, 65980170, 814, 5170
4, 1886, 66010814, 66015674, 814, 5674
4, 1887, 66045814, 66049861, 814, 4861
4, 1888, 66080814, 66089075, 814, 9075
4, 1889, 66115814, 66119678, 814, 4678
4, 189, 6615814, 6619678, 814, 4678
4, 1890, 66150814, 66156755, 814, 6755
4, 1891, 66185814, 66189678, 814, 4678
4, 1892, 66220814, 66226340, 814, 6340
4, 1893, 66255814, 66259678, 814, 4678
4, 1894, 66290814, 66295674, 814, 5674
4, 1895, 66325814, 66330474, 814, 5474
4, 1896, 66360814, 66367345, 814, 7345
4, 1897, 66395814, 66399678, 814, 4678
4, 1898, 66430814, 66435674, 814, 5674
4, 1899, 66465814, 66469678, 814, 4678
4, 19, 665814, 670202, 814, 5202
4, 190, 6650814, 6657804, 814, 7804
4, 1900, 66500814, 66507804, 814, 7804
4, 1901, 66535814, 66539678, 814, 4678
4, 1902, 66570814, 66575772, 814, 5772
4, 1903, 66605814, 66609749, 814, 4749
4, 1904, 66640814, 66649172, 814, 9172
4, 1905, 66675814, 66680222, 814, 5222
4, 1906, 66710814, 66715674, 814, 5674
4, 1907, 66745814, 66749678, 814, 4678
4, 1908, 66780814, 66785772, 814, 5772
4, 1909, 66815814, 66819678, 814, 4678
4, 191, 6685814, 6689846, 814, 4846
4, 1910, 66850814, 66856755, 814, 6755
4, 1911, 66885814, 66890349, 814, 5349
4, 1912, 66920814, 66928199, 814, 8199
4, 1913, 66955814, 66959678, 814, 4678
4, 1914, 66990814, 66995772, 814, 5772
4, 1915, 67025814, 67030170, 814, 5170
4, 1916, 67060814, 67065674, 814, 5674
4, 1917, 67095814, 67099678, 814, 4678
4, 1918, 67130814, 67135674, 814, 5674
4, 1919, 67165814, 67170426, 814, 5426
4, 192, 6720814, 6729821, 814, 9821
4, 1920, 67200814, 67209821, 814, 9821
4, 1921, 67235814, 67239678, 814, 4678
4, 1922, 67270814, 67275674, 814, 5674
4, 1923, 67305814, 67309678, 814, 4678
4, 1924, 67340814, 67345674, 814, 5674
4, 1925, 67375814, 67380170, 814, 5170
4, 1926, 67410814, 67415772, 814, 5772
4, 1927, 67445814, 67449856, 814, 4856
4, 1928, 67480814, 67487345, 814, 7345
4, 1929, 67515814, 67519678, 814, 4678
4, 193, 6755814, 6759678, 814, 4678
4, 1930, 67550814, 67557164, 814, 7164
4, 1931, 67585814, 67589678, 814, 4678
4, 1932, 67620814, 67625772, 814, 5772
4, 1933, 67655814, 67659678, 814, 4678
4, 1934, 67690814, 67695674, 814, 5674
4, 1935, 67725814, 67730537, 814, 5537
4, 1936, 67760814, 67769075, 814, 9075
4, 1937, 67795814, 67799678, 814, 4678
4, 1938, 67830814, 67837104, 814, 7104
4, 1939, 67865814, 67869678, 814, 4678
4, 194, 6790814, 6795674, 814, 5674
4, 1940, 67900814, 67906755, 814, 6755
4, 1941, 67935814, 67939678, 814, 4678
4, 1942, 67970814, 67975674, 814, 5674
4, 1943, 68005814, 68009856, 814, 4856
4, 1944, 68040814, 68047345, 814, 7345
4, 1945, 68075814, 68080170, 814, 5170
4, 1946, 68110814, 68115674, 814, 5674
4, 1947, 68145814, 68149678, 814, 4678
4, 1948, 68180814, 68185674, 814, 5674
4, 1949, 68215814, 68220057, 814, 5057
4, 195, 6825814, 6830222, 814, 5222
4, 1950, 68250814, 68256755, 814, 6755
4, 1951, 68285814, 68289846, 814, 4846
4, 1952, 68320814, 68329821, 814, 9821
4, 1953, 68355814, 68359678, 814, 4678
4, 1954, 68390814, 68395674, 814, 5674
4, 1955, 68425814, 68430170, 814, 5170
4, 1956, 68460814, 68465772, 814, 5772
4, 1957, 68495814, 68500202, 814, 5202
4, 1958, 68530814, 68535674, 814, 5674
4, 1959, 68565814, 68569929, 814, 4929
4, 196, 6860814, 6865674, 814, 5674
4, 1960, 68600814, 68608199, 814, 8199
4, 1961, 68635814, 68639678, 814, 4678
4, 1962, 68670814, 68675772, 814, 5772
4, 1963, 68705814, 68709678, 814, 4678
4, 1964, 68740814, 68745674, 814, 5674
4, 1965, 68775814, 68780222, 814, 5222
4, 1966, 68810814, 68815674, 814, 5674
4, 1967, 68845814, 68849846, 814, 4846
4, 1968, 68880814, 68890137, 814, 10137
4, 1969, 68915814, 68919678, 814, 4678
4, 197, 6895814, 6899678, 814, 4678
4, 1970, 68950814, 68956755, 814, 6755
4, 1971, 68985814, 68989678, 814, 4678
4, 1972, 69020814, 69025674, 814, 5674
4, 1973, 69055814, 69059678, 814, 4678
4, 1974, 69090814, 69095772, 814, 5772
4, 1975, 69125814, 69130474, 814, 5474
4, 1976, 69160814, 69169385, 814, 9385
4, 1977, 69195814, 69199678, 814, 4678
4, 1978, 69230814, 69235674, 814, 5674
4, 1979, 69265814, 69269678, 814, 4678
4, 198, 6930814, 6935772, 814, 5772
4, 1980, 69300814, 69306755, 814, 6755
4, 1981, 69335814, 69339678, 814, 4678
4, 1982, 69370814, 69375674, 814, 5674
4, 1983, 69405814, 69409861, 814, 4861
4, 1984, 69440814, 69449075, 814, 9075
4, 1985, 69475814, 69480170, 814, 5170
4, 1986, 69510814, 69515772, 814, 5772
4, 1987, 69545814, 69550057, 814, 5057
4, 1988, 69580814, 69585674, 814, 5674
4, 1989, 69615814, 69619678, 814, 4678
4, 199, 6965814, 6969856, 814, 4856
4, 1990, 69650814, 69656658, 814, 6658
4, 1991, 69685814, 69689856, 814, 4856
4, 1992, 69720814, 69728296, 814, 8296
4, 1993, 69755814, 69759678, 814, 4678
4, 1994, 69790814, 69795674, 814, 5674
4, 1995, 69825814, 69831123, 814, 6123
4, 1996, 69860814, 69865674, 814, 5674
4, 1997, 69895814, 69899678, 814, 4678
4, 1998, 69930814, 69935772, 814, 5772
4, 1999, 69965814, 69969846, 814, 4846
4, 2, 70814, 75674, 814, 5674
4, 20, 700814, 706755, 814, 6755
4, 200, 7000814, 7008296, 814, 8296
4, 2000, 70000814, 70009821, 814, 9821
4, 2001, 70035814, 70039678, 814, 4678
4, 2002, 70070814, 70075674, 814, 5674
4, 2003, 70105814, 70109678, 814, 4678
4, 2004, 70140814, 70145772, 814, 5772
4, 2005, 70175814, 70180170, 814, 5170
4, 2006, 70210814, 70216340, 814, 6340
4, 2007, 70245814, 70249929, 814, 4929
4, 2008, 70280814, 70287199, 814, 7199
4, 2009, 70315814, 70319678, 814, 4678
4, 201, 7035814, 7040072, 814, 5072
4, 2010, 70350814, 70356755, 814, 6755
4, 2011, 70385814, 70389678, 814, 4678
4, 2012, 70420814, 70425674, 814, 5674
4, 2013, 70455814, 70459678, 814, 4678
4, 2014, 70490814, 70497006, 814, 7006
4, 2015, 70525814, 70530464, 814, 5464
4, 2016, 70560814, 70569172, 814, 9172
4, 2017, 70595814, 70599678, 814, 4678
4, 2018, 70630814, 70635674, 814, 5674
4, 2019, 70665814, 70669678, 814, 4678
4, 202, 7070814, 7075674, 814, 5674
4, 2020, 70700814, 70706658, 814, 6658
4, 2021, 70735814, 70739678, 814, 4678
4, 2022, 70770814, 70775772, 814, 5772
4, 2023, 70805814, 70809856, 814, 4856
4, 2024, 70840814, 70847345, 814, 7345
4, 2025, 70875814, 70880748, 814, 5748
4, 2026, 70910814, 70915674, 814, 5674
4, 2027, 70945814, 70949678, 814, 4678
4, 2028, 70980814, 70985772, 814, 5772
4, 2029, 71015814, 71019678, 814, 4678
4, 203, 7105814, 7109678, 814, 4678
4, 2030, 71050814, 71056755, 814, 6755
4, 2031, 71085814, 71089861, 814, 4861
4, 2032, 71120814, 71129748, 814, 9748
4, 2033, 71155814, 71160202, 814, 5202
4, 2034, 71190814, 71195772, 814, 5772
4, 2035, 71225814, 71230170, 814, 5170
4, 2036, 71260814, 71265674, 814, 5674
4, 2037, 71295814, 71299678, 814, 4678
4, 2038, 71330814, 71335674, 814, 5674
4, 2039, 71365814, 71369856, 814, 4856
4, 204, 7140814, 7145772, 814, 5772
4, 2040, 71400814, 71408296, 814, 8296
4, 2041, 71435814, 71439678, 814, 4678
4, 2042, 71470814, 71475674, 814, 5674
4, 2043, 71505814, 71509678, 814, 4678
4, 2044, 71540814, 71546340, 814, 6340
4, 2045, 71575814, 71580170, 814, 5170
4, 2046, 71610814, 71615772, 814, 5772
4, 2047, 71645814, 71649846, 814, 4846
4, 2048, 71680814, 71689172, 814, 9172
4, 2049, 71715814, 71719678, 814, 4678
4, 205, 7175814, 7180170, 814, 5170
4, 2050, 71750814, 71756658, 814, 6658
4, 2051, 71785814, 71789678, 814, 4678
4, 2052, 71820814, 71827877, 814, 7877
4, 2053, 71855814, 71859678, 814, 4678
4, 2054, 71890814, 71895674, 814, 5674
4, 2055, 71925814, 71930547, 814, 5547
4, 2056, 71960814, 71967199, 814, 7199
4, 2057, 71995814, 71999678, 814, 4678
4, 2058, 72030814, 72035772, 814, 5772
4, 2059, 72065814, 72069678, 814, 4678
4, 206, 7210814, 7215674, 814, 5674
4, 2060, 72100814, 72106755, 814, 6755
4, 2061, 72135814, 72139678, 814, 4678
4, 2062, 72170814, 72175674, 814, 5674
4, 2063, 72205814, 72210225, 814, 5225
4, 2064, 72240814, 72249172, 814, 9172
4, 2065, 72275814, 72280170, 814, 5170
4, 2066, 72310814, 72315674, 814, 5674
4, 2067, 72345814, 72349678, 814, 4678
4, 2068, 72380814, 72385674, 814, 5674
4, 2069, 72415814, 72419678, 814, 4678
4, 207, 7245814, 7249861, 814, 4861
4, 2070, 72450814, 72456755, 814, 6755
4, 2071, 72485814, 72490481, 814, 5481
4, 2072, 72520814, 72528296, 814, 8296
4, 2073, 72555814, 72559678, 814, 4678
4, 2074, 72590814, 72595674, 814, 5674
4, 2075, 72625814, 72630170, 814, 5170
4, 2076, 72660814, 72665772, 814, 5772
4, 2077, 72695814, 72699678, 814, 4678
4, 2078, 72730814, 72735674, 814, 5674
4, 2079, 72765814, 72769861, 814, 4861
4, 208, 7280814, 7289075, 814, 9075
4, 2080, 72800814, 72809748, 814, 9748
4, 2081, 72835814, 72839678, 814, 4678
4, 2082, 72870814, 72877261, 814, 7261
4, 2083, 72905814, 72909678, 814, 4678
4, 2084, 72940814, 72945674, 814, 5674
4, 2085, 72975814, 72980222, 814, 5222
4, 2086, 73010814, 73015674, 814, 5674
4, 2087, 73045814, 73049856, 814, 4856
4, 2088, 73080814, 73087345, 814, 7345
4, 2089, 73115814, 73119678, 814, 4678
4, 209, 7315814, 7320202, 814, 5202
4, 2090, 73150814, 73157877, 814, 7877
4, 2091, 73185814, 73189678, 814, 4678
4, 2092, 73220814, 73225674, 814, 5674
4, 2093, 73255814, 73259678, 814, 4678
4, 2094, 73290814, 73295772, 814, 5772
4, 2095, 73325814, 73330464, 814, 5464
4, 2096, 73360814, 73369172, 814, 9172
4, 2097, 73395814, 73399678, 814, 4678
4, 2098, 73430814, 73435674, 814, 5674
4, 2099, 73465814, 73469678, 814, 4678
4, 21, 735814, 739678, 814, 4678
4, 210, 7350814, 7356755, 814, 6755
4, 2100, 73500814, 73506755, 814, 6755
4, 2101, 73535814, 73540057, 814, 5057
4, 2102, 73570814, 73575674, 814, 5674
4, 2103, 73605814, 73609929, 814, 4929
4, 2104, 73640814, 73647199, 814, 7199
4, 2105, 73675814, 73680170, 814, 5170
4, 2106, 73710814, 73715772, 814, 5772
4, 2107, 73745814, 73749678, 814, 4678
4, 2108, 73780814, 73785674, 814, 5674
4, 2109, 73815814, 73820222, 814, 5222
4, 211, 7385814, 7389678, 814, 4678
4, 2110, 73850814, 73856658, 814, 6658
4, 2111, 73885814, 73889846, 814, 4846
4, 2112, 73920814, 73929821, 814, 9821
4, 2113, 73955814, 73959678, 814, 4678
4, 2114, 73990814, 73995674, 814, 5674
4, 2115, 74025814, 74030222, 814, 5222
4, 2116, 74060814, 74065674, 814, 5674
4, 2117, 74095814, 74099678, 814, 4678
4, 2118, 74130814, 74135772, 814, 5772
4, 2119, 74165814, 74169856, 814, 4856
4, 212, 7420814, 7425674, 814, 5674
4, 2120, 74200814, 74209503, 814, 9503
4, 2121, 74235814, 74239678, 814, 4678
4, 2122, 74270814, 74275674, 814, 5674
4, 2123, 74305814, 74309678, 814, 4678
4, 2124, 74340814, 74345772, 814, 5772
4, 2125, 74375814, 74380170, 814, 5170
4, 2126, 74410814, 74415674, 814, 5674
4, 2127, 74445814, 74449861, 814, 4861
4, 2128, 74480814, 74492385, 814, 12385
4, 2129, 74515814, 74519678, 814, 4678
4, 213, 7455814, 7459678, 814, 4678
4, 2130, 74550814, 74556755, 814, 6755
4, 2131, 74585814, 74589678, 814, 4678
4, 2132, 74620814, 74625674, 814, 5674
4, 2133, 74655814, 74659678, 814, 4678
4, 2134, 74690814, 74695674, 814, 5674
4, 2135, 74725814, 74730474, 814, 5474
4, 2136, 74760814, 74767345, 814, 7345
4, 2137, 74795814, 74799678, 814, 4678
4, 2138, 74830814, 74835674, 814, 5674
4, 2139, 74865814, 74870072, 814, 5072
4, 214, 7490814, 7495674, 814, 5674
4, 2140, 74900814, 74906658, 814, 6658
4, 2141, 74935814, 74939678, 814, 4678
4, 2142, 74970814, 74975772, 814, 5772
4, 2143, 75005814, 75009846, 814, 4846
4, 2144, 75040814, 75049172, 814, 9172
4, 2145, 75075814, 75080222, 814, 5222
4, 2146, 75110814, 75115674, 814, 5674
4, 2147, 75145814, 75150202, 814, 5202
4, 2148, 75180814, 75185772, 814, 5772
4, 2149, 75215814, 75219678, 814, 4678
4, 215, 7525814, 7530474, 814, 5474
4, 2150, 75250814, 75256755, 814, 6755
4, 2151, 75285814, 75289929, 814, 4929
4, 2152, 75320814, 75328199, 814, 8199
4, 2153, 75355814, 75359678, 814, 4678
4, 2154, 75390814, 75395772, 814, 5772
4, 2155, 75425814, 75430170, 814, 5170
4, 2156, 75460814, 75465674, 814, 5674
4, 2157, 75495814, 75499678, 814, 4678
4, 2158, 75530814, 75536340, 814, 6340
4, 2159, 75565814, 75569846, 814, 4846
4, 216, 7560814, 7567345, 814, 7345
4, 2160, 75600814, 75609821, 814, 9821
4, 2161, 75635814, 75639678, 814, 4678
4, 2162, 75670814, 75675674, 814, 5674
4, 2163, 75705814, 75709678, 814, 4678
4, 2164, 75740814, 75745674, 814, 5674
4, 2165, 75775814, 75780170, 814, 5170
4, 2166, 75810814, 75817104, 814, 7104
4, 2167, 75845814, 75849856, 814, 4856
4, 2168, 75880814, 75887345, 814, 7345
4, 2169, 75915814, 75919678, 814, 4678
4, 217, 7595814, 7599678, 814, 4678
4, 2170, 75950814, 75956658, 814, 6658
4, 2171, 75985814, 75989678, 814, 4678
4, 2172, 76020814, 76025772, 814, 5772
4, 2173, 76055814, 76059678, 814, 4678
4, 2174, 76090814, 76095674, 814, 5674
4, 2175, 76125814, 76130537, 814, 5537
4, 2176, 76160814, 76169075, 814, 9075
4, 2177, 76195814, 76200057, 814, 5057
4, 2178, 76230814, 76235772, 814, 5772
4, 2179, 76265814, 76269678, 814, 4678
4, 218, 7630814, 7635674, 814, 5674
4, 2180, 76300814, 76306755, 814, 6755
4, 2181, 76335814, 76339678, 814, 4678
4, 2182, 76370814, 76375674, 814, 5674
4, 2183, 76405814, 76409856, 814, 4856
4, 2184, 76440814, 76447345, 814, 7345
4, 2185, 76475814, 76481025, 814, 6025
4, 2186, 76510814, 76515674, 814, 5674
4, 2187, 76545814, 76549678, 814, 4678
4, 2188, 76580814, 76585674, 814, 5674
4, 2189, 76615814, 76619678, 814, 4678
4, 219, 7665814, 7669678, 814, 4678
4, 2190, 76650814, 76656755, 814, 6755
4, 2191, 76685814, 76689846, 814, 4846
4, 2192, 76720814, 76729821, 814, 9821
4, 2193, 76755814, 76759678, 814, 4678
4, 2194, 76790814, 76795674, 814, 5674
4, 2195, 76825814, 76830170, 814, 5170
4, 2196, 76860814, 76866437, 814, 6437
4, 2197, 76895814, 76899678, 814, 4678
4, 2198, 76930814, 76935674, 814, 5674
4, 2199, 76965814, 76969929, 814, 4929
4, 22, 770814, 775674, 814, 5674
4, 220, 7700814, 7707164, 814, 7164
4, 2200, 77000814, 77008199, 814, 8199
4, 2201, 77035814, 77039678, 814, 4678
4, 2202, 77070814, 77075772, 814, 5772
4, 2203, 77105814, 77109678, 814, 4678
4, 2204, 77140814, 77147104, 814, 7104
4, 2205, 77175814, 77180222, 814, 5222
4, 2206, 77210814, 77215674, 814, 5674
4, 2207, 77245814, 77249846, 814, 4846
4, 2208, 77280814, 77289172, 814, 9172
4, 2209, 77315814, 77319678, 814, 4678
4, 221, 7735814, 7739678, 814, 4678
4, 2210, 77350814, 77356755, 814, 6755
4, 2211, 77385814, 77389678, 814, 4678
4, 2212, 77420814, 77425674, 814, 5674
4, 2213, 77455814, 77459678, 814, 4678
4, 2214, 77490814, 77495772, 814, 5772
4, 2215, 77525814, 77530894, 814, 5894
4, 2216, 77560814, 77567345, 814, 7345
4, 2217, 77595814, 77599678, 814, 4678
4, 2218, 77630814, 77635674, 814, 5674
4, 2219, 77665814, 77669678, 814, 4678
4, 222, 7770814, 7775772, 814, 5772
4, 2220, 77700814, 77706755, 814, 6755
4, 2221, 77735814, 77739678, 814, 4678
4, 2222, 77770814, 77775674, 814, 5674
4, 2223, 77805814, 77810523, 814, 5523
4, 2224, 77840814, 77849075, 814, 9075
4, 2225, 77875814, 77880170, 814, 5170
4, 2226, 77910814, 77915772, 814, 5772
4, 2227, 77945814, 77949678, 814, 4678
4, 2228, 77980814, 77985674, 814, 5674
4, 2229, 78015814, 78019678, 814, 4678
4, 223, 7805814, 7809846, 814, 4846
4, 2230, 78050814, 78056658, 814, 6658
4, 2231, 78085814, 78089856, 814, 4856
4, 2232, 78120814, 78128296, 814, 8296
4, 2233, 78155814, 78159678, 814, 4678
4, 2234, 78190814, 78196340, 814, 6340
4, 2235, 78225814, 78230222, 814, 5222
4, 2236, 78260814, 78265674, 814, 5674
4, 2237, 78295814, 78299678, 814, 4678
4, 2238, 78330814, 78335772, 814, 5772
4, 2239, 78365814, 78369846, 814, 4846
4, 224, 7840814, 7849172, 814, 9172
4, 2240, 78400814, 78409821, 814, 9821
4, 2241, 78435814, 78439678, 814, 4678
4, 2242, 78470814, 78477804, 814, 7804
4, 2243, 78505814, 78509678, 814, 4678
4, 2244, 78540814, 78545772, 814, 5772
4, 2245, 78575814, 78580170, 814, 5170
4, 2246, 78610814, 78615674, 814, 5674
4, 2247, 78645814, 78649929, 814, 4929
4, 2248, 78680814, 78687199, 814, 7199
4, 2249, 78715814, 78719678, 814, 4678
4, 225, 7875814, 7880222, 814, 5222
4, 2250, 78750814, 78756755, 814, 6755
4, 2251, 78785814, 78789678, 814, 4678
