Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 2252, 78820814, 78825674, 814, 5674
4, 2253, 78855814, 78860072, 814, 5072
4, 2254, 78890814, 78895674, 814, 5674
4, 2255, 78925814, 78930464, 814, 5464
4, 2256, 78960814, 78969172, 814, 9172
4, 2257, 78995814, 78999678, 814, 4678
4, 2258, 79030814, 79035674, 814, 5674
4, 2259, 79065814, 79069678, 814, 4678
4, 226, 7910814, 7915674, 814, 5674
4, 2260, 79100814, 79106658, 814, 6658
4, 2261, 79135814, 79140202, 814, 5202
4, 2262, 79170814, 79175772, 814, 5772
4, 2263, 79205814, 79209856, 814, 4856
4, 2264, 79240814, 79247345, 814, 7345
4, 2265, 79275814, 79280222, 814, 5222
4, 2266, 79310814, 79315674, 814, 5674
4, 2267, 79345814, 79349678, 814, 4678
4, 2268, 79380814, 79385772, 814, 5772
4, 2269, 79415814, 79419678, 814, 4678
4, 227, 7945814, 7949678, 814, 4678
4, 2270, 79450814, 79456755, 814, 6755
4, 2271, 79485814, 79489861, 814, 4861
4, 2272, 79520814, 79530682, 814, 10682
4, 2273, 79555814, 79559678, 814, 4678
4, 2274, 79590814, 79595772, 814, 5772
4, 2275, 79625814, 79630170, 814, 5170
4, 2276, 79660814, 79665674, 814, 5674
4, 2277, 79695814, 79699678, 814, 4678
4, 2278, 79730814, 79735674, 814, 5674
4, 2279, 79765814, 79769856, 814, 4856
4, 228, 7980814, 7987104, 814, 7104
4, 2280, 79800814, 79810003, 814, 10003
4, 2281, 79835814, 79839678, 814, 4678
4, 2282, 79870814, 79875674, 814, 5674
4, 2283, 79905814, 79909678, 814, 4678
4, 2284, 79940814, 79945674, 814, 5674
4, 2285, 79975814, 79980170, 814, 5170
4, 2286, 80010814, 80015772, 814, 5772
4, 2287, 80045814, 80049846, 814, 4846
4, 2288, 80080814, 80089172, 814, 9172
4, 2289, 80115814, 80119678, 814, 4678
4, 229, 8015814, 8019678, 814, 4678
4, 2290, 80150814, 80156658, 814, 6658
4, 2291, 80185814, 80190057, 814, 5057
4, 2292, 80220814, 80225772, 814, 5772
4, 2293, 80255814, 80259678, 814, 4678
4, 2294, 80290814, 80295674, 814, 5674
4, 2295, 80325814, 80330547, 814, 5547
4, 2296, 80360814, 80367199, 814, 7199
4, 2297, 80395814, 80399678, 814, 4678
4, 2298, 80430814, 80435772, 814, 5772
4, 2299, 80465814, 80470202, 814, 5202
4, 23, 805814, 809856, 814, 4856
4, 230, 8050814, 8056755, 814, 6755
4, 2300, 80500814, 80506755, 814, 6755
4, 2301, 80535814, 80539678, 814, 4678
4, 2302, 80570814, 80575674, 814, 5674
4, 2303, 80605814, 80609846, 814, 4846
4, 2304, 80640814, 80649172, 814, 9172
4, 2305, 80675814, 80680170, 814, 5170
4, 2306, 80710814, 80715674, 814, 5674
4, 2307, 80745814, 80749678, 814, 4678
4, 2308, 80780814, 80785674, 814, 5674
4, 2309, 80815814, 80819678, 814, 4678
4, 231, 8085814, 8089929, 814, 4929
4, 2310, 80850814, 80857261, 814, 7261
4, 2311, 80885814, 80889856, 814, 4856
4, 2312, 80920814, 80928296, 814, 8296
4, 2313, 80955814, 80959678, 814, 4678
4, 2314, 80990814, 80995674, 814, 5674
4, 2315, 81025814, 81030170, 814, 5170
4, 2316, 81060814, 81065772, 814, 5772
4, 2317, 81095814, 81099678, 814, 4678
4, 2318, 81130814, 81137104, 814, 7104
4, 2319, 81165814, 81169861, 814, 4861
4, 232, 8120814, 8128199, 814, 8199
4, 2320, 81200814, 81209748, 814, 9748
4, 2321, 81235814, 81239678, 814, 4678
4, 2322, 81270814, 81275772, 814, 5772
4, 2323, 81305814, 81309678, 814, 4678
4, 2324, 81340814, 81345674, 814, 5674
4, 2325, 81375814, 81380222, 814, 5222
4, 2326, 81410814, 81415674, 814, 5674
4, 2327, 81445814, 81449856, 814, 4856
4, 2328, 81480814, 81487345, 814, 7345
4, 2329, 81515814, 81520057, 814, 5057
4, 233, 8155814, 8159678, 814, 4678
4, 2330, 81550814, 81556755, 814, 6755
4, 2331, 81585814, 81589678, 814, 4678
4, 2332, 81620814, 81625674, 814, 5674
4, 2333, 81655814, 81659678, 814, 4678
4, 2334, 81690814, 81695772, 814, 5772
4, 2335, 81725814, 81730464, 814, 5464
4, 2336, 81760814, 81769172, 814, 9172
4, 2337, 81795814, 81800222, 814, 5222
4, 2338, 81830814, 81835674, 814, 5674
4, 2339, 81865814, 81869678, 814, 4678
4, 234, 8190814, 8195772, 814, 5772
4, 2340, 81900814, 81906755, 814, 6755
4, 2341, 81935814, 81939678, 814, 4678
4, 2342, 81970814, 81975674, 814, 5674
4, 2343, 82005814, 82009929, 814, 4929
4, 2344, 82040814, 82047199, 814, 7199
4, 2345, 82075814, 82080170, 814, 5170
4, 2346, 82110814, 82115772, 814, 5772
4, 2347, 82145814, 82149678, 814, 4678
4, 2348, 82180814, 82186340, 814, 6340
4, 2349, 82215814, 82219678, 814, 4678
4, 235, 8225814, 8230170, 814, 5170
4, 2350, 82250814, 82256658, 814, 6658
4, 2351, 82285814, 82289846, 814, 4846
4, 2352, 82320814, 82329821, 814, 9821
4, 2353, 82355814, 82359678, 814, 4678
4, 2354, 82390814, 82395674, 814, 5674
4, 2355, 82425814, 82430222, 814, 5222
4, 2356, 82460814, 82467006, 814, 7006
4, 2357, 82495814, 82499678, 814, 4678
4, 2358, 82530814, 82535772, 814, 5772
4, 2359, 82565814, 82569856, 814, 4856
4, 236, 8260814, 8265674, 814, 5674
4, 2360, 82600814, 82608296, 814, 8296
4, 2361, 82635814, 82639678, 814, 4678
4, 2362, 82670814, 82675674, 814, 5674
4, 2363, 82705814, 82709678, 814, 4678
4, 2364, 82740814, 82745772, 814, 5772
4, 2365, 82775814, 82780170, 814, 5170
4, 2366, 82810814, 82815674, 814, 5674
4, 2367, 82845814, 82850298, 814, 5298
4, 2368, 82880814, 82889075, 814, 9075
4, 2369, 82915814, 82919678, 814, 4678
4, 237, 8295814, 8299678, 814, 4678
4, 2370, 82950814, 82956755, 814, 6755
4, 2371, 82985814, 82989678, 814, 4678
4, 2372, 83020814, 83025674, 814, 5674
4, 2373, 83055814, 83059678, 814, 4678
4, 2374, 83090814, 83095674, 814, 5674
4, 2375, 83125814, 83131304, 814, 6304
4, 2376, 83160814, 83167345, 814, 7345
4, 2377, 83195814, 83199678, 814, 4678
4, 2378, 83230814, 83235674, 814, 5674
4, 2379, 83265814, 83269678, 814, 4678
4, 238, 8330814, 8335674, 814, 5674
4, 2380, 83300814, 83306658, 814, 6658
4, 2381, 83335814, 83339678, 814, 4678
4, 2382, 83370814, 83375772, 814, 5772
4, 2383, 83405814, 83409846, 814, 4846
4, 2384, 83440814, 83449172, 814, 9172
4, 2385, 83475814, 83480222, 814, 5222
4, 2386, 83510814, 83516340, 814, 6340
4, 2387, 83545814, 83549678, 814, 4678
4, 2388, 83580814, 83585772, 814, 5772
4, 2389, 83615814, 83619678, 814, 4678
4, 239, 8365814, 8370225, 814, 5225
4, 2390, 83650814, 83656755, 814, 6755
4, 2391, 83685814, 83689929, 814, 4929
4, 2392, 83720814, 83728199, 814, 8199
4, 2393, 83755814, 83759678, 814, 4678
4, 2394, 83790814, 83797104, 814, 7104
4, 2395, 83825814, 83830170, 814, 5170
4, 2396, 83860814, 83865674, 814, 5674
4, 2397, 83895814, 83899678, 814, 4678
4, 2398, 83930814, 83935674, 814, 5674
4, 2399, 83965814, 83969846, 814, 4846
4, 24, 840814, 847345, 814, 7345
4, 240, 8400814, 8409821, 814, 9821
4, 2400, 84000814, 84009821, 814, 9821
4, 2401, 84035814, 84039678, 814, 4678
4, 2402, 84070814, 84075674, 814, 5674
4, 2403, 84105814, 84109678, 814, 4678
4, 2404, 84140814, 84145674, 814, 5674
4, 2405, 84175814, 84180675, 814, 5675
4, 2406, 84210814, 84215772, 814, 5772
4, 2407, 84245814, 84249856, 814, 4856
4, 2408, 84280814, 84287345, 814, 7345
4, 2409, 84315814, 84319678, 814, 4678
4, 241, 8435814, 8439678, 814, 4678
4, 2410, 84350814, 84356658, 814, 6658
4, 2411, 84385814, 84389678, 814, 4678
4, 2412, 84420814, 84425772, 814, 5772
4, 2413, 84455814, 84460202, 814, 5202
4, 2414, 84490814, 84495674, 814, 5674
4, 2415, 84525814, 84530537, 814, 5537
4, 2416, 84560814, 84569075, 814, 9075
4, 2417, 84595814, 84599678, 814, 4678
4, 2418, 84630814, 84635772, 814, 5772
4, 2419, 84665814, 84669678, 814, 4678
4, 242, 8470814, 8475674, 814, 5674
4, 2420, 84700814, 84706755, 814, 6755
4, 2421, 84735814, 84739678, 814, 4678
4, 2422, 84770814, 84775674, 814, 5674
4, 2423, 84805814, 84809856, 814, 4856
4, 2424, 84840814, 84848748, 814, 8748
4, 2425, 84875814, 84880170, 814, 5170
4, 2426, 84910814, 84915674, 814, 5674
4, 2427, 84945814, 84949678, 814, 4678
4, 2428, 84980814, 84985674, 814, 5674
4, 2429, 85015814, 85019678, 814, 4678
4, 243, 8505814, 8509678, 814, 4678
4, 2430, 85050814, 85056755, 814, 6755
4, 2431, 85085814, 85089846, 814, 4846
4, 2432, 85120814, 85132718, 814, 12718
4, 2433, 85155814, 85159678, 814, 4678
4, 2434, 85190814, 85195674, 814, 5674
4, 2435, 85225814, 85230170, 814, 5170
4, 2436, 85260814, 85265772, 814, 5772
4, 2437, 85295814, 85299678, 814, 4678
4, 2438, 85330814, 85335674, 814, 5674
4, 2439, 85365814, 85369929, 814, 4929
4, 244, 8540814, 8545674, 814, 5674
4, 2440, 85400814, 85408199, 814, 8199
4, 2441, 85435814, 85439678, 814, 4678
4, 2442, 85470814, 85475772, 814, 5772
4, 2443, 85505814, 85510057, 814, 5057
4, 2444, 85540814, 85545674, 814, 5674
4, 2445, 85575814, 85580222, 814, 5222
4, 2446, 85610814, 85615674, 814, 5674
4, 2447, 85645814, 85649846, 814, 4846
4, 2448, 85680814, 85689172, 814, 9172
4, 2449, 85715814, 85719678, 814, 4678
4, 245, 8575814, 8580170, 814, 5170
4, 2450, 85750814, 85756755, 814, 6755
4, 2451, 85785814, 85790222, 814, 5222
4, 2452, 85820814, 85825674, 814, 5674
4, 2453, 85855814, 85859678, 814, 4678
4, 2454, 85890814, 85895772, 814, 5772
4, 2455, 85925814, 85930474, 814, 5474
4, 2456, 85960814, 85967345, 814, 7345
4, 2457, 85995814, 85999678, 814, 4678
4, 2458, 86030814, 86035674, 814, 5674
4, 2459, 86065814, 86069678, 814, 4678
4, 246, 8610814, 8615772, 814, 5772
4, 2460, 86100814, 86106755, 814, 6755
4, 2461, 86135814, 86139678, 814, 4678
4, 2462, 86170814, 86176340, 814, 6340
4, 2463, 86205814, 86209861, 814, 4861
4, 2464, 86240814, 86249075, 814, 9075
4, 2465, 86275814, 86280170, 814, 5170
4, 2466, 86310814, 86315772, 814, 5772
4, 2467, 86345814, 86349678, 814, 4678
4, 2468, 86380814, 86385674, 814, 5674
4, 2469, 86415814, 86419678, 814, 4678
4, 247, 8645814, 8650481, 814, 5481
4, 2470, 86450814, 86457804, 814, 7804
4, 2471, 86485814, 86489856, 814, 4856
4, 2472, 86520814, 86528296, 814, 8296
4, 2473, 86555814, 86559678, 814, 4678
4, 2474, 86590814, 86595674, 814, 5674
4, 2475, 86625814, 86630222, 814, 5222
4, 2476, 86660814, 86665674, 814, 5674
4, 2477, 86695814, 86699678, 814, 4678
4, 2478, 86730814, 86735772, 814, 5772
4, 2479, 86765814, 86769846, 814, 4846
4, 248, 8680814, 8687345, 814, 7345
4, 2480, 86800814, 86809821, 814, 9821
4, 2481, 86835814, 86840072, 814, 5072
4, 2482, 86870814, 86875674, 814, 5674
4, 2483, 86905814, 86909678, 814, 4678
4, 2484, 86940814, 86945772, 814, 5772
4, 2485, 86975814, 86980170, 814, 5170
4, 2486, 87010814, 87015674, 814, 5674
4, 2487, 87045814, 87049929, 814, 4929
4, 2488, 87080814, 87087199, 814, 7199
4, 2489, 87115814, 87120202, 814, 5202
4, 249, 8715814, 8719678, 814, 4678
4, 2490, 87150814, 87156755, 814, 6755
4, 2491, 87185814, 87189678, 814, 4678
4, 2492, 87220814, 87225674, 814, 5674
4, 2493, 87255814, 87259678, 814, 4678
4, 2494, 87290814, 87295674, 814, 5674
4, 2495, 87325814, 87330464, 814, 5464
4, 2496, 87360814, 87369172, 814, 9172
4, 2497, 87395814, 87399678, 814, 4678
4, 2498, 87430814, 87435674, 814, 5674
4, 2499, 87465814, 87469678, 814, 4678
4, 25, 875814, 880170, 814, 5170
4, 250, 8750814, 8756658, 814, 6658
4, 2500, 87500814, 87507164, 814, 7164
4, 2501, 87535814, 87539678, 814, 4678
4, 2502, 87570814, 87575772, 814, 5772
4, 2503, 87605814, 87609856, 814, 4856
4, 2504, 87640814, 87647345, 814, 7345
4, 2505, 87675814, 87680222, 814, 5222
4, 2506, 87710814, 87715674, 814, 5674
4, 2507, 87745814, 87749678, 814, 4678
4, 2508, 87780814, 87787104, 814, 7104
4, 2509, 87815814, 87819678, 814, 4678
4, 251, 8785814, 8789678, 814, 4678
4, 2510, 87850814, 87856755, 814, 6755
4, 2511, 87885814, 87889861, 814, 4861
4, 2512, 87920814, 87929748, 814, 9748
4, 2513, 87955814, 87959678, 814, 4678
4, 2514, 87990814, 87995772, 814, 5772
4, 2515, 88025814, 88030170, 814, 5170
4, 2516, 88060814, 88065674, 814, 5674
4, 2517, 88095814, 88099678, 814, 4678
4, 2518, 88130814, 88135674, 814, 5674
4, 2519, 88165814, 88170276, 814, 5276
4, 252, 8820814, 8825772, 814, 5772
4, 2520, 88200814, 88208296, 814, 8296
4, 2521, 88235814, 88239678, 814, 4678
4, 2522, 88270814, 88275674, 814, 5674
4, 2523, 88305814, 88309678, 814, 4678
4, 2524, 88340814, 88345674, 814, 5674
4, 2525, 88375814, 88380170, 814, 5170
4, 2526, 88410814, 88415772, 814, 5772
4, 2527, 88445814, 88450426, 814, 5426
4, 2528, 88480814, 88489172, 814, 9172
4, 2529, 88515814, 88519678, 814, 4678
4, 253, 8855814, 8859678, 814, 4678
4, 2530, 88550814, 88556658, 814, 6658
4, 2531, 88585814, 88589678, 814, 4678
4, 2532, 88620814, 88625772, 814, 5772
4, 2533, 88655814, 88659678, 814, 4678
4, 2534, 88690814, 88695674, 814, 5674
4, 2535, 88725814, 88730547, 814, 5547
4, 2536, 88760814, 88767199, 814, 7199
4, 2537, 88795814, 88799678, 814, 4678
4, 2538, 88830814, 88836437, 814, 6437
4, 2539, 88865814, 88869678, 814, 4678
4, 254, 8890814, 8895674, 814, 5674
4, 2540, 88900814, 88906755, 814, 6755
4, 2541, 88935814, 88939678, 814, 4678
4, 2542, 88970814, 88975674, 814, 5674
4, 2543, 89005814, 89009846, 814, 4846
4, 2544, 89040814, 89049172, 814, 9172
4, 2545, 89075814, 89080170, 814, 5170
4, 2546, 89110814, 89117104, 814, 7104
4, 2547, 89145814, 89149678, 814, 4678
4, 2548, 89180814, 89185674, 814, 5674
4, 2549, 89215814, 89219678, 814, 4678
4, 255, 8925814, 8930537, 814, 5537
4, 2550, 89250814, 89256755, 814, 6755
4, 2551, 89285814, 89289856, 814, 4856
4, 2552, 89320814, 89328296, 814, 8296
4, 2553, 89355814, 89359678, 814, 4678
4, 2554, 89390814, 89395674, 814, 5674
4, 2555, 89425814, 89430170, 814, 5170
4, 2556, 89460814, 89465772, 814, 5772
4, 2557, 89495814, 89500057, 814, 5057
4, 2558, 89530814, 89535674, 814, 5674
4, 2559, 89565814, 89569861, 814, 4861
4, 256, 8960814, 8969075, 814, 9075
4, 2560, 89600814, 89609748, 814, 9748
4, 2561, 89635814, 89639678, 814, 4678
4, 2562, 89670814, 89675772, 814, 5772
4, 2563, 89705814, 89709678, 814, 4678
4, 2564, 89740814, 89745674, 814, 5674
4, 2565, 89775814, 89781123, 814, 6123
4, 2566, 89810814, 89815674, 814, 5674
4, 2567, 89845814, 89849856, 814, 4856
4, 2568, 89880814, 89887345, 814, 7345
4, 2569, 89915814, 89919678, 814, 4678
4, 257, 8995814, 8999678, 814, 4678
4, 2570, 89950814, 89956755, 814, 6755
4, 2571, 89985814, 89989678, 814, 4678
4, 2572, 90020814, 90025674, 814, 5674
4, 2573, 90055814, 90059678, 814, 4678
4, 2574, 90090814, 90095772, 814, 5772
4, 2575, 90125814, 90130464, 814, 5464
4, 2576, 90160814, 90170137, 814, 10137
4, 2577, 90195814, 90199678, 814, 4678
4, 2578, 90230814, 90235674, 814, 5674
4, 2579, 90265814, 90269678, 814, 4678
4, 258, 9030814, 9036437, 814, 6437
4, 2580, 90300814, 90306755, 814, 6755
4, 2581, 90335814, 90339678, 814, 4678
4, 2582, 90370814, 90375674, 814, 5674
4, 2583, 90405814, 90409929, 814, 4929
4, 2584, 90440814, 90449312, 814, 9312
4, 2585, 90475814, 90480170, 814, 5170
4, 2586, 90510814, 90515772, 814, 5772
4, 2587, 90545814, 90549678, 814, 4678
4, 2588, 90580814, 90585674, 814, 5674
4, 2589, 90615814, 90619678, 814, 4678
4, 259, 9065814, 9069678, 814, 4678
4, 2590, 90650814, 90656658, 814, 6658
4, 2591, 90685814, 90689846, 814, 4846
4, 2592, 90720814, 90729821, 814, 9821
4, 2593, 90755814, 90759678, 814, 4678
4, 2594, 90790814, 90795674, 814, 5674
4, 2595, 90825814, 90830748, 814, 5748
4, 2596, 90860814, 90865674, 814, 5674
4, 2597, 90895814, 90899678, 814, 4678
4, 2598, 90930814, 90935772, 814, 5772
4, 2599, 90965814, 90969856, 814, 4856
4, 26, 910814, 915674, 814, 5674
4, 260, 9100814, 9106755, 814, 6755
4, 2600, 91000814, 91008296, 814, 8296
4, 2601, 91035814, 91039678, 814, 4678
4, 2602, 91070814, 91075674, 814, 5674
4, 2603, 91105814, 91110202, 814, 5202
4, 2604, 91140814, 91145772, 814, 5772
4, 2605, 91175814, 91180170, 814, 5170
4, 2606, 91210814, 91215674, 814, 5674
4, 2607, 91245814, 91249861, 814, 4861
4, 2608, 91280814, 91289075, 814, 9075
4, 2609, 91315814, 91319678, 814, 4678
4, 261, 9135814, 9139678, 814, 4678
4, 2610, 91350814, 91356755, 814, 6755
4, 2611, 91385814, 91389678, 814, 4678
4, 2612, 91420814, 91425674, 814, 5674
4, 2613, 91455814, 91459678, 814, 4678
4, 2614, 91490814, 91496340, 814, 6340
4, 2615, 91525814, 91530474, 814, 5474
4, 2616, 91560814, 91567345, 814, 7345
4, 2617, 91595814, 91599678, 814, 4678
4, 2618, 91630814, 91635674, 814, 5674
4, 2619, 91665814, 91669678, 814, 4678
4, 262, 9170814, 9175674, 814, 5674
4, 2620, 91700814, 91706658, 814, 6658
4, 2621, 91735814, 91739678, 814, 4678
4, 2622, 91770814, 91777877, 814, 7877
4, 2623, 91805814, 91809846, 814, 4846
4, 2624, 91840814, 91849172, 814, 9172
4, 2625, 91875814, 91880222, 814, 5222
4, 2626, 91910814, 91915674, 814, 5674
4, 2627, 91945814, 91949678, 814, 4678
4, 2628, 91980814, 91985772, 814, 5772
4, 2629, 92015814, 92019678, 814, 4678
4, 263, 9205814, 9209856, 814, 4856
4, 2630, 92050814, 92056755, 814, 6755
4, 2631, 92085814, 92089929, 814, 4929
4, 2632, 92120814, 92128199, 814, 8199
4, 2633, 92155814, 92160057, 814, 5057
4, 2634, 92190814, 92195772, 814, 5772
4, 2635, 92225814, 92230170, 814, 5170
4, 2636, 92260814, 92265674, 814, 5674
4, 2637, 92295814, 92299678, 814, 4678
4, 2638, 92330814, 92335674, 814, 5674
4, 2639, 92365814, 92369846, 814, 4846
4, 264, 9240814, 9247345, 814, 7345
4, 2640, 92400814, 92409821, 814, 9821
4, 2641, 92435814, 92440202, 814, 5202
4, 2642, 92470814, 92475674, 814, 5674
4, 2643, 92505814, 92509678, 814, 4678
4, 2644, 92540814, 92545674, 814, 5674
4, 2645, 92575814, 92580170, 814, 5170
4, 2646, 92610814, 92615772, 814, 5772
4, 2647, 92645814, 92649856, 814, 4856
4, 2648, 92680814, 92687345, 814, 7345
4, 2649, 92715814, 92719678, 814, 4678
4, 265, 9275814, 9280170, 814, 5170
4, 2650, 92750814, 92756658, 814, 6658
4, 2651, 92785814, 92789678, 814, 4678
4, 2652, 92820814, 92827261, 814, 7261
4, 2653, 92855814, 92859678, 814, 4678
4, 2654, 92890814, 92895674, 814, 5674
4, 2655, 92925814, 92930537, 814, 5537
4, 2656, 92960814, 92969075, 814, 9075
4, 2657, 92995814, 92999678, 814, 4678
4, 2658, 93030814, 93035772, 814, 5772
4, 2659, 93065814, 93069678, 814, 4678
4, 266, 9310814, 9317104, 814, 7104
4, 2660, 93100814, 93107877, 814, 7877
4, 2661, 93135814, 93139678, 814, 4678
4, 2662, 93170814, 93175674, 814, 5674
4, 2663, 93205814, 93209856, 814, 4856
4, 2664, 93240814, 93247345, 814, 7345
4, 2665, 93275814, 93280170, 814, 5170
4, 2666, 93310814, 93315674, 814, 5674
4, 2667, 93345814, 93349678, 814, 4678
4, 2668, 93380814, 93385674, 814, 5674
4, 2669, 93415814, 93419678, 814, 4678
4, 267, 9345814, 9349678, 814, 4678
4, 2670, 93450814, 93456755, 814, 6755
4, 2671, 93485814, 93490225, 814, 5225
4, 2672, 93520814, 93529821, 814, 9821
4, 2673, 93555814, 93559678, 814, 4678
4, 2674, 93590814, 93595674, 814, 5674
4, 2675, 93625814, 93630170, 814, 5170
4, 2676, 93660814, 93665772, 814, 5772
4, 2677, 93695814, 93699678, 814, 4678
4, 2678, 93730814, 93735674, 814, 5674
4, 2679, 93765814, 93770578, 814, 5578
4, 268, 9380814, 9385674, 814, 5674
4, 2680, 93800814, 93808199, 814, 8199
4, 2681, 93835814, 93839678, 814, 4678
4, 2682, 93870814, 93875772, 814, 5772
4, 2683, 93905814, 93909678, 814, 4678
4, 2684, 93940814, 93945674, 814, 5674
4, 2685, 93975814, 93980222, 814, 5222
4, 2686, 94010814, 94015674, 814, 5674
4, 2687, 94045814, 94049846, 814, 4846
4, 2688, 94080814, 94089172, 814, 9172
4, 2689, 94115814, 94119678, 814, 4678
4, 269, 9415814, 9419678, 814, 4678
4, 2690, 94150814, 94157261, 814, 7261
4, 2691, 94185814, 94189678, 814, 4678
4, 2692, 94220814, 94225674, 814, 5674
4, 2693, 94255814, 94259678, 814, 4678
4, 2694, 94290814, 94295772, 814, 5772
4, 2695, 94325814, 94330474, 814, 5474
4, 2696, 94360814, 94367345, 814, 7345
4, 2697, 94395814, 94399678, 814, 4678
4, 2698, 94430814, 94437006, 814, 7006
4, 2699, 94465814, 94469678, 814, 4678
4, 27, 945814, 949678, 814, 4678
4, 270, 9450814, 9456755, 814, 6755
4, 2700, 94500814, 94506755, 814, 6755
4, 2701, 94535814, 94539678, 814, 4678
4, 2702, 94570814, 94575674, 814, 5674
4, 2703, 94605814, 94609861, 814, 4861
4, 2704, 94640814, 94649075, 814, 9075
4, 2705, 94675814, 94680170, 814, 5170
4, 2706, 94710814, 94715772, 814, 5772
4, 2707, 94745814, 94749678, 814, 4678
4, 2708, 94780814, 94785674, 814, 5674
4, 2709, 94815814, 94820072, 814, 5072
4, 271, 9485814, 9489846, 814, 4846
4, 2710, 94850814, 94856658, 814, 6658
4, 2711, 94885814, 94889856, 814, 4856
4, 2712, 94920814, 94928296, 814, 8296
4, 2713, 94955814, 94959678, 814, 4678
4, 2714, 94990814, 94995674, 814, 5674
4, 2715, 95025814, 95030222, 814, 5222
4, 2716, 95060814, 95065674, 814, 5674
4, 2717, 95095814, 95100202, 814, 5202
4, 2718, 95130814, 95135772, 814, 5772
4, 2719, 95165814, 95169846, 814, 4846
4, 272, 9520814, 9529821, 814, 9821
4, 2720, 95200814, 95209821, 814, 9821
4, 2721, 95235814, 95239678, 814, 4678
4, 2722, 95270814, 95275674, 814, 5674
4, 2723, 95305814, 95309678, 814, 4678
4, 2724, 95340814, 95345772, 814, 5772
4, 2725, 95375814, 95380170, 814, 5170
4, 2726, 95410814, 95415674, 814, 5674
4, 2727, 95445814, 95449929, 814, 4929
4, 2728, 95480814, 95488651, 814, 8651
4, 2729, 95515814, 95519678, 814, 4678
4, 273, 9555814, 9559678, 814, 4678
4, 2730, 95550814, 95556755, 814, 6755
4, 2731, 95585814, 95589678, 814, 4678
4, 2732, 95620814, 95625674, 814, 5674
4, 2733, 95655814, 95659678, 814, 4678
4, 2734, 95690814, 95695674, 814, 5674
4, 2735, 95725814, 95730464, 814, 5464
4, 2736, 95760814, 95772385, 814, 12385
4, 2737, 95795814, 95799678, 814, 4678
4, 2738, 95830814, 95835674, 814, 5674
4, 2739, 95865814, 95869678, 814, 4678
4, 274, 9590814, 9595674, 814, 5674
4, 2740, 95900814, 95906658, 814, 6658
4, 2741, 95935814, 95939678, 814, 4678
4, 2742, 95970814, 95975772, 814, 5772
4, 2743, 96005814, 96009856, 814, 4856
4, 2744, 96040814, 96047345, 814, 7345
4, 2745, 96075814, 96080222, 814, 5222
4, 2746, 96110814, 96115674, 814, 5674
4, 2747, 96145814, 96150057, 814, 5057
4, 2748, 96180814, 96185772, 814, 5772
4, 2749, 96215814, 96219678, 814, 4678
4, 275, 9625814, 9630170, 814, 5170
4, 2750, 96250814, 96256755, 814, 6755
4, 2751, 96285814, 96289861, 814, 4861
4, 2752, 96320814, 96329748, 814, 9748
4, 2753, 96355814, 96359678, 814, 4678
4, 2754, 96390814, 96395772, 814, 5772
4, 2755, 96425814, 96431025, 814, 6025
4, 2756, 96460814, 96465674, 814, 5674
4, 2757, 96495814, 96499678, 814, 4678
4, 2758, 96530814, 96535674, 814, 5674
4, 2759, 96565814, 96569856, 814, 4856
4, 276, 9660814, 9665772, 814, 5772
4, 2760, 96600814, 96608296, 814, 8296
4, 2761, 96635814, 96639678, 814, 4678
4, 2762, 96670814, 96675674, 814, 5674
4, 2763, 96705814, 96709678, 814, 4678
4, 2764, 96740814, 96745674, 814, 5674
4, 2765, 96775814, 96780170, 814, 5170
4, 2766, 96810814, 96816437, 814, 6437
4, 2767, 96845814, 96849846, 814, 4846
4, 2768, 96880814, 96889172, 814, 9172
4, 2769, 96915814, 96919678, 814, 4678
4, 277, 9695814, 9700057, 814, 5057
4, 2770, 96950814, 96956658, 814, 6658
4, 2771, 96985814, 96989678, 814, 4678
4, 2772, 97020814, 97025772, 814, 5772
4, 2773, 97055814, 97059678, 814, 4678
4, 2774, 97090814, 97097104, 814, 7104
4, 2775, 97125814, 97130547, 814, 5547
4, 2776, 97160814, 97167199, 814, 7199
4, 2777, 97195814, 97199678, 814, 4678
4, 2778, 97230814, 97235772, 814, 5772
4, 2779, 97265814, 97269678, 814, 4678
4, 278, 9730814, 9735674, 814, 5674
4, 2780, 97300814, 97306755, 814, 6755
4, 2781, 97335814, 97339678, 814, 4678
4, 2782, 97370814, 97375674, 814, 5674
