Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 2783, 97405814, 97409846, 814, 4846
4, 2784, 97440814, 97449172, 814, 9172
4, 2785, 97475814, 97480675, 814, 5675
4, 2786, 97510814, 97515674, 814, 5674
4, 2787, 97545814, 97549678, 814, 4678
4, 2788, 97580814, 97585674, 814, 5674
4, 2789, 97615814, 97619678, 814, 4678
4, 279, 9765814, 9769929, 814, 4929
4, 2790, 97650814, 97656755, 814, 6755
4, 2791, 97685814, 97689856, 814, 4856
4, 2792, 97720814, 97728296, 814, 8296
4, 2793, 97755814, 97760222, 814, 5222
4, 2794, 97790814, 97795674, 814, 5674
4, 2795, 97825814, 97830170, 814, 5170
4, 2796, 97860814, 97865772, 814, 5772
4, 2797, 97895814, 97899678, 814, 4678
4, 2798, 97930814, 97935674, 814, 5674
4, 2799, 97965814, 97969861, 814, 4861
4, 28, 980814, 985674, 814, 5674
4, 280, 9800814, 9808199, 814, 8199
4, 2800, 98000814, 98009748, 814, 9748
4, 2801, 98035814, 98039678, 814, 4678
4, 2802, 98070814, 98075772, 814, 5772
4, 2803, 98105814, 98109678, 814, 4678
4, 2804, 98140814, 98146340, 814, 6340
4, 2805, 98175814, 98180222, 814, 5222
4, 2806, 98210814, 98215674, 814, 5674
4, 2807, 98245814, 98249856, 814, 4856
4, 2808, 98280814, 98287345, 814, 7345
4, 2809, 98315814, 98319678, 814, 4678
4, 281, 9835814, 9839678, 814, 4678
4, 2810, 98350814, 98356755, 814, 6755
4, 2811, 98385814, 98389678, 814, 4678
4, 2812, 98420814, 98427804, 814, 7804
4, 2813, 98455814, 98459678, 814, 4678
4, 2814, 98490814, 98495772, 814, 5772
4, 2815, 98525814, 98530464, 814, 5464
4, 2816, 98560814, 98569172, 814, 9172
4, 2817, 98595814, 98599678, 814, 4678
4, 2818, 98630814, 98635674, 814, 5674
4, 2819, 98665814, 98669678, 814, 4678
4, 282, 9870814, 9875772, 814, 5772
4, 2820, 98700814, 98706755, 814, 6755
4, 2821, 98735814, 98739678, 814, 4678
4, 2822, 98770814, 98775674, 814, 5674
4, 2823, 98805814, 98813809, 814, 8809
4, 2824, 98840814, 98847199, 814, 7199
4, 2825, 98875814, 98880170, 814, 5170
4, 2826, 98910814, 98915772, 814, 5772
4, 2827, 98945814, 98949678, 814, 4678
4, 2828, 98980814, 98985674, 814, 5674
4, 2829, 99015814, 99019678, 814, 4678
4, 283, 9905814, 9909678, 814, 4678
4, 2830, 99050814, 99056658, 814, 6658
4, 2831, 99085814, 99090426, 814, 5426
4, 2832, 99120814, 99129821, 814, 9821
4, 2833, 99155814, 99159678, 814, 4678
4, 2834, 99190814, 99195674, 814, 5674
4, 2835, 99225814, 99230222, 814, 5222
4, 2836, 99260814, 99265674, 814, 5674
4, 2837, 99295814, 99299678, 814, 4678
4, 2838, 99330814, 99335772, 814, 5772
4, 2839, 99365814, 99369856, 814, 4856
4, 284, 9940814, 9945674, 814, 5674
4, 2840, 99400814, 99408296, 814, 8296
4, 2841, 99435814, 99439678, 814, 4678
4, 2842, 99470814, 99476340, 814, 6340
4, 2843, 99505814, 99509678, 814, 4678
4, 2844, 99540814, 99545772, 814, 5772
4, 2845, 99575814, 99580170, 814, 5170
4, 2846, 99610814, 99615674, 814, 5674
4, 2847, 99645814, 99649861, 814, 4861
4, 2848, 99680814, 99689075, 814, 9075
4, 2849, 99715814, 99719678, 814, 4678
4, 285, 9975814, 9981123, 814, 6123
4, 2850, 99750814, 99757877, 814, 7877
4, 2851, 99785814, 99789678, 814, 4678
4, 2852, 99820814, 99825674, 814, 5674
4, 2853, 99855814, 99859678, 814, 4678
4, 2854, 99890814, 99895674, 814, 5674
4, 2855, 99925814, 99930474, 814, 5474
4, 2856, 99960814, 99967345, 814, 7345
4, 2857, 99995814, 99999678, 814, 4678
4, 2858, 100030814, 100035674, 814, 5674
4, 2859, 100065814, 100069678, 814, 4678
4, 286, 10010814, 10015674, 814, 5674
4, 2860, 100100814, 100106658, 814, 6658
4, 2861, 100135814, 100140057, 814, 5057
4, 2862, 100170814, 100175772, 814, 5772
4, 2863, 100205814, 100209846, 814, 4846
4, 2864, 100240814, 100249172, 814, 9172
4, 2865, 100275814, 100280222, 814, 5222
4, 2866, 100310814, 100315674, 814, 5674
4, 2867, 100345814, 100349678, 814, 4678
4, 2868, 100380814, 100385772, 814, 5772
4, 2869, 100415814, 100420202, 814, 5202
4, 287, 10045814, 10049846, 814, 4846
4, 2870, 100450814, 100456755, 814, 6755
4, 2871, 100485814, 100489929, 814, 4929
4, 2872, 100520814, 100528199, 814, 8199
4, 2873, 100555814, 100559678, 814, 4678
4, 2874, 100590814, 100595772, 814, 5772
4, 2875, 100625814, 100630170, 814, 5170
4, 2876, 100660814, 100665674, 814, 5674
4, 2877, 100695814, 100699678, 814, 4678
4, 2878, 100730814, 100735674, 814, 5674
4, 2879, 100765814, 100769846, 814, 4846
4, 288, 10080814, 10089172, 814, 9172
4, 2880, 100800814, 100810755, 814, 10755
4, 2881, 100835814, 100839678, 814, 4678
4, 2882, 100870814, 100875674, 814, 5674
4, 2883, 100905814, 100909678, 814, 4678
4, 2884, 100940814, 100945674, 814, 5674
4, 2885, 100975814, 100980170, 814, 5170
4, 2886, 101010814, 101015772, 814, 5772
4, 2887, 101045814, 101049856, 814, 4856
4, 2888, 101080814, 101089385, 814, 9385
4, 2889, 101115814, 101119678, 814, 4678
4, 289, 10115814, 10119678, 814, 4678
4, 2890, 101150814, 101156658, 814, 6658
4, 2891, 101185814, 101189678, 814, 4678
4, 2892, 101220814, 101225772, 814, 5772
4, 2893, 101255814, 101259678, 814, 4678
4, 2894, 101290814, 101295674, 814, 5674
4, 2895, 101325814, 101330537, 814, 5537
4, 2896, 101360814, 101369075, 814, 9075
4, 2897, 101395814, 101399678, 814, 4678
4, 2898, 101430814, 101435772, 814, 5772
4, 2899, 101465814, 101470057, 814, 5057
4, 29, 1015814, 1019678, 814, 4678
4, 290, 10150814, 10156755, 814, 6755
4, 2900, 101500814, 101506755, 814, 6755
4, 2901, 101535814, 101539678, 814, 4678
4, 2902, 101570814, 101575674, 814, 5674
4, 2903, 101605814, 101609856, 814, 4856
4, 2904, 101640814, 101647345, 814, 7345
4, 2905, 101675814, 101680170, 814, 5170
4, 2906, 101710814, 101715674, 814, 5674
4, 2907, 101745814, 101750222, 814, 5222
4, 2908, 101780814, 101785674, 814, 5674
4, 2909, 101815814, 101819678, 814, 4678
4, 291, 10185814, 10189678, 814, 4678
4, 2910, 101850814, 101856755, 814, 6755
4, 2911, 101885814, 101889846, 814, 4846
4, 2912, 101920814, 101929821, 814, 9821
4, 2913, 101955814, 101959678, 814, 4678
4, 2914, 101990814, 101995674, 814, 5674
4, 2915, 102025814, 102030170, 814, 5170
4, 2916, 102060814, 102065772, 814, 5772
4, 2917, 102095814, 102099678, 814, 4678
4, 2918, 102130814, 102136340, 814, 6340
4, 2919, 102165814, 102169929, 814, 4929
4, 292, 10220814, 10225674, 814, 5674
4, 2920, 102200814, 102208199, 814, 8199
4, 2921, 102235814, 102239678, 814, 4678
4, 2922, 102270814, 102275772, 814, 5772
4, 2923, 102305814, 102309678, 814, 4678
4, 2924, 102340814, 102345674, 814, 5674
4, 2925, 102375814, 102380222, 814, 5222
4, 2926, 102410814, 102417006, 814, 7006
4, 2927, 102445814, 102449846, 814, 4846
4, 2928, 102480814, 102489172, 814, 9172
4, 2929, 102515814, 102519678, 814, 4678
4, 293, 10255814, 10259678, 814, 4678
4, 2930, 102550814, 102556755, 814, 6755
4, 2931, 102585814, 102589678, 814, 4678
4, 2932, 102620814, 102625674, 814, 5674
4, 2933, 102655814, 102659678, 814, 4678
4, 2934, 102690814, 102695772, 814, 5772
4, 2935, 102725814, 102730474, 814, 5474
4, 2936, 102760814, 102767345, 814, 7345
4, 2937, 102795814, 102800072, 814, 5072
4, 2938, 102830814, 102835674, 814, 5674
4, 2939, 102865814, 102869678, 814, 4678
4, 294, 10290814, 10295772, 814, 5772
4, 2940, 102900814, 102906755, 814, 6755
4, 2941, 102935814, 102939678, 814, 4678
4, 2942, 102970814, 102975674, 814, 5674
4, 2943, 103005814, 103009861, 814, 4861
4, 2944, 103040814, 103049075, 814, 9075
4, 2945, 103075814, 103081025, 814, 6025
4, 2946, 103110814, 103115772, 814, 5772
4, 2947, 103145814, 103149678, 814, 4678
4, 2948, 103180814, 103185674, 814, 5674
4, 2949, 103215814, 103219678, 814, 4678
4, 295, 10325814, 10330474, 814, 5474
4, 2950, 103250814, 103256658, 814, 6658
4, 2951, 103285814, 103289856, 814, 4856
4, 2952, 103320814, 103328296, 814, 8296
4, 2953, 103355814, 103359678, 814, 4678
4, 2954, 103390814, 103395674, 814, 5674
4, 2955, 103425814, 103430222, 814, 5222
4, 2956, 103460814, 103466340, 814, 6340
4, 2957, 103495814, 103499678, 814, 4678
4, 2958, 103530814, 103535772, 814, 5772
4, 2959, 103565814, 103569846, 814, 4846
4, 296, 10360814, 10368748, 814, 8748
4, 2960, 103600814, 103609821, 814, 9821
4, 2961, 103635814, 103639678, 814, 4678
4, 2962, 103670814, 103675674, 814, 5674
4, 2963, 103705814, 103709678, 814, 4678
4, 2964, 103740814, 103747104, 814, 7104
4, 2965, 103775814, 103780170, 814, 5170
4, 2966, 103810814, 103815674, 814, 5674
4, 2967, 103845814, 103849929, 814, 4929
4, 2968, 103880814, 103887199, 814, 7199
4, 2969, 103915814, 103919678, 814, 4678
4, 297, 10395814, 10399678, 814, 4678
4, 2970, 103950814, 103956755, 814, 6755
4, 2971, 103985814, 103989678, 814, 4678
4, 2972, 104020814, 104025674, 814, 5674
4, 2973, 104055814, 104059678, 814, 4678
4, 2974, 104090814, 104095674, 814, 5674
4, 2975, 104125814, 104130843, 814, 5843
4, 2976, 104160814, 104169172, 814, 9172
4, 2977, 104195814, 104199678, 814, 4678
4, 2978, 104230814, 104235674, 814, 5674
4, 2979, 104265814, 104269678, 814, 4678
4, 298, 10430814, 10435674, 814, 5674
4, 2980, 104300814, 104306658, 814, 6658
4, 2981, 104335814, 104339678, 814, 4678
4, 2982, 104370814, 104375772, 814, 5772
4, 2983, 104405814, 104410481, 814, 5481
4, 2984, 104440814, 104447345, 814, 7345
4, 2985, 104475814, 104480222, 814, 5222
4, 2986, 104510814, 104515674, 814, 5674
4, 2987, 104545814, 104549678, 814, 4678
4, 2988, 104580814, 104585772, 814, 5772
4, 2989, 104615814, 104619678, 814, 4678
4, 299, 10465814, 10469678, 814, 4678
4, 2990, 104650814, 104656755, 814, 6755
4, 2991, 104685814, 104689861, 814, 4861
4, 2992, 104720814, 104729748, 814, 9748
4, 2993, 104755814, 104759678, 814, 4678
4, 2994, 104790814, 104796437, 814, 6437
4, 2995, 104825814, 104830170, 814, 5170
4, 2996, 104860814, 104865674, 814, 5674
4, 2997, 104895814, 104899678, 814, 4678
4, 2998, 104930814, 104935674, 814, 5674
4, 2999, 104965814, 104969856, 814, 4856
4, 3, 105814, 109678, 814, 4678
4, 30, 1050814, 1057261, 814, 7261
4, 300, 10500814, 10506755, 814, 6755
4, 3000, 105000814, 105008296, 814, 8296
4, 3001, 105035814, 105039678, 814, 4678
4, 3002, 105070814, 105077877, 814, 7877
4, 3003, 105105814, 105109678, 814, 4678
4, 3004, 105140814, 105145674, 814, 5674
4, 3005, 105175814, 105180170, 814, 5170
4, 3006, 105210814, 105215772, 814, 5772
4, 3007, 105245814, 105249846, 814, 4846
4, 3008, 105280814, 105289172, 814, 9172
4, 3009, 105315814, 105319678, 814, 4678
4, 301, 10535814, 10539678, 814, 4678
4, 3010, 105350814, 105356658, 814, 6658
4, 3011, 105385814, 105389678, 814, 4678
4, 3012, 105420814, 105425772, 814, 5772
4, 3013, 105455814, 105460057, 814, 5057
4, 3014, 105490814, 105495674, 814, 5674
4, 3015, 105525814, 105530547, 814, 5547
4, 3016, 105560814, 105567199, 814, 7199
4, 3017, 105595814, 105599678, 814, 4678
4, 3018, 105630814, 105635772, 814, 5772
4, 3019, 105665814, 105669678, 814, 4678
4, 302, 10570814, 10575674, 814, 5674
4, 3020, 105700814, 105706755, 814, 6755
4, 3021, 105735814, 105740222, 814, 5222
4, 3022, 105770814, 105775674, 814, 5674
4, 3023, 105805814, 105809846, 814, 4846
4, 3024, 105840814, 105849172, 814, 9172
4, 3025, 105875814, 105880170, 814, 5170
4, 3026, 105910814, 105915674, 814, 5674
4, 3027, 105945814, 105949678, 814, 4678
4, 3028, 105980814, 105985674, 814, 5674
4, 3029, 106015814, 106019678, 814, 4678
4, 303, 10605814, 10609861, 814, 4861
4, 3030, 106050814, 106056755, 814, 6755
4, 3031, 106085814, 106089856, 814, 4856
4, 3032, 106120814, 106129503, 814, 9503
4, 3033, 106155814, 106159678, 814, 4678
4, 3034, 106190814, 106195674, 814, 5674
4, 3035, 106225814, 106230170, 814, 5170
4, 3036, 106260814, 106265772, 814, 5772
4, 3037, 106295814, 106299678, 814, 4678
4, 3038, 106330814, 106335674, 814, 5674
4, 3039, 106365814, 106369861, 814, 4861
4, 304, 10640814, 10653002, 814, 13002
4, 3040, 106400814, 106413002, 814, 13002
4, 3041, 106435814, 106439678, 814, 4678
4, 3042, 106470814, 106475772, 814, 5772
4, 3043, 106505814, 106509678, 814, 4678
4, 3044, 106540814, 106545674, 814, 5674
4, 3045, 106575814, 106580222, 814, 5222
4, 3046, 106610814, 106615674, 814, 5674
4, 3047, 106645814, 106649856, 814, 4856
4, 3048, 106680814, 106687345, 814, 7345
4, 3049, 106715814, 106719678, 814, 4678
4, 305, 10675814, 10680170, 814, 5170
4, 3050, 106750814, 106756755, 814, 6755
4, 3051, 106785814, 106790072, 814, 5072
4, 3052, 106820814, 106825674, 814, 5674
4, 3053, 106855814, 106859678, 814, 4678
4, 3054, 106890814, 106895772, 814, 5772
4, 3055, 106925814, 106930464, 814, 5464
4, 3056, 106960814, 106969172, 814, 9172
4, 3057, 106995814, 106999678, 814, 4678
4, 3058, 107030814, 107035674, 814, 5674
4, 3059, 107065814, 107070202, 814, 5202
4, 306, 10710814, 10715772, 814, 5772
4, 3060, 107100814, 107106755, 814, 6755
4, 3061, 107135814, 107139678, 814, 4678
4, 3062, 107170814, 107175674, 814, 5674
4, 3063, 107205814, 107209929, 814, 4929
4, 3064, 107240814, 107247199, 814, 7199
4, 3065, 107275814, 107280170, 814, 5170
4, 3066, 107310814, 107315772, 814, 5772
4, 3067, 107345814, 107349678, 814, 4678
4, 3068, 107380814, 107385674, 814, 5674
4, 3069, 107415814, 107419678, 814, 4678
4, 307, 10745814, 10749678, 814, 4678
4, 3070, 107450814, 107457164, 814, 7164
4, 3071, 107485814, 107489846, 814, 4846
4, 3072, 107520814, 107529821, 814, 9821
4, 3073, 107555814, 107559678, 814, 4678
4, 3074, 107590814, 107595674, 814, 5674
4, 3075, 107625814, 107630222, 814, 5222
4, 3076, 107660814, 107665674, 814, 5674
4, 3077, 107695814, 107699678, 814, 4678
4, 3078, 107730814, 107737104, 814, 7104
4, 3079, 107765814, 107769856, 814, 4856
4, 308, 10780814, 10785674, 814, 5674
4, 3080, 107800814, 107808296, 814, 8296
4, 3081, 107835814, 107839678, 814, 4678
4, 3082, 107870814, 107875674, 814, 5674
4, 3083, 107905814, 107909678, 814, 4678
4, 3084, 107940814, 107945772, 814, 5772
4, 3085, 107975814, 107980170, 814, 5170
4, 3086, 108010814, 108015674, 814, 5674
4, 3087, 108045814, 108049861, 814, 4861
4, 3088, 108080814, 108089075, 814, 9075
4, 3089, 108115814, 108120057, 814, 5057
4, 309, 10815814, 10819678, 814, 4678
4, 3090, 108150814, 108156755, 814, 6755
4, 3091, 108185814, 108189678, 814, 4678
4, 3092, 108220814, 108225674, 814, 5674
4, 3093, 108255814, 108259678, 814, 4678
4, 3094, 108290814, 108295674, 814, 5674
4, 3095, 108325814, 108330474, 814, 5474
4, 3096, 108360814, 108367345, 814, 7345
4, 3097, 108395814, 108400202, 814, 5202
4, 3098, 108430814, 108435674, 814, 5674
4, 3099, 108465814, 108469678, 814, 4678
4, 31, 1085814, 1089846, 814, 4846
4, 310, 10850814, 10856658, 814, 6658
4, 3100, 108500814, 108506658, 814, 6658
4, 3101, 108535814, 108539678, 814, 4678
4, 3102, 108570814, 108575772, 814, 5772
4, 3103, 108605814, 108609846, 814, 4846
4, 3104, 108640814, 108649172, 814, 9172
4, 3105, 108675814, 108680222, 814, 5222
4, 3106, 108710814, 108715674, 814, 5674
4, 3107, 108745814, 108749678, 814, 4678
4, 3108, 108780814, 108786437, 814, 6437
4, 3109, 108815814, 108819678, 814, 4678
4, 311, 10885814, 10889856, 814, 4856
4, 3110, 108850814, 108856755, 814, 6755
4, 3111, 108885814, 108889929, 814, 4929
4, 3112, 108920814, 108928199, 814, 8199
4, 3113, 108955814, 108959678, 814, 4678
4, 3114, 108990814, 108995772, 814, 5772
4, 3115, 109025814, 109030170, 814, 5170
4, 3116, 109060814, 109067104, 814, 7104
4, 3117, 109095814, 109099678, 814, 4678
4, 3118, 109130814, 109135674, 814, 5674
4, 3119, 109165814, 109169846, 814, 4846
4, 312, 10920814, 10928296, 814, 8296
4, 3120, 109200814, 109209821, 814, 9821
4, 3121, 109235814, 109239678, 814, 4678
4, 3122, 109270814, 109275674, 814, 5674
4, 3123, 109305814, 109309678, 814, 4678
4, 3124, 109340814, 109345674, 814, 5674
4, 3125, 109375814, 109380170, 814, 5170
4, 3126, 109410814, 109415772, 814, 5772
4, 3127, 109445814, 109450276, 814, 5276
4, 3128, 109480814, 109487345, 814, 7345
4, 3129, 109515814, 109519678, 814, 4678
4, 313, 10955814, 10959678, 814, 4678
4, 3130, 109550814, 109556658, 814, 6658
4, 3131, 109585814, 109589678, 814, 4678
4, 3132, 109620814, 109625772, 814, 5772
4, 3133, 109655814, 109659678, 814, 4678
4, 3134, 109690814, 109695674, 814, 5674
4, 3135, 109725814, 109731347, 814, 6347
4, 3136, 109760814, 109769075, 814, 9075
4, 3137, 109795814, 109799678, 814, 4678
4, 3138, 109830814, 109835772, 814, 5772
4, 3139, 109865814, 109869678, 814, 4678
4, 314, 10990814, 10995674, 814, 5674
4, 3140, 109900814, 109906755, 814, 6755
4, 3141, 109935814, 109939678, 814, 4678
4, 3142, 109970814, 109975674, 814, 5674
4, 3143, 110005814, 110009856, 814, 4856
4, 3144, 110040814, 110047345, 814, 7345
4, 3145, 110075814, 110080170, 814, 5170
4, 3146, 110110814, 110116340, 814, 6340
4, 3147, 110145814, 110149678, 814, 4678
4, 3148, 110180814, 110185674, 814, 5674
4, 3149, 110215814, 110219678, 814, 4678
4, 315, 11025814, 11030748, 814, 5748
4, 3150, 110250814, 110256755, 814, 6755
4, 3151, 110285814, 110289846, 814, 4846
4, 3152, 110320814, 110329821, 814, 9821
4, 3153, 110355814, 110359678, 814, 4678
4, 3154, 110390814, 110397006, 814, 7006
4, 3155, 110425814, 110430170, 814, 5170
4, 3156, 110460814, 110465772, 814, 5772
4, 3157, 110495814, 110499678, 814, 4678
4, 3158, 110530814, 110535674, 814, 5674
4, 3159, 110565814, 110569929, 814, 4929
4, 316, 11060814, 11065674, 814, 5674
4, 3160, 110600814, 110608199, 814, 8199
4, 3161, 110635814, 110639678, 814, 4678
4, 3162, 110670814, 110675772, 814, 5772
4, 3163, 110705814, 110709678, 814, 4678
4, 3164, 110740814, 110745674, 814, 5674
4, 3165, 110775814, 110780748, 814, 5748
4, 3166, 110810814, 110815674, 814, 5674
4, 3167, 110845814, 110849846, 814, 4846
4, 3168, 110880814, 110889172, 814, 9172
4, 3169, 110915814, 110919678, 814, 4678
4, 317, 11095814, 11099678, 814, 4678
4, 3170, 110950814, 110956755, 814, 6755
4, 3171, 110985814, 110989678, 814, 4678
4, 3172, 111020814, 111025674, 814, 5674
4, 3173, 111055814, 111060202, 814, 5202
4, 3174, 111090814, 111095772, 814, 5772
4, 3175, 111125814, 111130474, 814, 5474
4, 3176, 111160814, 111167345, 814, 7345
4, 3177, 111195814, 111199678, 814, 4678
4, 3178, 111230814, 111235674, 814, 5674
4, 3179, 111265814, 111269678, 814, 4678
4, 318, 11130814, 11135772, 814, 5772
4, 3180, 111300814, 111306755, 814, 6755
4, 3181, 111335814, 111339678, 814, 4678
4, 3182, 111370814, 111375674, 814, 5674
4, 3183, 111405814, 111409861, 814, 4861
4, 3184, 111440814, 111450064, 814, 10064
4, 3185, 111475814, 111480170, 814, 5170
4, 3186, 111510814, 111515772, 814, 5772
4, 3187, 111545814, 111549678, 814, 4678
4, 3188, 111580814, 111585674, 814, 5674
4, 3189, 111615814, 111619678, 814, 4678
4, 319, 11165814, 11169846, 814, 4846
4, 3190, 111650814, 111656658, 814, 6658
4, 3191, 111685814, 111689856, 814, 4856
4, 3192, 111720814, 111730003, 814, 10003
4, 3193, 111755814, 111759678, 814, 4678
4, 3194, 111790814, 111795674, 814, 5674
4, 3195, 111825814, 111830222, 814, 5222
4, 3196, 111860814, 111865674, 814, 5674
4, 3197, 111895814, 111899678, 814, 4678
4, 3198, 111930814, 111935772, 814, 5772
4, 3199, 111965814, 111969846, 814, 4846
4, 32, 1120814, 1129821, 814, 9821
4, 320, 11200814, 11209821, 814, 9821
4, 3200, 112000814, 112009821, 814, 9821
4, 3201, 112035814, 112039678, 814, 4678
4, 3202, 112070814, 112075674, 814, 5674
4, 3203, 112105814, 112110057, 814, 5057
4, 3204, 112140814, 112145772, 814, 5772
4, 3205, 112175814, 112180170, 814, 5170
4, 3206, 112210814, 112215674, 814, 5674
4, 3207, 112245814, 112249929, 814, 4929
4, 3208, 112280814, 112287199, 814, 7199
4, 3209, 112315814, 112319678, 814, 4678
4, 321, 11235814, 11239678, 814, 4678
4, 3210, 112350814, 112356755, 814, 6755
4, 3211, 112385814, 112390202, 814, 5202
4, 3212, 112420814, 112425674, 814, 5674
4, 3213, 112455814, 112459678, 814, 4678
4, 3214, 112490814, 112495674, 814, 5674
4, 3215, 112525814, 112530464, 814, 5464
4, 3216, 112560814, 112569172, 814, 9172
4, 3217, 112595814, 112599678, 814, 4678
4, 3218, 112630814, 112635674, 814, 5674
4, 3219, 112665814, 112669678, 814, 4678
4, 322, 11270814, 11275674, 814, 5674
4, 3220, 112700814, 112706658, 814, 6658
4, 3221, 112735814, 112739678, 814, 4678
4, 3222, 112770814, 112777261, 814, 7261
4, 3223, 112805814, 112809856, 814, 4856
4, 3224, 112840814, 112847345, 814, 7345
4, 3225, 112875814, 112880222, 814, 5222
4, 3226, 112910814, 112915674, 814, 5674
4, 3227, 112945814, 112949678, 814, 4678
4, 3228, 112980814, 112985772, 814, 5772
4, 3229, 113015814, 113019678, 814, 4678
4, 323, 11305814, 11310202, 814, 5202
4, 3230, 113050814, 113057877, 814, 7877
4, 3231, 113085814, 113089861, 814, 4861
4, 3232, 113120814, 113129748, 814, 9748
4, 3233, 113155814, 113159678, 814, 4678
4, 3234, 113190814, 113195772, 814, 5772
4, 3235, 113225814, 113230170, 814, 5170
4, 3236, 113260814, 113265674, 814, 5674
4, 3237, 113295814, 113299678, 814, 4678
4, 3238, 113330814, 113335674, 814, 5674
4, 3239, 113365814, 113369856, 814, 4856
4, 324, 11340814, 11345772, 814, 5772
4, 3240, 113400814, 113408296, 814, 8296
4, 3241, 113435814, 113440057, 814, 5057
4, 3242, 113470814, 113475674, 814, 5674
4, 3243, 113505814, 113509678, 814, 4678
4, 3244, 113540814, 113545674, 814, 5674
4, 3245, 113575814, 113580170, 814, 5170
4, 3246, 113610814, 113615772, 814, 5772
4, 3247, 113645814, 113649846, 814, 4846
4, 3248, 113680814, 113689172, 814, 9172
4, 3249, 113715814, 113720222, 814, 5222
4, 325, 11375814, 11380170, 814, 5170
4, 3250, 113750814, 113756658, 814, 6658
4, 3251, 113785814, 113789678, 814, 4678
4, 3252, 113820814, 113825772, 814, 5772
4, 3253, 113855814, 113859678, 814, 4678
4, 3254, 113890814, 113895674, 814, 5674
4, 3255, 113925814, 113930547, 814, 5547
4, 3256, 113960814, 113967199, 814, 7199
4, 3257, 113995814, 113999678, 814, 4678
4, 3258, 114030814, 114035772, 814, 5772
4, 3259, 114065814, 114069678, 814, 4678
4, 326, 11410814, 11415674, 814, 5674
4, 3260, 114100814, 114107261, 814, 7261
4, 3261, 114135814, 114139678, 814, 4678
4, 3262, 114170814, 114175674, 814, 5674
4, 3263, 114205814, 114209846, 814, 4846
4, 3264, 114240814, 114249172, 814, 9172
4, 3265, 114275814, 114280170, 814, 5170
4, 3266, 114310814, 114315674, 814, 5674
4, 3267, 114345814, 114349678, 814, 4678
4, 3268, 114380814, 114387006, 814, 7006
4, 3269, 114415814, 114419678, 814, 4678
4, 327, 11445814, 11449929, 814, 4929
4, 3270, 114450814, 114456755, 814, 6755
4, 3271, 114485814, 114489856, 814, 4856
4, 3272, 114520814, 114528296, 814, 8296
4, 3273, 114555814, 114559678, 814, 4678
4, 3274, 114590814, 114595674, 814, 5674
4, 3275, 114625814, 114630170, 814, 5170
4, 3276, 114660814, 114665772, 814, 5772
4, 3277, 114695814, 114699678, 814, 4678
4, 3278, 114730814, 114735674, 814, 5674
4, 3279, 114765814, 114770298, 814, 5298
4, 328, 11480814, 11487199, 814, 7199
4, 3280, 114800814, 114809748, 814, 9748
4, 3281, 114835814, 114839678, 814, 4678
4, 3282, 114870814, 114875772, 814, 5772
4, 3283, 114905814, 114909678, 814, 4678
4, 3284, 114940814, 114945674, 814, 5674
4, 3285, 114975814, 114980222, 814, 5222
4, 3286, 115010814, 115015674, 814, 5674
4, 3287, 115045814, 115050481, 814, 5481
4, 3288, 115080814, 115087345, 814, 7345
4, 3289, 115115814, 115119678, 814, 4678
4, 329, 11515814, 11519678, 814, 4678
