Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 3290, 115150814, 115156755, 814, 6755
4, 3291, 115185814, 115189678, 814, 4678
4, 3292, 115220814, 115225674, 814, 5674
4, 3293, 115255814, 115259678, 814, 4678
4, 3294, 115290814, 115295772, 814, 5772
4, 3295, 115325814, 115330464, 814, 5464
4, 3296, 115360814, 115369172, 814, 9172
4, 3297, 115395814, 115399678, 814, 4678
4, 3298, 115430814, 115436340, 814, 6340
4, 3299, 115465814, 115469678, 814, 4678
4, 33, 1155814, 1159678, 814, 4678
4, 330, 11550814, 11556755, 814, 6755
4, 3300, 115500814, 115506755, 814, 6755
4, 3301, 115535814, 115539678, 814, 4678
4, 3302, 115570814, 115575674, 814, 5674
4, 3303, 115605814, 115609929, 814, 4929
4, 3304, 115640814, 115647199, 814, 7199
4, 3305, 115675814, 115680170, 814, 5170
4, 3306, 115710814, 115717104, 814, 7104
4, 3307, 115745814, 115749678, 814, 4678
4, 3308, 115780814, 115785674, 814, 5674
4, 3309, 115815814, 115819678, 814, 4678
4, 331, 11585814, 11589678, 814, 4678
4, 3310, 115850814, 115856658, 814, 6658
4, 3311, 115885814, 115889846, 814, 4846
4, 3312, 115920814, 115929821, 814, 9821
4, 3313, 115955814, 115959678, 814, 4678
4, 3314, 115990814, 115995674, 814, 5674
4, 3315, 116025814, 116030222, 814, 5222
4, 3316, 116060814, 116065674, 814, 5674
4, 3317, 116095814, 116100057, 814, 5057
4, 3318, 116130814, 116135772, 814, 5772
4, 3319, 116165814, 116169856, 814, 4856
4, 332, 11620814, 11625674, 814, 5674
4, 3320, 116200814, 116208296, 814, 8296
4, 3321, 116235814, 116239678, 814, 4678
4, 3322, 116270814, 116275674, 814, 5674
4, 3323, 116305814, 116309678, 814, 4678
4, 3324, 116340814, 116345772, 814, 5772
4, 3325, 116375814, 116381025, 814, 6025
4, 3326, 116410814, 116415674, 814, 5674
4, 3327, 116445814, 116449861, 814, 4861
4, 3328, 116480814, 116489075, 814, 9075
4, 3329, 116515814, 116519678, 814, 4678
4, 333, 11655814, 11659678, 814, 4678
4, 3330, 116550814, 116556755, 814, 6755
4, 3331, 116585814, 116589678, 814, 4678
4, 3332, 116620814, 116625674, 814, 5674
4, 3333, 116655814, 116659678, 814, 4678
4, 3334, 116690814, 116695674, 814, 5674
4, 3335, 116725814, 116730474, 814, 5474
4, 3336, 116760814, 116768748, 814, 8748
4, 3337, 116795814, 116799678, 814, 4678
4, 3338, 116830814, 116835674, 814, 5674
4, 3339, 116865814, 116869678, 814, 4678
4, 334, 11690814, 11696340, 814, 6340
4, 3340, 116900814, 116906658, 814, 6658
4, 3341, 116935814, 116939678, 814, 4678
4, 3342, 116970814, 116975772, 814, 5772
4, 3343, 117005814, 117009846, 814, 4846
4, 3344, 117040814, 117052718, 814, 12718
4, 3345, 117075814, 117080222, 814, 5222
4, 3346, 117110814, 117115674, 814, 5674
4, 3347, 117145814, 117149678, 814, 4678
4, 3348, 117180814, 117185772, 814, 5772
4, 3349, 117215814, 117219678, 814, 4678
4, 335, 11725814, 11730464, 814, 5464
4, 3350, 117250814, 117256755, 814, 6755
4, 3351, 117285814, 117289929, 814, 4929
4, 3352, 117320814, 117328199, 814, 8199
4, 3353, 117355814, 117359678, 814, 4678
4, 3354, 117390814, 117395772, 814, 5772
4, 3355, 117425814, 117430675, 814, 5675
4, 3356, 117460814, 117465674, 814, 5674
4, 3357, 117495814, 117499678, 814, 4678
4, 3358, 117530814, 117535674, 814, 5674
4, 3359, 117565814, 117569846, 814, 4846
4, 336, 11760814, 11769172, 814, 9172
4, 3360, 117600814, 117609821, 814, 9821
4, 3361, 117635814, 117639678, 814, 4678
4, 3362, 117670814, 117675674, 814, 5674
4, 3363, 117705814, 117710222, 814, 5222
4, 3364, 117740814, 117745674, 814, 5674
4, 3365, 117775814, 117780170, 814, 5170
4, 3366, 117810814, 117815772, 814, 5772
4, 3367, 117845814, 117849856, 814, 4856
4, 3368, 117880814, 117887345, 814, 7345
4, 3369, 117915814, 117919678, 814, 4678
4, 337, 11795814, 11799678, 814, 4678
4, 3370, 117950814, 117956658, 814, 6658
4, 3371, 117985814, 117989678, 814, 4678
4, 3372, 118020814, 118025772, 814, 5772
4, 3373, 118055814, 118059678, 814, 4678
4, 3374, 118090814, 118096340, 814, 6340
4, 3375, 118125814, 118130537, 814, 5537
4, 3376, 118160814, 118169075, 814, 9075
4, 3377, 118195814, 118199678, 814, 4678
4, 3378, 118230814, 118235772, 814, 5772
4, 3379, 118265814, 118269678, 814, 4678
4, 338, 11830814, 11835674, 814, 5674
4, 3380, 118300814, 118306755, 814, 6755
4, 3381, 118335814, 118339678, 814, 4678
4, 3382, 118370814, 118377804, 814, 7804
4, 3383, 118405814, 118409856, 814, 4856
4, 3384, 118440814, 118447345, 814, 7345
4, 3385, 118475814, 118480170, 814, 5170
4, 3386, 118510814, 118515674, 814, 5674
4, 3387, 118545814, 118549678, 814, 4678
4, 3388, 118580814, 118585674, 814, 5674
4, 3389, 118615814, 118619678, 814, 4678
4, 339, 11865814, 11869678, 814, 4678
4, 3390, 118650814, 118656755, 814, 6755
4, 3391, 118685814, 118689846, 814, 4846
4, 3392, 118720814, 118729821, 814, 9821
4, 3393, 118755814, 118760072, 814, 5072
4, 3394, 118790814, 118795674, 814, 5674
4, 3395, 118825814, 118830170, 814, 5170
4, 3396, 118860814, 118865772, 814, 5772
4, 3397, 118895814, 118899678, 814, 4678
4, 3398, 118930814, 118935674, 814, 5674
4, 3399, 118965814, 118969929, 814, 4929
4, 34, 1190814, 1195674, 814, 5674
4, 340, 11900814, 11906658, 814, 6658
4, 3400, 119000814, 119008199, 814, 8199
4, 3401, 119035814, 119040202, 814, 5202
4, 3402, 119070814, 119075772, 814, 5772
4, 3403, 119105814, 119109678, 814, 4678
4, 3404, 119140814, 119145674, 814, 5674
4, 3405, 119175814, 119180222, 814, 5222
4, 3406, 119210814, 119215674, 814, 5674
4, 3407, 119245814, 119249846, 814, 4846
4, 3408, 119280814, 119289172, 814, 9172
4, 3409, 119315814, 119319678, 814, 4678
4, 341, 11935814, 11939678, 814, 4678
4, 3410, 119350814, 119356755, 814, 6755
4, 3411, 119385814, 119389678, 814, 4678
4, 3412, 119420814, 119426340, 814, 6340
4, 3413, 119455814, 119459678, 814, 4678
4, 3414, 119490814, 119495772, 814, 5772
4, 3415, 119525814, 119530474, 814, 5474
4, 3416, 119560814, 119567345, 814, 7345
4, 3417, 119595814, 119599678, 814, 4678
4, 3418, 119630814, 119635674, 814, 5674
4, 3419, 119665814, 119669678, 814, 4678
4, 342, 11970814, 11977877, 814, 7877
4, 3420, 119700814, 119707877, 814, 7877
4, 3421, 119735814, 119739678, 814, 4678
4, 3422, 119770814, 119775674, 814, 5674
4, 3423, 119805814, 119809765, 814, 4765
4, 3424, 119840814, 119849075, 814, 9075
4, 3425, 119875814, 119880170, 814, 5170
4, 3426, 119910814, 119915772, 814, 5772
4, 3427, 119945814, 119949678, 814, 4678
4, 3428, 119980814, 119985674, 814, 5674
4, 3429, 120015814, 120019678, 814, 4678
4, 343, 12005814, 12009856, 814, 4856
4, 3430, 120050814, 120056658, 814, 6658
4, 3431, 120085814, 120090276, 814, 5276
4, 3432, 120120814, 120128296, 814, 8296
4, 3433, 120155814, 120159678, 814, 4678
4, 3434, 120190814, 120195674, 814, 5674
4, 3435, 120225814, 120230222, 814, 5222
4, 3436, 120260814, 120265674, 814, 5674
4, 3437, 120295814, 120299678, 814, 4678
4, 3438, 120330814, 120335772, 814, 5772
4, 3439, 120365814, 120370426, 814, 5426
4, 344, 12040814, 12047345, 814, 7345
4, 3440, 120400814, 120409821, 814, 9821
4, 3441, 120435814, 120439678, 814, 4678
4, 3442, 120470814, 120475674, 814, 5674
4, 3443, 120505814, 120509678, 814, 4678
4, 3444, 120540814, 120545772, 814, 5772
4, 3445, 120575814, 120580170, 814, 5170
4, 3446, 120610814, 120615674, 814, 5674
4, 3447, 120645814, 120649929, 814, 4929
4, 3448, 120680814, 120687199, 814, 7199
4, 3449, 120715814, 120719678, 814, 4678
4, 345, 12075814, 12080222, 814, 5222
4, 3450, 120750814, 120757261, 814, 7261
4, 3451, 120785814, 120789678, 814, 4678
4, 3452, 120820814, 120825674, 814, 5674
4, 3453, 120855814, 120859678, 814, 4678
4, 3454, 120890814, 120895674, 814, 5674
4, 3455, 120925814, 120930464, 814, 5464
4, 3456, 120960814, 120969172, 814, 9172
4, 3457, 120995814, 120999678, 814, 4678
4, 3458, 121030814, 121037104, 814, 7104
4, 3459, 121065814, 121069678, 814, 4678
4, 346, 12110814, 12115674, 814, 5674
4, 3460, 121100814, 121106658, 814, 6658
4, 3461, 121135814, 121139678, 814, 4678
4, 3462, 121170814, 121175772, 814, 5772
4, 3463, 121205814, 121209856, 814, 4856
4, 3464, 121240814, 121247345, 814, 7345
4, 3465, 121275814, 121280222, 814, 5222
4, 3466, 121310814, 121315674, 814, 5674
4, 3467, 121345814, 121349678, 814, 4678
4, 3468, 121380814, 121385772, 814, 5772
4, 3469, 121415814, 121420057, 814, 5057
4, 347, 12145814, 12149678, 814, 4678
4, 3470, 121450814, 121456755, 814, 6755
4, 3471, 121485814, 121489861, 814, 4861
4, 3472, 121520814, 121529748, 814, 9748
4, 3473, 121555814, 121559678, 814, 4678
4, 3474, 121590814, 121595772, 814, 5772
4, 3475, 121625814, 121630170, 814, 5170
4, 3476, 121660814, 121665674, 814, 5674
4, 3477, 121695814, 121700222, 814, 5222
4, 3478, 121730814, 121735674, 814, 5674
4, 3479, 121765814, 121769856, 814, 4856
4, 348, 12180814, 12185772, 814, 5772
4, 3480, 121800814, 121808296, 814, 8296
4, 3481, 121835814, 121839678, 814, 4678
4, 3482, 121870814, 121875674, 814, 5674
4, 3483, 121905814, 121909678, 814, 4678
4, 3484, 121940814, 121945674, 814, 5674
4, 3485, 121975814, 121980170, 814, 5170
4, 3486, 122010814, 122015772, 814, 5772
4, 3487, 122045814, 122049846, 814, 4846
4, 3488, 122080814, 122090137, 814, 10137
4, 3489, 122115814, 122119678, 814, 4678
4, 349, 12215814, 12219678, 814, 4678
4, 3490, 122150814, 122156658, 814, 6658
4, 3491, 122185814, 122189678, 814, 4678
4, 3492, 122220814, 122225772, 814, 5772
4, 3493, 122255814, 122259678, 814, 4678
4, 3494, 122290814, 122295674, 814, 5674
4, 3495, 122325814, 122330547, 814, 5547
4, 3496, 122360814, 122369312, 814, 9312
4, 3497, 122395814, 122399678, 814, 4678
4, 3498, 122430814, 122435772, 814, 5772
4, 3499, 122465814, 122469678, 814, 4678
4, 35, 1225814, 1230170, 814, 5170
4, 350, 12250814, 12256755, 814, 6755
4, 3500, 122500814, 122506755, 814, 6755
4, 3501, 122535814, 122539678, 814, 4678
4, 3502, 122570814, 122575674, 814, 5674
4, 3503, 122605814, 122609846, 814, 4846
4, 3504, 122640814, 122649172, 814, 9172
4, 3505, 122675814, 122680170, 814, 5170
4, 3506, 122710814, 122715674, 814, 5674
4, 3507, 122745814, 122750072, 814, 5072
4, 3508, 122780814, 122785674, 814, 5674
4, 3509, 122815814, 122819678, 814, 4678
4, 351, 12285814, 12289861, 814, 4861
4, 3510, 122850814, 122856755, 814, 6755
4, 3511, 122885814, 122889856, 814, 4856
4, 3512, 122920814, 122928296, 814, 8296
4, 3513, 122955814, 122959678, 814, 4678
4, 3514, 122990814, 122995674, 814, 5674
4, 3515, 123025814, 123031025, 814, 6025
4, 3516, 123060814, 123065772, 814, 5772
4, 3517, 123095814, 123099678, 814, 4678
4, 3518, 123130814, 123135674, 814, 5674
4, 3519, 123165814, 123169861, 814, 4861
4, 352, 12320814, 12329748, 814, 9748
4, 3520, 123200814, 123209748, 814, 9748
4, 3521, 123235814, 123239678, 814, 4678
4, 3522, 123270814, 123275772, 814, 5772
4, 3523, 123305814, 123309678, 814, 4678
4, 3524, 123340814, 123345674, 814, 5674
4, 3525, 123375814, 123380222, 814, 5222
4, 3526, 123410814, 123416340, 814, 6340
4, 3527, 123445814, 123449856, 814, 4856
4, 3528, 123480814, 123487345, 814, 7345
4, 3529, 123515814, 123519678, 814, 4678
4, 353, 12355814, 12360057, 814, 5057
4, 3530, 123550814, 123556755, 814, 6755
4, 3531, 123585814, 123589678, 814, 4678
4, 3532, 123620814, 123625674, 814, 5674
4, 3533, 123655814, 123659678, 814, 4678
4, 3534, 123690814, 123697104, 814, 7104
4, 3535, 123725814, 123730464, 814, 5464
4, 3536, 123760814, 123769172, 814, 9172
4, 3537, 123795814, 123799678, 814, 4678
4, 3538, 123830814, 123835674, 814, 5674
4, 3539, 123865814, 123869678, 814, 4678
4, 354, 12390814, 12395772, 814, 5772
4, 3540, 123900814, 123906755, 814, 6755
4, 3541, 123935814, 123939678, 814, 4678
4, 3542, 123970814, 123975674, 814, 5674
4, 3543, 124005814, 124009929, 814, 4929
4, 3544, 124040814, 124047199, 814, 7199
4, 3545, 124075814, 124080675, 814, 5675
4, 3546, 124110814, 124115772, 814, 5772
4, 3547, 124145814, 124149678, 814, 4678
4, 3548, 124180814, 124185674, 814, 5674
4, 3549, 124215814, 124219678, 814, 4678
4, 355, 12425814, 12430170, 814, 5170
4, 3550, 124250814, 124256658, 814, 6658
4, 3551, 124285814, 124289846, 814, 4846
4, 3552, 124320814, 124329821, 814, 9821
4, 3553, 124355814, 124360202, 814, 5202
4, 3554, 124390814, 124395674, 814, 5674
4, 3555, 124425814, 124430222, 814, 5222
4, 3556, 124460814, 124465674, 814, 5674
4, 3557, 124495814, 124499678, 814, 4678
4, 3558, 124530814, 124535772, 814, 5772
4, 3559, 124565814, 124569856, 814, 4856
4, 356, 12460814, 12465674, 814, 5674
4, 3560, 124600814, 124608296, 814, 8296
4, 3561, 124635814, 124639678, 814, 4678
4, 3562, 124670814, 124675674, 814, 5674
4, 3563, 124705814, 124709678, 814, 4678
4, 3564, 124740814, 124746437, 814, 6437
4, 3565, 124775814, 124780170, 814, 5170
4, 3566, 124810814, 124815674, 814, 5674
4, 3567, 124845814, 124849861, 814, 4861
4, 3568, 124880814, 124889075, 814, 9075
4, 3569, 124915814, 124919678, 814, 4678
4, 357, 12495814, 12499678, 814, 4678
4, 3570, 124950814, 124956755, 814, 6755
4, 3571, 124985814, 124989678, 814, 4678
4, 3572, 125020814, 125027877, 814, 7877
4, 3573, 125055814, 125059678, 814, 4678
4, 3574, 125090814, 125095674, 814, 5674
4, 3575, 125125814, 125130474, 814, 5474
4, 3576, 125160814, 125167345, 814, 7345
4, 3577, 125195814, 125199678, 814, 4678
4, 3578, 125230814, 125235674, 814, 5674
4, 3579, 125265814, 125269678, 814, 4678
4, 358, 12530814, 12535674, 814, 5674
4, 3580, 125300814, 125306658, 814, 6658
4, 3581, 125335814, 125339678, 814, 4678
4, 3582, 125370814, 125375772, 814, 5772
4, 3583, 125405814, 125410225, 814, 5225
4, 3584, 125440814, 125449172, 814, 9172
4, 3585, 125475814, 125480222, 814, 5222
4, 3586, 125510814, 125515674, 814, 5674
4, 3587, 125545814, 125549678, 814, 4678
4, 3588, 125580814, 125585772, 814, 5772
4, 3589, 125615814, 125619678, 814, 4678
4, 359, 12565814, 12569856, 814, 4856
4, 3590, 125650814, 125656755, 814, 6755
4, 3591, 125685814, 125690578, 814, 5578
4, 3592, 125720814, 125728199, 814, 8199
4, 3593, 125755814, 125759678, 814, 4678
4, 3594, 125790814, 125795772, 814, 5772
4, 3595, 125825814, 125830170, 814, 5170
4, 3596, 125860814, 125865674, 814, 5674
4, 3597, 125895814, 125899678, 814, 4678
4, 3598, 125930814, 125935674, 814, 5674
4, 3599, 125965814, 125969846, 814, 4846
4, 36, 1260814, 1265772, 814, 5772
4, 360, 12600814, 12608296, 814, 8296
4, 3600, 126000814, 126009821, 814, 9821
4, 3601, 126035814, 126039678, 814, 4678
4, 3602, 126070814, 126076340, 814, 6340
4, 3603, 126105814, 126109678, 814, 4678
4, 3604, 126140814, 126145674, 814, 5674
4, 3605, 126175814, 126180170, 814, 5170
4, 3606, 126210814, 126215772, 814, 5772
4, 3607, 126245814, 126249856, 814, 4856
4, 3608, 126280814, 126287345, 814, 7345
4, 3609, 126315814, 126319678, 814, 4678
4, 361, 12635814, 12640202, 814, 5202
4, 3610, 126350814, 126357804, 814, 7804
4, 3611, 126385814, 126389678, 814, 4678
4, 3612, 126420814, 126425772, 814, 5772
4, 3613, 126455814, 126459678, 814, 4678
4, 3614, 126490814, 126495674, 814, 5674
4, 3615, 126525814, 126530537, 814, 5537
4, 3616, 126560814, 126569075, 814, 9075
4, 3617, 126595814, 126599678, 814, 4678
4, 3618, 126630814, 126635772, 814, 5772
4, 3619, 126665814, 126669678, 814, 4678
4, 362, 12670814, 12675674, 814, 5674
4, 3620, 126700814, 126706755, 814, 6755
4, 3621, 126735814, 126740072, 814, 5072
4, 3622, 126770814, 126775674, 814, 5674
4, 3623, 126805814, 126809856, 814, 4856
4, 3624, 126840814, 126847345, 814, 7345
4, 3625, 126875814, 126880170, 814, 5170
4, 3626, 126910814, 126915674, 814, 5674
4, 3627, 126945814, 126949678, 814, 4678
4, 3628, 126980814, 126985674, 814, 5674
4, 3629, 127015814, 127020202, 814, 5202
4, 363, 12705814, 12709678, 814, 4678
4, 3630, 127050814, 127056755, 814, 6755
4, 3631, 127085814, 127089846, 814, 4846
4, 3632, 127120814, 127129821, 814, 9821
4, 3633, 127155814, 127159678, 814, 4678
4, 3634, 127190814, 127195674, 814, 5674
4, 3635, 127225814, 127230170, 814, 5170
4, 3636, 127260814, 127265772, 814, 5772
4, 3637, 127295814, 127299678, 814, 4678
4, 3638, 127330814, 127335674, 814, 5674
4, 3639, 127365814, 127369929, 814, 4929
4, 364, 12740814, 12745674, 814, 5674
4, 3640, 127400814, 127409430, 814, 9430
4, 3641, 127435814, 127439678, 814, 4678
4, 3642, 127470814, 127475772, 814, 5772
4, 3643, 127505814, 127509678, 814, 4678
4, 3644, 127540814, 127545674, 814, 5674
4, 3645, 127575814, 127580222, 814, 5222
4, 3646, 127610814, 127615674, 814, 5674
4, 3647, 127645814, 127649846, 814, 4846
4, 3648, 127680814, 127692385, 814, 12385
4, 3649, 127715814, 127719678, 814, 4678
4, 365, 12775814, 12780170, 814, 5170
4, 3650, 127750814, 127756755, 814, 6755
4, 3651, 127785814, 127789678, 814, 4678
4, 3652, 127820814, 127825674, 814, 5674
4, 3653, 127855814, 127859678, 814, 4678
4, 3654, 127890814, 127895772, 814, 5772
4, 3655, 127925814, 127930474, 814, 5474
4, 3656, 127960814, 127967345, 814, 7345
4, 3657, 127995814, 127999678, 814, 4678
4, 3658, 128030814, 128035674, 814, 5674
4, 3659, 128065814, 128070057, 814, 5057
4, 366, 12810814, 12815772, 814, 5772
4, 3660, 128100814, 128106755, 814, 6755
4, 3661, 128135814, 128139678, 814, 4678
4, 3662, 128170814, 128175674, 814, 5674
4, 3663, 128205814, 128209861, 814, 4861
4, 3664, 128240814, 128249075, 814, 9075
4, 3665, 128275814, 128280170, 814, 5170
4, 3666, 128310814, 128315772, 814, 5772
4, 3667, 128345814, 128350202, 814, 5202
4, 3668, 128380814, 128385674, 814, 5674
4, 3669, 128415814, 128419678, 814, 4678
4, 367, 12845814, 12849846, 814, 4846
4, 3670, 128450814, 128456658, 814, 6658
4, 3671, 128485814, 128489856, 814, 4856
4, 3672, 128520814, 128528296, 814, 8296
4, 3673, 128555814, 128559678, 814, 4678
4, 3674, 128590814, 128595674, 814, 5674
4, 3675, 128625814, 128630222, 814, 5222
4, 3676, 128660814, 128665674, 814, 5674
4, 3677, 128695814, 128699678, 814, 4678
4, 3678, 128730814, 128736437, 814, 6437
4, 3679, 128765814, 128769846, 814, 4846
4, 368, 12880814, 12889172, 814, 9172
4, 3680, 128800814, 128809821, 814, 9821
4, 3681, 128835814, 128839678, 814, 4678
4, 3682, 128870814, 128875674, 814, 5674
4, 3683, 128905814, 128909678, 814, 4678
4, 3684, 128940814, 128945772, 814, 5772
4, 3685, 128975814, 128980170, 814, 5170
4, 3686, 129010814, 129017104, 814, 7104
4, 3687, 129045814, 129049929, 814, 4929
4, 3688, 129080814, 129087199, 814, 7199
4, 3689, 129115814, 129119678, 814, 4678
4, 369, 12915814, 12919678, 814, 4678
4, 3690, 129150814, 129156755, 814, 6755
4, 3691, 129185814, 129189678, 814, 4678
4, 3692, 129220814, 129225674, 814, 5674
4, 3693, 129255814, 129259678, 814, 4678
4, 3694, 129290814, 129295674, 814, 5674
4, 3695, 129325814, 129330464, 814, 5464
4, 3696, 129360814, 129369172, 814, 9172
4, 3697, 129395814, 129400057, 814, 5057
4, 3698, 129430814, 129435674, 814, 5674
4, 3699, 129465814, 129469678, 814, 4678
4, 37, 1295814, 1299678, 814, 4678
4, 370, 12950814, 12956658, 814, 6658
4, 3700, 129500814, 129506658, 814, 6658
4, 3701, 129535814, 129539678, 814, 4678
4, 3702, 129570814, 129575772, 814, 5772
4, 3703, 129605814, 129609856, 814, 4856
4, 3704, 129640814, 129647345, 814, 7345
4, 3705, 129675814, 129681123, 814, 6123
4, 3706, 129710814, 129715674, 814, 5674
4, 3707, 129745814, 129749678, 814, 4678
4, 3708, 129780814, 129785772, 814, 5772
4, 3709, 129815814, 129819678, 814, 4678
4, 371, 12985814, 12989678, 814, 4678
4, 3710, 129850814, 129856755, 814, 6755
4, 3711, 129885814, 129889861, 814, 4861
4, 3712, 129920814, 129929748, 814, 9748
4, 3713, 129955814, 129959678, 814, 4678
4, 3714, 129990814, 129995772, 814, 5772
4, 3715, 130025814, 130030170, 814, 5170
4, 3716, 130060814, 130066340, 814, 6340
4, 3717, 130095814, 130099678, 814, 4678
4, 3718, 130130814, 130135674, 814, 5674
4, 3719, 130165814, 130169856, 814, 4856
4, 372, 13020814, 13027261, 814, 7261
4, 3720, 130200814, 130208296, 814, 8296
4, 3721, 130235814, 130239678, 814, 4678
4, 3722, 130270814, 130275674, 814, 5674
4, 3723, 130305814, 130309678, 814, 4678
4, 3724, 130340814, 130347006, 814, 7006
4, 3725, 130375814, 130380170, 814, 5170
4, 3726, 130410814, 130415772, 814, 5772
4, 3727, 130445814, 130449846, 814, 4846
4, 3728, 130480814, 130489172, 814, 9172
4, 3729, 130515814, 130519678, 814, 4678
4, 373, 13055814, 13059678, 814, 4678
4, 3730, 130550814, 130556658, 814, 6658
4, 3731, 130585814, 130589678, 814, 4678
4, 3732, 130620814, 130625772, 814, 5772
4, 3733, 130655814, 130659678, 814, 4678
4, 3734, 130690814, 130695674, 814, 5674
4, 3735, 130725814, 130730967, 814, 5967
4, 3736, 130760814, 130767199, 814, 7199
4, 3737, 130795814, 130799678, 814, 4678
4, 3738, 130830814, 130835772, 814, 5772
4, 3739, 130865814, 130869678, 814, 4678
4, 374, 13090814, 13095674, 814, 5674
4, 3740, 130900814, 130906755, 814, 6755
4, 3741, 130935814, 130939678, 814, 4678
4, 3742, 130970814, 130975674, 814, 5674
4, 3743, 131005814, 131010426, 814, 5426
4, 3744, 131040814, 131049172, 814, 9172
4, 3745, 131075814, 131080170, 814, 5170
4, 3746, 131110814, 131115674, 814, 5674
4, 3747, 131145814, 131149678, 814, 4678
4, 3748, 131180814, 131185674, 814, 5674
4, 3749, 131215814, 131219678, 814, 4678
4, 375, 13125814, 13130547, 814, 5547
4, 3750, 131250814, 131256755, 814, 6755
4, 3751, 131285814, 131289856, 814, 4856
4, 3752, 131320814, 131328296, 814, 8296
4, 3753, 131355814, 131359678, 814, 4678
4, 3754, 131390814, 131396340, 814, 6340
4, 3755, 131425814, 131430170, 814, 5170
4, 3756, 131460814, 131465772, 814, 5772
4, 3757, 131495814, 131499678, 814, 4678
4, 3758, 131530814, 131535674, 814, 5674
4, 3759, 131565814, 131569861, 814, 4861
4, 376, 13160814, 13167199, 814, 7199
4, 3760, 131600814, 131609748, 814, 9748
4, 3761, 131635814, 131639678, 814, 4678
4, 3762, 131670814, 131677877, 814, 7877
4, 3763, 131705814, 131709678, 814, 4678
4, 3764, 131740814, 131745674, 814, 5674
4, 3765, 131775814, 131780222, 814, 5222
4, 3766, 131810814, 131815674, 814, 5674
4, 3767, 131845814, 131849856, 814, 4856
4, 3768, 131880814, 131887345, 814, 7345
4, 3769, 131915814, 131919678, 814, 4678
4, 377, 13195814, 13199678, 814, 4678
4, 3770, 131950814, 131956755, 814, 6755
4, 3771, 131985814, 131989678, 814, 4678
4, 3772, 132020814, 132025674, 814, 5674
4, 3773, 132055814, 132060057, 814, 5057
4, 3774, 132090814, 132095772, 814, 5772
4, 3775, 132125814, 132130464, 814, 5464
4, 3776, 132160814, 132169172, 814, 9172
4, 3777, 132195814, 132199678, 814, 4678
4, 3778, 132230814, 132235674, 814, 5674
4, 3779, 132265814, 132269678, 814, 4678
4, 378, 13230814, 13235772, 814, 5772
4, 3780, 132300814, 132306755, 814, 6755
4, 3781, 132335814, 132340202, 814, 5202
4, 3782, 132370814, 132375674, 814, 5674
4, 3783, 132405814, 132409929, 814, 4929
4, 3784, 132440814, 132447199, 814, 7199
4, 3785, 132475814, 132480170, 814, 5170
4, 3786, 132510814, 132515772, 814, 5772
4, 3787, 132545814, 132549678, 814, 4678
4, 3788, 132580814, 132585674, 814, 5674
4, 3789, 132615814, 132619678, 814, 4678
4, 379, 13265814, 13269678, 814, 4678
4, 3790, 132650814, 132656658, 814, 6658
4, 3791, 132685814, 132689846, 814, 4846
4, 3792, 132720814, 132730755, 814, 10755
4, 3793, 132755814, 132759678, 814, 4678
4, 3794, 132790814, 132795674, 814, 5674
