Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 3795, 132825814, 132830222, 814, 5222
4, 3796, 132860814, 132865674, 814, 5674
4, 3797, 132895814, 132899678, 814, 4678
4, 3798, 132930814, 132935772, 814, 5772
4, 3799, 132965814, 132969856, 814, 4856
4, 38, 1330814, 1337104, 814, 7104
4, 380, 13300814, 13307877, 814, 7877
4, 3800, 133000814, 133012718, 814, 12718
4, 3801, 133035814, 133039678, 814, 4678
4, 3802, 133070814, 133075674, 814, 5674
4, 3803, 133105814, 133109678, 814, 4678
4, 3804, 133140814, 133145772, 814, 5772
4, 3805, 133175814, 133180170, 814, 5170
4, 3806, 133210814, 133215674, 814, 5674
4, 3807, 133245814, 133249861, 814, 4861
4, 3808, 133280814, 133289075, 814, 9075
4, 3809, 133315814, 133319678, 814, 4678
4, 381, 13335814, 13339678, 814, 4678
4, 3810, 133350814, 133356755, 814, 6755
4, 3811, 133385814, 133390057, 814, 5057
4, 3812, 133420814, 133425674, 814, 5674
4, 3813, 133455814, 133459678, 814, 4678
4, 3814, 133490814, 133495674, 814, 5674
4, 3815, 133525814, 133530474, 814, 5474
4, 3816, 133560814, 133567345, 814, 7345
4, 3817, 133595814, 133599678, 814, 4678
4, 3818, 133630814, 133635674, 814, 5674
4, 3819, 133665814, 133670222, 814, 5222
4, 382, 13370814, 13375674, 814, 5674
4, 3820, 133700814, 133706658, 814, 6658
4, 3821, 133735814, 133739678, 814, 4678
4, 3822, 133770814, 133775772, 814, 5772
4, 3823, 133805814, 133809846, 814, 4846
4, 3824, 133840814, 133849172, 814, 9172
4, 3825, 133875814, 133880222, 814, 5222
4, 3826, 133910814, 133915674, 814, 5674
4, 3827, 133945814, 133949678, 814, 4678
4, 3828, 133980814, 133985772, 814, 5772
4, 3829, 134015814, 134019678, 814, 4678
4, 383, 13405814, 13409972, 814, 4972
4, 3830, 134050814, 134057261, 814, 7261
4, 3831, 134085814, 134089929, 814, 4929
4, 3832, 134120814, 134128199, 814, 8199
4, 3833, 134155814, 134159678, 814, 4678
4, 3834, 134190814, 134195772, 814, 5772
4, 3835, 134225814, 134230170, 814, 5170
4, 3836, 134260814, 134265674, 814, 5674
4, 3837, 134295814, 134299678, 814, 4678
4, 3838, 134330814, 134337006, 814, 7006
4, 3839, 134365814, 134369846, 814, 4846
4, 384, 13440814, 13449172, 814, 9172
4, 3840, 134400814, 134409821, 814, 9821
4, 3841, 134435814, 134439678, 814, 4678
4, 3842, 134470814, 134475674, 814, 5674
4, 3843, 134505814, 134509678, 814, 4678
4, 3844, 134540814, 134545674, 814, 5674
4, 3845, 134575814, 134580170, 814, 5170
4, 3846, 134610814, 134615772, 814, 5772
4, 3847, 134645814, 134649856, 814, 4856
4, 3848, 134680814, 134687345, 814, 7345
4, 3849, 134715814, 134720072, 814, 5072
4, 385, 13475814, 13480170, 814, 5170
4, 3850, 134750814, 134756658, 814, 6658
4, 3851, 134785814, 134789678, 814, 4678
4, 3852, 134820814, 134825772, 814, 5772
4, 3853, 134855814, 134859678, 814, 4678
4, 3854, 134890814, 134895674, 814, 5674
4, 3855, 134925814, 134930537, 814, 5537
4, 3856, 134960814, 134969075, 814, 9075
4, 3857, 134995814, 135000202, 814, 5202
4, 3858, 135030814, 135035772, 814, 5772
4, 3859, 135065814, 135069678, 814, 4678
4, 386, 13510814, 13515674, 814, 5674
4, 3860, 135100814, 135106755, 814, 6755
4, 3861, 135135814, 135139678, 814, 4678
4, 3862, 135170814, 135175674, 814, 5674
4, 3863, 135205814, 135209856, 814, 4856
4, 3864, 135240814, 135247345, 814, 7345
4, 3865, 135275814, 135280170, 814, 5170
4, 3866, 135310814, 135315674, 814, 5674
4, 3867, 135345814, 135349678, 814, 4678
4, 3868, 135380814, 135386340, 814, 6340
4, 3869, 135415814, 135419678, 814, 4678
4, 387, 13545814, 13549678, 814, 4678
4, 3870, 135450814, 135456755, 814, 6755
4, 3871, 135485814, 135489846, 814, 4846
4, 3872, 135520814, 135529821, 814, 9821
4, 3873, 135555814, 135559678, 814, 4678
4, 3874, 135590814, 135595674, 814, 5674
4, 3875, 135625814, 135630170, 814, 5170
4, 3876, 135660814, 135667104, 814, 7104
4, 3877, 135695814, 135699678, 814, 4678
4, 3878, 135730814, 135735674, 814, 5674
4, 3879, 135765814, 135769929, 814, 4929
4, 388, 13580814, 13585674, 814, 5674
4, 3880, 135800814, 135808199, 814, 8199
4, 3881, 135835814, 135839678, 814, 4678
4, 3882, 135870814, 135875772, 814, 5772
4, 3883, 135905814, 135909678, 814, 4678
4, 3884, 135940814, 135945674, 814, 5674
4, 3885, 135975814, 135980222, 814, 5222
4, 3886, 136010814, 136015674, 814, 5674
4, 3887, 136045814, 136050225, 814, 5225
4, 3888, 136080814, 136089172, 814, 9172
4, 3889, 136115814, 136119678, 814, 4678
4, 389, 13615814, 13619678, 814, 4678
4, 3890, 136150814, 136156755, 814, 6755
4, 3891, 136185814, 136189678, 814, 4678
4, 3892, 136220814, 136225674, 814, 5674
4, 3893, 136255814, 136259678, 814, 4678
4, 3894, 136290814, 136295772, 814, 5772
4, 3895, 136325814, 136331304, 814, 6304
4, 3896, 136360814, 136367345, 814, 7345
4, 3897, 136395814, 136399678, 814, 4678
4, 3898, 136430814, 136435674, 814, 5674
4, 3899, 136465814, 136469678, 814, 4678
4, 39, 1365814, 1369929, 814, 4929
4, 390, 13650814, 13656755, 814, 6755
4, 3900, 136500814, 136506755, 814, 6755
4, 3901, 136535814, 136539678, 814, 4678
4, 3902, 136570814, 136575674, 814, 5674
4, 3903, 136605814, 136609861, 814, 4861
4, 3904, 136640814, 136649075, 814, 9075
4, 3905, 136675814, 136680170, 814, 5170
4, 3906, 136710814, 136716437, 814, 6437
4, 3907, 136745814, 136749678, 814, 4678
4, 3908, 136780814, 136785674, 814, 5674
4, 3909, 136815814, 136819678, 814, 4678
4, 391, 13685814, 13690276, 814, 5276
4, 3910, 136850814, 136856658, 814, 6658
4, 3911, 136885814, 136889856, 814, 4856
4, 3912, 136920814, 136928296, 814, 8296
4, 3913, 136955814, 136959678, 814, 4678
4, 3914, 136990814, 136997104, 814, 7104
4, 3915, 137025814, 137030222, 814, 5222
4, 3916, 137060814, 137065674, 814, 5674
4, 3917, 137095814, 137099678, 814, 4678
4, 3918, 137130814, 137135772, 814, 5772
4, 3919, 137165814, 137169846, 814, 4846
4, 392, 13720814, 13728296, 814, 8296
4, 3920, 137200814, 137209821, 814, 9821
4, 3921, 137235814, 137239678, 814, 4678
4, 3922, 137270814, 137275674, 814, 5674
4, 3923, 137305814, 137309678, 814, 4678
4, 3924, 137340814, 137345772, 814, 5772
4, 3925, 137375814, 137380675, 814, 5675
4, 3926, 137410814, 137415674, 814, 5674
4, 3927, 137445814, 137449929, 814, 4929
4, 3928, 137480814, 137487199, 814, 7199
4, 3929, 137515814, 137519678, 814, 4678
4, 393, 13755814, 13759678, 814, 4678
4, 3930, 137550814, 137556755, 814, 6755
4, 3931, 137585814, 137589678, 814, 4678
4, 3932, 137620814, 137625674, 814, 5674
4, 3933, 137655814, 137660222, 814, 5222
4, 3934, 137690814, 137695674, 814, 5674
4, 3935, 137725814, 137730464, 814, 5464
4, 3936, 137760814, 137769172, 814, 9172
4, 3937, 137795814, 137799678, 814, 4678
4, 3938, 137830814, 137835674, 814, 5674
4, 3939, 137865814, 137869678, 814, 4678
4, 394, 13790814, 13795674, 814, 5674
4, 3940, 137900814, 137906658, 814, 6658
4, 3941, 137935814, 137939678, 814, 4678
4, 3942, 137970814, 137975772, 814, 5772
4, 3943, 138005814, 138009856, 814, 4856
4, 3944, 138040814, 138048748, 814, 8748
4, 3945, 138075814, 138080222, 814, 5222
4, 3946, 138110814, 138115674, 814, 5674
4, 3947, 138145814, 138149678, 814, 4678
4, 3948, 138180814, 138185772, 814, 5772
4, 3949, 138215814, 138219678, 814, 4678
4, 395, 13825814, 13830170, 814, 5170
4, 3950, 138250814, 138256755, 814, 6755
4, 3951, 138285814, 138289861, 814, 4861
4, 3952, 138320814, 138333002, 814, 13002
4, 3953, 138355814, 138359678, 814, 4678
4, 3954, 138390814, 138395772, 814, 5772
4, 3955, 138425814, 138430170, 814, 5170
4, 3956, 138460814, 138465674, 814, 5674
4, 3957, 138495814, 138499678, 814, 4678
4, 3958, 138530814, 138535674, 814, 5674
4, 3959, 138565814, 138569856, 814, 4856
4, 396, 13860814, 13865772, 814, 5772
4, 3960, 138600814, 138608296, 814, 8296
4, 3961, 138635814, 138639678, 814, 4678
4, 3962, 138670814, 138675674, 814, 5674
4, 3963, 138705814, 138710072, 814, 5072
4, 3964, 138740814, 138745674, 814, 5674
4, 3965, 138775814, 138780170, 814, 5170
4, 3966, 138810814, 138815772, 814, 5772
4, 3967, 138845814, 138849846, 814, 4846
4, 3968, 138880814, 138889172, 814, 9172
4, 3969, 138915814, 138919678, 814, 4678
4, 397, 13895814, 13899678, 814, 4678
4, 3970, 138950814, 138956658, 814, 6658
4, 3971, 138985814, 138990202, 814, 5202
4, 3972, 139020814, 139025772, 814, 5772
4, 3973, 139055814, 139059678, 814, 4678
4, 3974, 139090814, 139095674, 814, 5674
4, 3975, 139125814, 139130547, 814, 5547
4, 3976, 139160814, 139167199, 814, 7199
4, 3977, 139195814, 139199678, 814, 4678
4, 3978, 139230814, 139235772, 814, 5772
4, 3979, 139265814, 139269678, 814, 4678
4, 398, 13930814, 13935674, 814, 5674
4, 3980, 139300814, 139306755, 814, 6755
4, 3981, 139335814, 139339678, 814, 4678
4, 3982, 139370814, 139376340, 814, 6340
4, 3983, 139405814, 139409846, 814, 4846
4, 3984, 139440814, 139449172, 814, 9172
4, 3985, 139475814, 139480170, 814, 5170
4, 3986, 139510814, 139515674, 814, 5674
4, 3987, 139545814, 139549678, 814, 4678
4, 3988, 139580814, 139585674, 814, 5674
4, 3989, 139615814, 139619678, 814, 4678
4, 399, 13965814, 13970523, 814, 5523
4, 3990, 139650814, 139657877, 814, 7877
4, 3991, 139685814, 139689856, 814, 4856
4, 3992, 139720814, 139728296, 814, 8296
4, 3993, 139755814, 139759678, 814, 4678
4, 3994, 139790814, 139795674, 814, 5674
4, 3995, 139825814, 139830170, 814, 5170
4, 3996, 139860814, 139865772, 814, 5772
4, 3997, 139895814, 139899678, 814, 4678
4, 3998, 139930814, 139935674, 814, 5674
4, 3999, 139965814, 139969861, 814, 4861
4, 4, 140814, 145674, 814, 5674
4, 40, 1400814, 1408199, 814, 8199
4, 400, 14000814, 14009748, 814, 9748
4, 4000, 140000814, 140009748, 814, 9748
4, 4001, 140035814, 140040057, 814, 5057
4, 4002, 140070814, 140075772, 814, 5772
4, 4003, 140105814, 140109678, 814, 4678
4, 4004, 140140814, 140145674, 814, 5674
4, 4005, 140175814, 140180222, 814, 5222
4, 4006, 140210814, 140215674, 814, 5674
4, 4007, 140245814, 140249856, 814, 4856
4, 4008, 140280814, 140287345, 814, 7345
4, 4009, 140315814, 140320202, 814, 5202
4, 401, 14035814, 14039678, 814, 4678
4, 4010, 140350814, 140356755, 814, 6755
4, 4011, 140385814, 140389678, 814, 4678
4, 4012, 140420814, 140425674, 814, 5674
4, 4013, 140455814, 140459678, 814, 4678
4, 4014, 140490814, 140495772, 814, 5772
4, 4015, 140525814, 140530464, 814, 5464
4, 4016, 140560814, 140569172, 814, 9172
4, 4017, 140595814, 140599678, 814, 4678
4, 4018, 140630814, 140635674, 814, 5674
4, 4019, 140665814, 140669678, 814, 4678
4, 402, 14070814, 14075772, 814, 5772
4, 4020, 140700814, 140707261, 814, 7261
4, 4021, 140735814, 140739678, 814, 4678
4, 4022, 140770814, 140775674, 814, 5674
4, 4023, 140805814, 140809929, 814, 4929
4, 4024, 140840814, 140847199, 814, 7199
4, 4025, 140875814, 140880170, 814, 5170
4, 4026, 140910814, 140915772, 814, 5772
4, 4027, 140945814, 140949678, 814, 4678
4, 4028, 140980814, 140987104, 814, 7104
4, 4029, 141015814, 141019678, 814, 4678
4, 403, 14105814, 14109678, 814, 4678
4, 4030, 141050814, 141056658, 814, 6658
4, 4031, 141085814, 141089846, 814, 4846
4, 4032, 141120814, 141129821, 814, 9821
4, 4033, 141155814, 141159678, 814, 4678
4, 4034, 141190814, 141195674, 814, 5674
4, 4035, 141225814, 141230222, 814, 5222
4, 4036, 141260814, 141265674, 814, 5674
4, 4037, 141295814, 141299678, 814, 4678
4, 4038, 141330814, 141335772, 814, 5772
4, 4039, 141365814, 141370276, 814, 5276
4, 404, 14140814, 14145674, 814, 5674
4, 4040, 141400814, 141408296, 814, 8296
4, 4041, 141435814, 141439678, 814, 4678
4, 4042, 141470814, 141475674, 814, 5674
4, 4043, 141505814, 141509678, 814, 4678
4, 4044, 141540814, 141545772, 814, 5772
4, 4045, 141575814, 141580170, 814, 5170
4, 4046, 141610814, 141615674, 814, 5674
4, 4047, 141645814, 141650523, 814, 5523
4, 4048, 141680814, 141689075, 814, 9075
4, 4049, 141715814, 141719678, 814, 4678
4, 405, 14175814, 14180222, 814, 5222
4, 4050, 141750814, 141756755, 814, 6755
4, 4051, 141785814, 141789678, 814, 4678
4, 4052, 141820814, 141825674, 814, 5674
4, 4053, 141855814, 141859678, 814, 4678
4, 4054, 141890814, 141895674, 814, 5674
4, 4055, 141925814, 141930474, 814, 5474
4, 4056, 141960814, 141967345, 814, 7345
4, 4057, 141995814, 141999678, 814, 4678
4, 4058, 142030814, 142036340, 814, 6340
4, 4059, 142065814, 142069678, 814, 4678
4, 406, 14210814, 14215674, 814, 5674
4, 4060, 142100814, 142106658, 814, 6658
4, 4061, 142135814, 142139678, 814, 4678
4, 4062, 142170814, 142175772, 814, 5772
4, 4063, 142205814, 142209846, 814, 4846
4, 4064, 142240814, 142249172, 814, 9172
4, 4065, 142275814, 142280222, 814, 5222
4, 4066, 142310814, 142317006, 814, 7006
4, 4067, 142345814, 142349678, 814, 4678
4, 4068, 142380814, 142385772, 814, 5772
4, 4069, 142415814, 142419678, 814, 4678
4, 407, 14245814, 14249856, 814, 4856
4, 4070, 142450814, 142456755, 814, 6755
4, 4071, 142485814, 142489929, 814, 4929
4, 4072, 142520814, 142528199, 814, 8199
4, 4073, 142555814, 142559678, 814, 4678
4, 4074, 142590814, 142595772, 814, 5772
4, 4075, 142625814, 142630170, 814, 5170
4, 4076, 142660814, 142665674, 814, 5674
4, 4077, 142695814, 142700072, 814, 5072
4, 4078, 142730814, 142735674, 814, 5674
4, 4079, 142765814, 142769846, 814, 4846
4, 408, 14280814, 14287345, 814, 7345
4, 4080, 142800814, 142809821, 814, 9821
4, 4081, 142835814, 142839678, 814, 4678
4, 4082, 142870814, 142875674, 814, 5674
4, 4083, 142905814, 142909678, 814, 4678
4, 4084, 142940814, 142945674, 814, 5674
4, 4085, 142975814, 142981025, 814, 6025
4, 4086, 143010814, 143015772, 814, 5772
4, 4087, 143045814, 143049856, 814, 4856
4, 4088, 143080814, 143087345, 814, 7345
4, 4089, 143115814, 143119678, 814, 4678
4, 409, 14315814, 14319678, 814, 4678
4, 4090, 143150814, 143156658, 814, 6658
4, 4091, 143185814, 143189678, 814, 4678
4, 4092, 143220814, 143225772, 814, 5772
4, 4093, 143255814, 143259678, 814, 4678
4, 4094, 143290814, 143295674, 814, 5674
4, 4095, 143325814, 143330537, 814, 5537
4, 4096, 143360814, 143370064, 814, 10064
4, 4097, 143395814, 143399678, 814, 4678
4, 4098, 143430814, 143435772, 814, 5772
4, 4099, 143465814, 143469678, 814, 4678
4, 41, 1435814, 1439678, 814, 4678
4, 410, 14350814, 14357261, 814, 7261
4, 4100, 143500814, 143506755, 814, 6755
4, 4101, 143535814, 143539678, 814, 4678
4, 4102, 143570814, 143575674, 814, 5674
4, 4103, 143605814, 143609856, 814, 4856
4, 4104, 143640814, 143649385, 814, 9385
4, 4105, 143675814, 143680170, 814, 5170
4, 4106, 143710814, 143715674, 814, 5674
4, 4107, 143745814, 143749678, 814, 4678
4, 4108, 143780814, 143785674, 814, 5674
4, 4109, 143815814, 143819678, 814, 4678
4, 411, 14385814, 14389678, 814, 4678
4, 4110, 143850814, 143856755, 814, 6755
4, 4111, 143885814, 143889846, 814, 4846
4, 4112, 143920814, 143929821, 814, 9821
4, 4113, 143955814, 143959678, 814, 4678
4, 4114, 143990814, 143995674, 814, 5674
4, 4115, 144025814, 144030675, 814, 5675
4, 4116, 144060814, 144065772, 814, 5772
4, 4117, 144095814, 144099678, 814, 4678
4, 4118, 144130814, 144135674, 814, 5674
4, 4119, 144165814, 144169929, 814, 4929
4, 412, 14420814, 14425674, 814, 5674
4, 4120, 144200814, 144208199, 814, 8199
4, 4121, 144235814, 144239678, 814, 4678
4, 4122, 144270814, 144275772, 814, 5772
4, 4123, 144305814, 144310202, 814, 5202
4, 4124, 144340814, 144345674, 814, 5674
4, 4125, 144375814, 144380222, 814, 5222
4, 4126, 144410814, 144415674, 814, 5674
4, 4127, 144445814, 144449846, 814, 4846
4, 4128, 144480814, 144489172, 814, 9172
4, 4129, 144515814, 144519678, 814, 4678
4, 413, 14455814, 14459678, 814, 4678
4, 4130, 144550814, 144556755, 814, 6755
4, 4131, 144585814, 144589678, 814, 4678
4, 4132, 144620814, 144625674, 814, 5674
4, 4133, 144655814, 144659678, 814, 4678
4, 4134, 144690814, 144696437, 814, 6437
4, 4135, 144725814, 144730474, 814, 5474
4, 4136, 144760814, 144767345, 814, 7345
4, 4137, 144795814, 144799678, 814, 4678
4, 4138, 144830814, 144835674, 814, 5674
4, 4139, 144865814, 144869678, 814, 4678
4, 414, 14490814, 14495772, 814, 5772
4, 4140, 144900814, 144906755, 814, 6755
4, 4141, 144935814, 144939678, 814, 4678
4, 4142, 144970814, 144977877, 814, 7877
4, 4143, 145005814, 145009861, 814, 4861
4, 4144, 145040814, 145049075, 814, 9075
4, 4145, 145075814, 145080170, 814, 5170
4, 4146, 145110814, 145115772, 814, 5772
4, 4147, 145145814, 145149678, 814, 4678
4, 4148, 145180814, 145185674, 814, 5674
4, 4149, 145215814, 145219678, 814, 4678
4, 415, 14525814, 14530464, 814, 5464
4, 4150, 145250814, 145256658, 814, 6658
4, 4151, 145285814, 145289856, 814, 4856
4, 4152, 145320814, 145328296, 814, 8296
4, 4153, 145355814, 145360057, 814, 5057
4, 4154, 145390814, 145395674, 814, 5674
4, 4155, 145425814, 145430222, 814, 5222
4, 4156, 145460814, 145465674, 814, 5674
4, 4157, 145495814, 145499678, 814, 4678
4, 4158, 145530814, 145535772, 814, 5772
4, 4159, 145565814, 145569846, 814, 4846
4, 416, 14560814, 14569172, 814, 9172
4, 4160, 145600814, 145609821, 814, 9821
4, 4161, 145635814, 145640222, 814, 5222
4, 4162, 145670814, 145675674, 814, 5674
4, 4163, 145705814, 145709678, 814, 4678
4, 4164, 145740814, 145745772, 814, 5772
4, 4165, 145775814, 145780170, 814, 5170
4, 4166, 145810814, 145815674, 814, 5674
4, 4167, 145845814, 145849929, 814, 4929
4, 4168, 145880814, 145887199, 814, 7199
4, 4169, 145915814, 145919678, 814, 4678
4, 417, 14595814, 14599678, 814, 4678
4, 4170, 145950814, 145956755, 814, 6755
4, 4171, 145985814, 145989678, 814, 4678
4, 4172, 146020814, 146026340, 814, 6340
4, 4173, 146055814, 146059678, 814, 4678
4, 4174, 146090814, 146095674, 814, 5674
4, 4175, 146125814, 146130464, 814, 5464
4, 4176, 146160814, 146169172, 814, 9172
4, 4177, 146195814, 146199678, 814, 4678
4, 4178, 146230814, 146235674, 814, 5674
4, 4179, 146265814, 146269678, 814, 4678
4, 418, 14630814, 14637006, 814, 7006
4, 4180, 146300814, 146307804, 814, 7804
4, 4181, 146335814, 146339678, 814, 4678
4, 4182, 146370814, 146375772, 814, 5772
4, 4183, 146405814, 146409856, 814, 4856
4, 4184, 146440814, 146447345, 814, 7345
4, 4185, 146475814, 146480222, 814, 5222
4, 4186, 146510814, 146515674, 814, 5674
4, 4187, 146545814, 146549678, 814, 4678
4, 4188, 146580814, 146585772, 814, 5772
4, 4189, 146615814, 146619678, 814, 4678
4, 419, 14665814, 14669678, 814, 4678
4, 4190, 146650814, 146656755, 814, 6755
4, 4191, 146685814, 146690298, 814, 5298
4, 4192, 146720814, 146729748, 814, 9748
4, 4193, 146755814, 146759678, 814, 4678
4, 4194, 146790814, 146795772, 814, 5772
4, 4195, 146825814, 146830170, 814, 5170
4, 4196, 146860814, 146865674, 814, 5674
4, 4197, 146895814, 146899678, 814, 4678
4, 4198, 146930814, 146935674, 814, 5674
4, 4199, 146965814, 146970481, 814, 5481
4, 42, 1470814, 1475772, 814, 5772
4, 420, 14700814, 14706755, 814, 6755
4, 4200, 147000814, 147008296, 814, 8296
4, 4201, 147035814, 147039678, 814, 4678
4, 4202, 147070814, 147075674, 814, 5674
4, 4203, 147105814, 147109678, 814, 4678
4, 4204, 147140814, 147145674, 814, 5674
4, 4205, 147175814, 147180170, 814, 5170
4, 4206, 147210814, 147215772, 814, 5772
4, 4207, 147245814, 147249846, 814, 4846
4, 4208, 147280814, 147289172, 814, 9172
4, 4209, 147315814, 147319678, 814, 4678
4, 421, 14735814, 14739678, 814, 4678
4, 4210, 147350814, 147357164, 814, 7164
4, 4211, 147385814, 147389678, 814, 4678
4, 4212, 147420814, 147425772, 814, 5772
4, 4213, 147455814, 147459678, 814, 4678
4, 4214, 147490814, 147495674, 814, 5674
4, 4215, 147525814, 147530547, 814, 5547
4, 4216, 147560814, 147567199, 814, 7199
4, 4217, 147595814, 147599678, 814, 4678
4, 4218, 147630814, 147637104, 814, 7104
4, 4219, 147665814, 147669678, 814, 4678
4, 422, 14770814, 14775674, 814, 5674
4, 4220, 147700814, 147706755, 814, 6755
4, 4221, 147735814, 147739678, 814, 4678
4, 4222, 147770814, 147775674, 814, 5674
4, 4223, 147805814, 147809846, 814, 4846
4, 4224, 147840814, 147849172, 814, 9172
4, 4225, 147875814, 147880170, 814, 5170
4, 4226, 147910814, 147915674, 814, 5674
4, 4227, 147945814, 147949678, 814, 4678
4, 4228, 147980814, 147985674, 814, 5674
4, 4229, 148015814, 148020057, 814, 5057
4, 423, 14805814, 14809929, 814, 4929
4, 4230, 148050814, 148056755, 814, 6755
4, 4231, 148085814, 148089856, 814, 4856
4, 4232, 148120814, 148128296, 814, 8296
4, 4233, 148155814, 148159678, 814, 4678
4, 4234, 148190814, 148195674, 814, 5674
4, 4235, 148225814, 148230170, 814, 5170
4, 4236, 148260814, 148265772, 814, 5772
4, 4237, 148295814, 148300202, 814, 5202
4, 4238, 148330814, 148335674, 814, 5674
4, 4239, 148365814, 148369861, 814, 4861
4, 424, 14840814, 14847199, 814, 7199
4, 4240, 148400814, 148409748, 814, 9748
4, 4241, 148435814, 148439678, 814, 4678
4, 4242, 148470814, 148475772, 814, 5772
4, 4243, 148505814, 148509678, 814, 4678
4, 4244, 148540814, 148545674, 814, 5674
4, 4245, 148575814, 148580222, 814, 5222
4, 4246, 148610814, 148615674, 814, 5674
4, 4247, 148645814, 148649856, 814, 4856
4, 4248, 148680814, 148688748, 814, 8748
4, 4249, 148715814, 148719678, 814, 4678
4, 425, 14875814, 14880170, 814, 5170
4, 4250, 148750814, 148756755, 814, 6755
4, 4251, 148785814, 148789678, 814, 4678
4, 4252, 148820814, 148825674, 814, 5674
4, 4253, 148855814, 148859678, 814, 4678
4, 4254, 148890814, 148895772, 814, 5772
4, 4255, 148925814, 148930464, 814, 5464
4, 4256, 148960814, 148972100, 814, 12100
4, 4257, 148995814, 148999678, 814, 4678
4, 4258, 149030814, 149035674, 814, 5674
4, 4259, 149065814, 149069678, 814, 4678
4, 426, 14910814, 14915772, 814, 5772
4, 4260, 149100814, 149106755, 814, 6755
4, 4261, 149135814, 149139678, 814, 4678
4, 4262, 149170814, 149175674, 814, 5674
4, 4263, 149205814, 149209929, 814, 4929
4, 4264, 149240814, 149247199, 814, 7199
4, 4265, 149275814, 149280170, 814, 5170
4, 4266, 149310814, 149315772, 814, 5772
4, 4267, 149345814, 149350057, 814, 5057
4, 4268, 149380814, 149385674, 814, 5674
4, 4269, 149415814, 149419678, 814, 4678
4, 427, 14945814, 14949678, 814, 4678
4, 4270, 149450814, 149456658, 814, 6658
4, 4271, 149485814, 149489846, 814, 4846
4, 4272, 149520814, 149529821, 814, 9821
4, 4273, 149555814, 149559678, 814, 4678
4, 4274, 149590814, 149595674, 814, 5674
4, 4275, 149625814, 149631123, 814, 6123
4, 4276, 149660814, 149665674, 814, 5674
4, 4277, 149695814, 149699678, 814, 4678
4, 4278, 149730814, 149735772, 814, 5772
4, 4279, 149765814, 149769856, 814, 4856
4, 428, 14980814, 14985674, 814, 5674
4, 4280, 149800814, 149808296, 814, 8296
4, 4281, 149835814, 149839678, 814, 4678
4, 4282, 149870814, 149875674, 814, 5674
4, 4283, 149905814, 149909678, 814, 4678
4, 4284, 149940814, 149945772, 814, 5772
4, 4285, 149975814, 149980170, 814, 5170
4, 4286, 150010814, 150016340, 814, 6340
4, 4287, 150045814, 150049861, 814, 4861
4, 4288, 150080814, 150089075, 814, 9075
4, 4289, 150115814, 150119678, 814, 4678
4, 429, 15015814, 15020072, 814, 5072
4, 4290, 150150814, 150156755, 814, 6755
4, 4291, 150185814, 150189678, 814, 4678
4, 4292, 150220814, 150225674, 814, 5674
4, 4293, 150255814, 150259678, 814, 4678
4, 4294, 150290814, 150297006, 814, 7006
4, 4295, 150325814, 150330474, 814, 5474
4, 4296, 150360814, 150367345, 814, 7345
4, 4297, 150395814, 150399678, 814, 4678
4, 4298, 150430814, 150435674, 814, 5674
