Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 4299, 150465814, 150469678, 814, 4678
4, 43, 1505814, 1509678, 814, 4678
4, 430, 15050814, 15056658, 814, 6658
4, 4300, 150500814, 150506658, 814, 6658
4, 4301, 150535814, 150539678, 814, 4678
4, 4302, 150570814, 150575772, 814, 5772
4, 4303, 150605814, 150609846, 814, 4846
4, 4304, 150640814, 150649172, 814, 9172
4, 4305, 150675814, 150680748, 814, 5748
4, 4306, 150710814, 150715674, 814, 5674
4, 4307, 150745814, 150749678, 814, 4678
4, 4308, 150780814, 150785772, 814, 5772
4, 4309, 150815814, 150819678, 814, 4678
4, 431, 15085814, 15089846, 814, 4846
4, 4310, 150850814, 150856755, 814, 6755
4, 4311, 150885814, 150889929, 814, 4929
4, 4312, 150920814, 150928199, 814, 8199
4, 4313, 150955814, 150960202, 814, 5202
4, 4314, 150990814, 150995772, 814, 5772
4, 4315, 151025814, 151030170, 814, 5170
4, 4316, 151060814, 151065674, 814, 5674
4, 4317, 151095814, 151099678, 814, 4678
4, 4318, 151130814, 151135674, 814, 5674
4, 4319, 151165814, 151169846, 814, 4846
4, 432, 15120814, 15129821, 814, 9821
4, 4320, 151200814, 151209821, 814, 9821
4, 4321, 151235814, 151239678, 814, 4678
4, 4322, 151270814, 151275674, 814, 5674
4, 4323, 151305814, 151309678, 814, 4678
4, 4324, 151340814, 151346340, 814, 6340
4, 4325, 151375814, 151380170, 814, 5170
4, 4326, 151410814, 151415772, 814, 5772
4, 4327, 151445814, 151449856, 814, 4856
4, 4328, 151480814, 151487345, 814, 7345
4, 4329, 151515814, 151519678, 814, 4678
4, 433, 15155814, 15159678, 814, 4678
4, 4330, 151550814, 151556658, 814, 6658
4, 4331, 151585814, 151589678, 814, 4678
4, 4332, 151620814, 151627877, 814, 7877
4, 4333, 151655814, 151659678, 814, 4678
4, 4334, 151690814, 151695674, 814, 5674
4, 4335, 151725814, 151730537, 814, 5537
4, 4336, 151760814, 151769075, 814, 9075
4, 4337, 151795814, 151799678, 814, 4678
4, 4338, 151830814, 151835772, 814, 5772
4, 4339, 151865814, 151869678, 814, 4678
4, 434, 15190814, 15195674, 814, 5674
4, 4340, 151900814, 151906755, 814, 6755
4, 4341, 151935814, 151939678, 814, 4678
4, 4342, 151970814, 151975674, 814, 5674
4, 4343, 152005814, 152013790, 814, 8790
4, 4344, 152040814, 152047345, 814, 7345
4, 4345, 152075814, 152080170, 814, 5170
4, 4346, 152110814, 152115674, 814, 5674
4, 4347, 152145814, 152149678, 814, 4678
4, 4348, 152180814, 152185674, 814, 5674
4, 4349, 152215814, 152219678, 814, 4678
4, 435, 15225814, 15230222, 814, 5222
4, 4350, 152250814, 152256755, 814, 6755
4, 4351, 152285814, 152290426, 814, 5426
4, 4352, 152320814, 152329821, 814, 9821
4, 4353, 152355814, 152359678, 814, 4678
4, 4354, 152390814, 152395674, 814, 5674
4, 4355, 152425814, 152430170, 814, 5170
4, 4356, 152460814, 152465772, 814, 5772
4, 4357, 152495814, 152499678, 814, 4678
4, 4358, 152530814, 152535674, 814, 5674
4, 4359, 152565814, 152569929, 814, 4929
4, 436, 15260814, 15265674, 814, 5674
4, 4360, 152600814, 152608199, 814, 8199
4, 4361, 152635814, 152639678, 814, 4678
4, 4362, 152670814, 152677261, 814, 7261
4, 4363, 152705814, 152709678, 814, 4678
4, 4364, 152740814, 152745674, 814, 5674
4, 4365, 152775814, 152780222, 814, 5222
4, 4366, 152810814, 152815674, 814, 5674
4, 4367, 152845814, 152849846, 814, 4846
4, 4368, 152880814, 152889172, 814, 9172
4, 4369, 152915814, 152919678, 814, 4678
4, 437, 15295814, 15300202, 814, 5202
4, 4370, 152950814, 152957877, 814, 7877
4, 4371, 152985814, 152989678, 814, 4678
4, 4372, 153020814, 153025674, 814, 5674
4, 4373, 153055814, 153059678, 814, 4678
4, 4374, 153090814, 153095772, 814, 5772
4, 4375, 153125814, 153130474, 814, 5474
4, 4376, 153160814, 153167345, 814, 7345
4, 4377, 153195814, 153199678, 814, 4678
4, 4378, 153230814, 153235674, 814, 5674
4, 4379, 153265814, 153269678, 814, 4678
4, 438, 15330814, 15335772, 814, 5772
4, 4380, 153300814, 153306755, 814, 6755
4, 4381, 153335814, 153340057, 814, 5057
4, 4382, 153370814, 153375674, 814, 5674
4, 4383, 153405814, 153409861, 814, 4861
4, 4384, 153440814, 153449075, 814, 9075
4, 4385, 153475814, 153480170, 814, 5170
4, 4386, 153510814, 153515772, 814, 5772
4, 4387, 153545814, 153549678, 814, 4678
4, 4388, 153580814, 153585674, 814, 5674
4, 4389, 153615814, 153620222, 814, 5222
4, 439, 15365814, 15369856, 814, 4856
4, 4390, 153650814, 153656658, 814, 6658
4, 4391, 153685814, 153689856, 814, 4856
4, 4392, 153720814, 153728296, 814, 8296
4, 4393, 153755814, 153759678, 814, 4678
4, 4394, 153790814, 153795674, 814, 5674
4, 4395, 153825814, 153830222, 814, 5222
4, 4396, 153860814, 153865674, 814, 5674
4, 4397, 153895814, 153899678, 814, 4678
4, 4398, 153930814, 153935772, 814, 5772
4, 4399, 153965814, 153969846, 814, 4846
4, 44, 1540814, 1545674, 814, 5674
4, 440, 15400814, 15408296, 814, 8296
4, 4400, 154000814, 154010755, 814, 10755
4, 4401, 154035814, 154039678, 814, 4678
4, 4402, 154070814, 154075674, 814, 5674
4, 4403, 154105814, 154109678, 814, 4678
4, 4404, 154140814, 154145772, 814, 5772
4, 4405, 154175814, 154180170, 814, 5170
4, 4406, 154210814, 154215674, 814, 5674
4, 4407, 154245814, 154249929, 814, 4929
4, 4408, 154280814, 154289312, 814, 9312
4, 4409, 154315814, 154319678, 814, 4678
4, 441, 15435814, 15439678, 814, 4678
4, 4410, 154350814, 154356755, 814, 6755
4, 4411, 154385814, 154389678, 814, 4678
4, 4412, 154420814, 154425674, 814, 5674
4, 4413, 154455814, 154459678, 814, 4678
4, 4414, 154490814, 154495674, 814, 5674
4, 4415, 154525814, 154530464, 814, 5464
4, 4416, 154560814, 154569172, 814, 9172
4, 4417, 154595814, 154599678, 814, 4678
4, 4418, 154630814, 154635674, 814, 5674
4, 4419, 154665814, 154670072, 814, 5072
4, 442, 15470814, 15475674, 814, 5674
4, 4420, 154700814, 154706658, 814, 6658
4, 4421, 154735814, 154739678, 814, 4678
4, 4422, 154770814, 154775772, 814, 5772
4, 4423, 154805814, 154809856, 814, 4856
4, 4424, 154840814, 154847345, 814, 7345
4, 4425, 154875814, 154880222, 814, 5222
4, 4426, 154910814, 154915674, 814, 5674
4, 4427, 154945814, 154950202, 814, 5202
4, 4428, 154980814, 154985772, 814, 5772
4, 4429, 155015814, 155019678, 814, 4678
4, 443, 15505814, 15509678, 814, 4678
4, 4430, 155050814, 155056755, 814, 6755
4, 4431, 155085814, 155089861, 814, 4861
4, 4432, 155120814, 155129748, 814, 9748
4, 4433, 155155814, 155159678, 814, 4678
4, 4434, 155190814, 155195772, 814, 5772
4, 4435, 155225814, 155230170, 814, 5170
4, 4436, 155260814, 155265674, 814, 5674
4, 4437, 155295814, 155299678, 814, 4678
4, 4438, 155330814, 155336340, 814, 6340
4, 4439, 155365814, 155369856, 814, 4856
4, 444, 15540814, 15545772, 814, 5772
4, 4440, 155400814, 155408296, 814, 8296
4, 4441, 155435814, 155439678, 814, 4678
4, 4442, 155470814, 155475674, 814, 5674
4, 4443, 155505814, 155509678, 814, 4678
4, 4444, 155540814, 155545674, 814, 5674
4, 4445, 155575814, 155580170, 814, 5170
4, 4446, 155610814, 155617104, 814, 7104
4, 4447, 155645814, 155649846, 814, 4846
4, 4448, 155680814, 155689172, 814, 9172
4, 4449, 155715814, 155719678, 814, 4678
4, 445, 15575814, 15580170, 814, 5170
4, 4450, 155750814, 155756658, 814, 6658
4, 4451, 155785814, 155789678, 814, 4678
4, 4452, 155820814, 155825772, 814, 5772
4, 4453, 155855814, 155859678, 814, 4678
4, 4454, 155890814, 155895674, 814, 5674
4, 4455, 155925814, 155930547, 814, 5547
4, 4456, 155960814, 155967199, 814, 7199
4, 4457, 155995814, 156000057, 814, 5057
4, 4458, 156030814, 156035772, 814, 5772
4, 4459, 156065814, 156069678, 814, 4678
4, 446, 15610814, 15615674, 814, 5674
4, 4460, 156100814, 156106755, 814, 6755
4, 4461, 156135814, 156139678, 814, 4678
4, 4462, 156170814, 156175674, 814, 5674
4, 4463, 156205814, 156209846, 814, 4846
4, 4464, 156240814, 156249172, 814, 9172
4, 4465, 156275814, 156281025, 814, 6025
4, 4466, 156310814, 156315674, 814, 5674
4, 4467, 156345814, 156349678, 814, 4678
4, 4468, 156380814, 156385674, 814, 5674
4, 4469, 156415814, 156419678, 814, 4678
4, 447, 15645814, 15649861, 814, 4861
4, 4470, 156450814, 156456755, 814, 6755
4, 4471, 156485814, 156489856, 814, 4856
4, 4472, 156520814, 156528296, 814, 8296
4, 4473, 156555814, 156559678, 814, 4678
4, 4474, 156590814, 156595674, 814, 5674
4, 4475, 156625814, 156630170, 814, 5170
4, 4476, 156660814, 156666437, 814, 6437
4, 4477, 156695814, 156699678, 814, 4678
4, 4478, 156730814, 156735674, 814, 5674
4, 4479, 156765814, 156769861, 814, 4861
4, 448, 15680814, 15690064, 814, 10064
4, 4480, 156800814, 156809748, 814, 9748
4, 4481, 156835814, 156839678, 814, 4678
4, 4482, 156870814, 156875772, 814, 5772
4, 4483, 156905814, 156909678, 814, 4678
4, 4484, 156940814, 156947104, 814, 7104
4, 4485, 156975814, 156980222, 814, 5222
4, 4486, 157010814, 157015674, 814, 5674
4, 4487, 157045814, 157049856, 814, 4856
4, 4488, 157080814, 157087345, 814, 7345
4, 4489, 157115814, 157119678, 814, 4678
4, 449, 15715814, 15719678, 814, 4678
4, 4490, 157150814, 157156755, 814, 6755
4, 4491, 157185814, 157189678, 814, 4678
4, 4492, 157220814, 157225674, 814, 5674
4, 4493, 157255814, 157259678, 814, 4678
4, 4494, 157290814, 157295772, 814, 5772
4, 4495, 157325814, 157330843, 814, 5843
4, 4496, 157360814, 157369172, 814, 9172
4, 4497, 157395814, 157399678, 814, 4678
4, 4498, 157430814, 157435674, 814, 5674
4, 4499, 157465814, 157469678, 814, 4678
4, 45, 1575814, 1580222, 814, 5222
4, 450, 15750814, 15756755, 814, 6755
4, 4500, 157500814, 157506755, 814, 6755
4, 4501, 157535814, 157539678, 814, 4678
4, 4502, 157570814, 157575674, 814, 5674
4, 4503, 157605814, 157610578, 814, 5578
4, 4504, 157640814, 157647199, 814, 7199
4, 4505, 157675814, 157680170, 814, 5170
4, 4506, 157710814, 157715772, 814, 5772
4, 4507, 157745814, 157749678, 814, 4678
4, 4508, 157780814, 157785674, 814, 5674
4, 4509, 157815814, 157819678, 814, 4678
4, 451, 15785814, 15789678, 814, 4678
4, 4510, 157850814, 157856658, 814, 6658
4, 4511, 157885814, 157889846, 814, 4846
4, 4512, 157920814, 157929821, 814, 9821
4, 4513, 157955814, 157959678, 814, 4678
4, 4514, 157990814, 157996340, 814, 6340
4, 4515, 158025814, 158030222, 814, 5222
4, 4516, 158060814, 158065674, 814, 5674
4, 4517, 158095814, 158099678, 814, 4678
4, 4518, 158130814, 158135772, 814, 5772
4, 4519, 158165814, 158169856, 814, 4856
4, 452, 15820814, 15825674, 814, 5674
4, 4520, 158200814, 158208296, 814, 8296
4, 4521, 158235814, 158239678, 814, 4678
4, 4522, 158270814, 158277804, 814, 7804
4, 4523, 158305814, 158309678, 814, 4678
4, 4524, 158340814, 158345772, 814, 5772
4, 4525, 158375814, 158380170, 814, 5170
4, 4526, 158410814, 158415674, 814, 5674
4, 4527, 158445814, 158449861, 814, 4861
4, 4528, 158480814, 158489075, 814, 9075
4, 4529, 158515814, 158519678, 814, 4678
4, 453, 15855814, 15859678, 814, 4678
4, 4530, 158550814, 158556755, 814, 6755
4, 4531, 158585814, 158589678, 814, 4678
4, 4532, 158620814, 158625674, 814, 5674
4, 4533, 158655814, 158660072, 814, 5072
4, 4534, 158690814, 158695674, 814, 5674
4, 4535, 158725814, 158730474, 814, 5474
4, 4536, 158760814, 158767345, 814, 7345
4, 4537, 158795814, 158799678, 814, 4678
4, 4538, 158830814, 158835674, 814, 5674
4, 4539, 158865814, 158869678, 814, 4678
4, 454, 15890814, 15895674, 814, 5674
4, 4540, 158900814, 158906658, 814, 6658
4, 4541, 158935814, 158940202, 814, 5202
4, 4542, 158970814, 158975772, 814, 5772
4, 4543, 159005814, 159009846, 814, 4846
4, 4544, 159040814, 159049172, 814, 9172
4, 4545, 159075814, 159080222, 814, 5222
4, 4546, 159110814, 159115674, 814, 5674
4, 4547, 159145814, 159149678, 814, 4678
4, 4548, 159180814, 159185772, 814, 5772
4, 4549, 159215814, 159219678, 814, 4678
4, 455, 15925814, 15930474, 814, 5474
4, 4550, 159250814, 159256755, 814, 6755
4, 4551, 159285814, 159289929, 814, 4929
4, 4552, 159320814, 159329430, 814, 9430
4, 4553, 159355814, 159359678, 814, 4678
4, 4554, 159390814, 159395772, 814, 5772
4, 4555, 159425814, 159430170, 814, 5170
4, 4556, 159460814, 159465674, 814, 5674
4, 4557, 159495814, 159499678, 814, 4678
4, 4558, 159530814, 159535674, 814, 5674
4, 4559, 159565814, 159569846, 814, 4846
4, 456, 15960814, 15969385, 814, 9385
4, 457, 15995814, 15999678, 814, 4678
4, 458, 16030814, 16035674, 814, 5674
4, 459, 16065814, 16069678, 814, 4678
4, 46, 1610814, 1615674, 814, 5674
4, 460, 16100814, 16106658, 814, 6658
4, 461, 16135814, 16139678, 814, 4678
4, 462, 16170814, 16175772, 814, 5772
4, 463, 16205814, 16209846, 814, 4846
4, 464, 16240814, 16249172, 814, 9172
4, 465, 16275814, 16280222, 814, 5222
4, 466, 16310814, 16315674, 814, 5674
4, 467, 16345814, 16350057, 814, 5057
4, 468, 16380814, 16385772, 814, 5772
4, 469, 16415814, 16419678, 814, 4678
4, 47, 1645814, 1649846, 814, 4846
4, 470, 16450814, 16456755, 814, 6755
4, 471, 16485814, 16489929, 814, 4929
4, 472, 16520814, 16528199, 814, 8199
4, 473, 16555814, 16559678, 814, 4678
4, 474, 16590814, 16595772, 814, 5772
4, 475, 16625814, 16631025, 814, 6025
4, 476, 16660814, 16665674, 814, 5674
4, 477, 16695814, 16699678, 814, 4678
4, 478, 16730814, 16735674, 814, 5674
4, 479, 16765814, 16769846, 814, 4846
4, 48, 1680814, 1689172, 814, 9172
4, 480, 16800814, 16809821, 814, 9821
4, 481, 16835814, 16839678, 814, 4678
4, 482, 16870814, 16875674, 814, 5674
4, 483, 16905814, 16909678, 814, 4678
4, 484, 16940814, 16945674, 814, 5674
4, 485, 16975814, 16980170, 814, 5170
4, 486, 17010814, 17016437, 814, 6437
4, 487, 17045814, 17049856, 814, 4856
4, 488, 17080814, 17087345, 814, 7345
4, 489, 17115814, 17119678, 814, 4678
4, 49, 1715814, 1720057, 814, 5057
4, 490, 17150814, 17156658, 814, 6658
4, 491, 17185814, 17189678, 814, 4678
4, 492, 17220814, 17225772, 814, 5772
4, 493, 17255814, 17259678, 814, 4678
4, 494, 17290814, 17297104, 814, 7104
4, 495, 17325814, 17330537, 814, 5537
4, 496, 17360814, 17369075, 814, 9075
4, 497, 17395814, 17399678, 814, 4678
4, 498, 17430814, 17435772, 814, 5772
4, 499, 17465814, 17469678, 814, 4678
4, 5, 175814, 180170, 814, 5170
4, 50, 1750814, 1756755, 814, 6755
4, 500, 17500814, 17506755, 814, 6755
4, 501, 17535814, 17539678, 814, 4678
4, 502, 17570814, 17575674, 814, 5674
4, 503, 17605814, 17609856, 814, 4856
4, 504, 17640814, 17647345, 814, 7345
4, 505, 17675814, 17680675, 814, 5675
4, 506, 17710814, 17715674, 814, 5674
4, 507, 17745814, 17749678, 814, 4678
4, 508, 17780814, 17785674, 814, 5674
4, 509, 17815814, 17819678, 814, 4678
4, 51, 1785814, 1789678, 814, 4678
4, 510, 17850814, 17856755, 814, 6755
4, 511, 17885814, 17889846, 814, 4846
4, 512, 17920814, 17929821, 814, 9821
4, 513, 17955814, 17960222, 814, 5222
4, 514, 17990814, 17995674, 814, 5674
4, 515, 18025814, 18030170, 814, 5170
4, 516, 18060814, 18065772, 814, 5772
4, 517, 18095814, 18099678, 814, 4678
4, 518, 18130814, 18135674, 814, 5674
4, 519, 18165814, 18169929, 814, 4929
4, 52, 1820814, 1825674, 814, 5674
4, 520, 18200814, 18208199, 814, 8199
4, 521, 18235814, 18239678, 814, 4678
4, 522, 18270814, 18275772, 814, 5772
4, 523, 18305814, 18309678, 814, 4678
4, 524, 18340814, 18346340, 814, 6340
4, 525, 18375814, 18380222, 814, 5222
4, 526, 18410814, 18415674, 814, 5674
4, 527, 18445814, 18449846, 814, 4846
4, 528, 18480814, 18489172, 814, 9172
4, 529, 18515814, 18519678, 814, 4678
4, 53, 1855814, 1859678, 814, 4678
4, 530, 18550814, 18556755, 814, 6755
4, 531, 18585814, 18589678, 814, 4678
4, 532, 18620814, 18627804, 814, 7804
4, 533, 18655814, 18659678, 814, 4678
4, 534, 18690814, 18695772, 814, 5772
4, 535, 18725814, 18730474, 814, 5474
4, 536, 18760814, 18767345, 814, 7345
4, 537, 18795814, 18799678, 814, 4678
4, 538, 18830814, 18835674, 814, 5674
4, 539, 18865814, 18869678, 814, 4678
4, 54, 1890814, 1895772, 814, 5772
4, 540, 18900814, 18906755, 814, 6755
4, 541, 18935814, 18939678, 814, 4678
4, 542, 18970814, 18975674, 814, 5674
4, 543, 19005814, 19010298, 814, 5298
4, 544, 19040814, 19049075, 814, 9075
4, 545, 19075814, 19080170, 814, 5170
4, 546, 19110814, 19115772, 814, 5772
4, 547, 19145814, 19149678, 814, 4678
4, 548, 19180814, 19185674, 814, 5674
4, 549, 19215814, 19219678, 814, 4678
4, 55, 1925814, 1930474, 814, 5474
4, 550, 19250814, 19256658, 814, 6658
4, 551, 19285814, 19290481, 814, 5481
4, 552, 19320814, 19328296, 814, 8296
4, 553, 19355814, 19359678, 814, 4678
4, 554, 19390814, 19395674, 814, 5674
4, 555, 19425814, 19430222, 814, 5222
4, 556, 19460814, 19465674, 814, 5674
4, 557, 19495814, 19499678, 814, 4678
4, 558, 19530814, 19535772, 814, 5772
4, 559, 19565814, 19569846, 814, 4846
4, 56, 1960814, 1967345, 814, 7345
4, 560, 19600814, 19609821, 814, 9821
4, 561, 19635814, 19639678, 814, 4678
4, 562, 19670814, 19676340, 814, 6340
4, 563, 19705814, 19709678, 814, 4678
4, 564, 19740814, 19745772, 814, 5772
4, 565, 19775814, 19780170, 814, 5170
4, 566, 19810814, 19815674, 814, 5674
4, 567, 19845814, 19849929, 814, 4929
4, 568, 19880814, 19887199, 814, 7199
4, 569, 19915814, 19919678, 814, 4678
4, 57, 1995814, 2000222, 814, 5222
4, 570, 19950814, 19957877, 814, 7877
4, 571, 19985814, 19989678, 814, 4678
4, 572, 20020814, 20025674, 814, 5674
4, 573, 20055814, 20059678, 814, 4678
4, 574, 20090814, 20095674, 814, 5674
4, 575, 20125814, 20130464, 814, 5464
4, 576, 20160814, 20169172, 814, 9172
4, 577, 20195814, 20199678, 814, 4678
4, 578, 20230814, 20235674, 814, 5674
4, 579, 20265814, 20269678, 814, 4678
4, 58, 2030814, 2035674, 814, 5674
4, 580, 20300814, 20306658, 814, 6658
4, 581, 20335814, 20340057, 814, 5057
4, 582, 20370814, 20375772, 814, 5772
4, 583, 20405814, 20409856, 814, 4856
4, 584, 20440814, 20447345, 814, 7345
4, 585, 20475814, 20480222, 814, 5222
4, 586, 20510814, 20515674, 814, 5674
4, 587, 20545814, 20549678, 814, 4678
4, 588, 20580814, 20585772, 814, 5772
4, 589, 20615814, 20620202, 814, 5202
4, 59, 2065814, 2069678, 814, 4678
4, 590, 20650814, 20656755, 814, 6755
4, 591, 20685814, 20689861, 814, 4861
4, 592, 20720814, 20729748, 814, 9748
4, 593, 20755814, 20759678, 814, 4678
4, 594, 20790814, 20795772, 814, 5772
4, 595, 20825814, 20830170, 814, 5170
4, 596, 20860814, 20865674, 814, 5674
4, 597, 20895814, 20899678, 814, 4678
4, 598, 20930814, 20935674, 814, 5674
4, 599, 20965814, 20969856, 814, 4856
4, 6, 210814, 215772, 814, 5772
4, 60, 2100814, 2106755, 814, 6755
4, 600, 21000814, 21009503, 814, 9503
4, 601, 21035814, 21039678, 814, 4678
4, 602, 21070814, 21075674, 814, 5674
4, 603, 21105814, 21109678, 814, 4678
4, 604, 21140814, 21145674, 814, 5674
4, 605, 21175814, 21180170, 814, 5170
4, 606, 21210814, 21215772, 814, 5772
4, 607, 21245814, 21249846, 814, 4846
4, 608, 21280814, 21292100, 814, 12100
4, 609, 21315814, 21319678, 814, 4678
4, 61, 2135814, 2139678, 814, 4678
4, 610, 21350814, 21356658, 814, 6658
4, 611, 21385814, 21389678, 814, 4678
4, 612, 21420814, 21425772, 814, 5772
4, 613, 21455814, 21459678, 814, 4678
4, 614, 21490814, 21495674, 814, 5674
4, 615, 21525814, 21530547, 814, 5547
4, 616, 21560814, 21567199, 814, 7199
4, 617, 21595814, 21599678, 814, 4678
4, 618, 21630814, 21635772, 814, 5772
4, 619, 21665814, 21670057, 814, 5057
4, 62, 2170814, 2175674, 814, 5674
4, 620, 21700814, 21706755, 814, 6755
4, 621, 21735814, 21739678, 814, 4678
4, 622, 21770814, 21775674, 814, 5674
4, 623, 21805814, 21809846, 814, 4846
4, 624, 21840814, 21849172, 814, 9172
4, 625, 21875814, 21880170, 814, 5170
4, 626, 21910814, 21915674, 814, 5674
4, 627, 21945814, 21950222, 814, 5222
4, 628, 21980814, 21985674, 814, 5674
4, 629, 22015814, 22019678, 814, 4678
4, 63, 2205814, 2209861, 814, 4861
4, 630, 22050814, 22056755, 814, 6755
4, 631, 22085814, 22089856, 814, 4856
4, 632, 22120814, 22128296, 814, 8296
4, 633, 22155814, 22159678, 814, 4678
4, 634, 22190814, 22195674, 814, 5674
4, 635, 22225814, 22230170, 814, 5170
4, 636, 22260814, 22265772, 814, 5772
4, 637, 22295814, 22299678, 814, 4678
4, 638, 22330814, 22336340, 814, 6340
4, 639, 22365814, 22369861, 814, 4861
4, 64, 2240814, 2249075, 814, 9075
4, 640, 22400814, 22409748, 814, 9748
4, 641, 22435814, 22439678, 814, 4678
4, 642, 22470814, 22475772, 814, 5772
4, 643, 22505814, 22509678, 814, 4678
4, 644, 22540814, 22545674, 814, 5674
4, 645, 22575814, 22580222, 814, 5222
4, 646, 22610814, 22617006, 814, 7006
4, 647, 22645814, 22649856, 814, 4856
4, 648, 22680814, 22687345, 814, 7345
4, 649, 22715814, 22719678, 814, 4678
4, 65, 2275814, 2280170, 814, 5170
4, 650, 22750814, 22756755, 814, 6755
4, 651, 22785814, 22789678, 814, 4678
4, 652, 22820814, 22825674, 814, 5674
4, 653, 22855814, 22859678, 814, 4678
4, 654, 22890814, 22895772, 814, 5772
4, 655, 22925814, 22930464, 814, 5464
4, 656, 22960814, 22969172, 814, 9172
4, 657, 22995814, 23000072, 814, 5072
4, 658, 23030814, 23035674, 814, 5674
4, 659, 23065814, 23069678, 814, 4678
4, 66, 2310814, 2315772, 814, 5772
4, 660, 23100814, 23106755, 814, 6755
4, 661, 23135814, 23139678, 814, 4678
4, 662, 23170814, 23175674, 814, 5674
4, 663, 23205814, 23209929, 814, 4929
4, 664, 23240814, 23247199, 814, 7199
4, 665, 23275814, 23281025, 814, 6025
4, 666, 23310814, 23315772, 814, 5772
4, 667, 23345814, 23349678, 814, 4678
4, 668, 23380814, 23385674, 814, 5674
4, 669, 23415814, 23419678, 814, 4678
4, 67, 2345814, 2349678, 814, 4678
4, 670, 23450814, 23456658, 814, 6658
4, 671, 23485814, 23489846, 814, 4846
4, 672, 23520814, 23529821, 814, 9821
4, 673, 23555814, 23559678, 814, 4678
4, 674, 23590814, 23595674, 814, 5674
4, 675, 23625814, 23630222, 814, 5222
4, 676, 23660814, 23666340, 814, 6340
4, 677, 23695814, 23699678, 814, 4678
4, 678, 23730814, 23735772, 814, 5772
4, 679, 23765814, 23769856, 814, 4856
4, 68, 2380814, 2386340, 814, 6340
4, 680, 23800814, 23808296, 814, 8296
4, 681, 23835814, 23839678, 814, 4678
4, 682, 23870814, 23875674, 814, 5674
4, 683, 23905814, 23909678, 814, 4678
4, 684, 23940814, 23947104, 814, 7104
4, 685, 23975814, 23980170, 814, 5170
4, 686, 24010814, 24015674, 814, 5674
4, 687, 24045814, 24049861, 814, 4861
4, 688, 24080814, 24089075, 814, 9075
4, 689, 24115814, 24119678, 814, 4678
4, 69, 2415814, 2419678, 814, 4678
4, 690, 24150814, 24156755, 814, 6755
4, 691, 24185814, 24189678, 814, 4678
4, 692, 24220814, 24225674, 814, 5674
4, 693, 24255814, 24259678, 814, 4678
4, 694, 24290814, 24295674, 814, 5674
4, 695, 24325814, 24330894, 814, 5894
4, 696, 24360814, 24367345, 814, 7345
4, 697, 24395814, 24399678, 814, 4678
4, 698, 24430814, 24435674, 814, 5674
4, 699, 24465814, 24469678, 814, 4678
4, 7, 245814, 249856, 814, 4856
4, 70, 2450814, 2456658, 814, 6658
4, 700, 24500814, 24506658, 814, 6658
4, 701, 24535814, 24539678, 814, 4678
4, 702, 24570814, 24575772, 814, 5772
4, 703, 24605814, 24610426, 814, 5426
4, 704, 24640814, 24649172, 814, 9172
4, 705, 24675814, 24680222, 814, 5222
4, 706, 24710814, 24715674, 814, 5674
4, 707, 24745814, 24749678, 814, 4678
4, 708, 24780814, 24785772, 814, 5772
4, 709, 24815814, 24819678, 814, 4678
4, 71, 2485814, 2489856, 814, 4856
4, 710, 24850814, 24856755, 814, 6755
4, 711, 24885814, 24889929, 814, 4929
4, 712, 24920814, 24928199, 814, 8199
4, 713, 24955814, 24959678, 814, 4678
4, 714, 24990814, 24996437, 814, 6437
4, 715, 25025814, 25030170, 814, 5170
4, 716, 25060814, 25065674, 814, 5674
4, 717, 25095814, 25099678, 814, 4678
