Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 718, 25130814, 25135674, 814, 5674
4, 719, 25165814, 25169846, 814, 4846
4, 72, 2520814, 2528296, 814, 8296
4, 720, 25200814, 25209821, 814, 9821
4, 721, 25235814, 25239678, 814, 4678
4, 722, 25270814, 25277877, 814, 7877
4, 723, 25305814, 25309678, 814, 4678
4, 724, 25340814, 25345674, 814, 5674
4, 725, 25375814, 25380170, 814, 5170
4, 726, 25410814, 25415772, 814, 5772
4, 727, 25445814, 25449856, 814, 4856
4, 728, 25480814, 25487345, 814, 7345
4, 729, 25515814, 25519678, 814, 4678
4, 73, 2555814, 2559678, 814, 4678
4, 730, 25550814, 25556658, 814, 6658
4, 731, 25585814, 25589678, 814, 4678
4, 732, 25620814, 25625772, 814, 5772
4, 733, 25655814, 25660057, 814, 5057
4, 734, 25690814, 25695674, 814, 5674
4, 735, 25725814, 25730537, 814, 5537
4, 736, 25760814, 25769075, 814, 9075
4, 737, 25795814, 25799678, 814, 4678
4, 738, 25830814, 25835772, 814, 5772
4, 739, 25865814, 25869678, 814, 4678
4, 74, 2590814, 2595674, 814, 5674
4, 740, 25900814, 25906755, 814, 6755
4, 741, 25935814, 25940222, 814, 5222
4, 742, 25970814, 25975674, 814, 5674
4, 743, 26005814, 26009856, 814, 4856
4, 744, 26040814, 26047345, 814, 7345
4, 745, 26075814, 26080170, 814, 5170
4, 746, 26110814, 26115674, 814, 5674
4, 747, 26145814, 26149678, 814, 4678
4, 748, 26180814, 26185674, 814, 5674
4, 749, 26215814, 26219678, 814, 4678
4, 75, 2625814, 2630222, 814, 5222
4, 750, 26250814, 26256755, 814, 6755
4, 751, 26285814, 26289846, 814, 4846
4, 752, 26320814, 26330755, 814, 10755
4, 753, 26355814, 26359678, 814, 4678
4, 754, 26390814, 26395674, 814, 5674
4, 755, 26425814, 26430170, 814, 5170
4, 756, 26460814, 26465772, 814, 5772
4, 757, 26495814, 26499678, 814, 4678
4, 758, 26530814, 26535674, 814, 5674
4, 759, 26565814, 26569929, 814, 4929
4, 76, 2660814, 2667006, 814, 7006
4, 760, 26600814, 26609930, 814, 9930
4, 761, 26635814, 26639678, 814, 4678
4, 762, 26670814, 26675772, 814, 5772
4, 763, 26705814, 26709678, 814, 4678
4, 764, 26740814, 26745674, 814, 5674
4, 765, 26775814, 26780222, 814, 5222
4, 766, 26810814, 26815674, 814, 5674
4, 767, 26845814, 26849846, 814, 4846
4, 768, 26880814, 26889172, 814, 9172
4, 769, 26915814, 26919678, 814, 4678
4, 77, 2695814, 2699678, 814, 4678
4, 770, 26950814, 26956755, 814, 6755
4, 771, 26985814, 26990072, 814, 5072
4, 772, 27020814, 27025674, 814, 5674
4, 773, 27055814, 27059678, 814, 4678
4, 774, 27090814, 27095772, 814, 5772
4, 775, 27125814, 27130474, 814, 5474
4, 776, 27160814, 27167345, 814, 7345
4, 777, 27195814, 27199678, 814, 4678
4, 778, 27230814, 27235674, 814, 5674
4, 779, 27265814, 27270202, 814, 5202
4, 78, 2730814, 2735772, 814, 5772
4, 780, 27300814, 27306755, 814, 6755
4, 781, 27335814, 27339678, 814, 4678
4, 782, 27370814, 27375674, 814, 5674
4, 783, 27405814, 27409861, 814, 4861
4, 784, 27440814, 27449075, 814, 9075
4, 785, 27475814, 27480170, 814, 5170
4, 786, 27510814, 27515772, 814, 5772
4, 787, 27545814, 27549678, 814, 4678
4, 788, 27580814, 27585674, 814, 5674
4, 789, 27615814, 27619678, 814, 4678
4, 79, 2765814, 2769846, 814, 4846
4, 790, 27650814, 27657164, 814, 7164
4, 791, 27685814, 27689856, 814, 4856
4, 792, 27720814, 27728296, 814, 8296
4, 793, 27755814, 27759678, 814, 4678
4, 794, 27790814, 27795674, 814, 5674
4, 795, 27825814, 27830222, 814, 5222
4, 796, 27860814, 27865674, 814, 5674
4, 797, 27895814, 27899678, 814, 4678
4, 798, 27930814, 27937104, 814, 7104
4, 799, 27965814, 27969846, 814, 4846
4, 8, 280814, 287345, 814, 7345
4, 80, 2800814, 2809821, 814, 9821
4, 800, 28000814, 28009821, 814, 9821
4, 801, 28035814, 28039678, 814, 4678
4, 802, 28070814, 28075674, 814, 5674
4, 803, 28105814, 28109678, 814, 4678
4, 804, 28140814, 28145772, 814, 5772
4, 805, 28175814, 28180170, 814, 5170
4, 806, 28210814, 28215674, 814, 5674
4, 807, 28245814, 28249929, 814, 4929
4, 808, 28280814, 28287199, 814, 7199
4, 809, 28315814, 28320057, 814, 5057
4, 81, 2835814, 2839678, 814, 4678
4, 810, 28350814, 28356755, 814, 6755
4, 811, 28385814, 28389678, 814, 4678
4, 812, 28420814, 28425674, 814, 5674
4, 813, 28455814, 28459678, 814, 4678
4, 814, 28490814, 28495674, 814, 5674
4, 815, 28525814, 28530464, 814, 5464
4, 816, 28560814, 28569172, 814, 9172
4, 817, 28595814, 28600202, 814, 5202
4, 818, 28630814, 28635674, 814, 5674
4, 819, 28665814, 28669678, 814, 4678
4, 82, 2870814, 2875674, 814, 5674
4, 820, 28700814, 28706658, 814, 6658
4, 821, 28735814, 28739678, 814, 4678
4, 822, 28770814, 28775772, 814, 5772
4, 823, 28805814, 28809856, 814, 4856
4, 824, 28840814, 28847345, 814, 7345
4, 825, 28875814, 28880222, 814, 5222
4, 826, 28910814, 28915674, 814, 5674
4, 827, 28945814, 28949678, 814, 4678
4, 828, 28980814, 28986437, 814, 6437
4, 829, 29015814, 29019678, 814, 4678
4, 83, 2905814, 2909678, 814, 4678
4, 830, 29050814, 29056755, 814, 6755
4, 831, 29085814, 29089861, 814, 4861
4, 832, 29120814, 29129748, 814, 9748
4, 833, 29155814, 29159678, 814, 4678
4, 834, 29190814, 29195772, 814, 5772
4, 835, 29225814, 29230170, 814, 5170
4, 836, 29260814, 29267104, 814, 7104
4, 837, 29295814, 29299678, 814, 4678
4, 838, 29330814, 29335674, 814, 5674
4, 839, 29365814, 29369856, 814, 4856
4, 84, 2940814, 2945772, 814, 5772
4, 840, 29400814, 29408296, 814, 8296
4, 841, 29435814, 29439678, 814, 4678
4, 842, 29470814, 29475674, 814, 5674
4, 843, 29505814, 29509678, 814, 4678
4, 844, 29540814, 29545674, 814, 5674
4, 845, 29575814, 29580170, 814, 5170
4, 846, 29610814, 29615772, 814, 5772
4, 847, 29645814, 29650225, 814, 5225
4, 848, 29680814, 29689172, 814, 9172
4, 849, 29715814, 29719678, 814, 4678
4, 85, 2975814, 2980170, 814, 5170
4, 850, 29750814, 29756658, 814, 6658
4, 851, 29785814, 29789678, 814, 4678
4, 852, 29820814, 29825772, 814, 5772
4, 853, 29855814, 29859678, 814, 4678
4, 854, 29890814, 29895674, 814, 5674
4, 855, 29925814, 29931941, 814, 6941
4, 856, 29960814, 29967199, 814, 7199
4, 857, 29995814, 29999678, 814, 4678
4, 858, 30030814, 30035772, 814, 5772
4, 859, 30065814, 30069678, 814, 4678
4, 86, 3010814, 3015674, 814, 5674
4, 860, 30100814, 30106755, 814, 6755
4, 861, 30135814, 30139678, 814, 4678
4, 862, 30170814, 30175674, 814, 5674
4, 863, 30205814, 30209846, 814, 4846
4, 864, 30240814, 30249172, 814, 9172
4, 865, 30275814, 30280170, 814, 5170
4, 866, 30310814, 30316340, 814, 6340
4, 867, 30345814, 30349678, 814, 4678
4, 868, 30380814, 30385674, 814, 5674
4, 869, 30415814, 30419678, 814, 4678
4, 87, 3045814, 3050349, 814, 5349
4, 870, 30450814, 30456755, 814, 6755
4, 871, 30485814, 30489856, 814, 4856
4, 872, 30520814, 30528296, 814, 8296
4, 873, 30555814, 30559678, 814, 4678
4, 874, 30590814, 30597006, 814, 7006
4, 875, 30625814, 30630170, 814, 5170
4, 876, 30660814, 30665772, 814, 5772
4, 877, 30695814, 30699678, 814, 4678
4, 878, 30730814, 30735674, 814, 5674
4, 879, 30765814, 30769861, 814, 4861
4, 88, 3080814, 3087199, 814, 7199
4, 880, 30800814, 30809748, 814, 9748
4, 881, 30835814, 30839678, 814, 4678
4, 882, 30870814, 30875772, 814, 5772
4, 883, 30905814, 30909678, 814, 4678
4, 884, 30940814, 30945674, 814, 5674
4, 885, 30975814, 30980748, 814, 5748
4, 886, 31010814, 31015674, 814, 5674
4, 887, 31045814, 31049856, 814, 4856
4, 888, 31080814, 31087345, 814, 7345
4, 889, 31115814, 31119678, 814, 4678
4, 89, 3115814, 3119678, 814, 4678
4, 890, 31150814, 31156755, 814, 6755
4, 891, 31185814, 31189678, 814, 4678
4, 892, 31220814, 31225674, 814, 5674
4, 893, 31255814, 31260202, 814, 5202
4, 894, 31290814, 31295772, 814, 5772
4, 895, 31325814, 31330464, 814, 5464
4, 896, 31360814, 31369172, 814, 9172
4, 897, 31395814, 31399678, 814, 4678
4, 898, 31430814, 31435674, 814, 5674
4, 899, 31465814, 31469678, 814, 4678
4, 9, 315814, 319678, 814, 4678
4, 90, 3150814, 3156755, 814, 6755
4, 900, 31500814, 31506755, 814, 6755
4, 901, 31535814, 31539678, 814, 4678
4, 902, 31570814, 31575674, 814, 5674
4, 903, 31605814, 31609929, 814, 4929
4, 904, 31640814, 31648651, 814, 8651
4, 905, 31675814, 31680170, 814, 5170
4, 906, 31710814, 31715772, 814, 5772
4, 907, 31745814, 31749678, 814, 4678
4, 908, 31780814, 31785674, 814, 5674
4, 909, 31815814, 31819678, 814, 4678
4, 91, 3185814, 3189678, 814, 4678
4, 910, 31850814, 31856658, 814, 6658
4, 911, 31885814, 31889846, 814, 4846
4, 912, 31920814, 31933002, 814, 13002
4, 913, 31955814, 31959678, 814, 4678
4, 914, 31990814, 31995674, 814, 5674
4, 915, 32025814, 32030222, 814, 5222
4, 916, 32060814, 32065674, 814, 5674
4, 917, 32095814, 32099678, 814, 4678
4, 918, 32130814, 32135772, 814, 5772
4, 919, 32165814, 32169856, 814, 4856
4, 92, 3220814, 3225674, 814, 5674
4, 920, 32200814, 32208296, 814, 8296
4, 921, 32235814, 32239678, 814, 4678
4, 922, 32270814, 32275674, 814, 5674
4, 923, 32305814, 32310057, 814, 5057
4, 924, 32340814, 32345772, 814, 5772
4, 925, 32375814, 32380170, 814, 5170
4, 926, 32410814, 32415674, 814, 5674
4, 927, 32445814, 32449861, 814, 4861
4, 928, 32480814, 32489075, 814, 9075
4, 929, 32515814, 32519678, 814, 4678
4, 93, 3255814, 3259678, 814, 4678
4, 930, 32550814, 32556755, 814, 6755
4, 931, 32585814, 32590202, 814, 5202
4, 932, 32620814, 32625674, 814, 5674
4, 933, 32655814, 32659678, 814, 4678
4, 934, 32690814, 32695674, 814, 5674
4, 935, 32725814, 32730474, 814, 5474
4, 936, 32760814, 32767345, 814, 7345
4, 937, 32795814, 32799678, 814, 4678
4, 938, 32830814, 32835674, 814, 5674
4, 939, 32865814, 32869678, 814, 4678
4, 94, 3290814, 3295674, 814, 5674
4, 940, 32900814, 32906658, 814, 6658
4, 941, 32935814, 32939678, 814, 4678
4, 942, 32970814, 32977261, 814, 7261
4, 943, 33005814, 33009846, 814, 4846
4, 944, 33040814, 33049172, 814, 9172
4, 945, 33075814, 33080222, 814, 5222
4, 946, 33110814, 33115674, 814, 5674
4, 947, 33145814, 33149678, 814, 4678
4, 948, 33180814, 33185772, 814, 5772
4, 949, 33215814, 33219678, 814, 4678
4, 95, 3325814, 3331250, 814, 6250
4, 950, 33250814, 33257877, 814, 7877
4, 951, 33285814, 33289929, 814, 4929
4, 952, 33320814, 33328199, 814, 8199
4, 953, 33355814, 33359678, 814, 4678
4, 954, 33390814, 33395772, 814, 5772
4, 955, 33425814, 33430170, 814, 5170
4, 956, 33460814, 33465674, 814, 5674
4, 957, 33495814, 33499678, 814, 4678
4, 958, 33530814, 33535674, 814, 5674
4, 959, 33565814, 33569846, 814, 4846
4, 96, 3360814, 3369172, 814, 9172
4, 960, 33600814, 33609821, 814, 9821
4, 961, 33635814, 33640057, 814, 5057
4, 962, 33670814, 33675674, 814, 5674
4, 963, 33705814, 33709678, 814, 4678
4, 964, 33740814, 33745674, 814, 5674
4, 965, 33775814, 33780170, 814, 5170
4, 966, 33810814, 33815772, 814, 5772
4, 967, 33845814, 33849856, 814, 4856
4, 968, 33880814, 33887345, 814, 7345
4, 969, 33915814, 33920222, 814, 5222
4, 97, 3395814, 3399678, 814, 4678
4, 970, 33950814, 33956658, 814, 6658
4, 971, 33985814, 33989678, 814, 4678
4, 972, 34020814, 34025772, 814, 5772
4, 973, 34055814, 34059678, 814, 4678
4, 974, 34090814, 34095674, 814, 5674
4, 975, 34125814, 34130537, 814, 5537
4, 976, 34160814, 34169075, 814, 9075
4, 977, 34195814, 34199678, 814, 4678
4, 978, 34230814, 34235772, 814, 5772
4, 979, 34265814, 34269678, 814, 4678
4, 98, 3430814, 3435674, 814, 5674
4, 980, 34300814, 34307261, 814, 7261
4, 981, 34335814, 34339678, 814, 4678
4, 982, 34370814, 34375674, 814, 5674
4, 983, 34405814, 34409856, 814, 4856
4, 984, 34440814, 34447345, 814, 7345
4, 985, 34475814, 34480170, 814, 5170
4, 986, 34510814, 34515674, 814, 5674
4, 987, 34545814, 34549678, 814, 4678
4, 988, 34580814, 34587006, 814, 7006
4, 989, 34615814, 34619678, 814, 4678
4, 99, 3465814, 3469678, 814, 4678
4, 990, 34650814, 34656755, 814, 6755
4, 991, 34685814, 34689846, 814, 4846
4, 992, 34720814, 34729821, 814, 9821
4, 993, 34755814, 34759678, 814, 4678
4, 994, 34790814, 34795674, 814, 5674
4, 995, 34825814, 34830170, 814, 5170
4, 996, 34860814, 34865772, 814, 5772
4, 997, 34895814, 34899678, 814, 4678
4, 998, 34930814, 34935674, 814, 5674
4, 999, 34965814, 34970349, 814, 5349
5, 0, 463, 12756, 463, 12756
5, 1, 35463, 39239, 463, 4239
5, 10, 350463, 356268, 463, 6268
5, 100, 3500463, 3506268, 463, 6268
5, 1000, 35000463, 35007809, 463, 7809
5, 1001, 35035463, 35039239, 463, 4239
5, 1002, 35070463, 35075382, 463, 5382
5, 1003, 35105463, 35109239, 463, 4239
5, 1004, 35140463, 35145285, 463, 5285
5, 1005, 35175463, 35179820, 463, 4820
5, 1006, 35210463, 35215285, 463, 5285
5, 1007, 35245463, 35250036, 463, 5036
5, 1008, 35280463, 35287995, 463, 7995
5, 1009, 35315463, 35319239, 463, 4239
5, 101, 3535463, 3539239, 463, 4239
5, 1010, 35350463, 35356366, 463, 6366
5, 1011, 35385463, 35389239, 463, 4239
5, 1012, 35420463, 35425285, 463, 5285
5, 1013, 35455463, 35459239, 463, 4239
5, 1014, 35490463, 35495382, 463, 5382
5, 1015, 35525463, 35530035, 463, 5035
5, 1016, 35560463, 35567053, 463, 7053
5, 1017, 35595463, 35599239, 463, 4239
5, 1018, 35630463, 35635950, 463, 5950
5, 1019, 35665463, 35669239, 463, 4239
5, 102, 3570463, 3575382, 463, 5382
5, 1020, 35700463, 35706366, 463, 6366
5, 1021, 35735463, 35739239, 463, 4239
5, 1022, 35770463, 35775285, 463, 5285
5, 1023, 35805463, 35809423, 463, 4423
5, 1024, 35840463, 35847915, 463, 7915
5, 1025, 35875463, 35879732, 463, 4732
5, 1026, 35910463, 35916714, 463, 6714
5, 1027, 35945463, 35949239, 463, 4239
5, 1028, 35980463, 35985285, 463, 5285
5, 1029, 36015463, 36019239, 463, 4239
5, 103, 3605463, 3609418, 463, 4418
5, 1030, 36050463, 36056268, 463, 6268
5, 1031, 36085463, 36089418, 463, 4418
5, 1032, 36120463, 36127906, 463, 7906
5, 1033, 36155463, 36159239, 463, 4239
5, 1034, 36190463, 36195285, 463, 5285
5, 1035, 36225463, 36229820, 463, 4820
5, 1036, 36260463, 36265285, 463, 5285
5, 1037, 36295463, 36299618, 463, 4618
5, 1038, 36330463, 36335382, 463, 5382
5, 1039, 36365463, 36369407, 463, 4407
5, 104, 3640463, 3647053, 463, 7053
5, 1040, 36400463, 36408613, 463, 8613
5, 1041, 36435463, 36439239, 463, 4239
5, 1042, 36470463, 36475285, 463, 5285
5, 1043, 36505463, 36509239, 463, 4239
5, 1044, 36540463, 36545382, 463, 5382
5, 1045, 36575463, 36580636, 463, 5636
5, 1046, 36610463, 36615285, 463, 5285
5, 1047, 36645463, 36649491, 463, 4491
5, 1048, 36680463, 36686907, 463, 6907
5, 1049, 36715463, 36719239, 463, 4239
5, 105, 3675463, 3679820, 463, 4820
5, 1050, 36750463, 36756366, 463, 6366
5, 1051, 36785463, 36789239, 463, 4239
5, 1052, 36820463, 36825285, 463, 5285
5, 1053, 36855463, 36859239, 463, 4239
5, 1054, 36890463, 36895285, 463, 5285
5, 1055, 36925463, 36930025, 463, 5025
5, 1056, 36960463, 36969891, 463, 9891
5, 1057, 36995463, 36999239, 463, 4239
5, 1058, 37030463, 37035285, 463, 5285
5, 1059, 37065463, 37069239, 463, 4239
5, 106, 3710463, 3715950, 463, 5950
5, 1060, 37100463, 37106268, 463, 6268
5, 1061, 37135463, 37139239, 463, 4239
5, 1062, 37170463, 37175382, 463, 5382
5, 1063, 37205463, 37209418, 463, 4418
5, 1064, 37240463, 37248177, 463, 8177
5, 1065, 37275463, 37279820, 463, 4820
5, 1066, 37310463, 37315285, 463, 5285
5, 1067, 37345463, 37349239, 463, 4239
5, 1068, 37380463, 37385382, 463, 5382
5, 1069, 37415463, 37419239, 463, 4239
5, 107, 3745463, 3749239, 463, 4239
5, 1070, 37450463, 37456366, 463, 6366
5, 1071, 37485463, 37489423, 463, 4423
5, 1072, 37520463, 37528540, 463, 8540
5, 1073, 37555463, 37559239, 463, 4239
5, 1074, 37590463, 37595382, 463, 5382
5, 1075, 37625463, 37630236, 463, 5236
5, 1076, 37660463, 37665285, 463, 5285
5, 1077, 37695463, 37699239, 463, 4239
5, 1078, 37730463, 37735285, 463, 5285
5, 1079, 37765463, 37769418, 463, 4418
5, 108, 3780463, 3785382, 463, 5382
5, 1080, 37800463, 37807906, 463, 7906
5, 1081, 37835463, 37839239, 463, 4239
5, 1082, 37870463, 37875285, 463, 5285
5, 1083, 37905463, 37909833, 463, 4833
5, 1084, 37940463, 37945285, 463, 5285
5, 1085, 37975463, 37979732, 463, 4732
5, 1086, 38010463, 38015382, 463, 5382
5, 1087, 38045463, 38049407, 463, 4407
5, 1088, 38080463, 38087995, 463, 7995
5, 1089, 38115463, 38119239, 463, 4239
5, 109, 3815463, 3819239, 463, 4239
5, 1090, 38150463, 38156268, 463, 6268
5, 1091, 38185463, 38189239, 463, 4239
5, 1092, 38220463, 38225382, 463, 5382
5, 1093, 38255463, 38259239, 463, 4239
5, 1094, 38290463, 38296048, 463, 6048
5, 1095, 38325463, 38330108, 463, 5108
5, 1096, 38360463, 38366907, 463, 6907
5, 1097, 38395463, 38399239, 463, 4239
5, 1098, 38430463, 38435382, 463, 5382
5, 1099, 38465463, 38469239, 463, 4239
5, 11, 385463, 389618, 463, 4618
5, 110, 3850463, 3856366, 463, 6366
5, 1100, 38500463, 38506366, 463, 6366
5, 1101, 38535463, 38539239, 463, 4239
5, 1102, 38570463, 38577366, 463, 7366
5, 1103, 38605463, 38609407, 463, 4407
5, 1104, 38640463, 38647995, 463, 7995
5, 1105, 38675463, 38679732, 463, 4732
5, 1106, 38710463, 38715285, 463, 5285
5, 1107, 38745463, 38749239, 463, 4239
5, 1108, 38780463, 38785285, 463, 5285
5, 1109, 38815463, 38819239, 463, 4239
5, 111, 3885463, 3889423, 463, 4423
5, 1110, 38850463, 38856366, 463, 6366
5, 1111, 38885463, 38889418, 463, 4418
5, 1112, 38920463, 38927906, 463, 7906
5, 1113, 38955463, 38959634, 463, 4634
5, 1114, 38990463, 38995285, 463, 5285
5, 1115, 39025463, 39029732, 463, 4732
5, 1116, 39060463, 39065382, 463, 5382
5, 1117, 39095463, 39099239, 463, 4239
5, 1118, 39130463, 39135285, 463, 5285
5, 1119, 39165463, 39169423, 463, 4423
5, 112, 3920463, 3928540, 463, 8540
5, 1120, 39200463, 39208540, 463, 8540
5, 1121, 39235463, 39239812, 463, 4812
5, 1122, 39270463, 39275382, 463, 5382
5, 1123, 39305463, 39309239, 463, 4239
5, 1124, 39340463, 39345285, 463, 5285
5, 1125, 39375463, 39379820, 463, 4820
5, 1126, 39410463, 39415285, 463, 5285
5, 1127, 39445463, 39449418, 463, 4418
5, 1128, 39480463, 39487053, 463, 7053
5, 1129, 39515463, 39519239, 463, 4239
5, 113, 3955463, 3959239, 463, 4239
5, 1130, 39550463, 39556366, 463, 6366
5, 1131, 39585463, 39589239, 463, 4239
5, 1132, 39620463, 39626774, 463, 6774
5, 1133, 39655463, 39659239, 463, 4239
5, 1134, 39690463, 39695382, 463, 5382
5, 1135, 39725463, 39730025, 463, 5025
5, 1136, 39760463, 39767995, 463, 7995
5, 1137, 39795463, 39799239, 463, 4239
5, 1138, 39830463, 39835285, 463, 5285
5, 1139, 39865463, 39869239, 463, 4239
5, 114, 3990463, 3996714, 463, 6714
5, 1140, 39900463, 39907439, 463, 7439
5, 1141, 39935463, 39939239, 463, 4239
5, 1142, 39970463, 39975285, 463, 5285
5, 1143, 40005463, 40009491, 463, 4491
5, 1144, 40040463, 40046907, 463, 6907
5, 1145, 40075463, 40079732, 463, 4732
5, 1146, 40110463, 40115382, 463, 5382
5, 1147, 40145463, 40149239, 463, 4239
5, 1148, 40180463, 40185285, 463, 5285
5, 1149, 40215463, 40219239, 463, 4239
5, 115, 4025463, 4029732, 463, 4732
5, 1150, 40250463, 40256268, 463, 6268
5, 1151, 40285463, 40289787, 463, 4787
5, 1152, 40320463, 40328613, 463, 8613
5, 1153, 40355463, 40359239, 463, 4239
5, 1154, 40390463, 40395285, 463, 5285
5, 1155, 40425463, 40429820, 463, 4820
5, 1156, 40460463, 40465285, 463, 5285
5, 1157, 40495463, 40499239, 463, 4239
5, 1158, 40530463, 40535382, 463, 5382
5, 1159, 40565463, 40570050, 463, 5050
5, 116, 4060463, 4065285, 463, 5285
5, 1160, 40600463, 40607906, 463, 7906
5, 1161, 40635463, 40639239, 463, 4239
5, 1162, 40670463, 40675285, 463, 5285
5, 1163, 40705463, 40709239, 463, 4239
5, 1164, 40740463, 40745382, 463, 5382
5, 1165, 40775463, 40779732, 463, 4732
5, 1166, 40810463, 40815285, 463, 5285
5, 1167, 40845463, 40849423, 463, 4423
5, 1168, 40880463, 40887915, 463, 7915
5, 1169, 40915463, 40919239, 463, 4239
5, 117, 4095463, 4099239, 463, 4239
5, 1170, 40950463, 40956871, 463, 6871
5, 1171, 40985463, 40989239, 463, 4239
5, 1172, 41020463, 41025285, 463, 5285
5, 1173, 41055463, 41059239, 463, 4239
5, 1174, 41090463, 41095285, 463, 5285
5, 1175, 41125463, 41130035, 463, 5035
5, 1176, 41160463, 41167053, 463, 7053
5, 1177, 41195463, 41199239, 463, 4239
5, 1178, 41230463, 41236714, 463, 6714
5, 1179, 41265463, 41269239, 463, 4239
5, 118, 4130463, 4135285, 463, 5285
5, 1180, 41300463, 41306268, 463, 6268
5, 1181, 41335463, 41339239, 463, 4239
5, 1182, 41370463, 41375382, 463, 5382
5, 1183, 41405463, 41409407, 463, 4407
5, 1184, 41440463, 41447995, 463, 7995
5, 1185, 41475463, 41479820, 463, 4820
5, 1186, 41510463, 41515285, 463, 5285
5, 1187, 41545463, 41549239, 463, 4239
5, 1188, 41580463, 41585382, 463, 5382
5, 1189, 41615463, 41619618, 463, 4618
5, 119, 4165463, 4169418, 463, 4418
5, 1190, 41650463, 41656366, 463, 6366
5, 1191, 41685463, 41689491, 463, 4491
5, 1192, 41720463, 41727809, 463, 7809
5, 1193, 41755463, 41759239, 463, 4239
5, 1194, 41790463, 41795382, 463, 5382
5, 1195, 41825463, 41829732, 463, 4732
5, 1196, 41860463, 41865285, 463, 5285
5, 1197, 41895463, 41899833, 463, 4833
5, 1198, 41930463, 41935285, 463, 5285
5, 1199, 41965463, 41969407, 463, 4407
5, 12, 420463, 425382, 463, 5382
5, 120, 4200463, 4207906, 463, 7906
5, 1200, 42000463, 42008613, 463, 8613
5, 1201, 42035463, 42039239, 463, 4239
5, 1202, 42070463, 42075285, 463, 5285
5, 1203, 42105463, 42109239, 463, 4239
5, 1204, 42140463, 42145285, 463, 5285
5, 1205, 42175463, 42179732, 463, 4732
5, 1206, 42210463, 42215382, 463, 5382
5, 1207, 42245463, 42249418, 463, 4418
5, 1208, 42280463, 42287588, 463, 7588
5, 1209, 42315463, 42319239, 463, 4239
5, 121, 4235463, 4239239, 463, 4239
5, 1210, 42350463, 42356268, 463, 6268
5, 1211, 42385463, 42389239, 463, 4239
5, 1212, 42420463, 42425382, 463, 5382
5, 1213, 42455463, 42459239, 463, 4239
5, 1214, 42490463, 42495285, 463, 5285
5, 1215, 42525463, 42530098, 463, 5098
5, 1216, 42560463, 42572139, 463, 12139
5, 1217, 42595463, 42599239, 463, 4239
5, 1218, 42630463, 42635382, 463, 5382
5, 1219, 42665463, 42669239, 463, 4239
5, 122, 4270463, 4275285, 463, 5285
5, 1220, 42700463, 42706366, 463, 6366
5, 1221, 42735463, 42739239, 463, 4239
5, 1222, 42770463, 42775285, 463, 5285
5, 1223, 42805463, 42809418, 463, 4418
5, 1224, 42840463, 42847053, 463, 7053
5, 1225, 42875463, 42879732, 463, 4732
5, 1226, 42910463, 42915285, 463, 5285
5, 1227, 42945463, 42949634, 463, 4634
5, 1228, 42980463, 42985285, 463, 5285
5, 1229, 43015463, 43019239, 463, 4239
5, 123, 4305463, 4309239, 463, 4239
5, 1230, 43050463, 43056366, 463, 6366
5, 1231, 43085463, 43089407, 463, 4407
5, 1232, 43120463, 43128613, 463, 8613
5, 1233, 43155463, 43159239, 463, 4239
5, 1234, 43190463, 43195285, 463, 5285
5, 1235, 43225463, 43230636, 463, 5636
5, 1236, 43260463, 43265382, 463, 5382
5, 1237, 43295463, 43299239, 463, 4239
5, 1238, 43330463, 43335285, 463, 5285
5, 1239, 43365463, 43369491, 463, 4491
5, 124, 4340463, 4345285, 463, 5285
5, 1240, 43400463, 43407809, 463, 7809
5, 1241, 43435463, 43439239, 463, 4239
5, 1242, 43470463, 43475382, 463, 5382
5, 1243, 43505463, 43509239, 463, 4239
5, 1244, 43540463, 43545285, 463, 5285
5, 1245, 43575463, 43579820, 463, 4820
5, 1246, 43610463, 43615950, 463, 5950
5, 1247, 43645463, 43649407, 463, 4407
5, 1248, 43680463, 43687995, 463, 7995
5, 1249, 43715463, 43719239, 463, 4239
5, 125, 4375463, 4380236, 463, 5236
5, 1250, 43750463, 43756366, 463, 6366
5, 1251, 43785463, 43789239, 463, 4239
5, 1252, 43820463, 43825285, 463, 5285
5, 1253, 43855463, 43859239, 463, 4239
