Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1254, 43890463, 43896714, 463, 6714
5, 1255, 43925463, 43930035, 463, 5035
5, 1256, 43960463, 43967053, 463, 7053
5, 1257, 43995463, 43999239, 463, 4239
5, 1258, 44030463, 44035285, 463, 5285
5, 1259, 44065463, 44069239, 463, 4239
5, 126, 4410463, 4415382, 463, 5382
5, 1260, 44100463, 44106366, 463, 6366
5, 1261, 44135463, 44139239, 463, 4239
5, 1262, 44170463, 44175285, 463, 5285
5, 1263, 44205463, 44209423, 463, 4423
5, 1264, 44240463, 44247915, 463, 7915
5, 1265, 44275463, 44280236, 463, 5236
5, 1266, 44310463, 44315382, 463, 5382
5, 1267, 44345463, 44349239, 463, 4239
5, 1268, 44380463, 44385285, 463, 5285
5, 1269, 44415463, 44419239, 463, 4239
5, 127, 4445463, 4449407, 463, 4407
5, 1270, 44450463, 44456268, 463, 6268
5, 1271, 44485463, 44489418, 463, 4418
5, 1272, 44520463, 44527906, 463, 7906
5, 1273, 44555463, 44559812, 463, 4812
5, 1274, 44590463, 44595285, 463, 5285
5, 1275, 44625463, 44629820, 463, 4820
5, 1276, 44660463, 44665285, 463, 5285
5, 1277, 44695463, 44699239, 463, 4239
5, 1278, 44730463, 44735382, 463, 5382
5, 1279, 44765463, 44769407, 463, 4407
5, 128, 4480463, 4487995, 463, 7995
5, 1280, 44800463, 44808613, 463, 8613
5, 1281, 44835463, 44839239, 463, 4239
5, 1282, 44870463, 44875285, 463, 5285
5, 1283, 44905463, 44909239, 463, 4239
5, 1284, 44940463, 44946048, 463, 6048
5, 1285, 44975463, 44979732, 463, 4732
5, 1286, 45010463, 45015285, 463, 5285
5, 1287, 45045463, 45049491, 463, 4491
5, 1288, 45080463, 45086907, 463, 6907
5, 1289, 45115463, 45119239, 463, 4239
5, 129, 4515463, 4519239, 463, 4239
5, 1290, 45150463, 45156366, 463, 6366
5, 1291, 45185463, 45189239, 463, 4239
5, 1292, 45220463, 45227439, 463, 7439
5, 1293, 45255463, 45259239, 463, 4239
5, 1294, 45290463, 45295285, 463, 5285
5, 1295, 45325463, 45330025, 463, 5025
5, 1296, 45360463, 45367995, 463, 7995
5, 1297, 45395463, 45399239, 463, 4239
5, 1298, 45430463, 45435285, 463, 5285
5, 1299, 45465463, 45469239, 463, 4239
5, 13, 455463, 459239, 463, 4239
5, 130, 4550463, 4556268, 463, 6268
5, 1300, 45500463, 45506268, 463, 6268
5, 1301, 45535463, 45539239, 463, 4239
5, 1302, 45570463, 45575382, 463, 5382
5, 1303, 45605463, 45612655, 463, 7655
5, 1304, 45640463, 45647053, 463, 7053
5, 1305, 45675463, 45679820, 463, 4820
5, 1306, 45710463, 45715285, 463, 5285
5, 1307, 45745463, 45749239, 463, 4239
5, 1308, 45780463, 45785382, 463, 5382
5, 1309, 45815463, 45819239, 463, 4239
5, 131, 4585463, 4589239, 463, 4239
5, 1310, 45850463, 45856366, 463, 6366
5, 1311, 45885463, 45890134, 463, 5134
5, 1312, 45920463, 45928540, 463, 8540
5, 1313, 45955463, 45959239, 463, 4239
5, 1314, 45990463, 45995382, 463, 5382
5, 1315, 46025463, 46029732, 463, 4732
5, 1316, 46060463, 46065285, 463, 5285
5, 1317, 46095463, 46099239, 463, 4239
5, 1318, 46130463, 46135285, 463, 5285
5, 1319, 46165463, 46169418, 463, 4418
5, 132, 4620463, 4625382, 463, 5382
5, 1320, 46200463, 46207906, 463, 7906
5, 1321, 46235463, 46239239, 463, 4239
5, 1322, 46270463, 46276871, 463, 6871
5, 1323, 46305463, 46309239, 463, 4239
5, 1324, 46340463, 46345285, 463, 5285
5, 1325, 46375463, 46379732, 463, 4732
5, 1326, 46410463, 46415382, 463, 5382
5, 1327, 46445463, 46449407, 463, 4407
5, 1328, 46480463, 46487995, 463, 7995
5, 1329, 46515463, 46519239, 463, 4239
5, 133, 4655463, 4659812, 463, 4812
5, 1330, 46550463, 46557366, 463, 7366
5, 1331, 46585463, 46589239, 463, 4239
5, 1332, 46620463, 46625382, 463, 5382
5, 1333, 46655463, 46659239, 463, 4239
5, 1334, 46690463, 46695285, 463, 5285
5, 1335, 46725463, 46730108, 463, 5108
5, 1336, 46760463, 46766907, 463, 6907
5, 1337, 46795463, 46799239, 463, 4239
5, 1338, 46830463, 46835382, 463, 5382
5, 1339, 46865463, 46869239, 463, 4239
5, 134, 4690463, 4695285, 463, 5285
5, 1340, 46900463, 46906366, 463, 6366
5, 1341, 46935463, 46939634, 463, 4634
5, 1342, 46970463, 46975285, 463, 5285
5, 1343, 47005463, 47009407, 463, 4407
5, 1344, 47040463, 47047995, 463, 7995
5, 1345, 47075463, 47079732, 463, 4732
5, 1346, 47110463, 47115285, 463, 5285
5, 1347, 47145463, 47149239, 463, 4239
5, 1348, 47180463, 47185285, 463, 5285
5, 1349, 47215463, 47219812, 463, 4812
5, 135, 4725463, 4730108, 463, 5108
5, 1350, 47250463, 47256366, 463, 6366
5, 1351, 47285463, 47289418, 463, 4418
5, 1352, 47320463, 47327906, 463, 7906
5, 1353, 47355463, 47359239, 463, 4239
5, 1354, 47390463, 47395285, 463, 5285
5, 1355, 47425463, 47429732, 463, 4732
5, 1356, 47460463, 47465382, 463, 5382
5, 1357, 47495463, 47499239, 463, 4239
5, 1358, 47530463, 47535285, 463, 5285
5, 1359, 47565463, 47569423, 463, 4423
5, 136, 4760463, 4766907, 463, 6907
5, 1360, 47600463, 47610436, 463, 10436
5, 1361, 47635463, 47639239, 463, 4239
5, 1362, 47670463, 47675382, 463, 5382
5, 1363, 47705463, 47709239, 463, 4239
5, 1364, 47740463, 47745285, 463, 5285
5, 1365, 47775463, 47779820, 463, 4820
5, 1366, 47810463, 47815285, 463, 5285
5, 1367, 47845463, 47849418, 463, 4418
5, 1368, 47880463, 47888177, 463, 8177
5, 1369, 47915463, 47919239, 463, 4239
5, 137, 4795463, 4799239, 463, 4239
5, 1370, 47950463, 47956366, 463, 6366
5, 1371, 47985463, 47989239, 463, 4239
5, 1372, 48020463, 48025285, 463, 5285
5, 1373, 48055463, 48059239, 463, 4239
5, 1374, 48090463, 48095382, 463, 5382
5, 1375, 48125463, 48130025, 463, 5025
5, 1376, 48160463, 48167995, 463, 7995
5, 1377, 48195463, 48199239, 463, 4239
5, 1378, 48230463, 48235285, 463, 5285
5, 1379, 48265463, 48269618, 463, 4618
5, 138, 4830463, 4835382, 463, 5382
5, 1380, 48300463, 48306366, 463, 6366
5, 1381, 48335463, 48339239, 463, 4239
5, 1382, 48370463, 48375285, 463, 5285
5, 1383, 48405463, 48409491, 463, 4491
5, 1384, 48440463, 48446907, 463, 6907
5, 1385, 48475463, 48479732, 463, 4732
5, 1386, 48510463, 48515382, 463, 5382
5, 1387, 48545463, 48549812, 463, 4812
5, 1388, 48580463, 48585285, 463, 5285
5, 1389, 48615463, 48619239, 463, 4239
5, 139, 4865463, 4869239, 463, 4239
5, 1390, 48650463, 48656268, 463, 6268
5, 1391, 48685463, 48689407, 463, 4407
5, 1392, 48720463, 48728613, 463, 8613
5, 1393, 48755463, 48759239, 463, 4239
5, 1394, 48790463, 48795285, 463, 5285
5, 1395, 48825463, 48829820, 463, 4820
5, 1396, 48860463, 48865285, 463, 5285
5, 1397, 48895463, 48899239, 463, 4239
5, 1398, 48930463, 48936048, 463, 6048
5, 1399, 48965463, 48969418, 463, 4418
5, 14, 490463, 495285, 463, 5285
5, 140, 4900463, 4906366, 463, 6366
5, 1400, 49000463, 49007906, 463, 7906
5, 1401, 49035463, 49039239, 463, 4239
5, 1402, 49070463, 49075285, 463, 5285
5, 1403, 49105463, 49109239, 463, 4239
5, 1404, 49140463, 49145382, 463, 5382
5, 1405, 49175463, 49179732, 463, 4732
5, 1406, 49210463, 49216714, 463, 6714
5, 1407, 49245463, 49249423, 463, 4423
5, 1408, 49280463, 49287915, 463, 7915
5, 1409, 49315463, 49319239, 463, 4239
5, 141, 4935463, 4939239, 463, 4239
5, 1410, 49350463, 49356366, 463, 6366
5, 1411, 49385463, 49389239, 463, 4239
5, 1412, 49420463, 49425285, 463, 5285
5, 1413, 49455463, 49459239, 463, 4239
5, 1414, 49490463, 49495285, 463, 5285
5, 1415, 49525463, 49530035, 463, 5035
5, 1416, 49560463, 49567053, 463, 7053
5, 1417, 49595463, 49599618, 463, 4618
5, 1418, 49630463, 49635285, 463, 5285
5, 1419, 49665463, 49669239, 463, 4239
5, 142, 4970463, 4975285, 463, 5285
5, 1420, 49700463, 49706268, 463, 6268
5, 1421, 49735463, 49739239, 463, 4239
5, 1422, 49770463, 49775382, 463, 5382
5, 1423, 49805463, 49809407, 463, 4407
5, 1424, 49840463, 49847995, 463, 7995
5, 1425, 49875463, 49880733, 463, 5733
5, 1426, 49910463, 49915285, 463, 5285
5, 1427, 49945463, 49949239, 463, 4239
5, 1428, 49980463, 49985382, 463, 5382
5, 1429, 50015463, 50019239, 463, 4239
5, 143, 5005463, 5009407, 463, 4407
5, 1430, 50050463, 50056366, 463, 6366
5, 1431, 50085463, 50089491, 463, 4491
5, 1432, 50120463, 50127809, 463, 7809
5, 1433, 50155463, 50159239, 463, 4239
5, 1434, 50190463, 50195382, 463, 5382
5, 1435, 50225463, 50229732, 463, 4732
5, 1436, 50260463, 50266048, 463, 6048
5, 1437, 50295463, 50299239, 463, 4239
5, 1438, 50330463, 50335285, 463, 5285
5, 1439, 50365463, 50369407, 463, 4407
5, 144, 5040463, 5049891, 463, 9891
5, 1440, 50400463, 50408613, 463, 8613
5, 1441, 50435463, 50439239, 463, 4239
5, 1442, 50470463, 50475285, 463, 5285
5, 1443, 50505463, 50509239, 463, 4239
5, 1444, 50540463, 50546617, 463, 6617
5, 1445, 50575463, 50579732, 463, 4732
5, 1446, 50610463, 50615382, 463, 5382
5, 1447, 50645463, 50649418, 463, 4418
5, 1448, 50680463, 50687053, 463, 7053
5, 1449, 50715463, 50719239, 463, 4239
5, 145, 5075463, 5079732, 463, 4732
5, 1450, 50750463, 50756268, 463, 6268
5, 1451, 50785463, 50789239, 463, 4239
5, 1452, 50820463, 50825382, 463, 5382
5, 1453, 50855463, 50859239, 463, 4239
5, 1454, 50890463, 50895285, 463, 5285
5, 1455, 50925463, 50930477, 463, 5477
5, 1456, 50960463, 50967915, 463, 7915
5, 1457, 50995463, 50999239, 463, 4239
5, 1458, 51030463, 51035382, 463, 5382
5, 1459, 51065463, 51069239, 463, 4239
5, 146, 5110463, 5115285, 463, 5285
5, 1460, 51100463, 51106366, 463, 6366
5, 1461, 51135463, 51139239, 463, 4239
5, 1462, 51170463, 51175285, 463, 5285
5, 1463, 51205463, 51210050, 463, 5050
5, 1464, 51240463, 51247053, 463, 7053
5, 1465, 51275463, 51279732, 463, 4732
5, 1466, 51310463, 51315285, 463, 5285
5, 1467, 51345463, 51349239, 463, 4239
5, 1468, 51380463, 51385285, 463, 5285
5, 1469, 51415463, 51419239, 463, 4239
5, 147, 5145463, 5149239, 463, 4239
5, 1470, 51450463, 51456366, 463, 6366
5, 1471, 51485463, 51489407, 463, 4407
5, 1472, 51520463, 51528613, 463, 8613
5, 1473, 51555463, 51559239, 463, 4239
5, 1474, 51590463, 51595950, 463, 5950
5, 1475, 51625463, 51629732, 463, 4732
5, 1476, 51660463, 51665382, 463, 5382
5, 1477, 51695463, 51699239, 463, 4239
5, 1478, 51730463, 51735285, 463, 5285
5, 1479, 51765463, 51769491, 463, 4491
5, 148, 5180463, 5185285, 463, 5285
5, 1480, 51800463, 51807809, 463, 7809
5, 1481, 51835463, 51839239, 463, 4239
5, 1482, 51870463, 51877439, 463, 7439
5, 1483, 51905463, 51909239, 463, 4239
5, 1484, 51940463, 51945285, 463, 5285
5, 1485, 51975463, 51979820, 463, 4820
5, 1486, 52010463, 52015285, 463, 5285
5, 1487, 52045463, 52049407, 463, 4407
5, 1488, 52080463, 52087995, 463, 7995
5, 1489, 52115463, 52119239, 463, 4239
5, 149, 5215463, 5219239, 463, 4239
5, 1490, 52150463, 52156366, 463, 6366
5, 1491, 52185463, 52189239, 463, 4239
5, 1492, 52220463, 52225285, 463, 5285
5, 1493, 52255463, 52259618, 463, 4618
5, 1494, 52290463, 52295382, 463, 5382
5, 1495, 52325463, 52330035, 463, 5035
5, 1496, 52360463, 52367053, 463, 7053
5, 1497, 52395463, 52399239, 463, 4239
5, 1498, 52430463, 52435285, 463, 5285
5, 1499, 52465463, 52469239, 463, 4239
5, 15, 525463, 530098, 463, 5098
5, 150, 5250463, 5256366, 463, 6366
5, 1500, 52500463, 52506366, 463, 6366
5, 1501, 52535463, 52539812, 463, 4812
5, 1502, 52570463, 52575285, 463, 5285
5, 1503, 52605463, 52609423, 463, 4423
5, 1504, 52640463, 52647915, 463, 7915
5, 1505, 52675463, 52679732, 463, 4732
5, 1506, 52710463, 52715382, 463, 5382
5, 1507, 52745463, 52749239, 463, 4239
5, 1508, 52780463, 52785285, 463, 5285
5, 1509, 52815463, 52819239, 463, 4239
5, 151, 5285463, 5289418, 463, 4418
5, 1510, 52850463, 52856268, 463, 6268
5, 1511, 52885463, 52889418, 463, 4418
5, 1512, 52920463, 52928295, 463, 8295
5, 1513, 52955463, 52959239, 463, 4239
5, 1514, 52990463, 52995285, 463, 5285
5, 1515, 53025463, 53029820, 463, 4820
5, 1516, 53060463, 53065285, 463, 5285
5, 1517, 53095463, 53099239, 463, 4239
5, 1518, 53130463, 53135382, 463, 5382
5, 1519, 53165463, 53169407, 463, 4407
5, 152, 5320463, 5328794, 463, 8794
5, 1520, 53200463, 53212185, 463, 12185
5, 1521, 53235463, 53239239, 463, 4239
5, 1522, 53270463, 53275285, 463, 5285
5, 1523, 53305463, 53309239, 463, 4239
5, 1524, 53340463, 53345382, 463, 5382
5, 1525, 53375463, 53379732, 463, 4732
5, 1526, 53410463, 53415285, 463, 5285
5, 1527, 53445463, 53449491, 463, 4491
5, 1528, 53480463, 53486907, 463, 6907
5, 1529, 53515463, 53519239, 463, 4239
5, 153, 5355463, 5359239, 463, 4239
5, 1530, 53550463, 53556366, 463, 6366
5, 1531, 53585463, 53589618, 463, 4618
5, 1532, 53620463, 53625285, 463, 5285
5, 1533, 53655463, 53659239, 463, 4239
5, 1534, 53690463, 53695285, 463, 5285
5, 1535, 53725463, 53730025, 463, 5025
5, 1536, 53760463, 53767995, 463, 7995
5, 1537, 53795463, 53799239, 463, 4239
5, 1538, 53830463, 53835285, 463, 5285
5, 1539, 53865463, 53869833, 463, 4833
5, 154, 5390463, 5395285, 463, 5285
5, 1540, 53900463, 53906268, 463, 6268
5, 1541, 53935463, 53939239, 463, 4239
5, 1542, 53970463, 53975382, 463, 5382
5, 1543, 54005463, 54009418, 463, 4418
5, 1544, 54040463, 54047053, 463, 7053
5, 1545, 54075463, 54079820, 463, 4820
5, 1546, 54110463, 54115285, 463, 5285
5, 1547, 54145463, 54149239, 463, 4239
5, 1548, 54180463, 54185382, 463, 5382
5, 1549, 54215463, 54219239, 463, 4239
5, 155, 5425463, 5429732, 463, 4732
5, 1550, 54250463, 54256871, 463, 6871
5, 1551, 54285463, 54289423, 463, 4423
5, 1552, 54320463, 54328540, 463, 8540
5, 1553, 54355463, 54359239, 463, 4239
5, 1554, 54390463, 54395382, 463, 5382
5, 1555, 54425463, 54429732, 463, 4732
5, 1556, 54460463, 54465285, 463, 5285
5, 1557, 54495463, 54499239, 463, 4239
5, 1558, 54530463, 54536617, 463, 6617
5, 1559, 54565463, 54569418, 463, 4418
5, 156, 5460463, 5465382, 463, 5382
5, 1560, 54600463, 54607906, 463, 7906
5, 1561, 54635463, 54639239, 463, 4239
5, 1562, 54670463, 54675285, 463, 5285
5, 1563, 54705463, 54709239, 463, 4239
5, 1564, 54740463, 54745285, 463, 5285
5, 1565, 54775463, 54779732, 463, 4732
5, 1566, 54810463, 54815382, 463, 5382
5, 1567, 54845463, 54849407, 463, 4407
5, 1568, 54880463, 54887995, 463, 7995
5, 1569, 54915463, 54919634, 463, 4634
5, 157, 5495463, 5499239, 463, 4239
5, 1570, 54950463, 54956268, 463, 6268
5, 1571, 54985463, 54989239, 463, 4239
5, 1572, 55020463, 55025382, 463, 5382
5, 1573, 55055463, 55059239, 463, 4239
5, 1574, 55090463, 55095285, 463, 5285
5, 1575, 55125463, 55130108, 463, 5108
5, 1576, 55160463, 55166907, 463, 6907
5, 1577, 55195463, 55199812, 463, 4812
5, 1578, 55230463, 55235382, 463, 5382
5, 1579, 55265463, 55269239, 463, 4239
5, 158, 5530463, 5535285, 463, 5285
5, 1580, 55300463, 55306366, 463, 6366
5, 1581, 55335463, 55339239, 463, 4239
5, 1582, 55370463, 55375285, 463, 5285
5, 1583, 55405463, 55409407, 463, 4407
5, 1584, 55440463, 55447995, 463, 7995
5, 1585, 55475463, 55479732, 463, 4732
5, 1586, 55510463, 55515285, 463, 5285
5, 1587, 55545463, 55549239, 463, 4239
5, 1588, 55580463, 55585950, 463, 5950
5, 1589, 55615463, 55619239, 463, 4239
5, 159, 5565463, 5569423, 463, 4423
5, 1590, 55650463, 55656366, 463, 6366
5, 1591, 55685463, 55689418, 463, 4418
5, 1592, 55720463, 55727906, 463, 7906
5, 1593, 55755463, 55759239, 463, 4239
5, 1594, 55790463, 55795285, 463, 5285
5, 1595, 55825463, 55829732, 463, 4732
5, 1596, 55860463, 55866714, 463, 6714
5, 1597, 55895463, 55899239, 463, 4239
5, 1598, 55930463, 55935285, 463, 5285
5, 1599, 55965463, 55969423, 463, 4423
5, 16, 560463, 567915, 463, 7915
5, 160, 5600463, 5608540, 463, 8540
5, 1600, 56000463, 56008540, 463, 8540
5, 1601, 56035463, 56039239, 463, 4239
5, 1602, 56070463, 56075382, 463, 5382
5, 1603, 56105463, 56109239, 463, 4239
5, 1604, 56140463, 56145285, 463, 5285
5, 1605, 56175463, 56179820, 463, 4820
5, 1606, 56210463, 56215285, 463, 5285
5, 1607, 56245463, 56249797, 463, 4797
5, 1608, 56280463, 56287053, 463, 7053
5, 1609, 56315463, 56319239, 463, 4239
5, 161, 5635463, 5639239, 463, 4239
5, 1610, 56350463, 56356366, 463, 6366
5, 1611, 56385463, 56389239, 463, 4239
5, 1612, 56420463, 56425285, 463, 5285
5, 1613, 56455463, 56459239, 463, 4239
5, 1614, 56490463, 56495382, 463, 5382
5, 1615, 56525463, 56531379, 463, 6379
5, 1616, 56560463, 56567995, 463, 7995
5, 1617, 56595463, 56599239, 463, 4239
5, 1618, 56630463, 56635285, 463, 5285
5, 1619, 56665463, 56669239, 463, 4239
5, 162, 5670463, 5675382, 463, 5382
5, 1620, 56700463, 56706366, 463, 6366
5, 1621, 56735463, 56739239, 463, 4239
5, 1622, 56770463, 56775285, 463, 5285
5, 1623, 56805463, 56809491, 463, 4491
5, 1624, 56840463, 56846907, 463, 6907
5, 1625, 56875463, 56879732, 463, 4732
5, 1626, 56910463, 56916048, 463, 6048
5, 1627, 56945463, 56949239, 463, 4239
5, 1628, 56980463, 56985285, 463, 5285
5, 1629, 57015463, 57019239, 463, 4239
5, 163, 5705463, 5709618, 463, 4618
5, 1630, 57050463, 57056268, 463, 6268
5, 1631, 57085463, 57089407, 463, 4407
5, 1632, 57120463, 57128613, 463, 8613
5, 1633, 57155463, 57159239, 463, 4239
5, 1634, 57190463, 57196714, 463, 6714
5, 1635, 57225463, 57229820, 463, 4820
5, 1636, 57260463, 57265285, 463, 5285
5, 1637, 57295463, 57299239, 463, 4239
5, 1638, 57330463, 57335382, 463, 5382
5, 1639, 57365463, 57369418, 463, 4418
5, 164, 5740463, 5745285, 463, 5285
5, 1640, 57400463, 57407906, 463, 7906
5, 1641, 57435463, 57439239, 463, 4239
5, 1642, 57470463, 57475285, 463, 5285
5, 1643, 57505463, 57509239, 463, 4239
5, 1644, 57540463, 57545382, 463, 5382
5, 1645, 57575463, 57580236, 463, 5236
5, 1646, 57610463, 57615285, 463, 5285
5, 1647, 57645463, 57649423, 463, 4423
5, 1648, 57680463, 57687915, 463, 7915
5, 1649, 57715463, 57719239, 463, 4239
5, 165, 5775463, 5779820, 463, 4820
5, 1650, 57750463, 57756366, 463, 6366
5, 1651, 57785463, 57789239, 463, 4239
5, 1652, 57820463, 57825285, 463, 5285
5, 1653, 57855463, 57859833, 463, 4833
5, 1654, 57890463, 57895285, 463, 5285
5, 1655, 57925463, 57930035, 463, 5035
5, 1656, 57960463, 57967053, 463, 7053
5, 1657, 57995463, 57999239, 463, 4239
5, 1658, 58030463, 58035285, 463, 5285
5, 1659, 58065463, 58069239, 463, 4239
5, 166, 5810463, 5815285, 463, 5285
5, 1660, 58100463, 58106268, 463, 6268
5, 1661, 58135463, 58139239, 463, 4239
5, 1662, 58170463, 58175382, 463, 5382
5, 1663, 58205463, 58209407, 463, 4407
5, 1664, 58240463, 58249891, 463, 9891
5, 1665, 58275463, 58279820, 463, 4820
5, 1666, 58310463, 58315285, 463, 5285
5, 1667, 58345463, 58349239, 463, 4239
5, 1668, 58380463, 58385382, 463, 5382
5, 1669, 58415463, 58419239, 463, 4239
5, 167, 5845463, 5849418, 463, 4418
5, 1670, 58450463, 58456366, 463, 6366
5, 1671, 58485463, 58489491, 463, 4491
5, 1672, 58520463, 58528721, 463, 8721
5, 1673, 58555463, 58559239, 463, 4239
5, 1674, 58590463, 58595382, 463, 5382
5, 1675, 58625463, 58629732, 463, 4732
5, 1676, 58660463, 58665285, 463, 5285
5, 1677, 58695463, 58699239, 463, 4239
5, 1678, 58730463, 58735285, 463, 5285
5, 1679, 58765463, 58769407, 463, 4407
5, 168, 5880463, 5887053, 463, 7053
5, 1680, 58800463, 58808613, 463, 8613
5, 1681, 58835463, 58839239, 463, 4239
5, 1682, 58870463, 58875285, 463, 5285
5, 1683, 58905463, 58909634, 463, 4634
5, 1684, 58940463, 58945285, 463, 5285
5, 1685, 58975463, 58979732, 463, 4732
5, 1686, 59010463, 59015382, 463, 5382
5, 1687, 59045463, 59049418, 463, 4418
5, 1688, 59080463, 59087053, 463, 7053
5, 1689, 59115463, 59119239, 463, 4239
5, 169, 5915463, 5919239, 463, 4239
5, 1690, 59150463, 59156268, 463, 6268
5, 1691, 59185463, 59189812, 463, 4812
5, 1692, 59220463, 59225382, 463, 5382
5, 1693, 59255463, 59259239, 463, 4239
5, 1694, 59290463, 59295285, 463, 5285
5, 1695, 59325463, 59330098, 463, 5098
5, 1696, 59360463, 59367915, 463, 7915
5, 1697, 59395463, 59399239, 463, 4239
5, 1698, 59430463, 59435382, 463, 5382
5, 1699, 59465463, 59469239, 463, 4239
5, 17, 595463, 599239, 463, 4239
5, 170, 5950463, 5956366, 463, 6366
5, 1700, 59500463, 59506366, 463, 6366
5, 1701, 59535463, 59539239, 463, 4239
5, 1702, 59570463, 59576774, 463, 6774
5, 1703, 59605463, 59609418, 463, 4418
5, 1704, 59640463, 59647053, 463, 7053
5, 1705, 59675463, 59679732, 463, 4732
5, 1706, 59710463, 59715285, 463, 5285
5, 1707, 59745463, 59749239, 463, 4239
5, 1708, 59780463, 59785285, 463, 5285
5, 1709, 59815463, 59819239, 463, 4239
5, 171, 5985463, 5989833, 463, 4833
5, 1710, 59850463, 59857439, 463, 7439
5, 1711, 59885463, 59889407, 463, 4407
5, 1712, 59920463, 59928613, 463, 8613
5, 1713, 59955463, 59959239, 463, 4239
5, 1714, 59990463, 59995285, 463, 5285
5, 1715, 60025463, 60029732, 463, 4732
5, 1716, 60060463, 60065382, 463, 5382
5, 1717, 60095463, 60099239, 463, 4239
5, 1718, 60130463, 60135285, 463, 5285
5, 1719, 60165463, 60169491, 463, 4491
5, 172, 6020463, 6025285, 463, 5285
5, 1720, 60200463, 60207809, 463, 7809
5, 1721, 60235463, 60239618, 463, 4618
5, 1722, 60270463, 60275382, 463, 5382
5, 1723, 60305463, 60309239, 463, 4239
5, 1724, 60340463, 60345285, 463, 5285
5, 1725, 60375463, 60379820, 463, 4820
5, 1726, 60410463, 60415285, 463, 5285
5, 1727, 60445463, 60449407, 463, 4407
5, 1728, 60480463, 60487995, 463, 7995
5, 1729, 60515463, 60519812, 463, 4812
5, 173, 6055463, 6059239, 463, 4239
5, 1730, 60550463, 60556366, 463, 6366
5, 1731, 60585463, 60589239, 463, 4239
5, 1732, 60620463, 60625285, 463, 5285
5, 1733, 60655463, 60659239, 463, 4239
5, 1734, 60690463, 60695382, 463, 5382
5, 1735, 60725463, 60730035, 463, 5035
5, 1736, 60760463, 60767053, 463, 7053
5, 1737, 60795463, 60799239, 463, 4239
5, 1738, 60830463, 60835285, 463, 5285
5, 1739, 60865463, 60869239, 463, 4239
5, 174, 6090463, 6095382, 463, 5382
5, 1740, 60900463, 60906871, 463, 6871
5, 1741, 60935463, 60939239, 463, 4239
5, 1742, 60970463, 60975285, 463, 5285
5, 1743, 61005463, 61009423, 463, 4423
5, 1744, 61040463, 61047915, 463, 7915
5, 1745, 61075463, 61079732, 463, 4732
5, 1746, 61110463, 61115382, 463, 5382
5, 1747, 61145463, 61149239, 463, 4239
5, 1748, 61180463, 61186714, 463, 6714
5, 1749, 61215463, 61219239, 463, 4239
5, 175, 6125463, 6130025, 463, 5025
5, 1750, 61250463, 61256268, 463, 6268
5, 1751, 61285463, 61289418, 463, 4418
5, 1752, 61320463, 61327906, 463, 7906
5, 1753, 61355463, 61359239, 463, 4239
5, 1754, 61390463, 61395285, 463, 5285
5, 1755, 61425463, 61429820, 463, 4820
5, 1756, 61460463, 61465285, 463, 5285
5, 1757, 61495463, 61499239, 463, 4239
5, 1758, 61530463, 61535382, 463, 5382
5, 1759, 61565463, 61569787, 463, 4787
5, 176, 6160463, 6167995, 463, 7995
5, 1760, 61600463, 61608613, 463, 8613
5, 1761, 61635463, 61639239, 463, 4239
5, 1762, 61670463, 61675285, 463, 5285
5, 1763, 61705463, 61709239, 463, 4239
5, 1764, 61740463, 61745382, 463, 5382
5, 1765, 61775463, 61779732, 463, 4732
5, 1766, 61810463, 61815285, 463, 5285
5, 1767, 61845463, 61850147, 463, 5147
5, 1768, 61880463, 61886907, 463, 6907
5, 1769, 61915463, 61919239, 463, 4239
5, 177, 6195463, 6199239, 463, 4239
5, 1770, 61950463, 61956366, 463, 6366
5, 1771, 61985463, 61989239, 463, 4239
5, 1772, 62020463, 62025285, 463, 5285
5, 1773, 62055463, 62059239, 463, 4239
5, 1774, 62090463, 62095285, 463, 5285
5, 1775, 62125463, 62130025, 463, 5025
5, 1776, 62160463, 62167995, 463, 7995
5, 1777, 62195463, 62199239, 463, 4239
5, 1778, 62230463, 62236048, 463, 6048
5, 1779, 62265463, 62269239, 463, 4239
5, 178, 6230463, 6235285, 463, 5285
5, 1780, 62300463, 62306268, 463, 6268
5, 1781, 62335463, 62339239, 463, 4239
5, 1782, 62370463, 62375382, 463, 5382
5, 1783, 62405463, 62409418, 463, 4418
5, 1784, 62440463, 62447053, 463, 7053
