Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1785, 62475463, 62479820, 463, 4820
5, 1786, 62510463, 62516617, 463, 6617
5, 1787, 62545463, 62549239, 463, 4239
5, 1788, 62580463, 62585382, 463, 5382
5, 1789, 62615463, 62619239, 463, 4239
5, 179, 6265463, 6269239, 463, 4239
5, 1790, 62650463, 62656366, 463, 6366
5, 1791, 62685463, 62689423, 463, 4423
5, 1792, 62720463, 62728540, 463, 8540
5, 1793, 62755463, 62759239, 463, 4239
5, 1794, 62790463, 62795382, 463, 5382
5, 1795, 62825463, 62829732, 463, 4732
5, 1796, 62860463, 62865285, 463, 5285
5, 1797, 62895463, 62899634, 463, 4634
5, 1798, 62930463, 62935285, 463, 5285
5, 1799, 62965463, 62969418, 463, 4418
5, 18, 630463, 635382, 463, 5382
5, 180, 6300463, 6306366, 463, 6366
5, 1800, 63000463, 63007906, 463, 7906
5, 1801, 63035463, 63039239, 463, 4239
5, 1802, 63070463, 63075285, 463, 5285
5, 1803, 63105463, 63109239, 463, 4239
5, 1804, 63140463, 63145285, 463, 5285
5, 1805, 63175463, 63180636, 463, 5636
5, 1806, 63210463, 63215382, 463, 5382
5, 1807, 63245463, 63249407, 463, 4407
5, 1808, 63280463, 63287995, 463, 7995
5, 1809, 63315463, 63319239, 463, 4239
5, 181, 6335463, 6339239, 463, 4239
5, 1810, 63350463, 63356268, 463, 6268
5, 1811, 63385463, 63389239, 463, 4239
5, 1812, 63420463, 63425382, 463, 5382
5, 1813, 63455463, 63459239, 463, 4239
5, 1814, 63490463, 63495285, 463, 5285
5, 1815, 63525463, 63530108, 463, 5108
5, 1816, 63560463, 63567491, 463, 7491
5, 1817, 63595463, 63599239, 463, 4239
5, 1818, 63630463, 63635382, 463, 5382
5, 1819, 63665463, 63669239, 463, 4239
5, 182, 6370463, 6376871, 463, 6871
5, 1820, 63700463, 63706366, 463, 6366
5, 1821, 63735463, 63739239, 463, 4239
5, 1822, 63770463, 63775285, 463, 5285
5, 1823, 63805463, 63809407, 463, 4407
5, 1824, 63840463, 63852756, 463, 12756
5, 1825, 63875463, 63879732, 463, 4732
5, 1826, 63910463, 63915285, 463, 5285
5, 1827, 63945463, 63949239, 463, 4239
5, 1828, 63980463, 63985285, 463, 5285
5, 1829, 64015463, 64019239, 463, 4239
5, 183, 6405463, 6409491, 463, 4491
5, 1830, 64050463, 64056366, 463, 6366
5, 1831, 64085463, 64089418, 463, 4418
5, 1832, 64120463, 64127906, 463, 7906
5, 1833, 64155463, 64159239, 463, 4239
5, 1834, 64190463, 64195285, 463, 5285
5, 1835, 64225463, 64230236, 463, 5236
5, 1836, 64260463, 64265382, 463, 5382
5, 1837, 64295463, 64299239, 463, 4239
5, 1838, 64330463, 64335285, 463, 5285
5, 1839, 64365463, 64369423, 463, 4423
5, 184, 6440463, 6446907, 463, 6907
5, 1840, 64400463, 64408540, 463, 8540
5, 1841, 64435463, 64439239, 463, 4239
5, 1842, 64470463, 64475382, 463, 5382
5, 1843, 64505463, 64509812, 463, 4812
5, 1844, 64540463, 64545285, 463, 5285
5, 1845, 64575463, 64579820, 463, 4820
5, 1846, 64610463, 64615285, 463, 5285
5, 1847, 64645463, 64649418, 463, 4418
5, 1848, 64680463, 64687053, 463, 7053
5, 1849, 64715463, 64719239, 463, 4239
5, 185, 6475463, 6479732, 463, 4732
5, 1850, 64750463, 64756366, 463, 6366
5, 1851, 64785463, 64789239, 463, 4239
5, 1852, 64820463, 64825285, 463, 5285
5, 1853, 64855463, 64859239, 463, 4239
5, 1854, 64890463, 64896048, 463, 6048
5, 1855, 64925463, 64930025, 463, 5025
5, 1856, 64960463, 64967995, 463, 7995
5, 1857, 64995463, 64999239, 463, 4239
5, 1858, 65030463, 65035285, 463, 5285
5, 1859, 65065463, 65069239, 463, 4239
5, 186, 6510463, 6515382, 463, 5382
5, 1860, 65100463, 65106366, 463, 6366
5, 1861, 65135463, 65139239, 463, 4239
5, 1862, 65170463, 65177439, 463, 7439
5, 1863, 65205463, 65209491, 463, 4491
5, 1864, 65240463, 65246907, 463, 6907
5, 1865, 65275463, 65279732, 463, 4732
5, 1866, 65310463, 65315382, 463, 5382
5, 1867, 65345463, 65349239, 463, 4239
5, 1868, 65380463, 65385285, 463, 5285
5, 1869, 65415463, 65419239, 463, 4239
5, 187, 6545463, 6549239, 463, 4239
5, 1870, 65450463, 65456268, 463, 6268
5, 1871, 65485463, 65489407, 463, 4407
5, 1872, 65520463, 65528613, 463, 8613
5, 1873, 65555463, 65559618, 463, 4618
5, 1874, 65590463, 65595285, 463, 5285
5, 1875, 65625463, 65629820, 463, 4820
5, 1876, 65660463, 65665285, 463, 5285
5, 1877, 65695463, 65699239, 463, 4239
5, 1878, 65730463, 65735382, 463, 5382
5, 1879, 65765463, 65769418, 463, 4418
5, 188, 6580463, 6585285, 463, 5285
5, 1880, 65800463, 65807906, 463, 7906
5, 1881, 65835463, 65839833, 463, 4833
5, 1882, 65870463, 65875285, 463, 5285
5, 1883, 65905463, 65909239, 463, 4239
5, 1884, 65940463, 65945382, 463, 5382
5, 1885, 65975463, 65979732, 463, 4732
5, 1886, 66010463, 66015285, 463, 5285
5, 1887, 66045463, 66049423, 463, 4423
5, 1888, 66080463, 66087915, 463, 7915
5, 1889, 66115463, 66119239, 463, 4239
5, 189, 6615463, 6619239, 463, 4239
5, 1890, 66150463, 66156366, 463, 6366
5, 1891, 66185463, 66189239, 463, 4239
5, 1892, 66220463, 66226871, 463, 6871
5, 1893, 66255463, 66259239, 463, 4239
5, 1894, 66290463, 66295285, 463, 5285
5, 1895, 66325463, 66330035, 463, 5035
5, 1896, 66360463, 66367053, 463, 7053
5, 1897, 66395463, 66399239, 463, 4239
5, 1898, 66430463, 66435285, 463, 5285
5, 1899, 66465463, 66469239, 463, 4239
5, 19, 665463, 669812, 463, 4812
5, 190, 6650463, 6657366, 463, 7366
5, 1900, 66500463, 66507366, 463, 7366
5, 1901, 66535463, 66539239, 463, 4239
5, 1902, 66570463, 66575382, 463, 5382
5, 1903, 66605463, 66609311, 463, 4311
5, 1904, 66640463, 66647995, 463, 7995
5, 1905, 66675463, 66679820, 463, 4820
5, 1906, 66710463, 66715285, 463, 5285
5, 1907, 66745463, 66749239, 463, 4239
5, 1908, 66780463, 66785382, 463, 5382
5, 1909, 66815463, 66819239, 463, 4239
5, 191, 6685463, 6689407, 463, 4407
5, 1910, 66850463, 66856366, 463, 6366
5, 1911, 66885463, 66889870, 463, 4870
5, 1912, 66920463, 66927809, 463, 7809
5, 1913, 66955463, 66959239, 463, 4239
5, 1914, 66990463, 66995382, 463, 5382
5, 1915, 67025463, 67029732, 463, 4732
5, 1916, 67060463, 67065285, 463, 5285
5, 1917, 67095463, 67099239, 463, 4239
5, 1918, 67130463, 67135285, 463, 5285
5, 1919, 67165463, 67170036, 463, 5036
5, 192, 6720463, 6728613, 463, 8613
5, 1920, 67200463, 67208613, 463, 8613
5, 1921, 67235463, 67239239, 463, 4239
5, 1922, 67270463, 67275285, 463, 5285
5, 1923, 67305463, 67309239, 463, 4239
5, 1924, 67340463, 67345285, 463, 5285
5, 1925, 67375463, 67379732, 463, 4732
5, 1926, 67410463, 67415382, 463, 5382
5, 1927, 67445463, 67449418, 463, 4418
5, 1928, 67480463, 67487053, 463, 7053
5, 1929, 67515463, 67519239, 463, 4239
5, 193, 6755463, 6759239, 463, 4239
5, 1930, 67550463, 67556774, 463, 6774
5, 1931, 67585463, 67589239, 463, 4239
5, 1932, 67620463, 67625382, 463, 5382
5, 1933, 67655463, 67659239, 463, 4239
5, 1934, 67690463, 67695285, 463, 5285
5, 1935, 67725463, 67730098, 463, 5098
5, 1936, 67760463, 67767915, 463, 7915
5, 1937, 67795463, 67799239, 463, 4239
5, 1938, 67830463, 67836714, 463, 6714
5, 1939, 67865463, 67869239, 463, 4239
5, 194, 6790463, 6795285, 463, 5285
5, 1940, 67900463, 67906366, 463, 6366
5, 1941, 67935463, 67939239, 463, 4239
5, 1942, 67970463, 67975285, 463, 5285
5, 1943, 68005463, 68009418, 463, 4418
5, 1944, 68040463, 68047053, 463, 7053
5, 1945, 68075463, 68079732, 463, 4732
5, 1946, 68110463, 68115285, 463, 5285
5, 1947, 68145463, 68149239, 463, 4239
5, 1948, 68180463, 68185285, 463, 5285
5, 1949, 68215463, 68219618, 463, 4618
5, 195, 6825463, 6829820, 463, 4820
5, 1950, 68250463, 68256366, 463, 6366
5, 1951, 68285463, 68289407, 463, 4407
5, 1952, 68320463, 68328613, 463, 8613
5, 1953, 68355463, 68359239, 463, 4239
5, 1954, 68390463, 68395285, 463, 5285
5, 1955, 68425463, 68429732, 463, 4732
5, 1956, 68460463, 68465382, 463, 5382
5, 1957, 68495463, 68499812, 463, 4812
5, 1958, 68530463, 68535285, 463, 5285
5, 1959, 68565463, 68569491, 463, 4491
5, 196, 6860463, 6865285, 463, 5285
5, 1960, 68600463, 68607809, 463, 7809
5, 1961, 68635463, 68639239, 463, 4239
5, 1962, 68670463, 68675382, 463, 5382
5, 1963, 68705463, 68709239, 463, 4239
5, 1964, 68740463, 68745285, 463, 5285
5, 1965, 68775463, 68779820, 463, 4820
5, 1966, 68810463, 68815285, 463, 5285
5, 1967, 68845463, 68849407, 463, 4407
5, 1968, 68880463, 68889891, 463, 9891
5, 1969, 68915463, 68919239, 463, 4239
5, 197, 6895463, 6899239, 463, 4239
5, 1970, 68950463, 68956366, 463, 6366
5, 1971, 68985463, 68989239, 463, 4239
5, 1972, 69020463, 69025285, 463, 5285
5, 1973, 69055463, 69059239, 463, 4239
5, 1974, 69090463, 69095382, 463, 5382
5, 1975, 69125463, 69130035, 463, 5035
5, 1976, 69160463, 69168177, 463, 8177
5, 1977, 69195463, 69199239, 463, 4239
5, 1978, 69230463, 69235285, 463, 5285
5, 1979, 69265463, 69269239, 463, 4239
5, 198, 6930463, 6935382, 463, 5382
5, 1980, 69300463, 69306366, 463, 6366
5, 1981, 69335463, 69339239, 463, 4239
5, 1982, 69370463, 69375285, 463, 5285
5, 1983, 69405463, 69409423, 463, 4423
5, 1984, 69440463, 69447915, 463, 7915
5, 1985, 69475463, 69479732, 463, 4732
5, 1986, 69510463, 69515382, 463, 5382
5, 1987, 69545463, 69549618, 463, 4618
5, 1988, 69580463, 69585285, 463, 5285
5, 1989, 69615463, 69619239, 463, 4239
5, 199, 6965463, 6969418, 463, 4418
5, 1990, 69650463, 69656268, 463, 6268
5, 1991, 69685463, 69689418, 463, 4418
5, 1992, 69720463, 69727906, 463, 7906
5, 1993, 69755463, 69759239, 463, 4239
5, 1994, 69790463, 69795285, 463, 5285
5, 1995, 69825463, 69830733, 463, 5733
5, 1996, 69860463, 69865285, 463, 5285
5, 1997, 69895463, 69899239, 463, 4239
5, 1998, 69930463, 69935382, 463, 5382
5, 1999, 69965463, 69969407, 463, 4407
5, 2, 70463, 75285, 463, 5285
5, 20, 700463, 706366, 463, 6366
5, 200, 7000463, 7007906, 463, 7906
5, 2000, 70000463, 70008613, 463, 8613
5, 2001, 70035463, 70039239, 463, 4239
5, 2002, 70070463, 70075285, 463, 5285
5, 2003, 70105463, 70109239, 463, 4239
5, 2004, 70140463, 70145382, 463, 5382
5, 2005, 70175463, 70179732, 463, 4732
5, 2006, 70210463, 70216048, 463, 6048
5, 2007, 70245463, 70249491, 463, 4491
5, 2008, 70280463, 70286907, 463, 6907
5, 2009, 70315463, 70319239, 463, 4239
5, 201, 7035463, 7039634, 463, 4634
5, 2010, 70350463, 70356366, 463, 6366
5, 2011, 70385463, 70389239, 463, 4239
5, 2012, 70420463, 70425285, 463, 5285
5, 2013, 70455463, 70459239, 463, 4239
5, 2014, 70490463, 70496617, 463, 6617
5, 2015, 70525463, 70530025, 463, 5025
5, 2016, 70560463, 70567995, 463, 7995
5, 2017, 70595463, 70599239, 463, 4239
5, 2018, 70630463, 70635285, 463, 5285
5, 2019, 70665463, 70669239, 463, 4239
5, 202, 7070463, 7075285, 463, 5285
5, 2020, 70700463, 70706268, 463, 6268
5, 2021, 70735463, 70739239, 463, 4239
5, 2022, 70770463, 70775382, 463, 5382
5, 2023, 70805463, 70809418, 463, 4418
5, 2024, 70840463, 70847053, 463, 7053
5, 2025, 70875463, 70880309, 463, 5309
5, 2026, 70910463, 70915285, 463, 5285
5, 2027, 70945463, 70949239, 463, 4239
5, 2028, 70980463, 70985382, 463, 5382
5, 2029, 71015463, 71019239, 463, 4239
5, 203, 7105463, 7109239, 463, 4239
5, 2030, 71050463, 71056366, 463, 6366
5, 2031, 71085463, 71089423, 463, 4423
5, 2032, 71120463, 71128540, 463, 8540
5, 2033, 71155463, 71159812, 463, 4812
5, 2034, 71190463, 71195382, 463, 5382
5, 2035, 71225463, 71229732, 463, 4732
5, 2036, 71260463, 71265285, 463, 5285
5, 2037, 71295463, 71299239, 463, 4239
5, 2038, 71330463, 71335285, 463, 5285
5, 2039, 71365463, 71369418, 463, 4418
5, 204, 7140463, 7145382, 463, 5382
5, 2040, 71400463, 71407906, 463, 7906
5, 2041, 71435463, 71439239, 463, 4239
5, 2042, 71470463, 71475285, 463, 5285
5, 2043, 71505463, 71509239, 463, 4239
5, 2044, 71540463, 71545950, 463, 5950
5, 2045, 71575463, 71579732, 463, 4732
5, 2046, 71610463, 71615382, 463, 5382
5, 2047, 71645463, 71649407, 463, 4407
5, 2048, 71680463, 71687995, 463, 7995
5, 2049, 71715463, 71719239, 463, 4239
5, 205, 7175463, 7179732, 463, 4732
5, 2050, 71750463, 71756268, 463, 6268
5, 2051, 71785463, 71789239, 463, 4239
5, 2052, 71820463, 71827439, 463, 7439
5, 2053, 71855463, 71859239, 463, 4239
5, 2054, 71890463, 71895285, 463, 5285
5, 2055, 71925463, 71930108, 463, 5108
5, 2056, 71960463, 71966907, 463, 6907
5, 2057, 71995463, 71999239, 463, 4239
5, 2058, 72030463, 72035382, 463, 5382
5, 2059, 72065463, 72069239, 463, 4239
5, 206, 7210463, 7215285, 463, 5285
5, 2060, 72100463, 72106366, 463, 6366
5, 2061, 72135463, 72139239, 463, 4239
5, 2062, 72170463, 72175285, 463, 5285
5, 2063, 72205463, 72209787, 463, 4787
5, 2064, 72240463, 72247995, 463, 7995
5, 2065, 72275463, 72279732, 463, 4732
5, 2066, 72310463, 72315285, 463, 5285
5, 2067, 72345463, 72349239, 463, 4239
5, 2068, 72380463, 72385285, 463, 5285
5, 2069, 72415463, 72419239, 463, 4239
5, 207, 7245463, 7249423, 463, 4423
5, 2070, 72450463, 72456366, 463, 6366
5, 2071, 72485463, 72490050, 463, 5050
5, 2072, 72520463, 72527906, 463, 7906
5, 2073, 72555463, 72559239, 463, 4239
5, 2074, 72590463, 72595285, 463, 5285
5, 2075, 72625463, 72629732, 463, 4732
5, 2076, 72660463, 72665382, 463, 5382
5, 2077, 72695463, 72699239, 463, 4239
5, 2078, 72730463, 72735285, 463, 5285
5, 2079, 72765463, 72769423, 463, 4423
5, 208, 7280463, 7287915, 463, 7915
5, 2080, 72800463, 72808540, 463, 8540
5, 2081, 72835463, 72839239, 463, 4239
5, 2082, 72870463, 72876871, 463, 6871
5, 2083, 72905463, 72909239, 463, 4239
5, 2084, 72940463, 72945285, 463, 5285
5, 2085, 72975463, 72979820, 463, 4820
5, 2086, 73010463, 73015285, 463, 5285
5, 2087, 73045463, 73049418, 463, 4418
5, 2088, 73080463, 73087053, 463, 7053
5, 2089, 73115463, 73119239, 463, 4239
5, 209, 7315463, 7319812, 463, 4812
5, 2090, 73150463, 73157439, 463, 7439
5, 2091, 73185463, 73189239, 463, 4239
5, 2092, 73220463, 73225285, 463, 5285
5, 2093, 73255463, 73259239, 463, 4239
5, 2094, 73290463, 73295382, 463, 5382
5, 2095, 73325463, 73330025, 463, 5025
5, 2096, 73360463, 73367995, 463, 7995
5, 2097, 73395463, 73399239, 463, 4239
5, 2098, 73430463, 73435285, 463, 5285
5, 2099, 73465463, 73469239, 463, 4239
5, 21, 735463, 739239, 463, 4239
5, 210, 7350463, 7356366, 463, 6366
5, 2100, 73500463, 73506366, 463, 6366
5, 2101, 73535463, 73539618, 463, 4618
5, 2102, 73570463, 73575285, 463, 5285
5, 2103, 73605463, 73609491, 463, 4491
5, 2104, 73640463, 73646907, 463, 6907
5, 2105, 73675463, 73679732, 463, 4732
5, 2106, 73710463, 73715382, 463, 5382
5, 2107, 73745463, 73749239, 463, 4239
5, 2108, 73780463, 73785285, 463, 5285
5, 2109, 73815463, 73819833, 463, 4833
5, 211, 7385463, 7389239, 463, 4239
5, 2110, 73850463, 73856268, 463, 6268
5, 2111, 73885463, 73889407, 463, 4407
5, 2112, 73920463, 73928613, 463, 8613
5, 2113, 73955463, 73959239, 463, 4239
5, 2114, 73990463, 73995285, 463, 5285
5, 2115, 74025463, 74029820, 463, 4820
5, 2116, 74060463, 74065285, 463, 5285
5, 2117, 74095463, 74099239, 463, 4239
5, 2118, 74130463, 74135382, 463, 5382
5, 2119, 74165463, 74169418, 463, 4418
5, 212, 7420463, 7425285, 463, 5285
5, 2120, 74200463, 74208295, 463, 8295
5, 2121, 74235463, 74239239, 463, 4239
5, 2122, 74270463, 74275285, 463, 5285
5, 2123, 74305463, 74309239, 463, 4239
5, 2124, 74340463, 74345382, 463, 5382
5, 2125, 74375463, 74379732, 463, 4732
5, 2126, 74410463, 74415285, 463, 5285
5, 2127, 74445463, 74449423, 463, 4423
5, 2128, 74480463, 74492139, 463, 12139
5, 2129, 74515463, 74519239, 463, 4239
5, 213, 7455463, 7459239, 463, 4239
5, 2130, 74550463, 74556366, 463, 6366
5, 2131, 74585463, 74589239, 463, 4239
5, 2132, 74620463, 74625285, 463, 5285
5, 2133, 74655463, 74659239, 463, 4239
5, 2134, 74690463, 74695285, 463, 5285
5, 2135, 74725463, 74730035, 463, 5035
5, 2136, 74760463, 74767053, 463, 7053
5, 2137, 74795463, 74799239, 463, 4239
5, 2138, 74830463, 74835285, 463, 5285
5, 2139, 74865463, 74869634, 463, 4634
5, 214, 7490463, 7495285, 463, 5285
5, 2140, 74900463, 74906268, 463, 6268
5, 2141, 74935463, 74939239, 463, 4239
5, 2142, 74970463, 74975382, 463, 5382
5, 2143, 75005463, 75009407, 463, 4407
5, 2144, 75040463, 75047995, 463, 7995
5, 2145, 75075463, 75079820, 463, 4820
5, 2146, 75110463, 75115285, 463, 5285
5, 2147, 75145463, 75149812, 463, 4812
5, 2148, 75180463, 75185382, 463, 5382
5, 2149, 75215463, 75219239, 463, 4239
5, 215, 7525463, 7530035, 463, 5035
5, 2150, 75250463, 75256366, 463, 6366
5, 2151, 75285463, 75289491, 463, 4491
5, 2152, 75320463, 75327809, 463, 7809
5, 2153, 75355463, 75359239, 463, 4239
5, 2154, 75390463, 75395382, 463, 5382
5, 2155, 75425463, 75429732, 463, 4732
5, 2156, 75460463, 75465285, 463, 5285
5, 2157, 75495463, 75499239, 463, 4239
5, 2158, 75530463, 75535950, 463, 5950
5, 2159, 75565463, 75569407, 463, 4407
5, 216, 7560463, 7567053, 463, 7053
5, 2160, 75600463, 75608613, 463, 8613
5, 2161, 75635463, 75639239, 463, 4239
5, 2162, 75670463, 75675285, 463, 5285
5, 2163, 75705463, 75709239, 463, 4239
5, 2164, 75740463, 75745285, 463, 5285
5, 2165, 75775463, 75779732, 463, 4732
5, 2166, 75810463, 75816714, 463, 6714
5, 2167, 75845463, 75849418, 463, 4418
5, 2168, 75880463, 75887053, 463, 7053
5, 2169, 75915463, 75919239, 463, 4239
5, 217, 7595463, 7599239, 463, 4239
5, 2170, 75950463, 75956268, 463, 6268
5, 2171, 75985463, 75989239, 463, 4239
5, 2172, 76020463, 76025382, 463, 5382
5, 2173, 76055463, 76059239, 463, 4239
5, 2174, 76090463, 76095285, 463, 5285
5, 2175, 76125463, 76130098, 463, 5098
5, 2176, 76160463, 76167915, 463, 7915
5, 2177, 76195463, 76199618, 463, 4618
5, 2178, 76230463, 76235382, 463, 5382
5, 2179, 76265463, 76269239, 463, 4239
5, 218, 7630463, 7635285, 463, 5285
5, 2180, 76300463, 76306366, 463, 6366
5, 2181, 76335463, 76339239, 463, 4239
5, 2182, 76370463, 76375285, 463, 5285
5, 2183, 76405463, 76409418, 463, 4418
5, 2184, 76440463, 76447053, 463, 7053
5, 2185, 76475463, 76480636, 463, 5636
5, 2186, 76510463, 76515285, 463, 5285
5, 2187, 76545463, 76549239, 463, 4239
5, 2188, 76580463, 76585285, 463, 5285
5, 2189, 76615463, 76619239, 463, 4239
5, 219, 7665463, 7669239, 463, 4239
5, 2190, 76650463, 76656366, 463, 6366
5, 2191, 76685463, 76689407, 463, 4407
5, 2192, 76720463, 76728613, 463, 8613
5, 2193, 76755463, 76759239, 463, 4239
5, 2194, 76790463, 76795285, 463, 5285
5, 2195, 76825463, 76829732, 463, 4732
5, 2196, 76860463, 76866048, 463, 6048
5, 2197, 76895463, 76899239, 463, 4239
5, 2198, 76930463, 76935285, 463, 5285
5, 2199, 76965463, 76969491, 463, 4491
5, 22, 770463, 775285, 463, 5285
5, 220, 7700463, 7706774, 463, 6774
5, 2200, 77000463, 77007809, 463, 7809
5, 2201, 77035463, 77039239, 463, 4239
5, 2202, 77070463, 77075382, 463, 5382
5, 2203, 77105463, 77109239, 463, 4239
5, 2204, 77140463, 77146714, 463, 6714
5, 2205, 77175463, 77179820, 463, 4820
5, 2206, 77210463, 77215285, 463, 5285
5, 2207, 77245463, 77249407, 463, 4407
5, 2208, 77280463, 77287995, 463, 7995
5, 2209, 77315463, 77319239, 463, 4239
5, 221, 7735463, 7739239, 463, 4239
5, 2210, 77350463, 77356366, 463, 6366
5, 2211, 77385463, 77389239, 463, 4239
5, 2212, 77420463, 77425285, 463, 5285
5, 2213, 77455463, 77459239, 463, 4239
5, 2214, 77490463, 77495382, 463, 5382
5, 2215, 77525463, 77530415, 463, 5415
5, 2216, 77560463, 77567053, 463, 7053
5, 2217, 77595463, 77599239, 463, 4239
5, 2218, 77630463, 77635285, 463, 5285
5, 2219, 77665463, 77669239, 463, 4239
5, 222, 7770463, 7775382, 463, 5382
5, 2220, 77700463, 77706366, 463, 6366
5, 2221, 77735463, 77739239, 463, 4239
5, 2222, 77770463, 77775285, 463, 5285
5, 2223, 77805463, 77810134, 463, 5134
5, 2224, 77840463, 77847915, 463, 7915
5, 2225, 77875463, 77879732, 463, 4732
5, 2226, 77910463, 77915382, 463, 5382
5, 2227, 77945463, 77949239, 463, 4239
5, 2228, 77980463, 77985285, 463, 5285
5, 2229, 78015463, 78019239, 463, 4239
5, 223, 7805463, 7809407, 463, 4407
5, 2230, 78050463, 78056268, 463, 6268
5, 2231, 78085463, 78089418, 463, 4418
5, 2232, 78120463, 78127906, 463, 7906
5, 2233, 78155463, 78159239, 463, 4239
5, 2234, 78190463, 78196048, 463, 6048
5, 2235, 78225463, 78229820, 463, 4820
5, 2236, 78260463, 78265285, 463, 5285
5, 2237, 78295463, 78299239, 463, 4239
5, 2238, 78330463, 78335382, 463, 5382
5, 2239, 78365463, 78369407, 463, 4407
5, 224, 7840463, 7847995, 463, 7995
5, 2240, 78400463, 78408613, 463, 8613
5, 2241, 78435463, 78439239, 463, 4239
5, 2242, 78470463, 78477366, 463, 7366
5, 2243, 78505463, 78509239, 463, 4239
5, 2244, 78540463, 78545382, 463, 5382
5, 2245, 78575463, 78579732, 463, 4732
5, 2246, 78610463, 78615285, 463, 5285
5, 2247, 78645463, 78649491, 463, 4491
5, 2248, 78680463, 78686907, 463, 6907
5, 2249, 78715463, 78719239, 463, 4239
5, 225, 7875463, 7879820, 463, 4820
5, 2250, 78750463, 78756366, 463, 6366
5, 2251, 78785463, 78789239, 463, 4239
5, 2252, 78820463, 78825285, 463, 5285
5, 2253, 78855463, 78859634, 463, 4634
5, 2254, 78890463, 78895285, 463, 5285
5, 2255, 78925463, 78930025, 463, 5025
5, 2256, 78960463, 78967995, 463, 7995
5, 2257, 78995463, 78999239, 463, 4239
5, 2258, 79030463, 79035285, 463, 5285
5, 2259, 79065463, 79069239, 463, 4239
5, 226, 7910463, 7915285, 463, 5285
5, 2260, 79100463, 79106268, 463, 6268
5, 2261, 79135463, 79139812, 463, 4812
5, 2262, 79170463, 79175382, 463, 5382
5, 2263, 79205463, 79209418, 463, 4418
5, 2264, 79240463, 79247053, 463, 7053
5, 2265, 79275463, 79279820, 463, 4820
5, 2266, 79310463, 79315285, 463, 5285
5, 2267, 79345463, 79349239, 463, 4239
5, 2268, 79380463, 79385382, 463, 5382
5, 2269, 79415463, 79419239, 463, 4239
5, 227, 7945463, 7949239, 463, 4239
5, 2270, 79450463, 79456366, 463, 6366
5, 2271, 79485463, 79489423, 463, 4423
5, 2272, 79520463, 79530436, 463, 10436
5, 2273, 79555463, 79559239, 463, 4239
5, 2274, 79590463, 79595382, 463, 5382
5, 2275, 79625463, 79629732, 463, 4732
5, 2276, 79660463, 79665285, 463, 5285
5, 2277, 79695463, 79699239, 463, 4239
5, 2278, 79730463, 79735285, 463, 5285
5, 2279, 79765463, 79769418, 463, 4418
5, 228, 7980463, 7986714, 463, 6714
5, 2280, 79800463, 79808794, 463, 8794
5, 2281, 79835463, 79839239, 463, 4239
5, 2282, 79870463, 79875285, 463, 5285
5, 2283, 79905463, 79909239, 463, 4239
5, 2284, 79940463, 79945285, 463, 5285
5, 2285, 79975463, 79979732, 463, 4732
5, 2286, 80010463, 80015382, 463, 5382
5, 2287, 80045463, 80049407, 463, 4407
5, 2288, 80080463, 80087995, 463, 7995
5, 2289, 80115463, 80119239, 463, 4239
5, 229, 8015463, 8019239, 463, 4239
5, 2290, 80150463, 80156268, 463, 6268
5, 2291, 80185463, 80189618, 463, 4618
5, 2292, 80220463, 80225382, 463, 5382
5, 2293, 80255463, 80259239, 463, 4239
5, 2294, 80290463, 80295285, 463, 5285
5, 2295, 80325463, 80330108, 463, 5108
5, 2296, 80360463, 80366907, 463, 6907
5, 2297, 80395463, 80399239, 463, 4239
5, 2298, 80430463, 80435382, 463, 5382
5, 2299, 80465463, 80469812, 463, 4812
5, 23, 805463, 809418, 463, 4418
5, 230, 8050463, 8056366, 463, 6366
5, 2300, 80500463, 80506366, 463, 6366
5, 2301, 80535463, 80539239, 463, 4239
5, 2302, 80570463, 80575285, 463, 5285
5, 2303, 80605463, 80609407, 463, 4407
5, 2304, 80640463, 80647995, 463, 7995
5, 2305, 80675463, 80679732, 463, 4732
5, 2306, 80710463, 80715285, 463, 5285
5, 2307, 80745463, 80749239, 463, 4239
5, 2308, 80780463, 80785285, 463, 5285
5, 2309, 80815463, 80819239, 463, 4239
5, 231, 8085463, 8089491, 463, 4491
5, 2310, 80850463, 80856871, 463, 6871
5, 2311, 80885463, 80889418, 463, 4418
5, 2312, 80920463, 80927906, 463, 7906
5, 2313, 80955463, 80959239, 463, 4239
