Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 2314, 80990463, 80995285, 463, 5285
5, 2315, 81025463, 81029732, 463, 4732
5, 2316, 81060463, 81065382, 463, 5382
5, 2317, 81095463, 81099239, 463, 4239
5, 2318, 81130463, 81136714, 463, 6714
5, 2319, 81165463, 81169423, 463, 4423
5, 232, 8120463, 8127809, 463, 7809
5, 2320, 81200463, 81208540, 463, 8540
5, 2321, 81235463, 81239239, 463, 4239
5, 2322, 81270463, 81275382, 463, 5382
5, 2323, 81305463, 81309239, 463, 4239
5, 2324, 81340463, 81345285, 463, 5285
5, 2325, 81375463, 81379820, 463, 4820
5, 2326, 81410463, 81415285, 463, 5285
5, 2327, 81445463, 81449418, 463, 4418
5, 2328, 81480463, 81487053, 463, 7053
5, 2329, 81515463, 81519618, 463, 4618
5, 233, 8155463, 8159239, 463, 4239
5, 2330, 81550463, 81556366, 463, 6366
5, 2331, 81585463, 81589239, 463, 4239
5, 2332, 81620463, 81625285, 463, 5285
5, 2333, 81655463, 81659239, 463, 4239
5, 2334, 81690463, 81695382, 463, 5382
5, 2335, 81725463, 81730025, 463, 5025
5, 2336, 81760463, 81767995, 463, 7995
5, 2337, 81795463, 81799833, 463, 4833
5, 2338, 81830463, 81835285, 463, 5285
5, 2339, 81865463, 81869239, 463, 4239
5, 234, 8190463, 8195382, 463, 5382
5, 2340, 81900463, 81906366, 463, 6366
5, 2341, 81935463, 81939239, 463, 4239
5, 2342, 81970463, 81975285, 463, 5285
5, 2343, 82005463, 82009491, 463, 4491
5, 2344, 82040463, 82046907, 463, 6907
5, 2345, 82075463, 82079732, 463, 4732
5, 2346, 82110463, 82115382, 463, 5382
5, 2347, 82145463, 82149239, 463, 4239
5, 2348, 82180463, 82186048, 463, 6048
5, 2349, 82215463, 82219239, 463, 4239
5, 235, 8225463, 8229732, 463, 4732
5, 2350, 82250463, 82256268, 463, 6268
5, 2351, 82285463, 82289407, 463, 4407
5, 2352, 82320463, 82328613, 463, 8613
5, 2353, 82355463, 82359239, 463, 4239
5, 2354, 82390463, 82395285, 463, 5285
5, 2355, 82425463, 82429820, 463, 4820
5, 2356, 82460463, 82466617, 463, 6617
5, 2357, 82495463, 82499239, 463, 4239
5, 2358, 82530463, 82535382, 463, 5382
5, 2359, 82565463, 82569418, 463, 4418
5, 236, 8260463, 8265285, 463, 5285
5, 2360, 82600463, 82607906, 463, 7906
5, 2361, 82635463, 82639239, 463, 4239
5, 2362, 82670463, 82675285, 463, 5285
5, 2363, 82705463, 82709239, 463, 4239
5, 2364, 82740463, 82745382, 463, 5382
5, 2365, 82775463, 82779732, 463, 4732
5, 2366, 82810463, 82815285, 463, 5285
5, 2367, 82845463, 82849860, 463, 4860
5, 2368, 82880463, 82887915, 463, 7915
5, 2369, 82915463, 82919239, 463, 4239
5, 237, 8295463, 8299239, 463, 4239
5, 2370, 82950463, 82956366, 463, 6366
5, 2371, 82985463, 82989239, 463, 4239
5, 2372, 83020463, 83025285, 463, 5285
5, 2373, 83055463, 83059239, 463, 4239
5, 2374, 83090463, 83095285, 463, 5285
5, 2375, 83125463, 83131462, 463, 6462
5, 2376, 83160463, 83167053, 463, 7053
5, 2377, 83195463, 83199239, 463, 4239
5, 2378, 83230463, 83235285, 463, 5285
5, 2379, 83265463, 83269239, 463, 4239
5, 238, 8330463, 8335285, 463, 5285
5, 2380, 83300463, 83306268, 463, 6268
5, 2381, 83335463, 83339239, 463, 4239
5, 2382, 83370463, 83375382, 463, 5382
5, 2383, 83405463, 83409407, 463, 4407
5, 2384, 83440463, 83447995, 463, 7995
5, 2385, 83475463, 83479820, 463, 4820
5, 2386, 83510463, 83515950, 463, 5950
5, 2387, 83545463, 83549239, 463, 4239
5, 2388, 83580463, 83585382, 463, 5382
5, 2389, 83615463, 83619239, 463, 4239
5, 239, 8365463, 8369787, 463, 4787
5, 2390, 83650463, 83656366, 463, 6366
5, 2391, 83685463, 83689491, 463, 4491
5, 2392, 83720463, 83727809, 463, 7809
5, 2393, 83755463, 83759239, 463, 4239
5, 2394, 83790463, 83796714, 463, 6714
5, 2395, 83825463, 83829732, 463, 4732
5, 2396, 83860463, 83865285, 463, 5285
5, 2397, 83895463, 83899239, 463, 4239
5, 2398, 83930463, 83935285, 463, 5285
5, 2399, 83965463, 83969407, 463, 4407
5, 24, 840463, 847053, 463, 7053
5, 240, 8400463, 8408613, 463, 8613
5, 2400, 84000463, 84008613, 463, 8613
5, 2401, 84035463, 84039239, 463, 4239
5, 2402, 84070463, 84075285, 463, 5285
5, 2403, 84105463, 84109239, 463, 4239
5, 2404, 84140463, 84145285, 463, 5285
5, 2405, 84175463, 84180236, 463, 5236
5, 2406, 84210463, 84215382, 463, 5382
5, 2407, 84245463, 84249418, 463, 4418
5, 2408, 84280463, 84287053, 463, 7053
5, 2409, 84315463, 84319239, 463, 4239
5, 241, 8435463, 8439239, 463, 4239
5, 2410, 84350463, 84356268, 463, 6268
5, 2411, 84385463, 84389239, 463, 4239
5, 2412, 84420463, 84425382, 463, 5382
5, 2413, 84455463, 84459812, 463, 4812
5, 2414, 84490463, 84495285, 463, 5285
5, 2415, 84525463, 84530098, 463, 5098
5, 2416, 84560463, 84567915, 463, 7915
5, 2417, 84595463, 84599239, 463, 4239
5, 2418, 84630463, 84635382, 463, 5382
5, 2419, 84665463, 84669239, 463, 4239
5, 242, 8470463, 8475285, 463, 5285
5, 2420, 84700463, 84706366, 463, 6366
5, 2421, 84735463, 84739239, 463, 4239
5, 2422, 84770463, 84775285, 463, 5285
5, 2423, 84805463, 84809418, 463, 4418
5, 2424, 84840463, 84847588, 463, 7588
5, 2425, 84875463, 84879732, 463, 4732
5, 2426, 84910463, 84915285, 463, 5285
5, 2427, 84945463, 84949239, 463, 4239
5, 2428, 84980463, 84985285, 463, 5285
5, 2429, 85015463, 85019239, 463, 4239
5, 243, 8505463, 8509239, 463, 4239
5, 2430, 85050463, 85056366, 463, 6366
5, 2431, 85085463, 85089407, 463, 4407
5, 2432, 85120463, 85132310, 463, 12310
5, 2433, 85155463, 85159239, 463, 4239
5, 2434, 85190463, 85195285, 463, 5285
5, 2435, 85225463, 85229732, 463, 4732
5, 2436, 85260463, 85265382, 463, 5382
5, 2437, 85295463, 85299239, 463, 4239
5, 2438, 85330463, 85335285, 463, 5285
5, 2439, 85365463, 85369491, 463, 4491
5, 244, 8540463, 8545285, 463, 5285
5, 2440, 85400463, 85407809, 463, 7809
5, 2441, 85435463, 85439239, 463, 4239
5, 2442, 85470463, 85475382, 463, 5382
5, 2443, 85505463, 85509618, 463, 4618
5, 2444, 85540463, 85545285, 463, 5285
5, 2445, 85575463, 85579820, 463, 4820
5, 2446, 85610463, 85615285, 463, 5285
5, 2447, 85645463, 85649407, 463, 4407
5, 2448, 85680463, 85687995, 463, 7995
5, 2449, 85715463, 85719239, 463, 4239
5, 245, 8575463, 8579732, 463, 4732
5, 2450, 85750463, 85756366, 463, 6366
5, 2451, 85785463, 85789833, 463, 4833
5, 2452, 85820463, 85825285, 463, 5285
5, 2453, 85855463, 85859239, 463, 4239
5, 2454, 85890463, 85895382, 463, 5382
5, 2455, 85925463, 85930035, 463, 5035
5, 2456, 85960463, 85967053, 463, 7053
5, 2457, 85995463, 85999239, 463, 4239
5, 2458, 86030463, 86035285, 463, 5285
5, 2459, 86065463, 86069239, 463, 4239
5, 246, 8610463, 8615382, 463, 5382
5, 2460, 86100463, 86106366, 463, 6366
5, 2461, 86135463, 86139239, 463, 4239
5, 2462, 86170463, 86176871, 463, 6871
5, 2463, 86205463, 86209423, 463, 4423
5, 2464, 86240463, 86247915, 463, 7915
5, 2465, 86275463, 86279732, 463, 4732
5, 2466, 86310463, 86315382, 463, 5382
5, 2467, 86345463, 86349239, 463, 4239
5, 2468, 86380463, 86385285, 463, 5285
5, 2469, 86415463, 86419239, 463, 4239
5, 247, 8645463, 8650050, 463, 5050
5, 2470, 86450463, 86457366, 463, 7366
5, 2471, 86485463, 86489418, 463, 4418
5, 2472, 86520463, 86527906, 463, 7906
5, 2473, 86555463, 86559239, 463, 4239
5, 2474, 86590463, 86595285, 463, 5285
5, 2475, 86625463, 86629820, 463, 4820
5, 2476, 86660463, 86665285, 463, 5285
5, 2477, 86695463, 86699239, 463, 4239
5, 2478, 86730463, 86735382, 463, 5382
5, 2479, 86765463, 86769407, 463, 4407
5, 248, 8680463, 8687053, 463, 7053
5, 2480, 86800463, 86808613, 463, 8613
5, 2481, 86835463, 86839634, 463, 4634
5, 2482, 86870463, 86875285, 463, 5285
5, 2483, 86905463, 86909239, 463, 4239
5, 2484, 86940463, 86945382, 463, 5382
5, 2485, 86975463, 86979732, 463, 4732
5, 2486, 87010463, 87015285, 463, 5285
5, 2487, 87045463, 87049491, 463, 4491
5, 2488, 87080463, 87086907, 463, 6907
5, 2489, 87115463, 87119812, 463, 4812
5, 249, 8715463, 8719239, 463, 4239
5, 2490, 87150463, 87156366, 463, 6366
5, 2491, 87185463, 87189239, 463, 4239
5, 2492, 87220463, 87225285, 463, 5285
5, 2493, 87255463, 87259239, 463, 4239
5, 2494, 87290463, 87295285, 463, 5285
5, 2495, 87325463, 87330025, 463, 5025
5, 2496, 87360463, 87367995, 463, 7995
5, 2497, 87395463, 87399239, 463, 4239
5, 2498, 87430463, 87435285, 463, 5285
5, 2499, 87465463, 87469239, 463, 4239
5, 25, 875463, 879732, 463, 4732
5, 250, 8750463, 8756268, 463, 6268
5, 2500, 87500463, 87506774, 463, 6774
5, 2501, 87535463, 87539239, 463, 4239
5, 2502, 87570463, 87575382, 463, 5382
5, 2503, 87605463, 87609418, 463, 4418
5, 2504, 87640463, 87647053, 463, 7053
5, 2505, 87675463, 87679820, 463, 4820
5, 2506, 87710463, 87715285, 463, 5285
5, 2507, 87745463, 87749239, 463, 4239
5, 2508, 87780463, 87786714, 463, 6714
5, 2509, 87815463, 87819239, 463, 4239
5, 251, 8785463, 8789239, 463, 4239
5, 2510, 87850463, 87856366, 463, 6366
5, 2511, 87885463, 87889423, 463, 4423
5, 2512, 87920463, 87928540, 463, 8540
5, 2513, 87955463, 87959239, 463, 4239
5, 2514, 87990463, 87995382, 463, 5382
5, 2515, 88025463, 88029732, 463, 4732
5, 2516, 88060463, 88065285, 463, 5285
5, 2517, 88095463, 88099239, 463, 4239
5, 2518, 88130463, 88135285, 463, 5285
5, 2519, 88165463, 88169797, 463, 4797
5, 252, 8820463, 8825382, 463, 5382
5, 2520, 88200463, 88207906, 463, 7906
5, 2521, 88235463, 88239239, 463, 4239
5, 2522, 88270463, 88275285, 463, 5285
5, 2523, 88305463, 88309239, 463, 4239
5, 2524, 88340463, 88345285, 463, 5285
5, 2525, 88375463, 88379732, 463, 4732
5, 2526, 88410463, 88415382, 463, 5382
5, 2527, 88445463, 88450036, 463, 5036
5, 2528, 88480463, 88487995, 463, 7995
5, 2529, 88515463, 88519239, 463, 4239
5, 253, 8855463, 8859239, 463, 4239
5, 2530, 88550463, 88556268, 463, 6268
5, 2531, 88585463, 88589239, 463, 4239
5, 2532, 88620463, 88625382, 463, 5382
5, 2533, 88655463, 88659239, 463, 4239
5, 2534, 88690463, 88695285, 463, 5285
5, 2535, 88725463, 88730108, 463, 5108
5, 2536, 88760463, 88766907, 463, 6907
5, 2537, 88795463, 88799239, 463, 4239
5, 2538, 88830463, 88836048, 463, 6048
5, 2539, 88865463, 88869239, 463, 4239
5, 254, 8890463, 8895285, 463, 5285
5, 2540, 88900463, 88906366, 463, 6366
5, 2541, 88935463, 88939239, 463, 4239
5, 2542, 88970463, 88975285, 463, 5285
5, 2543, 89005463, 89009407, 463, 4407
5, 2544, 89040463, 89047995, 463, 7995
5, 2545, 89075463, 89079732, 463, 4732
5, 2546, 89110463, 89116714, 463, 6714
5, 2547, 89145463, 89149239, 463, 4239
5, 2548, 89180463, 89185285, 463, 5285
5, 2549, 89215463, 89219239, 463, 4239
5, 255, 8925463, 8930098, 463, 5098
5, 2550, 89250463, 89256366, 463, 6366
5, 2551, 89285463, 89289418, 463, 4418
5, 2552, 89320463, 89327906, 463, 7906
5, 2553, 89355463, 89359239, 463, 4239
5, 2554, 89390463, 89395285, 463, 5285
5, 2555, 89425463, 89429732, 463, 4732
5, 2556, 89460463, 89465382, 463, 5382
5, 2557, 89495463, 89499618, 463, 4618
5, 2558, 89530463, 89535285, 463, 5285
5, 2559, 89565463, 89569423, 463, 4423
5, 256, 8960463, 8967915, 463, 7915
5, 2560, 89600463, 89608540, 463, 8540
5, 2561, 89635463, 89639239, 463, 4239
5, 2562, 89670463, 89675382, 463, 5382
5, 2563, 89705463, 89709239, 463, 4239
5, 2564, 89740463, 89745285, 463, 5285
5, 2565, 89775463, 89780733, 463, 5733
5, 2566, 89810463, 89815285, 463, 5285
5, 2567, 89845463, 89849418, 463, 4418
5, 2568, 89880463, 89887053, 463, 7053
5, 2569, 89915463, 89919239, 463, 4239
5, 257, 8995463, 8999239, 463, 4239
5, 2570, 89950463, 89956366, 463, 6366
5, 2571, 89985463, 89989239, 463, 4239
5, 2572, 90020463, 90025285, 463, 5285
5, 2573, 90055463, 90059239, 463, 4239
5, 2574, 90090463, 90095382, 463, 5382
5, 2575, 90125463, 90130025, 463, 5025
5, 2576, 90160463, 90169891, 463, 9891
5, 2577, 90195463, 90199239, 463, 4239
5, 2578, 90230463, 90235285, 463, 5285
5, 2579, 90265463, 90269239, 463, 4239
5, 258, 9030463, 9036048, 463, 6048
5, 2580, 90300463, 90306366, 463, 6366
5, 2581, 90335463, 90339239, 463, 4239
5, 2582, 90370463, 90375285, 463, 5285
5, 2583, 90405463, 90409491, 463, 4491
5, 2584, 90440463, 90448104, 463, 8104
5, 2585, 90475463, 90479732, 463, 4732
5, 2586, 90510463, 90515382, 463, 5382
5, 2587, 90545463, 90549239, 463, 4239
5, 2588, 90580463, 90585285, 463, 5285
5, 2589, 90615463, 90619239, 463, 4239
5, 259, 9065463, 9069239, 463, 4239
5, 2590, 90650463, 90656268, 463, 6268
5, 2591, 90685463, 90689407, 463, 4407
5, 2592, 90720463, 90728613, 463, 8613
5, 2593, 90755463, 90759239, 463, 4239
5, 2594, 90790463, 90795285, 463, 5285
5, 2595, 90825463, 90830309, 463, 5309
5, 2596, 90860463, 90865285, 463, 5285
5, 2597, 90895463, 90899239, 463, 4239
5, 2598, 90930463, 90935382, 463, 5382
5, 2599, 90965463, 90969418, 463, 4418
5, 26, 910463, 915285, 463, 5285
5, 260, 9100463, 9106366, 463, 6366
5, 2600, 91000463, 91007906, 463, 7906
5, 2601, 91035463, 91039239, 463, 4239
5, 2602, 91070463, 91075285, 463, 5285
5, 2603, 91105463, 91109812, 463, 4812
5, 2604, 91140463, 91145382, 463, 5382
5, 2605, 91175463, 91179732, 463, 4732
5, 2606, 91210463, 91215285, 463, 5285
5, 2607, 91245463, 91249423, 463, 4423
5, 2608, 91280463, 91287915, 463, 7915
5, 2609, 91315463, 91319239, 463, 4239
5, 261, 9135463, 9139239, 463, 4239
5, 2610, 91350463, 91356366, 463, 6366
5, 2611, 91385463, 91389239, 463, 4239
5, 2612, 91420463, 91425285, 463, 5285
5, 2613, 91455463, 91459239, 463, 4239
5, 2614, 91490463, 91495950, 463, 5950
5, 2615, 91525463, 91530035, 463, 5035
5, 2616, 91560463, 91567053, 463, 7053
5, 2617, 91595463, 91599239, 463, 4239
5, 2618, 91630463, 91635285, 463, 5285
5, 2619, 91665463, 91669239, 463, 4239
5, 262, 9170463, 9175285, 463, 5285
5, 2620, 91700463, 91706268, 463, 6268
5, 2621, 91735463, 91739239, 463, 4239
5, 2622, 91770463, 91777439, 463, 7439
5, 2623, 91805463, 91809407, 463, 4407
5, 2624, 91840463, 91847995, 463, 7995
5, 2625, 91875463, 91879820, 463, 4820
5, 2626, 91910463, 91915285, 463, 5285
5, 2627, 91945463, 91949239, 463, 4239
5, 2628, 91980463, 91985382, 463, 5382
5, 2629, 92015463, 92019239, 463, 4239
5, 263, 9205463, 9209418, 463, 4418
5, 2630, 92050463, 92056366, 463, 6366
5, 2631, 92085463, 92089491, 463, 4491
5, 2632, 92120463, 92127809, 463, 7809
5, 2633, 92155463, 92159618, 463, 4618
5, 2634, 92190463, 92195382, 463, 5382
5, 2635, 92225463, 92229732, 463, 4732
5, 2636, 92260463, 92265285, 463, 5285
5, 2637, 92295463, 92299239, 463, 4239
5, 2638, 92330463, 92335285, 463, 5285
5, 2639, 92365463, 92369407, 463, 4407
5, 264, 9240463, 9247053, 463, 7053
5, 2640, 92400463, 92408613, 463, 8613
5, 2641, 92435463, 92439812, 463, 4812
5, 2642, 92470463, 92475285, 463, 5285
5, 2643, 92505463, 92509239, 463, 4239
5, 2644, 92540463, 92545285, 463, 5285
5, 2645, 92575463, 92579732, 463, 4732
5, 2646, 92610463, 92615382, 463, 5382
5, 2647, 92645463, 92649418, 463, 4418
5, 2648, 92680463, 92687053, 463, 7053
5, 2649, 92715463, 92719239, 463, 4239
5, 265, 9275463, 9279732, 463, 4732
5, 2650, 92750463, 92756268, 463, 6268
5, 2651, 92785463, 92789239, 463, 4239
5, 2652, 92820463, 92826871, 463, 6871
5, 2653, 92855463, 92859239, 463, 4239
5, 2654, 92890463, 92895285, 463, 5285
5, 2655, 92925463, 92930098, 463, 5098
5, 2656, 92960463, 92967915, 463, 7915
5, 2657, 92995463, 92999239, 463, 4239
5, 2658, 93030463, 93035382, 463, 5382
5, 2659, 93065463, 93069239, 463, 4239
5, 266, 9310463, 9316714, 463, 6714
5, 2660, 93100463, 93107439, 463, 7439
5, 2661, 93135463, 93139239, 463, 4239
5, 2662, 93170463, 93175285, 463, 5285
5, 2663, 93205463, 93209418, 463, 4418
5, 2664, 93240463, 93247053, 463, 7053
5, 2665, 93275463, 93279732, 463, 4732
5, 2666, 93310463, 93315285, 463, 5285
5, 2667, 93345463, 93349239, 463, 4239
5, 2668, 93380463, 93385285, 463, 5285
5, 2669, 93415463, 93419239, 463, 4239
5, 267, 9345463, 9349239, 463, 4239
5, 2670, 93450463, 93456366, 463, 6366
5, 2671, 93485463, 93489787, 463, 4787
5, 2672, 93520463, 93528613, 463, 8613
5, 2673, 93555463, 93559239, 463, 4239
5, 2674, 93590463, 93595285, 463, 5285
5, 2675, 93625463, 93629732, 463, 4732
5, 2676, 93660463, 93665382, 463, 5382
5, 2677, 93695463, 93699239, 463, 4239
5, 2678, 93730463, 93735285, 463, 5285
5, 2679, 93765463, 93770147, 463, 5147
5, 268, 9380463, 9385285, 463, 5285
5, 2680, 93800463, 93807809, 463, 7809
5, 2681, 93835463, 93839239, 463, 4239
5, 2682, 93870463, 93875382, 463, 5382
5, 2683, 93905463, 93909239, 463, 4239
5, 2684, 93940463, 93945285, 463, 5285
5, 2685, 93975463, 93979820, 463, 4820
5, 2686, 94010463, 94015285, 463, 5285
5, 2687, 94045463, 94049407, 463, 4407
5, 2688, 94080463, 94087995, 463, 7995
5, 2689, 94115463, 94119239, 463, 4239
5, 269, 9415463, 9419239, 463, 4239
5, 2690, 94150463, 94156871, 463, 6871
5, 2691, 94185463, 94189239, 463, 4239
5, 2692, 94220463, 94225285, 463, 5285
5, 2693, 94255463, 94259239, 463, 4239
5, 2694, 94290463, 94295382, 463, 5382
5, 2695, 94325463, 94330035, 463, 5035
5, 2696, 94360463, 94367053, 463, 7053
5, 2697, 94395463, 94399239, 463, 4239
5, 2698, 94430463, 94436617, 463, 6617
5, 2699, 94465463, 94469239, 463, 4239
5, 27, 945463, 949239, 463, 4239
5, 270, 9450463, 9456366, 463, 6366
5, 2700, 94500463, 94506366, 463, 6366
5, 2701, 94535463, 94539239, 463, 4239
5, 2702, 94570463, 94575285, 463, 5285
5, 2703, 94605463, 94609423, 463, 4423
5, 2704, 94640463, 94647915, 463, 7915
5, 2705, 94675463, 94679732, 463, 4732
5, 2706, 94710463, 94715382, 463, 5382
5, 2707, 94745463, 94749239, 463, 4239
5, 2708, 94780463, 94785285, 463, 5285
5, 2709, 94815463, 94819634, 463, 4634
5, 271, 9485463, 9489407, 463, 4407
5, 2710, 94850463, 94856268, 463, 6268
5, 2711, 94885463, 94889418, 463, 4418
5, 2712, 94920463, 94927906, 463, 7906
5, 2713, 94955463, 94959239, 463, 4239
5, 2714, 94990463, 94995285, 463, 5285
5, 2715, 95025463, 95029820, 463, 4820
5, 2716, 95060463, 95065285, 463, 5285
5, 2717, 95095463, 95099812, 463, 4812
5, 2718, 95130463, 95135382, 463, 5382
5, 2719, 95165463, 95169407, 463, 4407
5, 272, 9520463, 9528613, 463, 8613
5, 2720, 95200463, 95208613, 463, 8613
5, 2721, 95235463, 95239239, 463, 4239
5, 2722, 95270463, 95275285, 463, 5285
5, 2723, 95305463, 95309239, 463, 4239
5, 2724, 95340463, 95345382, 463, 5382
5, 2725, 95375463, 95379732, 463, 4732
5, 2726, 95410463, 95415285, 463, 5285
5, 2727, 95445463, 95449491, 463, 4491
5, 2728, 95480463, 95487491, 463, 7491
5, 2729, 95515463, 95519239, 463, 4239
5, 273, 9555463, 9559239, 463, 4239
5, 2730, 95550463, 95556366, 463, 6366
5, 2731, 95585463, 95589239, 463, 4239
5, 2732, 95620463, 95625285, 463, 5285
5, 2733, 95655463, 95659239, 463, 4239
5, 2734, 95690463, 95695285, 463, 5285
5, 2735, 95725463, 95730025, 463, 5025
5, 2736, 95760463, 95772139, 463, 12139
5, 2737, 95795463, 95799239, 463, 4239
5, 2738, 95830463, 95835285, 463, 5285
5, 2739, 95865463, 95869239, 463, 4239
5, 274, 9590463, 9595285, 463, 5285
5, 2740, 95900463, 95906268, 463, 6268
5, 2741, 95935463, 95939239, 463, 4239
5, 2742, 95970463, 95975382, 463, 5382
5, 2743, 96005463, 96009418, 463, 4418
5, 2744, 96040463, 96047053, 463, 7053
5, 2745, 96075463, 96079820, 463, 4820
5, 2746, 96110463, 96115285, 463, 5285
5, 2747, 96145463, 96149618, 463, 4618
5, 2748, 96180463, 96185382, 463, 5382
5, 2749, 96215463, 96219239, 463, 4239
5, 275, 9625463, 9629732, 463, 4732
5, 2750, 96250463, 96256366, 463, 6366
5, 2751, 96285463, 96289423, 463, 4423
5, 2752, 96320463, 96328540, 463, 8540
5, 2753, 96355463, 96359239, 463, 4239
5, 2754, 96390463, 96395382, 463, 5382
5, 2755, 96425463, 96430636, 463, 5636
5, 2756, 96460463, 96465285, 463, 5285
5, 2757, 96495463, 96499239, 463, 4239
5, 2758, 96530463, 96535285, 463, 5285
5, 2759, 96565463, 96569418, 463, 4418
5, 276, 9660463, 9665382, 463, 5382
5, 2760, 96600463, 96607906, 463, 7906
5, 2761, 96635463, 96639239, 463, 4239
5, 2762, 96670463, 96675285, 463, 5285
5, 2763, 96705463, 96709239, 463, 4239
5, 2764, 96740463, 96745285, 463, 5285
5, 2765, 96775463, 96779732, 463, 4732
5, 2766, 96810463, 96816048, 463, 6048
5, 2767, 96845463, 96849407, 463, 4407
5, 2768, 96880463, 96887995, 463, 7995
5, 2769, 96915463, 96919239, 463, 4239
5, 277, 9695463, 9699618, 463, 4618
5, 2770, 96950463, 96956268, 463, 6268
5, 2771, 96985463, 96989239, 463, 4239
5, 2772, 97020463, 97025382, 463, 5382
5, 2773, 97055463, 97059239, 463, 4239
5, 2774, 97090463, 97096714, 463, 6714
5, 2775, 97125463, 97130108, 463, 5108
5, 2776, 97160463, 97166907, 463, 6907
5, 2777, 97195463, 97199239, 463, 4239
5, 2778, 97230463, 97235382, 463, 5382
5, 2779, 97265463, 97269239, 463, 4239
5, 278, 9730463, 9735285, 463, 5285
5, 2780, 97300463, 97306366, 463, 6366
5, 2781, 97335463, 97339239, 463, 4239
5, 2782, 97370463, 97375285, 463, 5285
5, 2783, 97405463, 97409407, 463, 4407
5, 2784, 97440463, 97447995, 463, 7995
5, 2785, 97475463, 97480236, 463, 5236
5, 2786, 97510463, 97515285, 463, 5285
5, 2787, 97545463, 97549239, 463, 4239
5, 2788, 97580463, 97585285, 463, 5285
5, 2789, 97615463, 97619239, 463, 4239
5, 279, 9765463, 9769491, 463, 4491
5, 2790, 97650463, 97656366, 463, 6366
5, 2791, 97685463, 97689418, 463, 4418
5, 2792, 97720463, 97727906, 463, 7906
5, 2793, 97755463, 97759833, 463, 4833
5, 2794, 97790463, 97795285, 463, 5285
5, 2795, 97825463, 97829732, 463, 4732
5, 2796, 97860463, 97865382, 463, 5382
5, 2797, 97895463, 97899239, 463, 4239
5, 2798, 97930463, 97935285, 463, 5285
5, 2799, 97965463, 97969423, 463, 4423
5, 28, 980463, 985285, 463, 5285
5, 280, 9800463, 9807809, 463, 7809
5, 2800, 98000463, 98008540, 463, 8540
5, 2801, 98035463, 98039239, 463, 4239
5, 2802, 98070463, 98075382, 463, 5382
5, 2803, 98105463, 98109239, 463, 4239
5, 2804, 98140463, 98146048, 463, 6048
5, 2805, 98175463, 98179820, 463, 4820
5, 2806, 98210463, 98215285, 463, 5285
5, 2807, 98245463, 98249418, 463, 4418
5, 2808, 98280463, 98287053, 463, 7053
5, 2809, 98315463, 98319239, 463, 4239
5, 281, 9835463, 9839239, 463, 4239
5, 2810, 98350463, 98356366, 463, 6366
5, 2811, 98385463, 98389239, 463, 4239
5, 2812, 98420463, 98427366, 463, 7366
5, 2813, 98455463, 98459239, 463, 4239
5, 2814, 98490463, 98495382, 463, 5382
5, 2815, 98525463, 98530025, 463, 5025
5, 2816, 98560463, 98567995, 463, 7995
5, 2817, 98595463, 98599239, 463, 4239
5, 2818, 98630463, 98635285, 463, 5285
5, 2819, 98665463, 98669239, 463, 4239
5, 282, 9870463, 9875382, 463, 5382
5, 2820, 98700463, 98706366, 463, 6366
5, 2821, 98735463, 98739239, 463, 4239
5, 2822, 98770463, 98775285, 463, 5285
5, 2823, 98805463, 98812600, 463, 7600
5, 2824, 98840463, 98846907, 463, 6907
5, 2825, 98875463, 98879732, 463, 4732
5, 2826, 98910463, 98915382, 463, 5382
5, 2827, 98945463, 98949239, 463, 4239
5, 2828, 98980463, 98985285, 463, 5285
5, 2829, 99015463, 99019239, 463, 4239
5, 283, 9905463, 9909239, 463, 4239
5, 2830, 99050463, 99056268, 463, 6268
5, 2831, 99085463, 99090036, 463, 5036
5, 2832, 99120463, 99128613, 463, 8613
5, 2833, 99155463, 99159239, 463, 4239
5, 2834, 99190463, 99195285, 463, 5285
5, 2835, 99225463, 99229820, 463, 4820
5, 2836, 99260463, 99265285, 463, 5285
5, 2837, 99295463, 99299239, 463, 4239
5, 2838, 99330463, 99335382, 463, 5382
5, 2839, 99365463, 99369418, 463, 4418
5, 284, 9940463, 9945285, 463, 5285
5, 2840, 99400463, 99407906, 463, 7906
5, 2841, 99435463, 99439239, 463, 4239
5, 2842, 99470463, 99476774, 463, 6774
5, 2843, 99505463, 99509239, 463, 4239
5, 2844, 99540463, 99545382, 463, 5382
