Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 2845, 99575463, 99579732, 463, 4732
5, 2846, 99610463, 99615285, 463, 5285
5, 2847, 99645463, 99649423, 463, 4423
5, 2848, 99680463, 99687915, 463, 7915
5, 2849, 99715463, 99719239, 463, 4239
5, 285, 9975463, 9980733, 463, 5733
5, 2850, 99750463, 99757439, 463, 7439
5, 2851, 99785463, 99789239, 463, 4239
5, 2852, 99820463, 99825285, 463, 5285
5, 2853, 99855463, 99859239, 463, 4239
5, 2854, 99890463, 99895285, 463, 5285
5, 2855, 99925463, 99930035, 463, 5035
5, 2856, 99960463, 99967053, 463, 7053
5, 2857, 99995463, 99999239, 463, 4239
5, 2858, 100030463, 100035285, 463, 5285
5, 2859, 100065463, 100069239, 463, 4239
5, 286, 10010463, 10015285, 463, 5285
5, 2860, 100100463, 100106268, 463, 6268
5, 2861, 100135463, 100139618, 463, 4618
5, 2862, 100170463, 100175382, 463, 5382
5, 2863, 100205463, 100209407, 463, 4407
5, 2864, 100240463, 100247995, 463, 7995
5, 2865, 100275463, 100279820, 463, 4820
5, 2866, 100310463, 100315285, 463, 5285
5, 2867, 100345463, 100349239, 463, 4239
5, 2868, 100380463, 100385382, 463, 5382
5, 2869, 100415463, 100419812, 463, 4812
5, 287, 10045463, 10049407, 463, 4407
5, 2870, 100450463, 100456366, 463, 6366
5, 2871, 100485463, 100489491, 463, 4491
5, 2872, 100520463, 100527809, 463, 7809
5, 2873, 100555463, 100559239, 463, 4239
5, 2874, 100590463, 100595382, 463, 5382
5, 2875, 100625463, 100629732, 463, 4732
5, 2876, 100660463, 100665285, 463, 5285
5, 2877, 100695463, 100699239, 463, 4239
5, 2878, 100730463, 100735285, 463, 5285
5, 2879, 100765463, 100769407, 463, 4407
5, 288, 10080463, 10087995, 463, 7995
5, 2880, 100800463, 100810509, 463, 10509
5, 2881, 100835463, 100839239, 463, 4239
5, 2882, 100870463, 100875285, 463, 5285
5, 2883, 100905463, 100909239, 463, 4239
5, 2884, 100940463, 100945285, 463, 5285
5, 2885, 100975463, 100979732, 463, 4732
5, 2886, 101010463, 101015382, 463, 5382
5, 2887, 101045463, 101049418, 463, 4418
5, 2888, 101080463, 101088177, 463, 8177
5, 2889, 101115463, 101119239, 463, 4239
5, 289, 10115463, 10119239, 463, 4239
5, 2890, 101150463, 101156268, 463, 6268
5, 2891, 101185463, 101189239, 463, 4239
5, 2892, 101220463, 101225382, 463, 5382
5, 2893, 101255463, 101259239, 463, 4239
5, 2894, 101290463, 101295285, 463, 5285
5, 2895, 101325463, 101330098, 463, 5098
5, 2896, 101360463, 101367915, 463, 7915
5, 2897, 101395463, 101399239, 463, 4239
5, 2898, 101430463, 101435382, 463, 5382
5, 2899, 101465463, 101469618, 463, 4618
5, 29, 1015463, 1019239, 463, 4239
5, 290, 10150463, 10156366, 463, 6366
5, 2900, 101500463, 101506366, 463, 6366
5, 2901, 101535463, 101539239, 463, 4239
5, 2902, 101570463, 101575285, 463, 5285
5, 2903, 101605463, 101609418, 463, 4418
5, 2904, 101640463, 101647053, 463, 7053
5, 2905, 101675463, 101679732, 463, 4732
5, 2906, 101710463, 101715285, 463, 5285
5, 2907, 101745463, 101749833, 463, 4833
5, 2908, 101780463, 101785285, 463, 5285
5, 2909, 101815463, 101819239, 463, 4239
5, 291, 10185463, 10189239, 463, 4239
5, 2910, 101850463, 101856366, 463, 6366
5, 2911, 101885463, 101889407, 463, 4407
5, 2912, 101920463, 101928613, 463, 8613
5, 2913, 101955463, 101959239, 463, 4239
5, 2914, 101990463, 101995285, 463, 5285
5, 2915, 102025463, 102029732, 463, 4732
5, 2916, 102060463, 102065382, 463, 5382
5, 2917, 102095463, 102099239, 463, 4239
5, 2918, 102130463, 102136048, 463, 6048
5, 2919, 102165463, 102169491, 463, 4491
5, 292, 10220463, 10225285, 463, 5285
5, 2920, 102200463, 102207809, 463, 7809
5, 2921, 102235463, 102239239, 463, 4239
5, 2922, 102270463, 102275382, 463, 5382
5, 2923, 102305463, 102309239, 463, 4239
5, 2924, 102340463, 102345285, 463, 5285
5, 2925, 102375463, 102379820, 463, 4820
5, 2926, 102410463, 102416617, 463, 6617
5, 2927, 102445463, 102449407, 463, 4407
5, 2928, 102480463, 102487995, 463, 7995
5, 2929, 102515463, 102519239, 463, 4239
5, 293, 10255463, 10259239, 463, 4239
5, 2930, 102550463, 102556366, 463, 6366
5, 2931, 102585463, 102589239, 463, 4239
5, 2932, 102620463, 102625285, 463, 5285
5, 2933, 102655463, 102659239, 463, 4239
5, 2934, 102690463, 102695382, 463, 5382
5, 2935, 102725463, 102730035, 463, 5035
5, 2936, 102760463, 102767053, 463, 7053
5, 2937, 102795463, 102799634, 463, 4634
5, 2938, 102830463, 102835285, 463, 5285
5, 2939, 102865463, 102869239, 463, 4239
5, 294, 10290463, 10295382, 463, 5382
5, 2940, 102900463, 102906366, 463, 6366
5, 2941, 102935463, 102939239, 463, 4239
5, 2942, 102970463, 102975285, 463, 5285
5, 2943, 103005463, 103009423, 463, 4423
5, 2944, 103040463, 103047915, 463, 7915
5, 2945, 103075463, 103080636, 463, 5636
5, 2946, 103110463, 103115382, 463, 5382
5, 2947, 103145463, 103149239, 463, 4239
5, 2948, 103180463, 103185285, 463, 5285
5, 2949, 103215463, 103219239, 463, 4239
5, 295, 10325463, 10330035, 463, 5035
5, 2950, 103250463, 103256268, 463, 6268
5, 2951, 103285463, 103289418, 463, 4418
5, 2952, 103320463, 103327906, 463, 7906
5, 2953, 103355463, 103359239, 463, 4239
5, 2954, 103390463, 103395285, 463, 5285
5, 2955, 103425463, 103429820, 463, 4820
5, 2956, 103460463, 103465950, 463, 5950
5, 2957, 103495463, 103499239, 463, 4239
5, 2958, 103530463, 103535382, 463, 5382
5, 2959, 103565463, 103569407, 463, 4407
5, 296, 10360463, 10367588, 463, 7588
5, 2960, 103600463, 103608613, 463, 8613
5, 2961, 103635463, 103639239, 463, 4239
5, 2962, 103670463, 103675285, 463, 5285
5, 2963, 103705463, 103709239, 463, 4239
5, 2964, 103740463, 103746714, 463, 6714
5, 2965, 103775463, 103779732, 463, 4732
5, 2966, 103810463, 103815285, 463, 5285
5, 2967, 103845463, 103849491, 463, 4491
5, 2968, 103880463, 103886907, 463, 6907
5, 2969, 103915463, 103919239, 463, 4239
5, 297, 10395463, 10399239, 463, 4239
5, 2970, 103950463, 103956366, 463, 6366
5, 2971, 103985463, 103989239, 463, 4239
5, 2972, 104020463, 104025285, 463, 5285
5, 2973, 104055463, 104059239, 463, 4239
5, 2974, 104090463, 104095285, 463, 5285
5, 2975, 104125463, 104130404, 463, 5404
5, 2976, 104160463, 104167995, 463, 7995
5, 2977, 104195463, 104199239, 463, 4239
5, 2978, 104230463, 104235285, 463, 5285
5, 2979, 104265463, 104269239, 463, 4239
5, 298, 10430463, 10435285, 463, 5285
5, 2980, 104300463, 104306268, 463, 6268
5, 2981, 104335463, 104339239, 463, 4239
5, 2982, 104370463, 104375382, 463, 5382
5, 2983, 104405463, 104410050, 463, 5050
5, 2984, 104440463, 104447053, 463, 7053
5, 2985, 104475463, 104479820, 463, 4820
5, 2986, 104510463, 104515285, 463, 5285
5, 2987, 104545463, 104549239, 463, 4239
5, 2988, 104580463, 104585382, 463, 5382
5, 2989, 104615463, 104619239, 463, 4239
5, 299, 10465463, 10469239, 463, 4239
5, 2990, 104650463, 104656366, 463, 6366
5, 2991, 104685463, 104689423, 463, 4423
5, 2992, 104720463, 104728540, 463, 8540
5, 2993, 104755463, 104759239, 463, 4239
5, 2994, 104790463, 104796048, 463, 6048
5, 2995, 104825463, 104829732, 463, 4732
5, 2996, 104860463, 104865285, 463, 5285
5, 2997, 104895463, 104899239, 463, 4239
5, 2998, 104930463, 104935285, 463, 5285
5, 2999, 104965463, 104969418, 463, 4418
5, 3, 105463, 109239, 463, 4239
5, 30, 1050463, 1056871, 463, 6871
5, 300, 10500463, 10506366, 463, 6366
5, 3000, 105000463, 105007906, 463, 7906
5, 3001, 105035463, 105039239, 463, 4239
5, 3002, 105070463, 105077439, 463, 7439
5, 3003, 105105463, 105109239, 463, 4239
5, 3004, 105140463, 105145285, 463, 5285
5, 3005, 105175463, 105179732, 463, 4732
5, 3006, 105210463, 105215382, 463, 5382
5, 3007, 105245463, 105249407, 463, 4407
5, 3008, 105280463, 105287995, 463, 7995
5, 3009, 105315463, 105319239, 463, 4239
5, 301, 10535463, 10539239, 463, 4239
5, 3010, 105350463, 105356268, 463, 6268
5, 3011, 105385463, 105389239, 463, 4239
5, 3012, 105420463, 105425382, 463, 5382
5, 3013, 105455463, 105459618, 463, 4618
5, 3014, 105490463, 105495285, 463, 5285
5, 3015, 105525463, 105530108, 463, 5108
5, 3016, 105560463, 105566907, 463, 6907
5, 3017, 105595463, 105599239, 463, 4239
5, 3018, 105630463, 105635382, 463, 5382
5, 3019, 105665463, 105669239, 463, 4239
5, 302, 10570463, 10575285, 463, 5285
5, 3020, 105700463, 105706366, 463, 6366
5, 3021, 105735463, 105739833, 463, 4833
5, 3022, 105770463, 105775285, 463, 5285
5, 3023, 105805463, 105809407, 463, 4407
5, 3024, 105840463, 105847995, 463, 7995
5, 3025, 105875463, 105879732, 463, 4732
5, 3026, 105910463, 105915285, 463, 5285
5, 3027, 105945463, 105949239, 463, 4239
5, 3028, 105980463, 105985285, 463, 5285
5, 3029, 106015463, 106019239, 463, 4239
5, 303, 10605463, 10609423, 463, 4423
5, 3030, 106050463, 106056366, 463, 6366
5, 3031, 106085463, 106089418, 463, 4418
5, 3032, 106120463, 106128295, 463, 8295
5, 3033, 106155463, 106159239, 463, 4239
5, 3034, 106190463, 106195285, 463, 5285
5, 3035, 106225463, 106229732, 463, 4732
5, 3036, 106260463, 106265382, 463, 5382
5, 3037, 106295463, 106299239, 463, 4239
5, 3038, 106330463, 106335285, 463, 5285
5, 3039, 106365463, 106369423, 463, 4423
5, 304, 10640463, 10652756, 463, 12756
5, 3040, 106400463, 106412756, 463, 12756
5, 3041, 106435463, 106439239, 463, 4239
5, 3042, 106470463, 106475382, 463, 5382
5, 3043, 106505463, 106509239, 463, 4239
5, 3044, 106540463, 106545285, 463, 5285
5, 3045, 106575463, 106579820, 463, 4820
5, 3046, 106610463, 106615285, 463, 5285
5, 3047, 106645463, 106649418, 463, 4418
5, 3048, 106680463, 106687053, 463, 7053
5, 3049, 106715463, 106719239, 463, 4239
5, 305, 10675463, 10679732, 463, 4732
5, 3050, 106750463, 106756366, 463, 6366
5, 3051, 106785463, 106789634, 463, 4634
5, 3052, 106820463, 106825285, 463, 5285
5, 3053, 106855463, 106859239, 463, 4239
5, 3054, 106890463, 106895382, 463, 5382
5, 3055, 106925463, 106930025, 463, 5025
5, 3056, 106960463, 106967995, 463, 7995
5, 3057, 106995463, 106999239, 463, 4239
5, 3058, 107030463, 107035285, 463, 5285
5, 3059, 107065463, 107069812, 463, 4812
5, 306, 10710463, 10715382, 463, 5382
5, 3060, 107100463, 107106366, 463, 6366
5, 3061, 107135463, 107139239, 463, 4239
5, 3062, 107170463, 107175285, 463, 5285
5, 3063, 107205463, 107209491, 463, 4491
5, 3064, 107240463, 107246907, 463, 6907
5, 3065, 107275463, 107279732, 463, 4732
5, 3066, 107310463, 107315382, 463, 5382
5, 3067, 107345463, 107349239, 463, 4239
5, 3068, 107380463, 107385285, 463, 5285
5, 3069, 107415463, 107419239, 463, 4239
5, 307, 10745463, 10749239, 463, 4239
5, 3070, 107450463, 107456774, 463, 6774
5, 3071, 107485463, 107489407, 463, 4407
5, 3072, 107520463, 107528613, 463, 8613
5, 3073, 107555463, 107559239, 463, 4239
5, 3074, 107590463, 107595285, 463, 5285
5, 3075, 107625463, 107629820, 463, 4820
5, 3076, 107660463, 107665285, 463, 5285
5, 3077, 107695463, 107699239, 463, 4239
5, 3078, 107730463, 107736714, 463, 6714
5, 3079, 107765463, 107769418, 463, 4418
5, 308, 10780463, 10785285, 463, 5285
5, 3080, 107800463, 107807906, 463, 7906
5, 3081, 107835463, 107839239, 463, 4239
5, 3082, 107870463, 107875285, 463, 5285
5, 3083, 107905463, 107909239, 463, 4239
5, 3084, 107940463, 107945382, 463, 5382
5, 3085, 107975463, 107979732, 463, 4732
5, 3086, 108010463, 108015285, 463, 5285
5, 3087, 108045463, 108049423, 463, 4423
5, 3088, 108080463, 108087915, 463, 7915
5, 3089, 108115463, 108119618, 463, 4618
5, 309, 10815463, 10819239, 463, 4239
5, 3090, 108150463, 108156366, 463, 6366
5, 3091, 108185463, 108189239, 463, 4239
5, 3092, 108220463, 108225285, 463, 5285
5, 3093, 108255463, 108259239, 463, 4239
5, 3094, 108290463, 108295285, 463, 5285
5, 3095, 108325463, 108330035, 463, 5035
5, 3096, 108360463, 108367053, 463, 7053
5, 3097, 108395463, 108399812, 463, 4812
5, 3098, 108430463, 108435285, 463, 5285
5, 3099, 108465463, 108469239, 463, 4239
5, 31, 1085463, 1089407, 463, 4407
5, 310, 10850463, 10856268, 463, 6268
5, 3100, 108500463, 108506268, 463, 6268
5, 3101, 108535463, 108539239, 463, 4239
5, 3102, 108570463, 108575382, 463, 5382
5, 3103, 108605463, 108609407, 463, 4407
5, 3104, 108640463, 108647995, 463, 7995
5, 3105, 108675463, 108679820, 463, 4820
5, 3106, 108710463, 108715285, 463, 5285
5, 3107, 108745463, 108749239, 463, 4239
5, 3108, 108780463, 108786048, 463, 6048
5, 3109, 108815463, 108819239, 463, 4239
5, 311, 10885463, 10889418, 463, 4418
5, 3110, 108850463, 108856366, 463, 6366
5, 3111, 108885463, 108889491, 463, 4491
5, 3112, 108920463, 108927809, 463, 7809
5, 3113, 108955463, 108959239, 463, 4239
5, 3114, 108990463, 108995382, 463, 5382
5, 3115, 109025463, 109029732, 463, 4732
5, 3116, 109060463, 109066714, 463, 6714
5, 3117, 109095463, 109099239, 463, 4239
5, 3118, 109130463, 109135285, 463, 5285
5, 3119, 109165463, 109169407, 463, 4407
5, 312, 10920463, 10927906, 463, 7906
5, 3120, 109200463, 109208613, 463, 8613
5, 3121, 109235463, 109239239, 463, 4239
5, 3122, 109270463, 109275285, 463, 5285
5, 3123, 109305463, 109309239, 463, 4239
5, 3124, 109340463, 109345285, 463, 5285
5, 3125, 109375463, 109379732, 463, 4732
5, 3126, 109410463, 109415382, 463, 5382
5, 3127, 109445463, 109449797, 463, 4797
5, 3128, 109480463, 109487053, 463, 7053
5, 3129, 109515463, 109519239, 463, 4239
5, 313, 10955463, 10959239, 463, 4239
5, 3130, 109550463, 109556268, 463, 6268
5, 3131, 109585463, 109589239, 463, 4239
5, 3132, 109620463, 109625382, 463, 5382
5, 3133, 109655463, 109659239, 463, 4239
5, 3134, 109690463, 109695285, 463, 5285
5, 3135, 109725463, 109731452, 463, 6452
5, 3136, 109760463, 109767915, 463, 7915
5, 3137, 109795463, 109799239, 463, 4239
5, 3138, 109830463, 109835382, 463, 5382
5, 3139, 109865463, 109869239, 463, 4239
5, 314, 10990463, 10995285, 463, 5285
5, 3140, 109900463, 109906366, 463, 6366
5, 3141, 109935463, 109939239, 463, 4239
5, 3142, 109970463, 109975285, 463, 5285
5, 3143, 110005463, 110009418, 463, 4418
5, 3144, 110040463, 110047053, 463, 7053
5, 3145, 110075463, 110079732, 463, 4732
5, 3146, 110110463, 110116048, 463, 6048
5, 3147, 110145463, 110149239, 463, 4239
5, 3148, 110180463, 110185285, 463, 5285
5, 3149, 110215463, 110219239, 463, 4239
5, 315, 11025463, 11030309, 463, 5309
5, 3150, 110250463, 110256366, 463, 6366
5, 3151, 110285463, 110289407, 463, 4407
5, 3152, 110320463, 110328613, 463, 8613
5, 3153, 110355463, 110359239, 463, 4239
5, 3154, 110390463, 110396617, 463, 6617
5, 3155, 110425463, 110429732, 463, 4732
5, 3156, 110460463, 110465382, 463, 5382
5, 3157, 110495463, 110499239, 463, 4239
5, 3158, 110530463, 110535285, 463, 5285
5, 3159, 110565463, 110569491, 463, 4491
5, 316, 11060463, 11065285, 463, 5285
5, 3160, 110600463, 110607809, 463, 7809
5, 3161, 110635463, 110639239, 463, 4239
5, 3162, 110670463, 110675382, 463, 5382
5, 3163, 110705463, 110709239, 463, 4239
5, 3164, 110740463, 110745285, 463, 5285
5, 3165, 110775463, 110780309, 463, 5309
5, 3166, 110810463, 110815285, 463, 5285
5, 3167, 110845463, 110849407, 463, 4407
5, 3168, 110880463, 110887995, 463, 7995
5, 3169, 110915463, 110919239, 463, 4239
5, 317, 11095463, 11099239, 463, 4239
5, 3170, 110950463, 110956366, 463, 6366
5, 3171, 110985463, 110989239, 463, 4239
5, 3172, 111020463, 111025285, 463, 5285
5, 3173, 111055463, 111059812, 463, 4812
5, 3174, 111090463, 111095382, 463, 5382
5, 3175, 111125463, 111130035, 463, 5035
5, 3176, 111160463, 111167053, 463, 7053
5, 3177, 111195463, 111199239, 463, 4239
5, 3178, 111230463, 111235285, 463, 5285
5, 3179, 111265463, 111269239, 463, 4239
5, 318, 11130463, 11135382, 463, 5382
5, 3180, 111300463, 111306366, 463, 6366
5, 3181, 111335463, 111339239, 463, 4239
5, 3182, 111370463, 111375285, 463, 5285
5, 3183, 111405463, 111409423, 463, 4423
5, 3184, 111440463, 111449818, 463, 9818
5, 3185, 111475463, 111479732, 463, 4732
5, 3186, 111510463, 111515382, 463, 5382
5, 3187, 111545463, 111549239, 463, 4239
5, 3188, 111580463, 111585285, 463, 5285
5, 3189, 111615463, 111619239, 463, 4239
5, 319, 11165463, 11169407, 463, 4407
5, 3190, 111650463, 111656268, 463, 6268
5, 3191, 111685463, 111689418, 463, 4418
5, 3192, 111720463, 111728794, 463, 8794
5, 3193, 111755463, 111759239, 463, 4239
5, 3194, 111790463, 111795285, 463, 5285
5, 3195, 111825463, 111829820, 463, 4820
5, 3196, 111860463, 111865285, 463, 5285
5, 3197, 111895463, 111899239, 463, 4239
5, 3198, 111930463, 111935382, 463, 5382
5, 3199, 111965463, 111969407, 463, 4407
5, 32, 1120463, 1128613, 463, 8613
5, 320, 11200463, 11208613, 463, 8613
5, 3200, 112000463, 112008613, 463, 8613
5, 3201, 112035463, 112039239, 463, 4239
5, 3202, 112070463, 112075285, 463, 5285
5, 3203, 112105463, 112109618, 463, 4618
5, 3204, 112140463, 112145382, 463, 5382
5, 3205, 112175463, 112179732, 463, 4732
5, 3206, 112210463, 112215285, 463, 5285
5, 3207, 112245463, 112249491, 463, 4491
5, 3208, 112280463, 112286907, 463, 6907
5, 3209, 112315463, 112319239, 463, 4239
5, 321, 11235463, 11239239, 463, 4239
5, 3210, 112350463, 112356366, 463, 6366
5, 3211, 112385463, 112389812, 463, 4812
5, 3212, 112420463, 112425285, 463, 5285
5, 3213, 112455463, 112459239, 463, 4239
5, 3214, 112490463, 112495285, 463, 5285
5, 3215, 112525463, 112530025, 463, 5025
5, 3216, 112560463, 112567995, 463, 7995
5, 3217, 112595463, 112599239, 463, 4239
5, 3218, 112630463, 112635285, 463, 5285
5, 3219, 112665463, 112669239, 463, 4239
5, 322, 11270463, 11275285, 463, 5285
5, 3220, 112700463, 112706268, 463, 6268
5, 3221, 112735463, 112739239, 463, 4239
5, 3222, 112770463, 112776871, 463, 6871
5, 3223, 112805463, 112809418, 463, 4418
5, 3224, 112840463, 112847053, 463, 7053
5, 3225, 112875463, 112879820, 463, 4820
5, 3226, 112910463, 112915285, 463, 5285
5, 3227, 112945463, 112949239, 463, 4239
5, 3228, 112980463, 112985382, 463, 5382
5, 3229, 113015463, 113019239, 463, 4239
5, 323, 11305463, 11309812, 463, 4812
5, 3230, 113050463, 113057439, 463, 7439
5, 3231, 113085463, 113089423, 463, 4423
5, 3232, 113120463, 113128540, 463, 8540
5, 3233, 113155463, 113159239, 463, 4239
5, 3234, 113190463, 113195382, 463, 5382
5, 3235, 113225463, 113229732, 463, 4732
5, 3236, 113260463, 113265285, 463, 5285
5, 3237, 113295463, 113299239, 463, 4239
5, 3238, 113330463, 113335285, 463, 5285
5, 3239, 113365463, 113369418, 463, 4418
5, 324, 11340463, 11345382, 463, 5382
5, 3240, 113400463, 113407906, 463, 7906
5, 3241, 113435463, 113439618, 463, 4618
5, 3242, 113470463, 113475285, 463, 5285
5, 3243, 113505463, 113509239, 463, 4239
5, 3244, 113540463, 113545285, 463, 5285
5, 3245, 113575463, 113579732, 463, 4732
5, 3246, 113610463, 113615382, 463, 5382
5, 3247, 113645463, 113649407, 463, 4407
5, 3248, 113680463, 113687995, 463, 7995
5, 3249, 113715463, 113719833, 463, 4833
5, 325, 11375463, 11379732, 463, 4732
5, 3250, 113750463, 113756268, 463, 6268
5, 3251, 113785463, 113789239, 463, 4239
5, 3252, 113820463, 113825382, 463, 5382
5, 3253, 113855463, 113859239, 463, 4239
5, 3254, 113890463, 113895285, 463, 5285
5, 3255, 113925463, 113930108, 463, 5108
5, 3256, 113960463, 113966907, 463, 6907
5, 3257, 113995463, 113999239, 463, 4239
5, 3258, 114030463, 114035382, 463, 5382
5, 3259, 114065463, 114069239, 463, 4239
5, 326, 11410463, 11415285, 463, 5285
5, 3260, 114100463, 114106871, 463, 6871
5, 3261, 114135463, 114139239, 463, 4239
5, 3262, 114170463, 114175285, 463, 5285
5, 3263, 114205463, 114209407, 463, 4407
5, 3264, 114240463, 114247995, 463, 7995
5, 3265, 114275463, 114279732, 463, 4732
5, 3266, 114310463, 114315285, 463, 5285
5, 3267, 114345463, 114349239, 463, 4239
5, 3268, 114380463, 114386617, 463, 6617
5, 3269, 114415463, 114419239, 463, 4239
5, 327, 11445463, 11449491, 463, 4491
5, 3270, 114450463, 114456366, 463, 6366
5, 3271, 114485463, 114489418, 463, 4418
5, 3272, 114520463, 114527906, 463, 7906
5, 3273, 114555463, 114559239, 463, 4239
5, 3274, 114590463, 114595285, 463, 5285
5, 3275, 114625463, 114629732, 463, 4732
5, 3276, 114660463, 114665382, 463, 5382
5, 3277, 114695463, 114699239, 463, 4239
5, 3278, 114730463, 114735285, 463, 5285
5, 3279, 114765463, 114769860, 463, 4860
5, 328, 11480463, 11486907, 463, 6907
5, 3280, 114800463, 114808540, 463, 8540
5, 3281, 114835463, 114839239, 463, 4239
5, 3282, 114870463, 114875382, 463, 5382
5, 3283, 114905463, 114909239, 463, 4239
5, 3284, 114940463, 114945285, 463, 5285
5, 3285, 114975463, 114979820, 463, 4820
5, 3286, 115010463, 115015285, 463, 5285
5, 3287, 115045463, 115050050, 463, 5050
5, 3288, 115080463, 115087053, 463, 7053
5, 3289, 115115463, 115119239, 463, 4239
5, 329, 11515463, 11519239, 463, 4239
5, 3290, 115150463, 115156366, 463, 6366
5, 3291, 115185463, 115189239, 463, 4239
5, 3292, 115220463, 115225285, 463, 5285
5, 3293, 115255463, 115259239, 463, 4239
5, 3294, 115290463, 115295382, 463, 5382
5, 3295, 115325463, 115330025, 463, 5025
5, 3296, 115360463, 115367995, 463, 7995
5, 3297, 115395463, 115399239, 463, 4239
5, 3298, 115430463, 115435950, 463, 5950
5, 3299, 115465463, 115469239, 463, 4239
5, 33, 1155463, 1159239, 463, 4239
5, 330, 11550463, 11556366, 463, 6366
5, 3300, 115500463, 115506366, 463, 6366
5, 3301, 115535463, 115539239, 463, 4239
5, 3302, 115570463, 115575285, 463, 5285
5, 3303, 115605463, 115609491, 463, 4491
5, 3304, 115640463, 115646907, 463, 6907
5, 3305, 115675463, 115679732, 463, 4732
5, 3306, 115710463, 115716714, 463, 6714
5, 3307, 115745463, 115749239, 463, 4239
5, 3308, 115780463, 115785285, 463, 5285
5, 3309, 115815463, 115819239, 463, 4239
5, 331, 11585463, 11589239, 463, 4239
5, 3310, 115850463, 115856268, 463, 6268
5, 3311, 115885463, 115889407, 463, 4407
5, 3312, 115920463, 115928613, 463, 8613
5, 3313, 115955463, 115959239, 463, 4239
5, 3314, 115990463, 115995285, 463, 5285
5, 3315, 116025463, 116029820, 463, 4820
5, 3316, 116060463, 116065285, 463, 5285
5, 3317, 116095463, 116099618, 463, 4618
5, 3318, 116130463, 116135382, 463, 5382
5, 3319, 116165463, 116169418, 463, 4418
5, 332, 11620463, 11625285, 463, 5285
5, 3320, 116200463, 116207906, 463, 7906
5, 3321, 116235463, 116239239, 463, 4239
5, 3322, 116270463, 116275285, 463, 5285
5, 3323, 116305463, 116309239, 463, 4239
5, 3324, 116340463, 116345382, 463, 5382
5, 3325, 116375463, 116380636, 463, 5636
5, 3326, 116410463, 116415285, 463, 5285
5, 3327, 116445463, 116449423, 463, 4423
5, 3328, 116480463, 116487915, 463, 7915
5, 3329, 116515463, 116519239, 463, 4239
5, 333, 11655463, 11659239, 463, 4239
5, 3330, 116550463, 116556366, 463, 6366
5, 3331, 116585463, 116589239, 463, 4239
5, 3332, 116620463, 116625285, 463, 5285
5, 3333, 116655463, 116659239, 463, 4239
5, 3334, 116690463, 116695285, 463, 5285
5, 3335, 116725463, 116730035, 463, 5035
5, 3336, 116760463, 116767588, 463, 7588
5, 3337, 116795463, 116799239, 463, 4239
5, 3338, 116830463, 116835285, 463, 5285
5, 3339, 116865463, 116869239, 463, 4239
5, 334, 11690463, 11695950, 463, 5950
5, 3340, 116900463, 116906268, 463, 6268
5, 3341, 116935463, 116939239, 463, 4239
5, 3342, 116970463, 116975382, 463, 5382
5, 3343, 117005463, 117009407, 463, 4407
5, 3344, 117040463, 117052472, 463, 12472
5, 3345, 117075463, 117079820, 463, 4820
5, 3346, 117110463, 117115285, 463, 5285
5, 3347, 117145463, 117149239, 463, 4239
5, 3348, 117180463, 117185382, 463, 5382
5, 3349, 117215463, 117219239, 463, 4239
