Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 335, 11725463, 11730025, 463, 5025
5, 3350, 117250463, 117256366, 463, 6366
5, 3351, 117285463, 117289491, 463, 4491
5, 3352, 117320463, 117327809, 463, 7809
5, 3353, 117355463, 117359239, 463, 4239
5, 3354, 117390463, 117395382, 463, 5382
5, 3355, 117425463, 117430236, 463, 5236
5, 3356, 117460463, 117465285, 463, 5285
5, 3357, 117495463, 117499239, 463, 4239
5, 3358, 117530463, 117535285, 463, 5285
5, 3359, 117565463, 117569407, 463, 4407
5, 336, 11760463, 11767995, 463, 7995
5, 3360, 117600463, 117608613, 463, 8613
5, 3361, 117635463, 117639239, 463, 4239
5, 3362, 117670463, 117675285, 463, 5285
5, 3363, 117705463, 117709833, 463, 4833
5, 3364, 117740463, 117745285, 463, 5285
5, 3365, 117775463, 117779732, 463, 4732
5, 3366, 117810463, 117815382, 463, 5382
5, 3367, 117845463, 117849418, 463, 4418
5, 3368, 117880463, 117887053, 463, 7053
5, 3369, 117915463, 117919239, 463, 4239
5, 337, 11795463, 11799239, 463, 4239
5, 3370, 117950463, 117956268, 463, 6268
5, 3371, 117985463, 117989239, 463, 4239
5, 3372, 118020463, 118025382, 463, 5382
5, 3373, 118055463, 118059239, 463, 4239
5, 3374, 118090463, 118096048, 463, 6048
5, 3375, 118125463, 118130098, 463, 5098
5, 3376, 118160463, 118167915, 463, 7915
5, 3377, 118195463, 118199239, 463, 4239
5, 3378, 118230463, 118235382, 463, 5382
5, 3379, 118265463, 118269239, 463, 4239
5, 338, 11830463, 11835285, 463, 5285
5, 3380, 118300463, 118306366, 463, 6366
5, 3381, 118335463, 118339239, 463, 4239
5, 3382, 118370463, 118377366, 463, 7366
5, 3383, 118405463, 118409418, 463, 4418
5, 3384, 118440463, 118447053, 463, 7053
5, 3385, 118475463, 118479732, 463, 4732
5, 3386, 118510463, 118515285, 463, 5285
5, 3387, 118545463, 118549239, 463, 4239
5, 3388, 118580463, 118585285, 463, 5285
5, 3389, 118615463, 118619239, 463, 4239
5, 339, 11865463, 11869239, 463, 4239
5, 3390, 118650463, 118656366, 463, 6366
5, 3391, 118685463, 118689407, 463, 4407
5, 3392, 118720463, 118728613, 463, 8613
5, 3393, 118755463, 118759634, 463, 4634
5, 3394, 118790463, 118795285, 463, 5285
5, 3395, 118825463, 118829732, 463, 4732
5, 3396, 118860463, 118865382, 463, 5382
5, 3397, 118895463, 118899239, 463, 4239
5, 3398, 118930463, 118935285, 463, 5285
5, 3399, 118965463, 118969491, 463, 4491
5, 34, 1190463, 1195285, 463, 5285
5, 340, 11900463, 11906268, 463, 6268
5, 3400, 119000463, 119007809, 463, 7809
5, 3401, 119035463, 119039812, 463, 4812
5, 3402, 119070463, 119075382, 463, 5382
5, 3403, 119105463, 119109239, 463, 4239
5, 3404, 119140463, 119145285, 463, 5285
5, 3405, 119175463, 119179820, 463, 4820
5, 3406, 119210463, 119215285, 463, 5285
5, 3407, 119245463, 119249407, 463, 4407
5, 3408, 119280463, 119287995, 463, 7995
5, 3409, 119315463, 119319239, 463, 4239
5, 341, 11935463, 11939239, 463, 4239
5, 3410, 119350463, 119356366, 463, 6366
5, 3411, 119385463, 119389239, 463, 4239
5, 3412, 119420463, 119426774, 463, 6774
5, 3413, 119455463, 119459239, 463, 4239
5, 3414, 119490463, 119495382, 463, 5382
5, 3415, 119525463, 119530035, 463, 5035
5, 3416, 119560463, 119567053, 463, 7053
5, 3417, 119595463, 119599239, 463, 4239
5, 3418, 119630463, 119635285, 463, 5285
5, 3419, 119665463, 119669239, 463, 4239
5, 342, 11970463, 11977439, 463, 7439
5, 3420, 119700463, 119707439, 463, 7439
5, 3421, 119735463, 119739239, 463, 4239
5, 3422, 119770463, 119775285, 463, 5285
5, 3423, 119805463, 119809326, 463, 4326
5, 3424, 119840463, 119847915, 463, 7915
5, 3425, 119875463, 119879732, 463, 4732
5, 3426, 119910463, 119915382, 463, 5382
5, 3427, 119945463, 119949239, 463, 4239
5, 3428, 119980463, 119985285, 463, 5285
5, 3429, 120015463, 120019239, 463, 4239
5, 343, 12005463, 12009418, 463, 4418
5, 3430, 120050463, 120056268, 463, 6268
5, 3431, 120085463, 120089797, 463, 4797
5, 3432, 120120463, 120127906, 463, 7906
5, 3433, 120155463, 120159239, 463, 4239
5, 3434, 120190463, 120195285, 463, 5285
5, 3435, 120225463, 120229820, 463, 4820
5, 3436, 120260463, 120265285, 463, 5285
5, 3437, 120295463, 120299239, 463, 4239
5, 3438, 120330463, 120335382, 463, 5382
5, 3439, 120365463, 120370036, 463, 5036
5, 344, 12040463, 12047053, 463, 7053
5, 3440, 120400463, 120408613, 463, 8613
5, 3441, 120435463, 120439239, 463, 4239
5, 3442, 120470463, 120475285, 463, 5285
5, 3443, 120505463, 120509239, 463, 4239
5, 3444, 120540463, 120545382, 463, 5382
5, 3445, 120575463, 120579732, 463, 4732
5, 3446, 120610463, 120615285, 463, 5285
5, 3447, 120645463, 120649491, 463, 4491
5, 3448, 120680463, 120686907, 463, 6907
5, 3449, 120715463, 120719239, 463, 4239
5, 345, 12075463, 12079820, 463, 4820
5, 3450, 120750463, 120756871, 463, 6871
5, 3451, 120785463, 120789239, 463, 4239
5, 3452, 120820463, 120825285, 463, 5285
5, 3453, 120855463, 120859239, 463, 4239
5, 3454, 120890463, 120895285, 463, 5285
5, 3455, 120925463, 120930025, 463, 5025
5, 3456, 120960463, 120967995, 463, 7995
5, 3457, 120995463, 120999239, 463, 4239
5, 3458, 121030463, 121036714, 463, 6714
5, 3459, 121065463, 121069239, 463, 4239
5, 346, 12110463, 12115285, 463, 5285
5, 3460, 121100463, 121106268, 463, 6268
5, 3461, 121135463, 121139239, 463, 4239
5, 3462, 121170463, 121175382, 463, 5382
5, 3463, 121205463, 121209418, 463, 4418
5, 3464, 121240463, 121247053, 463, 7053
5, 3465, 121275463, 121279820, 463, 4820
5, 3466, 121310463, 121315285, 463, 5285
5, 3467, 121345463, 121349239, 463, 4239
5, 3468, 121380463, 121385382, 463, 5382
5, 3469, 121415463, 121419618, 463, 4618
5, 347, 12145463, 12149239, 463, 4239
5, 3470, 121450463, 121456366, 463, 6366
5, 3471, 121485463, 121489423, 463, 4423
5, 3472, 121520463, 121528540, 463, 8540
5, 3473, 121555463, 121559239, 463, 4239
5, 3474, 121590463, 121595382, 463, 5382
5, 3475, 121625463, 121629732, 463, 4732
5, 3476, 121660463, 121665285, 463, 5285
5, 3477, 121695463, 121699833, 463, 4833
5, 3478, 121730463, 121735285, 463, 5285
5, 3479, 121765463, 121769418, 463, 4418
5, 348, 12180463, 12185382, 463, 5382
5, 3480, 121800463, 121807906, 463, 7906
5, 3481, 121835463, 121839239, 463, 4239
5, 3482, 121870463, 121875285, 463, 5285
5, 3483, 121905463, 121909239, 463, 4239
5, 3484, 121940463, 121945285, 463, 5285
5, 3485, 121975463, 121979732, 463, 4732
5, 3486, 122010463, 122015382, 463, 5382
5, 3487, 122045463, 122049407, 463, 4407
5, 3488, 122080463, 122089891, 463, 9891
5, 3489, 122115463, 122119239, 463, 4239
5, 349, 12215463, 12219239, 463, 4239
5, 3490, 122150463, 122156268, 463, 6268
5, 3491, 122185463, 122189239, 463, 4239
5, 3492, 122220463, 122225382, 463, 5382
5, 3493, 122255463, 122259239, 463, 4239
5, 3494, 122290463, 122295285, 463, 5285
5, 3495, 122325463, 122330108, 463, 5108
5, 3496, 122360463, 122368104, 463, 8104
5, 3497, 122395463, 122399239, 463, 4239
5, 3498, 122430463, 122435382, 463, 5382
5, 3499, 122465463, 122469239, 463, 4239
5, 35, 1225463, 1229732, 463, 4732
5, 350, 12250463, 12256366, 463, 6366
5, 3500, 122500463, 122506366, 463, 6366
5, 3501, 122535463, 122539239, 463, 4239
5, 3502, 122570463, 122575285, 463, 5285
5, 3503, 122605463, 122609407, 463, 4407
5, 3504, 122640463, 122647995, 463, 7995
5, 3505, 122675463, 122679732, 463, 4732
5, 3506, 122710463, 122715285, 463, 5285
5, 3507, 122745463, 122749634, 463, 4634
5, 3508, 122780463, 122785285, 463, 5285
5, 3509, 122815463, 122819239, 463, 4239
5, 351, 12285463, 12289423, 463, 4423
5, 3510, 122850463, 122856366, 463, 6366
5, 3511, 122885463, 122889418, 463, 4418
5, 3512, 122920463, 122927906, 463, 7906
5, 3513, 122955463, 122959239, 463, 4239
5, 3514, 122990463, 122995285, 463, 5285
5, 3515, 123025463, 123030636, 463, 5636
5, 3516, 123060463, 123065382, 463, 5382
5, 3517, 123095463, 123099239, 463, 4239
5, 3518, 123130463, 123135285, 463, 5285
5, 3519, 123165463, 123169423, 463, 4423
5, 352, 12320463, 12328540, 463, 8540
5, 3520, 123200463, 123208540, 463, 8540
5, 3521, 123235463, 123239239, 463, 4239
5, 3522, 123270463, 123275382, 463, 5382
5, 3523, 123305463, 123309239, 463, 4239
5, 3524, 123340463, 123345285, 463, 5285
5, 3525, 123375463, 123379820, 463, 4820
5, 3526, 123410463, 123415950, 463, 5950
5, 3527, 123445463, 123449418, 463, 4418
5, 3528, 123480463, 123487053, 463, 7053
5, 3529, 123515463, 123519239, 463, 4239
5, 353, 12355463, 12359618, 463, 4618
5, 3530, 123550463, 123556366, 463, 6366
5, 3531, 123585463, 123589239, 463, 4239
5, 3532, 123620463, 123625285, 463, 5285
5, 3533, 123655463, 123659239, 463, 4239
5, 3534, 123690463, 123696714, 463, 6714
5, 3535, 123725463, 123730025, 463, 5025
5, 3536, 123760463, 123767995, 463, 7995
5, 3537, 123795463, 123799239, 463, 4239
5, 3538, 123830463, 123835285, 463, 5285
5, 3539, 123865463, 123869239, 463, 4239
5, 354, 12390463, 12395382, 463, 5382
5, 3540, 123900463, 123906366, 463, 6366
5, 3541, 123935463, 123939239, 463, 4239
5, 3542, 123970463, 123975285, 463, 5285
5, 3543, 124005463, 124009491, 463, 4491
5, 3544, 124040463, 124046907, 463, 6907
5, 3545, 124075463, 124080236, 463, 5236
5, 3546, 124110463, 124115382, 463, 5382
5, 3547, 124145463, 124149239, 463, 4239
5, 3548, 124180463, 124185285, 463, 5285
5, 3549, 124215463, 124219239, 463, 4239
5, 355, 12425463, 12429732, 463, 4732
5, 3550, 124250463, 124256268, 463, 6268
5, 3551, 124285463, 124289407, 463, 4407
5, 3552, 124320463, 124328613, 463, 8613
5, 3553, 124355463, 124359812, 463, 4812
5, 3554, 124390463, 124395285, 463, 5285
5, 3555, 124425463, 124429820, 463, 4820
5, 3556, 124460463, 124465285, 463, 5285
5, 3557, 124495463, 124499239, 463, 4239
5, 3558, 124530463, 124535382, 463, 5382
5, 3559, 124565463, 124569418, 463, 4418
5, 356, 12460463, 12465285, 463, 5285
5, 3560, 124600463, 124607906, 463, 7906
5, 3561, 124635463, 124639239, 463, 4239
5, 3562, 124670463, 124675285, 463, 5285
5, 3563, 124705463, 124709239, 463, 4239
5, 3564, 124740463, 124746048, 463, 6048
5, 3565, 124775463, 124779732, 463, 4732
5, 3566, 124810463, 124815285, 463, 5285
5, 3567, 124845463, 124849423, 463, 4423
5, 3568, 124880463, 124887915, 463, 7915
5, 3569, 124915463, 124919239, 463, 4239
5, 357, 12495463, 12499239, 463, 4239
5, 3570, 124950463, 124956366, 463, 6366
5, 3571, 124985463, 124989239, 463, 4239
5, 3572, 125020463, 125027439, 463, 7439
5, 3573, 125055463, 125059239, 463, 4239
5, 3574, 125090463, 125095285, 463, 5285
5, 3575, 125125463, 125130035, 463, 5035
5, 3576, 125160463, 125167053, 463, 7053
5, 3577, 125195463, 125199239, 463, 4239
5, 3578, 125230463, 125235285, 463, 5285
5, 3579, 125265463, 125269239, 463, 4239
5, 358, 12530463, 12535285, 463, 5285
5, 3580, 125300463, 125306268, 463, 6268
5, 3581, 125335463, 125339239, 463, 4239
5, 3582, 125370463, 125375382, 463, 5382
5, 3583, 125405463, 125409787, 463, 4787
5, 3584, 125440463, 125447995, 463, 7995
5, 3585, 125475463, 125479820, 463, 4820
5, 3586, 125510463, 125515285, 463, 5285
5, 3587, 125545463, 125549239, 463, 4239
5, 3588, 125580463, 125585382, 463, 5382
5, 3589, 125615463, 125619239, 463, 4239
5, 359, 12565463, 12569418, 463, 4418
5, 3590, 125650463, 125656366, 463, 6366
5, 3591, 125685463, 125690147, 463, 5147
5, 3592, 125720463, 125727809, 463, 7809
5, 3593, 125755463, 125759239, 463, 4239
5, 3594, 125790463, 125795382, 463, 5382
5, 3595, 125825463, 125829732, 463, 4732
5, 3596, 125860463, 125865285, 463, 5285
5, 3597, 125895463, 125899239, 463, 4239
5, 3598, 125930463, 125935285, 463, 5285
5, 3599, 125965463, 125969407, 463, 4407
5, 36, 1260463, 1265382, 463, 5382
5, 360, 12600463, 12607906, 463, 7906
5, 3600, 126000463, 126008613, 463, 8613
5, 3601, 126035463, 126039239, 463, 4239
5, 3602, 126070463, 126076871, 463, 6871
5, 3603, 126105463, 126109239, 463, 4239
5, 3604, 126140463, 126145285, 463, 5285
5, 3605, 126175463, 126179732, 463, 4732
5, 3606, 126210463, 126215382, 463, 5382
5, 3607, 126245463, 126249418, 463, 4418
5, 3608, 126280463, 126287053, 463, 7053
5, 3609, 126315463, 126319239, 463, 4239
5, 361, 12635463, 12639812, 463, 4812
5, 3610, 126350463, 126357366, 463, 7366
5, 3611, 126385463, 126389239, 463, 4239
5, 3612, 126420463, 126425382, 463, 5382
5, 3613, 126455463, 126459239, 463, 4239
5, 3614, 126490463, 126495285, 463, 5285
5, 3615, 126525463, 126530098, 463, 5098
5, 3616, 126560463, 126567915, 463, 7915
5, 3617, 126595463, 126599239, 463, 4239
5, 3618, 126630463, 126635382, 463, 5382
5, 3619, 126665463, 126669239, 463, 4239
5, 362, 12670463, 12675285, 463, 5285
5, 3620, 126700463, 126706366, 463, 6366
5, 3621, 126735463, 126739634, 463, 4634
5, 3622, 126770463, 126775285, 463, 5285
5, 3623, 126805463, 126809418, 463, 4418
5, 3624, 126840463, 126847053, 463, 7053
5, 3625, 126875463, 126879732, 463, 4732
5, 3626, 126910463, 126915285, 463, 5285
5, 3627, 126945463, 126949239, 463, 4239
5, 3628, 126980463, 126985285, 463, 5285
5, 3629, 127015463, 127019812, 463, 4812
5, 363, 12705463, 12709239, 463, 4239
5, 3630, 127050463, 127056366, 463, 6366
5, 3631, 127085463, 127089407, 463, 4407
5, 3632, 127120463, 127128613, 463, 8613
5, 3633, 127155463, 127159239, 463, 4239
5, 3634, 127190463, 127195285, 463, 5285
5, 3635, 127225463, 127229732, 463, 4732
5, 3636, 127260463, 127265382, 463, 5382
5, 3637, 127295463, 127299239, 463, 4239
5, 3638, 127330463, 127335285, 463, 5285
5, 3639, 127365463, 127369491, 463, 4491
5, 364, 12740463, 12745285, 463, 5285
5, 3640, 127400463, 127408222, 463, 8222
5, 3641, 127435463, 127439239, 463, 4239
5, 3642, 127470463, 127475382, 463, 5382
5, 3643, 127505463, 127509239, 463, 4239
5, 3644, 127540463, 127545285, 463, 5285
5, 3645, 127575463, 127579820, 463, 4820
5, 3646, 127610463, 127615285, 463, 5285
5, 3647, 127645463, 127649407, 463, 4407
5, 3648, 127680463, 127692139, 463, 12139
5, 3649, 127715463, 127719239, 463, 4239
5, 365, 12775463, 12779732, 463, 4732
5, 3650, 127750463, 127756366, 463, 6366
5, 3651, 127785463, 127789239, 463, 4239
5, 3652, 127820463, 127825285, 463, 5285
5, 3653, 127855463, 127859239, 463, 4239
5, 3654, 127890463, 127895382, 463, 5382
5, 3655, 127925463, 127930035, 463, 5035
5, 3656, 127960463, 127967053, 463, 7053
5, 3657, 127995463, 127999239, 463, 4239
5, 3658, 128030463, 128035285, 463, 5285
5, 3659, 128065463, 128069618, 463, 4618
5, 366, 12810463, 12815382, 463, 5382
5, 3660, 128100463, 128106366, 463, 6366
5, 3661, 128135463, 128139239, 463, 4239
5, 3662, 128170463, 128175285, 463, 5285
5, 3663, 128205463, 128209423, 463, 4423
5, 3664, 128240463, 128247915, 463, 7915
5, 3665, 128275463, 128279732, 463, 4732
5, 3666, 128310463, 128315382, 463, 5382
5, 3667, 128345463, 128349812, 463, 4812
5, 3668, 128380463, 128385285, 463, 5285
5, 3669, 128415463, 128419239, 463, 4239
5, 367, 12845463, 12849407, 463, 4407
5, 3670, 128450463, 128456268, 463, 6268
5, 3671, 128485463, 128489418, 463, 4418
5, 3672, 128520463, 128527906, 463, 7906
5, 3673, 128555463, 128559239, 463, 4239
5, 3674, 128590463, 128595285, 463, 5285
5, 3675, 128625463, 128629820, 463, 4820
5, 3676, 128660463, 128665285, 463, 5285
5, 3677, 128695463, 128699239, 463, 4239
5, 3678, 128730463, 128736048, 463, 6048
5, 3679, 128765463, 128769407, 463, 4407
5, 368, 12880463, 12887995, 463, 7995
5, 3680, 128800463, 128808613, 463, 8613
5, 3681, 128835463, 128839239, 463, 4239
5, 3682, 128870463, 128875285, 463, 5285
5, 3683, 128905463, 128909239, 463, 4239
5, 3684, 128940463, 128945382, 463, 5382
5, 3685, 128975463, 128979732, 463, 4732
5, 3686, 129010463, 129016714, 463, 6714
5, 3687, 129045463, 129049491, 463, 4491
5, 3688, 129080463, 129086907, 463, 6907
5, 3689, 129115463, 129119239, 463, 4239
5, 369, 12915463, 12919239, 463, 4239
5, 3690, 129150463, 129156366, 463, 6366
5, 3691, 129185463, 129189239, 463, 4239
5, 3692, 129220463, 129225285, 463, 5285
5, 3693, 129255463, 129259239, 463, 4239
5, 3694, 129290463, 129295285, 463, 5285
5, 3695, 129325463, 129330025, 463, 5025
5, 3696, 129360463, 129367995, 463, 7995
5, 3697, 129395463, 129399618, 463, 4618
5, 3698, 129430463, 129435285, 463, 5285
5, 3699, 129465463, 129469239, 463, 4239
5, 37, 1295463, 1299239, 463, 4239
5, 370, 12950463, 12956268, 463, 6268
5, 3700, 129500463, 129506268, 463, 6268
5, 3701, 129535463, 129539239, 463, 4239
5, 3702, 129570463, 129575382, 463, 5382
5, 3703, 129605463, 129609418, 463, 4418
5, 3704, 129640463, 129647053, 463, 7053
5, 3705, 129675463, 129680733, 463, 5733
5, 3706, 129710463, 129715285, 463, 5285
5, 3707, 129745463, 129749239, 463, 4239
5, 3708, 129780463, 129785382, 463, 5382
5, 3709, 129815463, 129819239, 463, 4239
5, 371, 12985463, 12989239, 463, 4239
5, 3710, 129850463, 129856366, 463, 6366
5, 3711, 129885463, 129889423, 463, 4423
5, 3712, 129920463, 129928540, 463, 8540
5, 3713, 129955463, 129959239, 463, 4239
5, 3714, 129990463, 129995382, 463, 5382
5, 3715, 130025463, 130029732, 463, 4732
5, 3716, 130060463, 130066048, 463, 6048
5, 3717, 130095463, 130099239, 463, 4239
5, 3718, 130130463, 130135285, 463, 5285
5, 3719, 130165463, 130169418, 463, 4418
5, 372, 13020463, 13026871, 463, 6871
5, 3720, 130200463, 130207906, 463, 7906
5, 3721, 130235463, 130239239, 463, 4239
5, 3722, 130270463, 130275285, 463, 5285
5, 3723, 130305463, 130309239, 463, 4239
5, 3724, 130340463, 130346617, 463, 6617
5, 3725, 130375463, 130379732, 463, 4732
5, 3726, 130410463, 130415382, 463, 5382
5, 3727, 130445463, 130449407, 463, 4407
5, 3728, 130480463, 130487995, 463, 7995
5, 3729, 130515463, 130519239, 463, 4239
5, 373, 13055463, 13059239, 463, 4239
5, 3730, 130550463, 130556268, 463, 6268
5, 3731, 130585463, 130589239, 463, 4239
5, 3732, 130620463, 130625382, 463, 5382
5, 3733, 130655463, 130659239, 463, 4239
5, 3734, 130690463, 130695285, 463, 5285
5, 3735, 130725463, 130730488, 463, 5488
5, 3736, 130760463, 130766907, 463, 6907
5, 3737, 130795463, 130799239, 463, 4239
5, 3738, 130830463, 130835382, 463, 5382
5, 3739, 130865463, 130869239, 463, 4239
5, 374, 13090463, 13095285, 463, 5285
5, 3740, 130900463, 130906366, 463, 6366
5, 3741, 130935463, 130939239, 463, 4239
5, 3742, 130970463, 130975285, 463, 5285
5, 3743, 131005463, 131010036, 463, 5036
5, 3744, 131040463, 131047995, 463, 7995
5, 3745, 131075463, 131079732, 463, 4732
5, 3746, 131110463, 131115285, 463, 5285
5, 3747, 131145463, 131149239, 463, 4239
5, 3748, 131180463, 131185285, 463, 5285
5, 3749, 131215463, 131219239, 463, 4239
5, 375, 13125463, 13130108, 463, 5108
5, 3750, 131250463, 131256366, 463, 6366
5, 3751, 131285463, 131289418, 463, 4418
5, 3752, 131320463, 131327906, 463, 7906
5, 3753, 131355463, 131359239, 463, 4239
5, 3754, 131390463, 131395950, 463, 5950
5, 3755, 131425463, 131429732, 463, 4732
5, 3756, 131460463, 131465382, 463, 5382
5, 3757, 131495463, 131499239, 463, 4239
5, 3758, 131530463, 131535285, 463, 5285
5, 3759, 131565463, 131569423, 463, 4423
5, 376, 13160463, 13166907, 463, 6907
5, 3760, 131600463, 131608540, 463, 8540
5, 3761, 131635463, 131639239, 463, 4239
5, 3762, 131670463, 131677439, 463, 7439
5, 3763, 131705463, 131709239, 463, 4239
5, 3764, 131740463, 131745285, 463, 5285
5, 3765, 131775463, 131779820, 463, 4820
5, 3766, 131810463, 131815285, 463, 5285
5, 3767, 131845463, 131849418, 463, 4418
5, 3768, 131880463, 131887053, 463, 7053
5, 3769, 131915463, 131919239, 463, 4239
5, 377, 13195463, 13199239, 463, 4239
5, 3770, 131950463, 131956366, 463, 6366
5, 3771, 131985463, 131989239, 463, 4239
5, 3772, 132020463, 132025285, 463, 5285
5, 3773, 132055463, 132059618, 463, 4618
5, 3774, 132090463, 132095382, 463, 5382
5, 3775, 132125463, 132130025, 463, 5025
5, 3776, 132160463, 132167995, 463, 7995
5, 3777, 132195463, 132199239, 463, 4239
5, 3778, 132230463, 132235285, 463, 5285
5, 3779, 132265463, 132269239, 463, 4239
5, 378, 13230463, 13235382, 463, 5382
5, 3780, 132300463, 132306366, 463, 6366
5, 3781, 132335463, 132339812, 463, 4812
5, 3782, 132370463, 132375285, 463, 5285
5, 3783, 132405463, 132409491, 463, 4491
5, 3784, 132440463, 132446907, 463, 6907
5, 3785, 132475463, 132479732, 463, 4732
5, 3786, 132510463, 132515382, 463, 5382
5, 3787, 132545463, 132549239, 463, 4239
5, 3788, 132580463, 132585285, 463, 5285
5, 3789, 132615463, 132619239, 463, 4239
5, 379, 13265463, 13269239, 463, 4239
5, 3790, 132650463, 132656268, 463, 6268
5, 3791, 132685463, 132689407, 463, 4407
5, 3792, 132720463, 132730509, 463, 10509
5, 3793, 132755463, 132759239, 463, 4239
5, 3794, 132790463, 132795285, 463, 5285
5, 3795, 132825463, 132829820, 463, 4820
5, 3796, 132860463, 132865285, 463, 5285
5, 3797, 132895463, 132899239, 463, 4239
5, 3798, 132930463, 132935382, 463, 5382
5, 3799, 132965463, 132969418, 463, 4418
5, 38, 1330463, 1336714, 463, 6714
5, 380, 13300463, 13307439, 463, 7439
5, 3800, 133000463, 133012472, 463, 12472
5, 3801, 133035463, 133039239, 463, 4239
5, 3802, 133070463, 133075285, 463, 5285
5, 3803, 133105463, 133109239, 463, 4239
5, 3804, 133140463, 133145382, 463, 5382
5, 3805, 133175463, 133179732, 463, 4732
5, 3806, 133210463, 133215285, 463, 5285
5, 3807, 133245463, 133249423, 463, 4423
5, 3808, 133280463, 133287915, 463, 7915
5, 3809, 133315463, 133319239, 463, 4239
5, 381, 13335463, 13339239, 463, 4239
5, 3810, 133350463, 133356366, 463, 6366
5, 3811, 133385463, 133389618, 463, 4618
5, 3812, 133420463, 133425285, 463, 5285
5, 3813, 133455463, 133459239, 463, 4239
5, 3814, 133490463, 133495285, 463, 5285
5, 3815, 133525463, 133530035, 463, 5035
5, 3816, 133560463, 133567053, 463, 7053
5, 3817, 133595463, 133599239, 463, 4239
5, 3818, 133630463, 133635285, 463, 5285
5, 3819, 133665463, 133669833, 463, 4833
5, 382, 13370463, 13375285, 463, 5285
5, 3820, 133700463, 133706268, 463, 6268
5, 3821, 133735463, 133739239, 463, 4239
5, 3822, 133770463, 133775382, 463, 5382
5, 3823, 133805463, 133809407, 463, 4407
5, 3824, 133840463, 133847995, 463, 7995
5, 3825, 133875463, 133879820, 463, 4820
5, 3826, 133910463, 133915285, 463, 5285
5, 3827, 133945463, 133949239, 463, 4239
5, 3828, 133980463, 133985382, 463, 5382
5, 3829, 134015463, 134019239, 463, 4239
5, 383, 13405463, 13409533, 463, 4533
5, 3830, 134050463, 134056871, 463, 6871
5, 3831, 134085463, 134089491, 463, 4491
5, 3832, 134120463, 134127809, 463, 7809
5, 3833, 134155463, 134159239, 463, 4239
5, 3834, 134190463, 134195382, 463, 5382
5, 3835, 134225463, 134229732, 463, 4732
5, 3836, 134260463, 134265285, 463, 5285
5, 3837, 134295463, 134299239, 463, 4239
5, 3838, 134330463, 134336617, 463, 6617
5, 3839, 134365463, 134369407, 463, 4407
5, 384, 13440463, 13447995, 463, 7995
5, 3840, 134400463, 134408613, 463, 8613
5, 3841, 134435463, 134439239, 463, 4239
5, 3842, 134470463, 134475285, 463, 5285
5, 3843, 134505463, 134509239, 463, 4239
5, 3844, 134540463, 134545285, 463, 5285
5, 3845, 134575463, 134579732, 463, 4732
5, 3846, 134610463, 134615382, 463, 5382
5, 3847, 134645463, 134649418, 463, 4418
5, 3848, 134680463, 134687053, 463, 7053
5, 3849, 134715463, 134719634, 463, 4634
5, 385, 13475463, 13479732, 463, 4732
5, 3850, 134750463, 134756268, 463, 6268
5, 3851, 134785463, 134789239, 463, 4239
5, 3852, 134820463, 134825382, 463, 5382
5, 3853, 134855463, 134859239, 463, 4239
