Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 3854, 134890463, 134895285, 463, 5285
5, 3855, 134925463, 134930098, 463, 5098
5, 3856, 134960463, 134967915, 463, 7915
5, 3857, 134995463, 134999812, 463, 4812
5, 3858, 135030463, 135035382, 463, 5382
5, 3859, 135065463, 135069239, 463, 4239
5, 386, 13510463, 13515285, 463, 5285
5, 3860, 135100463, 135106366, 463, 6366
5, 3861, 135135463, 135139239, 463, 4239
5, 3862, 135170463, 135175285, 463, 5285
5, 3863, 135205463, 135209418, 463, 4418
5, 3864, 135240463, 135247053, 463, 7053
5, 3865, 135275463, 135279732, 463, 4732
5, 3866, 135310463, 135315285, 463, 5285
5, 3867, 135345463, 135349239, 463, 4239
5, 3868, 135380463, 135385950, 463, 5950
5, 3869, 135415463, 135419239, 463, 4239
5, 387, 13545463, 13549239, 463, 4239
5, 3870, 135450463, 135456366, 463, 6366
5, 3871, 135485463, 135489407, 463, 4407
5, 3872, 135520463, 135528613, 463, 8613
5, 3873, 135555463, 135559239, 463, 4239
5, 3874, 135590463, 135595285, 463, 5285
5, 3875, 135625463, 135629732, 463, 4732
5, 3876, 135660463, 135666714, 463, 6714
5, 3877, 135695463, 135699239, 463, 4239
5, 3878, 135730463, 135735285, 463, 5285
5, 3879, 135765463, 135769491, 463, 4491
5, 388, 13580463, 13585285, 463, 5285
5, 3880, 135800463, 135807809, 463, 7809
5, 3881, 135835463, 135839239, 463, 4239
5, 3882, 135870463, 135875382, 463, 5382
5, 3883, 135905463, 135909239, 463, 4239
5, 3884, 135940463, 135945285, 463, 5285
5, 3885, 135975463, 135979820, 463, 4820
5, 3886, 136010463, 136015285, 463, 5285
5, 3887, 136045463, 136049787, 463, 4787
5, 3888, 136080463, 136087995, 463, 7995
5, 3889, 136115463, 136119239, 463, 4239
5, 389, 13615463, 13619239, 463, 4239
5, 3890, 136150463, 136156366, 463, 6366
5, 3891, 136185463, 136189239, 463, 4239
5, 3892, 136220463, 136225285, 463, 5285
5, 3893, 136255463, 136259239, 463, 4239
5, 3894, 136290463, 136295382, 463, 5382
5, 3895, 136325463, 136331389, 463, 6389
5, 3896, 136360463, 136367053, 463, 7053
5, 3897, 136395463, 136399239, 463, 4239
5, 3898, 136430463, 136435285, 463, 5285
5, 3899, 136465463, 136469239, 463, 4239
5, 39, 1365463, 1369491, 463, 4491
5, 390, 13650463, 13656366, 463, 6366
5, 3900, 136500463, 136506366, 463, 6366
5, 3901, 136535463, 136539239, 463, 4239
5, 3902, 136570463, 136575285, 463, 5285
5, 3903, 136605463, 136609423, 463, 4423
5, 3904, 136640463, 136647915, 463, 7915
5, 3905, 136675463, 136679732, 463, 4732
5, 3906, 136710463, 136716048, 463, 6048
5, 3907, 136745463, 136749239, 463, 4239
5, 3908, 136780463, 136785285, 463, 5285
5, 3909, 136815463, 136819239, 463, 4239
5, 391, 13685463, 13689797, 463, 4797
5, 3910, 136850463, 136856268, 463, 6268
5, 3911, 136885463, 136889418, 463, 4418
5, 3912, 136920463, 136927906, 463, 7906
5, 3913, 136955463, 136959239, 463, 4239
5, 3914, 136990463, 136996714, 463, 6714
5, 3915, 137025463, 137029820, 463, 4820
5, 3916, 137060463, 137065285, 463, 5285
5, 3917, 137095463, 137099239, 463, 4239
5, 3918, 137130463, 137135382, 463, 5382
5, 3919, 137165463, 137169407, 463, 4407
5, 392, 13720463, 13727906, 463, 7906
5, 3920, 137200463, 137208613, 463, 8613
5, 3921, 137235463, 137239239, 463, 4239
5, 3922, 137270463, 137275285, 463, 5285
5, 3923, 137305463, 137309239, 463, 4239
5, 3924, 137340463, 137345382, 463, 5382
5, 3925, 137375463, 137380236, 463, 5236
5, 3926, 137410463, 137415285, 463, 5285
5, 3927, 137445463, 137449491, 463, 4491
5, 3928, 137480463, 137486907, 463, 6907
5, 3929, 137515463, 137519239, 463, 4239
5, 393, 13755463, 13759239, 463, 4239
5, 3930, 137550463, 137556366, 463, 6366
5, 3931, 137585463, 137589239, 463, 4239
5, 3932, 137620463, 137625285, 463, 5285
5, 3933, 137655463, 137659833, 463, 4833
5, 3934, 137690463, 137695285, 463, 5285
5, 3935, 137725463, 137730025, 463, 5025
5, 3936, 137760463, 137767995, 463, 7995
5, 3937, 137795463, 137799239, 463, 4239
5, 3938, 137830463, 137835285, 463, 5285
5, 3939, 137865463, 137869239, 463, 4239
5, 394, 13790463, 13795285, 463, 5285
5, 3940, 137900463, 137906268, 463, 6268
5, 3941, 137935463, 137939239, 463, 4239
5, 3942, 137970463, 137975382, 463, 5382
5, 3943, 138005463, 138009418, 463, 4418
5, 3944, 138040463, 138047588, 463, 7588
5, 3945, 138075463, 138079820, 463, 4820
5, 3946, 138110463, 138115285, 463, 5285
5, 3947, 138145463, 138149239, 463, 4239
5, 3948, 138180463, 138185382, 463, 5382
5, 3949, 138215463, 138219239, 463, 4239
5, 395, 13825463, 13829732, 463, 4732
5, 3950, 138250463, 138256366, 463, 6366
5, 3951, 138285463, 138289423, 463, 4423
5, 3952, 138320463, 138332756, 463, 12756
5, 3953, 138355463, 138359239, 463, 4239
5, 3954, 138390463, 138395382, 463, 5382
5, 3955, 138425463, 138429732, 463, 4732
5, 3956, 138460463, 138465285, 463, 5285
5, 3957, 138495463, 138499239, 463, 4239
5, 3958, 138530463, 138535285, 463, 5285
5, 3959, 138565463, 138569418, 463, 4418
5, 396, 13860463, 13865382, 463, 5382
5, 3960, 138600463, 138607906, 463, 7906
5, 3961, 138635463, 138639239, 463, 4239
5, 3962, 138670463, 138675285, 463, 5285
5, 3963, 138705463, 138709634, 463, 4634
5, 3964, 138740463, 138745285, 463, 5285
5, 3965, 138775463, 138779732, 463, 4732
5, 3966, 138810463, 138815382, 463, 5382
5, 3967, 138845463, 138849407, 463, 4407
5, 3968, 138880463, 138887995, 463, 7995
5, 3969, 138915463, 138919239, 463, 4239
5, 397, 13895463, 13899239, 463, 4239
5, 3970, 138950463, 138956268, 463, 6268
5, 3971, 138985463, 138989812, 463, 4812
5, 3972, 139020463, 139025382, 463, 5382
5, 3973, 139055463, 139059239, 463, 4239
5, 3974, 139090463, 139095285, 463, 5285
5, 3975, 139125463, 139130108, 463, 5108
5, 3976, 139160463, 139166907, 463, 6907
5, 3977, 139195463, 139199239, 463, 4239
5, 3978, 139230463, 139235382, 463, 5382
5, 3979, 139265463, 139269239, 463, 4239
5, 398, 13930463, 13935285, 463, 5285
5, 3980, 139300463, 139306366, 463, 6366
5, 3981, 139335463, 139339239, 463, 4239
5, 3982, 139370463, 139376774, 463, 6774
5, 3983, 139405463, 139409407, 463, 4407
5, 3984, 139440463, 139447995, 463, 7995
5, 3985, 139475463, 139479732, 463, 4732
5, 3986, 139510463, 139515285, 463, 5285
5, 3987, 139545463, 139549239, 463, 4239
5, 3988, 139580463, 139585285, 463, 5285
5, 3989, 139615463, 139619239, 463, 4239
5, 399, 13965463, 13970134, 463, 5134
5, 3990, 139650463, 139657439, 463, 7439
5, 3991, 139685463, 139689418, 463, 4418
5, 3992, 139720463, 139727906, 463, 7906
5, 3993, 139755463, 139759239, 463, 4239
5, 3994, 139790463, 139795285, 463, 5285
5, 3995, 139825463, 139829732, 463, 4732
5, 3996, 139860463, 139865382, 463, 5382
5, 3997, 139895463, 139899239, 463, 4239
5, 3998, 139930463, 139935285, 463, 5285
5, 3999, 139965463, 139969423, 463, 4423
5, 4, 140463, 145285, 463, 5285
5, 40, 1400463, 1407809, 463, 7809
5, 400, 14000463, 14008540, 463, 8540
5, 4000, 140000463, 140008540, 463, 8540
5, 4001, 140035463, 140039618, 463, 4618
5, 4002, 140070463, 140075382, 463, 5382
5, 4003, 140105463, 140109239, 463, 4239
5, 4004, 140140463, 140145285, 463, 5285
5, 4005, 140175463, 140179820, 463, 4820
5, 4006, 140210463, 140215285, 463, 5285
5, 4007, 140245463, 140249418, 463, 4418
5, 4008, 140280463, 140287053, 463, 7053
5, 4009, 140315463, 140319812, 463, 4812
5, 401, 14035463, 14039239, 463, 4239
5, 4010, 140350463, 140356366, 463, 6366
5, 4011, 140385463, 140389239, 463, 4239
5, 4012, 140420463, 140425285, 463, 5285
5, 4013, 140455463, 140459239, 463, 4239
5, 4014, 140490463, 140495382, 463, 5382
5, 4015, 140525463, 140530025, 463, 5025
5, 4016, 140560463, 140567995, 463, 7995
5, 4017, 140595463, 140599239, 463, 4239
5, 4018, 140630463, 140635285, 463, 5285
5, 4019, 140665463, 140669239, 463, 4239
5, 402, 14070463, 14075382, 463, 5382
5, 4020, 140700463, 140706871, 463, 6871
5, 4021, 140735463, 140739239, 463, 4239
5, 4022, 140770463, 140775285, 463, 5285
5, 4023, 140805463, 140809491, 463, 4491
5, 4024, 140840463, 140846907, 463, 6907
5, 4025, 140875463, 140879732, 463, 4732
5, 4026, 140910463, 140915382, 463, 5382
5, 4027, 140945463, 140949239, 463, 4239
5, 4028, 140980463, 140986714, 463, 6714
5, 4029, 141015463, 141019239, 463, 4239
5, 403, 14105463, 14109239, 463, 4239
5, 4030, 141050463, 141056268, 463, 6268
5, 4031, 141085463, 141089407, 463, 4407
5, 4032, 141120463, 141128613, 463, 8613
5, 4033, 141155463, 141159239, 463, 4239
5, 4034, 141190463, 141195285, 463, 5285
5, 4035, 141225463, 141229820, 463, 4820
5, 4036, 141260463, 141265285, 463, 5285
5, 4037, 141295463, 141299239, 463, 4239
5, 4038, 141330463, 141335382, 463, 5382
5, 4039, 141365463, 141369797, 463, 4797
5, 404, 14140463, 14145285, 463, 5285
5, 4040, 141400463, 141407906, 463, 7906
5, 4041, 141435463, 141439239, 463, 4239
5, 4042, 141470463, 141475285, 463, 5285
5, 4043, 141505463, 141509239, 463, 4239
5, 4044, 141540463, 141545382, 463, 5382
5, 4045, 141575463, 141579732, 463, 4732
5, 4046, 141610463, 141615285, 463, 5285
5, 4047, 141645463, 141650134, 463, 5134
5, 4048, 141680463, 141687915, 463, 7915
5, 4049, 141715463, 141719239, 463, 4239
5, 405, 14175463, 14179820, 463, 4820
5, 4050, 141750463, 141756366, 463, 6366
5, 4051, 141785463, 141789239, 463, 4239
5, 4052, 141820463, 141825285, 463, 5285
5, 4053, 141855463, 141859239, 463, 4239
5, 4054, 141890463, 141895285, 463, 5285
5, 4055, 141925463, 141930035, 463, 5035
5, 4056, 141960463, 141967053, 463, 7053
5, 4057, 141995463, 141999239, 463, 4239
5, 4058, 142030463, 142036048, 463, 6048
5, 4059, 142065463, 142069239, 463, 4239
5, 406, 14210463, 14215285, 463, 5285
5, 4060, 142100463, 142106268, 463, 6268
5, 4061, 142135463, 142139239, 463, 4239
5, 4062, 142170463, 142175382, 463, 5382
5, 4063, 142205463, 142209407, 463, 4407
5, 4064, 142240463, 142247995, 463, 7995
5, 4065, 142275463, 142279820, 463, 4820
5, 4066, 142310463, 142316617, 463, 6617
5, 4067, 142345463, 142349239, 463, 4239
5, 4068, 142380463, 142385382, 463, 5382
5, 4069, 142415463, 142419239, 463, 4239
5, 407, 14245463, 14249418, 463, 4418
5, 4070, 142450463, 142456366, 463, 6366
5, 4071, 142485463, 142489491, 463, 4491
5, 4072, 142520463, 142527809, 463, 7809
5, 4073, 142555463, 142559239, 463, 4239
5, 4074, 142590463, 142595382, 463, 5382
5, 4075, 142625463, 142629732, 463, 4732
5, 4076, 142660463, 142665285, 463, 5285
5, 4077, 142695463, 142699634, 463, 4634
5, 4078, 142730463, 142735285, 463, 5285
5, 4079, 142765463, 142769407, 463, 4407
5, 408, 14280463, 14287053, 463, 7053
5, 4080, 142800463, 142808613, 463, 8613
5, 4081, 142835463, 142839239, 463, 4239
5, 4082, 142870463, 142875285, 463, 5285
5, 4083, 142905463, 142909239, 463, 4239
5, 4084, 142940463, 142945285, 463, 5285
5, 4085, 142975463, 142980636, 463, 5636
5, 4086, 143010463, 143015382, 463, 5382
5, 4087, 143045463, 143049418, 463, 4418
5, 4088, 143080463, 143087053, 463, 7053
5, 4089, 143115463, 143119239, 463, 4239
5, 409, 14315463, 14319239, 463, 4239
5, 4090, 143150463, 143156268, 463, 6268
5, 4091, 143185463, 143189239, 463, 4239
5, 4092, 143220463, 143225382, 463, 5382
5, 4093, 143255463, 143259239, 463, 4239
5, 4094, 143290463, 143295285, 463, 5285
5, 4095, 143325463, 143330098, 463, 5098
5, 4096, 143360463, 143369818, 463, 9818
5, 4097, 143395463, 143399239, 463, 4239
5, 4098, 143430463, 143435382, 463, 5382
5, 4099, 143465463, 143469239, 463, 4239
5, 41, 1435463, 1439239, 463, 4239
5, 410, 14350463, 14356871, 463, 6871
5, 4100, 143500463, 143506366, 463, 6366
5, 4101, 143535463, 143539239, 463, 4239
5, 4102, 143570463, 143575285, 463, 5285
5, 4103, 143605463, 143609418, 463, 4418
5, 4104, 143640463, 143648177, 463, 8177
5, 4105, 143675463, 143679732, 463, 4732
5, 4106, 143710463, 143715285, 463, 5285
5, 4107, 143745463, 143749239, 463, 4239
5, 4108, 143780463, 143785285, 463, 5285
5, 4109, 143815463, 143819239, 463, 4239
5, 411, 14385463, 14389239, 463, 4239
5, 4110, 143850463, 143856366, 463, 6366
5, 4111, 143885463, 143889407, 463, 4407
5, 4112, 143920463, 143928613, 463, 8613
5, 4113, 143955463, 143959239, 463, 4239
5, 4114, 143990463, 143995285, 463, 5285
5, 4115, 144025463, 144030236, 463, 5236
5, 4116, 144060463, 144065382, 463, 5382
5, 4117, 144095463, 144099239, 463, 4239
5, 4118, 144130463, 144135285, 463, 5285
5, 4119, 144165463, 144169491, 463, 4491
5, 412, 14420463, 14425285, 463, 5285
5, 4120, 144200463, 144207809, 463, 7809
5, 4121, 144235463, 144239239, 463, 4239
5, 4122, 144270463, 144275382, 463, 5382
5, 4123, 144305463, 144309812, 463, 4812
5, 4124, 144340463, 144345285, 463, 5285
5, 4125, 144375463, 144379820, 463, 4820
5, 4126, 144410463, 144415285, 463, 5285
5, 4127, 144445463, 144449407, 463, 4407
5, 4128, 144480463, 144487995, 463, 7995
5, 4129, 144515463, 144519239, 463, 4239
5, 413, 14455463, 14459239, 463, 4239
5, 4130, 144550463, 144556366, 463, 6366
5, 4131, 144585463, 144589239, 463, 4239
5, 4132, 144620463, 144625285, 463, 5285
5, 4133, 144655463, 144659239, 463, 4239
5, 4134, 144690463, 144696048, 463, 6048
5, 4135, 144725463, 144730035, 463, 5035
5, 4136, 144760463, 144767053, 463, 7053
5, 4137, 144795463, 144799239, 463, 4239
5, 4138, 144830463, 144835285, 463, 5285
5, 4139, 144865463, 144869239, 463, 4239
5, 414, 14490463, 14495382, 463, 5382
5, 4140, 144900463, 144906366, 463, 6366
5, 4141, 144935463, 144939239, 463, 4239
5, 4142, 144970463, 144977439, 463, 7439
5, 4143, 145005463, 145009423, 463, 4423
5, 4144, 145040463, 145047915, 463, 7915
5, 4145, 145075463, 145079732, 463, 4732
5, 4146, 145110463, 145115382, 463, 5382
5, 4147, 145145463, 145149239, 463, 4239
5, 4148, 145180463, 145185285, 463, 5285
5, 4149, 145215463, 145219239, 463, 4239
5, 415, 14525463, 14530025, 463, 5025
5, 4150, 145250463, 145256268, 463, 6268
5, 4151, 145285463, 145289418, 463, 4418
5, 4152, 145320463, 145327906, 463, 7906
5, 4153, 145355463, 145359618, 463, 4618
5, 4154, 145390463, 145395285, 463, 5285
5, 4155, 145425463, 145429820, 463, 4820
5, 4156, 145460463, 145465285, 463, 5285
5, 4157, 145495463, 145499239, 463, 4239
5, 4158, 145530463, 145535382, 463, 5382
5, 4159, 145565463, 145569407, 463, 4407
5, 416, 14560463, 14567995, 463, 7995
5, 4160, 145600463, 145608613, 463, 8613
5, 4161, 145635463, 145639833, 463, 4833
5, 4162, 145670463, 145675285, 463, 5285
5, 4163, 145705463, 145709239, 463, 4239
5, 4164, 145740463, 145745382, 463, 5382
5, 4165, 145775463, 145779732, 463, 4732
5, 4166, 145810463, 145815285, 463, 5285
5, 4167, 145845463, 145849491, 463, 4491
5, 4168, 145880463, 145886907, 463, 6907
5, 4169, 145915463, 145919239, 463, 4239
5, 417, 14595463, 14599239, 463, 4239
5, 4170, 145950463, 145956366, 463, 6366
5, 4171, 145985463, 145989239, 463, 4239
5, 4172, 146020463, 146026871, 463, 6871
5, 4173, 146055463, 146059239, 463, 4239
5, 4174, 146090463, 146095285, 463, 5285
5, 4175, 146125463, 146130025, 463, 5025
5, 4176, 146160463, 146167995, 463, 7995
5, 4177, 146195463, 146199239, 463, 4239
5, 4178, 146230463, 146235285, 463, 5285
5, 4179, 146265463, 146269239, 463, 4239
5, 418, 14630463, 14636617, 463, 6617
5, 4180, 146300463, 146307366, 463, 7366
5, 4181, 146335463, 146339239, 463, 4239
5, 4182, 146370463, 146375382, 463, 5382
5, 4183, 146405463, 146409418, 463, 4418
5, 4184, 146440463, 146447053, 463, 7053
5, 4185, 146475463, 146479820, 463, 4820
5, 4186, 146510463, 146515285, 463, 5285
5, 4187, 146545463, 146549239, 463, 4239
5, 4188, 146580463, 146585382, 463, 5382
5, 4189, 146615463, 146619239, 463, 4239
5, 419, 14665463, 14669239, 463, 4239
5, 4190, 146650463, 146656366, 463, 6366
5, 4191, 146685463, 146689860, 463, 4860
5, 4192, 146720463, 146728540, 463, 8540
5, 4193, 146755463, 146759239, 463, 4239
5, 4194, 146790463, 146795382, 463, 5382
5, 4195, 146825463, 146829732, 463, 4732
5, 4196, 146860463, 146865285, 463, 5285
5, 4197, 146895463, 146899239, 463, 4239
5, 4198, 146930463, 146935285, 463, 5285
5, 4199, 146965463, 146970050, 463, 5050
5, 42, 1470463, 1475382, 463, 5382
5, 420, 14700463, 14706366, 463, 6366
5, 4200, 147000463, 147007906, 463, 7906
5, 4201, 147035463, 147039239, 463, 4239
5, 4202, 147070463, 147075285, 463, 5285
5, 4203, 147105463, 147109239, 463, 4239
5, 4204, 147140463, 147145285, 463, 5285
5, 4205, 147175463, 147179732, 463, 4732
5, 4206, 147210463, 147215382, 463, 5382
5, 4207, 147245463, 147249407, 463, 4407
5, 4208, 147280463, 147287995, 463, 7995
5, 4209, 147315463, 147319239, 463, 4239
5, 421, 14735463, 14739239, 463, 4239
5, 4210, 147350463, 147356774, 463, 6774
5, 4211, 147385463, 147389239, 463, 4239
5, 4212, 147420463, 147425382, 463, 5382
5, 4213, 147455463, 147459239, 463, 4239
5, 4214, 147490463, 147495285, 463, 5285
5, 4215, 147525463, 147530108, 463, 5108
5, 4216, 147560463, 147566907, 463, 6907
5, 4217, 147595463, 147599239, 463, 4239
5, 4218, 147630463, 147636714, 463, 6714
5, 4219, 147665463, 147669239, 463, 4239
5, 422, 14770463, 14775285, 463, 5285
5, 4220, 147700463, 147706366, 463, 6366
5, 4221, 147735463, 147739239, 463, 4239
5, 4222, 147770463, 147775285, 463, 5285
5, 4223, 147805463, 147809407, 463, 4407
5, 4224, 147840463, 147847995, 463, 7995
5, 4225, 147875463, 147879732, 463, 4732
5, 4226, 147910463, 147915285, 463, 5285
5, 4227, 147945463, 147949239, 463, 4239
5, 4228, 147980463, 147985285, 463, 5285
5, 4229, 148015463, 148019618, 463, 4618
5, 423, 14805463, 14809491, 463, 4491
5, 4230, 148050463, 148056366, 463, 6366
5, 4231, 148085463, 148089418, 463, 4418
5, 4232, 148120463, 148127906, 463, 7906
5, 4233, 148155463, 148159239, 463, 4239
5, 4234, 148190463, 148195285, 463, 5285
5, 4235, 148225463, 148229732, 463, 4732
5, 4236, 148260463, 148265382, 463, 5382
5, 4237, 148295463, 148299812, 463, 4812
5, 4238, 148330463, 148335285, 463, 5285
5, 4239, 148365463, 148369423, 463, 4423
5, 424, 14840463, 14846907, 463, 6907
5, 4240, 148400463, 148408540, 463, 8540
5, 4241, 148435463, 148439239, 463, 4239
5, 4242, 148470463, 148475382, 463, 5382
5, 4243, 148505463, 148509239, 463, 4239
5, 4244, 148540463, 148545285, 463, 5285
5, 4245, 148575463, 148579820, 463, 4820
5, 4246, 148610463, 148615285, 463, 5285
5, 4247, 148645463, 148649418, 463, 4418
5, 4248, 148680463, 148687588, 463, 7588
5, 4249, 148715463, 148719239, 463, 4239
5, 425, 14875463, 14879732, 463, 4732
5, 4250, 148750463, 148756366, 463, 6366
5, 4251, 148785463, 148789239, 463, 4239
5, 4252, 148820463, 148825285, 463, 5285
5, 4253, 148855463, 148859239, 463, 4239
5, 4254, 148890463, 148895382, 463, 5382
5, 4255, 148925463, 148930025, 463, 5025
5, 4256, 148960463, 148971854, 463, 11854
5, 4257, 148995463, 148999239, 463, 4239
5, 4258, 149030463, 149035285, 463, 5285
5, 4259, 149065463, 149069239, 463, 4239
5, 426, 14910463, 14915382, 463, 5382
5, 4260, 149100463, 149106366, 463, 6366
5, 4261, 149135463, 149139239, 463, 4239
5, 4262, 149170463, 149175285, 463, 5285
5, 4263, 149205463, 149209491, 463, 4491
5, 4264, 149240463, 149246907, 463, 6907
5, 4265, 149275463, 149279732, 463, 4732
5, 4266, 149310463, 149315382, 463, 5382
5, 4267, 149345463, 149349618, 463, 4618
5, 4268, 149380463, 149385285, 463, 5285
5, 4269, 149415463, 149419239, 463, 4239
5, 427, 14945463, 14949239, 463, 4239
5, 4270, 149450463, 149456268, 463, 6268
5, 4271, 149485463, 149489407, 463, 4407
5, 4272, 149520463, 149528613, 463, 8613
5, 4273, 149555463, 149559239, 463, 4239
5, 4274, 149590463, 149595285, 463, 5285
5, 4275, 149625463, 149630733, 463, 5733
5, 4276, 149660463, 149665285, 463, 5285
5, 4277, 149695463, 149699239, 463, 4239
5, 4278, 149730463, 149735382, 463, 5382
5, 4279, 149765463, 149769418, 463, 4418
5, 428, 14980463, 14985285, 463, 5285
5, 4280, 149800463, 149807906, 463, 7906
5, 4281, 149835463, 149839239, 463, 4239
5, 4282, 149870463, 149875285, 463, 5285
5, 4283, 149905463, 149909239, 463, 4239
5, 4284, 149940463, 149945382, 463, 5382
5, 4285, 149975463, 149979732, 463, 4732
5, 4286, 150010463, 150016048, 463, 6048
5, 4287, 150045463, 150049423, 463, 4423
5, 4288, 150080463, 150087915, 463, 7915
5, 4289, 150115463, 150119239, 463, 4239
5, 429, 15015463, 15019634, 463, 4634
5, 4290, 150150463, 150156366, 463, 6366
5, 4291, 150185463, 150189239, 463, 4239
5, 4292, 150220463, 150225285, 463, 5285
5, 4293, 150255463, 150259239, 463, 4239
5, 4294, 150290463, 150296617, 463, 6617
5, 4295, 150325463, 150330035, 463, 5035
5, 4296, 150360463, 150367053, 463, 7053
5, 4297, 150395463, 150399239, 463, 4239
5, 4298, 150430463, 150435285, 463, 5285
5, 4299, 150465463, 150469239, 463, 4239
5, 43, 1505463, 1509239, 463, 4239
5, 430, 15050463, 15056268, 463, 6268
5, 4300, 150500463, 150506268, 463, 6268
5, 4301, 150535463, 150539239, 463, 4239
5, 4302, 150570463, 150575382, 463, 5382
5, 4303, 150605463, 150609407, 463, 4407
5, 4304, 150640463, 150647995, 463, 7995
5, 4305, 150675463, 150680309, 463, 5309
5, 4306, 150710463, 150715285, 463, 5285
5, 4307, 150745463, 150749239, 463, 4239
5, 4308, 150780463, 150785382, 463, 5382
5, 4309, 150815463, 150819239, 463, 4239
5, 431, 15085463, 15089407, 463, 4407
5, 4310, 150850463, 150856366, 463, 6366
5, 4311, 150885463, 150889491, 463, 4491
5, 4312, 150920463, 150927809, 463, 7809
5, 4313, 150955463, 150959812, 463, 4812
5, 4314, 150990463, 150995382, 463, 5382
5, 4315, 151025463, 151029732, 463, 4732
5, 4316, 151060463, 151065285, 463, 5285
5, 4317, 151095463, 151099239, 463, 4239
5, 4318, 151130463, 151135285, 463, 5285
5, 4319, 151165463, 151169407, 463, 4407
5, 432, 15120463, 15128613, 463, 8613
5, 4320, 151200463, 151208613, 463, 8613
5, 4321, 151235463, 151239239, 463, 4239
5, 4322, 151270463, 151275285, 463, 5285
5, 4323, 151305463, 151309239, 463, 4239
5, 4324, 151340463, 151345950, 463, 5950
5, 4325, 151375463, 151379732, 463, 4732
5, 4326, 151410463, 151415382, 463, 5382
5, 4327, 151445463, 151449418, 463, 4418
5, 4328, 151480463, 151487053, 463, 7053
5, 4329, 151515463, 151519239, 463, 4239
5, 433, 15155463, 15159239, 463, 4239
5, 4330, 151550463, 151556268, 463, 6268
5, 4331, 151585463, 151589239, 463, 4239
5, 4332, 151620463, 151627439, 463, 7439
5, 4333, 151655463, 151659239, 463, 4239
5, 4334, 151690463, 151695285, 463, 5285
5, 4335, 151725463, 151730098, 463, 5098
5, 4336, 151760463, 151767915, 463, 7915
5, 4337, 151795463, 151799239, 463, 4239
5, 4338, 151830463, 151835382, 463, 5382
5, 4339, 151865463, 151869239, 463, 4239
5, 434, 15190463, 15195285, 463, 5285
5, 4340, 151900463, 151906366, 463, 6366
5, 4341, 151935463, 151939239, 463, 4239
5, 4342, 151970463, 151975285, 463, 5285
5, 4343, 152005463, 152012582, 463, 7582
5, 4344, 152040463, 152047053, 463, 7053
5, 4345, 152075463, 152079732, 463, 4732
5, 4346, 152110463, 152115285, 463, 5285
5, 4347, 152145463, 152149239, 463, 4239
5, 4348, 152180463, 152185285, 463, 5285
5, 4349, 152215463, 152219239, 463, 4239
5, 435, 15225463, 15229820, 463, 4820
5, 4350, 152250463, 152256366, 463, 6366
5, 4351, 152285463, 152290036, 463, 5036
5, 4352, 152320463, 152328613, 463, 8613
5, 4353, 152355463, 152359239, 463, 4239
5, 4354, 152390463, 152395285, 463, 5285
5, 4355, 152425463, 152429732, 463, 4732
5, 4356, 152460463, 152465382, 463, 5382
5, 4357, 152495463, 152499239, 463, 4239
