Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 4358, 152530463, 152535285, 463, 5285
5, 4359, 152565463, 152569491, 463, 4491
5, 436, 15260463, 15265285, 463, 5285
5, 4360, 152600463, 152607809, 463, 7809
5, 4361, 152635463, 152639239, 463, 4239
5, 4362, 152670463, 152676871, 463, 6871
5, 4363, 152705463, 152709239, 463, 4239
5, 4364, 152740463, 152745285, 463, 5285
5, 4365, 152775463, 152779820, 463, 4820
5, 4366, 152810463, 152815285, 463, 5285
5, 4367, 152845463, 152849407, 463, 4407
5, 4368, 152880463, 152887995, 463, 7995
5, 4369, 152915463, 152919239, 463, 4239
5, 437, 15295463, 15299812, 463, 4812
5, 4370, 152950463, 152957439, 463, 7439
5, 4371, 152985463, 152989239, 463, 4239
5, 4372, 153020463, 153025285, 463, 5285
5, 4373, 153055463, 153059239, 463, 4239
5, 4374, 153090463, 153095382, 463, 5382
5, 4375, 153125463, 153130035, 463, 5035
5, 4376, 153160463, 153167053, 463, 7053
5, 4377, 153195463, 153199239, 463, 4239
5, 4378, 153230463, 153235285, 463, 5285
5, 4379, 153265463, 153269239, 463, 4239
5, 438, 15330463, 15335382, 463, 5382
5, 4380, 153300463, 153306366, 463, 6366
5, 4381, 153335463, 153339618, 463, 4618
5, 4382, 153370463, 153375285, 463, 5285
5, 4383, 153405463, 153409423, 463, 4423
5, 4384, 153440463, 153447915, 463, 7915
5, 4385, 153475463, 153479732, 463, 4732
5, 4386, 153510463, 153515382, 463, 5382
5, 4387, 153545463, 153549239, 463, 4239
5, 4388, 153580463, 153585285, 463, 5285
5, 4389, 153615463, 153619833, 463, 4833
5, 439, 15365463, 15369418, 463, 4418
5, 4390, 153650463, 153656268, 463, 6268
5, 4391, 153685463, 153689418, 463, 4418
5, 4392, 153720463, 153727906, 463, 7906
5, 4393, 153755463, 153759239, 463, 4239
5, 4394, 153790463, 153795285, 463, 5285
5, 4395, 153825463, 153829820, 463, 4820
5, 4396, 153860463, 153865285, 463, 5285
5, 4397, 153895463, 153899239, 463, 4239
5, 4398, 153930463, 153935382, 463, 5382
5, 4399, 153965463, 153969407, 463, 4407
5, 44, 1540463, 1545285, 463, 5285
5, 440, 15400463, 15407906, 463, 7906
5, 4400, 154000463, 154010509, 463, 10509
5, 4401, 154035463, 154039239, 463, 4239
5, 4402, 154070463, 154075285, 463, 5285
5, 4403, 154105463, 154109239, 463, 4239
5, 4404, 154140463, 154145382, 463, 5382
5, 4405, 154175463, 154179732, 463, 4732
5, 4406, 154210463, 154215285, 463, 5285
5, 4407, 154245463, 154249491, 463, 4491
5, 4408, 154280463, 154288104, 463, 8104
5, 4409, 154315463, 154319239, 463, 4239
5, 441, 15435463, 15439239, 463, 4239
5, 4410, 154350463, 154356366, 463, 6366
5, 4411, 154385463, 154389239, 463, 4239
5, 4412, 154420463, 154425285, 463, 5285
5, 4413, 154455463, 154459239, 463, 4239
5, 4414, 154490463, 154495285, 463, 5285
5, 4415, 154525463, 154530025, 463, 5025
5, 4416, 154560463, 154567995, 463, 7995
5, 4417, 154595463, 154599239, 463, 4239
5, 4418, 154630463, 154635285, 463, 5285
5, 4419, 154665463, 154669634, 463, 4634
5, 442, 15470463, 15475285, 463, 5285
5, 4420, 154700463, 154706268, 463, 6268
5, 4421, 154735463, 154739239, 463, 4239
5, 4422, 154770463, 154775382, 463, 5382
5, 4423, 154805463, 154809418, 463, 4418
5, 4424, 154840463, 154847053, 463, 7053
5, 4425, 154875463, 154879820, 463, 4820
5, 4426, 154910463, 154915285, 463, 5285
5, 4427, 154945463, 154949812, 463, 4812
5, 4428, 154980463, 154985382, 463, 5382
5, 4429, 155015463, 155019239, 463, 4239
5, 443, 15505463, 15509239, 463, 4239
5, 4430, 155050463, 155056366, 463, 6366
5, 4431, 155085463, 155089423, 463, 4423
5, 4432, 155120463, 155128540, 463, 8540
5, 4433, 155155463, 155159239, 463, 4239
5, 4434, 155190463, 155195382, 463, 5382
5, 4435, 155225463, 155229732, 463, 4732
5, 4436, 155260463, 155265285, 463, 5285
5, 4437, 155295463, 155299239, 463, 4239
5, 4438, 155330463, 155335950, 463, 5950
5, 4439, 155365463, 155369418, 463, 4418
5, 444, 15540463, 15545382, 463, 5382
5, 4440, 155400463, 155407906, 463, 7906
5, 4441, 155435463, 155439239, 463, 4239
5, 4442, 155470463, 155475285, 463, 5285
5, 4443, 155505463, 155509239, 463, 4239
5, 4444, 155540463, 155545285, 463, 5285
5, 4445, 155575463, 155579732, 463, 4732
5, 4446, 155610463, 155616714, 463, 6714
5, 4447, 155645463, 155649407, 463, 4407
5, 4448, 155680463, 155687995, 463, 7995
5, 4449, 155715463, 155719239, 463, 4239
5, 445, 15575463, 15579732, 463, 4732
5, 4450, 155750463, 155756268, 463, 6268
5, 4451, 155785463, 155789239, 463, 4239
5, 4452, 155820463, 155825382, 463, 5382
5, 4453, 155855463, 155859239, 463, 4239
5, 4454, 155890463, 155895285, 463, 5285
5, 4455, 155925463, 155930108, 463, 5108
5, 4456, 155960463, 155966907, 463, 6907
5, 4457, 155995463, 155999618, 463, 4618
5, 4458, 156030463, 156035382, 463, 5382
5, 4459, 156065463, 156069239, 463, 4239
5, 446, 15610463, 15615285, 463, 5285
5, 4460, 156100463, 156106366, 463, 6366
5, 4461, 156135463, 156139239, 463, 4239
5, 4462, 156170463, 156175285, 463, 5285
5, 4463, 156205463, 156209407, 463, 4407
5, 4464, 156240463, 156247995, 463, 7995
5, 4465, 156275463, 156280636, 463, 5636
5, 4466, 156310463, 156315285, 463, 5285
5, 4467, 156345463, 156349239, 463, 4239
5, 4468, 156380463, 156385285, 463, 5285
5, 4469, 156415463, 156419239, 463, 4239
5, 447, 15645463, 15649423, 463, 4423
5, 4470, 156450463, 156456366, 463, 6366
5, 4471, 156485463, 156489418, 463, 4418
5, 4472, 156520463, 156527906, 463, 7906
5, 4473, 156555463, 156559239, 463, 4239
5, 4474, 156590463, 156595285, 463, 5285
5, 4475, 156625463, 156629732, 463, 4732
5, 4476, 156660463, 156666048, 463, 6048
5, 4477, 156695463, 156699239, 463, 4239
5, 4478, 156730463, 156735285, 463, 5285
5, 4479, 156765463, 156769423, 463, 4423
5, 448, 15680463, 15689818, 463, 9818
5, 4480, 156800463, 156808540, 463, 8540
5, 4481, 156835463, 156839239, 463, 4239
5, 4482, 156870463, 156875382, 463, 5382
5, 4483, 156905463, 156909239, 463, 4239
5, 4484, 156940463, 156946714, 463, 6714
5, 4485, 156975463, 156979820, 463, 4820
5, 4486, 157010463, 157015285, 463, 5285
5, 4487, 157045463, 157049418, 463, 4418
5, 4488, 157080463, 157087053, 463, 7053
5, 4489, 157115463, 157119239, 463, 4239
5, 449, 15715463, 15719239, 463, 4239
5, 4490, 157150463, 157156366, 463, 6366
5, 4491, 157185463, 157189239, 463, 4239
5, 4492, 157220463, 157225285, 463, 5285
5, 4493, 157255463, 157259239, 463, 4239
5, 4494, 157290463, 157295382, 463, 5382
5, 4495, 157325463, 157330404, 463, 5404
5, 4496, 157360463, 157367995, 463, 7995
5, 4497, 157395463, 157399239, 463, 4239
5, 4498, 157430463, 157435285, 463, 5285
5, 4499, 157465463, 157469239, 463, 4239
5, 45, 1575463, 1579820, 463, 4820
5, 450, 15750463, 15756366, 463, 6366
5, 4500, 157500463, 157506366, 463, 6366
5, 4501, 157535463, 157539239, 463, 4239
5, 4502, 157570463, 157575285, 463, 5285
5, 4503, 157605463, 157610147, 463, 5147
5, 4504, 157640463, 157646907, 463, 6907
5, 4505, 157675463, 157679732, 463, 4732
5, 4506, 157710463, 157715382, 463, 5382
5, 4507, 157745463, 157749239, 463, 4239
5, 4508, 157780463, 157785285, 463, 5285
5, 4509, 157815463, 157819239, 463, 4239
5, 451, 15785463, 15789239, 463, 4239
5, 4510, 157850463, 157856268, 463, 6268
5, 4511, 157885463, 157889407, 463, 4407
5, 4512, 157920463, 157928613, 463, 8613
5, 4513, 157955463, 157959239, 463, 4239
5, 4514, 157990463, 157996048, 463, 6048
5, 4515, 158025463, 158029820, 463, 4820
5, 4516, 158060463, 158065285, 463, 5285
5, 4517, 158095463, 158099239, 463, 4239
5, 4518, 158130463, 158135382, 463, 5382
5, 4519, 158165463, 158169418, 463, 4418
5, 452, 15820463, 15825285, 463, 5285
5, 4520, 158200463, 158207906, 463, 7906
5, 4521, 158235463, 158239239, 463, 4239
5, 4522, 158270463, 158277366, 463, 7366
5, 4523, 158305463, 158309239, 463, 4239
5, 4524, 158340463, 158345382, 463, 5382
5, 4525, 158375463, 158379732, 463, 4732
5, 4526, 158410463, 158415285, 463, 5285
5, 4527, 158445463, 158449423, 463, 4423
5, 4528, 158480463, 158487915, 463, 7915
5, 4529, 158515463, 158519239, 463, 4239
5, 453, 15855463, 15859239, 463, 4239
5, 4530, 158550463, 158556366, 463, 6366
5, 4531, 158585463, 158589239, 463, 4239
5, 4532, 158620463, 158625285, 463, 5285
5, 4533, 158655463, 158659634, 463, 4634
5, 4534, 158690463, 158695285, 463, 5285
5, 4535, 158725463, 158730035, 463, 5035
5, 4536, 158760463, 158767053, 463, 7053
5, 4537, 158795463, 158799239, 463, 4239
5, 4538, 158830463, 158835285, 463, 5285
5, 4539, 158865463, 158869239, 463, 4239
5, 454, 15890463, 15895285, 463, 5285
5, 4540, 158900463, 158906268, 463, 6268
5, 4541, 158935463, 158939812, 463, 4812
5, 4542, 158970463, 158975382, 463, 5382
5, 4543, 159005463, 159009407, 463, 4407
5, 4544, 159040463, 159047995, 463, 7995
5, 4545, 159075463, 159079820, 463, 4820
5, 4546, 159110463, 159115285, 463, 5285
5, 4547, 159145463, 159149239, 463, 4239
5, 4548, 159180463, 159185382, 463, 5382
5, 4549, 159215463, 159219239, 463, 4239
5, 455, 15925463, 15930035, 463, 5035
5, 4550, 159250463, 159256366, 463, 6366
5, 4551, 159285463, 159289491, 463, 4491
5, 4552, 159320463, 159328222, 463, 8222
5, 4553, 159355463, 159359239, 463, 4239
5, 4554, 159390463, 159395382, 463, 5382
5, 4555, 159425463, 159429732, 463, 4732
5, 4556, 159460463, 159465285, 463, 5285
5, 4557, 159495463, 159499239, 463, 4239
5, 4558, 159530463, 159535285, 463, 5285
5, 4559, 159565463, 159569407, 463, 4407
5, 456, 15960463, 15968177, 463, 8177
5, 457, 15995463, 15999239, 463, 4239
5, 458, 16030463, 16035285, 463, 5285
5, 459, 16065463, 16069239, 463, 4239
5, 46, 1610463, 1615285, 463, 5285
5, 460, 16100463, 16106268, 463, 6268
5, 461, 16135463, 16139239, 463, 4239
5, 462, 16170463, 16175382, 463, 5382
5, 463, 16205463, 16209407, 463, 4407
5, 464, 16240463, 16247995, 463, 7995
5, 465, 16275463, 16279820, 463, 4820
5, 466, 16310463, 16315285, 463, 5285
5, 467, 16345463, 16349618, 463, 4618
5, 468, 16380463, 16385382, 463, 5382
5, 469, 16415463, 16419239, 463, 4239
5, 47, 1645463, 1649407, 463, 4407
5, 470, 16450463, 16456366, 463, 6366
5, 471, 16485463, 16489491, 463, 4491
5, 472, 16520463, 16527809, 463, 7809
5, 473, 16555463, 16559239, 463, 4239
5, 474, 16590463, 16595382, 463, 5382
5, 475, 16625463, 16630636, 463, 5636
5, 476, 16660463, 16665285, 463, 5285
5, 477, 16695463, 16699239, 463, 4239
5, 478, 16730463, 16735285, 463, 5285
5, 479, 16765463, 16769407, 463, 4407
5, 48, 1680463, 1687995, 463, 7995
5, 480, 16800463, 16808613, 463, 8613
5, 481, 16835463, 16839239, 463, 4239
5, 482, 16870463, 16875285, 463, 5285
5, 483, 16905463, 16909239, 463, 4239
5, 484, 16940463, 16945285, 463, 5285
5, 485, 16975463, 16979732, 463, 4732
5, 486, 17010463, 17016048, 463, 6048
5, 487, 17045463, 17049418, 463, 4418
5, 488, 17080463, 17087053, 463, 7053
5, 489, 17115463, 17119239, 463, 4239
5, 49, 1715463, 1719618, 463, 4618
5, 490, 17150463, 17156268, 463, 6268
5, 491, 17185463, 17189239, 463, 4239
5, 492, 17220463, 17225382, 463, 5382
5, 493, 17255463, 17259239, 463, 4239
5, 494, 17290463, 17296714, 463, 6714
5, 495, 17325463, 17330098, 463, 5098
5, 496, 17360463, 17367915, 463, 7915
5, 497, 17395463, 17399239, 463, 4239
5, 498, 17430463, 17435382, 463, 5382
5, 499, 17465463, 17469239, 463, 4239
5, 5, 175463, 179732, 463, 4732
5, 50, 1750463, 1756366, 463, 6366
5, 500, 17500463, 17506366, 463, 6366
5, 501, 17535463, 17539239, 463, 4239
5, 502, 17570463, 17575285, 463, 5285
5, 503, 17605463, 17609418, 463, 4418
5, 504, 17640463, 17647053, 463, 7053
5, 505, 17675463, 17680236, 463, 5236
5, 506, 17710463, 17715285, 463, 5285
5, 507, 17745463, 17749239, 463, 4239
5, 508, 17780463, 17785285, 463, 5285
5, 509, 17815463, 17819239, 463, 4239
5, 51, 1785463, 1789239, 463, 4239
5, 510, 17850463, 17856366, 463, 6366
5, 511, 17885463, 17889407, 463, 4407
5, 512, 17920463, 17928613, 463, 8613
5, 513, 17955463, 17959833, 463, 4833
5, 514, 17990463, 17995285, 463, 5285
5, 515, 18025463, 18029732, 463, 4732
5, 516, 18060463, 18065382, 463, 5382
5, 517, 18095463, 18099239, 463, 4239
5, 518, 18130463, 18135285, 463, 5285
5, 519, 18165463, 18169491, 463, 4491
5, 52, 1820463, 1825285, 463, 5285
5, 520, 18200463, 18207809, 463, 7809
5, 521, 18235463, 18239239, 463, 4239
5, 522, 18270463, 18275382, 463, 5382
5, 523, 18305463, 18309239, 463, 4239
5, 524, 18340463, 18346048, 463, 6048
5, 525, 18375463, 18379820, 463, 4820
5, 526, 18410463, 18415285, 463, 5285
5, 527, 18445463, 18449407, 463, 4407
5, 528, 18480463, 18487995, 463, 7995
5, 529, 18515463, 18519239, 463, 4239
5, 53, 1855463, 1859239, 463, 4239
5, 530, 18550463, 18556366, 463, 6366
5, 531, 18585463, 18589239, 463, 4239
5, 532, 18620463, 18627366, 463, 7366
5, 533, 18655463, 18659239, 463, 4239
5, 534, 18690463, 18695382, 463, 5382
5, 535, 18725463, 18730035, 463, 5035
5, 536, 18760463, 18767053, 463, 7053
5, 537, 18795463, 18799239, 463, 4239
5, 538, 18830463, 18835285, 463, 5285
5, 539, 18865463, 18869239, 463, 4239
5, 54, 1890463, 1895382, 463, 5382
5, 540, 18900463, 18906366, 463, 6366
5, 541, 18935463, 18939239, 463, 4239
5, 542, 18970463, 18975285, 463, 5285
5, 543, 19005463, 19009860, 463, 4860
5, 544, 19040463, 19047915, 463, 7915
5, 545, 19075463, 19079732, 463, 4732
5, 546, 19110463, 19115382, 463, 5382
5, 547, 19145463, 19149239, 463, 4239
5, 548, 19180463, 19185285, 463, 5285
5, 549, 19215463, 19219239, 463, 4239
5, 55, 1925463, 1930035, 463, 5035
5, 550, 19250463, 19256268, 463, 6268
5, 551, 19285463, 19290050, 463, 5050
5, 552, 19320463, 19327906, 463, 7906
5, 553, 19355463, 19359239, 463, 4239
5, 554, 19390463, 19395285, 463, 5285
5, 555, 19425463, 19429820, 463, 4820
5, 556, 19460463, 19465285, 463, 5285
5, 557, 19495463, 19499239, 463, 4239
5, 558, 19530463, 19535382, 463, 5382
5, 559, 19565463, 19569407, 463, 4407
5, 56, 1960463, 1967053, 463, 7053
5, 560, 19600463, 19608613, 463, 8613
5, 561, 19635463, 19639239, 463, 4239
5, 562, 19670463, 19676774, 463, 6774
5, 563, 19705463, 19709239, 463, 4239
5, 564, 19740463, 19745382, 463, 5382
5, 565, 19775463, 19779732, 463, 4732
5, 566, 19810463, 19815285, 463, 5285
5, 567, 19845463, 19849491, 463, 4491
5, 568, 19880463, 19886907, 463, 6907
5, 569, 19915463, 19919239, 463, 4239
5, 57, 1995463, 1999833, 463, 4833
5, 570, 19950463, 19957439, 463, 7439
5, 571, 19985463, 19989239, 463, 4239
5, 572, 20020463, 20025285, 463, 5285
5, 573, 20055463, 20059239, 463, 4239
5, 574, 20090463, 20095285, 463, 5285
5, 575, 20125463, 20130025, 463, 5025
5, 576, 20160463, 20167995, 463, 7995
5, 577, 20195463, 20199239, 463, 4239
5, 578, 20230463, 20235285, 463, 5285
5, 579, 20265463, 20269239, 463, 4239
5, 58, 2030463, 2035285, 463, 5285
5, 580, 20300463, 20306268, 463, 6268
5, 581, 20335463, 20339618, 463, 4618
5, 582, 20370463, 20375382, 463, 5382
5, 583, 20405463, 20409418, 463, 4418
5, 584, 20440463, 20447053, 463, 7053
5, 585, 20475463, 20479820, 463, 4820
5, 586, 20510463, 20515285, 463, 5285
5, 587, 20545463, 20549239, 463, 4239
5, 588, 20580463, 20585382, 463, 5382
5, 589, 20615463, 20619812, 463, 4812
5, 59, 2065463, 2069239, 463, 4239
5, 590, 20650463, 20656366, 463, 6366
5, 591, 20685463, 20689423, 463, 4423
5, 592, 20720463, 20728540, 463, 8540
5, 593, 20755463, 20759239, 463, 4239
5, 594, 20790463, 20795382, 463, 5382
5, 595, 20825463, 20829732, 463, 4732
5, 596, 20860463, 20865285, 463, 5285
5, 597, 20895463, 20899239, 463, 4239
5, 598, 20930463, 20935285, 463, 5285
5, 599, 20965463, 20969418, 463, 4418
5, 6, 210463, 215382, 463, 5382
5, 60, 2100463, 2106366, 463, 6366
5, 600, 21000463, 21008295, 463, 8295
5, 601, 21035463, 21039239, 463, 4239
5, 602, 21070463, 21075285, 463, 5285
5, 603, 21105463, 21109239, 463, 4239
5, 604, 21140463, 21145285, 463, 5285
5, 605, 21175463, 21179732, 463, 4732
5, 606, 21210463, 21215382, 463, 5382
5, 607, 21245463, 21249407, 463, 4407
5, 608, 21280463, 21291854, 463, 11854
5, 609, 21315463, 21319239, 463, 4239
5, 61, 2135463, 2139239, 463, 4239
5, 610, 21350463, 21356268, 463, 6268
5, 611, 21385463, 21389239, 463, 4239
5, 612, 21420463, 21425382, 463, 5382
5, 613, 21455463, 21459239, 463, 4239
5, 614, 21490463, 21495285, 463, 5285
5, 615, 21525463, 21530108, 463, 5108
5, 616, 21560463, 21566907, 463, 6907
5, 617, 21595463, 21599239, 463, 4239
5, 618, 21630463, 21635382, 463, 5382
5, 619, 21665463, 21669618, 463, 4618
5, 62, 2170463, 2175285, 463, 5285
5, 620, 21700463, 21706366, 463, 6366
5, 621, 21735463, 21739239, 463, 4239
5, 622, 21770463, 21775285, 463, 5285
5, 623, 21805463, 21809407, 463, 4407
5, 624, 21840463, 21847995, 463, 7995
5, 625, 21875463, 21879732, 463, 4732
5, 626, 21910463, 21915285, 463, 5285
5, 627, 21945463, 21949833, 463, 4833
5, 628, 21980463, 21985285, 463, 5285
5, 629, 22015463, 22019239, 463, 4239
5, 63, 2205463, 2209423, 463, 4423
5, 630, 22050463, 22056366, 463, 6366
5, 631, 22085463, 22089418, 463, 4418
5, 632, 22120463, 22127906, 463, 7906
5, 633, 22155463, 22159239, 463, 4239
5, 634, 22190463, 22195285, 463, 5285
5, 635, 22225463, 22229732, 463, 4732
5, 636, 22260463, 22265382, 463, 5382
5, 637, 22295463, 22299239, 463, 4239
5, 638, 22330463, 22336048, 463, 6048
5, 639, 22365463, 22369423, 463, 4423
5, 64, 2240463, 2247915, 463, 7915
5, 640, 22400463, 22408540, 463, 8540
5, 641, 22435463, 22439239, 463, 4239
5, 642, 22470463, 22475382, 463, 5382
5, 643, 22505463, 22509239, 463, 4239
5, 644, 22540463, 22545285, 463, 5285
5, 645, 22575463, 22579820, 463, 4820
5, 646, 22610463, 22616617, 463, 6617
5, 647, 22645463, 22649418, 463, 4418
5, 648, 22680463, 22687053, 463, 7053
5, 649, 22715463, 22719239, 463, 4239
5, 65, 2275463, 2279732, 463, 4732
5, 650, 22750463, 22756366, 463, 6366
5, 651, 22785463, 22789239, 463, 4239
5, 652, 22820463, 22825285, 463, 5285
5, 653, 22855463, 22859239, 463, 4239
5, 654, 22890463, 22895382, 463, 5382
5, 655, 22925463, 22930025, 463, 5025
5, 656, 22960463, 22967995, 463, 7995
5, 657, 22995463, 22999634, 463, 4634
5, 658, 23030463, 23035285, 463, 5285
5, 659, 23065463, 23069239, 463, 4239
5, 66, 2310463, 2315382, 463, 5382
5, 660, 23100463, 23106366, 463, 6366
5, 661, 23135463, 23139239, 463, 4239
5, 662, 23170463, 23175285, 463, 5285
5, 663, 23205463, 23209491, 463, 4491
5, 664, 23240463, 23246907, 463, 6907
5, 665, 23275463, 23280636, 463, 5636
5, 666, 23310463, 23315382, 463, 5382
5, 667, 23345463, 23349239, 463, 4239
5, 668, 23380463, 23385285, 463, 5285
5, 669, 23415463, 23419239, 463, 4239
5, 67, 2345463, 2349239, 463, 4239
5, 670, 23450463, 23456268, 463, 6268
5, 671, 23485463, 23489407, 463, 4407
5, 672, 23520463, 23528613, 463, 8613
5, 673, 23555463, 23559239, 463, 4239
5, 674, 23590463, 23595285, 463, 5285
5, 675, 23625463, 23629820, 463, 4820
5, 676, 23660463, 23665950, 463, 5950
5, 677, 23695463, 23699239, 463, 4239
5, 678, 23730463, 23735382, 463, 5382
5, 679, 23765463, 23769418, 463, 4418
5, 68, 2380463, 2386048, 463, 6048
5, 680, 23800463, 23807906, 463, 7906
5, 681, 23835463, 23839239, 463, 4239
5, 682, 23870463, 23875285, 463, 5285
5, 683, 23905463, 23909239, 463, 4239
5, 684, 23940463, 23946714, 463, 6714
5, 685, 23975463, 23979732, 463, 4732
5, 686, 24010463, 24015285, 463, 5285
5, 687, 24045463, 24049423, 463, 4423
5, 688, 24080463, 24087915, 463, 7915
5, 689, 24115463, 24119239, 463, 4239
5, 69, 2415463, 2419239, 463, 4239
5, 690, 24150463, 24156366, 463, 6366
5, 691, 24185463, 24189239, 463, 4239
5, 692, 24220463, 24225285, 463, 5285
5, 693, 24255463, 24259239, 463, 4239
5, 694, 24290463, 24295285, 463, 5285
5, 695, 24325463, 24330415, 463, 5415
5, 696, 24360463, 24367053, 463, 7053
5, 697, 24395463, 24399239, 463, 4239
5, 698, 24430463, 24435285, 463, 5285
5, 699, 24465463, 24469239, 463, 4239
5, 7, 245463, 249418, 463, 4418
5, 70, 2450463, 2456268, 463, 6268
5, 700, 24500463, 24506268, 463, 6268
5, 701, 24535463, 24539239, 463, 4239
5, 702, 24570463, 24575382, 463, 5382
5, 703, 24605463, 24610036, 463, 5036
5, 704, 24640463, 24647995, 463, 7995
5, 705, 24675463, 24679820, 463, 4820
5, 706, 24710463, 24715285, 463, 5285
5, 707, 24745463, 24749239, 463, 4239
5, 708, 24780463, 24785382, 463, 5382
5, 709, 24815463, 24819239, 463, 4239
5, 71, 2485463, 2489418, 463, 4418
5, 710, 24850463, 24856366, 463, 6366
5, 711, 24885463, 24889491, 463, 4491
5, 712, 24920463, 24927809, 463, 7809
5, 713, 24955463, 24959239, 463, 4239
5, 714, 24990463, 24996048, 463, 6048
5, 715, 25025463, 25029732, 463, 4732
5, 716, 25060463, 25065285, 463, 5285
5, 717, 25095463, 25099239, 463, 4239
5, 718, 25130463, 25135285, 463, 5285
5, 719, 25165463, 25169407, 463, 4407
5, 72, 2520463, 2527906, 463, 7906
5, 720, 25200463, 25208613, 463, 8613
5, 721, 25235463, 25239239, 463, 4239
5, 722, 25270463, 25277439, 463, 7439
5, 723, 25305463, 25309239, 463, 4239
5, 724, 25340463, 25345285, 463, 5285
5, 725, 25375463, 25379732, 463, 4732
5, 726, 25410463, 25415382, 463, 5382
5, 727, 25445463, 25449418, 463, 4418
5, 728, 25480463, 25487053, 463, 7053
5, 729, 25515463, 25519239, 463, 4239
5, 73, 2555463, 2559239, 463, 4239
5, 730, 25550463, 25556268, 463, 6268
5, 731, 25585463, 25589239, 463, 4239
5, 732, 25620463, 25625382, 463, 5382
5, 733, 25655463, 25659618, 463, 4618
5, 734, 25690463, 25695285, 463, 5285
5, 735, 25725463, 25730098, 463, 5098
5, 736, 25760463, 25767915, 463, 7915
5, 737, 25795463, 25799239, 463, 4239
5, 738, 25830463, 25835382, 463, 5382
5, 739, 25865463, 25869239, 463, 4239
5, 74, 2590463, 2595285, 463, 5285
5, 740, 25900463, 25906366, 463, 6366
5, 741, 25935463, 25939833, 463, 4833
5, 742, 25970463, 25975285, 463, 5285
5, 743, 26005463, 26009418, 463, 4418
5, 744, 26040463, 26047053, 463, 7053
5, 745, 26075463, 26079732, 463, 4732
5, 746, 26110463, 26115285, 463, 5285
5, 747, 26145463, 26149239, 463, 4239
5, 748, 26180463, 26185285, 463, 5285
5, 749, 26215463, 26219239, 463, 4239
5, 75, 2625463, 2629820, 463, 4820
5, 750, 26250463, 26256366, 463, 6366
5, 751, 26285463, 26289407, 463, 4407
5, 752, 26320463, 26330509, 463, 10509
5, 753, 26355463, 26359239, 463, 4239
5, 754, 26390463, 26395285, 463, 5285
5, 755, 26425463, 26429732, 463, 4732
5, 756, 26460463, 26465382, 463, 5382
5, 757, 26495463, 26499239, 463, 4239
5, 758, 26530463, 26535285, 463, 5285
5, 759, 26565463, 26569491, 463, 4491
5, 76, 2660463, 2666617, 463, 6617
5, 760, 26600463, 26608721, 463, 8721
5, 761, 26635463, 26639239, 463, 4239
5, 762, 26670463, 26675382, 463, 5382
5, 763, 26705463, 26709239, 463, 4239
5, 764, 26740463, 26745285, 463, 5285
5, 765, 26775463, 26779820, 463, 4820
5, 766, 26810463, 26815285, 463, 5285
5, 767, 26845463, 26849407, 463, 4407
5, 768, 26880463, 26887995, 463, 7995
5, 769, 26915463, 26919239, 463, 4239
5, 77, 2695463, 2699239, 463, 4239
5, 770, 26950463, 26956366, 463, 6366
5, 771, 26985463, 26989634, 463, 4634
5, 772, 27020463, 27025285, 463, 5285
5, 773, 27055463, 27059239, 463, 4239
5, 774, 27090463, 27095382, 463, 5382
5, 775, 27125463, 27130035, 463, 5035
5, 776, 27160463, 27167053, 463, 7053
5, 777, 27195463, 27199239, 463, 4239
5, 778, 27230463, 27235285, 463, 5285
5, 779, 27265463, 27269812, 463, 4812
5, 78, 2730463, 2735382, 463, 5382
5, 780, 27300463, 27306366, 463, 6366
5, 781, 27335463, 27339239, 463, 4239
5, 782, 27370463, 27375285, 463, 5285
