Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 783, 27405463, 27409423, 463, 4423
5, 784, 27440463, 27447915, 463, 7915
5, 785, 27475463, 27479732, 463, 4732
5, 786, 27510463, 27515382, 463, 5382
5, 787, 27545463, 27549239, 463, 4239
5, 788, 27580463, 27585285, 463, 5285
5, 789, 27615463, 27619239, 463, 4239
5, 79, 2765463, 2769407, 463, 4407
5, 790, 27650463, 27656774, 463, 6774
5, 791, 27685463, 27689418, 463, 4418
5, 792, 27720463, 27727906, 463, 7906
5, 793, 27755463, 27759239, 463, 4239
5, 794, 27790463, 27795285, 463, 5285
5, 795, 27825463, 27829820, 463, 4820
5, 796, 27860463, 27865285, 463, 5285
5, 797, 27895463, 27899239, 463, 4239
5, 798, 27930463, 27936714, 463, 6714
5, 799, 27965463, 27969407, 463, 4407
5, 8, 280463, 287053, 463, 7053
5, 80, 2800463, 2808613, 463, 8613
5, 800, 28000463, 28008613, 463, 8613
5, 801, 28035463, 28039239, 463, 4239
5, 802, 28070463, 28075285, 463, 5285
5, 803, 28105463, 28109239, 463, 4239
5, 804, 28140463, 28145382, 463, 5382
5, 805, 28175463, 28179732, 463, 4732
5, 806, 28210463, 28215285, 463, 5285
5, 807, 28245463, 28249491, 463, 4491
5, 808, 28280463, 28286907, 463, 6907
5, 809, 28315463, 28319618, 463, 4618
5, 81, 2835463, 2839239, 463, 4239
5, 810, 28350463, 28356366, 463, 6366
5, 811, 28385463, 28389239, 463, 4239
5, 812, 28420463, 28425285, 463, 5285
5, 813, 28455463, 28459239, 463, 4239
5, 814, 28490463, 28495285, 463, 5285
5, 815, 28525463, 28530025, 463, 5025
5, 816, 28560463, 28567995, 463, 7995
5, 817, 28595463, 28599812, 463, 4812
5, 818, 28630463, 28635285, 463, 5285
5, 819, 28665463, 28669239, 463, 4239
5, 82, 2870463, 2875285, 463, 5285
5, 820, 28700463, 28706268, 463, 6268
5, 821, 28735463, 28739239, 463, 4239
5, 822, 28770463, 28775382, 463, 5382
5, 823, 28805463, 28809418, 463, 4418
5, 824, 28840463, 28847053, 463, 7053
5, 825, 28875463, 28879820, 463, 4820
5, 826, 28910463, 28915285, 463, 5285
5, 827, 28945463, 28949239, 463, 4239
5, 828, 28980463, 28986048, 463, 6048
5, 829, 29015463, 29019239, 463, 4239
5, 83, 2905463, 2909239, 463, 4239
5, 830, 29050463, 29056366, 463, 6366
5, 831, 29085463, 29089423, 463, 4423
5, 832, 29120463, 29128540, 463, 8540
5, 833, 29155463, 29159239, 463, 4239
5, 834, 29190463, 29195382, 463, 5382
5, 835, 29225463, 29229732, 463, 4732
5, 836, 29260463, 29266714, 463, 6714
5, 837, 29295463, 29299239, 463, 4239
5, 838, 29330463, 29335285, 463, 5285
5, 839, 29365463, 29369418, 463, 4418
5, 84, 2940463, 2945382, 463, 5382
5, 840, 29400463, 29407906, 463, 7906
5, 841, 29435463, 29439239, 463, 4239
5, 842, 29470463, 29475285, 463, 5285
5, 843, 29505463, 29509239, 463, 4239
5, 844, 29540463, 29545285, 463, 5285
5, 845, 29575463, 29579732, 463, 4732
5, 846, 29610463, 29615382, 463, 5382
5, 847, 29645463, 29649787, 463, 4787
5, 848, 29680463, 29687995, 463, 7995
5, 849, 29715463, 29719239, 463, 4239
5, 85, 2975463, 2979732, 463, 4732
5, 850, 29750463, 29756268, 463, 6268
5, 851, 29785463, 29789239, 463, 4239
5, 852, 29820463, 29825382, 463, 5382
5, 853, 29855463, 29859239, 463, 4239
5, 854, 29890463, 29895285, 463, 5285
5, 855, 29925463, 29931462, 463, 6462
5, 856, 29960463, 29966907, 463, 6907
5, 857, 29995463, 29999239, 463, 4239
5, 858, 30030463, 30035382, 463, 5382
5, 859, 30065463, 30069239, 463, 4239
5, 86, 3010463, 3015285, 463, 5285
5, 860, 30100463, 30106366, 463, 6366
5, 861, 30135463, 30139239, 463, 4239
5, 862, 30170463, 30175285, 463, 5285
5, 863, 30205463, 30209407, 463, 4407
5, 864, 30240463, 30247995, 463, 7995
5, 865, 30275463, 30279732, 463, 4732
5, 866, 30310463, 30316048, 463, 6048
5, 867, 30345463, 30349239, 463, 4239
5, 868, 30380463, 30385285, 463, 5285
5, 869, 30415463, 30419239, 463, 4239
5, 87, 3045463, 3049870, 463, 4870
5, 870, 30450463, 30456366, 463, 6366
5, 871, 30485463, 30489418, 463, 4418
5, 872, 30520463, 30527906, 463, 7906
5, 873, 30555463, 30559239, 463, 4239
5, 874, 30590463, 30596617, 463, 6617
5, 875, 30625463, 30629732, 463, 4732
5, 876, 30660463, 30665382, 463, 5382
5, 877, 30695463, 30699239, 463, 4239
5, 878, 30730463, 30735285, 463, 5285
5, 879, 30765463, 30769423, 463, 4423
5, 88, 3080463, 3086907, 463, 6907
5, 880, 30800463, 30808540, 463, 8540
5, 881, 30835463, 30839239, 463, 4239
5, 882, 30870463, 30875382, 463, 5382
5, 883, 30905463, 30909239, 463, 4239
5, 884, 30940463, 30945285, 463, 5285
5, 885, 30975463, 30980309, 463, 5309
5, 886, 31010463, 31015285, 463, 5285
5, 887, 31045463, 31049418, 463, 4418
5, 888, 31080463, 31087053, 463, 7053
5, 889, 31115463, 31119239, 463, 4239
5, 89, 3115463, 3119239, 463, 4239
5, 890, 31150463, 31156366, 463, 6366
5, 891, 31185463, 31189239, 463, 4239
5, 892, 31220463, 31225285, 463, 5285
5, 893, 31255463, 31259812, 463, 4812
5, 894, 31290463, 31295382, 463, 5382
5, 895, 31325463, 31330025, 463, 5025
5, 896, 31360463, 31367995, 463, 7995
5, 897, 31395463, 31399239, 463, 4239
5, 898, 31430463, 31435285, 463, 5285
5, 899, 31465463, 31469239, 463, 4239
5, 9, 315463, 319239, 463, 4239
5, 90, 3150463, 3156366, 463, 6366
5, 900, 31500463, 31506366, 463, 6366
5, 901, 31535463, 31539239, 463, 4239
5, 902, 31570463, 31575285, 463, 5285
5, 903, 31605463, 31609491, 463, 4491
5, 904, 31640463, 31647491, 463, 7491
5, 905, 31675463, 31679732, 463, 4732
5, 906, 31710463, 31715382, 463, 5382
5, 907, 31745463, 31749239, 463, 4239
5, 908, 31780463, 31785285, 463, 5285
5, 909, 31815463, 31819239, 463, 4239
5, 91, 3185463, 3189239, 463, 4239
5, 910, 31850463, 31856268, 463, 6268
5, 911, 31885463, 31889407, 463, 4407
5, 912, 31920463, 31932756, 463, 12756
5, 913, 31955463, 31959239, 463, 4239
5, 914, 31990463, 31995285, 463, 5285
5, 915, 32025463, 32029820, 463, 4820
5, 916, 32060463, 32065285, 463, 5285
5, 917, 32095463, 32099239, 463, 4239
5, 918, 32130463, 32135382, 463, 5382
5, 919, 32165463, 32169418, 463, 4418
5, 92, 3220463, 3225285, 463, 5285
5, 920, 32200463, 32207906, 463, 7906
5, 921, 32235463, 32239239, 463, 4239
5, 922, 32270463, 32275285, 463, 5285
5, 923, 32305463, 32309618, 463, 4618
5, 924, 32340463, 32345382, 463, 5382
5, 925, 32375463, 32379732, 463, 4732
5, 926, 32410463, 32415285, 463, 5285
5, 927, 32445463, 32449423, 463, 4423
5, 928, 32480463, 32487915, 463, 7915
5, 929, 32515463, 32519239, 463, 4239
5, 93, 3255463, 3259239, 463, 4239
5, 930, 32550463, 32556366, 463, 6366
5, 931, 32585463, 32589812, 463, 4812
5, 932, 32620463, 32625285, 463, 5285
5, 933, 32655463, 32659239, 463, 4239
5, 934, 32690463, 32695285, 463, 5285
5, 935, 32725463, 32730035, 463, 5035
5, 936, 32760463, 32767053, 463, 7053
5, 937, 32795463, 32799239, 463, 4239
5, 938, 32830463, 32835285, 463, 5285
5, 939, 32865463, 32869239, 463, 4239
5, 94, 3290463, 3295285, 463, 5285
5, 940, 32900463, 32906268, 463, 6268
5, 941, 32935463, 32939239, 463, 4239
5, 942, 32970463, 32976871, 463, 6871
5, 943, 33005463, 33009407, 463, 4407
5, 944, 33040463, 33047995, 463, 7995
5, 945, 33075463, 33079820, 463, 4820
5, 946, 33110463, 33115285, 463, 5285
5, 947, 33145463, 33149239, 463, 4239
5, 948, 33180463, 33185382, 463, 5382
5, 949, 33215463, 33219239, 463, 4239
5, 95, 3325463, 3331452, 463, 6452
5, 950, 33250463, 33257439, 463, 7439
5, 951, 33285463, 33289491, 463, 4491
5, 952, 33320463, 33327809, 463, 7809
5, 953, 33355463, 33359239, 463, 4239
5, 954, 33390463, 33395382, 463, 5382
5, 955, 33425463, 33429732, 463, 4732
5, 956, 33460463, 33465285, 463, 5285
5, 957, 33495463, 33499239, 463, 4239
5, 958, 33530463, 33535285, 463, 5285
5, 959, 33565463, 33569407, 463, 4407
5, 96, 3360463, 3367995, 463, 7995
5, 960, 33600463, 33608613, 463, 8613
5, 961, 33635463, 33639618, 463, 4618
5, 962, 33670463, 33675285, 463, 5285
5, 963, 33705463, 33709239, 463, 4239
5, 964, 33740463, 33745285, 463, 5285
5, 965, 33775463, 33779732, 463, 4732
5, 966, 33810463, 33815382, 463, 5382
5, 967, 33845463, 33849418, 463, 4418
5, 968, 33880463, 33887053, 463, 7053
5, 969, 33915463, 33919833, 463, 4833
5, 97, 3395463, 3399239, 463, 4239
5, 970, 33950463, 33956268, 463, 6268
5, 971, 33985463, 33989239, 463, 4239
5, 972, 34020463, 34025382, 463, 5382
5, 973, 34055463, 34059239, 463, 4239
5, 974, 34090463, 34095285, 463, 5285
5, 975, 34125463, 34130098, 463, 5098
5, 976, 34160463, 34167915, 463, 7915
5, 977, 34195463, 34199239, 463, 4239
5, 978, 34230463, 34235382, 463, 5382
5, 979, 34265463, 34269239, 463, 4239
5, 98, 3430463, 3435285, 463, 5285
5, 980, 34300463, 34306871, 463, 6871
5, 981, 34335463, 34339239, 463, 4239
5, 982, 34370463, 34375285, 463, 5285
5, 983, 34405463, 34409418, 463, 4418
5, 984, 34440463, 34447053, 463, 7053
5, 985, 34475463, 34479732, 463, 4732
5, 986, 34510463, 34515285, 463, 5285
5, 987, 34545463, 34549239, 463, 4239
5, 988, 34580463, 34586617, 463, 6617
5, 989, 34615463, 34619239, 463, 4239
5, 99, 3465463, 3469239, 463, 4239
5, 990, 34650463, 34656366, 463, 6366
5, 991, 34685463, 34689407, 463, 4407
5, 992, 34720463, 34728613, 463, 8613
5, 993, 34755463, 34759239, 463, 4239
5, 994, 34790463, 34795285, 463, 5285
5, 995, 34825463, 34829732, 463, 4732
5, 996, 34860463, 34865382, 463, 5382
5, 997, 34895463, 34899239, 463, 4239
5, 998, 34930463, 34935285, 463, 5285
5, 999, 34965463, 34969870, 463, 4870
6, 0, 3254, 13231, 3254, 13231
6, 1, 43254, 47423, 3254, 7423
6, 10, 403254, 407423, 3254, 7423
6, 100, 4003254, 4007423, 3254, 7423
6, 1000, 40003254, 40009301, 3254, 9301
6, 1001, 40043254, 40050555, 3254, 10555
6, 1002, 40083254, 40087569, 3254, 7569
6, 1003, 40123254, 40127423, 3254, 7423
6, 1004, 40163254, 40167423, 3254, 7423
6, 1005, 40203254, 40207423, 3254, 7423
6, 1006, 40243254, 40247423, 3254, 7423
6, 1007, 40283254, 40287423, 3254, 7423
6, 1008, 40323254, 40332352, 3254, 12352
6, 1009, 40363254, 40367423, 3254, 7423
6, 101, 4043254, 4047423, 3254, 7423
6, 1010, 40403254, 40407423, 3254, 7423
6, 1011, 40443254, 40447423, 3254, 7423
6, 1012, 40483254, 40487423, 3254, 7423
6, 1013, 40523254, 40527423, 3254, 7423
6, 1014, 40563254, 40567423, 3254, 7423
6, 1015, 40603254, 40611525, 3254, 11525
6, 1016, 40643254, 40647423, 3254, 7423
6, 1017, 40683254, 40687423, 3254, 7423
6, 1018, 40723254, 40727423, 3254, 7423
6, 1019, 40763254, 40767423, 3254, 7423
6, 102, 4083254, 4087423, 3254, 7423
6, 1020, 40803254, 40807715, 3254, 7715
6, 1021, 40843254, 40847423, 3254, 7423
6, 1022, 40883254, 40891534, 3254, 11534
6, 1023, 40923254, 40927423, 3254, 7423
6, 1024, 40963254, 40967423, 3254, 7423
6, 1025, 41003254, 41007423, 3254, 7423
6, 1026, 41043254, 41047715, 3254, 7715
6, 1027, 41083254, 41087423, 3254, 7423
6, 1028, 41123254, 41127423, 3254, 7423
6, 1029, 41163254, 41170653, 3254, 10653
6, 103, 4123254, 4127423, 3254, 7423
6, 1030, 41203254, 41208968, 3254, 8968
6, 1031, 41243254, 41247423, 3254, 7423
6, 1032, 41283254, 41287423, 3254, 7423
6, 1033, 41323254, 41327423, 3254, 7423
6, 1034, 41363254, 41367423, 3254, 7423
6, 1035, 41403254, 41407423, 3254, 7423
6, 1036, 41443254, 41451631, 3254, 11631
6, 1037, 41483254, 41487423, 3254, 7423
6, 1038, 41523254, 41527715, 3254, 7715
6, 1039, 41563254, 41567423, 3254, 7423
6, 104, 4163254, 4167423, 3254, 7423
6, 1040, 41603254, 41607423, 3254, 7423
6, 1041, 41643254, 41647423, 3254, 7423
6, 1042, 41683254, 41687423, 3254, 7423
6, 1043, 41723254, 41731379, 3254, 11379
6, 1044, 41763254, 41767703, 3254, 7703
6, 1045, 41803254, 41807423, 3254, 7423
6, 1046, 41843254, 41847423, 3254, 7423
6, 1047, 41883254, 41887423, 3254, 7423
6, 1048, 41923254, 41927423, 3254, 7423
6, 1049, 41963254, 41967423, 3254, 7423
6, 105, 4203254, 4211525, 3254, 11525
6, 1050, 42003254, 42012352, 3254, 12352
6, 1051, 42043254, 42047423, 3254, 7423
6, 1052, 42083254, 42087423, 3254, 7423
6, 1053, 42123254, 42127423, 3254, 7423
6, 1054, 42163254, 42167423, 3254, 7423
6, 1055, 42203254, 42207423, 3254, 7423
6, 1056, 42243254, 42247423, 3254, 7423
6, 1057, 42283254, 42291123, 3254, 11123
6, 1058, 42323254, 42327423, 3254, 7423
6, 1059, 42363254, 42367423, 3254, 7423
6, 106, 4243254, 4247423, 3254, 7423
6, 1060, 42403254, 42407423, 3254, 7423
6, 1061, 42443254, 42447423, 3254, 7423
6, 1062, 42483254, 42487423, 3254, 7423
6, 1063, 42523254, 42527423, 3254, 7423
6, 1064, 42563254, 42572540, 3254, 12540
6, 1065, 42603254, 42607703, 3254, 7703
6, 1066, 42643254, 42647423, 3254, 7423
6, 1067, 42683254, 42687423, 3254, 7423
6, 1068, 42723254, 42727423, 3254, 7423
6, 1069, 42763254, 42767423, 3254, 7423
6, 107, 4283254, 4287423, 3254, 7423
6, 1070, 42803254, 42807423, 3254, 7423
6, 1071, 42843254, 42850653, 3254, 10653
6, 1072, 42883254, 42887423, 3254, 7423
6, 1073, 42923254, 42927423, 3254, 7423
6, 1074, 42963254, 42967423, 3254, 7423
6, 1075, 43003254, 43007423, 3254, 7423
6, 1076, 43043254, 43047423, 3254, 7423
6, 1077, 43083254, 43087423, 3254, 7423
6, 1078, 43123254, 43132352, 3254, 12352
6, 1079, 43163254, 43167423, 3254, 7423
6, 108, 4323254, 4327423, 3254, 7423
6, 1080, 43203254, 43207715, 3254, 7715
6, 1081, 43243254, 43247423, 3254, 7423
6, 1082, 43283254, 43287423, 3254, 7423
6, 1083, 43323254, 43327423, 3254, 7423
6, 1084, 43363254, 43367423, 3254, 7423
6, 1085, 43403254, 43411427, 3254, 11427
6, 1086, 43443254, 43447703, 3254, 7703
6, 1087, 43483254, 43487423, 3254, 7423
6, 1088, 43523254, 43527423, 3254, 7423
6, 1089, 43563254, 43567423, 3254, 7423
6, 109, 4363254, 4367423, 3254, 7423
6, 1090, 43603254, 43607423, 3254, 7423
6, 1091, 43643254, 43647423, 3254, 7423
6, 1092, 43683254, 43691631, 3254, 11631
6, 1093, 43723254, 43727423, 3254, 7423
6, 1094, 43763254, 43767423, 3254, 7423
6, 1095, 43803254, 43807715, 3254, 7715
6, 1096, 43843254, 43847423, 3254, 7423
6, 1097, 43883254, 43887423, 3254, 7423
6, 1098, 43923254, 43927423, 3254, 7423
6, 1099, 43963254, 43970653, 3254, 10653
6, 11, 443254, 447423, 3254, 7423
6, 110, 4403254, 4407423, 3254, 7423
6, 1100, 44003254, 44008968, 3254, 8968
6, 1101, 44043254, 44047423, 3254, 7423
6, 1102, 44083254, 44087423, 3254, 7423
6, 1103, 44123254, 44127423, 3254, 7423
6, 1104, 44163254, 44167423, 3254, 7423
6, 1105, 44203254, 44207423, 3254, 7423
6, 1106, 44243254, 44251534, 3254, 11534
6, 1107, 44283254, 44287423, 3254, 7423
6, 1108, 44323254, 44327423, 3254, 7423
6, 1109, 44363254, 44367423, 3254, 7423
6, 111, 4443254, 4447423, 3254, 7423
6, 1110, 44403254, 44407715, 3254, 7715
6, 1111, 44443254, 44447423, 3254, 7423
6, 1112, 44483254, 44487423, 3254, 7423
6, 1113, 44523254, 44531476, 3254, 11476
6, 1114, 44563254, 44568506, 3254, 8506
6, 1115, 44603254, 44607423, 3254, 7423
6, 1116, 44643254, 44647423, 3254, 7423
6, 1117, 44683254, 44687423, 3254, 7423
6, 1118, 44723254, 44727423, 3254, 7423
6, 1119, 44763254, 44767423, 3254, 7423
6, 112, 4483254, 4491631, 3254, 11631
6, 1120, 44803254, 44812352, 3254, 12352
6, 1121, 44843254, 44847423, 3254, 7423
6, 1122, 44883254, 44887423, 3254, 7423
6, 1123, 44923254, 44927423, 3254, 7423
6, 1124, 44963254, 44967423, 3254, 7423
6, 1125, 45003254, 45007423, 3254, 7423
6, 1126, 45043254, 45047423, 3254, 7423
6, 1127, 45083254, 45090555, 3254, 10555
6, 1128, 45123254, 45127703, 3254, 7703
6, 1129, 45163254, 45167423, 3254, 7423
6, 113, 4523254, 4527423, 3254, 7423
6, 1130, 45203254, 45207423, 3254, 7423
6, 1131, 45243254, 45247423, 3254, 7423
6, 1132, 45283254, 45287423, 3254, 7423
6, 1133, 45323254, 45327423, 3254, 7423
6, 1134, 45363254, 45371631, 3254, 11631
6, 1135, 45403254, 45407423, 3254, 7423
6, 1136, 45443254, 45447423, 3254, 7423
6, 1137, 45483254, 45487423, 3254, 7423
6, 1138, 45523254, 45527423, 3254, 7423
6, 1139, 45563254, 45567423, 3254, 7423
6, 114, 4563254, 4567715, 3254, 7715
6, 1140, 45603254, 45609753, 3254, 9753
6, 1141, 45643254, 45650653, 3254, 10653
6, 1142, 45683254, 45687423, 3254, 7423
6, 1143, 45723254, 45727423, 3254, 7423
6, 1144, 45763254, 45767423, 3254, 7423
6, 1145, 45803254, 45807423, 3254, 7423
6, 1146, 45843254, 45847423, 3254, 7423
6, 1147, 45883254, 45887423, 3254, 7423
6, 1148, 45923254, 45932279, 3254, 12279
6, 1149, 45963254, 45967423, 3254, 7423
6, 115, 4603254, 4607423, 3254, 7423
6, 1150, 46003254, 46007423, 3254, 7423
6, 1151, 46043254, 46047423, 3254, 7423
6, 1152, 46083254, 46087715, 3254, 7715
6, 1153, 46123254, 46127423, 3254, 7423
6, 1154, 46163254, 46167423, 3254, 7423
6, 1155, 46203254, 46211525, 3254, 11525
6, 1156, 46243254, 46247423, 3254, 7423
6, 1157, 46283254, 46287423, 3254, 7423
6, 1158, 46323254, 46327423, 3254, 7423
6, 1159, 46363254, 46367423, 3254, 7423
6, 116, 4643254, 4647423, 3254, 7423
6, 1160, 46403254, 46407423, 3254, 7423
6, 1161, 46443254, 46447423, 3254, 7423
6, 1162, 46483254, 46491631, 3254, 11631
6, 1163, 46523254, 46527423, 3254, 7423
6, 1164, 46563254, 46567423, 3254, 7423
6, 1165, 46603254, 46607423, 3254, 7423
6, 1166, 46643254, 46647423, 3254, 7423
6, 1167, 46683254, 46687423, 3254, 7423
6, 1168, 46723254, 46727423, 3254, 7423
6, 1169, 46763254, 46770555, 3254, 10555
6, 117, 4683254, 4687423, 3254, 7423
6, 1170, 46803254, 46809066, 3254, 9066
6, 1171, 46843254, 46847423, 3254, 7423
6, 1172, 46883254, 46887423, 3254, 7423
6, 1173, 46923254, 46927423, 3254, 7423
6, 1174, 46963254, 46967423, 3254, 7423
6, 1175, 47003254, 47007423, 3254, 7423
6, 1176, 47043254, 47051631, 3254, 11631
6, 1177, 47083254, 47087423, 3254, 7423
6, 1178, 47123254, 47127423, 3254, 7423
6, 1179, 47163254, 47167423, 3254, 7423
6, 118, 4723254, 4727423, 3254, 7423
6, 1180, 47203254, 47207423, 3254, 7423
6, 1181, 47243254, 47247423, 3254, 7423
6, 1182, 47283254, 47287423, 3254, 7423
6, 1183, 47323254, 47331476, 3254, 11476
6, 1184, 47363254, 47367423, 3254, 7423
6, 1185, 47403254, 47407423, 3254, 7423
6, 1186, 47443254, 47447423, 3254, 7423
6, 1187, 47483254, 47487423, 3254, 7423
6, 1188, 47523254, 47527423, 3254, 7423
6, 1189, 47563254, 47567423, 3254, 7423
6, 119, 4763254, 4770555, 3254, 10555
6, 1190, 47603254, 47612596, 3254, 12596
6, 1191, 47643254, 47647423, 3254, 7423
6, 1192, 47683254, 47687423, 3254, 7423
6, 1193, 47723254, 47727423, 3254, 7423
6, 1194, 47763254, 47767423, 3254, 7423
6, 1195, 47803254, 47807423, 3254, 7423
6, 1196, 47843254, 47847423, 3254, 7423
6, 1197, 47883254, 47891873, 3254, 11873
6, 1198, 47923254, 47927423, 3254, 7423
6, 1199, 47963254, 47967423, 3254, 7423
6, 12, 483254, 487715, 3254, 7715
6, 120, 4803254, 4809066, 3254, 9066
6, 1200, 48003254, 48007715, 3254, 7715
6, 1201, 48043254, 48047423, 3254, 7423
6, 1202, 48083254, 48087423, 3254, 7423
6, 1203, 48123254, 48127423, 3254, 7423
6, 1204, 48163254, 48171631, 3254, 11631
6, 1205, 48203254, 48207423, 3254, 7423
6, 1206, 48243254, 48247423, 3254, 7423
6, 1207, 48283254, 48287423, 3254, 7423
6, 1208, 48323254, 48327423, 3254, 7423
6, 1209, 48363254, 48367423, 3254, 7423
6, 121, 4843254, 4847423, 3254, 7423
6, 1210, 48403254, 48407423, 3254, 7423
6, 1211, 48443254, 48450555, 3254, 10555
6, 1212, 48483254, 48487569, 3254, 7569
6, 1213, 48523254, 48527423, 3254, 7423
6, 1214, 48563254, 48567423, 3254, 7423
6, 1215, 48603254, 48607423, 3254, 7423
6, 1216, 48643254, 48647423, 3254, 7423
6, 1217, 48683254, 48687423, 3254, 7423
6, 1218, 48723254, 48732352, 3254, 12352
6, 1219, 48763254, 48767423, 3254, 7423
6, 122, 4883254, 4887423, 3254, 7423
6, 1220, 48803254, 48807423, 3254, 7423
6, 1221, 48843254, 48847423, 3254, 7423
6, 1222, 48883254, 48887423, 3254, 7423
6, 1223, 48923254, 48927423, 3254, 7423
6, 1224, 48963254, 48967423, 3254, 7423
6, 1225, 49003254, 49011525, 3254, 11525
6, 1226, 49043254, 49047423, 3254, 7423
6, 1227, 49083254, 49087423, 3254, 7423
6, 1228, 49123254, 49127423, 3254, 7423
6, 1229, 49163254, 49167423, 3254, 7423
6, 123, 4923254, 4927423, 3254, 7423
6, 1230, 49203254, 49207715, 3254, 7715
6, 1231, 49243254, 49247423, 3254, 7423
6, 1232, 49283254, 49291534, 3254, 11534
6, 1233, 49323254, 49327423, 3254, 7423
6, 1234, 49363254, 49367423, 3254, 7423
6, 1235, 49403254, 49407423, 3254, 7423
6, 1236, 49443254, 49447423, 3254, 7423
6, 1237, 49483254, 49487423, 3254, 7423
6, 1238, 49523254, 49527423, 3254, 7423
6, 1239, 49563254, 49570653, 3254, 10653
6, 124, 4963254, 4967423, 3254, 7423
6, 1240, 49603254, 49609272, 3254, 9272
6, 1241, 49643254, 49647423, 3254, 7423
6, 1242, 49683254, 49687423, 3254, 7423
6, 1243, 49723254, 49727423, 3254, 7423
6, 1244, 49763254, 49767423, 3254, 7423
6, 1245, 49803254, 49807423, 3254, 7423
6, 1246, 49843254, 49851631, 3254, 11631
6, 1247, 49883254, 49887423, 3254, 7423
6, 1248, 49923254, 49927423, 3254, 7423
6, 1249, 49963254, 49967423, 3254, 7423
6, 125, 5003254, 5007423, 3254, 7423
6, 1250, 50003254, 50007423, 3254, 7423
6, 1251, 50043254, 50047423, 3254, 7423
6, 1252, 50083254, 50087423, 3254, 7423
6, 1253, 50123254, 50131379, 3254, 11379
6, 1254, 50163254, 50168652, 3254, 8652
6, 1255, 50203254, 50207423, 3254, 7423
6, 1256, 50243254, 50247423, 3254, 7423
6, 1257, 50283254, 50287423, 3254, 7423
6, 1258, 50323254, 50327423, 3254, 7423
6, 1259, 50363254, 50367423, 3254, 7423
6, 126, 5043254, 5052051, 3254, 12051
6, 1260, 50403254, 50412352, 3254, 12352
6, 1261, 50443254, 50447423, 3254, 7423
6, 1262, 50483254, 50487423, 3254, 7423
6, 1263, 50523254, 50527423, 3254, 7423
6, 1264, 50563254, 50567423, 3254, 7423
6, 1265, 50603254, 50607423, 3254, 7423
6, 1266, 50643254, 50647715, 3254, 7715
6, 1267, 50683254, 50690653, 3254, 10653
6, 1268, 50723254, 50727423, 3254, 7423
6, 1269, 50763254, 50767423, 3254, 7423
6, 127, 5083254, 5087423, 3254, 7423
6, 1270, 50803254, 50807423, 3254, 7423
6, 1271, 50843254, 50847423, 3254, 7423
6, 1272, 50883254, 50887423, 3254, 7423
6, 1273, 50923254, 50927423, 3254, 7423
6, 1274, 50963254, 50971534, 3254, 11534
6, 1275, 51003254, 51007703, 3254, 7703
6, 1276, 51043254, 51047423, 3254, 7423
6, 1277, 51083254, 51087423, 3254, 7423
6, 1278, 51123254, 51127423, 3254, 7423
6, 1279, 51163254, 51167423, 3254, 7423
6, 128, 5123254, 5127423, 3254, 7423
6, 1280, 51203254, 51207423, 3254, 7423
6, 1281, 51243254, 51250653, 3254, 10653
6, 1282, 51283254, 51287423, 3254, 7423
6, 1283, 51323254, 51327423, 3254, 7423
6, 1284, 51363254, 51367423, 3254, 7423
6, 1285, 51403254, 51407423, 3254, 7423
6, 1286, 51443254, 51447423, 3254, 7423
6, 1287, 51483254, 51487423, 3254, 7423
6, 1288, 51523254, 51532352, 3254, 12352
6, 1289, 51563254, 51567423, 3254, 7423
6, 129, 5163254, 5167423, 3254, 7423
6, 1290, 51603254, 51607715, 3254, 7715
6, 1291, 51643254, 51647423, 3254, 7423
6, 1292, 51683254, 51687423, 3254, 7423
6, 1293, 51723254, 51727423, 3254, 7423
6, 1294, 51763254, 51767423, 3254, 7423
6, 1295, 51803254, 51811427, 3254, 11427
6, 1296, 51843254, 51847703, 3254, 7703
6, 1297, 51883254, 51887423, 3254, 7423
6, 1298, 51923254, 51927423, 3254, 7423
6, 1299, 51963254, 51967423, 3254, 7423
6, 13, 523254, 527423, 3254, 7423
6, 130, 5203254, 5207423, 3254, 7423
6, 1300, 52003254, 52007423, 3254, 7423
6, 1301, 52043254, 52047423, 3254, 7423
6, 1302, 52083254, 52091631, 3254, 11631
6, 1303, 52123254, 52127423, 3254, 7423
6, 1304, 52163254, 52167423, 3254, 7423
6, 1305, 52203254, 52207423, 3254, 7423
6, 1306, 52243254, 52247423, 3254, 7423
6, 1307, 52283254, 52287423, 3254, 7423
6, 1308, 52323254, 52327423, 3254, 7423
