Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 1309, 52363254, 52370653, 3254, 10653
6, 131, 5243254, 5247423, 3254, 7423
6, 1310, 52403254, 52408968, 3254, 8968
6, 1311, 52443254, 52447423, 3254, 7423
6, 1312, 52483254, 52487423, 3254, 7423
6, 1313, 52523254, 52527423, 3254, 7423
6, 1314, 52563254, 52567423, 3254, 7423
6, 1315, 52603254, 52607423, 3254, 7423
6, 1316, 52643254, 52651534, 3254, 11534
6, 1317, 52683254, 52687423, 3254, 7423
6, 1318, 52723254, 52727423, 3254, 7423
6, 1319, 52763254, 52767423, 3254, 7423
6, 132, 5283254, 5287423, 3254, 7423
6, 1320, 52803254, 52807715, 3254, 7715
6, 1321, 52843254, 52847423, 3254, 7423
6, 1322, 52883254, 52887423, 3254, 7423
6, 1323, 52923254, 52931947, 3254, 11947
6, 1324, 52963254, 52967423, 3254, 7423
6, 1325, 53003254, 53007423, 3254, 7423
6, 1326, 53043254, 53047423, 3254, 7423
6, 1327, 53083254, 53087423, 3254, 7423
6, 1328, 53123254, 53127423, 3254, 7423
6, 1329, 53163254, 53167423, 3254, 7423
6, 133, 5323254, 5332534, 3254, 12534
6, 1330, 53203254, 53215359, 3254, 15359
6, 1331, 53243254, 53247423, 3254, 7423
6, 1332, 53283254, 53287423, 3254, 7423
6, 1333, 53323254, 53327423, 3254, 7423
6, 1334, 53363254, 53367423, 3254, 7423
6, 1335, 53403254, 53407423, 3254, 7423
6, 1336, 53443254, 53447423, 3254, 7423
6, 1337, 53483254, 53490555, 3254, 10555
6, 1338, 53523254, 53527703, 3254, 7703
6, 1339, 53563254, 53567423, 3254, 7423
6, 134, 5363254, 5367423, 3254, 7423
6, 1340, 53603254, 53607423, 3254, 7423
6, 1341, 53643254, 53647423, 3254, 7423
6, 1342, 53683254, 53687423, 3254, 7423
6, 1343, 53723254, 53727423, 3254, 7423
6, 1344, 53763254, 53771631, 3254, 11631
6, 1345, 53803254, 53807423, 3254, 7423
6, 1346, 53843254, 53847423, 3254, 7423
6, 1347, 53883254, 53887423, 3254, 7423
6, 1348, 53923254, 53927423, 3254, 7423
6, 1349, 53963254, 53967423, 3254, 7423
6, 135, 5403254, 5407423, 3254, 7423
6, 1350, 54003254, 54007715, 3254, 7715
6, 1351, 54043254, 54050653, 3254, 10653
6, 1352, 54083254, 54087423, 3254, 7423
6, 1353, 54123254, 54127423, 3254, 7423
6, 1354, 54163254, 54167423, 3254, 7423
6, 1355, 54203254, 54207423, 3254, 7423
6, 1356, 54243254, 54247423, 3254, 7423
6, 1357, 54283254, 54287423, 3254, 7423
6, 1358, 54323254, 54332279, 3254, 12279
6, 1359, 54363254, 54367423, 3254, 7423
6, 136, 5443254, 5447423, 3254, 7423
6, 1360, 54403254, 54407423, 3254, 7423
6, 1361, 54443254, 54447423, 3254, 7423
6, 1362, 54483254, 54487423, 3254, 7423
6, 1363, 54523254, 54527423, 3254, 7423
6, 1364, 54563254, 54567423, 3254, 7423
6, 1365, 54603254, 54611525, 3254, 11525
6, 1366, 54643254, 54647423, 3254, 7423
6, 1367, 54683254, 54687423, 3254, 7423
6, 1368, 54723254, 54727715, 3254, 7715
6, 1369, 54763254, 54767423, 3254, 7423
6, 137, 5483254, 5487423, 3254, 7423
6, 1370, 54803254, 54807423, 3254, 7423
6, 1371, 54843254, 54847423, 3254, 7423
6, 1372, 54883254, 54891631, 3254, 11631
6, 1373, 54923254, 54927423, 3254, 7423
6, 1374, 54963254, 54967423, 3254, 7423
6, 1375, 55003254, 55007423, 3254, 7423
6, 1376, 55043254, 55047423, 3254, 7423
6, 1377, 55083254, 55087423, 3254, 7423
6, 1378, 55123254, 55127423, 3254, 7423
6, 1379, 55163254, 55170555, 3254, 10555
6, 138, 5523254, 5527423, 3254, 7423
6, 1380, 55203254, 55209488, 3254, 9488
6, 1381, 55243254, 55247423, 3254, 7423
6, 1382, 55283254, 55287423, 3254, 7423
6, 1383, 55323254, 55327423, 3254, 7423
6, 1384, 55363254, 55367423, 3254, 7423
6, 1385, 55403254, 55407423, 3254, 7423
6, 1386, 55443254, 55451631, 3254, 11631
6, 1387, 55483254, 55487423, 3254, 7423
6, 1388, 55523254, 55527423, 3254, 7423
6, 1389, 55563254, 55567423, 3254, 7423
6, 139, 5563254, 5567423, 3254, 7423
6, 1390, 55603254, 55607423, 3254, 7423
6, 1391, 55643254, 55647423, 3254, 7423
6, 1392, 55683254, 55687423, 3254, 7423
6, 1393, 55723254, 55731476, 3254, 11476
6, 1394, 55763254, 55767423, 3254, 7423
6, 1395, 55803254, 55807423, 3254, 7423
6, 1396, 55843254, 55847423, 3254, 7423
6, 1397, 55883254, 55887423, 3254, 7423
6, 1398, 55923254, 55927423, 3254, 7423
6, 1399, 55963254, 55967423, 3254, 7423
6, 14, 563254, 571534, 3254, 11534
6, 140, 5603254, 5612279, 3254, 12279
6, 1400, 56003254, 56012279, 3254, 12279
6, 1401, 56043254, 56047423, 3254, 7423
6, 1402, 56083254, 56087423, 3254, 7423
6, 1403, 56123254, 56127423, 3254, 7423
6, 1404, 56163254, 56167423, 3254, 7423
6, 1405, 56203254, 56207423, 3254, 7423
6, 1406, 56243254, 56247423, 3254, 7423
6, 1407, 56283254, 56290653, 3254, 10653
6, 1408, 56323254, 56327423, 3254, 7423
6, 1409, 56363254, 56367423, 3254, 7423
6, 141, 5643254, 5647423, 3254, 7423
6, 1410, 56403254, 56407715, 3254, 7715
6, 1411, 56443254, 56447423, 3254, 7423
6, 1412, 56483254, 56487423, 3254, 7423
6, 1413, 56523254, 56527423, 3254, 7423
6, 1414, 56563254, 56571631, 3254, 11631
6, 1415, 56603254, 56607423, 3254, 7423
6, 1416, 56643254, 56647423, 3254, 7423
6, 1417, 56683254, 56687423, 3254, 7423
6, 1418, 56723254, 56727423, 3254, 7423
6, 1419, 56763254, 56767423, 3254, 7423
6, 142, 5683254, 5687423, 3254, 7423
6, 1420, 56803254, 56807423, 3254, 7423
6, 1421, 56843254, 56850555, 3254, 10555
6, 1422, 56883254, 56887569, 3254, 7569
6, 1423, 56923254, 56927423, 3254, 7423
6, 1424, 56963254, 56967423, 3254, 7423
6, 1425, 57003254, 57007715, 3254, 7715
6, 1426, 57043254, 57047423, 3254, 7423
6, 1427, 57083254, 57087423, 3254, 7423
6, 1428, 57123254, 57132352, 3254, 12352
6, 1429, 57163254, 57167423, 3254, 7423
6, 143, 5723254, 5727423, 3254, 7423
6, 1430, 57203254, 57207423, 3254, 7423
6, 1431, 57243254, 57247423, 3254, 7423
6, 1432, 57283254, 57287423, 3254, 7423
6, 1433, 57323254, 57327423, 3254, 7423
6, 1434, 57363254, 57367423, 3254, 7423
6, 1435, 57403254, 57411525, 3254, 11525
6, 1436, 57443254, 57447423, 3254, 7423
6, 1437, 57483254, 57487423, 3254, 7423
6, 1438, 57523254, 57527423, 3254, 7423
6, 1439, 57563254, 57567423, 3254, 7423
6, 144, 5763254, 5767423, 3254, 7423
6, 1440, 57603254, 57607715, 3254, 7715
6, 1441, 57643254, 57647423, 3254, 7423
6, 1442, 57683254, 57691534, 3254, 11534
6, 1443, 57723254, 57727423, 3254, 7423
6, 1444, 57763254, 57767423, 3254, 7423
6, 1445, 57803254, 57807423, 3254, 7423
6, 1446, 57843254, 57847423, 3254, 7423
6, 1447, 57883254, 57887423, 3254, 7423
6, 1448, 57923254, 57927423, 3254, 7423
6, 1449, 57963254, 57970653, 3254, 10653
6, 145, 5803254, 5807423, 3254, 7423
6, 1450, 58003254, 58008968, 3254, 8968
6, 1451, 58043254, 58047423, 3254, 7423
6, 1452, 58083254, 58087423, 3254, 7423
6, 1453, 58123254, 58127423, 3254, 7423
6, 1454, 58163254, 58167423, 3254, 7423
6, 1455, 58203254, 58207423, 3254, 7423
6, 1456, 58243254, 58252051, 3254, 12051
6, 1457, 58283254, 58287423, 3254, 7423
6, 1458, 58323254, 58327423, 3254, 7423
6, 1459, 58363254, 58367423, 3254, 7423
6, 146, 5843254, 5847423, 3254, 7423
6, 1460, 58403254, 58407423, 3254, 7423
6, 1461, 58443254, 58447423, 3254, 7423
6, 1462, 58483254, 58487423, 3254, 7423
6, 1463, 58523254, 58532461, 3254, 12461
6, 1464, 58563254, 58567703, 3254, 7703
6, 1465, 58603254, 58607423, 3254, 7423
6, 1466, 58643254, 58647423, 3254, 7423
6, 1467, 58683254, 58687423, 3254, 7423
6, 1468, 58723254, 58727423, 3254, 7423
6, 1469, 58763254, 58767423, 3254, 7423
6, 147, 5883254, 5890653, 3254, 10653
6, 1470, 58803254, 58812352, 3254, 12352
6, 1471, 58843254, 58847423, 3254, 7423
6, 1472, 58883254, 58887423, 3254, 7423
6, 1473, 58923254, 58927423, 3254, 7423
6, 1474, 58963254, 58967423, 3254, 7423
6, 1475, 59003254, 59007423, 3254, 7423
6, 1476, 59043254, 59047423, 3254, 7423
6, 1477, 59083254, 59090653, 3254, 10653
6, 1478, 59123254, 59127423, 3254, 7423
6, 1479, 59163254, 59167423, 3254, 7423
6, 148, 5923254, 5927423, 3254, 7423
6, 1480, 59203254, 59207423, 3254, 7423
6, 1481, 59243254, 59247423, 3254, 7423
6, 1482, 59283254, 59287715, 3254, 7715
6, 1483, 59323254, 59327423, 3254, 7423
6, 1484, 59363254, 59371534, 3254, 11534
6, 1485, 59403254, 59407703, 3254, 7703
6, 1486, 59443254, 59447423, 3254, 7423
6, 1487, 59483254, 59487423, 3254, 7423
6, 1488, 59523254, 59527423, 3254, 7423
6, 1489, 59563254, 59567423, 3254, 7423
6, 149, 5963254, 5967423, 3254, 7423
6, 1490, 59603254, 59607423, 3254, 7423
6, 1491, 59643254, 59650653, 3254, 10653
6, 1492, 59683254, 59687423, 3254, 7423
6, 1493, 59723254, 59727423, 3254, 7423
6, 1494, 59763254, 59767715, 3254, 7715
6, 1495, 59803254, 59807423, 3254, 7423
6, 1496, 59843254, 59847423, 3254, 7423
6, 1497, 59883254, 59887423, 3254, 7423
6, 1498, 59923254, 59932352, 3254, 12352
6, 1499, 59963254, 59967423, 3254, 7423
6, 15, 603254, 607703, 3254, 7703
6, 150, 6003254, 6007715, 3254, 7715
6, 1500, 60003254, 60007715, 3254, 7715
6, 1501, 60043254, 60047423, 3254, 7423
6, 1502, 60083254, 60087423, 3254, 7423
6, 1503, 60123254, 60127423, 3254, 7423
6, 1504, 60163254, 60167423, 3254, 7423
6, 1505, 60203254, 60211427, 3254, 11427
6, 1506, 60243254, 60247715, 3254, 7715
6, 1507, 60283254, 60287423, 3254, 7423
6, 1508, 60323254, 60327423, 3254, 7423
6, 1509, 60363254, 60367423, 3254, 7423
6, 151, 6043254, 6047423, 3254, 7423
6, 1510, 60403254, 60407423, 3254, 7423
6, 1511, 60443254, 60447423, 3254, 7423
6, 1512, 60483254, 60491631, 3254, 11631
6, 1513, 60523254, 60527423, 3254, 7423
6, 1514, 60563254, 60567423, 3254, 7423
6, 1515, 60603254, 60607423, 3254, 7423
6, 1516, 60643254, 60647423, 3254, 7423
6, 1517, 60683254, 60687423, 3254, 7423
6, 1518, 60723254, 60727423, 3254, 7423
6, 1519, 60763254, 60770653, 3254, 10653
6, 152, 6083254, 6087423, 3254, 7423
6, 1520, 60803254, 60809741, 3254, 9741
6, 1521, 60843254, 60847423, 3254, 7423
6, 1522, 60883254, 60887423, 3254, 7423
6, 1523, 60923254, 60927423, 3254, 7423
6, 1524, 60963254, 60967423, 3254, 7423
6, 1525, 61003254, 61007423, 3254, 7423
6, 1526, 61043254, 61051534, 3254, 11534
6, 1527, 61083254, 61087423, 3254, 7423
6, 1528, 61123254, 61127423, 3254, 7423
6, 1529, 61163254, 61167423, 3254, 7423
6, 153, 6123254, 6127423, 3254, 7423
6, 1530, 61203254, 61207715, 3254, 7715
6, 1531, 61243254, 61247423, 3254, 7423
6, 1532, 61283254, 61287423, 3254, 7423
6, 1533, 61323254, 61331476, 3254, 11476
6, 1534, 61363254, 61367423, 3254, 7423
6, 1535, 61403254, 61407423, 3254, 7423
6, 1536, 61443254, 61447423, 3254, 7423
6, 1537, 61483254, 61487423, 3254, 7423
6, 1538, 61523254, 61527423, 3254, 7423
6, 1539, 61563254, 61567423, 3254, 7423
6, 154, 6163254, 6171631, 3254, 11631
6, 1540, 61603254, 61612352, 3254, 12352
6, 1541, 61643254, 61647423, 3254, 7423
6, 1542, 61683254, 61687423, 3254, 7423
6, 1543, 61723254, 61727423, 3254, 7423
6, 1544, 61763254, 61767423, 3254, 7423
6, 1545, 61803254, 61807423, 3254, 7423
6, 1546, 61843254, 61847423, 3254, 7423
6, 1547, 61883254, 61890555, 3254, 10555
6, 1548, 61923254, 61927703, 3254, 7703
6, 1549, 61963254, 61967423, 3254, 7423
6, 155, 6203254, 6207423, 3254, 7423
6, 1550, 62003254, 62007423, 3254, 7423
6, 1551, 62043254, 62047423, 3254, 7423
6, 1552, 62083254, 62087423, 3254, 7423
6, 1553, 62123254, 62127423, 3254, 7423
6, 1554, 62163254, 62171631, 3254, 11631
6, 1555, 62203254, 62207423, 3254, 7423
6, 1556, 62243254, 62247423, 3254, 7423
6, 1557, 62283254, 62287423, 3254, 7423
6, 1558, 62323254, 62327423, 3254, 7423
6, 1559, 62363254, 62367423, 3254, 7423
6, 156, 6243254, 6247423, 3254, 7423
6, 1560, 62403254, 62407715, 3254, 7715
6, 1561, 62443254, 62450653, 3254, 10653
6, 1562, 62483254, 62487423, 3254, 7423
6, 1563, 62523254, 62527423, 3254, 7423
6, 1564, 62563254, 62567423, 3254, 7423
6, 1565, 62603254, 62607423, 3254, 7423
6, 1566, 62643254, 62647423, 3254, 7423
6, 1567, 62683254, 62687423, 3254, 7423
6, 1568, 62723254, 62732279, 3254, 12279
6, 1569, 62763254, 62767423, 3254, 7423
6, 157, 6283254, 6287423, 3254, 7423
6, 1570, 62803254, 62809301, 3254, 9301
6, 1571, 62843254, 62847423, 3254, 7423
6, 1572, 62883254, 62887423, 3254, 7423
6, 1573, 62923254, 62927423, 3254, 7423
6, 1574, 62963254, 62967423, 3254, 7423
6, 1575, 63003254, 63011525, 3254, 11525
6, 1576, 63043254, 63047423, 3254, 7423
6, 1577, 63083254, 63087423, 3254, 7423
6, 1578, 63123254, 63127423, 3254, 7423
6, 1579, 63163254, 63167423, 3254, 7423
6, 158, 6323254, 6327423, 3254, 7423
6, 1580, 63203254, 63207423, 3254, 7423
6, 1581, 63243254, 63247423, 3254, 7423
6, 1582, 63283254, 63291631, 3254, 11631
6, 1583, 63323254, 63327423, 3254, 7423
6, 1584, 63363254, 63367423, 3254, 7423
6, 1585, 63403254, 63407423, 3254, 7423
6, 1586, 63443254, 63447423, 3254, 7423
6, 1587, 63483254, 63487423, 3254, 7423
6, 1588, 63523254, 63527423, 3254, 7423
6, 1589, 63563254, 63571026, 3254, 11026
6, 159, 6363254, 6367423, 3254, 7423
6, 1590, 63603254, 63609066, 3254, 9066
6, 1591, 63643254, 63647423, 3254, 7423
6, 1592, 63683254, 63687423, 3254, 7423
6, 1593, 63723254, 63727423, 3254, 7423
6, 1594, 63763254, 63767423, 3254, 7423
6, 1595, 63803254, 63807423, 3254, 7423
6, 1596, 63843254, 63852613, 3254, 12613
6, 1597, 63883254, 63887423, 3254, 7423
6, 1598, 63923254, 63927423, 3254, 7423
6, 1599, 63963254, 63967423, 3254, 7423
6, 16, 643254, 647423, 3254, 7423
6, 160, 6403254, 6407423, 3254, 7423
6, 1600, 64003254, 64007423, 3254, 7423
6, 1601, 64043254, 64047423, 3254, 7423
6, 1602, 64083254, 64087423, 3254, 7423
6, 1603, 64123254, 64131476, 3254, 11476
6, 1604, 64163254, 64167423, 3254, 7423
6, 1605, 64203254, 64207423, 3254, 7423
6, 1606, 64243254, 64247423, 3254, 7423
6, 1607, 64283254, 64287423, 3254, 7423
6, 1608, 64323254, 64327715, 3254, 7715
6, 1609, 64363254, 64367423, 3254, 7423
6, 161, 6443254, 6450555, 3254, 10555
6, 1610, 64403254, 64412279, 3254, 12279
6, 1611, 64443254, 64447423, 3254, 7423
6, 1612, 64483254, 64487423, 3254, 7423
6, 1613, 64523254, 64527423, 3254, 7423
6, 1614, 64563254, 64567423, 3254, 7423
6, 1615, 64603254, 64607423, 3254, 7423
6, 1616, 64643254, 64647423, 3254, 7423
6, 1617, 64683254, 64690653, 3254, 10653
6, 1618, 64723254, 64727423, 3254, 7423
6, 1619, 64763254, 64767423, 3254, 7423
6, 162, 6483254, 6487569, 3254, 7569
6, 1620, 64803254, 64807715, 3254, 7715
6, 1621, 64843254, 64847423, 3254, 7423
6, 1622, 64883254, 64887423, 3254, 7423
6, 1623, 64923254, 64927423, 3254, 7423
6, 1624, 64963254, 64971631, 3254, 11631
6, 1625, 65003254, 65007423, 3254, 7423
6, 1626, 65043254, 65047423, 3254, 7423
6, 1627, 65083254, 65087423, 3254, 7423
6, 1628, 65123254, 65127423, 3254, 7423
6, 1629, 65163254, 65167423, 3254, 7423
6, 163, 6523254, 6527423, 3254, 7423
6, 1630, 65203254, 65207423, 3254, 7423
6, 1631, 65243254, 65250555, 3254, 10555
6, 1632, 65283254, 65287569, 3254, 7569
6, 1633, 65323254, 65327423, 3254, 7423
6, 1634, 65363254, 65367423, 3254, 7423
6, 1635, 65403254, 65407423, 3254, 7423
6, 1636, 65443254, 65447423, 3254, 7423
6, 1637, 65483254, 65487423, 3254, 7423
6, 1638, 65523254, 65532352, 3254, 12352
6, 1639, 65563254, 65567423, 3254, 7423
6, 164, 6563254, 6567423, 3254, 7423
6, 1640, 65603254, 65607423, 3254, 7423
6, 1641, 65643254, 65647423, 3254, 7423
6, 1642, 65683254, 65687423, 3254, 7423
6, 1643, 65723254, 65727423, 3254, 7423
6, 1644, 65763254, 65767423, 3254, 7423
6, 1645, 65803254, 65811525, 3254, 11525
6, 1646, 65843254, 65848506, 3254, 8506
6, 1647, 65883254, 65887423, 3254, 7423
6, 1648, 65923254, 65927423, 3254, 7423
6, 1649, 65963254, 65967423, 3254, 7423
6, 165, 6603254, 6607423, 3254, 7423
6, 1650, 66003254, 66007715, 3254, 7715
6, 1651, 66043254, 66047423, 3254, 7423
6, 1652, 66083254, 66091534, 3254, 11534
6, 1653, 66123254, 66127703, 3254, 7703
6, 1654, 66163254, 66167423, 3254, 7423
6, 1655, 66203254, 66207423, 3254, 7423
6, 1656, 66243254, 66247423, 3254, 7423
6, 1657, 66283254, 66287423, 3254, 7423
6, 1658, 66323254, 66327423, 3254, 7423
6, 1659, 66363254, 66370653, 3254, 10653
6, 166, 6643254, 6647423, 3254, 7423
6, 1660, 66403254, 66408968, 3254, 8968
6, 1661, 66443254, 66447423, 3254, 7423
6, 1662, 66483254, 66487423, 3254, 7423
6, 1663, 66523254, 66527423, 3254, 7423
6, 1664, 66563254, 66567423, 3254, 7423
6, 1665, 66603254, 66607715, 3254, 7715
6, 1666, 66643254, 66651631, 3254, 11631
6, 1667, 66683254, 66687423, 3254, 7423
6, 1668, 66723254, 66727423, 3254, 7423
6, 1669, 66763254, 66767423, 3254, 7423
6, 167, 6683254, 6687423, 3254, 7423
6, 1670, 66803254, 66807423, 3254, 7423
6, 1671, 66843254, 66847423, 3254, 7423
6, 1672, 66883254, 66887423, 3254, 7423
6, 1673, 66923254, 66931379, 3254, 11379
6, 1674, 66963254, 66967703, 3254, 7703
6, 1675, 67003254, 67007423, 3254, 7423
6, 1676, 67043254, 67047423, 3254, 7423
6, 1677, 67083254, 67087423, 3254, 7423
6, 1678, 67123254, 67127423, 3254, 7423
6, 1679, 67163254, 67167423, 3254, 7423
6, 168, 6723254, 6732352, 3254, 12352
6, 1680, 67203254, 67212352, 3254, 12352
6, 1681, 67243254, 67247423, 3254, 7423
6, 1682, 67283254, 67287423, 3254, 7423
6, 1683, 67323254, 67327423, 3254, 7423
6, 1684, 67363254, 67367423, 3254, 7423
6, 1685, 67403254, 67407423, 3254, 7423
6, 1686, 67443254, 67447423, 3254, 7423
6, 1687, 67483254, 67490653, 3254, 10653
6, 1688, 67523254, 67527423, 3254, 7423
6, 1689, 67563254, 67567423, 3254, 7423
6, 169, 6763254, 6767423, 3254, 7423
6, 1690, 67603254, 67607423, 3254, 7423
6, 1691, 67643254, 67647423, 3254, 7423
6, 1692, 67683254, 67687423, 3254, 7423
6, 1693, 67723254, 67727423, 3254, 7423
6, 1694, 67763254, 67771534, 3254, 11534
6, 1695, 67803254, 67807703, 3254, 7703
6, 1696, 67843254, 67847423, 3254, 7423
6, 1697, 67883254, 67887423, 3254, 7423
6, 1698, 67923254, 67927423, 3254, 7423
6, 1699, 67963254, 67967423, 3254, 7423
6, 17, 683254, 687423, 3254, 7423
6, 170, 6803254, 6807423, 3254, 7423
6, 1700, 68003254, 68007423, 3254, 7423
6, 1701, 68043254, 68050653, 3254, 10653
6, 1702, 68083254, 68087423, 3254, 7423
6, 1703, 68123254, 68127423, 3254, 7423
6, 1704, 68163254, 68167423, 3254, 7423
6, 1705, 68203254, 68207423, 3254, 7423
6, 1706, 68243254, 68247423, 3254, 7423
6, 1707, 68283254, 68287423, 3254, 7423
6, 1708, 68323254, 68332352, 3254, 12352
6, 1709, 68363254, 68367423, 3254, 7423
6, 171, 6843254, 6847423, 3254, 7423
6, 1710, 68403254, 68409753, 3254, 9753
6, 1711, 68443254, 68447423, 3254, 7423
6, 1712, 68483254, 68487423, 3254, 7423
6, 1713, 68523254, 68527423, 3254, 7423
6, 1714, 68563254, 68567423, 3254, 7423
6, 1715, 68603254, 68611427, 3254, 11427
6, 1716, 68643254, 68647703, 3254, 7703
6, 1717, 68683254, 68687423, 3254, 7423
6, 1718, 68723254, 68727423, 3254, 7423
6, 1719, 68763254, 68767423, 3254, 7423
6, 172, 6883254, 6887423, 3254, 7423
6, 1720, 68803254, 68807423, 3254, 7423
6, 1721, 68843254, 68847423, 3254, 7423
6, 1722, 68883254, 68892051, 3254, 12051
6, 1723, 68923254, 68927423, 3254, 7423
6, 1724, 68963254, 68967423, 3254, 7423
6, 1725, 69003254, 69007423, 3254, 7423
6, 1726, 69043254, 69047423, 3254, 7423
6, 1727, 69083254, 69087423, 3254, 7423
6, 1728, 69123254, 69127423, 3254, 7423
6, 1729, 69163254, 69171873, 3254, 11873
6, 173, 6923254, 6927423, 3254, 7423
6, 1730, 69203254, 69208968, 3254, 8968
6, 1731, 69243254, 69247423, 3254, 7423
6, 1732, 69283254, 69287423, 3254, 7423
6, 1733, 69323254, 69327423, 3254, 7423
6, 1734, 69363254, 69367423, 3254, 7423
6, 1735, 69403254, 69407423, 3254, 7423
6, 1736, 69443254, 69451534, 3254, 11534
6, 1737, 69483254, 69487423, 3254, 7423
6, 1738, 69523254, 69527423, 3254, 7423
6, 1739, 69563254, 69567423, 3254, 7423
6, 174, 6963254, 6967423, 3254, 7423
6, 1740, 69603254, 69607715, 3254, 7715
6, 1741, 69643254, 69647423, 3254, 7423
6, 1742, 69683254, 69687423, 3254, 7423
6, 1743, 69723254, 69731476, 3254, 11476
6, 1744, 69763254, 69767423, 3254, 7423
6, 1745, 69803254, 69807423, 3254, 7423
6, 1746, 69843254, 69847423, 3254, 7423
6, 1747, 69883254, 69887423, 3254, 7423
6, 1748, 69923254, 69927423, 3254, 7423
6, 1749, 69963254, 69967423, 3254, 7423
6, 175, 7003254, 7011525, 3254, 11525
6, 1750, 70003254, 70012352, 3254, 12352
6, 1751, 70043254, 70047423, 3254, 7423
6, 1752, 70083254, 70087423, 3254, 7423
6, 1753, 70123254, 70127423, 3254, 7423
6, 1754, 70163254, 70167423, 3254, 7423
6, 1755, 70203254, 70207423, 3254, 7423
6, 1756, 70243254, 70247423, 3254, 7423
6, 1757, 70283254, 70290555, 3254, 10555
6, 1758, 70323254, 70327703, 3254, 7703
6, 1759, 70363254, 70367423, 3254, 7423
6, 176, 7043254, 7047423, 3254, 7423
6, 1760, 70403254, 70409301, 3254, 9301
6, 1761, 70443254, 70447423, 3254, 7423
6, 1762, 70483254, 70487423, 3254, 7423
6, 1763, 70523254, 70527423, 3254, 7423
6, 1764, 70563254, 70571631, 3254, 11631
6, 1765, 70603254, 70607423, 3254, 7423
6, 1766, 70643254, 70647423, 3254, 7423
6, 1767, 70683254, 70687423, 3254, 7423
6, 1768, 70723254, 70727423, 3254, 7423
6, 1769, 70763254, 70767423, 3254, 7423
6, 177, 7083254, 7087423, 3254, 7423
6, 1770, 70803254, 70807715, 3254, 7715
6, 1771, 70843254, 70850653, 3254, 10653
6, 1772, 70883254, 70887423, 3254, 7423
6, 1773, 70923254, 70927423, 3254, 7423
6, 1774, 70963254, 70967423, 3254, 7423
6, 1775, 71003254, 71007423, 3254, 7423
6, 1776, 71043254, 71047423, 3254, 7423
6, 1777, 71083254, 71087423, 3254, 7423
6, 1778, 71123254, 71132279, 3254, 12279
6, 1779, 71163254, 71167703, 3254, 7703
6, 178, 7123254, 7127423, 3254, 7423
6, 1780, 71203254, 71207423, 3254, 7423
6, 1781, 71243254, 71247423, 3254, 7423
6, 1782, 71283254, 71287423, 3254, 7423
6, 1783, 71323254, 71327423, 3254, 7423
6, 1784, 71363254, 71367423, 3254, 7423
6, 1785, 71403254, 71411525, 3254, 11525
6, 1786, 71443254, 71448506, 3254, 8506
6, 1787, 71483254, 71487423, 3254, 7423
6, 1788, 71523254, 71527423, 3254, 7423
6, 1789, 71563254, 71567423, 3254, 7423
6, 179, 7163254, 7167423, 3254, 7423
6, 1790, 71603254, 71607423, 3254, 7423
6, 1791, 71643254, 71647423, 3254, 7423
6, 1792, 71683254, 71691631, 3254, 11631
6, 1793, 71723254, 71727423, 3254, 7423
6, 1794, 71763254, 71767423, 3254, 7423
6, 1795, 71803254, 71807423, 3254, 7423
6, 1796, 71843254, 71847423, 3254, 7423
6, 1797, 71883254, 71887423, 3254, 7423
6, 1798, 71923254, 71927423, 3254, 7423
6, 1799, 71963254, 71970555, 3254, 10555
6, 18, 723254, 727423, 3254, 7423
6, 180, 7203254, 7207715, 3254, 7715
6, 1800, 72003254, 72009066, 3254, 9066
6, 1801, 72043254, 72047423, 3254, 7423
6, 1802, 72083254, 72087423, 3254, 7423
6, 1803, 72123254, 72127423, 3254, 7423
6, 1804, 72163254, 72167423, 3254, 7423
6, 1805, 72203254, 72207423, 3254, 7423
6, 1806, 72243254, 72251631, 3254, 11631
6, 1807, 72283254, 72287423, 3254, 7423
6, 1808, 72323254, 72327423, 3254, 7423
6, 1809, 72363254, 72367423, 3254, 7423
6, 181, 7243254, 7247423, 3254, 7423
6, 1810, 72403254, 72407423, 3254, 7423
6, 1811, 72443254, 72447423, 3254, 7423
6, 1812, 72483254, 72487423, 3254, 7423
6, 1813, 72523254, 72531476, 3254, 11476
6, 1814, 72563254, 72567423, 3254, 7423
6, 1815, 72603254, 72607423, 3254, 7423
6, 1816, 72643254, 72647423, 3254, 7423
6, 1817, 72683254, 72687423, 3254, 7423
6, 1818, 72723254, 72727423, 3254, 7423
6, 1819, 72763254, 72767423, 3254, 7423
6, 182, 7283254, 7291534, 3254, 11534
6, 1820, 72803254, 72812279, 3254, 12279
6, 1821, 72843254, 72847423, 3254, 7423
6, 1822, 72883254, 72887423, 3254, 7423
6, 1823, 72923254, 72927423, 3254, 7423
