Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 1824, 72963254, 72967715, 3254, 7715
6, 1825, 73003254, 73007423, 3254, 7423
6, 1826, 73043254, 73047423, 3254, 7423
6, 1827, 73083254, 73090653, 3254, 10653
6, 1828, 73123254, 73127423, 3254, 7423
6, 1829, 73163254, 73167423, 3254, 7423
6, 183, 7323254, 7327703, 3254, 7703
6, 1830, 73203254, 73207715, 3254, 7715
6, 1831, 73243254, 73247423, 3254, 7423
6, 1832, 73283254, 73287423, 3254, 7423
6, 1833, 73323254, 73327423, 3254, 7423
6, 1834, 73363254, 73371631, 3254, 11631
6, 1835, 73403254, 73407423, 3254, 7423
6, 1836, 73443254, 73447715, 3254, 7715
6, 1837, 73483254, 73487423, 3254, 7423
6, 1838, 73523254, 73527423, 3254, 7423
6, 1839, 73563254, 73567423, 3254, 7423
6, 184, 7363254, 7367423, 3254, 7423
6, 1840, 73603254, 73607423, 3254, 7423
6, 1841, 73643254, 73650555, 3254, 10555
6, 1842, 73683254, 73687569, 3254, 7569
6, 1843, 73723254, 73727423, 3254, 7423
6, 1844, 73763254, 73767423, 3254, 7423
6, 1845, 73803254, 73807423, 3254, 7423
6, 1846, 73843254, 73847423, 3254, 7423
6, 1847, 73883254, 73887423, 3254, 7423
6, 1848, 73923254, 73932352, 3254, 12352
6, 1849, 73963254, 73967423, 3254, 7423
6, 185, 7403254, 7407423, 3254, 7423
6, 1850, 74003254, 74007423, 3254, 7423
6, 1851, 74043254, 74047423, 3254, 7423
6, 1852, 74083254, 74087423, 3254, 7423
6, 1853, 74123254, 74127423, 3254, 7423
6, 1854, 74163254, 74167423, 3254, 7423
6, 1855, 74203254, 74211947, 3254, 11947
6, 1856, 74243254, 74247423, 3254, 7423
6, 1857, 74283254, 74287423, 3254, 7423
6, 1858, 74323254, 74327423, 3254, 7423
6, 1859, 74363254, 74367423, 3254, 7423
6, 186, 7443254, 7447423, 3254, 7423
6, 1860, 74403254, 74407715, 3254, 7715
6, 1861, 74443254, 74447423, 3254, 7423
6, 1862, 74483254, 74492540, 3254, 12540
6, 1863, 74523254, 74527423, 3254, 7423
6, 1864, 74563254, 74567423, 3254, 7423
6, 1865, 74603254, 74607423, 3254, 7423
6, 1866, 74643254, 74647423, 3254, 7423
6, 1867, 74683254, 74687423, 3254, 7423
6, 1868, 74723254, 74727423, 3254, 7423
6, 1869, 74763254, 74770653, 3254, 10653
6, 187, 7483254, 7487423, 3254, 7423
6, 1870, 74803254, 74808968, 3254, 8968
6, 1871, 74843254, 74847423, 3254, 7423
6, 1872, 74883254, 74887423, 3254, 7423
6, 1873, 74923254, 74927423, 3254, 7423
6, 1874, 74963254, 74967423, 3254, 7423
6, 1875, 75003254, 75007423, 3254, 7423
6, 1876, 75043254, 75051631, 3254, 11631
6, 1877, 75083254, 75087423, 3254, 7423
6, 1878, 75123254, 75127423, 3254, 7423
6, 1879, 75163254, 75167423, 3254, 7423
6, 188, 7523254, 7527423, 3254, 7423
6, 1880, 75203254, 75207423, 3254, 7423
6, 1881, 75243254, 75247423, 3254, 7423
6, 1882, 75283254, 75287423, 3254, 7423
6, 1883, 75323254, 75331379, 3254, 11379
6, 1884, 75363254, 75367703, 3254, 7703
6, 1885, 75403254, 75407423, 3254, 7423
6, 1886, 75443254, 75447423, 3254, 7423
6, 1887, 75483254, 75487423, 3254, 7423
6, 1888, 75523254, 75527423, 3254, 7423
6, 1889, 75563254, 75567423, 3254, 7423
6, 189, 7563254, 7570653, 3254, 10653
6, 1890, 75603254, 75612352, 3254, 12352
6, 1891, 75643254, 75647423, 3254, 7423
6, 1892, 75683254, 75687423, 3254, 7423
6, 1893, 75723254, 75727423, 3254, 7423
6, 1894, 75763254, 75767423, 3254, 7423
6, 1895, 75803254, 75807423, 3254, 7423
6, 1896, 75843254, 75847423, 3254, 7423
6, 1897, 75883254, 75890653, 3254, 10653
6, 1898, 75923254, 75927423, 3254, 7423
6, 1899, 75963254, 75967423, 3254, 7423
6, 19, 763254, 767423, 3254, 7423
6, 190, 7603254, 7609741, 3254, 9741
6, 1900, 76003254, 76009607, 3254, 9607
6, 1901, 76043254, 76047423, 3254, 7423
6, 1902, 76083254, 76087423, 3254, 7423
6, 1903, 76123254, 76127423, 3254, 7423
6, 1904, 76163254, 76171534, 3254, 11534
6, 1905, 76203254, 76207715, 3254, 7715
6, 1906, 76243254, 76247423, 3254, 7423
6, 1907, 76283254, 76287423, 3254, 7423
6, 1908, 76323254, 76327423, 3254, 7423
6, 1909, 76363254, 76367423, 3254, 7423
6, 191, 7643254, 7647423, 3254, 7423
6, 1910, 76403254, 76407423, 3254, 7423
6, 1911, 76443254, 76450653, 3254, 10653
6, 1912, 76483254, 76489272, 3254, 9272
6, 1913, 76523254, 76527423, 3254, 7423
6, 1914, 76563254, 76567423, 3254, 7423
6, 1915, 76603254, 76607423, 3254, 7423
6, 1916, 76643254, 76647423, 3254, 7423
6, 1917, 76683254, 76687423, 3254, 7423
6, 1918, 76723254, 76732352, 3254, 12352
6, 1919, 76763254, 76767423, 3254, 7423
6, 192, 7683254, 7687423, 3254, 7423
6, 1920, 76803254, 76807715, 3254, 7715
6, 1921, 76843254, 76847423, 3254, 7423
6, 1922, 76883254, 76887423, 3254, 7423
6, 1923, 76923254, 76927423, 3254, 7423
6, 1924, 76963254, 76967423, 3254, 7423
6, 1925, 77003254, 77011427, 3254, 11427
6, 1926, 77043254, 77047703, 3254, 7703
6, 1927, 77083254, 77087423, 3254, 7423
6, 1928, 77123254, 77127423, 3254, 7423
6, 1929, 77163254, 77167423, 3254, 7423
6, 193, 7723254, 7727423, 3254, 7423
6, 1930, 77203254, 77207423, 3254, 7423
6, 1931, 77243254, 77247423, 3254, 7423
6, 1932, 77283254, 77291631, 3254, 11631
6, 1933, 77323254, 77327423, 3254, 7423
6, 1934, 77363254, 77367423, 3254, 7423
6, 1935, 77403254, 77407423, 3254, 7423
6, 1936, 77443254, 77447423, 3254, 7423
6, 1937, 77483254, 77487423, 3254, 7423
6, 1938, 77523254, 77527715, 3254, 7715
6, 1939, 77563254, 77570653, 3254, 10653
6, 194, 7763254, 7767423, 3254, 7423
6, 1940, 77603254, 77608968, 3254, 8968
6, 1941, 77643254, 77647423, 3254, 7423
6, 1942, 77683254, 77687423, 3254, 7423
6, 1943, 77723254, 77727423, 3254, 7423
6, 1944, 77763254, 77767423, 3254, 7423
6, 1945, 77803254, 77807423, 3254, 7423
6, 1946, 77843254, 77851534, 3254, 11534
6, 1947, 77883254, 77887423, 3254, 7423
6, 1948, 77923254, 77927423, 3254, 7423
6, 1949, 77963254, 77967423, 3254, 7423
6, 195, 7803254, 7807423, 3254, 7423
6, 1950, 78003254, 78009399, 3254, 9399
6, 1951, 78043254, 78047423, 3254, 7423
6, 1952, 78083254, 78087423, 3254, 7423
6, 1953, 78123254, 78131476, 3254, 11476
6, 1954, 78163254, 78167423, 3254, 7423
6, 1955, 78203254, 78207423, 3254, 7423
6, 1956, 78243254, 78247423, 3254, 7423
6, 1957, 78283254, 78287423, 3254, 7423
6, 1958, 78323254, 78327423, 3254, 7423
6, 1959, 78363254, 78367423, 3254, 7423
6, 196, 7843254, 7851631, 3254, 11631
6, 1960, 78403254, 78412352, 3254, 12352
6, 1961, 78443254, 78447423, 3254, 7423
6, 1962, 78483254, 78487423, 3254, 7423
6, 1963, 78523254, 78527423, 3254, 7423
6, 1964, 78563254, 78567423, 3254, 7423
6, 1965, 78603254, 78607423, 3254, 7423
6, 1966, 78643254, 78647423, 3254, 7423
6, 1967, 78683254, 78690555, 3254, 10555
6, 1968, 78723254, 78727703, 3254, 7703
6, 1969, 78763254, 78767423, 3254, 7423
6, 197, 7883254, 7887423, 3254, 7423
6, 1970, 78803254, 78807423, 3254, 7423
6, 1971, 78843254, 78847423, 3254, 7423
6, 1972, 78883254, 78887423, 3254, 7423
6, 1973, 78923254, 78927423, 3254, 7423
6, 1974, 78963254, 78971631, 3254, 11631
6, 1975, 79003254, 79007423, 3254, 7423
6, 1976, 79043254, 79047423, 3254, 7423
6, 1977, 79083254, 79087423, 3254, 7423
6, 1978, 79123254, 79127423, 3254, 7423
6, 1979, 79163254, 79167423, 3254, 7423
6, 198, 7923254, 7927423, 3254, 7423
6, 1980, 79203254, 79207715, 3254, 7715
6, 1981, 79243254, 79250653, 3254, 10653
6, 1982, 79283254, 79287423, 3254, 7423
6, 1983, 79323254, 79327423, 3254, 7423
6, 1984, 79363254, 79367423, 3254, 7423
6, 1985, 79403254, 79407423, 3254, 7423
6, 1986, 79443254, 79447423, 3254, 7423
6, 1987, 79483254, 79487423, 3254, 7423
6, 1988, 79523254, 79532596, 3254, 12596
6, 1989, 79563254, 79567423, 3254, 7423
6, 199, 7963254, 7967423, 3254, 7423
6, 1990, 79603254, 79607423, 3254, 7423
6, 1991, 79643254, 79647423, 3254, 7423
6, 1992, 79683254, 79687423, 3254, 7423
6, 1993, 79723254, 79727423, 3254, 7423
6, 1994, 79763254, 79767423, 3254, 7423
6, 1995, 79803254, 79812534, 3254, 12534
6, 1996, 79843254, 79847423, 3254, 7423
6, 1997, 79883254, 79887423, 3254, 7423
6, 1998, 79923254, 79927423, 3254, 7423
6, 1999, 79963254, 79967423, 3254, 7423
6, 2, 83254, 87423, 3254, 7423
6, 20, 803254, 807423, 3254, 7423
6, 200, 8003254, 8007423, 3254, 7423
6, 2000, 80003254, 80007423, 3254, 7423
6, 2001, 80043254, 80047423, 3254, 7423
6, 2002, 80083254, 80091631, 3254, 11631
6, 2003, 80123254, 80127423, 3254, 7423
6, 2004, 80163254, 80167423, 3254, 7423
6, 2005, 80203254, 80207423, 3254, 7423
6, 2006, 80243254, 80247423, 3254, 7423
6, 2007, 80283254, 80287423, 3254, 7423
6, 2008, 80323254, 80327423, 3254, 7423
6, 2009, 80363254, 80370555, 3254, 10555
6, 201, 8043254, 8047423, 3254, 7423
6, 2010, 80403254, 80409066, 3254, 9066
6, 2011, 80443254, 80447423, 3254, 7423
6, 2012, 80483254, 80487423, 3254, 7423
6, 2013, 80523254, 80527423, 3254, 7423
6, 2014, 80563254, 80567423, 3254, 7423
6, 2015, 80603254, 80607423, 3254, 7423
6, 2016, 80643254, 80651631, 3254, 11631
6, 2017, 80683254, 80687423, 3254, 7423
6, 2018, 80723254, 80727423, 3254, 7423
6, 2019, 80763254, 80767423, 3254, 7423
6, 202, 8083254, 8087423, 3254, 7423
6, 2020, 80803254, 80807423, 3254, 7423
6, 2021, 80843254, 80847423, 3254, 7423
6, 2022, 80883254, 80887423, 3254, 7423
6, 2023, 80923254, 80931476, 3254, 11476
6, 2024, 80963254, 80967423, 3254, 7423
6, 2025, 81003254, 81007423, 3254, 7423
6, 2026, 81043254, 81047423, 3254, 7423
6, 2027, 81083254, 81087423, 3254, 7423
6, 2028, 81123254, 81127423, 3254, 7423
6, 2029, 81163254, 81167423, 3254, 7423
6, 203, 8123254, 8131379, 3254, 11379
6, 2030, 81203254, 81212279, 3254, 12279
6, 2031, 81243254, 81247423, 3254, 7423
6, 2032, 81283254, 81287423, 3254, 7423
6, 2033, 81323254, 81327423, 3254, 7423
6, 2034, 81363254, 81367423, 3254, 7423
6, 2035, 81403254, 81407423, 3254, 7423
6, 2036, 81443254, 81447423, 3254, 7423
6, 2037, 81483254, 81490653, 3254, 10653
6, 2038, 81523254, 81527423, 3254, 7423
6, 2039, 81563254, 81567423, 3254, 7423
6, 204, 8163254, 8167703, 3254, 7703
6, 2040, 81603254, 81607715, 3254, 7715
6, 2041, 81643254, 81647423, 3254, 7423
6, 2042, 81683254, 81687423, 3254, 7423
6, 2043, 81723254, 81727423, 3254, 7423
6, 2044, 81763254, 81771631, 3254, 11631
6, 2045, 81803254, 81808899, 3254, 8899
6, 2046, 81843254, 81847423, 3254, 7423
6, 2047, 81883254, 81887423, 3254, 7423
6, 2048, 81923254, 81927423, 3254, 7423
6, 2049, 81963254, 81967423, 3254, 7423
6, 205, 8203254, 8207423, 3254, 7423
6, 2050, 82003254, 82007423, 3254, 7423
6, 2051, 82043254, 82050555, 3254, 10555
6, 2052, 82083254, 82087715, 3254, 7715
6, 2053, 82123254, 82127423, 3254, 7423
6, 2054, 82163254, 82167423, 3254, 7423
6, 2055, 82203254, 82207423, 3254, 7423
6, 2056, 82243254, 82247423, 3254, 7423
6, 2057, 82283254, 82287423, 3254, 7423
6, 2058, 82323254, 82332352, 3254, 12352
6, 2059, 82363254, 82367423, 3254, 7423
6, 206, 8243254, 8247423, 3254, 7423
6, 2060, 82403254, 82407423, 3254, 7423
6, 2061, 82443254, 82447423, 3254, 7423
6, 2062, 82483254, 82487423, 3254, 7423
6, 2063, 82523254, 82527423, 3254, 7423
6, 2064, 82563254, 82567715, 3254, 7715
6, 2065, 82603254, 82611525, 3254, 11525
6, 2066, 82643254, 82647423, 3254, 7423
6, 2067, 82683254, 82687423, 3254, 7423
6, 2068, 82723254, 82727423, 3254, 7423
6, 2069, 82763254, 82767423, 3254, 7423
6, 207, 8283254, 8287423, 3254, 7423
6, 2070, 82803254, 82807715, 3254, 7715
6, 2071, 82843254, 82847423, 3254, 7423
6, 2072, 82883254, 82891534, 3254, 11534
6, 2073, 82923254, 82927423, 3254, 7423
6, 2074, 82963254, 82967423, 3254, 7423
6, 2075, 83003254, 83007423, 3254, 7423
6, 2076, 83043254, 83047423, 3254, 7423
6, 2077, 83083254, 83087423, 3254, 7423
6, 2078, 83123254, 83127423, 3254, 7423
6, 2079, 83163254, 83170653, 3254, 10653
6, 208, 8323254, 8327423, 3254, 7423
6, 2080, 83203254, 83208968, 3254, 8968
6, 2081, 83243254, 83247423, 3254, 7423
6, 2082, 83283254, 83287423, 3254, 7423
6, 2083, 83323254, 83327423, 3254, 7423
6, 2084, 83363254, 83367423, 3254, 7423
6, 2085, 83403254, 83407423, 3254, 7423
6, 2086, 83443254, 83451631, 3254, 11631
6, 2087, 83483254, 83487423, 3254, 7423
6, 2088, 83523254, 83527423, 3254, 7423
6, 2089, 83563254, 83567423, 3254, 7423
6, 209, 8363254, 8367423, 3254, 7423
6, 2090, 83603254, 83609607, 3254, 9607
6, 2091, 83643254, 83647423, 3254, 7423
6, 2092, 83683254, 83687423, 3254, 7423
6, 2093, 83723254, 83731379, 3254, 11379
6, 2094, 83763254, 83767703, 3254, 7703
6, 2095, 83803254, 83807423, 3254, 7423
6, 2096, 83843254, 83847423, 3254, 7423
6, 2097, 83883254, 83887423, 3254, 7423
6, 2098, 83923254, 83927423, 3254, 7423
6, 2099, 83963254, 83967423, 3254, 7423
6, 21, 843254, 850653, 3254, 10653
6, 210, 8403254, 8412352, 3254, 12352
6, 2100, 84003254, 84012352, 3254, 12352
6, 2101, 84043254, 84047423, 3254, 7423
6, 2102, 84083254, 84087423, 3254, 7423
6, 2103, 84123254, 84127423, 3254, 7423
6, 2104, 84163254, 84167423, 3254, 7423
6, 2105, 84203254, 84207423, 3254, 7423
6, 2106, 84243254, 84247423, 3254, 7423
6, 2107, 84283254, 84290653, 3254, 10653
6, 2108, 84323254, 84327423, 3254, 7423
6, 2109, 84363254, 84367423, 3254, 7423
6, 211, 8443254, 8447423, 3254, 7423
6, 2110, 84403254, 84407423, 3254, 7423
6, 2111, 84443254, 84447423, 3254, 7423
6, 2112, 84483254, 84487423, 3254, 7423
6, 2113, 84523254, 84527423, 3254, 7423
6, 2114, 84563254, 84571534, 3254, 11534
6, 2115, 84603254, 84607703, 3254, 7703
6, 2116, 84643254, 84647423, 3254, 7423
6, 2117, 84683254, 84687423, 3254, 7423
6, 2118, 84723254, 84727423, 3254, 7423
6, 2119, 84763254, 84767423, 3254, 7423
6, 212, 8483254, 8487423, 3254, 7423
6, 2120, 84803254, 84807423, 3254, 7423
6, 2121, 84843254, 84851123, 3254, 11123
6, 2122, 84883254, 84887423, 3254, 7423
6, 2123, 84923254, 84927423, 3254, 7423
6, 2124, 84963254, 84967423, 3254, 7423
6, 2125, 85003254, 85007423, 3254, 7423
6, 2126, 85043254, 85047423, 3254, 7423
6, 2127, 85083254, 85087423, 3254, 7423
6, 2128, 85123254, 85135402, 3254, 15402
6, 2129, 85163254, 85167423, 3254, 7423
6, 213, 8523254, 8527423, 3254, 7423
6, 2130, 85203254, 85207715, 3254, 7715
6, 2131, 85243254, 85247423, 3254, 7423
6, 2132, 85283254, 85287423, 3254, 7423
6, 2133, 85323254, 85327423, 3254, 7423
6, 2134, 85363254, 85367423, 3254, 7423
6, 2135, 85403254, 85411427, 3254, 11427
6, 2136, 85443254, 85447703, 3254, 7703
6, 2137, 85483254, 85487423, 3254, 7423
6, 2138, 85523254, 85527423, 3254, 7423
6, 2139, 85563254, 85567423, 3254, 7423
6, 214, 8563254, 8567423, 3254, 7423
6, 2140, 85603254, 85609301, 3254, 9301
6, 2141, 85643254, 85647423, 3254, 7423
6, 2142, 85683254, 85691631, 3254, 11631
6, 2143, 85723254, 85727423, 3254, 7423
6, 2144, 85763254, 85767423, 3254, 7423
6, 2145, 85803254, 85807423, 3254, 7423
6, 2146, 85843254, 85847423, 3254, 7423
6, 2147, 85883254, 85887423, 3254, 7423
6, 2148, 85923254, 85927423, 3254, 7423
6, 2149, 85963254, 85970653, 3254, 10653
6, 215, 8603254, 8607423, 3254, 7423
6, 2150, 86003254, 86008968, 3254, 8968
6, 2151, 86043254, 86047423, 3254, 7423
6, 2152, 86083254, 86087423, 3254, 7423
6, 2153, 86123254, 86127423, 3254, 7423
6, 2154, 86163254, 86167423, 3254, 7423
6, 2155, 86203254, 86207423, 3254, 7423
6, 2156, 86243254, 86251534, 3254, 11534
6, 2157, 86283254, 86287423, 3254, 7423
6, 2158, 86323254, 86327423, 3254, 7423
6, 2159, 86363254, 86367423, 3254, 7423
6, 216, 8643254, 8647423, 3254, 7423
6, 2160, 86403254, 86407715, 3254, 7715
6, 2161, 86443254, 86447423, 3254, 7423
6, 2162, 86483254, 86487423, 3254, 7423
6, 2163, 86523254, 86531476, 3254, 11476
6, 2164, 86563254, 86567423, 3254, 7423
6, 2165, 86603254, 86607423, 3254, 7423
6, 2166, 86643254, 86647715, 3254, 7715
6, 2167, 86683254, 86687423, 3254, 7423
6, 2168, 86723254, 86727423, 3254, 7423
6, 2169, 86763254, 86767423, 3254, 7423
6, 217, 8683254, 8690653, 3254, 10653
6, 2170, 86803254, 86812352, 3254, 12352
6, 2171, 86843254, 86847423, 3254, 7423
6, 2172, 86883254, 86887423, 3254, 7423
6, 2173, 86923254, 86927423, 3254, 7423
6, 2174, 86963254, 86967423, 3254, 7423
6, 2175, 87003254, 87007423, 3254, 7423
6, 2176, 87043254, 87047423, 3254, 7423
6, 2177, 87083254, 87090555, 3254, 10555
6, 2178, 87123254, 87128652, 3254, 8652
6, 2179, 87163254, 87167423, 3254, 7423
6, 218, 8723254, 8727423, 3254, 7423
6, 2180, 87203254, 87207423, 3254, 7423
6, 2181, 87243254, 87247423, 3254, 7423
6, 2182, 87283254, 87287423, 3254, 7423
6, 2183, 87323254, 87327423, 3254, 7423
6, 2184, 87363254, 87371631, 3254, 11631
6, 2185, 87403254, 87408968, 3254, 8968
6, 2186, 87443254, 87447423, 3254, 7423
6, 2187, 87483254, 87487423, 3254, 7423
6, 2188, 87523254, 87527423, 3254, 7423
6, 2189, 87563254, 87567423, 3254, 7423
6, 219, 8763254, 8767423, 3254, 7423
6, 2190, 87603254, 87607715, 3254, 7715
6, 2191, 87643254, 87650653, 3254, 10653
6, 2192, 87683254, 87687423, 3254, 7423
6, 2193, 87723254, 87727423, 3254, 7423
6, 2194, 87763254, 87767423, 3254, 7423
6, 2195, 87803254, 87807423, 3254, 7423
6, 2196, 87843254, 87847423, 3254, 7423
6, 2197, 87883254, 87887423, 3254, 7423
6, 2198, 87923254, 87932279, 3254, 12279
6, 2199, 87963254, 87967423, 3254, 7423
6, 22, 883254, 887423, 3254, 7423
6, 220, 8803254, 8807423, 3254, 7423
6, 2200, 88003254, 88007423, 3254, 7423
6, 2201, 88043254, 88047423, 3254, 7423
6, 2202, 88083254, 88087423, 3254, 7423
6, 2203, 88123254, 88127423, 3254, 7423
6, 2204, 88163254, 88167423, 3254, 7423
6, 2205, 88203254, 88211525, 3254, 11525
6, 2206, 88243254, 88247423, 3254, 7423
6, 2207, 88283254, 88287423, 3254, 7423
6, 2208, 88323254, 88327423, 3254, 7423
6, 2209, 88363254, 88367423, 3254, 7423
6, 221, 8843254, 8847423, 3254, 7423
6, 2210, 88403254, 88407423, 3254, 7423
6, 2211, 88443254, 88447423, 3254, 7423
6, 2212, 88483254, 88491631, 3254, 11631
6, 2213, 88523254, 88527423, 3254, 7423
6, 2214, 88563254, 88567423, 3254, 7423
6, 2215, 88603254, 88607423, 3254, 7423
6, 2216, 88643254, 88647423, 3254, 7423
6, 2217, 88683254, 88687423, 3254, 7423
6, 2218, 88723254, 88727423, 3254, 7423
6, 2219, 88763254, 88770555, 3254, 10555
6, 222, 8883254, 8887423, 3254, 7423
6, 2220, 88803254, 88809066, 3254, 9066
6, 2221, 88843254, 88847423, 3254, 7423
6, 2222, 88883254, 88887423, 3254, 7423
6, 2223, 88923254, 88927423, 3254, 7423
6, 2224, 88963254, 88967423, 3254, 7423
6, 2225, 89003254, 89007423, 3254, 7423
6, 2226, 89043254, 89051631, 3254, 11631
6, 2227, 89083254, 89087423, 3254, 7423
6, 2228, 89123254, 89127423, 3254, 7423
6, 2229, 89163254, 89167423, 3254, 7423
6, 223, 8923254, 8927423, 3254, 7423
6, 2230, 89203254, 89207423, 3254, 7423
6, 2231, 89243254, 89247423, 3254, 7423
6, 2232, 89283254, 89287423, 3254, 7423
6, 2233, 89323254, 89331476, 3254, 11476
6, 2234, 89363254, 89367423, 3254, 7423
6, 2235, 89403254, 89407715, 3254, 7715
6, 2236, 89443254, 89447423, 3254, 7423
6, 2237, 89483254, 89487423, 3254, 7423
6, 2238, 89523254, 89527423, 3254, 7423
6, 2239, 89563254, 89567423, 3254, 7423
6, 224, 8963254, 8971534, 3254, 11534
6, 2240, 89603254, 89612279, 3254, 12279
6, 2241, 89643254, 89647423, 3254, 7423
6, 2242, 89683254, 89687423, 3254, 7423
6, 2243, 89723254, 89727423, 3254, 7423
6, 2244, 89763254, 89767423, 3254, 7423
6, 2245, 89803254, 89807423, 3254, 7423
6, 2246, 89843254, 89847423, 3254, 7423
6, 2247, 89883254, 89890653, 3254, 10653
6, 2248, 89923254, 89927423, 3254, 7423
6, 2249, 89963254, 89967423, 3254, 7423
6, 225, 9003254, 9007703, 3254, 7703
6, 2250, 90003254, 90007715, 3254, 7715
6, 2251, 90043254, 90047423, 3254, 7423
6, 2252, 90083254, 90087423, 3254, 7423
6, 2253, 90123254, 90127423, 3254, 7423
6, 2254, 90163254, 90172051, 3254, 12051
6, 2255, 90203254, 90207423, 3254, 7423
6, 2256, 90243254, 90247423, 3254, 7423
6, 2257, 90283254, 90287423, 3254, 7423
6, 2258, 90323254, 90327423, 3254, 7423
6, 2259, 90363254, 90367423, 3254, 7423
6, 226, 9043254, 9047423, 3254, 7423
6, 2260, 90403254, 90407423, 3254, 7423
6, 2261, 90443254, 90451776, 3254, 11776
6, 2262, 90483254, 90487569, 3254, 7569
6, 2263, 90523254, 90527423, 3254, 7423
6, 2264, 90563254, 90567423, 3254, 7423
6, 2265, 90603254, 90607423, 3254, 7423
6, 2266, 90643254, 90647423, 3254, 7423
6, 2267, 90683254, 90687423, 3254, 7423
6, 2268, 90723254, 90732352, 3254, 12352
6, 2269, 90763254, 90767423, 3254, 7423
6, 227, 9083254, 9087423, 3254, 7423
6, 2270, 90803254, 90807423, 3254, 7423
6, 2271, 90843254, 90847423, 3254, 7423
6, 2272, 90883254, 90887423, 3254, 7423
6, 2273, 90923254, 90927423, 3254, 7423
6, 2274, 90963254, 90967423, 3254, 7423
6, 2275, 91003254, 91011525, 3254, 11525
6, 2276, 91043254, 91047423, 3254, 7423
6, 2277, 91083254, 91087423, 3254, 7423
6, 2278, 91123254, 91127423, 3254, 7423
6, 2279, 91163254, 91167423, 3254, 7423
6, 228, 9123254, 9127715, 3254, 7715
6, 2280, 91203254, 91209753, 3254, 9753
6, 2281, 91243254, 91247423, 3254, 7423
6, 2282, 91283254, 91291534, 3254, 11534
6, 2283, 91323254, 91327423, 3254, 7423
6, 2284, 91363254, 91367423, 3254, 7423
6, 2285, 91403254, 91407423, 3254, 7423
6, 2286, 91443254, 91447423, 3254, 7423
6, 2287, 91483254, 91487423, 3254, 7423
6, 2288, 91523254, 91527423, 3254, 7423
6, 2289, 91563254, 91570653, 3254, 10653
6, 229, 9163254, 9167423, 3254, 7423
6, 2290, 91603254, 91608968, 3254, 8968
6, 2291, 91643254, 91647423, 3254, 7423
6, 2292, 91683254, 91687715, 3254, 7715
6, 2293, 91723254, 91727423, 3254, 7423
6, 2294, 91763254, 91767423, 3254, 7423
6, 2295, 91803254, 91807423, 3254, 7423
6, 2296, 91843254, 91851631, 3254, 11631
6, 2297, 91883254, 91887423, 3254, 7423
6, 2298, 91923254, 91927423, 3254, 7423
6, 2299, 91963254, 91967423, 3254, 7423
6, 23, 923254, 927423, 3254, 7423
6, 230, 9203254, 9207423, 3254, 7423
6, 2300, 92003254, 92007423, 3254, 7423
6, 2301, 92043254, 92047423, 3254, 7423
6, 2302, 92083254, 92087423, 3254, 7423
6, 2303, 92123254, 92131379, 3254, 11379
6, 2304, 92163254, 92167715, 3254, 7715
6, 2305, 92203254, 92207423, 3254, 7423
6, 2306, 92243254, 92247423, 3254, 7423
6, 2307, 92283254, 92287423, 3254, 7423
6, 2308, 92323254, 92327423, 3254, 7423
6, 2309, 92363254, 92367423, 3254, 7423
6, 231, 9243254, 9250653, 3254, 10653
6, 2310, 92403254, 92412352, 3254, 12352
6, 2311, 92443254, 92447423, 3254, 7423
6, 2312, 92483254, 92487423, 3254, 7423
6, 2313, 92523254, 92527423, 3254, 7423
6, 2314, 92563254, 92567423, 3254, 7423
6, 2315, 92603254, 92607423, 3254, 7423
6, 2316, 92643254, 92647423, 3254, 7423
6, 2317, 92683254, 92690653, 3254, 10653
6, 2318, 92723254, 92728506, 3254, 8506
6, 2319, 92763254, 92767423, 3254, 7423
6, 232, 9283254, 9287423, 3254, 7423
6, 2320, 92803254, 92807423, 3254, 7423
6, 2321, 92843254, 92847423, 3254, 7423
6, 2322, 92883254, 92887423, 3254, 7423
6, 2323, 92923254, 92927423, 3254, 7423
6, 2324, 92963254, 92971534, 3254, 11534
6, 2325, 93003254, 93007703, 3254, 7703
6, 2326, 93043254, 93047423, 3254, 7423
6, 2327, 93083254, 93087423, 3254, 7423
6, 2328, 93123254, 93127423, 3254, 7423
6, 2329, 93163254, 93167423, 3254, 7423
6, 233, 9323254, 9327423, 3254, 7423
6, 2330, 93203254, 93209301, 3254, 9301
6, 2331, 93243254, 93250653, 3254, 10653
6, 2332, 93283254, 93287423, 3254, 7423
6, 2333, 93323254, 93327423, 3254, 7423
6, 2334, 93363254, 93367423, 3254, 7423
6, 2335, 93403254, 93407423, 3254, 7423
6, 2336, 93443254, 93447423, 3254, 7423
6, 2337, 93483254, 93487423, 3254, 7423
6, 2338, 93523254, 93532352, 3254, 12352
