Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 2837, 113483254, 113487423, 3254, 7423
6, 2838, 113523254, 113527423, 3254, 7423
6, 2839, 113563254, 113567423, 3254, 7423
6, 284, 11363254, 11367423, 3254, 7423
6, 2840, 113603254, 113607423, 3254, 7423
6, 2841, 113643254, 113647423, 3254, 7423
6, 2842, 113683254, 113691631, 3254, 11631
6, 2843, 113723254, 113727423, 3254, 7423
6, 2844, 113763254, 113767423, 3254, 7423
6, 2845, 113803254, 113807423, 3254, 7423
6, 2846, 113843254, 113847423, 3254, 7423
6, 2847, 113883254, 113887423, 3254, 7423
6, 2848, 113923254, 113927423, 3254, 7423
6, 2849, 113963254, 113970555, 3254, 10555
6, 285, 11403254, 11407715, 3254, 7715
6, 2850, 114003254, 114009887, 3254, 9887
6, 2851, 114043254, 114047423, 3254, 7423
6, 2852, 114083254, 114087423, 3254, 7423
6, 2853, 114123254, 114127423, 3254, 7423
6, 2854, 114163254, 114167423, 3254, 7423
6, 2855, 114203254, 114207423, 3254, 7423
6, 2856, 114243254, 114251631, 3254, 11631
6, 2857, 114283254, 114287423, 3254, 7423
6, 2858, 114323254, 114327423, 3254, 7423
6, 2859, 114363254, 114367423, 3254, 7423
6, 286, 11443254, 11447423, 3254, 7423
6, 2860, 114403254, 114407423, 3254, 7423
6, 2861, 114443254, 114447423, 3254, 7423
6, 2862, 114483254, 114487715, 3254, 7715
6, 2863, 114523254, 114531476, 3254, 11476
6, 2864, 114563254, 114567423, 3254, 7423
6, 2865, 114603254, 114607423, 3254, 7423
6, 2866, 114643254, 114647423, 3254, 7423
6, 2867, 114683254, 114687423, 3254, 7423
6, 2868, 114723254, 114727423, 3254, 7423
6, 2869, 114763254, 114767423, 3254, 7423
6, 287, 11483254, 11490555, 3254, 10555
6, 2870, 114803254, 114812279, 3254, 12279
6, 2871, 114843254, 114847423, 3254, 7423
6, 2872, 114883254, 114887423, 3254, 7423
6, 2873, 114923254, 114927423, 3254, 7423
6, 2874, 114963254, 114967423, 3254, 7423
6, 2875, 115003254, 115007423, 3254, 7423
6, 2876, 115043254, 115047423, 3254, 7423
6, 2877, 115083254, 115090653, 3254, 10653
6, 2878, 115123254, 115127423, 3254, 7423
6, 2879, 115163254, 115167423, 3254, 7423
6, 288, 11523254, 11527703, 3254, 7703
6, 2880, 115203254, 115207715, 3254, 7715
6, 2881, 115243254, 115247423, 3254, 7423
6, 2882, 115283254, 115287423, 3254, 7423
6, 2883, 115323254, 115327423, 3254, 7423
6, 2884, 115363254, 115371631, 3254, 11631
6, 2885, 115403254, 115407423, 3254, 7423
6, 2886, 115443254, 115447423, 3254, 7423
6, 2887, 115483254, 115487423, 3254, 7423
6, 2888, 115523254, 115527423, 3254, 7423
6, 2889, 115563254, 115567423, 3254, 7423
6, 289, 11563254, 11567423, 3254, 7423
6, 2890, 115603254, 115607423, 3254, 7423
6, 2891, 115643254, 115650555, 3254, 10555
6, 2892, 115683254, 115687569, 3254, 7569
6, 2893, 115723254, 115727423, 3254, 7423
6, 2894, 115763254, 115767423, 3254, 7423
6, 2895, 115803254, 115807423, 3254, 7423
6, 2896, 115843254, 115847423, 3254, 7423
6, 2897, 115883254, 115887423, 3254, 7423
6, 2898, 115923254, 115932352, 3254, 12352
6, 2899, 115963254, 115967423, 3254, 7423
6, 29, 1163254, 1167423, 3254, 7423
6, 290, 11603254, 11607423, 3254, 7423
6, 2900, 116003254, 116009301, 3254, 9301
6, 2901, 116043254, 116047423, 3254, 7423
6, 2902, 116083254, 116087423, 3254, 7423
6, 2903, 116123254, 116127423, 3254, 7423
6, 2904, 116163254, 116167423, 3254, 7423
6, 2905, 116203254, 116211525, 3254, 11525
6, 2906, 116243254, 116247423, 3254, 7423
6, 2907, 116283254, 116287423, 3254, 7423
6, 2908, 116323254, 116327423, 3254, 7423
6, 2909, 116363254, 116367423, 3254, 7423
6, 291, 11643254, 11647423, 3254, 7423
6, 2910, 116403254, 116407715, 3254, 7715
6, 2911, 116443254, 116447423, 3254, 7423
6, 2912, 116483254, 116491534, 3254, 11534
6, 2913, 116523254, 116527423, 3254, 7423
6, 2914, 116563254, 116567423, 3254, 7423
6, 2915, 116603254, 116607423, 3254, 7423
6, 2916, 116643254, 116647423, 3254, 7423
6, 2917, 116683254, 116687423, 3254, 7423
6, 2918, 116723254, 116727423, 3254, 7423
6, 2919, 116763254, 116771123, 3254, 11123
6, 292, 11683254, 11687423, 3254, 7423
6, 2920, 116803254, 116808968, 3254, 8968
6, 2921, 116843254, 116847423, 3254, 7423
6, 2922, 116883254, 116887423, 3254, 7423
6, 2923, 116923254, 116927423, 3254, 7423
6, 2924, 116963254, 116967423, 3254, 7423
6, 2925, 117003254, 117007423, 3254, 7423
6, 2926, 117043254, 117054835, 3254, 14835
6, 2927, 117083254, 117087423, 3254, 7423
6, 2928, 117123254, 117127423, 3254, 7423
6, 2929, 117163254, 117167423, 3254, 7423
6, 293, 11723254, 11727423, 3254, 7423
6, 2930, 117203254, 117207423, 3254, 7423
6, 2931, 117243254, 117247423, 3254, 7423
6, 2932, 117283254, 117287423, 3254, 7423
6, 2933, 117323254, 117331379, 3254, 11379
6, 2934, 117363254, 117367703, 3254, 7703
6, 2935, 117403254, 117407423, 3254, 7423
6, 2936, 117443254, 117447423, 3254, 7423
6, 2937, 117483254, 117487423, 3254, 7423
6, 2938, 117523254, 117527423, 3254, 7423
6, 2939, 117563254, 117567423, 3254, 7423
6, 294, 11763254, 11771631, 3254, 11631
6, 2940, 117603254, 117612352, 3254, 12352
6, 2941, 117643254, 117647423, 3254, 7423
6, 2942, 117683254, 117687423, 3254, 7423
6, 2943, 117723254, 117727423, 3254, 7423
6, 2944, 117763254, 117767423, 3254, 7423
6, 2945, 117803254, 117807423, 3254, 7423
6, 2946, 117843254, 117847423, 3254, 7423
6, 2947, 117883254, 117890653, 3254, 10653
6, 2948, 117923254, 117927423, 3254, 7423
6, 2949, 117963254, 117967423, 3254, 7423
6, 295, 11803254, 11807423, 3254, 7423
6, 2950, 118003254, 118007423, 3254, 7423
6, 2951, 118043254, 118047423, 3254, 7423
6, 2952, 118083254, 118087423, 3254, 7423
6, 2953, 118123254, 118127423, 3254, 7423
6, 2954, 118163254, 118171534, 3254, 11534
6, 2955, 118203254, 118207703, 3254, 7703
6, 2956, 118243254, 118247423, 3254, 7423
6, 2957, 118283254, 118287423, 3254, 7423
6, 2958, 118323254, 118327423, 3254, 7423
6, 2959, 118363254, 118367423, 3254, 7423
6, 296, 11843254, 11847423, 3254, 7423
6, 2960, 118403254, 118407423, 3254, 7423
6, 2961, 118443254, 118450653, 3254, 10653
6, 2962, 118483254, 118487423, 3254, 7423
6, 2963, 118523254, 118527423, 3254, 7423
6, 2964, 118563254, 118567715, 3254, 7715
6, 2965, 118603254, 118607423, 3254, 7423
6, 2966, 118643254, 118647423, 3254, 7423
6, 2967, 118683254, 118687423, 3254, 7423
6, 2968, 118723254, 118732352, 3254, 12352
6, 2969, 118763254, 118767423, 3254, 7423
6, 297, 11883254, 11887423, 3254, 7423
6, 2970, 118803254, 118807715, 3254, 7715
6, 2971, 118843254, 118847423, 3254, 7423
6, 2972, 118883254, 118887423, 3254, 7423
6, 2973, 118923254, 118927423, 3254, 7423
6, 2974, 118963254, 118967423, 3254, 7423
6, 2975, 119003254, 119011427, 3254, 11427
6, 2976, 119043254, 119048652, 3254, 8652
6, 2977, 119083254, 119087423, 3254, 7423
6, 2978, 119123254, 119127423, 3254, 7423
6, 2979, 119163254, 119167423, 3254, 7423
6, 298, 11923254, 11927423, 3254, 7423
6, 2980, 119203254, 119207423, 3254, 7423
6, 2981, 119243254, 119247423, 3254, 7423
6, 2982, 119283254, 119291631, 3254, 11631
6, 2983, 119323254, 119327423, 3254, 7423
6, 2984, 119363254, 119367423, 3254, 7423
6, 2985, 119403254, 119407423, 3254, 7423
6, 2986, 119443254, 119447423, 3254, 7423
6, 2987, 119483254, 119487423, 3254, 7423
6, 2988, 119523254, 119527423, 3254, 7423
6, 2989, 119563254, 119570653, 3254, 10653
6, 299, 11963254, 11967423, 3254, 7423
6, 2990, 119603254, 119608968, 3254, 8968
6, 2991, 119643254, 119647423, 3254, 7423
6, 2992, 119683254, 119687423, 3254, 7423
6, 2993, 119723254, 119727423, 3254, 7423
6, 2994, 119763254, 119767423, 3254, 7423
6, 2995, 119803254, 119807423, 3254, 7423
6, 2996, 119843254, 119851534, 3254, 11534
6, 2997, 119883254, 119887423, 3254, 7423
6, 2998, 119923254, 119927423, 3254, 7423
6, 2999, 119963254, 119967423, 3254, 7423
6, 3, 123254, 127423, 3254, 7423
6, 30, 1203254, 1207715, 3254, 7715
6, 300, 12003254, 12007715, 3254, 7715
6, 3000, 120003254, 120007715, 3254, 7715
6, 3001, 120043254, 120047423, 3254, 7423
6, 3002, 120083254, 120087423, 3254, 7423
6, 3003, 120123254, 120131476, 3254, 11476
6, 3004, 120163254, 120167423, 3254, 7423
6, 3005, 120203254, 120207423, 3254, 7423
6, 3006, 120243254, 120247423, 3254, 7423
6, 3007, 120283254, 120287423, 3254, 7423
6, 3008, 120323254, 120327423, 3254, 7423
6, 3009, 120363254, 120367423, 3254, 7423
6, 301, 12043254, 12050653, 3254, 10653
6, 3010, 120403254, 120412352, 3254, 12352
6, 3011, 120443254, 120447423, 3254, 7423
6, 3012, 120483254, 120487423, 3254, 7423
6, 3013, 120523254, 120527423, 3254, 7423
6, 3014, 120563254, 120567423, 3254, 7423
6, 3015, 120603254, 120607423, 3254, 7423
6, 3016, 120643254, 120647423, 3254, 7423
6, 3017, 120683254, 120690555, 3254, 10555
6, 3018, 120723254, 120727703, 3254, 7703
6, 3019, 120763254, 120767423, 3254, 7423
6, 302, 12083254, 12087423, 3254, 7423
6, 3020, 120803254, 120807423, 3254, 7423
6, 3021, 120843254, 120847423, 3254, 7423
6, 3022, 120883254, 120887423, 3254, 7423
6, 3023, 120923254, 120927423, 3254, 7423
6, 3024, 120963254, 120971631, 3254, 11631
6, 3025, 121003254, 121007423, 3254, 7423
6, 3026, 121043254, 121047423, 3254, 7423
6, 3027, 121083254, 121087423, 3254, 7423
6, 3028, 121123254, 121127423, 3254, 7423
6, 3029, 121163254, 121167423, 3254, 7423
6, 303, 12123254, 12127423, 3254, 7423
6, 3030, 121203254, 121207715, 3254, 7715
6, 3031, 121243254, 121250653, 3254, 10653
6, 3032, 121283254, 121287423, 3254, 7423
6, 3033, 121323254, 121327423, 3254, 7423
6, 3034, 121363254, 121367423, 3254, 7423
6, 3035, 121403254, 121407423, 3254, 7423
6, 3036, 121443254, 121447423, 3254, 7423
6, 3037, 121483254, 121487423, 3254, 7423
6, 3038, 121523254, 121532279, 3254, 12279
6, 3039, 121563254, 121567423, 3254, 7423
6, 304, 12163254, 12167423, 3254, 7423
6, 3040, 121603254, 121609607, 3254, 9607
6, 3041, 121643254, 121647423, 3254, 7423
6, 3042, 121683254, 121687423, 3254, 7423
6, 3043, 121723254, 121727423, 3254, 7423
6, 3044, 121763254, 121767423, 3254, 7423
6, 3045, 121803254, 121811525, 3254, 11525
6, 3046, 121843254, 121847423, 3254, 7423
6, 3047, 121883254, 121887423, 3254, 7423
6, 3048, 121923254, 121927423, 3254, 7423
6, 3049, 121963254, 121967423, 3254, 7423
6, 305, 12203254, 12207423, 3254, 7423
6, 3050, 122003254, 122007423, 3254, 7423
6, 3051, 122043254, 122047423, 3254, 7423
6, 3052, 122083254, 122092051, 3254, 12051
6, 3053, 122123254, 122127423, 3254, 7423
6, 3054, 122163254, 122167423, 3254, 7423
6, 3055, 122203254, 122207423, 3254, 7423
6, 3056, 122243254, 122247423, 3254, 7423
6, 3057, 122283254, 122287423, 3254, 7423
6, 3058, 122323254, 122327423, 3254, 7423
6, 3059, 122363254, 122371776, 3254, 11776
6, 306, 12243254, 12247423, 3254, 7423
6, 3060, 122403254, 122409066, 3254, 9066
6, 3061, 122443254, 122447423, 3254, 7423
6, 3062, 122483254, 122487423, 3254, 7423
6, 3063, 122523254, 122527423, 3254, 7423
6, 3064, 122563254, 122567423, 3254, 7423
6, 3065, 122603254, 122607423, 3254, 7423
6, 3066, 122643254, 122651631, 3254, 11631
6, 3067, 122683254, 122687423, 3254, 7423
6, 3068, 122723254, 122727423, 3254, 7423
6, 3069, 122763254, 122767423, 3254, 7423
6, 307, 12283254, 12287423, 3254, 7423
6, 3070, 122803254, 122807423, 3254, 7423
6, 3071, 122843254, 122847423, 3254, 7423
6, 3072, 122883254, 122887423, 3254, 7423
6, 3073, 122923254, 122931476, 3254, 11476
6, 3074, 122963254, 122967423, 3254, 7423
6, 3075, 123003254, 123007423, 3254, 7423
6, 3076, 123043254, 123047423, 3254, 7423
6, 3077, 123083254, 123087423, 3254, 7423
6, 3078, 123123254, 123127715, 3254, 7715
6, 3079, 123163254, 123167423, 3254, 7423
6, 308, 12323254, 12332279, 3254, 12279
6, 3080, 123203254, 123212279, 3254, 12279
6, 3081, 123243254, 123247423, 3254, 7423
6, 3082, 123283254, 123287423, 3254, 7423
6, 3083, 123323254, 123327423, 3254, 7423
6, 3084, 123363254, 123367423, 3254, 7423
6, 3085, 123403254, 123407423, 3254, 7423
6, 3086, 123443254, 123447423, 3254, 7423
6, 3087, 123483254, 123490653, 3254, 10653
6, 3088, 123523254, 123527423, 3254, 7423
6, 3089, 123563254, 123567423, 3254, 7423
6, 309, 12363254, 12367423, 3254, 7423
6, 3090, 123603254, 123609399, 3254, 9399
6, 3091, 123643254, 123647423, 3254, 7423
6, 3092, 123683254, 123687423, 3254, 7423
6, 3093, 123723254, 123727423, 3254, 7423
6, 3094, 123763254, 123771631, 3254, 11631
6, 3095, 123803254, 123807423, 3254, 7423
6, 3096, 123843254, 123847423, 3254, 7423
6, 3097, 123883254, 123887423, 3254, 7423
6, 3098, 123923254, 123927423, 3254, 7423
6, 3099, 123963254, 123967423, 3254, 7423
6, 31, 1243254, 1247423, 3254, 7423
6, 310, 12403254, 12407423, 3254, 7423
6, 3100, 124003254, 124007423, 3254, 7423
6, 3101, 124043254, 124050555, 3254, 10555
6, 3102, 124083254, 124087715, 3254, 7715
6, 3103, 124123254, 124127423, 3254, 7423
6, 3104, 124163254, 124167423, 3254, 7423
6, 3105, 124203254, 124207423, 3254, 7423
6, 3106, 124243254, 124247423, 3254, 7423
6, 3107, 124283254, 124287423, 3254, 7423
6, 3108, 124323254, 124332352, 3254, 12352
6, 3109, 124363254, 124367423, 3254, 7423
6, 311, 12443254, 12447423, 3254, 7423
6, 3110, 124403254, 124407423, 3254, 7423
6, 3111, 124443254, 124447423, 3254, 7423
6, 3112, 124483254, 124487423, 3254, 7423
6, 3113, 124523254, 124527423, 3254, 7423
6, 3114, 124563254, 124567423, 3254, 7423
6, 3115, 124603254, 124611525, 3254, 11525
6, 3116, 124643254, 124648506, 3254, 8506
6, 3117, 124683254, 124687423, 3254, 7423
6, 3118, 124723254, 124727423, 3254, 7423
6, 3119, 124763254, 124767423, 3254, 7423
6, 312, 12483254, 12487423, 3254, 7423
6, 3120, 124803254, 124807715, 3254, 7715
6, 3121, 124843254, 124847423, 3254, 7423
6, 3122, 124883254, 124891534, 3254, 11534
6, 3123, 124923254, 124927423, 3254, 7423
6, 3124, 124963254, 124967423, 3254, 7423
6, 3125, 125003254, 125007423, 3254, 7423
6, 3126, 125043254, 125047423, 3254, 7423
6, 3127, 125083254, 125087423, 3254, 7423
6, 3128, 125123254, 125127423, 3254, 7423
6, 3129, 125163254, 125170653, 3254, 10653
6, 313, 12523254, 12527423, 3254, 7423
6, 3130, 125203254, 125208968, 3254, 8968
6, 3131, 125243254, 125247423, 3254, 7423
6, 3132, 125283254, 125287423, 3254, 7423
6, 3133, 125323254, 125327423, 3254, 7423
6, 3134, 125363254, 125367423, 3254, 7423
6, 3135, 125403254, 125407715, 3254, 7715
6, 3136, 125443254, 125451631, 3254, 11631
6, 3137, 125483254, 125487423, 3254, 7423
6, 3138, 125523254, 125527423, 3254, 7423
6, 3139, 125563254, 125567423, 3254, 7423
6, 314, 12563254, 12567423, 3254, 7423
6, 3140, 125603254, 125607423, 3254, 7423
6, 3141, 125643254, 125647423, 3254, 7423
6, 3142, 125683254, 125687423, 3254, 7423
6, 3143, 125723254, 125731379, 3254, 11379
6, 3144, 125763254, 125767703, 3254, 7703
6, 3145, 125803254, 125807423, 3254, 7423
6, 3146, 125843254, 125847423, 3254, 7423
6, 3147, 125883254, 125887423, 3254, 7423
6, 3148, 125923254, 125927423, 3254, 7423
6, 3149, 125963254, 125967423, 3254, 7423
6, 315, 12603254, 12611525, 3254, 11525
6, 3150, 126003254, 126012352, 3254, 12352
6, 3151, 126043254, 126047423, 3254, 7423
6, 3152, 126083254, 126087423, 3254, 7423
6, 3153, 126123254, 126127423, 3254, 7423
6, 3154, 126163254, 126167423, 3254, 7423
6, 3155, 126203254, 126207423, 3254, 7423
6, 3156, 126243254, 126247423, 3254, 7423
6, 3157, 126283254, 126290653, 3254, 10653
6, 3158, 126323254, 126327423, 3254, 7423
6, 3159, 126363254, 126367423, 3254, 7423
6, 316, 12643254, 12648506, 3254, 8506
6, 3160, 126403254, 126407423, 3254, 7423
6, 3161, 126443254, 126447423, 3254, 7423
6, 3162, 126483254, 126487423, 3254, 7423
6, 3163, 126523254, 126527423, 3254, 7423
6, 3164, 126563254, 126571534, 3254, 11534
6, 3165, 126603254, 126607703, 3254, 7703
6, 3166, 126643254, 126647423, 3254, 7423
6, 3167, 126683254, 126687423, 3254, 7423
6, 3168, 126723254, 126727423, 3254, 7423
6, 3169, 126763254, 126767423, 3254, 7423
6, 317, 12683254, 12687423, 3254, 7423
6, 3170, 126803254, 126807423, 3254, 7423
6, 3171, 126843254, 126850653, 3254, 10653
6, 3172, 126883254, 126887423, 3254, 7423
6, 3173, 126923254, 126927423, 3254, 7423
6, 3174, 126963254, 126967423, 3254, 7423
6, 3175, 127003254, 127007423, 3254, 7423
6, 3176, 127043254, 127047423, 3254, 7423
6, 3177, 127083254, 127087423, 3254, 7423
6, 3178, 127123254, 127132352, 3254, 12352
6, 3179, 127163254, 127167423, 3254, 7423
6, 318, 12723254, 12727423, 3254, 7423
6, 3180, 127203254, 127207715, 3254, 7715
6, 3181, 127243254, 127247423, 3254, 7423
6, 3182, 127283254, 127287423, 3254, 7423
6, 3183, 127323254, 127327423, 3254, 7423
6, 3184, 127363254, 127367423, 3254, 7423
6, 3185, 127403254, 127411850, 3254, 11850
6, 3186, 127443254, 127447703, 3254, 7703
6, 3187, 127483254, 127487423, 3254, 7423
6, 3188, 127523254, 127527423, 3254, 7423
6, 3189, 127563254, 127567423, 3254, 7423
6, 319, 12763254, 12767423, 3254, 7423
6, 3190, 127603254, 127607423, 3254, 7423
6, 3191, 127643254, 127647423, 3254, 7423
6, 3192, 127683254, 127692613, 3254, 12613
6, 3193, 127723254, 127727423, 3254, 7423
6, 3194, 127763254, 127767423, 3254, 7423
6, 3195, 127803254, 127807423, 3254, 7423
6, 3196, 127843254, 127847423, 3254, 7423
6, 3197, 127883254, 127887423, 3254, 7423
6, 3198, 127923254, 127927423, 3254, 7423
6, 3199, 127963254, 127970653, 3254, 10653
6, 32, 1283254, 1287423, 3254, 7423
6, 320, 12803254, 12807423, 3254, 7423
6, 3200, 128003254, 128008968, 3254, 8968
6, 3201, 128043254, 128047423, 3254, 7423
6, 3202, 128083254, 128087423, 3254, 7423
6, 3203, 128123254, 128127423, 3254, 7423
6, 3204, 128163254, 128167715, 3254, 7715
6, 3205, 128203254, 128207423, 3254, 7423
6, 3206, 128243254, 128251534, 3254, 11534
6, 3207, 128283254, 128287423, 3254, 7423
6, 3208, 128323254, 128327423, 3254, 7423
6, 3209, 128363254, 128367423, 3254, 7423
6, 321, 12843254, 12847423, 3254, 7423
6, 3210, 128403254, 128407715, 3254, 7715
6, 3211, 128443254, 128447423, 3254, 7423
6, 3212, 128483254, 128487423, 3254, 7423
6, 3213, 128523254, 128531476, 3254, 11476
6, 3214, 128563254, 128567423, 3254, 7423
6, 3215, 128603254, 128607423, 3254, 7423
6, 3216, 128643254, 128647423, 3254, 7423
6, 3217, 128683254, 128687423, 3254, 7423
6, 3218, 128723254, 128727423, 3254, 7423
6, 3219, 128763254, 128767423, 3254, 7423
6, 322, 12883254, 12891631, 3254, 11631
6, 3220, 128803254, 128812352, 3254, 12352
6, 3221, 128843254, 128847423, 3254, 7423
6, 3222, 128883254, 128887423, 3254, 7423
6, 3223, 128923254, 128927423, 3254, 7423
6, 3224, 128963254, 128967423, 3254, 7423
6, 3225, 129003254, 129007423, 3254, 7423
6, 3226, 129043254, 129047423, 3254, 7423
6, 3227, 129083254, 129090555, 3254, 10555
6, 3228, 129123254, 129127703, 3254, 7703
6, 3229, 129163254, 129167423, 3254, 7423
6, 323, 12923254, 12927423, 3254, 7423
6, 3230, 129203254, 129209607, 3254, 9607
6, 3231, 129243254, 129247423, 3254, 7423
6, 3232, 129283254, 129287423, 3254, 7423
6, 3233, 129323254, 129327423, 3254, 7423
6, 3234, 129363254, 129371631, 3254, 11631
6, 3235, 129403254, 129407423, 3254, 7423
6, 3236, 129443254, 129447423, 3254, 7423
6, 3237, 129483254, 129487423, 3254, 7423
6, 3238, 129523254, 129527423, 3254, 7423
6, 3239, 129563254, 129567423, 3254, 7423
6, 324, 12963254, 12967423, 3254, 7423
6, 3240, 129603254, 129607715, 3254, 7715
6, 3241, 129643254, 129650653, 3254, 10653
6, 3242, 129683254, 129689320, 3254, 9320
6, 3243, 129723254, 129727423, 3254, 7423
6, 3244, 129763254, 129767423, 3254, 7423
6, 3245, 129803254, 129807423, 3254, 7423
6, 3246, 129843254, 129847423, 3254, 7423
6, 3247, 129883254, 129887423, 3254, 7423
6, 3248, 129923254, 129932279, 3254, 12279
6, 3249, 129963254, 129967703, 3254, 7703
6, 325, 13003254, 13007423, 3254, 7423
6, 3250, 130003254, 130007423, 3254, 7423
6, 3251, 130043254, 130047423, 3254, 7423
6, 3252, 130083254, 130087423, 3254, 7423
6, 3253, 130123254, 130127423, 3254, 7423
6, 3254, 130163254, 130167423, 3254, 7423
6, 3255, 130203254, 130211525, 3254, 11525
6, 3256, 130243254, 130247423, 3254, 7423
6, 3257, 130283254, 130287423, 3254, 7423
6, 3258, 130323254, 130327423, 3254, 7423
6, 3259, 130363254, 130367423, 3254, 7423
6, 326, 13043254, 13047423, 3254, 7423
6, 3260, 130403254, 130407423, 3254, 7423
6, 3261, 130443254, 130447423, 3254, 7423
6, 3262, 130483254, 130491631, 3254, 11631
6, 3263, 130523254, 130527423, 3254, 7423
6, 3264, 130563254, 130567423, 3254, 7423
6, 3265, 130603254, 130607423, 3254, 7423
6, 3266, 130643254, 130647423, 3254, 7423
6, 3267, 130683254, 130687423, 3254, 7423
6, 3268, 130723254, 130727423, 3254, 7423
6, 3269, 130763254, 130770555, 3254, 10555
6, 327, 13083254, 13087423, 3254, 7423
6, 3270, 130803254, 130809066, 3254, 9066
6, 3271, 130843254, 130847423, 3254, 7423
6, 3272, 130883254, 130887423, 3254, 7423
6, 3273, 130923254, 130927423, 3254, 7423
6, 3274, 130963254, 130967423, 3254, 7423
6, 3275, 131003254, 131007423, 3254, 7423
6, 3276, 131043254, 131051631, 3254, 11631
6, 3277, 131083254, 131087423, 3254, 7423
6, 3278, 131123254, 131127423, 3254, 7423
6, 3279, 131163254, 131167423, 3254, 7423
6, 328, 13123254, 13127423, 3254, 7423
6, 3280, 131203254, 131209301, 3254, 9301
6, 3281, 131243254, 131247423, 3254, 7423
6, 3282, 131283254, 131287423, 3254, 7423
6, 3283, 131323254, 131331476, 3254, 11476
6, 3284, 131363254, 131367423, 3254, 7423
6, 3285, 131403254, 131407423, 3254, 7423
6, 3286, 131443254, 131447423, 3254, 7423
6, 3287, 131483254, 131487423, 3254, 7423
6, 3288, 131523254, 131527423, 3254, 7423
6, 3289, 131563254, 131567423, 3254, 7423
6, 329, 13163254, 13170555, 3254, 10555
6, 3290, 131603254, 131612279, 3254, 12279
6, 3291, 131643254, 131647423, 3254, 7423
6, 3292, 131683254, 131687423, 3254, 7423
6, 3293, 131723254, 131727423, 3254, 7423
6, 3294, 131763254, 131767423, 3254, 7423
6, 3295, 131803254, 131807423, 3254, 7423
6, 3296, 131843254, 131847423, 3254, 7423
6, 3297, 131883254, 131890653, 3254, 10653
6, 3298, 131923254, 131927423, 3254, 7423
6, 3299, 131963254, 131967423, 3254, 7423
6, 33, 1323254, 1327423, 3254, 7423
6, 330, 13203254, 13209066, 3254, 9066
6, 3300, 132003254, 132007715, 3254, 7715
6, 3301, 132043254, 132047423, 3254, 7423
6, 3302, 132083254, 132087423, 3254, 7423
6, 3303, 132123254, 132127423, 3254, 7423
6, 3304, 132163254, 132171631, 3254, 11631
6, 3305, 132203254, 132207423, 3254, 7423
6, 3306, 132243254, 132247715, 3254, 7715
6, 3307, 132283254, 132287423, 3254, 7423
6, 3308, 132323254, 132327423, 3254, 7423
6, 3309, 132363254, 132367423, 3254, 7423
6, 331, 13243254, 13247423, 3254, 7423
6, 3310, 132403254, 132407423, 3254, 7423
6, 3311, 132443254, 132450555, 3254, 10555
6, 3312, 132483254, 132487569, 3254, 7569
6, 3313, 132523254, 132527423, 3254, 7423
6, 3314, 132563254, 132567423, 3254, 7423
6, 3315, 132603254, 132607423, 3254, 7423
6, 3316, 132643254, 132647423, 3254, 7423
6, 3317, 132683254, 132687423, 3254, 7423
6, 3318, 132723254, 132732669, 3254, 12669
6, 3319, 132763254, 132767423, 3254, 7423
6, 332, 13283254, 13287423, 3254, 7423
6, 3320, 132803254, 132807423, 3254, 7423
6, 3321, 132843254, 132847423, 3254, 7423
6, 3322, 132883254, 132887423, 3254, 7423
6, 3323, 132923254, 132927423, 3254, 7423
6, 3324, 132963254, 132967423, 3254, 7423
6, 3325, 133003254, 133012195, 3254, 12195
6, 3326, 133043254, 133047423, 3254, 7423
